Date,CTSH
2016-10-06,51.209998999999996
2016-10-07,50.349998
2016-10-10,50.450001
2016-10-11,49.889998999999996
2016-10-12,49.98
2016-10-13,51.25
2016-10-14,50.34
2016-10-17,50.099998
2016-10-18,50.220001
2016-10-19,50.389998999999996
2016-10-20,50.080002
2016-10-21,49.709998999999996
2016-10-24,50.450001
2016-10-25,50.639998999999996
2016-10-26,50.869999
2016-10-27,51.299999
2016-10-28,51.57
2016-10-31,51.349998
2016-11-01,51.5
2016-11-02,51.41
2016-11-03,51.650002
2016-11-04,52.080002
2016-11-07,54.75
2016-11-08,54.889998999999996
2016-11-09,53.009997999999996
2016-11-10,53.810001
2016-11-11,53.950001
2016-11-14,53.950001
2016-11-15,54.169998
2016-11-16,55.330002
2016-11-17,56.380001
2016-11-18,55.57
2016-11-21,55.099998
2016-11-22,53.18
2016-11-23,51.860001000000004
2016-11-25,53.25
2016-11-28,56.950001
2016-11-29,55.630001
2016-11-30,55.080002
2016-12-01,54.080002
2016-12-02,54.02
2016-12-05,54.759997999999996
2016-12-06,55.299999
2016-12-07,57.099998
2016-12-08,56.169998
2016-12-09,55.84
2016-12-12,55.889998999999996
2016-12-13,56.689999
2016-12-14,56.34
2016-12-15,56.799999
2016-12-16,56.259997999999996
2016-12-19,56.689999
2016-12-20,56.419998
2016-12-21,56.279999
2016-12-22,56.450001
2016-12-23,56.490002000000004
2016-12-27,56.619999
2016-12-28,56.150002
2016-12-29,56.18
2016-12-30,56.029999
2017-01-03,56.52
2017-01-04,57.32
2017-01-05,57.09
2017-01-06,57.869999
2017-01-09,56.580002
2017-01-10,56.66
2017-01-11,57.009997999999996
2017-01-12,56.990002000000004
2017-01-13,56.52
2017-01-17,56.580002
2017-01-18,57.360001000000004
2017-01-19,56.650002
2017-01-20,56.849998
2017-01-23,56.169998
2017-01-24,56.610001000000004
2017-01-25,57.549999
2017-01-26,56.27
2017-01-27,56.130001
2017-01-30,53.66
2017-01-31,52.59
2017-02-01,52.450001
2017-02-02,51.68
2017-02-03,52.5
2017-02-06,52.759997999999996
2017-02-07,53.790001000000004
2017-02-08,56.450001
2017-02-09,58.0
2017-02-10,57.400002
2017-02-13,57.639998999999996
2017-02-14,57.360001000000004
2017-02-15,58.130001
2017-02-16,58.099998
2017-02-17,57.959998999999996
2017-02-21,58.619999
2017-02-22,58.75
2017-02-23,59.150002
2017-02-24,59.5
2017-02-27,59.580002
2017-02-28,59.27
2017-03-01,60.25
2017-03-02,60.169998
2017-03-03,59.880001
2017-03-06,58.830002
2017-03-07,57.84
2017-03-08,57.490002000000004
2017-03-09,57.669998
2017-03-10,58.740002000000004
2017-03-13,59.25
2017-03-14,59.16
2017-03-15,59.259997999999996
2017-03-16,59.41
2017-03-17,58.560001
2017-03-20,58.98
2017-03-21,58.529999
2017-03-22,59.459998999999996
2017-03-23,58.759997999999996
2017-03-24,58.619999
2017-03-27,58.709998999999996
2017-03-28,59.040001000000004
2017-03-29,59.080002
2017-03-30,59.240002000000004
2017-03-31,59.52
2017-04-03,58.25
2017-04-04,58.209998999999996
2017-04-05,58.060001
2017-04-06,58.139998999999996
2017-04-07,58.43
2017-04-10,58.970001
2017-04-11,58.880001
2017-04-12,58.66
2017-04-13,58.349998
2017-04-17,58.700001
2017-04-18,57.869999
2017-04-19,57.970001
2017-04-20,57.779999
2017-04-21,57.849998
2017-04-24,58.889998999999996
2017-04-25,59.09
2017-04-26,59.419998
2017-04-27,59.700001
2017-04-28,60.23
2017-05-01,60.349998
2017-05-02,60.490002000000004
2017-05-03,60.560001
2017-05-04,60.75
2017-05-05,63.220001
2017-05-08,64.279999
2017-05-09,64.16999799999999
2017-05-10,63.970001
2017-05-11,64.25
2017-05-12,64.389999
2017-05-15,64.489998
2017-05-16,65.190002
2017-05-17,64.5
2017-05-18,65.019997
2017-05-19,65.41999799999999
2017-05-22,65.790001
2017-05-23,66.010002
2017-05-24,66.489998
2017-05-25,66.879997
2017-05-26,66.790001
2017-05-30,66.489998
2017-05-31,66.910004
2017-06-01,67.389999
2017-06-02,67.470001
2017-06-05,67.559998
2017-06-06,67.410004
2017-06-07,66.959999
2017-06-08,66.870003
2017-06-09,66.309998
2017-06-12,66.290001
2017-06-13,66.43
2017-06-14,66.470001
2017-06-15,66.389999
2017-06-16,66.589996
2017-06-19,67.400002
2017-06-20,67.269997
2017-06-21,67.910004
2017-06-22,67.120003
2017-06-23,67.379997
2017-06-26,67.459999
2017-06-27,66.529999
2017-06-28,67.029999
2017-06-29,66.139999
2017-06-30,66.400002
2017-07-03,66.699997
2017-07-05,66.889999
2017-07-06,66.290001
2017-07-07,66.959999
2017-07-10,67.279999
2017-07-11,67.599998
2017-07-12,68.129997
2017-07-13,67.900002
2017-07-14,68.83000200000001
2017-07-17,68.889999
2017-07-18,68.790001
2017-07-19,69.5
2017-07-20,69.959999
2017-07-21,69.980003
2017-07-24,69.959999
2017-07-25,69.970001
2017-07-26,70.050003
2017-07-27,69.720001
2017-07-28,69.32
2017-07-31,69.32
2017-08-01,69.510002
2017-08-02,68.519997
2017-08-03,69.949997
2017-08-04,71.18
2017-08-07,69.589996
2017-08-08,70.279999
2017-08-09,71.010002
2017-08-10,70.010002
2017-08-11,70.610001
2017-08-14,71.839996
2017-08-15,71.66999799999999
2017-08-16,72.059998
2017-08-17,70.389999
2017-08-18,70.07
2017-08-21,69.519997
2017-08-22,70.150002
2017-08-23,70.019997
2017-08-24,69.82
2017-08-25,69.779999
2017-08-28,69.959999
2017-08-29,69.650002
2017-08-30,69.66999799999999
2017-08-31,70.769997
2017-09-01,70.83000200000001
2017-09-05,70.540001
2017-09-06,70.93
2017-09-07,71.41999799999999
2017-09-08,71.099998
2017-09-11,72.18
2017-09-12,72.839996
2017-09-13,72.269997
2017-09-14,71.739998
2017-09-15,71.82
2017-09-18,72.040001
2017-09-19,72.5
2017-09-20,72.459999
2017-09-21,71.860001
2017-09-22,72.059998
2017-09-25,71.690002
2017-09-26,71.620003
2017-09-27,71.910004
2017-09-28,72.139999
2017-09-29,72.540001
2017-10-02,72.449997
2017-10-03,72.550003
2017-10-04,72.650002
2017-10-05,73.199997
2017-10-06,73.800003
2017-10-09,73.650002
2017-10-10,74.0
2017-10-11,73.599998
2017-10-12,74.089996
2017-10-13,74.379997
2017-10-16,74.16999799999999
2017-10-17,73.970001
2017-10-18,73.940002
2017-10-19,74.269997
2017-10-20,74.800003
2017-10-23,74.400002
2017-10-24,74.690002
2017-10-25,74.25
2017-10-26,74.58000200000001
2017-10-27,75.389999
2017-10-30,75.510002
2017-10-31,75.66999799999999
2017-11-01,73.540001
2017-11-02,74.360001
2017-11-03,74.269997
2017-11-06,74.779999
2017-11-07,74.650002
2017-11-08,74.379997
2017-11-09,73.940002
2017-11-10,74.260002
2017-11-13,74.559998
2017-11-14,74.970001
2017-11-15,74.089996
2017-11-16,75.379997
2017-11-17,72.910004
2017-11-20,71.900002
2017-11-21,71.769997
2017-11-22,71.709999
2017-11-24,72.269997
2017-11-27,72.400002
2017-11-28,72.870003
2017-11-29,72.110001
2017-11-30,72.279999
2017-12-01,71.360001
2017-12-04,70.32
2017-12-05,70.43
2017-12-06,71.5
2017-12-07,71.610001
2017-12-08,71.82
2017-12-11,71.559998
2017-12-12,71.449997
2017-12-13,71.190002
2017-12-14,71.809998
2017-12-15,72.08000200000001
2017-12-18,71.870003
2017-12-19,71.93
2017-12-20,72.709999
2017-12-21,72.400002
2017-12-22,71.699997
2017-12-26,71.239998
2017-12-27,71.199997
2017-12-28,71.389999
2017-12-29,71.019997
2018-01-02,70.949997
2018-01-03,71.550003
2018-01-04,72.68
2018-01-05,73.300003
2018-01-08,73.370003
2018-01-09,73.459999
2018-01-10,73.970001
2018-01-11,74.010002
2018-01-12,74.559998
2018-01-16,74.730003
2018-01-17,75.839996
2018-01-18,76.75
2018-01-19,77.290001
2018-01-22,77.959999
2018-01-23,78.260002
2018-01-24,78.449997
2018-01-25,77.949997
2018-01-26,78.43
2018-01-29,78.150002
2018-01-30,77.760002
2018-01-31,77.980003
2018-02-01,77.5
2018-02-02,75.720001
2018-02-05,73.290001
2018-02-06,73.900002
2018-02-07,76.519997
2018-02-08,75.160004
2018-02-09,76.290001
2018-02-12,77.43
2018-02-13,78.110001
2018-02-14,79.82
2018-02-15,81.370003
2018-02-16,80.949997
2018-02-20,81.540001
2018-02-21,81.800003
2018-02-22,81.610001
2018-02-23,82.529999
2018-02-26,82.970001
2018-02-27,82.510002
2018-02-28,82.019997
2018-03-01,80.650002
2018-03-02,81.279999
2018-03-05,82.269997
2018-03-06,83.07
2018-03-07,83.25
2018-03-08,83.220001
2018-03-09,84.709999
2018-03-12,84.07
2018-03-13,83.790001
2018-03-14,83.629997
2018-03-15,84.83000200000001
2018-03-16,84.599998
2018-03-19,83.809998
2018-03-20,84.309998
2018-03-21,83.349998
2018-03-22,80.970001
2018-03-23,79.260002
2018-03-26,81.629997
2018-03-27,80.08000200000001
2018-03-28,79.66999799999999
2018-03-29,80.5
2018-04-02,79.209999
2018-04-03,80.050003
2018-04-04,80.720001
2018-04-05,80.91999799999999
2018-04-06,79.07
2018-04-09,78.910004
2018-04-10,80.400002
2018-04-11,79.93
2018-04-12,81.550003
2018-04-13,80.82
2018-04-16,81.769997
2018-04-17,82.190002
2018-04-18,82.699997
2018-04-19,82.370003
2018-04-20,81.769997
2018-04-23,81.57
2018-04-24,80.800003
2018-04-25,80.910004
2018-04-26,81.730003
2018-04-27,81.620003
2018-04-30,81.82
2018-05-01,81.82
2018-05-02,81.379997
2018-05-03,81.360001
2018-05-04,82.16999799999999
2018-05-07,77.860001
2018-05-08,75.550003
2018-05-09,75.029999
2018-05-10,75.949997
2018-05-11,76.58000200000001
2018-05-14,75.860001
2018-05-15,75.459999
2018-05-16,75.389999
2018-05-17,75.779999
2018-05-18,76.040001
2018-05-21,75.75
2018-05-22,75.239998
2018-05-23,75.760002
2018-05-24,75.93
2018-05-25,75.779999
2018-05-29,74.410004
2018-05-30,75.690002
2018-05-31,75.349998
2018-06-01,76.870003
2018-06-04,77.220001
2018-06-05,77.029999
2018-06-06,78.139999
2018-06-07,76.720001
2018-06-08,77.110001
2018-06-11,76.970001
2018-06-12,78.25
2018-06-13,78.019997
2018-06-14,78.550003
2018-06-15,80.699997
2018-06-18,80.010002
2018-06-19,79.199997
2018-06-20,78.82
2018-06-21,77.68
2018-06-22,78.699997
2018-06-25,77.959999
2018-06-26,78.449997
2018-06-27,77.379997
2018-06-28,79.019997
2018-06-29,78.989998
2018-07-02,79.489998
2018-07-03,79.900002
2018-07-05,79.889999
2018-07-06,80.559998
2018-07-09,80.980003
2018-07-10,81.75
2018-07-11,81.589996
2018-07-12,83.32
2018-07-13,81.709999
2018-07-16,81.959999
2018-07-17,82.739998
2018-07-18,82.33000200000001
2018-07-19,82.379997
2018-07-20,82.239998
2018-07-23,82.66999799999999
2018-07-24,82.260002
2018-07-25,82.839996
2018-07-26,82.720001
2018-07-27,81.559998
2018-07-30,80.760002
2018-07-31,81.5
2018-08-01,82.089996
2018-08-02,76.860001
2018-08-03,77.82
2018-08-06,78.489998
2018-08-07,78.07
2018-08-08,77.239998
2018-08-09,76.260002
2018-08-10,75.559998
2018-08-13,75.41999799999999
2018-08-14,75.220001
2018-08-15,74.540001
2018-08-16,75.099998
2018-08-17,75.559998
2018-08-20,74.910004
2018-08-21,74.900002
2018-08-22,75.260002
2018-08-23,75.110001
2018-08-24,75.860001
2018-08-27,76.610001
2018-08-28,76.660004
2018-08-29,77.690002
2018-08-30,77.389999
2018-08-31,78.43
2018-09-04,75.639999
2018-09-05,75.290001
2018-09-06,75.720001
2018-09-07,75.730003
2018-09-10,75.559998
2018-09-11,76.610001
2018-09-12,75.699997
2018-09-13,77.199997
2018-09-14,76.279999
2018-09-17,75.959999
2018-09-18,76.879997
2018-09-19,76.099998
2018-09-20,77.16999799999999
2018-09-21,77.610001
2018-09-24,77.269997
2018-09-25,76.82
2018-09-26,76.790001
2018-09-27,76.760002
2018-09-28,77.150002
2018-10-01,76.980003
2018-10-02,77.279999
2018-10-03,76.559998
2018-10-04,76.099998
2018-10-05,75.209999
2018-10-08,74.110001
2018-10-09,73.970001
2018-10-10,71.440002
2018-10-11,70.290001
2018-10-12,72.16999799999999
2018-10-15,72.010002
2018-10-16,73.5
2018-10-17,73.989998
2018-10-18,73.589996
2018-10-19,73.690002
2018-10-22,73.589996
2018-10-23,73.410004
2018-10-24,70.150002
2018-10-25,71.480003
2018-10-26,70.529999
2018-10-29,69.220001
2018-10-30,66.519997
2018-10-31,69.029999
2018-11-01,68.779999
2018-11-02,69.5
2018-11-05,69.459999
2018-11-06,69.650002
2018-11-07,71.370003
2018-11-08,71.239998
2018-11-09,70.339996
2018-11-12,69.550003
2018-11-13,69.610001
2018-11-14,67.57
2018-11-15,68.66999799999999
2018-11-16,70.33000200000001
2018-11-19,69.209999
2018-11-20,67.610001
2018-11-21,68.66999799999999
2018-11-23,67.980003
2018-11-26,68.75
2018-11-27,69.900002
2018-11-28,70.760002
2018-11-29,70.300003
2018-11-30,71.230003
2018-12-03,71.93
2018-12-04,70.019997
2018-12-06,69.400002
2018-12-07,68.0
2018-12-10,67.089996
2018-12-11,67.260002
2018-12-12,68.029999
2018-12-13,69.08000200000001
2018-12-14,67.769997
2018-12-17,64.66999799999999
2018-12-18,64.620003
2018-12-19,64.230003
2018-12-20,62.779999
2018-12-21,60.09
2018-12-24,60.02
2018-12-26,62.360001000000004
2018-12-27,63.080002
2018-12-28,62.93
2018-12-31,63.48
2019-01-02,63.09
2019-01-03,61.099998
2019-01-04,63.700001
2019-01-07,63.599998
2019-01-08,64.32
2019-01-09,64.260002
2019-01-10,64.809998
2019-01-11,64.91999799999999
2019-01-14,64.629997
2019-01-15,65.989998
2019-01-16,65.790001
2019-01-17,66.550003
2019-01-18,67.82
2019-01-22,66.800003
2019-01-23,67.059998
2019-01-24,68.120003
2019-01-25,70.019997
2019-01-28,68.949997
2019-01-29,68.660004
2019-01-30,69.800003
2019-01-31,69.68
2019-02-01,70.139999
2019-02-04,71.290001
2019-02-05,71.209999
2019-02-06,74.5
2019-02-07,72.989998
2019-02-08,73.160004
2019-02-11,72.970001
2019-02-12,73.449997
2019-02-13,73.58000200000001
2019-02-14,73.120003
2019-02-15,73.559998
2019-02-19,73.18
2019-02-20,72.25
2019-02-21,71.339996
2019-02-22,72.379997
2019-02-25,72.25
2019-02-26,72.040001
2019-02-27,71.309998
2019-02-28,70.980003
2019-03-01,72.129997
2019-03-04,71.760002
2019-03-05,71.389999
2019-03-06,71.459999
2019-03-07,72.33000200000001
2019-03-08,71.150002
2019-03-11,72.349998
2019-03-12,71.779999
2019-03-13,71.209999
2019-03-14,70.93
2019-03-15,72.129997
2019-03-18,71.879997
2019-03-19,72.019997
2019-03-20,71.709999
2019-03-21,72.199997
2019-03-22,70.889999
2019-03-25,70.75
2019-03-26,71.089996
2019-03-27,71.029999
2019-03-28,71.58000200000001
2019-03-29,72.449997
2019-04-01,73.849998
2019-04-02,73.57
2019-04-03,74.18
2019-04-04,73.790001
2019-04-05,74.199997
2019-04-08,74.410004
2019-04-09,74.370003
2019-04-10,74.599998
2019-04-11,74.190002
2019-04-12,74.290001
2019-04-15,74.32
2019-04-16,71.900002
2019-04-17,72.150002
2019-04-18,71.339996
2019-04-22,71.480003
2019-04-23,72.849998
2019-04-24,72.66999799999999
2019-04-25,72.93
2019-04-26,73.370003
2019-04-29,72.400002
2019-04-30,72.959999
2019-05-01,72.18
2019-05-02,66.610001
2019-05-03,59.25
2019-05-06,59.599998
2019-05-07,58.509997999999996
2019-05-08,58.98
2019-05-09,59.099998
2019-05-10,59.130001
2019-05-13,56.880001
2019-05-14,57.75
2019-05-15,58.599998
2019-05-16,58.639998999999996
2019-05-17,59.439999
2019-05-20,59.990002000000004
2019-05-21,61.0
2019-05-22,61.5
2019-05-23,61.080002
2019-05-24,61.869999
2019-05-28,62.07
2019-05-29,61.880001
2019-05-30,62.360001000000004
2019-05-31,61.93
2019-06-03,60.540001000000004
2019-06-04,61.099998
2019-06-05,62.18
2019-06-06,61.900002
2019-06-07,62.779999
2019-06-10,63.029999
2019-06-11,63.369999
2019-06-12,62.150002
2019-06-13,62.34
2019-06-14,61.639998999999996
2019-06-17,62.560001
2019-06-18,63.720001
2019-06-19,62.610001000000004
2019-06-20,64.16999799999999
2019-06-21,64.459999
2019-06-24,64.050003
2019-06-25,63.16
2019-06-26,63.060001
2019-06-27,63.060001
2019-06-28,63.389998999999996
2019-07-01,64.279999
2019-07-02,64.360001
2019-07-03,64.18
2019-07-05,64.709999
2019-07-08,64.199997
2019-07-09,64.379997
2019-07-10,64.059998
2019-07-11,65.290001
2019-07-12,65.860001
2019-07-15,65.82
2019-07-16,65.949997
2019-07-17,65.239998
2019-07-18,65.93
2019-07-19,65.139999
2019-07-22,65.550003
2019-07-23,65.870003
2019-07-24,65.760002
2019-07-25,65.779999
2019-07-26,66.400002
2019-07-29,66.040001
2019-07-30,65.33000200000001
2019-07-31,65.139999
2019-08-01,66.410004
2019-08-02,63.490002000000004
2019-08-05,62.040001000000004
2019-08-06,62.580002
2019-08-07,62.209998999999996
2019-08-08,63.959998999999996
2019-08-09,62.459998999999996
2019-08-12,61.169998
2019-08-13,61.740002000000004
2019-08-14,60.650002
2019-08-15,60.580002
2019-08-16,61.220001
2019-08-19,61.860001000000004
2019-08-20,61.580002
2019-08-21,61.939999
2019-08-22,61.200001
2019-08-23,60.0
2019-08-26,59.869999
2019-08-27,59.700001
2019-08-28,60.240002000000004
2019-08-29,61.380001
2019-08-30,61.389998999999996
2019-09-03,61.48
2019-09-04,62.41
2019-09-05,64.260002
2019-09-06,64.449997
2019-09-09,64.18
2019-09-10,64.739998
2019-09-11,65.360001
2019-09-12,64.839996
2019-09-13,64.33000200000001
2019-09-16,63.990002000000004
2019-09-17,64.0
2019-09-18,63.509997999999996
2019-09-19,63.470001
2019-09-20,61.799999
2019-09-23,60.830002
2019-09-24,59.919998
2019-09-25,60.189999
2019-09-26,59.66
2019-09-27,58.75
2019-09-30,60.27
2019-10-01,60.619999
2019-10-02,59.939999
2019-10-03,60.18
2019-10-04,60.509997999999996
2019-10-07,60.279999
2019-10-08,58.900002
2019-10-09,59.439999
2019-10-10,59.799999
2019-10-11,60.610001000000004
2019-10-14,60.380001
2019-10-15,61.34
2019-10-16,61.389998999999996
2019-10-17,61.380001
2019-10-18,60.639998999999996
2019-10-21,60.779999
2019-10-22,59.900002
2019-10-23,60.349998
2019-10-24,60.509997999999996
2019-10-25,60.459998999999996
2019-10-28,60.669998
2019-10-29,60.450001
2019-10-30,59.889998999999996
2019-10-31,60.939999
2019-11-01,61.23
2019-11-04,62.07
2019-11-05,61.919998
2019-11-06,62.259997999999996
2019-11-07,63.029999
2019-11-08,62.860001000000004
2019-11-11,62.639998999999996
2019-11-12,62.84
2019-11-13,62.509997999999996
2019-11-14,63.110001000000004
2019-11-15,63.380001
2019-11-18,63.630001
2019-11-19,63.919998
2019-11-20,63.509997999999996
2019-11-21,63.400002
2019-11-22,63.189999
2019-11-25,63.360001000000004
2019-11-26,63.73
2019-11-27,64.150002
2019-11-29,64.110001
2019-12-02,63.540001000000004
2019-12-03,62.75
2019-12-04,62.400002
2019-12-05,62.209998999999996
2019-12-06,62.66
2019-12-09,61.880001
2019-12-10,61.099998
2019-12-11,60.68
2019-12-12,61.77
2019-12-13,61.639998999999996
2019-12-16,61.66
2019-12-17,61.759997999999996
2019-12-18,62.32
2019-12-19,62.709998999999996
2019-12-20,63.220001
2019-12-23,62.630001
2019-12-24,62.400002
2019-12-26,62.119999
2019-12-27,62.16
2019-12-30,61.650002
2019-12-31,62.02
2020-01-02,61.919998
2020-01-03,61.360001000000004
2020-01-06,60.75
2020-01-07,60.32
2020-01-08,60.73
2020-01-09,61.110001000000004
2020-01-10,60.639998999999996
2020-01-13,61.16
2020-01-14,61.369999
2020-01-15,61.849998
2020-01-16,62.450001
2020-01-17,62.77
2020-01-21,62.290001000000004
2020-01-22,62.189999
2020-01-23,62.549999
2020-01-24,62.419998
2020-01-27,61.77
2020-01-28,62.599998
2020-01-29,62.919998
2020-01-30,62.470001
2020-01-31,61.380001
2020-02-03,62.610001000000004
2020-02-04,63.43
2020-02-05,64.970001
2020-02-06,71.41999799999999
2020-02-07,69.589996
2020-02-10,69.379997
2020-02-11,69.199997
2020-02-12,69.43
2020-02-13,69.610001
2020-02-14,68.41999799999999
2020-02-18,68.83000200000001
2020-02-19,68.879997
2020-02-20,69.559998
2020-02-21,70.089996
2020-02-24,67.41999799999999
2020-02-25,64.480003
2020-02-26,63.279999
2020-02-27,62.32
2020-02-28,60.93
2020-03-02,61.330002
2020-03-03,59.610001000000004
2020-03-04,62.169998
2020-03-05,59.93
2020-03-06,58.240002000000004
2020-03-09,53.959998999999996
2020-03-10,55.779999
2020-03-11,53.139998999999996
2020-03-12,48.98
2020-03-13,52.619999
2020-03-16,43.580002
2020-03-17,50.099998
2020-03-18,47.470001
2020-03-19,46.490002000000004
2020-03-20,44.099998
2020-03-23,41.610001000000004
2020-03-24,46.41
2020-03-25,47.689999
2020-03-26,49.82
2020-03-27,46.66
2020-03-30,47.380001
2020-03-31,46.470001
2020-04-01,42.509997999999996
2020-04-02,44.290001000000004
2020-04-03,43.400002
2020-04-06,48.450001
2020-04-07,47.799999
2020-04-08,51.389998999999996
2020-04-09,54.279999
2020-04-13,52.700001
2020-04-14,54.07
2020-04-15,51.939999
2020-04-16,51.470001
2020-04-17,53.810001
2020-04-20,52.529999
2020-04-21,50.990002000000004
2020-04-22,52.259997999999996
2020-04-23,52.650002
2020-04-24,53.810001
2020-04-27,56.040001000000004
2020-04-28,56.529999
2020-04-29,59.23
2020-04-30,58.02
2020-05-01,56.5
2020-05-04,56.389998999999996
2020-05-05,57.139998999999996
2020-05-06,57.59
2020-05-07,58.759997999999996
2020-05-08,57.16
2020-05-11,55.549999
2020-05-12,53.209998999999996
2020-05-13,49.48
2020-05-14,50.740002000000004
2020-05-15,50.18
2020-05-18,53.139998999999996
2020-05-19,51.48
2020-05-20,52.560001
2020-05-21,51.740002000000004
2020-05-22,51.450001
2020-05-26,53.259997999999996
2020-05-27,55.349998
2020-05-28,53.700001
2020-05-29,53.0
2020-06-01,52.849998
2020-06-02,53.299999
2020-06-03,55.349998
2020-06-04,55.599998
2020-06-05,57.82
2020-06-08,58.580002
2020-06-09,57.189999
