Date,ADBE
2009-05-18,26.48
2009-05-19,26.559998999999998
2009-05-20,26.389999
2009-05-21,26.07
2009-05-22,26.48
2009-05-26,27.889999
2009-05-27,27.25
2009-05-28,27.540001
2009-05-29,28.18
2009-06-01,29.360001
2009-06-02,29.59
2009-06-03,29.059998999999998
2009-06-04,29.440001000000002
2009-06-05,29.98
2009-06-08,29.17
2009-06-09,29.77
2009-06-10,30.17
2009-06-11,30.4
2009-06-12,30.15
2009-06-15,28.82
2009-06-16,28.17
2009-06-17,28.68
2009-06-18,28.719998999999998
2009-06-19,29.33
2009-06-22,27.309998999999998
2009-06-23,27.709999
2009-06-24,27.74
2009-06-25,28.52
2009-06-26,28.0
2009-06-29,28.620001000000002
2009-06-30,28.299999
2009-07-01,28.66
2009-07-02,27.639999
2009-07-06,27.16
2009-07-07,26.34
2009-07-08,26.469998999999998
2009-07-09,27.42
2009-07-10,27.58
2009-07-13,28.370001000000002
2009-07-14,28.299999
2009-07-15,29.85
2009-07-16,30.870001000000002
2009-07-17,31.02
2009-07-20,31.209999
2009-07-21,31.26
2009-07-22,31.34
2009-07-23,32.310001
2009-07-24,32.630001
2009-07-27,32.610001000000004
2009-07-28,32.330002
2009-07-29,32.060001
2009-07-30,32.279999
2009-07-31,32.419998
2009-08-03,32.68
2009-08-04,33.0
2009-08-05,32.009997999999996
2009-08-06,32.419998
2009-08-07,33.220001
2009-08-10,32.82
2009-08-11,31.92
2009-08-12,33.040001000000004
2009-08-13,33.43
2009-08-14,32.27
2009-08-17,31.209999
2009-08-18,31.719998999999998
2009-08-19,31.719998999999998
2009-08-20,32.099998
2009-08-21,32.84
2009-08-24,32.73
2009-08-25,32.669998
2009-08-26,32.509997999999996
2009-08-27,32.459998999999996
2009-08-28,31.73
2009-08-31,31.42
2009-09-01,31.1
2009-09-02,31.0
2009-09-03,31.49
2009-09-04,32.049999
2009-09-08,32.509997999999996
2009-09-09,32.799999
2009-09-10,34.02
2009-09-11,34.650002
2009-09-14,35.189999
2009-09-15,35.619999
2009-09-16,33.349998
2009-09-17,32.84
2009-09-18,32.950001
2009-09-21,32.849998
2009-09-22,33.110001000000004
2009-09-23,32.709998999999996
2009-09-24,32.32
2009-09-25,32.029999
2009-09-28,32.93
2009-09-29,32.68
2009-09-30,33.040001000000004
2009-10-01,32.18
2009-10-02,32.349998
2009-10-05,32.549999
2009-10-06,33.509997999999996
2009-10-07,33.259997999999996
2009-10-08,34.330002
2009-10-09,34.639998999999996
2009-10-12,34.360001000000004
2009-10-13,34.619999
2009-10-14,35.43
2009-10-15,35.75
2009-10-16,35.669998
2009-10-19,35.650002
2009-10-20,35.41
2009-10-21,34.810001
2009-10-22,35.169998
2009-10-23,34.779999
2009-10-26,34.450001
2009-10-27,33.950001
2009-10-28,32.830002
2009-10-29,33.540001000000004
2009-10-30,32.939999
2009-11-02,32.869999
2009-11-03,33.009997999999996
2009-11-04,33.860001000000004
2009-11-05,34.700001
2009-11-06,34.650002
2009-11-09,36.450001
2009-11-10,36.599998
2009-11-11,35.919998
2009-11-12,35.610001000000004
2009-11-13,36.509997999999996
2009-11-16,36.810001
2009-11-17,36.900002
2009-11-18,36.59
2009-11-19,36.110001000000004
2009-11-20,35.810001
2009-11-23,36.439999
2009-11-24,35.950001
2009-11-25,36.169998
2009-11-27,35.380001
2009-11-30,35.080002
2009-12-01,36.400002
2009-12-02,36.5
2009-12-03,36.0
2009-12-04,36.5
2009-12-07,36.369999
2009-12-08,36.080002
2009-12-09,35.849998
2009-12-10,35.799999
2009-12-11,35.380001
2009-12-14,35.779999
2009-12-15,36.360001000000004
2009-12-16,37.860001000000004
2009-12-17,37.009997999999996
2009-12-18,37.34
2009-12-21,37.279999
2009-12-22,37.34
2009-12-23,36.93
2009-12-24,37.169998
2009-12-28,37.189999
2009-12-29,37.209998999999996
2009-12-30,37.18
2009-12-31,36.779999
2010-01-04,37.09
2010-01-05,37.700001
2010-01-06,37.619999
2010-01-07,36.889998999999996
2010-01-08,36.689999
2010-01-11,36.209998999999996
2010-01-12,35.66
2010-01-13,36.279999
2010-01-14,35.900002
2010-01-15,35.869999
2010-01-19,36.950001
2010-01-20,36.490002000000004
2010-01-21,35.82
2010-01-22,34.380001
2010-01-25,34.16
2010-01-26,33.939999
2010-01-27,33.139998999999996
2010-01-28,32.889998999999996
2010-01-29,32.299999
2010-02-01,32.48
2010-02-02,32.98
2010-02-03,32.98
2010-02-04,32.240002000000004
2010-02-05,32.77
2010-02-08,32.049999
2010-02-09,32.310001
2010-02-10,32.759997999999996
2010-02-11,32.639998999999996
2010-02-12,31.450001
2010-02-16,31.809998999999998
2010-02-17,32.330002
2010-02-18,33.240002000000004
2010-02-19,33.880001
2010-02-22,33.700001
2010-02-23,33.439999
2010-02-24,34.549999
2010-02-25,34.560001
2010-02-26,34.650002
2010-03-01,34.889998999999996
2010-03-02,34.740002000000004
2010-03-03,34.82
2010-03-04,34.939999
2010-03-05,35.16
2010-03-08,35.060001
2010-03-09,35.119999
2010-03-10,35.150002
2010-03-11,35.220001
2010-03-12,35.16
2010-03-15,35.490002000000004
2010-03-16,35.02
2010-03-17,35.490002000000004
2010-03-18,35.75
2010-03-19,34.669998
2010-03-22,34.950001
2010-03-23,35.220001
2010-03-24,36.509997999999996
2010-03-25,35.869999
2010-03-26,35.509997999999996
2010-03-29,35.740002000000004
2010-03-30,35.68
2010-03-31,35.369999
2010-04-01,35.740002000000004
2010-04-05,35.990002000000004
2010-04-06,35.700001
2010-04-07,35.060001
2010-04-08,34.939999
2010-04-09,35.470001
2010-04-12,35.02
2010-04-13,34.75
2010-04-14,35.02
2010-04-15,34.389998999999996
2010-04-16,34.0
2010-04-19,33.82
2010-04-20,34.93
2010-04-21,34.919998
2010-04-22,35.970001
2010-04-23,36.25
2010-04-26,36.150002
2010-04-27,35.34
2010-04-28,35.470001
2010-04-29,34.959998999999996
2010-04-30,33.599998
2010-05-03,33.59
2010-05-04,33.139998999999996
2010-05-05,32.959998999999996
2010-05-06,32.490002000000004
2010-05-07,32.419998
2010-05-10,34.279999
2010-05-11,33.799999
2010-05-12,34.799999
2010-05-13,34.41
2010-05-14,33.720001
2010-05-17,33.810001
2010-05-18,33.279999
2010-05-19,32.880001
2010-05-20,31.74
2010-05-21,32.18
2010-05-24,31.629998999999998
2010-05-25,31.549999
2010-05-26,30.940001000000002
2010-05-27,32.200001
2010-05-28,32.080002
2010-06-01,32.130001
2010-06-02,32.939999
2010-06-03,32.900002
2010-06-04,31.59
2010-06-07,31.059998999999998
2010-06-08,31.0
2010-06-09,30.73
2010-06-10,31.719998999999998
2010-06-11,31.73
2010-06-14,31.700001
2010-06-15,32.509997999999996
2010-06-16,32.439999
2010-06-17,33.119999
2010-06-18,33.52
2010-06-21,33.130001
2010-06-22,32.759997999999996
2010-06-23,30.379998999999998
2010-06-24,30.26
2010-06-25,29.85
2010-06-28,28.719998999999998
2010-06-29,26.9
2010-06-30,26.43
2010-07-01,26.66
2010-07-02,26.73
2010-07-06,26.34
2010-07-07,26.790001
2010-07-08,26.85
2010-07-09,27.200001
2010-07-12,27.09
2010-07-13,28.110001
2010-07-14,28.030001000000002
2010-07-15,28.219998999999998
2010-07-16,27.389999
2010-07-19,27.67
2010-07-20,27.870001000000002
2010-07-21,27.67
2010-07-22,28.58
2010-07-23,29.23
2010-07-26,29.17
2010-07-27,29.219998999999998
2010-07-28,28.690001000000002
2010-07-29,28.700001
2010-07-30,28.719998999999998
2010-08-02,29.6
2010-08-03,29.120001000000002
2010-08-04,29.700001
2010-08-05,29.440001000000002
2010-08-06,29.23
2010-08-09,29.52
2010-08-10,29.17
2010-08-11,28.25
2010-08-12,28.08
2010-08-13,28.01
2010-08-16,27.360001
2010-08-17,27.959999
2010-08-18,28.1
2010-08-19,27.690001000000002
2010-08-20,27.92
2010-08-23,27.82
2010-08-24,27.93
2010-08-25,27.48
2010-08-26,27.379998999999998
2010-08-27,27.98
2010-08-30,27.790001
2010-08-31,27.700001
2010-09-01,28.85
2010-09-02,29.42
2010-09-03,29.49
2010-09-07,29.17
2010-09-08,29.309998999999998
2010-09-09,32.860001000000004
2010-09-10,32.200001
2010-09-13,32.240002000000004
2010-09-14,32.470001
2010-09-15,32.759997999999996
2010-09-16,32.849998
2010-09-17,32.779999
2010-09-20,33.110001000000004
2010-09-21,32.939999
2010-09-22,26.67
2010-09-23,26.41
2010-09-24,26.879998999999998
2010-09-27,26.879998999999998
2010-09-28,26.280001000000002
2010-09-29,26.040001
2010-09-30,26.15
2010-10-01,26.27
2010-10-04,25.6
2010-10-05,25.77
2010-10-06,25.73
2010-10-07,28.690001000000002
2010-10-08,26.99
2010-10-11,27.25
2010-10-12,27.66
2010-10-13,27.709999
2010-10-14,27.49
2010-10-15,28.08
2010-10-18,28.059998999999998
2010-10-19,27.58
2010-10-20,28.209999
2010-10-21,27.700001
2010-10-22,28.209999
2010-10-25,28.200001
2010-10-26,28.139999
2010-10-27,28.17
2010-10-28,28.1
2010-10-29,28.15
2010-11-01,28.219998999999998
2010-11-02,29.02
2010-11-03,28.799999
2010-11-04,29.459999
2010-11-05,29.139999
2010-11-08,29.290001
2010-11-09,29.49
2010-11-10,29.790001
2010-11-11,29.940001000000002
2010-11-12,29.540001
2010-11-15,29.51
2010-11-16,29.02
2010-11-17,28.9
2010-11-18,28.68
2010-11-19,28.860001
2010-11-22,29.18
2010-11-23,28.190001000000002
2010-11-24,28.4
2010-11-26,28.719998999999998
2010-11-29,28.360001
2010-11-30,27.799999
2010-12-01,28.370001000000002
2010-12-02,29.1
2010-12-03,29.139999
2010-12-06,29.23
2010-12-07,29.02
2010-12-08,29.209999
2010-12-09,28.6
2010-12-10,28.709999
2010-12-13,27.809998999999998
2010-12-14,28.15
2010-12-15,27.719998999999998
2010-12-16,28.52
2010-12-17,28.790001
2010-12-20,29.18
2010-12-21,30.93
2010-12-22,30.65
2010-12-23,30.85
2010-12-27,30.950001
2010-12-28,30.92
2010-12-29,30.969998999999998
2010-12-30,30.57
2010-12-31,30.780001000000002
2011-01-03,31.290001
2011-01-04,31.51
2011-01-05,32.220001
2011-01-06,32.27
2011-01-07,32.040001000000004
2011-01-10,32.959998999999996
2011-01-11,32.98
2011-01-12,33.57
2011-01-13,33.380001
2011-01-14,33.790001000000004
2011-01-18,34.18
2011-01-19,33.91
2011-01-20,33.490002000000004
2011-01-21,33.27
2011-01-24,34.029999
2011-01-25,33.560001
2011-01-26,33.52
2011-01-27,33.849998
2011-01-28,32.490002000000004
2011-01-31,33.049999
2011-02-01,33.509997999999996
2011-02-02,33.43
2011-02-03,33.529999
2011-02-04,33.360001000000004
2011-02-07,33.560001
2011-02-08,33.57
2011-02-09,33.009997999999996
2011-02-10,33.57
2011-02-11,33.669998
2011-02-14,33.860001000000004
2011-02-15,33.939999
2011-02-16,34.689999
2011-02-17,34.98
2011-02-18,35.389998999999996
2011-02-22,33.740002000000004
2011-02-23,33.380001
2011-02-24,33.450001
2011-02-25,34.630001
2011-02-28,34.5
2011-03-01,33.970001
2011-03-02,34.48
2011-03-03,35.049999
2011-03-04,35.27
2011-03-07,34.720001
2011-03-08,35.290001000000004
2011-03-09,35.130001
2011-03-10,34.860001000000004
2011-03-11,34.610001000000004
2011-03-14,34.080002
2011-03-15,33.040001000000004
2011-03-16,32.09
2011-03-17,31.84
2011-03-18,31.99
2011-03-21,32.34
2011-03-22,32.880001
2011-03-23,31.68
2011-03-24,32.59
2011-03-25,32.639998999999996
2011-03-28,32.43
2011-03-29,32.619999
2011-03-30,32.950001
2011-03-31,33.16
2011-04-01,34.16
2011-04-04,34.369999
2011-04-05,34.18
2011-04-06,34.240002000000004
2011-04-07,34.48
2011-04-08,34.150002
2011-04-11,34.380001
2011-04-12,34.09
2011-04-13,34.209998999999996
2011-04-14,34.330002
2011-04-15,34.509997999999996
2011-04-18,33.849998
2011-04-19,33.650002
2011-04-20,33.689999
2011-04-21,33.48
2011-04-25,33.23
2011-04-26,33.130001
2011-04-27,33.650002
2011-04-28,34.02
2011-04-29,33.549999
2011-05-02,33.549999
2011-05-03,33.490002000000004
2011-05-04,33.220001
2011-05-05,32.939999
2011-05-06,33.400002
2011-05-09,33.970001
2011-05-10,34.75
2011-05-11,35.400002
2011-05-12,35.860001000000004
2011-05-13,35.330002
2011-05-16,34.389998999999996
2011-05-17,34.720001
2011-05-18,34.869999
2011-05-19,35.41
2011-05-20,35.310001
2011-05-23,34.43
2011-05-24,34.139998999999996
2011-05-25,34.130001
2011-05-26,34.540001000000004
2011-05-27,34.290001000000004
2011-05-31,34.630001
2011-06-01,34.119999
2011-06-02,34.259997999999996
2011-06-03,33.27
2011-06-06,32.84
2011-06-07,33.009997999999996
2011-06-08,32.240002000000004
2011-06-09,32.220001
2011-06-10,31.67
2011-06-13,31.66
2011-06-14,32.09
2011-06-15,31.129998999999998
2011-06-16,30.799999
2011-06-17,30.469998999999998
2011-06-20,30.950001
2011-06-21,32.009997999999996
2011-06-22,30.01
2011-06-23,30.440001000000002
2011-06-24,29.969998999999998
2011-06-27,30.889999
2011-06-28,30.790001
2011-06-29,31.15
2011-06-30,31.450001
2011-07-01,31.530001000000002
2011-07-05,31.52
2011-07-06,31.65
2011-07-07,32.07
2011-07-08,31.540001
2011-07-11,30.98
2011-07-12,30.35
2011-07-13,30.07
2011-07-14,29.35
2011-07-15,29.290001
2011-07-18,28.77
2011-07-19,29.4
2011-07-20,29.16
2011-07-21,29.559998999999998
2011-07-22,29.719998999999998
2011-07-25,29.65
2011-07-26,29.629998999999998
2011-07-27,28.5
2011-07-28,28.02
2011-07-29,27.709999
2011-08-01,27.67
2011-08-02,27.030001000000002
2011-08-03,27.370001000000002
2011-08-04,26.15
2011-08-05,25.620001000000002
2011-08-08,23.91
2011-08-09,24.809998999999998
2011-08-10,22.799999
2011-08-11,24.0
2011-08-12,24.1
2011-08-15,24.65
2011-08-16,24.629998999999998
2011-08-17,24.559998999999998
2011-08-18,23.280001000000002
2011-08-19,22.690001000000002
2011-08-22,23.17
2011-08-23,23.780001000000002
2011-08-24,24.1
2011-08-25,23.870001000000002
2011-08-26,24.540001
2011-08-29,25.52
2011-08-30,25.190001000000002
2011-08-31,25.24
2011-09-01,24.77
2011-09-02,24.15
2011-09-06,23.74
2011-09-07,25.299999
2011-09-08,24.99
2011-09-09,24.639999
2011-09-12,25.200001
2011-09-13,25.18
2011-09-14,25.76
2011-09-15,26.120001000000002
2011-09-16,25.52
2011-09-19,25.27
2011-09-20,24.639999
2011-09-21,24.889999
2011-09-22,24.309998999999998
2011-09-23,24.879998999999998
2011-09-26,25.129998999999998
2011-09-27,25.559998999999998
2011-09-28,25.110001
2011-09-29,24.99
2011-09-30,24.17
2011-10-03,23.26
2011-10-04,24.040001
2011-10-05,24.68
2011-10-06,25.33
2011-10-07,25.280001000000002
2011-10-10,25.76
2011-10-11,25.84
2011-10-12,25.879998999999998
2011-10-13,25.799999
2011-10-14,26.809998999999998
2011-10-17,26.24
2011-10-18,26.76
2011-10-19,26.02
2011-10-20,26.08
2011-10-21,27.299999
2011-10-24,28.200001
2011-10-25,27.85
2011-10-26,27.809998999999998
2011-10-27,28.34
2011-10-28,29.02
2011-10-31,29.41
2011-11-01,28.59
2011-11-02,29.35
2011-11-03,30.16
2011-11-04,29.790001
2011-11-07,29.92
2011-11-08,30.42
2011-11-09,28.08
2011-11-10,28.030001000000002
2011-11-11,28.43
2011-11-14,28.24
2011-11-15,28.469998999999998
2011-11-16,28.540001
2011-11-17,27.690001000000002
2011-11-18,27.18
2011-11-21,26.629998999999998
2011-11-22,26.33
2011-11-23,25.940001000000002
2011-11-25,25.83
2011-11-28,26.620001000000002
2011-11-29,26.07
2011-11-30,27.42
2011-12-01,27.139999
2011-12-02,27.110001
2011-12-05,27.91
2011-12-06,27.959999
2011-12-07,27.860001
2011-12-08,27.379998999999998
2011-12-09,28.040001
2011-12-12,27.389999
2011-12-13,26.99
2011-12-14,26.52
2011-12-15,26.459999
2011-12-16,28.200001
2011-12-19,27.51
2011-12-20,28.440001000000002
2011-12-21,27.969998999999998
2011-12-22,27.889999
2011-12-23,28.290001
2011-12-27,28.5
2011-12-28,28.02
2011-12-29,28.309998999999998
2011-12-30,28.27
2012-01-03,28.57
2012-01-04,28.280001000000002
2012-01-05,28.48
2012-01-06,28.719998999999998
2012-01-09,28.530001000000002
2012-01-10,29.200001
2012-01-11,29.32
2012-01-12,29.23
2012-01-13,28.969998999999998
2012-01-17,29.35
2012-01-18,29.889999
2012-01-19,30.24
2012-01-20,30.5
2012-01-23,30.23
2012-01-24,30.950001
2012-01-25,31.34
2012-01-26,31.18
2012-01-27,31.049999
2012-01-30,31.0
2012-01-31,30.950001
2012-02-01,31.24
2012-02-02,31.290001
2012-02-03,31.85
2012-02-06,31.860001
2012-02-07,32.279999
2012-02-08,32.099998
2012-02-09,32.650002
2012-02-10,32.209998999999996
2012-02-13,32.349998
2012-02-14,32.439999
2012-02-15,32.459998999999996
2012-02-16,32.860001000000004
2012-02-17,32.75
2012-02-21,32.540001000000004
2012-02-22,32.330002
2012-02-23,32.970001
2012-02-24,33.41
2012-02-27,33.27
2012-02-28,33.27
2012-02-29,32.889998999999996
2012-03-01,33.099998
2012-03-02,33.73
2012-03-05,33.220001
2012-03-06,31.99
2012-03-07,32.41
2012-03-08,33.049999
2012-03-09,33.639998999999996
2012-03-12,33.560001
2012-03-13,34.220001
2012-03-14,33.77
2012-03-15,34.169998
2012-03-16,33.82
2012-03-19,34.509997999999996
2012-03-20,33.16
2012-03-21,33.560001
2012-03-22,33.709998999999996
2012-03-23,33.810001
2012-03-26,34.400002
2012-03-27,34.630001
2012-03-28,34.459998999999996
2012-03-29,34.48
2012-03-30,34.310001
2012-04-02,34.700001
2012-04-03,34.310001
2012-04-04,33.459998999999996
2012-04-05,33.59
2012-04-09,33.220001
2012-04-10,32.610001000000004
2012-04-11,33.009997999999996
2012-04-12,33.549999
2012-04-13,33.18
2012-04-16,32.849998
2012-04-17,33.84
2012-04-18,33.389998999999996
2012-04-19,32.900002
2012-04-20,33.060001
2012-04-23,32.619999
2012-04-24,32.400002
2012-04-25,33.130001
2012-04-26,33.259997999999996
2012-04-27,33.580002
2012-04-30,33.549999
2012-05-01,33.77
2012-05-02,33.759997999999996
2012-05-03,33.32
2012-05-04,32.610001000000004
2012-05-07,32.52
2012-05-08,32.669998
2012-05-09,32.52
2012-05-10,31.92
2012-05-11,32.200001
2012-05-14,32.23
2012-05-15,32.330002
2012-05-16,32.360001000000004
2012-05-17,32.009997999999996
2012-05-18,31.309998999999998
2012-05-21,32.009997999999996
2012-05-22,32.009997999999996
2012-05-23,32.18
2012-05-24,31.540001
2012-05-25,31.6
2012-05-29,32.049999
2012-05-30,31.290001
2012-05-31,31.049999
2012-06-01,29.82
2012-06-04,30.309998999999998
2012-06-05,30.709999
2012-06-06,31.690001000000002
2012-06-07,31.32
2012-06-08,31.65
2012-06-11,31.129998999999998
2012-06-12,31.77
2012-06-13,31.790001
2012-06-14,31.67
2012-06-15,32.389998999999996
2012-06-18,32.630001
2012-06-19,32.889998999999996
2012-06-20,31.99
2012-06-21,31.23
2012-06-22,31.57
2012-06-25,30.85
2012-06-26,31.07
2012-06-27,31.41
2012-06-28,31.17
2012-06-29,32.369999
2012-07-02,32.189999
2012-07-03,32.509997999999996
2012-07-05,32.529999
2012-07-06,31.370001000000002
2012-07-09,30.43
2012-07-10,30.440001000000002
2012-07-11,30.200001
2012-07-12,30.139999
2012-07-13,30.65
2012-07-16,30.4
2012-07-17,30.65
2012-07-18,31.43
2012-07-19,31.889999
2012-07-20,31.379998999999998
2012-07-23,30.639999
2012-07-24,30.02
2012-07-25,30.33
2012-07-26,30.950001
2012-07-27,31.9
2012-07-30,31.01
2012-07-31,30.879998999999998
2012-08-01,30.690001000000002
2012-08-02,30.58
2012-08-03,32.02
2012-08-06,32.139998999999996
2012-08-07,32.369999
2012-08-08,32.509997999999996
2012-08-09,32.650002
2012-08-10,32.639998999999996
2012-08-13,32.27
2012-08-14,32.110001000000004
2012-08-15,32.91
2012-08-16,33.650002
2012-08-17,33.799999
2012-08-20,33.919998
2012-08-21,33.75
2012-08-22,33.84
2012-08-23,33.5
2012-08-24,32.259997999999996
2012-08-27,32.32
2012-08-28,32.060001
2012-08-29,31.959999
2012-08-30,31.459999
2012-08-31,31.27
2012-09-04,31.440001000000002
2012-09-05,32.259997999999996
2012-09-06,32.790001000000004
2012-09-07,32.459998999999996
2012-09-10,32.130001
2012-09-11,32.43
2012-09-12,32.419998
2012-09-13,32.810001
2012-09-14,33.34
2012-09-17,33.41
2012-09-18,32.57
2012-09-19,33.119999
2012-09-20,34.529999
2012-09-21,33.830002
2012-09-24,33.419998
2012-09-25,32.900002
2012-09-26,32.529999
2012-09-27,32.799999
2012-09-28,32.439999
2012-10-01,32.619999
2012-10-02,32.57
2012-10-03,32.599998
2012-10-04,32.68
2012-10-05,32.470001
2012-10-08,32.23
2012-10-09,31.690001000000002
2012-10-10,31.51
2012-10-11,31.780001000000002
2012-10-12,31.940001000000002
2012-10-15,32.330002
2012-10-16,33.240002000000004
2012-10-17,33.439999
2012-10-18,33.470001
2012-10-19,33.240002000000004
2012-10-22,33.490002000000004
2012-10-23,33.310001
2012-10-24,33.360001000000004
2012-10-25,33.400002
2012-10-26,34.009997999999996
2012-10-31,34.029999
2012-11-01,34.360001000000004
2012-11-02,34.389998999999996
2012-11-05,34.240002000000004
2012-11-06,34.389998999999996
2012-11-07,33.470001
2012-11-08,32.98
2012-11-09,32.900002
2012-11-12,32.700001
2012-11-13,32.540001000000004
2012-11-14,32.240002000000004
2012-11-15,32.639998999999996
2012-11-16,32.650002
2012-11-19,32.919998
2012-11-20,32.639998999999996
2012-11-21,32.84
2012-11-23,33.400002
2012-11-26,33.290001000000004
2012-11-27,33.18
2012-11-28,33.880001
2012-11-29,34.09
2012-11-30,34.610001000000004
2012-12-03,34.700001
2012-12-04,35.299999
2012-12-05,35.400002
2012-12-06,35.139998999999996
2012-12-07,35.48
2012-12-10,35.75
2012-12-11,35.540001000000004
2012-12-12,35.959998999999996
2012-12-13,35.529999
2012-12-14,37.560001
2012-12-17,37.419998
2012-12-18,37.490002000000004
2012-12-19,38.09
2012-12-20,37.869999
2012-12-21,37.709998999999996
2012-12-24,37.529999
2012-12-26,37.549999
2012-12-27,37.299999
2012-12-28,36.900002
2012-12-31,37.68
2013-01-02,38.34
2013-01-03,37.75
2013-01-04,38.130001
2013-01-07,37.939999
2013-01-08,38.139998999999996
2013-01-09,38.66
2013-01-10,38.619999
2013-01-11,38.09
2013-01-14,38.16
2013-01-15,38.150002
2013-01-16,37.880001
2013-01-17,37.73
2013-01-18,37.98
2013-01-22,37.950001
2013-01-23,38.25
2013-01-24,38.110001000000004
2013-01-25,38.32
2013-01-28,38.240002000000004
2013-01-29,38.52
2013-01-30,37.939999
2013-01-31,37.830002
2013-02-01,38.34
2013-02-04,38.099998
2013-02-05,38.509997999999996
2013-02-06,38.400002
2013-02-07,38.07
2013-02-08,39.119999
2013-02-11,38.639998999999996
2013-02-12,38.889998999999996
2013-02-13,38.810001
2013-02-14,38.610001000000004
2013-02-15,38.630001
2013-02-19,38.990002000000004
2013-02-20,38.77
2013-02-21,38.34
2013-02-22,38.549999
2013-02-25,38.110001000000004
2013-02-26,38.59
2013-02-27,39.599998
2013-02-28,39.310001
2013-03-01,39.830002
2013-03-04,40.459998999999996
2013-03-05,41.459998999999996
2013-03-06,41.290001000000004
2013-03-07,41.5
2013-03-08,41.5
2013-03-11,41.48
2013-03-12,41.400002
2013-03-13,41.59
2013-03-14,41.619999
2013-03-15,41.380001
2013-03-18,41.060001
2013-03-19,40.75
2013-03-20,42.459998999999996
2013-03-21,42.18
2013-03-22,42.970001
2013-03-25,42.490002000000004
2013-03-26,42.75
2013-03-27,42.66
2013-03-28,43.52
2013-04-01,43.380001
2013-04-02,43.849998
2013-04-03,43.700001
2013-04-04,44.209998999999996
2013-04-05,43.380001
2013-04-08,43.790001000000004
2013-04-09,44.169998
2013-04-10,44.700001
2013-04-11,45.209998999999996
2013-04-12,45.029999
2013-04-15,44.599998
2013-04-16,45.279999
2013-04-17,44.900002
2013-04-18,44.459998999999996
2013-04-19,44.740002000000004
2013-04-22,44.529999
2013-04-23,44.869999
2013-04-24,44.669998
2013-04-25,45.049999
2013-04-26,44.91
2013-04-29,45.060001
2013-04-30,45.080002
2013-05-01,44.709998999999996
2013-05-02,45.689999
2013-05-03,47.009997999999996
2013-05-06,46.490002000000004
2013-05-07,45.599998
2013-05-08,45.32
2013-05-09,43.970001
2013-05-10,44.02
2013-05-13,43.610001000000004
2013-05-14,44.040001000000004
2013-05-15,45.07
2013-05-16,44.560001
2013-05-17,44.610001000000004
2013-05-20,44.290001000000004
2013-05-21,44.02
2013-05-22,43.169998
2013-05-23,42.77
2013-05-24,42.43
2013-05-28,42.91
2013-05-29,42.599998
2013-05-30,43.189999
2013-05-31,42.91
2013-06-03,43.459998999999996
2013-06-04,44.389998999999996
2013-06-05,43.84
2013-06-06,43.57
2013-06-07,44.119999
2013-06-10,44.09
2013-06-11,43.119999
2013-06-12,42.720001
2013-06-13,43.299999
2013-06-14,42.84
2013-06-17,43.389998999999996
2013-06-18,43.360001000000004
2013-06-19,45.779999
2013-06-20,44.900002
2013-06-21,44.77
2013-06-24,43.599998
2013-06-25,44.369999
2013-06-26,45.68
2013-06-27,45.93
2013-06-28,45.560001
2013-07-01,46.240002000000004
2013-07-02,46.029999
2013-07-03,46.419998
2013-07-05,47.0
2013-07-08,46.630001
2013-07-09,47.259997999999996
2013-07-10,47.25
2013-07-11,47.990002000000004
2013-07-12,48.389998999999996
2013-07-15,48.119999
2013-07-16,47.490002000000004
2013-07-17,48.040001000000004
2013-07-18,48.189999
2013-07-19,48.07
2013-07-22,48.279999
2013-07-23,48.07
2013-07-24,47.799999
2013-07-25,47.790001000000004
2013-07-26,47.639998999999996
2013-07-29,47.169998
2013-07-30,47.360001000000004
2013-07-31,47.279999
2013-08-01,47.700001
2013-08-02,47.450001
2013-08-05,47.630001
2013-08-06,47.389998999999996
2013-08-07,47.099998
2013-08-08,47.509997999999996
2013-08-09,47.18
2013-08-12,47.200001
2013-08-13,47.139998999999996
2013-08-14,46.84
2013-08-15,45.869999
2013-08-16,45.400002
2013-08-19,44.889998999999996
2013-08-20,45.07
2013-08-21,45.139998999999996
2013-08-22,45.68
2013-08-23,45.77
2013-08-26,46.060001
2013-08-27,45.5
2013-08-28,45.529999
2013-08-29,45.93
2013-08-30,45.75
2013-09-03,45.880001
2013-09-04,46.93
2013-09-05,46.73
2013-09-06,46.869999
2013-09-09,47.25
2013-09-10,48.02
2013-09-11,48.200001
2013-09-12,47.639998999999996
2013-09-13,47.759997999999996
2013-09-16,48.139998999999996
2013-09-17,48.139998999999996
2013-09-18,52.580002
2013-09-19,51.869999
2013-09-20,52.310001
2013-09-23,51.799999
2013-09-24,51.419998
2013-09-25,51.869999
2013-09-26,52.099998
2013-09-27,52.029999
2013-09-30,51.939999
2013-10-01,52.43
2013-10-02,51.52
2013-10-03,50.880001
2013-10-04,51.57
2013-10-07,50.82
2013-10-08,49.580002
2013-10-09,49.450001
2013-10-10,51.169998
2013-10-11,52.189999
2013-10-14,52.630001
2013-10-15,51.93
2013-10-16,51.91
2013-10-17,52.07
2013-10-18,52.630001
2013-10-21,53.080002
2013-10-22,53.169998
2013-10-23,53.060001
2013-10-24,54.209998999999996
2013-10-25,53.810001
2013-10-28,53.93
2013-10-29,54.860001000000004
2013-10-30,54.099998
2013-10-31,54.220001
2013-11-01,54.610001000000004
2013-11-04,55.389998999999996
2013-11-05,54.790001000000004
2013-11-06,54.880001
2013-11-07,53.169998
