Date,ASML
2017-11-14,180.33999599999999
2017-11-15,177.91000400000001
2017-11-16,181.78999299999998
2017-11-17,180.330002
2017-11-20,181.529999
2017-11-21,185.369995
2017-11-22,183.0
2017-11-24,186.369995
2017-11-27,184.720001
2017-11-28,184.28999299999998
2017-11-29,172.440002
2017-11-30,175.520004
2017-12-01,172.429993
2017-12-04,169.330002
2017-12-05,170.5
2017-12-06,170.669998
2017-12-07,172.169998
2017-12-08,171.979996
2017-12-11,175.130005
2017-12-12,172.16000400000001
2017-12-13,173.360001
2017-12-14,171.91000400000001
2017-12-15,173.800003
2017-12-18,176.369995
2017-12-19,177.029999
2017-12-20,175.169998
2017-12-21,174.53999299999998
2017-12-22,175.220001
2017-12-26,173.08999599999999
2017-12-27,174.03999299999998
2017-12-28,174.199997
2017-12-29,173.820007
2018-01-02,177.729996
2018-01-03,179.080002
2018-01-04,180.75
2018-01-05,182.869995
2018-01-08,183.830002
2018-01-09,182.83999599999999
2018-01-10,180.71000700000002
2018-01-11,178.550003
2018-01-12,180.869995
2018-01-16,186.380005
2018-01-17,199.179993
2018-01-18,203.360001
2018-01-19,205.520004
2018-01-22,205.53999299999998
2018-01-23,205.429993
2018-01-24,202.25
2018-01-25,200.830002
2018-01-26,206.509995
2018-01-29,204.020004
2018-01-30,200.229996
2018-01-31,202.96000700000002
2018-02-01,201.419998
2018-02-02,194.570007
2018-02-05,186.679993
2018-02-06,194.110001
2018-02-07,187.149994
2018-02-08,179.899994
2018-02-09,183.669998
2018-02-12,186.33999599999999
2018-02-13,185.240005
2018-02-14,191.33999599999999
2018-02-15,194.899994
2018-02-16,192.229996
2018-02-20,195.520004
2018-02-21,194.41000400000001
2018-02-22,193.28999299999998
2018-02-23,196.820007
2018-02-26,200.83999599999999
2018-02-27,197.440002
2018-02-28,195.389999
2018-03-01,191.929993
2018-03-02,193.570007
2018-03-05,198.350006
2018-03-06,202.83999599999999
2018-03-07,206.050003
2018-03-08,205.020004
2018-03-09,209.41000400000001
2018-03-12,211.30000299999998
2018-03-13,208.020004
2018-03-14,211.52999900000003
2018-03-15,214.440002
2018-03-16,214.059998
2018-03-19,212.75
2018-03-20,212.600006
2018-03-21,213.729996
2018-03-22,204.720001
2018-03-23,199.110001
2018-03-26,207.449997
2018-03-27,200.28999299999998
2018-03-28,194.529999
2018-03-29,198.559998
2018-04-02,193.050003
2018-04-03,199.429993
2018-04-04,198.259995
2018-04-05,198.679993
2018-04-06,194.630005
2018-04-09,198.529999
2018-04-10,205.550003
2018-04-11,205.550003
2018-04-12,206.240005
2018-04-13,205.649994
2018-04-16,206.699997
2018-04-17,212.69999700000002
2018-04-18,206.320007
2018-04-19,195.100006
2018-04-20,193.020004
2018-04-23,191.320007
2018-04-24,194.050003
2018-04-25,191.66000400000001
2018-04-26,195.679993
2018-04-27,191.75
2018-04-30,188.449997
2018-05-01,191.440002
2018-05-02,190.33999599999999
2018-05-03,192.75
2018-05-04,195.509995
2018-05-07,194.880005
2018-05-08,193.869995
2018-05-09,197.949997
2018-05-10,201.070007
2018-05-11,198.800003
2018-05-14,201.940002
2018-05-15,199.929993
2018-05-16,202.880005
2018-05-17,202.380005
2018-05-18,197.33999599999999
2018-05-21,202.509995
2018-05-22,202.53999299999998
2018-05-23,200.199997
2018-05-24,200.830002
2018-05-25,201.100006
2018-05-29,195.600006
2018-05-30,197.100006
2018-05-31,196.649994
2018-06-01,202.16000400000001
2018-06-04,203.919998
2018-06-05,209.320007
2018-06-06,213.61000099999998
2018-06-07,207.559998
2018-06-08,207.449997
2018-06-11,209.86000099999998
2018-06-12,209.33999599999999
2018-06-13,213.75
2018-06-14,215.88999900000002
2018-06-15,214.82000699999998
2018-06-18,211.100006
2018-06-19,206.179993
2018-06-20,205.5
2018-06-21,204.240005
2018-06-22,206.369995
2018-06-25,196.649994
2018-06-26,197.970001
2018-06-27,193.899994
2018-06-28,193.580002
2018-06-29,197.970001
2018-07-02,195.25
2018-07-03,191.470001
2018-07-05,195.990005
2018-07-06,197.320007
2018-07-09,199.110001
2018-07-10,199.429993
2018-07-11,193.58999599999999
2018-07-12,199.330002
2018-07-13,199.190002
2018-07-16,200.080002
2018-07-17,204.33999599999999
2018-07-18,217.899994
2018-07-19,215.25999500000003
2018-07-20,219.809998
2018-07-23,220.77999900000003
2018-07-24,213.69999700000002
2018-07-25,218.97000099999997
2018-07-26,216.649994
2018-07-27,213.30000299999998
2018-07-30,214.5
2018-07-31,214.0
2018-08-01,213.91000400000001
2018-08-02,215.82000699999998
2018-08-03,214.77999900000003
2018-08-06,213.57000699999998
2018-08-07,213.559998
2018-08-08,213.0
2018-08-09,209.169998
2018-08-10,203.889999
2018-08-13,204.699997
2018-08-14,205.610001
2018-08-15,197.139999
2018-08-16,197.860001
2018-08-17,197.369995
2018-08-20,199.490005
2018-08-21,200.490005
2018-08-22,200.809998
2018-08-23,199.53999299999998
2018-08-24,202.979996
2018-08-27,208.58999599999999
2018-08-28,206.690002
2018-08-29,206.820007
2018-08-30,205.199997
2018-08-31,205.050003
2018-09-04,199.479996
2018-09-05,195.119995
2018-09-06,184.449997
2018-09-07,180.869995
2018-09-10,185.669998
2018-09-11,183.369995
2018-09-12,175.369995
2018-09-13,182.0
2018-09-14,184.350006
2018-09-17,183.08999599999999
2018-09-18,186.570007
2018-09-19,189.050003
2018-09-20,191.490005
2018-09-21,188.429993
2018-09-24,191.470001
2018-09-25,190.21000700000002
2018-09-26,188.800003
2018-09-27,188.740005
2018-09-28,188.020004
2018-10-01,190.080002
2018-10-02,190.16000400000001
2018-10-03,191.809998
2018-10-04,187.46000700000002
2018-10-05,183.78999299999998
2018-10-08,181.679993
2018-10-09,182.949997
2018-10-10,171.919998
2018-10-11,171.779999
2018-10-12,174.279999
2018-10-15,173.350006
2018-10-16,181.720001
2018-10-17,185.009995
2018-10-18,176.440002
2018-10-19,175.759995
2018-10-22,176.330002
2018-10-23,172.949997
2018-10-24,158.16000400000001
2018-10-25,169.03999299999998
2018-10-26,166.21000700000002
2018-10-29,163.369995
2018-10-30,168.740005
2018-10-31,172.360001
2018-11-01,175.720001
2018-11-02,174.990005
2018-11-05,172.860001
2018-11-06,177.429993
2018-11-07,177.419998
2018-11-08,174.990005
2018-11-09,175.5
2018-11-12,169.0
2018-11-13,170.889999
2018-11-14,172.729996
2018-11-15,176.78999299999998
2018-11-16,168.990005
2018-11-19,163.58999599999999
2018-11-20,161.330002
2018-11-21,163.91000400000001
2018-11-23,163.66000400000001
2018-11-26,167.429993
2018-11-27,167.41000400000001
2018-11-28,174.309998
2018-11-29,171.520004
2018-11-30,171.350006
2018-12-03,177.66000400000001
2018-12-04,169.639999
2018-12-06,166.350006
2018-12-07,159.529999
2018-12-10,161.41000400000001
2018-12-11,161.470001
2018-12-12,165.220001
2018-12-13,164.08999599999999
2018-12-14,161.029999
2018-12-17,160.600006
2018-12-18,162.580002
2018-12-19,153.880005
2018-12-20,152.679993
2018-12-21,148.449997
2018-12-24,145.009995
2018-12-26,152.919998
2018-12-27,154.389999
2018-12-28,155.08999599999999
2018-12-31,155.619995
2019-01-02,156.300003
2019-01-03,147.679993
2019-01-04,154.070007
2019-01-07,157.58999599999999
2019-01-08,156.429993
2019-01-09,162.919998
2019-01-10,162.610001
2019-01-11,162.020004
2019-01-14,158.690002
2019-01-15,159.229996
2019-01-16,157.279999
2019-01-17,157.53999299999998
2019-01-18,162.699997
2019-01-22,159.5
2019-01-23,162.119995
2019-01-24,168.899994
2019-01-25,176.66000400000001
2019-01-28,174.149994
2019-01-29,174.610001
2019-01-30,177.190002
2019-01-31,175.029999
2019-02-01,178.41000400000001
2019-02-04,179.559998
2019-02-05,181.610001
2019-02-06,186.860001
2019-02-07,181.100006
2019-02-08,181.070007
2019-02-11,178.520004
2019-02-12,182.78999299999998
2019-02-13,182.309998
2019-02-14,184.330002
2019-02-15,184.369995
2019-02-19,182.46000700000002
2019-02-20,183.850006
2019-02-21,182.529999
2019-02-22,184.889999
2019-02-25,186.990005
2019-02-26,185.360001
2019-02-27,184.119995
2019-02-28,182.869995
2019-03-01,185.110001
2019-03-04,185.66000400000001
2019-03-05,184.529999
2019-03-06,181.16000400000001
2019-03-07,177.520004
2019-03-08,178.83999599999999
2019-03-11,181.08999599999999
2019-03-12,182.509995
2019-03-13,182.529999
2019-03-14,183.28999299999998
2019-03-15,192.809998
2019-03-18,190.639999
2019-03-19,190.809998
2019-03-20,191.139999
2019-03-21,194.360001
2019-03-22,187.75
2019-03-25,186.330002
2019-03-26,187.28999299999998
2019-03-27,184.059998
2019-03-28,184.199997
2019-03-29,188.050003
2019-04-01,192.479996
2019-04-02,193.83999599999999
2019-04-03,197.740005
2019-04-04,198.380005
2019-04-05,201.389999
2019-04-08,203.559998
2019-04-09,201.570007
2019-04-10,199.78999299999998
2019-04-11,197.91000400000001
2019-04-12,202.820007
2019-04-15,199.83999599999999
2019-04-16,203.619995
2019-04-17,203.360001
2019-04-18,205.91000400000001
2019-04-22,205.509995
2019-04-23,205.28999299999998
2019-04-24,205.41000400000001
2019-04-25,206.21000700000002
2019-04-26,207.199997
2019-04-29,206.41000400000001
2019-04-30,208.820007
2019-05-01,206.389999
2019-05-02,205.929993
2019-05-03,208.679993
2019-05-06,205.169998
2019-05-07,200.690002
2019-05-08,201.429993
2019-05-09,198.990005
2019-05-10,198.740005
2019-05-13,190.440002
2019-05-14,198.03999299999998
2019-05-15,200.630005
2019-05-16,202.139999
2019-05-17,201.199997
2019-05-20,190.479996
2019-05-21,193.75
2019-05-22,191.529999
2019-05-23,190.619995
2019-05-24,189.800003
2019-05-28,190.990005
2019-05-29,188.559998
2019-05-30,189.889999
2019-05-31,188.050003
2019-06-03,186.979996
2019-06-04,190.46000700000002
2019-06-05,189.399994
2019-06-06,192.759995
2019-06-07,196.619995
2019-06-10,198.259995
2019-06-11,200.100006
2019-06-12,196.820007
2019-06-13,197.929993
2019-06-14,192.020004
2019-06-17,189.639999
2019-06-18,194.720001
2019-06-19,196.820007
2019-06-20,201.66000400000001
2019-06-21,202.270004
2019-06-24,202.800003
2019-06-25,199.03999299999998
2019-06-26,204.389999
2019-06-27,204.990005
2019-06-28,207.929993
2019-07-01,214.97000099999997
2019-07-02,214.419998
2019-07-03,213.830002
2019-07-05,209.75
2019-07-08,208.029999
2019-07-09,206.610001
2019-07-10,208.119995
2019-07-11,208.740005
2019-07-12,208.179993
2019-07-15,206.759995
2019-07-16,205.0
2019-07-17,217.669998
2019-07-18,226.649994
2019-07-19,223.61999500000002
2019-07-22,227.74000499999997
2019-07-23,230.210007
2019-07-24,234.059998
2019-07-25,230.05000299999998
2019-07-26,230.850006
2019-07-29,230.97000099999997
2019-07-30,228.33999599999999
2019-07-31,222.809998
2019-08-01,221.440002
2019-08-02,219.91000400000001
2019-08-05,212.13000499999998
2019-08-06,214.88999900000002
2019-08-07,215.69999700000002
2019-08-08,220.02999900000003
2019-08-09,215.99000499999997
2019-08-12,214.44999700000002
2019-08-13,219.19999700000002
2019-08-14,208.720001
2019-08-15,209.86000099999998
2019-08-16,212.850006
2019-08-19,215.690002
2019-08-20,214.690002
2019-08-21,217.02999900000003
2019-08-22,215.25999500000003
2019-08-23,210.5
2019-08-26,213.99000499999997
2019-08-27,214.07000699999998
2019-08-28,215.75
2019-08-29,219.74000499999997
2019-08-30,222.61000099999998
2019-09-03,220.020004
2019-09-04,227.270004
2019-09-05,237.08999599999999
2019-09-06,238.559998
2019-09-09,241.330002
2019-09-10,241.669998
2019-09-11,245.24000499999997
2019-09-12,246.830002
2019-09-13,248.99000499999997
2019-09-16,246.210007
2019-09-17,248.100006
2019-09-18,249.789993
2019-09-19,249.58999599999999
2019-09-20,245.789993
2019-09-23,248.479996
2019-09-24,246.38999900000002
2019-09-25,247.52999900000003
2019-09-26,248.039993
2019-09-27,243.710007
2019-09-30,248.419998
2019-10-01,245.38999900000002
2019-10-02,240.289993
2019-10-03,244.350006
2019-10-04,246.039993
2019-10-07,247.419998
2019-10-08,242.080002
2019-10-09,246.270004
2019-10-10,251.49000499999997
2019-10-11,260.0
2019-10-14,261.640015
2019-10-15,267.540009
2019-10-16,254.47000099999997
2019-10-17,253.75999500000003
2019-10-18,254.419998
2019-10-21,260.429993
2019-10-22,255.289993
2019-10-23,257.660004
2019-10-24,264.97000099999997
2019-10-25,263.98999
2019-10-28,266.51001
2019-10-29,264.600006
2019-10-30,265.649994
2019-10-31,261.97000099999997
2019-11-01,270.600006
2019-11-04,273.179993
2019-11-05,271.799988
2019-11-06,268.73999
2019-11-07,267.649994
2019-11-08,267.290009
2019-11-11,266.72000099999997
2019-11-12,267.589996
2019-11-13,269.920013
2019-11-14,269.730011
2019-11-15,274.97000099999997
2019-11-18,273.47000099999997
2019-11-19,271.549988
2019-11-20,268.869995
2019-11-21,267.02999900000003
2019-11-22,266.22000099999997
2019-11-25,271.149994
2019-11-26,271.47000099999997
2019-11-27,271.480011
2019-11-29,270.619995
2019-12-02,265.589996
2019-12-03,264.839996
2019-12-04,269.76001
2019-12-05,273.839996
2019-12-06,280.089996
2019-12-09,277.519989
2019-12-10,279.109985
2019-12-11,284.040009
2019-12-12,287.23999
2019-12-13,289.890015
2019-12-16,292.97000099999997
2019-12-17,294.839996
2019-12-18,292.160004
2019-12-19,291.820007
2019-12-20,293.589996
2019-12-23,296.140015
2019-12-24,294.929993
2019-12-26,296.339996
2019-12-27,296.670013
2019-12-30,294.890015
2019-12-31,295.940002
2020-01-02,302.829987
2020-01-03,297.950012
2020-01-06,295.579987
2020-01-07,298.790009
2020-01-08,301.890015
2020-01-09,301.380005
2020-01-10,296.179993
2020-01-13,301.450012
2020-01-14,302.549988
2020-01-15,300.079987
2020-01-16,301.079987
2020-01-17,300.040009
2020-01-21,298.399994
2020-01-22,296.25
2020-01-23,294.320007
2020-01-24,295.829987
2020-01-27,284.27999900000003
2020-01-28,290.179993
2020-01-29,296.140015
2020-01-30,294.380005
2020-01-31,280.660004
2020-02-03,288.160004
2020-02-04,299.230011
2020-02-05,306.320007
2020-02-06,309.549988
2020-02-07,304.97000099999997
2020-02-10,309.679993
2020-02-11,316.01001
2020-02-12,317.440002
2020-02-13,317.25
2020-02-14,316.299988
2020-02-18,309.179993
2020-02-19,317.390015
2020-02-20,313.47000099999997
2020-02-21,306.0
2020-02-24,290.399994
2020-02-25,284.589996
2020-02-26,286.320007
2020-02-27,277.230011
2020-02-28,276.709991
2020-03-02,287.48999
2020-03-03,284.299988
2020-03-04,301.609985
2020-03-05,288.25
2020-03-06,288.109985
2020-03-09,263.910004
2020-03-10,279.76001
2020-03-11,264.140015
2020-03-12,240.75
2020-03-13,256.950012
2020-03-16,229.36000099999998
2020-03-17,238.33999599999999
2020-03-18,196.990005
2020-03-19,214.02999900000003
2020-03-20,216.100006
2020-03-23,233.149994
2020-03-24,260.209991
2020-03-25,262.070007
2020-03-26,275.899994
2020-03-27,252.61999500000002
2020-03-30,268.02999900000003
2020-03-31,261.640015
2020-04-01,249.00999500000003
2020-04-02,247.27999900000003
2020-04-03,244.61000099999998
2020-04-06,271.130005
2020-04-07,272.589996
2020-04-08,278.579987
2020-04-09,276.809998
2020-04-13,274.100006
2020-04-14,288.929993
2020-04-15,282.48999
2020-04-16,292.399994
2020-04-17,295.649994
2020-04-20,291.579987
2020-04-21,281.089996
2020-04-22,294.97000099999997
2020-04-23,289.399994
2020-04-24,291.839996
2020-04-27,290.899994
2020-04-28,291.420013
2020-04-29,303.709991
2020-04-30,288.429993
2020-05-01,279.059998
2020-05-04,283.179993
2020-05-05,288.350006
2020-05-06,291.899994
2020-05-07,299.589996
2020-05-08,304.399994
2020-05-11,304.390015
2020-05-12,296.630005
2020-05-13,294.230011
2020-05-14,302.549988
2020-05-15,292.540009
2020-05-18,304.890015
2020-05-19,306.25
2020-05-20,325.640015
2020-05-21,318.98999
2020-05-22,319.359985
2020-05-26,319.859985
2020-05-27,318.52999900000003
2020-05-28,319.97000099999997
2020-05-29,329.51001
2020-06-01,326.730011
2020-06-02,334.730011
2020-06-03,346.299988
2020-06-04,353.109985
2020-06-05,357.22000099999997
2020-06-08,349.25
2020-06-09,349.329987
