Date,INTU
2015-06-04,105.459999
2015-06-05,105.599998
2015-06-08,104.5
2015-06-09,104.639999
2015-06-10,107.480003
2015-06-11,105.83000200000001
2015-06-12,104.730003
2015-06-15,103.050003
2015-06-16,103.730003
2015-06-17,103.839996
2015-06-18,104.389999
2015-06-19,104.32
2015-06-22,105.5
2015-06-23,104.760002
2015-06-24,103.050003
2015-06-25,103.599998
2015-06-26,103.239998
2015-06-29,101.019997
2015-06-30,100.769997
2015-07-01,101.620003
2015-07-02,101.410004
2015-07-06,101.91999799999999
2015-07-07,103.58000200000001
2015-07-08,103.43
2015-07-09,103.58000200000001
2015-07-10,104.360001
2015-07-13,105.43
2015-07-14,105.83000200000001
2015-07-15,106.33000200000001
2015-07-16,108.099998
2015-07-17,106.769997
2015-07-20,106.629997
2015-07-21,106.150002
2015-07-22,106.720001
2015-07-23,107.25
2015-07-24,106.690002
2015-07-27,105.0
2015-07-28,105.639999
2015-07-29,105.519997
2015-07-30,105.739998
2015-07-31,105.769997
2015-08-03,105.050003
2015-08-04,105.589996
2015-08-05,106.779999
2015-08-06,104.16999799999999
2015-08-07,105.440002
2015-08-10,104.989998
2015-08-11,104.620003
2015-08-12,104.720001
2015-08-13,104.900002
2015-08-14,105.620003
2015-08-17,105.559998
2015-08-18,105.720001
2015-08-19,106.269997
2015-08-20,102.93
2015-08-21,89.279999
2015-08-24,84.25
2015-08-25,79.870003
2015-08-26,83.290001
2015-08-27,86.599998
2015-08-28,86.209999
2015-08-31,85.75
2015-09-01,84.099998
2015-09-02,85.83000200000001
2015-09-03,86.040001
2015-09-04,85.129997
2015-09-08,87.739998
2015-09-09,86.639999
2015-09-10,88.300003
2015-09-11,89.309998
2015-09-14,88.82
2015-09-15,88.989998
2015-09-16,89.470001
2015-09-17,85.769997
2015-09-18,85.489998
2015-09-21,86.809998
2015-09-22,86.849998
2015-09-23,87.589996
2015-09-24,87.860001
2015-09-25,87.879997
2015-09-28,86.220001
2015-09-29,86.83000200000001
2015-09-30,88.75
2015-10-01,88.860001
2015-10-02,89.5
2015-10-05,91.309998
2015-10-06,90.809998
2015-10-07,90.959999
2015-10-08,92.290001
2015-10-09,92.699997
2015-10-12,93.209999
2015-10-13,91.360001
2015-10-14,90.410004
2015-10-15,92.43
2015-10-16,93.620003
2015-10-19,94.08000200000001
2015-10-20,94.300003
2015-10-21,93.870003
2015-10-22,96.860001
2015-10-23,97.940002
2015-10-26,97.709999
2015-10-27,98.029999
2015-10-28,97.989998
2015-10-29,97.75
2015-10-30,97.43
2015-11-02,97.510002
2015-11-03,97.709999
2015-11-04,98.849998
2015-11-05,97.779999
2015-11-06,98.279999
2015-11-09,97.510002
2015-11-10,98.879997
2015-11-11,99.389999
2015-11-12,98.050003
2015-11-13,96.529999
2015-11-16,96.900002
2015-11-17,96.43
2015-11-18,96.620003
2015-11-19,97.41999799999999
2015-11-20,103.199997
2015-11-23,101.029999
2015-11-24,99.760002
2015-11-25,99.849998
2015-11-27,100.18
2015-11-30,100.199997
2015-12-01,101.790001
2015-12-02,99.5
2015-12-03,96.379997
2015-12-04,98.629997
2015-12-07,98.83000200000001
2015-12-08,98.32
2015-12-09,97.720001
2015-12-10,96.989998
2015-12-11,96.120003
2015-12-14,96.300003
2015-12-15,97.980003
2015-12-16,99.050003
2015-12-17,97.870003
2015-12-18,95.57
2015-12-21,95.68
2015-12-22,97.209999
2015-12-23,98.0
2015-12-24,97.589996
2015-12-28,98.220001
2015-12-29,99.339996
2015-12-30,98.279999
2015-12-31,96.5
2016-01-04,94.379997
2016-01-05,95.949997
2016-01-06,96.290001
2016-01-07,94.440002
2016-01-08,93.139999
2016-01-11,94.0
2016-01-12,94.849998
2016-01-13,91.699997
2016-01-14,94.32
2016-01-15,91.489998
2016-01-19,90.879997
2016-01-20,91.989998
2016-01-21,91.949997
2016-01-22,93.610001
2016-01-25,91.730003
2016-01-26,92.639999
2016-01-27,90.769997
2016-01-28,92.029999
2016-01-29,95.510002
2016-02-01,96.370003
2016-02-02,94.150002
2016-02-03,95.889999
2016-02-04,96.75
2016-02-05,91.790001
2016-02-08,90.91999799999999
2016-02-09,90.129997
2016-02-10,90.260002
2016-02-11,91.410004
2016-02-12,94.559998
2016-02-16,95.360001
2016-02-17,98.360001
2016-02-18,96.470001
2016-02-19,97.190002
2016-02-22,98.25
2016-02-23,97.360001
2016-02-24,98.83000200000001
2016-02-25,100.07
2016-02-26,95.75
2016-02-29,96.639999
2016-03-01,98.860001
2016-03-02,98.629997
2016-03-03,97.709999
2016-03-04,99.18
2016-03-07,99.379997
2016-03-08,99.269997
2016-03-09,99.470001
2016-03-10,98.019997
2016-03-11,99.959999
2016-03-14,99.43
2016-03-15,99.33000200000001
2016-03-16,100.290001
2016-03-17,100.83000200000001
2016-03-18,102.010002
2016-03-21,102.010002
2016-03-22,102.150002
2016-03-23,101.699997
2016-03-24,101.889999
2016-03-28,102.050003
2016-03-29,102.57
2016-03-30,103.18
2016-03-31,104.010002
2016-04-01,104.690002
2016-04-04,104.959999
2016-04-05,103.900002
2016-04-06,105.129997
2016-04-07,103.16999799999999
2016-04-08,103.379997
2016-04-11,102.620003
2016-04-12,102.709999
2016-04-13,103.309998
2016-04-14,102.93
2016-04-15,102.83000200000001
2016-04-18,103.790001
2016-04-19,103.91999799999999
2016-04-20,103.739998
2016-04-21,102.300003
2016-04-22,102.33000200000001
2016-04-25,102.360001
2016-04-26,103.91999799999999
2016-04-27,103.510002
2016-04-28,101.370003
2016-04-29,100.889999
2016-05-02,102.209999
2016-05-03,101.400002
2016-05-04,99.889999
2016-05-05,100.400002
2016-05-06,101.040001
2016-05-09,101.66999799999999
2016-05-10,102.800003
2016-05-11,102.32
2016-05-12,102.209999
2016-05-13,102.029999
2016-05-16,103.730003
2016-05-17,102.150002
2016-05-18,102.699997
2016-05-19,101.41999799999999
2016-05-20,103.029999
2016-05-23,104.620003
2016-05-24,107.309998
2016-05-25,105.019997
2016-05-26,106.83000200000001
2016-05-27,107.889999
2016-05-31,106.660004
2016-06-01,107.199997
2016-06-02,108.120003
2016-06-03,107.449997
2016-06-06,108.129997
2016-06-07,108.449997
2016-06-08,107.43
2016-06-09,107.519997
2016-06-10,106.440002
2016-06-13,105.660004
2016-06-14,106.220001
2016-06-15,106.279999
2016-06-16,106.489998
2016-06-17,105.360001
2016-06-20,107.349998
2016-06-21,107.900002
2016-06-22,106.449997
2016-06-23,108.949997
2016-06-24,105.33000200000001
2016-06-27,104.18
2016-06-28,105.989998
2016-06-29,109.290001
2016-06-30,111.610001
2016-07-01,111.910004
2016-07-05,112.739998
2016-07-06,113.279999
2016-07-07,114.25
2016-07-08,115.480003
2016-07-11,115.629997
2016-07-12,116.339996
2016-07-13,115.91999799999999
2016-07-14,116.389999
2016-07-15,114.980003
2016-07-18,115.25
2016-07-19,114.779999
2016-07-20,114.790001
2016-07-21,113.190002
2016-07-22,114.059998
2016-07-25,113.949997
2016-07-26,113.620003
2016-07-27,112.540001
2016-07-28,112.040001
2016-07-29,110.989998
2016-08-01,110.760002
2016-08-02,109.220001
2016-08-03,109.83000200000001
2016-08-04,109.900002
2016-08-05,111.489998
2016-08-08,112.019997
2016-08-09,112.129997
2016-08-10,112.860001
2016-08-11,113.150002
2016-08-12,112.089996
2016-08-15,113.32
2016-08-16,112.470001
2016-08-17,112.739998
2016-08-18,112.540001
2016-08-19,112.800003
2016-08-22,112.540001
2016-08-23,113.839996
2016-08-24,109.849998
2016-08-25,110.0
2016-08-26,110.32
2016-08-29,110.760002
2016-08-30,111.150002
2016-08-31,111.449997
2016-09-01,112.339996
2016-09-02,112.07
2016-09-06,111.370003
2016-09-07,111.970001
2016-09-08,110.959999
2016-09-09,109.25
2016-09-12,109.540001
2016-09-13,106.699997
2016-09-14,108.110001
2016-09-15,109.760002
2016-09-16,109.0
2016-09-19,108.980003
2016-09-20,108.970001
2016-09-21,110.779999
2016-09-22,110.760002
2016-09-23,109.900002
2016-09-26,108.980003
2016-09-27,110.110001
2016-09-28,110.18
2016-09-29,109.309998
2016-09-30,110.010002
2016-10-03,109.160004
2016-10-04,109.370003
2016-10-05,108.610001
2016-10-06,108.839996
2016-10-07,107.449997
2016-10-10,108.150002
2016-10-11,106.989998
2016-10-12,107.529999
2016-10-13,106.800003
2016-10-14,106.989998
2016-10-17,106.879997
2016-10-18,107.150002
2016-10-19,108.190002
2016-10-20,107.900002
2016-10-21,108.449997
2016-10-24,109.629997
2016-10-25,108.32
2016-10-26,107.82
2016-10-27,107.309998
2016-10-28,108.16999799999999
2016-10-31,108.739998
2016-11-01,107.389999
2016-11-02,106.199997
2016-11-03,105.599998
2016-11-04,105.279999
2016-11-07,107.900002
2016-11-08,108.349998
2016-11-09,109.360001
2016-11-10,109.230003
2016-11-11,111.379997
2016-11-14,110.010002
2016-11-15,110.900002
2016-11-16,110.860001
2016-11-17,113.800003
2016-11-18,115.980003
2016-11-21,115.66999799999999
2016-11-22,116.43
2016-11-23,115.82
2016-11-25,116.07
2016-11-28,115.709999
2016-11-29,116.160004
2016-11-30,113.68
2016-12-01,113.370003
2016-12-02,113.260002
2016-12-05,114.889999
2016-12-06,114.529999
2016-12-07,116.610001
2016-12-08,117.66999799999999
2016-12-09,116.980003
2016-12-12,116.029999
2016-12-13,117.790001
2016-12-14,117.66999799999999
2016-12-15,117.779999
2016-12-16,117.309998
2016-12-19,118.150002
2016-12-20,118.389999
2016-12-21,117.690002
2016-12-22,116.910004
2016-12-23,116.91999799999999
2016-12-27,116.900002
2016-12-28,115.459999
2016-12-29,114.91999799999999
2016-12-30,114.610001
2017-01-03,114.75
2017-01-04,114.980003
2017-01-05,115.690002
2017-01-06,116.860001
2017-01-09,116.510002
2017-01-10,116.110001
2017-01-11,116.379997
2017-01-12,117.040001
2017-01-13,117.099998
2017-01-17,116.089996
2017-01-18,115.790001
2017-01-19,115.949997
2017-01-20,117.099998
2017-01-23,117.099998
2017-01-24,118.75
2017-01-25,120.010002
2017-01-26,118.459999
2017-01-27,118.589996
2017-01-30,118.529999
2017-01-31,118.58000200000001
2017-02-01,117.709999
2017-02-02,117.83000200000001
2017-02-03,118.370003
2017-02-06,117.889999
2017-02-07,117.480003
2017-02-08,116.550003
2017-02-09,116.089996
2017-02-10,117.529999
2017-02-13,118.400002
2017-02-14,118.839996
2017-02-15,118.949997
2017-02-16,119.239998
2017-02-17,119.860001
2017-02-21,119.870003
2017-02-22,119.43
2017-02-23,120.699997
2017-02-24,128.009995
2017-02-27,125.849998
2017-02-28,125.440002
2017-03-01,124.529999
2017-03-02,125.16999799999999
2017-03-03,126.449997
2017-03-06,126.099998
2017-03-07,125.400002
2017-03-08,125.599998
2017-03-09,124.760002
2017-03-10,124.940002
2017-03-13,124.949997
2017-03-14,124.309998
2017-03-15,124.66999799999999
2017-03-16,124.349998
2017-03-17,123.91999799999999
2017-03-20,123.400002
2017-03-21,121.050003
2017-03-22,121.120003
2017-03-23,119.989998
2017-03-24,119.720001
2017-03-27,118.449997
2017-03-28,118.0
2017-03-29,117.879997
2017-03-30,115.620003
2017-03-31,115.989998
2017-04-03,116.16999799999999
2017-04-04,116.029999
2017-04-05,116.550003
2017-04-06,117.809998
2017-04-07,118.459999
2017-04-10,118.620003
2017-04-11,118.68
2017-04-12,117.83000200000001
2017-04-13,117.889999
2017-04-17,118.639999
2017-04-18,119.349998
2017-04-19,118.970001
2017-04-20,118.269997
2017-04-21,118.360001
2017-04-24,118.760002
2017-04-25,119.08000200000001
2017-04-26,115.809998
2017-04-27,125.610001
2017-04-28,125.209999
2017-05-01,125.519997
2017-05-02,125.910004
2017-05-03,125.599998
2017-05-04,125.949997
2017-05-05,126.139999
2017-05-08,126.16999799999999
2017-05-09,126.730003
2017-05-10,127.089996
2017-05-11,126.879997
2017-05-12,126.510002
2017-05-15,127.629997
2017-05-16,127.5
2017-05-17,125.349998
2017-05-18,125.150002
2017-05-19,125.379997
2017-05-22,127.160004
2017-05-23,129.149994
2017-05-24,137.830002
2017-05-25,138.360001
2017-05-26,138.559998
2017-05-30,140.050003
2017-05-31,140.639999
2017-06-01,141.330002
2017-06-02,142.809998
2017-06-05,142.649994
2017-06-06,141.630005
2017-06-07,141.970001
2017-06-08,142.71000700000002
2017-06-09,140.21000700000002
2017-06-12,139.740005
2017-06-13,139.880005
2017-06-14,140.190002
2017-06-15,140.0
2017-06-16,139.490005
2017-06-19,140.75
2017-06-20,140.169998
2017-06-21,140.25
2017-06-22,139.990005
2017-06-23,140.399994
2017-06-26,138.399994
2017-06-27,135.28999299999998
2017-06-28,135.369995
2017-06-29,133.100006
2017-06-30,132.809998
2017-07-03,131.679993
2017-07-05,131.979996
2017-07-06,131.100006
2017-07-07,131.899994
2017-07-10,131.869995
2017-07-11,132.360001
2017-07-12,133.479996
2017-07-13,132.399994
2017-07-14,132.880005
2017-07-17,133.070007
2017-07-18,133.649994
2017-07-19,135.190002
2017-07-20,135.350006
2017-07-21,134.83999599999999
2017-07-24,136.25
2017-07-25,136.83999599999999
2017-07-26,137.139999
2017-07-27,136.869995
2017-07-28,135.639999
2017-07-31,137.21000700000002
2017-08-01,137.429993
2017-08-02,136.529999
2017-08-03,137.139999
2017-08-04,136.899994
2017-08-07,136.649994
2017-08-08,136.179993
2017-08-09,136.820007
2017-08-10,135.16000400000001
2017-08-11,136.600006
2017-08-14,138.889999
2017-08-15,137.470001
2017-08-16,137.919998
2017-08-17,134.46000700000002
2017-08-18,134.110001
2017-08-21,135.91000400000001
2017-08-22,138.149994
2017-08-23,135.520004
2017-08-24,135.330002
2017-08-25,137.350006
2017-08-28,137.899994
2017-08-29,138.009995
2017-08-30,139.970001
2017-08-31,141.449997
2017-09-01,141.899994
2017-09-05,141.53999299999998
2017-09-06,141.139999
2017-09-07,141.0
2017-09-08,141.559998
2017-09-11,142.639999
2017-09-12,142.380005
2017-09-13,142.059998
2017-09-14,142.080002
2017-09-15,142.130005
2017-09-18,143.800003
2017-09-19,145.33999599999999
2017-09-20,144.970001
2017-09-21,144.490005
2017-09-22,146.320007
2017-09-25,144.740005
2017-09-26,144.770004
2017-09-27,144.360001
2017-09-28,142.309998
2017-09-29,142.139999
2017-10-02,141.740005
2017-10-03,141.850006
2017-10-04,142.669998
2017-10-05,142.860001
2017-10-06,144.179993
2017-10-09,143.96000700000002
2017-10-10,144.179993
2017-10-11,143.66000400000001
2017-10-12,145.860001
2017-10-13,145.649994
2017-10-16,144.740005
2017-10-17,145.5
2017-10-18,145.770004
2017-10-19,146.619995
2017-10-20,147.970001
2017-10-23,147.320007
2017-10-24,148.619995
2017-10-25,149.46000700000002
2017-10-26,151.330002
2017-10-27,153.46000700000002
2017-10-30,151.449997
2017-10-31,151.020004
2017-11-01,151.360001
2017-11-02,152.149994
2017-11-03,153.639999
2017-11-06,152.679993
2017-11-07,152.509995
2017-11-08,152.96000700000002
2017-11-09,152.41000400000001
2017-11-10,153.300003
2017-11-13,154.889999
2017-11-14,155.21000700000002
2017-11-15,153.860001
2017-11-16,155.649994
2017-11-17,156.550003
2017-11-20,157.779999
2017-11-21,151.78999299999998
2017-11-22,151.630005
2017-11-24,153.91000400000001
2017-11-27,154.770004
2017-11-28,155.78999299999998
2017-11-29,154.220001
2017-11-30,157.220001
2017-12-01,156.440002
2017-12-04,154.53999299999998
2017-12-05,154.470001
2017-12-06,156.190002
2017-12-07,155.559998
2017-12-08,155.229996
2017-12-11,155.679993
2017-12-12,155.850006
2017-12-13,156.479996
2017-12-14,156.190002
2017-12-15,159.649994
2017-12-18,161.130005
2017-12-19,159.880005
2017-12-20,159.350006
2017-12-21,158.619995
2017-12-22,158.5
2017-12-26,158.929993
2017-12-27,158.729996
2017-12-28,158.580002
2017-12-29,157.779999
2018-01-02,158.720001
2018-01-03,159.16000400000001
2018-01-04,162.009995
2018-01-05,164.110001
2018-01-08,164.21000700000002
2018-01-09,164.850006
2018-01-10,163.509995
2018-01-11,163.0
2018-01-12,164.509995
2018-01-16,162.28999299999998
2018-01-17,164.28999299999998
2018-01-18,164.399994
2018-01-19,167.740005
2018-01-22,168.669998
2018-01-23,168.46000700000002
2018-01-24,167.550003
2018-01-25,167.820007
2018-01-26,170.440002
2018-01-29,169.21000700000002
2018-01-30,168.5
2018-01-31,167.899994
2018-02-01,165.649994
2018-02-02,163.419998
2018-02-05,157.649994
2018-02-06,160.869995
2018-02-07,161.28999299999998
2018-02-08,152.75
2018-02-09,157.059998
2018-02-12,159.380005
2018-02-13,159.360001
2018-02-14,163.899994
2018-02-15,169.309998
2018-02-16,171.690002
2018-02-20,173.570007
2018-02-21,173.320007
2018-02-22,172.100006
2018-02-23,171.779999
2018-02-26,172.669998
2018-02-27,170.350006
2018-02-28,166.860001
2018-03-01,164.33999599999999
2018-03-02,168.83999599999999
2018-03-05,170.179993
2018-03-06,169.46000700000002
2018-03-07,170.66000400000001
2018-03-08,171.470001
2018-03-09,177.169998
2018-03-12,177.330002
2018-03-13,177.679993
2018-03-14,177.28999299999998
2018-03-15,177.929993
2018-03-16,178.58999599999999
2018-03-19,175.740005
2018-03-20,178.149994
2018-03-21,176.66000400000001
2018-03-22,174.830002
2018-03-23,169.869995
2018-03-26,174.529999
2018-03-27,173.25
2018-03-28,170.929993
2018-03-29,173.350006
2018-04-02,169.880005
2018-04-03,170.470001
2018-04-04,173.050003
2018-04-05,171.830002
2018-04-06,167.679993
2018-04-09,169.389999
2018-04-10,171.309998
2018-04-11,171.58999599999999
2018-04-12,173.630005
2018-04-13,171.990005
2018-04-16,175.300003
2018-04-17,181.0
2018-04-18,181.190002
2018-04-19,179.41000400000001
2018-04-20,178.130005
2018-04-23,180.300003
2018-04-24,178.570007
2018-04-25,176.369995
2018-04-26,185.179993
2018-04-27,186.58999599999999
2018-04-30,184.78999299999998
2018-05-01,187.240005
2018-05-02,185.929993
2018-05-03,186.380005
2018-05-04,189.449997
2018-05-07,189.559998
2018-05-08,190.169998
2018-05-09,192.669998
2018-05-10,194.300003
2018-05-11,194.199997
2018-05-14,192.58999599999999
2018-05-15,189.770004
2018-05-16,190.41000400000001
2018-05-17,189.779999
2018-05-18,190.53999299999998
2018-05-21,191.690002
2018-05-22,190.53999299999998
2018-05-23,196.229996
2018-05-24,197.78999299999998
2018-05-25,197.08999599999999
2018-05-29,196.699997
2018-05-30,201.100006
2018-05-31,201.600006
2018-06-01,204.080002
2018-06-04,207.0
2018-06-05,208.229996
2018-06-06,209.5
2018-06-07,206.259995
2018-06-08,206.259995
2018-06-11,206.360001
2018-06-12,207.490005
2018-06-13,207.78999299999998
2018-06-14,209.080002
2018-06-15,208.96000700000002
2018-06-18,209.16000400000001
2018-06-19,210.61000099999998
2018-06-20,213.520004
2018-06-21,209.80000299999998
2018-06-22,205.979996
2018-06-25,201.740005
2018-06-26,202.110001
2018-06-27,198.220001
2018-06-28,204.020004
2018-06-29,204.309998
2018-07-02,205.440002
2018-07-03,204.759995
2018-07-05,205.059998
2018-07-06,208.149994
2018-07-09,207.729996
2018-07-10,208.46000700000002
2018-07-11,209.190002
2018-07-12,213.72000099999997
2018-07-13,213.710007
2018-07-16,214.460007
2018-07-17,216.479996
2018-07-18,218.309998
2018-07-19,215.99000499999997
2018-07-20,215.27999900000003
2018-07-23,217.38999900000002
2018-07-24,215.80000299999998
2018-07-25,217.25
2018-07-26,216.63999900000002
2018-07-27,212.309998
2018-07-30,202.679993
2018-07-31,204.240005
2018-08-01,204.259995
2018-08-02,205.729996
2018-08-03,205.149994
2018-08-06,207.479996
2018-08-07,209.479996
2018-08-08,210.039993
2018-08-09,211.190002
2018-08-10,211.00999500000003
2018-08-13,209.570007
2018-08-14,210.690002
2018-08-15,209.470001
2018-08-16,209.690002
2018-08-17,207.889999
2018-08-20,207.399994
2018-08-21,209.009995
2018-08-22,209.690002
2018-08-23,212.44999700000002
2018-08-24,216.63000499999998
2018-08-27,211.97000099999997
2018-08-28,215.92999300000002
2018-08-29,217.899994
2018-08-30,218.63000499999998
2018-08-31,219.47000099999997
2018-09-04,220.74000499999997
2018-09-05,218.690002
2018-09-06,219.86000099999998
2018-09-07,220.32000699999998
2018-09-10,224.72000099999997
2018-09-11,226.020004
2018-09-12,225.67999300000002
2018-09-13,227.77999900000003
2018-09-14,227.539993
2018-09-17,225.47000099999997
2018-09-18,228.17999300000002
2018-09-19,220.88000499999998
2018-09-20,221.44999700000002
2018-09-21,220.440002
2018-09-24,218.899994
2018-09-25,221.960007
2018-09-26,222.17999300000002
2018-09-27,222.82000699999998
2018-09-28,227.399994
2018-10-01,227.72000099999997
2018-10-02,227.61999500000002
2018-10-03,231.32000699999998
2018-10-04,224.669998
2018-10-05,222.309998
2018-10-08,217.33999599999999
2018-10-09,220.66000400000001
2018-10-10,204.440002
2018-10-11,200.690002
2018-10-12,211.82000699999998
2018-10-15,208.779999
2018-10-16,214.919998
2018-10-17,218.830002
2018-10-18,212.67999300000002
2018-10-19,211.100006
2018-10-22,213.270004
2018-10-23,208.869995
2018-10-24,201.429993
2018-10-25,207.66000400000001
2018-10-26,202.020004
2018-10-29,200.669998
2018-10-30,202.800003
2018-10-31,211.0
2018-11-01,212.36000099999998
2018-11-02,212.979996
2018-11-05,214.440002
2018-11-06,213.69999700000002
2018-11-07,221.88000499999998
2018-11-08,223.24000499999997
2018-11-09,222.169998
2018-11-12,212.86999500000002
2018-11-13,212.83999599999999
2018-11-14,209.380005
2018-11-15,214.539993
2018-11-16,211.440002
2018-11-19,199.240005
2018-11-20,195.179993
2018-11-21,198.399994
2018-11-23,197.050003
2018-11-26,201.419998
2018-11-27,198.75
2018-11-28,208.919998
2018-11-29,209.190002
2018-11-30,214.52999900000003
2018-12-03,213.520004
2018-12-04,207.649994
2018-12-06,211.55000299999998
2018-12-07,202.46000700000002
2018-12-10,206.78999299999998
2018-12-11,206.110001
2018-12-12,209.179993
2018-12-13,208.440002
2018-12-14,200.929993
2018-12-17,197.490005
2018-12-18,198.130005
2018-12-19,195.570007
2018-12-20,192.059998
2018-12-21,185.809998
2018-12-24,182.75
2018-12-26,192.800003
2018-12-27,197.240005
2018-12-28,195.850006
2018-12-31,196.850006
2019-01-02,194.470001
2019-01-03,188.520004
2019-01-04,196.0
2019-01-07,198.990005
2019-01-08,203.759995
2019-01-09,202.66000400000001
2019-01-10,206.059998
2019-01-11,206.149994
2019-01-14,205.149994
2019-01-15,209.809998
2019-01-16,209.99000499999997
2019-01-17,211.729996
2019-01-18,213.86999500000002
2019-01-22,212.33999599999999
2019-01-23,212.24000499999997
2019-01-24,212.16000400000001
2019-01-25,214.30000299999998
2019-01-28,211.05000299999998
2019-01-29,208.330002
2019-01-30,214.100006
2019-01-31,215.82000699999998
2019-02-01,214.44999700000002
2019-02-04,220.91000400000001
2019-02-05,224.49000499999997
2019-02-06,224.580002
2019-02-07,220.97000099999997
2019-02-08,224.830002
2019-02-11,225.47000099999997
2019-02-12,228.960007
2019-02-13,228.58999599999999
2019-02-14,230.77999900000003
2019-02-15,233.32000699999998
2019-02-19,234.63000499999998
2019-02-20,235.97000099999997
2019-02-21,235.02999900000003
2019-02-22,250.940002
2019-02-25,247.72000099999997
2019-02-26,248.91000400000001
2019-02-27,249.850006
2019-02-28,247.13000499999998
2019-03-01,250.41000400000001
2019-03-04,249.0
2019-03-05,247.08999599999999
2019-03-06,246.91000400000001
2019-03-07,245.42999300000002
2019-03-08,245.88000499999998
2019-03-11,250.539993
2019-03-12,250.30000299999998
2019-03-13,253.649994
2019-03-14,256.769989
2019-03-15,258.130005
2019-03-18,257.72000099999997
2019-03-19,256.059998
2019-03-20,255.99000499999997
2019-03-21,260.619995
2019-03-22,252.67999300000002
2019-03-25,253.830002
2019-03-26,255.99000499999997
2019-03-27,255.38000499999998
2019-03-28,259.22000099999997
2019-03-29,261.410004
2019-04-01,265.75
2019-04-02,268.26001
2019-04-03,269.079987
2019-04-04,262.630005
2019-04-05,261.700012
2019-04-08,260.76001
2019-04-09,258.899994
2019-04-10,259.089996
2019-04-11,259.589996
2019-04-12,260.059998
2019-04-15,260.880005
2019-04-16,257.98999
2019-04-17,256.269989
2019-04-18,257.769989
2019-04-22,261.589996
2019-04-23,265.679993
2019-04-24,264.040009
2019-04-25,263.839996
2019-04-26,253.580002
2019-04-29,247.729996
2019-04-30,251.059998
2019-05-01,243.850006
2019-05-02,245.94999700000002
2019-05-03,248.86000099999998
2019-05-06,248.479996
2019-05-07,244.41000400000001
2019-05-08,244.11999500000002
2019-05-09,241.30000299999998
2019-05-10,244.63000499999998
2019-05-13,236.92999300000002
2019-05-14,240.99000499999997
2019-05-15,243.13999900000002
2019-05-16,247.55000299999998
2019-05-17,245.44999700000002
2019-05-20,243.690002
2019-05-21,246.080002
2019-05-22,247.52999900000003
2019-05-23,241.309998
2019-05-24,257.480011
2019-05-28,255.69999700000002
2019-05-29,249.61999500000002
2019-05-30,248.080002
2019-05-31,244.850006
2019-06-03,238.07000699999998
2019-06-04,247.100006
2019-06-05,252.11999500000002
2019-06-06,253.19999700000002
2019-06-07,257.47000099999997
2019-06-10,260.519989
2019-06-11,256.730011
2019-06-12,257.390015
2019-06-13,257.190002
2019-06-14,254.13000499999998
2019-06-17,254.74000499999997
2019-06-18,258.22000099999997
2019-06-19,262.649994
2019-06-20,266.660004
2019-06-21,261.51001
2019-06-24,262.339996
2019-06-25,257.48999
2019-06-26,256.5
2019-06-27,257.98999
2019-06-28,261.329987
2019-07-01,264.200012
2019-07-02,266.329987
2019-07-03,270.170013
2019-07-05,270.540009
2019-07-08,271.130005
2019-07-09,270.679993
2019-07-10,274.809998
2019-07-11,278.22000099999997
2019-07-12,281.649994
2019-07-15,282.549988
2019-07-16,280.880005
2019-07-17,280.630005
2019-07-18,282.880005
2019-07-19,279.320007
2019-07-22,281.149994
2019-07-23,281.899994
2019-07-24,281.359985
2019-07-25,281.600006
2019-07-26,283.769989
2019-07-29,281.350006
2019-07-30,279.619995
2019-07-31,277.309998
2019-08-01,277.959991
2019-08-02,274.640015
2019-08-05,263.52999900000003
2019-08-06,270.089996
2019-08-07,268.570007
2019-08-08,276.700012
2019-08-09,276.570007
2019-08-12,272.649994
2019-08-13,279.149994
2019-08-14,267.890015
2019-08-15,268.440002
2019-08-16,270.959991
2019-08-19,274.230011
2019-08-20,272.839996
2019-08-21,276.23999
2019-08-22,275.709991
2019-08-23,278.73999
2019-08-26,282.769989
2019-08-27,283.209991
2019-08-28,281.940002
2019-08-29,286.940002
2019-08-30,288.359985
2019-09-03,284.200012
2019-09-04,286.309998
2019-09-05,292.309998
2019-09-06,287.799988
2019-09-09,275.899994
2019-09-10,267.559998
2019-09-11,266.130005
2019-09-12,268.25
2019-09-13,265.22000099999997
2019-09-16,265.820007
2019-09-17,268.540009
2019-09-18,268.269989
2019-09-19,270.019989
2019-09-20,269.179993
2019-09-23,269.0
2019-09-24,264.850006
2019-09-25,266.429993
2019-09-26,269.72000099999997
2019-09-27,263.190002
2019-09-30,265.940002
2019-10-01,264.299988
2019-10-02,260.450012
2019-10-03,263.0
2019-10-04,267.089996
2019-10-07,266.76001
2019-10-08,260.98999
2019-10-09,264.0
2019-10-10,267.52999900000003
2019-10-11,270.070007
2019-10-14,269.059998
2019-10-15,273.5
2019-10-16,269.149994
2019-10-17,266.52999900000003
2019-10-18,262.47000099999997
2019-10-21,262.200012
2019-10-22,253.330002
2019-10-23,255.97000099999997
2019-10-24,258.899994
2019-10-25,257.670013
2019-10-28,258.609985
2019-10-29,258.48999
2019-10-30,260.290009
2019-10-31,257.5
2019-11-01,256.480011
2019-11-04,254.059998
2019-11-05,253.16000400000001
2019-11-06,253.419998
2019-11-07,259.350006
2019-11-08,256.850006
2019-11-11,258.02999900000003
2019-11-12,259.980011
2019-11-13,261.75
2019-11-14,264.77999900000003
