Date,ADSK
1999-08-02,6.65625
1999-08-03,6.390625
1999-08-04,6.15625
1999-08-05,6.0
1999-08-06,6.4375
1999-08-09,6.078125
1999-08-10,5.96875
1999-08-11,6.25
1999-08-12,5.9375
1999-08-13,6.1875
1999-08-16,6.171875
1999-08-17,6.25
1999-08-18,6.0625
1999-08-19,5.875
1999-08-20,5.6875
1999-08-23,5.625
1999-08-24,5.5
1999-08-25,5.53125
1999-08-26,6.203125
1999-08-27,5.890625
1999-08-30,5.765625
1999-08-31,5.75
1999-09-01,5.71875
1999-09-02,5.6875
1999-09-03,5.84375
1999-09-07,6.171875
1999-09-08,6.03125
1999-09-09,6.265625
1999-09-10,6.46875
1999-09-13,6.421875
1999-09-14,6.34375
1999-09-15,6.125
1999-09-16,6.03125
1999-09-17,5.984375
1999-09-20,5.796875
1999-09-21,5.71875
1999-09-22,5.765625
1999-09-23,5.53125
1999-09-24,5.53125
1999-09-27,5.65625
1999-09-28,5.640625
1999-09-29,5.421875
1999-09-30,5.46875
1999-10-01,5.328125
1999-10-04,5.296875
1999-10-05,5.15625
1999-10-06,5.21875
1999-10-07,5.03125
1999-10-08,5.234375
1999-10-11,5.15625
1999-10-12,5.078125
1999-10-13,5.015625
1999-10-14,5.015625
1999-10-15,4.984375
1999-10-18,4.765625
1999-10-19,4.515625
1999-10-20,4.640625
1999-10-21,4.671875
1999-10-22,4.609375
1999-10-25,4.5625
1999-10-26,4.4375
1999-10-27,4.28125
1999-10-28,4.46875
1999-10-29,4.6875
1999-11-01,4.671875
1999-11-02,4.625
1999-11-03,4.765625
1999-11-04,4.5
1999-11-05,4.515625
1999-11-08,4.90625
1999-11-09,5.078125
1999-11-10,5.265625
1999-11-11,5.203125
1999-11-12,5.484375
1999-11-15,5.3125
1999-11-16,5.390625
1999-11-17,5.234375
1999-11-18,5.75
1999-11-19,6.1875
1999-11-22,6.015625
1999-11-23,6.375
1999-11-24,6.984375
1999-11-26,6.671875
1999-11-29,7.078125
1999-11-30,7.328125
1999-12-01,7.375
1999-12-02,7.65625
1999-12-03,8.484375
1999-12-06,8.25
1999-12-07,8.21875
1999-12-08,7.871094
1999-12-09,7.90625
1999-12-10,8.140625
1999-12-13,7.96875
1999-12-14,7.625
1999-12-15,7.96875
1999-12-16,7.984375
1999-12-17,7.484375
1999-12-20,7.890625
1999-12-21,7.90625
1999-12-22,8.015625
1999-12-23,7.984375
1999-12-27,7.78125
1999-12-28,7.953125
1999-12-29,8.28125
1999-12-30,8.0
1999-12-31,8.4375
2000-01-03,8.34375
2000-01-04,7.9375
2000-01-05,7.4375
2000-01-06,6.984375
2000-01-07,7.8125
2000-01-10,7.71875
2000-01-11,7.515625
2000-01-12,7.390625
2000-01-13,7.3125
2000-01-14,7.53125
2000-01-18,7.328125
2000-01-19,7.546875
2000-01-20,7.5625
2000-01-21,7.6875
2000-01-24,8.40625
2000-01-25,8.265625
2000-01-26,8.078125
2000-01-27,8.125
2000-01-28,7.71875
2000-01-31,7.640625
2000-02-01,7.921875
2000-02-02,7.96875
2000-02-03,8.25
2000-02-04,8.171875
2000-02-07,9.140625
2000-02-08,9.875
2000-02-09,9.515625
2000-02-10,9.53125
2000-02-11,9.21875
2000-02-14,9.296875
2000-02-15,9.203125
2000-02-16,9.3125
2000-02-17,9.6875
2000-02-18,9.515625
2000-02-22,9.03125
2000-02-23,9.625
2000-02-24,10.265625
2000-02-25,12.0
2000-02-28,11.390625
2000-02-29,11.171875
2000-03-01,11.203125
2000-03-02,10.984375
2000-03-03,11.484375
2000-03-06,11.765625
2000-03-07,12.0
2000-03-08,12.0
2000-03-09,12.578125
2000-03-10,13.71875
2000-03-13,13.234375
2000-03-14,13.1875
2000-03-15,12.78125
2000-03-16,12.734375
2000-03-17,12.28125
2000-03-20,12.25
2000-03-21,12.796875
2000-03-22,12.546875
2000-03-23,12.640625
2000-03-24,12.4375
2000-03-27,12.546875
2000-03-28,12.21875
2000-03-29,11.375
2000-03-30,11.09375
2000-03-31,11.375
2000-04-03,11.0
2000-04-04,11.046875
2000-04-05,11.328125
2000-04-06,11.21875
2000-04-07,11.53125
2000-04-10,11.078125
2000-04-11,10.703125
2000-04-12,9.734375
2000-04-13,9.75
2000-04-14,8.953125
2000-04-17,9.359375
2000-04-18,9.796875
2000-04-19,9.9375
2000-04-20,9.15625
2000-04-24,9.109375
2000-04-25,9.640625
2000-04-26,9.09375
2000-04-27,9.15625
2000-04-28,9.59375
2000-05-01,10.0625
2000-05-02,9.765625
2000-05-03,9.03125
2000-05-04,9.359375
2000-05-05,9.65625
2000-05-08,9.171875
2000-05-09,8.765625
2000-05-10,8.3125
2000-05-11,8.640625
2000-05-12,8.8125
2000-05-15,9.46875
2000-05-16,10.0
2000-05-17,9.890625
2000-05-18,9.65625
2000-05-19,8.890625
2000-05-22,9.140625
2000-05-23,9.3125
2000-05-24,9.0
2000-05-25,8.9375
2000-05-26,8.859375
2000-05-30,9.484375
2000-05-31,9.296875
2000-06-01,9.515625
2000-06-02,10.296875
2000-06-05,10.140625
2000-06-06,9.953125
2000-06-07,9.6875
2000-06-08,9.28125
2000-06-09,9.15625
2000-06-12,8.953125
2000-06-13,8.953125
2000-06-14,8.613281
2000-06-15,8.65625
2000-06-16,8.65625
2000-06-19,8.609375
2000-06-20,9.0
2000-06-21,9.265625
2000-06-22,8.875
2000-06-23,8.53125
2000-06-26,9.0625
2000-06-27,8.433594
2000-06-28,8.921875
2000-06-29,8.5625
2000-06-30,8.671875
2000-07-03,9.0
2000-07-05,8.359375
2000-07-06,8.234375
2000-07-07,8.296875
2000-07-10,7.90625
2000-07-11,6.25
2000-07-12,6.015625
2000-07-13,5.890625
2000-07-14,5.953125
2000-07-17,5.984375
2000-07-18,5.765625
2000-07-19,5.796875
2000-07-20,5.859375
2000-07-21,5.671875
2000-07-24,5.4375
2000-07-25,5.25
2000-07-26,5.046875
2000-07-27,5.0
2000-07-28,4.984375
2000-07-31,5.40625
2000-08-01,5.171875
2000-08-02,5.359375
2000-08-03,5.703125
2000-08-04,5.6875
2000-08-07,5.78125
2000-08-08,5.921875
2000-08-09,5.875
2000-08-10,5.96875
2000-08-11,6.0
2000-08-14,6.1875
2000-08-15,6.1875
2000-08-16,6.234375
2000-08-17,5.96875
2000-08-18,6.0
2000-08-21,6.046875
2000-08-22,6.203125
2000-08-23,6.5
2000-08-24,6.5
2000-08-25,6.921875
2000-08-28,7.0
2000-08-29,7.078125
2000-08-30,7.15625
2000-08-31,7.03125
2000-09-01,7.171875
2000-09-05,7.171875
2000-09-06,7.109375
2000-09-07,7.234375
2000-09-08,7.171875
2000-09-11,7.125
2000-09-12,7.125
2000-09-13,7.25
2000-09-14,7.421875
2000-09-15,7.234375
2000-09-18,6.78125
2000-09-19,6.75
2000-09-20,6.953125
2000-09-21,6.796875
2000-09-22,6.546875
2000-09-25,6.484375
2000-09-26,6.328125
2000-09-27,6.21875
2000-09-28,6.5625
2000-09-29,6.34375
2000-10-02,6.25
2000-10-03,5.875
2000-10-04,5.9375
2000-10-05,5.765625
2000-10-06,5.734375
2000-10-09,5.5
2000-10-10,5.234375
2000-10-11,5.359375
2000-10-12,5.140625
2000-10-13,5.40625
2000-10-16,5.265625
2000-10-17,5.015625
2000-10-18,5.0
2000-10-19,5.203125
2000-10-20,5.375
2000-10-23,5.34375
2000-10-24,5.328125
2000-10-25,5.390625
2000-10-26,5.5
2000-10-27,5.640625
2000-10-30,5.53125
2000-10-31,5.515625
2000-11-01,5.25
2000-11-02,5.296875
2000-11-03,5.34375
2000-11-06,5.5
2000-11-07,5.5625
2000-11-08,5.625
2000-11-09,5.484375
2000-11-10,5.171875
2000-11-13,5.09375
2000-11-14,5.4375
2000-11-15,5.4375
2000-11-16,5.25
2000-11-17,6.0
2000-11-20,5.984375
2000-11-21,6.0
2000-11-22,6.015625
2000-11-24,6.125
2000-11-27,6.375
2000-11-28,6.515625
2000-11-29,6.515625
2000-11-30,6.453125
2000-12-01,6.75
2000-12-04,6.859375
2000-12-05,7.296875
2000-12-06,7.25
2000-12-07,6.984375
2000-12-08,7.015625
2000-12-11,7.234375
2000-12-12,7.21875
2000-12-13,7.25
2000-12-14,7.375
2000-12-15,6.90625
2000-12-18,6.90625
2000-12-19,6.65625
2000-12-20,6.015625
2000-12-21,6.03125
2000-12-22,6.023438
2000-12-26,5.96875
2000-12-27,6.1875
2000-12-28,6.625
2000-12-29,6.734375
2001-01-02,6.421875
2001-01-03,6.828125
2001-01-04,7.328125
2001-01-05,7.25
2001-01-08,7.203125
2001-01-09,8.296875
2001-01-10,8.859375
2001-01-11,8.6875
2001-01-12,8.878906
2001-01-16,9.0625
2001-01-17,9.625
2001-01-18,9.535156
2001-01-19,9.75
2001-01-22,9.90625
2001-01-23,9.75
2001-01-24,9.34375
2001-01-25,9.390625
2001-01-26,9.328125
2001-01-29,9.535156
2001-01-30,9.3125
2001-01-31,9.21875
2001-02-01,9.15625
2001-02-02,8.796875
2001-02-05,9.015625
2001-02-06,9.234375
2001-02-07,9.0
2001-02-08,9.15625
2001-02-09,8.9375
2001-02-12,8.875
2001-02-13,8.84375
2001-02-14,8.921875
2001-02-15,9.015625
2001-02-16,9.0
2001-02-20,8.84375
2001-02-21,8.265625
2001-02-22,8.28125
2001-02-23,9.035156
2001-02-26,9.765625
2001-02-27,9.15625
2001-02-28,9.53125
2001-03-01,9.59375
2001-03-02,9.515625
2001-03-05,9.328125
2001-03-06,9.78125
2001-03-07,9.859375
2001-03-08,9.640625
2001-03-09,9.6875
2001-03-12,8.78125
2001-03-13,9.09375
2001-03-14,8.75
2001-03-15,8.265625
2001-03-16,8.390625
2001-03-19,7.9375
2001-03-20,8.140625
2001-03-21,7.703125
2001-03-22,7.917969
2001-03-23,8.125
2001-03-26,8.1875
2001-03-27,8.421875
2001-03-28,7.78125
2001-03-29,7.703125
2001-03-30,7.640625
2001-04-02,6.53125
2001-04-03,6.296875
2001-04-04,6.625
2001-04-05,7.613281
2001-04-06,7.40625
2001-04-09,7.3025
2001-04-10,7.48
2001-04-11,7.5
2001-04-12,7.805
2001-04-16,7.7825
2001-04-17,8.105
2001-04-18,8.75
2001-04-19,9.3225
2001-04-20,9.195
2001-04-23,8.595
2001-04-24,8.655
2001-04-25,8.7225
2001-04-26,8.8025
2001-04-27,8.89
2001-04-30,8.715
2001-05-01,9.015
2001-05-02,9.1025
2001-05-03,9.0525
2001-05-04,9.125
2001-05-07,9.0275
2001-05-08,9.0575
2001-05-09,9.24
2001-05-10,9.0425
2001-05-11,8.8075
2001-05-14,8.7225
2001-05-15,8.8975
2001-05-16,9.3775
2001-05-17,9.405
2001-05-18,8.4
2001-05-21,8.5025
2001-05-22,8.5475
2001-05-23,8.2125
2001-05-24,8.5475
2001-05-25,8.365
2001-05-29,7.915
2001-05-30,7.64
2001-05-31,7.6325
2001-06-01,7.895
2001-06-04,8.1325
2001-06-05,8.3875
2001-06-06,8.5
2001-06-07,8.68
2001-06-08,8.875
2001-06-11,8.595
2001-06-12,8.6625
2001-06-13,8.685
2001-06-14,8.6
2001-06-15,8.7725
2001-06-18,8.495
2001-06-19,8.735
2001-06-20,8.7225
2001-06-21,8.855
2001-06-22,8.495
2001-06-25,8.625
2001-06-26,8.75
2001-06-27,8.92
2001-06-28,9.045
2001-06-29,9.325
2001-07-02,9.23
2001-07-03,9.0125
2001-07-05,8.8
2001-07-06,8.45
2001-07-09,8.715
2001-07-10,8.7525
2001-07-11,8.7875
2001-07-12,9.7
2001-07-13,9.37
2001-07-16,9.475
2001-07-17,9.5625
2001-07-18,9.025
2001-07-19,8.82
2001-07-20,9.0
2001-07-23,8.795
2001-07-24,8.5125
2001-07-25,8.7375
2001-07-26,8.875
2001-07-27,8.9475
2001-07-30,9.085
2001-07-31,9.3225
2001-08-01,9.54
2001-08-02,9.6375
2001-08-03,9.445
2001-08-06,9.075
2001-08-07,8.955
2001-08-08,9.0225
2001-08-09,9.3
2001-08-10,9.02
2001-08-13,9.2525
2001-08-14,9.1025
2001-08-15,8.8925
2001-08-16,8.7125
2001-08-17,8.7725
2001-08-20,9.26
2001-08-21,9.1775
2001-08-22,9.39
2001-08-23,9.49
2001-08-24,9.65
2001-08-27,9.6175
2001-08-28,9.5775
2001-08-29,9.7075
2001-08-30,9.4425
2001-08-31,9.585
2001-09-04,9.055
2001-09-05,8.945
2001-09-06,8.615
2001-09-07,8.7775
2001-09-10,8.8275
2001-09-17,8.5
2001-09-18,8.0025
2001-09-19,7.725
2001-09-20,7.875
2001-09-21,7.9625
2001-09-24,7.9875
2001-09-25,7.9475
2001-09-26,7.4
2001-09-27,7.5675
2001-09-28,8.015
2001-10-01,7.75
2001-10-02,8.035
2001-10-03,8.74
2001-10-04,8.5
2001-10-05,8.43
2001-10-08,8.48
2001-10-09,8.415
2001-10-10,8.7075
2001-10-11,9.085
2001-10-12,8.9375
2001-10-15,8.9
2001-10-16,9.1
2001-10-17,8.67
2001-10-18,8.8475
2001-10-19,9.0275
2001-10-22,9.0625
2001-10-23,9.12
2001-10-24,9.3125
2001-10-25,9.16
2001-10-26,9.0475
2001-10-29,8.7
2001-10-30,8.405
2001-10-31,8.305
2001-11-01,8.555
2001-11-02,8.5
2001-11-05,8.5875
2001-11-06,8.895
2001-11-07,8.75
2001-11-08,8.3225
2001-11-09,8.605
2001-11-12,8.5375
2001-11-13,9.005
2001-11-14,8.8325
2001-11-15,8.4875
2001-11-16,9.2425
2001-11-19,9.07
2001-11-20,9.1575
2001-11-21,9.0475
2001-11-23,9.06
2001-11-26,9.22
2001-11-27,9.17
2001-11-28,9.105
2001-11-29,9.3875
2001-11-30,9.3
2001-12-03,9.1725
2001-12-04,9.2875
2001-12-05,9.775
2001-12-06,9.9075
2001-12-07,9.8
2001-12-10,9.975
2001-12-11,10.1825
2001-12-12,10.07
2001-12-13,9.75
2001-12-14,9.6975
2001-12-17,9.9875
2001-12-18,9.795
2001-12-19,9.82
2001-12-20,9.2675
2001-12-21,9.545
2001-12-24,9.485
2001-12-26,9.465
2001-12-27,9.425
2001-12-28,9.325
2001-12-31,9.3175
2002-01-02,9.2875
2002-01-03,9.65
2002-01-04,9.675
2002-01-07,9.845
2002-01-08,9.845
2002-01-09,10.025
2002-01-10,10.05
2002-01-11,9.78
2002-01-14,9.875
2002-01-15,9.9875
2002-01-16,10.0025
2002-01-17,10.0025
2002-01-18,9.9375
2002-01-22,9.795
2002-01-23,9.88
2002-01-24,10.0175
2002-01-25,10.1175
2002-01-28,10.3925
2002-01-29,10.2375
2002-01-30,10.25
2002-01-31,10.25
2002-02-01,10.3
2002-02-04,10.035
2002-02-05,10.0625
2002-02-06,10.2675
2002-02-07,10.1125
2002-02-08,10.4525
2002-02-11,10.66
2002-02-12,10.6625
2002-02-13,10.6775
2002-02-14,10.59
2002-02-15,10.465
2002-02-19,10.125
2002-02-20,9.9725
2002-02-21,9.5975
2002-02-22,10.3225
2002-02-25,10.77
2002-02-26,10.855
2002-02-27,11.235
2002-02-28,11.0425
2002-03-01,11.5875
2002-03-04,11.675
2002-03-05,11.45
2002-03-06,10.8825
2002-03-07,10.8975
2002-03-08,11.0
2002-03-11,11.435
2002-03-12,11.3525
2002-03-13,11.2
2002-03-14,11.15
2002-03-15,11.1575
2002-03-18,11.5325
2002-03-19,11.4425
2002-03-20,11.455
2002-03-21,11.6425
2002-03-22,11.5975
2002-03-25,11.3675
2002-03-26,11.355
2002-03-27,11.5175
2002-03-28,11.6725
2002-04-01,11.6425
2002-04-02,11.3425
2002-04-03,10.85
2002-04-04,10.8975
2002-04-05,10.7575
2002-04-08,10.89
2002-04-09,10.515
2002-04-10,10.2525
2002-04-11,9.7625
2002-04-12,10.11
2002-04-15,10.4725
2002-04-16,10.2875
2002-04-17,9.55
2002-04-18,9.4875
2002-04-19,9.665
2002-04-22,9.125
2002-04-23,8.97
2002-04-24,8.965
2002-04-25,9.06
2002-04-26,9.11
2002-04-29,8.665
2002-04-30,9.195
2002-05-01,9.205
2002-05-02,9.19
2002-05-03,8.655
2002-05-06,7.035
2002-05-07,7.125
2002-05-08,7.59
2002-05-09,7.65
2002-05-10,7.445
2002-05-13,7.555
2002-05-14,7.825
2002-05-15,8.0
2002-05-16,7.8
2002-05-17,7.19
2002-05-20,6.935
2002-05-21,6.8
2002-05-22,6.565
2002-05-23,6.65
2002-05-24,6.56
2002-05-28,6.59
2002-05-29,6.63
2002-05-30,6.64
2002-05-31,6.75
2002-06-03,6.5
2002-06-04,6.675
2002-06-05,6.7
2002-06-06,6.65
2002-06-07,6.875
2002-06-10,6.665
2002-06-11,6.77
2002-06-12,6.735
2002-06-13,6.62
2002-06-14,6.64
2002-06-17,6.795
2002-06-18,7.0
2002-06-19,6.84
2002-06-20,6.88
2002-06-21,6.565
2002-06-24,6.505
2002-06-25,6.495
2002-06-26,6.49
2002-06-27,6.555
2002-06-28,6.625
2002-07-01,6.11
2002-07-02,6.025
2002-07-03,6.28
2002-07-05,6.495
2002-07-08,6.355
2002-07-09,6.33
2002-07-10,6.305
2002-07-11,6.32
2002-07-12,6.285
2002-07-15,6.415
2002-07-16,6.545
2002-07-17,6.38
2002-07-18,6.41
2002-07-19,6.26
2002-07-22,6.035
2002-07-23,5.505
2002-07-24,5.94
2002-07-25,5.64
2002-07-26,5.845
2002-07-29,6.33
2002-07-30,6.355
2002-07-31,6.445
2002-08-01,6.0
2002-08-02,6.045
2002-08-05,5.675
2002-08-06,5.87
2002-08-07,5.885
2002-08-08,6.15
2002-08-09,6.15
2002-08-12,6.005
2002-08-13,5.45
2002-08-14,5.835
2002-08-15,5.785
2002-08-16,6.34
2002-08-19,6.435
2002-08-20,6.5
2002-08-21,6.49
2002-08-22,6.99
2002-08-23,6.73
2002-08-26,6.835
2002-08-27,6.7
2002-08-28,6.535
2002-08-29,6.605
2002-08-30,6.65
2002-09-03,6.305
2002-09-04,6.62
2002-09-05,6.38
2002-09-06,6.55
2002-09-09,6.715
2002-09-10,6.705
2002-09-11,6.685
2002-09-12,6.65
2002-09-13,6.745
2002-09-16,6.73
2002-09-17,6.635
2002-09-18,6.51
2002-09-19,6.37
2002-09-20,6.335
2002-09-23,6.28
2002-09-24,6.255
2002-09-25,6.265
2002-09-26,6.36
2002-09-27,6.275
2002-09-30,6.335
2002-10-01,6.41
2002-10-02,6.365
2002-10-03,6.365
2002-10-04,6.195
2002-10-07,6.03
2002-10-08,5.91
2002-10-09,5.835
2002-10-10,6.04
2002-10-11,6.415
2002-10-14,6.585
2002-10-15,6.38
2002-10-16,6.32
2002-10-17,6.405
2002-10-18,6.37
2002-10-21,6.285
2002-10-22,6.29
2002-10-23,6.095
2002-10-24,6.06
2002-10-25,6.235
2002-10-28,6.22
2002-10-29,5.83
2002-10-30,6.0
2002-10-31,5.85
2002-11-01,6.255
2002-11-04,6.6
2002-11-05,6.745
2002-11-06,6.72
2002-11-07,6.495
2002-11-08,6.45
2002-11-11,6.44
2002-11-12,6.475
2002-11-13,6.47
2002-11-14,6.75
2002-11-15,6.95
2002-11-18,7.04
2002-11-19,6.745
2002-11-20,6.855
2002-11-21,7.605
2002-11-22,7.425
2002-11-25,7.34
2002-11-26,7.145
2002-11-27,7.83
2002-11-29,7.745
2002-12-02,7.905
2002-12-03,7.705
2002-12-04,7.545
2002-12-05,7.495
2002-12-06,7.4
2002-12-09,7.18
2002-12-10,7.335
2002-12-11,7.26
2002-12-12,7.3
2002-12-13,7.245
2002-12-16,7.555
2002-12-17,7.545
2002-12-18,7.405
2002-12-19,7.435
2002-12-20,7.425
2002-12-23,7.37
2002-12-24,7.175
2002-12-26,7.15
2002-12-27,7.065
2002-12-30,7.065
2002-12-31,7.15
2003-01-02,7.3
2003-01-03,7.095
2003-01-06,7.3
2003-01-07,7.615
2003-01-08,7.535
2003-01-09,7.64
2003-01-10,7.455
2003-01-13,7.39
2003-01-14,7.445
2003-01-15,7.975
2003-01-16,7.75
2003-01-17,7.55
2003-01-21,7.53
2003-01-22,7.355
2003-01-23,7.69
2003-01-24,7.525
2003-01-27,7.43
2003-01-28,7.605
2003-01-29,7.635
2003-01-30,7.5
2003-01-31,7.47
2003-02-03,7.535
2003-02-04,7.48
2003-02-05,7.42
2003-02-06,7.205
2003-02-07,7.0
2003-02-10,7.16
2003-02-11,6.985
2003-02-12,6.925
2003-02-13,6.875
2003-02-14,7.0
2003-02-18,7.14
2003-02-19,7.1
2003-02-20,7.105
2003-02-21,7.2
2003-02-24,7.17
2003-02-25,6.645
2003-02-26,7.05
2003-02-27,6.99
2003-02-28,7.245
2003-03-03,7.15
2003-03-04,7.005
2003-03-05,6.89
2003-03-06,6.915
2003-03-07,7.05
2003-03-10,6.99
2003-03-11,6.925
2003-03-12,7.22
2003-03-13,7.365
2003-03-14,7.34
2003-03-17,7.8
2003-03-18,7.745
2003-03-19,7.6
2003-03-20,7.685
2003-03-21,7.775
2003-03-24,7.605
2003-03-25,7.815
2003-03-26,7.755
2003-03-27,7.875
2003-03-28,7.89
2003-03-31,7.63
2003-04-01,7.775
2003-04-02,8.195
2003-04-03,8.215
2003-04-04,8.09
2003-04-07,8.265
2003-04-08,8.235
2003-04-09,8.0
2003-04-10,8.025
2003-04-11,7.85
2003-04-14,7.945
2003-04-15,7.625
2003-04-16,7.675
2003-04-17,7.95
2003-04-21,7.92
2003-04-22,7.9
2003-04-23,7.83
2003-04-24,7.855
2003-04-25,7.735
2003-04-28,7.875
2003-04-29,7.93
2003-04-30,7.78
2003-05-01,7.8
2003-05-02,7.75
2003-05-05,7.85
2003-05-06,8.04
2003-05-07,7.935
2003-05-08,7.935
2003-05-09,8.195
2003-05-12,8.425
2003-05-13,8.465
2003-05-14,8.225
2003-05-15,8.38
2003-05-16,8.4
2003-05-19,7.965
2003-05-20,7.74
2003-05-21,7.635
2003-05-22,7.77
2003-05-23,7.425
2003-05-27,7.445
2003-05-28,7.615
2003-05-29,7.605
2003-05-30,7.47
2003-06-02,7.055
2003-06-03,7.35
2003-06-04,7.58
2003-06-05,7.72
2003-06-06,7.755
2003-06-09,7.81
2003-06-10,8.05
2003-06-11,8.325
2003-06-12,8.44
2003-06-13,8.16
2003-06-16,8.45
2003-06-17,8.485
2003-06-18,8.495
2003-06-19,8.425
2003-06-20,8.13
2003-06-23,7.895
2003-06-24,7.9
2003-06-25,7.805
2003-06-26,7.865
2003-06-27,8.105
2003-06-30,8.085
2003-07-01,8.075
2003-07-02,8.245
2003-07-03,7.995
2003-07-07,8.245
2003-07-08,8.215
2003-07-09,8.11
2003-07-10,7.99
2003-07-11,7.975
2003-07-14,8.225
2003-07-15,8.235
2003-07-16,8.125
2003-07-17,7.6
2003-07-18,7.63
2003-07-21,7.49
2003-07-22,7.545
2003-07-23,7.465
2003-07-24,7.48
2003-07-25,7.375
2003-07-28,7.28
2003-07-29,7.51
2003-07-30,7.55
2003-07-31,7.455
2003-08-01,7.5
2003-08-04,7.605
2003-08-05,7.49
2003-08-06,7.515
2003-08-07,7.48
2003-08-08,7.375
2003-08-11,7.445
2003-08-12,7.46
2003-08-13,7.55
2003-08-14,7.75
2003-08-15,7.785
2003-08-18,7.945
2003-08-19,7.93
2003-08-20,8.08
2003-08-21,8.105
2003-08-22,8.835
2003-08-25,8.7
2003-08-26,8.635
2003-08-27,8.62
2003-08-28,8.925
2003-08-29,8.95
2003-09-02,9.15
2003-09-03,9.25
2003-09-04,9.13
2003-09-05,8.945
2003-09-08,9.07
2003-09-09,8.965
2003-09-10,8.77
2003-09-11,8.885
2003-09-12,8.9
2003-09-15,8.82
2003-09-16,8.95
2003-09-17,9.01
2003-09-18,9.0
2003-09-19,9.0
2003-09-22,8.815
2003-09-23,9.08
2003-09-24,8.805
2003-09-25,8.725
2003-09-26,8.555
2003-09-29,8.7
2003-09-30,8.51
2003-10-01,8.625
2003-10-02,8.68
2003-10-03,9.075
2003-10-06,9.16
2003-10-07,9.25
2003-10-08,9.265
2003-10-09,9.29
2003-10-10,9.245
2003-10-13,9.425
2003-10-14,9.455
2003-10-15,9.5
2003-10-16,9.485
2003-10-17,9.455
2003-10-20,9.45
2003-10-21,9.75
2003-10-22,9.615
2003-10-23,9.485
2003-10-24,9.37
2003-10-27,9.435
2003-10-28,9.675
2003-10-29,9.655
2003-10-30,9.595
2003-10-31,9.655
2003-11-03,10.115
2003-11-04,10.25
2003-11-05,10.08
2003-11-06,10.235
2003-11-07,10.125
2003-11-10,10.145
2003-11-11,10.22
2003-11-12,10.45
2003-11-13,10.415
2003-11-14,10.21
2003-11-17,10.045
2003-11-18,9.805
2003-11-19,9.7
2003-11-20,9.7
2003-11-21,11.265
2003-11-24,11.455
2003-11-25,11.6
2003-11-26,11.425
2003-11-28,11.585
2003-12-01,11.65
2003-12-02,11.875
2003-12-03,12.06
2003-12-04,12.025
2003-12-05,11.765
2003-12-08,11.75
2003-12-09,11.69
2003-12-10,11.825
2003-12-11,12.23
2003-12-12,12.325
2003-12-15,12.08
2003-12-16,12.205
2003-12-17,12.24
2003-12-18,12.3
2003-12-19,12.255
2003-12-22,12.325
2003-12-23,12.36
2003-12-24,12.3
2003-12-26,12.275
2003-12-29,12.375
2003-12-30,12.33
2003-12-31,12.29
2004-01-02,12.25
2004-01-05,12.36
2004-01-06,12.29
2004-01-07,12.395
2004-01-08,12.475
2004-01-09,12.325
2004-01-12,12.5
2004-01-13,12.455
2004-01-14,12.545
2004-01-15,12.645
2004-01-16,12.845
2004-01-20,12.875
2004-01-21,13.275
2004-01-22,13.07
2004-01-23,13.075
2004-01-26,13.05
2004-01-27,13.0
2004-01-28,12.94
2004-01-29,12.755
2004-01-30,12.845
2004-02-02,12.93
2004-02-03,13.015
2004-02-04,12.55
2004-02-05,13.05
2004-02-06,13.29
2004-02-09,13.405
2004-02-10,13.64
2004-02-11,13.895
2004-02-12,13.8
2004-02-13,13.835
2004-02-17,13.805
2004-02-18,13.52
2004-02-19,13.39
2004-02-20,13.31
2004-02-23,13.125
2004-02-24,12.935
2004-02-25,12.95
2004-02-26,12.985
2004-02-27,14.38
2004-03-01,14.48
2004-03-02,14.425
2004-03-03,14.33
2004-03-04,14.445
2004-03-05,14.5
2004-03-08,14.4
2004-03-09,14.395
2004-03-10,14.45
2004-03-11,14.3
2004-03-12,14.44
2004-03-15,14.25
2004-03-16,13.96
2004-03-17,14.23
2004-03-18,14.4
2004-03-19,14.295
2004-03-22,14.15
2004-03-23,14.01
2004-03-24,14.23
2004-03-25,14.73
2004-03-26,15.005
2004-03-29,14.965
2004-03-30,15.735
2004-03-31,15.76
2004-04-01,16.0
2004-04-02,16.285
2004-04-05,16.42
2004-04-06,16.504998999999998
2004-04-07,16.65
2004-04-08,16.805
2004-04-12,16.875
2004-04-13,16.844998999999998
2004-04-14,16.58
2004-04-15,16.57
2004-04-16,16.969998999999998
2004-04-19,17.035
2004-04-20,16.59
2004-04-21,17.0
2004-04-22,17.42
2004-04-23,17.525
2004-04-26,17.530001000000002
2004-04-27,17.245001000000002
2004-04-28,17.23
2004-04-29,17.08
2004-04-30,16.754998999999998
2004-05-03,16.959999
2004-05-04,17.450001
2004-05-05,17.540001
2004-05-06,17.59
2004-05-07,17.895
2004-05-10,17.01
2004-05-11,17.684998999999998
2004-05-12,17.49
2004-05-13,17.705
2004-05-14,17.365
2004-05-17,16.84
2004-05-18,16.844998999999998
2004-05-19,15.6
2004-05-20,15.775
2004-05-21,16.110001
2004-05-24,16.655001000000002
2004-05-25,17.41
2004-05-26,17.905001000000002
2004-05-27,17.995001000000002
2004-05-28,17.93
2004-06-01,18.280001000000002
2004-06-02,18.775
2004-06-03,18.815001000000002
2004-06-04,18.940001000000002
2004-06-07,19.715
2004-06-08,19.5
2004-06-09,19.280001000000002
2004-06-10,19.27
2004-06-14,19.045
