Date,XEL
2003-04-17,13.01
2003-04-21,12.99
2003-04-22,13.06
2003-04-23,13.24
2003-04-24,13.33
2003-04-25,13.48
2003-04-28,13.48
2003-04-29,13.5
2003-04-30,13.52
2003-05-01,13.61
2003-05-02,13.97
2003-05-05,13.82
2003-05-06,13.75
2003-05-07,13.65
2003-05-08,13.9
2003-05-09,13.81
2003-05-12,13.94
2003-05-13,13.9
2003-05-14,14.1
2003-05-15,14.49
2003-05-16,14.6
2003-05-19,14.6
2003-05-20,14.5
2003-05-21,14.4
2003-05-22,14.51
2003-05-23,15.35
2003-05-27,15.3
2003-05-28,15.27
2003-05-29,15.4
2003-05-30,15.39
2003-06-02,15.39
2003-06-03,15.42
2003-06-04,15.78
2003-06-05,15.41
2003-06-06,15.2
2003-06-09,15.08
2003-06-10,15.05
2003-06-11,15.35
2003-06-12,15.47
2003-06-13,15.24
2003-06-16,15.38
2003-06-17,15.4
2003-06-18,15.39
2003-06-19,15.13
2003-06-20,15.23
2003-06-23,15.27
2003-06-24,15.16
2003-06-25,15.07
2003-06-26,15.1
2003-06-27,15.09
2003-06-30,15.04
2003-07-01,15.01
2003-07-02,15.05
2003-07-03,14.88
2003-07-07,14.88
2003-07-08,14.98
2003-07-09,14.65
2003-07-10,14.38
2003-07-11,14.49
2003-07-14,14.41
2003-07-15,14.38
2003-07-16,14.17
2003-07-17,14.03
2003-07-18,14.27
2003-07-21,14.19
2003-07-22,14.49
2003-07-23,14.4
2003-07-24,14.26
2003-07-25,14.51
2003-07-28,14.37
2003-07-29,14.16
2003-07-30,14.15
2003-07-31,14.48
2003-08-01,14.32
2003-08-04,14.22
2003-08-05,14.03
2003-08-06,14.12
2003-08-07,14.25
2003-08-08,14.32
2003-08-11,14.24
2003-08-12,14.46
2003-08-13,14.42
2003-08-14,14.47
2003-08-15,14.5
2003-08-18,14.17
2003-08-19,14.29
2003-08-20,14.3
2003-08-21,14.44
2003-08-22,14.35
2003-08-25,14.46
2003-08-26,14.53
2003-08-27,14.52
2003-08-28,14.55
2003-08-29,14.65
2003-09-02,14.88
2003-09-03,14.84
2003-09-04,14.92
2003-09-05,15.02
2003-09-08,15.26
2003-09-09,15.29
2003-09-10,15.28
2003-09-11,15.4
2003-09-12,15.42
2003-09-15,15.41
2003-09-16,15.63
2003-09-17,15.4
2003-09-18,15.51
2003-09-19,15.4
2003-09-22,15.37
2003-09-23,15.53
2003-09-24,15.31
2003-09-25,15.1
2003-09-26,15.28
2003-09-29,15.52
2003-09-30,15.47
2003-10-01,15.5
2003-10-02,15.79
2003-10-03,15.71
2003-10-06,15.81
2003-10-07,15.59
2003-10-08,15.51
2003-10-09,15.31
2003-10-10,15.59
2003-10-13,15.62
2003-10-14,15.69
2003-10-15,15.59
2003-10-16,15.82
2003-10-17,15.65
2003-10-20,15.74
2003-10-21,15.8
2003-10-22,15.71
2003-10-23,15.78
2003-10-24,15.85
2003-10-27,15.82
2003-10-28,16.0
2003-10-29,16.200001
2003-10-30,16.370001000000002
2003-10-31,16.4
2003-11-03,16.370001000000002
2003-11-04,16.43
2003-11-05,16.370001000000002
2003-11-06,16.49
2003-11-07,16.48
2003-11-10,16.549999
2003-11-11,16.58
2003-11-12,16.6
2003-11-13,16.610001
2003-11-14,16.58
2003-11-17,16.200001
2003-11-18,15.96
2003-11-19,16.309998999999998
2003-11-20,16.26
2003-11-21,16.26
2003-11-24,16.52
2003-11-25,16.68
2003-11-26,16.77
2003-11-28,16.700001
2003-12-01,16.790001
2003-12-02,16.950001
2003-12-03,17.01
2003-12-04,17.059998999999998
2003-12-05,16.9
2003-12-08,17.120001000000002
2003-12-09,17.25
2003-12-10,17.18
2003-12-11,17.07
2003-12-12,17.0
2003-12-15,16.91
2003-12-16,16.98
2003-12-17,16.969998999999998
2003-12-18,17.0
2003-12-19,16.959999
2003-12-22,17.1
2003-12-23,17.290001
2003-12-24,17.219998999999998
2003-12-26,17.280001000000002
2003-12-29,17.34
2003-12-30,17.0
2003-12-31,16.98
2004-01-02,16.969998999999998
2004-01-05,16.969998999999998
2004-01-06,16.969998999999998
2004-01-07,17.120001000000002
2004-01-08,17.309998999999998
2004-01-09,17.23
2004-01-12,17.120001000000002
2004-01-13,17.08
2004-01-14,17.15
2004-01-15,17.07
2004-01-16,16.99
2004-01-20,17.09
2004-01-21,17.299999
2004-01-22,17.280001000000002
2004-01-23,17.110001
2004-01-26,17.120001000000002
2004-01-27,16.950001
2004-01-28,17.15
2004-01-29,17.23
2004-01-30,17.32
2004-02-02,17.48
2004-02-03,17.450001
2004-02-04,17.129998999999998
2004-02-05,17.1
2004-02-06,17.219998999999998
2004-02-09,17.280001000000002
2004-02-10,17.290001
2004-02-11,17.450001
2004-02-12,17.32
2004-02-13,17.24
2004-02-17,17.5
2004-02-18,17.540001
2004-02-19,17.440001000000002
2004-02-20,17.469998999999998
2004-02-23,17.48
2004-02-24,17.379998999999998
2004-02-25,17.4
2004-02-26,17.43
2004-02-27,17.469998999999998
2004-03-01,17.950001
2004-03-02,17.73
2004-03-03,17.73
2004-03-04,17.790001
2004-03-05,17.84
2004-03-08,17.83
2004-03-09,17.860001
2004-03-10,17.780001000000002
2004-03-11,17.610001
2004-03-12,17.719998999999998
2004-03-15,17.879998999999998
2004-03-16,17.82
2004-03-17,18.24
2004-03-18,18.16
2004-03-19,18.24
2004-03-22,18.25
2004-03-23,18.200001
2004-03-24,18.139999
2004-03-25,18.110001
2004-03-26,18.02
2004-03-29,18.08
2004-03-30,18.01
2004-03-31,17.809998999999998
2004-04-01,17.959999
2004-04-02,17.93
2004-04-05,17.85
2004-04-06,17.790001
2004-04-07,17.780001000000002
2004-04-08,17.799999
2004-04-12,17.41
2004-04-13,17.0
2004-04-14,17.059998999999998
2004-04-15,17.16
2004-04-16,16.99
2004-04-19,17.110001
2004-04-20,16.99
2004-04-21,16.799999
2004-04-22,17.08
2004-04-23,16.91
2004-04-26,16.85
2004-04-27,16.77
2004-04-28,17.15
2004-04-29,16.74
2004-04-30,16.73
2004-05-03,16.93
2004-05-04,16.809998999999998
2004-05-05,16.700001
2004-05-06,16.709999
2004-05-07,16.120001000000002
2004-05-10,15.85
2004-05-11,15.67
2004-05-12,15.8
2004-05-13,15.69
2004-05-14,15.8
2004-05-17,15.67
2004-05-18,15.86
2004-05-19,15.74
2004-05-20,15.93
2004-05-21,16.049999
2004-05-24,16.209999
2004-05-25,16.59
2004-05-26,16.690001000000002
2004-05-27,16.85
2004-05-28,16.99
2004-06-01,16.889999
2004-06-02,16.790001
2004-06-03,16.700001
2004-06-04,16.73
2004-06-07,16.940001000000002
2004-06-08,16.790001
2004-06-09,16.700001
2004-06-10,16.74
2004-06-14,16.629998999999998
2004-06-15,16.68
2004-06-16,16.790001
2004-06-17,16.799999
2004-06-18,16.85
2004-06-21,17.09
2004-06-22,17.049999
2004-06-23,17.23
2004-06-24,17.139999
2004-06-25,17.09
2004-06-28,17.139999
2004-06-29,16.91
2004-06-30,16.709999
2004-07-01,16.43
2004-07-02,16.67
2004-07-06,16.74
2004-07-07,16.75
2004-07-08,16.700001
2004-07-09,16.799999
2004-07-12,16.76
2004-07-13,16.799999
2004-07-14,16.83
2004-07-15,17.0
2004-07-16,17.16
2004-07-19,17.18
2004-07-20,17.389999
2004-07-21,16.870001000000002
2004-07-22,16.68
2004-07-23,16.559998999999998
2004-07-26,16.48
2004-07-27,16.42
2004-07-28,16.65
2004-07-29,17.1
2004-07-30,17.1
2004-08-02,17.299999
2004-08-03,17.23
2004-08-04,17.280001000000002
2004-08-05,17.1
2004-08-06,17.24
2004-08-09,17.15
2004-08-10,17.280001000000002
2004-08-11,17.309998999999998
2004-08-12,17.26
2004-08-13,17.23
2004-08-16,17.290001
2004-08-17,17.190001000000002
2004-08-18,17.5
2004-08-19,17.42
2004-08-20,17.530001000000002
2004-08-23,17.459999
2004-08-24,17.469998999999998
2004-08-25,17.51
2004-08-26,17.5
2004-08-27,17.42
2004-08-30,17.440001000000002
2004-08-31,17.65
2004-09-01,17.540001
2004-09-02,17.620001000000002
2004-09-03,17.540001
2004-09-07,17.65
2004-09-08,17.299999
2004-09-09,17.35
2004-09-10,17.389999
2004-09-13,17.27
2004-09-14,17.219998999999998
2004-09-15,17.17
2004-09-16,17.309998999999998
2004-09-17,17.33
2004-09-20,17.34
2004-09-21,17.5
2004-09-22,17.440001000000002
2004-09-23,17.35
2004-09-24,17.360001
2004-09-27,17.42
2004-09-28,17.459999
2004-09-29,17.309998999999998
2004-09-30,17.32
2004-10-01,17.52
2004-10-04,17.58
2004-10-05,17.469998999999998
2004-10-06,17.52
2004-10-07,17.49
2004-10-08,17.58
2004-10-11,17.540001
2004-10-12,17.58
2004-10-13,17.26
2004-10-14,17.129998999999998
2004-10-15,17.440001000000002
2004-10-18,17.33
2004-10-19,17.25
2004-10-20,17.299999
2004-10-21,17.309998999999998
2004-10-22,17.030001000000002
2004-10-25,17.059998999999998
2004-10-26,17.25
2004-10-27,17.200001
2004-10-28,17.120001000000002
2004-10-29,17.1
2004-11-01,17.120001000000002
2004-11-02,17.02
2004-11-03,17.35
2004-11-04,17.67
2004-11-05,17.65
2004-11-08,17.77
2004-11-09,17.83
2004-11-10,17.85
2004-11-11,18.08
2004-11-12,18.33
2004-11-15,18.09
2004-11-16,18.120001000000002
2004-11-17,18.02
2004-11-18,18.15
2004-11-19,18.01
2004-11-22,18.16
2004-11-23,18.24
2004-11-24,18.24
2004-11-26,18.309998999999998
2004-11-29,18.120001000000002
2004-11-30,18.059998999999998
2004-12-01,18.08
2004-12-02,17.85
2004-12-03,17.85
2004-12-06,18.129998999999998
2004-12-07,18.0
2004-12-08,17.950001
2004-12-09,17.9
2004-12-10,17.98
2004-12-13,18.08
2004-12-14,18.01
2004-12-15,18.26
2004-12-16,18.290001
2004-12-17,18.34
2004-12-20,18.379998999999998
2004-12-21,18.629998999999998
2004-12-22,18.73
2004-12-23,18.59
2004-12-27,18.25
2004-12-28,18.33
2004-12-29,18.41
2004-12-30,18.26
2004-12-31,18.200001
2005-01-03,18.02
2005-01-04,17.75
2005-01-05,17.549999
2005-01-06,17.52
2005-01-07,17.42
2005-01-10,17.66
2005-01-11,17.719998999999998
2005-01-12,17.700001
2005-01-13,17.870001000000002
2005-01-14,17.950001
2005-01-18,18.18
2005-01-19,18.110001
2005-01-20,18.030001000000002
2005-01-21,18.040001
2005-01-24,18.09
2005-01-25,17.959999
2005-01-26,18.07
2005-01-27,18.1
2005-01-28,18.059998999999998
2005-01-31,18.190001000000002
2005-02-01,18.200001
2005-02-02,18.129998999999998
2005-02-03,18.27
2005-02-04,18.41
2005-02-07,18.120001000000002
2005-02-08,18.24
2005-02-09,18.040001
2005-02-10,17.950001
2005-02-11,17.92
2005-02-14,18.07
2005-02-15,18.18
2005-02-16,18.209999
2005-02-17,18.1
2005-02-18,17.860001
2005-02-22,17.33
2005-02-23,17.52
2005-02-24,17.57
2005-02-25,18.0
2005-02-28,17.719998999999998
2005-03-01,17.91
2005-03-02,17.82
2005-03-03,17.799999
2005-03-04,17.84
2005-03-07,17.940001000000002
2005-03-08,17.85
2005-03-09,17.66
2005-03-10,17.860001
2005-03-11,17.66
2005-03-14,17.629998999999998
2005-03-15,17.59
2005-03-16,17.370001000000002
2005-03-17,17.379998999999998
2005-03-18,17.190001000000002
2005-03-21,17.23
2005-03-22,16.91
2005-03-23,16.93
2005-03-24,17.040001
2005-03-28,16.92
2005-03-29,16.57
2005-03-30,17.02
2005-03-31,17.18
2005-04-01,17.23
2005-04-04,17.139999
2005-04-05,17.26
2005-04-06,17.129998999999998
2005-04-07,17.16
2005-04-08,17.120001000000002
2005-04-11,17.23
2005-04-12,17.32
2005-04-13,17.26
2005-04-14,17.08
2005-04-15,16.93
2005-04-18,17.0
2005-04-19,17.15
2005-04-20,17.209999
2005-04-21,17.52
2005-04-22,17.530001000000002
2005-04-25,17.709999
2005-04-26,17.42
2005-04-27,17.35
2005-04-28,17.110001
2005-04-29,17.18
2005-05-02,17.219998999999998
2005-05-03,17.16
2005-05-04,17.129998999999998
2005-05-05,17.110001
2005-05-06,17.299999
2005-05-09,17.49
2005-05-10,17.85
2005-05-11,18.059998999999998
2005-05-12,17.75
2005-05-13,17.93
2005-05-16,17.93
2005-05-17,18.1
2005-05-18,18.1
2005-05-19,18.09
2005-05-20,18.129998999999998
2005-05-23,18.0
2005-05-24,18.030001000000002
2005-05-25,18.110001
2005-05-26,18.049999
2005-05-27,18.41
2005-05-31,18.43
2005-06-01,18.67
2005-06-02,18.719998999999998
2005-06-03,18.809998999999998
2005-06-06,18.82
2005-06-07,18.9
2005-06-08,19.23
2005-06-09,19.32
2005-06-10,19.16
2005-06-13,19.23
2005-06-14,19.43
2005-06-15,19.360001
2005-06-16,19.35
2005-06-17,19.57
2005-06-20,19.5
2005-06-21,19.299999
2005-06-22,19.42
2005-06-23,19.58
2005-06-24,19.440001000000002
2005-06-27,19.51
2005-06-28,19.450001
2005-06-29,19.41
2005-06-30,19.52
2005-07-01,19.66
2005-07-05,19.559998999999998
2005-07-06,19.309998999999998
2005-07-07,19.42
2005-07-08,19.65
2005-07-11,19.67
2005-07-12,19.530001000000002
2005-07-13,19.52
2005-07-14,19.290001
2005-07-15,19.299999
2005-07-18,19.25
2005-07-19,19.26
2005-07-20,19.32
2005-07-21,19.08
2005-07-22,19.26
2005-07-25,19.1
2005-07-26,19.15
2005-07-27,19.25
2005-07-28,19.4
2005-07-29,19.41
2005-08-01,19.299999
2005-08-02,19.52
2005-08-03,19.450001
2005-08-04,19.32
2005-08-05,19.02
2005-08-08,18.700001
2005-08-09,18.950001
2005-08-10,19.08
2005-08-11,19.24
2005-08-12,19.139999
2005-08-15,19.01
2005-08-16,18.67
2005-08-17,18.870001000000002
2005-08-18,19.07
2005-08-19,19.15
2005-08-22,19.16
2005-08-23,19.139999
2005-08-24,19.01
2005-08-25,19.110001
2005-08-26,19.01
2005-08-29,19.15
2005-08-30,19.129998999999998
2005-08-31,19.24
2005-09-01,19.51
2005-09-02,19.49
2005-09-06,19.620001000000002
2005-09-07,19.559998999999998
2005-09-08,19.209999
2005-09-09,19.49
2005-09-12,19.42
2005-09-13,19.379998999999998
2005-09-14,19.530001000000002
2005-09-15,19.58
2005-09-16,19.82
2005-09-19,19.9
2005-09-20,19.860001
2005-09-21,19.709999
2005-09-22,19.690001000000002
2005-09-23,19.73
2005-09-26,19.620001000000002
2005-09-27,19.469998999999998
2005-09-28,19.639999
2005-09-29,19.639999
2005-09-30,19.610001
2005-10-03,19.6
2005-10-04,19.389999
2005-10-05,18.98
2005-10-06,18.700001
2005-10-07,19.049999
2005-10-10,18.58
2005-10-11,18.58
2005-10-12,18.24
2005-10-13,18.059998999999998
2005-10-14,18.200001
2005-10-17,18.42
2005-10-18,18.0
2005-10-19,18.23
2005-10-20,18.110001
2005-10-21,18.34
2005-10-24,18.59
2005-10-25,18.549999
2005-10-26,18.51
2005-10-27,18.08
2005-10-28,18.25
2005-10-31,18.33
2005-11-01,18.139999
2005-11-02,18.18
2005-11-03,17.91
2005-11-04,17.98
2005-11-07,17.969998999999998
2005-11-08,17.950001
2005-11-09,18.26
2005-11-10,18.360001
2005-11-11,18.26
2005-11-14,18.07
2005-11-15,17.98
2005-11-16,18.26
2005-11-17,18.469998999999998
2005-11-18,18.559998999999998
2005-11-21,18.389999
2005-11-22,18.5
2005-11-23,18.790001
2005-11-25,18.889999
2005-11-28,18.91
2005-11-29,18.85
2005-11-30,18.51
2005-12-01,18.549999
2005-12-02,18.549999
2005-12-05,18.51
2005-12-06,18.52
2005-12-07,18.440001000000002
2005-12-08,18.5
2005-12-09,18.639999
2005-12-12,18.57
2005-12-13,18.700001
2005-12-14,18.860001
2005-12-15,18.860001
2005-12-16,18.9
2005-12-19,18.610001
2005-12-20,18.879998999999998
2005-12-21,18.75
2005-12-22,18.91
2005-12-23,18.860001
2005-12-27,18.809998999999998
2005-12-28,18.879998999999998
2005-12-29,18.58
2005-12-30,18.459999
2006-01-03,18.57
2006-01-04,18.66
2006-01-05,18.65
2006-01-06,18.719998999999998
2006-01-09,18.67
2006-01-10,18.76
2006-01-11,18.620001000000002
2006-01-12,18.809998999999998
2006-01-13,18.82
2006-01-17,19.030001000000002
2006-01-18,19.08
2006-01-19,19.129998999999998
2006-01-20,19.030001000000002
2006-01-23,19.15
2006-01-24,19.290001
2006-01-25,19.219998999999998
2006-01-26,19.25
2006-01-27,19.450001
2006-01-30,19.280001000000002
2006-01-31,19.42
2006-02-01,19.440001000000002
2006-02-02,18.950001
2006-02-03,18.959999
2006-02-06,18.780001000000002
2006-02-07,18.5
2006-02-08,18.309998999999998
2006-02-09,18.639999
2006-02-10,18.59
2006-02-13,18.41
2006-02-14,18.41
2006-02-15,18.6
2006-02-16,18.57
2006-02-17,18.93
2006-02-21,18.969998999999998
2006-02-22,19.17
2006-02-23,18.950001
2006-02-24,19.030001000000002
2006-02-27,18.85
2006-02-28,18.559998999999998
2006-03-01,18.450001
2006-03-02,18.35
2006-03-03,18.23
2006-03-06,18.17
2006-03-07,18.049999
2006-03-08,18.200001
2006-03-09,18.110001
2006-03-10,18.190001000000002
2006-03-13,18.4
2006-03-14,18.43
2006-03-15,18.52
2006-03-16,18.700001
2006-03-17,18.5
2006-03-20,18.299999
2006-03-21,18.42
2006-03-22,18.469998999999998
2006-03-23,18.469998999999998
2006-03-24,18.43
2006-03-27,18.389999
2006-03-28,18.110001
2006-03-29,18.290001
2006-03-30,18.110001
2006-03-31,18.15
2006-04-03,18.299999
2006-04-04,18.540001
2006-04-05,18.52
2006-04-06,18.299999
2006-04-07,18.07
2006-04-10,18.07
2006-04-11,18.030001000000002
2006-04-12,17.889999
2006-04-13,17.92
2006-04-17,17.92
2006-04-18,18.200001
2006-04-19,18.219998999999998
2006-04-20,18.41
2006-04-21,18.299999
2006-04-24,18.450001
2006-04-25,18.209999
2006-04-26,18.1
2006-04-27,18.540001
2006-04-28,18.84
2006-05-01,18.389999
2006-05-02,18.379998999999998
2006-05-03,18.51
2006-05-04,18.74
2006-05-05,19.049999
2006-05-08,18.950001
2006-05-09,18.83
2006-05-10,18.950001
2006-05-11,18.73
2006-05-12,18.4
2006-05-15,18.65
2006-05-16,18.59
2006-05-17,18.200001
2006-05-18,18.120001000000002
2006-05-19,18.25
2006-05-22,18.459999
2006-05-23,18.219998999999998
2006-05-24,18.41
2006-05-25,18.6
2006-05-26,18.59
2006-05-30,18.52
2006-05-31,18.77
2006-06-01,18.950001
2006-06-02,19.01
2006-06-05,18.809998999999998
2006-06-06,18.85
2006-06-07,18.92
2006-06-08,19.389999
2006-06-09,19.549999
2006-06-12,19.290001
2006-06-13,19.209999
2006-06-14,18.959999
2006-06-15,19.18
2006-06-16,19.219998999999998
2006-06-19,19.15
2006-06-20,19.129998999999998
2006-06-21,19.01
2006-06-22,18.83
2006-06-23,18.860001
2006-06-26,19.17
2006-06-27,18.709999
2006-06-28,18.98
2006-06-29,19.15
2006-06-30,19.18
2006-07-03,19.26
2006-07-05,19.26
2006-07-06,19.08
2006-07-07,19.370001000000002
2006-07-10,19.440001000000002
2006-07-11,19.450001
2006-07-12,19.32
2006-07-13,19.27
2006-07-14,19.23
2006-07-17,19.33
2006-07-18,19.33
2006-07-19,19.530001000000002
2006-07-20,19.74
2006-07-21,19.780001000000002
2006-07-24,20.030001000000002
2006-07-25,20.040001
2006-07-26,20.26
2006-07-27,20.0
2006-07-28,20.17
2006-07-31,20.040001
2006-08-01,20.200001
2006-08-02,20.450001
2006-08-03,20.309998999999998
2006-08-04,20.41
2006-08-07,20.24
2006-08-08,20.41
2006-08-09,20.32
2006-08-10,20.459999
2006-08-11,20.48
2006-08-14,20.66
2006-08-15,20.780001000000002
2006-08-16,20.690001000000002
2006-08-17,20.59
2006-08-18,20.809998999999998
2006-08-21,20.73
2006-08-22,20.91
2006-08-23,20.389999
2006-08-24,20.52
2006-08-25,20.35
2006-08-28,20.719998999999998
2006-08-29,20.59
2006-08-30,20.440001000000002
2006-08-31,20.799999
2006-09-01,20.77
2006-09-05,20.309998999999998
2006-09-06,20.32
2006-09-07,20.27
2006-09-08,20.290001
2006-09-11,20.26
2006-09-12,20.17
2006-09-13,20.1
2006-09-14,20.25
2006-09-15,20.540001
2006-09-18,20.32
2006-09-19,20.27
2006-09-20,20.5
2006-09-21,20.469998999999998
2006-09-22,20.67
2006-09-25,20.799999
2006-09-26,20.66
2006-09-27,20.950001
2006-09-28,20.85
2006-09-29,20.65
2006-10-02,20.76
2006-10-03,20.76
2006-10-04,20.889999
2006-10-05,20.860001
2006-10-06,20.73
2006-10-09,20.719998999999998
2006-10-10,20.73
2006-10-11,21.01
2006-10-12,21.040001
2006-10-13,20.889999
2006-10-16,21.15
2006-10-17,21.25
2006-10-18,21.450001
2006-10-19,21.559998999999998
2006-10-20,21.85
2006-10-23,21.93
2006-10-24,21.76
2006-10-25,21.950001
2006-10-26,21.969998999999998
2006-10-27,21.879998999999998
2006-10-30,22.01
2006-10-31,22.07
2006-11-01,22.09
2006-11-02,21.92
2006-11-03,21.940001000000002
2006-11-06,21.959999
2006-11-07,21.9
2006-11-08,22.110001
2006-11-09,22.16
2006-11-10,22.23
2006-11-13,22.35
2006-11-14,22.370001000000002
2006-11-15,22.309998999999998
2006-11-16,22.51
2006-11-17,22.629998999999998
2006-11-20,22.629998999999998
2006-11-21,22.690001000000002
2006-11-22,22.66
2006-11-24,22.690001000000002
2006-11-27,22.48
2006-11-28,22.65
2006-11-29,22.85
2006-11-30,22.959999
2006-12-01,22.85
2006-12-04,23.0
2006-12-05,23.01
2006-12-06,22.91
2006-12-07,22.92
2006-12-08,22.82
2006-12-11,23.0
2006-12-12,23.15
2006-12-13,23.299999
2006-12-14,23.469998999999998
2006-12-15,23.32
2006-12-18,23.139999
2006-12-19,23.309998999999998
2006-12-20,23.299999
2006-12-21,23.360001
2006-12-22,23.219998999999998
2006-12-26,23.1
2006-12-27,23.23
2006-12-28,23.15
2006-12-29,23.059998999999998
2007-01-03,23.43
2007-01-04,23.450001
2007-01-05,22.98
2007-01-08,22.98
2007-01-09,22.969998999999998
2007-01-10,23.09
2007-01-11,23.059998999999998
2007-01-12,22.870001000000002
2007-01-16,23.01
2007-01-17,23.040001
2007-01-18,22.870001000000002
2007-01-19,22.969998999999998
2007-01-22,22.99
2007-01-23,22.99
2007-01-24,23.32
2007-01-25,23.219998999999998
2007-01-26,23.17
2007-01-29,23.24
2007-01-30,23.309998999999998
2007-01-31,23.33
2007-02-01,23.459999
2007-02-02,23.549999
2007-02-05,23.75
2007-02-06,24.030001000000002
2007-02-07,24.030001000000002
2007-02-08,24.18
2007-02-09,24.0
2007-02-12,23.99
2007-02-13,24.209999
2007-02-14,24.299999
2007-02-15,24.26
2007-02-16,24.26
2007-02-20,24.35
2007-02-21,24.299999
2007-02-22,24.25
2007-02-23,24.18
2007-02-26,24.440001000000002
2007-02-27,23.709999
2007-02-28,23.629998999999998
2007-03-01,23.540001
2007-03-02,23.290001
2007-03-05,22.809998999999998
2007-03-06,23.049999
2007-03-07,23.110001
2007-03-08,23.41
2007-03-09,23.43
2007-03-12,23.540001
2007-03-13,23.219998999999998
2007-03-14,23.32
2007-03-15,23.709999
2007-03-16,23.51
2007-03-19,23.690001000000002
2007-03-20,24.129998999999998
2007-03-21,24.559998999999998
2007-03-22,24.5
2007-03-23,24.549999
2007-03-26,24.77
2007-03-27,24.59
2007-03-28,24.57
2007-03-29,24.889999
2007-03-30,24.690001000000002
2007-04-02,24.99
2007-04-03,24.940001000000002
2007-04-04,24.68
2007-04-05,24.67
2007-04-09,24.690001000000002
2007-04-10,24.85
2007-04-11,24.58
2007-04-12,24.540001
2007-04-13,24.5
2007-04-16,24.559998999999998
2007-04-17,24.75
2007-04-18,24.65
2007-04-19,24.530001000000002
2007-04-20,24.66
2007-04-23,24.48
2007-04-24,24.690001000000002
2007-04-25,24.719998999999998
2007-04-26,24.6
2007-04-27,24.389999
2007-04-30,24.09
2007-05-01,24.280001000000002
2007-05-02,24.280001000000002
2007-05-03,24.200001
2007-05-04,24.129998999999998
2007-05-07,24.23
2007-05-08,24.110001
2007-05-09,23.98
2007-05-10,23.58
2007-05-11,23.67
2007-05-14,23.9
2007-05-15,24.129998999999998
2007-05-16,24.34
2007-05-17,24.1
2007-05-18,24.209999
2007-05-21,24.139999
2007-05-22,24.01
2007-05-23,23.200001
2007-05-24,22.450001
2007-05-25,22.92
2007-05-29,22.780001000000002
2007-05-30,22.860001
2007-05-31,22.950001
2007-06-01,22.76
2007-06-04,22.700001
2007-06-05,22.35
2007-06-06,22.030001000000002
2007-06-07,21.389999
2007-06-08,21.5
2007-06-11,21.51
2007-06-12,21.059998999999998
2007-06-13,21.48
2007-06-14,21.700001
2007-06-15,21.85
2007-06-18,21.540001
2007-06-19,21.58
2007-06-20,21.219998999999998
2007-06-21,21.450001
2007-06-22,20.799999
2007-06-25,20.709999
2007-06-26,20.23
2007-06-27,20.66
2007-06-28,20.52
2007-06-29,20.469998999999998
2007-07-02,20.82
2007-07-03,20.75
2007-07-05,20.5
2007-07-06,20.469998999999998
2007-07-09,20.530001000000002
2007-07-10,20.26
2007-07-11,20.280001000000002
2007-07-12,20.75
2007-07-13,20.98
2007-07-16,20.700001
2007-07-17,20.57
2007-07-18,20.719998999999998
2007-07-19,21.08
2007-07-20,20.870001000000002
2007-07-23,20.969998999999998
2007-07-24,20.209999
2007-07-25,20.969998999999998
2007-07-26,20.889999
2007-07-27,20.309998999999998
2007-07-30,20.459999
2007-07-31,20.299999
2007-08-01,20.76
2007-08-02,20.809998999999998
2007-08-03,19.799999
2007-08-06,20.57
2007-08-07,20.99
2007-08-08,21.139999
2007-08-09,20.09
2007-08-10,20.91
2007-08-13,20.950001
2007-08-14,20.870001000000002
2007-08-15,20.18
2007-08-16,20.34
2007-08-17,20.700001
2007-08-20,20.75
2007-08-21,20.66
2007-08-22,20.76
2007-08-23,20.83
2007-08-24,20.98
2007-08-27,20.27
2007-08-28,20.07
2007-08-29,20.76
2007-08-30,20.49
2007-08-31,20.610001
2007-09-04,20.780001000000002
2007-09-05,20.530001000000002
2007-09-06,20.83
2007-09-07,20.77
2007-09-10,20.99
2007-09-11,21.059998999999998
2007-09-12,21.08
2007-09-13,21.0
2007-09-14,21.059998999999998
2007-09-17,21.030001000000002
2007-09-18,21.92
2007-09-19,22.0
2007-09-20,21.950001
2007-09-21,22.02
2007-09-24,21.85
2007-09-25,21.77
2007-09-26,21.98
2007-09-27,21.860001
2007-09-28,21.540001
