Date,A_x,A_y,ACT,ADP,AGN,AIG,AIV,ALEX,ALX,APD,BEAM,BGP,BHC,BRK-B,C,K,CMG,CSG,FBHS,FO,GLRE,GM,H,HHC,HLT,JCP,LDG,MA,MATX,MCD,MDLZ,NKE,NOMD,PG,QSR,RTX,SBUX,SHLDQ,SKS,TGT,V,WEN,YUM,ZTS
2007-02-14,23.562231,23.562231,,40.612812,28.530001000000002,1385.199951,61.080002,,450.0,71.008324,,1.71,20.67,72.199997,541.799988,49.630001,59.689999,,,54.583302,,,,,,84.589996,,10.802,23.955820000000003,45.02,34.43,13.1725,,64.879997,,42.901196,16.67,138.604218,21.030001000000002,62.439999,,21.07,21.578001,
2007-02-15,24.198856,24.198856,,40.430408,28.85,1382.400024,60.740002000000004,,449.25,70.78630799999999,,1.72,21.389999,71.199997,542.099976,49.32,61.380001,,,57.299999,,,,,,85.860001,,10.804,23.955820000000003,44.98,34.220001,13.18875,,64.989998,,43.379482,16.610001,140.468475,20.98,62.669998,,21.1,21.70381,
2007-02-16,23.44063,23.44063,,40.414547,28.98,1391.199951,61.599998,,446.25,70.925072,,1.72,21.27,72.400002,541.0,49.779999,65.029999,,,55.416698,,,,,,85.25,,10.832,24.109261,45.32,34.950001,13.2875,,65.07,,43.222153000000006,16.504998999999998,141.336456,20.93,62.91,,20.93,21.664270000000002,
2007-02-20,23.240343,23.240343,,40.20042,29.190001000000002,1398.199951,61.990002000000004,,452.0,71.72062700000001,,1.72,21.290001,72.660004,541.900024,49.599998,63.889998999999996,,,56.016701,,,,,,86.220001,,10.782,24.33942,45.799999,33.860001000000004,13.35125,,64.879997,,42.876022,16.41,142.71011399999998,21.08,64.32,,20.98,22.307692000000003,
2007-02-21,23.426323,23.426323,,40.295586,29.309998999999998,1393.800049,61.669998,,451.0,71.396858,,1.72,21.200001,71.739998,537.5,49.369999,63.580002,,,56.666698,,,,,,86.349998,,10.729,24.516834,45.970001,33.439999,13.38875,,64.690002,,42.529892,16.200001,142.483688,20.83,63.610001000000004,,20.99,22.145939000000002,
2007-02-22,23.60515,23.60515,,40.374893,29.280001000000002,1386.800049,61.560001,,444.39999400000005,70.434784,,1.72,21.16,71.5,535.900024,49.77,64.41999799999999,,,55.833302,,,,,,83.389999,,10.59,24.622326,46.049999,33.27,13.52875,,64.709999,,42.479546,16.504998999999998,143.381851,20.59,63.119999,,21.01,21.948238,
2007-02-23,23.798282999999998,23.798282999999998,,40.58902,29.219998999999998,1375.800049,60.529999,,439.5,71.85013599999999,,1.75,21.540001,71.239998,537.700012,49.84,64.309998,,,55.125,,,,,,84.050003,,10.457,24.617531,46.009997999999996,33.259997999999996,13.505,,64.82,,42.511013,16.375,141.630814,20.4,63.099998,,20.84,21.75054,
2007-02-26,23.805437,23.805437,,40.652466,28.41,1373.599976,60.290001000000004,,427.76000999999997,72.497688,,1.76,21.32,71.160004,526.799988,50.349998,63.630001,,,53.341702000000005,,,,,,83.0,,10.406,24.286673999999998,45.799999,33.27,13.47875,,64.440002,,42.309628000000004,16.004998999999998,140.8685,19.98,62.549999,,20.48,21.286844,
2007-02-27,22.968526999999998,22.968526999999998,,39.550106,28.07,1335.400024,58.459998999999996,,397.0,69.010178,,1.75,20.17,69.58000200000001,506.0,49.080002,60.25,,,,,,,,,80.279999,,10.3,23.912664000000003,44.459998999999996,32.080002,12.99625,,61.25,,41.195721,15.375,134.754944,19.35,59.400002,,19.6,20.575127,
2007-02-28,22.711016,22.711016,,39.454937,26.360001,1342.199951,58.860001000000004,,409.25,69.204437,,1.7,20.75,70.459999,503.700012,49.84,59.990002000000004,,,53.333302,,,,,,81.010002,,10.718,23.69689,43.689999,31.93,13.05875,,63.490002000000004,,41.308997999999995,15.45,136.045578,19.34,61.529999,,19.52,20.826744,
2007-03-01,22.489271,22.489271,,39.462868,25.709999,1348.199951,58.41,,410.730011,68.325623,,1.71,21.09,71.08000200000001,510.799988,49.689999,61.23,,,52.5,,,,,,79.949997,,10.629,23.6873,44.099998,32.369999,13.16125,,63.68,,40.98175,15.195,132.89068600000002,19.120001000000002,60.900002,,19.32,20.535585,
2007-03-02,21.974249,21.974249,,38.606361,25.719998999999998,1390.800049,57.110001000000004,,403.0,67.44680799999999,,1.71,20.5,71.239998,499.700012,49.240002000000004,60.200001,,,50.0,,,,,,78.809998,,10.306,23.634556,43.669998,31.85,12.9825,,63.16,,40.497169,14.94,133.668091,18.639999,61.029999,,19.4,20.312725,
2007-03-05,21.952789000000003,21.952789000000003,,38.439816,25.610001,1385.599976,54.880001,,385.140015,67.391304,,1.71,20.540001,71.239998,492.5,49.259997999999996,59.049999,,,50.0,,,,,,77.5,,10.094,23.36124,42.91,31.620001000000002,12.8075,,62.790001000000004,,39.987415000000006,14.705,134.317184,18.16,59.790001000000004,,18.25,19.906542,
2007-03-06,22.052933,22.052933,,38.701527,25.940001000000002,1394.800049,56.779999,,401.0,68.381126,,1.7,20.870001000000002,71.519997,505.799988,49.380001,60.07,,,50.758301,,,,,,77.589996,,10.399,23.452345,43.099998,32.23,13.1375,,62.939999,,40.390182,15.0,135.871994,18.74,60.73,,18.42,20.463696,
2007-03-07,22.017167999999998,22.017167999999998,,38.186035,25.469998999999998,1386.0,55.860001000000004,,396.0,68.075859,,1.68,20.620001000000002,71.879997,502.200012,49.860001000000004,60.220001,,,53.291698,,,,,,77.650002,,9.972,23.533859,43.099998,31.309998999999998,13.07375,,62.080002,,40.440529,15.235,136.151245,19.82,60.599998,,18.17,20.510424,
2007-03-08,22.703863000000002,22.703863000000002,,38.550846,25.58,1387.199951,56.66,,399.450012,68.862167,,1.69,20.379998999999998,72.660004,505.0,50.32,60.09,,,55.799999,,,,,,80.860001,,10.276,23.60099,43.639998999999996,31.33,13.075,,62.310001,,40.629326,15.35,135.70593300000002,20.49,61.689999,,19.059998999999998,20.726097,
2007-03-09,22.718168,22.718168,,38.677734,25.879998999999998,1381.400024,57.41,,398.480011,69.185936,,1.69,20.780001000000002,72.91999799999999,503.299988,50.470001,60.57,,,54.166698,,,,,,80.309998,,10.236,23.543449,44.150002,31.5,13.23125,,62.16,,40.591568,15.155,136.20408600000002,19.76,61.880001,,18.809998999999998,20.747663,
2007-03-12,22.989986,22.989986,,38.931515000000005,25.940001000000002,1375.599976,57.360001000000004,,395.959991,69.19519,,1.74,20.950001,72.879997,503.60000599999995,50.889998999999996,61.23,,,54.583302,,,,,,81.529999,,10.325,23.634556,44.669998,31.92,13.2,,62.09,,41.126495,15.035,136.28710900000002,19.67,62.23,,19.030001000000002,20.844715,
2007-03-13,22.653791000000002,22.653791000000002,,38.23362,25.459999,1347.199951,54.790001000000004,,383.0,67.585571,,1.7,20.51,72.059998,487.5,50.540001000000004,61.009997999999996,,,,,,,,,80.260002,,10.386,23.212595,43.48,30.93,13.075,,61.169998,,40.471996000000004,14.68,133.20768700000002,19.73,60.470001,,18.719998999999998,20.614666,
2007-03-14,22.889843,22.889843,,38.320858,25.450001,1340.0,55.279999,,380.769989,67.372803,,1.65,20.610001,71.239998,490.799988,50.669998,60.59,,,50.466702000000005,,,,,,78.5,,10.55,23.19821,43.650002,30.200001,13.1025,,61.360001000000004,,40.748898,14.66,131.388702,19.370001000000002,59.299999,,18.809998999999998,20.704529,
2007-03-15,22.675251,22.675251,,38.416022999999996,25.58,1341.0,55.639998999999996,,394.01001,67.779831,,1.65,20.74,71.0,501.299988,51.060001,61.049999,,,51.666698,,,,,,79.730003,,10.526,23.19821,43.470001,30.6,13.2075,,61.91,,40.528633,14.795,131.524567,19.41,59.580002,,18.969998999999998,20.945364,
2007-03-16,22.711016,22.711016,,38.170173999999996,25.52,1337.400024,55.040001000000004,,398.709991,67.622574,,1.7,20.83,70.639999,495.299988,50.549999,60.580002,,,51.666698,,,,,,79.470001,,10.527,23.174234,43.48,30.42,13.43375,,61.610001000000004,,40.654499,15.29,130.996231,19.27,59.77,,18.950001,20.754852,
2007-03-19,22.782547,22.782547,,38.257412,25.41,1357.199951,56.0,,405.850006,68.686401,,1.67,21.59,71.980003,500.60000599999995,51.02,63.099998,,,52.916698,,,,,,80.400002,,10.689,23.054358999999998,43.869999,30.9,13.54,,61.98,,40.950283,15.52,133.154846,19.370001000000002,60.439999,,19.200001,21.092739,
2007-03-20,22.932760000000002,22.932760000000002,,38.431885,25.280001000000002,1367.599976,56.82,,413.22000099999997,69.037926,,1.67,21.83,71.980003,506.39999400000005,51.290001000000004,64.230003,,,54.174999,,,,,,79.800003,,10.749,23.505091,44.310001,31.48,13.65625,,62.279999,,41.05727,15.69,132.679352,19.5,61.139998999999996,,19.27,21.078362,
2007-03-21,22.95422,22.95422,,40.081459,25.549999,1373.800049,58.200001,,421.89001500000006,69.842735,,1.7,22.23,72.879997,520.299988,51.689999,64.75,,,51.666698,,,,,,81.43,,11.07,23.859921,44.610001000000004,31.35,13.60625,,62.959998999999996,,41.648834,16.135,135.22288500000002,19.780001000000002,61.59,,19.309998999999998,21.365923000000002,
2007-03-22,23.311874,23.311874,,40.271793,25.75,1364.199951,58.68,,422.0,69.787231,,1.7,21.639999,72.18,518.400024,51.880001,64.16999799999999,,,52.5,,,,,,81.449997,,10.957,24.032539,44.490002000000004,31.85,13.575,,63.849998,,41.585903,15.82,135.93991100000002,20.6,61.23,,19.02,21.250898,
2007-03-23,23.762518,23.762518,,40.255932,25.99,1362.400024,59.400002,,420.5,69.907494,,1.7,21.83,72.010002,517.200012,51.740002000000004,64.800003,,,55.125,,,,,,82.230003,,10.986,24.377781,45.049999,32.0,13.63125,,63.799999,,41.994965,15.71,137.358871,20.68,61.509997999999996,,19.299999,21.369518,
2007-03-26,23.848354,23.848354,,39.803886,26.469998999999998,1359.0,58.48,,420.700012,70.407028,,1.68,21.969998999999998,72.07,515.400024,51.549999,63.59,,,57.083302,,,,,,82.940002,,10.848,24.238726,45.119999,31.889999,13.59875,,63.900002,,41.793579,15.975,138.543839,20.48,61.560001,,19.219998999999998,21.143063,
2007-03-27,24.055794,24.055794,,39.137714,26.389999,1351.800049,57.529999,,415.25,69.47270999999999,,1.68,21.84,72.099998,510.60000599999995,51.439999,62.369999,,,55.833302,,,,,,81.849998,,10.725,24.056515,45.040001000000004,31.700001,13.32125,,63.27,,41.604782,15.86,136.777695,20.700001,60.540001000000004,,19.08,20.974119,
2007-03-28,23.948498,23.948498,,38.812557,26.25,1343.0,56.82,,408.0,68.445885,,1.7,21.73,72.08000200000001,509.60000599999995,51.110001000000004,62.060001,,,55.416698,,,,,,80.599998,,10.668,23.888691,44.830002,31.459999,13.14125,,63.009997999999996,,41.13908,15.64,135.864441,20.549999,59.950001,,18.73,20.866283,
