Date,NS
2019-06-04,27.559998999999998
2019-06-05,27.25
2019-06-06,27.23
2019-06-07,27.15
2019-06-10,26.91
2019-06-11,26.91
2019-06-12,26.549999
2019-06-13,26.51
2019-06-14,26.299999
2019-06-17,26.190001000000002
2019-06-18,26.209999
2019-06-19,26.25
2019-06-20,26.309998999999998
2019-06-21,25.959999
2019-06-24,26.559998999999998
2019-06-25,25.98
2019-06-26,26.59
2019-06-27,26.530001000000002
2019-06-28,27.139999
2019-07-01,27.610001
2019-07-02,27.08
2019-07-03,27.629998999999998
2019-07-05,28.07
2019-07-08,27.530001000000002
2019-07-09,28.0
2019-07-10,28.27
2019-07-11,28.51
2019-07-12,28.41
2019-07-15,28.4
2019-07-16,28.549999
2019-07-17,28.4
2019-07-18,28.299999
2019-07-19,28.190001000000002
2019-07-22,28.959999
2019-07-23,29.01
2019-07-24,29.209999
2019-07-25,28.68
2019-07-26,28.530001000000002
2019-07-29,29.040001
2019-07-30,28.83
2019-07-31,29.0
2019-08-01,28.530001000000002
2019-08-02,28.309998999999998
2019-08-05,27.33
2019-08-06,26.700001
2019-08-07,26.299999
2019-08-08,26.809998999999998
2019-08-09,26.83
2019-08-12,27.1
2019-08-13,27.299999
2019-08-14,26.74
2019-08-15,26.49
2019-08-16,26.84
2019-08-19,27.35
2019-08-20,27.6
2019-08-21,27.879998999999998
2019-08-22,27.67
2019-08-23,27.129998999999998
2019-08-26,27.200001
2019-08-27,27.120001000000002
2019-08-28,27.299999
2019-08-29,27.75
2019-08-30,27.48
2019-09-03,27.26
2019-09-04,27.379998999999998
2019-09-05,27.110001
2019-09-06,27.0
2019-09-09,27.120001000000002
2019-09-10,26.809998999999998
2019-09-11,27.23
2019-09-12,26.889999
2019-09-13,28.07
2019-09-16,29.23
2019-09-17,29.459999
2019-09-18,29.530001000000002
2019-09-19,29.07
2019-09-20,28.58
2019-09-23,28.57
2019-09-24,27.790001
2019-09-25,27.83
2019-09-26,27.67
2019-09-27,28.09
2019-09-30,28.32
2019-10-01,28.110001
2019-10-02,28.1
2019-10-03,28.389999
2019-10-04,28.610001
2019-10-07,27.98
2019-10-08,27.610001
2019-10-09,27.639999
2019-10-10,27.92
2019-10-11,27.82
2019-10-14,28.16
2019-10-15,28.35
2019-10-16,27.889999
2019-10-17,27.879998999999998
2019-10-18,28.379998999999998
2019-10-21,28.34
2019-10-22,28.0
2019-10-23,28.17
2019-10-24,28.389999
2019-10-25,28.219998999999998
2019-10-28,28.1
2019-10-29,28.0
2019-10-30,27.940001000000002
2019-10-31,27.860001
2019-11-01,28.200001
2019-11-04,28.73
2019-11-05,29.200001
2019-11-06,29.43
2019-11-07,28.870001000000002
2019-11-08,29.01
2019-11-11,28.9
2019-11-12,28.879998999999998
2019-11-13,28.42
2019-11-14,28.34
2019-11-15,28.709999
2019-11-18,28.32
2019-11-19,28.01
2019-11-20,27.879998999999998
2019-11-21,28.1
2019-11-22,28.02
2019-11-25,28.129998999999998
2019-11-26,27.67
2019-11-27,28.32
2019-11-29,28.219998999999998
2019-12-02,28.459999
2019-12-03,28.040001
2019-12-04,28.559998999999998
2019-12-05,28.129998999999998
2019-12-06,28.290001
2019-12-09,28.16
2019-12-10,27.93
2019-12-11,27.73
2019-12-12,27.07
2019-12-13,26.209999
2019-12-16,26.299999
2019-12-17,26.5
2019-12-18,26.459999
2019-12-19,26.02
2019-12-20,25.59
2019-12-23,26.25
2019-12-24,26.120001000000002
2019-12-26,26.6
2019-12-27,26.18
2019-12-30,25.690001000000002
2019-12-31,25.85
2020-01-02,26.549999
2020-01-03,26.629998999999998
2020-01-06,26.860001
2020-01-07,27.059998999999998
2020-01-08,27.01
2020-01-09,27.389999
2020-01-10,27.65
2020-01-13,27.99
2020-01-14,28.09
2020-01-15,28.26
2020-01-16,28.530001000000002
2020-01-17,28.309998999999998
2020-01-21,27.99
2020-01-22,27.6
2020-01-23,27.639999
2020-01-24,27.450001
2020-01-27,27.1
2020-01-28,27.209999
2020-01-29,27.75
2020-01-30,28.200001
2020-01-31,27.309998999999998
2020-02-03,27.02
2020-02-04,27.629998999999998
2020-02-05,28.209999
2020-02-06,28.120001000000002
2020-02-07,27.639999
2020-02-10,27.610001
2020-02-11,27.76
2020-02-12,28.0
2020-02-13,27.85
2020-02-14,27.93
2020-02-18,27.459999
2020-02-19,26.93
2020-02-20,26.59
2020-02-21,26.43
2020-02-24,25.6
2020-02-25,24.379998999999998
2020-02-26,23.16
2020-02-27,22.35
2020-02-28,22.700001
2020-03-02,23.360001
2020-03-03,22.75
2020-03-04,22.17
2020-03-05,21.17
2020-03-06,19.67
2020-03-09,10.42
2020-03-10,13.5
2020-03-11,14.13
2020-03-12,10.84
2020-03-13,10.94
2020-03-16,9.41
2020-03-17,8.46
2020-03-18,6.77
2020-03-19,7.92
2020-03-20,9.36
2020-03-23,8.25
2020-03-24,7.92
2020-03-25,8.16
2020-03-26,8.26
2020-03-27,7.19
2020-03-30,7.19
2020-03-31,8.59
2020-04-01,8.28
2020-04-02,9.05
2020-04-03,8.8
2020-04-06,8.52
2020-04-07,8.43
2020-04-08,9.04
2020-04-09,9.54
2020-04-13,9.5
2020-04-14,9.53
2020-04-15,9.17
2020-04-16,8.91
2020-04-17,9.2
2020-04-20,9.26
2020-04-21,10.08
2020-04-22,10.07
2020-04-23,10.53
2020-04-24,10.09
2020-04-27,9.99
2020-04-28,10.82
2020-04-29,12.44
2020-04-30,12.18
2020-05-01,11.1
2020-05-04,11.5
2020-05-05,11.99
2020-05-06,11.45
2020-05-07,12.41
2020-05-08,12.31
