Date,CINF
1984-06-13,2.788047
1984-06-14,2.799474
1984-06-15,2.799474
1984-06-18,2.776621
1984-06-19,2.776621
1984-06-20,2.776621
1984-06-21,2.788047
1984-06-22,2.799474
1984-06-25,2.799474
1984-06-26,2.799474
1984-06-27,2.799474
1984-06-28,2.799474
1984-06-29,2.799474
1984-07-02,2.799474
1984-07-03,2.799474
1984-07-05,2.799474
1984-07-06,2.788047
1984-07-09,2.788047
1984-07-10,2.799474
1984-07-11,2.799474
1984-07-12,2.799474
1984-07-13,2.799474
1984-07-16,2.776621
1984-07-17,2.7651939999999997
1984-07-18,2.7651939999999997
1984-07-19,2.7651939999999997
1984-07-20,2.719489
1984-07-23,2.6737830000000002
1984-07-24,2.628077
1984-07-25,2.628077
1984-07-26,2.6737830000000002
1984-07-27,2.719489
1984-07-30,2.719489
1984-07-31,2.730915
1984-08-01,2.742342
1984-08-02,2.788047
1984-08-03,2.8337529999999997
1984-08-06,2.845179
1984-08-07,2.8337529999999997
1984-08-08,2.8337529999999997
1984-08-09,2.845179
1984-08-10,2.879459
1984-08-13,2.879459
1984-08-14,2.902312
1984-08-15,2.902312
1984-08-16,2.913738
1984-08-17,2.925164
1984-08-20,2.925164
1984-08-21,2.9480169999999997
1984-08-22,2.959444
1984-08-23,2.97087
1984-08-24,3.0051490000000003
1984-08-27,3.0051490000000003
1984-08-28,3.0051490000000003
1984-08-29,3.0165759999999997
1984-08-30,3.0165759999999997
1984-08-31,3.028002
1984-09-04,3.039428
1984-09-05,3.039428
1984-09-06,3.0737080000000003
1984-09-07,3.085134
1984-09-10,3.085134
1984-09-11,3.085134
1984-09-12,3.085134
1984-09-13,3.107987
1984-09-14,3.153693
1984-09-17,3.153693
1984-09-18,3.153693
1984-09-19,3.153693
1984-09-20,3.153693
1984-09-21,3.153693
1984-09-24,3.153693
1984-09-25,3.153693
1984-09-26,3.153693
1984-09-27,3.199399
1984-09-28,3.199399
1984-10-01,3.1879720000000002
1984-10-02,3.176546
1984-10-03,3.176546
1984-10-04,3.176546
1984-10-05,3.176546
1984-10-08,3.1879720000000002
1984-10-09,3.1879720000000002
1984-10-10,3.1879720000000002
1984-10-11,3.1879720000000002
1984-10-12,3.1879720000000002
1984-10-15,3.210825
1984-10-16,3.222251
1984-10-17,3.29081
1984-10-18,3.302236
1984-10-19,3.302236
1984-10-22,3.302236
1984-10-23,3.302236
1984-10-24,3.302236
1984-10-25,3.3136629999999996
1984-10-26,3.3136629999999996
1984-10-29,3.3136629999999996
1984-10-30,3.3136629999999996
1984-10-31,3.3250889999999997
1984-11-01,3.3250889999999997
1984-11-02,3.3365160000000005
1984-11-05,3.3707949999999998
1984-11-06,3.3707949999999998
1984-11-07,3.3707949999999998
1984-11-08,3.3707949999999998
1984-11-09,3.382221
1984-11-12,3.393648
1984-11-13,3.393648
1984-11-14,3.393648
1984-11-15,3.393648
1984-11-16,3.4507800000000004
1984-11-19,3.439353
1984-11-20,3.439353
1984-11-21,3.4279269999999995
1984-11-23,3.439353
1984-11-26,3.4279269999999995
1984-11-27,3.4165010000000002
1984-11-28,3.405074
1984-11-29,3.382221
1984-11-30,3.382221
1984-12-03,3.3250889999999997
1984-12-04,3.3136629999999996
1984-12-05,3.29081
1984-12-06,3.267957
1984-12-07,3.245104
1984-12-10,3.2565310000000003
1984-12-11,3.29081
1984-12-12,3.29081
1984-12-13,3.29081
1984-12-14,3.302236
1984-12-17,3.302236
1984-12-18,3.359368
1984-12-19,3.405074
1984-12-20,3.405074
1984-12-21,3.4279269999999995
1984-12-24,3.439353
1984-12-26,3.4850589999999997
1984-12-27,3.473633
1984-12-28,3.4622059999999997
1984-12-31,3.4622059999999997
1985-01-02,3.4622059999999997
1985-01-03,3.4622059999999997
1985-01-04,3.4622059999999997
1985-01-07,3.4622059999999997
1985-01-08,3.4622059999999997
1985-01-09,3.4507800000000004
1985-01-10,3.4507800000000004
1985-01-11,3.4507800000000004
1985-01-14,3.4507800000000004
1985-01-15,3.4622059999999997
1985-01-16,3.473633
1985-01-17,3.507912
1985-01-18,3.519338
1985-01-21,3.5878970000000003
1985-01-22,3.645029
1985-01-23,3.633603
1985-01-24,3.633603
1985-01-25,3.645029
1985-01-28,3.667882
1985-01-29,3.656456
1985-01-30,3.6735949999999997
1985-01-31,3.667882
1985-02-01,3.6907349999999997
1985-02-04,3.6793080000000002
1985-02-05,3.742154
1985-02-06,3.747867
1985-02-07,3.759293
1985-02-08,3.747867
1985-02-11,3.782146
1985-02-12,3.793572
1985-02-13,3.822139
1985-02-14,3.8849839999999998
1985-02-15,3.919263
1985-02-19,4.09066
1985-02-20,4.102086
1985-02-21,4.09066
1985-02-22,4.044954
1985-02-25,4.044954
1985-02-26,4.033526999999999
1985-02-27,4.022101
1985-02-28,4.010674
1985-03-01,4.05638
1985-03-04,4.079233
1985-03-05,4.147792
1985-03-06,4.193497
1985-03-07,4.239203
1985-03-08,4.250629
1985-03-11,4.39346
1985-03-12,4.387746
1985-03-13,4.399173
1985-03-14,4.422026
1985-03-15,4.4105989999999995
1985-03-18,4.4105989999999995
1985-03-19,4.37632
1985-03-20,4.3648940000000005
1985-03-21,4.330615
1985-03-22,4.273482
1985-03-25,4.227777
1985-03-26,4.204924
1985-03-27,4.199211
1985-03-28,4.21635
1985-03-29,4.204924
1985-04-01,4.21635
1985-04-02,4.21635
1985-04-03,4.21635
1985-04-04,4.193497
1985-04-08,4.21635
1985-04-09,4.204924
1985-04-10,4.193497
1985-04-11,4.21635
1985-04-12,4.204924
1985-04-15,4.193497
1985-04-16,4.21635
1985-04-17,4.227777
1985-04-18,4.256343
1985-04-19,4.284909
1985-04-22,4.353467
1985-04-23,4.433452
1985-04-24,4.467731
1985-04-25,4.422026
1985-04-26,4.433452
1985-04-29,4.444879
1985-04-30,4.159218
1985-05-01,4.159218
1985-05-02,4.239203
1985-05-03,4.319188
1985-05-06,4.456305
1985-05-07,4.479158
1985-05-08,4.456305
1985-05-09,4.456305
1985-05-10,4.456305
1985-05-13,4.57057
1985-05-14,4.616275
1985-05-15,4.730539
1985-05-16,4.730539
1985-05-17,4.753392
1985-05-20,4.981921
1985-05-21,4.913362
1985-05-22,4.867656
1985-05-23,4.833377
1985-05-24,4.707686
1985-05-28,4.661981
1985-05-29,4.616275
1985-05-30,4.593422
1985-05-31,4.593422
1985-06-03,4.479158
1985-06-04,4.387746
1985-06-05,4.433452
1985-06-06,4.479158
1985-06-07,4.502011
1985-06-10,4.502011
1985-06-11,4.502011
1985-06-12,4.479158
1985-06-13,4.479158
1985-06-14,4.433452
1985-06-17,4.387746
1985-06-18,4.3648940000000005
1985-06-19,4.387746
1985-06-20,4.3648940000000005
1985-06-21,4.387746
1985-06-24,4.342041
1985-06-25,4.387746
1985-06-26,4.319188
1985-06-27,4.387746
1985-06-28,4.433452
1985-07-01,4.4105989999999995
1985-07-02,4.433452
1985-07-03,4.433452
1985-07-05,4.456305
1985-07-08,4.456305
1985-07-09,4.4105989999999995
1985-07-10,4.433452
1985-07-11,4.547717
1985-07-12,4.559143
1985-07-15,4.547717
1985-07-16,4.593422
1985-07-17,4.6848339999999995
1985-07-18,4.6848339999999995
1985-07-19,4.707686
1985-07-22,4.730539
1985-07-23,4.707686
1985-07-24,4.661981
1985-07-25,4.730539
1985-07-26,4.844803
1985-07-29,4.730539
1985-07-30,4.730539
1985-07-31,4.6848339999999995
1985-08-01,4.753392
1985-08-02,4.753392
1985-08-05,4.753392
1985-08-06,4.6848339999999995
1985-08-07,4.6391279999999995
1985-08-08,4.616275
1985-08-09,4.6848339999999995
1985-08-12,4.616275
1985-08-13,4.57057
1985-08-14,4.57057
1985-08-15,4.502011
1985-08-16,4.456305
1985-08-19,4.661981
1985-08-20,4.776244999999999
1985-08-21,4.776244999999999
1985-08-22,4.867656
1985-08-23,5.0162
1985-08-26,5.027626000000001
1985-08-27,5.004773999999999
1985-08-28,4.936215
1985-08-29,5.004773999999999
1985-08-30,4.981921
1985-09-03,4.981921
1985-09-04,4.981921
1985-09-05,5.004773999999999
1985-09-06,5.027626000000001
1985-09-09,5.004773999999999
1985-09-10,4.867656
1985-09-11,4.867656
1985-09-12,4.753392
1985-09-13,4.753392
1985-09-16,4.57057
1985-09-17,4.616275
1985-09-18,4.57057
1985-09-19,4.730539
1985-09-20,4.799098000000001
1985-09-23,4.799098000000001
1985-09-24,4.6848339999999995
1985-09-25,4.661981
1985-09-26,4.502011
1985-09-30,4.559143
1985-10-01,4.593422
1985-10-02,4.593422
1985-10-03,4.593422
1985-10-04,4.593422
1985-10-07,4.616275
1985-10-08,4.616275
1985-10-09,4.593422
1985-10-10,4.593422
1985-10-11,4.593422
1985-10-14,4.581996
1985-10-15,4.673407
1985-10-16,4.730539
1985-10-17,4.730539
1985-10-18,4.753392
1985-10-21,4.844803
1985-10-22,4.959068
1985-10-23,5.004773999999999
1985-10-24,5.050479
1985-10-25,5.027626000000001
1985-10-28,5.004773999999999
1985-10-29,5.027626000000001
1985-10-30,5.17617
1985-10-31,5.256155000000001
1985-11-01,5.30186
1985-11-04,5.279007
1985-11-05,5.370419
1985-11-06,5.5303889999999996
1985-11-07,5.5303889999999996
1985-11-08,5.553242
1985-11-11,5.644653
1985-11-12,5.736064
1985-11-13,5.6675059999999995
1985-11-14,5.713212
1985-11-15,5.644653
1985-11-18,5.656079
1985-11-19,5.644653
1985-11-20,5.656079
1985-11-21,5.576095
1985-11-22,5.598948
1985-11-25,5.507536
1985-11-26,5.416125
1985-11-27,5.416125
1985-11-29,5.358993
1985-12-02,5.416125
1985-12-03,5.46183
1985-12-04,5.507536
1985-12-05,5.507536
1985-12-06,5.507536
1985-12-09,5.4389769999999995
1985-12-10,5.416125
1985-12-11,5.416125
1985-12-12,5.3932720000000005
1985-12-13,5.370419
1985-12-16,5.3475660000000005
1985-12-17,5.370419
1985-12-18,5.3932720000000005
1985-12-19,5.3932720000000005
1985-12-20,5.3932720000000005
1985-12-23,5.46183
1985-12-24,5.46183
1985-12-26,5.4389769999999995
1985-12-27,5.484683
1985-12-30,5.4389769999999995
1985-12-31,5.46183
1986-01-02,5.46183
1986-01-03,5.46183
1986-01-06,5.484683
1986-01-07,5.46183
1986-01-08,5.46183
1986-01-09,5.46183
1986-01-10,5.46183
1986-01-13,5.4389769999999995
1986-01-14,5.450404
1986-01-15,5.507536
1986-01-16,5.5303889999999996
1986-01-17,5.541815
1986-01-20,5.598948
1986-01-21,5.576095
1986-01-22,5.6218
1986-01-23,5.6675059999999995
1986-01-24,5.827476
1986-01-27,6.010299
1986-01-28,6.113136
1986-01-29,6.124562999999999
1986-01-30,6.10171
1986-01-31,6.056005
1986-02-03,5.94174
1986-02-04,5.987446
1986-02-05,6.021725
1986-02-06,6.033151999999999
1986-02-07,5.987446
1986-02-10,6.078857
1986-02-11,6.124562999999999
1986-02-12,6.170269
1986-02-13,6.124562999999999
1986-02-14,6.124562999999999
1986-02-18,6.158842
1986-02-19,6.147416000000001
1986-02-20,6.193121
1986-02-21,6.193121
1986-02-24,6.193121
1986-02-25,6.170269
1986-02-26,6.193121
1986-02-27,6.193121
1986-02-28,6.090283
1986-03-03,6.078857
1986-03-04,6.078857
1986-03-05,6.010299
1986-03-06,6.010299
1986-03-07,6.033151999999999
1986-03-10,6.056005
1986-03-11,6.193121
1986-03-12,6.284533000000001
1986-03-13,6.284533000000001
1986-03-14,6.284533000000001
1986-03-17,6.238827
1986-03-18,6.307385
1986-03-19,6.3759440000000005
1986-03-20,6.3759440000000005
1986-03-21,6.42165
1986-03-24,6.398797
1986-03-25,6.330238
1986-03-26,6.353091
1986-03-27,6.330238
1986-03-31,6.3759440000000005
1986-04-01,6.284533000000001
1986-04-02,6.284533000000001
1986-04-03,6.193121
1986-04-04,6.170269
1986-04-07,6.056005
1986-04-08,6.124562999999999
1986-04-09,6.193121
1986-04-10,6.26168
1986-04-11,6.193121
1986-04-14,6.238827
1986-04-15,6.307385
1986-04-16,6.3759440000000005
1986-04-17,6.398797
1986-04-18,6.42165
1986-04-21,6.42165
1986-04-22,6.398797
1986-04-23,6.3759440000000005
1986-04-24,6.3759440000000005
1986-04-25,6.3759440000000005
1986-04-28,6.444503
1986-04-29,6.54734
1986-04-30,6.535914
1986-05-01,6.444503
1986-05-02,6.42165
1986-05-05,6.42165
1986-05-06,6.398797
1986-05-07,6.398797
1986-05-08,6.398797
1986-05-09,6.58162
1986-05-12,6.558767
1986-05-13,6.558767
1986-05-14,6.558767
1986-05-15,6.558767
1986-05-16,6.524487000000001
1986-05-19,6.54734
1986-05-20,6.558767
1986-05-21,6.627325999999999
1986-05-22,6.627325999999999
1986-05-23,6.627325999999999
1986-05-27,6.764442
1986-05-28,6.718737
1986-05-29,6.6958839999999995
1986-05-30,6.810148
1986-06-02,6.810148
1986-06-03,6.833000999999999
1986-06-04,6.86728
1986-06-05,6.947265
1986-06-06,7.06153
1986-06-09,6.992971000000001
1986-06-10,6.810148
1986-06-11,6.833000999999999
1986-06-12,6.775869
1986-06-13,6.764442
1986-06-16,6.833000999999999
1986-06-17,6.7415899999999995
1986-06-18,6.7415899999999995
1986-06-19,6.7415899999999995
1986-06-20,6.718737
1986-06-23,6.7415899999999995
1986-06-24,6.718737
1986-06-25,6.6958839999999995
1986-06-26,6.6501779999999995
1986-06-27,6.58162
1986-06-30,6.718737
1986-07-01,6.764442
1986-07-02,6.855853999999999
1986-07-03,7.107235
1986-07-07,6.970117999999999
1986-07-08,6.935839
1986-07-09,6.833000999999999
1986-07-10,6.878707
1986-07-11,6.878707
1986-07-14,6.833000999999999
1986-07-15,6.810148
1986-07-16,6.764442
1986-07-17,6.821575
1986-07-18,6.901560000000001
1986-07-21,7.038677000000001
1986-07-22,7.084383
1986-07-23,7.107235
1986-07-24,7.06153
1986-07-25,7.107235
1986-07-28,7.107235
1986-07-29,7.175794000000001
1986-07-30,7.175794000000001
1986-07-31,7.2100729999999995
1986-08-01,7.290058
1986-08-04,7.244352
1986-08-05,7.244352
1986-08-06,7.244352
1986-08-07,7.221499000000001
1986-08-08,7.221499000000001
1986-08-11,7.2100729999999995
1986-08-12,7.175794000000001
1986-08-13,7.175794000000001
1986-08-14,7.084383
1986-08-15,7.130088000000001
1986-08-18,7.038677000000001
1986-08-19,7.038677000000001
1986-08-20,7.038677000000001
1986-08-21,6.992971000000001
1986-08-22,6.970117999999999
1986-08-25,6.970117999999999
1986-08-26,6.947265
1986-08-27,6.924413
1986-08-28,6.787294999999999
1986-08-29,6.764442
1986-09-02,6.787294999999999
1986-09-03,6.7415899999999995
1986-09-04,6.901560000000001
1986-09-05,6.855853999999999
1986-09-08,6.810148
1986-09-09,6.810148
1986-09-10,6.7415899999999995
1986-09-11,6.604473
1986-09-12,6.535914
1986-09-15,6.490208999999999
1986-09-16,6.353091
1986-09-17,6.410223
1986-09-18,6.330238
1986-09-19,6.26168
1986-09-22,6.307385
1986-09-23,6.26168
1986-09-24,6.215974
1986-09-25,6.238827
1986-09-26,6.170269
1986-09-29,6.147416000000001
1986-09-30,6.147416000000001
1986-10-01,6.170269
1986-10-02,6.284533000000001
1986-10-03,6.353091
1986-10-06,6.467356
1986-10-07,6.467356
1986-10-08,6.353091
1986-10-09,6.42165
1986-10-10,6.42165
1986-10-13,6.42165
1986-10-14,6.42165
1986-10-15,6.42165
1986-10-16,6.353091
1986-10-17,6.284533000000001
1986-10-20,6.284533000000001
1986-10-21,6.26168
1986-10-22,6.238827
1986-10-23,6.26168
1986-10-24,6.3759440000000005
1986-10-27,6.42165
1986-10-28,6.558767
1986-10-29,6.558767
1986-10-30,6.58162
1986-10-31,6.535914
1986-11-03,6.490208999999999
1986-11-04,6.467356
1986-11-05,6.42165
1986-11-06,6.353091
1986-11-07,6.330238
1986-11-10,6.330238
1986-11-11,6.330238
1986-11-12,6.193121
1986-11-13,5.94174
1986-11-14,5.918887000000001
1986-11-17,5.918887000000001
1986-11-18,5.873181
1986-11-19,5.770344000000001
1986-11-20,5.896033999999999
1986-11-21,5.918887000000001
1986-11-24,5.896033999999999
1986-11-25,5.918887000000001
1986-11-26,5.964593
1986-11-28,6.033151999999999
1986-12-01,5.987446
1986-12-02,6.067431
1986-12-03,6.124562999999999
1986-12-04,6.238827
1986-12-05,6.170269
1986-12-08,6.170269
1986-12-09,6.10171
1986-12-10,5.964593
1986-12-11,5.964593
1986-12-12,5.918887000000001
1986-12-15,5.690359
1986-12-16,5.758916999999999
1986-12-17,5.804623
1986-12-18,5.690359
1986-12-19,5.758916999999999
1986-12-22,5.713212
1986-12-23,5.690359
1986-12-24,5.713212
1986-12-26,5.678932
1986-12-29,5.644653
1986-12-30,5.6218
1986-12-31,5.690359
1987-01-02,5.758916999999999
1987-01-05,5.804623
1987-01-06,6.124562999999999
1987-01-07,6.26168
1987-01-08,6.238827
1987-01-09,6.26168
1987-01-12,6.307385
1987-01-13,6.42165
1987-01-14,6.54734
1987-01-15,6.7415899999999995
1987-01-16,6.673031
1987-01-19,6.684458
1987-01-20,6.558767
1987-01-21,6.490208999999999
1987-01-22,6.535914
1987-01-23,6.558767
1987-01-26,6.58162
1987-01-27,6.558767
1987-01-28,6.707311
1987-01-29,6.673031
1987-01-30,6.673031
1987-02-02,6.673031
1987-02-03,6.58162
1987-02-04,6.513061
1987-02-05,6.398797
1987-02-06,6.604473
1987-02-09,6.58162
1987-02-10,6.58162
1987-02-11,6.604473
1987-02-12,6.535914
1987-02-13,6.558767
1987-02-17,6.558767
1987-02-18,6.513061
1987-02-19,6.558767
1987-02-20,6.627325999999999
1987-02-23,6.627325999999999
1987-02-24,6.604473
1987-02-25,6.787294999999999
1987-02-26,6.833000999999999
1987-02-27,6.718737
1987-03-02,6.6958839999999995
1987-03-03,6.6501779999999995
1987-03-04,6.673031
1987-03-05,6.7415899999999995
1987-03-06,6.7415899999999995
1987-03-09,6.627325999999999
1987-03-10,6.513061
1987-03-11,6.398797
1987-03-12,6.42165
1987-03-13,6.3759440000000005
1987-03-16,6.3759440000000005
1987-03-17,6.353091
1987-03-18,6.3759440000000005
1987-03-19,6.3759440000000005
1987-03-20,6.42165
1987-03-23,6.193121
1987-03-24,6.307385
1987-03-25,6.341665
1987-03-26,6.353091
1987-03-27,6.398797
1987-03-30,6.238827
1987-03-31,6.307385
1987-04-01,6.26168
1987-04-02,6.307385
1987-04-03,6.284533000000001
1987-04-06,6.284533000000001
1987-04-07,6.26168
1987-04-08,6.26168
1987-04-09,6.124562999999999
1987-04-10,6.147416000000001
1987-04-13,6.124562999999999
1987-04-14,6.010299
1987-04-15,6.10171
1987-04-16,6.078857
1987-04-20,6.124562999999999
1987-04-21,6.078857
1987-04-22,5.873181
1987-04-23,5.827476
1987-04-24,5.804623
1987-04-27,5.827476
1987-04-28,5.713212
1987-04-29,5.827476
1987-04-30,5.896033999999999
1987-05-01,5.78177
1987-05-04,5.758916999999999
1987-05-05,5.827476
1987-05-06,5.827476
1987-05-07,5.804623
1987-05-08,5.758916999999999
1987-05-11,5.758916999999999
1987-05-12,5.758916999999999
1987-05-13,5.758916999999999
1987-05-14,5.736064
1987-05-15,5.6675059999999995
1987-05-18,5.553242
1987-05-19,5.484683
1987-05-20,5.484683
1987-05-21,5.507536
1987-05-22,5.507536
1987-05-26,5.484683
1987-05-27,5.484683
1987-05-28,5.484683
1987-05-29,5.553242
1987-06-01,5.576095
1987-06-02,5.598948
1987-06-03,5.690359
1987-06-04,5.78177
1987-06-05,5.793197
1987-06-08,5.758916999999999
1987-06-09,5.827476
1987-06-10,5.827476
1987-06-11,5.896033999999999
1987-06-12,5.964593
1987-06-15,6.033151999999999
1987-06-16,5.987446
1987-06-17,6.033151999999999
1987-06-18,6.010299
1987-06-19,6.010299
1987-06-22,6.033151999999999
1987-06-23,5.964593
1987-06-24,5.964593
1987-06-25,5.987446
1987-06-26,6.010299
1987-06-29,6.010299
1987-06-30,6.056005
1987-07-01,6.124562999999999
1987-07-02,6.10171
1987-07-06,6.10171
1987-07-07,6.170269
1987-07-08,6.10171
1987-07-09,6.124562999999999
1987-07-10,6.10171
1987-07-13,6.056005
1987-07-14,6.033151999999999
1987-07-15,5.987446
1987-07-16,5.987446
1987-07-17,5.964593
1987-07-20,5.94174
1987-07-21,5.896033999999999
1987-07-22,5.8617550000000005
1987-07-23,5.918887000000001
1987-07-24,5.918887000000001
1987-07-27,5.3932720000000005
1987-07-28,5.256155000000001
1987-07-29,5.256155000000001
1987-07-30,5.30186
1987-07-31,5.256155000000001
1987-08-03,5.4389769999999995
1987-08-04,5.3932720000000005
1987-08-05,5.4389769999999995
1987-08-06,5.4389769999999995
1987-08-07,5.4389769999999995
1987-08-10,5.484683
1987-08-11,5.4389769999999995
1987-08-12,5.4389769999999995
1987-08-13,5.484683
1987-08-14,5.484683
1987-08-17,5.507536
1987-08-18,5.46183
1987-08-19,5.473257
1987-08-20,5.484683
1987-08-21,5.484683
1987-08-24,5.507536
1987-08-25,5.484683
1987-08-26,5.484683
1987-08-27,5.4389769999999995
1987-08-28,5.416125
1987-08-31,5.404698000000001
1987-09-01,5.3475660000000005
1987-09-02,5.050479
1987-09-03,5.0162
1987-09-04,5.004773999999999
1987-09-08,4.867656
1987-09-09,4.844803
1987-09-10,4.890509
1987-09-11,4.890509
1987-09-14,4.85623
1987-09-15,4.844803
1987-09-16,4.753392
1987-09-17,4.6391279999999995
1987-09-18,4.707686
1987-09-21,4.6848339999999995
1987-09-22,4.707686
1987-09-23,4.707686
1987-09-24,4.82195
1987-09-25,4.890509
1987-09-28,4.981921
1987-09-29,4.981921
1987-09-30,4.981921
1987-10-01,5.004773999999999
1987-10-02,5.004773999999999
1987-10-05,4.981921
1987-10-06,4.936215
1987-10-07,5.050479
1987-10-08,5.050479
1987-10-09,5.073332
1987-10-12,5.119038
1987-10-13,5.233302
1987-10-14,5.164743
1987-10-15,5.164743
1987-10-16,5.050479
1987-10-19,4.6391279999999995
1987-10-20,4.044954
1987-10-21,4.593422
1987-10-22,4.6848339999999995
1987-10-23,4.57057
1987-10-26,4.182071
1987-10-27,4.204924
1987-10-28,4.113512999999999
1987-10-29,4.159218
1987-10-30,4.387746
1987-11-02,4.524864
1987-11-03,4.273482
1987-11-04,4.204924
1987-11-05,4.387746
1987-11-06,4.4105989999999995
1987-11-09,4.227777
1987-11-10,4.182071
1987-11-11,4.250629
1987-11-12,4.273482
1987-11-13,4.227777
1987-11-16,4.204924
1987-11-17,4.147792
1987-11-18,4.182071
1987-11-19,4.1363650000000005
1987-11-20,4.09066
1987-11-23,4.044954
1987-11-24,4.022101
1987-11-25,3.9763949999999997
1987-11-27,3.9763949999999997
1987-11-30,3.8049989999999996
1987-12-01,3.7021610000000003
1987-12-02,3.61075
1987-12-03,3.519338
1987-12-04,3.382221
1987-12-07,3.473633
1987-12-08,3.725014
1987-12-09,3.8621309999999998
1987-12-10,3.9078370000000002
1987-12-11,3.8849839999999998
1987-12-14,3.8392779999999997
1987-12-15,3.747867
1987-12-16,3.816425
1987-12-17,3.725014
1987-12-18,3.747867
1987-12-21,3.7021610000000003
1987-12-22,3.656456
1987-12-23,3.656456
1987-12-24,3.633603
1987-12-28,3.5421910000000003
1987-12-29,3.519338
1987-12-30,3.61075
1987-12-31,3.5878970000000003
1988-01-04,3.6793080000000002
1988-01-05,3.747867
1988-01-06,3.793572
1988-01-07,3.793572
1988-01-08,3.747867
1988-01-11,3.77072
1988-01-12,3.77072
1988-01-13,3.9306900000000002
1988-01-14,3.9535419999999997
1988-01-15,4.010674
1988-01-18,3.9763949999999997
1988-01-19,3.9421160000000004
1988-01-20,3.9078370000000002
1988-01-21,3.8849839999999998
1988-01-22,3.8392779999999997
1988-01-25,3.8392779999999997
1988-01-26,3.8849839999999998
1988-01-27,3.8621309999999998
1988-01-28,3.8849839999999998
1988-01-29,3.8849839999999998
