Date,CAKE
2019-04-18,47.029999
2019-04-22,47.639998999999996
2019-04-23,48.34
2019-04-24,48.990002000000004
2019-04-25,49.259997999999996
2019-04-26,50.09
2019-04-29,50.84
2019-04-30,49.619999
2019-05-01,49.040001000000004
2019-05-02,50.09
2019-05-03,50.009997999999996
2019-05-06,49.68
2019-05-07,48.139998999999996
2019-05-08,47.560001
2019-05-09,47.709998999999996
2019-05-10,47.77
2019-05-13,47.450001
2019-05-14,47.779999
2019-05-15,47.23
2019-05-16,47.380001
2019-05-17,48.040001000000004
2019-05-20,47.959998999999996
2019-05-21,48.220001
2019-05-22,48.169998
2019-05-23,45.82
2019-05-24,44.82
2019-05-28,44.48
2019-05-29,43.450001
2019-05-30,43.970001
2019-05-31,43.25
2019-06-03,43.889998999999996
2019-06-04,45.27
2019-06-05,44.389998999999996
2019-06-06,44.759997999999996
2019-06-07,44.5
2019-06-10,45.009997999999996
2019-06-11,45.639998999999996
2019-06-12,45.34
2019-06-13,45.549999
2019-06-14,45.369999
2019-06-17,45.740002000000004
2019-06-18,45.549999
2019-06-19,44.439999
2019-06-20,44.490002000000004
2019-06-21,44.209998999999996
2019-06-24,43.41
2019-06-25,43.580002
2019-06-26,43.029999
2019-06-27,43.919998
2019-06-28,43.720001
2019-07-01,43.099998
2019-07-02,42.959998999999996
2019-07-03,43.310001
2019-07-05,44.009997999999996
2019-07-08,43.360001000000004
2019-07-09,42.959998999999996
2019-07-10,42.650002
2019-07-11,42.619999
2019-07-12,42.970001
2019-07-15,43.830002
2019-07-16,43.869999
2019-07-17,44.040001000000004
2019-07-18,44.130001
2019-07-19,43.950001
2019-07-22,43.380001
2019-07-23,43.93
2019-07-24,44.32
2019-07-25,43.700001
2019-07-26,43.849998
2019-07-29,44.580002
2019-07-30,44.5
2019-07-31,43.080002
2019-08-01,44.240002000000004
2019-08-02,42.380001
2019-08-05,41.959998999999996
2019-08-06,40.950001
2019-08-07,40.580002
2019-08-08,41.25
2019-08-09,40.049999
2019-08-12,39.02
2019-08-13,39.169998
2019-08-14,37.419998
2019-08-15,36.240002000000004
2019-08-16,36.490002000000004
2019-08-19,36.91
2019-08-20,36.470001
2019-08-21,35.900002
2019-08-22,37.700001
2019-08-23,37.259997999999996
2019-08-26,36.990002000000004
2019-08-27,36.380001
2019-08-28,37.310001
2019-08-29,37.98
2019-08-30,37.990002000000004
2019-09-03,38.700001
2019-09-04,38.759997999999996
2019-09-05,39.639998999999996
2019-09-06,39.98
2019-09-09,42.009997999999996
2019-09-10,43.290001000000004
2019-09-11,43.310001
2019-09-12,42.16
2019-09-13,42.580002
2019-09-16,43.0
2019-09-17,42.630001
2019-09-18,42.439999
2019-09-19,40.689999
2019-09-20,40.029999
2019-09-23,40.09
2019-09-24,40.049999
2019-09-25,40.369999
2019-09-26,40.849998
2019-09-27,40.889998999999996
2019-09-30,41.68
2019-10-01,41.419998
2019-10-02,40.98
2019-10-03,40.689999
2019-10-04,39.639998999999996
2019-10-07,39.490002000000004
2019-10-08,38.490002000000004
2019-10-09,38.43
2019-10-10,38.57
2019-10-11,39.07
2019-10-14,37.950001
2019-10-15,38.310001
2019-10-16,38.400002
2019-10-17,38.459998999999996
2019-10-18,38.549999
2019-10-21,39.48
2019-10-22,40.25
2019-10-23,40.970001
2019-10-24,40.049999
2019-10-25,41.970001
2019-10-28,42.040001000000004
2019-10-29,43.779999
2019-10-30,41.700001
2019-10-31,41.790001000000004
2019-11-01,41.959998999999996
2019-11-04,43.25
2019-11-05,44.919998
2019-11-06,43.150002
2019-11-07,43.200001
2019-11-08,43.060001
2019-11-11,42.400002
2019-11-12,42.540001000000004
2019-11-13,42.66
2019-11-14,43.400002
2019-11-15,44.049999
2019-11-18,43.939999
2019-11-19,42.639998999999996
2019-11-20,42.549999
2019-11-21,42.889998999999996
2019-11-22,43.259997999999996
2019-11-25,44.509997999999996
2019-11-26,43.509997999999996
2019-11-27,43.57
2019-11-29,43.610001000000004
2019-12-02,43.939999
2019-12-03,42.759997999999996
2019-12-04,42.93
2019-12-05,42.549999
2019-12-06,43.220001
2019-12-09,42.009997999999996
2019-12-10,41.5
2019-12-11,40.740002000000004
2019-12-12,40.189999
2019-12-13,39.849998
2019-12-16,39.900002
2019-12-17,40.470001
2019-12-18,40.009997999999996
2019-12-19,39.48
2019-12-20,39.68
2019-12-23,39.650002
2019-12-24,39.049999
2019-12-26,39.130001
2019-12-27,38.360001000000004
2019-12-30,38.799999
2019-12-31,38.860001000000004
2020-01-02,38.970001
2020-01-03,38.75
2020-01-06,39.709998999999996
2020-01-07,39.380001
2020-01-08,39.639998999999996
2020-01-09,39.740002000000004
2020-01-10,39.439999
2020-01-13,39.400002
2020-01-14,39.560001
2020-01-15,39.279999
2020-01-16,40.52
2020-01-17,38.84
2020-01-21,39.43
2020-01-22,39.099998
2020-01-23,39.610001000000004
2020-01-24,39.48
2020-01-27,38.48
2020-01-28,38.57
2020-01-29,38.939999
2020-01-30,38.990002000000004
2020-01-31,38.400002
2020-02-03,37.93
2020-02-04,38.939999
2020-02-05,40.0
2020-02-06,40.41
2020-02-07,39.509997999999996
2020-02-10,40.32
2020-02-11,40.060001
2020-02-12,40.130001
2020-02-13,39.950001
2020-02-14,40.310001
2020-02-18,40.16
2020-02-19,40.880001
2020-02-20,42.25
2020-02-21,42.130001
2020-02-24,41.720001
2020-02-25,38.82
2020-02-26,36.68
2020-02-27,35.099998
2020-02-28,35.630001
2020-03-02,36.040001000000004
2020-03-03,34.650002
2020-03-04,35.810001
2020-03-05,31.52
2020-03-06,31.440001000000002
2020-03-09,29.01
2020-03-10,28.75
2020-03-11,25.209999
2020-03-12,21.48
2020-03-13,23.51
2020-03-16,16.91
2020-03-17,18.709999
2020-03-18,20.85
2020-03-19,20.51
2020-03-20,15.84
2020-03-23,15.71
2020-03-24,19.219998999999998
2020-03-25,18.870001000000002
2020-03-26,19.66
2020-03-27,16.18
2020-03-30,16.5
2020-03-31,17.08
2020-04-01,15.72
2020-04-02,15.1
2020-04-03,15.51
2020-04-06,16.790001
2020-04-07,16.34
2020-04-08,18.48
2020-04-09,20.200001
2020-04-13,18.879998999999998
2020-04-14,18.98
2020-04-15,17.42
2020-04-16,17.700001
2020-04-17,18.719998999999998
2020-04-20,18.93
2020-04-21,18.799999
2020-04-22,19.92
2020-04-23,18.299999
2020-04-24,18.6
2020-04-27,20.040001
2020-04-28,21.33
2020-04-29,24.360001
2020-04-30,22.290001
2020-05-01,20.129998999999998
2020-05-04,20.02
2020-05-05,19.52
2020-05-06,19.709999
2020-05-07,20.6
2020-05-08,22.440001000000002
