Date,EXP
2007-06-27,48.080002
2007-06-28,48.93
2007-06-29,49.049999
2007-07-02,50.110001000000004
2007-07-03,49.779999
2007-07-05,50.700001
2007-07-06,50.950001
2007-07-09,49.330002
2007-07-10,48.369999
2007-07-11,47.810001
2007-07-12,49.279999
2007-07-13,50.849998
2007-07-16,50.360001000000004
2007-07-17,50.25
2007-07-18,49.150002
2007-07-19,48.549999
2007-07-20,46.880001
2007-07-23,47.540001000000004
2007-07-24,46.700001
2007-07-25,45.0
2007-07-26,43.919998
2007-07-27,43.040001000000004
2007-07-30,44.330002
2007-07-31,43.73
2007-08-01,43.779999
2007-08-02,44.049999
2007-08-03,41.450001
2007-08-06,41.490002000000004
2007-08-07,42.560001
2007-08-08,43.450001
2007-08-09,43.060001
2007-08-10,41.84
2007-08-13,41.07
2007-08-14,40.040001000000004
2007-08-15,38.130001
2007-08-16,39.450001
2007-08-17,39.419998
2007-08-20,39.779999
2007-08-21,39.0
2007-08-22,39.25
2007-08-23,38.150002
2007-08-24,38.560001
2007-08-27,38.16
2007-08-28,36.880001
2007-08-29,37.700001
2007-08-30,38.049999
2007-08-31,37.959998999999996
2007-09-04,38.119999
2007-09-05,37.57
2007-09-06,37.700001
2007-09-07,37.5
2007-09-10,36.880001
2007-09-11,36.07
2007-09-12,35.669998
2007-09-13,36.349998
2007-09-14,36.610001000000004
2007-09-17,35.77
2007-09-18,36.91
2007-09-19,37.610001000000004
2007-09-20,36.25
2007-09-21,36.599998
2007-09-24,36.25
2007-09-25,36.119999
2007-09-26,35.869999
2007-09-27,35.75
2007-09-28,35.740002000000004
2007-10-01,36.259997999999996
2007-10-02,37.259997999999996
2007-10-03,37.830002
2007-10-04,37.009997999999996
2007-10-05,38.98
2007-10-08,38.650002
2007-10-09,38.43
2007-10-10,38.599998
2007-10-11,39.060001
2007-10-12,39.099998
2007-10-15,38.91
2007-10-16,37.700001
2007-10-17,37.130001
2007-10-18,36.799999
2007-10-19,36.060001
2007-10-22,36.5
2007-10-23,37.990002000000004
2007-10-24,38.599998
2007-10-25,38.459998999999996
2007-10-26,38.400002
2007-10-29,38.610001000000004
2007-10-30,39.16
2007-10-31,39.509997999999996
2007-11-01,38.470001
2007-11-02,38.209998999999996
2007-11-05,37.709998999999996
2007-11-06,38.029999
2007-11-07,36.73
2007-11-08,37.200001
2007-11-09,37.240002000000004
2007-11-12,37.139998999999996
2007-11-13,38.07
2007-11-14,37.639998999999996
2007-11-15,37.75
2007-11-16,36.990002000000004
2007-11-19,35.119999
2007-11-20,34.799999
2007-11-21,33.950001
2007-11-23,34.73
2007-11-26,34.919998
2007-11-27,35.23
2007-11-28,37.400002
2007-11-29,37.389998999999996
2007-11-30,38.990002000000004
2007-12-03,38.549999
2007-12-04,38.48
2007-12-05,39.66
2007-12-06,40.709998999999996
2007-12-07,40.5
2007-12-10,40.049999
2007-12-11,38.130001
2007-12-12,38.080002
2007-12-13,37.790001000000004
2007-12-14,36.470001
2007-12-17,35.98
2007-12-18,36.189999
2007-12-19,35.700001
2007-12-20,36.34
2007-12-21,36.32
2007-12-24,36.549999
2007-12-26,36.18
2007-12-27,35.48
2007-12-28,35.349998
2007-12-31,35.48
2008-01-02,35.779999
2008-01-03,35.360001000000004
2008-01-04,33.970001
2008-01-07,32.41
2008-01-08,30.49
2008-01-09,30.870001000000002
2008-01-10,31.790001
2008-01-11,30.84
2008-01-14,30.76
2008-01-15,30.51
2008-01-16,30.549999
2008-01-17,29.049999
2008-01-18,29.450001
2008-01-22,31.08
2008-01-23,34.009997999999996
2008-01-24,35.27
2008-01-25,33.400002
2008-01-28,33.799999
2008-01-29,35.0
2008-01-30,34.529999
2008-01-31,37.700001
2008-02-01,38.25
2008-02-04,37.18
2008-02-05,35.389998999999996
2008-02-06,34.419998
2008-02-07,35.139998999999996
2008-02-08,35.209998999999996
2008-02-11,35.349998
2008-02-12,34.459998999999996
2008-02-13,34.889998999999996
2008-02-14,34.470001
2008-02-15,34.34
2008-02-19,34.810001
2008-02-20,36.029999
2008-02-21,35.700001
2008-02-22,36.169998
2008-02-25,36.279999
2008-02-26,36.939999
2008-02-27,36.810001
2008-02-28,36.52
2008-02-29,35.560001
2008-03-03,35.52
2008-03-04,34.810001
2008-03-05,34.950001
2008-03-06,34.049999
2008-03-07,33.830002
2008-03-10,33.009997999999996
2008-03-11,34.18
2008-03-12,34.52
2008-03-13,35.82
2008-03-14,34.849998
2008-03-17,34.290001000000004
2008-03-18,34.700001
2008-03-19,34.18
2008-03-20,34.990002000000004
2008-03-24,37.470001
2008-03-25,37.299999
2008-03-26,36.52
2008-03-27,35.790001000000004
2008-03-28,34.669998
2008-03-31,35.549999
2008-04-01,37.299999
2008-04-02,36.860001000000004
2008-04-03,36.740002000000004
2008-04-04,36.5
2008-04-07,35.919998
2008-04-08,35.84
2008-04-09,36.029999
2008-04-10,36.48
2008-04-11,36.240002000000004
2008-04-14,36.299999
2008-04-15,36.580002
2008-04-16,37.41
2008-04-17,37.529999
2008-04-18,37.48
2008-04-21,37.369999
2008-04-22,36.580002
2008-04-23,35.049999
2008-04-24,35.630001
2008-04-25,35.419998
2008-04-28,36.490002000000004
2008-04-29,36.5
2008-04-30,36.279999
2008-05-01,37.0
2008-05-02,36.580002
2008-05-05,36.400002
2008-05-06,36.549999
2008-05-07,35.110001000000004
2008-05-08,35.73
2008-05-09,34.709998999999996
2008-05-12,35.290001000000004
2008-05-13,35.490002000000004
2008-05-14,35.869999
2008-05-15,35.799999
2008-05-16,37.130001
2008-05-19,37.759997999999996
2008-05-20,37.860001000000004
2008-05-21,36.66
2008-05-22,36.490002000000004
2008-05-23,35.400002
2008-05-27,35.919998
2008-05-28,35.939999
2008-05-29,35.720001
2008-05-30,35.849998
2008-06-02,35.459998999999996
2008-06-03,35.599998
2008-06-04,36.049999
2008-06-05,36.369999
2008-06-06,35.060001
2008-06-09,34.549999
2008-06-10,34.389998999999996
2008-06-11,32.880001
2008-06-12,31.17
2008-06-13,31.35
2008-06-16,31.209999
2008-06-17,30.209999
2008-06-18,29.08
2008-06-19,30.799999
2008-06-20,29.08
2008-06-23,28.35
2008-06-24,28.15
2008-06-25,28.120001000000002
2008-06-26,26.719998999999998
2008-06-27,26.15
2008-06-30,25.33
2008-07-01,24.59
2008-07-02,22.969998999999998
2008-07-03,23.4
2008-07-07,21.99
2008-07-08,23.059998999999998
2008-07-09,22.889999
2008-07-10,21.99
2008-07-11,21.440001000000002
2008-07-14,20.76
2008-07-15,20.719998999999998
2008-07-16,21.360001
2008-07-17,23.620001000000002
2008-07-18,23.49
2008-07-21,23.540001
2008-07-22,23.559998999999998
2008-07-23,25.5
2008-07-24,23.99
2008-07-25,24.32
2008-07-28,23.84
2008-07-29,24.700001
2008-07-30,25.02
2008-07-31,24.809998999999998
2008-08-01,24.68
2008-08-04,24.209999
2008-08-05,25.1
2008-08-06,25.219998999999998
2008-08-07,24.290001
2008-08-08,25.42
2008-08-11,25.67
2008-08-12,25.370001000000002
2008-08-13,24.9
2008-08-14,25.26
2008-08-15,25.620001000000002
2008-08-18,24.559998999999998
2008-08-19,24.27
2008-08-20,27.129998999999998
2008-08-21,26.74
2008-08-22,27.389999
2008-08-25,26.799999
2008-08-26,26.91
2008-08-27,28.799999
2008-08-28,29.02
2008-08-29,30.530001000000002
2008-09-02,30.74
2008-09-03,30.370001000000002
2008-09-04,28.959999
2008-09-05,28.66
2008-09-08,29.5
2008-09-09,28.370001000000002
2008-09-10,28.700001
2008-09-11,28.32
2008-09-12,28.4
2008-09-15,26.809998999999998
2008-09-16,27.27
2008-09-17,26.09
2008-09-18,27.389999
2008-09-19,27.969998999999998
2008-09-22,26.58
2008-09-23,26.110001
2008-09-24,25.98
2008-09-25,26.440001000000002
2008-09-26,24.26
2008-09-29,21.370001000000002
2008-09-30,22.370001000000002
2008-10-01,21.66
2008-10-02,19.799999
2008-10-03,18.780001000000002
2008-10-06,17.27
2008-10-07,16.5
2008-10-08,17.02
2008-10-09,15.51
2008-10-10,15.9
2008-10-13,16.99
2008-10-14,17.120001000000002
2008-10-15,15.0
2008-10-16,14.92
2008-10-17,17.370001000000002
2008-10-20,18.27
2008-10-21,17.41
2008-10-22,16.74
2008-10-23,16.59
2008-10-24,15.71
2008-10-27,14.65
2008-10-28,14.41
2008-10-29,14.56
2008-10-30,15.78
2008-10-31,17.709999
2008-11-03,18.98
2008-11-04,19.110001
2008-11-05,18.450001
2008-11-06,18.08
2008-11-07,17.780001000000002
2008-11-10,17.42
2008-11-11,17.809998999999998
2008-11-12,17.01
2008-11-13,18.0
2008-11-14,18.75
2008-11-17,18.280001000000002
2008-11-18,18.530001000000002
2008-11-19,15.54
2008-11-20,15.12
2008-11-21,16.48
2008-11-24,17.139999
2008-11-25,18.77
2008-11-26,21.110001
2008-11-28,21.0
2008-12-01,18.690001000000002
2008-12-02,19.290001
2008-12-03,19.57
2008-12-04,19.360001
2008-12-05,19.700001
2008-12-08,21.68
2008-12-09,20.17
2008-12-10,20.42
2008-12-11,19.08
2008-12-12,20.299999
2008-12-15,19.34
2008-12-16,20.190001000000002
2008-12-17,20.030001000000002
2008-12-18,19.200001
2008-12-19,18.809998999999998
2008-12-22,17.98
2008-12-23,17.68
2008-12-24,17.639999
2008-12-26,17.51
2008-12-29,16.93
2008-12-30,17.24
2008-12-31,18.41
2009-01-02,18.709999
2009-01-05,19.639999
2009-01-06,20.190001000000002
2009-01-07,19.48
2009-01-08,19.35
2009-01-09,19.969998999999998
2009-01-12,19.17
2009-01-13,19.309998999999998
2009-01-14,18.629998999999998
2009-01-15,19.74
2009-01-16,19.99
2009-01-20,18.889999
2009-01-21,19.280001000000002
2009-01-22,18.639999
2009-01-23,19.01
2009-01-26,19.32
2009-01-27,19.610001
2009-01-28,20.59
2009-01-29,19.200001
2009-01-30,18.08
2009-02-02,17.83
2009-02-03,18.01
2009-02-04,17.879998999999998
2009-02-05,20.940001000000002
2009-02-06,21.940001000000002
2009-02-09,22.15
2009-02-10,21.34
2009-02-11,21.049999
2009-02-12,21.299999
2009-02-13,20.77
2009-02-17,19.83
2009-02-18,19.73
2009-02-19,18.040001
2009-02-20,17.110001
2009-02-23,16.790001
2009-02-24,17.530001000000002
2009-02-25,18.110001
2009-02-26,18.85
2009-02-27,19.07
2009-03-02,18.530001000000002
2009-03-03,17.85
2009-03-04,18.290001
2009-03-05,17.52
2009-03-06,17.450001
2009-03-09,17.91
2009-03-10,19.450001
2009-03-11,19.969998999999998
2009-03-12,20.719998999999998
2009-03-13,20.780001000000002
2009-03-16,21.209999
2009-03-17,22.129998999999998
2009-03-18,23.440001000000002
2009-03-19,23.76
2009-03-20,23.120001000000002
2009-03-23,23.610001
2009-03-24,22.51
2009-03-25,23.27
2009-03-26,24.9
2009-03-27,24.309998999999998
2009-03-30,23.15
2009-03-31,24.25
2009-04-01,25.030001000000002
2009-04-02,26.549999
2009-04-03,26.799999
2009-04-06,27.82
2009-04-07,25.92
2009-04-08,25.790001
2009-04-09,26.51
2009-04-13,26.309998999999998
2009-04-14,26.0
2009-04-15,26.59
2009-04-16,27.35
2009-04-17,27.4
2009-04-20,25.74
2009-04-21,27.09
2009-04-22,26.629998999999998
2009-04-23,26.0
2009-04-24,26.940001000000002
2009-04-27,26.709999
2009-04-28,26.76
2009-04-29,27.790001
2009-04-30,27.799999
2009-05-01,27.85
2009-05-04,28.66
2009-05-05,28.98
2009-05-06,28.889999
2009-05-07,29.0
2009-05-08,28.52
2009-05-11,27.620001000000002
2009-05-12,26.370001000000002
2009-05-13,24.690001000000002
2009-05-14,24.59
2009-05-15,23.59
2009-05-18,24.42
2009-05-19,24.5
2009-05-20,24.51
2009-05-21,23.139999
2009-05-22,22.870001000000002
2009-05-26,24.209999
2009-05-27,24.67
2009-05-28,24.27
2009-05-29,24.6
2009-06-01,25.690001000000002
2009-06-02,26.16
2009-06-03,24.76
2009-06-04,24.450001
2009-06-05,24.18
2009-06-08,23.92
2009-06-09,24.040001
2009-06-10,23.84
2009-06-11,24.6
2009-06-12,24.959999
2009-06-15,24.65
2009-06-16,24.17
2009-06-17,23.75
2009-06-18,23.139999
2009-06-19,22.73
2009-06-22,22.32
2009-06-23,22.5
2009-06-24,23.129998999999998
2009-06-25,23.780001000000002
2009-06-26,24.440001000000002
2009-06-29,25.0
2009-06-30,25.24
2009-07-01,25.309998999999998
2009-07-02,24.450001
2009-07-06,24.370001000000002
2009-07-07,23.969998999999998
2009-07-08,23.200001
2009-07-09,23.23
2009-07-10,22.719998999999998
2009-07-13,23.030001000000002
2009-07-14,23.299999
2009-07-15,24.49
2009-07-16,25.209999
2009-07-17,25.75
2009-07-20,26.459999
2009-07-21,26.74
2009-07-22,27.440001000000002
2009-07-23,28.540001
2009-07-24,27.6
2009-07-27,26.700001
2009-07-28,27.309998999999998
2009-07-29,26.700001
2009-07-30,27.35
2009-07-31,27.299999
2009-08-03,28.08
2009-08-04,28.33
2009-08-05,28.25
2009-08-06,27.120001000000002
2009-08-07,27.530001000000002
2009-08-10,27.1
2009-08-11,26.809998999999998
2009-08-12,27.469998999999998
2009-08-13,27.790001
2009-08-14,26.59
2009-08-17,25.690001000000002
2009-08-18,26.549999
2009-08-19,26.360001
2009-08-20,27.17
2009-08-21,27.889999
2009-08-24,27.32
2009-08-25,27.07
2009-08-26,27.02
2009-08-27,27.190001000000002
2009-08-28,27.280001000000002
2009-08-31,26.33
2009-09-01,25.26
2009-09-02,24.469998999999998
2009-09-03,24.59
2009-09-04,24.459999
2009-09-08,25.75
2009-09-09,25.549999
2009-09-10,26.290001
2009-09-11,27.629998999999998
2009-09-14,26.76
2009-09-15,27.040001
2009-09-16,28.440001000000002
2009-09-17,29.440001000000002
2009-09-18,29.540001
2009-09-21,29.73
2009-09-22,28.639999
2009-09-23,28.139999
2009-09-24,27.200001
2009-09-25,27.16
2009-09-28,28.26
2009-09-29,28.41
2009-09-30,28.58
2009-10-01,28.57
2009-10-02,27.879998999999998
2009-10-05,28.25
2009-10-06,28.92
2009-10-07,29.25
2009-10-08,29.450001
2009-10-09,29.469998999999998
2009-10-12,29.25
2009-10-13,29.440001000000002
2009-10-14,29.690001000000002
2009-10-15,29.75
2009-10-16,29.35
2009-10-19,29.549999
2009-10-20,29.110001
2009-10-21,28.280001000000002
2009-10-22,28.08
2009-10-23,26.18
2009-10-26,25.629998999999998
2009-10-27,25.360001
2009-10-28,24.969998999999998
2009-10-29,25.43
2009-10-30,24.85
2009-11-02,24.790001
2009-11-03,25.360001
2009-11-04,25.0
2009-11-05,25.530001000000002
2009-11-06,25.690001000000002
2009-11-09,26.68
2009-11-10,27.02
2009-11-11,27.42
2009-11-12,26.700001
2009-11-13,27.01
2009-11-16,27.540001
2009-11-17,27.639999
2009-11-18,27.809998999999998
2009-11-19,27.549999
2009-11-20,27.23
2009-11-23,27.780001000000002
2009-11-24,27.389999
2009-11-25,27.75
2009-11-27,27.08
2009-11-30,26.959999
2009-12-01,27.379998999999998
2009-12-02,27.82
2009-12-03,27.35
2009-12-04,27.530001000000002
2009-12-07,27.4
2009-12-08,26.98
2009-12-09,26.92
2009-12-10,26.809998999999998
2009-12-11,26.799999
2009-12-14,26.75
2009-12-15,26.65
2009-12-16,26.52
2009-12-17,26.049999
2009-12-18,26.16
2009-12-21,26.4
2009-12-22,26.91
2009-12-23,26.82
2009-12-24,26.959999
2009-12-28,26.530001000000002
2009-12-29,26.299999
2009-12-30,26.15
2009-12-31,26.049999
2010-01-04,25.83
2010-01-05,25.32
2010-01-06,25.120001000000002
2010-01-07,24.790001
2010-01-08,24.620001000000002
2010-01-11,24.719998999999998
2010-01-12,24.76
2010-01-13,25.35
2010-01-14,25.299999
2010-01-15,25.040001
2010-01-19,25.18
2010-01-20,25.139999
2010-01-21,24.52
2010-01-22,24.17
2010-01-25,24.02
2010-01-26,24.139999
2010-01-27,23.18
2010-01-28,22.879998999999998
2010-01-29,22.809998999999998
2010-02-01,23.25
2010-02-02,23.780001000000002
2010-02-03,23.32
2010-02-04,22.809998999999998
2010-02-05,23.190001000000002
2010-02-08,22.57
2010-02-09,22.41
2010-02-10,22.18
2010-02-11,22.32
2010-02-12,22.620001000000002
2010-02-16,23.82
2010-02-17,23.74
2010-02-18,23.93
2010-02-19,23.85
2010-02-22,23.85
2010-02-23,24.02
2010-02-24,24.1
2010-02-25,23.9
2010-02-26,23.59
2010-03-01,24.18
2010-03-02,24.190001000000002
2010-03-03,24.110001
2010-03-04,24.0
2010-03-05,24.440001000000002
2010-03-08,25.1
2010-03-09,25.49
2010-03-10,25.620001000000002
2010-03-11,25.93
2010-03-12,25.629998999999998
2010-03-15,25.129998999999998
2010-03-16,25.49
2010-03-17,26.469998999999998
2010-03-18,25.809998999999998
2010-03-19,25.76
2010-03-22,26.35
2010-03-23,26.1
2010-03-24,25.959999
2010-03-25,25.58
2010-03-26,25.76
2010-03-29,26.6
2010-03-30,26.85
2010-03-31,26.540001
2010-04-01,26.92
2010-04-05,27.24
2010-04-06,27.120001000000002
2010-04-07,27.120001000000002
2010-04-08,27.790001
2010-04-09,29.07
2010-04-12,28.65
2010-04-13,28.65
2010-04-14,29.190001000000002
2010-04-15,29.360001
2010-04-16,29.219998999999998
2010-04-19,28.84
2010-04-20,29.58
2010-04-21,30.48
2010-04-22,32.18
2010-04-23,32.450001
2010-04-26,32.610001000000004
2010-04-27,31.309998999999998
2010-04-28,30.700001
2010-04-29,32.130001
2010-04-30,31.870001000000002
2010-05-03,32.790001000000004
2010-05-04,32.029999
2010-05-05,31.73
2010-05-06,30.73
2010-05-07,29.629998999999998
2010-05-10,31.48
2010-05-11,31.190001000000002
2010-05-12,32.259997999999996
2010-05-13,32.0
2010-05-14,30.559998999999998
2010-05-17,30.26
2010-05-18,30.379998999999998
2010-05-19,30.27
2010-05-20,28.629998999999998
2010-05-21,29.209999
2010-05-24,29.709999
2010-05-25,29.790001
2010-05-26,29.6
2010-05-27,30.99
2010-05-28,30.68
2010-06-01,29.59
2010-06-02,30.190001000000002
2010-06-03,30.15
2010-06-04,27.559998999999998
2010-06-07,27.27
2010-06-08,27.299999
2010-06-09,26.969998999999998
2010-06-10,27.9
2010-06-11,27.969998999999998
2010-06-14,28.76
2010-06-15,29.01
2010-06-16,28.469998999999998
2010-06-17,27.700001
2010-06-18,27.16
2010-06-21,27.6
2010-06-22,26.709999
2010-06-23,26.620001000000002
2010-06-24,26.389999
2010-06-25,26.23
2010-06-28,26.030001000000002
2010-06-29,25.83
2010-06-30,25.93
2010-07-01,25.530001000000002
2010-07-02,25.200001
2010-07-06,25.030001000000002
2010-07-07,25.74
2010-07-08,26.440001000000002
2010-07-09,26.58
2010-07-12,25.42
2010-07-13,26.24
2010-07-14,26.219998999999998
2010-07-15,25.5
2010-07-16,24.84
2010-07-19,24.129998999999998
2010-07-20,26.07
2010-07-21,26.76
2010-07-22,25.719998999999998
2010-07-23,25.92
2010-07-26,25.540001
2010-07-27,25.209999
2010-07-28,24.58
2010-07-29,24.49
2010-07-30,24.459999
2010-08-02,25.4
2010-08-03,25.01
2010-08-04,25.0
2010-08-05,24.790001
2010-08-06,24.459999
2010-08-09,24.629998999999998
2010-08-10,24.290001
2010-08-11,23.559998999999998
2010-08-12,23.809998999999998
2010-08-13,22.950001
2010-08-16,23.02
2010-08-17,23.57
2010-08-18,23.6
2010-08-19,22.809998999999998
2010-08-20,22.48
2010-08-23,21.959999
2010-08-24,21.790001
2010-08-25,22.07
2010-08-26,22.99
2010-08-27,23.17
2010-08-30,22.26
2010-08-31,22.950001
2010-09-01,23.43
2010-09-02,24.16
2010-09-03,24.41
2010-09-07,24.23
2010-09-08,23.76
2010-09-09,23.77
2010-09-10,23.559998999999998
2010-09-13,24.16
2010-09-14,23.610001
2010-09-15,23.25
2010-09-16,22.6
2010-09-17,22.530001000000002
2010-09-20,22.84
2010-09-21,22.52
2010-09-22,22.41
2010-09-23,22.459999
2010-09-24,23.16
2010-09-27,23.059998999999998
2010-09-28,23.93
2010-09-29,23.68
2010-09-30,23.700001
2010-10-01,23.610001
2010-10-04,22.9
2010-10-05,23.370001000000002
2010-10-06,23.5
2010-10-07,23.209999
2010-10-08,23.4
2010-10-11,22.950001
2010-10-12,23.17
2010-10-13,23.629998999999998
2010-10-14,23.75
2010-10-15,24.030001000000002
2010-10-18,22.74
2010-10-19,23.43
2010-10-20,23.809998999999998
2010-10-21,23.9
2010-10-22,24.18
2010-10-25,23.969998999999998
2010-10-26,24.15
2010-10-27,23.950001
2010-10-28,23.49
2010-10-29,23.459999
2010-11-01,24.120001000000002
2010-11-02,24.92
2010-11-03,25.459999
2010-11-04,26.360001
2010-11-05,26.959999
2010-11-08,26.860001
2010-11-09,26.309998999999998
2010-11-10,26.84
2010-11-11,27.57
2010-11-12,26.639999
2010-11-15,26.459999
2010-11-16,25.440001000000002
2010-11-17,25.280001000000002
2010-11-18,25.32
2010-11-19,25.49
2010-11-22,25.219998999999998
2010-11-23,24.790001
2010-11-24,25.219998999999998
2010-11-26,24.82
2010-11-29,24.6
2010-11-30,24.860001
2010-12-01,25.799999
2010-12-02,26.74
2010-12-03,26.9
2010-12-06,26.549999
2010-12-07,26.4
2010-12-08,26.35
2010-12-09,26.379998999999998
2010-12-10,26.799999
2010-12-13,26.99
2010-12-14,26.969998999999998
2010-12-15,26.26
2010-12-16,26.940001000000002
2010-12-17,27.540001
2010-12-20,28.26
2010-12-21,28.73
2010-12-22,28.709999
2010-12-23,28.07
2010-12-27,28.16
2010-12-28,28.09
2010-12-29,28.190001000000002
2010-12-30,28.25
2010-12-31,28.25
2011-01-03,29.200001
2011-01-04,28.4
2011-01-05,28.16
2011-01-06,28.0
2011-01-07,27.440001000000002
2011-01-10,27.66
2011-01-11,27.76
2011-01-12,28.02
2011-01-13,28.08
2011-01-14,28.83
2011-01-18,28.549999
2011-01-19,28.219998999999998
2011-01-20,28.18
2011-01-21,28.27
2011-01-24,29.1
2011-01-25,28.83
2011-01-26,28.98
2011-01-27,28.85
2011-01-28,28.15
2011-01-31,29.0
2011-02-01,28.82
2011-02-02,28.85
2011-02-03,29.059998999999998
2011-02-04,29.01
2011-02-07,29.379998999999998
2011-02-08,29.540001
2011-02-09,29.299999
2011-02-10,29.379998999999998
2011-02-11,29.68
2011-02-14,29.49
2011-02-15,28.92
2011-02-16,29.9
2011-02-17,30.23
2011-02-18,31.08
2011-02-22,30.690001000000002
2011-02-23,30.440001000000002
2011-02-24,31.0
2011-02-25,31.85
2011-02-28,32.32
2011-03-01,32.139998999999996
2011-03-02,31.76
2011-03-03,32.5
2011-03-04,32.41
2011-03-07,31.66
2011-03-08,32.349998
2011-03-09,31.49
2011-03-10,30.620001000000002
2011-03-11,31.01
2011-03-14,30.76
2011-03-15,30.610001
2011-03-16,30.02
2011-03-17,30.379998999999998
2011-03-18,30.84
2011-03-21,31.17
2011-03-22,30.65
2011-03-23,30.43
2011-03-24,30.690001000000002
2011-03-25,30.940001000000002
2011-03-28,30.76
2011-03-29,30.74
2011-03-30,30.85
2011-03-31,30.26
2011-04-01,30.99
2011-04-04,31.219998999999998
2011-04-05,31.129998999999998
2011-04-06,30.85
2011-04-07,30.48
2011-04-08,30.15
2011-04-11,29.67
2011-04-12,29.18
2011-04-13,29.0
2011-04-14,28.459999
2011-04-15,28.85
2011-04-18,28.379998999999998
2011-04-19,28.459999
2011-04-20,29.26
2011-04-21,29.459999
2011-04-25,29.049999
2011-04-26,29.139999
2011-04-27,29.110001
2011-04-28,28.950001
2011-04-29,29.09
2011-05-02,29.709999
2011-05-03,28.76
2011-05-04,28.280001000000002
2011-05-05,28.200001
2011-05-06,27.49
2011-05-09,27.219998999999998
2011-05-10,27.42
2011-05-11,27.030001000000002
2011-05-12,27.120001000000002
2011-05-13,26.860001
2011-05-16,26.85
2011-05-17,26.92
2011-05-18,27.450001
2011-05-19,27.700001
2011-05-20,27.530001000000002
2011-05-23,27.219998999999998
2011-05-24,27.73
2011-05-25,27.940001000000002
2011-05-26,27.98
2011-05-27,28.23
2011-05-31,28.809998999999998
2011-06-01,28.290001
2011-06-02,28.17
2011-06-03,27.780001000000002
2011-06-06,27.530001000000002
2011-06-07,27.67
2011-06-08,27.1
2011-06-09,26.84
2011-06-10,26.35
2011-06-13,26.440001000000002
2011-06-14,27.01
2011-06-15,26.4
2011-06-16,26.200001
2011-06-17,27.379998999999998
2011-06-20,27.48
2011-06-21,27.99
2011-06-22,27.860001
2011-06-23,27.540001
2011-06-24,27.57
2011-06-27,27.530001000000002
2011-06-28,27.799999
2011-06-29,27.57
2011-06-30,27.870001000000002
2011-07-01,28.309998999999998
2011-07-05,28.1
2011-07-06,28.059998999999998
2011-07-07,28.59
2011-07-08,26.780001000000002
2011-07-11,25.66
2011-07-12,25.24
2011-07-13,25.08
2011-07-14,24.57
2011-07-15,24.41
2011-07-18,23.93
2011-07-19,24.549999
2011-07-20,24.58
2011-07-21,25.24
2011-07-22,24.879998999999998
2011-07-25,24.690001000000002
2011-07-26,25.15
2011-07-27,24.74
2011-07-28,24.4
2011-07-29,24.85
2011-08-01,24.35
2011-08-02,23.280001000000002
2011-08-03,23.17
2011-08-04,21.950001
2011-08-05,21.690001000000002
2011-08-08,19.42
2011-08-09,18.860001
2011-08-10,17.66
2011-08-11,18.27
2011-08-12,18.389999
2011-08-15,19.24
2011-08-16,18.83
2011-08-17,18.76
2011-08-18,18.040001
2011-08-19,17.35
2011-08-22,17.049999
2011-08-23,17.360001
2011-08-24,17.77
2011-08-25,17.469998999999998
2011-08-26,17.940001000000002
2011-08-29,19.219998999999998
2011-08-30,19.959999
2011-08-31,19.719998999999998
2011-09-01,19.24
2011-09-02,18.030001000000002
2011-09-06,18.52
2011-09-07,19.49
2011-09-08,18.790001
2011-09-09,17.799999
2011-09-12,18.040001
2011-09-13,18.559998999999998
2011-09-14,18.530001000000002
2011-09-15,18.92
2011-09-16,18.5
2011-09-19,17.66
2011-09-20,17.110001
2011-09-21,16.59
2011-09-22,15.68
2011-09-23,16.219998999999998
2011-09-26,16.92
2011-09-27,17.18
2011-09-28,16.74
2011-09-29,17.190001000000002
2011-09-30,16.65
2011-10-03,16.25
2011-10-04,17.26
2011-10-05,17.450001
2011-10-06,17.799999
2011-10-07,16.77
2011-10-10,17.25
2011-10-11,17.27
2011-10-12,17.690001000000002
2011-10-13,17.4
2011-10-14,17.43
2011-10-17,17.26
2011-10-18,18.35
2011-10-19,17.9
2011-10-20,18.09
2011-10-21,18.09
2011-10-24,19.219998999999998
2011-10-25,18.82
2011-10-26,19.16
2011-10-27,21.780001000000002
2011-10-28,21.23
2011-10-31,20.58
2011-11-01,19.75
2011-11-02,20.15
2011-11-03,21.02
2011-11-04,20.530001000000002
2011-11-07,20.99
2011-11-08,21.290001
2011-11-09,19.959999
2011-11-10,20.49
2011-11-11,21.08
2011-11-14,20.620001000000002
2011-11-15,21.17
2011-11-16,21.65
2011-11-17,21.68
2011-11-18,22.77
2011-11-21,22.25
2011-11-22,21.440001000000002
2011-11-23,20.08
2011-11-25,20.07
2011-11-28,21.16
2011-11-29,21.43
2011-11-30,23.15
2011-12-01,22.879998999999998
2011-12-02,23.280001000000002
2011-12-05,24.209999
2011-12-06,24.32
2011-12-07,24.059998999999998
2011-12-08,22.450001
2011-12-09,23.32
2011-12-12,23.610001
2011-12-13,23.09
2011-12-14,22.360001
2011-12-15,23.049999
2011-12-16,23.290001
2011-12-19,22.889999
2011-12-20,24.27
2011-12-21,24.9
2011-12-22,25.68
2011-12-23,25.82
2011-12-27,25.84
2011-12-28,24.91
2011-12-29,25.5
2011-12-30,25.66
2012-01-03,26.15
2012-01-04,26.370001000000002
2012-01-05,27.42
2012-01-06,27.42
2012-01-09,27.48
2012-01-10,28.059998999999998
