Date,IDCC
2016-06-06,59.060001
2016-06-07,59.130001
2016-06-08,59.490002000000004
2016-06-09,59.389998999999996
2016-06-10,58.950001
2016-06-13,58.169998
2016-06-14,58.450001
2016-06-15,58.43
2016-06-16,58.389998999999996
2016-06-17,58.099998
2016-06-20,58.27
2016-06-21,57.77
2016-06-22,55.939999
2016-06-23,57.07
2016-06-24,54.220001
2016-06-27,52.369999
2016-06-28,52.93
2016-06-29,54.34
2016-06-30,55.68
2016-07-01,55.110001000000004
2016-07-05,54.220001
2016-07-06,54.279999
2016-07-07,54.549999
2016-07-08,56.240002000000004
2016-07-11,56.52
2016-07-12,57.189999
2016-07-13,56.66
2016-07-14,56.59
2016-07-15,57.040001000000004
2016-07-18,57.189999
2016-07-19,56.900002
2016-07-20,57.669998
2016-07-21,56.810001
2016-07-22,57.349998
2016-07-25,57.990002000000004
2016-07-26,58.84
2016-07-27,59.07
2016-07-28,59.380001
2016-07-29,59.049999
2016-08-01,59.23
2016-08-02,59.580002
2016-08-03,61.889998999999996
2016-08-04,63.689999
2016-08-05,65.620003
2016-08-08,66.33000200000001
2016-08-09,67.699997
2016-08-10,68.239998
2016-08-11,67.949997
2016-08-12,67.940002
2016-08-15,68.629997
2016-08-16,68.110001
2016-08-17,68.790001
2016-08-18,68.970001
2016-08-19,69.010002
2016-08-22,68.91999799999999
2016-08-23,69.150002
2016-08-24,69.459999
2016-08-25,69.66999799999999
2016-08-26,69.82
2016-08-29,70.110001
2016-08-30,70.610001
2016-08-31,71.410004
2016-09-01,71.529999
2016-09-02,71.959999
2016-09-06,72.040001
2016-09-07,72.989998
2016-09-08,72.75
2016-09-09,70.349998
2016-09-12,72.300003
2016-09-13,72.58000200000001
2016-09-14,73.800003
2016-09-15,75.779999
2016-09-16,75.309998
2016-09-19,76.959999
2016-09-20,76.57
2016-09-21,77.730003
2016-09-22,79.610001
2016-09-23,78.199997
2016-09-26,77.5
2016-09-27,78.809998
2016-09-28,78.809998
2016-09-29,78.760002
2016-09-30,79.199997
2016-10-03,78.480003
2016-10-04,78.08000200000001
2016-10-05,78.33000200000001
2016-10-06,78.540001
2016-10-07,78.349998
2016-10-10,78.540001
2016-10-11,77.809998
2016-10-12,78.360001
2016-10-13,77.33000200000001
2016-10-14,76.860001
2016-10-17,77.650002
2016-10-18,78.650002
2016-10-19,79.25
2016-10-20,79.0
2016-10-21,79.599998
2016-10-24,80.800003
2016-10-25,80.550003
2016-10-26,80.550003
2016-10-27,69.550003
2016-10-28,69.449997
2016-10-31,70.650002
2016-11-01,70.349998
2016-11-02,69.550003
2016-11-03,69.150002
2016-11-04,70.0
2016-11-07,71.800003
2016-11-08,71.949997
2016-11-09,73.75
2016-11-10,74.699997
2016-11-11,77.150002
2016-11-14,76.800003
2016-11-15,77.699997
2016-11-16,77.900002
2016-11-17,77.5
2016-11-18,77.550003
2016-11-21,78.349998
2016-11-22,80.25
2016-11-23,80.800003
2016-11-25,80.900002
2016-11-28,79.650002
2016-11-29,80.550003
2016-11-30,79.199997
2016-12-01,77.550003
2016-12-02,78.599998
2016-12-05,81.349998
2016-12-06,82.400002
2016-12-07,83.199997
2016-12-08,84.849998
2016-12-09,84.849998
2016-12-12,85.099998
2016-12-13,85.949997
2016-12-14,84.75
2016-12-15,90.699997
2016-12-16,88.75
2016-12-19,91.300003
2016-12-20,92.150002
2016-12-21,91.599998
2016-12-22,91.349998
2016-12-23,90.849998
2016-12-27,91.050003
2016-12-28,91.449997
2016-12-29,91.75
2016-12-30,91.349998
2017-01-03,90.650002
2017-01-04,91.449997
2017-01-05,89.449997
2017-01-06,89.0
2017-01-09,88.699997
2017-01-10,90.900002
2017-01-11,91.400002
2017-01-12,90.050003
2017-01-13,90.150002
2017-01-17,88.199997
2017-01-18,89.300003
2017-01-19,89.0
2017-01-20,89.199997
2017-01-23,89.050003
2017-01-24,91.949997
2017-01-25,92.650002
2017-01-26,92.900002
2017-01-27,93.400002
2017-01-30,92.699997
2017-01-31,93.400002
2017-02-01,93.5
2017-02-02,93.300003
2017-02-03,94.199997
2017-02-06,94.550003
2017-02-07,94.650002
2017-02-08,93.900002
2017-02-09,94.949997
2017-02-10,96.800003
2017-02-13,99.099998
2017-02-14,101.25
2017-02-15,100.5
2017-02-16,99.949997
2017-02-17,99.599998
2017-02-21,101.75
2017-02-22,101.099998
2017-02-23,87.800003
2017-02-24,86.050003
2017-02-27,86.449997
2017-02-28,84.050003
2017-03-01,86.150002
2017-03-02,83.550003
2017-03-03,84.400002
2017-03-06,83.900002
2017-03-07,84.099998
2017-03-08,83.949997
2017-03-09,84.800003
2017-03-10,84.300003
2017-03-13,84.0
2017-03-14,84.900002
2017-03-15,85.449997
2017-03-16,85.849998
2017-03-17,85.449997
2017-03-20,86.199997
2017-03-21,83.75
2017-03-22,84.949997
2017-03-23,85.199997
2017-03-24,85.099998
2017-03-27,85.849998
2017-03-28,85.5
2017-03-29,85.099998
2017-03-30,85.849998
2017-03-31,86.300003
2017-04-03,85.949997
2017-04-04,87.0
2017-04-05,86.400002
2017-04-06,86.699997
2017-04-07,85.75
2017-04-10,86.449997
2017-04-11,86.75
2017-04-12,83.849998
2017-04-13,83.050003
2017-04-17,84.449997
2017-04-18,83.949997
2017-04-19,83.949997
2017-04-20,85.5
2017-04-21,85.400002
2017-04-24,90.300003
2017-04-25,90.449997
2017-04-26,88.699997
2017-04-27,91.400002
2017-04-28,89.900002
2017-05-01,89.650002
2017-05-02,86.480003
2017-05-03,84.349998
2017-05-04,84.300003
2017-05-05,84.699997
2017-05-08,84.099998
2017-05-09,85.5
2017-05-10,86.400002
2017-05-11,86.099998
2017-05-12,85.949997
2017-05-15,85.300003
2017-05-16,85.050003
2017-05-17,79.75
2017-05-18,80.699997
2017-05-19,82.099998
2017-05-22,82.099998
2017-05-23,82.050003
2017-05-24,82.199997
2017-05-25,82.800003
2017-05-26,82.599998
2017-05-30,82.5
2017-05-31,81.0
2017-06-01,81.300003
2017-06-02,82.050003
2017-06-05,81.349998
2017-06-06,82.650002
2017-06-07,82.75
2017-06-08,84.25
2017-06-09,82.849998
2017-06-12,82.75
2017-06-13,83.75
2017-06-14,82.400002
2017-06-15,80.050003
2017-06-16,79.650002
2017-06-19,80.949997
2017-06-20,80.0
2017-06-21,81.150002
2017-06-22,81.050003
2017-06-23,81.25
2017-06-26,80.449997
2017-06-27,79.800003
2017-06-28,80.75
2017-06-29,79.199997
2017-06-30,77.300003
2017-07-03,77.400002
2017-07-05,77.699997
2017-07-06,76.25
2017-07-07,77.75
2017-07-10,77.349998
2017-07-11,76.949997
2017-07-12,77.0
2017-07-13,75.849998
2017-07-14,75.849998
2017-07-17,75.849998
2017-07-18,77.349998
2017-07-19,81.300003
2017-07-20,80.400002
2017-07-21,78.550003
2017-07-24,79.099998
2017-07-25,79.75
2017-07-26,78.199997
2017-07-27,76.050003
2017-07-28,74.900002
2017-07-31,72.849998
2017-08-01,72.199997
2017-08-02,72.650002
2017-08-03,71.800003
2017-08-04,71.349998
2017-08-07,71.900002
2017-08-08,71.650002
2017-08-09,71.099998
2017-08-10,69.650002
2017-08-11,70.050003
2017-08-14,70.599998
2017-08-15,70.349998
2017-08-16,70.949997
2017-08-17,69.150002
2017-08-18,68.900002
2017-08-21,68.25
2017-08-22,69.699997
2017-08-23,71.650002
2017-08-24,70.400002
2017-08-25,70.400002
2017-08-28,69.849998
2017-08-29,70.099998
2017-08-30,70.5
2017-08-31,71.349998
2017-09-01,70.699997
2017-09-05,69.849998
2017-09-06,69.099998
2017-09-07,69.900002
2017-09-08,69.150002
2017-09-11,69.75
2017-09-12,70.349998
2017-09-13,70.050003
2017-09-14,70.25
2017-09-15,74.650002
2017-09-18,74.400002
2017-09-19,74.0
2017-09-20,72.550003
2017-09-21,72.599998
2017-09-22,72.349998
2017-09-25,75.199997
2017-09-26,72.150002
2017-09-27,74.400002
2017-09-28,74.949997
2017-09-29,73.75
2017-10-02,74.75
2017-10-03,75.150002
2017-10-04,74.699997
2017-10-05,74.0
2017-10-06,74.199997
2017-10-09,74.900002
2017-10-10,75.199997
2017-10-11,75.199997
2017-10-12,74.75
2017-10-13,74.900002
2017-10-16,74.550003
2017-10-17,74.599998
2017-10-18,76.0
2017-10-19,74.900002
2017-10-20,75.150002
2017-10-23,74.900002
2017-10-24,75.5
2017-10-25,75.099998
2017-10-26,75.849998
2017-10-27,72.5
2017-10-30,72.199997
2017-10-31,73.349998
2017-11-01,74.099998
2017-11-02,73.199997
2017-11-03,72.650002
2017-11-06,73.199997
2017-11-07,73.050003
2017-11-08,72.800003
2017-11-09,72.400002
2017-11-10,72.099998
2017-11-13,72.099998
2017-11-14,71.5
2017-11-15,71.050003
2017-11-16,74.349998
2017-11-17,74.199997
2017-11-20,74.400002
2017-11-21,74.199997
2017-11-22,74.25
2017-11-24,74.400002
2017-11-27,74.300003
2017-11-28,74.949997
2017-11-29,75.75
2017-11-30,76.099998
2017-12-01,74.150002
2017-12-04,77.449997
2017-12-05,76.300003
2017-12-06,75.949997
2017-12-07,76.849998
2017-12-08,77.25
2017-12-11,76.0
2017-12-12,75.650002
2017-12-13,76.599998
2017-12-14,74.25
2017-12-15,74.949997
2017-12-18,75.650002
2017-12-19,75.849998
2017-12-20,76.949997
2017-12-21,76.849998
2017-12-22,76.199997
2017-12-26,76.0
2017-12-27,75.900002
2017-12-28,76.400002
2017-12-29,76.150002
2018-01-02,78.599998
2018-01-03,79.650002
2018-01-04,78.800003
2018-01-05,79.849998
2018-01-08,80.849998
2018-01-09,79.050003
2018-01-10,79.5
2018-01-11,80.900002
2018-01-12,80.699997
2018-01-16,79.400002
2018-01-17,79.550003
2018-01-18,79.5
2018-01-19,79.449997
2018-01-22,78.949997
2018-01-23,79.0
2018-01-24,78.75
2018-01-25,78.75
2018-01-26,79.150002
2018-01-29,79.099998
2018-01-30,79.550003
2018-01-31,78.050003
2018-02-01,78.449997
2018-02-02,77.699997
2018-02-05,76.550003
2018-02-06,78.449997
2018-02-07,77.800003
2018-02-08,75.900002
2018-02-09,77.550003
2018-02-12,77.550003
2018-02-13,76.5
2018-02-14,79.650002
2018-02-15,80.5
2018-02-16,79.349998
2018-02-20,76.900002
2018-02-21,76.599998
2018-02-22,70.300003
2018-02-23,75.699997
2018-02-26,75.449997
2018-02-27,72.099998
2018-02-28,71.800003
2018-03-01,71.0
2018-03-02,72.050003
2018-03-05,72.599998
2018-03-06,72.5
2018-03-07,74.0
2018-03-08,73.75
2018-03-09,75.400002
2018-03-12,76.099998
2018-03-13,76.050003
2018-03-14,75.199997
2018-03-15,75.0
2018-03-16,74.75
2018-03-19,73.75
2018-03-20,74.150002
2018-03-21,74.199997
2018-03-22,73.800003
2018-03-23,72.0
2018-03-26,72.949997
2018-03-27,72.949997
2018-03-28,73.25
2018-03-29,73.599998
2018-04-02,72.699997
2018-04-03,73.050003
2018-04-04,75.099998
2018-04-05,76.099998
2018-04-06,75.400002
2018-04-09,76.0
2018-04-10,77.800003
2018-04-11,78.5
2018-04-12,79.050003
2018-04-13,79.0
2018-04-16,79.25
2018-04-17,80.0
2018-04-18,79.75
2018-04-19,79.349998
2018-04-20,79.599998
2018-04-23,79.550003
2018-04-24,78.400002
2018-04-25,78.449997
2018-04-26,75.650002
2018-04-27,74.949997
2018-04-30,74.449997
2018-05-01,75.550003
2018-05-02,76.25
2018-05-03,74.949997
2018-05-04,75.5
2018-05-07,77.099998
2018-05-08,78.5
2018-05-09,79.5
2018-05-10,79.800003
2018-05-11,79.300003
2018-05-14,79.449997
2018-05-15,79.25
2018-05-16,79.599998
2018-05-17,79.599998
2018-05-18,79.25
2018-05-21,79.300003
2018-05-22,78.699997
2018-05-23,79.599998
2018-05-24,79.199997
2018-05-25,79.75
2018-05-29,79.900002
2018-05-30,80.5
2018-05-31,78.849998
2018-06-01,80.150002
2018-06-04,81.300003
2018-06-05,81.449997
2018-06-06,82.199997
2018-06-07,82.0
2018-06-08,82.300003
2018-06-11,82.599998
2018-06-12,84.0
2018-06-13,83.849998
2018-06-14,85.300003
2018-06-15,85.400002
2018-06-18,84.75
2018-06-19,84.75
2018-06-20,84.75
2018-06-21,83.949997
2018-06-22,83.900002
2018-06-25,81.849998
2018-06-26,82.150002
2018-06-27,80.849998
2018-06-28,81.199997
2018-06-29,80.900002
2018-07-02,82.0
2018-07-03,81.099998
2018-07-05,83.349998
2018-07-06,84.199997
2018-07-09,85.550003
2018-07-10,85.150002
2018-07-11,84.449997
2018-07-12,85.150002
2018-07-13,84.75
2018-07-16,83.349998
2018-07-17,82.900002
2018-07-18,83.0
2018-07-19,83.400002
2018-07-20,83.400002
2018-07-23,82.050003
2018-07-24,82.300003
2018-07-25,82.150002
2018-07-26,82.400002
2018-07-27,81.400002
2018-07-30,81.349998
2018-07-31,82.449997
2018-08-01,81.550003
2018-08-02,81.050003
2018-08-03,80.5
2018-08-06,82.0
2018-08-07,82.900002
2018-08-08,82.150002
2018-08-09,81.800003
2018-08-10,81.25
2018-08-13,81.75
2018-08-14,82.0
2018-08-15,80.800003
2018-08-16,82.0
2018-08-17,81.400002
2018-08-20,81.449997
2018-08-21,82.099998
2018-08-22,82.300003
2018-08-23,82.25
2018-08-24,82.699997
2018-08-27,82.949997
2018-08-28,82.900002
2018-08-29,82.75
2018-08-30,81.75
2018-08-31,82.599998
2018-09-04,81.75
2018-09-05,81.900002
2018-09-06,81.400002
2018-09-07,81.5
2018-09-10,81.5
2018-09-11,81.550003
2018-09-12,81.800003
2018-09-13,81.900002
2018-09-14,80.150002
2018-09-17,79.599998
2018-09-18,79.050003
2018-09-19,79.800003
2018-09-20,80.650002
2018-09-21,79.800003
2018-09-24,80.75
2018-09-25,80.150002
2018-09-26,79.449997
2018-09-27,79.75
2018-09-28,80.0
2018-10-01,78.949997
2018-10-02,78.290001
2018-10-03,77.959999
2018-10-04,77.43
2018-10-05,76.279999
2018-10-08,76.08000200000001
2018-10-09,75.07
2018-10-10,72.900002
2018-10-11,71.589996
2018-10-12,71.599998
2018-10-15,72.129997
2018-10-16,73.82
2018-10-17,73.730003
2018-10-18,72.699997
2018-10-19,71.900002
2018-10-22,72.349998
2018-10-23,71.809998
2018-10-24,69.769997
2018-10-25,70.809998
2018-10-26,70.029999
2018-10-29,68.809998
2018-10-30,70.230003
2018-10-31,70.949997
2018-11-01,74.050003
2018-11-02,74.309998
2018-11-05,75.980003
2018-11-06,77.230003
2018-11-07,77.510002
2018-11-08,77.43
2018-11-09,75.510002
2018-11-12,73.959999
2018-11-13,74.589996
2018-11-14,75.07
2018-11-15,76.440002
2018-11-16,75.860001
2018-11-19,74.93
2018-11-20,72.489998
2018-11-21,73.239998
2018-11-23,72.910004
2018-11-26,73.739998
2018-11-27,72.93
2018-11-28,73.800003
2018-11-29,74.260002
2018-11-30,75.260002
2018-12-03,76.129997
2018-12-04,73.699997
2018-12-06,74.010002
2018-12-07,72.010002
2018-12-10,72.849998
2018-12-11,73.43
2018-12-12,73.300003
2018-12-13,71.91999799999999
2018-12-14,71.760002
2018-12-17,71.610001
2018-12-18,71.459999
2018-12-19,70.129997
2018-12-20,68.660004
2018-12-21,65.25
2018-12-24,63.07
2018-12-26,64.93
2018-12-27,65.849998
2018-12-28,66.160004
2018-12-31,66.43
2019-01-02,66.440002
2019-01-03,65.459999
2019-01-04,67.290001
2019-01-07,67.57
2019-01-08,68.599998
2019-01-09,68.779999
2019-01-10,69.699997
2019-01-11,70.43
2019-01-14,70.400002
2019-01-15,71.110001
2019-01-16,72.029999
2019-01-17,72.949997
2019-01-18,72.339996
2019-01-22,71.559998
2019-01-23,71.940002
2019-01-24,72.41999799999999
2019-01-25,72.099998
2019-01-28,71.879997
2019-01-29,71.540001
2019-01-30,72.139999
2019-01-31,72.809998
2019-02-01,72.199997
2019-02-04,72.879997
2019-02-05,72.860001
2019-02-06,72.809998
2019-02-07,72.32
2019-02-08,72.699997
2019-02-11,72.900002
2019-02-12,73.290001
2019-02-13,73.400002
2019-02-14,73.160004
2019-02-15,73.360001
2019-02-19,73.160004
2019-02-20,72.690002
2019-02-21,69.989998
2019-02-22,68.68
2019-02-25,69.389999
2019-02-26,69.019997
2019-02-27,69.660004
2019-02-28,69.730003
2019-03-01,68.07
2019-03-04,67.980003
2019-03-05,68.970001
2019-03-06,67.790001
2019-03-07,66.010002
2019-03-08,66.040001
2019-03-11,67.269997
2019-03-12,66.610001
2019-03-13,67.18
2019-03-14,66.849998
2019-03-15,67.610001
2019-03-18,66.599998
2019-03-19,66.32
2019-03-20,65.540001
2019-03-21,66.389999
2019-03-22,64.379997
2019-03-25,65.07
2019-03-26,65.300003
2019-03-27,65.08000200000001
2019-03-28,65.480003
2019-03-29,65.980003
2019-04-01,67.279999
2019-04-02,66.620003
2019-04-03,67.360001
2019-04-04,68.300003
2019-04-05,69.190002
2019-04-08,68.660004
2019-04-09,67.720001
2019-04-10,68.93
2019-04-11,67.379997
2019-04-12,68.489998
2019-04-15,68.279999
2019-04-16,69.089996
2019-04-17,69.300003
2019-04-18,69.059998
2019-04-22,68.82
2019-04-23,66.559998
2019-04-24,65.949997
2019-04-25,64.790001
2019-04-26,65.099998
2019-04-29,66.050003
2019-04-30,65.389999
2019-05-01,65.709999
2019-05-02,67.849998
2019-05-03,72.550003
2019-05-06,71.83000200000001
2019-05-07,70.279999
2019-05-08,69.790001
2019-05-09,70.720001
2019-05-10,71.650002
2019-05-13,68.510002
2019-05-14,69.279999
2019-05-15,70.199997
2019-05-16,70.120003
2019-05-17,69.309998
2019-05-20,67.110001
2019-05-21,66.550003
2019-05-22,65.559998
2019-05-23,64.879997
2019-05-24,64.660004
2019-05-28,63.689999
2019-05-29,62.529999
2019-05-30,65.879997
2019-05-31,63.52
2019-06-03,64.58000200000001
2019-06-04,65.489998
2019-06-05,65.480003
2019-06-06,65.769997
2019-06-07,64.58000200000001
2019-06-10,65.459999
2019-06-11,65.239998
2019-06-12,64.790001
2019-06-13,64.900002
2019-06-14,63.950001
2019-06-17,62.98
2019-06-18,64.589996
2019-06-19,63.849998
2019-06-20,64.870003
2019-06-21,64.660004
2019-06-24,64.82
2019-06-25,64.18
2019-06-26,62.639998999999996
2019-06-27,63.540001000000004
2019-06-28,64.400002
2019-07-01,64.230003
2019-07-02,64.870003
2019-07-03,65.860001
2019-07-05,65.720001
2019-07-08,64.309998
2019-07-09,65.57
2019-07-10,65.610001
2019-07-11,65.510002
2019-07-12,66.709999
2019-07-15,66.279999
2019-07-16,66.290001
2019-07-17,66.150002
2019-07-18,65.650002
2019-07-19,64.989998
2019-07-22,64.940002
2019-07-23,65.43
2019-07-24,66.239998
2019-07-25,64.839996
2019-07-26,66.150002
2019-07-29,64.910004
2019-07-30,64.790001
2019-07-31,64.43
2019-08-01,63.580002
2019-08-02,57.099998
2019-08-05,53.939999
2019-08-06,52.900002
2019-08-07,51.82
2019-08-08,53.330002
2019-08-09,51.509997999999996
2019-08-12,49.860001000000004
2019-08-13,50.950001
2019-08-14,48.630001
2019-08-15,47.77
2019-08-16,48.779999
2019-08-19,50.689999
2019-08-20,49.630001
2019-08-21,49.299999
2019-08-22,49.040001000000004
2019-08-23,47.130001
2019-08-26,48.259997999999996
2019-08-27,47.759997999999996
2019-08-28,47.75
2019-08-29,48.75
2019-08-30,49.169998
2019-09-03,48.529999
2019-09-04,48.439999
2019-09-05,50.529999
2019-09-06,50.669998
2019-09-09,51.82
2019-09-10,53.259997999999996
2019-09-11,55.32
2019-09-12,55.490002000000004
2019-09-13,55.16
2019-09-16,55.59
2019-09-17,54.150002
2019-09-18,53.73
2019-09-19,54.139998999999996
2019-09-20,53.52
2019-09-23,54.110001000000004
2019-09-24,53.360001000000004
2019-09-25,54.099998
2019-09-26,52.709998999999996
2019-09-27,52.610001000000004
2019-09-30,52.470001
2019-10-01,52.330002
2019-10-02,52.779999
2019-10-03,52.650002
2019-10-04,50.59
2019-10-07,52.0
2019-10-08,50.5
2019-10-09,50.639998999999996
2019-10-10,50.970001
2019-10-11,53.32
2019-10-14,52.549999
2019-10-15,52.610001000000004
2019-10-16,52.610001000000004
2019-10-17,53.459998999999996
2019-10-18,52.740002000000004
2019-10-21,53.110001000000004
2019-10-22,57.099998
2019-10-23,56.200001
2019-10-24,55.189999
2019-10-25,56.950001
2019-10-28,56.200001
2019-10-29,56.900002
2019-10-30,55.740002000000004
2019-10-31,53.630001
2019-11-01,59.0
2019-11-04,58.900002
2019-11-05,58.099998
2019-11-06,56.630001
2019-11-07,57.529999
2019-11-08,58.119999
2019-11-11,57.540001000000004
2019-11-12,57.84
2019-11-13,56.939999
2019-11-14,56.599998
2019-11-15,58.41
2019-11-18,58.18
2019-11-19,57.880001
2019-11-20,57.59
2019-11-21,57.07
2019-11-22,57.419998
2019-11-25,58.41
2019-11-26,56.91
2019-11-27,57.279999
2019-11-29,56.799999
2019-12-02,56.279999
2019-12-03,55.790001000000004
2019-12-04,56.240002000000004
2019-12-05,55.639998999999996
2019-12-06,55.57
2019-12-09,53.130001
2019-12-10,53.610001000000004
2019-12-11,53.75
2019-12-12,54.869999
2019-12-13,53.779999
2019-12-16,54.240002000000004
2019-12-17,54.509997999999996
2019-12-18,54.900002
2019-12-19,55.119999
2019-12-20,54.52
2019-12-23,55.450001
2019-12-24,55.009997999999996
2019-12-26,55.360001000000004
2019-12-27,55.0
2019-12-30,54.73
2019-12-31,54.490002000000004
2020-01-02,55.540001000000004
2020-01-03,54.349998
2020-01-06,54.25
2020-01-07,55.18
2020-01-08,55.509997999999996
2020-01-09,55.540001000000004
2020-01-10,55.360001000000004
2020-01-13,56.59
2020-01-14,55.779999
2020-01-15,57.5
2020-01-16,59.59
2020-01-17,59.619999
2020-01-21,58.889998999999996
2020-01-22,58.66
2020-01-23,58.549999
2020-01-24,59.200001
2020-01-27,58.040001000000004
2020-01-28,58.119999
2020-01-29,57.18
2020-01-30,56.970001
2020-01-31,55.25
2020-02-03,55.75
2020-02-04,55.560001
2020-02-05,56.939999
2020-02-06,56.869999
2020-02-07,56.540001000000004
2020-02-10,56.82
2020-02-11,57.490002000000004
2020-02-12,57.639998999999996
2020-02-13,57.779999
2020-02-14,57.52
2020-02-18,58.119999
2020-02-19,58.860001000000004
2020-02-20,63.389998999999996
2020-02-21,63.279999
2020-02-24,59.950001
2020-02-25,57.470001
2020-02-26,57.419998
2020-02-27,54.330002
2020-02-28,52.889998999999996
2020-03-02,54.0
2020-03-03,52.790001000000004
2020-03-04,54.57
2020-03-05,51.860001000000004
2020-03-06,50.990002000000004
2020-03-09,48.029999
2020-03-10,49.490002000000004
2020-03-11,45.57
2020-03-12,40.279999
2020-03-13,43.650002
2020-03-16,38.73
2020-03-17,41.630001
2020-03-18,33.650002
2020-03-19,37.599998
2020-03-20,35.25
2020-03-23,34.689999
2020-03-24,39.52
2020-03-25,41.060001
2020-03-26,45.470001
2020-03-27,44.77
2020-03-30,46.34
2020-03-31,44.630001
2020-04-01,42.009997999999996
2020-04-02,43.580002
2020-04-03,42.650002
2020-04-06,45.509997999999996
2020-04-07,44.689999
2020-04-08,45.509997999999996
2020-04-09,46.529999
2020-04-13,45.93
2020-04-14,48.380001
2020-04-15,45.669998
2020-04-16,45.970001
2020-04-17,46.389998999999996
2020-04-20,46.290001000000004
2020-04-21,44.639998999999996
