Date,NKTR
2018-11-13,37.349998
2018-11-14,37.650002
2018-11-15,38.189999
2018-11-16,38.23
2018-11-19,38.009997999999996
2018-11-20,38.119999
2018-11-21,37.349998
2018-11-23,37.16
2018-11-26,38.990002000000004
2018-11-27,37.889998999999996
2018-11-28,38.549999
2018-11-29,39.259997999999996
2018-11-30,40.389998999999996
2018-12-03,40.529999
2018-12-04,38.0
2018-12-06,38.040001000000004
2018-12-07,36.990002000000004
2018-12-10,36.66
2018-12-11,36.43
2018-12-12,36.970001
2018-12-13,38.0
2018-12-14,36.509997999999996
2018-12-17,34.16
2018-12-18,35.740002000000004
2018-12-19,34.259997999999996
2018-12-20,32.630001
2018-12-21,30.620001000000002
2018-12-24,30.43
2018-12-26,32.779999
2018-12-27,33.169998
2018-12-28,33.619999
2018-12-31,32.869999
2019-01-02,34.220001
2019-01-03,31.58
2019-01-04,33.959998999999996
2019-01-07,36.619999
2019-01-08,40.68
2019-01-09,41.18
2019-01-10,41.470001
2019-01-11,41.009997999999996
2019-01-14,41.52
2019-01-15,44.52
2019-01-16,44.619999
2019-01-17,45.419998
2019-01-18,46.200001
2019-01-22,44.759997999999996
2019-01-23,43.950001
2019-01-24,43.23
2019-01-25,43.919998
2019-01-28,42.990002000000004
2019-01-29,42.509997999999996
2019-01-30,43.099998
2019-01-31,42.34
2019-02-01,42.240002000000004
2019-02-04,42.5
2019-02-05,43.75
2019-02-06,44.34
2019-02-07,43.82
2019-02-08,44.889998999999996
2019-02-11,46.349998
2019-02-12,42.259997999999996
2019-02-13,42.25
2019-02-14,42.619999
2019-02-15,41.689999
2019-02-19,42.810001
2019-02-20,43.029999
2019-02-21,40.259997999999996
2019-02-22,40.049999
2019-02-25,40.98
2019-02-26,41.029999
2019-02-27,41.029999
2019-02-28,40.540001000000004
2019-03-01,38.130001
2019-03-04,38.299999
2019-03-05,38.400002
2019-03-06,36.389998999999996
2019-03-07,35.82
2019-03-08,35.130001
2019-03-11,35.450001
2019-03-12,36.209998999999996
2019-03-13,37.66
2019-03-14,36.32
2019-03-15,35.529999
2019-03-18,34.93
2019-03-19,34.41
2019-03-20,32.610001000000004
2019-03-21,33.48
2019-03-22,32.169998
2019-03-25,32.369999
2019-03-26,32.32
2019-03-27,31.780001000000002
2019-03-28,32.689999
2019-03-29,33.599998
2019-04-01,33.240002000000004
2019-04-02,33.700001
2019-04-03,35.290001000000004
2019-04-04,35.290001000000004
2019-04-05,36.299999
2019-04-08,35.98
2019-04-09,35.450001
2019-04-10,35.830002
2019-04-11,35.75
2019-04-12,35.150002
2019-04-15,33.490002000000004
2019-04-16,33.380001
2019-04-17,31.190001000000002
2019-04-18,31.68
2019-04-22,31.0
2019-04-23,31.620001000000002
2019-04-24,31.129998999999998
2019-04-25,31.780001000000002
2019-04-26,32.259997999999996
2019-04-29,32.330002
2019-04-30,32.02
2019-05-01,31.639999
2019-05-02,32.139998999999996
2019-05-03,32.220001
2019-05-06,32.689999
2019-05-07,32.080002
2019-05-08,32.98
2019-05-09,35.450001
2019-05-10,34.790001000000004
2019-05-13,32.610001000000004
2019-05-14,33.75
2019-05-15,33.900002
2019-05-16,31.34
2019-05-17,32.02
2019-05-20,32.150002
2019-05-21,33.419998
2019-05-22,33.470001
2019-05-23,33.07
2019-05-24,33.790001000000004
2019-05-28,32.119999
2019-05-29,32.540001000000004
2019-05-30,32.110001000000004
2019-05-31,31.32
2019-06-03,34.060001
2019-06-04,32.919998
2019-06-05,33.639998999999996
2019-06-06,32.98
2019-06-07,33.0
2019-06-10,33.130001
2019-06-11,33.27
2019-06-12,33.630001
2019-06-13,34.029999
2019-06-14,33.400002
2019-06-17,33.700001
2019-06-18,35.169998
2019-06-19,35.34
2019-06-20,35.389998999999996
2019-06-21,34.860001000000004
2019-06-24,33.889998999999996
2019-06-25,34.619999
2019-06-26,33.290001000000004
2019-06-27,34.68
2019-06-28,35.580002
2019-07-01,35.830002
2019-07-02,36.130001
2019-07-03,36.27
2019-07-05,35.139998999999996
2019-07-08,34.18
2019-07-09,34.84
2019-07-10,34.790001000000004
2019-07-11,33.529999
2019-07-12,33.720001
2019-07-15,33.209998999999996
2019-07-16,32.490002000000004
2019-07-17,31.98
2019-07-18,32.07
2019-07-19,31.969998999999998
2019-07-22,32.34
2019-07-23,32.09
2019-07-24,32.119999
2019-07-25,29.99
2019-07-26,31.120001000000002
2019-07-29,29.27
2019-07-30,29.280001000000002
2019-07-31,28.459999
2019-08-01,31.190001000000002
2019-08-02,31.09
2019-08-05,28.799999
2019-08-06,28.76
2019-08-07,28.799999
2019-08-08,29.57
2019-08-09,20.92
2019-08-12,18.58
2019-08-13,18.85
2019-08-14,18.719998999999998
2019-08-15,18.190001000000002
2019-08-16,18.1
2019-08-19,17.870001000000002
2019-08-20,17.110001
2019-08-21,17.01
2019-08-22,16.98
2019-08-23,16.99
2019-08-26,17.290001
2019-08-27,16.91
2019-08-28,17.459999
2019-08-29,17.360001
2019-08-30,17.57
2019-09-03,16.91
2019-09-04,16.959999
2019-09-05,17.370001000000002
2019-09-06,17.01
2019-09-09,17.860001
2019-09-10,19.91
2019-09-11,20.02
2019-09-12,19.940001000000002
2019-09-13,20.110001
2019-09-16,21.219998999999998
2019-09-17,20.700001
2019-09-18,20.1
2019-09-19,20.219998999999998
2019-09-20,20.15
2019-09-23,19.93
2019-09-24,18.91
2019-09-25,18.799999
2019-09-26,17.559998999999998
2019-09-27,17.9
2019-09-30,18.219998999999998
2019-10-01,18.43
2019-10-02,17.33
2019-10-03,18.200001
2019-10-04,18.969998999999998
2019-10-07,18.67
2019-10-08,16.18
2019-10-09,16.709999
2019-10-10,16.129998999999998
2019-10-11,17.09
2019-10-14,15.87
2019-10-15,17.299999
2019-10-16,17.540001
2019-10-17,17.77
2019-10-18,17.27
2019-10-21,17.73
2019-10-22,17.200001
2019-10-23,16.77
2019-10-24,16.469998999999998
2019-10-25,16.68
2019-10-28,17.700001
2019-10-29,17.629998999999998
2019-10-30,17.549999
2019-10-31,17.129998999999998
2019-11-01,18.309998999999998
2019-11-04,18.469998999999998
2019-11-05,18.540001
2019-11-06,18.1
2019-11-07,18.700001
2019-11-08,20.040001
2019-11-11,20.98
2019-11-12,20.35
2019-11-13,19.940001000000002
2019-11-14,19.43
2019-11-15,19.65
2019-11-18,18.01
2019-11-19,18.309998999999998
2019-11-20,19.93
2019-11-21,20.110001
2019-11-22,21.07
2019-11-25,21.190001000000002
2019-11-26,20.469998999999998
2019-11-27,20.540001
2019-11-29,20.290001
2019-12-02,19.48
2019-12-03,19.450001
2019-12-04,20.299999
2019-12-05,19.860001
2019-12-06,20.450001
2019-12-09,23.120001000000002
2019-12-10,22.450001
2019-12-11,21.6
2019-12-12,21.790001
2019-12-13,21.27
2019-12-16,20.92
2019-12-17,21.469998999999998
2019-12-18,21.290001
2019-12-19,21.620001000000002
2019-12-20,21.32
2019-12-23,21.85
2019-12-24,22.33
2019-12-26,21.98
2019-12-27,21.57
2019-12-30,20.77
2019-12-31,21.59
2020-01-02,20.959999
2020-01-03,20.530001000000002
2020-01-06,21.0
2020-01-07,21.26
2020-01-08,21.76
2020-01-09,21.59
2020-01-10,26.92
2020-01-13,27.4
2020-01-14,27.959999
2020-01-15,23.49
2020-01-16,23.9
2020-01-17,22.48
2020-01-21,22.42
2020-01-22,22.129998999999998
2020-01-23,21.77
2020-01-24,21.129998999999998
2020-01-27,19.77
2020-01-28,20.370001000000002
2020-01-29,20.57
2020-01-30,20.290001
2020-01-31,19.889999
2020-02-03,21.540001
2020-02-04,22.040001
2020-02-05,22.93
2020-02-06,22.809998999999998
2020-02-07,22.610001
2020-02-10,22.360001
2020-02-11,22.4
2020-02-12,23.48
2020-02-13,22.85
2020-02-14,23.129998999999998
2020-02-18,22.049999
2020-02-19,22.84
2020-02-20,23.67
2020-02-21,23.530001000000002
2020-02-24,22.360001
2020-02-25,22.15
2020-02-26,21.41
2020-02-27,20.530001000000002
2020-02-28,20.809998999999998
2020-03-02,20.1
2020-03-03,19.43
2020-03-04,20.379998999999998
2020-03-05,20.15
2020-03-06,19.709999
2020-03-09,17.719998999999998
2020-03-10,17.98
2020-03-11,16.469998999999998
2020-03-12,16.110001
2020-03-13,16.6
2020-03-16,14.47
2020-03-17,15.9
2020-03-18,16.309998999999998
2020-03-19,17.209999
2020-03-20,16.27
2020-03-23,16.07
2020-03-24,16.860001
2020-03-25,16.93
2020-03-26,17.51
2020-03-27,17.23
2020-03-30,18.059998999999998
2020-03-31,17.85
2020-04-01,17.58
2020-04-02,17.08
2020-04-03,16.860001
2020-04-06,18.059998999999998
2020-04-07,17.59
2020-04-08,18.440001000000002
2020-04-09,18.780001000000002
2020-04-13,18.66
2020-04-14,19.209999
2020-04-15,18.4
2020-04-16,18.370001000000002
2020-04-17,19.43
2020-04-20,20.110001
2020-04-21,19.02
2020-04-22,19.5
2020-04-23,19.389999
2020-04-24,19.6
2020-04-27,20.09
2020-04-28,19.889999
2020-04-29,19.68
2020-04-30,19.200001
2020-05-01,18.059998999999998
2020-05-04,19.07
2020-05-05,19.48
2020-05-06,19.530001000000002
2020-05-07,19.879998999999998
2020-05-08,20.77
