Date,RS
2013-02-27,66.879997
2013-02-28,66.589996
2013-03-01,65.870003
2013-03-04,65.610001
2013-03-05,66.040001
2013-03-06,66.650002
2013-03-07,66.620003
2013-03-08,67.260002
2013-03-11,67.389999
2013-03-12,67.239998
2013-03-13,67.529999
2013-03-14,68.940002
2013-03-15,69.239998
2013-03-18,69.0
2013-03-19,69.120003
2013-03-20,69.980003
2013-03-21,69.150002
2013-03-22,69.389999
2013-03-25,69.91999799999999
2013-03-26,70.910004
2013-03-27,71.089996
2013-03-28,71.16999799999999
2013-04-01,69.199997
2013-04-02,67.66999799999999
2013-04-03,66.33000200000001
2013-04-04,66.459999
2013-04-05,67.709999
2013-04-08,68.150002
2013-04-09,69.480003
2013-04-10,69.559998
2013-04-11,68.279999
2013-04-12,67.190002
2013-04-15,64.650002
2013-04-16,66.809998
2013-04-17,65.459999
2013-04-18,65.309998
2013-04-19,65.690002
2013-04-22,65.440002
2013-04-23,66.010002
2013-04-24,67.040001
2013-04-25,64.489998
2013-04-26,64.050003
2013-04-29,64.150002
2013-04-30,65.07
2013-05-01,63.310001
2013-05-02,64.25
2013-05-03,66.400002
2013-05-06,66.010002
2013-05-07,66.800003
2013-05-08,68.269997
2013-05-09,67.660004
2013-05-10,68.68
2013-05-13,67.910004
2013-05-14,68.089996
2013-05-15,67.629997
2013-05-16,67.290001
2013-05-17,68.41999799999999
2013-05-20,68.83000200000001
2013-05-21,69.089996
2013-05-22,67.769997
2013-05-23,67.160004
2013-05-24,66.800003
2013-05-28,67.480003
2013-05-29,66.639999
2013-05-30,67.08000200000001
2013-05-31,65.769997
2013-06-03,65.949997
2013-06-04,65.339996
2013-06-05,63.779999
2013-06-06,64.779999
2013-06-07,65.16999799999999
2013-06-10,65.489998
2013-06-11,64.629997
2013-06-12,63.939999
2013-06-13,65.379997
2013-06-14,64.989998
2013-06-17,65.5
2013-06-18,66.370003
2013-06-19,66.18
2013-06-20,64.989998
2013-06-21,64.589996
2013-06-24,62.25
2013-06-25,63.740002000000004
2013-06-26,64.370003
2013-06-27,65.660004
2013-06-28,65.559998
2013-07-01,66.309998
2013-07-02,66.43
2013-07-03,66.0
2013-07-05,66.129997
2013-07-08,66.120003
2013-07-09,67.139999
2013-07-10,66.230003
2013-07-11,67.300003
2013-07-12,66.889999
2013-07-15,68.309998
2013-07-16,67.849998
2013-07-17,68.720001
2013-07-18,69.059998
2013-07-19,68.949997
2013-07-22,69.400002
2013-07-23,69.58000200000001
2013-07-24,68.790001
2013-07-25,70.08000200000001
2013-07-26,69.800003
2013-07-29,69.349998
2013-07-30,69.860001
2013-07-31,70.199997
2013-08-01,70.739998
2013-08-02,71.029999
2013-08-05,70.779999
2013-08-06,69.779999
2013-08-07,68.33000200000001
2013-08-08,69.150002
2013-08-09,70.150002
2013-08-12,71.360001
2013-08-13,71.010002
2013-08-14,70.66999799999999
2013-08-15,69.389999
2013-08-16,69.900002
2013-08-19,68.690002
2013-08-20,69.389999
2013-08-21,68.239998
2013-08-22,69.540001
2013-08-23,69.58000200000001
2013-08-26,69.900002
2013-08-27,67.900002
2013-08-28,68.519997
2013-08-29,67.900002
2013-08-30,66.690002
2013-09-03,66.199997
2013-09-04,67.370003
2013-09-05,68.720001
2013-09-06,69.110001
2013-09-09,70.480003
2013-09-10,71.870003
2013-09-11,72.089996
2013-09-12,71.07
2013-09-13,71.290001
2013-09-16,71.400002
2013-09-17,73.5
2013-09-18,74.33000200000001
2013-09-19,75.529999
2013-09-20,74.980003
2013-09-23,74.32
2013-09-24,74.150002
2013-09-25,72.730003
2013-09-26,73.57
2013-09-27,73.209999
2013-09-30,73.269997
2013-10-01,73.949997
2013-10-02,73.760002
2013-10-03,71.940002
2013-10-04,72.660004
2013-10-07,72.370003
2013-10-08,71.809998
2013-10-09,71.050003
2013-10-10,73.050003
2013-10-11,73.010002
2013-10-14,72.970001
2013-10-15,73.5
2013-10-16,73.980003
2013-10-17,74.900002
2013-10-18,75.82
2013-10-21,75.480003
2013-10-22,74.949997
2013-10-23,75.010002
2013-10-24,74.269997
2013-10-25,73.150002
2013-10-28,73.550003
2013-10-29,74.300003
2013-10-30,73.529999
2013-10-31,73.290001
2013-11-01,74.400002
2013-11-04,74.519997
2013-11-05,74.25
2013-11-06,74.550003
2013-11-07,73.290001
2013-11-08,75.279999
2013-11-11,75.41999799999999
2013-11-12,74.519997
2013-11-13,74.720001
2013-11-14,74.480003
2013-11-15,75.059998
2013-11-18,75.040001
2013-11-19,74.550003
2013-11-20,73.970001
2013-11-21,74.540001
2013-11-22,74.459999
2013-11-25,74.300003
2013-11-26,73.900002
2013-11-27,73.400002
2013-11-29,73.529999
2013-12-02,73.339996
2013-12-03,72.93
2013-12-04,73.41999799999999
2013-12-05,73.959999
2013-12-06,74.709999
2013-12-09,74.58000200000001
2013-12-10,73.349998
2013-12-11,72.089996
2013-12-12,71.800003
2013-12-13,72.339996
2013-12-16,71.949997
2013-12-17,72.489998
2013-12-18,73.540001
2013-12-19,73.839996
2013-12-20,73.16999799999999
2013-12-23,74.199997
2013-12-24,75.050003
2013-12-26,74.93
2013-12-27,75.660004
2013-12-30,75.360001
2013-12-31,75.839996
2014-01-02,75.25
2014-01-03,75.489998
2014-01-06,74.620003
2014-01-07,75.029999
2014-01-08,75.550003
2014-01-09,75.519997
2014-01-10,76.120003
2014-01-13,75.489998
2014-01-14,75.349998
2014-01-15,75.459999
2014-01-16,76.110001
2014-01-17,76.08000200000001
2014-01-21,75.639999
2014-01-22,75.540001
2014-01-23,74.480003
2014-01-24,70.400002
2014-01-27,68.93
2014-01-28,69.699997
2014-01-29,69.260002
2014-01-30,70.550003
2014-01-31,69.949997
2014-02-03,66.720001
2014-02-04,67.720001
2014-02-05,67.589996
2014-02-06,68.610001
2014-02-07,69.629997
2014-02-10,69.139999
2014-02-11,72.08000200000001
2014-02-12,72.610001
2014-02-13,72.860001
2014-02-14,73.800003
2014-02-18,74.099998
2014-02-19,72.379997
2014-02-20,70.610001
2014-02-21,70.139999
2014-02-24,68.889999
2014-02-25,68.519997
2014-02-26,68.910004
2014-02-27,69.57
2014-02-28,69.279999
2014-03-03,68.529999
2014-03-04,69.66999799999999
2014-03-05,69.91999799999999
2014-03-06,70.400002
2014-03-07,70.82
2014-03-10,69.949997
2014-03-11,69.589996
2014-03-12,68.91999799999999
2014-03-13,68.839996
2014-03-14,69.309998
2014-03-17,69.410004
2014-03-18,70.639999
2014-03-19,70.540001
2014-03-20,70.110001
2014-03-21,70.809998
2014-03-24,71.150002
2014-03-25,71.18
2014-03-26,69.559998
2014-03-27,69.410004
2014-03-28,69.75
2014-03-31,70.660004
2014-04-01,71.279999
2014-04-02,71.650002
2014-04-03,71.860001
2014-04-04,71.699997
2014-04-07,70.370003
2014-04-08,70.489998
2014-04-09,70.849998
2014-04-10,69.58000200000001
2014-04-11,69.029999
2014-04-14,69.790001
2014-04-15,69.230003
2014-04-16,70.0
2014-04-17,70.269997
2014-04-21,71.400002
2014-04-22,72.019997
2014-04-23,72.050003
2014-04-24,70.949997
2014-04-25,70.0
2014-04-28,70.059998
2014-04-29,70.739998
2014-04-30,70.82
2014-05-01,71.199997
2014-05-02,72.150002
2014-05-05,71.099998
2014-05-06,71.209999
2014-05-07,71.800003
2014-05-08,71.120003
2014-05-09,71.470001
2014-05-12,73.43
2014-05-13,73.089996
2014-05-14,73.08000200000001
2014-05-15,72.290001
2014-05-16,71.989998
2014-05-19,72.379997
2014-05-20,70.639999
2014-05-21,70.989998
2014-05-22,71.800003
2014-05-23,72.33000200000001
2014-05-27,73.019997
2014-05-28,72.339996
2014-05-29,73.040001
2014-05-30,71.949997
2014-06-02,71.980003
2014-06-03,71.519997
2014-06-04,71.779999
2014-06-05,72.489998
2014-06-06,72.769997
2014-06-09,73.239998
2014-06-10,72.790001
2014-06-11,73.209999
2014-06-12,72.050003
2014-06-13,72.43
2014-06-16,71.949997
2014-06-17,73.099998
2014-06-18,73.620003
2014-06-19,73.760002
2014-06-20,73.459999
2014-06-23,73.730003
2014-06-24,72.91999799999999
2014-06-25,73.83000200000001
2014-06-26,73.68
2014-06-27,73.43
2014-06-30,73.709999
2014-07-01,74.260002
2014-07-02,74.290001
2014-07-03,74.610001
2014-07-07,74.139999
2014-07-08,74.290001
2014-07-09,74.480003
2014-07-10,73.220001
2014-07-11,73.550003
2014-07-14,73.690002
2014-07-15,73.459999
2014-07-16,74.25
2014-07-17,73.940002
2014-07-18,75.099998
2014-07-21,74.699997
2014-07-22,74.959999
2014-07-23,74.889999
2014-07-24,71.099998
2014-07-25,70.93
2014-07-28,70.959999
2014-07-29,69.91999799999999
2014-07-30,69.699997
2014-07-31,68.25
2014-08-01,67.68
2014-08-04,68.660004
2014-08-05,67.610001
2014-08-06,68.800003
2014-08-07,68.129997
2014-08-08,68.690002
2014-08-11,68.779999
2014-08-12,68.110001
2014-08-13,68.68
2014-08-14,68.589996
2014-08-15,68.199997
2014-08-18,69.709999
2014-08-19,69.709999
2014-08-20,69.959999
2014-08-21,69.699997
2014-08-22,69.239998
2014-08-25,69.239998
2014-08-26,70.230003
2014-08-27,70.33000200000001
2014-08-28,69.800003
2014-08-29,69.91999799999999
2014-09-02,70.459999
2014-09-03,71.040001
2014-09-04,71.18
2014-09-05,71.040001
2014-09-08,70.349998
2014-09-09,69.900002
2014-09-10,70.269997
2014-09-11,70.82
2014-09-12,70.760002
2014-09-15,70.959999
2014-09-16,71.910004
2014-09-17,73.239998
2014-09-18,73.650002
2014-09-19,72.599998
2014-09-22,72.150002
2014-09-23,71.900002
2014-09-24,70.720001
2014-09-25,69.779999
2014-09-26,70.010002
2014-09-29,68.93
2014-09-30,68.400002
2014-10-01,67.32
2014-10-02,66.709999
2014-10-03,66.059998
2014-10-06,66.120003
2014-10-07,65.059998
2014-10-08,65.779999
2014-10-09,63.48
2014-10-10,62.25
2014-10-13,61.349998
2014-10-14,61.669998
2014-10-15,61.779999
2014-10-16,62.279999
2014-10-17,62.939999
2014-10-20,63.450001
2014-10-21,65.190002
2014-10-22,63.790001000000004
2014-10-23,63.540001000000004
2014-10-24,65.099998
2014-10-27,64.389999
2014-10-28,66.190002
2014-10-29,65.769997
2014-10-30,65.779999
2014-10-31,67.480003
2014-11-03,66.589996
2014-11-04,66.629997
2014-11-05,66.470001
2014-11-06,66.209999
2014-11-07,66.93
2014-11-10,65.25
2014-11-11,64.699997
2014-11-12,64.400002
2014-11-13,64.019997
2014-11-14,64.41999799999999
2014-11-17,64.58000200000001
2014-11-18,64.510002
2014-11-19,62.799999
2014-11-20,62.98
2014-11-21,64.720001
2014-11-24,65.019997
2014-11-25,65.43
2014-11-26,65.400002
2014-11-28,63.939999
2014-12-01,62.869999
2014-12-02,62.450001
2014-12-03,64.050003
2014-12-04,63.889998999999996
2014-12-05,64.199997
2014-12-08,62.939999
2014-12-09,62.830002
2014-12-10,61.209998999999996
2014-12-11,60.290001000000004
2014-12-12,58.439999
2014-12-15,57.139998999999996
2014-12-16,57.169998
2014-12-17,58.459998999999996
2014-12-18,58.610001000000004
2014-12-19,59.169998
2014-12-22,59.639998999999996
2014-12-23,60.57
2014-12-24,60.759997999999996
2014-12-26,61.150002
2014-12-29,62.040001000000004
2014-12-30,62.209998999999996
2014-12-31,61.27
2015-01-02,61.439999
2015-01-05,57.720001
2015-01-06,57.439999
2015-01-07,56.720001
2015-01-08,57.450001
2015-01-09,57.09
2015-01-12,56.369999
2015-01-13,55.150002
2015-01-14,54.259997999999996
2015-01-15,53.200001
2015-01-16,53.209998999999996
2015-01-20,52.77
2015-01-21,53.439999
2015-01-22,54.27
2015-01-23,52.619999
2015-01-26,53.700001
2015-01-27,53.25
2015-01-28,52.52
2015-01-29,52.689999
2015-01-30,52.369999
2015-02-02,52.68
2015-02-03,54.509997999999996
2015-02-04,53.16
2015-02-05,54.470001
2015-02-06,53.77
2015-02-09,53.810001
2015-02-10,53.540001000000004
2015-02-11,53.299999
2015-02-12,53.779999
2015-02-13,55.139998999999996
2015-02-17,54.400002
2015-02-18,54.200001
2015-02-19,56.779999
2015-02-20,57.75
2015-02-23,57.540001000000004
2015-02-24,58.23
2015-02-25,57.540001000000004
2015-02-26,57.540001000000004
2015-02-27,57.009997999999996
2015-03-02,57.419998
2015-03-03,57.419998
2015-03-04,58.049999
2015-03-05,58.650002
2015-03-06,57.73
2015-03-09,58.610001000000004
2015-03-10,55.560001
2015-03-11,55.990002000000004
2015-03-12,57.209998999999996
2015-03-13,56.299999
2015-03-16,56.720001
2015-03-17,57.490002000000004
2015-03-18,59.959998999999996
2015-03-19,57.32
2015-03-20,59.490002000000004
2015-03-23,60.18
2015-03-24,60.189999
2015-03-25,59.77
2015-03-26,59.720001
2015-03-27,59.27
2015-03-30,60.950001
2015-03-31,61.080002
2015-04-01,60.869999
2015-04-02,61.389998999999996
2015-04-06,61.25
2015-04-07,60.52
2015-04-08,60.16
2015-04-09,60.52
2015-04-10,60.02
2015-04-13,59.68
2015-04-14,58.52
2015-04-15,59.07
2015-04-16,57.740002000000004
2015-04-17,56.68
2015-04-20,57.25
2015-04-21,56.73
2015-04-22,57.459998999999996
2015-04-23,62.689999
2015-04-24,63.139998999999996
2015-04-27,64.75
2015-04-28,65.410004
2015-04-29,64.800003
2015-04-30,64.720001
2015-05-01,65.110001
2015-05-04,65.209999
2015-05-05,64.760002
2015-05-06,64.779999
2015-05-07,65.370003
2015-05-08,65.860001
2015-05-11,66.33000200000001
2015-05-12,65.970001
2015-05-13,66.040001
2015-05-14,65.879997
2015-05-15,66.139999
2015-05-18,66.059998
2015-05-19,65.5
2015-05-20,66.029999
2015-05-21,65.949997
2015-05-22,65.980003
2015-05-26,64.739998
2015-05-27,64.879997
2015-05-28,64.040001
2015-05-29,63.799999
2015-06-01,63.360001000000004
2015-06-02,64.589996
2015-06-03,65.68
2015-06-04,65.160004
2015-06-05,64.900002
2015-06-08,64.08000200000001
2015-06-09,63.830002
2015-06-10,64.360001
2015-06-11,64.480003
2015-06-12,64.08000200000001
2015-06-15,63.360001000000004
2015-06-16,63.790001000000004
2015-06-17,63.48
2015-06-18,64.089996
2015-06-19,63.52
2015-06-22,63.759997999999996
2015-06-23,64.269997
2015-06-24,63.799999
2015-06-25,63.360001000000004
2015-06-26,63.919998
2015-06-29,61.860001000000004
2015-06-30,60.48
2015-07-01,60.84
2015-07-02,60.830002
2015-07-06,60.349998
2015-07-07,60.580002
2015-07-08,58.470001
2015-07-09,59.27
2015-07-10,59.59
2015-07-13,60.450001
2015-07-14,61.200001
2015-07-15,60.279999
2015-07-16,60.18
2015-07-17,59.349998
2015-07-20,58.700001
2015-07-21,58.060001
2015-07-22,57.48
2015-07-23,60.48
2015-07-24,60.07
2015-07-27,59.880001
2015-07-28,60.98
2015-07-29,61.860001000000004
2015-07-30,60.959998999999996
2015-07-31,60.599998
2015-08-03,60.970001
2015-08-04,61.02
2015-08-05,61.830002
2015-08-06,61.610001000000004
2015-08-07,61.279999
2015-08-10,62.669998
2015-08-11,61.459998999999996
2015-08-12,59.650002
2015-08-13,59.189999
2015-08-14,61.23
2015-08-17,61.860001000000004
2015-08-18,61.080002
2015-08-19,60.189999
2015-08-20,58.060001
2015-08-21,56.639998999999996
2015-08-24,55.07
2015-08-25,54.23
2015-08-26,55.34
2015-08-27,58.450001
2015-08-28,57.77
2015-08-31,58.119999
2015-09-01,57.02
2015-09-02,57.700001
2015-09-03,57.380001
2015-09-04,55.84
2015-09-08,58.130001
2015-09-09,57.75
2015-09-10,57.950001
2015-09-11,58.09
2015-09-14,56.02
2015-09-15,57.169998
2015-09-16,57.41
2015-09-17,57.310001
2015-09-18,56.279999
2015-09-21,55.23
2015-09-22,54.66
2015-09-23,53.939999
2015-09-24,55.16
2015-09-25,54.919998
2015-09-28,53.349998
2015-09-29,53.459998999999996
2015-09-30,54.009997999999996
2015-10-01,54.900002
2015-10-02,55.720001
2015-10-05,56.669998
2015-10-06,57.139998999999996
2015-10-07,56.889998999999996
2015-10-08,57.259997999999996
2015-10-09,57.57
2015-10-12,58.009997999999996
2015-10-13,58.439999
2015-10-14,58.279999
2015-10-15,59.380001
2015-10-16,58.279999
2015-10-19,56.630001
2015-10-20,56.73
2015-10-21,55.779999
2015-10-22,60.599998
2015-10-23,60.73
2015-10-26,59.360001000000004
2015-10-27,59.470001
2015-10-28,60.439999
2015-10-29,59.279999
2015-10-30,59.959998999999996
2015-11-02,61.330002
2015-11-03,60.18
2015-11-04,60.0
2015-11-05,59.349998
2015-11-06,59.490002000000004
2015-11-09,58.200001
2015-11-10,58.560001
2015-11-11,58.310001
2015-11-12,56.900002
2015-11-13,57.32
2015-11-16,57.98
2015-11-17,56.82
2015-11-18,59.23
2015-11-19,58.919998
2015-11-20,58.189999
2015-11-23,57.150002
2015-11-24,59.060001
2015-11-25,58.369999
2015-11-27,58.599998
2015-11-30,58.810001
2015-12-01,59.950001
2015-12-02,59.240002000000004
2015-12-03,58.43
2015-12-04,58.509997999999996
2015-12-07,56.959998999999996
2015-12-08,56.75
2015-12-09,56.549999
2015-12-10,58.060001
2015-12-11,56.84
2015-12-14,56.509997999999996
2015-12-15,56.23
2015-12-16,56.57
2015-12-17,55.98
2015-12-18,56.0
2015-12-21,57.029999
2015-12-22,58.450001
2015-12-23,58.799999
2015-12-24,58.790001000000004
2015-12-28,58.16
2015-12-29,58.450001
2015-12-30,58.439999
2015-12-31,57.91
2016-01-04,57.450001
2016-01-05,58.740002000000004
2016-01-06,58.0
2016-01-07,56.27
2016-01-08,53.799999
2016-01-11,54.18
2016-01-12,54.290001000000004
2016-01-13,53.290001000000004
2016-01-14,54.330002
2016-01-15,52.48
2016-01-19,51.790001000000004
2016-01-20,51.75
2016-01-21,52.75
2016-01-22,53.73
2016-01-25,52.389998999999996
2016-01-26,54.610001000000004
2016-01-27,53.619999
2016-01-28,54.48
2016-01-29,56.939999
2016-02-01,56.669998
2016-02-02,56.48
2016-02-03,57.57
2016-02-04,58.400002
2016-02-05,57.650002
2016-02-08,57.869999
2016-02-09,57.459998999999996
2016-02-10,57.25
2016-02-11,56.259997999999996
2016-02-12,58.860001000000004
2016-02-16,58.970001
2016-02-17,60.470001
2016-02-18,59.889998999999996
2016-02-19,59.450001
2016-02-22,59.990002000000004
2016-02-23,59.299999
2016-02-24,59.560001
2016-02-25,60.43
2016-02-26,60.34
2016-02-29,60.889998999999996
2016-03-01,63.110001000000004
2016-03-02,65.83000200000001
2016-03-03,65.160004
2016-03-04,63.959998999999996
2016-03-07,65.58000200000001
2016-03-08,64.629997
2016-03-09,65.220001
2016-03-10,66.58000200000001
2016-03-11,67.08000200000001
2016-03-14,67.239998
2016-03-15,67.260002
2016-03-16,67.650002
2016-03-17,70.129997
2016-03-18,70.260002
2016-03-21,69.339996
2016-03-22,69.160004
2016-03-23,67.889999
2016-03-24,68.339996
2016-03-28,68.739998
2016-03-29,70.019997
2016-03-30,69.970001
2016-03-31,69.190002
2016-04-01,70.290001
2016-04-04,68.660004
2016-04-05,68.629997
2016-04-06,69.0
2016-04-07,67.809998
2016-04-08,69.470001
2016-04-11,69.860001
2016-04-12,69.959999
2016-04-13,72.480003
2016-04-14,72.93
2016-04-15,72.989998
2016-04-18,73.32
2016-04-19,73.220001
2016-04-20,72.849998
2016-04-21,72.269997
2016-04-22,71.790001
2016-04-25,71.639999
2016-04-26,72.480003
2016-04-27,73.949997
2016-04-28,73.220001
2016-04-29,73.970001
2016-05-02,74.57
2016-05-03,72.809998
2016-05-04,73.050003
2016-05-05,73.089996
2016-05-06,73.33000200000001
2016-05-09,70.889999
2016-05-10,72.349998
2016-05-11,72.440002
2016-05-12,72.16999799999999
2016-05-13,72.93
2016-05-16,73.910004
2016-05-17,72.370003
2016-05-18,70.879997
2016-05-19,71.889999
2016-05-20,72.08000200000001
2016-05-23,72.610001
2016-05-24,73.410004
2016-05-25,73.849998
2016-05-26,74.559998
2016-05-27,73.809998
2016-05-31,74.349998
2016-06-01,74.610001
2016-06-02,74.760002
2016-06-03,75.32
2016-06-06,75.779999
2016-06-07,76.349998
2016-06-08,77.480003
2016-06-09,76.220001
2016-06-10,76.699997
2016-06-13,75.480003
2016-06-14,75.190002
2016-06-15,75.709999
2016-06-16,75.82
2016-06-17,75.610001
2016-06-20,77.540001
2016-06-21,76.559998
2016-06-22,76.550003
2016-06-23,78.32
2016-06-24,74.160004
2016-06-27,72.400002
2016-06-28,72.57
2016-06-29,73.510002
2016-06-30,76.900002
2016-07-01,78.33000200000001
2016-07-05,77.029999
2016-07-06,78.779999
2016-07-07,78.18
2016-07-08,80.18
2016-07-11,81.239998
2016-07-12,82.489998
2016-07-13,82.989998
2016-07-14,83.970001
2016-07-15,83.699997
2016-07-18,83.730003
2016-07-19,82.0
2016-07-20,82.279999
2016-07-21,76.360001
2016-07-22,76.33000200000001
2016-07-25,75.68
2016-07-26,77.230003
2016-07-27,77.110001
2016-07-28,78.599998
2016-07-29,78.440002
2016-08-01,77.400002
2016-08-02,77.190002
2016-08-03,77.139999
2016-08-04,76.489998
2016-08-05,76.33000200000001
2016-08-08,76.260002
2016-08-09,75.540001
2016-08-10,74.970001
2016-08-11,75.470001
2016-08-12,73.400002
2016-08-15,74.220001
2016-08-16,73.559998
2016-08-17,73.889999
2016-08-18,74.610001
2016-08-19,73.0
2016-08-22,73.489998
2016-08-23,73.91999799999999
2016-08-24,72.349998
2016-08-25,72.129997
2016-08-26,72.040001
2016-08-29,72.769997
2016-08-30,71.800003
2016-08-31,72.08000200000001
2016-09-01,72.5
2016-09-02,72.510002
2016-09-06,73.989998
2016-09-07,74.209999
2016-09-08,73.139999
2016-09-09,70.33000200000001
2016-09-12,70.900002
2016-09-13,68.83000200000001
2016-09-14,67.860001
2016-09-15,68.720001
2016-09-16,68.82
2016-09-19,69.230003
2016-09-20,68.989998
2016-09-21,70.75
2016-09-22,71.550003
2016-09-23,71.629997
2016-09-26,71.400002
2016-09-27,72.050003
2016-09-28,73.730003
2016-09-29,72.230003
2016-09-30,72.029999
2016-10-03,70.639999
2016-10-04,69.209999
2016-10-05,70.190002
2016-10-06,70.190002
2016-10-07,69.870003
2016-10-10,70.489998
2016-10-11,69.41999799999999
2016-10-12,69.900002
2016-10-13,68.470001
2016-10-14,68.629997
2016-10-17,69.730003
2016-10-18,70.959999
2016-10-19,72.559998
2016-10-20,69.68
2016-10-21,68.360001
2016-10-24,68.550003
2016-10-25,68.58000200000001
2016-10-26,68.16999799999999
2016-10-27,66.889999
2016-10-28,67.279999
2016-10-31,68.779999
2016-11-01,67.650002
2016-11-02,66.870003
2016-11-03,67.33000200000001
2016-11-04,68.18
2016-11-07,68.970001
2016-11-08,69.400002
2016-11-09,76.5
2016-11-10,78.029999
2016-11-11,77.620003
2016-11-14,78.699997
2016-11-15,79.379997
2016-11-16,78.519997
2016-11-17,77.32
2016-11-18,76.690002
2016-11-21,77.889999
2016-11-22,82.400002
2016-11-23,83.209999
2016-11-25,83.309998
2016-11-28,82.059998
2016-11-29,81.660004
2016-11-30,81.099998
2016-12-01,81.529999
2016-12-02,83.019997
2016-12-05,85.709999
2016-12-06,84.849998
2016-12-07,86.339996
2016-12-08,86.290001
2016-12-09,84.639999
2016-12-12,83.449997
2016-12-13,83.220001
2016-12-14,82.550003
2016-12-15,82.57
2016-12-16,81.779999
2016-12-19,81.209999
2016-12-20,82.440002
2016-12-21,83.010002
2016-12-22,82.139999
2016-12-23,81.510002
2016-12-27,82.239998
2016-12-28,81.029999
2016-12-29,80.75
2016-12-30,79.540001
2017-01-03,80.410004
2017-01-04,82.58000200000001
2017-01-05,82.269997
2017-01-06,80.33000200000001
2017-01-09,79.849998
2017-01-10,83.089996
2017-01-11,82.650002
2017-01-12,81.370003
2017-01-13,81.349998
2017-01-17,80.239998
2017-01-18,81.879997
2017-01-19,79.940002
2017-01-20,80.089996
2017-01-23,79.809998
2017-01-24,81.190002
2017-01-25,80.970001
2017-01-26,81.75
2017-01-27,81.68
2017-01-30,80.5
2017-01-31,79.650002
2017-02-01,79.779999
2017-02-02,80.559998
2017-02-03,81.57
2017-02-06,81.760002
2017-02-07,81.550003
2017-02-08,81.470001
2017-02-09,83.599998
2017-02-10,83.440002
2017-02-13,84.970001
2017-02-14,84.300003
2017-02-15,85.709999
2017-02-16,87.610001
2017-02-17,86.540001
2017-02-21,87.620003
2017-02-22,86.629997
2017-02-23,83.870003
2017-02-24,84.08000200000001
2017-02-27,85.290001
2017-02-28,84.650002
2017-03-01,87.279999
2017-03-02,84.57
2017-03-03,84.620003
2017-03-06,83.82
2017-03-07,81.739998
2017-03-08,81.199997
2017-03-09,80.550003
2017-03-10,80.260002
2017-03-13,80.83000200000001
2017-03-14,81.900002
2017-03-15,83.839996
2017-03-16,82.629997
2017-03-17,82.360001
2017-03-20,81.83000200000001
2017-03-21,79.699997
2017-03-22,80.050003
2017-03-23,79.389999
2017-03-24,78.809998
2017-03-27,77.889999
2017-03-28,79.599998
2017-03-29,79.339996
2017-03-30,80.120003
2017-03-31,80.019997
2017-04-03,79.730003
2017-04-04,80.290001
2017-04-05,78.239998
2017-04-06,78.57
2017-04-07,79.540001
2017-04-10,78.440002
2017-04-11,79.470001
2017-04-12,77.239998
2017-04-13,75.870003
2017-04-17,75.82
2017-04-18,75.32
2017-04-19,75.050003
2017-04-20,76.879997
2017-04-21,76.940002
2017-04-24,78.769997
2017-04-25,79.16999799999999
2017-04-26,79.650002
2017-04-27,80.529999
2017-04-28,78.82
2017-05-01,78.68
2017-05-02,77.58000200000001
2017-05-03,75.290001
2017-05-04,74.709999
2017-05-05,75.360001
2017-05-08,75.379997
2017-05-09,74.050003
2017-05-10,73.559998
2017-05-11,72.809998
2017-05-12,72.139999
2017-05-15,72.91999799999999
2017-05-16,72.690002
2017-05-17,71.730003
2017-05-18,71.349998
2017-05-19,71.980003
2017-05-22,71.260002
2017-05-23,74.230003
2017-05-24,73.25
2017-05-25,73.16999799999999
2017-05-26,72.839996
2017-05-30,72.75
2017-05-31,72.949997
2017-06-01,74.75
2017-06-02,74.360001
2017-06-05,74.720001
2017-06-06,73.309998
2017-06-07,73.129997
2017-06-08,75.41999799999999
2017-06-09,75.519997
2017-06-12,76.629997
2017-06-13,76.58000200000001
2017-06-14,74.57
2017-06-15,71.779999
2017-06-16,72.440002
2017-06-19,72.510002
2017-06-20,69.839996
2017-06-21,70.470001
2017-06-22,70.970001
2017-06-23,71.43
2017-06-26,71.32
2017-06-27,70.75
2017-06-28,72.790001
2017-06-29,73.099998
2017-06-30,72.809998
2017-07-03,73.739998
2017-07-05,73.360001
2017-07-06,73.279999
2017-07-07,72.529999
2017-07-10,72.5
2017-07-11,72.980003
2017-07-12,72.910004
2017-07-13,74.0
2017-07-14,73.529999
2017-07-17,75.010002
2017-07-18,74.269997
2017-07-19,74.959999
2017-07-20,75.550003
2017-07-21,75.089996
2017-07-24,74.400002
2017-07-25,76.209999
2017-07-26,73.900002
2017-07-27,74.379997
2017-07-28,71.75
2017-07-31,72.360001
2017-08-01,71.91999799999999
2017-08-02,72.029999
2017-08-03,72.019997
2017-08-04,72.480003
2017-08-07,73.209999
2017-08-08,72.959999
2017-08-09,72.339996
2017-08-10,71.400002
2017-08-11,70.239998
2017-08-14,70.82
2017-08-15,70.139999
2017-08-16,71.550003
2017-08-17,69.110001
2017-08-18,69.309998
2017-08-21,69.400002
2017-08-22,70.889999
2017-08-23,71.440002
2017-08-24,70.66999799999999
2017-08-25,70.879997
2017-08-28,71.239998
2017-08-29,71.91999799999999
2017-08-30,72.849998
2017-08-31,72.41999799999999
2017-09-01,73.360001
2017-09-05,74.040001
2017-09-06,74.58000200000001
2017-09-07,73.589996
2017-09-08,74.0
2017-09-11,73.550003
2017-09-12,74.800003
