Date,DOV
2011-04-26,45.227546999999994
2011-04-27,45.234249
2011-04-28,45.59623
2011-04-29,45.609638000000004
2011-05-02,45.126995
2011-05-03,44.778419
2011-05-04,43.672367
2011-05-05,43.67907
2011-05-06,43.853359000000005
2011-05-09,44.382923
2011-05-10,44.785126
2011-05-11,44.188526
2011-05-12,43.947205
2011-05-13,43.122692
2011-05-16,42.599831
2011-05-17,42.030045
2011-05-18,42.707085
2011-05-19,43.203133
2011-05-20,42.559608000000004
2011-05-23,42.063559999999995
2011-05-24,41.735096
2011-05-25,42.700378
2011-05-26,43.035548999999996
2011-05-27,44.114788
2011-05-31,45.066666
2011-06-01,42.740601
2011-06-02,42.552906
2011-06-03,41.869164000000005
2011-06-06,41.681469
2011-06-07,41.815536
2011-06-08,41.634547999999995
2011-06-09,41.761909
2011-06-10,40.776516
2011-06-13,40.830143
2011-06-14,42.036747
2011-06-15,41.218937
2011-06-16,41.735096
2011-06-17,41.761909
2011-06-20,42.311584
2011-06-21,43.209835
2011-06-22,43.290276
2011-06-23,43.47797
2011-06-24,42.666862
2011-06-27,43.243351000000004
2011-06-28,44.416439000000004
2011-06-29,44.483475
2011-06-30,45.448757
2011-07-01,46.313488
2011-07-05,46.239754
2011-07-06,46.420742
2011-07-07,46.816241999999995
2011-07-08,46.380524
2011-07-11,45.187325
2011-07-12,44.282371999999995
2011-07-13,44.456661
2011-07-14,43.906982
2011-07-15,44.222042
2011-07-18,44.020943
2011-07-19,44.959412
2011-07-20,44.617538
2011-07-21,44.483475
2011-07-22,44.805233
2011-07-25,44.657761
2011-07-26,43.283573
2011-07-27,41.326190999999994
2011-07-28,40.494976
2011-07-29,40.535194
2011-08-01,40.736298
2011-08-02,39.147602
2011-08-03,39.697277
2011-08-04,36.982418
2011-08-05,37.069561
2011-08-08,33.925686
2011-08-09,36.184719
2011-08-10,34.575912
2011-08-11,36.613731
2011-08-12,36.901978
2011-08-15,37.900776
2011-08-16,36.90868
2011-08-17,36.432743
2011-08-18,34.146896000000005
2011-08-19,33.530190000000005
2011-08-22,34.227337
2011-08-23,35.862957
2011-08-24,36.640545
2011-08-25,35.420536
2011-08-26,36.459557000000004
2011-08-29,37.726490000000005
2011-08-30,38.37001
2011-08-31,38.557705
2011-09-01,37.914184999999996
2011-09-02,36.881865999999995
2011-09-06,36.110981
2011-09-07,36.151199
2011-09-08,35.521084
2011-09-09,34.636241999999996
2011-09-12,33.650847999999996
2011-09-13,34.321186
2011-09-14,34.964706
2011-09-15,35.467457
2011-09-16,35.085369
2011-09-19,34.736794
2011-09-20,34.053051
2011-09-21,33.034141999999996
2011-09-22,30.882362
2011-09-23,31.023134000000002
2011-09-26,32.457653
2011-09-27,32.705677
2011-09-28,31.418631
2011-09-29,32.008526
2011-09-30,31.237640000000003
2011-10-03,29.923782
2011-10-04,31.827536
2011-10-05,32.846447
2011-10-06,33.945797
2011-10-07,33.543594
2011-10-10,35.192619
2011-10-11,35.400425
2011-10-12,36.265159999999995
2011-10-13,35.52779
2011-10-14,36.084167
2011-10-17,34.716682
2011-10-18,36.446148
2011-10-19,35.393723
2011-10-20,35.896473
2011-10-21,35.333393
2011-10-24,36.023838
2011-10-25,36.640545
2011-10-26,37.304176
2011-10-27,38.845951
2011-10-28,39.328590000000005
2011-10-31,37.22374
2011-11-01,36.298676
2011-11-02,36.868462
2011-11-03,38.28957
2011-11-04,38.135395
2011-11-07,37.599125
2011-11-08,37.746601
2011-11-09,36.070759
2011-11-10,36.097572
2011-11-11,37.719788
2011-11-14,37.511982
2011-11-15,37.793521999999996
2011-11-16,37.002525
2011-11-17,35.816032
2011-11-18,35.601524
2011-11-21,34.361404
2011-11-22,34.770309000000005
2011-11-23,33.784915999999996
2011-11-25,33.691071
2011-11-28,34.864155
2011-11-29,35.52779
2011-11-30,36.848351
2011-12-01,36.707581
2011-12-02,37.458355
2011-12-05,38.551003
2011-12-06,38.597927
2011-12-07,39.026939
2011-12-08,37.357803000000004
2011-12-09,38.343196999999996
2011-12-12,37.424839
2011-12-13,37.22374
2011-12-14,36.935493
2011-12-15,37.511982
2011-12-16,37.632641
2011-12-19,36.982418
2011-12-20,38.812435
2011-12-21,38.530891
2011-12-22,38.60463
2011-12-23,39.375515
2011-12-27,39.496173999999996
2011-12-28,38.618034
2011-12-29,39.161007
2011-12-30,38.912983000000004
2012-01-03,39.610134
2012-01-04,38.993423
2012-01-05,39.335297
2012-01-06,38.651554
2012-01-09,38.517487
2012-01-10,39.670464
2012-01-11,39.583321000000005
2012-01-12,40.166512
2012-01-13,40.367611
2012-01-17,40.387722
2012-01-18,40.622341
2012-01-19,40.789925
2012-01-20,39.771015000000006
2012-01-23,40.166512
2012-01-24,40.535194
2012-01-25,40.796627
2012-01-26,42.184222999999996
2012-01-27,42.693676
2012-01-30,42.392025
2012-01-31,42.505981
2012-02-01,43.189724
2012-02-02,43.250053
2012-02-03,43.994129
2012-02-06,43.612038
2012-02-07,43.498081
2012-02-08,43.692478
2012-02-09,43.826546
2012-02-10,43.243351000000004
2012-02-13,44.268966999999996
2012-02-14,44.242153
2012-02-15,43.994129
2012-02-16,44.651058
2012-02-17,44.302483
2012-02-21,44.590725
2012-02-22,44.12149
2012-02-23,43.960609000000005
2012-02-24,44.020943
2012-02-27,43.578518
2012-02-28,43.310387
2012-02-29,42.914885999999996
2012-03-01,42.934998
2012-03-02,42.418839
2012-03-05,42.526092999999996
2012-03-06,40.722889
2012-03-07,41.151905
2012-03-08,41.788723
2012-03-09,42.324993
2012-03-12,42.291477
2012-03-13,43.296978
2012-03-14,42.854557
2012-03-15,43.015438
2012-03-16,42.995327
2012-03-19,43.042252000000005
2012-03-20,42.385323
2012-03-21,41.976418
2012-03-22,41.312785999999996
2012-03-23,41.916088
2012-03-26,42.51939
2012-03-27,42.217739
2012-03-28,41.272564
2012-03-29,41.708282000000004
2012-03-30,42.190926
2012-04-02,42.928295
2012-04-03,42.492577000000004
2012-04-04,42.23785
2012-04-05,41.151905
2012-04-09,40.763111
2012-04-10,40.173214
2012-04-11,40.32069
2012-04-12,40.796627
2012-04-13,40.836845000000004
2012-04-16,40.890471999999995
2012-04-17,41.849052
2012-04-18,40.917286
2012-04-19,40.139697999999996
2012-04-20,40.300579
2012-04-23,40.42794
2012-04-24,40.803329
2012-04-25,41.232346
2012-04-26,41.768612
2012-04-27,42.566315
2012-04-30,42.003231
2012-05-01,42.043449
2012-05-02,41.674766999999996
2012-05-03,41.078167
2012-05-04,40.24025
2012-05-07,39.556507
2012-05-08,39.362109999999994
2012-05-09,39.073864
2012-05-10,39.489471
2012-05-11,39.415737
2012-05-14,39.10738
2012-05-15,38.376717
2012-05-16,38.142097
2012-05-17,36.922089
2012-05-18,36.915382
2012-05-21,38.329792
2012-05-22,38.068359
2012-05-23,38.731995
2012-05-24,39.04705
2012-05-25,38.731995
2012-05-29,39.24815
2012-05-30,38.631443
2012-05-31,37.914184999999996
2012-06-01,36.653954
2012-06-04,35.923286
2012-06-05,36.506477000000004
2012-06-06,37.364509999999996
2012-06-07,37.827042
2012-06-08,37.994625
2012-06-11,37.324287
2012-06-12,37.733191999999995
2012-06-13,37.062859
2012-06-14,36.868462
2012-06-15,37.076263
2012-06-18,37.317585
2012-06-19,37.625938
2012-06-20,37.612534000000004
2012-06-21,36.479664
2012-06-22,35.909882
2012-06-25,35.07196
2012-06-26,34.763607
2012-06-27,34.750198
2012-06-28,34.56921
2012-06-29,35.936695
2012-07-02,35.648449
2012-07-03,36.352303000000006
2012-07-05,36.218235
2012-07-06,35.152401
2012-07-09,35.112179
2012-07-10,34.716682
2012-07-11,34.227337
2012-07-12,34.354702
2012-07-13,35.286469
2012-07-16,34.321186
2012-07-17,34.575912
2012-07-18,35.21273
2012-07-19,36.178013
2012-07-20,35.809329999999996
2012-07-23,35.011631
2012-07-24,34.187119
2012-07-25,34.146896000000005
2012-07-26,34.904377000000004
2012-07-27,36.305378000000005
2012-07-30,36.419334
2012-07-31,36.513184
2012-08-01,36.164608
2012-08-02,35.909882
2012-08-03,36.573513
2012-08-06,36.901978
2012-08-07,37.538795
2012-08-08,37.894073
2012-08-09,38.028141
2012-08-10,38.450451
2012-08-13,38.209133
2012-08-14,38.202427
2012-08-15,38.229240000000004
2012-08-16,39.006832
2012-08-17,39.087272999999996
2012-08-20,38.745399
2012-08-21,38.524189
2012-08-22,38.551003
2012-08-23,38.725288
2012-08-24,38.765511
2012-08-27,38.718586
2012-08-28,38.718586
2012-08-29,38.577816
2012-08-30,38.443748
2012-08-31,38.752102
2012-09-04,38.758808
2012-09-05,38.182320000000004
2012-09-06,38.678368
2012-09-07,39.409031
2012-09-10,39.415737
2012-09-11,39.556507
2012-09-12,39.355404
2012-09-13,40.079369
2012-09-14,41.319489000000004
2012-09-17,40.488274
2012-09-18,40.622341
2012-09-19,40.608932
2012-09-20,40.910583
2012-09-21,40.917286
2012-09-24,40.300579
2012-09-25,39.630241
2012-09-26,39.462658000000005
2012-09-27,40.019039
2012-09-28,39.878265
2012-10-01,39.918488
2012-10-02,39.194523
2012-10-03,39.1409
2012-10-04,39.690575
2012-10-05,39.435844
2012-10-08,38.859356
2012-10-09,37.800228000000004
2012-10-10,37.015934
2012-10-11,37.036045
2012-10-12,37.089672
2012-10-15,37.612534000000004
2012-10-16,38.329792
2012-10-17,37.545497999999995
2012-10-18,38.839249
2012-10-19,38.933094
2012-10-22,38.631443
2012-10-23,38.316383
2012-10-24,38.557705
2012-10-25,39.006832
2012-10-26,38.725288
2012-10-31,39.026939
2012-11-01,39.918488
2012-11-02,39.268260999999995
2012-11-05,40.769814000000004
2012-11-06,41.326190999999994
2012-11-07,40.327393
2012-11-08,39.958706
2012-11-09,40.528492
2012-11-12,40.508381
2012-11-13,40.722889
2012-11-14,40.622341
2012-11-15,40.689372999999996
2012-11-16,41.272564
2012-11-19,42.217739
2012-11-20,42.311584
2012-11-21,42.311584
2012-11-23,42.821040999999994
2012-11-26,42.686974
2012-11-27,42.023342
2012-11-28,42.425540999999996
2012-11-29,42.908184000000006
2012-11-30,42.626644
2012-12-03,42.271366
2012-12-04,42.492577000000004
2012-12-05,42.566315
2012-12-06,42.51939
2012-12-07,42.720490000000005
2012-12-10,42.760712
2012-12-11,42.827744
2012-12-12,43.015438
2012-12-13,42.961811
2012-12-14,42.80093
2012-12-17,43.069065
2012-12-18,43.799732
2012-12-19,43.518188
2012-12-20,43.370715999999994
2012-12-21,43.263462
2012-12-24,43.484673
2012-12-26,43.565113000000004
2012-12-27,43.665665000000004
2012-12-28,43.424343
2012-12-31,44.047756
2013-01-02,45.073368
2013-01-03,44.999629999999996
2013-01-04,45.11359
2013-01-07,44.818642
2013-01-08,44.738201000000004
2013-01-09,45.066666
2013-01-10,45.187325
2013-01-11,44.959412
2013-01-14,44.644352000000005
2013-01-15,44.651058
2013-01-16,44.838749
2013-01-17,45.743706
2013-01-18,45.602932
2013-01-22,45.743706
2013-01-23,45.690079
2013-01-24,44.952709000000006
2013-01-25,44.765015000000005
2013-01-28,45.274467
2013-01-29,46.688877000000005
2013-01-30,46.340302
2013-01-31,46.373821
2013-02-01,47.151409
2013-02-04,46.883274
2013-02-05,47.466465
2013-02-06,47.801636
2013-02-07,47.526798
2013-02-08,47.680973
2013-02-11,47.634048
2013-02-12,47.902184000000005
2013-02-13,48.002734999999994
2013-02-14,48.170319
2013-02-15,48.639553
2013-02-19,48.840656
2013-02-20,48.411640000000006
2013-02-21,48.009438
2013-02-22,49.014942
2013-02-25,47.861965000000005
2013-02-26,48.431751
2013-02-27,49.350109
2013-02-28,49.169121000000004
2013-03-01,48.907688
2013-03-04,48.512192
2013-03-05,49.249557
2013-03-06,49.122196
2013-03-07,49.001534
2013-03-08,49.437252
2013-03-11,49.531101
2013-03-12,49.075272
2013-03-13,49.403736
2013-03-14,49.953410999999996
2013-03-15,49.658463
2013-03-18,49.531101
2013-03-19,49.323296
2013-03-20,49.189228
2013-03-21,48.498783
2013-03-22,48.793732
2013-03-25,48.411640000000006
2013-03-26,48.773621
2013-03-27,48.492081
2013-03-28,48.854061
2013-04-01,48.109989
2013-04-02,47.707786999999996
2013-04-03,47.540203000000005
2013-04-04,48.210541
2013-04-05,48.096581
2013-04-08,48.894279
2013-04-09,48.954613
2013-04-10,49.879673
2013-04-11,50.074073999999996
2013-04-12,49.209339
2013-04-15,47.238552
2013-04-16,48.411640000000006
2013-04-17,46.863163
2013-04-18,45.978321
2013-04-19,45.683372
2013-04-22,45.582825
2013-04-23,46.320194
2013-04-24,46.970417
2013-04-25,46.883274
2013-04-26,46.320194
2013-04-29,46.722393
2013-04-30,46.239754
2013-05-01,45.602932
2013-05-02,46.474369
2013-05-03,47.701084
2013-05-06,48.250759
2013-05-07,48.398232
2013-05-08,48.941204
2013-05-09,49.095383
2013-05-10,49.604836
2013-05-13,49.598133000000004
2013-05-14,50.563416
2013-05-15,50.945507
2013-05-16,50.791332000000004
2013-05-17,51.756615000000004
2013-05-20,52.16552
2013-05-21,52.199036
2013-05-22,51.220345
2013-05-23,53.318497
2013-05-24,53.083878000000006
2013-05-28,53.083878000000006
2013-05-29,52.252663
2013-05-30,52.66826999999999
2013-05-31,52.453762
2013-06-03,52.976624
2013-06-04,53.097286
2013-06-05,52.011340999999994
2013-06-06,52.98333
2013-06-07,53.305088
2013-06-10,52.815746
2013-06-11,52.453762
2013-06-12,51.816944
2013-06-13,52.695083999999994
2013-06-14,52.68838100000001
2013-06-17,53.050362
2013-06-18,54.042457999999996
2013-06-19,53.21794499999999
2013-06-20,51.656063
2013-06-21,51.863869
2013-06-24,50.831551
2013-06-25,51.414742
2013-06-26,52.051563
2013-06-27,52.312992
2013-06-28,52.058265999999996
2013-07-01,52.178925
2013-07-02,51.454964000000004
2013-07-03,51.334305
2013-07-05,52.286179
2013-07-08,52.581127
2013-07-09,53.31179399999999
2013-07-10,53.31179399999999
2013-07-11,54.518398
2013-07-12,54.297188
2013-07-15,54.102791
2013-07-16,53.740807
2013-07-17,53.901688
2013-07-18,56.060168999999995
2013-07-19,57.186333
2013-07-22,57.159518999999996
2013-07-23,57.917
2013-07-24,57.126003000000004
2013-07-25,57.273476
2013-07-26,56.75731700000001
2013-07-29,57.018749
2013-07-30,56.891383999999995
2013-07-31,57.407543000000004
2013-08-01,58.754917000000006
2013-08-02,58.325905000000006
2013-08-05,58.486785999999995
2013-08-06,58.077881000000005
2013-08-07,58.459972
2013-08-08,58.85546899999999
2013-08-09,58.935908999999995
2013-08-12,59.170528000000004
2013-08-13,59.398441000000005
2013-08-14,59.35821899999999
2013-08-15,58.392936999999996
2013-08-16,58.41975
2013-08-19,58.084582999999995
2013-08-20,58.205242000000005
2013-08-21,57.628754
2013-08-22,58.071175
2013-08-23,58.379532
2013-08-26,58.379532
2013-08-27,57.146114000000004
2013-08-28,57.387432
2013-08-29,57.595238
2013-08-30,57.012046999999995
2013-09-03,57.407543000000004
2013-09-04,58.238762
2013-09-05,58.661072
2013-09-06,58.721401
2013-09-09,59.090088
2013-09-10,60.021854000000005
2013-09-11,59.95481899999999
2013-09-12,59.65316800000001
2013-09-13,59.65316800000001
2013-09-16,60.289986
2013-09-17,60.108996999999995
2013-09-18,60.940212
2013-09-19,61.979232999999994
2013-09-20,60.765926
2013-09-23,60.940212
2013-09-24,60.926807
2013-09-25,60.470978
2013-09-26,60.336909999999996
2013-09-27,59.901192
2013-09-30,60.216251
2013-10-01,60.772629
2013-10-02,60.470978
2013-10-03,59.311298
2013-10-04,59.639763
2013-10-07,59.33140600000001
2013-10-08,58.654368999999996
2013-10-09,58.225353000000005
2013-10-10,59.753719
2013-10-11,60.564823
2013-10-14,60.853069
2013-10-15,59.988335
2013-10-16,59.204043999999996
2013-10-17,58.587334
2013-10-18,59.612949
2013-10-21,59.93470799999999
2013-10-22,60.605045
2013-10-23,60.584934
2013-10-24,61.503296
2013-10-25,60.967026000000004
2013-10-28,61.241863
2013-10-29,61.717804
2013-10-30,61.563625
2013-10-31,61.530108999999996
2013-11-01,61.174831000000005
2013-11-04,61.362526
2013-11-05,61.221752
2013-11-06,61.255272
2013-11-07,60.450867
2013-11-08,61.831759999999996
2013-11-11,61.61055
2013-11-12,61.590439
2013-11-13,62.294292000000006
2013-11-14,62.743416
2013-11-15,62.54231600000001
2013-11-18,62.240665
2013-11-19,61.503296
2013-11-20,60.953621
2013-11-21,62.187038
2013-11-22,62.616051
2013-11-25,61.597141
2013-11-26,61.282084999999995
2013-11-27,60.752518
2013-11-29,60.82625600000001
2013-12-02,60.021854000000005
2013-12-03,59.948116000000006
2013-12-04,59.264374
2013-12-05,60.142513
2013-12-06,61.43626
2013-12-09,61.235161
2013-12-10,60.913399
2013-12-11,59.97493000000001
2013-12-12,60.102295
2013-12-13,60.055369999999996
2013-12-16,61.476482
2013-12-17,61.141312
2013-12-18,61.61055
2013-12-19,62.455169999999995
2013-12-20,63.386936
2013-12-23,63.594742000000004
2013-12-24,64.003647
2013-12-26,64.432663
2013-12-27,64.566727
2013-12-30,64.606949
2013-12-31,64.714203
2014-01-02,63.849468
2014-01-03,63.829361
2014-01-06,63.407047
2014-01-07,63.521004000000005
2014-01-08,63.145618000000006
2014-01-09,63.058471999999995
2014-01-10,63.306495999999996
2014-01-13,62.441765000000004
2014-01-14,63.963425
2014-01-15,64.593544
2014-01-16,64.419258
2014-01-17,63.755623
2014-01-21,64.36563100000001
2014-01-22,64.278481
2014-01-23,63.065178
2014-01-24,60.551418000000005
2014-01-27,60.02855699999999
2014-01-28,60.658671999999996
2014-01-29,60.1157
2014-01-30,59.840862
2014-01-31,58.024254000000006
2014-02-03,55.611045999999995
2014-02-04,56.053467000000005
2014-02-05,55.490382999999994
2014-02-06,55.396538
2014-02-07,57.273476
2014-02-10,56.609843999999995
2014-02-11,56.81765
2014-02-12,57.233256999999995
2014-02-13,57.17963
2014-02-14,57.689083
2014-02-18,58.386233999999995
2014-02-19,58.037659
2014-02-20,59.378330000000005
2014-02-21,59.65316800000001
2014-02-24,59.97493000000001
2014-02-25,60.330208
2014-02-26,60.987137
2014-02-27,61.509997999999996
2014-02-28,63.21265
2014-03-03,63.893375
2014-03-04,64.200325
2014-03-05,64.51535
2014-03-06,65.896606
2014-03-07,66.45395699999999
2014-03-10,66.64782
2014-03-11,66.171242
2014-03-12,65.678513
2014-03-13,65.161552
2014-03-14,64.458801
2014-03-17,65.775444
2014-03-18,66.16317
2014-03-19,65.840065
2014-03-20,65.807755
2014-03-21,65.20193499999999
2014-03-24,65.323105
2014-03-25,65.654282
2014-03-26,65.274635
2014-03-27,65.05654100000001
2014-03-28,65.420029
2014-03-31,66.033928
2014-04-01,66.833603
2014-04-02,68.780289
2014-04-03,68.974152
2014-04-04,67.407104
2014-04-07,66.276253
2014-04-08,66.550888
2014-04-09,67.592896
2014-04-10,66.381264
2014-04-11,65.250404
2014-04-14,65.880455
2014-04-15,66.19548
2014-04-16,67.189018
2014-04-17,69.030693
2014-04-21,69.353798
2014-04-22,69.579971
2014-04-23,69.749596
2014-04-24,69.620354
2014-04-25,68.578354
2014-04-28,69.046852
2014-04-29,69.192245
2014-04-30,69.789986
2014-05-01,69.48304
2014-05-02,69.378029
2014-05-05,69.353798
2014-05-06,68.83683
2014-05-07,69.43457
2014-05-08,69.386108
2014-05-09,68.869141
2014-05-12,70.46041899999999
2014-05-13,69.935379
2014-05-14,69.773827
2014-05-15,69.281097
2014-05-16,69.79806500000001
2014-05-19,70.03231
2014-05-20,68.71566800000001
2014-05-21,69.563812
2014-05-22,69.47496
2014-05-23,70.282715
2014-05-27,70.654282
2014-05-28,70.11308299999999
2014-05-29,70.420029
2014-05-30,70.420029
2014-06-02,70.718903
2014-06-03,70.121162
2014-06-04,70.121162
2014-06-05,71.033928
2014-06-06,71.324715
2014-06-09,71.78514100000001
2014-06-10,71.930534
2014-06-11,71.938614
2014-06-12,71.736671
2014-06-13,72.01130699999999
2014-06-16,72.01130699999999
2014-06-17,72.221321
2014-06-18,72.617126
2014-06-19,73.077545
2014-06-20,73.271408
2014-06-23,72.69789899999999
2014-06-24,72.229401
2014-06-25,72.51211500000001
2014-06-26,72.390953
2014-06-27,72.592896
2014-06-30,73.46526300000001
2014-07-01,73.497574
2014-07-02,73.190628
2014-07-03,73.56219499999999
2014-07-07,72.673668
2014-07-08,72.34249100000001
2014-07-09,72.358643
2014-07-10,71.445877
2014-07-11,71.68013
2014-07-14,71.849754
2014-07-15,71.179321
2014-07-16,71.84168199999999
2014-07-17,70.387726
2014-07-18,71.66397099999999
2014-07-21,72.326332
2014-07-22,72.75444
2014-07-23,72.350563
2014-07-24,71.74475100000001
2014-07-25,71.53473699999999
2014-07-28,71.171242
2014-07-29,70.258484
2014-07-30,70.492729
2014-07-31,69.27301800000001
2014-08-01,68.675285
2014-08-04,69.620354
2014-08-05,68.66720600000001
2014-08-06,68.142166
2014-08-07,68.053314
2014-08-08,69.135704
2014-08-11,69.51535
2014-08-12,69.717285
2014-08-13,70.468498
2014-08-14,70.888527
2014-08-15,70.581581
2014-08-18,71.84168199999999
2014-08-19,72.261711
2014-08-20,72.907913
2014-08-21,72.374802
2014-08-22,71.793213
2014-08-25,72.479805
2014-08-26,71.987076
2014-08-27,71.486267
2014-08-28,71.16317
2014-08-29,70.977386
2014-09-02,71.179321
2014-09-03,71.28433199999999
2014-09-04,71.16317
2014-09-05,71.203552
2014-09-08,70.541199
2014-09-09,70.080772
2014-09-10,70.0
2014-09-11,70.298866
2014-09-12,69.289177
2014-09-15,68.691437
2014-09-16,68.87722
2014-09-17,68.432953
2014-09-18,68.982231
2014-09-19,68.92569
2014-09-22,67.851372
2014-09-23,66.53473699999999
2014-09-24,66.187401
2014-09-25,65.161552
2014-09-26,65.840065
2014-09-29,65.686592
2014-09-30,64.88691700000001
2014-10-01,64.168015
2014-10-02,64.305328
2014-10-03,64.45072900000001
2014-10-06,64.095314
2014-10-07,62.00323100000001
2014-10-08,63.319869999999995
2014-10-09,61.486267000000005
2014-10-10,61.195477000000004
2014-10-13,58.505653
2014-10-14,58.174477
2014-10-15,58.206782999999994
2014-10-16,59.321487
2014-10-17,60.185782999999994
2014-10-20,60.250404
2014-10-21,61.9063
2014-10-22,61.591278
2014-10-23,63.295639
2014-10-24,63.8853
2014-10-27,62.665588
2014-10-28,64.224556
2014-10-29,63.788368000000006
2014-10-30,64.168015
2014-10-31,64.168015
2014-11-03,64.44265
2014-11-04,63.8853
2014-11-05,65.630051
2014-11-06,65.40387700000001
2014-11-07,65.856216
2014-11-10,65.743134
2014-11-11,65.226173
2014-11-12,65.500809
2014-11-13,64.822296
2014-11-14,64.789986
2014-11-17,65.323105
2014-11-18,65.19386300000001
2014-11-19,65.177704
2014-11-20,66.15509
2014-11-21,66.801292
2014-11-24,67.140549
2014-11-25,66.849754
2014-11-26,65.51696
2014-11-28,62.189014
2014-12-01,60.605816000000004
2014-12-02,61.962844999999994
2014-12-03,62.140549
2014-12-04,61.340874
2014-12-05,61.15509
2014-12-08,59.579967
2014-12-09,59.426494999999996
2014-12-10,57.560581000000006
2014-12-11,56.663975
2014-12-12,54.781906000000006
2014-12-15,54.73344
2014-12-16,55.565430000000006
2014-12-17,57.568661
2014-12-18,58.263329000000006
2014-12-19,59.515347
2014-12-22,59.620354000000006
2014-12-23,60.161552
2014-12-24,59.935379000000005
2014-12-26,59.636509
2014-12-29,59.168015000000004
2014-12-30,59.345718000000005
2014-12-31,57.932148
2015-01-02,58.142166
2015-01-05,56.1147
2015-01-06,55.848141000000005
2015-01-07,56.308563
2015-01-08,57.455574
2015-01-09,56.25201800000001
2015-01-12,55.525040000000004
2015-01-13,55.85621999999999
2015-01-14,55.55735
2015-01-15,55.403877
2015-01-16,56.195477000000004
2015-01-20,56.647819999999996
2015-01-21,57.91599300000001
2015-01-22,58.190631999999994
2015-01-23,56.348949
2015-01-26,57.318256000000005
2015-01-27,57.067852
2015-01-28,55.411953000000004
2015-01-29,56.655894999999994
2015-01-30,56.575123
2015-02-02,58.465267000000004
2015-02-03,59.636509
2015-02-04,58.368336
2015-02-05,58.74798199999999
2015-02-06,58.247173
2015-02-09,58.990306999999994
2015-02-10,58.513732999999995
2015-02-11,58.222939000000004
2015-02-12,59.19224499999999
2015-02-13,60.10500699999999
2015-02-17,60.008076
2015-02-18,59.652664
2015-02-19,60.016155000000005
2015-02-20,60.177707999999996
2015-02-23,59.547656999999994
2015-02-24,59.822292000000004
2015-02-25,59.313407999999995
2015-02-26,58.578354000000004
2015-02-27,58.198707999999996
2015-03-02,58.489498
2015-03-03,58.263329000000006
2015-03-04,57.859451
2015-03-05,58.529888
2015-03-06,57.11631800000001
2015-03-09,57.924071999999995
2015-03-10,56.680130000000005
2015-03-11,56.930533999999994
2015-03-12,58.101776
2015-03-13,57.552505000000004
2015-03-16,57.649432999999995
2015-03-17,56.025847999999996
2015-03-18,58.239093999999994
2015-03-19,57.46365
2015-03-20,57.592892000000006
2015-03-23,56.082390000000004
2015-03-24,56.421645999999996
2015-03-25,56.098544999999994
2015-03-26,56.138935
2015-03-27,56.340874
2015-03-30,56.946690000000004
2015-03-31,55.831984999999996
2015-04-01,56.074314
2015-04-02,56.284328
2015-04-06,57.665588
2015-04-07,57.649432999999995
2015-04-08,57.722134
2015-04-09,57.851372
2015-04-10,56.058158999999996
2015-04-13,56.453956999999996
2015-04-14,57.277866
2015-04-15,59.765751
2015-04-16,59.200320999999995
2015-04-17,58.263329000000006
2015-04-20,58.957995999999994
2015-04-21,58.101776
2015-04-22,58.069466000000006
2015-04-23,60.080776
2015-04-24,59.644588
2015-04-27,60.93699599999999
2015-04-28,61.163166000000004
2015-04-29,61.841679000000006
2015-04-30,61.163166000000004
2015-05-01,60.831984999999996
2015-05-04,61.001614000000004
2015-05-05,60.743134
2015-05-06,60.872375
2015-05-07,60.056541
2015-05-08,60.678513
2015-05-11,60.565430000000006
2015-05-12,60.912762
2015-05-13,61.680130000000005
2015-05-14,61.801292000000004
2015-05-15,61.348949
2015-05-18,61.292407999999995
2015-05-19,61.163166000000004
2015-05-20,61.63974
2015-05-21,62.649432999999995
2015-05-22,62.819061
2015-05-26,62.342487
2015-05-27,61.987076
2015-05-28,61.849757999999994
2015-05-29,60.904686
2015-06-01,60.718903000000005
2015-06-02,61.235863
2015-06-03,61.227787
2015-06-04,59.515347
2015-06-05,59.596123
2015-06-08,58.772213
2015-06-09,58.489498
2015-06-10,59.256866
2015-06-11,59.273022
2015-06-12,59.071082999999994
2015-06-15,58.069466000000006
2015-06-16,58.085620999999996
2015-06-17,58.707592000000005
2015-06-18,59.313407999999995
2015-06-19,58.594508999999995
2015-06-22,58.610661
2015-06-23,58.610661
2015-06-24,58.239093999999994
2015-06-25,57.326331999999994
2015-06-26,57.487885
2015-06-29,56.615508999999996
2015-06-30,56.68820600000001
2015-07-01,56.567043000000005
2015-07-02,56.534732999999996
2015-07-06,56.098544999999994
2015-07-07,56.357029000000004
2015-07-08,54.991924
2015-07-09,54.313407999999995
2015-07-10,52.730208999999995
2015-07-13,53.31179399999999
2015-07-14,53.723746999999996
2015-07-15,53.158320999999994
2015-07-16,53.570274
2015-07-17,53.610661
2015-07-20,53.55411899999999
2015-07-21,52.213245
2015-07-22,52.140549
2015-07-23,52.116318
2015-07-24,51.777060999999996
2015-07-27,51.655895
2015-07-28,51.898224
2015-07-29,52.810986
2015-07-30,52.197094
2015-07-31,51.752827
2015-08-03,50.694668
2015-08-04,50.783524
2015-08-05,51.453957
2015-08-06,51.752827
2015-08-07,51.583199
2015-08-10,53.36026
2015-08-11,52.043617
2015-08-12,52.221325
2015-08-13,52.011307
2015-08-14,51.655895
2015-08-17,52.019386
2015-08-18,51.67205
2015-08-19,50.710823
2015-08-20,49.426495
2015-08-21,48.279484000000004
