Date,GGG
1982-05-13,0.19509200000000002
1982-05-14,0.19509200000000002
1982-05-17,0.19509200000000002
1982-05-18,0.19509200000000002
1982-05-19,0.19509200000000002
1982-05-20,0.188589
1982-05-21,0.188589
1982-05-24,0.188589
1982-05-25,0.188589
1982-05-26,0.188589
1982-05-27,0.188589
1982-05-28,0.188589
1982-06-01,0.188589
1982-06-02,0.19509200000000002
1982-06-03,0.19509200000000002
1982-06-04,0.19509200000000002
1982-06-07,0.19509200000000002
1982-06-08,0.188589
1982-06-09,0.188589
1982-06-10,0.188589
1982-06-11,0.188589
1982-06-14,0.188589
1982-06-15,0.188589
1982-06-16,0.182086
1982-06-17,0.182086
1982-06-18,0.182086
1982-06-21,0.182086
1982-06-22,0.182086
1982-06-23,0.182086
1982-06-24,0.182086
1982-06-25,0.182086
1982-06-28,0.182086
1982-06-29,0.182086
1982-06-30,0.182086
1982-07-01,0.182086
1982-07-02,0.175583
1982-07-06,0.175583
1982-07-07,0.175583
1982-07-08,0.16908
1982-07-09,0.16908
1982-07-12,0.16908
1982-07-13,0.16908
1982-07-14,0.16908
1982-07-15,0.16908
1982-07-16,0.16908
1982-07-19,0.16908
1982-07-20,0.162577
1982-07-21,0.162577
1982-07-22,0.162577
1982-07-23,0.162577
1982-07-26,0.162577
1982-07-27,0.162577
1982-07-28,0.162577
1982-07-29,0.156074
1982-07-30,0.156074
1982-08-02,0.159325
1982-08-03,0.162577
1982-08-04,0.162577
1982-08-05,0.162577
1982-08-06,0.162577
1982-08-09,0.156074
1982-08-10,0.156074
1982-08-11,0.156074
1982-08-12,0.159325
1982-08-13,0.162577
1982-08-16,0.162577
1982-08-17,0.159325
1982-08-18,0.159325
1982-08-19,0.159325
1982-08-20,0.162577
1982-08-23,0.162577
1982-08-24,0.165828
1982-08-25,0.165828
1982-08-26,0.165828
1982-08-27,0.165828
1982-08-30,0.165828
1982-08-31,0.165828
1982-09-01,0.16908
1982-09-02,0.17233099999999998
1982-09-03,0.16908
1982-09-07,0.16908
1982-09-08,0.16908
1982-09-09,0.16908
1982-09-10,0.175583
1982-09-13,0.175583
1982-09-14,0.175583
1982-09-15,0.175583
1982-09-16,0.175583
1982-09-17,0.175583
1982-09-20,0.175583
1982-09-21,0.178835
1982-09-22,0.175583
1982-09-23,0.175583
1982-09-24,0.175583
1982-09-27,0.175583
1982-09-28,0.175583
1982-09-29,0.175583
1982-09-30,0.175583
1982-10-01,0.175583
1982-10-04,0.175583
1982-10-05,0.175583
1982-10-06,0.175583
1982-10-07,0.175583
1982-10-08,0.175583
1982-10-11,0.182086
1982-10-12,0.182086
1982-10-13,0.182086
1982-10-14,0.182086
1982-10-15,0.182086
1982-10-18,0.182086
1982-10-19,0.182086
1982-10-20,0.182086
1982-10-21,0.182086
1982-10-22,0.17233099999999998
1982-10-25,0.17233099999999998
1982-10-26,0.17233099999999998
1982-10-27,0.17233099999999998
1982-10-28,0.17233099999999998
1982-10-29,0.16908
1982-11-01,0.16908
1982-11-02,0.16908
1982-11-03,0.17233099999999998
1982-11-04,0.16908
1982-11-05,0.16908
1982-11-08,0.16908
1982-11-09,0.185338
1982-11-10,0.185338
1982-11-11,0.19509200000000002
1982-11-12,0.19509200000000002
1982-11-15,0.19509200000000002
1982-11-16,0.19509200000000002
1982-11-17,0.19509200000000002
1982-11-18,0.19509200000000002
1982-11-19,0.19509200000000002
1982-11-22,0.19509200000000002
1982-11-23,0.19509200000000002
1982-11-24,0.19509200000000002
1982-11-26,0.19509200000000002
1982-11-29,0.188589
1982-11-30,0.188589
1982-12-01,0.188589
1982-12-02,0.188589
1982-12-03,0.182086
1982-12-06,0.182086
1982-12-07,0.182086
1982-12-08,0.19509200000000002
1982-12-09,0.188589
1982-12-10,0.188589
1982-12-13,0.188589
1982-12-14,0.188589
1982-12-15,0.182086
1982-12-16,0.182086
1982-12-17,0.182086
1982-12-20,0.182086
1982-12-21,0.182086
1982-12-22,0.182086
1982-12-23,0.182086
1982-12-27,0.182086
1982-12-28,0.182086
1982-12-29,0.178835
1982-12-30,0.175583
1982-12-31,0.182086
1983-01-03,0.175583
1983-01-04,0.175583
1983-01-05,0.175583
1983-01-06,0.175583
1983-01-07,0.175583
1983-01-10,0.182086
1983-01-11,0.182086
1983-01-12,0.182086
1983-01-13,0.182086
1983-01-14,0.182086
1983-01-17,0.182086
1983-01-18,0.188589
1983-01-19,0.188589
1983-01-20,0.188589
1983-01-21,0.188589
1983-01-24,0.188589
1983-01-25,0.191841
1983-01-26,0.191841
1983-01-27,0.191841
1983-01-28,0.19509200000000002
1983-01-31,0.19509200000000002
1983-02-01,0.19509200000000002
1983-02-02,0.19509200000000002
1983-02-03,0.19509200000000002
1983-02-04,0.19509200000000002
1983-02-07,0.19509200000000002
1983-02-08,0.19509200000000002
1983-02-09,0.19509200000000002
1983-02-10,0.19509200000000002
1983-02-11,0.201595
1983-02-14,0.201595
1983-02-15,0.201595
1983-02-16,0.201595
1983-02-17,0.201595
1983-02-18,0.201595
1983-02-22,0.201595
1983-02-23,0.201595
1983-02-24,0.201595
1983-02-25,0.201595
1983-02-28,0.19509200000000002
1983-03-01,0.201595
1983-03-02,0.208098
1983-03-03,0.21460100000000001
1983-03-04,0.21460100000000001
1983-03-07,0.21460100000000001
1983-03-08,0.21785300000000002
1983-03-09,0.22110500000000002
1983-03-10,0.21785300000000002
1983-03-11,0.22110500000000002
1983-03-14,0.22110500000000002
1983-03-15,0.22110500000000002
1983-03-16,0.224356
1983-03-17,0.22110500000000002
1983-03-18,0.22110500000000002
1983-03-21,0.224356
1983-03-22,0.224356
1983-03-23,0.224356
1983-03-24,0.224356
1983-03-25,0.230859
1983-03-28,0.240614
1983-03-29,0.25361999999999996
1983-03-30,0.25361999999999996
1983-03-31,0.25361999999999996
1983-04-04,0.25361999999999996
1983-04-05,0.25361999999999996
1983-04-06,0.25361999999999996
1983-04-07,0.25361999999999996
1983-04-08,0.25361999999999996
1983-04-11,0.25361999999999996
1983-04-12,0.25361999999999996
1983-04-13,0.25361999999999996
1983-04-14,0.256871
1983-04-15,0.256871
1983-04-18,0.256871
1983-04-19,0.256871
1983-04-20,0.256871
1983-04-21,0.256871
1983-04-22,0.256871
1983-04-25,0.256871
1983-04-26,0.256871
1983-04-27,0.260123
1983-04-28,0.260123
1983-04-29,0.260123
1983-05-02,0.260123
1983-05-03,0.260123
1983-05-04,0.260123
1983-05-05,0.260123
1983-05-06,0.260123
1983-05-09,0.260123
1983-05-10,0.269878
1983-05-11,0.273129
1983-05-12,0.273129
1983-05-13,0.273129
1983-05-16,0.273129
1983-05-17,0.273129
1983-05-18,0.273129
1983-05-19,0.276381
1983-05-20,0.279632
1983-05-23,0.273129
1983-05-24,0.279632
1983-05-25,0.279632
1983-05-26,0.282884
1983-05-27,0.282884
1983-05-31,0.282884
1983-06-01,0.286135
1983-06-02,0.292638
1983-06-03,0.312148
1983-06-06,0.325154
1983-06-07,0.325154
1983-06-08,0.325154
1983-06-09,0.325154
1983-06-10,0.325154
1983-06-13,0.325154
1983-06-14,0.325154
1983-06-15,0.33816
1983-06-16,0.33816
1983-06-17,0.344663
1983-06-20,0.344663
1983-06-21,0.344663
1983-06-22,0.351166
1983-06-23,0.351166
1983-06-24,0.351166
1983-06-27,0.351166
1983-06-28,0.351166
1983-06-29,0.33816
1983-06-30,0.33165700000000004
1983-07-01,0.33165700000000004
1983-07-05,0.325154
1983-07-06,0.325154
1983-07-07,0.325154
1983-07-08,0.325154
1983-07-11,0.325154
1983-07-12,0.325154
1983-07-13,0.325154
1983-07-14,0.33165700000000004
1983-07-15,0.33165700000000004
1983-07-18,0.33165700000000004
1983-07-19,0.33165700000000004
1983-07-20,0.33165700000000004
1983-07-21,0.33165700000000004
1983-07-22,0.33165700000000004
1983-07-25,0.344663
1983-07-26,0.351166
1983-07-27,0.344663
1983-07-28,0.344663
1983-07-29,0.341411
1983-08-01,0.341411
1983-08-02,0.344663
1983-08-03,0.344663
1983-08-04,0.344663
1983-08-05,0.33816
1983-08-08,0.33816
1983-08-09,0.33816
1983-08-10,0.33816
1983-08-11,0.33816
1983-08-12,0.325154
1983-08-15,0.325154
1983-08-16,0.325154
1983-08-17,0.325154
1983-08-18,0.325154
1983-08-19,0.325154
1983-08-22,0.325154
1983-08-23,0.325154
1983-08-24,0.318651
1983-08-25,0.318651
1983-08-26,0.325154
1983-08-29,0.33165700000000004
1983-08-30,0.33165700000000004
1983-08-31,0.33165700000000004
1983-09-01,0.33165700000000004
1983-09-02,0.33165700000000004
1983-09-06,0.33165700000000004
1983-09-07,0.33165700000000004
1983-09-08,0.33165700000000004
1983-09-09,0.33165700000000004
1983-09-12,0.33165700000000004
1983-09-13,0.33165700000000004
1983-09-14,0.33165700000000004
1983-09-15,0.33165700000000004
1983-09-16,0.33165700000000004
1983-09-19,0.33165700000000004
1983-09-20,0.33165700000000004
1983-09-21,0.325154
1983-09-22,0.325154
1983-09-23,0.325154
1983-09-26,0.325154
1983-09-27,0.325154
1983-09-28,0.325154
1983-09-29,0.326779
1983-09-30,0.326779
1983-10-03,0.326779
1983-10-04,0.321902
1983-10-05,0.321902
1983-10-06,0.321902
1983-10-07,0.321902
1983-10-10,0.321902
1983-10-11,0.326779
1983-10-12,0.317025
1983-10-13,0.317025
1983-10-14,0.317025
1983-10-17,0.30727
1983-10-18,0.292638
1983-10-19,0.292638
1983-10-20,0.287761
1983-10-21,0.292638
1983-10-24,0.292638
1983-10-25,0.292638
1983-10-26,0.292638
1983-10-27,0.292638
1983-10-28,0.292638
1983-10-31,0.282884
1983-11-01,0.278006
1983-11-02,0.278006
1983-11-03,0.278006
1983-11-04,0.273129
1983-11-07,0.273129
1983-11-08,0.263374
1983-11-09,0.258497
1983-11-10,0.258497
1983-11-11,0.263374
1983-11-14,0.278006
1983-11-15,0.282884
1983-11-16,0.287761
1983-11-17,0.287761
1983-11-18,0.287761
1983-11-21,0.287761
1983-11-22,0.287761
1983-11-23,0.287761
1983-11-25,0.278006
1983-11-28,0.273129
1983-11-29,0.273129
1983-11-30,0.263374
1983-12-01,0.263374
1983-12-02,0.25361999999999996
1983-12-05,0.248743
1983-12-06,0.248743
1983-12-07,0.243865
1983-12-08,0.248743
1983-12-09,0.25361999999999996
1983-12-12,0.248743
1983-12-13,0.258497
1983-12-14,0.273129
1983-12-15,0.273129
1983-12-16,0.273129
1983-12-19,0.273129
1983-12-20,0.273129
1983-12-21,0.278006
1983-12-22,0.30239299999999997
1983-12-23,0.30239299999999997
1983-12-27,0.30727
1983-12-28,0.30239299999999997
1983-12-29,0.30239299999999997
1983-12-30,0.30239299999999997
1984-01-03,0.30239299999999997
1984-01-04,0.30239299999999997
1984-01-05,0.30239299999999997
1984-01-06,0.30239299999999997
1984-01-09,0.30727
1984-01-10,0.30727
1984-01-11,0.30239299999999997
1984-01-12,0.30239299999999997
1984-01-13,0.30239299999999997
1984-01-16,0.30239299999999997
1984-01-17,0.30239299999999997
1984-01-18,0.30239299999999997
1984-01-19,0.30239299999999997
1984-01-20,0.30239299999999997
1984-01-23,0.30239299999999997
1984-01-24,0.30239299999999997
1984-01-25,0.30239299999999997
1984-01-26,0.30239299999999997
1984-01-27,0.30239299999999997
1984-01-30,0.287761
1984-01-31,0.278006
1984-02-01,0.273129
1984-02-02,0.268252
1984-02-03,0.268252
1984-02-06,0.258497
1984-02-07,0.258497
1984-02-08,0.258497
1984-02-09,0.258497
1984-02-10,0.258497
1984-02-13,0.258497
1984-02-14,0.263374
1984-02-15,0.263374
1984-02-16,0.263374
1984-02-17,0.263374
1984-02-21,0.268252
1984-02-22,0.268252
1984-02-23,0.268252
1984-02-24,0.268252
1984-02-27,0.268252
1984-02-28,0.268252
1984-02-29,0.268252
1984-03-01,0.268252
1984-03-02,0.268252
1984-03-05,0.258497
1984-03-06,0.243865
1984-03-07,0.229233
1984-03-08,0.224356
1984-03-09,0.224356
1984-03-12,0.229233
1984-03-13,0.234111
1984-03-14,0.234111
1984-03-15,0.234111
1984-03-16,0.234111
1984-03-19,0.229233
1984-03-20,0.229233
1984-03-21,0.234111
1984-03-22,0.234111
1984-03-23,0.234111
1984-03-26,0.234111
1984-03-27,0.234111
1984-03-28,0.234111
1984-03-29,0.234111
1984-03-30,0.234111
1984-04-02,0.234111
1984-04-03,0.234111
1984-04-04,0.229233
1984-04-05,0.229233
1984-04-06,0.229233
1984-04-09,0.229233
1984-04-10,0.229233
1984-04-11,0.229233
1984-04-12,0.229233
1984-04-13,0.229233
1984-04-16,0.229233
1984-04-17,0.234111
1984-04-18,0.234111
1984-04-19,0.234111
1984-04-23,0.234111
1984-04-24,0.234111
1984-04-25,0.234111
1984-04-26,0.238988
1984-04-27,0.238988
1984-04-30,0.238988
1984-05-01,0.234111
1984-05-02,0.238988
1984-05-03,0.238988
1984-05-04,0.238988
1984-05-07,0.238988
1984-05-08,0.243865
1984-05-09,0.258497
1984-05-10,0.258497
1984-05-11,0.258497
1984-05-14,0.258497
1984-05-15,0.258497
1984-05-16,0.263374
1984-05-17,0.263374
1984-05-18,0.25361999999999996
1984-05-21,0.25361999999999996
1984-05-22,0.25361999999999996
1984-05-23,0.25361999999999996
1984-05-24,0.243865
1984-05-25,0.238988
1984-05-29,0.248743
1984-05-30,0.234111
1984-05-31,0.219479
1984-06-01,0.231672
1984-06-04,0.243865
1984-06-05,0.234111
1984-06-06,0.229233
1984-06-07,0.238988
1984-06-08,0.234111
1984-06-11,0.224356
1984-06-12,0.231672
1984-06-13,0.231672
1984-06-14,0.224356
1984-06-15,0.224356
1984-06-18,0.224356
1984-06-19,0.229233
1984-06-20,0.238988
1984-06-21,0.238988
1984-06-22,0.224356
1984-06-25,0.219479
1984-06-26,0.219479
1984-06-27,0.229233
1984-06-28,0.219479
1984-06-29,0.229233
1984-07-02,0.219479
1984-07-03,0.21460100000000001
1984-07-05,0.21460100000000001
1984-07-06,0.219479
1984-07-09,0.219479
1984-07-10,0.219479
1984-07-11,0.219479
1984-07-12,0.219479
1984-07-13,0.20972399999999997
1984-07-16,0.20972399999999997
1984-07-17,0.20972399999999997
1984-07-18,0.21460100000000001
1984-07-19,0.20972399999999997
1984-07-20,0.19997
1984-07-23,0.19997
1984-07-24,0.19997
1984-07-25,0.21460100000000001
1984-07-26,0.21460100000000001
1984-07-27,0.19509200000000002
1984-07-30,0.20484699999999997
1984-07-31,0.20484699999999997
1984-08-01,0.20484699999999997
1984-08-02,0.207285
1984-08-03,0.219479
1984-08-06,0.20972399999999997
1984-08-07,0.219479
1984-08-08,0.229233
1984-08-09,0.238988
1984-08-10,0.243865
1984-08-13,0.243865
1984-08-14,0.243865
1984-08-15,0.25361999999999996
1984-08-16,0.258497
1984-08-17,0.273129
1984-08-20,0.268252
1984-08-21,0.263374
1984-08-22,0.263374
1984-08-23,0.258497
1984-08-24,0.258497
1984-08-27,0.258497
1984-08-28,0.25361999999999996
1984-08-29,0.268252
1984-08-30,0.268252
1984-08-31,0.263374
1984-09-04,0.258497
1984-09-05,0.258497
1984-09-06,0.268252
1984-09-07,0.268252
1984-09-10,0.263374
1984-09-11,0.258497
1984-09-12,0.258497
1984-09-13,0.263374
1984-09-14,0.273129
1984-09-17,0.263374
1984-09-18,0.265813
1984-09-19,0.282884
1984-09-20,0.278006
1984-09-21,0.278006
1984-09-24,0.268252
1984-09-25,0.27069
1984-09-26,0.273129
1984-09-27,0.265813
1984-09-28,0.265813
1984-10-01,0.263374
1984-10-02,0.263374
1984-10-03,0.258497
1984-10-04,0.258497
1984-10-05,0.268252
1984-10-08,0.258497
1984-10-09,0.263374
1984-10-10,0.263374
1984-10-11,0.268252
1984-10-12,0.278006
1984-10-15,0.268252
1984-10-16,0.278006
1984-10-17,0.282884
1984-10-18,0.282884
1984-10-19,0.292638
1984-10-22,0.30239299999999997
1984-10-23,0.292638
1984-10-24,0.248743
1984-10-25,0.243865
1984-10-26,0.248743
1984-10-29,0.243865
1984-10-30,0.243865
1984-10-31,0.243865
1984-11-01,0.248743
1984-11-02,0.248743
1984-11-05,0.248743
1984-11-06,0.243865
1984-11-07,0.25361999999999996
1984-11-08,0.243865
1984-11-09,0.248743
1984-11-12,0.248743
1984-11-13,0.25361999999999996
1984-11-14,0.248743
1984-11-15,0.25361999999999996
1984-11-16,0.25361999999999996
1984-11-19,0.25361999999999996
1984-11-20,0.243865
1984-11-21,0.234111
1984-11-23,0.229233
1984-11-26,0.234111
1984-11-27,0.238988
1984-11-28,0.238988
1984-11-29,0.229233
1984-11-30,0.229233
1984-12-03,0.234111
1984-12-04,0.224356
1984-12-05,0.224356
1984-12-06,0.224356
1984-12-07,0.22679499999999997
1984-12-10,0.229233
1984-12-11,0.229233
1984-12-12,0.234111
1984-12-13,0.234111
1984-12-14,0.229233
1984-12-17,0.21460100000000001
1984-12-18,0.20972399999999997
1984-12-19,0.219479
1984-12-20,0.21460100000000001
1984-12-21,0.20972399999999997
1984-12-24,0.20972399999999997
1984-12-26,0.219479
1984-12-27,0.20484699999999997
1984-12-28,0.21460100000000001
1984-12-31,0.20972399999999997
1985-01-02,0.20484699999999997
1985-01-03,0.20484699999999997
1985-01-04,0.20484699999999997
1985-01-07,0.20484699999999997
1985-01-08,0.19997
1985-01-09,0.207285
1985-01-10,0.20972399999999997
1985-01-11,0.219479
1985-01-14,0.219479
1985-01-15,0.224356
1985-01-16,0.224356
1985-01-17,0.231672
1985-01-18,0.234111
1985-01-21,0.229233
1985-01-22,0.229233
1985-01-23,0.243865
1985-01-24,0.25361999999999996
1985-01-25,0.258497
1985-01-28,0.258497
1985-01-29,0.258497
1985-01-30,0.258497
1985-01-31,0.278006
1985-02-01,0.263374
1985-02-04,0.268252
1985-02-05,0.273129
1985-02-06,0.263374
1985-02-07,0.263374
1985-02-08,0.263374
1985-02-11,0.265813
1985-02-12,0.265813
1985-02-13,0.260936
1985-02-14,0.268252
1985-02-15,0.268252
1985-02-19,0.263374
1985-02-20,0.25361999999999996
1985-02-21,0.25361999999999996
1985-02-22,0.25605900000000004
1985-02-25,0.258497
1985-02-26,0.258497
1985-02-27,0.25361999999999996
1985-02-28,0.258497
1985-03-01,0.248743
1985-03-04,0.258497
1985-03-05,0.25361999999999996
1985-03-06,0.258497
1985-03-07,0.248743
1985-03-08,0.248743
1985-03-11,0.238988
1985-03-12,0.234111
1985-03-13,0.229233
1985-03-14,0.229233
1985-03-15,0.229233
1985-03-18,0.229233
1985-03-19,0.234111
1985-03-20,0.229233
1985-03-21,0.224356
1985-03-22,0.229233
1985-03-25,0.229233
1985-03-26,0.224356
1985-03-27,0.224356
1985-03-28,0.21460100000000001
1985-03-29,0.21460100000000001
1985-04-01,0.224356
1985-04-02,0.229233
1985-04-03,0.229233
1985-04-04,0.234111
1985-04-08,0.234111
1985-04-09,0.229233
1985-04-10,0.229233
1985-04-11,0.234111
1985-04-12,0.243865
1985-04-15,0.238988
1985-04-16,0.238988
1985-04-17,0.234111
1985-04-18,0.238988
1985-04-19,0.229233
1985-04-22,0.234111
1985-04-23,0.219479
1985-04-24,0.21460100000000001
1985-04-25,0.20484699999999997
1985-04-26,0.21704
1985-04-29,0.219479
1985-04-30,0.219479
1985-05-01,0.229233
1985-05-02,0.229233
1985-05-03,0.224356
1985-05-06,0.224356
1985-05-07,0.224356
1985-05-08,0.229233
1985-05-09,0.234111
1985-05-10,0.238988
1985-05-13,0.238988
1985-05-14,0.238988
1985-05-15,0.238988
1985-05-16,0.248743
1985-05-17,0.248743
1985-05-20,0.243865
1985-05-21,0.25361999999999996
1985-05-22,0.248743
1985-05-23,0.248743
1985-05-24,0.25361999999999996
1985-05-28,0.248743
1985-05-29,0.248743
1985-05-30,0.258497
1985-05-31,0.258497
1985-06-03,0.25361999999999996
1985-06-04,0.258497
1985-06-05,0.248743
1985-06-06,0.258497
1985-06-07,0.258497
1985-06-10,0.25361999999999996
1985-06-11,0.243865
1985-06-12,0.248743
1985-06-13,0.243865
1985-06-14,0.238988
1985-06-17,0.238988
1985-06-18,0.248743
1985-06-19,0.258497
1985-06-20,0.258497
1985-06-21,0.258497
1985-06-24,0.258497
1985-06-25,0.258497
1985-06-26,0.248743
1985-06-27,0.248743
1985-06-28,0.25361999999999996
1985-07-01,0.25361999999999996
1985-07-02,0.25361999999999996
1985-07-03,0.258497
1985-07-05,0.268252
1985-07-08,0.258497
1985-07-09,0.268252
1985-07-10,0.268252
1985-07-11,0.263374
1985-07-12,0.263374
1985-07-15,0.278006
1985-07-16,0.278006
1985-07-17,0.268252
1985-07-18,0.268252
1985-07-19,0.282884
1985-07-22,0.282884
1985-07-23,0.273129
1985-07-24,0.268252
1985-07-25,0.278006
1985-07-26,0.282884
1985-07-29,0.278006
1985-07-30,0.282884
1985-07-31,0.282884
1985-08-01,0.292638
1985-08-02,0.282884
1985-08-05,0.278006
1985-08-06,0.278006
1985-08-07,0.278006
1985-08-08,0.282884
1985-08-09,0.273129
1985-08-12,0.287761
1985-08-13,0.292638
1985-08-14,0.292638
1985-08-15,0.292638
1985-08-16,0.282884
1985-08-19,0.287761
1985-08-20,0.292638
1985-08-21,0.287761
1985-08-22,0.287761
1985-08-23,0.292638
1985-08-26,0.30239299999999997
1985-08-27,0.297516
1985-08-28,0.297516
1985-08-29,0.297516
1985-08-30,0.297516
1985-09-03,0.297516
1985-09-04,0.297516
1985-09-05,0.30239299999999997
1985-09-06,0.297516
1985-09-09,0.297516
1985-09-10,0.297516
1985-09-11,0.287761
1985-09-12,0.292638
1985-09-13,0.282884
1985-09-16,0.282884
1985-09-17,0.282884
1985-09-18,0.292638
1985-09-19,0.292638
1985-09-20,0.282884
1985-09-23,0.292638
1985-09-24,0.2902
1985-09-25,0.297516
1985-09-26,0.287761
1985-09-30,0.287761
1985-10-01,0.287761
1985-10-02,0.282884
1985-10-03,0.297516
1985-10-04,0.297516
1985-10-07,0.287761
1985-10-08,0.297516
1985-10-09,0.292638
1985-10-10,0.297516
1985-10-11,0.292638
1985-10-14,0.292638
1985-10-15,0.30727
1985-10-16,0.312148
1985-10-17,0.30727
1985-10-18,0.312148
1985-10-21,0.321902
1985-10-22,0.336534
1985-10-23,0.33165700000000004
1985-10-24,0.341411
1985-10-25,0.33165700000000004
1985-10-28,0.33165700000000004
1985-10-29,0.334095
1985-10-30,0.341411
1985-10-31,0.341411
1985-11-01,0.356043
1985-11-04,0.346289
1985-11-05,0.341411
1985-11-06,0.341411
1985-11-07,0.341411
1985-11-08,0.346289
1985-11-11,0.356043
1985-11-12,0.370675
1985-11-13,0.360921
1985-11-14,0.370675
1985-11-15,0.370675
1985-11-18,0.360921
1985-11-19,0.370675
1985-11-20,0.370675
1985-11-21,0.360921
1985-11-22,0.375553
1985-11-25,0.37799099999999997
1985-11-26,0.373114
1985-11-27,0.38043000000000005
1985-11-29,0.385307
1985-12-02,0.385307
1985-12-03,0.385307
1985-12-04,0.38043000000000005
1985-12-05,0.385307
1985-12-06,0.38043000000000005
1985-12-09,0.385307
1985-12-10,0.38043000000000005
1985-12-11,0.385307
1985-12-12,0.38043000000000005
1985-12-13,0.38043000000000005
1985-12-16,0.38043000000000005
1985-12-17,0.385307
1985-12-18,0.385307
1985-12-19,0.385307
1985-12-20,0.39018400000000003
1985-12-23,0.38043000000000005
1985-12-24,0.375553
1985-12-26,0.38043000000000005
1985-12-27,0.38043000000000005
1985-12-30,0.38043000000000005
1985-12-31,0.385307
1986-01-02,0.39506199999999997
1986-01-03,0.404816
1986-01-06,0.414571
1986-01-07,0.42432600000000004
1986-01-08,0.41944799999999993
1986-01-09,0.42432600000000004
1986-01-10,0.41944799999999993
1986-01-13,0.42432600000000004
1986-01-14,0.42432600000000004
1986-01-15,0.41944799999999993
1986-01-16,0.42432600000000004
1986-01-17,0.42432600000000004
1986-01-20,0.429203
1986-01-21,0.429203
1986-01-22,0.404816
1986-01-23,0.39506199999999997
1986-01-24,0.39018400000000003
1986-01-27,0.39018400000000003
1986-01-28,0.39018400000000003
1986-01-29,0.375553
1986-01-30,0.385307
1986-01-31,0.38043000000000005
1986-02-03,0.404816
1986-02-04,0.429203
1986-02-05,0.429203
1986-02-06,0.429203
1986-02-07,0.429203
1986-02-10,0.429203
1986-02-11,0.42432600000000004
1986-02-12,0.429203
1986-02-13,0.429203
1986-02-14,0.44383500000000004
1986-02-18,0.453589
1986-02-19,0.468221
1986-02-20,0.482853
1986-02-21,0.497485
1986-02-24,0.536504
1986-02-25,0.541381
1986-02-26,0.54382
1986-02-27,0.546258
1986-02-28,0.551135
1986-03-03,0.551135
1986-03-04,0.551135
1986-03-05,0.551135
1986-03-06,0.541381
1986-03-07,0.536504
1986-03-10,0.536504
1986-03-11,0.531626
1986-03-12,0.531626
1986-03-13,0.526749
1986-03-14,0.531626
1986-03-17,0.521872
1986-03-18,0.526749
1986-03-19,0.526749
1986-03-20,0.521872
1986-03-21,0.526749
1986-03-24,0.521872
1986-03-25,0.512117
1986-03-26,0.516994
1986-03-27,0.526749
1986-03-31,0.546258
1986-04-01,0.536504
1986-04-02,0.575522
1986-04-03,0.575522
1986-04-04,0.565767
1986-04-07,0.551135
1986-04-08,0.546258
1986-04-09,0.546258
1986-04-10,0.56089
1986-04-11,0.556013
1986-04-14,0.556013
1986-04-15,0.568206
1986-04-16,0.6096630000000001
1986-04-17,0.61454
1986-04-18,0.6047859999999999
1986-04-21,0.619418
1986-04-22,0.619418
1986-04-23,0.61454
1986-04-24,0.619418
1986-04-25,0.590154
1986-04-28,0.575522
1986-04-29,0.556013
1986-04-30,0.556013
1986-05-01,0.551135
1986-05-02,0.56089
1986-05-05,0.56089
1986-05-06,0.56089
1986-05-07,0.551135
1986-05-08,0.551135
1986-05-09,0.551135
1986-05-12,0.536504
1986-05-13,0.521872
1986-05-14,0.531626
1986-05-15,0.536504
1986-05-16,0.546258
1986-05-19,0.541381
1986-05-20,0.570645
1986-05-21,0.585277
1986-05-22,0.590154
1986-05-23,0.570645
1986-05-27,0.575522
1986-05-28,0.575522
1986-05-29,0.590154
1986-05-30,0.585277
1986-06-02,0.570645
1986-06-03,0.580399
1986-06-04,0.599909
1986-06-05,0.5950310000000001
1986-06-06,0.5950310000000001
1986-06-09,0.599909
1986-06-10,0.5950310000000001
1986-06-11,0.6047859999999999
1986-06-12,0.6047859999999999
1986-06-13,0.6096630000000001
1986-06-16,0.61454
1986-06-17,0.619418
1986-06-18,0.61454
1986-06-19,0.6242949999999999
1986-06-20,0.599909
1986-06-23,0.590154
1986-06-24,0.592593
1986-06-25,0.5950310000000001
1986-06-26,0.590154
1986-06-27,0.575522
1986-06-30,0.585277
1986-07-01,0.585277
1986-07-02,0.565767
1986-07-03,0.556013
1986-07-07,0.546258
1986-07-08,0.512117
1986-07-09,0.512117
1986-07-10,0.512117
1986-07-11,0.492608
1986-07-14,0.453589
1986-07-15,0.44383500000000004
1986-07-16,0.458467
1986-07-17,0.473099
1986-07-18,0.473099
1986-07-21,0.502362
1986-07-22,0.5072399999999999
1986-07-23,0.512117
1986-07-24,0.512117
1986-07-25,0.497485
1986-07-28,0.487731
1986-07-29,0.477976
1986-07-30,0.463344
1986-07-31,0.448712
1986-08-01,0.414571
1986-08-04,0.41944799999999993
1986-08-05,0.41944799999999993
1986-08-06,0.42432600000000004
1986-08-07,0.43408
1986-08-08,0.44383500000000004
1986-08-11,0.477976
1986-08-12,0.502362
1986-08-13,0.492608
1986-08-14,0.487731
1986-08-15,0.487731
1986-08-18,0.502362
1986-08-19,0.516994
1986-08-20,0.5072399999999999
1986-08-21,0.512117
1986-08-22,0.512117
1986-08-25,0.512117
1986-08-26,0.5072399999999999
1986-08-27,0.502362
1986-08-28,0.487731
1986-08-29,0.482853
1986-09-02,0.487731
1986-09-03,0.492608
1986-09-04,0.487731
1986-09-05,0.485292
