Date,YPF
2017-03-13,21.629998999999998
2017-03-14,21.799999
2017-03-15,22.280001000000002
2017-03-16,23.549999
2017-03-17,23.299999
2017-03-20,23.690001000000002
2017-03-21,23.35
2017-03-22,23.360001
2017-03-23,23.459999
2017-03-24,23.780001000000002
2017-03-27,23.530001000000002
2017-03-28,23.9
2017-03-29,23.85
2017-03-30,24.18
2017-03-31,24.280001000000002
2017-04-03,24.700001
2017-04-04,25.700001
2017-04-05,24.809998999999998
2017-04-06,25.25
2017-04-07,25.27
2017-04-10,25.49
2017-04-11,25.59
2017-04-12,25.9
2017-04-13,25.780001000000002
2017-04-17,26.16
2017-04-18,25.66
2017-04-19,24.99
2017-04-20,25.42
2017-04-21,25.33
2017-04-24,25.690001000000002
2017-04-25,25.549999
2017-04-26,25.25
2017-04-27,25.450001
2017-04-28,25.83
2017-05-01,25.43
2017-05-02,25.610001
2017-05-03,25.610001
2017-05-04,24.6
2017-05-05,24.6
2017-05-08,24.129998999999998
2017-05-09,23.690001000000002
2017-05-10,24.299999
2017-05-11,24.129998999999998
2017-05-12,24.280001000000002
2017-05-15,24.52
2017-05-16,24.290001
2017-05-17,24.059998999999998
2017-05-18,23.459999
2017-05-19,24.15
2017-05-22,23.889999
2017-05-23,24.0
2017-05-24,24.360001
2017-05-25,24.209999
2017-05-26,24.91
2017-05-30,24.93
2017-05-31,24.66
2017-06-01,25.190001000000002
2017-06-02,24.799999
2017-06-05,24.34
2017-06-06,24.690001000000002
2017-06-07,24.309998999999998
2017-06-08,23.9
2017-06-09,23.799999
2017-06-12,23.57
2017-06-13,23.66
2017-06-14,22.91
2017-06-15,21.9
2017-06-16,21.629998999999998
2017-06-19,21.73
2017-06-20,22.200001
2017-06-21,21.09
2017-06-22,22.120001000000002
2017-06-23,22.389999
2017-06-26,22.0
2017-06-27,21.91
2017-06-28,21.85
2017-06-29,21.610001
2017-06-30,21.9
2017-07-03,22.440001000000002
2017-07-05,22.219998999999998
2017-07-06,22.049999
2017-07-07,21.9
2017-07-10,21.68
2017-07-11,22.16
2017-07-12,22.389999
2017-07-13,21.73
2017-07-14,22.02
2017-07-17,21.4
2017-07-18,21.120001000000002
2017-07-19,21.1
2017-07-20,21.17
2017-07-21,19.99
2017-07-24,20.15
2017-07-25,20.459999
2017-07-26,20.07
2017-07-27,20.08
2017-07-28,20.85
2017-07-31,20.200001
2017-08-01,19.98
2017-08-02,20.65
2017-08-03,20.08
2017-08-04,19.66
2017-08-07,19.41
2017-08-08,18.85
2017-08-09,18.799999
2017-08-10,19.559998999999998
2017-08-11,20.110001
2017-08-14,20.870001000000002
2017-08-15,20.629998999999998
2017-08-16,20.299999
2017-08-17,20.049999
2017-08-18,20.16
2017-08-21,19.860001
2017-08-22,20.219998999999998
2017-08-23,20.389999
2017-08-24,20.450001
2017-08-25,20.940001000000002
2017-08-28,20.690001000000002
2017-08-29,20.32
2017-08-30,20.26
2017-08-31,20.059998999999998
2017-09-01,20.059998999999998
2017-09-05,20.15
2017-09-06,20.4
2017-09-07,20.17
2017-09-08,20.040001
2017-09-11,20.52
2017-09-12,20.23
2017-09-13,20.370001000000002
2017-09-14,20.639999
2017-09-15,20.280001000000002
2017-09-18,20.18
2017-09-19,20.139999
2017-09-20,20.15
2017-09-21,20.08
2017-09-22,20.5
2017-09-25,20.24
2017-09-26,21.02
2017-09-27,21.959999
2017-09-28,21.969998999999998
2017-09-29,22.280001000000002
2017-10-02,22.959999
2017-10-03,22.77
2017-10-04,22.65
2017-10-05,22.85
2017-10-06,22.25
2017-10-09,22.23
2017-10-10,22.68
2017-10-11,22.790001
2017-10-12,22.5
2017-10-13,22.799999
2017-10-16,22.76
2017-10-17,22.799999
2017-10-18,22.82
2017-10-19,22.93
2017-10-20,22.959999
2017-10-23,24.209999
2017-10-24,24.030001000000002
2017-10-25,24.73
2017-10-26,24.469998999999998
2017-10-27,24.52
2017-10-30,24.469998999999998
2017-10-31,24.559998999999998
2017-11-01,24.5
2017-11-02,24.66
2017-11-03,24.610001
2017-11-06,25.16
2017-11-07,24.719998999999998
2017-11-08,24.809998999999998
2017-11-09,24.110001
2017-11-10,23.32
2017-11-13,23.16
2017-11-14,22.370001000000002
2017-11-15,22.26
2017-11-16,23.0
2017-11-17,22.98
2017-11-20,22.75
2017-11-21,22.959999
2017-11-22,23.17
2017-11-24,23.01
2017-11-27,22.76
2017-11-28,22.58
2017-11-29,22.309998999999998
2017-11-30,22.690001000000002
2017-12-01,22.940001000000002
2017-12-04,22.99
2017-12-05,22.370001000000002
2017-12-06,22.48
2017-12-07,22.290001
2017-12-08,22.07
2017-12-11,22.200001
2017-12-12,22.030001000000002
2017-12-13,21.809998999999998
2017-12-14,21.66
2017-12-15,21.0
2017-12-18,21.1
2017-12-19,21.01
2017-12-20,21.58
2017-12-21,22.040001
2017-12-22,22.07
2017-12-26,22.209999
2017-12-27,22.209999
2017-12-28,22.35
2017-12-29,22.91
2018-01-02,23.639999
2018-01-03,23.6
2018-01-04,23.290001
2018-01-05,23.01
2018-01-08,23.75
2018-01-09,23.76
2018-01-10,23.93
2018-01-11,24.73
2018-01-12,25.049999
2018-01-16,25.27
2018-01-17,25.18
2018-01-18,25.23
2018-01-19,24.99
2018-01-22,25.280001000000002
2018-01-23,25.559998999999998
2018-01-24,26.27
2018-01-25,26.18
2018-01-26,25.9
2018-01-29,24.360001
2018-01-30,23.9
2018-01-31,24.15
2018-02-01,24.6
2018-02-02,23.190001000000002
2018-02-05,22.549999
2018-02-06,22.950001
2018-02-07,22.07
2018-02-08,21.43
2018-02-09,21.120001000000002
2018-02-12,22.139999
2018-02-13,22.790001
2018-02-14,22.889999
2018-02-15,22.860001
2018-02-16,23.16
2018-02-20,23.26
2018-02-21,23.190001000000002
2018-02-22,23.75
2018-02-23,23.74
2018-02-26,24.0
2018-02-27,23.459999
2018-02-28,23.110001
2018-03-01,22.85
2018-03-02,22.52
2018-03-05,22.370001000000002
2018-03-06,22.5
2018-03-07,22.450001
2018-03-08,22.360001
2018-03-09,22.48
2018-03-12,22.030001000000002
2018-03-13,22.040001
2018-03-14,21.610001
2018-03-15,21.629998999999998
2018-03-16,21.540001
2018-03-19,21.209999
2018-03-20,21.33
2018-03-21,21.91
2018-03-22,21.27
2018-03-23,20.889999
2018-03-26,21.92
2018-03-27,21.51
2018-03-28,21.41
2018-03-29,21.620001000000002
2018-04-02,21.290001
2018-04-03,21.58
2018-04-04,21.27
2018-04-05,21.379998999999998
2018-04-06,21.129998999999998
2018-04-09,21.309998999999998
2018-04-10,21.91
2018-04-11,22.18
2018-04-12,22.33
2018-04-13,22.389999
2018-04-16,22.030001000000002
2018-04-17,22.66
2018-04-18,22.809998999999998
2018-04-19,23.02
2018-04-20,22.59
2018-04-23,22.77
2018-04-24,22.549999
2018-04-25,22.389999
2018-04-26,22.09
2018-04-27,22.01
2018-04-30,21.889999
2018-05-01,21.58
2018-05-02,20.700001
2018-05-03,19.65
2018-05-04,19.799999
2018-05-07,19.99
2018-05-08,19.309998999999998
2018-05-09,20.08
2018-05-10,20.809998999999998
2018-05-11,20.76
2018-05-14,20.52
2018-05-15,19.879998999999998
2018-05-16,19.879998999999998
2018-05-17,20.07
2018-05-18,20.09
2018-05-21,20.08
2018-05-22,19.790001
2018-05-23,19.58
2018-05-24,19.129998999999998
2018-05-25,19.0
2018-05-29,18.799999
2018-05-30,18.200001
2018-05-31,18.16
2018-06-01,18.1
2018-06-04,17.93
2018-06-05,18.209999
2018-06-06,17.58
2018-06-07,18.030001000000002
2018-06-08,18.09
2018-06-11,17.99
2018-06-12,17.719998999999998
2018-06-13,17.51
2018-06-14,16.959999
2018-06-15,16.809998999999998
2018-06-18,16.219998999999998
2018-06-19,16.59
2018-06-20,16.879998999999998
2018-06-21,17.040001
2018-06-22,16.74
2018-06-25,15.48
2018-06-26,15.35
2018-06-27,14.3
2018-06-28,14.09
2018-06-29,13.58
2018-07-02,13.17
2018-07-03,14.38
2018-07-05,14.81
2018-07-06,14.67
2018-07-09,15.25
2018-07-10,15.11
2018-07-11,14.79
2018-07-12,15.13
2018-07-13,15.06
2018-07-16,15.05
2018-07-17,15.36
2018-07-18,15.54
2018-07-19,15.54
2018-07-20,16.360001
2018-07-23,16.41
2018-07-24,17.1
2018-07-25,17.219998999999998
2018-07-26,16.719998999999998
2018-07-27,16.700001
2018-07-30,16.459999
2018-07-31,16.6
2018-08-01,16.059998999999998
2018-08-02,15.99
2018-08-03,16.540001
2018-08-06,16.27
2018-08-07,16.01
2018-08-08,15.53
2018-08-09,15.37
2018-08-10,15.2
2018-08-13,14.8
2018-08-14,15.3
2018-08-15,15.01
2018-08-16,15.23
2018-08-17,14.89
2018-08-20,15.59
2018-08-21,15.53
2018-08-22,16.120001000000002
2018-08-23,16.049999
2018-08-24,15.47
2018-08-27,15.93
2018-08-28,15.63
2018-08-29,15.37
2018-08-30,14.01
2018-08-31,15.13
2018-09-04,14.43
2018-09-05,14.92
2018-09-06,15.29
2018-09-07,15.46
2018-09-10,14.82
2018-09-11,14.67
2018-09-12,14.84
2018-09-13,14.88
2018-09-14,14.9
2018-09-17,14.98
2018-09-18,15.87
2018-09-19,16.43
2018-09-20,17.139999
2018-09-21,17.040001
2018-09-24,16.5
2018-09-25,16.540001
2018-09-26,16.25
2018-09-27,16.049999
2018-09-28,15.45
2018-10-01,15.2
2018-10-02,15.68
2018-10-03,15.66
2018-10-04,14.83
2018-10-05,14.56
2018-10-08,15.15
2018-10-09,15.23
2018-10-10,14.56
2018-10-11,14.14
2018-10-12,14.74
2018-10-15,14.64
2018-10-16,14.67
2018-10-17,14.62
2018-10-18,14.29
2018-10-19,14.32
2018-10-22,14.1
2018-10-23,13.99
2018-10-24,13.4
2018-10-25,14.49
2018-10-26,15.12
2018-10-29,14.75
2018-10-30,14.87
2018-10-31,15.0
2018-11-01,15.68
2018-11-02,15.76
2018-11-05,16.07
2018-11-06,16.02
2018-11-07,16.299999
2018-11-08,15.73
2018-11-09,15.44
2018-11-12,15.54
2018-11-13,14.96
2018-11-14,15.52
2018-11-15,15.91
2018-11-16,15.92
2018-11-19,15.72
2018-11-20,14.88
2018-11-21,15.19
2018-11-23,14.9
2018-11-26,14.67
2018-11-27,14.58
2018-11-28,14.9
2018-11-29,15.23
2018-11-30,14.97
2018-12-03,15.64
2018-12-04,15.75
2018-12-06,15.23
2018-12-07,14.99
2018-12-10,14.54
2018-12-11,14.34
2018-12-12,14.41
2018-12-13,14.36
2018-12-14,14.39
2018-12-17,13.66
2018-12-18,13.33
2018-12-19,13.08
2018-12-20,12.76
2018-12-21,12.63
2018-12-24,12.31
2018-12-26,13.13
2018-12-27,13.27
2018-12-28,13.07
2018-12-31,13.39
2019-01-02,13.72
2019-01-03,13.76
2019-01-04,14.43
2019-01-07,14.53
2019-01-08,14.23
2019-01-09,14.42
2019-01-10,14.46
2019-01-11,14.68
2019-01-14,14.61
2019-01-15,14.51
2019-01-16,14.7
2019-01-17,14.96
2019-01-18,15.4
2019-01-22,15.41
2019-01-23,15.26
2019-01-24,15.66
2019-01-25,15.63
2019-01-28,15.36
2019-01-29,15.67
2019-01-30,15.9
2019-01-31,16.35
2019-02-01,16.5
2019-02-04,16.6
2019-02-05,16.57
2019-02-06,16.110001
2019-02-07,15.56
2019-02-08,15.61
2019-02-11,15.43
2019-02-12,15.83
2019-02-13,15.68
2019-02-14,15.73
2019-02-15,15.47
2019-02-19,14.99
2019-02-20,14.65
2019-02-21,14.58
2019-02-22,14.94
2019-02-25,14.61
2019-02-26,14.47
2019-02-27,14.5
2019-02-28,14.14
2019-03-01,13.74
2019-03-04,13.31
2019-03-05,13.01
2019-03-06,12.65
2019-03-07,12.74
2019-03-08,12.84
2019-03-11,13.63
2019-03-12,13.78
2019-03-13,14.01
2019-03-14,14.0
2019-03-15,14.33
2019-03-18,14.69
2019-03-19,14.31
2019-03-20,14.47
2019-03-21,14.41
2019-03-22,13.76
2019-03-25,13.84
2019-03-26,13.76
2019-03-27,13.38
2019-03-28,13.69
2019-03-29,14.01
2019-04-01,14.45
2019-04-02,14.32
2019-04-03,14.43
2019-04-04,14.48
2019-04-05,14.57
2019-04-08,15.07
2019-04-09,14.73
2019-04-10,14.99
2019-04-11,14.79
2019-04-12,14.74
2019-04-15,14.94
2019-04-16,14.91
2019-04-17,14.84
2019-04-18,14.39
2019-04-22,14.41
2019-04-23,14.88
2019-04-24,14.03
2019-04-25,13.7
2019-04-26,13.14
2019-04-29,13.22
2019-04-30,13.53
2019-05-01,13.44
2019-05-02,13.62
2019-05-03,14.42
2019-05-06,14.69
2019-05-07,14.66
2019-05-08,14.94
2019-05-09,15.0
2019-05-10,14.63
2019-05-13,14.04
2019-05-14,14.55
2019-05-15,15.14
2019-05-16,15.51
2019-05-17,15.37
2019-05-20,15.35
2019-05-21,15.27
2019-05-22,15.31
2019-05-23,14.89
2019-05-24,15.41
2019-05-28,15.71
2019-05-29,14.94
2019-05-30,14.87
2019-05-31,14.83
2019-06-03,14.97
2019-06-04,15.13
2019-06-05,15.06
2019-06-06,15.23
2019-06-07,15.64
2019-06-10,16.129998999999998
2019-06-11,16.75
2019-06-12,17.219998999999998
2019-06-13,17.139999
2019-06-14,17.0
2019-06-17,17.280001000000002
2019-06-18,17.700001
2019-06-19,17.65
2019-06-20,18.25
2019-06-21,18.219998999999998
2019-06-24,18.23
2019-06-25,18.15
2019-06-26,18.190001000000002
2019-06-27,18.299999
2019-06-28,18.209999
2019-07-01,18.5
2019-07-02,18.1
2019-07-03,18.25
2019-07-05,18.15
2019-07-08,18.129998999999998
2019-07-09,18.16
2019-07-10,18.450001
2019-07-11,18.43
2019-07-12,18.440001000000002
2019-07-15,18.09
2019-07-16,18.120001000000002
2019-07-17,17.959999
2019-07-18,17.73
2019-07-19,17.290001
2019-07-22,16.99
2019-07-23,16.780001000000002
2019-07-24,16.870001000000002
2019-07-25,16.639999
2019-07-26,16.809998999999998
2019-07-29,16.940001000000002
2019-07-30,16.700001
2019-07-31,16.450001
2019-08-01,16.02
2019-08-02,15.88
2019-08-05,15.48
2019-08-06,15.65
2019-08-07,15.85
2019-08-08,15.63
2019-08-09,16.68
2019-08-12,11.3
2019-08-13,11.35
2019-08-14,10.36
2019-08-15,10.52
2019-08-16,10.56
2019-08-19,9.78
2019-08-20,9.65
2019-08-21,10.0
2019-08-22,9.75
2019-08-23,9.62
2019-08-26,9.42
2019-08-27,8.92
2019-08-28,8.78
2019-08-29,8.9
2019-08-30,8.56
2019-09-03,8.13
2019-09-04,8.47
2019-09-05,9.25
2019-09-06,9.26
2019-09-09,8.91
2019-09-10,8.96
2019-09-11,8.85
2019-09-12,8.69
2019-09-13,8.62
2019-09-16,8.97
2019-09-17,8.72
2019-09-18,8.8
2019-09-19,9.23
2019-09-20,9.18
2019-09-23,8.99
2019-09-24,8.92
2019-09-25,9.08
2019-09-26,9.1
2019-09-27,9.46
2019-09-30,9.25
2019-10-01,9.29
2019-10-02,9.45
2019-10-03,9.41
2019-10-04,9.63
2019-10-07,9.5
2019-10-08,9.28
2019-10-09,9.24
2019-10-10,9.5
2019-10-11,9.29
2019-10-14,9.13
2019-10-15,9.24
2019-10-16,9.1
2019-10-17,9.24
2019-10-18,9.12
2019-10-21,9.25
2019-10-22,9.07
2019-10-23,9.15
2019-10-24,9.31
2019-10-25,9.47
2019-10-28,9.02
2019-10-29,9.41
2019-10-30,9.48
2019-10-31,9.36
2019-11-01,9.48
2019-11-04,9.75
2019-11-05,9.84
2019-11-06,9.34
2019-11-07,9.5
2019-11-08,9.42
2019-11-11,9.32
2019-11-12,9.1
2019-11-13,8.96
2019-11-14,9.0
2019-11-15,9.24
2019-11-18,8.91
2019-11-19,8.98
2019-11-20,9.2
2019-11-21,9.19
2019-11-22,9.44
2019-11-25,9.52
2019-11-26,9.41
2019-11-27,9.68
2019-11-29,9.61
2019-12-02,9.34
2019-12-03,9.09
2019-12-04,9.45
2019-12-05,9.33
2019-12-06,9.66
2019-12-09,10.16
2019-12-10,9.85
2019-12-11,9.77
2019-12-12,10.19
2019-12-13,10.37
2019-12-16,10.27
2019-12-17,10.29
2019-12-18,10.7
2019-12-19,10.66
2019-12-20,11.01
2019-12-23,11.32
2019-12-24,11.61
2019-12-26,11.85
2019-12-27,11.82
2019-12-30,11.56
2019-12-31,11.58
2020-01-02,11.26
2020-01-03,11.16
2020-01-06,11.14
2020-01-07,10.91
2020-01-08,10.98
2020-01-09,10.99
2020-01-10,10.66
2020-01-13,10.65
2020-01-14,10.64
2020-01-15,10.38
2020-01-16,10.35
2020-01-17,10.32
2020-01-21,9.82
2020-01-22,9.95
2020-01-23,9.76
2020-01-24,9.66
2020-01-27,9.37
2020-01-28,9.42
2020-01-29,9.58
2020-01-30,9.61
2020-01-31,9.39
2020-02-03,9.68
2020-02-04,9.7
2020-02-05,9.85
2020-02-06,9.85
2020-02-07,9.86
2020-02-10,9.9
2020-02-11,9.56
2020-02-12,9.43
2020-02-13,9.21
2020-02-14,9.48
2020-02-18,9.48
2020-02-19,9.65
2020-02-20,9.7
2020-02-21,9.59
2020-02-24,9.12
2020-02-25,8.5
2020-02-26,8.57
2020-02-27,8.2
2020-02-28,7.99
2020-03-02,8.04
2020-03-03,8.1
2020-03-04,8.24
2020-03-05,7.75
2020-03-06,7.3
2020-03-09,5.26
2020-03-10,6.08
2020-03-11,5.41
2020-03-12,4.65
2020-03-13,4.5
2020-03-16,3.82
2020-03-17,3.51
2020-03-18,2.57
2020-03-19,3.05
2020-03-20,3.5
2020-03-23,3.4
2020-03-24,3.93
2020-03-25,4.23
2020-03-26,4.13
2020-03-27,3.85
2020-03-30,4.04
2020-03-31,4.17
2020-04-01,4.07
2020-04-02,4.36
2020-04-03,4.36
2020-04-06,4.26
2020-04-07,4.13
2020-04-08,4.23
2020-04-09,4.2
2020-04-13,4.0
2020-04-14,4.0
2020-04-15,3.96
2020-04-16,3.9
2020-04-17,3.88
2020-04-20,3.77
2020-04-21,3.45
2020-04-22,3.51
2020-04-23,3.51
2020-04-24,3.3
2020-04-27,3.3
2020-04-28,3.76
2020-04-29,4.06
2020-04-30,3.84
2020-05-01,3.54
2020-05-04,3.71
2020-05-05,3.66
2020-05-06,3.61
2020-05-07,3.85
2020-05-08,4.05
