Date,VSAT
2020-01-31,63.650002
2020-02-03,65.199997
2020-02-04,66.25
2020-02-05,66.660004
2020-02-06,66.529999
2020-02-07,65.550003
2020-02-10,64.720001
2020-02-11,65.0
2020-02-12,64.900002
2020-02-13,62.560001
2020-02-14,61.0
2020-02-18,57.950001
2020-02-19,57.099998
2020-02-20,57.880001
2020-02-21,55.669998
2020-02-24,54.130001
2020-02-25,56.290001000000004
2020-02-26,56.990002000000004
2020-02-27,57.009997999999996
2020-02-28,57.5
2020-03-02,59.02
2020-03-03,59.029999
2020-03-04,57.419998
2020-03-05,53.970001
2020-03-06,52.029999
2020-03-09,47.669998
2020-03-10,50.0
2020-03-11,47.93
2020-03-12,43.330002
2020-03-13,43.029999
2020-03-16,38.130001
2020-03-17,39.689999
2020-03-18,29.809998999999998
2020-03-19,31.82
2020-03-20,28.219998999999998
2020-03-23,27.459999
2020-03-24,35.619999
2020-03-25,38.400002
2020-03-26,40.34
2020-03-27,38.66
2020-03-30,38.509997999999996
2020-03-31,35.919998
2020-04-01,32.889998999999996
2020-04-02,34.18
2020-04-03,32.889998999999996
2020-04-06,37.91
2020-04-07,39.630001
2020-04-08,43.07
2020-04-09,44.689999
2020-04-13,41.919998
2020-04-14,43.16
2020-04-15,40.380001
2020-04-16,39.119999
2020-04-17,41.07
2020-04-20,41.75
2020-04-21,39.290001000000004
2020-04-22,40.75
2020-04-23,41.52
2020-04-24,41.299999
2020-04-27,42.509997999999996
2020-04-28,42.970001
2020-04-29,45.549999
2020-04-30,42.400002
2020-05-01,40.52
2020-05-04,39.380001
2020-05-05,39.830002
2020-05-06,37.880001
2020-05-07,39.369999
2020-05-08,41.279999
