Date,RCII
2018-10-18,14.28
2018-10-19,14.26
2018-10-22,14.3
2018-10-23,14.23
2018-10-24,14.19
2018-10-25,14.13
2018-10-26,13.91
2018-10-29,13.97
2018-10-30,14.1
2018-10-31,14.25
2018-11-01,14.09
2018-11-02,14.17
2018-11-05,14.16
2018-11-06,14.37
2018-11-07,14.46
2018-11-08,14.49
2018-11-09,14.43
2018-11-12,14.42
2018-11-13,14.48
2018-11-14,14.53
2018-11-15,14.52
2018-11-16,14.46
2018-11-19,14.46
2018-11-20,14.44
2018-11-21,14.54
2018-11-23,14.6
2018-11-26,14.61
2018-11-27,14.6
2018-11-28,14.63
2018-11-29,14.65
2018-11-30,14.68
2018-12-03,14.6
2018-12-04,14.52
2018-12-06,14.51
2018-12-07,14.46
2018-12-10,14.52
2018-12-11,14.55
2018-12-12,14.55
2018-12-13,14.52
2018-12-14,14.48
2018-12-17,14.45
2018-12-18,13.03
2018-12-19,14.76
2018-12-20,15.47
2018-12-21,14.9
2018-12-24,15.47
2018-12-26,16.4
2018-12-27,16.17
2018-12-28,16.02
2018-12-31,16.190001000000002
2019-01-02,16.469998999999998
2019-01-03,16.32
2019-01-04,16.110001
2019-01-07,16.129998999999998
2019-01-08,16.91
2019-01-09,16.77
2019-01-10,16.91
2019-01-11,17.15
2019-01-14,16.709999
2019-01-15,16.4
2019-01-16,16.639999
2019-01-17,16.67
2019-01-18,17.0
2019-01-22,16.48
2019-01-23,17.23
2019-01-24,17.610001
2019-01-25,17.35
2019-01-28,17.139999
2019-01-29,17.48
2019-01-30,17.629998999999998
2019-01-31,17.5
2019-02-01,17.23
2019-02-04,17.889999
2019-02-05,17.790001
2019-02-06,17.58
2019-02-07,17.59
2019-02-08,17.4
2019-02-11,17.18
2019-02-12,17.940001000000002
2019-02-13,17.879998999999998
2019-02-14,17.809998999999998
2019-02-15,17.959999
2019-02-19,17.969998999999998
2019-02-20,17.940001000000002
2019-02-21,18.02
2019-02-22,18.18
2019-02-25,17.98
2019-02-26,18.780001000000002
2019-02-27,18.530001000000002
2019-02-28,18.610001
2019-03-01,19.389999
2019-03-04,19.15
2019-03-05,19.700001
2019-03-06,20.15
2019-03-07,20.73
2019-03-08,20.48
2019-03-11,21.379998999999998
2019-03-12,21.559998999999998
2019-03-13,21.040001
2019-03-14,21.299999
2019-03-15,21.34
2019-03-18,21.200001
2019-03-19,19.690001000000002
2019-03-20,19.110001
2019-03-21,19.889999
2019-03-22,19.67
2019-03-25,20.08
2019-03-26,20.459999
2019-03-27,20.959999
2019-03-28,21.120001000000002
2019-03-29,20.870001000000002
2019-04-01,20.889999
2019-04-02,20.809998999999998
2019-04-03,21.08
2019-04-04,21.040001
2019-04-05,20.530001000000002
2019-04-08,20.18
2019-04-09,20.59
2019-04-10,20.6
2019-04-11,20.629998999999998
2019-04-12,20.49
2019-04-15,20.49
2019-04-16,20.5
2019-04-17,21.299999
2019-04-18,21.370001000000002
2019-04-22,22.9
2019-04-23,23.34
2019-04-24,24.360001
2019-04-25,24.870001000000002
2019-04-26,24.389999
2019-04-29,24.83
2019-04-30,24.93
2019-05-01,24.49
2019-05-02,24.629998999999998
2019-05-03,24.75
2019-05-06,25.049999
2019-05-07,26.450001
2019-05-08,26.25
2019-05-09,24.99
2019-05-10,25.35
2019-05-13,23.93
2019-05-14,24.379998999999998
2019-05-15,24.379998999999998
2019-05-16,24.379998999999998
2019-05-17,24.33
2019-05-20,23.77
2019-05-21,24.01
2019-05-22,23.43
2019-05-23,23.309998999999998
2019-05-24,23.459999
2019-05-28,23.82
2019-05-29,23.83
2019-05-30,24.1
2019-05-31,23.860001
2019-06-03,24.120001000000002
2019-06-04,24.52
2019-06-05,24.049999
2019-06-06,23.91
2019-06-07,23.6
2019-06-10,23.77
2019-06-11,24.639999
2019-06-12,25.25
2019-06-13,25.950001
2019-06-14,25.9
2019-06-17,26.110001
2019-06-18,25.799999
2019-06-19,25.16
2019-06-20,25.139999
2019-06-21,24.18
2019-06-24,24.549999
2019-06-25,25.32
2019-06-26,25.26
2019-06-27,26.02
2019-06-28,26.629998999999998
2019-07-01,27.09
2019-07-02,27.52
2019-07-03,27.51
2019-07-05,27.43
2019-07-08,27.6
2019-07-09,27.360001
2019-07-10,27.629998999999998
2019-07-11,27.530001000000002
2019-07-12,27.83
2019-07-15,27.790001
2019-07-16,27.49
2019-07-17,26.469998999999998
2019-07-18,26.360001
2019-07-19,26.049999
2019-07-22,26.379998999999998
2019-07-23,26.07
2019-07-24,26.6
2019-07-25,26.629998999999998
2019-07-26,26.52
2019-07-29,26.639999
2019-07-30,26.92
2019-07-31,27.030001000000002
2019-08-01,26.959999
2019-08-02,26.120001000000002
2019-08-05,25.200001
2019-08-06,25.450001
2019-08-07,25.120001000000002
2019-08-08,26.459999
2019-08-09,26.48
2019-08-12,27.469998999999998
2019-08-13,27.309998999999998
2019-08-14,27.299999
2019-08-15,26.129998999999998
2019-08-16,25.74
2019-08-19,25.51
2019-08-20,25.16
2019-08-21,25.6
2019-08-22,25.530001000000002
2019-08-23,24.690001000000002
2019-08-26,25.610001
2019-08-27,25.639999
2019-08-28,26.23
2019-08-29,26.83
2019-08-30,25.530001000000002
2019-09-03,25.059998999999998
2019-09-04,25.389999
2019-09-05,25.620001000000002
2019-09-06,24.860001
2019-09-09,25.610001
2019-09-10,26.139999
2019-09-11,25.84
2019-09-12,25.5
2019-09-13,25.82
2019-09-16,25.66
2019-09-17,26.120001000000002
2019-09-18,25.9
2019-09-19,25.959999
2019-09-20,25.690001000000002
2019-09-23,25.860001
2019-09-24,25.799999
2019-09-25,25.719998999999998
2019-09-26,25.98
2019-09-27,25.68
2019-09-30,25.790001
2019-10-01,26.110001
2019-10-02,25.879998999999998
2019-10-03,25.15
2019-10-04,25.85
2019-10-07,25.91
2019-10-08,25.879998999999998
2019-10-09,25.85
2019-10-10,25.93
2019-10-11,26.52
2019-10-14,26.040001
2019-10-15,25.309998999999998
2019-10-16,26.26
2019-10-17,26.889999
2019-10-18,26.370001000000002
2019-10-21,26.74
2019-10-22,26.84
2019-10-23,27.57
2019-10-24,25.83
2019-10-25,26.040001
2019-10-28,26.01
2019-10-29,26.41
2019-10-30,26.24
2019-10-31,25.870001000000002
2019-11-01,25.15
2019-11-04,24.66
2019-11-05,24.719998999999998
2019-11-06,23.98
2019-11-07,22.389999
2019-11-08,22.43
2019-11-11,22.34
2019-11-12,23.77
2019-11-13,23.42
2019-11-14,24.040001
2019-11-15,24.43
2019-11-18,24.59
2019-11-19,24.74
2019-11-20,24.6
2019-11-21,24.59
2019-11-22,25.129998999999998
2019-11-25,26.01
2019-11-26,26.24
2019-11-27,26.02
2019-11-29,26.030001000000002
2019-12-02,25.799999
2019-12-03,25.790001
2019-12-04,25.709999
2019-12-05,26.02
2019-12-06,26.74
2019-12-09,27.41
2019-12-10,27.629998999999998
2019-12-11,27.690001000000002
2019-12-12,27.799999
2019-12-13,27.99
2019-12-16,28.17
2019-12-17,28.34
2019-12-18,28.82
2019-12-19,28.18
2019-12-20,28.290001
2019-12-23,28.290001
2019-12-24,28.469998999999998
2019-12-26,28.440001000000002
2019-12-27,28.52
2019-12-30,28.879998999999998
2019-12-31,28.84
2020-01-02,28.469998999999998
2020-01-03,28.709999
2020-01-06,28.790001
2020-01-07,28.9
2020-01-08,28.889999
2020-01-09,29.040001
2020-01-10,29.209999
2020-01-13,29.76
2020-01-14,29.860001
2020-01-15,30.25
2020-01-16,30.75
2020-01-17,31.1
2020-01-21,30.17
2020-01-22,30.379998999999998
2020-01-23,30.190001000000002
2020-01-24,30.4
2020-01-27,30.110001
2020-01-28,30.309998999999998
2020-01-29,30.290001
2020-01-30,30.0
2020-01-31,29.129998999999998
2020-02-03,28.190001000000002
2020-02-04,26.41
2020-02-05,27.629998999999998
2020-02-06,27.780001000000002
2020-02-07,27.440001000000002
2020-02-10,27.709999
2020-02-11,28.35
2020-02-12,28.35
2020-02-13,28.74
2020-02-14,27.969998999999998
2020-02-18,28.370001000000002
2020-02-19,27.0
2020-02-20,25.709999
2020-02-21,24.91
2020-02-24,25.15
2020-02-25,24.77
2020-02-26,23.5
2020-02-27,22.549999
2020-02-28,21.290001
2020-03-02,21.98
2020-03-03,20.91
2020-03-04,21.0
2020-03-05,20.01
2020-03-06,19.51
2020-03-09,18.01
2020-03-10,18.610001
2020-03-11,17.870001000000002
2020-03-12,15.78
2020-03-13,17.200001
2020-03-16,15.37
2020-03-17,16.08
2020-03-18,14.29
2020-03-19,14.87
2020-03-20,13.64
2020-03-23,12.07
2020-03-24,14.3
2020-03-25,14.99
2020-03-26,15.47
2020-03-27,14.96
2020-03-30,14.52
2020-03-31,14.14
2020-04-01,12.91
2020-04-02,13.26
2020-04-03,12.63
2020-04-06,14.54
2020-04-07,15.71
2020-04-08,18.280001000000002
2020-04-09,18.76
2020-04-13,18.190001000000002
2020-04-14,18.51
2020-04-15,17.17
2020-04-16,17.1
2020-04-17,17.799999
2020-04-20,17.43
2020-04-21,16.389999
2020-04-22,16.559998999999998
2020-04-23,17.02
2020-04-24,17.309998999999998
2020-04-27,18.280001000000002
2020-04-28,18.6
2020-04-29,20.58
2020-04-30,19.91
2020-05-01,19.040001
2020-05-04,18.790001
2020-05-05,18.49
2020-05-06,18.219998999999998
2020-05-07,20.889999
2020-05-08,23.77
