Date,DO
2019-01-10,11.6
2019-01-11,11.42
2019-01-14,11.5
2019-01-15,11.66
2019-01-16,11.33
2019-01-17,11.63
2019-01-18,11.75
2019-01-22,11.26
2019-01-23,10.92
2019-01-24,11.22
2019-01-25,11.63
2019-01-28,10.97
2019-01-29,10.83
2019-01-30,11.18
2019-01-31,10.93
2019-02-01,10.92
2019-02-04,11.14
2019-02-05,11.12
2019-02-06,10.87
2019-02-07,10.36
2019-02-08,9.97
2019-02-11,9.25
2019-02-12,9.23
2019-02-13,9.53
2019-02-14,9.6
2019-02-15,10.35
2019-02-19,10.29
2019-02-20,10.78
2019-02-21,10.42
2019-02-22,9.93
2019-02-25,9.88
2019-02-26,9.83
2019-02-27,9.76
2019-02-28,9.55
2019-03-01,9.75
2019-03-04,10.11
2019-03-05,10.2
2019-03-06,10.07
2019-03-07,9.87
2019-03-08,9.42
2019-03-11,9.89
2019-03-12,10.32
2019-03-13,10.64
2019-03-14,10.75
2019-03-15,10.88
2019-03-18,11.15
2019-03-19,10.5
2019-03-20,10.66
2019-03-21,10.9
2019-03-22,10.26
2019-03-25,10.3
2019-03-26,10.4
2019-03-27,10.22
2019-03-28,10.51
2019-03-29,10.49
2019-04-01,11.24
2019-04-02,11.1
2019-04-03,11.12
2019-04-04,11.48
2019-04-05,11.84
2019-04-08,11.73
2019-04-09,11.88
2019-04-10,11.6
2019-04-11,11.44
2019-04-12,11.49
2019-04-15,11.45
2019-04-16,11.48
2019-04-17,11.52
2019-04-18,11.36
2019-04-22,12.28
2019-04-23,12.41
2019-04-24,11.88
2019-04-25,11.7
2019-04-26,11.44
2019-04-29,10.72
2019-04-30,9.71
2019-05-01,9.44
2019-05-02,9.0
2019-05-03,9.25
2019-05-06,9.1
2019-05-07,8.95
2019-05-08,9.19
2019-05-09,9.39
2019-05-10,9.37
2019-05-13,8.94
2019-05-14,9.51
2019-05-15,9.71
2019-05-16,9.67
2019-05-17,9.57
2019-05-20,9.55
2019-05-21,9.64
2019-05-22,9.4
2019-05-23,8.4
2019-05-24,8.17
2019-05-28,8.05
2019-05-29,8.0
2019-05-30,8.0
2019-05-31,7.87
2019-06-03,8.54
2019-06-04,8.64
2019-06-05,8.42
2019-06-06,8.18
2019-06-07,8.31
2019-06-10,8.08
2019-06-11,8.24
2019-06-12,7.67
2019-06-13,8.16
2019-06-14,7.39
2019-06-17,7.54
2019-06-18,7.91
2019-06-19,8.12
2019-06-20,8.52
2019-06-21,8.5
2019-06-24,8.47
2019-06-25,8.29
2019-06-26,8.57
2019-06-27,8.5
2019-06-28,8.87
2019-07-01,9.03
2019-07-02,8.68
2019-07-03,8.59
2019-07-05,8.79
2019-07-08,8.91
2019-07-09,8.97
2019-07-10,9.32
2019-07-11,9.05
2019-07-12,9.29
2019-07-15,8.98
2019-07-16,8.36
2019-07-17,7.93
2019-07-18,7.67
2019-07-19,7.94
2019-07-22,8.07
2019-07-23,8.34
2019-07-24,8.39
2019-07-25,7.99
2019-07-26,7.91
2019-07-29,7.63
2019-07-30,8.85
2019-07-31,9.04
2019-08-01,8.18
2019-08-02,7.41
2019-08-05,6.17
2019-08-06,6.36
2019-08-07,6.2
2019-08-08,6.09
2019-08-09,5.91
2019-08-12,5.72
2019-08-13,6.0
2019-08-14,5.63
2019-08-15,5.36
2019-08-16,5.83
2019-08-19,6.25
2019-08-20,6.28
2019-08-21,6.24
2019-08-22,6.1
2019-08-23,5.55
2019-08-26,5.83
2019-08-27,5.9
2019-08-28,6.27
2019-08-29,6.54
2019-08-30,6.49
2019-09-03,6.44
2019-09-04,6.79
2019-09-05,7.36
2019-09-06,7.36
2019-09-09,7.71
2019-09-10,7.66
2019-09-11,7.71
2019-09-12,7.78
2019-09-13,7.69
2019-09-16,8.71
2019-09-17,8.06
2019-09-18,7.85
2019-09-19,7.47
2019-09-20,7.36
2019-09-23,7.41
2019-09-24,6.91
2019-09-25,6.39
2019-09-26,5.83
2019-09-27,5.65
2019-09-30,5.56
2019-10-01,5.22
2019-10-02,5.14
2019-10-03,5.14
2019-10-04,5.16
2019-10-07,5.06
2019-10-08,4.99
2019-10-09,5.06
2019-10-10,5.06
2019-10-11,5.63
2019-10-14,5.62
2019-10-15,5.49
2019-10-16,5.57
2019-10-17,5.46
2019-10-18,5.39
2019-10-21,5.48
2019-10-22,5.73
2019-10-23,5.83
2019-10-24,5.64
2019-10-25,5.87
2019-10-28,5.58
2019-10-29,6.0
2019-10-30,5.7
2019-10-31,5.29
2019-11-01,5.9
2019-11-04,6.37
2019-11-05,6.2
2019-11-06,6.01
2019-11-07,6.22
2019-11-08,6.04
2019-11-11,5.9
2019-11-12,5.7
2019-11-13,5.54
2019-11-14,5.52
2019-11-15,5.68
2019-11-18,5.44
2019-11-19,5.35
2019-11-20,5.21
2019-11-21,5.45
2019-11-22,5.66
2019-11-25,6.05
2019-11-26,5.73
2019-11-27,5.83
2019-11-29,5.65
2019-12-02,5.6
2019-12-03,5.32
2019-12-04,5.58
2019-12-05,5.58
2019-12-06,6.02
2019-12-09,6.19
2019-12-10,5.98
2019-12-11,5.87
2019-12-12,6.09
2019-12-13,6.14
2019-12-16,6.08
2019-12-17,6.25
2019-12-18,6.2
2019-12-19,6.53
2019-12-20,6.13
2019-12-23,6.79
2019-12-24,7.02
2019-12-26,6.8
2019-12-27,6.77
2019-12-30,7.12
2019-12-31,7.19
2020-01-02,7.35
2020-01-03,7.63
2020-01-06,7.75
2020-01-07,7.46
2020-01-08,7.06
2020-01-09,6.93
2020-01-10,6.63
2020-01-13,6.62
2020-01-14,6.75
2020-01-15,6.75
2020-01-16,6.66
2020-01-17,6.39
2020-01-21,5.89
2020-01-22,5.66
2020-01-23,5.42
2020-01-24,5.11
2020-01-27,4.79
2020-01-28,4.82
2020-01-29,4.62
2020-01-30,4.82
2020-01-31,4.63
2020-02-03,4.66
2020-02-04,4.65
2020-02-05,4.93
2020-02-06,4.52
2020-02-07,4.39
2020-02-10,3.98
2020-02-11,3.89
2020-02-12,3.89
2020-02-13,3.8
2020-02-14,3.75
2020-02-18,3.86
2020-02-19,3.94
2020-02-20,3.67
2020-02-21,3.46
2020-02-24,3.18
2020-02-25,2.8
2020-02-26,2.69
2020-02-27,2.59
2020-02-28,3.05
2020-03-02,3.03
2020-03-03,2.73
2020-03-04,2.71
2020-03-05,2.61
2020-03-06,2.06
2020-03-09,1.66
2020-03-10,1.75
2020-03-11,1.4
2020-03-12,1.42
2020-03-13,3.76
2020-03-16,3.1
2020-03-17,2.74
2020-03-18,2.9
2020-03-19,2.9
2020-03-20,2.72
2020-03-23,2.25
2020-03-24,2.7
2020-03-25,2.04
2020-03-26,2.02
2020-03-27,1.79
2020-03-30,1.81
2020-03-31,1.83
2020-04-01,1.59
2020-04-02,1.78
2020-04-03,1.71
2020-04-06,1.61
2020-04-07,1.36
2020-04-08,1.64
2020-04-09,1.68
2020-04-13,1.6
2020-04-14,1.53
2020-04-15,1.46
2020-04-16,0.89
2020-04-17,0.79
2020-04-20,0.77
2020-04-21,0.77
2020-04-22,0.73
2020-04-23,0.83
2020-04-24,0.9384
2020-04-27,0.9384
2020-04-28,0.9384
2020-04-29,
2020-04-30,
2020-05-01,
2020-05-04,
2020-05-05,
2020-05-06,
2020-05-07,
