Date,SPG
2020-04-08,62.91
2020-04-09,68.16999799999999
2020-04-13,65.300003
2020-04-14,67.75
2020-04-15,61.220001
2020-04-16,53.099998
2020-04-17,56.119999
2020-04-20,53.830002
2020-04-21,53.560001
2020-04-22,52.459998999999996
2020-04-23,53.150002
2020-04-24,51.490002000000004
2020-04-27,57.189999
2020-04-28,63.330002
2020-04-29,68.800003
2020-04-30,66.769997
2020-05-01,63.200001
2020-05-04,63.009997999999996
2020-05-05,60.549999
2020-05-06,55.740002000000004
2020-05-07,57.0
2020-05-08,58.02
