Date,MGA
2003-08-08,18.887501
2003-08-11,18.922501
2003-08-12,19.125
2003-08-13,19.49
2003-08-14,19.674999
2003-08-15,19.807501000000002
2003-08-18,20.035
2003-08-19,20.18
2003-08-20,20.3375
2003-08-21,20.385
2003-08-22,20.602501
2003-08-25,20.4625
2003-08-26,20.342501000000002
2003-08-27,20.540001
2003-08-28,20.48
2003-08-29,20.9
2003-09-02,19.0625
2003-09-03,19.139999
2003-09-04,19.295
2003-09-05,19.157498999999998
2003-09-08,19.15
2003-09-09,18.75
2003-09-10,18.6775
2003-09-11,18.790001
2003-09-12,18.889999
2003-09-15,18.700001
2003-09-16,18.834999
2003-09-17,18.514999
2003-09-18,18.575001
2003-09-19,18.594998999999998
2003-09-22,18.25
2003-09-23,18.387501
2003-09-24,18.422501
2003-09-25,18.137501
2003-09-26,18.0375
2003-09-29,18.2875
2003-09-30,18.0375
2003-10-01,18.379998999999998
2003-10-02,18.75
2003-10-03,18.7875
2003-10-06,18.862499
2003-10-07,18.7775
2003-10-08,18.602501
2003-10-09,18.915001
2003-10-10,19.424999
2003-10-13,19.4175
2003-10-14,19.73
2003-10-15,20.184998999999998
2003-10-16,20.4
2003-10-17,20.174999
2003-10-20,20.235001
2003-10-21,19.9825
2003-10-22,19.577499
2003-10-23,19.525
2003-10-24,19.575001
2003-10-27,19.592501000000002
2003-10-28,19.575001
2003-10-29,19.592501000000002
2003-10-30,19.807501000000002
2003-10-31,20.057501000000002
2003-11-03,20.3125
2003-11-04,20.41
2003-11-05,20.0375
2003-11-06,20.0975
2003-11-07,19.924999
2003-11-10,19.4825
2003-11-11,19.379998999999998
2003-11-12,19.525
2003-11-13,19.59
2003-11-14,19.450001
2003-11-17,19.094998999999998
2003-11-18,19.0975
2003-11-19,19.137501
2003-11-20,19.157498999999998
2003-11-21,19.202499
2003-11-24,19.362499
2003-11-25,19.385
2003-11-26,19.17
2003-11-28,19.385
2003-12-01,19.452499
2003-12-02,19.4925
2003-12-03,19.559998999999998
2003-12-04,19.567498999999998
2003-12-05,19.559998999999998
2003-12-08,19.7575
2003-12-09,19.934998999999998
2003-12-10,19.747498999999998
2003-12-11,19.434998999999998
2003-12-12,19.375
2003-12-15,19.3025
2003-12-16,19.174999
2003-12-17,19.690001000000002
2003-12-18,20.112499
2003-12-19,20.105
2003-12-22,19.905001000000002
2003-12-23,19.7775
2003-12-24,19.625
2003-12-26,19.602501
2003-12-29,20.012501
2003-12-30,20.137501
2003-12-31,20.012501
2004-01-02,20.2875
2004-01-05,20.219998999999998
2004-01-06,20.33
2004-01-07,19.82
2004-01-08,20.6
2004-01-09,20.555
2004-01-12,20.5175
2004-01-13,20.637501
2004-01-14,20.5275
2004-01-15,20.405001000000002
2004-01-16,20.497498999999998
2004-01-20,20.4725
2004-01-21,20.49
2004-01-22,20.549999
2004-01-23,20.502501000000002
2004-01-26,20.6175
2004-01-27,20.7775
2004-01-28,20.647499
2004-01-29,20.549999
2004-01-30,20.295
2004-02-02,20.0975
2004-02-03,20.105
2004-02-04,20.07
2004-02-05,20.112499
2004-02-06,20.2325
2004-02-09,20.2075
2004-02-10,20.1775
2004-02-11,20.3225
2004-02-12,19.9625
2004-02-13,19.9275
2004-02-17,20.135
2004-02-18,20.1325
2004-02-19,20.1975
2004-02-20,20.0
2004-02-23,19.775
2004-02-24,19.5875
2004-02-25,19.635
2004-02-26,19.6175
2004-02-27,19.85
2004-03-01,20.057501000000002
2004-03-02,19.877501000000002
2004-03-03,19.6625
2004-03-04,19.6975
2004-03-05,19.780001000000002
2004-03-08,19.637501
2004-03-09,19.3125
2004-03-10,18.897499
2004-03-11,18.725
2004-03-12,18.875
2004-03-15,18.75
2004-03-16,19.0625
2004-03-17,19.387501
2004-03-18,19.360001
2004-03-19,19.6875
2004-03-22,19.475
2004-03-23,19.475
2004-03-24,19.4625
2004-03-25,19.674999
2004-03-26,19.5975
2004-03-29,19.700001
2004-03-30,19.907498999999998
2004-03-31,19.799999
2004-04-01,20.127501000000002
2004-04-02,20.6075
2004-04-05,20.9275
2004-04-06,20.877501000000002
2004-04-07,20.855
2004-04-08,20.827499
2004-04-12,20.7875
2004-04-13,20.762501
2004-04-14,20.575001
2004-04-15,20.67
2004-04-16,20.622498999999998
2004-04-19,20.6
2004-04-20,20.3825
2004-04-21,20.559998999999998
2004-04-22,20.860001
2004-04-23,20.762501
2004-04-26,20.735001
2004-04-27,20.487499
2004-04-28,19.75
2004-04-29,19.7925
2004-04-30,19.725
2004-05-03,19.65
2004-05-04,19.74
2004-05-05,19.872498999999998
2004-05-06,19.7425
2004-05-07,19.275
2004-05-10,18.84
2004-05-11,19.022499
2004-05-12,18.905001000000002
2004-05-13,18.6975
2004-05-14,19.014999
2004-05-17,18.5375
2004-05-18,18.8575
2004-05-19,19.012501
2004-05-20,19.002501000000002
2004-05-21,18.9375
2004-05-24,19.025
2004-05-25,19.3575
2004-05-26,19.51
2004-05-27,19.8375
2004-05-28,20.049999
2004-06-01,19.9375
2004-06-02,20.2675
2004-06-03,20.424999
2004-06-04,20.75
2004-06-07,20.9275
2004-06-08,20.9625
2004-06-09,20.635
2004-06-10,20.725
2004-06-14,20.4
2004-06-15,20.65
2004-06-16,20.514999
2004-06-17,20.807501000000002
2004-06-18,21.030001000000002
2004-06-21,20.955
2004-06-22,21.112499
2004-06-23,21.0175
2004-06-24,21.285
2004-06-25,21.15
2004-06-28,21.174999
2004-06-29,21.172501
2004-06-30,21.2925
2004-07-01,20.997498999999998
2004-07-02,20.975
2004-07-06,20.907498999999998
2004-07-07,20.8375
2004-07-08,20.7075
2004-07-09,20.950001
2004-07-12,20.795
2004-07-13,20.865
2004-07-14,20.719998999999998
2004-07-15,20.3825
2004-07-16,20.1525
2004-07-19,20.395
2004-07-20,20.200001
2004-07-21,20.3225
2004-07-22,20.0625
2004-07-23,20.1675
2004-07-26,20.0425
2004-07-27,20.012501
2004-07-28,20.012501
2004-07-29,20.0625
2004-07-30,20.125
2004-08-02,20.145
2004-08-03,20.1
2004-08-04,20.055
2004-08-05,19.395
2004-08-06,19.002501000000002
2004-08-09,19.0275
2004-08-10,19.219998999999998
2004-08-11,19.299999
2004-08-12,19.127501000000002
2004-08-13,19.190001000000002
2004-08-16,19.285
2004-08-17,19.475
2004-08-18,19.432501000000002
2004-08-19,19.397499
2004-08-20,19.2325
2004-08-23,18.887501
2004-08-24,19.1175
2004-08-25,19.15
2004-08-26,18.98
2004-08-27,19.0
2004-08-30,18.780001000000002
2004-08-31,18.625
2004-09-01,18.8325
2004-09-02,18.9125
2004-09-03,18.85
2004-09-07,18.967501000000002
2004-09-08,18.7575
2004-09-09,18.415001
2004-09-10,17.6675
2004-09-13,18.030001000000002
2004-09-14,17.85
2004-09-15,17.805
2004-09-16,17.977501
2004-09-17,18.01
2004-09-20,18.065001000000002
2004-09-21,18.225
2004-09-22,18.225
2004-09-23,18.125
2004-09-24,18.1625
2004-09-27,18.094998999999998
2004-09-28,18.49
2004-09-29,18.3825
2004-09-30,18.52
2004-10-01,18.75
2004-10-04,18.655001000000002
2004-10-05,18.68
2004-10-06,18.5
2004-10-07,18.2875
2004-10-08,18.385
2004-10-11,18.272499
2004-10-12,18.0
2004-10-13,17.75
2004-10-14,17.4
2004-10-15,17.530001000000002
2004-10-18,17.645
2004-10-19,17.450001
2004-10-20,17.389999
2004-10-21,17.4125
2004-10-22,17.6175
2004-10-25,17.192498999999998
2004-10-26,17.799999
2004-10-27,18.342501000000002
2004-10-28,18.727501
2004-10-29,18.237499
2004-11-01,18.075001
2004-11-02,17.700001
2004-11-03,17.889999
2004-11-04,18.0625
2004-11-05,19.559998999999998
2004-11-08,19.237499
2004-11-09,19.422501
2004-11-10,19.4625
2004-11-11,19.6625
2004-11-12,19.924999
2004-11-15,19.795
2004-11-16,19.870001000000002
2004-11-17,19.834999
2004-11-18,19.5975
2004-11-19,19.2775
2004-11-22,19.502501000000002
2004-11-23,19.682501000000002
2004-11-24,20.0875
2004-11-26,20.075001
2004-11-29,19.9475
2004-11-30,19.782498999999998
2004-12-01,20.575001
2004-12-02,20.0875
2004-12-03,20.0
2004-12-06,19.9725
2004-12-07,19.555
2004-12-08,19.75
2004-12-09,19.695
2004-12-10,19.237499
2004-12-13,19.282498999999998
2004-12-14,19.405001000000002
2004-12-15,19.475
2004-12-16,19.49
2004-12-17,19.5875
2004-12-20,19.6625
2004-12-21,19.862499
2004-12-22,20.299999
2004-12-23,20.370001000000002
2004-12-27,20.4625
2004-12-28,20.700001
2004-12-29,20.49
2004-12-30,20.567498999999998
2004-12-31,20.637501
2005-01-03,20.4825
2005-01-04,20.0275
2005-01-05,19.762501
2005-01-06,19.715
2005-01-07,19.4
2005-01-10,19.375
2005-01-11,19.125
2005-01-12,19.0725
2005-01-13,19.219998999999998
2005-01-14,19.49
2005-01-18,19.465
2005-01-19,19.5
2005-01-20,19.5
2005-01-21,19.5425
2005-01-24,19.2775
2005-01-25,19.18
2005-01-26,19.182501000000002
2005-01-27,18.872498999999998
2005-01-28,18.795
2005-01-31,18.934998999999998
2005-02-01,19.165001
2005-02-02,19.174999
2005-02-03,19.1
2005-02-04,18.975
2005-02-07,18.952499
2005-02-08,18.9375
2005-02-09,18.889999
2005-02-10,18.967501000000002
2005-02-11,18.795
2005-02-14,18.725
2005-02-15,19.055
2005-02-16,18.9925
2005-02-17,18.9175
2005-02-18,18.9625
2005-02-22,18.9375
2005-02-23,18.674999
2005-02-24,18.5525
2005-02-25,18.387501
2005-02-28,18.487499
2005-03-01,18.379998999999998
2005-03-02,18.014999
2005-03-03,17.495001000000002
2005-03-04,17.525
2005-03-07,17.68
2005-03-08,17.9375
2005-03-09,17.977501
2005-03-10,18.045
2005-03-11,18.227501
2005-03-14,18.225
2005-03-15,18.2075
2005-03-16,17.805
2005-03-17,17.745001000000002
2005-03-18,17.75
2005-03-21,17.65
2005-03-22,17.467501000000002
2005-03-23,17.1
2005-03-24,17.094998999999998
2005-03-28,16.74
2005-03-29,16.5625
2005-03-30,16.577499
2005-03-31,16.725
2005-04-01,16.65
2005-04-04,16.545
2005-04-05,16.602501
2005-04-06,16.815001000000002
2005-04-07,16.855
2005-04-08,16.754998999999998
2005-04-11,16.475
2005-04-12,16.040001
2005-04-13,16.0
2005-04-14,15.6175
2005-04-15,15.4125
2005-04-18,15.7125
2005-04-19,15.71
2005-04-20,15.4875
2005-04-21,15.635
2005-04-22,15.4775
2005-04-25,15.53
2005-04-26,15.275
2005-04-27,15.1875
2005-04-28,15.015
2005-04-29,15.2825
2005-05-02,15.135
2005-05-03,15.6575
2005-05-04,16.57
2005-05-05,16.004998999999998
2005-05-06,16.0375
2005-05-09,16.1175
2005-05-10,15.7975
2005-05-11,15.415
2005-05-12,15.505
2005-05-13,15.5575
2005-05-16,15.9175
2005-05-17,15.825
2005-05-18,16.705
2005-05-19,16.797501
2005-05-20,16.934998999999998
2005-05-23,16.932501000000002
2005-05-24,16.797501
2005-05-25,16.5975
2005-05-26,16.672501
2005-05-27,16.785
2005-05-31,17.002501000000002
2005-06-01,17.065001000000002
2005-06-02,16.862499
2005-06-03,16.8375
2005-06-06,16.752501000000002
2005-06-07,16.8225
2005-06-08,17.137501
2005-06-09,17.025
2005-06-10,17.4
2005-06-13,17.397499
2005-06-14,17.752501000000002
2005-06-15,17.8025
2005-06-16,17.885
2005-06-17,17.844998999999998
2005-06-20,17.7325
2005-06-21,17.955
2005-06-22,17.754998999999998
2005-06-23,17.327499
2005-06-24,17.375
2005-06-27,17.25
2005-06-28,17.7425
2005-06-29,17.725
2005-06-30,17.584999
2005-07-01,17.655001000000002
2005-07-05,17.895
2005-07-06,18.0725
2005-07-07,18.325001
2005-07-08,18.645
2005-07-11,18.7125
2005-07-12,18.620001000000002
2005-07-13,18.6425
2005-07-14,18.7225
2005-07-15,18.700001
2005-07-18,18.9375
2005-07-19,19.3375
2005-07-20,19.405001000000002
2005-07-21,19.25
2005-07-22,19.25
2005-07-25,19.075001
2005-07-26,19.022499
2005-07-27,18.85
2005-07-28,18.889999
2005-07-29,19.275
2005-08-01,19.477501
2005-08-02,19.700001
2005-08-03,19.5
2005-08-04,19.622498999999998
2005-08-05,19.487499
2005-08-08,19.645
2005-08-09,19.584999
2005-08-10,18.747498999999998
2005-08-11,18.799999
2005-08-12,18.905001000000002
2005-08-15,19.07
2005-08-16,18.952499
2005-08-17,19.012501
2005-08-18,18.85
2005-08-19,18.815001000000002
2005-08-22,18.790001
2005-08-23,18.799999
2005-08-24,18.834999
2005-08-25,18.809998999999998
2005-08-26,18.5725
2005-08-29,18.469998999999998
2005-08-30,18.422501
2005-08-31,18.365
2005-09-01,18.225
2005-09-02,18.1075
2005-09-06,18.172501
2005-09-07,18.3125
2005-09-08,18.25
2005-09-09,18.325001
2005-09-12,18.512501
2005-09-13,18.5
2005-09-14,18.49
2005-09-15,18.455
2005-09-16,18.48
2005-09-19,18.35
2005-09-20,18.307501000000002
2005-09-21,18.407498999999998
2005-09-22,18.290001
2005-09-23,18.440001000000002
2005-09-26,18.34
2005-09-27,18.450001
2005-09-28,18.4375
2005-09-29,18.467501000000002
2005-09-30,18.715
2005-10-03,18.695
2005-10-04,18.555
2005-10-05,17.57
2005-10-06,17.365
2005-10-07,17.377501000000002
2005-10-10,16.639999
2005-10-11,16.77
2005-10-12,16.8475
2005-10-13,16.905001000000002
2005-10-14,16.9825
2005-10-17,17.0
2005-10-18,16.75
2005-10-19,16.9
2005-10-20,16.702499
2005-10-21,16.567498999999998
2005-10-24,17.0975
2005-10-25,16.922501
2005-10-26,17.137501
2005-10-27,17.049999
2005-10-28,17.174999
2005-10-31,17.43
2005-11-01,17.455
2005-11-02,17.5425
2005-11-03,17.485001
2005-11-04,17.51
2005-11-07,17.809998999999998
2005-11-08,17.285
2005-11-09,17.215
2005-11-10,17.252501000000002
2005-11-11,17.395
2005-11-14,17.475
2005-11-15,17.252501000000002
2005-11-16,17.032498999999998
2005-11-17,17.245001000000002
2005-11-18,17.452499
2005-11-21,17.557501000000002
2005-11-22,17.325001
2005-11-23,17.4125
2005-11-25,17.237499
2005-11-28,17.174999
2005-11-29,17.5075
2005-11-30,17.225
2005-12-01,17.26
2005-12-02,17.035
2005-12-05,16.8675
2005-12-06,16.6875
2005-12-07,16.5
2005-12-08,16.5275
2005-12-09,16.862499
2005-12-12,16.9175
2005-12-13,17.002501000000002
2005-12-14,17.264999
2005-12-15,17.235001
2005-12-16,17.3125
2005-12-19,17.135
2005-12-20,17.24
2005-12-21,17.344998999999998
2005-12-22,17.48
2005-12-23,17.575001
2005-12-27,17.6
2005-12-28,17.795
2005-12-29,17.862499
2005-12-30,17.995001000000002
2006-01-03,18.174999
2006-01-04,18.32
2006-01-05,18.127501000000002
2006-01-06,18.4275
2006-01-09,18.522499
2006-01-10,18.700001
2006-01-11,18.790001
2006-01-12,17.395
2006-01-13,17.605
2006-01-17,17.5
2006-01-18,17.4375
2006-01-19,17.6775
2006-01-20,17.6875
2006-01-23,17.7875
2006-01-24,17.889999
2006-01-25,18.030001000000002
2006-01-26,18.252501000000002
2006-01-27,18.334999
2006-01-30,18.5
2006-01-31,18.5
2006-02-01,18.540001
2006-02-02,18.2875
2006-02-03,18.15
2006-02-06,18.129998999999998
2006-02-07,17.995001000000002
2006-02-08,18.0
2006-02-09,18.035
2006-02-10,18.0975
2006-02-13,17.870001000000002
2006-02-14,18.057501000000002
2006-02-15,18.145
2006-02-16,18.047501
2006-02-17,18.280001000000002
2006-02-21,18.084999
2006-02-22,18.422501
2006-02-23,18.4025
2006-02-24,18.4
2006-02-27,18.635
2006-02-28,18.605
2006-03-01,19.135
2006-03-02,18.467501000000002
2006-03-03,18.497498999999998
2006-03-06,18.4375
2006-03-07,18.365
2006-03-08,18.127501000000002
2006-03-09,18.219998999999998
2006-03-10,18.375
2006-03-13,18.4025
2006-03-14,18.440001000000002
2006-03-15,18.83
2006-03-16,19.165001
2006-03-17,18.975
2006-03-20,18.975
2006-03-21,18.879998999999998
2006-03-22,18.85
2006-03-23,18.805
2006-03-24,18.795
2006-03-27,18.692498999999998
2006-03-28,18.602501
2006-03-29,19.0
2006-03-30,19.264999
2006-03-31,18.922501
2006-04-03,18.9375
2006-04-04,18.9575
2006-04-05,18.799999
2006-04-06,18.7875
2006-04-07,18.7125
2006-04-10,18.8225
2006-04-11,18.625
2006-04-12,18.745001000000002
2006-04-13,18.592501000000002
2006-04-17,18.549999
2006-04-18,19.0375
2006-04-19,19.362499
2006-04-20,19.184998999999998
2006-04-21,19.342501000000002
2006-04-24,19.415001
2006-04-25,19.290001
2006-04-26,19.672501
2006-04-27,19.672501
2006-04-28,19.612499
2006-05-01,19.5625
2006-05-02,19.702499
2006-05-03,19.945
2006-05-04,20.23
2006-05-05,20.7075
2006-05-08,20.577499
2006-05-09,20.584999
2006-05-10,20.299999
2006-05-11,19.950001
2006-05-12,19.6625
2006-05-15,19.657498999999998
2006-05-16,19.754998999999998
2006-05-17,19.375
2006-05-18,19.307501000000002
2006-05-19,19.225
2006-05-22,19.202499
2006-05-23,19.192498999999998
2006-05-24,19.0625
2006-05-25,19.645
2006-05-26,19.627501000000002
2006-05-30,19.282498999999998
2006-05-31,19.397499
2006-06-01,19.385
2006-06-02,19.375
2006-06-05,19.032498999999998
2006-06-06,18.9175
2006-06-07,18.772499
2006-06-08,18.42
2006-06-09,18.3325
2006-06-12,18.415001
2006-06-13,18.0725
2006-06-14,18.1625
2006-06-15,17.9925
2006-06-16,17.799999
2006-06-19,17.8675
2006-06-20,17.719998999999998
2006-06-21,17.9025
2006-06-22,17.940001000000002
2006-06-23,18.0
2006-06-26,18.137501
2006-06-27,17.887501
2006-06-28,17.76
2006-06-29,17.91
2006-06-30,17.9925
2006-07-03,17.725
2006-07-05,18.0725
2006-07-06,18.122498999999998
2006-07-07,18.094998999999998
2006-07-10,18.174999
2006-07-11,18.202499
2006-07-12,18.1875
2006-07-13,17.805
2006-07-14,17.887501
2006-07-17,17.942498999999998
2006-07-18,17.844998999999998
2006-07-19,18.254998999999998
2006-07-20,17.705
2006-07-21,17.872498999999998
2006-07-24,18.112499
2006-07-25,18.497498999999998
2006-07-26,18.549999
2006-07-27,18.545
2006-07-28,18.549999
2006-07-31,18.372498999999998
2006-08-01,18.2075
2006-08-02,18.522499
2006-08-03,18.860001
2006-08-04,18.785
2006-08-07,18.682501000000002
2006-08-08,18.540001
2006-08-09,17.434998999999998
2006-08-10,17.525
2006-08-11,17.540001
2006-08-14,17.532498999999998
2006-08-15,17.8675
2006-08-16,18.0
2006-08-17,18.0825
2006-08-18,17.752501000000002
2006-08-21,17.6625
2006-08-22,17.82
2006-08-23,17.6
2006-08-24,17.6
2006-08-25,17.690001000000002
2006-08-28,17.815001000000002
2006-08-29,18.002501000000002
2006-08-30,17.952499
2006-08-31,17.987499
2006-09-01,17.965
2006-09-05,17.862499
2006-09-06,17.817498999999998
2006-09-07,17.6775
2006-09-08,17.625
2006-09-11,17.68
2006-09-12,18.105
2006-09-13,18.1775
2006-09-14,18.025
2006-09-15,18.1
2006-09-18,17.995001000000002
2006-09-19,18.139999
2006-09-20,18.309998999999998
2006-09-21,17.84
2006-09-22,17.5525
2006-09-25,17.834999
2006-09-26,18.127501000000002
2006-09-27,18.254998999999998
2006-09-28,18.465
2006-09-29,18.2575
2006-10-02,18.4625
2006-10-03,18.157498999999998
2006-10-04,18.299999
2006-10-05,18.4275
2006-10-06,18.42
2006-10-09,18.645
2006-10-10,18.594998999999998
2006-10-11,18.709999
2006-10-12,18.799999
2006-10-13,18.690001000000002
2006-10-16,18.5375
2006-10-17,18.355
2006-10-18,18.41
2006-10-19,18.620001000000002
2006-10-20,18.66
2006-10-23,18.747498999999998
2006-10-24,18.825001
2006-10-25,18.8925
2006-10-26,19.2425
2006-10-27,18.8475
2006-10-30,18.639999
2006-10-31,18.700001
2006-11-01,18.559998999999998
2006-11-02,18.6425
2006-11-03,18.455
2006-11-06,18.42
2006-11-07,17.959999
2006-11-08,17.9375
2006-11-09,18.0975
2006-11-10,18.252501000000002
2006-11-13,18.25
2006-11-14,18.3375
2006-11-15,18.5975
2006-11-16,18.684998999999998
2006-11-17,18.655001000000002
2006-11-20,18.645
2006-11-21,18.6975
2006-11-22,18.762501
2006-11-24,18.885
2006-11-27,18.602501
2006-11-28,18.5525
2006-11-29,18.75
2006-11-30,19.215
2006-12-01,19.764999
2006-12-04,20.0
2006-12-05,20.1525
2006-12-06,19.7875
2006-12-07,20.125
2006-12-08,20.0075
2006-12-11,19.977501
2006-12-12,19.74
2006-12-13,19.945
2006-12-14,20.4275
2006-12-15,20.375
2006-12-18,20.16
2006-12-19,19.870001000000002
2006-12-20,20.025
2006-12-21,19.905001000000002
2006-12-22,19.83
2006-12-26,19.9575
2006-12-27,20.125
2006-12-28,20.129998999999998
2006-12-29,20.137501
2007-01-03,20.1325
2007-01-04,19.855
2007-01-05,19.4925
2007-01-08,19.305
2007-01-09,19.6
2007-01-10,19.3225
2007-01-11,19.5875
2007-01-12,19.877501000000002
2007-01-16,19.885
2007-01-17,20.105
2007-01-18,20.15
2007-01-19,20.17
2007-01-22,19.862499
2007-01-23,19.684998999999998
2007-01-24,19.7125
2007-01-25,19.700001
2007-01-26,19.627501000000002
2007-01-29,19.8925
2007-01-30,19.7125
2007-01-31,19.530001000000002
2007-02-01,19.6325
2007-02-02,19.702499
2007-02-05,19.862499
2007-02-06,19.92
2007-02-07,19.82
2007-02-08,19.735001
2007-02-09,19.737499
2007-02-12,19.700001
2007-02-13,20.025
2007-02-14,20.120001000000002
2007-02-15,20.237499
2007-02-16,20.297501
2007-02-20,20.195
2007-02-21,19.9175
2007-02-22,20.2075
2007-02-23,20.0075
2007-02-26,19.907498999999998
2007-02-27,18.77
2007-02-28,18.3925
2007-03-01,18.145
2007-03-02,18.174999
2007-03-05,17.877501000000002
2007-03-06,18.17
2007-03-07,18.0
2007-03-08,18.1975
2007-03-09,18.325001
2007-03-12,18.415001
2007-03-13,18.387501
2007-03-14,18.532498999999998
2007-03-15,18.487499
2007-03-16,18.495001000000002
2007-03-19,18.530001000000002
2007-03-20,18.797501
2007-03-21,18.940001000000002
2007-03-22,18.752501000000002
2007-03-23,18.855
2007-03-26,18.932501000000002
2007-03-27,18.805
2007-03-28,18.870001000000002
2007-03-29,18.865
2007-03-30,18.7775
2007-04-02,18.540001
2007-04-03,18.6875
2007-04-04,18.877501000000002
2007-04-05,19.4275
2007-04-09,19.657498999999998
2007-04-10,19.6175
2007-04-11,19.612499
2007-04-12,19.2775
2007-04-13,19.195
2007-04-16,19.665001
2007-04-17,19.2225
2007-04-18,19.4825
2007-04-19,19.629998999999998
2007-04-20,19.780001000000002
2007-04-23,19.82
2007-04-24,19.66
2007-04-25,19.8925
2007-04-26,19.942498999999998
2007-04-27,20.1
2007-04-30,19.7875
2007-05-01,19.805
2007-05-02,19.809998999999998
2007-05-03,19.815001000000002
2007-05-04,19.655001000000002
2007-05-07,19.995001000000002
2007-05-08,19.709999
2007-05-09,19.7325
2007-05-10,21.077499
2007-05-11,20.98
2007-05-14,20.424999
2007-05-15,20.155001000000002
2007-05-16,20.2225
2007-05-17,20.129998999999998
2007-05-18,20.655001000000002
2007-05-21,20.9625
2007-05-22,21.285
2007-05-23,21.825001
2007-05-24,22.0175
2007-05-25,22.262501
2007-05-29,22.295
2007-05-30,22.307501000000002
2007-05-31,22.2875
2007-06-01,22.522499
2007-06-04,23.272499
2007-06-05,23.1
2007-06-06,22.440001000000002
2007-06-07,22.219998999999998
2007-06-08,22.497498999999998
2007-06-11,22.51
2007-06-12,22.27
2007-06-13,22.6975
2007-06-14,22.877501000000002
2007-06-15,22.915001
2007-06-18,22.905001000000002
2007-06-19,23.18
2007-06-20,23.139999
2007-06-21,23.0175
2007-06-22,23.0425
2007-06-25,22.684998999999998
2007-06-26,22.422501
2007-06-27,22.5
2007-06-28,22.665001
2007-06-29,22.747498999999998
2007-07-02,23.215
2007-07-03,23.23
2007-07-05,23.227501
2007-07-06,23.18
2007-07-09,23.2325
2007-07-10,23.27
2007-07-11,23.1625
2007-07-12,23.4725
2007-07-13,23.85
2007-07-16,24.2225
2007-07-17,23.969998999999998
2007-07-18,23.797501
2007-07-19,23.799999
2007-07-20,23.5525
2007-07-23,23.307501000000002
2007-07-24,22.9475
2007-07-25,22.860001
2007-07-26,21.745001000000002
2007-07-27,21.327499
2007-07-30,21.940001000000002
2007-07-31,21.9275
2007-08-01,21.5625
2007-08-02,21.4725
2007-08-03,20.895
2007-08-06,20.3125
2007-08-07,20.1325
2007-08-08,19.977501
2007-08-09,20.9475
2007-08-10,21.0
2007-08-13,22.102501
2007-08-14,21.452499
2007-08-15,20.6075
2007-08-16,20.254998999999998
2007-08-17,21.215
2007-08-20,21.575001
2007-08-21,21.567498999999998
2007-08-22,22.059998999999998
2007-08-23,22.35
2007-08-24,22.247498999999998
2007-08-27,22.182501000000002
2007-08-28,21.5625
2007-08-29,22.252501000000002
2007-08-30,21.9175
2007-08-31,22.362499
2007-09-04,22.48
2007-09-05,22.280001000000002
2007-09-06,22.299999
2007-09-07,21.852501
2007-09-10,21.5
2007-09-11,22.002501000000002
2007-09-12,21.657498999999998
2007-09-13,22.25
2007-09-14,22.549999
2007-09-17,22.612499
2007-09-18,23.122498999999998
2007-09-19,23.147499
2007-09-20,23.075001
2007-09-21,23.977501
2007-09-24,24.115
2007-09-25,23.7675
2007-09-26,23.9375
2007-09-27,24.18
2007-09-28,24.077499
2007-10-01,24.112499
2007-10-02,24.0825
2007-10-03,23.932501000000002
2007-10-04,23.940001000000002
2007-10-05,23.9575
2007-10-08,24.049999
2007-10-09,23.975
2007-10-10,23.772499
2007-10-11,23.762501
2007-10-12,23.872498999999998
2007-10-15,23.5175
2007-10-16,23.202499
2007-10-17,23.174999
2007-10-18,23.022499
2007-10-19,22.522499
2007-10-22,22.192498999999998
2007-10-23,22.545
2007-10-24,22.4175
2007-10-25,22.565001000000002
2007-10-26,22.975
2007-10-29,23.4625
2007-10-30,23.497498999999998
2007-10-31,23.690001000000002
2007-11-01,23.545
2007-11-02,23.282498999999998
2007-11-05,23.315001000000002
2007-11-06,24.815001000000002
2007-11-07,23.110001
2007-11-08,23.127501000000002
2007-11-09,22.629998999999998
2007-11-12,22.5175
2007-11-13,22.647499
2007-11-14,22.252501000000002
2007-11-15,22.205
2007-11-16,22.355
2007-11-19,21.715
2007-11-20,21.52
2007-11-21,21.385
2007-11-23,21.805
2007-11-26,21.2425
2007-11-27,20.665001
2007-11-28,21.192498999999998
2007-11-29,20.75
2007-11-30,21.067498999999998
2007-12-03,20.719998999999998
2007-12-04,20.17
2007-12-05,20.6675
2007-12-06,20.549999
2007-12-07,20.35
2007-12-10,20.1775
2007-12-11,19.905001000000002
2007-12-12,19.9925
2007-12-13,19.8325
2007-12-14,19.6425
2007-12-17,19.5625
2007-12-18,19.639999
2007-12-19,19.775
2007-12-20,19.9825
2007-12-21,19.942498999999998
2007-12-24,20.105
2007-12-26,20.307501000000002
2007-12-27,20.049999
2007-12-28,20.2075
2007-12-31,20.1075
2008-01-02,19.5175
2008-01-03,19.040001
2008-01-04,18.594998999999998
2008-01-07,18.5875
2008-01-08,17.955
2008-01-09,18.17
2008-01-10,18.0875
2008-01-11,17.772499
2008-01-14,18.0425
2008-01-15,17.872498999999998
2008-01-16,18.6675
2008-01-17,18.254998999999998
2008-01-18,18.172501
2008-01-22,18.672501
2008-01-23,19.125
2008-01-24,18.98
2008-01-25,18.9
2008-01-28,19.025
2008-01-29,18.997498999999998
2008-01-30,19.137501
2008-01-31,19.700001
2008-02-01,20.365
2008-02-04,19.825001
2008-02-05,19.2875
2008-02-06,19.262501
2008-02-07,19.202499
