Date,PTEN
1993-11-02,0.921875
1993-11-03,0.890625
1993-11-04,0.84375
1993-11-05,0.875
1993-11-08,0.84375
1993-11-09,0.890625
1993-11-10,0.890625
1993-11-11,0.859375
1993-11-12,0.90625
1993-11-15,0.84375
1993-11-16,0.84375
1993-11-17,0.84375
1993-11-18,0.84375
1993-11-19,0.84375
1993-11-22,0.90625
1993-11-23,0.84375
1993-11-24,0.84375
1993-11-26,0.84375
1993-11-29,0.84375
1993-11-30,0.84375
1993-12-01,0.898438
1993-12-02,0.84375
1993-12-03,0.84375
1993-12-06,0.84375
1993-12-07,0.875
1993-12-08,0.90625
1993-12-09,0.90625
1993-12-10,0.84375
1993-12-13,0.84375
1993-12-14,0.84375
1993-12-15,0.84375
1993-12-16,0.84375
1993-12-17,0.84375
1993-12-20,0.875
1993-12-21,0.828125
1993-12-22,0.828125
1993-12-23,0.828125
1993-12-27,0.828125
1993-12-28,0.8125
1993-12-29,0.8125
1993-12-30,0.859375
1993-12-31,0.859375
1994-01-03,0.828125
1994-01-04,0.875
1994-01-05,0.875
1994-01-06,0.875
1994-01-07,0.875
1994-01-10,0.859375
1994-01-11,0.875
1994-01-12,0.859375
1994-01-13,0.859375
1994-01-14,0.84375
1994-01-17,0.84375
1994-01-18,0.84375
1994-01-19,0.859375
1994-01-20,0.90625
1994-01-21,0.84375
1994-01-24,0.84375
1994-01-25,0.84375
1994-01-26,0.90625
1994-01-27,0.90625
1994-01-28,0.84375
1994-01-31,0.84375
1994-02-01,0.90625
1994-02-02,0.890625
1994-02-03,0.84375
1994-02-04,0.890625
1994-02-07,0.84375
1994-02-08,0.84375
1994-02-09,0.84375
1994-02-10,0.84375
1994-02-11,0.84375
1994-02-14,0.84375
1994-02-15,0.84375
1994-02-16,0.78125
1994-02-17,0.78125
1994-02-18,0.796875
1994-02-22,0.8125
1994-02-23,0.75
1994-02-24,0.796875
1994-02-25,0.84375
1994-02-28,0.84375
1994-03-01,0.890625
1994-03-02,0.90625
1994-03-03,0.84375
1994-03-04,0.875
1994-03-07,0.90625
1994-03-08,0.859375
1994-03-09,0.84375
1994-03-10,0.8125
1994-03-11,0.84375
1994-03-14,0.859375
1994-03-15,0.84375
1994-03-16,0.875
1994-03-17,0.8125
1994-03-18,0.8125
1994-03-21,0.875
1994-03-22,0.859375
1994-03-23,0.832031
1994-03-24,0.8125
1994-03-25,0.875
1994-03-28,0.875
1994-03-29,0.875
1994-03-30,0.8125
1994-03-31,0.8125
1994-04-04,0.75
1994-04-05,0.8125
1994-04-06,0.8125
1994-04-07,0.8125
1994-04-08,0.8125
1994-04-11,0.75
1994-04-12,0.75
1994-04-13,0.75
1994-04-14,0.8125
1994-04-15,0.8125
1994-04-18,0.8125
1994-04-19,0.75
1994-04-20,0.796875
1994-04-21,0.8125
1994-04-22,0.75
1994-04-25,0.796875
1994-04-26,0.8125
1994-04-28,0.8125
1994-04-29,0.75
1994-05-02,0.75
1994-05-03,0.75
1994-05-04,0.75
1994-05-05,0.75
1994-05-06,0.8125
1994-05-09,0.8125
1994-05-10,0.8125
1994-05-11,0.75
1994-05-12,0.796875
1994-05-13,0.75
1994-05-16,0.75
1994-05-17,0.75
1994-05-18,0.796875
1994-05-19,0.796875
1994-05-20,0.75
1994-05-23,0.8125
1994-05-24,0.796875
1994-05-25,0.796875
1994-05-26,0.75
1994-05-27,0.75
1994-05-31,0.75
1994-06-01,0.8125
1994-06-02,0.828125
1994-06-03,0.875
1994-06-06,0.820313
1994-06-07,0.84375
1994-06-08,0.8125
1994-06-09,0.8125
1994-06-10,0.828125
1994-06-13,0.875
1994-06-14,0.859375
1994-06-15,0.84375
1994-06-16,0.875
1994-06-17,0.828125
1994-06-20,0.8125
1994-06-21,0.875
1994-06-22,0.84375
1994-06-23,0.796875
1994-06-24,0.796875
1994-06-27,0.875
1994-06-28,0.875
1994-06-29,0.875
1994-06-30,0.875
1994-07-01,0.875
1994-07-05,0.78125
1994-07-06,0.828125
1994-07-07,0.78125
1994-07-08,0.78125
1994-07-11,0.828125
1994-07-12,0.875
1994-07-13,0.875
1994-07-14,0.875
1994-07-15,0.78125
1994-07-18,0.84375
1994-07-19,0.875
1994-07-20,0.875
1994-07-21,0.875
1994-07-22,0.8125
1994-07-25,0.875
1994-07-26,0.875
1994-07-27,0.875
1994-07-28,0.8125
1994-07-29,0.875
1994-08-01,0.875
1994-08-02,0.875
1994-08-03,0.875
1994-08-04,0.875
1994-08-05,0.875
1994-08-08,0.875
1994-08-09,0.859375
1994-08-10,0.90625
1994-08-11,0.875
1994-08-12,0.9375
1994-08-15,0.875
1994-08-16,0.875
1994-08-17,0.921875
1994-08-18,0.921875
1994-08-19,0.921875
1994-08-22,0.875
1994-08-23,0.875
1994-08-24,0.9375
1994-08-25,0.875
1994-08-26,0.90625
1994-08-29,0.875
1994-08-30,0.875
1994-08-31,0.875
1994-09-01,0.90625
1994-09-02,0.875
1994-09-06,0.84375
1994-09-07,0.890625
1994-09-08,0.875
1994-09-09,0.84375
1994-09-12,0.84375
1994-09-13,0.875
1994-09-14,0.875
1994-09-15,0.8125
1994-09-16,0.875
1994-09-19,0.84375
1994-09-20,0.8125
1994-09-21,0.8125
1994-09-22,0.84375
1994-09-23,0.875
1994-09-26,0.90625
1994-09-27,0.90625
1994-09-28,0.90625
1994-09-29,0.90625
1994-09-30,0.90625
1994-10-03,0.859375
1994-10-04,0.859375
1994-10-05,0.84375
1994-10-06,0.90625
1994-10-07,0.875
1994-10-10,0.84375
1994-10-11,0.84375
1994-10-12,0.84375
1994-10-13,0.84375
1994-10-14,0.859375
1994-10-17,0.84375
1994-10-18,0.90625
1994-10-19,0.90625
1994-10-20,0.859375
1994-10-21,0.90625
1994-10-24,0.84375
1994-10-25,0.84375
1994-10-26,0.84375
1994-10-27,0.84375
1994-10-28,0.984375
1994-10-31,0.984375
1994-11-01,0.984375
1994-11-02,0.921875
1994-11-03,0.984375
1994-11-04,0.890625
1994-11-07,0.875
1994-11-08,0.875
1994-11-09,0.875
1994-11-10,0.875
1994-11-11,0.875
1994-11-14,0.875
1994-11-15,0.875
1994-11-16,0.859375
1994-11-17,0.859375
1994-11-18,0.859375
1994-11-21,0.859375
1994-11-22,0.921875
1994-11-23,0.859375
1994-11-25,0.859375
1994-11-28,0.859375
1994-11-29,0.859375
1994-11-30,0.921875
1994-12-01,0.875
1994-12-02,0.867188
1994-12-05,0.859375
1994-12-06,0.921875
1994-12-07,0.921875
1994-12-08,0.875
1994-12-09,0.890625
1994-12-12,0.890625
1994-12-13,0.890625
1994-12-14,0.859375
1994-12-15,0.875
1994-12-16,0.859375
1994-12-19,0.859375
1994-12-20,0.859375
1994-12-21,0.859375
1994-12-22,0.859375
1994-12-23,0.859375
1994-12-27,0.859375
1994-12-28,0.859375
1994-12-29,0.859375
1994-12-30,0.859375
1995-01-03,0.859375
1995-01-04,0.84375
1995-01-05,0.867188
1995-01-06,0.84375
1995-01-09,0.84375
1995-01-10,0.84375
1995-01-11,0.859375
1995-01-12,0.859375
1995-01-13,0.8125
1995-01-16,0.8125
1995-01-17,0.8125
1995-01-18,0.8125
1995-01-19,0.84375
1995-01-20,0.78125
1995-01-23,0.796875
1995-01-24,0.75
1995-01-25,0.84375
1995-01-26,0.84375
1995-01-27,0.75
1995-01-30,0.8125
1995-01-31,0.7695310000000001
1995-02-01,0.8125
1995-02-02,0.7929689999999999
1995-02-03,0.75
1995-02-06,0.78125
1995-02-07,0.78125
1995-02-08,0.8125
1995-02-09,0.8125
1995-02-10,0.8125
1995-02-13,0.78125
1995-02-14,0.78125
1995-02-15,0.828125
1995-02-16,0.828125
1995-02-17,0.859375
1995-02-21,0.914063
1995-02-22,0.9375
1995-02-23,0.90625
1995-02-24,0.90625
1995-02-27,0.90625
1995-02-28,0.96875
1995-03-01,0.921875
1995-03-02,0.875
1995-03-03,0.875
1995-03-06,0.867188
1995-03-07,0.890625
1995-03-08,0.890625
1995-03-09,0.875
1995-03-10,0.875
1995-03-13,0.859375
1995-03-14,0.859375
1995-03-15,0.9375
1995-03-16,0.9375
1995-03-17,0.9375
1995-03-20,0.875
1995-03-21,0.90625
1995-03-22,0.90625
1995-03-23,0.890625
1995-03-24,0.9375
1995-03-27,0.890625
1995-03-28,0.875
1995-03-29,0.9375
1995-03-30,0.9375
1995-03-31,0.90625
1995-04-03,0.953125
1995-04-04,0.953125
1995-04-05,0.9375
1995-04-06,0.890625
1995-04-07,0.890625
1995-04-10,0.890625
1995-04-11,0.90625
1995-04-12,0.890625
1995-04-13,0.890625
1995-04-17,0.953125
1995-04-18,0.953125
1995-04-19,0.9375
1995-04-20,0.921875
1995-04-21,0.898438
1995-04-24,0.890625
1995-04-25,0.890625
1995-04-26,0.875
1995-04-27,0.875
1995-04-28,0.875
1995-05-01,0.90625
1995-05-02,0.96875
1995-05-03,0.984375
1995-05-04,0.921875
1995-05-05,0.9375
1995-05-08,0.953125
1995-05-09,0.921875
1995-05-10,0.9375
1995-05-11,0.96875
1995-05-12,0.96875
1995-05-15,0.9375
1995-05-16,0.9375
1995-05-17,0.9375
1995-05-18,0.921875
1995-05-19,0.921875
1995-05-22,0.953125
1995-05-23,0.960938
1995-05-24,0.96875
1995-05-25,0.953125
1995-05-26,0.984375
1995-05-30,0.9375
1995-05-31,0.984375
1995-06-01,1.078125
1995-06-02,1.09375
1995-06-05,1.140625
1995-06-06,1.125
1995-06-07,1.125
1995-06-08,1.125
1995-06-09,1.125
1995-06-12,1.15625
1995-06-13,1.125
1995-06-14,1.15625
1995-06-15,1.171875
1995-06-16,1.171875
1995-06-19,1.171875
1995-06-20,1.15625
1995-06-21,1.125
1995-06-22,1.15625
1995-06-23,1.15625
1995-06-26,1.15625
1995-06-27,1.25
1995-06-28,1.234375
1995-06-29,1.234375
1995-06-30,1.203125
1995-07-03,1.203125
1995-07-05,1.1875
1995-07-06,1.1875
1995-07-07,1.21875
1995-07-10,1.1953129999999998
1995-07-11,1.1875
1995-07-12,1.1875
1995-07-13,1.171875
1995-07-14,1.1875
1995-07-17,1.21875
1995-07-18,1.203125
1995-07-19,1.21875
1995-07-20,1.203125
1995-07-21,1.265625
1995-07-24,1.25
1995-07-25,1.25
1995-07-26,1.234375
1995-07-27,1.3125
1995-07-28,1.34375
1995-07-31,1.34375
1995-08-01,1.40625
1995-08-02,1.40625
1995-08-03,1.3671879999999998
1995-08-04,1.375
1995-08-07,1.375
1995-08-08,1.34375
1995-08-09,1.359375
1995-08-10,1.328125
1995-08-11,1.28125
1995-08-14,1.28125
1995-08-15,1.3125
1995-08-16,1.296875
1995-08-17,1.296875
1995-08-18,1.359375
1995-08-21,1.34375
1995-08-22,1.34375
1995-08-23,1.375
1995-08-24,1.40625
1995-08-25,1.4375
1995-08-28,1.390625
1995-08-29,1.390625
1995-08-30,1.4375
1995-08-31,1.53125
1995-09-01,1.578125
1995-09-05,1.65625
1995-09-06,1.640625
1995-09-07,1.640625
1995-09-08,1.625
1995-09-11,1.703125
1995-09-12,1.703125
1995-09-13,1.65625
1995-09-14,1.65625
1995-09-15,1.671875
1995-09-18,1.6875
1995-09-19,1.6875
1995-09-20,1.703125
1995-09-21,1.679688
1995-09-22,1.671875
1995-09-25,1.671875
1995-09-26,1.671875
1995-09-27,1.671875
1995-09-28,1.65625
1995-09-29,1.6875
1995-10-02,1.734375
1995-10-03,1.71875
1995-10-04,1.71875
1995-10-05,1.6875
1995-10-06,1.6875
1995-10-09,1.625
1995-10-10,1.640625
1995-10-11,1.640625
1995-10-12,1.6875
1995-10-13,1.6875
1995-10-16,1.71875
1995-10-17,1.765625
1995-10-18,1.789063
1995-10-19,1.8125
1995-10-20,1.78125
1995-10-23,1.765625
1995-10-24,1.765625
1995-10-25,1.734375
1995-10-26,1.65625
1995-10-27,1.5625
1995-10-30,1.65625
1995-10-31,1.6328129999999998
1995-11-01,1.546875
1995-11-02,1.515625
1995-11-03,1.53125
1995-11-06,1.484375
1995-11-07,1.421875
1995-11-08,1.453125
1995-11-09,1.484375
1995-11-10,1.53125
1995-11-13,1.484375
1995-11-14,1.4375
1995-11-15,1.359375
1995-11-16,1.40625
1995-11-17,1.4375
1995-11-20,1.4375
1995-11-21,1.46875
1995-11-22,1.4375
1995-11-24,1.40625
1995-11-27,1.40625
1995-11-28,1.4375
1995-11-29,1.4375
1995-11-30,1.4375
1995-12-01,1.453125
1995-12-04,1.46875
1995-12-05,1.546875
1995-12-06,1.53125
1995-12-07,1.546875
1995-12-08,1.578125
1995-12-11,1.609375
1995-12-12,1.671875
1995-12-13,1.710938
1995-12-14,1.65625
1995-12-15,1.625
1995-12-18,1.609375
1995-12-19,1.5625
1995-12-20,1.609375
1995-12-21,1.734375
1995-12-22,1.765625
1995-12-26,1.75
1995-12-27,1.78125
1995-12-28,1.757813
1995-12-29,1.765625
1996-01-02,1.6875
1996-01-03,1.6875
1996-01-04,1.71875
1996-01-05,1.765625
1996-01-08,1.765625
1996-01-09,1.765625
1996-01-10,1.890625
1996-01-11,1.75
1996-01-12,1.6875
1996-01-15,1.703125
1996-01-16,1.6875
1996-01-17,1.703125
1996-01-18,1.71875
1996-01-19,1.734375
1996-01-22,1.71875
1996-01-23,1.71875
1996-01-24,1.726563
1996-01-25,1.71875
1996-01-26,1.71875
1996-01-29,1.78125
1996-01-30,1.734375
1996-01-31,1.734375
1996-02-01,1.75
1996-02-02,1.742188
1996-02-05,1.75
1996-02-06,1.734375
1996-02-07,1.734375
1996-02-08,1.734375
1996-02-09,1.734375
1996-02-12,1.75
1996-02-13,1.53125
1996-02-14,1.59375
1996-02-15,1.6875
1996-02-16,1.71875
1996-02-20,1.6875
1996-02-21,1.726563
1996-02-22,1.71875
1996-02-23,1.6875
1996-02-26,1.6875
1996-02-27,1.671875
1996-02-28,1.65625
1996-02-29,1.609375
1996-03-01,1.625
1996-03-04,1.5625
1996-03-05,1.5
1996-03-06,1.5625
1996-03-07,1.625
1996-03-08,1.5625
1996-03-11,1.5
1996-03-12,1.546875
1996-03-13,1.625
1996-03-14,1.640625
1996-03-15,1.6171879999999998
1996-03-18,1.640625
1996-03-19,1.640625
1996-03-20,1.640625
1996-03-21,1.65625
1996-03-22,1.65625
1996-03-25,1.6875
1996-03-26,1.6875
1996-03-27,1.6875
1996-03-28,1.6875
1996-03-29,1.71875
1996-04-01,1.71875
1996-04-02,1.65625
1996-04-03,1.75
1996-04-04,1.75
1996-04-08,1.6875
1996-04-09,1.71875
1996-04-10,1.734375
1996-04-11,1.78125
1996-04-12,1.765625
1996-04-15,1.765625
1996-04-16,1.765625
1996-04-17,1.8125
1996-04-18,1.8125
1996-04-19,1.828125
1996-04-22,1.8125
1996-04-23,1.8125
1996-04-24,1.828125
1996-04-25,1.875
1996-04-26,1.90625
1996-04-29,1.90625
1996-04-30,1.84375
1996-05-01,1.875
1996-05-02,1.828125
1996-05-03,1.84375
1996-05-06,1.84375
1996-05-07,1.8125
1996-05-08,1.75
1996-05-09,1.75
1996-05-10,1.78125
1996-05-13,1.796875
1996-05-14,1.9375
1996-05-15,2.03125
1996-05-16,2.03125
1996-05-17,2.15625
1996-05-20,2.09375
1996-05-21,2.140625
1996-05-22,2.140625
1996-05-23,2.125
1996-05-24,2.15625
1996-05-28,2.09375
1996-05-29,2.09375
1996-05-30,2.09375
1996-05-31,2.046875
1996-06-03,2.046875
1996-06-04,2.046875
1996-06-05,2.078125
1996-06-06,2.15625
1996-06-07,2.15625
1996-06-10,2.09375
1996-06-11,2.109375
1996-06-12,2.15625
1996-06-13,2.109375
1996-06-14,2.203125
1996-06-17,2.125
1996-06-18,2.203125
1996-06-19,2.140625
1996-06-20,2.109375
1996-06-21,2.109375
1996-06-24,2.09375
1996-06-25,2.09375
1996-06-26,2.078125
1996-06-27,2.0
1996-06-28,1.9375
1996-07-01,2.046875
1996-07-02,2.0625
1996-07-03,2.03125
1996-07-05,2.03125
1996-07-08,2.03125
1996-07-09,2.09375
1996-07-10,2.0625
1996-07-11,2.078125
1996-07-12,2.078125
1996-07-15,2.03125
1996-07-16,2.03125
1996-07-17,1.96875
1996-07-18,2.140625
1996-07-19,2.125
1996-07-22,2.125
1996-07-23,2.125
1996-07-24,2.125
1996-07-25,2.09375
1996-07-26,2.0625
1996-07-29,2.09375
1996-07-30,2.09375
1996-07-31,2.125
1996-08-01,2.03125
1996-08-02,2.03125
1996-08-05,2.09375
1996-08-06,2.03125
1996-08-07,1.96875
1996-08-08,1.875
1996-08-09,1.96875
1996-08-12,1.96875
1996-08-13,1.96875
1996-08-14,2.0
1996-08-15,2.0625
1996-08-16,2.125
1996-08-19,2.140625
1996-08-20,2.375
1996-08-21,2.4375
1996-08-22,2.453125
1996-08-23,2.453125
1996-08-26,2.453125
1996-08-27,2.476563
1996-08-28,2.484375
1996-08-29,2.375
1996-08-30,2.46875
1996-09-03,2.53125
1996-09-04,2.46875
1996-09-05,2.40625
1996-09-06,2.40625
1996-09-09,2.34375
1996-09-10,2.4375
1996-09-11,2.4375
1996-09-12,2.5
1996-09-13,2.4375
1996-09-16,2.375
1996-09-17,2.34375
1996-09-18,2.296875
1996-09-19,2.3125
1996-09-20,2.15625
1996-09-23,2.0625
1996-09-24,2.09375
1996-09-25,2.0625
1996-09-26,2.03125
1996-09-27,2.1875
1996-09-30,2.1875
1996-10-01,2.1875
1996-10-02,2.3125
1996-10-03,2.3125
1996-10-04,2.3125
1996-10-07,2.21875
1996-10-08,2.3125
1996-10-09,2.21875
1996-10-10,2.28125
1996-10-11,2.3125
1996-10-14,2.375
1996-10-15,2.3125
1996-10-16,2.3125
1996-10-17,2.34375
1996-10-18,2.453125
1996-10-21,2.46875
1996-10-22,2.5
1996-10-23,2.484375
1996-10-24,2.6875
1996-10-25,2.640625
1996-10-28,2.65625
1996-10-29,2.6875
1996-10-30,2.6875
1996-10-31,2.78125
1996-11-01,2.703125
1996-11-04,2.6875
1996-11-05,2.5625
1996-11-06,2.484375
1996-11-07,2.484375
1996-11-08,2.65625
1996-11-11,2.625
1996-11-12,2.75
1996-11-13,2.78125
1996-11-14,2.984375
1996-11-15,3.21875
1996-11-18,3.15625
1996-11-19,3.132813
1996-11-20,3.265625
1996-11-21,3.21875
1996-11-22,3.515625
1996-11-25,3.578125
1996-11-26,3.53125
1996-11-27,3.40625
1996-11-29,3.46875
1996-12-02,3.40625
1996-12-03,3.5
1996-12-04,3.5
1996-12-05,3.4375
1996-12-06,3.625
1996-12-09,3.65625
1996-12-10,3.65625
1996-12-11,3.5
1996-12-12,3.390625
1996-12-13,3.203125
1996-12-16,3.21875
1996-12-17,3.25
1996-12-18,3.3125
1996-12-19,3.296875
1996-12-20,3.34375
1996-12-23,3.3125
1996-12-24,3.226563
1996-12-26,3.296875
1996-12-27,3.3125
1996-12-30,3.34375
1996-12-31,3.21875
1997-01-02,3.1875
1997-01-03,3.28125
1997-01-06,3.404297
1997-01-07,3.671875
1997-01-08,3.6875
1997-01-09,3.65625
1997-01-10,3.875
1997-01-13,4.078125
1997-01-14,4.28125
1997-01-15,4.125
1997-01-16,4.125
1997-01-17,3.9375
1997-01-20,3.75
1997-01-21,3.78125
1997-01-22,3.78125
1997-01-23,3.9375
1997-01-24,3.90625
1997-01-27,3.921875
1997-01-28,3.984375
1997-01-29,3.984375
1997-01-30,3.921875
1997-01-31,4.0
1997-02-03,4.15625
1997-02-04,4.0
1997-02-05,4.15625
1997-02-06,4.0
1997-02-07,3.6875
1997-02-10,3.34375
1997-02-11,3.4453129999999996
1997-02-12,3.46875
1997-02-13,3.5
1997-02-14,3.53125
1997-02-18,3.53125
1997-02-19,3.484375
1997-02-20,3.40625
1997-02-21,3.34375
1997-02-24,3.25
1997-02-25,3.125
1997-02-26,3.09375
1997-02-27,2.96875
1997-02-28,2.875
1997-03-03,2.78125
1997-03-04,3.125
1997-03-05,3.375
1997-03-06,3.4375
1997-03-07,3.40625
1997-03-10,3.375
1997-03-11,3.46875
1997-03-12,3.390625
1997-03-13,3.40625
1997-03-14,3.46875
1997-03-17,3.375
1997-03-18,3.28125
1997-03-19,3.3125
1997-03-20,3.453125
1997-03-21,3.4375
1997-03-24,3.40625
1997-03-25,3.375
1997-03-26,3.53125
1997-03-27,3.53125
1997-03-31,3.453125
1997-04-01,3.453125
1997-04-02,3.5625
1997-04-03,3.515625
1997-04-04,3.5
1997-04-07,3.453125
1997-04-08,3.546875
1997-04-09,3.53125
1997-04-10,3.59375
1997-04-11,3.5625
1997-04-14,3.5625
1997-04-15,3.5625
1997-04-16,3.59375
1997-04-17,3.75
1997-04-18,3.59375
1997-04-21,3.734375
1997-04-22,3.65625
1997-04-23,3.625
1997-04-24,3.515625
1997-04-25,3.46875
1997-04-28,3.4375
1997-04-29,3.4375
1997-04-30,3.59375
1997-05-01,3.65625
1997-05-02,3.828125
1997-05-05,3.875
1997-05-06,3.9375
1997-05-07,4.125
1997-05-08,4.125
1997-05-09,4.34375
1997-05-12,4.125
1997-05-13,4.125
1997-05-14,4.125
1997-05-15,4.515625
1997-05-16,4.40625
1997-05-19,4.40625
1997-05-20,4.3125
1997-05-21,4.5
1997-05-22,4.5625
1997-05-23,4.59375
1997-05-27,4.6875
1997-05-28,4.6875
1997-05-29,4.59375
1997-05-30,4.507813
1997-06-02,4.5
1997-06-03,4.90625
1997-06-04,5.046875
1997-06-05,5.03125
1997-06-06,5.0
1997-06-09,4.84375
1997-06-10,4.96875
1997-06-11,4.84375
1997-06-12,4.8125
1997-06-13,4.953125
1997-06-16,4.9375
1997-06-17,5.03125
1997-06-18,5.125
1997-06-19,5.140625
1997-06-20,5.28125
1997-06-23,5.3125
1997-06-24,5.5
1997-06-25,5.34375
1997-06-26,5.53125
1997-06-27,5.65625
1997-06-30,5.671875
1997-07-01,5.625
1997-07-02,5.9375
1997-07-03,5.90625
1997-07-07,5.898438
1997-07-08,5.75
1997-07-09,5.796875
1997-07-10,6.046875
1997-07-11,6.15625
1997-07-14,6.109375
1997-07-15,6.015625
1997-07-16,6.4375
1997-07-17,6.6875
1997-07-18,6.5625
1997-07-21,6.59375
1997-07-22,7.5
1997-07-23,7.59375
1997-07-24,7.859375
1997-07-25,7.828125
1997-07-28,7.78125
1997-07-29,7.4921880000000005
1997-07-30,7.90625
1997-07-31,7.71875
1997-08-01,7.40625
1997-08-04,7.765625
1997-08-05,8.71875
1997-08-06,8.875
1997-08-07,8.671875
1997-08-08,8.4375
1997-08-11,8.484375
1997-08-12,8.75
1997-08-13,9.34375
1997-08-14,8.765625
1997-08-15,8.75
1997-08-18,8.609375
1997-08-19,8.75
1997-08-20,8.875
1997-08-21,8.8125
1997-08-22,8.65625
1997-08-25,8.90625
1997-08-26,9.0625
1997-08-27,9.375
1997-08-28,9.5625
1997-08-29,9.5625
1997-09-02,9.5
1997-09-03,9.28125
1997-09-04,9.28125
1997-09-05,9.84375
1997-09-08,10.59375
1997-09-09,10.625
1997-09-10,10.625
1997-09-11,10.640625
1997-09-12,10.625
1997-09-15,11.25
1997-09-16,11.570313
1997-09-17,11.6875
1997-09-18,11.75
1997-09-19,11.9375
1997-09-22,12.09375
1997-09-23,12.25
1997-09-24,12.03125
1997-09-25,12.0625
1997-09-26,12.34375
1997-09-29,12.84375
1997-09-30,13.09375
1997-10-01,13.171875
1997-10-02,13.40625
1997-10-03,14.25
1997-10-06,14.96875
1997-10-07,14.75
1997-10-08,15.21875
1997-10-09,15.59375
1997-10-10,15.96875
1997-10-13,15.71875
1997-10-14,14.0
1997-10-15,13.59375
1997-10-16,13.125
1997-10-17,12.5625
1997-10-20,13.59375
1997-10-21,14.09375
1997-10-22,14.0625
1997-10-23,14.21875
1997-10-24,14.59375
1997-10-27,13.25
1997-10-28,13.25
1997-10-29,14.375
1997-10-30,14.015625
1997-10-31,14.0
1997-11-03,14.15625
1997-11-04,14.625
1997-11-05,15.21875
1997-11-06,14.921875
1997-11-07,14.25
1997-11-10,14.25
1997-11-11,13.921875
1997-11-12,12.890625
1997-11-13,11.6875
1997-11-14,11.671875
1997-11-17,12.0
1997-11-18,10.695313
1997-11-19,9.625
1997-11-20,10.171875
1997-11-21,10.125
1997-11-24,9.59375
1997-11-25,8.8125
1997-11-26,8.953125
1997-11-28,9.1875
1997-12-01,8.46875
1997-12-02,9.09375
1997-12-03,10.125
1997-12-04,10.15625
1997-12-05,10.75
1997-12-08,11.5
1997-12-09,11.0
1997-12-10,10.46875
1997-12-11,9.828125
1997-12-12,9.125
1997-12-15,8.75
1997-12-16,8.984375
1997-12-17,8.875
1997-12-18,8.140625
1997-12-19,7.6875
1997-12-22,7.625
1997-12-23,7.421875
1997-12-24,7.5625
1997-12-26,7.9375
1997-12-29,8.21875
1997-12-30,9.5
1997-12-31,9.671875
1998-01-02,9.21875
1998-01-05,8.703125
1998-01-06,7.0
1998-01-07,7.46875
1998-01-08,6.921875
1998-01-09,6.070313
1998-01-12,5.6875
1998-01-13,5.90625
1998-01-14,5.96875
1998-01-15,5.890625
1998-01-16,6.0625
1998-01-20,6.765625
1998-01-21,7.109375
1998-01-22,6.375
1998-01-23,6.15625
1998-01-26,6.375
1998-01-27,6.21875
1998-01-28,6.125
1998-01-29,6.59375
1998-01-30,6.28125
1998-02-02,6.0
1998-02-03,5.53125
1998-02-04,6.15625
1998-02-05,6.125
1998-02-06,6.1875
1998-02-09,5.9375
1998-02-10,5.78125
1998-02-11,5.5625
1998-02-12,5.03125
1998-02-13,4.78125
1998-02-17,4.65625
1998-02-18,5.1875
1998-02-19,5.1875
1998-02-20,5.0
1998-02-23,4.859375
1998-02-24,4.78125
1998-02-25,4.6875
1998-02-26,4.9375
1998-02-27,5.0
1998-03-02,5.15625
1998-03-03,5.1875
1998-03-04,5.65625
1998-03-05,5.53125
1998-03-06,5.3125
1998-03-09,4.9375
1998-03-10,4.90625
1998-03-11,5.09375
1998-03-12,5.09375
1998-03-13,5.0625
1998-03-16,4.84375
1998-03-17,4.65625
1998-03-18,5.03125
1998-03-19,5.125
1998-03-20,5.0625
1998-03-23,6.125
1998-03-24,6.015625
1998-03-25,5.96875
1998-03-26,6.3125
1998-03-27,6.25
1998-03-30,6.21875
1998-03-31,5.75
1998-04-01,6.28125
1998-04-02,6.28125
1998-04-03,6.3125
1998-04-06,6.09375
1998-04-07,6.125
1998-04-08,6.3125
1998-04-09,6.375
1998-04-13,6.375
1998-04-14,6.21875
1998-04-15,6.59375
1998-04-16,6.5625
1998-04-17,6.84375
1998-04-20,7.1875
1998-04-21,7.5625
1998-04-22,7.4375
1998-04-23,7.0625
1998-04-24,7.1875
1998-04-27,6.9375
1998-04-28,7.1875
1998-04-29,7.5
1998-04-30,7.0
1998-05-01,7.1875
1998-05-04,7.15625
1998-05-05,7.125
1998-05-06,7.15625
1998-05-07,7.0
1998-05-08,6.875
1998-05-11,6.78125
1998-05-12,6.6875
1998-05-13,6.75
1998-05-14,6.875
1998-05-15,6.8125
1998-05-18,6.5
1998-05-19,6.34375
1998-05-20,6.125
1998-05-21,5.90625
1998-05-22,6.0
1998-05-26,5.90625
1998-05-27,5.8125
1998-05-28,5.53125
1998-05-29,5.59375
1998-06-01,5.4375
1998-06-02,5.5
1998-06-03,5.40625
1998-06-04,5.875
1998-06-05,5.78125
1998-06-08,5.53125
1998-06-09,5.4375
1998-06-10,5.21875
1998-06-11,4.90625
1998-06-12,5.03125
1998-06-15,4.8125
1998-06-16,4.96875
1998-06-17,5.03125
1998-06-18,5.03125
1998-06-19,4.875
1998-06-22,5.0
1998-06-23,5.125
1998-06-24,5.125
1998-06-25,4.90625
1998-06-26,4.71875
1998-06-29,4.78125
1998-06-30,4.890625
1998-07-01,4.875
1998-07-02,4.875
1998-07-06,4.78125
1998-07-07,4.59375
1998-07-08,4.5625
1998-07-09,4.40625
1998-07-10,4.21875
