Date,FELE
2006-05-22,26.49
2006-05-23,26.1
2006-05-24,26.455
2006-05-25,26.5
2006-05-26,26.57
2006-05-30,25.530001000000002
2006-05-31,26.155001000000002
2006-06-01,27.465
2006-06-02,27.295
2006-06-05,26.82
2006-06-06,27.355
2006-06-07,27.049999
2006-06-08,26.48
2006-06-09,26.530001000000002
2006-06-12,25.57
2006-06-13,24.975
2006-06-14,25.365
2006-06-15,26.01
2006-06-16,25.365
2006-06-19,24.93
2006-06-20,24.584999
2006-06-21,25.235001
2006-06-22,24.764999
2006-06-23,24.674999
2006-06-26,25.469998999999998
2006-06-27,24.434998999999998
2006-06-28,23.9
2006-06-29,25.139999
2006-06-30,25.82
2006-07-03,26.155001000000002
2006-07-05,25.24
2006-07-06,25.25
2006-07-07,24.995001000000002
2006-07-10,25.15
2006-07-11,25.67
2006-07-12,25.105
2006-07-13,24.040001
2006-07-14,23.82
2006-07-17,23.860001
2006-07-18,24.549999
2006-07-19,24.995001000000002
2006-07-20,23.85
2006-07-21,23.66
2006-07-24,24.559998999999998
2006-07-25,24.165001
2006-07-26,23.545
2006-07-27,23.525
2006-07-28,24.125
2006-07-31,23.785
2006-08-01,23.334999
2006-08-02,23.655001000000002
2006-08-03,24.24
2006-08-04,23.995001000000002
2006-08-07,23.594998999999998
2006-08-08,23.25
2006-08-09,23.254998999999998
2006-08-10,23.469998999999998
2006-08-11,23.370001000000002
2006-08-14,23.24
2006-08-15,23.99
2006-08-16,23.950001
2006-08-17,24.23
2006-08-18,24.0
2006-08-21,23.25
2006-08-22,23.385
2006-08-23,22.924999
2006-08-24,23.02
2006-08-25,22.985001
2006-08-28,23.455
2006-08-29,23.555
2006-08-30,24.08
2006-08-31,24.105
2006-09-01,24.245001000000002
2006-09-05,24.82
2006-09-06,24.6
2006-09-07,23.565001000000002
2006-09-08,23.545
2006-09-11,23.275
2006-09-12,24.17
2006-09-13,24.42
2006-09-14,24.370001000000002
2006-09-15,24.715
2006-09-18,24.389999
2006-09-19,24.645
2006-09-20,26.719998999999998
2006-09-21,25.93
2006-09-22,25.375
2006-09-25,25.985001
2006-09-26,26.01
2006-09-27,25.99
2006-09-28,26.745001000000002
2006-09-29,26.57
2006-10-02,25.674999
2006-10-03,25.385
2006-10-04,26.504998999999998
2006-10-05,27.389999
2006-10-06,27.25
2006-10-09,26.995001000000002
2006-10-10,26.924999
2006-10-11,26.49
2006-10-12,27.254998999999998
2006-10-13,27.15
2006-10-16,28.545
2006-10-17,27.98
2006-10-18,27.4
2006-10-19,27.49
2006-10-20,27.07
2006-10-23,26.915001
2006-10-24,27.4
2006-10-25,27.725
2006-10-26,27.700001
2006-10-27,27.004998999999998
2006-10-30,27.59
2006-10-31,26.969998999999998
2006-11-01,26.334999
2006-11-02,25.735001
2006-11-03,25.955
2006-11-06,26.84
2006-11-07,26.725
2006-11-08,26.629998999999998
2006-11-09,26.440001000000002
2006-11-10,26.209999
2006-11-13,26.264999
2006-11-14,27.34
2006-11-15,27.610001
2006-11-16,27.695
2006-11-17,27.610001
2006-11-20,27.125
2006-11-21,27.1
2006-11-22,26.23
2006-11-24,26.389999
2006-11-27,25.844998999999998
2006-11-28,26.0
2006-11-29,25.924999
2006-11-30,25.885
2006-12-01,25.709999
2006-12-04,25.969998999999998
2006-12-05,25.975
2006-12-06,25.945
2006-12-07,26.02
2006-12-08,25.605
2006-12-11,25.85
2006-12-12,25.635
2006-12-13,25.475
2006-12-14,25.25
2006-12-15,25.235001
2006-12-18,25.504998999999998
2006-12-19,25.514999
2006-12-20,25.5
2006-12-21,25.325001
2006-12-22,25.455
2006-12-26,25.49
2006-12-27,25.889999
2006-12-28,25.66
2006-12-29,25.695
2007-01-03,25.209999
2007-01-04,25.450001
2007-01-05,24.625
2007-01-08,24.195
2007-01-09,24.969998999999998
2007-01-10,24.375
2007-01-11,25.004998999999998
2007-01-12,25.025
2007-01-16,24.905001000000002
2007-01-17,24.434998999999998
2007-01-18,24.365
2007-01-19,24.674999
2007-01-22,24.629998999999998
2007-01-23,24.91
2007-01-24,25.01
2007-01-25,24.995001000000002
2007-01-26,24.785
2007-01-29,25.0
2007-01-30,25.305
2007-01-31,25.190001000000002
2007-02-01,25.825001
2007-02-02,25.184998999999998
2007-02-05,25.195
2007-02-06,24.985001
2007-02-07,25.055
2007-02-08,25.084999
2007-02-09,24.434998999999998
2007-02-12,24.355
2007-02-13,24.75
2007-02-14,24.690001000000002
2007-02-15,24.629998999999998
2007-02-16,24.875
2007-02-20,24.985001
2007-02-21,25.115
2007-02-22,25.280001000000002
2007-02-23,25.155001000000002
2007-02-26,24.92
2007-02-27,24.1
2007-02-28,24.23
2007-03-01,23.775
2007-03-02,23.525
2007-03-05,23.225
2007-03-06,23.355
2007-03-07,23.129998999999998
2007-03-08,23.25
2007-03-09,23.450001
2007-03-12,23.219998999999998
2007-03-13,22.525
2007-03-14,22.51
2007-03-15,22.57
2007-03-16,23.030001000000002
2007-03-19,23.615
2007-03-20,24.004998999999998
2007-03-21,24.405001000000002
2007-03-22,24.41
2007-03-23,24.434998999999998
2007-03-26,24.01
2007-03-27,23.67
2007-03-28,23.209999
2007-03-29,23.139999
2007-03-30,23.25
2007-04-02,23.58
2007-04-03,23.375
2007-04-04,22.84
2007-04-05,22.75
2007-04-09,22.775
2007-04-10,23.105
2007-04-11,22.780001000000002
2007-04-12,22.905001000000002
2007-04-13,22.395
2007-04-16,22.485001
2007-04-17,22.83
2007-04-18,22.709999
2007-04-19,22.459999
2007-04-20,22.355
2007-04-23,22.145
2007-04-24,22.415001
2007-04-25,22.15
2007-04-26,21.915001
2007-04-27,21.754998999999998
2007-04-30,21.295
2007-05-01,21.309998999999998
2007-05-02,21.559998999999998
2007-05-03,21.385
2007-05-04,21.440001000000002
2007-05-07,21.549999
2007-05-08,21.389999
2007-05-09,21.605
2007-05-10,21.754998999999998
2007-05-11,21.934998999999998
2007-05-14,22.299999
2007-05-15,21.57
2007-05-16,21.895
2007-05-17,21.68
2007-05-18,21.73
2007-05-21,22.125
2007-05-22,22.885
2007-05-23,23.209999
2007-05-24,22.975
2007-05-25,22.305
2007-05-29,22.18
2007-05-30,22.285
2007-05-31,23.57
2007-06-01,24.254998999999998
2007-06-04,24.68
2007-06-05,23.51
2007-06-06,23.26
2007-06-07,22.084999
2007-06-08,22.5
2007-06-11,22.35
2007-06-12,22.375
2007-06-13,22.15
2007-06-14,22.389999
2007-06-15,22.344998999999998
2007-06-18,22.865
2007-06-19,22.889999
2007-06-20,22.645
2007-06-21,23.01
2007-06-22,22.969998999999998
2007-06-25,22.924999
2007-06-26,22.92
2007-06-27,23.65
2007-06-28,24.035
2007-06-29,23.59
2007-07-02,23.52
2007-07-03,23.5
2007-07-05,23.264999
2007-07-06,23.535
2007-07-09,24.26
2007-07-10,25.0
2007-07-11,25.055
2007-07-12,25.35
2007-07-13,25.290001
2007-07-16,24.715
2007-07-17,24.875
2007-07-18,25.455
2007-07-19,25.889999
2007-07-20,25.245001000000002
2007-07-23,25.15
2007-07-24,24.135
2007-07-25,25.035
2007-07-26,24.360001
2007-07-27,24.745001000000002
2007-07-30,25.055
2007-07-31,23.290001
2007-08-01,23.889999
2007-08-02,23.0
2007-08-03,21.615
2007-08-06,23.475
2007-08-07,23.485001
2007-08-08,24.9
2007-08-09,25.735001
2007-08-10,24.975
2007-08-13,23.280001000000002
2007-08-14,22.445
2007-08-15,22.545
2007-08-16,22.860001
2007-08-17,22.459999
2007-08-20,22.469998999999998
2007-08-21,22.57
2007-08-22,22.07
2007-08-23,21.469998999999998
2007-08-24,21.514999
2007-08-27,20.875
2007-08-28,20.59
2007-08-29,20.754998999999998
2007-08-30,20.57
2007-08-31,20.639999
2007-09-04,20.969998999999998
2007-09-05,20.775
2007-09-06,20.754998999999998
2007-09-07,20.635
2007-09-10,20.655001000000002
2007-09-11,20.629998999999998
2007-09-12,20.629998999999998
2007-09-13,20.629998999999998
2007-09-14,20.775
2007-09-17,20.625
2007-09-18,21.17
2007-09-19,21.325001
2007-09-20,20.66
2007-09-21,20.790001
2007-09-24,20.27
2007-09-25,20.299999
2007-09-26,20.615
2007-09-27,21.305
2007-09-28,20.555
2007-10-01,20.48
2007-10-02,20.844998999999998
2007-10-03,21.030001000000002
2007-10-04,21.4
2007-10-05,21.889999
2007-10-08,21.035
2007-10-09,21.190001000000002
2007-10-10,21.445
2007-10-11,21.459999
2007-10-12,21.385
2007-10-15,20.834999
2007-10-16,20.135
2007-10-17,20.09
2007-10-18,20.344998999999998
2007-10-19,20.105
2007-10-22,20.190001000000002
2007-10-23,20.004998999999998
2007-10-24,19.754998999999998
2007-10-25,19.235001
2007-10-26,19.485001
2007-10-29,19.434998999999998
2007-10-30,22.0
2007-10-31,21.785
2007-11-01,21.059998999999998
2007-11-02,21.225
2007-11-05,20.875
2007-11-06,21.450001
2007-11-07,20.76
2007-11-08,21.094998999999998
2007-11-09,20.965
2007-11-12,21.395
2007-11-13,21.985001
2007-11-14,21.91
2007-11-15,21.355
2007-11-16,21.07
2007-11-19,20.879998999999998
2007-11-20,20.5
2007-11-21,20.315001000000002
2007-11-23,20.450001
2007-11-26,19.83
2007-11-27,19.805
2007-11-28,19.91
2007-11-29,19.700001
2007-11-30,19.48
2007-12-03,19.135
2007-12-04,18.879998999999998
2007-12-05,19.110001
2007-12-06,19.91
2007-12-07,19.525
2007-12-10,19.225
2007-12-11,18.915001
2007-12-12,18.825001
2007-12-13,18.85
2007-12-14,18.475
2007-12-17,18.094998999999998
2007-12-18,18.639999
2007-12-19,18.385
2007-12-20,18.709999
2007-12-21,18.834999
2007-12-24,19.344998999999998
2007-12-26,19.695
2007-12-27,19.285
2007-12-28,19.42
2007-12-31,19.135
2008-01-02,18.525
2008-01-03,18.334999
2008-01-04,17.985001
2008-01-07,18.32
2008-01-08,18.055
2008-01-09,18.309998999999998
2008-01-10,18.475
2008-01-11,18.059998999999998
2008-01-14,18.254998999999998
2008-01-15,17.75
2008-01-16,18.135
2008-01-17,17.59
2008-01-18,16.969998999999998
2008-01-22,16.74
2008-01-23,18.690001000000002
2008-01-24,18.445
2008-01-25,18.23
2008-01-28,17.969998999999998
2008-01-29,18.49
2008-01-30,17.82
2008-01-31,18.82
2008-02-01,19.285
2008-02-04,19.344998999999998
2008-02-05,18.5
2008-02-06,18.299999
2008-02-07,18.59
2008-02-08,18.040001
2008-02-11,17.809998999999998
2008-02-12,17.889999
2008-02-13,17.875
2008-02-14,17.385
2008-02-15,17.280001000000002
2008-02-19,16.924999
2008-02-20,16.6
2008-02-21,16.48
2008-02-22,15.785
2008-02-25,15.46
2008-02-26,15.855
2008-02-27,16.215
2008-02-28,16.094998999999998
2008-02-29,16.49
2008-03-03,16.76
2008-03-04,16.629998999999998
2008-03-05,16.855
2008-03-06,16.334999
2008-03-07,16.27
2008-03-10,16.18
2008-03-11,17.445
2008-03-12,17.334999
2008-03-13,17.49
2008-03-14,17.094998999999998
2008-03-17,17.049999
2008-03-18,17.635
2008-03-19,17.334999
2008-03-20,17.77
2008-03-24,18.51
2008-03-25,18.315001000000002
2008-03-26,18.18
2008-03-27,17.629998999999998
2008-03-28,17.200001
2008-03-31,17.084999
2008-04-01,17.5
2008-04-02,17.639999
2008-04-03,17.370001000000002
2008-04-04,17.325001
2008-04-07,16.865
2008-04-08,17.120001000000002
2008-04-09,16.795
2008-04-10,17.084999
2008-04-11,16.51
2008-04-14,16.5
2008-04-15,16.855
2008-04-16,17.66
2008-04-17,17.055
2008-04-18,17.115
2008-04-21,16.985001
2008-04-22,16.825001
2008-04-23,16.6
2008-04-24,17.264999
2008-04-25,17.555
2008-04-28,17.719998999999998
2008-04-29,19.290001
2008-04-30,19.360001
2008-05-01,20.225
2008-05-02,20.084999
2008-05-05,19.415001
2008-05-06,19.045
2008-05-07,18.99
2008-05-08,19.205
2008-05-09,18.860001
2008-05-12,19.094998999999998
2008-05-13,19.34
2008-05-14,19.014999
2008-05-15,19.115
2008-05-16,19.075001
2008-05-19,19.325001
2008-05-20,19.35
2008-05-21,19.370001000000002
2008-05-22,19.684998999999998
2008-05-23,20.110001
2008-05-27,20.275
2008-05-28,20.139999
2008-05-29,20.16
2008-05-30,20.25
2008-06-02,20.245001000000002
2008-06-03,20.290001
2008-06-04,20.584999
2008-06-05,20.67
2008-06-06,19.995001000000002
2008-06-09,20.469998999999998
2008-06-10,20.785
2008-06-11,20.540001
2008-06-12,19.985001
2008-06-13,20.860001
2008-06-16,20.85
2008-06-17,20.91
2008-06-18,20.940001000000002
2008-06-19,21.715
2008-06-20,21.85
2008-06-23,21.645
2008-06-24,21.344998999999998
2008-06-25,21.275
2008-06-26,20.174999
2008-06-27,19.465
2008-06-30,19.389999
2008-07-01,19.375
2008-07-02,18.285
2008-07-03,18.389999
2008-07-07,18.094998999999998
2008-07-08,19.17
2008-07-09,18.24
2008-07-10,18.424999
2008-07-11,18.285
2008-07-14,17.93
2008-07-15,17.834999
2008-07-16,18.57
2008-07-17,19.07
2008-07-18,18.495001000000002
2008-07-21,19.055
2008-07-22,20.295
2008-07-23,20.200001
2008-07-24,19.985001
2008-07-25,20.535
2008-07-28,21.030001000000002
2008-07-29,20.77
2008-07-30,20.945
2008-07-31,20.754998999999998
2008-08-01,20.795
2008-08-04,20.795
2008-08-05,21.389999
2008-08-06,21.174999
2008-08-07,21.295
2008-08-08,22.08
2008-08-11,23.395
2008-08-12,23.32
2008-08-13,23.115
2008-08-14,23.0
2008-08-15,23.0
2008-08-18,22.825001
2008-08-19,22.0
2008-08-20,22.030001000000002
2008-08-21,21.575001
2008-08-22,21.885
2008-08-25,21.16
2008-08-26,21.424999
2008-08-27,21.57
2008-08-28,21.975
2008-08-29,21.65
2008-09-02,21.885
2008-09-03,21.9
2008-09-04,21.245001000000002
2008-09-05,20.674999
2008-09-08,21.495001000000002
2008-09-09,21.014999
2008-09-10,21.58
2008-09-11,21.745001000000002
2008-09-12,21.85
2008-09-15,20.82
2008-09-16,21.879998999999998
2008-09-17,21.594998999999998
2008-09-18,24.105
2008-09-19,24.59
2008-09-22,23.450001
2008-09-23,22.84
2008-09-24,22.26
2008-09-25,22.25
2008-09-26,22.459999
2008-09-29,21.42
2008-09-30,22.275
2008-10-01,21.02
2008-10-02,20.485001
2008-10-03,20.575001
2008-10-06,19.9
2008-10-07,19.34
2008-10-08,19.165001
2008-10-09,18.58
2008-10-10,19.99
2008-10-13,21.200001
2008-10-14,20.615
2008-10-15,18.77
2008-10-16,20.299999
2008-10-17,20.035
2008-10-20,21.059998999999998
2008-10-21,20.385
2008-10-22,18.825001
2008-10-23,18.34
2008-10-24,17.575001
2008-10-27,16.895
2008-10-28,18.440001000000002
2008-10-29,19.555
2008-10-30,20.264999
2008-10-31,21.08
2008-11-03,21.445
2008-11-04,21.74
2008-11-05,20.610001
2008-11-06,19.875
2008-11-07,19.975
2008-11-10,19.719998999999998
2008-11-11,19.459999
2008-11-12,17.955
2008-11-13,17.565001000000002
2008-11-14,16.58
2008-11-17,16.254998999999998
2008-11-18,16.01
2008-11-19,14.74
2008-11-20,12.975
2008-11-21,13.24
2008-11-24,13.83
2008-11-25,13.81
2008-11-26,14.23
2008-11-28,14.76
2008-12-01,12.78
2008-12-02,13.525
2008-12-03,13.97
2008-12-04,13.945
2008-12-05,14.275
2008-12-08,14.85
2008-12-09,14.1
2008-12-10,14.12
2008-12-11,13.35
2008-12-12,13.535
2008-12-15,13.03
2008-12-16,13.805
2008-12-17,13.73
2008-12-18,13.305
2008-12-19,14.015
2008-12-22,13.575
2008-12-23,13.225
2008-12-24,13.215
2008-12-26,13.41
2008-12-29,13.655
2008-12-30,14.03
2008-12-31,14.055
2009-01-02,14.405
2009-01-05,14.77
2009-01-06,15.03
2009-01-07,14.495
2009-01-08,14.605
2009-01-09,14.245
2009-01-12,14.075
2009-01-13,14.34
2009-01-14,14.24
2009-01-15,14.055
2009-01-16,13.935
2009-01-20,13.125
2009-01-21,13.91
2009-01-22,13.345
2009-01-23,13.22
2009-01-26,13.445
2009-01-27,13.68
2009-01-28,14.04
2009-01-29,13.57
2009-01-30,12.995
2009-02-02,12.895
2009-02-03,12.9
2009-02-04,13.03
2009-02-05,13.31
2009-02-06,14.11
2009-02-09,14.07
2009-02-10,13.275
2009-02-11,13.135
2009-02-12,12.975
2009-02-13,12.955
2009-02-17,12.39
2009-02-18,11.965
2009-02-19,11.53
2009-02-20,11.17
2009-02-23,10.725
2009-02-24,10.89
2009-02-25,10.575
2009-02-26,10.765
2009-02-27,11.0
2009-03-02,10.37
2009-03-03,9.465
2009-03-04,9.87
2009-03-05,8.67
2009-03-06,9.0
2009-03-09,8.705
2009-03-10,9.485
2009-03-11,9.435
2009-03-12,9.97
2009-03-13,10.08
2009-03-16,9.73
2009-03-17,10.32
2009-03-18,10.92
2009-03-19,10.675
2009-03-20,10.115
2009-03-23,11.235
2009-03-24,10.62
2009-03-25,11.0
2009-03-26,11.91
2009-03-27,11.825
2009-03-30,11.085
2009-03-31,11.065
2009-04-01,10.075
2009-04-02,11.75
2009-04-03,11.99
2009-04-06,11.735
2009-04-07,10.97
2009-04-08,11.11
2009-04-09,12.18
2009-04-13,11.6
2009-04-14,11.355
2009-04-15,11.73
2009-04-16,12.11
2009-04-17,12.09
2009-04-20,11.415
2009-04-21,11.875
2009-04-22,11.95
2009-04-23,11.61
2009-04-24,11.88
2009-04-27,11.12
2009-04-28,11.055
2009-04-29,11.825
2009-04-30,11.845
2009-05-01,11.885
2009-05-04,12.51
2009-05-05,12.47
2009-05-06,12.71
2009-05-07,12.61
2009-05-08,13.165
2009-05-11,12.655
2009-05-12,12.155
2009-05-13,11.59
2009-05-14,11.625
2009-05-15,11.935
2009-05-18,12.125
2009-05-19,11.755
2009-05-20,11.43
2009-05-21,11.73
2009-05-22,11.41
2009-05-26,12.01
2009-05-27,11.735
2009-05-28,11.675
2009-05-29,11.89
2009-06-01,12.595
2009-06-02,12.91
2009-06-03,12.74
2009-06-04,13.345
2009-06-05,13.28
2009-06-08,12.665
2009-06-09,12.565
2009-06-10,12.58
2009-06-11,12.375
2009-06-12,12.43
2009-06-15,11.855
2009-06-16,11.47
2009-06-17,11.705
2009-06-18,11.8
2009-06-19,12.0
2009-06-22,11.96
2009-06-23,12.0
2009-06-24,11.75
2009-06-25,12.15
2009-06-26,12.94
2009-06-29,13.03
2009-06-30,12.96
2009-07-01,13.29
2009-07-02,12.59
2009-07-06,12.165
2009-07-07,11.825
2009-07-08,11.645
2009-07-09,11.56
2009-07-10,11.68
2009-07-13,11.845
2009-07-14,11.795
2009-07-15,12.465
2009-07-16,12.75
2009-07-17,12.46
2009-07-20,12.765
2009-07-21,13.095
2009-07-22,13.27
2009-07-23,14.28
2009-07-24,14.455
2009-07-27,14.56
2009-07-28,16.43
2009-07-29,16.51
2009-07-30,16.495001000000002
2009-07-31,16.200001
2009-08-03,16.065001000000002
2009-08-04,16.695
2009-08-05,16.639999
2009-08-06,16.16
2009-08-07,16.735001
2009-08-10,16.84
2009-08-11,16.73
2009-08-12,16.709999
2009-08-13,16.865
2009-08-14,16.615
2009-08-17,16.110001
2009-08-18,16.315001000000002
2009-08-19,16.375
2009-08-20,16.434998999999998
2009-08-21,17.030001000000002
2009-08-24,16.68
2009-08-25,16.485001
2009-08-26,16.34
2009-08-27,16.18
2009-08-28,16.105
2009-08-31,15.755
2009-09-01,15.68
2009-09-02,15.075
2009-09-03,15.195
2009-09-04,15.355
2009-09-08,15.655
2009-09-09,16.049999
2009-09-10,16.290001
2009-09-11,16.225
2009-09-14,16.485001
2009-09-15,16.66
2009-09-16,17.0
2009-09-17,16.934998999999998
2009-09-18,16.754998999999998
2009-09-21,16.855
2009-09-22,16.34
2009-09-23,16.049999
2009-09-24,14.52
2009-09-25,14.54
2009-09-28,14.785
2009-09-29,14.665
2009-09-30,14.345
2009-10-01,13.815
2009-10-02,13.635
2009-10-05,13.845
2009-10-06,13.97
2009-10-07,13.8
2009-10-08,14.04
2009-10-09,14.08
2009-10-12,13.785
2009-10-13,13.625
2009-10-14,13.78
2009-10-15,13.825
2009-10-16,13.65
2009-10-19,14.02
2009-10-20,14.0
2009-10-21,14.23
2009-10-22,14.6
2009-10-23,14.635
2009-10-26,14.675
2009-10-27,14.295
2009-10-28,14.165
2009-10-29,14.105
2009-10-30,13.64
2009-11-02,13.77
2009-11-03,13.795
2009-11-04,13.605
2009-11-05,14.285
2009-11-06,14.25
2009-11-09,14.465
2009-11-10,14.005
2009-11-11,13.81
2009-11-12,13.685
2009-11-13,13.87
2009-11-16,14.155
2009-11-17,14.04
2009-11-18,13.81
2009-11-19,13.64
2009-11-20,13.7
2009-11-23,14.11
2009-11-24,14.08
2009-11-25,13.94
2009-11-27,13.545
2009-11-30,13.77
2009-12-01,13.84
2009-12-02,14.08
2009-12-03,13.815
2009-12-04,14.425
2009-12-07,14.46
2009-12-08,14.245
2009-12-09,14.185
2009-12-10,14.135
2009-12-11,14.205
2009-12-14,14.28
2009-12-15,14.095
2009-12-16,14.18
2009-12-17,14.11
2009-12-18,14.28
2009-12-21,14.3
2009-12-22,14.205
2009-12-23,14.19
2009-12-24,14.2
2009-12-28,14.725
2009-12-29,14.59
2009-12-30,14.54
2009-12-31,14.525
2010-01-04,14.79
2010-01-05,14.62
2010-01-06,14.975
2010-01-07,15.18
2010-01-08,15.41
2010-01-11,15.355
2010-01-12,15.17
2010-01-13,15.2
2010-01-14,15.19
2010-01-15,14.805
2010-01-19,14.805
2010-01-20,14.595
2010-01-21,14.085
2010-01-22,13.805
2010-01-25,13.505
2010-01-26,13.375
2010-01-27,13.505
2010-01-28,13.215
2010-01-29,13.015
2010-02-01,13.295
2010-02-02,13.37
2010-02-03,13.14
2010-02-04,12.65
2010-02-05,12.865
2010-02-08,12.55
2010-02-09,12.635
2010-02-10,12.995
2010-02-11,13.195
2010-02-12,13.365
2010-02-16,13.575
2010-02-17,14.365
2010-02-18,14.465
2010-02-19,14.325
2010-02-22,14.41
2010-02-23,14.32
2010-02-24,14.385
2010-02-25,14.5
2010-02-26,14.26
2010-03-01,14.48
2010-03-02,14.38
2010-03-03,14.215
2010-03-04,14.245
2010-03-05,14.45
2010-03-08,14.425
2010-03-09,14.37
2010-03-10,14.345
2010-03-11,14.3
2010-03-12,14.445
2010-03-15,14.46
2010-03-16,14.5
2010-03-17,14.575
2010-03-18,14.495
2010-03-19,14.445
2010-03-22,14.605
2010-03-23,14.945
2010-03-24,14.64
2010-03-25,14.52
2010-03-26,14.66
2010-03-29,14.73
2010-03-30,14.905
2010-03-31,14.995
2010-04-01,15.325
2010-04-05,15.935
2010-04-06,16.004998999999998
2010-04-07,16.075001
2010-04-08,16.084999
2010-04-09,16.23
2010-04-12,16.440001000000002
2010-04-13,16.530001000000002
2010-04-14,16.76
2010-04-15,16.98
2010-04-16,16.93
2010-04-19,16.860001
2010-04-20,17.41
2010-04-21,17.475
2010-04-22,17.700001
2010-04-23,17.834999
2010-04-26,17.709999
2010-04-27,17.455
2010-04-28,17.530001000000002
2010-04-29,18.110001
2010-04-30,17.495001000000002
2010-05-03,17.615
2010-05-04,17.16
2010-05-05,16.875
2010-05-06,16.125
2010-05-07,15.295
2010-05-10,16.24
2010-05-11,16.17
2010-05-12,16.865
2010-05-13,16.764999
2010-05-14,16.235001
2010-05-17,16.055
2010-05-18,15.725
2010-05-19,15.36
2010-05-20,14.91
2010-05-21,15.01
2010-05-24,14.56
2010-05-25,14.14
2010-05-26,14.085
2010-05-27,14.975
2010-05-28,14.58
2010-06-01,13.815
2010-06-02,14.52
2010-06-03,14.875
2010-06-04,13.885
2010-06-07,13.63
2010-06-08,13.765
2010-06-09,14.07
2010-06-10,14.65
2010-06-11,14.885
2010-06-14,14.995
2010-06-15,15.93
2010-06-16,15.81
2010-06-17,15.835
2010-06-18,15.635
2010-06-21,15.13
2010-06-22,14.78
2010-06-23,14.735
2010-06-24,14.24
2010-06-25,14.25
2010-06-28,14.605
2010-06-29,14.455
2010-06-30,14.41
2010-07-01,14.17
2010-07-02,14.025
2010-07-06,13.95
2010-07-07,14.555
2010-07-08,14.92
2010-07-09,15.07
2010-07-12,14.41
2010-07-13,15.345
2010-07-14,15.16
2010-07-15,14.98
2010-07-16,14.265
2010-07-19,14.425
2010-07-20,14.805
2010-07-21,14.73
2010-07-22,15.195
2010-07-23,15.595
2010-07-26,15.845
2010-07-27,15.895
2010-07-28,15.615
2010-07-29,15.57
2010-07-30,15.375
2010-08-02,16.530001000000002
2010-08-03,16.65
2010-08-04,16.9
2010-08-05,16.764999
2010-08-06,16.775
2010-08-09,17.08
2010-08-10,16.695
2010-08-11,15.615
2010-08-12,15.45
2010-08-13,15.39
2010-08-16,15.58
2010-08-17,16.08
2010-08-18,16.129998999999998
2010-08-19,15.31
2010-08-20,15.345
2010-08-23,15.275
2010-08-24,14.915
2010-08-25,15.455
2010-08-26,15.85
2010-08-27,16.035
2010-08-30,15.695
2010-08-31,15.835
2010-09-01,16.355
2010-09-02,16.385
2010-09-03,16.5
2010-09-07,16.245001000000002
2010-09-08,16.34
2010-09-09,16.370001000000002
2010-09-10,16.215
2010-09-13,16.745001000000002
2010-09-14,16.77
2010-09-15,16.99
2010-09-16,16.684998999999998
2010-09-17,16.629998999999998
2010-09-20,17.09
2010-09-21,16.745001000000002
2010-09-22,16.535
2010-09-23,16.135
2010-09-24,16.58
2010-09-27,16.530001000000002
2010-09-28,16.469998999999998
2010-09-29,16.424999
2010-09-30,16.58
2010-10-01,16.665001
2010-10-04,16.290001
2010-10-05,16.915001
2010-10-06,17.004998999999998
2010-10-07,17.299999
2010-10-08,17.34
2010-10-11,18.02
2010-10-12,17.99
2010-10-13,18.299999
2010-10-14,18.559998999999998
2010-10-15,18.775
2010-10-18,18.950001
2010-10-19,18.295
2010-10-20,18.455
