Date,ANTM
2019-12-03,286.190002
2019-12-04,287.380005
2019-12-05,286.299988
2019-12-06,285.269989
2019-12-09,282.329987
2019-12-10,283.850006
2019-12-11,280.600006
2019-12-12,284.420013
2019-12-13,284.119995
2019-12-16,291.77999900000003
2019-12-17,290.73999
2019-12-18,293.179993
2019-12-19,298.22000099999997
2019-12-20,303.0
2019-12-23,303.179993
2019-12-24,304.5
2019-12-26,304.76001
2019-12-27,306.420013
2019-12-30,305.309998
2019-12-31,302.02999900000003
2020-01-02,300.869995
2020-01-03,296.880005
2020-01-06,300.450012
2020-01-07,299.540009
2020-01-08,307.480011
2020-01-09,306.410004
2020-01-10,307.73999
2020-01-13,296.73999
2020-01-14,296.880005
2020-01-15,301.549988
2020-01-16,305.049988
2020-01-17,305.390015
2020-01-21,305.98999
2020-01-22,303.51001
2020-01-23,304.399994
2020-01-24,297.27999900000003
2020-01-27,283.790009
2020-01-28,290.320007
2020-01-29,272.910004
2020-01-30,265.890015
2020-01-31,265.27999900000003
2020-02-03,266.429993
2020-02-04,273.369995
2020-02-05,287.329987
2020-02-06,282.329987
2020-02-07,276.480011
2020-02-10,276.549988
2020-02-11,279.910004
2020-02-12,296.0
2020-02-13,298.869995
2020-02-14,297.820007
2020-02-18,302.450012
2020-02-19,304.059998
2020-02-20,293.940002
2020-02-21,294.709991
2020-02-24,277.5
2020-02-25,267.399994
2020-02-26,268.149994
2020-02-27,257.859985
2020-02-28,257.089996
2020-03-02,271.269989
2020-03-03,256.380005
2020-03-04,296.420013
2020-03-05,287.160004
2020-03-06,282.190002
2020-03-09,269.820007
2020-03-10,286.049988
2020-03-11,281.690002
2020-03-12,256.209991
2020-03-13,270.339996
2020-03-16,224.039993
2020-03-17,238.32000699999998
2020-03-18,206.96000700000002
2020-03-19,200.869995
2020-03-20,191.58999599999999
2020-03-23,174.679993
2020-03-24,196.83999599999999
2020-03-25,216.36999500000002
2020-03-26,235.669998
2020-03-27,222.960007
2020-03-30,230.580002
2020-03-31,227.039993
2020-04-01,214.30000299999998
2020-04-02,211.38999900000002
2020-04-03,203.300003
2020-04-06,225.72000099999997
2020-04-07,224.05000299999998
2020-04-08,247.020004
2020-04-09,242.460007
2020-04-13,240.52999900000003
2020-04-14,252.00999500000003
2020-04-15,250.47000099999997
2020-04-16,271.839996
2020-04-17,267.820007
2020-04-20,263.200012
2020-04-21,249.36999500000002
2020-04-22,262.959991
2020-04-23,261.549988
2020-04-24,264.119995
2020-04-27,270.059998
2020-04-28,268.22000099999997
2020-04-29,280.609985
2020-04-30,280.730011
2020-05-01,269.570007
2020-05-04,271.0
2020-05-05,275.070007
2020-05-06,270.619995
2020-05-07,265.730011
2020-05-08,274.329987
