Date,HSC
1994-03-16,11.46875
1994-03-17,11.40625
1994-03-18,11.53125
1994-03-21,11.40625
1994-03-22,11.3125
1994-03-23,11.4375
1994-03-24,11.46875
1994-03-25,11.53125
1994-03-28,11.5625
1994-03-29,11.28125
1994-03-30,11.0625
1994-03-31,11.15625
1994-04-04,10.78125
1994-04-05,11.0
1994-04-06,11.0625
1994-04-07,11.0625
1994-04-08,11.09375
1994-04-11,11.0
1994-04-12,10.90625
1994-04-13,10.75
1994-04-14,10.75
1994-04-15,10.75
1994-04-18,10.71875
1994-04-19,10.46875
1994-04-20,10.34375
1994-04-21,10.4375
1994-04-22,10.59375
1994-04-25,10.6875
1994-04-26,10.8125
1994-04-28,10.625
1994-04-29,10.40625
1994-05-02,10.375
1994-05-03,10.34375
1994-05-04,10.21875
1994-05-05,10.25
1994-05-06,10.15625
1994-05-09,10.0625
1994-05-10,10.15625
1994-05-11,10.25
1994-05-12,10.125
1994-05-13,10.25
1994-05-16,10.1875
1994-05-17,10.1875
1994-05-18,10.21875
1994-05-19,10.03125
1994-05-20,10.0625
1994-05-23,10.125
1994-05-24,10.15625
1994-05-25,10.09375
1994-05-26,10.375
1994-05-27,10.40625
1994-05-31,10.34375
1994-06-01,10.375
1994-06-02,10.375
1994-06-03,10.46875
1994-06-06,10.46875
1994-06-07,10.5
1994-06-08,10.46875
1994-06-09,10.53125
1994-06-10,10.53125
1994-06-13,10.5625
1994-06-14,10.59375
1994-06-15,10.40625
1994-06-16,10.5625
1994-06-17,10.46875
1994-06-20,10.4375
1994-06-21,10.28125
1994-06-22,10.34375
1994-06-23,10.21875
1994-06-24,10.0625
1994-06-27,10.09375
1994-06-28,10.125
1994-06-29,10.21875
1994-06-30,10.25
1994-07-01,10.21875
1994-07-05,10.21875
1994-07-06,10.21875
1994-07-07,10.1875
1994-07-08,10.0
1994-07-11,9.9375
1994-07-12,9.9375
1994-07-13,10.0
1994-07-14,10.09375
1994-07-15,10.0
1994-07-18,10.0
1994-07-19,9.9375
1994-07-20,9.84375
1994-07-21,9.90625
1994-07-22,9.8125
1994-07-25,9.84375
1994-07-26,9.75
1994-07-27,9.78125
1994-07-28,9.78125
1994-07-29,9.9375
1994-08-01,9.90625
1994-08-02,9.78125
1994-08-03,9.65625
1994-08-04,9.71875
1994-08-05,9.78125
1994-08-08,9.90625
1994-08-09,9.875
1994-08-10,9.78125
1994-08-11,9.875
1994-08-12,9.9375
1994-08-15,10.125
1994-08-16,10.0625
1994-08-17,10.0
1994-08-18,9.96875
1994-08-19,10.0625
1994-08-22,10.0
1994-08-23,10.0
1994-08-24,10.1875
1994-08-25,10.1875
1994-08-26,10.1875
1994-08-29,10.34375
1994-08-30,10.53125
1994-08-31,10.53125
1994-09-01,10.46875
1994-09-02,10.46875
1994-09-06,10.5
1994-09-07,10.53125
1994-09-08,10.5
1994-09-09,10.4375
1994-09-12,10.53125
1994-09-13,10.5
1994-09-14,10.59375
1994-09-15,10.75
1994-09-16,10.5625
1994-09-19,10.46875
1994-09-20,10.46875
1994-09-21,10.46875
1994-09-22,10.375
1994-09-23,10.375
1994-09-26,10.375
1994-09-27,10.375
1994-09-28,10.4375
1994-09-29,10.4375
1994-09-30,10.375
1994-10-03,10.40625
1994-10-04,10.40625
1994-10-05,10.40625
1994-10-06,10.40625
1994-10-07,10.34375
1994-10-10,10.375
1994-10-11,10.6875
1994-10-12,10.8125
1994-10-13,10.875
1994-10-14,10.9375
1994-10-17,10.96875
1994-10-18,10.875
1994-10-19,10.9375
1994-10-20,10.84375
1994-10-21,10.8125
1994-10-24,10.65625
1994-10-25,10.59375
1994-10-26,10.75
1994-10-27,10.75
1994-10-28,10.8125
1994-10-31,10.8125
1994-11-01,10.75
1994-11-02,10.59375
1994-11-03,10.5625
1994-11-04,10.5625
1994-11-07,10.59375
1994-11-08,10.625
1994-11-09,10.5625
1994-11-10,10.5
1994-11-11,10.46875
1994-11-14,10.375
1994-11-15,10.4375
1994-11-16,10.4375
1994-11-17,10.40625
1994-11-18,10.1875
1994-11-21,10.28125
1994-11-22,10.09375
1994-11-23,10.0625
1994-11-25,10.09375
1994-11-28,10.21875
1994-11-29,10.1875
1994-11-30,10.25
1994-12-01,10.1875
1994-12-02,10.03125
1994-12-05,10.03125
1994-12-06,9.96875
1994-12-07,9.9375
1994-12-08,9.8125
1994-12-09,9.8125
1994-12-12,9.8125
1994-12-13,9.875
1994-12-14,9.96875
1994-12-15,10.0
1994-12-16,10.0625
1994-12-19,10.0
1994-12-20,10.03125
1994-12-21,10.09375
1994-12-22,10.28125
1994-12-23,10.28125
1994-12-27,10.28125
1994-12-28,10.28125
1994-12-29,10.21875
1994-12-30,10.21875
1995-01-03,10.09375
1995-01-04,10.1875
1995-01-05,10.21875
1995-01-06,10.125
1995-01-09,9.9375
1995-01-10,9.96875
1995-01-11,10.09375
1995-01-12,10.0625
1995-01-13,10.03125
1995-01-16,9.96875
1995-01-17,10.3125
1995-01-18,10.28125
1995-01-19,10.25
1995-01-20,10.28125
1995-01-23,10.28125
1995-01-24,10.375
1995-01-25,10.34375
1995-01-26,10.34375
1995-01-27,10.46875
1995-01-30,10.46875
1995-01-31,10.4375
1995-02-01,10.34375
1995-02-02,10.3125
1995-02-03,10.53125
1995-02-06,10.71875
1995-02-07,10.75
1995-02-08,10.71875
1995-02-09,10.6875
1995-02-10,10.6875
1995-02-13,10.96875
1995-02-14,10.96875
1995-02-15,11.25
1995-02-16,11.1875
1995-02-17,11.0
1995-02-21,10.9375
1995-02-22,10.90625
1995-02-23,11.03125
1995-02-24,11.0
1995-02-27,10.8125
1995-02-28,10.8125
1995-03-01,10.71875
1995-03-02,10.71875
1995-03-03,10.65625
1995-03-06,10.625
1995-03-07,10.59375
1995-03-08,10.53125
1995-03-09,10.53125
1995-03-10,10.59375
1995-03-13,10.84375
1995-03-14,10.8125
1995-03-15,10.65625
1995-03-16,10.8125
1995-03-17,10.8125
1995-03-20,10.84375
1995-03-21,10.6875
1995-03-22,10.6875
1995-03-23,10.75
1995-03-24,10.8125
1995-03-27,10.75
1995-03-28,10.71875
1995-03-29,10.84375
1995-03-30,11.09375
1995-03-31,11.0
1995-04-03,10.96875
1995-04-04,10.90625
1995-04-05,10.9375
1995-04-06,11.0
1995-04-07,11.03125
1995-04-10,11.0625
1995-04-11,11.0
1995-04-12,10.84375
1995-04-13,10.90625
1995-04-17,10.875
1995-04-18,10.90625
1995-04-19,10.71875
1995-04-20,10.875
1995-04-21,11.125
1995-04-24,11.09375
1995-04-25,11.78125
1995-04-26,11.78125
1995-04-27,11.75
1995-04-28,11.90625
1995-05-01,11.875
1995-05-02,11.90625
1995-05-03,12.0
1995-05-04,12.1875
1995-05-05,12.3125
1995-05-08,12.375
1995-05-09,12.34375
1995-05-10,12.15625
1995-05-11,12.59375
1995-05-12,12.53125
1995-05-15,12.71875
1995-05-16,12.75
1995-05-17,12.875
1995-05-18,12.75
1995-05-19,12.78125
1995-05-22,12.9375
1995-05-23,13.15625
1995-05-24,13.125
1995-05-25,12.90625
1995-05-26,12.875
1995-05-30,12.84375
1995-05-31,12.71875
1995-06-01,12.6875
1995-06-02,12.625
1995-06-05,12.625
1995-06-06,12.71875
1995-06-07,12.71875
1995-06-08,12.75
1995-06-09,12.75
1995-06-12,12.8125
1995-06-13,12.90625
1995-06-14,12.875
1995-06-15,12.875
1995-06-16,12.875
1995-06-19,12.875
1995-06-20,12.875
1995-06-21,13.0625
1995-06-22,13.09375
1995-06-23,13.09375
1995-06-26,13.0
1995-06-27,12.96875
1995-06-28,12.75
1995-06-29,12.6875
1995-06-30,13.1875
1995-07-03,13.125
1995-07-05,13.375
1995-07-06,13.375
1995-07-07,13.8125
1995-07-10,13.875
1995-07-11,13.875
1995-07-12,13.71875
1995-07-13,13.5625
1995-07-14,13.65625
1995-07-17,13.5625
1995-07-18,13.53125
1995-07-19,13.21875
1995-07-20,13.375
1995-07-21,13.4375
1995-07-24,13.40625
1995-07-25,13.5625
1995-07-26,13.53125
1995-07-27,13.65625
1995-07-28,13.8125
1995-07-31,13.90625
1995-08-01,13.9375
1995-08-02,14.0
1995-08-03,14.0
1995-08-04,13.9375
1995-08-07,13.71875
1995-08-08,13.6875
1995-08-09,13.78125
1995-08-10,13.6875
1995-08-11,13.5
1995-08-14,13.71875
1995-08-15,13.75
1995-08-16,13.75
1995-08-17,13.6875
1995-08-18,13.8125
1995-08-21,14.0
1995-08-22,14.0
1995-08-23,14.0625
1995-08-24,14.125
1995-08-25,14.1875
1995-08-28,14.125
1995-08-29,14.0625
1995-08-30,14.0
1995-08-31,14.0
1995-09-01,14.0625
1995-09-05,14.0625
1995-09-06,14.28125
1995-09-07,14.75
1995-09-08,14.59375
1995-09-11,14.59375
1995-09-12,14.46875
1995-09-13,14.4375
1995-09-14,14.4375
1995-09-15,14.4375
1995-09-18,14.375
1995-09-19,14.25
1995-09-20,14.3125
1995-09-21,14.25
1995-09-22,14.0625
1995-09-25,14.03125
1995-09-26,13.96875
1995-09-27,13.75
1995-09-28,13.84375
1995-09-29,13.90625
1995-10-02,13.875
1995-10-03,13.8125
1995-10-04,13.8125
1995-10-05,13.84375
1995-10-06,13.84375
1995-10-09,13.71875
1995-10-10,13.6875
1995-10-11,13.84375
1995-10-12,13.875
1995-10-13,13.96875
1995-10-16,14.03125
1995-10-17,14.03125
1995-10-18,14.03125
1995-10-19,14.0625
1995-10-20,14.0
1995-10-23,13.9375
1995-10-24,13.8125
1995-10-25,13.875
1995-10-26,13.625
1995-10-27,13.34375
1995-10-30,13.46875
1995-10-31,13.1875
1995-11-01,13.21875
1995-11-02,13.28125
1995-11-03,13.5
1995-11-06,13.5
1995-11-07,13.6875
1995-11-08,13.84375
1995-11-09,13.75
1995-11-10,13.78125
1995-11-13,13.65625
1995-11-14,13.84375
1995-11-15,14.09375
1995-11-16,14.4375
1995-11-17,14.46875
1995-11-20,14.65625
1995-11-21,14.59375
1995-11-22,14.625
1995-11-24,14.59375
1995-11-27,14.5625
1995-11-28,14.5
1995-11-29,14.5625
1995-11-30,14.75
1995-12-01,14.71875
1995-12-04,14.78125
1995-12-05,14.9375
1995-12-06,14.9375
1995-12-07,14.6875
1995-12-08,14.53125
1995-12-11,14.59375
1995-12-12,14.75
1995-12-13,14.59375
1995-12-14,14.53125
1995-12-15,14.875
1995-12-18,14.84375
1995-12-19,14.6875
1995-12-20,14.6875
1995-12-21,14.8125
1995-12-22,14.71875
1995-12-26,14.84375
1995-12-27,14.875
1995-12-28,14.6875
1995-12-29,14.53125
1996-01-02,14.8125
1996-01-03,14.84375
1996-01-04,14.78125
1996-01-05,14.84375
1996-01-08,14.96875
1996-01-09,14.875
1996-01-10,14.625
1996-01-11,14.53125
1996-01-12,14.6875
1996-01-15,14.75
1996-01-16,14.65625
1996-01-17,14.625
1996-01-18,14.71875
1996-01-19,14.6875
1996-01-22,14.75
1996-01-23,14.71875
1996-01-24,14.75
1996-01-25,14.75
1996-01-26,14.6875
1996-01-29,15.0625
1996-01-30,15.28125
1996-01-31,15.46875
1996-02-01,15.4375
1996-02-02,15.5
1996-02-05,15.46875
1996-02-06,15.65625
1996-02-07,15.59375
1996-02-08,15.65625
1996-02-09,15.75
1996-02-12,15.84375
1996-02-13,15.90625
1996-02-14,15.78125
1996-02-15,15.96875
1996-02-16,15.96875
1996-02-20,15.9375
1996-02-21,16.15625
1996-02-22,16.4375
1996-02-23,16.5625
1996-02-26,16.59375
1996-02-27,16.5625
1996-02-28,16.71875
1996-02-29,16.5
1996-03-01,16.28125
1996-03-04,16.625
1996-03-05,16.6875
1996-03-06,16.75
1996-03-07,16.8125
1996-03-08,16.71875
1996-03-11,16.75
1996-03-12,16.71875
1996-03-13,16.65625
1996-03-14,16.71875
1996-03-15,16.625
1996-03-18,16.6875
1996-03-19,16.84375
1996-03-20,16.6875
1996-03-21,16.625
1996-03-22,16.4375
1996-03-25,16.53125
1996-03-26,16.5625
1996-03-27,16.5625
1996-03-28,16.625
1996-03-29,16.5625
1996-04-01,16.8125
1996-04-02,16.8125
1996-04-03,16.875
1996-04-04,16.75
1996-04-08,16.625
1996-04-09,16.6875
1996-04-10,16.59375
1996-04-11,16.4375
1996-04-12,16.5625
1996-04-15,16.5625
1996-04-16,16.75
1996-04-17,16.71875
1996-04-18,16.96875
1996-04-19,16.96875
1996-04-22,17.0
1996-04-23,16.96875
1996-04-24,17.0
1996-04-25,17.0
1996-04-26,17.0
1996-04-29,17.15625
1996-04-30,17.21875
1996-05-01,17.375
1996-05-02,17.25
1996-05-03,17.15625
1996-05-06,16.9375
1996-05-07,16.625
1996-05-08,16.53125
1996-05-09,16.6875
1996-05-10,16.71875
1996-05-13,16.75
1996-05-14,16.65625
1996-05-15,16.71875
1996-05-16,16.71875
1996-05-17,16.71875
1996-05-20,16.625
1996-05-21,16.71875
1996-05-22,16.65625
1996-05-23,16.625
1996-05-24,16.625
1996-05-28,16.34375
1996-05-29,16.21875
1996-05-30,16.375
1996-05-31,16.21875
1996-06-03,16.375
1996-06-04,16.46875
1996-06-05,16.6875
1996-06-06,16.625
1996-06-07,16.4375
1996-06-10,16.65625
1996-06-11,16.53125
1996-06-12,16.40625
1996-06-13,16.4375
1996-06-14,16.3125
1996-06-17,16.53125
1996-06-18,16.71875
1996-06-19,16.59375
1996-06-20,16.53125
1996-06-21,16.5
1996-06-24,16.625
1996-06-25,16.5
1996-06-26,16.46875
1996-06-27,16.53125
1996-06-28,16.8125
1996-07-01,16.71875
1996-07-02,16.5625
1996-07-03,16.5
1996-07-05,16.5
1996-07-08,16.34375
1996-07-09,16.34375
1996-07-10,16.34375
1996-07-11,15.96875
1996-07-12,15.875
1996-07-15,15.375
1996-07-16,15.125
1996-07-17,15.40625
1996-07-18,15.65625
1996-07-19,15.65625
1996-07-22,15.0
1996-07-23,14.875
1996-07-24,14.75
1996-07-25,14.6875
1996-07-26,14.84375
1996-07-29,14.75
1996-07-30,14.75
1996-07-31,14.8125
1996-08-01,14.875
1996-08-02,15.03125
1996-08-05,15.09375
1996-08-06,15.03125
1996-08-07,15.0625
1996-08-08,15.25
1996-08-09,15.1875
1996-08-12,15.09375
1996-08-13,15.0
1996-08-14,15.0
1996-08-15,15.21875
1996-08-16,15.25
1996-08-19,15.3125
1996-08-20,15.3125
1996-08-21,15.4375
1996-08-22,15.34375
1996-08-23,15.375
1996-08-26,15.46875
1996-08-27,15.375
1996-08-28,15.46875
1996-08-29,15.375
1996-08-30,15.21875
1996-09-03,15.03125
1996-09-04,15.21875
1996-09-05,15.3125
1996-09-06,15.28125
1996-09-09,15.3125
1996-09-10,15.3125
1996-09-11,15.21875
1996-09-12,15.09375
1996-09-13,15.21875
1996-09-16,15.0625
1996-09-17,15.09375
1996-09-18,15.0625
1996-09-19,15.1875
1996-09-20,15.25
1996-09-23,15.1875
1996-09-24,15.25
1996-09-25,15.25
1996-09-26,15.40625
1996-09-27,15.40625
1996-09-30,15.75
1996-10-01,15.59375
1996-10-02,15.59375
1996-10-03,15.75
1996-10-04,15.71875
1996-10-07,15.4375
1996-10-08,15.40625
1996-10-09,15.21875
1996-10-10,14.9375
1996-10-11,15.09375
1996-10-14,15.15625
1996-10-15,15.0
1996-10-16,15.125
1996-10-17,15.25
1996-10-18,15.46875
1996-10-21,15.65625
1996-10-22,15.78125
1996-10-23,16.21875
1996-10-24,16.25
1996-10-25,16.3125
1996-10-28,16.0625
1996-10-29,16.15625
1996-10-30,15.96875
1996-10-31,15.96875
1996-11-01,16.03125
1996-11-04,16.09375
1996-11-05,16.1875
1996-11-06,16.25
1996-11-07,16.5
1996-11-08,16.53125
1996-11-11,16.6875
1996-11-12,16.71875
1996-11-13,16.75
1996-11-14,16.6875
1996-11-15,16.875
1996-11-18,16.8125
1996-11-19,16.875
1996-11-20,17.09375
1996-11-21,17.25
1996-11-22,17.28125
1996-11-25,17.34375
1996-11-26,17.46875
1996-11-27,17.5
1996-11-29,17.4375
1996-12-02,17.5
1996-12-03,17.375
1996-12-04,17.40625
1996-12-05,17.375
1996-12-06,17.125
1996-12-09,17.0
1996-12-10,17.0625
1996-12-11,17.03125
1996-12-12,16.9375
1996-12-13,16.75
1996-12-16,16.40625
1996-12-17,16.28125
1996-12-18,16.15625
1996-12-19,16.125
1996-12-20,16.3125
1996-12-23,16.34375
1996-12-24,16.53125
1996-12-26,16.71875
1996-12-27,17.0
1996-12-30,17.125
1996-12-31,17.125
1997-01-02,16.84375
1997-01-03,16.78125
1997-01-06,17.03125
1997-01-07,17.28125
1997-01-08,17.15625
1997-01-09,17.09375
1997-01-10,17.09375
1997-01-13,17.125
1997-01-14,17.21875
1997-01-15,17.0
1997-01-16,17.1875
1997-01-17,17.25
1997-01-20,17.1875
1997-01-21,17.15625
1997-01-22,17.21875
1997-01-23,17.34375
1997-01-24,17.09375
1997-01-27,17.15625
1997-01-28,17.125
1997-01-29,17.28125
1997-01-30,17.40625
1997-01-31,17.53125
1997-02-03,17.65625
1997-02-04,17.625
1997-02-05,17.65625
1997-02-06,18.0
1997-02-07,18.03125
1997-02-10,18.03125
1997-02-11,17.96875
1997-02-12,18.0
1997-02-13,18.46875
1997-02-14,18.15625
1997-02-18,18.8125
1997-02-19,18.1875
1997-02-20,18.4375
1997-02-21,18.3125
1997-02-24,18.3125
1997-02-25,18.125
1997-02-26,17.9375
1997-02-27,18.0
1997-02-28,18.0
1997-03-03,18.1875
1997-03-04,18.0
1997-03-05,18.125
1997-03-06,18.125
1997-03-07,18.6875
1997-03-10,18.625
1997-03-11,18.5625
1997-03-12,18.4375
1997-03-13,18.375
1997-03-14,18.375
1997-03-17,18.25
1997-03-18,18.3125
1997-03-19,18.3125
1997-03-20,18.5625
1997-03-21,18.5
1997-03-24,18.5
1997-03-25,18.25
1997-03-26,18.0625
1997-03-27,18.0
1997-03-31,18.1875
1997-04-01,17.875
1997-04-02,17.75
1997-04-03,17.625
1997-04-04,17.625
1997-04-07,18.0625
1997-04-08,17.9375
1997-04-09,17.75
1997-04-10,17.6875
1997-04-11,17.4375
1997-04-14,17.125
1997-04-15,17.5
1997-04-16,17.6875
1997-04-17,17.6875
1997-04-18,18.0
1997-04-21,18.125
1997-04-22,18.4375
1997-04-23,18.1875
1997-04-24,18.0
1997-04-25,17.75
1997-04-28,18.3125
1997-04-29,18.5
1997-04-30,18.4375
1997-05-01,18.6875
1997-05-02,18.9375
1997-05-05,19.1875
1997-05-06,19.375
1997-05-07,19.375
1997-05-08,19.625
1997-05-09,19.375
1997-05-12,19.75
1997-05-13,19.75
1997-05-14,19.75
1997-05-15,19.875
1997-05-16,19.8125
1997-05-19,19.6875
1997-05-20,19.5625
1997-05-21,19.5
1997-05-22,19.4375
1997-05-23,19.75
1997-05-27,19.8125
1997-05-28,19.375
1997-05-29,19.5625
1997-05-30,19.5
1997-06-02,19.3125
1997-06-03,19.0625
1997-06-04,19.125
1997-06-05,19.1875
1997-06-06,19.375
1997-06-09,19.5
1997-06-10,19.5
1997-06-11,19.5625
1997-06-12,20.0
1997-06-13,19.9375
1997-06-16,19.8125
1997-06-17,19.75
1997-06-18,19.875
1997-06-19,19.8125
1997-06-20,19.75
1997-06-23,20.0
1997-06-24,19.875
1997-06-25,19.875
1997-06-26,19.71875
1997-06-27,20.125
1997-06-30,20.25
1997-07-01,20.125
1997-07-02,20.46875
1997-07-03,20.90625
1997-07-07,21.03125
1997-07-08,21.1875
1997-07-09,21.0625
1997-07-10,21.28125
1997-07-11,21.53125
1997-07-14,21.65625
1997-07-15,21.625
1997-07-16,21.6875
1997-07-17,21.75
1997-07-18,21.6875
1997-07-21,21.4375
1997-07-22,21.53125
1997-07-23,21.5625
1997-07-24,21.46875
1997-07-25,21.5
1997-07-28,21.90625
1997-07-29,21.875
1997-07-30,22.4375
1997-07-31,22.1875
1997-08-01,21.875
1997-08-04,21.9375
1997-08-05,22.375
1997-08-06,22.21875
1997-08-07,22.4375
1997-08-08,22.09375
1997-08-11,22.1875
1997-08-12,22.125
1997-08-13,22.125
1997-08-14,21.96875
1997-08-15,21.625
1997-08-18,21.6875
1997-08-19,21.75
1997-08-20,21.8125
1997-08-21,22.0625
1997-08-22,22.0625
1997-08-25,22.5625
1997-08-26,22.4375
1997-08-27,22.4375
1997-08-28,22.78125
1997-08-29,22.53125
1997-09-02,22.875
1997-09-03,23.5625
1997-09-04,23.5
1997-09-05,23.1875
1997-09-08,23.46875
1997-09-09,23.25
1997-09-10,22.84375
1997-09-11,22.71875
1997-09-12,23.0
1997-09-15,22.8125
1997-09-16,23.09375
1997-09-17,23.0625
1997-09-18,23.03125
1997-09-19,22.9375
1997-09-22,23.0
1997-09-23,22.59375
1997-09-24,22.5
1997-09-25,22.78125
1997-09-26,22.90625
1997-09-29,23.125
1997-09-30,22.6875
1997-10-01,23.28125
1997-10-02,23.03125
1997-10-03,22.96875
1997-10-06,22.9375
1997-10-07,22.59375
1997-10-08,22.53125
1997-10-09,22.5
1997-10-10,22.1875
1997-10-13,22.03125
1997-10-14,22.03125
1997-10-15,22.09375
1997-10-16,22.0
1997-10-17,22.03125
1997-10-20,22.125
1997-10-21,22.375
1997-10-22,22.375
1997-10-23,22.0
1997-10-24,21.9375
1997-10-27,21.59375
1997-10-28,20.9375
1997-10-29,21.0
1997-10-30,20.65625
1997-10-31,20.75
1997-11-03,20.8125
1997-11-04,20.65625
1997-11-05,20.5625
1997-11-06,20.21875
1997-11-07,20.125
1997-11-10,20.15625
1997-11-11,20.125
1997-11-12,19.90625
1997-11-13,19.65625
1997-11-14,20.125
1997-11-17,20.15625
1997-11-18,20.1875
1997-11-19,20.125
1997-11-20,20.0
1997-11-21,20.21875
1997-11-24,19.84375
1997-11-25,19.96875
1997-11-26,19.90625
1997-11-28,19.8125
1997-12-01,20.1875
1997-12-02,20.40625
1997-12-03,20.6875
1997-12-04,20.625
1997-12-05,21.0625
1997-12-08,21.03125
1997-12-09,20.5
1997-12-10,20.59375
1997-12-11,20.5
1997-12-12,20.65625
1997-12-15,20.46875
1997-12-16,20.25
1997-12-17,20.59375
1997-12-18,20.59375
1997-12-19,20.1875
1997-12-22,20.34375
1997-12-23,20.4375
1997-12-24,20.5
1997-12-26,20.875
1997-12-29,21.03125
1997-12-30,21.46875
1997-12-31,21.5625
1998-01-02,21.1875
1998-01-05,21.28125
1998-01-06,21.0625
1998-01-07,20.8125
1998-01-08,21.09375
1998-01-09,20.46875
1998-01-12,20.375
1998-01-13,20.4375
1998-01-14,20.46875
1998-01-15,20.375
1998-01-16,20.40625
1998-01-20,20.25
1998-01-21,19.9375
1998-01-22,19.71875
1998-01-23,18.875
1998-01-26,18.9375
1998-01-27,19.09375
1998-01-28,19.25
1998-01-29,19.6875
1998-01-30,20.28125
1998-02-02,20.4375
1998-02-03,20.46875
1998-02-04,20.5625
1998-02-05,20.75
1998-02-06,20.75
1998-02-09,20.625
1998-02-10,20.6875
1998-02-11,20.5
1998-02-12,20.59375
1998-02-13,20.8125
1998-02-17,20.65625
1998-02-18,20.71875
1998-02-19,20.625
1998-02-20,20.875
1998-02-23,20.90625
1998-02-24,20.6875
1998-02-25,20.8125
1998-02-26,21.0
1998-02-27,20.9375
1998-03-02,20.96875
1998-03-03,21.34375
1998-03-04,21.53125
1998-03-05,21.40625
1998-03-06,21.9375
1998-03-09,21.96875
1998-03-10,22.1875
1998-03-11,22.21875
1998-03-12,22.09375
1998-03-13,22.28125
1998-03-16,22.875
1998-03-17,23.0625
1998-03-18,22.59375
1998-03-19,22.625
1998-03-20,22.65625
1998-03-23,22.84375
1998-03-24,22.6875
1998-03-25,22.625
1998-03-26,22.84375
1998-03-27,22.71875
1998-03-30,22.71875
1998-03-31,22.96875
1998-04-01,22.8125
1998-04-02,23.125
1998-04-03,22.78125
1998-04-06,22.875
1998-04-07,22.96875
1998-04-08,23.0
1998-04-09,23.125
1998-04-13,22.65625
1998-04-14,23.0625
1998-04-15,23.21875
1998-04-16,22.90625
1998-04-17,23.0625
1998-04-20,22.6875
1998-04-21,22.6875
1998-04-22,23.03125
1998-04-23,22.6875
1998-04-24,22.9375
1998-04-27,22.46875
1998-04-28,22.4375
1998-04-29,22.84375
1998-04-30,23.0
1998-05-01,23.09375
1998-05-04,22.78125
1998-05-05,22.78125
1998-05-06,22.625
1998-05-07,22.375
1998-05-08,22.53125
1998-05-11,22.75
1998-05-12,22.375
1998-05-13,22.40625
1998-05-14,22.4375
1998-05-15,22.53125
1998-05-18,22.5
1998-05-19,22.21875
1998-05-20,22.09375
1998-05-21,22.5625
1998-05-22,22.34375
1998-05-26,22.3125
1998-05-27,22.0625
1998-05-28,21.90625
1998-05-29,21.8125
1998-06-01,21.40625
1998-06-02,21.40625
1998-06-03,21.375
1998-06-04,21.0
1998-06-05,21.25
1998-06-08,21.0625
1998-06-09,21.25
1998-06-10,21.40625
1998-06-11,21.34375
1998-06-12,21.28125
1998-06-15,21.46875
1998-06-16,21.5
1998-06-17,21.46875
1998-06-18,21.4375
1998-06-19,21.34375
1998-06-22,21.40625
1998-06-23,21.71875
1998-06-24,22.0625
1998-06-25,22.6875
1998-06-26,22.25
1998-06-29,22.34375
1998-06-30,22.90625
1998-07-01,22.71875
1998-07-02,23.03125
1998-07-06,22.9375
1998-07-07,22.875
1998-07-08,22.6875
1998-07-09,22.84375
1998-07-10,22.3125
1998-07-13,22.59375
1998-07-14,23.0625
1998-07-15,23.1875
1998-07-16,23.34375
1998-07-17,23.3125
1998-07-20,23.15625
1998-07-21,22.71875
1998-07-22,22.90625
1998-07-23,22.625
1998-07-24,22.28125
1998-07-27,22.5625
1998-07-28,21.875
1998-07-29,22.25
1998-07-30,22.125
1998-07-31,21.59375
1998-08-03,21.3125
1998-08-04,20.78125
1998-08-05,20.4375
1998-08-06,20.5
1998-08-07,20.5
1998-08-10,20.125
1998-08-11,20.09375
1998-08-12,20.28125
1998-08-13,20.375
1998-08-14,20.1875
1998-08-17,20.28125
1998-08-18,20.8125
1998-08-19,20.34375
1998-08-20,20.71875
1998-08-21,20.40625
1998-08-24,20.53125
1998-08-25,20.4375
1998-08-26,20.03125
1998-08-27,19.28125
1998-08-28,19.15625
1998-08-31,18.34375
1998-09-01,18.90625
1998-09-02,18.0
1998-09-03,18.5
1998-09-04,18.75
1998-09-08,19.0
1998-09-09,18.875
1998-09-10,18.34375
1998-09-11,18.625
1998-09-14,19.21875
1998-09-15,18.84375
1998-09-16,19.0
1998-09-17,18.78125
1998-09-18,18.84375
1998-09-21,18.59375
1998-09-22,18.625
1998-09-23,12.15625
1998-09-24,13.0
1998-09-25,13.1875
1998-09-28,13.71875
1998-09-29,14.46875
1998-09-30,15.0625
1998-10-01,15.0
1998-10-02,15.25
1998-10-05,15.3125
1998-10-06,14.84375
1998-10-07,14.78125
1998-10-08,14.25
1998-10-09,14.34375
1998-10-12,14.625
1998-10-13,14.96875
1998-10-14,14.625
1998-10-15,14.8125
1998-10-16,15.6875
1998-10-19,16.0
1998-10-20,16.65625
1998-10-21,16.6875
1998-10-22,16.53125
1998-10-23,15.65625
1998-10-26,15.90625
1998-10-27,15.84375
1998-10-28,15.65625
1998-10-29,16.0
1998-10-30,16.375
1998-11-02,16.8125
1998-11-03,16.625
1998-11-04,17.28125
1998-11-05,17.21875
1998-11-06,17.40625
1998-11-09,17.28125
1998-11-10,17.0625
1998-11-11,17.09375
1998-11-12,16.625
1998-11-13,16.375
1998-11-16,16.5
1998-11-17,16.28125
1998-11-18,16.1875
1998-11-19,16.4375
1998-11-20,16.28125
1998-11-23,16.09375
1998-11-24,16.1875
1998-11-25,16.03125
1998-11-27,16.28125
1998-11-30,16.1875
1998-12-01,16.15625
1998-12-02,15.625
1998-12-03,15.8125
1998-12-04,15.71875
1998-12-07,15.5
1998-12-08,15.53125
