Date,AMG
2016-01-25,128.179993
2016-01-26,131.399994
2016-01-27,131.100006
2016-01-28,128.779999
2016-01-29,134.190002
2016-02-01,132.199997
2016-02-02,122.599998
2016-02-03,122.400002
2016-02-04,128.66000400000001
2016-02-05,124.75
2016-02-08,120.360001
2016-02-09,119.940002
2016-02-10,120.989998
2016-02-11,117.800003
2016-02-12,124.41999799999999
2016-02-16,126.620003
2016-02-17,130.600006
2016-02-18,129.199997
2016-02-19,129.53999299999998
2016-02-22,134.990005
2016-02-23,129.169998
2016-02-24,128.929993
2016-02-25,130.300003
2016-02-26,136.929993
2016-02-29,138.690002
2016-03-01,144.179993
2016-03-02,145.190002
2016-03-03,150.009995
2016-03-04,153.220001
2016-03-07,151.580002
2016-03-08,147.330002
2016-03-09,148.270004
2016-03-10,145.899994
2016-03-11,153.66000400000001
2016-03-14,151.619995
2016-03-15,148.25
2016-03-16,152.919998
2016-03-17,159.940002
2016-03-18,160.0
2016-03-21,162.380005
2016-03-22,161.490005
2016-03-23,158.979996
2016-03-24,157.429993
2016-03-28,156.529999
2016-03-29,160.330002
2016-03-30,163.050003
2016-03-31,162.399994
2016-04-01,163.889999
2016-04-04,160.619995
2016-04-05,159.240005
2016-04-06,160.699997
2016-04-07,156.0
2016-04-08,157.279999
2016-04-11,159.139999
2016-04-12,164.149994
2016-04-13,170.490005
2016-04-14,171.820007
2016-04-15,169.990005
2016-04-18,170.25
2016-04-19,172.679993
2016-04-20,175.179993
2016-04-21,174.91000400000001
2016-04-22,177.75
2016-04-25,174.929993
2016-04-26,177.46000700000002
2016-04-27,179.009995
2016-04-28,173.770004
2016-04-29,170.320007
2016-05-02,171.850006
2016-05-03,166.240005
2016-05-04,162.449997
2016-05-05,162.619995
2016-05-06,163.610001
2016-05-09,161.940002
2016-05-10,167.580002
2016-05-11,165.419998
2016-05-12,168.33999599999999
2016-05-13,162.919998
2016-05-16,163.869995
2016-05-17,162.509995
2016-05-18,165.220001
2016-05-19,161.75
2016-05-20,165.350006
2016-05-23,164.889999
2016-05-24,170.66000400000001
2016-05-25,171.639999
2016-05-26,170.300003
2016-05-27,172.479996
2016-05-31,173.520004
2016-06-01,172.720001
2016-06-02,172.330002
2016-06-03,171.520004
2016-06-06,175.479996
2016-06-07,171.729996
2016-06-08,170.940002
2016-06-09,166.509995
2016-06-10,159.679993
2016-06-13,156.990005
2016-06-14,154.169998
2016-06-15,153.83999599999999
2016-06-16,151.990005
2016-06-17,151.720001
2016-06-20,153.229996
2016-06-21,153.21000700000002
2016-06-22,154.369995
2016-06-23,159.559998
2016-06-24,141.100006
2016-06-27,132.729996
2016-06-28,136.53999299999998
2016-06-29,140.020004
2016-06-30,140.770004
2016-07-01,138.470001
2016-07-05,134.190002
2016-07-06,132.449997
2016-07-07,134.360001
2016-07-08,138.850006
2016-07-11,139.970001
2016-07-12,143.740005
2016-07-13,142.919998
2016-07-14,144.229996
2016-07-15,144.639999
2016-07-18,146.419998
2016-07-19,145.979996
2016-07-20,146.610001
2016-07-21,145.940002
2016-07-22,145.729996
2016-07-25,144.399994
2016-07-26,144.940002
2016-07-27,145.83999599999999
2016-07-28,146.320007
2016-07-29,146.779999
2016-08-01,144.490005
2016-08-02,141.029999
2016-08-03,143.630005
2016-08-04,142.220001
2016-08-05,146.279999
2016-08-08,144.820007
2016-08-09,144.029999
2016-08-10,143.470001
2016-08-11,143.809998
2016-08-12,143.130005
2016-08-15,143.880005
2016-08-16,141.259995
2016-08-17,141.800003
2016-08-18,141.75
2016-08-19,141.729996
2016-08-22,140.720001
2016-08-23,143.649994
2016-08-24,141.21000700000002
2016-08-25,140.33999599999999
2016-08-26,142.490005
2016-08-29,142.369995
2016-08-30,143.75
2016-08-31,142.050003
2016-09-01,139.809998
2016-09-02,140.449997
2016-09-06,141.809998
2016-09-07,147.71000700000002
2016-09-08,147.529999
2016-09-09,144.009995
2016-09-12,147.679993
2016-09-13,144.759995
2016-09-14,143.91000400000001
2016-09-15,146.740005
2016-09-16,144.550003
2016-09-19,145.190002
2016-09-20,142.850006
2016-09-21,144.630005
2016-09-22,147.28999299999998
2016-09-23,144.429993
2016-09-26,141.16000400000001
2016-09-27,141.720001
2016-09-28,143.66000400000001
2016-09-29,140.610001
2016-09-30,144.699997
2016-10-03,146.399994
2016-10-04,147.070007
2016-10-05,152.78999299999998
2016-10-06,154.440002
2016-10-07,153.059998
2016-10-10,151.270004
2016-10-11,146.639999
2016-10-12,145.809998
2016-10-13,142.630005
2016-10-14,142.33999599999999
2016-10-17,139.820007
2016-10-18,141.389999
2016-10-19,141.779999
2016-10-20,140.979996
2016-10-21,141.369995
2016-10-24,142.71000700000002
2016-10-25,141.770004
2016-10-26,140.979996
2016-10-27,138.919998
2016-10-28,137.83999599999999
2016-10-31,132.66000400000001
2016-11-01,134.33999599999999
2016-11-02,131.570007
2016-11-03,132.860001
2016-11-04,132.28999299999998
2016-11-07,133.029999
2016-11-08,131.75
2016-11-09,139.320007
2016-11-10,147.729996
2016-11-11,144.330002
2016-11-14,143.440002
2016-11-15,142.779999
2016-11-16,142.929993
2016-11-17,142.600006
2016-11-18,140.630005
2016-11-21,143.550003
2016-11-22,145.380005
2016-11-23,147.199997
2016-11-25,148.58999599999999
2016-11-28,146.429993
2016-11-29,145.0
2016-11-30,148.100006
2016-12-01,148.440002
2016-12-02,147.080002
2016-12-05,149.990005
2016-12-06,153.600006
2016-12-07,157.809998
2016-12-08,161.380005
2016-12-09,161.110001
2016-12-12,158.380005
2016-12-13,160.729996
2016-12-14,154.820007
2016-12-15,151.389999
2016-12-16,148.490005
2016-12-19,146.25
2016-12-20,146.979996
2016-12-21,147.300003
2016-12-22,145.880005
2016-12-23,143.979996
2016-12-27,145.050003
2016-12-28,143.669998
2016-12-29,143.929993
2016-12-30,145.300003
2017-01-03,145.78999299999998
2017-01-04,149.41000400000001
2017-01-05,147.580002
2017-01-06,147.25
2017-01-09,143.429993
2017-01-10,143.270004
2017-01-11,145.220001
2017-01-12,143.580002
2017-01-13,143.529999
2017-01-17,141.389999
2017-01-18,142.029999
2017-01-19,141.33999599999999
2017-01-20,143.490005
2017-01-23,142.860001
2017-01-24,144.860001
2017-01-25,145.699997
2017-01-26,144.470001
2017-01-27,144.449997
2017-01-30,151.320007
2017-01-31,152.360001
2017-02-01,156.580002
2017-02-02,154.96000700000002
2017-02-03,158.130005
2017-02-06,157.649994
2017-02-07,160.53999299999998
2017-02-08,161.490005
2017-02-09,163.860001
2017-02-10,167.619995
2017-02-13,167.320007
2017-02-14,167.679993
2017-02-15,170.330002
2017-02-16,167.899994
2017-02-17,168.419998
2017-02-21,170.91000400000001
2017-02-22,169.419998
2017-02-23,169.259995
2017-02-24,168.029999
2017-02-27,168.96000700000002
2017-02-28,167.929993
2017-03-01,169.309998
2017-03-02,168.199997
2017-03-03,168.75
2017-03-06,167.190002
2017-03-07,166.559998
2017-03-08,166.350006
2017-03-09,165.300003
2017-03-10,163.899994
2017-03-13,163.800003
2017-03-14,164.28999299999998
2017-03-15,165.860001
2017-03-16,166.0
2017-03-17,162.809998
2017-03-20,162.029999
2017-03-21,159.28999299999998
2017-03-22,159.220001
2017-03-23,158.889999
2017-03-24,158.860001
2017-03-27,159.0
2017-03-28,163.699997
2017-03-29,162.869995
2017-03-30,163.940002
2017-03-31,163.940002
2017-04-03,162.970001
2017-04-04,160.08999599999999
2017-04-05,159.199997
2017-04-06,160.630005
2017-04-07,160.809998
2017-04-10,161.190002
2017-04-11,162.619995
2017-04-12,162.25
2017-04-13,161.279999
2017-04-17,163.940002
2017-04-18,161.78999299999998
2017-04-19,162.770004
2017-04-20,164.580002
2017-04-21,163.309998
2017-04-24,166.449997
2017-04-25,166.119995
2017-04-26,165.929993
2017-04-27,165.669998
2017-04-28,165.58999599999999
2017-05-01,155.83999599999999
2017-05-02,154.78999299999998
2017-05-03,155.309998
2017-05-04,155.429993
2017-05-05,154.71000700000002
2017-05-08,154.03999299999998
2017-05-09,154.0
2017-05-10,154.03999299999998
2017-05-11,152.419998
2017-05-12,153.580002
2017-05-15,154.75
2017-05-16,154.550003
2017-05-17,151.080002
2017-05-18,149.509995
2017-05-19,152.690002
2017-05-22,153.979996
2017-05-23,152.66000400000001
2017-05-24,152.5
2017-05-25,154.0
2017-05-26,153.919998
2017-05-30,153.020004
2017-05-31,153.850006
2017-06-01,160.33999599999999
2017-06-02,161.0
2017-06-05,161.990005
2017-06-06,159.850006
2017-06-07,160.509995
2017-06-08,159.770004
2017-06-09,162.490005
2017-06-12,162.149994
2017-06-13,161.850006
2017-06-14,163.25
2017-06-15,163.0
2017-06-16,164.25
2017-06-19,166.369995
2017-06-20,165.619995
2017-06-21,161.860001
2017-06-22,162.050003
2017-06-23,161.270004
2017-06-26,162.360001
2017-06-27,162.71000700000002
2017-06-28,165.940002
2017-06-29,165.009995
2017-06-30,165.860001
2017-07-03,168.320007
2017-07-05,170.28999299999998
2017-07-06,166.179993
2017-07-07,169.869995
2017-07-10,172.71000700000002
2017-07-11,171.649994
2017-07-12,174.029999
2017-07-13,175.149994
2017-07-14,175.529999
2017-07-17,176.300003
2017-07-18,176.990005
2017-07-19,176.990005
2017-07-20,177.91000400000001
2017-07-21,178.350006
2017-07-24,179.050003
2017-07-25,181.46000700000002
2017-07-26,181.58999599999999
2017-07-27,178.83999599999999
2017-07-28,178.649994
2017-07-31,185.830002
2017-08-01,185.979996
2017-08-02,180.669998
2017-08-03,180.179993
2017-08-04,180.639999
2017-08-07,180.630005
2017-08-08,181.559998
2017-08-09,180.529999
2017-08-10,175.419998
2017-08-11,175.229996
2017-08-14,178.389999
2017-08-15,178.899994
2017-08-16,178.389999
2017-08-17,173.0
2017-08-18,172.83999599999999
2017-08-21,172.050003
2017-08-22,175.399994
2017-08-23,174.190002
2017-08-24,174.729996
2017-08-25,174.880005
2017-08-28,173.990005
2017-08-29,173.880005
2017-08-30,174.03999299999998
2017-08-31,176.690002
2017-09-01,177.110001
2017-09-05,174.41000400000001
2017-09-06,172.990005
2017-09-07,172.690002
2017-09-08,173.309998
2017-09-11,177.25
2017-09-12,178.830002
2017-09-13,177.25
2017-09-14,178.570007
2017-09-15,179.869995
2017-09-18,182.610001
2017-09-19,182.399994
2017-09-20,183.16000400000001
2017-09-21,184.179993
2017-09-22,184.970001
2017-09-25,186.78999299999998
2017-09-26,185.78999299999998
2017-09-27,188.449997
2017-09-28,189.389999
2017-09-29,189.830002
2017-10-02,192.600006
2017-10-03,192.869995
2017-10-04,195.080002
2017-10-05,195.220001
2017-10-06,194.619995
2017-10-09,194.119995
2017-10-10,195.220001
2017-10-11,194.559998
2017-10-12,193.759995
2017-10-13,193.550003
2017-10-16,195.300003
2017-10-17,193.78999299999998
2017-10-18,195.46000700000002
2017-10-19,195.720001
2017-10-20,197.53999299999998
2017-10-23,195.850006
2017-10-24,195.58999599999999
2017-10-25,189.190002
2017-10-26,190.990005
2017-10-27,190.679993
2017-10-30,185.5
2017-10-31,186.5
2017-11-01,186.110001
2017-11-02,185.33999599999999
2017-11-03,185.350006
2017-11-06,186.059998
2017-11-07,185.53999299999998
2017-11-08,185.949997
2017-11-09,185.110001
2017-11-10,184.360001
2017-11-13,182.860001
2017-11-14,183.149994
2017-11-15,184.770004
2017-11-16,185.490005
2017-11-17,186.08999599999999
2017-11-20,186.679993
2017-11-21,190.330002
2017-11-22,189.990005
2017-11-24,190.369995
2017-11-27,192.679993
2017-11-28,196.630005
2017-11-29,198.630005
2017-11-30,198.669998
2017-12-01,197.850006
2017-12-04,197.360001
2017-12-05,197.009995
2017-12-06,197.990005
2017-12-07,198.21000700000002
2017-12-08,200.429993
2017-12-11,198.0
2017-12-12,196.75
2017-12-13,195.720001
2017-12-14,194.190002
2017-12-15,198.639999
2017-12-18,201.369995
2017-12-19,202.199997
2017-12-20,202.58999599999999
2017-12-21,201.880005
2017-12-22,204.199997
2017-12-26,204.059998
2017-12-27,204.669998
2017-12-28,206.509995
2017-12-29,205.25
2018-01-02,203.03999299999998
2018-01-03,202.119995
2018-01-04,198.53999299999998
2018-01-05,199.470001
2018-01-08,200.529999
2018-01-09,200.270004
2018-01-10,198.380005
2018-01-11,200.720001
2018-01-12,202.800003
2018-01-16,203.009995
2018-01-17,207.679993
2018-01-18,205.320007
2018-01-19,212.0
2018-01-22,213.97000099999997
2018-01-23,212.919998
2018-01-24,211.44999700000002
2018-01-25,211.0
2018-01-26,215.75999500000003
2018-01-29,209.21000700000002
2018-01-30,203.220001
2018-01-31,199.630005
2018-02-01,201.759995
2018-02-02,197.110001
2018-02-05,188.5
2018-02-06,190.699997
2018-02-07,187.869995
2018-02-08,179.110001
2018-02-09,180.240005
2018-02-12,181.190002
2018-02-13,181.929993
2018-02-14,189.449997
2018-02-15,190.28999299999998
2018-02-16,191.78999299999998
2018-02-20,187.300003
2018-02-21,189.029999
2018-02-22,186.830002
2018-02-23,190.009995
2018-02-26,194.860001
2018-02-27,190.25
2018-02-28,189.360001
2018-03-01,185.369995
2018-03-02,187.479996
2018-03-05,188.16000400000001
2018-03-06,191.800003
2018-03-07,190.100006
2018-03-08,191.53999299999998
2018-03-09,196.110001
2018-03-12,194.729996
2018-03-13,194.949997
2018-03-14,193.46000700000002
2018-03-15,190.46000700000002
2018-03-16,192.399994
2018-03-19,190.66000400000001
2018-03-20,189.25
2018-03-21,192.259995
2018-03-22,185.169998
2018-03-23,180.919998
2018-03-26,188.600006
2018-03-27,185.229996
2018-03-28,185.0
2018-03-29,189.580002
2018-04-02,180.429993
2018-04-03,181.440002
2018-04-04,183.929993
2018-04-05,182.009995
2018-04-06,176.440002
2018-04-09,174.679993
2018-04-10,176.279999
2018-04-11,170.820007
2018-04-12,173.309998
2018-04-13,169.25
2018-04-16,171.360001
2018-04-17,172.929993
2018-04-18,171.380005
2018-04-19,172.580002
2018-04-20,171.380005
2018-04-23,170.820007
2018-04-24,168.96000700000002
2018-04-25,168.990005
2018-04-26,170.080002
2018-04-27,170.0
2018-04-30,164.860001
2018-05-01,164.130005
2018-05-02,161.08999599999999
2018-05-03,160.070007
2018-05-04,161.720001
2018-05-07,162.449997
2018-05-08,163.279999
2018-05-09,163.529999
2018-05-10,164.699997
2018-05-11,164.759995
2018-05-14,165.860001
2018-05-15,166.559998
2018-05-16,167.330002
2018-05-17,169.25
2018-05-18,167.71000700000002
2018-05-21,166.820007
2018-05-22,167.429993
2018-05-23,164.96000700000002
2018-05-24,163.96000700000002
2018-05-25,163.330002
2018-05-29,157.229996
2018-05-30,160.860001
2018-05-31,159.259995
2018-06-01,161.229996
2018-06-04,162.279999
2018-06-05,163.320007
2018-06-06,166.899994
2018-06-07,165.169998
2018-06-08,165.050003
2018-06-11,163.759995
2018-06-12,162.179993
2018-06-13,156.0
2018-06-14,155.509995
2018-06-15,155.809998
2018-06-18,153.0
2018-06-19,154.0
2018-06-20,152.729996
2018-06-21,153.429993
2018-06-22,154.619995
2018-06-25,153.570007
2018-06-26,151.720001
2018-06-27,149.800003
2018-06-28,151.429993
2018-06-29,148.669998
2018-07-02,148.899994
2018-07-03,147.229996
2018-07-05,148.020004
2018-07-06,148.059998
2018-07-09,150.899994
2018-07-10,152.429993
2018-07-11,150.320007
2018-07-12,149.16000400000001
2018-07-13,148.479996
2018-07-16,148.619995
2018-07-17,148.490005
2018-07-18,151.25
2018-07-19,149.309998
2018-07-20,148.83999599999999
2018-07-23,150.110001
2018-07-24,151.679993
2018-07-25,150.91000400000001
2018-07-26,151.71000700000002
2018-07-27,151.050003
2018-07-30,158.720001
2018-07-31,160.009995
2018-08-01,155.5
2018-08-02,155.649994
2018-08-03,152.059998
2018-08-06,153.5
2018-08-07,155.520004
2018-08-08,151.71000700000002
2018-08-09,151.190002
2018-08-10,148.16000400000001
2018-08-13,146.399994
2018-08-14,146.630005
2018-08-15,145.429993
2018-08-16,146.28999299999998
2018-08-17,146.58999599999999
2018-08-20,147.990005
2018-08-21,148.869995
2018-08-22,148.610001
2018-08-23,146.490005
2018-08-24,147.550003
2018-08-27,148.179993
2018-08-28,146.949997
2018-08-29,148.059998
2018-08-30,146.0
2018-08-31,146.08999599999999
2018-09-04,144.850006
2018-09-05,144.630005
2018-09-06,143.83999599999999
2018-09-07,142.71000700000002
2018-09-10,143.059998
2018-09-11,142.96000700000002
2018-09-12,142.149994
2018-09-13,140.699997
2018-09-14,142.96000700000002
2018-09-17,142.050003
2018-09-18,142.080002
2018-09-19,145.639999
2018-09-20,146.009995
2018-09-21,147.630005
2018-09-24,144.0
2018-09-25,140.509995
2018-09-26,139.08999599999999
2018-09-27,138.199997
2018-09-28,136.720001
2018-10-01,137.169998
2018-10-02,136.889999
2018-10-03,138.0
2018-10-04,137.199997
2018-10-05,134.679993
2018-10-08,133.550003
2018-10-09,131.270004
2018-10-10,127.25
2018-10-11,123.190002
2018-10-12,124.040001
2018-10-15,124.66999799999999
2018-10-16,125.940002
2018-10-17,127.300003
2018-10-18,123.690002
2018-10-19,123.309998
2018-10-22,119.849998
2018-10-23,117.989998
2018-10-24,115.900002
2018-10-25,118.379997
2018-10-26,115.529999
2018-10-29,111.41999799999999
2018-10-30,115.16999799999999
2018-10-31,113.660004
2018-11-01,118.260002
2018-11-02,116.83000200000001
2018-11-05,114.779999
2018-11-06,115.660004
2018-11-07,117.660004
2018-11-08,117.0
2018-11-09,115.239998
2018-11-12,112.550003
2018-11-13,111.379997
2018-11-14,111.07
2018-11-15,113.290001
2018-11-16,113.360001
2018-11-19,110.099998
2018-11-20,106.550003
2018-11-21,109.370003
2018-11-23,109.279999
2018-11-26,112.480003
2018-11-27,110.510002
2018-11-28,113.790001
2018-11-29,111.58000200000001
2018-11-30,111.120003
2018-12-03,111.309998
2018-12-04,105.150002
2018-12-06,106.559998
2018-12-07,103.040001
2018-12-10,100.480003
2018-12-11,99.41999799999999
2018-12-12,101.889999
2018-12-13,98.360001
2018-12-14,95.510002
2018-12-17,95.459999
2018-12-18,95.720001
2018-12-19,92.199997
2018-12-20,93.339996
2018-12-21,92.41999799999999
2018-12-24,90.239998
2018-12-26,95.059998
2018-12-27,97.150002
2018-12-28,96.010002
2018-12-31,97.440002
2019-01-02,98.230003
2019-01-03,96.43
2019-01-04,100.650002
2019-01-07,102.550003
2019-01-08,102.370003
2019-01-09,103.5
2019-01-10,104.07
2019-01-11,102.110001
2019-01-14,102.360001
2019-01-15,103.959999
2019-01-16,107.150002
2019-01-17,107.059998
2019-01-18,108.57
2019-01-22,106.58000200000001
2019-01-23,106.5
2019-01-24,107.75
2019-01-25,109.620003
2019-01-28,109.870003
2019-01-29,106.699997
2019-01-30,104.790001
2019-01-31,104.949997
2019-02-01,104.980003
2019-02-04,107.410004
2019-02-05,110.019997
2019-02-06,109.139999
2019-02-07,108.599998
2019-02-08,104.839996
2019-02-11,104.879997
2019-02-12,106.16999799999999
2019-02-13,106.459999
2019-02-14,105.43
2019-02-15,108.959999
2019-02-19,109.0
2019-02-20,109.949997
2019-02-21,108.010002
2019-02-22,109.129997
2019-02-25,110.339996
2019-02-26,110.459999
2019-02-27,110.160004
2019-02-28,109.610001
2019-03-01,110.529999
2019-03-04,110.290001
2019-03-05,108.690002
2019-03-06,106.489998
2019-03-07,103.620003
2019-03-08,103.83000200000001
2019-03-11,106.559998
2019-03-12,106.559998
2019-03-13,107.190002
2019-03-14,106.760002
2019-03-15,109.349998
2019-03-18,111.589996
2019-03-19,110.300003
2019-03-20,107.0
2019-03-21,105.209999
2019-03-22,99.160004
2019-03-25,99.160004
2019-03-26,101.860001
2019-03-27,103.720001
2019-03-28,106.32
2019-03-29,107.110001
2019-04-01,111.389999
2019-04-02,111.370003
2019-04-03,113.41999799999999
2019-04-04,114.110001
2019-04-05,115.529999
2019-04-08,114.099998
2019-04-09,109.959999
2019-04-10,110.510002
2019-04-11,110.449997
2019-04-12,112.339996
2019-04-15,111.040001
2019-04-16,112.529999
2019-04-17,112.389999
2019-04-18,113.639999
2019-04-22,113.349998
2019-04-23,114.480003
2019-04-24,113.16999799999999
2019-04-25,112.089996
2019-04-26,112.459999
2019-04-29,112.940002
2019-04-30,110.91999799999999
2019-05-01,109.510002
2019-05-02,107.989998
2019-05-03,110.82
2019-05-06,97.959999
2019-05-07,94.089996
2019-05-08,93.970001
2019-05-09,94.33000200000001
2019-05-10,94.389999
2019-05-13,90.839996
2019-05-14,91.339996
2019-05-15,91.209999
2019-05-16,90.760002
2019-05-17,88.91999799999999
2019-05-20,88.629997
2019-05-21,90.08000200000001
2019-05-22,89.410004
2019-05-23,88.230003
2019-05-24,88.400002
2019-05-28,86.839996
2019-05-29,87.220001
2019-05-30,86.059998
2019-05-31,83.82
2019-06-03,84.410004
2019-06-04,87.400002
2019-06-05,88.059998
2019-06-06,89.010002
2019-06-07,89.279999
2019-06-10,90.18
2019-06-11,90.010002
2019-06-12,89.25
2019-06-13,89.760002
2019-06-14,88.360001
2019-06-17,87.33000200000001
2019-06-18,87.57
2019-06-19,86.93
2019-06-20,88.599998
2019-06-21,87.980003
2019-06-24,88.040001
2019-06-25,88.510002
2019-06-26,90.120003
2019-06-27,91.410004
2019-06-28,92.139999
2019-07-01,92.019997
2019-07-02,90.139999
2019-07-03,90.730003
2019-07-05,91.050003
2019-07-08,89.519997
2019-07-09,90.41999799999999
2019-07-10,90.559998
2019-07-11,91.019997
2019-07-12,89.760002
2019-07-15,89.010002
2019-07-16,87.709999
2019-07-17,85.33000200000001
2019-07-18,87.91999799999999
2019-07-19,88.370003
2019-07-22,87.949997
2019-07-23,90.07
2019-07-24,91.58000200000001
2019-07-25,89.339996
2019-07-26,90.050003
2019-07-29,86.650002
2019-07-30,86.779999
2019-07-31,85.790001
2019-08-01,82.739998
2019-08-02,81.120003
2019-08-05,78.989998
2019-08-06,81.239998
2019-08-07,79.099998
2019-08-08,81.120003
2019-08-09,80.019997
2019-08-12,79.629997
2019-08-13,79.25
2019-08-14,76.790001
2019-08-15,74.489998
2019-08-16,75.940002
2019-08-19,76.709999
2019-08-20,75.790001
2019-08-21,75.879997
2019-08-22,76.510002
2019-08-23,74.639999
2019-08-26,75.08000200000001
2019-08-27,74.839996
2019-08-28,75.029999
2019-08-29,75.779999
2019-08-30,76.629997
2019-09-03,74.970001
2019-09-04,76.029999
2019-09-05,78.739998
2019-09-06,78.629997
2019-09-09,83.050003
2019-09-10,86.379997
2019-09-11,88.230003
2019-09-12,88.209999
2019-09-13,88.66999799999999
2019-09-16,88.400002
2019-09-17,87.0
2019-09-18,86.809998
2019-09-19,85.949997
2019-09-20,85.650002
2019-09-23,85.32
2019-09-24,83.25
2019-09-25,84.07
2019-09-26,82.970001
2019-09-27,82.940002
2019-09-30,83.349998
2019-10-01,79.66999799999999
2019-10-02,76.220001
2019-10-03,75.550003
2019-10-04,76.470001
2019-10-07,74.83000200000001
2019-10-08,71.800003
2019-10-09,72.25
2019-10-10,73.059998
2019-10-11,75.970001
2019-10-14,75.290001
2019-10-15,76.129997
2019-10-16,75.610001
2019-10-17,74.699997
2019-10-18,74.58000200000001
2019-10-21,75.470001
2019-10-22,75.620003
2019-10-23,77.040001
2019-10-24,76.900002
2019-10-25,77.339996
2019-10-28,81.5
2019-10-29,84.059998
2019-10-30,80.730003
2019-10-31,79.879997
2019-11-01,82.150002
2019-11-04,86.099998
2019-11-05,87.16999799999999
2019-11-06,85.769997
2019-11-07,87.050003
2019-11-08,86.860001
2019-11-11,87.019997
2019-11-12,86.279999
2019-11-13,84.690002
2019-11-14,84.260002
2019-11-15,85.0
2019-11-18,85.029999
2019-11-19,84.889999
2019-11-20,84.0
2019-11-21,84.029999
2019-11-22,84.410004
2019-11-25,86.550003
2019-11-26,85.650002
2019-11-27,85.949997
2019-11-29,85.370003
2019-12-02,83.5
2019-12-03,81.779999
2019-12-04,82.800003
2019-12-05,83.58000200000001
2019-12-06,85.43
2019-12-09,84.260002
2019-12-10,82.839996
2019-12-11,83.790001
2019-12-12,86.940002
2019-12-13,85.110001
2019-12-16,86.099998
2019-12-17,85.91999799999999
2019-12-18,86.540001
2019-12-19,86.690002
2019-12-20,84.5
2019-12-23,85.730003
2019-12-24,84.949997
2019-12-26,84.739998
2019-12-27,84.949997
2019-12-30,84.5
2019-12-31,84.739998
2020-01-02,83.989998
2020-01-03,82.949997
2020-01-06,83.33000200000001
2020-01-07,82.389999
2020-01-08,82.529999
2020-01-09,82.93
2020-01-10,82.93
2020-01-13,84.550003
2020-01-14,84.779999
2020-01-15,84.690002
2020-01-16,86.379997
2020-01-17,85.639999
2020-01-21,85.379997
2020-01-22,86.040001
2020-01-23,85.470001
2020-01-24,82.910004
2020-01-27,79.800003
2020-01-28,79.18
2020-01-29,79.480003
2020-01-30,80.309998
2020-01-31,79.849998
2020-02-03,80.25
2020-02-04,82.07
2020-02-05,84.529999
2020-02-06,83.230003
2020-02-07,81.519997
2020-02-10,82.300003
2020-02-11,83.010002
2020-02-12,83.709999
2020-02-13,82.529999
2020-02-14,82.900002
2020-02-18,83.269997
2020-02-19,86.709999
2020-02-20,88.099998
2020-02-21,88.779999
2020-02-24,85.279999
2020-02-25,82.33000200000001
2020-02-26,81.68
2020-02-27,80.279999
2020-02-28,75.220001
2020-03-02,78.360001
2020-03-03,73.809998
2020-03-04,75.41999799999999
2020-03-05,70.699997
2020-03-06,70.489998
2020-03-09,62.450001
2020-03-10,66.860001
2020-03-11,61.5
2020-03-12,50.380001
2020-03-13,57.169998
2020-03-16,52.57
2020-03-17,59.540001000000004
2020-03-18,58.93
2020-03-19,55.330002
2020-03-20,48.77
2020-03-23,45.150002
2020-03-24,49.59
2020-03-25,51.349998
2020-03-26,56.84
2020-03-27,56.360001000000004
2020-03-30,60.43
2020-03-31,59.139998999999996
2020-04-01,56.150002
2020-04-02,56.720001
2020-04-03,55.360001000000004
2020-04-06,61.639998999999996
2020-04-07,62.549999
2020-04-08,65.139999
2020-04-09,66.599998
2020-04-13,62.900002
2020-04-14,63.25
2020-04-15,59.93
2020-04-16,59.889998999999996
2020-04-17,62.950001
2020-04-20,61.529999
2020-04-21,61.0
2020-04-22,61.25
2020-04-23,60.41
2020-04-24,60.290001000000004
2020-04-27,66.720001
2020-04-28,68.120003
2020-04-29,70.33000200000001
2020-04-30,69.959999
2020-05-01,64.970001
2020-05-04,65.839996
2020-05-05,64.910004
2020-05-06,62.66
2020-05-07,64.290001
2020-05-08,66.279999
