Date,CAH
2011-04-04,42.060001
2011-04-05,41.860001000000004
2011-04-06,42.220001
2011-04-07,42.240002000000004
2011-04-08,42.18
2011-04-11,41.98
2011-04-12,41.189999
2011-04-13,41.080002
2011-04-14,40.650002
2011-04-15,40.970001
2011-04-18,41.259997999999996
2011-04-19,41.98
2011-04-20,42.599998
2011-04-21,42.959998999999996
2011-04-25,42.889998999999996
2011-04-26,43.240002000000004
2011-04-27,44.110001000000004
2011-04-28,43.490002000000004
2011-04-29,43.689999
2011-05-02,44.32
2011-05-03,44.509997999999996
2011-05-04,44.560001
2011-05-05,44.639998999999996
2011-05-06,44.580002
2011-05-09,45.299999
2011-05-10,45.360001000000004
2011-05-11,44.869999
2011-05-12,44.880001
2011-05-13,44.450001
2011-05-16,44.939999
2011-05-17,44.779999
2011-05-18,45.540001000000004
2011-05-19,45.25
2011-05-20,44.919998
2011-05-23,44.43
2011-05-24,44.720001
2011-05-25,45.040001000000004
2011-05-26,45.360001000000004
2011-05-27,45.349998
2011-05-31,45.419998
2011-06-01,44.509997999999996
2011-06-02,44.41
2011-06-03,44.049999
2011-06-06,44.119999
2011-06-07,44.049999
2011-06-08,43.98
2011-06-09,44.439999
2011-06-10,43.259997999999996
2011-06-13,43.66
2011-06-14,43.900002
2011-06-15,43.57
2011-06-16,43.459998999999996
2011-06-17,43.880001
2011-06-20,44.459998999999996
2011-06-21,45.07
2011-06-22,44.509997999999996
2011-06-23,44.310001
2011-06-24,44.0
2011-06-27,43.939999
2011-06-28,45.02
2011-06-29,45.009997999999996
2011-06-30,45.419998
2011-07-01,46.32
2011-07-05,46.380001
2011-07-06,46.73
2011-07-07,46.830002
2011-07-08,46.450001
2011-07-11,45.709998999999996
2011-07-12,46.23
2011-07-13,46.389998999999996
2011-07-14,46.18
2011-07-15,46.279999
2011-07-18,45.709998999999996
2011-07-19,45.810001
2011-07-20,45.52
2011-07-21,45.990002000000004
2011-07-22,46.040001000000004
2011-07-25,45.389998999999996
2011-07-26,44.630001
2011-07-27,43.689999
2011-07-28,43.419998
2011-07-29,43.759997999999996
2011-08-01,42.779999
2011-08-02,42.139998999999996
2011-08-03,42.189999
2011-08-04,40.299999
2011-08-05,40.130001
2011-08-08,37.990002000000004
2011-08-09,39.779999
2011-08-10,38.470001
2011-08-11,40.48
2011-08-12,40.869999
2011-08-15,41.599998
2011-08-16,41.48
2011-08-17,41.880001
2011-08-18,40.34
2011-08-19,39.98
2011-08-22,39.84
2011-08-23,41.07
2011-08-24,40.98
2011-08-25,40.23
2011-08-26,41.040001000000004
2011-08-29,42.060001
2011-08-30,42.200001
2011-08-31,42.5
2011-09-01,42.18
2011-09-02,41.41
2011-09-06,41.220001
2011-09-07,42.619999
2011-09-08,41.709998999999996
2011-09-09,40.18
2011-09-12,39.93
2011-09-13,40.77
2011-09-14,41.580002
2011-09-15,41.380001
2011-09-16,43.119999
2011-09-19,43.23
2011-09-20,44.0
2011-09-21,42.650002
2011-09-22,41.740002000000004
2011-09-23,41.720001
2011-09-26,43.349998
2011-09-27,44.060001
2011-09-28,43.110001000000004
2011-09-29,43.040001000000004
2011-09-30,41.880001
2011-10-03,39.880001
2011-10-04,40.099998
2011-10-05,40.450001
2011-10-06,39.98
2011-10-07,40.259997999999996
2011-10-10,41.310001
2011-10-11,41.240002000000004
2011-10-12,41.509997999999996
2011-10-13,41.52
2011-10-14,42.09
2011-10-17,41.32
2011-10-18,42.0
2011-10-19,42.259997999999996
2011-10-20,42.419998
2011-10-21,44.0
2011-10-24,44.049999
2011-10-25,43.029999
2011-10-26,44.119999
2011-10-27,44.950001
2011-10-28,45.490002000000004
2011-10-31,44.27
2011-11-01,43.139998999999996
2011-11-02,43.82
2011-11-03,44.25
2011-11-04,43.75
2011-11-07,44.16
2011-11-08,44.139998999999996
2011-11-09,42.880001
2011-11-10,43.200001
2011-11-11,44.91
2011-11-14,44.349998
2011-11-15,44.330002
2011-11-16,42.900002
2011-11-17,42.240002000000004
2011-11-18,41.880001
2011-11-21,40.650002
2011-11-22,40.529999
2011-11-23,40.849998
2011-11-25,40.290001000000004
2011-11-28,41.639998999999996
2011-11-29,40.900002
2011-11-30,42.459998999999996
2011-12-01,42.369999
2011-12-02,41.439999
2011-12-05,41.009997999999996
2011-12-06,41.029999
2011-12-07,41.810001
2011-12-08,41.290001000000004
2011-12-09,41.889998999999996
2011-12-12,41.139998999999996
2011-12-13,40.970001
2011-12-14,40.580002
2011-12-15,41.029999
2011-12-16,40.939999
2011-12-19,40.34
2011-12-20,40.830002
2011-12-21,40.639998999999996
2011-12-22,40.889998999999996
2011-12-23,40.959998999999996
2011-12-27,40.869999
2011-12-28,40.060001
2011-12-29,40.639998999999996
2011-12-30,40.610001000000004
2012-01-03,41.48
2012-01-04,41.200001
2012-01-05,40.900002
2012-01-06,41.560001
2012-01-09,41.240002000000004
2012-01-10,41.400002
2012-01-11,41.580002
2012-01-12,41.860001000000004
2012-01-13,41.25
2012-01-17,41.75
2012-01-18,42.290001000000004
2012-01-19,42.709998999999996
2012-01-20,42.639998999999996
2012-01-23,42.0
2012-01-24,41.849998
2012-01-25,42.080002
2012-01-26,42.119999
2012-01-27,42.34
2012-01-30,42.599998
2012-01-31,43.029999
2012-02-01,43.080002
2012-02-02,42.220001
2012-02-03,42.049999
2012-02-06,41.799999
2012-02-07,42.41
2012-02-08,42.509997999999996
2012-02-09,42.130001
2012-02-10,41.880001
2012-02-13,42.369999
2012-02-14,42.060001
2012-02-15,41.5
2012-02-16,41.799999
2012-02-17,41.52
2012-02-21,41.299999
2012-02-22,41.080002
2012-02-23,41.540001000000004
2012-02-24,42.049999
2012-02-27,41.830002
2012-02-28,42.099998
2012-02-29,41.549999
2012-03-01,41.59
2012-03-02,41.040001000000004
2012-03-05,41.41
2012-03-06,41.400002
2012-03-07,41.049999
2012-03-08,41.75
2012-03-09,42.220001
2012-03-12,41.810001
2012-03-13,41.830002
2012-03-14,41.57
2012-03-15,41.700001
2012-03-16,41.59
2012-03-19,41.23
2012-03-20,40.82
2012-03-21,41.41
2012-03-22,41.529999
2012-03-23,42.18
2012-03-26,43.279999
2012-03-27,43.310001
2012-03-28,42.919998
2012-03-29,43.099998
2012-03-30,43.110001000000004
2012-04-02,42.759997999999996
2012-04-03,42.220001
2012-04-04,42.380001
2012-04-05,41.77
2012-04-09,41.630001
2012-04-10,40.990002000000004
2012-04-11,41.259997999999996
2012-04-12,41.299999
2012-04-13,40.529999
2012-04-16,40.580002
2012-04-17,41.700001
2012-04-18,41.169998
2012-04-19,41.169998
2012-04-20,41.549999
2012-04-23,41.400002
2012-04-24,41.240002000000004
2012-04-25,41.610001000000004
2012-04-26,41.91
2012-04-27,42.310001
2012-04-30,42.27
2012-05-01,42.450001
2012-05-02,42.419998
2012-05-03,43.330002
2012-05-04,42.700001
2012-05-07,42.860001000000004
2012-05-08,43.02
2012-05-09,42.23
2012-05-10,42.240002000000004
2012-05-11,42.490002000000004
2012-05-14,42.759997999999996
2012-05-15,42.23
2012-05-16,42.119999
2012-05-17,41.509997999999996
2012-05-18,40.959998999999996
2012-05-21,41.349998
2012-05-22,41.25
2012-05-23,41.0
2012-05-24,41.470001
2012-05-25,41.669998
2012-05-29,41.700001
2012-05-30,41.16
2012-05-31,41.380001
2012-06-01,40.529999
2012-06-04,40.540001000000004
2012-06-05,41.040001000000004
2012-06-06,41.48
2012-06-07,41.720001
2012-06-08,41.900002
2012-06-11,41.48
2012-06-12,41.790001000000004
2012-06-13,41.540001000000004
2012-06-14,41.82
2012-06-15,42.470001
2012-06-18,42.57
2012-06-19,42.610001000000004
2012-06-20,42.189999
2012-06-21,41.540001000000004
2012-06-22,41.68
2012-06-25,40.669998
2012-06-26,40.669998
2012-06-27,40.330002
2012-06-28,40.959998999999996
2012-06-29,42.0
2012-07-02,42.400002
2012-07-03,42.889998999999996
2012-07-05,42.57
2012-07-06,41.77
2012-07-09,42.580002
2012-07-10,42.68
2012-07-11,42.34
2012-07-12,42.009997999999996
2012-07-13,42.509997999999996
2012-07-16,42.290001000000004
2012-07-17,42.740002000000004
2012-07-18,43.060001
2012-07-19,43.5
2012-07-20,43.099998
2012-07-23,42.48
2012-07-24,42.16
2012-07-25,42.130001
2012-07-26,42.07
2012-07-27,42.34
2012-07-30,43.310001
2012-07-31,43.09
2012-08-01,42.529999
2012-08-02,40.889998999999996
2012-08-03,39.240002000000004
2012-08-06,39.119999
2012-08-07,39.66
2012-08-08,39.75
2012-08-09,40.200001
2012-08-10,40.27
2012-08-13,39.98
2012-08-14,39.77
2012-08-15,39.810001
2012-08-16,39.869999
2012-08-17,39.700001
2012-08-20,40.060001
2012-08-21,39.860001000000004
2012-08-22,39.619999
2012-08-23,39.549999
2012-08-24,39.720001
2012-08-27,39.790001000000004
2012-08-28,39.59
2012-08-29,40.029999
2012-08-30,39.57
2012-08-31,39.549999
2012-09-04,39.689999
2012-09-05,38.98
2012-09-06,39.189999
2012-09-07,38.310001
2012-09-10,38.25
2012-09-11,38.110001000000004
2012-09-12,37.75
2012-09-13,37.790001000000004
2012-09-14,38.369999
2012-09-17,38.23
2012-09-18,38.599998
2012-09-19,38.279999
2012-09-20,38.549999
2012-09-21,38.610001000000004
2012-09-24,38.900002
2012-09-25,39.049999
2012-09-26,39.18
2012-09-27,39.630001
2012-09-28,38.970001
2012-10-01,39.5
2012-10-02,39.639998999999996
2012-10-03,39.84
2012-10-04,40.650002
2012-10-05,40.52
2012-10-08,40.849998
2012-10-09,41.060001
2012-10-10,40.799999
2012-10-11,40.91
2012-10-12,40.889998999999996
2012-10-15,41.610001000000004
2012-10-16,42.049999
2012-10-17,41.630001
2012-10-18,41.740002000000004
2012-10-19,41.259997999999996
2012-10-22,41.57
2012-10-23,40.740002000000004
2012-10-24,40.68
2012-10-25,40.889998999999996
2012-10-26,40.43
2012-10-31,41.130001
2012-11-01,41.299999
2012-11-02,41.099998
2012-11-05,40.48
2012-11-06,40.5
2012-11-07,40.709998999999996
2012-11-08,40.060001
2012-11-09,40.0
2012-11-12,39.900002
2012-11-13,39.810001
2012-11-14,39.290001000000004
2012-11-15,39.360001000000004
2012-11-16,39.369999
2012-11-19,39.630001
2012-11-20,39.310001
2012-11-21,39.630001
2012-11-23,39.990002000000004
2012-11-26,39.700001
2012-11-27,39.540001000000004
2012-11-28,39.880001
2012-11-29,40.299999
2012-11-30,40.450001
2012-12-03,40.5
2012-12-04,40.400002
2012-12-05,40.389998999999996
2012-12-06,40.439999
2012-12-07,40.900002
2012-12-10,41.299999
2012-12-11,42.0
2012-12-12,41.880001
2012-12-13,41.91
2012-12-14,42.32
2012-12-17,42.32
2012-12-18,42.650002
2012-12-19,42.009997999999996
2012-12-20,42.310001
2012-12-21,42.029999
2012-12-24,41.77
2012-12-26,41.66
2012-12-27,41.349998
2012-12-28,40.720001
2012-12-31,41.18
2013-01-02,41.689999
2013-01-03,41.790001000000004
2013-01-04,42.450001
2013-01-07,42.43
2013-01-08,42.43
2013-01-09,42.639998999999996
2013-01-10,42.990002000000004
2013-01-11,43.060001
2013-01-14,43.189999
2013-01-15,43.490002000000004
2013-01-16,43.73
2013-01-17,44.16
2013-01-18,44.639998999999996
2013-01-22,44.57
2013-01-23,45.060001
2013-01-24,44.73
2013-01-25,44.900002
2013-01-28,44.639998999999996
2013-01-29,44.98
2013-01-30,44.68
2013-01-31,43.810001
2013-02-01,43.880001
2013-02-04,43.66
2013-02-05,44.68
2013-02-06,44.200001
2013-02-07,44.790001000000004
2013-02-08,45.18
2013-02-11,45.220001
2013-02-12,45.540001000000004
2013-02-13,45.439999
2013-02-14,46.0
2013-02-15,46.700001
2013-02-19,46.459998999999996
2013-02-20,46.07
2013-02-21,45.48
2013-02-22,45.560001
2013-02-25,45.220001
2013-02-26,45.689999
2013-02-27,46.259997999999996
2013-02-28,46.209998999999996
2013-03-01,46.509997999999996
2013-03-04,46.25
2013-03-05,46.279999
2013-03-06,46.119999
2013-03-07,45.889998999999996
2013-03-08,46.279999
2013-03-11,46.779999
2013-03-12,46.830002
2013-03-13,46.84
2013-03-14,47.09
2013-03-15,46.580002
2013-03-18,46.130001
2013-03-19,42.349998
2013-03-20,42.139998999999996
2013-03-21,41.970001
2013-03-22,42.09
2013-03-25,42.049999
2013-03-26,42.18
2013-03-27,41.709998999999996
2013-03-28,41.619999
2013-04-01,41.849998
2013-04-02,42.049999
2013-04-03,42.380001
2013-04-04,42.529999
2013-04-05,42.450001
2013-04-08,42.77
2013-04-09,42.880001
2013-04-10,42.950001
2013-04-11,43.5
2013-04-12,43.27
2013-04-15,43.009997999999996
2013-04-16,43.119999
2013-04-17,42.59
2013-04-18,42.700001
2013-04-19,43.07
2013-04-22,43.380001
2013-04-23,43.799999
2013-04-24,44.389998999999996
2013-04-25,44.220001
2013-04-26,43.98
2013-04-29,44.0
2013-04-30,44.220001
2013-05-01,43.939999
2013-05-02,46.16
2013-05-03,46.389998999999996
2013-05-06,45.959998999999996
2013-05-07,46.450001
2013-05-08,46.369999
2013-05-09,46.029999
2013-05-10,46.360001000000004
2013-05-13,46.16
2013-05-14,46.259997999999996
2013-05-15,46.77
2013-05-16,47.0
2013-05-17,47.790001000000004
2013-05-20,48.02
2013-05-21,47.959998999999996
2013-05-22,47.59
2013-05-23,47.169998
2013-05-24,47.169998
2013-05-28,47.279999
2013-05-29,47.09
2013-05-30,47.669998
2013-05-31,46.959998999999996
2013-06-03,47.23
2013-06-04,46.490002000000004
2013-06-05,46.02
2013-06-06,46.130001
2013-06-07,46.900002
2013-06-10,46.84
2013-06-11,46.990002000000004
2013-06-12,47.16
2013-06-13,47.900002
2013-06-14,47.830002
2013-06-17,48.25
2013-06-18,48.759997999999996
2013-06-19,48.369999
2013-06-20,47.07
2013-06-21,47.23
2013-06-24,46.580002
2013-06-25,46.639998999999996
2013-06-26,47.93
2013-06-27,47.720001
2013-06-28,47.200001
2013-07-01,47.59
2013-07-02,47.02
2013-07-03,47.299999
2013-07-05,47.580002
2013-07-08,47.540001000000004
2013-07-09,48.009997999999996
2013-07-10,48.790001000000004
2013-07-11,49.540001000000004
2013-07-12,49.610001000000004
2013-07-15,49.740002000000004
2013-07-16,49.220001
2013-07-17,49.549999
2013-07-18,50.16
2013-07-19,50.52
2013-07-22,50.52
2013-07-23,50.18
2013-07-24,49.860001000000004
2013-07-25,49.669998
2013-07-26,51.060001
2013-07-29,50.580002
2013-07-30,50.25
2013-07-31,50.09
2013-08-01,51.09
2013-08-02,51.110001000000004
2013-08-05,51.540001000000004
2013-08-06,51.439999
2013-08-07,51.139998999999996
2013-08-08,51.52
2013-08-09,51.57
2013-08-12,51.599998
2013-08-13,52.189999
2013-08-14,52.23
2013-08-15,51.490002000000004
2013-08-16,51.32
2013-08-19,51.130001
2013-08-20,51.07
2013-08-21,50.279999
2013-08-22,50.599998
2013-08-23,51.240002000000004
2013-08-26,50.970001
2013-08-27,50.029999
2013-08-28,50.02
2013-08-29,50.279999
2013-08-30,50.279999
2013-09-03,50.220001
2013-09-04,50.240002000000004
2013-09-05,50.169998
2013-09-06,50.389998999999996
2013-09-09,50.799999
2013-09-10,51.130001
2013-09-11,52.200001
2013-09-12,52.849998
2013-09-13,53.02
2013-09-16,53.25
2013-09-17,53.57
2013-09-18,53.32
2013-09-19,53.450001
2013-09-20,53.439999
2013-09-23,53.25
2013-09-24,52.400002
2013-09-25,52.400002
2013-09-26,52.32
2013-09-27,52.279999
2013-09-30,52.150002
2013-10-01,53.080002
2013-10-02,53.209998999999996
2013-10-03,53.5
2013-10-04,53.849998
2013-10-07,53.860001000000004
2013-10-08,53.200001
2013-10-09,52.950001
2013-10-10,54.700001
2013-10-11,54.669998
2013-10-14,54.880001
2013-10-15,54.580002
2013-10-16,55.540001000000004
2013-10-17,56.59
2013-10-18,55.919998
2013-10-21,55.580002
2013-10-22,54.919998
2013-10-23,54.810001
2013-10-24,55.02
2013-10-25,54.950001
2013-10-28,55.549999
2013-10-29,56.150002
2013-10-30,55.68
2013-10-31,58.66
2013-11-01,60.25
2013-11-04,61.799999
2013-11-05,60.560001
2013-11-06,61.25
2013-11-07,60.82
2013-11-08,62.299999
2013-11-11,62.959998999999996
2013-11-12,63.0
2013-11-13,63.93
2013-11-14,64.510002
2013-11-15,64.839996
2013-11-18,64.730003
2013-11-19,64.940002
2013-11-20,64.779999
2013-11-21,65.349998
2013-11-22,65.019997
2013-11-25,65.110001
2013-11-26,64.900002
2013-11-27,64.470001
2013-11-29,64.599998
2013-12-02,64.620003
2013-12-03,64.730003
2013-12-04,63.200001
2013-12-05,62.93
2013-12-06,63.93
2013-12-09,64.269997
2013-12-10,66.220001
2013-12-11,66.230003
2013-12-12,66.16999799999999
2013-12-13,65.68
2013-12-16,65.620003
2013-12-17,65.379997
2013-12-18,66.769997
2013-12-19,66.769997
2013-12-20,66.559998
2013-12-23,66.989998
2013-12-24,67.120003
2013-12-26,67.480003
2013-12-27,67.139999
2013-12-30,67.07
2013-12-31,66.809998
2014-01-02,66.129997
2014-01-03,66.790001
2014-01-06,66.730003
2014-01-07,67.550003
2014-01-08,67.029999
2014-01-09,68.18
2014-01-10,69.32
2014-01-13,67.949997
2014-01-14,68.199997
2014-01-15,67.910004
2014-01-16,67.940002
2014-01-17,67.68
2014-01-21,68.0
2014-01-22,67.949997
2014-01-23,66.959999
2014-01-24,65.41999799999999
2014-01-27,65.260002
2014-01-28,67.389999
2014-01-29,66.449997
2014-01-30,68.959999
2014-01-31,68.019997
2014-02-03,65.760002
2014-02-04,65.559998
2014-02-05,65.370003
2014-02-06,66.269997
2014-02-07,67.540001
2014-02-10,66.660004
2014-02-11,69.559998
2014-02-12,69.470001
2014-02-13,69.91999799999999
2014-02-14,70.269997
2014-02-18,70.800003
2014-02-19,70.940002
2014-02-20,71.510002
2014-02-21,71.75
2014-02-24,71.769997
2014-02-25,72.0
2014-02-26,71.610001
2014-02-27,71.83000200000001
2014-02-28,71.529999
2014-03-03,71.480003
2014-03-04,73.540001
2014-03-05,73.199997
2014-03-06,72.559998
2014-03-07,72.300003
2014-03-10,72.470001
2014-03-11,72.540001
2014-03-12,72.540001
2014-03-13,72.480003
2014-03-14,72.290001
2014-03-17,72.690002
2014-03-18,73.449997
2014-03-19,72.129997
2014-03-20,71.75
2014-03-21,70.239998
2014-03-24,70.139999
2014-03-25,71.139999
2014-03-26,70.32
2014-03-27,69.139999
2014-03-28,69.68
2014-03-31,69.980003
2014-04-01,69.730003
2014-04-02,70.279999
2014-04-03,71.309998
2014-04-04,69.010002
2014-04-07,68.029999
2014-04-08,67.68
2014-04-09,69.449997
2014-04-10,67.190002
2014-04-11,66.139999
2014-04-14,66.720001
2014-04-15,67.209999
2014-04-16,68.019997
2014-04-17,68.129997
2014-04-21,68.650002
2014-04-22,68.860001
2014-04-23,68.949997
2014-04-24,68.610001
2014-04-25,67.199997
2014-04-28,68.550003
2014-04-29,69.82
2014-04-30,69.510002
2014-05-01,65.120003
2014-05-02,63.799999
2014-05-05,63.98
2014-05-06,64.220001
2014-05-07,63.830002
2014-05-08,63.900002
2014-05-09,64.410004
2014-05-12,65.019997
2014-05-13,66.160004
2014-05-14,65.220001
2014-05-15,64.93
2014-05-16,65.75
2014-05-19,66.550003
2014-05-20,66.199997
2014-05-21,67.389999
2014-05-22,67.779999
2014-05-23,68.540001
2014-05-27,69.190002
2014-05-28,69.449997
2014-05-29,71.110001
2014-05-30,70.629997
2014-06-02,70.550003
2014-06-03,71.099998
2014-06-04,71.050003
2014-06-05,70.720001
2014-06-06,70.769997
2014-06-09,70.709999
2014-06-10,70.029999
2014-06-11,69.93
2014-06-12,67.91999799999999
2014-06-13,67.75
2014-06-16,67.610001
2014-06-17,68.220001
2014-06-18,68.739998
2014-06-19,68.699997
2014-06-20,69.129997
2014-06-23,68.83000200000001
2014-06-24,68.610001
2014-06-25,69.550003
2014-06-26,69.230003
2014-06-27,69.160004
2014-06-30,68.559998
2014-07-01,69.620003
2014-07-02,69.589996
2014-07-03,70.410004
2014-07-07,70.379997
2014-07-08,69.769997
2014-07-09,70.239998
2014-07-10,70.510002
2014-07-11,70.480003
2014-07-14,70.639999
2014-07-15,71.010002
2014-07-16,71.0
2014-07-17,70.58000200000001
2014-07-18,71.059998
2014-07-21,70.07
2014-07-22,70.720001
2014-07-23,71.449997
2014-07-24,72.43
2014-07-25,72.220001
2014-07-28,72.540001
2014-07-29,72.300003
2014-07-30,72.75
2014-07-31,71.650002
2014-08-01,72.370003
2014-08-04,70.279999
2014-08-05,70.66999799999999
2014-08-06,70.349998
2014-08-07,70.0
2014-08-08,70.940002
2014-08-11,71.239998
2014-08-12,71.019997
2014-08-13,71.879997
2014-08-14,72.129997
2014-08-15,71.43
2014-08-18,72.209999
2014-08-19,72.599998
2014-08-20,72.480003
2014-08-21,73.099998
2014-08-22,72.93
2014-08-25,73.449997
2014-08-26,73.32
2014-08-27,72.66999799999999
2014-08-28,73.269997
2014-08-29,73.699997
2014-09-02,73.83000200000001
2014-09-03,74.370003
2014-09-04,74.300003
2014-09-05,75.32
2014-09-08,75.410004
2014-09-09,75.290001
2014-09-10,75.480003
2014-09-11,75.260002
2014-09-12,75.389999
2014-09-15,74.959999
2014-09-16,75.550003
2014-09-17,74.959999
2014-09-18,75.41999799999999
2014-09-19,76.089996
2014-09-22,75.870003
2014-09-23,75.860001
2014-09-24,77.660004
2014-09-25,76.160004
2014-09-26,75.68
2014-09-29,75.629997
2014-09-30,74.91999799999999
2014-10-01,74.58000200000001
2014-10-02,75.050003
2014-10-03,76.160004
2014-10-06,75.809998
2014-10-07,74.489998
2014-10-08,76.660004
2014-10-09,75.400002
2014-10-10,75.519997
2014-10-13,73.910004
2014-10-14,74.58000200000001
2014-10-15,73.230003
2014-10-16,72.129997
2014-10-17,73.620003
2014-10-20,74.110001
2014-10-21,75.83000200000001
2014-10-22,76.0
2014-10-23,76.449997
2014-10-24,77.099998
2014-10-27,78.410004
2014-10-28,78.489998
2014-10-29,78.08000200000001
2014-10-30,78.190002
2014-10-31,78.480003
2014-11-03,78.58000200000001
2014-11-04,79.510002
2014-11-05,78.910004
2014-11-06,79.599998
2014-11-07,78.269997
2014-11-10,79.089996
2014-11-11,79.599998
2014-11-12,80.239998
2014-11-13,80.660004
2014-11-14,80.349998
2014-11-17,80.360001
2014-11-18,81.010002
2014-11-19,79.730003
2014-11-20,78.870003
2014-11-21,79.550003
2014-11-24,80.970001
2014-11-25,80.980003
2014-11-26,81.5
2014-11-28,82.190002
2014-12-01,82.0
2014-12-02,82.129997
2014-12-03,81.949997
2014-12-04,82.230003
2014-12-05,82.230003
2014-12-08,82.489998
2014-12-09,81.290001
2014-12-10,80.480003
2014-12-11,80.470001
2014-12-12,79.300003
2014-12-15,79.57
2014-12-16,79.099998
2014-12-17,80.650002
2014-12-18,82.410004
2014-12-19,83.040001
2014-12-22,83.0
2014-12-23,81.91999799999999
2014-12-24,82.07
2014-12-26,81.839996
2014-12-29,81.150002
2014-12-30,81.82
2014-12-31,80.730003
2015-01-02,80.510002
2015-01-05,80.050003
2015-01-06,79.190002
2015-01-07,82.029999
2015-01-08,84.559998
2015-01-09,83.839996
2015-01-12,82.809998
2015-01-13,82.5
2015-01-14,81.949997
2015-01-15,80.849998
2015-01-16,82.260002
2015-01-20,81.739998
2015-01-21,81.940002
2015-01-22,83.91999799999999
2015-01-23,83.470001
2015-01-26,84.75
2015-01-27,84.699997
2015-01-28,85.389999
2015-01-29,84.82
2015-01-30,83.190002
2015-02-02,82.82
2015-02-03,83.41999799999999
2015-02-04,83.870003
2015-02-05,84.43
2015-02-06,85.470001
2015-02-09,84.220001
2015-02-10,85.120003
2015-02-11,86.089996
2015-02-12,86.040001
2015-02-13,86.08000200000001
2015-02-17,86.410004
2015-02-18,86.220001
2015-02-19,86.16999799999999
2015-02-20,87.059998
2015-02-23,88.099998
2015-02-24,89.25
2015-02-25,88.300003
2015-02-26,88.16999799999999
2015-02-27,87.989998
2015-03-02,89.519997
2015-03-03,88.43
2015-03-04,89.029999
2015-03-05,88.949997
2015-03-06,87.010002
2015-03-09,87.980003
2015-03-10,86.940002
2015-03-11,87.269997
2015-03-12,88.480003
2015-03-13,88.120003
2015-03-16,89.980003
2015-03-17,89.550003
2015-03-18,90.379997
2015-03-19,89.91999799999999
2015-03-20,91.25
2015-03-23,90.32
2015-03-24,89.449997
2015-03-25,89.010002
2015-03-26,89.139999
2015-03-27,90.089996
2015-03-30,90.800003
2015-03-31,90.269997
2015-04-01,88.849998
2015-04-02,89.599998
2015-04-06,89.93
2015-04-07,89.940002
2015-04-08,90.190002
2015-04-09,89.889999
2015-04-10,90.519997
2015-04-13,89.620003
2015-04-14,90.300003
2015-04-15,90.150002
2015-04-16,89.660004
2015-04-17,89.550003
2015-04-20,90.139999
2015-04-21,90.349998
2015-04-22,91.5
2015-04-23,91.5
2015-04-24,91.379997
2015-04-27,89.529999
2015-04-28,90.480003
2015-04-29,88.900002
2015-04-30,84.339996
2015-05-01,85.550003
2015-05-04,85.629997
2015-05-05,84.57
2015-05-06,84.760002
2015-05-07,84.989998
2015-05-08,86.650002
2015-05-11,86.360001
2015-05-12,86.160004
2015-05-13,86.480003
2015-05-14,88.0
2015-05-15,87.550003
2015-05-18,87.849998
2015-05-19,87.300003
2015-05-20,88.07
2015-05-21,88.660004
2015-05-22,88.5
2015-05-26,87.589996
2015-05-27,88.690002
2015-05-28,88.110001
2015-05-29,88.16999799999999
2015-06-01,88.41999799999999
2015-06-02,88.029999
2015-06-03,88.019997
2015-06-04,87.610001
2015-06-05,88.040001
2015-06-08,87.989998
2015-06-09,87.660004
2015-06-10,88.769997
2015-06-11,89.66999799999999
2015-06-12,88.879997
2015-06-15,88.269997
2015-06-16,89.120003
2015-06-17,89.989998
2015-06-18,89.849998
2015-06-19,89.870003
2015-06-22,89.860001
2015-06-23,89.230003
2015-06-24,87.029999
2015-06-25,86.66999799999999
2015-06-26,86.029999
2015-06-29,83.739998
2015-06-30,83.650002
2015-07-01,84.949997
2015-07-02,84.5
2015-07-06,84.540001
2015-07-07,85.0
2015-07-08,83.400002
2015-07-09,84.160004
2015-07-10,85.480003
2015-07-13,86.120003
2015-07-14,86.16999799999999
2015-07-15,86.599998
2015-07-16,87.019997
2015-07-17,86.760002
2015-07-20,86.58000200000001
2015-07-21,86.190002
2015-07-22,86.82
2015-07-23,84.269997
2015-07-24,83.290001
2015-07-27,82.290001
2015-07-28,83.68
2015-07-29,84.349998
2015-07-30,83.339996
2015-07-31,84.980003
2015-08-03,85.82
2015-08-04,85.75
2015-08-05,86.269997
2015-08-06,84.779999
2015-08-07,85.08000200000001
2015-08-10,85.730003
2015-08-11,85.889999
2015-08-12,85.050003
2015-08-13,84.199997
2015-08-14,84.269997
2015-08-17,84.339996
2015-08-18,84.800003
2015-08-19,85.269997
2015-08-20,82.260002
2015-08-21,80.599998
2015-08-24,78.980003
2015-08-25,79.41999799999999
2015-08-26,83.550003
2015-08-27,83.690002
2015-08-28,83.389999
2015-08-31,82.269997
2015-09-01,80.230003
2015-09-02,81.650002
2015-09-03,81.150002
2015-09-04,80.550003
2015-09-08,82.25
2015-09-09,81.239998
2015-09-10,83.010002
2015-09-11,85.010002
2015-09-14,84.309998
2015-09-15,85.08000200000001
2015-09-16,85.360001
2015-09-17,84.769997
2015-09-18,83.629997
2015-09-21,83.0
2015-09-22,81.5
2015-09-23,82.040001
2015-09-24,81.43
2015-09-25,79.510002
2015-09-28,77.120003
2015-09-29,76.720001
2015-09-30,76.82
2015-10-01,77.120003
2015-10-02,78.620003
2015-10-05,79.550003
2015-10-06,78.110001
2015-10-07,77.550003
2015-10-08,77.699997
2015-10-09,78.66999799999999
2015-10-12,80.08000200000001
2015-10-13,80.08000200000001
