Date,AKR
2017-05-16,26.9
2017-05-17,27.33
2017-05-18,27.66
2017-05-19,27.85
2017-05-22,27.440001000000002
2017-05-23,27.43
2017-05-24,27.719998999999998
2017-05-25,27.879998999999998
2017-05-26,27.530001000000002
2017-05-30,27.040001
2017-05-31,27.15
2017-06-01,27.35
2017-06-02,27.34
2017-06-05,27.110001
2017-06-06,27.34
2017-06-07,27.780001000000002
2017-06-08,27.51
2017-06-09,28.0
2017-06-12,28.709999
2017-06-13,28.879998999999998
2017-06-14,28.58
2017-06-15,28.58
2017-06-16,27.68
2017-06-19,27.32
2017-06-20,27.379998999999998
2017-06-21,27.120001000000002
2017-06-22,27.24
2017-06-23,27.440001000000002
2017-06-26,27.969998999999998
2017-06-27,27.969998999999998
2017-06-28,28.16
2017-06-29,28.110001
2017-06-30,27.799999
2017-07-03,28.780001000000002
2017-07-05,27.790001
2017-07-06,27.26
2017-07-07,27.809998999999998
2017-07-10,27.469998999999998
2017-07-11,27.33
2017-07-12,27.58
2017-07-13,28.0
2017-07-14,28.41
2017-07-17,28.51
2017-07-18,28.6
2017-07-19,28.549999
2017-07-20,28.73
2017-07-21,28.620001000000002
2017-07-24,28.620001000000002
2017-07-25,28.99
2017-07-26,29.629998999999998
2017-07-27,30.049999
2017-07-28,29.790001
2017-07-31,29.74
2017-08-01,30.209999
2017-08-02,29.58
2017-08-03,29.530001000000002
2017-08-04,29.75
2017-08-07,29.879998999999998
2017-08-08,29.700001
2017-08-09,29.780001000000002
2017-08-10,29.469998999999998
2017-08-11,28.84
2017-08-14,29.389999
2017-08-15,28.889999
2017-08-16,29.110001
2017-08-17,28.879998999999998
2017-08-18,28.540001
2017-08-21,28.879998999999998
2017-08-22,28.67
2017-08-23,28.889999
2017-08-24,28.530001000000002
2017-08-25,28.93
2017-08-28,28.299999
2017-08-29,28.34
2017-08-30,28.559998999999998
2017-08-31,28.690001000000002
2017-09-01,29.049999
2017-09-05,28.940001000000002
2017-09-06,29.389999
2017-09-07,29.48
2017-09-08,29.34
2017-09-11,29.49
2017-09-12,29.219998999999998
2017-09-13,29.299999
2017-09-14,29.860001
2017-09-15,30.139999
2017-09-18,29.68
2017-09-19,29.200001
2017-09-20,28.969998999999998
2017-09-21,28.639999
2017-09-22,28.76
2017-09-25,29.15
2017-09-26,29.549999
2017-09-27,29.0
2017-09-28,28.73
2017-09-29,28.620001000000002
2017-10-02,28.530001000000002
2017-10-03,29.24
2017-10-04,29.639999
2017-10-05,29.85
2017-10-06,29.6
2017-10-09,29.67
2017-10-10,30.08
2017-10-11,30.07
2017-10-12,30.25
2017-10-13,30.459999
2017-10-16,30.26
2017-10-17,30.370001000000002
2017-10-18,30.42
2017-10-19,30.120001000000002
2017-10-20,29.43
2017-10-23,29.49
2017-10-24,29.209999
2017-10-25,28.83
2017-10-26,28.540001
2017-10-27,28.549999
2017-10-30,28.360001
2017-10-31,28.15
2017-11-01,28.58
2017-11-02,29.07
2017-11-03,27.379998999999998
2017-11-06,27.889999
2017-11-07,28.530001000000002
2017-11-08,28.700001
2017-11-09,29.26
2017-11-10,29.23
2017-11-13,29.1
2017-11-14,29.129998999999998
2017-11-15,29.08
2017-11-16,29.15
2017-11-17,29.139999
2017-11-20,28.51
2017-11-21,28.48
2017-11-22,28.549999
2017-11-24,28.540001
2017-11-27,28.209999
2017-11-28,28.360001
2017-11-29,28.65
2017-11-30,28.030001000000002
2017-12-01,27.68
2017-12-04,28.139999
2017-12-05,27.68
2017-12-06,27.459999
2017-12-07,27.23
2017-12-08,27.450001
2017-12-11,27.120001000000002
2017-12-12,27.280001000000002
2017-12-13,27.799999
2017-12-14,27.66
2017-12-15,27.84
2017-12-18,27.959999
2017-12-19,27.450001
2017-12-20,27.15
2017-12-21,26.959999
2017-12-22,27.379998999999998
2017-12-26,27.57
2017-12-27,27.540001
2017-12-28,27.48
2017-12-29,27.360001
2018-01-02,27.75
2018-01-03,27.459999
2018-01-04,26.860001
2018-01-05,26.780001000000002
2018-01-08,26.879998999999998
2018-01-09,26.01
2018-01-10,25.73
2018-01-11,25.700001
2018-01-12,25.389999
2018-01-16,25.209999
2018-01-17,25.27
2018-01-18,25.040001
2018-01-19,25.23
2018-01-22,25.549999
2018-01-23,25.68
2018-01-24,25.450001
2018-01-25,25.6
2018-01-26,25.43
2018-01-29,24.940001000000002
2018-01-30,24.48
2018-01-31,24.559998999999998
2018-02-01,23.68
2018-02-02,23.0
2018-02-05,22.690001000000002
2018-02-06,22.66
2018-02-07,22.709999
2018-02-08,21.91
2018-02-09,22.09
2018-02-12,22.41
2018-02-13,22.709999
2018-02-14,22.549999
2018-02-15,22.719998999999998
2018-02-16,23.059998999999998
2018-02-20,22.77
2018-02-21,22.6
2018-02-22,23.370001000000002
2018-02-23,24.549999
2018-02-26,24.82
2018-02-27,24.08
2018-02-28,24.08
2018-03-01,24.700001
2018-03-02,24.780001000000002
2018-03-05,25.35
2018-03-06,25.4
2018-03-07,25.309998999999998
2018-03-08,25.129998999999998
2018-03-09,24.99
2018-03-12,24.99
2018-03-13,24.799999
2018-03-14,24.5
2018-03-15,24.42
2018-03-16,24.809998999999998
2018-03-19,24.48
2018-03-20,24.23
2018-03-21,24.110001
2018-03-22,24.299999
2018-03-23,23.860001
2018-03-26,24.280001000000002
2018-03-27,24.26
2018-03-28,24.790001
2018-03-29,24.6
2018-04-02,24.120001000000002
2018-04-03,24.620001000000002
2018-04-04,24.809998999999998
2018-04-05,24.91
2018-04-06,24.35
2018-04-09,24.27
2018-04-10,24.360001
2018-04-11,24.280001000000002
2018-04-12,23.84
2018-04-13,24.02
2018-04-16,23.940001000000002
2018-04-17,24.02
2018-04-18,23.809998999999998
2018-04-19,23.219998999999998
2018-04-20,22.65
2018-04-23,22.540001
2018-04-24,22.620001000000002
2018-04-25,22.52
2018-04-26,23.18
2018-04-27,23.969998999999998
2018-04-30,23.6
2018-05-01,23.690001000000002
2018-05-02,23.780001000000002
2018-05-03,23.879998999999998
2018-05-04,24.129998999999998
2018-05-07,24.18
2018-05-08,24.049999
2018-05-09,24.16
2018-05-10,24.389999
2018-05-11,24.25
2018-05-14,23.879998999999998
2018-05-15,23.629998999999998
2018-05-16,23.719998999999998
2018-05-17,23.67
2018-05-18,23.84
2018-05-21,24.42
2018-05-22,24.5
2018-05-23,24.870001000000002
2018-05-24,24.780001000000002
2018-05-25,25.129998999999998
2018-05-29,25.440001000000002
2018-05-30,25.73
2018-05-31,25.75
2018-06-01,25.559998999999998
2018-06-04,25.940001000000002
2018-06-05,26.5
2018-06-06,26.92
2018-06-07,26.9
2018-06-08,27.190001000000002
2018-06-11,27.25
2018-06-12,27.719998999999998
2018-06-13,27.129998999999998
2018-06-14,27.24
2018-06-15,27.42
2018-06-18,27.530001000000002
2018-06-19,26.889999
2018-06-20,27.370001000000002
2018-06-21,28.049999
2018-06-22,28.389999
2018-06-25,28.26
2018-06-26,28.02
2018-06-27,27.67
2018-06-28,27.48
2018-06-29,27.370001000000002
2018-07-02,27.299999
2018-07-03,27.33
2018-07-05,27.559998999999998
2018-07-06,27.68
2018-07-09,27.450001
2018-07-10,27.299999
2018-07-11,27.200001
2018-07-12,26.98
2018-07-13,27.0
2018-07-16,26.76
2018-07-17,26.59
2018-07-18,26.35
2018-07-19,26.790001
2018-07-20,26.57
2018-07-23,26.84
2018-07-24,26.59
2018-07-25,27.209999
2018-07-26,27.17
2018-07-27,26.360001
2018-07-30,26.51
2018-07-31,27.08
2018-08-01,27.16
2018-08-02,27.190001000000002
2018-08-03,27.5
2018-08-06,26.99
2018-08-07,26.860001
2018-08-08,26.82
2018-08-09,26.82
2018-08-10,26.629998999999998
2018-08-13,26.620001000000002
2018-08-14,27.129998999999998
2018-08-15,27.620001000000002
2018-08-16,27.84
2018-08-17,28.27
2018-08-20,28.469998999999998
2018-08-21,28.58
2018-08-22,28.43
2018-08-23,28.65
2018-08-24,28.709999
2018-08-27,28.18
2018-08-28,28.549999
2018-08-29,28.43
2018-08-30,28.379998999999998
2018-08-31,28.52
2018-09-04,28.059998999999998
2018-09-05,28.360001
2018-09-06,28.66
2018-09-07,28.43
2018-09-10,28.66
2018-09-11,28.57
2018-09-12,28.59
2018-09-13,28.67
2018-09-14,28.190001000000002
2018-09-17,28.639999
2018-09-18,28.52
2018-09-19,28.049999
2018-09-20,28.379998999999998
2018-09-21,28.459999
2018-09-24,27.77
2018-09-25,27.98
2018-09-26,27.66
2018-09-27,27.4
2018-09-28,28.030001000000002
2018-10-01,27.91
2018-10-02,27.84
2018-10-03,27.25
2018-10-04,27.209999
2018-10-05,27.290001
2018-10-08,28.200001
2018-10-09,28.059998999999998
2018-10-10,27.66
2018-10-11,26.870001000000002
2018-10-12,26.66
2018-10-15,26.85
2018-10-16,27.49
2018-10-17,27.540001
2018-10-18,27.52
2018-10-19,27.85
2018-10-22,27.5
2018-10-23,27.49
2018-10-24,27.24
2018-10-25,27.84
2018-10-26,27.799999
2018-10-29,28.360001
2018-10-30,28.959999
2018-10-31,27.84
2018-11-01,28.120001000000002
2018-11-02,28.18
2018-11-05,28.52
2018-11-06,28.49
2018-11-07,28.82
2018-11-08,29.040001
2018-11-09,28.84
2018-11-12,28.690001000000002
2018-11-13,28.68
2018-11-14,28.440001000000002
2018-11-15,28.23
2018-11-16,28.559998999999998
2018-11-19,28.469998999999998
2018-11-20,28.209999
2018-11-21,28.4
2018-11-23,28.059998999999998
2018-11-26,28.040001
2018-11-27,28.139999
2018-11-28,28.709999
2018-11-29,28.379998999999998
2018-11-30,28.67
2018-12-03,28.780001000000002
2018-12-04,28.120001000000002
2018-12-06,28.92
2018-12-07,28.52
2018-12-10,27.98
2018-12-11,28.1
2018-12-12,27.639999
2018-12-13,27.82
2018-12-14,27.58
2018-12-17,26.25
2018-12-18,26.469998999999998
2018-12-19,25.309998999999998
2018-12-20,24.65
2018-12-21,24.16
2018-12-24,23.379998999999998
2018-12-26,24.360001
2018-12-27,24.34
2018-12-28,24.120001000000002
2018-12-31,23.76
2019-01-02,23.299999
2019-01-03,23.41
2019-01-04,24.360001
2019-01-07,25.360001
2019-01-08,26.34
2019-01-09,26.34
2019-01-10,26.26
2019-01-11,26.190001000000002
2019-01-14,25.809998999999998
2019-01-15,26.030001000000002
2019-01-16,26.35
2019-01-17,26.26
2019-01-18,26.4
2019-01-22,26.26
2019-01-23,26.459999
2019-01-24,26.559998999999998
2019-01-25,27.18
2019-01-28,27.700001
2019-01-29,27.950001
2019-01-30,28.41
2019-01-31,28.73
2019-02-01,28.41
2019-02-04,28.870001000000002
2019-02-05,28.700001
2019-02-06,28.74
2019-02-07,29.18
2019-02-08,29.360001
2019-02-11,29.629998999999998
2019-02-12,29.459999
2019-02-13,29.65
2019-02-14,29.5
2019-02-15,29.48
2019-02-19,29.42
2019-02-20,29.129998999999998
2019-02-21,29.33
2019-02-22,29.17
2019-02-25,28.73
2019-02-26,28.709999
2019-02-27,28.559998999999998
2019-02-28,28.49
2019-03-01,27.93
2019-03-04,27.959999
2019-03-05,28.26
2019-03-06,27.67
2019-03-07,27.58
2019-03-08,27.52
2019-03-11,27.76
2019-03-12,28.18
2019-03-13,28.040001
2019-03-14,27.93
2019-03-15,27.459999
2019-03-18,27.15
2019-03-19,26.91
2019-03-20,27.01
2019-03-21,27.48
2019-03-22,26.98
2019-03-25,27.280001000000002
2019-03-26,27.49
2019-03-27,27.5
2019-03-28,27.58
2019-03-29,27.27
2019-04-01,27.299999
2019-04-02,27.209999
2019-04-03,27.200001
2019-04-04,27.280001000000002
2019-04-05,27.700001
2019-04-08,27.450001
2019-04-09,27.290001
2019-04-10,27.92
2019-04-11,27.92
2019-04-12,28.09
2019-04-15,27.959999
2019-04-16,27.34
2019-04-17,27.450001
2019-04-18,28.049999
2019-04-22,27.690001000000002
2019-04-23,28.200001
2019-04-24,28.5
2019-04-25,28.59
2019-04-26,28.620001000000002
2019-04-29,28.24
2019-04-30,28.24
2019-05-01,28.530001000000002
2019-05-02,28.709999
2019-05-03,28.889999
2019-05-06,28.92
2019-05-07,28.15
2019-05-08,28.200001
2019-05-09,28.190001000000002
2019-05-10,28.549999
2019-05-13,28.33
2019-05-14,28.540001
2019-05-15,28.549999
2019-05-16,28.639999
2019-05-17,28.540001
2019-05-20,28.059998999999998
2019-05-21,28.52
2019-05-22,28.5
2019-05-23,28.459999
2019-05-24,28.459999
2019-05-28,28.049999
2019-05-29,27.389999
2019-05-30,27.16
2019-05-31,27.35
2019-06-03,27.440001000000002
2019-06-04,27.49
2019-06-05,28.190001000000002
2019-06-06,28.120001000000002
2019-06-07,28.190001000000002
2019-06-10,28.139999
2019-06-11,27.82
2019-06-12,27.85
2019-06-13,28.190001000000002
2019-06-14,28.18
2019-06-17,28.559998999999998
2019-06-18,28.639999
2019-06-19,28.75
2019-06-20,28.75
2019-06-21,28.379998999999998
2019-06-24,27.950001
2019-06-25,27.700001
2019-06-26,27.049999
2019-06-27,27.280001000000002
2019-06-28,27.370001000000002
2019-07-01,27.0
2019-07-02,27.49
2019-07-03,27.549999
2019-07-05,27.57
2019-07-08,27.68
2019-07-09,27.67
2019-07-10,27.889999
2019-07-11,27.65
2019-07-12,27.74
2019-07-15,27.57
2019-07-16,27.49
2019-07-17,27.209999
2019-07-18,27.0
2019-07-19,26.82
2019-07-22,26.889999
2019-07-23,27.870001000000002
2019-07-24,27.879998999999998
2019-07-25,27.83
2019-07-26,27.709999
2019-07-29,28.030001000000002
2019-07-30,28.209999
2019-07-31,28.07
2019-08-01,27.85
2019-08-02,27.860001
2019-08-05,26.969998999999998
2019-08-06,27.049999
2019-08-07,27.209999
2019-08-08,27.860001
2019-08-09,27.950001
2019-08-12,27.799999
2019-08-13,27.85
2019-08-14,27.42
2019-08-15,27.459999
2019-08-16,27.700001
2019-08-19,27.809998999999998
2019-08-20,27.450001
2019-08-21,27.57
2019-08-22,27.790001
2019-08-23,27.209999
2019-08-26,27.379998999999998
2019-08-27,26.950001
2019-08-28,27.1
2019-08-29,27.26
2019-08-30,27.35
2019-09-03,27.940001000000002
2019-09-04,28.23
2019-09-05,28.280001000000002
2019-09-06,28.34
2019-09-09,28.719998999999998
2019-09-10,28.889999
2019-09-11,28.99
2019-09-12,29.0
2019-09-13,28.52
2019-09-16,28.41
2019-09-17,28.450001
2019-09-18,28.450001
2019-09-19,28.65
2019-09-20,28.700001
2019-09-23,28.52
2019-09-24,28.48
2019-09-25,28.6
2019-09-26,28.91
2019-09-27,28.66
2019-09-30,28.58
2019-10-01,28.48
2019-10-02,28.6
2019-10-03,28.52
2019-10-04,28.74
2019-10-07,28.93
2019-10-08,28.75
2019-10-09,28.65
2019-10-10,28.549999
2019-10-11,28.700001
2019-10-14,28.719998999999998
2019-10-15,28.75
2019-10-16,28.67
2019-10-17,28.65
2019-10-18,28.719998999999998
2019-10-21,29.389999
2019-10-22,29.34
2019-10-23,29.17
2019-10-24,28.6
2019-10-25,28.09
2019-10-28,27.93
2019-10-29,28.02
2019-10-30,28.33
2019-10-31,27.98
2019-11-01,28.030001000000002
2019-11-04,28.040001
2019-11-05,27.959999
2019-11-06,28.059998999999998
2019-11-07,27.68
2019-11-08,27.42
2019-11-11,27.59
2019-11-12,27.360001
2019-11-13,27.440001000000002
2019-11-14,27.700001
2019-11-15,27.610001
2019-11-18,27.67
2019-11-19,27.49
2019-11-20,27.27
2019-11-21,26.860001
2019-11-22,26.68
2019-11-25,26.85
2019-11-26,26.73
2019-11-27,27.02
2019-11-29,26.879998999999998
2019-12-02,26.41
2019-12-03,26.360001
2019-12-04,26.57
2019-12-05,26.41
2019-12-06,26.469998999999998
2019-12-09,26.559998999999998
2019-12-10,26.450001
2019-12-11,26.0
2019-12-12,25.41
2019-12-13,25.469998999999998
2019-12-16,25.84
2019-12-17,25.700001
2019-12-18,26.030001000000002
2019-12-19,26.059998999999998
2019-12-20,26.17
2019-12-23,25.76
2019-12-24,25.67
2019-12-26,25.700001
2019-12-27,25.83
2019-12-30,25.610001
2019-12-31,25.93
2020-01-02,25.309998999999998
2020-01-03,25.48
2020-01-06,25.610001
2020-01-07,25.23
2020-01-08,25.280001000000002
2020-01-09,25.01
2020-01-10,25.129998999999998
2020-01-13,25.4
2020-01-14,25.450001
2020-01-15,25.58
2020-01-16,25.469998999999998
2020-01-17,25.48
2020-01-21,25.790001
2020-01-22,25.65
2020-01-23,26.219998999999998
2020-01-24,26.02
2020-01-27,25.610001
2020-01-28,25.559998999999998
2020-01-29,25.389999
2020-01-30,24.91
2020-01-31,24.82
2020-02-03,25.049999
2020-02-04,25.280001000000002
2020-02-05,25.440001000000002
2020-02-06,25.450001
2020-02-07,25.25
2020-02-10,25.52
2020-02-11,24.99
2020-02-12,24.77
2020-02-13,25.209999
2020-02-14,25.540001
2020-02-18,25.540001
2020-02-19,25.059998999999998
2020-02-20,25.23
2020-02-21,25.360001
2020-02-24,25.26
2020-02-25,24.690001000000002
2020-02-26,24.42
2020-02-27,23.290001
2020-02-28,22.84
2020-03-02,23.309998999999998
2020-03-03,22.940001000000002
2020-03-04,24.049999
2020-03-05,23.530001000000002
2020-03-06,23.280001000000002
2020-03-09,22.02
2020-03-10,22.74
2020-03-11,21.110001
2020-03-12,18.75
2020-03-13,19.190001000000002
2020-03-16,16.120001000000002
2020-03-17,16.23
2020-03-18,13.27
2020-03-19,14.47
2020-03-20,14.79
2020-03-23,13.56
2020-03-24,14.2
2020-03-25,14.26
2020-03-26,15.17
2020-03-27,13.71
2020-03-30,12.37
2020-03-31,12.39
2020-04-01,11.0
2020-04-02,10.44
2020-04-03,10.44
2020-04-06,10.99
2020-04-07,12.28
2020-04-08,12.92
2020-04-09,14.59
2020-04-13,13.69
2020-04-14,13.8
2020-04-15,12.39
2020-04-16,11.23
2020-04-17,11.5
2020-04-20,10.72
2020-04-21,10.77
2020-04-22,10.47
2020-04-23,10.91
2020-04-24,10.56
2020-04-27,11.32
2020-04-28,11.9
2020-04-29,12.77
2020-04-30,12.39
2020-05-01,11.84
2020-05-04,11.69
2020-05-05,11.83
2020-05-06,11.03
2020-05-07,11.65
2020-05-08,12.09
