Date,EOG
2012-12-24,61.384997999999996
2012-12-26,60.775002
2012-12-27,60.814999
2012-12-28,59.305
2012-12-31,60.395
2013-01-02,61.84
2013-01-03,62.09
2013-01-04,62.900002
2013-01-07,62.994999
2013-01-08,62.07
2013-01-09,62.314999
2013-01-10,63.049999
2013-01-11,62.814999
2013-01-14,62.330002
2013-01-15,62.549999
2013-01-16,62.685001
2013-01-17,63.014998999999996
2013-01-18,63.395
2013-01-22,63.25
2013-01-23,62.375
2013-01-24,62.494999
2013-01-25,62.634997999999996
2013-01-28,62.099998
2013-01-29,63.470001
2013-01-30,63.16
2013-01-31,62.490002000000004
2013-02-01,64.300003
2013-02-04,63.645
2013-02-05,64.410004
2013-02-06,64.834999
2013-02-07,64.885002
2013-02-08,66.639999
2013-02-11,66.66999799999999
2013-02-12,67.050003
2013-02-13,66.800003
2013-02-14,66.665001
2013-02-15,64.595001
2013-02-19,65.699997
2013-02-20,63.695
2013-02-21,62.02
2013-02-22,62.669998
2013-02-25,60.884997999999996
2013-02-26,61.75
2013-02-27,63.459998999999996
2013-02-28,62.855
2013-03-01,61.5
2013-03-04,60.895
2013-03-05,62.349998
2013-03-06,62.799999
2013-03-07,63.779999
2013-03-08,64.339996
2013-03-11,64.33000200000001
2013-03-12,65.040001
2013-03-13,64.940002
2013-03-14,65.915001
2013-03-15,65.209999
2013-03-18,64.464996
2013-03-19,63.634997999999996
2013-03-20,63.119999
2013-03-21,61.950001
2013-03-22,62.490002000000004
2013-03-25,61.959998999999996
2013-03-26,64.449997
2013-03-27,64.099998
2013-03-28,64.035004
2013-04-01,64.254997
2013-04-02,64.525002
2013-04-03,63.049999
2013-04-04,61.43
2013-04-05,62.375
2013-04-08,63.445
2013-04-09,64.125
2013-04-10,64.309998
2013-04-11,64.129997
2013-04-12,62.064999
2013-04-15,58.095001
2013-04-16,59.575001
2013-04-17,57.41
2013-04-18,57.654999
2013-04-19,56.720001
2013-04-22,58.200001
2013-04-23,58.5
2013-04-24,59.965
2013-04-25,60.93
2013-04-26,59.560001
2013-04-29,60.965
2013-04-30,60.580002
2013-05-01,59.415001000000004
2013-05-02,59.834998999999996
2013-05-03,61.990002000000004
2013-05-06,63.02
2013-05-07,67.845001
2013-05-08,68.949997
2013-05-09,68.040001
2013-05-10,66.790001
2013-05-13,66.83000200000001
2013-05-14,68.334999
2013-05-15,67.345001
2013-05-16,66.610001
2013-05-17,67.625
2013-05-20,67.805
2013-05-21,67.139999
2013-05-22,65.464996
2013-05-23,65.699997
2013-05-24,65.415001
2013-05-28,65.559998
2013-05-29,66.415001
2013-05-30,66.345001
2013-05-31,64.550003
2013-06-03,65.875
2013-06-04,66.08000200000001
2013-06-05,64.260002
2013-06-06,65.32
2013-06-07,66.339996
2013-06-10,65.809998
2013-06-11,64.555
2013-06-12,64.815002
2013-06-13,66.665001
2013-06-14,65.870003
2013-06-17,66.665001
2013-06-18,67.510002
2013-06-19,67.79499799999999
2013-06-20,65.495003
2013-06-21,65.199997
2013-06-24,63.705002
2013-06-25,65.074997
2013-06-26,65.925003
2013-06-27,65.504997
2013-06-28,65.839996
2013-07-01,67.654999
2013-07-02,68.940002
2013-07-03,69.089996
2013-07-05,70.199997
2013-07-08,69.879997
2013-07-09,71.110001
2013-07-10,71.135002
2013-07-11,71.775002
2013-07-12,72.355003
2013-07-15,71.769997
2013-07-16,72.279999
2013-07-17,72.915001
2013-07-18,73.5
2013-07-19,74.334999
2013-07-22,74.745003
2013-07-23,74.32
2013-07-24,72.035004
2013-07-25,73.684998
2013-07-26,72.870003
2013-07-29,72.355003
2013-07-30,72.050003
2013-07-31,72.745003
2013-08-01,76.035004
2013-08-02,76.514999
2013-08-05,77.089996
2013-08-06,76.610001
2013-08-07,78.110001
2013-08-08,79.290001
2013-08-09,79.41999799999999
2013-08-12,79.379997
2013-08-13,79.120003
2013-08-14,78.199997
2013-08-15,78.29499799999999
2013-08-16,77.745003
2013-08-19,76.345001
2013-08-20,77.309998
2013-08-21,75.91999799999999
2013-08-22,77.199997
2013-08-23,78.309998
2013-08-26,78.555
2013-08-27,78.144997
2013-08-28,79.730003
2013-08-29,78.54499799999999
2013-08-30,78.525002
2013-09-03,79.214996
2013-09-04,80.264999
2013-09-05,80.714996
2013-09-06,80.860001
2013-09-09,81.824997
2013-09-10,81.75
2013-09-11,83.574997
2013-09-12,83.995003
2013-09-13,83.220001
2013-09-16,82.900002
2013-09-17,83.885002
2013-09-18,85.894997
2013-09-19,85.364998
2013-09-20,84.434998
2013-09-23,84.43
2013-09-24,86.04499799999999
2013-09-25,85.690002
2013-09-26,86.04499799999999
2013-09-27,85.364998
2013-09-30,84.639999
2013-10-01,86.074997
2013-10-02,86.18
2013-10-03,85.900002
2013-10-04,87.29499799999999
2013-10-07,86.415001
2013-10-08,85.730003
2013-10-09,85.760002
2013-10-10,87.43
2013-10-11,89.495003
2013-10-14,90.529999
2013-10-15,89.985001
2013-10-16,91.144997
2013-10-17,90.695
2013-10-18,91.894997
2013-10-21,92.160004
2013-10-22,92.574997
2013-10-23,89.220001
2013-10-24,90.714996
2013-10-25,91.720001
2013-10-28,91.209999
2013-10-29,92.540001
2013-10-30,90.165001
2013-10-31,89.199997
2013-11-01,89.489998
2013-11-04,91.730003
2013-11-05,89.864998
2013-11-06,88.32
2013-11-07,85.790001
2013-11-08,85.480003
2013-11-11,85.724998
2013-11-12,83.550003
2013-11-13,84.730003
2013-11-14,84.834999
2013-11-15,85.690002
2013-11-18,84.260002
2013-11-19,83.945
2013-11-20,83.459999
2013-11-21,84.654999
2013-11-22,85.074997
2013-11-25,84.595001
2013-11-26,84.599998
2013-11-27,83.214996
2013-11-29,82.5
2013-12-02,82.5
2013-12-03,82.739998
2013-12-04,83.565002
2013-12-05,82.690002
2013-12-06,80.019997
2013-12-09,79.07
2013-12-10,79.654999
2013-12-11,78.129997
2013-12-12,79.18
2013-12-13,79.510002
2013-12-16,79.870003
2013-12-17,79.824997
2013-12-18,81.0
2013-12-19,82.665001
2013-12-20,84.260002
2013-12-23,83.809998
2013-12-24,84.129997
2013-12-26,84.010002
2013-12-27,84.58000200000001
2013-12-30,83.675003
2013-12-31,83.91999799999999
2014-01-02,82.510002
2014-01-03,82.279999
2014-01-06,82.010002
2014-01-07,83.425003
2014-01-08,83.389999
2014-01-09,83.5
2014-01-10,83.404999
2014-01-13,81.730003
2014-01-14,84.300003
2014-01-15,85.18
2014-01-16,85.050003
2014-01-17,84.480003
2014-01-21,84.614998
2014-01-22,85.860001
2014-01-23,84.584999
2014-01-24,82.764999
2014-01-27,81.050003
2014-01-28,83.610001
2014-01-29,82.324997
2014-01-30,83.065002
2014-01-31,82.620003
2014-02-03,80.870003
2014-02-04,84.290001
2014-02-05,83.745003
2014-02-06,86.625
2014-02-07,88.25
2014-02-10,87.099998
2014-02-11,87.364998
2014-02-12,87.555
2014-02-13,87.735001
2014-02-14,88.480003
2014-02-18,89.959999
2014-02-19,89.43
2014-02-20,90.014999
2014-02-21,89.0
2014-02-24,90.199997
2014-02-25,92.0
2014-02-26,93.220001
2014-02-27,93.735001
2014-02-28,94.709999
2014-03-03,94.644997
2014-03-04,95.779999
2014-03-05,95.245003
2014-03-06,95.529999
2014-03-07,94.959999
2014-03-10,94.525002
2014-03-11,92.800003
2014-03-12,92.565002
2014-03-13,91.45500200000001
2014-03-14,92.985001
2014-03-17,93.614998
2014-03-18,94.58000200000001
2014-03-19,93.764999
2014-03-20,95.165001
2014-03-21,95.82
2014-03-24,94.800003
2014-03-25,95.785004
2014-03-26,96.059998
2014-03-27,96.730003
2014-03-28,98.58000200000001
2014-03-31,98.084999
2014-04-01,98.980003
2014-04-02,99.110001
2014-04-03,100.650002
2014-04-04,99.769997
2014-04-07,97.93
2014-04-08,98.709999
2014-04-09,98.949997
2014-04-10,98.110001
2014-04-11,98.629997
2014-04-14,99.959999
2014-04-15,101.110001
2014-04-16,101.010002
2014-04-17,102.449997
2014-04-21,103.529999
2014-04-22,102.339996
2014-04-23,105.08000200000001
2014-04-24,103.480003
2014-04-25,99.040001
2014-04-28,98.059998
2014-04-29,99.620003
2014-04-30,98.0
2014-05-01,97.120003
2014-05-02,97.059998
2014-05-05,99.25
2014-05-06,103.629997
2014-05-07,104.790001
2014-05-08,101.730003
2014-05-09,102.279999
2014-05-12,103.639999
2014-05-13,105.16999799999999
2014-05-14,103.900002
2014-05-15,102.739998
2014-05-16,102.5
2014-05-19,102.300003
2014-05-20,101.889999
2014-05-21,104.160004
2014-05-22,103.68
2014-05-23,103.970001
2014-05-27,104.730003
2014-05-28,105.190002
2014-05-29,106.66999799999999
2014-05-30,105.800003
2014-06-02,105.379997
2014-06-03,106.660004
2014-06-04,106.370003
2014-06-05,107.900002
2014-06-06,109.32
2014-06-09,109.510002
2014-06-10,108.690002
2014-06-11,110.699997
2014-06-12,111.629997
2014-06-13,114.019997
2014-06-16,114.029999
2014-06-17,112.389999
2014-06-18,113.540001
2014-06-19,115.800003
2014-06-20,117.980003
2014-06-23,117.410004
2014-06-24,113.019997
2014-06-25,116.019997
2014-06-26,115.41999799999999
2014-06-27,115.839996
2014-06-30,116.860001
2014-07-01,116.550003
2014-07-02,116.230003
2014-07-03,116.75
2014-07-07,115.730003
2014-07-08,115.980003
2014-07-09,116.559998
2014-07-10,114.959999
2014-07-11,113.650002
2014-07-14,115.690002
2014-07-15,113.440002
2014-07-16,117.099998
2014-07-17,115.550003
2014-07-18,116.040001
2014-07-21,116.150002
2014-07-22,116.550003
2014-07-23,115.949997
2014-07-24,116.199997
2014-07-25,114.82
2014-07-28,113.389999
2014-07-29,114.239998
2014-07-30,113.629997
2014-07-31,109.440002
2014-08-01,108.040001
2014-08-04,111.809998
2014-08-05,108.629997
2014-08-06,106.639999
2014-08-07,106.059998
2014-08-08,107.779999
2014-08-11,108.300003
2014-08-12,106.690002
2014-08-13,106.349998
2014-08-14,103.93
2014-08-15,106.089996
2014-08-18,105.43
2014-08-19,107.029999
2014-08-20,107.279999
2014-08-21,107.190002
2014-08-22,106.269997
2014-08-25,107.940002
2014-08-26,109.400002
2014-08-27,108.610001
2014-08-28,108.389999
2014-08-29,109.879997
2014-09-02,107.709999
2014-09-03,107.739998
2014-09-04,104.610001
2014-09-05,105.18
2014-09-08,101.410004
2014-09-09,101.309998
2014-09-10,102.010002
2014-09-11,103.059998
2014-09-12,101.32
2014-09-15,101.910004
2014-09-16,105.220001
2014-09-17,105.190002
2014-09-18,104.980003
2014-09-19,104.370003
2014-09-22,101.739998
2014-09-23,100.839996
2014-09-24,102.139999
2014-09-25,100.360001
2014-09-26,101.879997
2014-09-29,101.870003
2014-09-30,99.019997
2014-10-01,96.849998
2014-10-02,97.059998
2014-10-03,96.57
2014-10-06,95.089996
2014-10-07,93.610001
2014-10-08,94.559998
2014-10-09,91.959999
2014-10-10,89.83000200000001
2014-10-13,83.760002
2014-10-14,83.839996
2014-10-15,88.16999799999999
2014-10-16,91.269997
2014-10-17,91.220001
2014-10-20,92.760002
2014-10-21,96.029999
2014-10-22,92.07
2014-10-23,93.400002
2014-10-24,92.099998
2014-10-27,88.43
2014-10-28,91.5
2014-10-29,93.129997
2014-10-30,92.220001
2014-10-31,95.050003
2014-11-03,93.32
2014-11-04,90.279999
2014-11-05,96.099998
2014-11-06,98.970001
2014-11-07,99.550003
2014-11-10,98.5
2014-11-11,98.75
2014-11-12,97.559998
2014-11-13,95.849998
2014-11-14,98.160004
2014-11-17,96.349998
2014-11-18,97.66999799999999
2014-11-19,98.33000200000001
2014-11-20,99.440002
2014-11-21,101.739998
2014-11-24,99.559998
2014-11-25,96.739998
2014-11-26,94.07
2014-11-28,86.720001
2014-12-01,87.239998
2014-12-02,90.300003
2014-12-03,91.800003
2014-12-04,93.0
2014-12-05,90.75
2014-12-08,88.190002
2014-12-09,89.150002
2014-12-10,86.790001
2014-12-11,86.860001
2014-12-12,86.370003
2014-12-15,85.339996
2014-12-16,85.470001
2014-12-17,91.139999
2014-12-18,92.449997
2014-12-19,95.019997
2014-12-22,95.059998
2014-12-23,96.410004
2014-12-24,94.050003
2014-12-26,93.82
2014-12-29,94.33000200000001
2014-12-30,92.699997
2014-12-31,92.07
2015-01-02,92.239998
2015-01-05,86.68
2015-01-06,84.209999
2015-01-07,83.68
2015-01-08,86.879997
2015-01-09,87.459999
2015-01-12,84.510002
2015-01-13,85.059998
2015-01-14,87.739998
2015-01-15,86.529999
2015-01-16,90.309998
2015-01-20,89.33000200000001
2015-01-21,90.540001
2015-01-22,90.360001
2015-01-23,90.790001
2015-01-26,92.33000200000001
2015-01-27,93.0
2015-01-28,88.099998
2015-01-29,88.910004
2015-01-30,89.029999
2015-02-02,92.519997
2015-02-03,96.309998
2015-02-04,95.190002
2015-02-05,96.190002
2015-02-06,95.790001
2015-02-09,95.949997
2015-02-10,95.260002
2015-02-11,93.199997
2015-02-12,94.800003
2015-02-13,96.91999799999999
2015-02-17,96.489998
2015-02-18,95.309998
2015-02-19,93.800003
2015-02-20,91.08000200000001
2015-02-23,91.93
2015-02-24,91.610001
2015-02-25,93.029999
2015-02-26,90.129997
2015-02-27,89.720001
2015-03-02,89.059998
2015-03-03,90.370003
2015-03-04,90.489998
2015-03-05,89.589996
2015-03-06,88.57
2015-03-09,87.720001
2015-03-10,86.190002
2015-03-11,86.550003
2015-03-12,85.709999
2015-03-13,85.389999
2015-03-16,87.900002
2015-03-17,86.800003
2015-03-18,90.660004
2015-03-19,89.529999
2015-03-20,90.68
2015-03-23,89.0
2015-03-24,88.839996
2015-03-25,89.959999
2015-03-26,91.360001
2015-03-27,90.559998
2015-03-30,92.139999
2015-03-31,91.690002
2015-04-01,91.220001
2015-04-02,92.709999
2015-04-06,94.870003
2015-04-07,94.269997
2015-04-08,94.040001
2015-04-09,95.709999
2015-04-10,96.589996
2015-04-13,94.690002
2015-04-14,96.459999
2015-04-15,97.959999
2015-04-16,98.0
2015-04-17,97.230003
2015-04-20,97.739998
2015-04-21,96.589996
2015-04-22,97.699997
2015-04-23,98.269997
2015-04-24,96.720001
2015-04-27,97.360001
2015-04-28,98.459999
2015-04-29,99.739998
2015-04-30,98.949997
2015-05-01,98.900002
2015-05-04,99.389999
2015-05-05,94.540001
2015-05-06,95.08000200000001
2015-05-07,93.5
2015-05-08,93.5
2015-05-11,91.610001
2015-05-12,93.410004
2015-05-13,91.599998
2015-05-14,90.730003
2015-05-15,90.470001
2015-05-18,91.800003
2015-05-19,90.260002
2015-05-20,90.459999
2015-05-21,91.489998
2015-05-22,90.260002
2015-05-26,89.150002
2015-05-27,89.0
2015-05-28,89.150002
2015-05-29,88.690002
2015-06-01,88.760002
2015-06-02,89.769997
2015-06-03,89.010002
2015-06-04,87.379997
2015-06-05,89.68
2015-06-08,89.110001
2015-06-09,89.089996
2015-06-10,90.410004
2015-06-11,90.650002
2015-06-12,89.529999
2015-06-15,89.220001
2015-06-16,90.08000200000001
2015-06-17,89.019997
2015-06-18,88.809998
2015-06-19,88.269997
2015-06-22,88.08000200000001
2015-06-23,88.790001
2015-06-24,88.339996
2015-06-25,87.650002
2015-06-26,88.059998
2015-06-29,86.25
2015-06-30,87.550003
2015-07-01,85.769997
2015-07-02,85.66999799999999
2015-07-06,85.089996
2015-07-07,86.720001
2015-07-08,84.489998
2015-07-09,85.300003
2015-07-10,84.540001
2015-07-13,84.209999
2015-07-14,85.230003
2015-07-15,83.25
2015-07-16,82.400002
2015-07-17,80.5
2015-07-20,77.93
2015-07-21,77.33000200000001
2015-07-22,76.089996
2015-07-23,76.32
2015-07-24,75.160004
2015-07-27,73.190002
2015-07-28,76.849998
2015-07-29,77.739998
2015-07-30,78.540001
2015-07-31,77.190002
2015-08-03,76.440002
2015-08-04,76.739998
2015-08-05,76.089996
2015-08-06,77.68
2015-08-07,73.760002
2015-08-10,76.269997
2015-08-11,77.300003
2015-08-12,79.93
2015-08-13,79.68
2015-08-14,79.93
2015-08-17,80.010002
2015-08-18,80.410004
2015-08-19,77.07
2015-08-20,76.730003
2015-08-21,74.860001
2015-08-24,69.260002
2015-08-25,68.360001
2015-08-26,70.989998
2015-08-27,75.790001
2015-08-28,77.309998
2015-08-31,78.309998
2015-09-01,76.019997
2015-09-02,77.709999
2015-09-03,77.449997
2015-09-04,76.889999
2015-09-08,77.660004
2015-09-09,76.93
2015-09-10,78.059998
2015-09-11,77.150002
2015-09-14,76.43
2015-09-15,77.25
2015-09-16,79.940002
2015-09-17,79.660004
2015-09-18,76.260002
2015-09-21,76.519997
2015-09-22,75.220001
2015-09-23,73.040001
2015-09-24,73.260002
2015-09-25,72.790001
2015-09-28,69.43
2015-09-29,70.129997
2015-09-30,72.800003
2015-10-01,73.589996
2015-10-02,77.059998
2015-10-05,80.650002
2015-10-06,82.839996
2015-10-07,83.769997
2015-10-08,87.040001
2015-10-09,87.300003
2015-10-12,86.029999
2015-10-13,85.279999
2015-10-14,85.779999
2015-10-15,87.139999
2015-10-16,87.5
2015-10-19,84.809998
2015-10-20,84.870003
2015-10-21,83.779999
2015-10-22,85.800003
2015-10-23,85.43
2015-10-26,83.389999
2015-10-27,82.699997
2015-10-28,84.790001
2015-10-29,85.519997
2015-10-30,85.849998
2015-11-02,86.07
2015-11-03,88.449997
2015-11-04,86.470001
2015-11-05,86.470001
2015-11-06,85.269997
2015-11-09,85.370003
2015-11-10,86.58000200000001
2015-11-11,83.32
2015-11-12,81.690002
2015-11-13,82.25
2015-11-16,84.790001
2015-11-17,82.980003
2015-11-18,85.150002
2015-11-19,82.650002
2015-11-20,82.629997
2015-11-23,82.57
2015-11-24,85.139999
2015-11-25,83.529999
2015-11-27,82.019997
2015-11-30,83.43
2015-12-01,84.050003
2015-12-02,80.860001
2015-12-03,80.989998
2015-12-04,80.489998
2015-12-07,76.190002
2015-12-08,77.110001
2015-12-09,78.379997
2015-12-10,78.18
2015-12-11,74.889999
2015-12-14,76.860001
2015-12-15,77.300003
2015-12-16,75.800003
2015-12-17,73.300003
2015-12-18,71.43
2015-12-21,70.25
2015-12-22,69.809998
2015-12-23,73.690002
2015-12-24,73.41999799999999
2015-12-28,70.489998
2015-12-29,71.089996
2015-12-30,70.610001
2015-12-31,70.790001
2016-01-04,69.68
2016-01-05,70.129997
2016-01-06,67.32
2016-01-07,65.459999
2016-01-08,65.519997
2016-01-11,63.669998
2016-01-12,62.919998
2016-01-13,64.16999799999999
2016-01-14,65.260002
2016-01-15,62.970001
2016-01-19,60.98
2016-01-20,60.240002000000004
2016-01-21,63.75
2016-01-22,66.019997
2016-01-25,61.59
2016-01-26,66.029999
2016-01-27,66.07
2016-01-28,68.629997
2016-01-29,71.019997
2016-02-01,69.089996
2016-02-02,67.160004
2016-02-03,70.190002
2016-02-04,68.440002
2016-02-05,67.059998
2016-02-08,68.43
2016-02-09,65.589996
2016-02-10,65.790001
2016-02-11,65.559998
2016-02-12,67.699997
2016-02-16,67.889999
2016-02-17,70.82
2016-02-18,69.459999
2016-02-19,69.709999
2016-02-22,72.209999
2016-02-23,68.019997
2016-02-24,69.519997
2016-02-25,68.5
2016-02-26,67.5
2016-02-29,64.739998
2016-03-01,65.019997
2016-03-02,67.0
2016-03-03,69.25
2016-03-04,71.410004
2016-03-07,75.470001
2016-03-08,70.559998
2016-03-09,72.260002
2016-03-10,72.269997
2016-03-11,75.18
2016-03-14,74.779999
2016-03-15,73.610001
2016-03-16,75.040001
2016-03-17,76.5
2016-03-18,75.629997
2016-03-21,75.959999
2016-03-22,75.900002
2016-03-23,74.339996
2016-03-24,74.300003
2016-03-28,74.529999
2016-03-29,75.449997
2016-03-30,73.660004
2016-03-31,72.58000200000001
2016-04-01,72.040001
2016-04-04,70.309998
2016-04-05,70.540001
2016-04-06,71.220001
2016-04-07,71.449997
2016-04-08,73.470001
2016-04-11,74.010002
2016-04-12,77.510002
2016-04-13,77.779999
2016-04-14,77.809998
2016-04-15,75.709999
2016-04-18,77.440002
2016-04-19,79.129997
2016-04-20,79.370003
2016-04-21,79.160004
2016-04-22,80.91999799999999
2016-04-25,79.760002
2016-04-26,82.779999
2016-04-27,84.510002
2016-04-28,81.889999
2016-04-29,82.620003
2016-05-02,82.779999
2016-05-03,80.629997
2016-05-04,79.339996
2016-05-05,81.260002
2016-05-06,78.68
2016-05-09,78.639999
2016-05-10,79.730003
2016-05-11,80.32
2016-05-12,80.5
2016-05-13,78.650002
2016-05-16,80.690002
2016-05-17,81.57
2016-05-18,80.410004
2016-05-19,80.08000200000001
2016-05-20,80.91999799999999
2016-05-23,81.269997
2016-05-24,82.489998
2016-05-25,83.08000200000001
2016-05-26,82.300003
2016-05-27,81.57
2016-05-31,81.360001
2016-06-01,80.75
2016-06-02,80.489998
2016-06-03,79.709999
2016-06-06,81.269997
2016-06-07,85.41999799999999
2016-06-08,85.360001
2016-06-09,84.58000200000001
2016-06-10,81.559998
2016-06-13,81.389999
2016-06-14,82.980003
2016-06-15,82.440002
2016-06-16,80.18
2016-06-17,80.889999
2016-06-20,83.190002
2016-06-21,84.910004
2016-06-22,83.599998
2016-06-23,84.5
2016-06-24,81.059998
2016-06-27,78.589996
2016-06-28,81.75
2016-06-29,83.440002
2016-06-30,83.41999799999999
2016-07-01,84.779999
2016-07-05,82.760002
2016-07-06,82.760002
2016-07-07,81.610001
2016-07-08,82.540001
2016-07-11,82.900002
2016-07-12,85.139999
2016-07-13,83.839996
2016-07-14,84.629997
2016-07-15,84.099998
2016-07-18,83.25
2016-07-19,82.040001
2016-07-20,82.110001
2016-07-21,81.489998
2016-07-22,80.980003
2016-07-25,78.75
2016-07-26,80.449997
2016-07-27,79.779999
2016-07-28,79.900002
2016-07-29,81.699997
2016-08-01,78.699997
2016-08-02,79.889999
2016-08-03,82.370003
2016-08-04,84.239998
2016-08-05,90.160004
2016-08-08,90.660004
2016-08-09,90.379997
2016-08-10,89.41999799999999
2016-08-11,90.279999
2016-08-12,91.199997
2016-08-15,90.550003
2016-08-16,90.260002
2016-08-17,90.220001
2016-08-18,91.730003
2016-08-19,91.760002
2016-08-22,91.16999799999999
2016-08-23,91.209999
2016-08-24,90.730003
2016-08-25,90.25
2016-08-26,90.18
2016-08-29,91.139999
2016-08-30,90.07
2016-08-31,88.489998
2016-09-01,88.550003
2016-09-02,88.910004
2016-09-06,94.83000200000001
2016-09-07,94.32
2016-09-08,95.43
2016-09-09,92.650002
2016-09-12,92.980003
2016-09-13,90.400002
2016-09-14,88.449997
2016-09-15,90.949997
2016-09-16,90.970001
2016-09-19,90.050003
2016-09-20,90.400002
2016-09-21,93.519997
2016-09-22,92.610001
2016-09-23,89.75
2016-09-26,89.260002
2016-09-27,88.559998
2016-09-28,93.959999
2016-09-29,95.050003
2016-09-30,96.709999
2016-10-03,96.110001
2016-10-04,95.139999
2016-10-05,97.379997
2016-10-06,97.139999
2016-10-07,96.440002
2016-10-10,97.290001
2016-10-11,96.050003
2016-10-12,96.300003
2016-10-13,95.5
2016-10-14,94.480003
2016-10-17,93.779999
2016-10-18,93.129997
2016-10-19,95.059998
2016-10-20,94.910004
2016-10-21,93.879997
2016-10-24,93.620003
2016-10-25,92.66999799999999
2016-10-26,92.139999
2016-10-27,91.739998
2016-10-28,90.800003
2016-10-31,90.41999799999999
2016-11-01,91.160004
2016-11-02,90.940002
2016-11-03,92.08000200000001
2016-11-04,91.800003
2016-11-07,93.43
2016-11-08,93.360001
2016-11-09,93.43
2016-11-10,92.629997
2016-11-11,91.410004
2016-11-14,92.68
2016-11-15,94.57
2016-11-16,95.220001
2016-11-17,92.339996
2016-11-18,93.150002
2016-11-21,95.66999799999999
2016-11-22,95.269997
2016-11-23,97.0
2016-11-25,95.980003
2016-11-28,93.470001
2016-11-29,92.440002
2016-11-30,102.519997
2016-12-01,104.75
2016-12-02,103.739998
2016-12-05,104.459999
2016-12-06,103.970001
2016-12-07,103.529999
2016-12-08,104.93
2016-12-09,106.449997
2016-12-12,105.83000200000001
2016-12-13,108.010002
2016-12-14,104.209999
2016-12-15,103.91999799999999
2016-12-16,104.0
2016-12-19,103.480003
2016-12-20,103.160004
2016-12-21,102.550003
2016-12-22,103.129997
2016-12-23,102.029999
2016-12-27,102.540001
2016-12-28,101.650002
2016-12-29,101.279999
2016-12-30,101.099998
2017-01-03,103.540001
2017-01-04,103.620003
2017-01-05,104.18
2017-01-06,105.209999
2017-01-09,103.019997
2017-01-10,103.400002
2017-01-11,104.91999799999999
2017-01-12,105.370003
2017-01-13,105.389999
2017-01-17,105.480003
2017-01-18,105.400002
2017-01-19,105.190002
2017-01-20,105.470001
2017-01-23,103.459999
2017-01-24,103.68
2017-01-25,103.900002
2017-01-26,104.389999
2017-01-27,102.900002
2017-01-30,101.199997
2017-01-31,101.58000200000001
2017-02-01,101.0
2017-02-02,99.709999
2017-02-03,100.940002
2017-02-06,99.699997
2017-02-07,97.190002
2017-02-08,98.139999
2017-02-09,99.809998
2017-02-10,101.440002
2017-02-13,100.349998
2017-02-14,101.230003
2017-02-15,100.75
2017-02-16,100.16999799999999
2017-02-17,99.029999
2017-02-21,99.470001
2017-02-22,97.529999
2017-02-23,97.57
2017-02-24,96.300003
2017-02-27,97.910004
2017-02-28,96.989998
2017-03-01,100.050003
2017-03-02,98.470001
2017-03-03,98.57
2017-03-06,100.07
2017-03-07,99.529999
2017-03-08,94.83000200000001
2017-03-09,95.699997
2017-03-10,94.790001
2017-03-13,94.949997
2017-03-14,94.589996
2017-03-15,97.059998
2017-03-16,95.83000200000001
2017-03-17,96.43
2017-03-20,96.220001
2017-03-21,94.529999
2017-03-22,94.650002
2017-03-23,94.809998
2017-03-24,94.860001
2017-03-27,93.379997
2017-03-28,95.290001
2017-03-29,97.0
2017-03-30,97.16999799999999
2017-03-31,97.550003
2017-04-03,96.959999
2017-04-04,98.25
2017-04-05,97.58000200000001
2017-04-06,98.050003
2017-04-07,97.360001
2017-04-10,98.57
2017-04-11,97.879997
2017-04-12,97.489998
2017-04-13,95.639999
2017-04-17,95.739998
2017-04-18,94.83000200000001
2017-04-19,93.290001
2017-04-20,93.300003
2017-04-21,93.58000200000001
2017-04-24,93.739998
2017-04-25,95.269997
2017-04-26,94.309998
2017-04-27,93.0
2017-04-28,92.5
2017-05-01,92.029999
2017-05-02,91.870003
2017-05-03,91.760002
2017-05-04,88.599998
2017-05-05,90.879997
2017-05-08,91.690002
2017-05-09,91.639999
2017-05-10,94.540001
2017-05-11,94.279999
2017-05-12,94.699997
2017-05-15,94.730003
2017-05-16,93.83000200000001
2017-05-17,92.949997
2017-05-18,91.690002
2017-05-19,93.809998
2017-05-22,93.110001
2017-05-23,92.529999
2017-05-24,92.66999799999999
2017-05-25,91.019997
2017-05-26,91.220001
2017-05-30,89.620003
2017-05-31,90.309998
2017-06-01,90.400002
2017-06-02,89.68
2017-06-05,89.199997
2017-06-06,90.83000200000001
2017-06-07,88.150002
2017-06-08,88.110001
2017-06-09,90.08000200000001
2017-06-12,89.879997
2017-06-13,90.559998
2017-06-14,88.93
2017-06-15,87.040001
2017-06-16,88.519997
2017-06-19,88.07
2017-06-20,87.849998
2017-06-21,87.120003
2017-06-22,87.690002
2017-06-23,87.790001
2017-06-26,87.389999
2017-06-27,88.0
2017-06-28,89.019997
2017-06-29,90.0
2017-06-30,90.519997
2017-07-03,92.370003
2017-07-05,90.300003
2017-07-06,88.629997
2017-07-07,88.440002
2017-07-10,89.620003
2017-07-11,90.629997
2017-07-12,90.57
2017-07-13,91.809998
2017-07-14,91.870003
2017-07-17,91.900002
2017-07-18,91.699997
2017-07-19,94.309998
2017-07-20,93.660004
2017-07-21,92.910004
2017-07-24,93.309998
2017-07-25,94.870003
2017-07-26,94.75
2017-07-27,95.980003
2017-07-28,95.41999799999999
2017-07-31,95.139999
2017-08-01,94.459999
2017-08-02,92.32
