Date,RDN
2016-09-08,14.04
2016-09-09,13.66
2016-09-12,13.83
2016-09-13,13.47
2016-09-14,13.43
2016-09-15,13.51
2016-09-16,13.44
2016-09-19,13.55
2016-09-20,13.53
2016-09-21,13.69
2016-09-22,13.8
2016-09-23,13.74
2016-09-26,13.52
2016-09-27,13.55
2016-09-28,13.74
2016-09-29,13.53
2016-09-30,13.55
2016-10-03,13.48
2016-10-04,13.5
2016-10-05,13.46
2016-10-06,13.27
2016-10-07,13.19
2016-10-10,13.37
2016-10-11,13.38
2016-10-12,13.79
2016-10-13,13.64
2016-10-14,13.74
2016-10-17,13.93
2016-10-18,14.47
2016-10-19,14.54
2016-10-20,14.48
2016-10-21,14.45
2016-10-24,14.65
2016-10-25,14.36
2016-10-26,14.35
2016-10-27,13.92
2016-10-28,13.7
2016-10-31,13.59
2016-11-01,13.23
2016-11-02,13.09
2016-11-03,12.99
2016-11-04,13.21
2016-11-07,13.68
2016-11-08,13.57
2016-11-09,13.77
2016-11-10,14.25
2016-11-11,14.38
2016-11-14,14.23
2016-11-15,14.3
2016-11-16,14.61
2016-11-17,14.77
2016-11-18,14.67
2016-11-21,14.71
2016-11-22,14.48
2016-11-23,14.55
2016-11-25,14.53
2016-11-28,14.54
2016-11-29,14.65
2016-11-30,14.56
2016-12-01,14.89
2016-12-02,14.89
2016-12-05,15.0
2016-12-06,15.16
2016-12-07,15.34
2016-12-08,16.08
2016-12-09,16.870001000000002
2016-12-12,17.360001
2016-12-13,17.440001000000002
2016-12-14,17.34
2016-12-15,17.52
2016-12-16,17.58
2016-12-19,17.67
2016-12-20,17.98
2016-12-21,17.950001
2016-12-22,18.08
2016-12-23,18.280001000000002
2016-12-27,18.309998999999998
2016-12-28,18.09
2016-12-29,18.059998999999998
2016-12-30,17.98
2017-01-03,18.110001
2017-01-04,18.66
2017-01-05,18.219998999999998
2017-01-06,18.200001
2017-01-09,17.360001
2017-01-10,17.73
2017-01-11,17.889999
2017-01-12,17.879998999999998
2017-01-13,17.93
2017-01-17,17.709999
2017-01-18,18.16
2017-01-19,18.23
2017-01-20,18.33
2017-01-23,18.139999
2017-01-24,18.27
2017-01-25,18.450001
2017-01-26,18.43
2017-01-27,18.139999
2017-01-30,18.139999
2017-01-31,18.4
2017-02-01,18.940001000000002
2017-02-02,18.68
2017-02-03,19.110001
2017-02-06,19.09
2017-02-07,18.959999
2017-02-08,18.98
2017-02-09,19.459999
2017-02-10,19.620001000000002
2017-02-13,19.719998999999998
2017-02-14,19.610001
2017-02-15,19.57
2017-02-16,19.299999
2017-02-17,19.0
2017-02-21,18.9
2017-02-22,18.790001
2017-02-23,18.65
2017-02-24,18.629998999999998
2017-02-27,18.629998999999998
2017-02-28,18.610001
2017-03-01,19.139999
2017-03-02,18.57
2017-03-03,18.719998999999998
2017-03-06,18.68
2017-03-07,18.52
2017-03-08,18.43
2017-03-09,18.59
2017-03-10,18.719998999999998
2017-03-13,19.030001000000002
2017-03-14,18.889999
2017-03-15,18.91
2017-03-16,18.940001000000002
2017-03-17,18.74
2017-03-20,18.42
2017-03-21,17.879998999999998
2017-03-22,17.799999
2017-03-23,17.799999
2017-03-24,17.74
2017-03-27,17.75
2017-03-28,17.950001
2017-03-29,17.780001000000002
2017-03-30,17.9
2017-03-31,17.959999
2017-04-03,17.82
2017-04-04,17.83
2017-04-05,17.65
2017-04-06,17.93
2017-04-07,17.92
2017-04-10,18.129998999999998
2017-04-11,18.5
2017-04-12,18.719998999999998
2017-04-13,18.309998999999998
2017-04-17,18.629998999999998
2017-04-18,18.870001000000002
2017-04-19,19.09
2017-04-20,19.059998999999998
2017-04-21,18.540001
2017-04-24,18.719998999999998
2017-04-25,18.799999
2017-04-26,19.34
2017-04-27,17.18
2017-04-28,16.879998999999998
2017-05-01,16.52
2017-05-02,16.58
2017-05-03,16.469998999999998
2017-05-04,16.799999
2017-05-05,16.59
2017-05-08,16.440001000000002
2017-05-09,16.690001000000002
2017-05-10,16.610001
2017-05-11,16.84
2017-05-12,16.75
2017-05-15,16.950001
2017-05-16,17.190001000000002
2017-05-17,16.790001
2017-05-18,16.59
2017-05-19,16.459999
2017-05-22,16.51
2017-05-23,16.6
2017-05-24,16.59
2017-05-25,16.370001000000002
2017-05-26,16.549999
2017-05-30,16.35
2017-05-31,16.059998999999998
2017-06-01,16.41
2017-06-02,16.290001
2017-06-05,15.91
2017-06-06,16.16
2017-06-07,16.360001
2017-06-08,16.68
2017-06-09,16.98
2017-06-12,16.940001000000002
2017-06-13,17.15
2017-06-14,17.07
2017-06-15,17.0
2017-06-16,17.0
2017-06-19,17.1
2017-06-20,16.77
2017-06-21,16.540001
2017-06-22,16.299999
2017-06-23,16.34
2017-06-26,16.309998999999998
2017-06-27,16.35
2017-06-28,16.450001
2017-06-29,16.309998999999998
2017-06-30,16.35
2017-07-03,17.049999
2017-07-05,17.15
2017-07-06,16.99
2017-07-07,17.1
2017-07-10,17.049999
2017-07-11,17.059998999999998
2017-07-12,17.27
2017-07-13,17.299999
2017-07-14,17.4
2017-07-17,17.379998999999998
2017-07-18,17.440001000000002
2017-07-19,17.360001
2017-07-20,17.360001
2017-07-21,17.540001
2017-07-24,17.389999
2017-07-25,17.23
2017-07-26,17.4
2017-07-27,17.360001
2017-07-28,17.280001000000002
2017-07-31,17.42
2017-08-01,17.82
2017-08-02,17.690001000000002
2017-08-03,17.42
2017-08-04,17.57
2017-08-07,17.68
2017-08-08,17.450001
2017-08-09,17.76
2017-08-10,17.24
2017-08-11,17.09
2017-08-14,17.27
2017-08-15,17.190001000000002
2017-08-16,17.27
2017-08-17,16.9
2017-08-18,16.719998999999998
2017-08-21,16.459999
2017-08-22,17.25
2017-08-23,17.530001000000002
2017-08-24,17.440001000000002
2017-08-25,17.35
2017-08-28,17.030001000000002
2017-08-29,16.93
2017-08-30,17.280001000000002
2017-08-31,17.5
2017-09-01,17.51
2017-09-05,16.709999
2017-09-06,16.549999
2017-09-07,16.120001000000002
2017-09-08,16.370001000000002
2017-09-11,16.92
2017-09-12,17.35
2017-09-13,17.110001
2017-09-14,17.07
2017-09-15,17.299999
2017-09-18,17.190001000000002
2017-09-19,17.459999
2017-09-20,17.639999
2017-09-21,17.6
2017-09-22,17.870001000000002
2017-09-25,17.73
2017-09-26,18.4
2017-09-27,18.65
2017-09-28,18.77
2017-09-29,18.690001000000002
2017-10-02,18.76
2017-10-03,18.799999
2017-10-04,18.65
2017-10-05,18.85
2017-10-06,18.73
2017-10-09,18.549999
2017-10-10,18.77
2017-10-11,18.83
2017-10-12,18.969998999999998
2017-10-13,19.379998999999998
2017-10-16,19.65
2017-10-17,19.889999
2017-10-18,20.110001
2017-10-19,20.469998999999998
2017-10-20,20.290001
2017-10-23,19.860001
2017-10-24,20.24
2017-10-25,20.290001
2017-10-26,20.9
2017-10-27,21.190001000000002
2017-10-30,20.959999
2017-10-31,20.959999
2017-11-01,20.809998999999998
2017-11-02,21.219998999999998
2017-11-03,20.139999
2017-11-06,20.209999
2017-11-07,20.030001000000002
2017-11-08,20.049999
2017-11-09,19.940001000000002
2017-11-10,19.67
2017-11-13,19.959999
2017-11-14,19.870001000000002
2017-11-15,20.74
2017-11-16,20.780001000000002
2017-11-17,20.870001000000002
2017-11-20,21.01
2017-11-21,21.02
2017-11-22,20.780001000000002
2017-11-24,20.889999
2017-11-27,20.639999
2017-11-28,20.959999
2017-11-29,21.09
2017-11-30,20.49
2017-12-01,21.42
2017-12-04,21.809998999999998
2017-12-05,21.85
2017-12-06,22.0
2017-12-07,21.99
2017-12-08,22.23
2017-12-11,22.440001000000002
2017-12-12,22.51
2017-12-13,22.02
2017-12-14,21.450001
2017-12-15,21.57
2017-12-18,21.84
2017-12-19,21.51
2017-12-20,22.190001000000002
2017-12-21,22.110001
2017-12-22,21.370001000000002
2017-12-26,21.35
2017-12-27,20.98
2017-12-28,21.110001
2017-12-29,20.610001
2018-01-02,20.9
2018-01-03,20.75
2018-01-04,20.860001
2018-01-05,20.98
2018-01-08,21.469998999999998
2018-01-09,21.66
2018-01-10,21.92
2018-01-11,22.41
2018-01-12,22.129998999999998
2018-01-16,22.129998999999998
2018-01-17,22.26
2018-01-18,22.889999
2018-01-19,23.190001000000002
2018-01-22,23.17
2018-01-23,23.309998999999998
2018-01-24,22.9
2018-01-25,22.67
2018-01-26,22.549999
2018-01-29,22.33
2018-01-30,22.34
2018-01-31,22.07
2018-02-01,22.809998999999998
2018-02-02,22.440001000000002
2018-02-05,21.690001000000002
2018-02-06,21.620001000000002
2018-02-07,21.799999
2018-02-08,20.719998999999998
2018-02-09,20.709999
2018-02-12,20.950001
2018-02-13,21.049999
2018-02-14,21.51
2018-02-15,21.280001000000002
2018-02-16,21.41
2018-02-20,21.190001000000002
2018-02-21,21.43
2018-02-22,21.059998999999998
2018-02-23,21.33
2018-02-26,21.26
2018-02-27,20.9
2018-02-28,20.52
2018-03-01,20.48
2018-03-02,20.68
2018-03-05,20.799999
2018-03-06,21.17
2018-03-07,21.780001000000002
2018-03-08,21.57
2018-03-09,22.209999
2018-03-12,19.940001000000002
2018-03-13,19.99
2018-03-14,18.91
2018-03-15,18.51
2018-03-16,18.35
2018-03-19,18.57
2018-03-20,18.309998999999998
2018-03-21,18.82
2018-03-22,18.85
2018-03-23,18.26
2018-03-26,18.68
2018-03-27,18.99
2018-03-28,18.98
2018-03-29,19.040001
2018-04-02,18.809998999999998
2018-04-03,19.1
2018-04-04,19.09
2018-04-05,19.34
2018-04-06,19.139999
2018-04-09,16.110001
2018-04-10,16.219998999999998
2018-04-11,16.290001
2018-04-12,16.25
2018-04-13,16.129998999999998
2018-04-16,16.040001
2018-04-17,16.27
2018-04-18,15.37
2018-04-19,15.28
2018-04-20,15.59
2018-04-23,15.5
2018-04-24,15.64
2018-04-25,15.0
2018-04-26,14.76
2018-04-27,14.91
2018-04-30,14.3
2018-05-01,15.52
2018-05-02,15.42
2018-05-03,15.48
2018-05-04,15.73
2018-05-07,15.91
2018-05-08,16.139999
2018-05-09,15.96
2018-05-10,15.88
2018-05-11,15.84
2018-05-14,15.79
2018-05-15,15.88
2018-05-16,16.280001000000002
2018-05-17,16.389999
2018-05-18,16.34
2018-05-21,16.33
2018-05-22,16.4
2018-05-23,16.209999
2018-05-24,16.23
2018-05-25,16.139999
2018-05-29,16.23
2018-05-30,16.18
2018-05-31,15.9
2018-06-01,15.95
2018-06-04,16.129998999999998
2018-06-05,15.99
2018-06-06,16.65
2018-06-07,16.790001
2018-06-08,17.200001
2018-06-11,16.889999
2018-06-12,16.870001000000002
2018-06-13,16.68
2018-06-14,16.700001
2018-06-15,16.76
2018-06-18,16.73
2018-06-19,16.84
2018-06-20,17.049999
2018-06-21,17.200001
2018-06-22,16.75
2018-06-25,16.5
2018-06-26,16.440001000000002
2018-06-27,16.08
2018-06-28,16.23
2018-06-29,16.219998999999998
2018-07-02,16.209999
2018-07-03,16.299999
2018-07-05,16.299999
2018-07-06,16.620001000000002
2018-07-09,17.01
2018-07-10,16.74
2018-07-11,16.4
2018-07-12,16.200001
2018-07-13,16.02
2018-07-16,16.58
2018-07-17,16.629998999999998
2018-07-18,17.51
2018-07-19,17.82
2018-07-20,17.93
2018-07-23,17.85
2018-07-24,17.870001000000002
2018-07-25,17.700001
2018-07-26,18.43
2018-07-27,18.549999
2018-07-30,18.889999
2018-07-31,19.15
2018-08-01,19.1
2018-08-02,19.26
2018-08-03,19.25
2018-08-06,19.48
2018-08-07,19.84
2018-08-08,20.02
2018-08-09,19.73
2018-08-10,19.77
2018-08-13,19.65
2018-08-14,19.790001
2018-08-15,19.559998999999998
2018-08-16,19.959999
2018-08-17,19.91
2018-08-20,20.040001
2018-08-21,20.139999
2018-08-22,20.360001
2018-08-23,20.35
2018-08-24,20.35
2018-08-27,20.48
2018-08-28,20.120001000000002
2018-08-29,20.209999
2018-08-30,20.23
2018-08-31,20.33
2018-09-04,20.43
2018-09-05,20.540001
2018-09-06,20.5
2018-09-07,20.5
2018-09-10,20.700001
2018-09-11,20.639999
2018-09-12,20.51
2018-09-13,20.450001
2018-09-14,20.620001000000002
2018-09-17,20.280001000000002
2018-09-18,20.139999
2018-09-19,20.33
2018-09-20,20.309998999999998
2018-09-21,20.469998999999998
2018-09-24,20.25
2018-09-25,20.16
2018-09-26,20.139999
2018-09-27,20.219998999999998
2018-09-28,20.67
2018-10-01,20.27
2018-10-02,20.15
2018-10-03,20.33
2018-10-04,20.17
2018-10-05,19.719998999999998
2018-10-08,19.790001
2018-10-09,20.02
2018-10-10,19.370001000000002
2018-10-11,18.709999
2018-10-12,18.889999
2018-10-15,18.85
2018-10-16,19.41
2018-10-17,19.700001
2018-10-18,19.16
2018-10-19,18.91
2018-10-22,18.83
2018-10-23,18.49
2018-10-24,17.52
2018-10-25,17.950001
2018-10-26,17.690001000000002
2018-10-29,18.040001
2018-10-30,18.34
2018-10-31,19.190001000000002
2018-11-01,19.309998999999998
2018-11-02,18.98
2018-11-05,19.040001
2018-11-06,19.42
2018-11-07,19.57
2018-11-08,20.0
2018-11-09,19.43
2018-11-12,19.49
2018-11-13,19.6
2018-11-14,19.24
2018-11-15,19.459999
2018-11-16,19.299999
2018-11-19,18.860001
2018-11-20,18.27
2018-11-21,18.42
2018-11-23,18.27
2018-11-26,18.73
2018-11-27,18.209999
2018-11-28,18.389999
2018-11-29,18.42
2018-11-30,18.4
2018-12-03,18.809998999999998
2018-12-04,17.459999
2018-12-06,17.549999
2018-12-07,17.110001
2018-12-10,16.610001
2018-12-11,16.68
2018-12-12,16.85
2018-12-13,16.33
2018-12-14,16.129998999999998
2018-12-17,16.07
2018-12-18,16.219998999999998
2018-12-19,15.71
2018-12-20,15.53
2018-12-21,15.17
2018-12-24,14.83
2018-12-26,15.91
2018-12-27,15.95
2018-12-28,15.96
2018-12-31,16.360001
2019-01-02,16.4
2019-01-03,16.209999
2019-01-04,16.59
2019-01-07,16.33
2019-01-08,16.76
2019-01-09,17.139999
2019-01-10,17.139999
2019-01-11,17.120001000000002
2019-01-14,17.16
2019-01-15,17.450001
2019-01-16,17.860001
2019-01-17,17.9
2019-01-18,18.040001
2019-01-22,18.08
2019-01-23,18.219998999999998
2019-01-24,18.280001000000002
2019-01-25,18.440001000000002
2019-01-28,18.700001
2019-01-29,18.82
2019-01-30,18.98
2019-01-31,19.24
2019-02-01,19.43
2019-02-04,19.370001000000002
2019-02-05,19.379998999999998
2019-02-06,19.549999
2019-02-07,19.559998999999998
2019-02-08,19.559998999999998
2019-02-11,19.33
2019-02-12,19.940001000000002
2019-02-13,19.82
2019-02-14,19.57
2019-02-15,21.030001000000002
2019-02-19,21.17
2019-02-20,21.01
2019-02-21,20.82
2019-02-22,21.110001
2019-02-25,20.65
2019-02-26,20.65
2019-02-27,20.52
2019-02-28,20.360001
2019-03-01,20.549999
2019-03-04,20.629998999999998
2019-03-05,20.540001
2019-03-06,20.32
2019-03-07,20.120001000000002
2019-03-08,20.120001000000002
2019-03-11,20.51
2019-03-12,20.49
2019-03-13,20.530001000000002
2019-03-14,20.4
2019-03-15,20.48
2019-03-18,20.940001000000002
2019-03-19,20.6
2019-03-20,20.34
2019-03-21,20.889999
2019-03-22,20.299999
2019-03-25,20.15
2019-03-26,20.5
2019-03-27,20.58
2019-03-28,20.860001
2019-03-29,20.74
2019-04-01,21.309998999999998
2019-04-02,21.360001
2019-04-03,21.65
2019-04-04,22.1
2019-04-05,22.360001
2019-04-08,22.709999
2019-04-09,22.26
2019-04-10,22.5
2019-04-11,22.74
2019-04-12,22.99
2019-04-15,22.74
2019-04-16,22.790001
2019-04-17,22.67
2019-04-18,22.52
2019-04-22,22.68
2019-04-23,22.92
2019-04-24,22.99
2019-04-25,23.040001
2019-04-26,23.17
2019-04-29,23.32
2019-04-30,23.42
2019-05-01,23.700001
2019-05-02,23.879998999999998
2019-05-03,23.879998999999998
2019-05-06,23.809998999999998
2019-05-07,23.34
2019-05-08,22.799999
2019-05-09,22.68
2019-05-10,22.889999
2019-05-13,21.889999
2019-05-14,22.360001
2019-05-15,22.549999
2019-05-16,22.700001
2019-05-17,22.58
2019-05-20,22.790001
2019-05-21,22.76
2019-05-22,22.83
2019-05-23,22.4
2019-05-24,22.620001000000002
2019-05-28,22.719998999999998
2019-05-29,22.860001
2019-05-30,22.459999
2019-05-31,22.450001
2019-06-03,22.370001000000002
2019-06-04,22.98
2019-06-05,23.15
2019-06-06,23.379998999999998
2019-06-07,23.26
2019-06-10,23.389999
2019-06-11,23.190001000000002
2019-06-12,22.93
2019-06-13,22.879998999999998
2019-06-14,23.290001
2019-06-17,22.92
2019-06-18,23.209999
2019-06-19,23.33
2019-06-20,23.309998999999998
2019-06-21,22.889999
2019-06-24,23.01
2019-06-25,22.33
2019-06-26,22.51
2019-06-27,22.73
2019-06-28,22.85
2019-07-01,23.57
2019-07-02,23.6
2019-07-03,23.77
2019-07-05,24.09
2019-07-08,23.91
2019-07-09,23.67
2019-07-10,23.68
2019-07-11,23.719998999999998
2019-07-12,23.940001000000002
2019-07-15,23.51
2019-07-16,23.48
2019-07-17,23.190001000000002
2019-07-18,23.459999
2019-07-19,23.33
2019-07-22,23.129998999999998
2019-07-23,23.49
2019-07-24,23.940001000000002
2019-07-25,23.360001
2019-07-26,22.780001000000002
2019-07-29,23.219998999999998
2019-07-30,23.43
2019-07-31,22.799999
2019-08-01,22.629998999999998
2019-08-02,22.530001000000002
2019-08-05,21.799999
2019-08-06,22.27
2019-08-07,22.4
2019-08-08,23.01
2019-08-09,22.74
2019-08-12,22.15
2019-08-13,22.530001000000002
2019-08-14,21.77
2019-08-15,22.34
2019-08-16,22.76
2019-08-19,22.93
2019-08-20,22.68
2019-08-21,22.610001
2019-08-22,22.940001000000002
2019-08-23,22.459999
2019-08-26,22.549999
2019-08-27,22.18
2019-08-28,22.290001
2019-08-29,22.57
2019-08-30,22.549999
2019-09-03,22.540001
2019-09-04,22.450001
2019-09-05,22.84
2019-09-06,22.52
2019-09-09,23.4
2019-09-10,23.530001000000002
2019-09-11,23.85
2019-09-12,23.549999
2019-09-13,23.17
2019-09-16,23.43
2019-09-17,23.25
2019-09-18,23.309998999999998
2019-09-19,23.780001000000002
2019-09-20,23.950001
2019-09-23,23.48
2019-09-24,23.43
2019-09-25,23.620001000000002
2019-09-26,23.65
2019-09-27,23.120001000000002
2019-09-30,22.84
2019-10-01,22.92
2019-10-02,22.82
2019-10-03,22.870001000000002
2019-10-04,23.290001
2019-10-07,22.879998999999998
2019-10-08,22.549999
2019-10-09,22.549999
2019-10-10,22.889999
2019-10-11,23.32
2019-10-14,23.190001000000002
2019-10-15,23.559998999999998
2019-10-16,23.360001
2019-10-17,23.58
2019-10-18,23.82
2019-10-21,24.209999
2019-10-22,24.65
2019-10-23,24.620001000000002
2019-10-24,24.799999
2019-10-25,25.0
2019-10-28,24.84
2019-10-29,24.84
2019-10-30,24.629998999999998
2019-10-31,25.1
2019-11-01,24.76
2019-11-04,25.08
2019-11-05,24.99
2019-11-06,25.120001000000002
2019-11-07,24.950001
2019-11-08,25.280001000000002
2019-11-11,25.040001
2019-11-12,25.540001
2019-11-13,25.74
2019-11-14,25.73
2019-11-15,25.700001
2019-11-18,25.57
2019-11-19,25.82
2019-11-20,25.48
2019-11-21,25.51
2019-11-22,25.52
2019-11-25,25.809998999999998
2019-11-26,25.860001
2019-11-27,26.209999
2019-11-29,25.84
2019-12-02,25.440001000000002
2019-12-03,25.190001000000002
2019-12-04,25.23
2019-12-05,25.32
2019-12-06,25.440001000000002
2019-12-09,25.58
2019-12-10,25.809998999999998
2019-12-11,25.91
2019-12-12,25.99
2019-12-13,25.940001000000002
2019-12-16,26.01
2019-12-17,25.98
2019-12-18,25.75
2019-12-19,25.42
2019-12-20,25.370001000000002
2019-12-23,25.15
2019-12-24,25.139999
2019-12-26,25.0
2019-12-27,25.27
2019-12-30,25.110001
2019-12-31,25.16
2020-01-02,24.940001000000002
2020-01-03,24.799999
2020-01-06,24.66
2020-01-07,24.5
2020-01-08,24.49
2020-01-09,24.879998999999998
2020-01-10,24.629998999999998
2020-01-13,24.610001
2020-01-14,24.610001
2020-01-15,24.67
2020-01-16,25.08
2020-01-17,25.1
2020-01-21,24.940001000000002
2020-01-22,25.08
2020-01-23,25.25
2020-01-24,24.950001
2020-01-27,24.84
2020-01-28,24.82
2020-01-29,24.66
2020-01-30,24.9
2020-01-31,24.49
2020-02-03,24.950001
2020-02-04,25.15
2020-02-05,25.540001
2020-02-06,24.870001000000002
2020-02-07,24.57
2020-02-10,24.66
2020-02-11,24.780001000000002
2020-02-12,24.440001000000002
2020-02-13,24.389999
2020-02-14,24.15
2020-02-18,24.23
2020-02-19,23.52
2020-02-20,24.059998999999998
2020-02-21,23.73
2020-02-24,23.42
2020-02-25,22.77
2020-02-26,22.389999
2020-02-27,21.690001000000002
2020-02-28,21.24
2020-03-02,22.73
2020-03-03,23.0
2020-03-04,23.379998999999998
2020-03-05,22.92
2020-03-06,22.559998999999998
2020-03-09,20.690001000000002
2020-03-10,20.42
2020-03-11,18.799999
2020-03-12,17.870001000000002
2020-03-13,18.41
2020-03-16,15.61
2020-03-17,16.440001000000002
2020-03-18,12.65
2020-03-19,17.370001000000002
2020-03-20,14.12
2020-03-23,10.61
2020-03-24,11.57
2020-03-25,13.2
2020-03-26,15.83
2020-03-27,14.7
2020-03-30,14.02
2020-03-31,12.95
2020-04-01,11.39
2020-04-02,11.49
2020-04-03,9.7
2020-04-06,11.24
2020-04-07,13.24
2020-04-08,13.75
2020-04-09,15.05
2020-04-13,13.96
2020-04-14,13.91
2020-04-15,13.29
2020-04-16,12.77
2020-04-17,13.56
2020-04-20,12.84
2020-04-21,12.18
2020-04-22,12.55
2020-04-23,13.01
2020-04-24,13.28
2020-04-27,13.89
2020-04-28,14.68
2020-04-29,15.9
2020-04-30,14.98
2020-05-01,13.96
2020-05-04,13.84
2020-05-05,14.02
2020-05-06,14.12
2020-05-07,15.26
2020-05-08,14.76
