Date,MTB
2012-02-28,81.849998
2012-02-29,81.620003
2012-03-01,81.230003
2012-03-02,80.589996
2012-03-05,80.120003
2012-03-06,78.720001
2012-03-07,79.839996
2012-03-08,80.66999799999999
2012-03-09,81.349998
2012-03-12,81.150002
2012-03-13,83.75
2012-03-14,83.160004
2012-03-15,84.949997
2012-03-16,85.690002
2012-03-19,86.629997
2012-03-20,86.260002
2012-03-21,85.480003
2012-03-22,84.989998
2012-03-23,85.860001
2012-03-26,86.620003
2012-03-27,85.970001
2012-03-28,87.269997
2012-03-29,86.57
2012-03-30,86.879997
2012-04-02,87.0
2012-04-03,87.029999
2012-04-04,86.33000200000001
2012-04-05,86.879997
2012-04-09,85.290001
2012-04-10,83.949997
2012-04-11,85.099998
2012-04-12,86.33000200000001
2012-04-13,84.43
2012-04-16,85.620003
2012-04-17,87.33000200000001
2012-04-18,87.089996
2012-04-19,86.949997
2012-04-20,87.389999
2012-04-23,85.790001
2012-04-24,86.610001
2012-04-25,87.110001
2012-04-26,87.360001
2012-04-27,87.379997
2012-04-30,86.269997
2012-05-01,86.849998
2012-05-02,86.650002
2012-05-03,85.980003
2012-05-04,85.559998
2012-05-07,86.559998
2012-05-08,86.260002
2012-05-09,84.540001
2012-05-10,85.230003
2012-05-11,84.800003
2012-05-14,83.839996
2012-05-15,83.019997
2012-05-16,82.529999
2012-05-17,81.230003
2012-05-18,80.709999
2012-05-21,81.540001
2012-05-22,81.599998
2012-05-23,81.489998
2012-05-24,81.25
2012-05-25,81.82
2012-05-29,82.900002
2012-05-30,80.91999799999999
2012-05-31,81.32
2012-06-01,78.57
2012-06-04,77.349998
2012-06-05,76.980003
2012-06-06,78.410004
2012-06-07,79.099998
2012-06-08,79.93
2012-06-11,78.199997
2012-06-12,79.449997
2012-06-13,78.940002
2012-06-14,80.269997
2012-06-15,81.040001
2012-06-18,80.760002
2012-06-19,81.41999799999999
2012-06-20,81.709999
2012-06-21,79.989998
2012-06-22,80.959999
2012-06-25,79.489998
2012-06-26,79.809998
2012-06-27,80.959999
2012-06-28,80.839996
2012-06-29,82.57
2012-07-02,83.440002
2012-07-03,84.400002
2012-07-05,83.83000200000001
2012-07-06,83.879997
2012-07-09,83.68
2012-07-10,82.629997
2012-07-11,83.68
2012-07-12,82.370003
2012-07-13,83.980003
2012-07-16,83.550003
2012-07-17,85.730003
2012-07-18,86.91999799999999
2012-07-19,86.620003
2012-07-20,84.970001
2012-07-23,84.190002
2012-07-24,84.459999
2012-07-25,84.400002
2012-07-26,85.620003
2012-07-27,86.449997
2012-07-30,86.16999799999999
2012-07-31,85.839996
2012-08-01,85.5
2012-08-02,84.510002
2012-08-03,87.41999799999999
2012-08-06,86.66999799999999
2012-08-07,87.059998
2012-08-08,86.760002
2012-08-09,86.800003
2012-08-10,86.660004
2012-08-13,86.360001
2012-08-14,86.209999
2012-08-15,86.66999799999999
2012-08-16,86.839996
2012-08-17,87.279999
2012-08-20,87.690002
2012-08-21,87.029999
2012-08-22,86.629997
2012-08-23,85.5
2012-08-24,85.870003
2012-08-27,89.82
2012-08-28,88.41999799999999
2012-08-29,88.519997
2012-08-30,87.0
2012-08-31,86.900002
2012-09-04,87.440002
2012-09-05,88.349998
2012-09-06,89.849998
2012-09-07,90.739998
2012-09-10,90.440002
2012-09-11,91.760002
2012-09-12,92.110001
2012-09-13,93.720001
2012-09-14,94.800003
2012-09-17,94.08000200000001
2012-09-18,93.91999799999999
2012-09-19,94.269997
2012-09-20,94.339996
2012-09-21,94.989998
2012-09-24,95.33000200000001
2012-09-25,94.660004
2012-09-26,94.029999
2012-09-27,94.43
2012-09-28,95.160004
2012-10-01,95.650002
2012-10-02,95.629997
2012-10-03,96.900002
2012-10-04,98.08000200000001
2012-10-05,98.510002
2012-10-08,97.980003
2012-10-09,96.980003
2012-10-10,98.629997
2012-10-11,98.389999
2012-10-12,96.32
2012-10-15,97.480003
2012-10-16,97.389999
2012-10-17,103.07
2012-10-18,104.879997
2012-10-19,103.699997
2012-10-22,104.57
2012-10-23,103.889999
2012-10-24,104.379997
2012-10-25,104.209999
2012-10-26,103.440002
2012-10-31,104.099998
2012-11-01,104.510002
2012-11-02,103.550003
2012-11-05,103.220001
2012-11-06,104.699997
2012-11-07,100.970001
2012-11-08,100.18
2012-11-09,99.089996
2012-11-12,99.959999
2012-11-13,98.120003
2012-11-14,96.160004
2012-11-15,96.410004
2012-11-16,97.099998
2012-11-19,98.18
2012-11-20,98.480003
2012-11-21,98.290001
2012-11-23,99.66999799999999
2012-11-26,98.910004
2012-11-27,98.650002
2012-11-28,98.279999
2012-11-29,97.260002
2012-11-30,97.730003
2012-12-03,97.18
2012-12-04,96.150002
2012-12-05,96.32
2012-12-06,97.339996
2012-12-07,97.639999
2012-12-10,97.989998
2012-12-11,97.800003
2012-12-12,98.110001
2012-12-13,98.25
2012-12-14,97.910004
2012-12-17,99.889999
2012-12-18,101.230003
2012-12-19,100.620003
2012-12-20,101.129997
2012-12-21,99.860001
2012-12-24,99.150002
2012-12-26,98.870003
2012-12-27,98.260002
2012-12-28,97.550003
2012-12-31,98.470001
2013-01-02,101.029999
2013-01-03,101.129997
2013-01-04,102.800003
2013-01-07,102.459999
2013-01-08,102.349998
2013-01-09,102.800003
2013-01-10,103.540001
2013-01-11,103.239998
2013-01-14,102.790001
2013-01-15,103.449997
2013-01-16,102.900002
2013-01-17,103.33000200000001
2013-01-18,103.290001
2013-01-22,104.760002
2013-01-23,104.110001
2013-01-24,104.019997
2013-01-25,103.989998
2013-01-28,103.129997
2013-01-29,103.41999799999999
2013-01-30,103.309998
2013-01-31,102.690002
2013-02-01,103.91999799999999
2013-02-04,102.699997
2013-02-05,104.459999
2013-02-06,104.050003
2013-02-07,103.790001
2013-02-08,104.389999
2013-02-11,104.239998
2013-02-12,105.449997
2013-02-13,104.66999799999999
2013-02-14,104.599998
2013-02-15,104.83000200000001
2013-02-19,105.779999
2013-02-20,104.650002
2013-02-21,103.089996
2013-02-22,104.730003
2013-02-25,101.860001
2013-02-26,102.050003
2013-02-27,102.650002
2013-02-28,102.089996
2013-03-01,102.660004
2013-03-04,103.269997
2013-03-05,103.660004
2013-03-06,103.83000200000001
2013-03-07,103.959999
2013-03-08,103.959999
2013-03-11,104.18
2013-03-12,104.089996
2013-03-13,104.220001
2013-03-14,104.66999799999999
2013-03-15,104.349998
2013-03-18,103.309998
2013-03-19,102.849998
2013-03-20,103.290001
2013-03-21,102.68
2013-03-22,103.120003
2013-03-25,102.800003
2013-03-26,102.57
2013-03-27,103.139999
2013-03-28,103.160004
2013-04-01,102.5
2013-04-02,102.08000200000001
2013-04-03,100.82
2013-04-04,101.610001
2013-04-05,101.199997
2013-04-08,101.089996
2013-04-09,102.790001
2013-04-10,104.489998
2013-04-11,104.91999799999999
2013-04-12,100.239998
2013-04-15,98.360001
2013-04-16,98.480003
2013-04-17,96.550003
2013-04-18,97.57
2013-04-19,98.75
2013-04-22,98.68
2013-04-23,99.559998
2013-04-24,99.91999799999999
2013-04-25,100.089996
2013-04-26,99.82
2013-04-29,99.809998
2013-04-30,100.199997
2013-05-01,99.540001
2013-05-02,100.41999799999999
2013-05-03,100.769997
2013-05-06,101.230003
2013-05-07,102.300003
2013-05-08,103.190002
2013-05-09,103.07
2013-05-10,103.519997
2013-05-13,103.339996
2013-05-14,103.989998
2013-05-15,105.370003
2013-05-16,104.690002
2013-05-17,105.940002
2013-05-20,106.029999
2013-05-21,106.25
2013-05-22,104.66999799999999
2013-05-23,104.260002
2013-05-24,104.709999
2013-05-28,106.08000200000001
2013-05-29,105.989998
2013-05-30,106.010002
2013-05-31,104.900002
2013-06-03,105.599998
2013-06-04,104.290001
2013-06-05,102.790001
2013-06-06,102.68
2013-06-07,103.739998
2013-06-10,103.989998
2013-06-11,102.900002
2013-06-12,102.059998
2013-06-13,103.559998
2013-06-14,102.510002
2013-06-17,103.040001
2013-06-18,104.129997
2013-06-19,103.510002
2013-06-20,104.300003
2013-06-21,106.25
2013-06-24,105.16999799999999
2013-06-25,107.230003
2013-06-26,109.709999
2013-06-27,111.5
2013-06-28,111.75
2013-07-01,112.900002
2013-07-02,113.730003
2013-07-03,113.550003
2013-07-05,116.400002
2013-07-08,116.879997
2013-07-09,117.57
2013-07-10,117.519997
2013-07-11,116.849998
2013-07-12,117.779999
2013-07-15,118.029999
2013-07-16,117.589996
2013-07-17,117.940002
2013-07-18,119.300003
2013-07-19,118.230003
2013-07-22,119.25
2013-07-23,118.699997
2013-07-24,118.43
2013-07-25,117.720001
2013-07-26,117.25
2013-07-29,116.150002
2013-07-30,116.790001
2013-07-31,116.860001
2013-08-01,119.120003
2013-08-02,119.120003
2013-08-05,118.849998
2013-08-06,118.260002
2013-08-07,117.370003
2013-08-08,118.0
2013-08-09,117.66999799999999
2013-08-12,117.82
2013-08-13,117.379997
2013-08-14,117.41999799999999
2013-08-15,116.739998
2013-08-16,116.769997
2013-08-19,116.059998
2013-08-20,116.709999
2013-08-21,116.230003
2013-08-22,118.75
2013-08-23,118.260002
2013-08-26,118.540001
2013-08-27,114.410004
2013-08-28,114.489998
2013-08-29,113.809998
2013-08-30,113.339996
2013-09-03,114.16999799999999
2013-09-04,115.519997
2013-09-05,115.910004
2013-09-06,114.980003
2013-09-09,113.139999
2013-09-10,113.150002
2013-09-11,112.650002
2013-09-12,111.709999
2013-09-13,111.93
2013-09-16,112.290001
2013-09-17,113.540001
2013-09-18,113.470001
2013-09-19,112.599998
2013-09-20,111.529999
2013-09-23,110.730003
2013-09-24,110.489998
2013-09-25,111.050003
2013-09-26,112.040001
2013-09-27,112.08000200000001
2013-09-30,111.91999799999999
2013-10-01,112.220001
2013-10-02,111.43
2013-10-03,111.110001
2013-10-04,112.83000200000001
2013-10-07,110.599998
2013-10-08,109.910004
2013-10-09,110.629997
2013-10-10,113.019997
2013-10-11,114.449997
2013-10-14,114.879997
2013-10-15,113.730003
2013-10-16,116.059998
2013-10-17,112.620003
2013-10-18,114.800003
2013-10-21,114.0
2013-10-22,113.209999
2013-10-23,112.870003
2013-10-24,112.339996
2013-10-25,112.550003
2013-10-28,112.040001
2013-10-29,112.690002
2013-10-30,114.309998
2013-10-31,112.529999
2013-11-01,111.900002
2013-11-04,111.639999
2013-11-05,111.43
2013-11-06,112.129997
2013-11-07,111.139999
2013-11-08,113.870003
2013-11-11,113.510002
2013-11-12,111.389999
2013-11-13,111.66999799999999
2013-11-14,112.510002
2013-11-15,113.230003
2013-11-18,113.75
2013-11-19,113.529999
2013-11-20,113.970001
2013-11-21,115.370003
2013-11-22,116.120003
2013-11-25,116.470001
2013-11-26,116.160004
2013-11-27,115.949997
2013-11-29,115.360001
2013-12-02,114.66999799999999
2013-12-03,114.120003
2013-12-04,113.410004
2013-12-05,112.730003
2013-12-06,114.300003
2013-12-09,114.82
2013-12-10,114.25
2013-12-11,113.809998
2013-12-12,114.0
2013-12-13,113.75
2013-12-16,115.160004
2013-12-17,113.730003
2013-12-18,114.139999
2013-12-19,113.730003
2013-12-20,114.339996
2013-12-23,115.33000200000001
2013-12-24,115.739998
2013-12-26,115.91999799999999
2013-12-27,116.07
2013-12-30,116.33000200000001
2013-12-31,116.41999799999999
2014-01-02,115.059998
2014-01-03,115.209999
2014-01-06,114.849998
2014-01-07,115.480003
2014-01-08,115.800003
2014-01-09,116.519997
2014-01-10,116.0
2014-01-13,114.349998
2014-01-14,114.800003
2014-01-15,115.019997
2014-01-16,114.66999799999999
2014-01-17,111.989998
2014-01-21,111.769997
2014-01-22,112.599998
2014-01-23,111.849998
2014-01-24,111.269997
2014-01-27,110.660004
2014-01-28,111.25
2014-01-29,111.690002
2014-01-30,112.800003
2014-01-31,111.510002
2014-02-03,109.300003
2014-02-04,110.839996
2014-02-05,111.349998
2014-02-06,112.41999799999999
2014-02-07,113.0
2014-02-10,112.940002
2014-02-11,113.989998
2014-02-12,113.190002
2014-02-13,113.360001
2014-02-14,114.059998
2014-02-18,113.730003
2014-02-19,112.239998
2014-02-20,112.43
2014-02-21,113.510002
2014-02-24,114.900002
2014-02-25,114.489998
2014-02-26,115.720001
2014-02-27,115.68
2014-02-28,116.589996
2014-03-03,115.68
2014-03-04,117.839996
2014-03-05,117.360001
2014-03-06,118.910004
2014-03-07,119.379997
2014-03-10,119.349998
2014-03-11,118.190002
2014-03-12,118.360001
2014-03-13,117.300003
2014-03-14,117.43
2014-03-17,117.709999
2014-03-18,118.019997
2014-03-19,118.269997
2014-03-20,120.959999
2014-03-21,121.129997
2014-03-24,121.050003
2014-03-25,121.16999799999999
2014-03-26,120.980003
2014-03-27,119.559998
2014-03-28,120.440002
2014-03-31,121.300003
2014-04-01,121.769997
2014-04-02,121.239998
2014-04-03,121.839996
2014-04-04,120.550003
2014-04-07,119.900002
2014-04-08,120.970001
2014-04-09,121.349998
2014-04-10,118.459999
2014-04-11,118.220001
2014-04-14,120.849998
2014-04-15,120.389999
2014-04-16,121.639999
2014-04-17,121.540001
2014-04-21,121.16999799999999
2014-04-22,121.949997
2014-04-23,122.989998
2014-04-24,122.910004
2014-04-25,122.239998
2014-04-28,121.889999
2014-04-29,121.610001
2014-04-30,122.010002
2014-05-01,121.489998
2014-05-02,121.800003
2014-05-05,121.449997
2014-05-06,119.410004
2014-05-07,120.910004
2014-05-08,120.91999799999999
2014-05-09,121.370003
2014-05-12,123.050003
2014-05-13,121.970001
2014-05-14,119.800003
2014-05-15,118.720001
2014-05-16,118.559998
2014-05-19,120.110001
2014-05-20,119.389999
2014-05-21,120.050003
2014-05-22,120.769997
2014-05-23,121.16999799999999
2014-05-27,121.449997
2014-05-28,122.110001
2014-05-29,120.639999
2014-05-30,121.370003
2014-06-02,121.449997
2014-06-03,122.290001
2014-06-04,122.010002
2014-06-05,123.239998
2014-06-06,123.730003
2014-06-09,125.610001
2014-06-10,124.690002
2014-06-11,123.620003
2014-06-12,122.900002
2014-06-13,122.66999799999999
2014-06-16,121.940002
2014-06-17,123.68
2014-06-18,123.889999
2014-06-19,123.620003
2014-06-20,124.730003
2014-06-23,124.230003
2014-06-24,123.529999
2014-06-25,124.16999799999999
2014-06-26,123.82
2014-06-27,124.120003
2014-06-30,124.050003
2014-07-01,124.970001
2014-07-02,123.83000200000001
2014-07-03,124.940002
2014-07-07,124.650002
2014-07-08,123.279999
2014-07-09,122.82
2014-07-10,121.690002
2014-07-11,122.010002
2014-07-14,121.629997
2014-07-15,123.16999799999999
2014-07-16,122.260002
2014-07-17,121.910004
2014-07-18,122.059998
2014-07-21,122.449997
2014-07-22,122.309998
2014-07-23,122.470001
2014-07-24,123.57
2014-07-25,124.199997
2014-07-28,122.68
2014-07-29,122.230003
2014-07-30,122.709999
2014-07-31,121.5
2014-08-01,119.910004
2014-08-04,120.129997
2014-08-05,119.790001
2014-08-06,120.029999
2014-08-07,118.82
2014-08-08,119.900002
2014-08-11,119.58000200000001
2014-08-12,119.5
2014-08-13,120.230003
2014-08-14,120.099998
2014-08-15,119.959999
2014-08-18,121.07
2014-08-19,121.400002
2014-08-20,121.400002
2014-08-21,123.290001
2014-08-22,122.66999799999999
2014-08-25,123.800003
2014-08-26,124.18
2014-08-27,123.779999
2014-08-28,122.660004
2014-08-29,123.629997
2014-09-02,124.410004
2014-09-03,123.589996
2014-09-04,124.089996
2014-09-05,124.480003
2014-09-08,124.589996
2014-09-09,123.800003
2014-09-10,125.029999
2014-09-11,125.739998
2014-09-12,125.940002
2014-09-15,125.68
2014-09-16,125.699997
2014-09-17,126.290001
2014-09-18,127.139999
2014-09-19,127.68
2014-09-22,126.610001
2014-09-23,125.360001
2014-09-24,125.68
2014-09-25,124.139999
2014-09-26,124.83000200000001
2014-09-29,124.33000200000001
2014-09-30,123.290001
2014-10-01,122.279999
2014-10-02,122.209999
2014-10-03,123.349998
2014-10-06,122.870003
2014-10-07,120.989998
2014-10-08,123.489998
2014-10-09,121.010002
2014-10-10,119.959999
2014-10-13,118.940002
2014-10-14,119.900002
2014-10-15,115.870003
2014-10-16,116.160004
2014-10-17,112.860001
2014-10-20,113.089996
2014-10-21,115.08000200000001
2014-10-22,114.91999799999999
2014-10-23,115.559998
2014-10-24,116.370003
2014-10-27,117.059998
2014-10-28,118.480003
2014-10-29,119.43
2014-10-30,119.599998
2014-10-31,122.18
2014-11-03,121.699997
2014-11-04,121.269997
2014-11-05,122.83000200000001
2014-11-06,124.43
2014-11-07,124.540001
2014-11-10,124.660004
2014-11-11,124.849998
2014-11-12,125.620003
2014-11-13,125.360001
2014-11-14,124.940002
2014-11-17,124.709999
2014-11-18,124.760002
2014-11-19,124.620003
2014-11-20,124.809998
2014-11-21,124.68
2014-11-24,126.050003
2014-11-25,126.220001
2014-11-26,126.360001
2014-11-28,126.019997
2014-12-01,124.199997
2014-12-02,125.720001
2014-12-03,127.0
2014-12-04,127.379997
2014-12-05,128.029999
2014-12-08,127.860001
2014-12-09,127.800003
2014-12-10,123.269997
2014-12-11,123.980003
2014-12-12,121.849998
2014-12-15,121.190002
2014-12-16,119.709999
2014-12-17,121.860001
2014-12-18,124.339996
2014-12-19,125.110001
2014-12-22,125.800003
2014-12-23,127.300003
2014-12-24,126.620003
2014-12-26,126.739998
2014-12-29,127.519997
2014-12-30,127.33000200000001
2014-12-31,125.620003
2015-01-02,125.389999
2015-01-05,121.349998
2015-01-06,118.629997
2015-01-07,118.879997
2015-01-08,121.290001
2015-01-09,118.849998
2015-01-12,118.07
2015-01-13,118.849998
2015-01-14,115.309998
2015-01-15,114.379997
2015-01-16,115.029999
2015-01-20,112.860001
2015-01-21,112.279999
2015-01-22,117.129997
2015-01-23,115.220001
2015-01-26,116.900002
2015-01-27,116.150002
2015-01-28,113.720001
2015-01-29,115.400002
2015-01-30,113.160004
2015-02-02,115.550003
2015-02-03,118.290001
2015-02-04,118.589996
2015-02-05,119.459999
2015-02-06,121.650002
2015-02-09,120.599998
2015-02-10,121.150002
2015-02-11,120.529999
2015-02-12,123.379997
2015-02-13,123.900002
2015-02-17,124.029999
2015-02-18,121.699997
2015-02-19,121.209999
2015-02-20,121.339996
2015-02-23,121.199997
2015-02-24,121.58000200000001
2015-02-25,121.559998
2015-02-26,121.349998
2015-02-27,121.0
2015-03-02,122.769997
2015-03-03,122.730003
2015-03-04,122.449997
2015-03-05,123.220001
2015-03-06,124.43
2015-03-09,124.470001
2015-03-10,121.290001
2015-03-11,121.660004
2015-03-12,125.639999
2015-03-13,125.220001
2015-03-16,126.0
2015-03-17,126.699997
2015-03-18,127.07
2015-03-19,126.459999
2015-03-20,128.0
2015-03-23,127.33000200000001
2015-03-24,126.029999
2015-03-25,123.32
2015-03-26,124.110001
2015-03-27,124.970001
2015-03-30,126.879997
2015-03-31,127.0
2015-04-01,126.260002
2015-04-02,127.209999
2015-04-06,123.760002
2015-04-07,124.540001
2015-04-08,124.25
2015-04-09,124.699997
2015-04-10,124.389999
2015-04-13,124.209999
2015-04-14,123.260002
2015-04-15,123.980003
2015-04-16,123.209999
2015-04-17,120.809998
2015-04-20,119.209999
2015-04-21,119.489998
2015-04-22,120.5
2015-04-23,120.190002
2015-04-24,119.610001
2015-04-27,118.370003
2015-04-28,120.43
2015-04-29,120.16999799999999
2015-04-30,119.66999799999999
2015-05-01,119.290001
2015-05-04,121.720001
2015-05-05,120.300003
2015-05-06,120.82
2015-05-07,120.18
2015-05-08,121.5
2015-05-11,121.25
2015-05-12,121.300003
2015-05-13,122.019997
2015-05-14,122.800003
2015-05-15,121.199997
2015-05-18,122.510002
2015-05-19,124.050003
2015-05-20,123.58000200000001
2015-05-21,123.610001
2015-05-22,123.160004
2015-05-26,122.089996
2015-05-27,122.269997
2015-05-28,121.790001
2015-05-29,120.879997
2015-06-01,119.849998
2015-06-02,121.019997
2015-06-03,122.639999
2015-06-04,122.0
2015-06-05,123.860001
2015-06-08,123.970001
2015-06-09,124.839996
2015-06-10,126.43
2015-06-11,126.209999
2015-06-12,126.129997
2015-06-15,125.75
2015-06-16,126.33000200000001
2015-06-17,125.300003
2015-06-18,126.57
2015-06-19,125.629997
2015-06-22,127.019997
2015-06-23,128.16000400000001
2015-06-24,127.510002
2015-06-25,127.300003
2015-06-26,127.959999
2015-06-29,124.660004
2015-06-30,124.93
2015-07-01,127.290001
2015-07-02,125.910004
2015-07-06,125.639999
2015-07-07,125.029999
2015-07-08,123.010002
2015-07-09,124.190002
2015-07-10,126.209999
2015-07-13,127.309998
2015-07-14,127.18
2015-07-15,127.980003
2015-07-16,130.809998
2015-07-17,131.220001
2015-07-20,132.0
2015-07-21,131.860001
2015-07-22,133.199997
2015-07-23,132.270004
2015-07-24,131.610001
2015-07-27,130.729996
2015-07-28,131.809998
2015-07-29,132.16000400000001
2015-07-30,132.220001
2015-07-31,131.149994
2015-08-03,130.649994
2015-08-04,131.050003
2015-08-05,132.240005
2015-08-06,131.619995
2015-08-07,130.770004
2015-08-10,132.740005
2015-08-11,130.979996
2015-08-12,128.949997
2015-08-13,129.520004
2015-08-14,130.470001
2015-08-17,130.91000400000001
2015-08-18,131.169998
2015-08-19,129.91000400000001
2015-08-20,125.440002
2015-08-21,122.290001
2015-08-24,116.110001
2015-08-25,112.959999
2015-08-26,117.690002
2015-08-27,120.66999799999999
2015-08-28,119.019997
2015-08-31,118.239998
2015-09-01,112.650002
2015-09-02,115.269997
2015-09-03,118.260002
2015-09-04,117.059998
2015-09-08,120.139999
2015-09-09,120.410004
2015-09-10,120.400002
2015-09-11,121.029999
2015-09-14,121.769997
2015-09-15,122.800003
2015-09-16,122.08000200000001
2015-09-17,120.379997
2015-09-18,118.33000200000001
2015-09-21,120.059998
2015-09-22,117.989998
2015-09-23,117.989998
2015-09-24,119.050003
2015-09-25,121.209999
2015-09-28,119.91999799999999
2015-09-29,120.099998
2015-09-30,121.949997
2015-10-01,117.150002
2015-10-02,116.660004
2015-10-05,118.279999
2015-10-06,117.43
2015-10-07,119.620003
2015-10-08,120.199997
2015-10-09,119.58000200000001
2015-10-12,120.16999799999999
2015-10-13,119.25
2015-10-14,116.110001
2015-10-15,119.309998
2015-10-16,117.0
2015-10-19,113.41999799999999
2015-10-20,115.5
2015-10-21,115.16999799999999
2015-10-22,118.800003
2015-10-23,122.599998
2015-10-26,123.220001
2015-10-27,123.160004
2015-10-28,125.559998
2015-10-29,123.019997
2015-10-30,119.849998
2015-11-02,120.269997
2015-11-03,120.139999
2015-11-04,119.559998
2015-11-05,120.599998
2015-11-06,123.660004
2015-11-09,123.629997
2015-11-10,123.5
2015-11-11,124.559998
2015-11-12,124.050003
2015-11-13,122.459999
2015-11-16,123.480003
2015-11-17,124.269997
2015-11-18,125.300003
2015-11-19,125.43
2015-11-20,125.08000200000001
2015-11-23,125.08000200000001
2015-11-24,124.589996
2015-11-25,124.940002
2015-11-27,125.449997
2015-11-30,125.33000200000001
2015-12-01,126.150002
2015-12-02,125.07
2015-12-03,122.790001
2015-12-04,126.059998
2015-12-07,125.589996
2015-12-08,123.559998
2015-12-09,120.980003
2015-12-10,122.650002
2015-12-11,120.410004
2015-12-14,120.870003
2015-12-15,124.260002
2015-12-16,126.41999799999999
2015-12-17,124.739998
2015-12-18,120.029999
2015-12-21,120.639999
2015-12-22,121.769997
2015-12-23,123.25
2015-12-24,123.33000200000001
2015-12-28,122.660004
2015-12-29,124.0
2015-12-30,122.639999
2015-12-31,121.18
2016-01-04,117.480003
2016-01-05,118.129997
2016-01-06,115.739998
2016-01-07,112.480003
2016-01-08,110.16999799999999
2016-01-11,109.129997
2016-01-12,110.489998
2016-01-13,106.720001
2016-01-14,107.209999
2016-01-15,104.489998
2016-01-19,106.349998
2016-01-20,104.730003
2016-01-21,102.239998
2016-01-22,104.58000200000001
2016-01-25,101.790001
2016-01-26,105.68
2016-01-27,107.550003
2016-01-28,108.199997
2016-01-29,110.18
2016-02-01,108.160004
2016-02-02,105.559998
2016-02-03,106.16999799999999
2016-02-04,108.190002
2016-02-05,107.800003
2016-02-08,105.900002
2016-02-09,107.519997
2016-02-10,105.470001
2016-02-11,100.779999
2016-02-12,105.93
2016-02-16,108.879997
2016-02-17,108.529999
2016-02-18,106.160004
2016-02-19,107.050003
2016-02-22,109.440002
2016-02-23,105.970001
2016-02-24,104.849998
2016-02-25,105.290001
2016-02-26,106.25
2016-02-29,102.550003
2016-03-01,105.199997
2016-03-02,108.879997
2016-03-03,109.849998
2016-03-04,110.230003
2016-03-07,109.709999
2016-03-08,107.82
2016-03-09,108.0
2016-03-10,107.790001
2016-03-11,111.32
2016-03-14,111.57
2016-03-15,111.379997
2016-03-16,110.660004
2016-03-17,111.08000200000001
2016-03-18,112.610001
2016-03-21,112.519997
2016-03-22,112.440002
2016-03-23,111.970001
2016-03-24,111.25
2016-03-28,111.33000200000001
2016-03-29,111.150002
2016-03-30,111.970001
2016-03-31,111.0
2016-04-01,112.41999799999999
2016-04-04,112.18
2016-04-05,109.980003
2016-04-06,110.870003
2016-04-07,107.809998
2016-04-08,108.860001
2016-04-11,109.769997
2016-04-12,111.449997
2016-04-13,115.529999
2016-04-14,116.220001
2016-04-15,114.809998
2016-04-18,115.809998
2016-04-19,117.849998
2016-04-20,120.260002
2016-04-21,118.300003
2016-04-22,119.040001
2016-04-25,118.889999
2016-04-26,119.629997
2016-04-27,120.43
2016-04-28,119.139999
2016-04-29,118.32
2016-05-02,118.949997
2016-05-03,116.690002
2016-05-04,114.120003
2016-05-05,114.220001
2016-05-06,114.690002
2016-05-09,113.889999
2016-05-10,115.790001
2016-05-11,115.470001
2016-05-12,115.110001
2016-05-13,113.230003
2016-05-16,114.050003
2016-05-17,113.16999799999999
2016-05-18,116.739998
2016-05-19,115.82
2016-05-20,116.389999
2016-05-23,115.83000200000001
2016-05-24,117.800003
2016-05-25,119.0
2016-05-26,118.470001
2016-05-27,119.370003
2016-05-31,119.5
2016-06-01,119.269997
2016-06-02,120.08000200000001
2016-06-03,118.290001
2016-06-06,119.980003
2016-06-07,118.489998
2016-06-08,119.029999
2016-06-09,118.370003
2016-06-10,117.550003
2016-06-13,117.690002
2016-06-14,115.519997
2016-06-15,116.25
2016-06-16,116.099998
2016-06-17,117.209999
2016-06-20,117.400002
2016-06-21,117.870003
2016-06-22,117.33000200000001
2016-06-23,120.41999799999999
2016-06-24,112.639999
2016-06-27,108.779999
2016-06-28,111.550003
2016-06-29,113.480003
2016-06-30,118.230003
2016-07-01,117.050003
2016-07-05,112.870003
2016-07-06,113.41999799999999
2016-07-07,114.199997
2016-07-08,115.940002
2016-07-11,116.529999
2016-07-12,118.099998
2016-07-13,117.959999
2016-07-14,119.459999
2016-07-15,119.059998
2016-07-18,118.529999
2016-07-19,118.730003
2016-07-20,113.809998
2016-07-21,112.730003
2016-07-22,114.480003
2016-07-25,113.360001
2016-07-26,114.449997
2016-07-27,114.93
2016-07-28,114.83000200000001
2016-07-29,114.559998
2016-08-01,112.779999
2016-08-02,112.0
2016-08-03,113.900002
2016-08-04,113.970001
2016-08-05,117.199997
2016-08-08,117.730003
2016-08-09,117.559998
2016-08-10,116.57
2016-08-11,116.790001
2016-08-12,116.309998
2016-08-15,118.099998
2016-08-16,117.370003
2016-08-17,117.470001
2016-08-18,117.900002
2016-08-19,117.660004
2016-08-22,117.879997
2016-08-23,118.010002
2016-08-24,117.199997
2016-08-25,117.449997
2016-08-26,117.699997
2016-08-29,118.209999
2016-08-30,117.949997
2016-08-31,118.33000200000001
2016-09-01,117.32
2016-09-02,117.339996
2016-09-06,115.800003
2016-09-07,116.0
2016-09-08,116.209999
2016-09-09,117.089996
2016-09-12,118.129997
2016-09-13,116.139999
2016-09-14,115.57
2016-09-15,115.650002
2016-09-16,114.809998
2016-09-19,115.029999
2016-09-20,115.33000200000001
2016-09-21,115.699997
2016-09-22,116.550003
2016-09-23,117.120003
