Date,DISH
2009-06-05,15.96
2009-06-08,16.1
2009-06-09,16.08
2009-06-10,16.120001000000002
2009-06-11,15.55
2009-06-12,15.33
2009-06-15,14.8
2009-06-16,14.86
2009-06-17,14.85
2009-06-18,15.09
2009-06-19,15.18
2009-06-22,14.52
2009-06-23,14.56
2009-06-24,15.17
2009-06-25,15.84
2009-06-26,15.81
2009-06-29,16.1
2009-06-30,16.209999
2009-07-01,16.48
2009-07-02,16.1
2009-07-06,15.46
2009-07-07,14.63
2009-07-08,14.5
2009-07-09,14.82
2009-07-10,14.86
2009-07-13,14.67
2009-07-14,14.91
2009-07-15,15.61
2009-07-16,16.040001
2009-07-17,16.139999
2009-07-20,16.82
2009-07-21,17.17
2009-07-22,16.49
2009-07-23,16.700001
2009-07-24,16.83
2009-07-27,17.040001
2009-07-28,17.08
2009-07-29,16.98
2009-07-30,17.08
2009-07-31,16.950001
2009-08-03,17.450001
2009-08-04,18.18
2009-08-05,17.700001
2009-08-06,17.42
2009-08-07,18.42
2009-08-10,19.299999
2009-08-11,18.530001000000002
2009-08-12,18.24
2009-08-13,17.99
2009-08-14,17.75
2009-08-17,16.809998999999998
2009-08-18,16.559998999999998
2009-08-19,17.049999
2009-08-20,16.950001
2009-08-21,17.18
2009-08-24,16.93
2009-08-25,16.77
2009-08-26,16.75
2009-08-27,16.809998999999998
2009-08-28,16.860001
2009-08-31,16.309998999999998
2009-09-01,15.97
2009-09-02,16.120001000000002
2009-09-03,16.299999
2009-09-04,17.23
2009-09-08,17.190001000000002
2009-09-09,16.950001
2009-09-10,17.030001000000002
2009-09-11,17.559998999999998
2009-09-14,18.129998999999998
2009-09-15,17.9
2009-09-16,18.459999
2009-09-17,17.879998999999998
2009-09-18,18.09
2009-09-21,18.51
2009-09-22,19.0
2009-09-23,18.43
2009-09-24,18.09
2009-09-25,18.82
2009-09-28,19.18
2009-09-29,19.290001
2009-09-30,19.26
2009-10-01,19.360001
2009-10-02,19.24
2009-10-05,19.309998999999998
2009-10-06,19.639999
2009-10-07,19.690001000000002
2009-10-08,20.02
2009-10-09,20.030001000000002
2009-10-12,19.58
2009-10-13,19.48
2009-10-14,19.17
2009-10-15,18.76
2009-10-16,18.48
2009-10-19,19.1
2009-10-20,18.92
2009-10-21,18.299999
2009-10-22,18.5
2009-10-23,18.07
2009-10-26,17.700001
2009-10-27,17.700001
2009-10-28,17.280001000000002
2009-10-29,17.73
2009-10-30,17.4
2009-11-02,17.549999
2009-11-03,17.370001000000002
2009-11-04,17.5
2009-11-05,18.459999
2009-11-06,19.15
2009-11-09,20.139999
2009-11-10,20.440001000000002
2009-11-11,20.690001000000002
2009-11-12,20.76
2009-11-13,21.01
2009-11-16,21.709999
2009-11-17,22.15
2009-11-18,19.91
2009-11-19,19.860001
2009-11-20,19.99
2009-11-23,20.370001000000002
2009-11-24,20.92
2009-11-25,21.120001000000002
2009-11-27,20.65
2009-11-30,20.709999
2009-12-01,20.959999
2009-12-02,20.92
2009-12-03,20.67
2009-12-04,21.200001
2009-12-07,21.4
2009-12-08,21.200001
2009-12-09,21.129998999999998
2009-12-10,21.48
2009-12-11,21.26
2009-12-14,21.18
2009-12-15,21.15
2009-12-16,21.18
2009-12-17,21.0
2009-12-18,20.959999
2009-12-21,21.059998999999998
2009-12-22,20.959999
2009-12-23,21.110001
2009-12-24,20.940001000000002
2009-12-28,20.82
2009-12-29,21.08
2009-12-30,21.15
2009-12-31,20.77
2010-01-04,21.18
2010-01-05,21.049999
2010-01-06,20.700001
2010-01-07,20.790001
2010-01-08,21.16
2010-01-11,21.23
2010-01-12,20.32
2010-01-13,20.49
2010-01-14,20.190001000000002
2010-01-15,19.91
2010-01-19,20.16
2010-01-20,19.879998999999998
2010-01-21,19.110001
2010-01-22,18.809998999999998
2010-01-25,19.01
2010-01-26,18.700001
2010-01-27,18.66
2010-01-28,18.440001000000002
2010-01-29,18.26
2010-02-01,19.01
2010-02-02,18.889999
2010-02-03,18.76
2010-02-04,17.92
2010-02-05,17.75
2010-02-08,17.75
2010-02-09,18.07
2010-02-10,17.99
2010-02-11,18.23
2010-02-12,18.379998999999998
2010-02-16,19.059998999999998
2010-02-17,19.4
2010-02-18,19.629998999999998
2010-02-19,19.68
2010-02-22,19.84
2010-02-23,19.889999
2010-02-24,19.959999
2010-02-25,19.870001000000002
2010-02-26,19.969998999999998
2010-03-01,21.5
2010-03-02,21.290001
2010-03-03,21.709999
2010-03-04,20.59
2010-03-05,21.18
2010-03-08,21.370001000000002
2010-03-09,21.540001
2010-03-10,21.799999
2010-03-11,21.790001
2010-03-12,21.690001000000002
2010-03-15,21.66
2010-03-16,21.549999
2010-03-17,21.309998999999998
2010-03-18,21.32
2010-03-19,20.92
2010-03-22,20.950001
2010-03-23,20.809998999999998
2010-03-24,20.67
2010-03-25,20.440001000000002
2010-03-26,20.459999
2010-03-29,20.48
2010-03-30,20.57
2010-03-31,20.82
2010-04-01,20.73
2010-04-05,21.26
2010-04-06,22.01
2010-04-07,20.780001000000002
2010-04-08,21.030001000000002
2010-04-09,21.77
2010-04-12,21.620001000000002
2010-04-13,21.77
2010-04-14,21.73
2010-04-15,21.84
2010-04-16,21.52
2010-04-19,21.5
2010-04-20,21.82
2010-04-21,21.620001000000002
2010-04-22,21.85
2010-04-23,22.49
2010-04-26,22.540001
2010-04-27,22.01
2010-04-28,21.73
2010-04-29,22.23
2010-04-30,22.17
2010-05-03,22.91
2010-05-04,22.16
2010-05-05,21.82
2010-05-06,21.200001
2010-05-07,21.299999
2010-05-10,21.879998999999998
2010-05-11,21.790001
2010-05-12,22.370001000000002
2010-05-13,21.959999
2010-05-14,22.9
2010-05-17,23.15
2010-05-18,22.469998999999998
2010-05-19,22.15
2010-05-20,20.809998999999998
2010-05-21,21.030001000000002
2010-05-24,20.73
2010-05-25,20.82
2010-05-26,20.85
2010-05-27,21.23
2010-05-28,20.85
2010-06-01,20.459999
2010-06-02,20.940001000000002
2010-06-03,21.360001
2010-06-04,20.35
2010-06-07,19.92
2010-06-08,19.969998999999998
2010-06-09,20.200001
2010-06-10,20.969998999999998
2010-06-11,20.84
2010-06-14,21.17
2010-06-15,21.76
2010-06-16,21.610001
2010-06-17,21.48
2010-06-18,21.309998999999998
2010-06-21,21.040001
2010-06-22,20.25
2010-06-23,20.190001000000002
2010-06-24,20.26
2010-06-25,19.75
2010-06-28,19.700001
2010-06-29,18.42
2010-06-30,18.15
2010-07-01,18.49
2010-07-02,17.940001000000002
2010-07-06,18.030001000000002
2010-07-07,18.74
2010-07-08,18.780001000000002
2010-07-09,18.91
2010-07-12,19.34
2010-07-13,19.67
2010-07-14,19.25
2010-07-15,19.4
2010-07-16,18.68
2010-07-19,19.16
2010-07-20,19.41
2010-07-21,19.23
2010-07-22,19.549999
2010-07-23,19.809998999999998
2010-07-26,20.18
2010-07-27,20.139999
2010-07-28,20.110001
2010-07-29,19.889999
2010-07-30,20.08
2010-08-02,20.709999
2010-08-03,20.23
2010-08-04,20.280001000000002
2010-08-05,20.77
2010-08-06,20.84
2010-08-09,18.719998999999998
2010-08-10,18.360001
2010-08-11,18.1
2010-08-12,17.870001000000002
2010-08-13,17.49
2010-08-16,17.860001
2010-08-17,18.0
2010-08-18,18.120001000000002
2010-08-19,17.799999
2010-08-20,17.879998999999998
2010-08-23,17.959999
2010-08-24,17.440001000000002
2010-08-25,17.860001
2010-08-26,17.77
2010-08-27,17.950001
2010-08-30,17.780001000000002
2010-08-31,17.940001000000002
2010-09-01,18.35
2010-09-02,18.43
2010-09-03,18.459999
2010-09-07,18.26
2010-09-08,18.370001000000002
2010-09-09,18.450001
2010-09-10,18.65
2010-09-13,18.6
2010-09-14,18.58
2010-09-15,18.68
2010-09-16,18.690001000000002
2010-09-17,18.77
2010-09-20,18.92
2010-09-21,18.780001000000002
2010-09-22,18.889999
2010-09-23,18.719998999999998
2010-09-24,19.290001
2010-09-27,19.110001
2010-09-28,19.139999
2010-09-29,19.34
2010-09-30,19.209999
2010-10-01,19.33
2010-10-04,19.059998999999998
2010-10-05,19.629998999999998
2010-10-06,19.1
2010-10-07,19.299999
2010-10-08,19.43
2010-10-11,19.65
2010-10-12,19.469998999999998
2010-10-13,19.27
2010-10-14,19.16
2010-10-15,19.25
2010-10-18,19.08
2010-10-19,19.16
2010-10-20,19.57
2010-10-21,19.540001
2010-10-22,19.41
2010-10-25,19.49
2010-10-26,19.75
2010-10-27,19.43
2010-10-28,19.709999
2010-10-29,19.870001000000002
2010-11-01,20.309998999999998
2010-11-02,20.27
2010-11-03,20.65
2010-11-04,20.690001000000002
2010-11-05,20.809998999999998
2010-11-08,20.049999
2010-11-09,19.91
2010-11-10,20.07
2010-11-11,19.73
2010-11-12,19.5
2010-11-15,19.5
2010-11-16,19.08
2010-11-17,19.25
2010-11-18,19.0
2010-11-19,18.809998999999998
2010-11-22,19.01
2010-11-23,18.709999
2010-11-24,19.01
2010-11-26,18.67
2010-11-29,18.469998999999998
2010-11-30,18.389999
2010-12-01,18.49
2010-12-02,18.65
2010-12-03,18.58
2010-12-06,18.42
2010-12-07,18.24
2010-12-08,18.67
2010-12-09,18.68
2010-12-10,18.799999
2010-12-13,18.389999
2010-12-14,18.41
2010-12-15,18.18
2010-12-16,18.17
2010-12-17,17.969998999999998
2010-12-20,18.84
2010-12-21,19.059998999999998
2010-12-22,19.25
2010-12-23,19.309998999999998
2010-12-27,19.24
2010-12-28,19.290001
2010-12-29,19.360001
2010-12-30,19.309998999999998
2010-12-31,19.66
2011-01-03,19.559998999999998
2011-01-04,20.26
2011-01-05,20.76
2011-01-06,21.09
2011-01-07,21.139999
2011-01-10,20.99
2011-01-11,21.43
2011-01-12,21.530001000000002
2011-01-13,21.459999
2011-01-14,21.41
2011-01-18,21.52
2011-01-19,21.299999
2011-01-20,21.41
2011-01-21,21.610001
2011-01-24,21.719998999999998
2011-01-25,21.690001000000002
2011-01-26,21.299999
2011-01-27,21.629998999999998
2011-01-28,21.030001000000002
2011-01-31,21.110001
2011-02-01,22.0
2011-02-02,21.75
2011-02-03,21.85
2011-02-04,21.84
2011-02-07,22.110001
2011-02-08,21.639999
2011-02-09,22.18
2011-02-10,23.49
2011-02-11,23.4
2011-02-14,23.139999
2011-02-15,23.379998999999998
2011-02-16,23.24
2011-02-17,23.459999
2011-02-18,23.469998999999998
2011-02-22,22.790001
2011-02-23,22.93
2011-02-24,22.620001000000002
2011-02-25,23.450001
2011-02-28,23.25
2011-03-01,22.870001000000002
2011-03-02,22.969998999999998
2011-03-03,23.77
2011-03-04,23.5
2011-03-07,23.32
2011-03-08,23.67
2011-03-09,23.84
2011-03-10,23.34
2011-03-11,23.43
2011-03-14,23.27
2011-03-15,23.459999
2011-03-16,23.27
2011-03-17,23.66
2011-03-18,23.879998999999998
2011-03-21,23.24
2011-03-22,23.219998999999998
2011-03-23,23.370001000000002
2011-03-24,24.17
2011-03-25,24.4
2011-03-28,24.17
2011-03-29,24.190001000000002
2011-03-30,24.4
2011-03-31,24.360001
2011-04-01,24.440001000000002
2011-04-04,24.469998999999998
2011-04-05,24.309998999999998
2011-04-06,24.32
2011-04-07,23.950001
2011-04-08,23.790001
2011-04-11,23.469998999999998
2011-04-12,23.280001000000002
2011-04-13,23.26
2011-04-14,23.43
2011-04-15,23.200001
2011-04-18,23.1
2011-04-19,23.870001000000002
2011-04-20,23.58
2011-04-21,24.370001000000002
2011-04-25,24.309998999999998
2011-04-26,24.42
2011-04-27,24.57
2011-04-28,24.700001
2011-04-29,25.040001
2011-05-02,29.790001
2011-05-03,29.200001
2011-05-04,28.74
2011-05-05,29.280001000000002
2011-05-06,29.209999
2011-05-09,29.049999
2011-05-10,29.629998999999998
2011-05-11,29.309998999999998
2011-05-12,29.200001
2011-05-13,28.809998999999998
2011-05-16,28.9
2011-05-17,28.889999
2011-05-18,29.940001000000002
2011-05-19,29.91
2011-05-20,29.48
2011-05-23,29.42
2011-05-24,29.139999
2011-05-25,29.17
2011-05-26,29.67
2011-05-27,30.129998999999998
2011-05-31,30.280001000000002
2011-06-01,29.530001000000002
2011-06-02,29.559998999999998
2011-06-03,29.030001000000002
2011-06-06,28.57
2011-06-07,28.65
2011-06-08,28.700001
2011-06-09,28.940001000000002
2011-06-10,28.049999
2011-06-13,27.780001000000002
2011-06-14,28.129998999999998
2011-06-15,27.799999
2011-06-16,27.77
2011-06-17,27.75
2011-06-20,27.889999
2011-06-21,28.639999
2011-06-22,28.5
2011-06-23,28.389999
2011-06-24,28.0
2011-06-27,28.74
2011-06-28,29.389999
2011-06-29,29.6
2011-06-30,30.67
2011-07-01,31.110001
2011-07-05,31.209999
2011-07-06,30.98
2011-07-07,31.75
2011-07-08,31.780001000000002
2011-07-11,31.23
2011-07-12,31.049999
2011-07-13,31.610001
2011-07-14,30.950001
2011-07-15,30.77
2011-07-18,30.67
2011-07-19,31.389999
2011-07-20,31.59
2011-07-21,31.91
2011-07-22,32.009997999999996
2011-07-25,31.690001000000002
2011-07-26,31.57
2011-07-27,31.290001
2011-07-28,31.110001
2011-07-29,29.629998999999998
2011-08-01,29.879998999999998
2011-08-02,28.57
2011-08-03,28.799999
2011-08-04,26.719998999999998
2011-08-05,25.120001000000002
2011-08-08,22.639999
2011-08-09,22.58
2011-08-10,21.66
2011-08-11,22.719998999999998
2011-08-12,23.1
2011-08-15,23.639999
2011-08-16,23.48
2011-08-17,23.52
2011-08-18,22.219998999999998
2011-08-19,21.860001
2011-08-22,21.370001000000002
2011-08-23,21.99
2011-08-24,22.24
2011-08-25,21.809998999999998
2011-08-26,22.24
2011-08-29,23.32
2011-08-30,23.34
2011-08-31,24.860001
2011-09-01,25.0
2011-09-02,24.299999
2011-09-06,24.059998999999998
2011-09-07,25.540001
2011-09-08,25.110001
2011-09-09,24.42
2011-09-12,24.41
2011-09-13,25.09
2011-09-14,25.709999
2011-09-15,25.82
2011-09-16,26.290001
2011-09-19,27.26
2011-09-20,27.23
2011-09-21,26.27
2011-09-22,25.4
2011-09-23,26.76
2011-09-26,27.629998999999998
2011-09-27,27.91
2011-09-28,27.16
2011-09-29,26.190001000000002
2011-09-30,25.049999
2011-10-03,23.620001000000002
2011-10-04,24.799999
2011-10-05,24.92
2011-10-06,25.059998999999998
2011-10-07,26.18
2011-10-10,27.559998999999998
2011-10-11,27.58
2011-10-12,27.629998999999998
2011-10-13,27.309998999999998
2011-10-14,27.5
2011-10-17,26.68
2011-10-18,26.129998999999998
2011-10-19,25.6
2011-10-20,25.48
2011-10-21,25.91
2011-10-24,26.450001
2011-10-25,25.82
2011-10-26,25.98
2011-10-27,25.440001000000002
2011-10-28,24.440001000000002
2011-10-31,24.17
2011-11-01,23.84
2011-11-02,23.690001000000002
2011-11-03,23.68
2011-11-04,23.48
2011-11-07,24.66
2011-11-08,24.42
2011-11-09,24.16
2011-11-10,25.209999
2011-11-11,25.780001000000002
2011-11-14,25.559998999999998
2011-11-15,24.190001000000002
2011-11-16,24.040001
2011-11-17,24.620001000000002
2011-11-18,24.73
2011-11-21,23.59
2011-11-22,23.76
2011-11-23,23.27
2011-11-25,23.84
2011-11-28,24.030001000000002
2011-11-29,24.01
2011-11-30,24.57
2011-12-01,24.58
2011-12-02,26.209999
2011-12-05,27.370001000000002
2011-12-06,26.9
2011-12-07,26.459999
2011-12-08,25.34
2011-12-09,25.83
2011-12-12,25.68
2011-12-13,26.25
2011-12-14,25.959999
2011-12-15,26.18
2011-12-16,25.780001000000002
2011-12-19,25.139999
2011-12-20,27.459999
2011-12-21,27.76
2011-12-22,28.33
2011-12-23,29.0
2011-12-27,28.610001
2011-12-28,27.91
2011-12-29,28.42
2011-12-30,28.48
2012-01-03,29.07
2012-01-04,29.459999
2012-01-05,29.530001000000002
2012-01-06,28.74
2012-01-09,28.790001
2012-01-10,28.879998999999998
2012-01-11,28.709999
2012-01-12,28.68
2012-01-13,28.75
2012-01-17,29.1
2012-01-18,29.059998999999998
2012-01-19,29.99
2012-01-20,28.860001
2012-01-23,28.629998999999998
2012-01-24,28.85
2012-01-25,28.719998999999998
2012-01-26,28.73
2012-01-27,27.639999
2012-01-30,28.41
2012-01-31,27.92
2012-02-01,28.43
2012-02-02,28.370001000000002
2012-02-03,28.91
2012-02-06,28.58
2012-02-07,28.530001000000002
2012-02-08,27.950001
2012-02-09,28.620001000000002
2012-02-10,28.5
2012-02-13,28.35
2012-02-14,28.360001
2012-02-15,29.049999
2012-02-16,29.540001
2012-02-17,29.02
2012-02-21,28.76
2012-02-22,29.16
2012-02-23,29.620001000000002
2012-02-24,28.799999
2012-02-27,29.190001000000002
2012-02-28,29.23
2012-02-29,29.17
2012-03-01,28.790001
2012-03-02,29.27
2012-03-05,29.4
2012-03-06,29.540001
2012-03-07,31.219998999999998
2012-03-08,31.35
2012-03-09,31.459999
2012-03-12,31.1
2012-03-13,31.59
2012-03-14,31.379998999999998
2012-03-15,31.83
2012-03-16,31.51
2012-03-19,31.43
2012-03-20,31.200001
2012-03-21,32.349998
2012-03-22,32.900002
2012-03-23,32.799999
2012-03-26,33.029999
2012-03-27,32.529999
2012-03-28,32.470001
2012-03-29,32.560001
2012-03-30,32.93
2012-04-02,33.580002
2012-04-03,33.290001000000004
2012-04-04,32.66
2012-04-05,32.91
2012-04-09,32.18
2012-04-10,31.4
2012-04-11,31.93
2012-04-12,32.009997999999996
2012-04-13,31.690001000000002
2012-04-16,31.440001000000002
2012-04-17,31.83
2012-04-18,30.75
2012-04-19,31.440001000000002
2012-04-20,31.65
2012-04-23,31.120001000000002
2012-04-24,30.969998999999998
2012-04-25,31.639999
2012-04-26,31.809998999999998
2012-04-27,32.150002
2012-04-30,31.969998999999998
2012-05-01,31.98
2012-05-02,32.130001
2012-05-03,32.610001000000004
2012-05-04,31.309998999999998
2012-05-07,30.93
2012-05-08,30.9
2012-05-09,30.290001
2012-05-10,30.809998999999998
2012-05-11,30.83
2012-05-14,30.59
2012-05-15,30.17
2012-05-16,30.030001000000002
2012-05-17,29.139999
2012-05-18,28.48
2012-05-21,28.639999
2012-05-22,28.5
2012-05-23,28.370001000000002
2012-05-24,28.51
2012-05-25,28.24
2012-05-29,28.98
2012-05-30,28.469998999999998
2012-05-31,28.040001
2012-06-01,26.969998999999998
2012-06-04,26.85
2012-06-05,27.09
2012-06-06,27.82
2012-06-07,27.65
2012-06-08,27.9
2012-06-11,27.52
2012-06-12,27.469998999999998
2012-06-13,26.950001
2012-06-14,27.219998999999998
2012-06-15,27.780001000000002
2012-06-18,27.620001000000002
2012-06-19,28.030001000000002
2012-06-20,28.450001
2012-06-21,27.85
2012-06-22,28.370001000000002
2012-06-25,26.99
2012-06-26,27.09
2012-06-27,27.299999
2012-06-28,27.549999
2012-06-29,28.549999
2012-07-02,28.719998999999998
2012-07-03,28.85
2012-07-05,28.540001
2012-07-06,28.48
2012-07-09,28.26
2012-07-10,27.75
2012-07-11,26.799999
2012-07-12,26.309998999999998
2012-07-13,27.33
2012-07-16,27.620001000000002
2012-07-17,28.9
2012-07-18,28.84
2012-07-19,29.879998999999998
2012-07-20,29.49
2012-07-23,28.92
2012-07-24,28.6
2012-07-25,29.16
2012-07-26,29.959999
2012-07-27,30.969998999999998
2012-07-30,31.120001000000002
2012-07-31,30.76
2012-08-01,30.559998999999998
2012-08-02,29.75
2012-08-03,30.440001000000002
2012-08-06,30.5
2012-08-07,30.67
2012-08-08,30.6
2012-08-09,30.99
2012-08-10,30.91
2012-08-13,31.01
2012-08-14,30.629998999999998
2012-08-15,31.049999
2012-08-16,31.0
2012-08-17,31.790001
2012-08-20,31.49
2012-08-21,31.08
2012-08-22,31.530001000000002
2012-08-23,32.0
2012-08-24,32.27
2012-08-27,32.02
2012-08-28,31.83
2012-08-29,31.83
2012-08-30,31.84
2012-08-31,31.99
2012-09-04,31.02
2012-09-05,32.349998
2012-09-06,32.59
2012-09-07,32.349998
2012-09-10,32.259997999999996
2012-09-11,32.560001
2012-09-12,32.700001
2012-09-13,33.150002
2012-09-14,33.07
2012-09-17,32.009997999999996
2012-09-18,31.98
2012-09-19,31.35
2012-09-20,30.98
2012-09-21,31.91
2012-09-24,31.33
2012-09-25,31.139999
2012-09-26,30.41
2012-09-27,30.969998999999998
2012-09-28,30.610001
2012-10-01,30.290001
2012-10-02,30.690001000000002
2012-10-03,31.93
2012-10-04,32.27
2012-10-05,32.119999
2012-10-08,32.119999
2012-10-09,32.150002
2012-10-10,32.279999
2012-10-11,33.700001
2012-10-12,33.389998999999996
2012-10-15,34.529999
2012-10-16,34.259997999999996
2012-10-17,34.119999
2012-10-18,35.740002000000004
2012-10-19,35.470001
2012-10-22,36.630001
2012-10-23,36.0
2012-10-24,35.48
2012-10-25,35.77
2012-10-26,35.549999
2012-10-31,35.630001
2012-11-01,36.0
2012-11-02,35.389998999999996
2012-11-05,34.830002
2012-11-06,36.0
2012-11-07,35.110001000000004
2012-11-08,35.470001
2012-11-09,35.860001000000004
2012-11-12,35.740002000000004
2012-11-13,35.169998
2012-11-14,34.07
2012-11-15,34.630001
2012-11-16,35.549999
2012-11-19,35.02
2012-11-20,34.849998
2012-11-21,35.09
2012-11-23,35.75
2012-11-26,35.299999
2012-11-27,34.389998999999996
2012-11-28,34.630001
2012-11-29,35.779999
2012-11-30,37.040001000000004
2012-12-03,36.580002
2012-12-04,37.200001
2012-12-05,36.130001
2012-12-06,37.330002
2012-12-07,37.68
2012-12-10,37.150002
2012-12-11,37.02
2012-12-12,36.669998
2012-12-13,36.209998999999996
2012-12-14,36.279999
2012-12-17,36.220001
2012-12-18,35.790001000000004
2012-12-19,35.610001000000004
2012-12-20,36.73
2012-12-21,35.549999
2012-12-24,35.139998999999996
2012-12-26,34.939999
2012-12-27,35.810001
2012-12-28,35.43
2012-12-31,36.400002
2013-01-02,36.959998999999996
2013-01-03,36.93
2013-01-04,36.889998999999996
2013-01-07,36.34
2013-01-08,35.970001
2013-01-09,36.849998
2013-01-10,36.950001
2013-01-11,36.209998999999996
2013-01-14,36.709998999999996
2013-01-15,37.060001
2013-01-16,37.349998
2013-01-17,37.75
2013-01-18,37.919998
2013-01-22,37.5
2013-01-23,37.240002000000004
2013-01-24,36.630001
2013-01-25,37.73
2013-01-28,37.509997999999996
2013-01-29,37.939999
2013-01-30,37.66
2013-01-31,37.259997999999996
2013-02-01,37.68
2013-02-04,36.66
2013-02-05,37.200001
2013-02-06,37.0
2013-02-07,37.139998999999996
2013-02-08,37.639998999999996
2013-02-11,37.110001000000004
2013-02-12,37.66
2013-02-13,37.279999
2013-02-14,36.84
2013-02-15,36.93
2013-02-19,36.09
2013-02-20,36.029999
2013-02-21,35.040001000000004
2013-02-22,35.09
2013-02-25,34.849998
2013-02-26,35.139998999999996
2013-02-27,34.869999
2013-02-28,34.799999
2013-03-01,34.700001
2013-03-04,34.59
2013-03-05,34.709998999999996
2013-03-06,34.189999
2013-03-07,34.439999
2013-03-08,34.450001
2013-03-11,34.950001
2013-03-12,35.02
2013-03-13,34.650002
2013-03-14,34.23
2013-03-15,35.150002
2013-03-18,34.720001
2013-03-19,34.669998
2013-03-20,36.48
2013-03-21,36.849998
2013-03-22,37.790001000000004
2013-03-25,37.970001
2013-03-26,37.959998999999996
2013-03-27,38.02
2013-03-28,37.900002
2013-04-01,38.040001000000004
2013-04-02,38.07
2013-04-03,36.669998
2013-04-04,36.990002000000004
2013-04-05,37.200001
2013-04-08,36.400002
2013-04-09,36.240002000000004
2013-04-10,36.689999
2013-04-11,36.630001
2013-04-12,37.630001
2013-04-15,36.77
2013-04-16,37.93
2013-04-17,37.830002
2013-04-18,38.450001
2013-04-19,39.0
2013-04-22,40.099998
2013-04-23,39.860001000000004
2013-04-24,39.259997999999996
2013-04-25,40.220001
2013-04-26,39.990002000000004
2013-04-29,40.560001
2013-04-30,39.189999
2013-05-01,39.139998999999996
2013-05-02,39.279999
2013-05-03,39.68
2013-05-06,39.98
2013-05-07,40.779999
2013-05-08,39.610001000000004
2013-05-09,38.799999
2013-05-10,39.189999
2013-05-13,38.810001
2013-05-14,38.84
2013-05-15,39.200001
2013-05-16,38.689999
2013-05-17,38.990002000000004
2013-05-20,38.700001
2013-05-21,39.93
2013-05-22,39.32
2013-05-23,39.389998999999996
2013-05-24,39.330002
2013-05-28,40.139998999999996
2013-05-29,39.25
2013-05-30,39.52
2013-05-31,38.540001000000004
2013-06-03,38.639998999999996
2013-06-04,38.82
2013-06-05,38.299999
2013-06-06,38.580002
2013-06-07,39.139998999999996
2013-06-10,38.860001000000004
2013-06-11,39.169998
2013-06-12,37.709998999999996
2013-06-13,38.470001
2013-06-14,39.599998
2013-06-17,38.830002
2013-06-18,39.09
2013-06-19,39.27
2013-06-20,39.18
2013-06-21,40.41
2013-06-24,39.169998
2013-06-25,40.029999
2013-06-26,40.200001
2013-06-27,41.439999
2013-06-28,42.52
2013-07-01,42.919998
2013-07-02,42.650002
2013-07-03,42.639998999999996
2013-07-05,42.98
2013-07-08,42.810001
2013-07-09,41.740002000000004
2013-07-10,41.66
2013-07-11,42.049999
2013-07-12,43.119999
2013-07-15,44.450001
2013-07-16,44.639998999999996
2013-07-17,45.939999
2013-07-18,46.630001
2013-07-19,45.540001000000004
2013-07-22,45.619999
2013-07-23,45.380001
2013-07-24,44.790001000000004
2013-07-25,44.23
2013-07-26,44.400002
2013-07-29,43.619999
2013-07-30,43.290001000000004
2013-07-31,44.650002
2013-08-01,45.009997999999996
2013-08-02,45.220001
2013-08-05,44.709998999999996
2013-08-06,44.91
2013-08-07,45.32
2013-08-08,44.889998999999996
2013-08-09,45.639998999999996
2013-08-12,45.759997999999996
2013-08-13,45.130001
2013-08-14,44.759997999999996
2013-08-15,44.290001000000004
2013-08-16,44.5
2013-08-19,44.07
2013-08-20,44.459998999999996
2013-08-21,44.32
2013-08-22,44.689999
2013-08-23,44.91
2013-08-26,44.959998999999996
2013-08-27,44.290001000000004
2013-08-28,44.490002000000004
2013-08-29,44.360001000000004
2013-08-30,44.959998999999996
2013-09-03,45.799999
2013-09-04,45.860001000000004
2013-09-05,46.310001
2013-09-06,46.619999
2013-09-09,46.110001000000004
2013-09-10,46.73
2013-09-11,47.029999
2013-09-12,46.959998999999996
2013-09-13,47.720001
2013-09-16,46.939999
2013-09-17,47.25
2013-09-18,48.09
2013-09-19,47.810001
2013-09-20,47.27
2013-09-23,46.84
2013-09-24,46.049999
2013-09-25,44.41
2013-09-26,44.439999
2013-09-27,44.459998999999996
2013-09-30,45.009997999999996
2013-10-01,45.68
2013-10-02,47.98
2013-10-03,46.830002
2013-10-04,48.470001
2013-10-07,48.700001
2013-10-08,47.360001000000004
2013-10-09,46.630001
2013-10-10,47.68
2013-10-11,47.880001
2013-10-14,47.650002
2013-10-15,48.139998999999996
2013-10-16,48.599998
2013-10-17,48.889998999999996
2013-10-18,49.130001
2013-10-21,49.220001
2013-10-22,49.150002
2013-10-23,49.139998999999996
2013-10-24,49.279999
2013-10-25,48.669998
2013-10-28,48.66
2013-10-29,48.43
2013-10-30,47.880001
2013-10-31,48.23
2013-11-01,48.5
2013-11-04,48.439999
2013-11-05,48.860001000000004
2013-11-06,48.84
2013-11-07,48.200001
2013-11-08,48.25
2013-11-11,47.5
2013-11-12,50.349998
2013-11-13,51.52
2013-11-14,51.060001
2013-11-15,50.939999
2013-11-18,50.580002
2013-11-19,49.639998999999996
2013-11-20,49.290001000000004
2013-11-21,50.099998
2013-11-22,52.209998999999996
2013-11-25,52.0
2013-11-26,54.060001
2013-11-27,54.290001000000004
2013-11-29,54.16
2013-12-02,53.84
2013-12-03,53.73
2013-12-04,53.560001
2013-12-05,54.09
2013-12-06,54.77
2013-12-09,54.639998999999996
2013-12-10,54.439999
2013-12-11,53.759997999999996
2013-12-12,53.029999
2013-12-13,53.290001000000004
