Date,MMM
2002-02-15,57.759997999999996
2002-02-19,56.994999
2002-02-20,58.549999
2002-02-21,58.0
2002-02-22,59.5
2002-02-25,60.224998
2002-02-26,59.650002
2002-02-27,59.5
2002-02-28,58.965
2002-03-01,60.16
2002-03-04,61.505001
2002-03-05,60.075001
2002-03-06,60.785
2002-03-07,60.564999
2002-03-08,60.75
2002-03-11,60.25
2002-03-12,60.650002
2002-03-13,59.75
2002-03-14,60.294998
2002-03-15,60.700001
2002-03-18,61.099998
2002-03-19,60.849998
2002-03-20,59.950001
2002-03-21,59.150002
2002-03-22,58.195
2002-03-25,57.849998
2002-03-26,58.325001
2002-03-27,58.48
2002-03-28,57.505001
2002-04-01,57.630001
2002-04-02,57.494999
2002-04-03,56.455002
2002-04-04,57.060001
2002-04-05,60.965
2002-04-08,61.814999
2002-04-09,62.459998999999996
2002-04-10,62.57
2002-04-11,61.919998
2002-04-12,61.110001000000004
2002-04-15,60.775002
2002-04-16,62.205002
2002-04-17,61.759997999999996
2002-04-18,61.84
2002-04-19,62.445
2002-04-22,62.505001
2002-04-23,62.139998999999996
2002-04-24,62.75
2002-04-25,63.474998
2002-04-26,62.200001
2002-04-29,61.32
2002-04-30,62.900002
2002-05-01,63.0
2002-05-02,63.580002
2002-05-03,63.5
2002-05-06,62.110001000000004
2002-05-07,62.145
2002-05-08,63.09
2002-05-09,63.150002
2002-05-10,63.450001
2002-05-13,64.25
2002-05-14,64.995003
2002-05-15,64.75
2002-05-16,64.70500200000001
2002-05-17,65.035004
2002-05-20,64.120003
2002-05-21,63.490002000000004
2002-05-22,63.77
2002-05-23,64.245003
2002-05-24,63.974998
2002-05-28,63.389998999999996
2002-05-29,62.5
2002-05-30,62.549999
2002-05-31,62.715
2002-06-03,62.224998
2002-06-04,62.540001000000004
2002-06-05,62.865002000000004
2002-06-06,61.775002
2002-06-07,62.220001
2002-06-10,63.0
2002-06-11,62.740002000000004
2002-06-12,63.775002
2002-06-13,62.900002
2002-06-14,63.025002
2002-06-17,63.549999
2002-06-18,64.25
2002-06-19,63.875
2002-06-20,63.404999
2002-06-21,62.0
2002-06-24,62.060001
2002-06-25,61.305
2002-06-26,61.209998999999996
2002-06-27,62.584998999999996
2002-06-28,61.5
2002-07-01,63.700001
2002-07-02,62.884997999999996
2002-07-03,63.049999
2002-07-05,64.934998
2002-07-08,64.574997
2002-07-09,64.0
2002-07-10,62.0
2002-07-11,60.700001
2002-07-12,60.435001
2002-07-15,59.445
2002-07-16,57.950001
2002-07-17,58.73
2002-07-18,58.325001
2002-07-19,54.439999
2002-07-22,54.5
2002-07-23,55.880001
2002-07-24,59.860001000000004
2002-07-25,59.974998
2002-07-26,60.424999
2002-07-29,63.330002
2002-07-30,62.744999
2002-07-31,62.915001000000004
2002-08-01,61.064999
2002-08-02,59.935001
2002-08-05,58.349998
2002-08-06,60.654999
2002-08-07,61.900002
2002-08-08,63.099998
2002-08-09,63.075001
2002-08-12,62.814999
2002-08-13,62.0
2002-08-14,63.264998999999996
2002-08-15,63.400002
2002-08-16,63.290001000000004
2002-08-19,64.650002
2002-08-20,64.445
2002-08-21,64.394997
2002-08-22,63.615002000000004
2002-08-23,63.139998999999996
2002-08-26,63.625
2002-08-27,63.439999
2002-08-28,62.490002000000004
2002-08-29,62.325001
2002-08-30,62.474998
2002-09-03,60.014998999999996
2002-09-04,60.325001
2002-09-05,60.365002000000004
2002-09-06,61.314999
2002-09-09,62.029999
2002-09-10,62.595001
2002-09-11,61.950001
2002-09-12,61.165001000000004
2002-09-13,59.915001000000004
2002-09-16,59.529999
2002-09-17,58.334998999999996
2002-09-18,59.174999
2002-09-19,58.595001
2002-09-20,59.73
2002-09-23,58.744999
2002-09-24,56.564999
2002-09-25,56.650002
2002-09-26,57.875
2002-09-27,56.275002
2002-09-30,54.985001000000004
2002-10-01,58.139998999999996
2002-10-02,57.235001000000004
2002-10-03,57.509997999999996
2002-10-04,57.25
2002-10-07,55.439999
2002-10-08,56.884997999999996
2002-10-09,56.490002000000004
2002-10-10,58.275002
2002-10-11,60.299999
2002-10-14,60.474998
2002-10-15,62.625
2002-10-16,61.654999
2002-10-17,62.540001000000004
2002-10-18,62.654999
2002-10-21,64.5
2002-10-22,64.394997
2002-10-23,64.68
2002-10-24,62.865002000000004
2002-10-25,63.865002000000004
2002-10-28,62.685001
2002-10-29,62.875
2002-10-30,63.665001000000004
2002-10-31,63.470001
2002-11-01,64.025002
2002-11-04,64.150002
2002-11-05,64.41999799999999
2002-11-06,65.245003
2002-11-07,64.300003
2002-11-08,64.144997
2002-11-11,63.18
2002-11-12,63.904999
2002-11-13,64.339996
2002-11-14,65.0
2002-11-15,64.75
2002-11-18,63.75
2002-11-19,64.010002
2002-11-20,64.355003
2002-11-21,65.489998
2002-11-22,64.864998
2002-11-25,64.324997
2002-11-26,62.700001
2002-11-27,64.815002
2002-11-29,64.925003
2002-12-02,64.175003
2002-12-03,64.099998
2002-12-04,64.0
2002-12-05,62.950001
2002-12-06,63.049999
2002-12-09,62.025002
2002-12-10,62.549999
2002-12-11,62.355
2002-12-12,61.825001
2002-12-13,60.884997999999996
2002-12-16,61.825001
2002-12-17,60.75
2002-12-18,60.43
2002-12-19,60.150002
2002-12-20,62.064999
2002-12-23,61.779999
2002-12-24,61.715
2002-12-26,61.615002000000004
2002-12-27,60.669998
2002-12-30,61.474998
2002-12-31,61.650002
2003-01-02,63.375
2003-01-03,63.134997999999996
2003-01-06,63.595001
2003-01-07,63.535
2003-01-08,62.849998
2003-01-09,63.845001
2003-01-10,63.310001
2003-01-13,63.27
2003-01-14,63.990002000000004
2003-01-15,63.509997999999996
2003-01-16,63.325001
2003-01-17,63.16
2003-01-21,62.82
2003-01-22,63.75
2003-01-23,64.485001
2003-01-24,63.174999
2003-01-27,62.540001000000004
2003-01-28,62.915001000000004
2003-01-29,63.299999
2003-01-30,61.955002
2003-01-31,62.275002
2003-02-03,62.494999
2003-02-04,61.549999
2003-02-05,61.57
2003-02-06,61.509997999999996
2003-02-07,61.240002000000004
2003-02-10,61.834998999999996
2003-02-11,61.540001000000004
2003-02-12,61.125
2003-02-13,61.205002
2003-02-14,62.544998
2003-02-18,63.305
2003-02-19,62.935001
2003-02-20,62.424999
2003-02-21,63.424999
2003-02-24,62.509997999999996
2003-02-25,62.849998
2003-02-26,62.400002
2003-02-27,63.09
2003-02-28,62.685001
2003-03-03,62.380001
2003-03-04,61.849998
2003-03-05,62.549999
2003-03-06,61.740002000000004
2003-03-07,62.25
2003-03-10,60.84
2003-03-11,60.505001
2003-03-12,60.73
2003-03-13,62.715
2003-03-14,62.775002
2003-03-17,64.75
2003-03-18,64.985001
2003-03-19,64.864998
2003-03-20,65.305
2003-03-21,67.184998
2003-03-24,65.290001
2003-03-25,66.150002
2003-03-26,65.864998
2003-03-27,65.83000200000001
2003-03-28,65.254997
2003-03-31,65.014999
2003-04-01,65.41999799999999
2003-04-02,66.83000200000001
2003-04-03,66.925003
2003-04-04,66.989998
2003-04-07,66.279999
2003-04-08,66.739998
2003-04-09,65.805
2003-04-10,66.389999
2003-04-11,66.45500200000001
2003-04-14,66.620003
2003-04-15,66.82
2003-04-16,64.5
2003-04-17,64.989998
2003-04-21,64.915001
2003-04-22,64.875
2003-04-23,63.900002
2003-04-24,62.860001000000004
2003-04-25,61.450001
2003-04-28,63.400002
2003-04-29,63.485001000000004
2003-04-30,63.02
2003-05-01,62.450001
2003-05-02,63.075001
2003-05-05,62.404999
2003-05-06,61.41
2003-05-07,60.755001
2003-05-08,61.540001000000004
2003-05-09,61.404999
2003-05-12,62.224998
2003-05-13,61.735001000000004
2003-05-14,61.580002
2003-05-15,62.924999
2003-05-16,62.724998
2003-05-19,61.990002000000004
2003-05-20,62.384997999999996
2003-05-21,61.634997999999996
2003-05-22,62.384997999999996
2003-05-23,61.75
2003-05-27,63.049999
2003-05-28,62.505001
2003-05-29,61.66
2003-05-30,63.235001000000004
2003-06-02,62.5
2003-06-03,63.09
2003-06-04,63.5
2003-06-05,62.830002
2003-06-06,63.200001
2003-06-09,63.105
2003-06-10,63.105
2003-06-11,63.98
2003-06-12,64.18
2003-06-13,63.900002
2003-06-16,65.239998
2003-06-17,65.040001
2003-06-18,65.870003
2003-06-19,65.70500200000001
2003-06-20,65.389999
2003-06-23,64.785004
2003-06-24,64.959999
2003-06-25,64.650002
2003-06-26,65.150002
2003-06-27,64.305
2003-06-30,64.489998
2003-07-01,64.440002
2003-07-02,64.945
2003-07-03,64.190002
2003-07-07,65.059998
2003-07-08,64.900002
2003-07-09,64.660004
2003-07-10,64.449997
2003-07-11,64.620003
2003-07-14,64.480003
2003-07-15,64.04499799999999
2003-07-16,63.810001
2003-07-17,63.66
2003-07-18,65.089996
2003-07-21,68.175003
2003-07-22,68.824997
2003-07-23,69.375
2003-07-24,69.675003
2003-07-25,70.699997
2003-07-28,70.489998
2003-07-29,69.775002
2003-07-30,69.699997
2003-07-31,70.099998
2003-08-01,69.504997
2003-08-04,70.059998
2003-08-05,69.474998
2003-08-06,69.105003
2003-08-07,69.425003
2003-08-08,69.974998
2003-08-11,70.949997
2003-08-12,71.985001
2003-08-13,72.25
2003-08-14,71.07
2003-08-15,71.33000200000001
2003-08-18,72.16999799999999
2003-08-19,72.224998
2003-08-20,71.910004
2003-08-21,72.345001
2003-08-22,71.760002
2003-08-25,71.684998
2003-08-26,72.07
2003-08-27,71.474998
2003-08-28,71.125
2003-08-29,71.235001
2003-09-02,70.074997
2003-09-03,71.305
2003-09-04,70.0
2003-09-05,69.339996
2003-09-08,68.989998
2003-09-09,68.70500200000001
2003-09-10,68.300003
2003-09-11,69.445
2003-09-12,69.114998
2003-09-15,69.214996
2003-09-16,70.400002
2003-09-17,70.135002
2003-09-18,70.925003
2003-09-19,70.989998
2003-09-22,71.059998
2003-09-23,71.375
2003-09-24,70.574997
2003-09-25,70.805
2003-09-26,71.724998
2003-09-29,70.269997
2003-09-30,69.07
2003-10-01,70.900002
2003-10-02,71.279999
2003-10-03,73.029999
2003-10-06,72.940002
2003-10-07,73.300003
2003-10-08,72.699997
2003-10-09,74.139999
2003-10-10,74.040001
2003-10-13,74.519997
2003-10-14,74.66999799999999
2003-10-15,73.699997
2003-10-16,73.589996
2003-10-17,74.050003
2003-10-20,75.480003
2003-10-21,75.5
2003-10-22,75.82
2003-10-23,75.93
2003-10-24,75.68
2003-10-27,75.739998
2003-10-28,77.25
2003-10-29,77.57
2003-10-30,78.059998
2003-10-31,78.870003
2003-11-03,78.790001
2003-11-04,79.5
2003-11-05,79.16999799999999
2003-11-06,79.599998
2003-11-07,79.040001
2003-11-10,78.839996
2003-11-11,78.5
2003-11-12,78.900002
2003-11-13,79.650002
2003-11-14,78.529999
2003-11-17,78.190002
2003-11-18,77.209999
2003-11-19,76.849998
2003-11-20,76.800003
2003-11-21,77.510002
2003-11-24,79.559998
2003-11-25,79.16999799999999
2003-11-26,79.279999
2003-11-28,79.040001
2003-12-01,81.620003
2003-12-02,80.949997
2003-12-03,80.989998
2003-12-04,81.300003
2003-12-05,80.739998
2003-12-08,81.949997
2003-12-09,82.019997
2003-12-10,80.940002
2003-12-11,81.239998
2003-12-12,81.470001
2003-12-15,82.0
2003-12-16,82.980003
2003-12-17,83.459999
2003-12-18,83.43
2003-12-19,84.07
2003-12-22,85.25
2003-12-23,84.610001
2003-12-24,84.239998
2003-12-26,84.209999
2003-12-29,84.5
2003-12-30,84.279999
2003-12-31,85.029999
2004-01-02,83.370003
2004-01-05,84.959999
2004-01-06,84.699997
2004-01-07,83.239998
2004-01-08,82.68
2004-01-09,82.400002
2004-01-12,83.16999799999999
2004-01-13,82.879997
2004-01-14,83.699997
2004-01-15,84.300003
2004-01-16,85.480003
2004-01-20,80.410004
2004-01-21,81.75
2004-01-22,82.110001
2004-01-23,81.959999
2004-01-26,82.470001
2004-01-27,82.099998
2004-01-28,80.0
2004-01-29,79.519997
2004-01-30,79.089996
2004-02-02,78.0
2004-02-03,78.900002
2004-02-04,79.449997
2004-02-05,79.0
2004-02-06,79.809998
2004-02-09,79.389999
2004-02-10,81.25
2004-02-11,81.400002
2004-02-12,80.980003
2004-02-13,79.68
2004-02-17,80.32
2004-02-18,79.660004
2004-02-19,79.099998
2004-02-20,79.699997
2004-02-23,80.440002
2004-02-24,79.480003
2004-02-25,78.57
2004-02-26,78.18
2004-02-27,78.019997
2004-03-01,78.779999
2004-03-02,78.309998
2004-03-03,78.949997
2004-03-04,78.889999
2004-03-05,78.660004
2004-03-08,77.66999799999999
2004-03-09,77.849998
2004-03-10,76.0
2004-03-11,75.349998
2004-03-12,76.220001
2004-03-15,74.870003
2004-03-16,78.809998
2004-03-17,79.559998
2004-03-18,79.879997
2004-03-19,79.760002
2004-03-22,79.709999
2004-03-23,79.599998
2004-03-24,79.43
2004-03-25,81.019997
2004-03-26,79.980003
2004-03-29,80.800003
2004-03-30,81.68
2004-03-31,81.870003
2004-04-01,81.050003
2004-04-02,81.779999
2004-04-05,82.75
2004-04-06,82.83000200000001
2004-04-07,82.75
2004-04-08,82.43
2004-04-12,83.620003
2004-04-13,82.389999
2004-04-14,82.660004
2004-04-15,82.849998
2004-04-16,83.730003
2004-04-19,83.760002
2004-04-20,83.199997
2004-04-21,83.949997
2004-04-22,86.949997
2004-04-23,87.900002
2004-04-26,87.75
2004-04-27,88.379997
2004-04-28,86.720001
2004-04-29,86.120003
2004-04-30,86.480003
2004-05-03,87.029999
2004-05-04,86.5
2004-05-05,85.75
2004-05-06,84.769997
2004-05-07,84.43
2004-05-10,83.540001
2004-05-11,84.150002
2004-05-12,85.349998
2004-05-13,84.510002
2004-05-14,83.809998
2004-05-17,83.220001
2004-05-18,83.120003
2004-05-19,82.309998
2004-05-20,82.199997
2004-05-21,82.91999799999999
2004-05-24,82.550003
2004-05-25,83.639999
2004-05-26,84.0
2004-05-27,84.949997
2004-05-28,84.559998
2004-06-01,84.83000200000001
2004-06-02,85.610001
2004-06-03,84.769997
2004-06-04,84.860001
2004-06-07,85.18
2004-06-08,86.129997
2004-06-09,85.410004
2004-06-10,86.220001
2004-06-14,85.150002
2004-06-15,85.550003
2004-06-16,85.25
2004-06-17,85.93
2004-06-18,87.089996
2004-06-21,87.279999
2004-06-22,89.5
2004-06-23,89.550003
2004-06-24,88.58000200000001
2004-06-25,88.660004
2004-06-28,88.690002
2004-06-29,89.800003
2004-06-30,90.010002
2004-07-01,88.16999799999999
2004-07-02,87.5
2004-07-06,87.550003
2004-07-07,88.43
2004-07-08,87.739998
2004-07-09,87.650002
2004-07-12,87.900002
2004-07-13,87.379997
2004-07-14,88.190002
2004-07-15,88.620003
2004-07-16,87.839996
2004-07-19,83.050003
2004-07-20,85.0
2004-07-21,83.58000200000001
2004-07-22,83.699997
2004-07-23,82.620003
2004-07-26,81.629997
2004-07-27,83.050003
2004-07-28,81.989998
2004-07-29,82.120003
2004-07-30,82.360001
2004-08-02,83.550003
2004-08-03,82.93
2004-08-04,83.18
2004-08-05,81.57
2004-08-06,79.870003
2004-08-09,79.449997
2004-08-10,79.610001
2004-08-11,79.230003
2004-08-12,77.790001
2004-08-13,77.660004
2004-08-16,78.230003
2004-08-17,78.68
2004-08-18,80.0
2004-08-19,79.980003
2004-08-20,80.269997
2004-08-23,80.360001
2004-08-24,80.58000200000001
2004-08-25,81.199997
2004-08-26,81.269997
2004-08-27,81.480003
2004-08-30,81.300003
2004-08-31,82.360001
2004-09-01,82.860001
2004-09-02,83.540001
2004-09-03,83.940002
2004-09-07,84.220001
2004-09-08,83.849998
2004-09-09,83.849998
2004-09-10,84.690002
2004-09-13,84.650002
2004-09-14,83.91999799999999
2004-09-15,82.0
2004-09-16,82.050003
2004-09-17,82.32
2004-09-20,80.940002
2004-09-21,81.57
2004-09-22,80.230003
2004-09-23,78.699997
2004-09-24,78.68
2004-09-27,77.690002
2004-09-28,79.07
2004-09-29,78.779999
2004-09-30,79.970001
2004-10-01,79.690002
2004-10-04,78.940002
2004-10-05,78.760002
2004-10-06,81.139999
2004-10-07,79.660004
2004-10-08,79.260002
2004-10-11,79.220001
2004-10-12,78.629997
2004-10-13,77.980003
2004-10-14,77.599998
2004-10-15,77.980003
2004-10-18,76.099998
2004-10-19,75.389999
2004-10-20,76.800003
2004-10-21,77.599998
2004-10-22,75.879997
2004-10-25,75.57
2004-10-26,76.220001
2004-10-27,77.57
2004-10-28,77.150002
2004-10-29,77.57
2004-11-01,76.910004
2004-11-02,75.879997
2004-11-03,75.290001
2004-11-04,78.08000200000001
2004-11-05,81.400002
2004-11-08,81.379997
2004-11-09,81.190002
2004-11-10,80.849998
2004-11-11,81.879997
2004-11-12,82.68
2004-11-15,82.279999
2004-11-16,81.769997
2004-11-17,82.230003
2004-11-18,82.370003
2004-11-19,80.949997
2004-11-22,80.739998
2004-11-23,80.239998
2004-11-24,80.25
2004-11-26,80.160004
2004-11-29,80.0
2004-11-30,79.589996
2004-12-01,80.449997
2004-12-02,79.910004
2004-12-03,81.08000200000001
2004-12-06,80.370003
2004-12-07,78.870003
2004-12-08,79.239998
2004-12-09,78.970001
2004-12-10,78.800003
2004-12-13,78.480003
2004-12-14,78.5
2004-12-15,79.089996
2004-12-16,79.900002
2004-12-17,80.620003
2004-12-20,80.75
2004-12-21,81.099998
2004-12-22,81.510002
2004-12-23,82.550003
2004-12-27,82.150002
2004-12-28,82.989998
2004-12-29,82.739998
2004-12-30,82.75
2004-12-31,82.07
2005-01-03,82.400002
2005-01-04,81.730003
2005-01-05,80.730003
2005-01-06,81.459999
2005-01-07,82.300003
2005-01-10,83.940002
2005-01-11,84.709999
2005-01-12,84.959999
2005-01-13,83.790001
2005-01-14,83.970001
2005-01-18,82.019997
2005-01-19,82.16999799999999
2005-01-20,82.949997
2005-01-21,81.269997
2005-01-24,81.620003
2005-01-25,82.82
2005-01-26,83.41999799999999
2005-01-27,82.889999
2005-01-28,83.25
2005-01-31,84.360001
2005-02-01,84.08000200000001
2005-02-02,83.339996
2005-02-03,83.339996
2005-02-04,84.08000200000001
2005-02-07,83.879997
2005-02-08,84.339996
2005-02-09,83.349998
2005-02-10,83.900002
2005-02-11,84.040001
2005-02-14,84.610001
2005-02-15,85.989998
2005-02-16,86.800003
2005-02-17,85.709999
2005-02-18,85.550003
2005-02-22,84.059998
2005-02-23,83.91999799999999
2005-02-24,84.269997
2005-02-25,84.599998
2005-02-28,83.940002
2005-03-01,84.470001
2005-03-02,84.559998
2005-03-03,84.900002
2005-03-04,86.459999
2005-03-07,86.709999
2005-03-08,86.379997
2005-03-09,86.120003
2005-03-10,86.650002
2005-03-11,85.629997
2005-03-14,85.900002
2005-03-15,85.860001
2005-03-16,86.0
2005-03-17,85.970001
2005-03-18,86.160004
2005-03-21,85.66999799999999
2005-03-22,85.379997
2005-03-23,85.07
2005-03-24,85.279999
2005-03-28,85.16999799999999
2005-03-29,84.650002
2005-03-30,85.980003
2005-03-31,85.690002
2005-04-01,85.120003
2005-04-04,84.699997
2005-04-05,84.470001
2005-04-06,84.82
2005-04-07,85.160004
2005-04-08,84.550003
2005-04-11,84.470001
2005-04-12,85.25
2005-04-13,84.220001
2005-04-14,82.379997
2005-04-15,80.860001
2005-04-18,75.900002
2005-04-19,76.93
2005-04-20,75.900002
2005-04-21,77.889999
2005-04-22,77.059998
2005-04-25,77.510002
2005-04-26,76.129997
2005-04-27,76.599998
2005-04-28,75.230003
2005-04-29,76.470001
2005-05-02,76.879997
2005-05-03,76.760002
2005-05-04,77.349998
2005-05-05,77.470001
2005-05-06,77.33000200000001
2005-05-09,77.730003
2005-05-10,76.610001
2005-05-11,76.989998
2005-05-12,75.779999
2005-05-13,75.610001
2005-05-16,76.41999799999999
2005-05-17,77.010002
2005-05-18,78.099998
2005-05-19,77.860001
2005-05-20,77.059998
2005-05-23,78.529999
2005-05-24,78.190002
2005-05-25,77.059998
2005-05-26,76.980003
2005-05-27,76.980003
2005-05-31,76.650002
2005-06-01,77.0
2005-06-02,76.57
2005-06-03,76.0
2005-06-06,76.160004
2005-06-07,76.339996
2005-06-08,76.559998
2005-06-09,76.18
2005-06-10,75.790001
2005-06-13,76.089996
2005-06-14,76.660004
2005-06-15,76.129997
2005-06-16,76.66999799999999
2005-06-17,76.91999799999999
2005-06-20,77.190002
2005-06-21,77.190002
2005-06-22,77.879997
2005-06-23,75.870003
2005-06-24,75.480003
2005-06-27,75.790001
2005-06-28,77.099998
2005-06-29,76.040001
2005-06-30,72.300003
2005-07-01,73.0
2005-07-05,73.620003
2005-07-06,72.83000200000001
2005-07-07,73.809998
2005-07-08,75.0
2005-07-11,76.129997
2005-07-12,74.870003
2005-07-13,75.120003
2005-07-14,75.43
2005-07-15,75.449997
2005-07-18,74.529999
2005-07-19,74.290001
2005-07-20,74.68
2005-07-21,74.550003
2005-07-22,74.709999
2005-07-25,74.16999799999999
2005-07-26,73.779999
2005-07-27,73.650002
2005-07-28,74.699997
2005-07-29,75.0
2005-08-01,75.300003
2005-08-02,74.879997
2005-08-03,74.190002
2005-08-04,73.349998
2005-08-05,72.989998
2005-08-08,72.339996
2005-08-09,72.0
2005-08-10,72.0
2005-08-11,72.360001
2005-08-12,71.940002
2005-08-15,72.18
2005-08-16,71.660004
2005-08-17,71.760002
2005-08-18,71.91999799999999
2005-08-19,72.07
2005-08-22,71.91999799999999
2005-08-23,70.989998
2005-08-24,71.32
2005-08-25,71.300003
2005-08-26,70.989998
2005-08-29,71.08000200000001
2005-08-30,70.980003
2005-08-31,71.150002
2005-09-01,70.860001
2005-09-02,71.5
2005-09-06,72.699997
2005-09-07,73.769997
2005-09-08,73.120003
2005-09-09,73.519997
2005-09-12,74.230003
2005-09-13,74.0
2005-09-14,73.720001
2005-09-15,73.309998
2005-09-16,73.349998
2005-09-19,72.5
2005-09-20,72.349998
2005-09-21,72.33000200000001
2005-09-22,72.800003
2005-09-23,72.550003
2005-09-26,73.129997
2005-09-27,73.18
2005-09-28,72.68
2005-09-29,73.18
2005-09-30,73.360001
2005-10-03,72.529999
2005-10-04,71.5
2005-10-05,71.16999799999999
2005-10-06,71.110001
2005-10-07,71.730003
2005-10-10,71.389999
2005-10-11,70.550003
2005-10-12,70.379997
2005-10-13,70.07
2005-10-14,70.720001
2005-10-17,72.470001
2005-10-18,74.709999
2005-10-19,75.650002
2005-10-20,74.900002
2005-10-21,74.889999
2005-10-24,75.559998
2005-10-25,75.66999799999999
2005-10-26,75.16999799999999
2005-10-27,74.809998
2005-10-28,76.239998
2005-10-31,75.980003
2005-11-01,74.860001
2005-11-02,75.150002
2005-11-03,75.139999
2005-11-04,75.129997
2005-11-07,75.849998
2005-11-08,75.949997
2005-11-09,76.089996
2005-11-10,77.18
2005-11-11,77.550003
2005-11-14,77.629997
2005-11-15,78.059998
2005-11-16,76.910004
2005-11-17,77.260002
2005-11-18,78.160004
2005-11-21,79.230003
2005-11-22,78.279999
2005-11-23,78.129997
2005-11-25,78.32
2005-11-28,78.199997
2005-11-29,78.349998
2005-11-30,78.480003
2005-12-01,79.269997
2005-12-02,79.400002
2005-12-05,78.32
2005-12-06,77.699997
2005-12-07,77.379997
2005-12-08,76.940002
2005-12-09,77.860001
2005-12-12,77.110001
2005-12-13,76.949997
2005-12-14,77.550003
2005-12-15,77.489998
2005-12-16,77.089996
2005-12-19,77.57
2005-12-20,77.43
2005-12-21,78.050003
2005-12-22,78.639999
2005-12-23,78.599998
2005-12-27,77.379997
2005-12-28,78.199997
2005-12-29,78.290001
2005-12-30,77.5
2006-01-03,79.110001
2006-01-04,78.709999
2006-01-05,77.989998
2006-01-06,78.629997
2006-01-09,79.019997
2006-01-10,78.529999
2006-01-11,78.370003
2006-01-12,77.699997
2006-01-13,77.5
2006-01-17,77.089996
2006-01-18,77.18
2006-01-19,76.910004
2006-01-20,75.239998
2006-01-23,75.699997
2006-01-24,74.199997
2006-01-25,73.0
2006-01-26,72.699997
2006-01-27,72.650002
2006-01-30,72.650002
2006-01-31,72.75
2006-02-01,73.190002
2006-02-02,72.150002
2006-02-03,71.099998
2006-02-06,71.16999799999999
2006-02-07,70.650002
2006-02-08,71.0
2006-02-09,72.120003
2006-02-10,72.610001
2006-02-13,72.910004
2006-02-14,73.699997
2006-02-15,73.129997
2006-02-16,73.050003
2006-02-17,73.769997
2006-02-21,73.199997
2006-02-22,72.980003
2006-02-23,73.650002
2006-02-24,73.910004
2006-02-27,73.690002
2006-02-28,73.589996
2006-03-01,73.66999799999999
2006-03-02,73.050003
2006-03-03,72.879997
2006-03-06,71.949997
2006-03-07,72.269997
2006-03-08,72.379997
2006-03-09,71.800003
2006-03-10,72.32
2006-03-13,72.089996
2006-03-14,73.529999
2006-03-15,74.0
2006-03-16,74.889999
2006-03-17,74.790001
2006-03-20,75.0
2006-03-21,74.93
2006-03-22,76.07
2006-03-23,76.769997
2006-03-24,76.800003
2006-03-27,76.839996
2006-03-28,76.300003
2006-03-29,77.559998
2006-03-30,76.519997
2006-03-31,75.690002
2006-04-03,75.839996
2006-04-04,77.0
2006-04-05,77.459999
2006-04-06,81.379997
2006-04-07,81.029999
2006-04-10,80.980003
