Date,MLI
2010-04-15,14.155
2010-04-16,14.04
2010-04-19,13.91
2010-04-20,14.34
2010-04-21,14.415
2010-04-22,14.865
2010-04-23,15.105
2010-04-26,15.345
2010-04-27,14.65
2010-04-28,14.875
2010-04-29,15.465
2010-04-30,14.825
2010-05-03,15.245
2010-05-04,14.85
2010-05-05,14.73
2010-05-06,13.855
2010-05-07,13.5
2010-05-10,14.165
2010-05-11,14.31
2010-05-12,14.84
2010-05-13,14.905
2010-05-14,14.5
2010-05-17,14.475
2010-05-18,14.15
2010-05-19,13.925
2010-05-20,12.995
2010-05-21,13.165
2010-05-24,12.865
2010-05-25,12.88
2010-05-26,12.825
2010-05-27,13.785
2010-05-28,13.255
2010-06-01,12.695
2010-06-02,13.235
2010-06-03,13.665
2010-06-04,12.535
2010-06-07,12.28
2010-06-08,12.215
2010-06-09,12.24
2010-06-10,12.815
2010-06-11,12.885
2010-06-14,12.795
2010-06-15,13.06
2010-06-16,13.025
2010-06-17,12.98
2010-06-18,12.775
2010-06-21,12.77
2010-06-22,12.58
2010-06-23,12.43
2010-06-24,11.99
2010-06-25,12.375
2010-06-28,12.385
2010-06-29,12.08
2010-06-30,12.3
2010-07-01,12.235
2010-07-02,12.02
2010-07-06,11.75
2010-07-07,11.93
2010-07-08,12.2
2010-07-09,12.275
2010-07-12,12.19
2010-07-13,12.735
2010-07-14,12.71
2010-07-15,12.69
2010-07-16,12.325
2010-07-19,12.31
2010-07-20,12.22
2010-07-21,11.905
2010-07-22,12.195
2010-07-23,12.3
2010-07-26,12.53
2010-07-27,12.54
2010-07-28,12.38
2010-07-29,12.435
2010-07-30,12.36
2010-08-02,12.83
2010-08-03,12.76
2010-08-04,13.035
2010-08-05,12.88
2010-08-06,12.73
2010-08-09,12.89
2010-08-10,12.645
2010-08-11,11.975
2010-08-12,12.04
2010-08-13,11.905
2010-08-16,11.87
2010-08-17,12.145
2010-08-18,12.17
2010-08-19,11.835
2010-08-20,11.81
2010-08-23,11.76
2010-08-24,11.71
2010-08-25,11.94
2010-08-26,11.865
2010-08-27,12.075
2010-08-30,11.715
2010-08-31,11.79
2010-09-01,12.33
2010-09-02,12.515
2010-09-03,12.8
2010-09-07,12.665
2010-09-08,12.715
2010-09-09,12.64
2010-09-10,12.64
2010-09-13,12.99
2010-09-14,12.795
2010-09-15,12.665
2010-09-16,12.54
2010-09-17,12.64
2010-09-20,13.01
2010-09-21,12.845
2010-09-22,12.735
2010-09-23,12.32
2010-09-24,12.95
2010-09-27,12.93
2010-09-28,13.05
2010-09-29,13.115
2010-09-30,13.245
2010-10-01,13.445
2010-10-04,12.98
2010-10-05,13.28
2010-10-06,13.325
2010-10-07,13.47
2010-10-08,13.535
2010-10-11,13.51
2010-10-12,13.485
2010-10-13,13.645
2010-10-14,13.73
2010-10-15,13.755
2010-10-18,13.935
2010-10-19,14.125
2010-10-20,14.52
2010-10-21,14.575
2010-10-22,14.695
2010-10-25,14.79
2010-10-26,14.755
2010-10-27,14.68
2010-10-28,14.665
2010-10-29,14.7
2010-11-01,14.62
2010-11-02,14.99
2010-11-03,15.09
2010-11-04,15.44
2010-11-05,15.38
2010-11-08,15.335
2010-11-09,15.195
2010-11-10,15.45
2010-11-11,15.185
2010-11-12,14.94
2010-11-15,15.18
2010-11-16,14.84
2010-11-17,14.8
2010-11-18,15.15
2010-11-19,15.345
2010-11-22,15.38
2010-11-23,15.22
2010-11-24,15.52
2010-11-26,15.425
2010-11-29,15.405
2010-11-30,15.245
2010-12-01,15.59
2010-12-02,15.77
2010-12-03,15.875
2010-12-06,16.065001000000002
2010-12-07,16.084999
2010-12-08,16.129998999999998
2010-12-09,16.17
2010-12-10,16.275
2010-12-13,16.18
2010-12-14,16.379998999999998
2010-12-15,16.375
2010-12-16,16.504998999999998
2010-12-17,16.51
2010-12-20,16.594998999999998
2010-12-21,16.715
2010-12-22,16.76
2010-12-23,16.52
2010-12-27,16.690001000000002
2010-12-28,16.605
2010-12-29,16.684998999999998
2010-12-30,16.530001000000002
2010-12-31,16.35
2011-01-03,16.48
2011-01-04,16.174999
2011-01-05,16.32
2011-01-06,16.030001000000002
2011-01-07,15.785
2011-01-10,15.765
2011-01-11,15.93
2011-01-12,16.084999
2011-01-13,16.26
2011-01-14,16.280001000000002
2011-01-18,16.365
2011-01-19,16.15
2011-01-20,16.16
2011-01-21,16.18
2011-01-24,16.195
2011-01-25,16.344998999999998
2011-01-26,16.705
2011-01-27,16.629998999999998
2011-01-28,16.075001
2011-01-31,16.35
2011-02-01,16.700001
2011-02-02,16.280001000000002
2011-02-03,16.51
2011-02-04,16.23
2011-02-07,16.450001
2011-02-08,16.594998999999998
2011-02-09,16.764999
2011-02-10,16.620001000000002
2011-02-11,16.805
2011-02-14,16.915001
2011-02-15,16.655001000000002
2011-02-16,16.799999
2011-02-17,16.934998999999998
2011-02-18,16.959999
2011-02-22,16.85
2011-02-23,16.459999
2011-02-24,16.465
2011-02-25,16.695
2011-02-28,16.99
2011-03-01,16.545
2011-03-02,16.620001000000002
2011-03-03,17.065001000000002
2011-03-04,16.969998999999998
2011-03-07,16.83
2011-03-08,17.09
2011-03-09,17.110001
2011-03-10,16.674999
2011-03-11,16.584999
2011-03-14,16.645
2011-03-15,16.469998999999998
2011-03-16,16.33
2011-03-17,16.41
2011-03-18,16.52
2011-03-21,17.02
2011-03-22,17.045
2011-03-23,17.145
2011-03-24,17.295
2011-03-25,17.940001000000002
2011-03-28,17.74
2011-03-29,17.92
2011-03-30,18.25
2011-03-31,18.309998999999998
2011-04-01,18.475
2011-04-04,18.385
2011-04-05,18.405001000000002
2011-04-06,18.440001000000002
2011-04-07,18.209999
2011-04-08,17.955
2011-04-11,17.82
2011-04-12,17.615
2011-04-13,17.6
2011-04-14,17.68
2011-04-15,17.855
2011-04-18,17.495001000000002
2011-04-19,17.41
2011-04-20,17.635
2011-04-21,17.799999
2011-04-25,17.74
2011-04-26,19.440001000000002
2011-04-27,19.5
2011-04-28,19.950001
2011-04-29,19.559998999999998
2011-05-02,19.545
2011-05-03,19.5
2011-05-04,19.120001000000002
2011-05-05,18.469998999999998
2011-05-06,18.610001
2011-05-09,18.950001
2011-05-10,19.34
2011-05-11,18.65
2011-05-12,18.950001
2011-05-13,18.450001
2011-05-16,18.215
2011-05-17,18.1
2011-05-18,18.325001
2011-05-19,18.254998999999998
2011-05-20,18.129998999999998
2011-05-23,17.440001000000002
2011-05-24,17.445
2011-05-25,17.645
2011-05-26,17.73
2011-05-27,18.209999
2011-05-31,18.59
2011-06-01,17.93
2011-06-02,17.865
2011-06-03,17.639999
2011-06-06,17.57
2011-06-07,17.695
2011-06-08,17.735001
2011-06-09,17.754998999999998
2011-06-10,17.594998999999998
2011-06-13,17.530001000000002
2011-06-14,17.889999
2011-06-15,17.715
2011-06-16,17.815001000000002
2011-06-17,17.91
2011-06-20,18.125
2011-06-21,18.34
2011-06-22,18.295
2011-06-23,18.209999
2011-06-24,18.174999
2011-06-27,18.33
2011-06-28,18.565001000000002
2011-06-29,18.74
2011-06-30,18.955
2011-07-01,19.235001
2011-07-05,20.264999
2011-07-06,20.67
2011-07-07,21.445
2011-07-08,21.674999
2011-07-11,22.475
2011-07-12,22.75
2011-07-13,22.795
2011-07-14,22.9
2011-07-15,22.76
2011-07-18,22.620001000000002
2011-07-19,23.055
2011-07-20,22.844998999999998
2011-07-21,22.940001000000002
2011-07-22,22.844998999999998
2011-07-25,22.6
2011-07-26,20.355
2011-07-27,19.275
2011-07-28,18.639999
2011-07-29,18.764999
2011-08-01,18.855
2011-08-02,18.690001000000002
2011-08-03,19.35
2011-08-04,19.27
2011-08-05,19.125
2011-08-08,18.254998999999998
2011-08-09,19.41
2011-08-10,18.785
2011-08-11,20.165001
2011-08-12,20.309998999999998
2011-08-15,20.805
2011-08-16,20.200001
2011-08-17,20.395
2011-08-18,19.25
2011-08-19,19.275
2011-08-22,19.620001000000002
2011-08-23,20.290001
2011-08-24,21.165001
2011-08-25,21.215
2011-08-26,22.014999
2011-08-29,23.07
2011-08-30,23.325001
2011-08-31,23.565001000000002
2011-09-01,22.165001
2011-09-02,21.84
2011-09-06,21.584999
2011-09-07,22.385
2011-09-08,22.295
2011-09-09,21.709999
2011-09-12,21.525
2011-09-13,22.035
2011-09-14,22.209999
2011-09-15,22.684998999999998
2011-09-16,22.565001000000002
2011-09-19,22.445
2011-09-20,22.030001000000002
2011-09-21,21.125
2011-09-22,19.754998999999998
2011-09-23,19.965
2011-09-26,20.275
2011-09-27,21.129998999999998
2011-09-28,19.870001000000002
2011-09-29,19.75
2011-09-30,19.295
2011-10-03,18.045
2011-10-04,19.6
2011-10-05,20.094998999999998
2011-10-06,20.68
2011-10-07,20.200001
2011-10-10,21.184998999999998
2011-10-11,21.540001
2011-10-12,21.985001
2011-10-13,21.945
2011-10-14,22.35
2011-10-17,21.67
2011-10-18,22.415001
2011-10-19,21.764999
2011-10-20,21.99
2011-10-21,22.325001
2011-10-24,23.0
2011-10-25,18.969998999999998
2011-10-26,19.23
2011-10-27,20.870001000000002
2011-10-28,20.99
2011-10-31,20.225
2011-11-01,19.780001000000002
2011-11-02,20.405001000000002
2011-11-03,21.110001
2011-11-04,21.129998999999998
2011-11-07,21.094998999999998
2011-11-08,21.135
2011-11-09,19.605
2011-11-10,19.950001
2011-11-11,20.629998999999998
2011-11-14,20.184998999999998
2011-11-15,20.629998999999998
2011-11-16,19.879998999999998
2011-11-17,19.545
2011-11-18,19.625
2011-11-21,19.1
2011-11-22,18.705
2011-11-23,18.030001000000002
2011-11-25,17.780001000000002
2011-11-28,18.455
2011-11-29,17.91
2011-11-30,19.07
2011-12-01,19.305
2011-12-02,19.32
2011-12-05,19.440001000000002
2011-12-06,19.605
2011-12-07,19.52
2011-12-08,18.639999
2011-12-09,19.775
2011-12-12,19.145
2011-12-13,18.799999
2011-12-14,18.33
2011-12-15,18.655001000000002
2011-12-16,18.905001000000002
2011-12-19,18.440001000000002
2011-12-20,19.504998999999998
2011-12-21,19.48
2011-12-22,19.475
2011-12-23,19.459999
2011-12-27,19.615
2011-12-28,19.01
2011-12-29,19.559998999999998
2011-12-30,19.209999
2012-01-03,19.905001000000002
2012-01-04,19.82
2012-01-05,19.855
2012-01-06,19.610001
2012-01-09,19.57
2012-01-10,20.174999
2012-01-11,20.32
2012-01-12,20.77
2012-01-13,20.555
2012-01-17,20.504998999999998
2012-01-18,20.92
2012-01-19,21.065001000000002
2012-01-20,21.1
2012-01-23,21.15
2012-01-24,21.440001000000002
2012-01-25,21.834999
2012-01-26,21.99
2012-01-27,22.290001
2012-01-30,22.059998999999998
2012-01-31,22.105
2012-02-01,22.299999
2012-02-02,22.4
2012-02-03,23.440001000000002
2012-02-06,23.334999
2012-02-07,24.35
2012-02-08,24.0
2012-02-09,24.18
2012-02-10,23.51
2012-02-13,24.07
2012-02-14,23.674999
2012-02-15,23.094998999999998
2012-02-16,23.455
2012-02-17,23.424999
2012-02-21,23.424999
2012-02-22,23.33
2012-02-23,23.5
2012-02-24,23.395
2012-02-27,23.200001
2012-02-28,23.33
2012-02-29,23.0
2012-03-01,22.865
2012-03-02,22.52
2012-03-05,22.834999
2012-03-06,22.625
2012-03-07,22.559998999999998
2012-03-08,22.9
2012-03-09,22.955
2012-03-12,22.905001000000002
2012-03-13,23.540001
2012-03-14,23.26
2012-03-15,23.705
2012-03-16,23.559998999999998
2012-03-19,23.82
2012-03-20,23.42
2012-03-21,23.389999
2012-03-22,22.915001
2012-03-23,23.485001
2012-03-26,23.924999
2012-03-27,23.23
2012-03-28,22.790001
2012-03-29,22.83
2012-03-30,22.725
2012-04-02,23.15
2012-04-03,22.99
2012-04-04,22.610001
2012-04-05,22.695
2012-04-09,22.285
2012-04-10,21.790001
2012-04-11,22.004998999999998
2012-04-12,22.495001000000002
2012-04-13,22.155001000000002
2012-04-16,22.385
2012-04-17,22.834999
2012-04-18,22.655001000000002
2012-04-19,22.344998999999998
2012-04-20,22.629998999999998
2012-04-23,22.075001
2012-04-24,22.545
2012-04-25,22.684998999999998
2012-04-26,22.870001000000002
2012-04-27,23.27
2012-04-30,22.855
2012-05-01,22.85
2012-05-02,23.405001000000002
2012-05-03,23.110001
2012-05-04,22.355
2012-05-07,22.625
2012-05-08,22.889999
2012-05-09,22.815001000000002
2012-05-10,22.965
2012-05-11,22.959999
2012-05-14,22.6
2012-05-15,22.605
2012-05-16,22.285
2012-05-17,21.950001
2012-05-18,21.719998999999998
2012-05-21,22.040001
2012-05-22,21.805
2012-05-23,21.98
2012-05-24,21.959999
2012-05-25,21.709999
2012-05-29,21.844998999999998
2012-05-30,21.469998999999998
2012-05-31,21.24
2012-06-01,20.75
2012-06-04,20.85
2012-06-05,20.950001
2012-06-06,21.389999
2012-06-07,21.355
2012-06-08,21.395
2012-06-11,20.27
2012-06-12,20.565001000000002
2012-06-13,20.26
2012-06-14,20.254998999999998
2012-06-15,20.504998999999998
2012-06-18,20.52
2012-06-19,20.889999
2012-06-20,20.65
2012-06-21,20.155001000000002
2012-06-22,20.68
2012-06-25,20.219998999999998
2012-06-26,20.32
2012-06-27,20.645
2012-06-28,20.75
2012-06-29,21.295
2012-07-02,21.375
2012-07-03,21.889999
2012-07-05,21.785
2012-07-06,21.315001000000002
2012-07-09,21.25
2012-07-10,21.42
2012-07-11,21.385
2012-07-12,21.575001
2012-07-13,21.934998999999998
2012-07-16,21.719998999999998
2012-07-17,21.719998999999998
2012-07-18,22.025
2012-07-19,22.125
2012-07-20,21.5
2012-07-23,21.245001000000002
2012-07-24,20.895
2012-07-25,21.120001000000002
2012-07-26,20.870001000000002
2012-07-27,21.405001000000002
2012-07-30,21.295
2012-07-31,21.315001000000002
2012-08-01,20.92
2012-08-02,21.395
2012-08-03,21.950001
2012-08-06,22.049999
2012-08-07,22.184998999999998
2012-08-08,22.254998999999998
2012-08-09,22.275
2012-08-10,22.450001
2012-08-13,21.84
2012-08-14,21.870001000000002
2012-08-15,22.049999
2012-08-16,22.389999
2012-08-17,22.629998999999998
2012-08-20,22.620001000000002
2012-08-21,22.26
2012-08-22,22.254998999999998
2012-08-23,21.965
2012-08-24,22.065001000000002
2012-08-27,21.885
2012-08-28,21.834999
2012-08-29,21.85
2012-08-30,21.315001000000002
2012-08-31,21.549999
2012-09-04,21.629998999999998
2012-09-05,22.014999
2012-09-06,22.605
2012-09-07,22.93
2012-09-10,22.924999
2012-09-11,22.940001000000002
2012-09-12,23.014999
2012-09-13,22.950001
2012-09-14,23.475
2012-09-17,23.615
2012-09-18,23.719998999999998
2012-09-19,23.889999
2012-09-20,23.965
2012-09-21,24.084999
2012-09-24,23.049999
2012-09-25,22.834999
2012-09-26,22.635
2012-09-27,22.865
2012-09-28,22.735001
2012-10-01,23.84
2012-10-02,24.57
2012-10-03,24.290001
2012-10-04,24.905001000000002
2012-10-05,24.975
2012-10-08,24.6
2012-10-09,24.365
2012-10-10,24.549999
2012-10-11,24.434998999999998
2012-10-12,24.16
2012-10-15,24.0
2012-10-16,24.790001
2012-10-17,25.004998999999998
2012-10-18,25.434998999999998
2012-10-19,25.465
2012-10-22,25.41
2012-10-23,24.02
2012-10-24,24.065001000000002
2012-10-25,23.334999
2012-10-26,22.885
2012-10-31,21.9
2012-11-01,22.530001000000002
2012-11-02,22.365
2012-11-05,22.885
2012-11-06,23.299999
2012-11-07,22.895
2012-11-08,22.459999
2012-11-09,22.215
2012-11-12,22.07
2012-11-13,22.065001000000002
2012-11-14,21.355
2012-11-15,21.565001000000002
2012-11-16,22.455
2012-11-19,22.665001
2012-11-20,22.809998999999998
2012-11-21,22.940001000000002
2012-11-23,23.084999
2012-11-26,23.424999
2012-11-27,23.375
2012-11-28,23.450001
2012-11-29,23.764999
2012-11-30,23.879998999999998
2012-12-03,23.57
2012-12-04,23.74
2012-12-05,23.58
2012-12-06,23.610001
2012-12-07,23.625
2012-12-10,23.855
2012-12-11,23.82
2012-12-12,23.584999
2012-12-13,23.49
2012-12-14,23.745001000000002
2012-12-17,24.040001
2012-12-18,24.440001000000002
2012-12-19,25.15
2012-12-20,25.370001000000002
2012-12-21,24.959999
2012-12-24,24.98
2012-12-26,24.705
2012-12-27,24.754998999999998
2012-12-28,24.629998999999998
2012-12-31,25.014999
2013-01-02,25.615
2013-01-03,25.4
2013-01-04,25.495001000000002
2013-01-07,25.305
2013-01-08,25.290001
2013-01-09,25.459999
2013-01-10,25.42
2013-01-11,25.309998999999998
2013-01-14,25.4
2013-01-15,25.325001
2013-01-16,25.135
2013-01-17,25.305
2013-01-18,25.459999
2013-01-22,25.495001000000002
2013-01-23,25.355
2013-01-24,25.725
2013-01-25,26.59
2013-01-28,26.415001
2013-01-29,26.790001
2013-01-30,26.360001
2013-01-31,26.68
2013-02-01,27.035
2013-02-04,26.504998999999998
2013-02-05,27.5
2013-02-06,27.055
2013-02-07,26.985001
2013-02-08,27.514999
2013-02-11,27.344998999999998
2013-02-12,27.27
2013-02-13,27.299999
2013-02-14,27.264999
2013-02-15,27.25
2013-02-19,27.540001
2013-02-20,26.625
2013-02-21,26.424999
2013-02-22,26.66
2013-02-25,25.99
2013-02-26,26.17
2013-02-27,26.51
2013-02-28,26.59
2013-03-01,26.754998999999998
2013-03-04,26.77
2013-03-05,27.184998999999998
2013-03-06,27.084999
2013-03-07,27.08
2013-03-08,27.485001
2013-03-11,27.190001000000002
2013-03-12,26.950001
2013-03-13,27.07
2013-03-14,27.385
2013-03-15,27.125
2013-03-18,26.98
2013-03-19,26.610001
2013-03-20,27.1
2013-03-21,26.879998999999998
2013-03-22,26.99
2013-03-25,26.885
2013-03-26,26.809998999999998
2013-03-27,26.764999
2013-03-28,26.645
2013-04-01,26.620001000000002
2013-04-02,25.725
2013-04-03,24.959999
2013-04-04,25.43
2013-04-05,25.299999
2013-04-08,25.799999
2013-04-09,25.82
2013-04-10,25.945
2013-04-11,25.969998999999998
2013-04-12,25.965
2013-04-15,24.93
2013-04-16,25.6
2013-04-17,25.325001
2013-04-18,25.094998999999998
2013-04-19,25.32
2013-04-22,25.370001000000002
2013-04-23,26.084999
2013-04-24,25.75
2013-04-25,25.59
2013-04-26,25.35
2013-04-29,25.5
2013-04-30,25.889999
2013-05-01,24.790001
2013-05-02,25.405001000000002
2013-05-03,25.674999
2013-05-06,25.605
2013-05-07,26.26
2013-05-08,26.315001000000002
2013-05-09,26.120001000000002
2013-05-10,26.049999
2013-05-13,25.77
2013-05-14,26.190001000000002
2013-05-15,26.559998999999998
2013-05-16,26.58
2013-05-17,26.98
2013-05-20,26.92
2013-05-21,26.91
2013-05-22,26.690001000000002
2013-05-23,26.690001000000002
2013-05-24,26.6
2013-05-28,27.125
2013-05-29,26.99
2013-05-30,27.424999
2013-05-31,27.225
2013-06-03,27.17
2013-06-04,26.9
2013-06-05,26.24
2013-06-06,26.215
2013-06-07,26.280001000000002
2013-06-10,26.6
2013-06-11,26.219998999999998
2013-06-12,25.77
2013-06-13,25.870001000000002
2013-06-14,25.780001000000002
2013-06-17,25.844998999999998
2013-06-18,26.09
2013-06-19,25.875
2013-06-20,25.055
2013-06-21,24.934998999999998
2013-06-24,24.195
2013-06-25,24.549999
2013-06-26,24.615
2013-06-27,25.459999
2013-06-28,25.215
2013-07-01,25.905001000000002
2013-07-02,25.879998999999998
2013-07-03,26.094998999999998
2013-07-05,26.49
2013-07-08,26.639999
2013-07-09,26.844998999999998
2013-07-10,26.959999
2013-07-11,27.299999
2013-07-12,27.219998999999998
2013-07-15,27.155001000000002
2013-07-16,26.860001
2013-07-17,26.905001000000002
2013-07-18,27.285
2013-07-19,27.305
2013-07-22,27.530001000000002
2013-07-23,28.795
2013-07-24,28.530001000000002
2013-07-25,28.190001000000002
2013-07-26,28.174999
2013-07-29,27.594998999999998
2013-07-30,27.525
2013-07-31,27.445
2013-08-01,28.35
2013-08-02,28.280001000000002
2013-08-05,28.264999
2013-08-06,27.934998999999998
2013-08-07,27.799999
2013-08-08,27.955
2013-08-09,27.955
2013-08-12,28.059998999999998
2013-08-13,27.84
2013-08-14,28.004998999999998
2013-08-15,27.545
2013-08-16,27.615
2013-08-19,27.35
2013-08-20,27.555
2013-08-21,27.155001000000002
2013-08-22,27.775
2013-08-23,27.695
2013-08-26,27.635
2013-08-27,26.879998999999998
2013-08-28,27.225
2013-08-29,27.315001000000002
2013-08-30,26.77
2013-09-03,26.870001000000002
2013-09-04,27.334999
2013-09-05,27.379998999999998
2013-09-06,27.385
2013-09-09,27.635
2013-09-10,27.93
2013-09-11,28.01
2013-09-12,27.615
2013-09-13,27.620001000000002
2013-09-16,27.799999
2013-09-17,27.924999
2013-09-18,27.995001000000002
2013-09-19,28.115
2013-09-20,28.32
2013-09-23,28.075001
2013-09-24,27.91
2013-09-25,27.860001
2013-09-26,27.93
2013-09-27,27.91
2013-09-30,27.834999
2013-10-01,28.02
2013-10-02,27.629998999999998
2013-10-03,27.434998999999998
2013-10-04,27.575001
2013-10-07,27.475
2013-10-08,27.27
2013-10-09,27.15
2013-10-10,27.530001000000002
2013-10-11,28.375
2013-10-14,28.424999
2013-10-15,28.280001000000002
2013-10-16,28.285
2013-10-17,28.584999
2013-10-18,29.205
2013-10-21,29.24
2013-10-22,29.290001
2013-10-23,29.129998999999998
2013-10-24,30.049999
2013-10-25,30.155001000000002
2013-10-28,30.280001000000002
2013-10-29,29.969998999999998
2013-10-30,30.215
2013-10-31,30.145
2013-11-01,29.775
2013-11-04,30.27
2013-11-05,29.75
2013-11-06,29.76
2013-11-07,29.139999
2013-11-08,29.795
2013-11-11,29.855
2013-11-12,29.424999
2013-11-13,29.610001
2013-11-14,29.875
2013-11-15,30.055
2013-11-18,30.0
2013-11-19,29.889999
2013-11-20,30.105
2013-11-21,30.445
2013-11-22,30.735001
2013-11-25,30.075001
2013-11-26,30.385
2013-11-27,30.535
2013-11-29,30.540001
2013-12-02,30.209999
2013-12-03,30.195
2013-12-04,29.924999
2013-12-05,30.014999
2013-12-06,30.635
2013-12-09,30.635
2013-12-10,30.115
2013-12-11,29.76
2013-12-12,29.9
2013-12-13,30.004998999999998
2013-12-16,30.34
2013-12-17,30.344998999999998
2013-12-18,30.459999
2013-12-19,30.225
2013-12-20,30.719998999999998
2013-12-23,31.075001
2013-12-24,31.190001000000002
2013-12-26,31.365
2013-12-27,31.370001000000002
2013-12-30,31.455
2013-12-31,31.504998999999998
2014-01-02,30.875
2014-01-03,31.17
2014-01-06,30.445
2014-01-07,30.98
2014-01-08,31.055
2014-01-09,30.84
2014-01-10,30.93
2014-01-13,30.715
2014-01-14,31.065001000000002
2014-01-15,31.790001
2014-01-16,31.780001000000002
2014-01-17,31.785
2014-01-21,31.35
2014-01-22,31.285
2014-01-23,31.245001000000002
2014-01-24,30.74
2014-01-27,30.285
2014-01-28,30.379998999999998
2014-01-29,30.379998999999998
2014-01-30,31.5
2014-01-31,31.120001000000002
2014-02-03,29.995001000000002
2014-02-04,30.415001
2014-02-05,30.195
2014-02-06,29.594998999999998
2014-02-07,29.690001000000002
2014-02-10,29.59
2014-02-11,30.434998999999998
2014-02-12,30.280001000000002
2014-02-13,30.860001
2014-02-14,30.815001000000002
2014-02-18,30.725
2014-02-19,30.215
2014-02-20,30.635
2014-02-21,30.42
2014-02-24,30.639999
2014-02-25,30.65
2014-02-26,31.15
2014-02-27,31.280001000000002
2014-02-28,31.24
2014-03-03,30.940001000000002
2014-03-04,31.58
2014-03-05,31.555
2014-03-06,31.915001
2014-03-07,31.93
2014-03-10,31.93
2014-03-11,31.190001000000002
2014-03-12,30.395
2014-03-13,30.225
2014-03-14,30.235001
2014-03-17,30.469998999999998
2014-03-18,30.68
2014-03-19,30.389999
2014-03-20,29.940001000000002
2014-03-21,30.08
2014-03-24,29.969998999999998
2014-03-25,29.950001
2014-03-26,29.254998999999998
2014-03-27,29.25
2014-03-28,29.334999
2014-03-31,29.99
2014-04-01,30.389999
2014-04-02,30.700001
2014-04-03,30.610001
2014-04-04,29.799999
2014-04-07,29.09
2014-04-08,29.09
2014-04-09,29.67
2014-04-10,29.290001
2014-04-11,29.1
2014-04-14,29.139999
2014-04-15,29.129998999999998
2014-04-16,29.610001
2014-04-17,29.790001
2014-04-21,29.76
2014-04-22,30.59
2014-04-23,29.92
2014-04-24,29.389999
2014-04-25,28.6
2014-04-28,28.57
2014-04-29,28.68
2014-04-30,28.940001000000002
2014-05-01,28.709999
2014-05-02,28.85
2014-05-05,28.57
2014-05-06,28.07
2014-05-07,28.34
2014-05-08,28.07
2014-05-09,28.51
2014-05-12,29.299999
2014-05-13,28.879998999999998
2014-05-14,28.139999
2014-05-15,27.809998999999998
2014-05-16,28.08
2014-05-19,28.610001
2014-05-20,27.969998999999998
2014-05-21,28.23
2014-05-22,28.27
2014-05-23,28.99
2014-05-27,29.41
2014-05-28,29.0
2014-05-29,29.190001000000002
2014-05-30,28.82
2014-06-02,28.459999
2014-06-03,28.120001000000002
2014-06-04,28.25
2014-06-05,28.620001000000002
2014-06-06,29.34
2014-06-09,29.66
2014-06-10,29.709999
2014-06-11,29.6
2014-06-12,29.65
2014-06-13,29.530001000000002
2014-06-16,29.440001000000002
2014-06-17,29.49
2014-06-18,29.51
2014-06-19,29.59
2014-06-20,29.290001
2014-06-23,29.360001
2014-06-24,29.25
2014-06-25,29.26
2014-06-26,28.969998999999998
2014-06-27,29.299999
2014-06-30,29.41
2014-07-01,29.82
2014-07-02,29.540001
2014-07-03,29.860001
2014-07-07,29.219998999999998
2014-07-08,29.23
2014-07-09,29.01
2014-07-10,28.41
2014-07-11,28.35
2014-07-14,28.389999
2014-07-15,28.030001000000002
2014-07-16,28.290001
2014-07-17,28.059998999999998
2014-07-18,28.41
2014-07-21,28.389999
2014-07-22,29.940001000000002
2014-07-23,29.42
2014-07-24,28.98
2014-07-25,28.780001000000002
2014-07-28,28.52
2014-07-29,28.370001000000002
2014-07-30,28.440001000000002
2014-07-31,27.83
2014-08-01,27.780001000000002
2014-08-04,28.5
2014-08-05,28.43
2014-08-06,28.35
2014-08-07,27.959999
2014-08-08,28.5
2014-08-11,28.6
2014-08-12,28.6
2014-08-13,28.6
2014-08-14,28.57
2014-08-15,28.84
2014-08-18,29.280001000000002
2014-08-19,29.42
2014-08-20,29.27
2014-08-21,29.16
2014-08-22,29.01
2014-08-25,29.040001
2014-08-26,29.18
2014-08-27,29.33
2014-08-28,29.34
2014-08-29,29.24
2014-09-02,29.23
2014-09-03,29.51
2014-09-04,29.74
2014-09-05,29.629998999999998
2014-09-08,29.809998999999998
2014-09-09,29.469998999999998
2014-09-10,29.51
2014-09-11,29.709999
2014-09-12,29.629998999999998
2014-09-15,29.51
2014-09-16,29.65
2014-09-17,29.77
2014-09-18,29.74
2014-09-19,29.41
2014-09-22,29.34
2014-09-23,29.139999
2014-09-24,29.1
2014-09-25,28.92
2014-09-26,28.91
2014-09-29,28.84
2014-09-30,28.540001
2014-10-01,28.09
2014-10-02,28.16
2014-10-03,28.139999
2014-10-06,28.129998999999998
2014-10-07,27.790001
2014-10-08,28.4
2014-10-09,27.49
2014-10-10,27.25
2014-10-13,27.34
2014-10-14,27.93
2014-10-15,28.450001
2014-10-16,28.33
2014-10-17,28.26
2014-10-20,28.450001
2014-10-21,30.290001
2014-10-22,30.129998999999998
2014-10-23,31.0
2014-10-24,30.860001
2014-10-27,30.76
2014-10-28,31.780001000000002
2014-10-29,31.77
2014-10-30,32.040001000000004
2014-10-31,32.459998999999996
2014-11-03,32.529999
2014-11-04,32.59
2014-11-05,32.66
2014-11-06,32.59
2014-11-07,32.919998
2014-11-10,32.509997999999996
2014-11-11,32.43
2014-11-12,32.470001
2014-11-13,32.27
2014-11-14,32.459998999999996
2014-11-17,32.330002
2014-11-18,32.470001
2014-11-19,31.9
