Date,TGNA
1984-06-27,5.427536
1984-06-28,5.329448
1984-06-29,5.4602319999999995
1984-07-02,5.411188
1984-07-03,5.411188
1984-07-05,5.4602319999999995
1984-07-06,5.3131
1984-07-09,5.329448
1984-07-10,5.3131
1984-07-11,5.280404
1984-07-12,5.23136
1984-07-13,5.264056
1984-07-16,5.362144
1984-07-17,5.264056
1984-07-18,5.215012000000001
1984-07-19,5.23136
1984-07-20,5.0842279999999995
1984-07-23,5.198664
1984-07-24,5.133272
1984-07-25,5.165968
1984-07-26,5.362144
1984-07-27,5.509276
1984-07-30,5.427536
1984-07-31,5.427536
1984-08-01,5.656408
1984-08-02,5.950672
1984-08-03,5.917976
1984-08-06,5.852583999999999
1984-08-07,5.852583999999999
1984-08-08,5.950672
1984-08-09,6.195892
1984-08-10,6.016064
1984-08-13,5.901628
1984-08-14,5.819888
1984-08-15,5.754496
1984-08-16,5.7218
1984-08-17,5.836236
1984-08-20,5.819888
1984-08-21,5.9833680000000005
1984-08-22,5.901628
1984-08-23,5.754496
1984-08-24,5.836236
1984-08-27,5.80354
1984-08-28,5.819888
1984-08-29,5.787192
1984-08-30,5.819888
1984-08-31,5.836236
1984-09-04,5.787192
1984-09-05,5.656408
1984-09-06,5.689104
1984-09-07,5.689104
1984-09-10,5.819888
1984-09-11,5.819888
1984-09-12,5.852583999999999
1984-09-13,5.917976
1984-09-14,5.96702
1984-09-17,6.04876
1984-09-18,5.885280000000001
1984-09-19,5.885280000000001
1984-09-20,6.016064
1984-09-21,5.885280000000001
1984-09-24,5.852583999999999
1984-09-25,5.885280000000001
1984-09-26,6.032412
1984-09-27,6.146848
1984-09-28,6.097804
1984-10-01,6.081456
1984-10-02,6.081456
1984-10-03,5.819888
1984-10-04,5.836236
1984-10-05,5.770844
1984-10-08,5.7218
1984-10-09,5.705451999999999
1984-10-10,5.591016000000001
1984-10-11,5.64006
1984-10-12,5.689104
1984-10-15,5.80354
1984-10-16,5.80354
1984-10-17,5.885280000000001
1984-10-18,6.065108
1984-10-19,6.065108
1984-10-22,6.016064
1984-10-23,6.04876
1984-10-24,5.9833680000000005
1984-10-25,5.934324
1984-10-26,5.868932
1984-10-29,5.80354
1984-10-30,5.754496
1984-10-31,5.787192
1984-11-01,5.901628
1984-11-02,5.9833680000000005
1984-11-05,6.016064
1984-11-06,5.9833680000000005
1984-11-07,6.097804
1984-11-08,6.081456
1984-11-09,5.917976
1984-11-12,5.868932
1984-11-13,5.754496
1984-11-14,5.80354
1984-11-15,5.917976
1984-11-16,5.96702
1984-11-19,5.999716
1984-11-20,5.950672
1984-11-21,6.016064
1984-11-23,6.081456
1984-11-26,5.9833680000000005
1984-11-27,5.934324
1984-11-28,5.950672
1984-11-29,5.852583999999999
1984-11-30,5.836236
1984-12-03,5.885280000000001
1984-12-04,5.950672
1984-12-05,5.901628
1984-12-06,5.96702
1984-12-07,5.950672
1984-12-10,5.852583999999999
1984-12-11,5.917976
1984-12-12,6.032412
1984-12-13,5.950672
1984-12-14,6.016064
1984-12-17,6.21224
1984-12-18,6.604592
1984-12-19,6.408416000000001
1984-12-20,6.343024
1984-12-21,6.277632
1984-12-24,6.3593720000000005
1984-12-26,6.277632
1984-12-27,6.146848
1984-12-28,6.21224
1984-12-31,6.146848
1985-01-02,6.228587999999999
1985-01-03,6.179544
1985-01-04,6.163196
1985-01-07,6.277632
1985-01-08,6.326676
1985-01-09,6.277632
1985-01-10,6.473808
1985-01-11,6.637288000000001
1985-01-14,6.800768
1985-01-15,6.931552000000001
1985-01-16,6.898855999999999
1985-01-17,6.817116
1985-01-18,6.833464
1985-01-21,7.160424000000001
1985-01-22,7.078684
1985-01-23,7.045988
1985-01-24,7.1931199999999995
1985-01-25,7.1931199999999995
1985-01-28,7.160424000000001
1985-01-29,7.258512
1985-01-30,7.291208
1985-01-31,7.225816
1985-02-01,7.02964
1985-02-04,7.127728
1985-02-05,7.144075999999999
1985-02-06,7.127728
1985-02-07,7.160424000000001
1985-02-08,7.160424000000001
1985-02-11,7.062336
1985-02-12,7.02964
1985-02-13,7.27486
1985-02-14,7.307556
1985-02-15,7.372947999999999
1985-02-19,7.471036
1985-02-20,7.3566
1985-02-21,7.078684
1985-02-22,7.062336
1985-02-25,6.980596
1985-02-26,7.209467999999999
1985-02-27,7.209467999999999
1985-02-28,7.52008
1985-03-01,7.536428
1985-03-04,7.389296000000001
1985-03-05,7.4219919999999995
1985-03-06,7.552776
1985-03-07,7.52008
1985-03-08,7.389296000000001
1985-03-11,7.1931199999999995
1985-03-12,6.996944
1985-03-13,7.1113800000000005
1985-03-14,7.062336
1985-03-15,7.127728
1985-03-18,7.291208
1985-03-19,7.454688000000001
1985-03-20,7.471036
1985-03-21,7.536428
1985-03-22,7.618167999999999
1985-03-25,7.650864
1985-03-26,7.667211999999999
1985-03-27,7.683560000000001
1985-03-28,7.536428
1985-03-29,7.3566
1985-04-01,7.454688000000001
1985-04-02,7.650864
1985-04-03,7.6345160000000005
1985-04-04,7.552776
1985-04-08,7.52008
1985-04-09,7.536428
1985-04-10,7.716256
1985-04-11,7.60182
1985-04-12,7.618167999999999
1985-04-15,7.585472
1985-04-16,7.52008
1985-04-17,7.454688000000001
1985-04-18,7.454688000000001
1985-04-19,7.258512
1985-04-22,7.160424000000001
1985-04-23,7.389296000000001
1985-04-24,7.716256
1985-04-25,7.781648
1985-04-26,7.716256
1985-04-29,7.781648
1985-04-30,7.716256
1985-05-01,7.52008
1985-05-02,7.585472
1985-05-03,7.650864
1985-05-06,7.650864
1985-05-07,7.748952
1985-05-08,7.552776
1985-05-09,7.585472
1985-05-10,7.814344
1985-05-13,7.781648
1985-05-14,7.618167999999999
1985-05-15,7.569124
1985-05-16,7.732603999999999
1985-05-17,7.748952
1985-05-20,7.716256
1985-05-21,7.667211999999999
1985-05-22,7.569124
1985-05-23,7.60182
1985-05-24,7.716256
1985-05-28,7.699908
1985-05-29,7.879736
1985-05-30,7.9451279999999995
1985-05-31,8.01052
1985-06-03,8.141304
1985-06-04,8.141304
1985-06-05,8.108608
1985-06-06,8.108608
1985-06-07,8.026867999999999
1985-06-10,7.928780000000001
1985-06-11,7.994172
1985-06-12,8.01052
1985-06-13,8.01052
1985-06-14,8.108608
1985-06-17,8.157652
1985-06-18,8.108608
1985-06-19,8.01052
1985-06-20,7.912432000000001
1985-06-21,7.961475999999999
1985-06-24,7.961475999999999
1985-06-25,8.059564
1985-06-26,8.075911999999999
1985-06-27,8.239392
1985-06-28,8.223044
1985-07-01,8.239392
1985-07-02,8.223044
1985-07-03,8.174
1985-07-05,8.206696
1985-07-08,8.304784
1985-07-09,8.157652
1985-07-10,8.239392
1985-07-11,8.272088
1985-07-12,8.468264
1985-07-15,8.41922
1985-07-16,8.500960000000001
1985-07-17,8.550004
1985-07-18,8.599048
1985-07-19,8.599048
1985-07-22,8.435568
1985-07-23,8.223044
1985-07-24,8.092260000000001
1985-07-25,8.043216000000001
1985-07-26,7.928780000000001
1985-07-29,7.781648
1985-07-30,7.585472
1985-07-31,7.830692
1985-08-01,7.830692
1985-08-02,7.814344
1985-08-05,7.748952
1985-08-06,7.699908
1985-08-07,7.748952
1985-08-08,7.994172
1985-08-09,7.9451279999999995
1985-08-12,7.9451279999999995
1985-08-13,7.879736
1985-08-14,7.814344
1985-08-15,7.797996
1985-08-16,7.716256
1985-08-19,7.797996
1985-08-20,7.84704
1985-08-21,7.830692
1985-08-22,7.732603999999999
1985-08-23,7.716256
1985-08-26,7.618167999999999
1985-08-27,7.699908
1985-08-28,7.618167999999999
1985-08-29,7.503732
1985-08-30,7.552776
1985-09-03,7.471036
1985-09-04,7.4219919999999995
1985-09-05,7.4219919999999995
1985-09-06,7.4219919999999995
1985-09-09,7.503732
1985-09-10,7.487384
1985-09-11,7.471036
1985-09-12,7.389296000000001
1985-09-13,7.454688000000001
1985-09-16,7.471036
1985-09-17,7.323904
1985-09-18,7.307556
1985-09-19,7.372947999999999
1985-09-20,7.258512
1985-09-23,7.291208
1985-09-24,7.1931199999999995
1985-09-25,7.144075999999999
1985-09-26,7.127728
1985-09-30,7.1931199999999995
1985-10-01,7.176772
1985-10-02,7.078684
1985-10-03,7.062336
1985-10-04,7.095032000000001
1985-10-07,7.062336
1985-10-08,6.9642479999999995
1985-10-09,7.1113800000000005
1985-10-10,7.291208
1985-10-11,7.323904
1985-10-14,7.52008
1985-10-15,7.4219919999999995
1985-10-16,7.438339999999999
1985-10-17,7.454688000000001
1985-10-18,7.3566
1985-10-21,7.438339999999999
1985-10-22,7.4219919999999995
1985-10-23,7.4219919999999995
1985-10-24,7.405644000000001
1985-10-25,7.389296000000001
1985-10-28,7.3566
1985-10-29,7.242164
1985-10-30,7.27486
1985-10-31,7.209467999999999
1985-11-01,7.209467999999999
1985-11-04,7.144075999999999
1985-11-05,7.144075999999999
1985-11-06,7.1931199999999995
1985-11-07,7.1931199999999995
1985-11-08,7.258512
1985-11-11,7.4219919999999995
1985-11-12,7.667211999999999
1985-11-13,7.716256
1985-11-14,7.8633880000000005
1985-11-15,7.84704
1985-11-18,7.683560000000001
1985-11-19,7.6345160000000005
1985-11-20,7.585472
1985-11-21,7.667211999999999
1985-11-22,7.732603999999999
1985-11-25,7.716256
1985-11-26,7.650864
1985-11-27,7.667211999999999
1985-11-29,7.585472
1985-12-02,7.552776
1985-12-03,7.454688000000001
1985-12-04,7.536428
1985-12-05,7.585472
1985-12-06,7.487384
1985-12-09,7.52008
1985-12-10,7.52008
1985-12-11,7.683560000000001
1985-12-12,7.699908
1985-12-13,7.830692
1985-12-16,7.928780000000001
1985-12-17,7.896083999999999
1985-12-18,7.928780000000001
1985-12-19,7.994172
1985-12-20,8.174
1985-12-23,8.108608
1985-12-24,8.043216000000001
1985-12-26,8.108608
1985-12-27,8.043216000000001
1985-12-30,8.075911999999999
1985-12-31,8.01052
1986-01-02,7.961475999999999
1986-01-03,8.092260000000001
1986-01-06,8.075911999999999
1986-01-07,8.223044
1986-01-08,7.879736
1986-01-09,7.879736
1986-01-10,7.9451279999999995
1986-01-13,7.781648
1986-01-14,7.879736
1986-01-15,7.879736
1986-01-16,7.928780000000001
1986-01-17,7.830692
1986-01-20,7.912432000000001
1986-01-21,7.879736
1986-01-22,7.748952
1986-01-23,7.8633880000000005
1986-01-24,7.8633880000000005
1986-01-27,7.84704
1986-01-28,7.84704
1986-01-29,7.830692
1986-01-30,7.912432000000001
1986-01-31,7.961475999999999
1986-02-03,8.157652
1986-02-04,8.223044
1986-02-05,8.206696
1986-02-06,8.321132
1986-02-07,8.386524
1986-02-10,8.599048
1986-02-11,8.566352
1986-02-12,8.631744
1986-02-13,8.566352
1986-02-14,8.631744
1986-02-18,8.778876
1986-02-19,8.615396
1986-02-20,8.680788
1986-02-21,8.958704
1986-02-24,8.90966
1986-02-25,8.942356
1986-02-26,8.9914
1986-02-27,9.187576
1986-02-28,9.285664
1986-03-03,9.15488
1986-03-04,9.056792
1986-03-05,9.007748
1986-03-06,8.90966
1986-03-07,9.073139999999999
1986-03-10,9.105836
1986-03-11,9.285664
1986-03-12,9.367403999999999
1986-03-13,9.367403999999999
1986-03-14,9.661667999999999
1986-03-17,9.530884
1986-03-18,9.498188
1986-03-19,9.432796000000002
1986-03-20,9.351056
1986-03-21,9.15488
1986-03-24,9.449144
1986-03-25,9.416447999999999
1986-03-26,9.351056
1986-03-27,9.678016
1986-03-31,9.694364
1986-04-01,9.416447999999999
1986-04-02,9.449144
1986-04-03,9.187576
1986-04-04,8.958704
1986-04-07,9.056792
1986-04-08,9.547232000000001
1986-04-09,9.628972000000001
1986-04-10,9.841496000000001
1986-04-11,9.64532
1986-04-14,9.678016
1986-04-15,9.8088
1986-04-16,9.97228
1986-04-17,9.906888
1986-04-18,9.841496000000001
1986-04-21,10.037672
1986-04-22,9.678016
1986-04-23,9.530884
1986-04-24,9.56358
1986-04-25,9.579928
1986-04-28,9.874191999999999
1986-04-29,9.841496000000001
1986-04-30,9.612624
1986-05-01,9.514536
1986-05-02,9.514536
1986-05-05,9.547232000000001
1986-05-06,9.514536
1986-05-07,9.596276
1986-05-08,9.906888
1986-05-09,9.906888
1986-05-12,10.037672
1986-05-13,9.988628
1986-05-14,10.250196
1986-05-15,10.446372
1986-05-16,10.46272
1986-05-19,10.331936
1986-05-20,10.46272
1986-05-21,10.54446
1986-05-22,10.691592
1986-05-23,10.658896
1986-05-27,11.051248
1986-05-28,11.214728
1986-05-29,11.247424
1986-05-30,11.051248
1986-06-02,10.756984
1986-06-03,10.969508
1986-06-04,10.78968
1986-06-05,10.887768
1986-06-06,10.87142
1986-06-09,10.658896
1986-06-10,10.691592
1986-06-11,10.756984
1986-06-12,10.724288
1986-06-13,10.969508
1986-06-16,10.904116
1986-06-17,10.740636
1986-06-18,11.0349
1986-06-19,11.149336
1986-06-20,11.394556
1986-06-23,11.083944
1986-06-24,11.182032000000001
1986-06-25,11.11664
1986-06-26,11.0349
1986-06-27,10.95316
1986-06-30,11.182032000000001
1986-07-01,11.19838
1986-07-02,11.11664
1986-07-03,11.051248
1986-07-07,10.495416
1986-07-08,10.282892
1986-07-09,10.282892
1986-07-10,10.331936
1986-07-11,10.29924
1986-07-14,9.97228
1986-07-15,9.743408
1986-07-16,9.743408
1986-07-17,9.710712
1986-07-18,9.449144
1986-07-21,9.743408
1986-07-22,10.004976
1986-07-23,10.46272
1986-07-24,10.315588
1986-07-25,10.430024000000001
1986-07-28,10.233848
1986-07-29,10.233848
1986-07-30,10.315588
1986-07-31,10.380980000000001
1986-08-01,10.201152
1986-08-04,10.201152
1986-08-05,10.135760000000001
1986-08-06,10.004976
1986-08-07,9.906888
1986-08-08,9.857844
1986-08-11,10.021324
1986-08-12,10.201152
1986-08-13,10.348284
1986-08-14,10.331936
1986-08-15,10.331936
1986-08-18,10.2175
1986-08-19,10.184804
1986-08-20,10.135760000000001
1986-08-21,10.086716000000001
1986-08-22,10.103064
1986-08-25,9.906888
1986-08-26,10.135760000000001
1986-08-27,10.119411999999999
1986-08-28,10.103064
1986-08-29,10.070367999999998
1986-09-02,10.037672
1986-09-03,9.97228
1986-09-04,9.97228
1986-09-05,9.8088
1986-09-08,9.792452
1986-09-09,9.72706
1986-09-10,9.694364
1986-09-11,9.285664
1986-09-12,9.15488
1986-09-15,9.056792
1986-09-16,8.90966
1986-09-17,8.713484
1986-09-18,8.680788
1986-09-19,8.860616
1986-09-22,9.187576
1986-09-23,9.285664
1986-09-24,9.23662
1986-09-25,9.105836
1986-09-26,8.9914
1986-09-29,8.860616
1986-09-30,9.024096
1986-10-01,9.138532000000001
1986-10-02,9.285664
1986-10-03,9.122183999999999
1986-10-06,9.220272
1986-10-07,9.23662
1986-10-08,9.416447999999999
1986-10-09,9.285664
1986-10-10,9.351056
1986-10-13,9.334708000000001
1986-10-14,9.48184
1986-10-15,9.678016
1986-10-16,9.596276
1986-10-17,9.530884
1986-10-20,9.432796000000002
1986-10-21,9.449144
1986-10-22,9.252968
1986-10-23,9.661667999999999
1986-10-24,9.48184
1986-10-27,9.547232000000001
1986-10-28,9.661667999999999
1986-10-29,9.710712
1986-10-30,10.004976
1986-10-31,9.710712
1986-11-03,9.792452
1986-11-04,9.8088
1986-11-05,9.678016
1986-11-06,9.694364
1986-11-07,9.661667999999999
1986-11-10,9.612624
1986-11-11,9.579928
1986-11-12,9.579928
1986-11-13,9.547232000000001
1986-11-14,9.48184
1986-11-17,9.498188
1986-11-18,9.252968
1986-11-19,9.220272
1986-11-20,9.302012
1986-11-21,9.416447999999999
1986-11-24,9.8088
1986-11-25,9.8088
1986-11-26,9.955932
1986-11-28,9.874191999999999
1986-12-01,9.939584
1986-12-02,9.988628
1986-12-03,9.923236
1986-12-04,10.004976
1986-12-05,9.841496000000001
1986-12-08,9.743408
1986-12-09,9.759756
1986-12-10,9.988628
1986-12-11,9.776104
1986-12-12,9.596276
1986-12-15,9.874191999999999
1986-12-16,9.874191999999999
1986-12-17,9.710712
1986-12-18,9.628972000000001
1986-12-19,9.874191999999999
1986-12-22,9.776104
1986-12-23,9.530884
1986-12-24,9.64532
1986-12-26,9.628972000000001
1986-12-29,9.416447999999999
1986-12-30,9.4001
1986-12-31,9.432796000000002
1987-01-02,9.56358
1987-01-05,9.678016
1987-01-06,9.8088
1987-01-07,10.430024000000001
1987-01-08,10.364632
1987-01-09,10.266544
1987-01-12,10.201152
1987-01-13,10.397328
1987-01-14,10.46272
1987-01-15,10.6262
1987-01-16,10.658896
1987-01-19,10.724288
1987-01-20,10.658896
1987-01-21,10.46272
1987-01-22,10.724288
1987-01-23,10.46272
1987-01-26,10.201152
1987-01-27,10.920463999999999
1987-01-28,10.887768
1987-01-29,10.397328
1987-01-30,10.724288
1987-02-02,11.018552
1987-02-03,10.855072
1987-02-04,11.149336
1987-02-05,11.312816
1987-02-06,11.410903999999999
1987-02-09,11.378208
1987-02-10,11.345512
1987-02-11,11.476296000000001
1987-02-12,11.574384
1987-02-13,11.705167999999999
1987-02-17,12.42448
1987-02-18,12.653352
1987-02-19,12.42448
1987-02-20,12.359088
1987-02-23,12.09752
1987-02-24,12.686048
1987-02-25,12.293696
1987-02-26,12.064824
1987-02-27,12.228304
1987-03-02,12.195608
1987-03-03,12.064824
1987-03-04,12.293696
1987-03-05,12.653352
1987-03-06,12.653352
1987-03-09,12.359088
1987-03-10,12.489872
1987-03-11,12.228304
1987-03-12,12.162912
1987-03-13,11.999432
1987-03-16,11.901344
1987-03-17,12.032128
1987-03-18,12.162912
1987-03-19,12.816832000000002
1987-03-20,12.980312
1987-03-23,12.816832000000002
1987-03-24,12.58796
1987-03-25,12.686048
1987-03-26,12.849528
1987-03-27,12.457175999999999
1987-03-30,12.162912
1987-03-31,12.162912
1987-04-01,12.162912
1987-04-02,12.032128
1987-04-03,12.162912
1987-04-06,12.42448
1987-04-07,12.261
1987-04-08,12.293696
1987-04-09,12.391784
1987-04-10,12.228304
1987-04-13,11.868648
1987-04-14,11.508992
1987-04-15,11.803256
1987-04-16,12.032128
1987-04-20,11.868648
1987-04-21,12.359088
1987-04-22,11.770560000000001
1987-04-23,11.770560000000001
1987-04-24,11.672472
1987-04-27,11.639776
1987-04-28,11.737864
1987-04-29,11.737864
1987-04-30,11.868648
1987-05-01,11.770560000000001
1987-05-04,11.966736000000001
1987-05-05,12.261
1987-05-06,12.09752
1987-05-07,12.162912
1987-05-08,11.999432
1987-05-11,11.93404
1987-05-12,11.901344
1987-05-13,12.064824
1987-05-14,12.09752
1987-05-15,11.737864
1987-05-18,11.574384
1987-05-19,11.4436
1987-05-20,11.4436
1987-05-21,11.508992
1987-05-22,11.60708
1987-05-26,12.162912
1987-05-27,12.228304
1987-05-28,12.228304
1987-05-29,12.555264
1987-06-01,12.555264
1987-06-02,12.261
1987-06-03,12.816832000000002
1987-06-04,13.013008000000001
1987-06-05,12.816832000000002
1987-06-08,13.143792000000001
1987-06-09,13.143792000000001
1987-06-10,13.40536
1987-06-11,13.307272
1987-06-12,13.470752
1987-06-15,13.863104000000002
1987-06-16,14.353544
1987-06-17,14.124672
1987-06-18,14.05928
1987-06-19,14.320848000000002
1987-06-22,14.255456
1987-06-23,13.8958
1987-06-24,13.928495999999999
1987-06-25,13.732320000000001
1987-06-26,13.536144
1987-06-29,13.503448
1987-06-30,13.339967999999999
1987-07-01,13.176488
1987-07-02,13.372664000000002
1987-07-06,13.339967999999999
1987-07-07,13.470752
1987-07-08,13.830407999999998
1987-07-09,13.863104000000002
1987-07-10,13.765016000000001
1987-07-13,13.666928
1987-07-14,14.091976
1987-07-15,14.124672
1987-07-16,13.961192
1987-07-17,13.666928
1987-07-20,13.40536
1987-07-21,13.209184
1987-07-22,13.045703999999999
1987-07-23,13.0784
1987-07-24,13.0784
1987-07-27,13.274576000000001
1987-07-28,13.274576000000001
1987-07-29,13.699623999999998
1987-07-30,14.026584
1987-07-31,14.091976
1987-08-03,13.797711999999999
1987-08-04,13.634232
1987-08-05,13.40536
1987-08-06,13.601536
1987-08-07,13.634232
1987-08-10,13.8958
1987-08-11,13.993888
1987-08-12,14.124672
1987-08-13,14.190064000000001
1987-08-14,14.451632
1987-08-17,14.418935999999999
1987-08-18,14.091976
1987-08-19,13.797711999999999
1987-08-20,14.418935999999999
1987-08-21,14.386239999999999
1987-08-24,13.993888
1987-08-25,14.288151999999998
1987-08-26,14.157368
1987-08-27,13.8958
1987-08-28,13.438056
1987-08-31,13.634232
1987-09-01,13.40536
1987-09-02,13.40536
1987-09-03,13.0784
1987-09-04,13.0784
1987-09-08,13.470752
1987-09-09,13.601536
1987-09-10,13.797711999999999
1987-09-11,14.05928
1987-09-14,14.190064000000001
1987-09-15,13.438056
1987-09-16,13.438056
1987-09-17,13.40536
1987-09-18,13.339967999999999
1987-09-21,12.686048
1987-09-22,13.666928
1987-09-23,13.666928
1987-09-24,13.56884
1987-09-25,13.143792000000001
1987-09-28,13.699623999999998
1987-09-29,13.438056
1987-09-30,13.274576000000001
1987-10-01,13.797711999999999
1987-10-02,13.666928
1987-10-05,13.470752
1987-10-06,13.111096
1987-10-07,13.0784
1987-10-08,12.947616
1987-10-09,12.784136
1987-10-12,12.489872
1987-10-13,12.718744000000001
1987-10-14,11.803256
1987-10-15,11.378208
1987-10-16,11.247424
1987-10-19,8.566352
1987-10-20,9.089488000000001
1987-10-21,10.103064
1987-10-22,9.579928
1987-10-23,9.416447999999999
1987-10-26,8.729832
1987-10-27,9.089488000000001
1987-10-28,9.285664
1987-10-29,9.579928
1987-10-30,10.201152
1987-11-02,10.201152
1987-11-03,9.64532
1987-11-04,9.514536
1987-11-05,9.939584
1987-11-06,9.48184
1987-11-09,9.416447999999999
1987-11-10,9.285664
1987-11-11,9.416447999999999
1987-11-12,9.612624
1987-11-13,9.48184
1987-11-16,9.678016
1987-11-17,9.514536
1987-11-18,9.351056
1987-11-19,9.187576
1987-11-20,9.285664
1987-11-23,9.220272
1987-11-24,9.383752000000001
1987-11-25,9.383752000000001
1987-11-27,9.024096
1987-11-30,8.893312
1987-12-01,8.566352
1987-12-02,8.697136
1987-12-03,8.304784
1987-12-04,8.729832
1987-12-07,8.860616
1987-12-08,9.285664
1987-12-09,9.187576
1987-12-10,8.926008
1987-12-11,8.958704
1987-12-14,8.9914
1987-12-15,9.252968
1987-12-16,9.547232000000001
1987-12-17,9.416447999999999
1987-12-18,9.8088
1987-12-21,9.939584
1987-12-22,10.004976
1987-12-23,10.070367999999998
1987-12-24,9.97228
1987-12-28,9.710712
1987-12-29,9.678016
1987-12-30,9.906888
1987-12-31,10.233848
1988-01-04,10.266544
1988-01-05,10.331936
1988-01-06,10.070367999999998
1988-01-07,9.8088
1988-01-08,8.893312
1988-01-11,9.416447999999999
1988-01-12,9.31836
1988-01-13,9.416447999999999
1988-01-14,9.449144
1988-01-15,9.678016
1988-01-18,9.449144
1988-01-19,9.220272
1988-01-20,9.024096
1988-01-21,8.958704
1988-01-22,8.893312
1988-01-25,9.024096
1988-01-26,8.827919999999999
1988-01-27,8.958704
1988-01-28,9.220272
1988-01-29,9.678016
1988-02-01,9.547232000000001
1988-02-02,9.449144
1988-02-03,9.122183999999999
1988-02-04,9.024096
1988-02-05,9.089488000000001
1988-02-08,8.9914
1988-02-09,8.926008
1988-02-10,9.056792
1988-02-11,9.187576
1988-02-12,9.15488
1988-02-16,9.285664
1988-02-17,9.285664
1988-02-18,9.351056
1988-02-19,9.416447999999999
1988-02-22,9.547232000000001
1988-02-23,9.48184
1988-02-24,9.31836
1988-02-25,9.15488
1988-02-26,9.15488
1988-02-29,9.678016
1988-03-01,9.678016
1988-03-02,9.841496000000001
1988-03-03,9.8088
1988-03-04,9.678016
1988-03-07,9.710712
