Date,BDX
2010-06-29,67.449997
2010-06-30,67.620003
2010-07-01,67.290001
2010-07-02,67.970001
2010-07-06,68.18
2010-07-07,70.279999
2010-07-08,69.959999
2010-07-09,69.459999
2010-07-12,69.08000200000001
2010-07-13,69.519997
2010-07-14,69.589996
2010-07-15,69.360001
2010-07-16,67.75
2010-07-19,68.059998
2010-07-20,68.129997
2010-07-21,66.91999799999999
2010-07-22,67.400002
2010-07-23,66.889999
2010-07-26,68.550003
2010-07-27,68.269997
2010-07-28,68.33000200000001
2010-07-29,67.540001
2010-07-30,68.800003
2010-08-02,70.400002
2010-08-03,70.459999
2010-08-04,71.190002
2010-08-05,71.610001
2010-08-06,71.68
2010-08-09,71.879997
2010-08-10,72.389999
2010-08-11,71.099998
2010-08-12,71.059998
2010-08-13,70.959999
2010-08-16,70.629997
2010-08-17,71.980003
2010-08-18,72.33000200000001
2010-08-19,71.309998
2010-08-20,70.82
2010-08-23,71.010002
2010-08-24,69.300003
2010-08-25,69.760002
2010-08-26,68.83000200000001
2010-08-27,69.720001
2010-08-30,69.260002
2010-08-31,68.190002
2010-09-01,69.519997
2010-09-02,70.269997
2010-09-03,70.620003
2010-09-07,69.83000200000001
2010-09-08,69.709999
2010-09-09,70.83000200000001
2010-09-10,71.269997
2010-09-13,71.190002
2010-09-14,71.589996
2010-09-15,72.550003
2010-09-16,72.75
2010-09-17,73.480003
2010-09-20,73.58000200000001
2010-09-21,73.709999
2010-09-22,73.480003
2010-09-23,73.110001
2010-09-24,74.279999
2010-09-27,74.220001
2010-09-28,74.82
2010-09-29,74.16999799999999
2010-09-30,74.099998
2010-10-01,74.300003
2010-10-04,73.66999799999999
2010-10-05,74.870003
2010-10-06,75.129997
2010-10-07,74.519997
2010-10-08,74.75
2010-10-11,74.91999799999999
2010-10-12,75.550003
2010-10-13,76.019997
2010-10-14,76.08000200000001
2010-10-15,76.129997
2010-10-18,76.82
2010-10-19,76.349998
2010-10-20,76.900002
2010-10-21,77.0
2010-10-22,76.400002
2010-10-25,76.910004
2010-10-26,76.730003
2010-10-27,76.150002
2010-10-28,76.389999
2010-10-29,75.519997
2010-11-01,75.290001
2010-11-02,75.379997
2010-11-03,75.540001
2010-11-04,78.25
2010-11-05,77.540001
2010-11-08,77.559998
2010-11-09,77.779999
2010-11-10,78.18
2010-11-11,78.269997
2010-11-12,77.269997
2010-11-15,77.389999
2010-11-16,76.610001
2010-11-17,76.779999
2010-11-18,77.690002
2010-11-19,77.839996
2010-11-22,77.620003
2010-11-23,76.639999
2010-11-24,78.120003
2010-11-26,78.160004
2010-11-29,78.050003
2010-11-30,77.93
2010-12-01,79.82
2010-12-02,80.760002
2010-12-03,81.529999
2010-12-06,80.849998
2010-12-07,81.379997
2010-12-08,81.050003
2010-12-09,81.459999
2010-12-10,82.029999
2010-12-13,82.41999799999999
2010-12-14,83.389999
2010-12-15,83.040001
2010-12-16,84.779999
2010-12-17,85.209999
2010-12-20,83.849998
2010-12-21,83.809998
2010-12-22,84.379997
2010-12-23,84.639999
2010-12-27,84.110001
2010-12-28,85.32
2010-12-29,84.980003
2010-12-30,85.139999
2010-12-31,84.519997
2011-01-03,84.730003
2011-01-04,83.349998
2011-01-05,83.370003
2011-01-06,83.25
2011-01-07,83.230003
2011-01-10,83.059998
2011-01-11,83.980003
2011-01-12,83.639999
2011-01-13,83.129997
2011-01-14,82.699997
2011-01-18,83.970001
2011-01-19,83.0
2011-01-20,83.089996
2011-01-21,83.199997
2011-01-24,83.660004
2011-01-25,84.610001
2011-01-26,84.129997
2011-01-27,83.550003
2011-01-28,82.559998
2011-01-31,82.949997
2011-02-01,83.82
2011-02-02,83.720001
2011-02-03,84.160004
2011-02-04,84.5
2011-02-07,85.639999
2011-02-08,81.029999
2011-02-09,81.379997
2011-02-10,81.199997
2011-02-11,81.290001
2011-02-14,81.589996
2011-02-15,80.440002
2011-02-16,80.0
2011-02-17,80.260002
2011-02-18,81.279999
2011-02-22,79.68
2011-02-23,79.089996
2011-02-24,79.08000200000001
2011-02-25,80.16999799999999
2011-02-28,80.0
2011-03-01,79.199997
2011-03-02,79.470001
2011-03-03,81.07
2011-03-04,80.209999
2011-03-07,79.410004
2011-03-08,79.940002
2011-03-09,79.650002
2011-03-10,78.33000200000001
2011-03-11,78.870003
2011-03-14,77.66999799999999
2011-03-15,76.959999
2011-03-16,76.529999
2011-03-17,76.510002
2011-03-18,76.900002
2011-03-21,77.910004
2011-03-22,78.050003
2011-03-23,77.620003
2011-03-24,77.980003
2011-03-25,78.650002
2011-03-28,78.620003
2011-03-29,79.489998
2011-03-30,79.489998
2011-03-31,79.620003
2011-04-01,80.57
2011-04-04,81.019997
2011-04-05,80.389999
2011-04-06,80.989998
2011-04-07,80.959999
2011-04-08,80.760002
2011-04-11,81.5
2011-04-12,81.370003
2011-04-13,81.870003
2011-04-14,81.809998
2011-04-15,83.449997
2011-04-18,83.07
2011-04-19,83.349998
2011-04-20,83.980003
2011-04-21,84.0
2011-04-25,83.91999799999999
2011-04-26,84.889999
2011-04-27,85.5
2011-04-28,85.559998
2011-04-29,85.940002
2011-05-02,86.849998
2011-05-03,86.83000200000001
2011-05-04,86.41999799999999
2011-05-05,85.940002
2011-05-06,86.41999799999999
2011-05-09,86.949997
2011-05-10,87.75
2011-05-11,88.07
2011-05-12,88.709999
2011-05-13,88.110001
2011-05-16,87.91999799999999
2011-05-17,88.0
2011-05-18,89.470001
2011-05-19,89.58000200000001
2011-05-20,88.900002
2011-05-23,87.470001
2011-05-24,86.739998
2011-05-25,86.75
2011-05-26,86.629997
2011-05-27,87.040001
2011-05-31,87.550003
2011-06-01,87.139999
2011-06-02,86.339996
2011-06-03,85.760002
2011-06-06,85.209999
2011-06-07,84.970001
2011-06-08,85.510002
2011-06-09,86.300003
2011-06-10,84.91999799999999
2011-06-13,85.059998
2011-06-14,86.25
2011-06-15,84.910004
2011-06-16,84.879997
2011-06-17,85.129997
2011-06-20,85.959999
2011-06-21,86.529999
2011-06-22,86.389999
2011-06-23,85.68
2011-06-24,84.839996
2011-06-27,85.25
2011-06-28,86.110001
2011-06-29,85.839996
2011-06-30,86.16999799999999
2011-07-01,89.300003
2011-07-05,89.16999799999999
2011-07-06,89.279999
2011-07-07,89.739998
2011-07-08,89.300003
2011-07-11,87.370003
2011-07-12,87.57
2011-07-13,87.769997
2011-07-14,87.540001
2011-07-15,87.089996
2011-07-18,86.66999799999999
2011-07-19,87.889999
2011-07-20,87.68
2011-07-21,88.970001
2011-07-22,87.160004
2011-07-25,86.620003
2011-07-26,84.959999
2011-07-27,83.489998
2011-07-28,82.940002
2011-07-29,83.610001
2011-08-01,82.300003
2011-08-02,79.980003
2011-08-03,80.18
2011-08-04,77.610001
2011-08-05,79.230003
2011-08-08,76.41999799999999
2011-08-09,78.809998
2011-08-10,76.41999799999999
2011-08-11,78.66999799999999
2011-08-12,80.279999
2011-08-15,81.099998
2011-08-16,80.279999
2011-08-17,79.809998
2011-08-18,77.470001
2011-08-19,76.91999799999999
2011-08-22,76.849998
2011-08-23,79.08000200000001
2011-08-24,79.639999
2011-08-25,78.160004
2011-08-26,79.730003
2011-08-29,80.839996
2011-08-30,80.730003
2011-08-31,81.379997
2011-09-01,80.440002
2011-09-02,78.489998
2011-09-06,78.43
2011-09-07,80.040001
2011-09-08,78.529999
2011-09-09,76.019997
2011-09-12,76.379997
2011-09-13,76.440002
2011-09-14,77.260002
2011-09-15,77.5
2011-09-16,77.25
2011-09-19,75.559998
2011-09-20,75.440002
2011-09-21,73.699997
2011-09-22,73.400002
2011-09-23,73.739998
2011-09-26,74.089996
2011-09-27,76.150002
2011-09-28,73.25
2011-09-29,74.339996
2011-09-30,73.32
2011-10-03,70.839996
2011-10-04,72.339996
2011-10-05,72.91999799999999
2011-10-06,73.209999
2011-10-07,72.860001
2011-10-10,74.449997
2011-10-11,73.41999799999999
2011-10-12,74.199997
2011-10-13,73.870003
2011-10-14,74.290001
2011-10-17,72.790001
2011-10-18,73.489998
2011-10-19,73.860001
2011-10-20,73.470001
2011-10-21,76.43
2011-10-24,78.230003
2011-10-25,76.720001
2011-10-26,76.720001
2011-10-27,78.66999799999999
2011-10-28,79.639999
2011-10-31,78.230003
2011-11-01,76.110001
2011-11-02,72.599998
2011-11-03,72.379997
2011-11-04,72.68
2011-11-07,74.43
2011-11-08,74.709999
2011-11-09,72.610001
2011-11-10,73.559998
2011-11-11,74.120003
2011-11-14,74.309998
2011-11-15,75.639999
2011-11-16,74.370003
2011-11-17,73.730003
2011-11-18,73.150002
2011-11-21,71.839996
2011-11-22,72.120003
2011-11-23,70.769997
2011-11-25,71.110001
2011-11-28,71.989998
2011-11-29,71.769997
2011-11-30,73.779999
2011-12-01,74.139999
2011-12-02,73.639999
2011-12-05,74.410004
2011-12-06,73.870003
2011-12-07,74.120003
2011-12-08,72.529999
2011-12-09,72.91999799999999
2011-12-12,72.519997
2011-12-13,71.800003
2011-12-14,71.519997
2011-12-15,71.150002
2011-12-16,70.650002
2011-12-19,70.660004
2011-12-20,73.019997
2011-12-21,73.629997
2011-12-22,73.760002
2011-12-23,74.440002
2011-12-27,74.800003
2011-12-28,73.800003
2011-12-29,74.550003
2011-12-30,74.720001
2012-01-03,74.449997
2012-01-04,73.18
2012-01-05,72.690002
2012-01-06,73.029999
2012-01-09,73.349998
2012-01-10,74.220001
2012-01-11,74.739998
2012-01-12,74.690002
2012-01-13,74.910004
2012-01-17,75.25
2012-01-18,76.480003
2012-01-19,77.910004
2012-01-20,78.150002
2012-01-23,77.589996
2012-01-24,78.290001
2012-01-25,79.25
2012-01-26,79.370003
2012-01-27,79.089996
2012-01-30,78.989998
2012-01-31,78.410004
2012-02-01,79.5
2012-02-02,79.379997
2012-02-03,79.910004
2012-02-06,80.529999
2012-02-07,77.510002
2012-02-08,76.809998
2012-02-09,76.849998
2012-02-10,76.41999799999999
2012-02-13,76.860001
2012-02-14,76.699997
2012-02-15,77.260002
2012-02-16,77.610001
2012-02-17,77.400002
2012-02-21,77.110001
2012-02-22,76.83000200000001
2012-02-23,76.449997
2012-02-24,77.279999
2012-02-27,77.120003
2012-02-28,77.220001
2012-02-29,76.220001
2012-03-01,76.379997
2012-03-02,76.66999799999999
2012-03-05,76.010002
2012-03-06,75.440002
2012-03-07,75.449997
2012-03-08,76.599998
2012-03-09,76.82
2012-03-12,76.709999
2012-03-13,77.800003
2012-03-14,77.599998
2012-03-15,78.089996
2012-03-16,78.110001
2012-03-19,77.849998
2012-03-20,77.089996
2012-03-21,76.83000200000001
2012-03-22,76.879997
2012-03-23,76.400002
2012-03-26,77.66999799999999
2012-03-27,77.760002
2012-03-28,77.540001
2012-03-29,77.099998
2012-03-30,77.650002
2012-04-02,77.910004
2012-04-03,78.129997
2012-04-04,77.760002
2012-04-05,77.650002
2012-04-09,76.690002
2012-04-10,76.010002
2012-04-11,76.050003
2012-04-12,76.279999
2012-04-13,74.790001
2012-04-16,75.019997
2012-04-17,76.589996
2012-04-18,76.269997
2012-04-19,76.199997
2012-04-20,76.43
2012-04-23,75.650002
2012-04-24,76.059998
2012-04-25,76.889999
2012-04-26,77.32
2012-04-27,77.970001
2012-04-30,78.449997
2012-05-01,77.489998
2012-05-02,77.5
2012-05-03,77.650002
2012-05-04,76.690002
2012-05-07,76.720001
2012-05-08,76.730003
2012-05-09,76.019997
2012-05-10,76.620003
2012-05-11,76.760002
2012-05-14,76.480003
2012-05-15,75.989998
2012-05-16,75.959999
2012-05-17,74.790001
2012-05-18,74.190002
2012-05-21,75.389999
2012-05-22,74.779999
2012-05-23,74.410004
2012-05-24,74.720001
2012-05-25,74.41999799999999
2012-05-29,74.290001
2012-05-30,73.440002
2012-05-31,73.129997
2012-06-01,72.199997
2012-06-04,72.18
2012-06-05,72.589996
2012-06-06,72.730003
2012-06-07,72.900002
2012-06-08,73.260002
2012-06-11,72.529999
2012-06-12,72.839996
2012-06-13,72.989998
2012-06-14,73.139999
2012-06-15,73.589996
2012-06-18,73.43
2012-06-19,74.75
2012-06-20,74.66999799999999
2012-06-21,73.730003
2012-06-22,73.989998
2012-06-25,73.040001
2012-06-26,72.769997
2012-06-27,73.480003
2012-06-28,73.139999
2012-06-29,74.75
2012-07-02,75.370003
2012-07-03,75.690002
2012-07-05,75.339996
2012-07-06,75.139999
2012-07-09,74.959999
2012-07-10,74.809998
2012-07-11,75.010002
2012-07-12,74.349998
2012-07-13,74.41999799999999
2012-07-16,74.489998
2012-07-17,75.209999
2012-07-18,75.41999799999999
2012-07-19,75.949997
2012-07-20,74.790001
2012-07-23,74.029999
2012-07-24,73.16999799999999
2012-07-25,73.720001
2012-07-26,74.489998
2012-07-27,75.940002
2012-07-30,76.209999
2012-07-31,75.709999
2012-08-01,75.18
2012-08-02,74.41999799999999
2012-08-03,74.349998
2012-08-06,74.769997
2012-08-07,75.470001
2012-08-08,75.550003
2012-08-09,75.5
2012-08-10,75.889999
2012-08-13,76.209999
2012-08-14,76.059998
2012-08-15,76.16999799999999
2012-08-16,75.889999
2012-08-17,76.550003
2012-08-20,76.58000200000001
2012-08-21,76.160004
2012-08-22,75.989998
2012-08-23,75.269997
2012-08-24,75.93
2012-08-27,75.809998
2012-08-28,75.650002
2012-08-29,75.519997
2012-08-30,75.809998
2012-08-31,75.980003
2012-09-04,76.58000200000001
2012-09-05,76.489998
2012-09-06,77.199997
2012-09-07,77.879997
2012-09-10,77.660004
2012-09-11,78.25
2012-09-12,78.010002
2012-09-13,78.620003
2012-09-14,79.160004
2012-09-17,79.410004
2012-09-18,79.489998
2012-09-19,79.190002
2012-09-20,79.220001
2012-09-21,79.32
2012-09-24,79.110001
2012-09-25,79.0
2012-09-26,78.339996
2012-09-27,78.739998
2012-09-28,78.559998
2012-10-01,78.949997
2012-10-02,79.199997
2012-10-03,78.769997
2012-10-04,79.199997
2012-10-05,79.449997
2012-10-08,79.459999
2012-10-09,77.230003
2012-10-10,76.400002
2012-10-11,77.029999
2012-10-12,76.620003
2012-10-15,76.510002
2012-10-16,77.260002
2012-10-17,77.08000200000001
2012-10-18,76.889999
2012-10-19,75.650002
2012-10-22,75.900002
2012-10-23,75.400002
2012-10-24,75.260002
2012-10-25,75.290001
2012-10-26,75.339996
2012-10-31,75.68
2012-11-01,76.279999
2012-11-02,75.66999799999999
2012-11-05,76.589996
2012-11-06,78.470001
2012-11-07,75.529999
2012-11-08,75.08000200000001
2012-11-09,75.230003
2012-11-12,74.629997
2012-11-13,74.879997
2012-11-14,74.629997
2012-11-15,75.449997
2012-11-16,75.589996
2012-11-19,75.790001
2012-11-20,76.18
2012-11-21,76.82
2012-11-23,77.730003
2012-11-26,77.760002
2012-11-27,77.150002
2012-11-28,77.610001
2012-11-29,76.970001
2012-11-30,76.66999799999999
2012-12-03,76.239998
2012-12-04,76.970001
2012-12-05,77.389999
2012-12-06,77.099998
2012-12-07,77.629997
2012-12-10,77.480003
2012-12-11,78.220001
2012-12-12,78.610001
2012-12-13,78.470001
2012-12-14,77.720001
2012-12-17,78.730003
2012-12-18,78.839996
2012-12-19,78.529999
2012-12-20,79.129997
2012-12-21,78.860001
2012-12-24,78.559998
2012-12-26,78.019997
2012-12-27,78.279999
2012-12-28,77.339996
2012-12-31,78.190002
2013-01-02,79.449997
2013-01-03,80.389999
2013-01-04,80.349998
2013-01-07,80.620003
2013-01-08,81.339996
2013-01-09,81.550003
2013-01-10,81.68
2013-01-11,81.760002
2013-01-14,82.300003
2013-01-15,82.699997
2013-01-16,83.0
2013-01-17,82.860001
2013-01-18,83.940002
2013-01-22,83.739998
2013-01-23,83.68
2013-01-24,83.82
2013-01-25,84.589996
2013-01-28,84.059998
2013-01-29,84.279999
2013-01-30,84.120003
2013-01-31,84.040001
2013-02-01,85.150002
2013-02-04,85.160004
2013-02-05,87.66999799999999
2013-02-06,87.879997
2013-02-07,87.900002
2013-02-08,88.25
2013-02-11,88.309998
2013-02-12,88.550003
2013-02-13,88.470001
2013-02-14,88.389999
2013-02-15,88.489998
2013-02-19,88.57
2013-02-20,87.41999799999999
2013-02-21,86.83000200000001
2013-02-22,87.910004
2013-02-25,86.849998
2013-02-26,86.860001
2013-02-27,88.16999799999999
2013-02-28,88.059998
2013-03-01,88.75
2013-03-04,88.660004
2013-03-05,89.190002
2013-03-06,88.120003
2013-03-07,88.239998
2013-03-08,88.839996
2013-03-11,89.610001
2013-03-12,90.139999
2013-03-13,91.07
2013-03-14,92.5
2013-03-15,92.300003
2013-03-18,91.849998
2013-03-19,91.739998
2013-03-20,92.989998
2013-03-21,91.93
2013-03-22,92.720001
2013-03-25,92.43
2013-03-26,93.910004
2013-03-27,95.160004
2013-03-28,95.610001
2013-04-01,95.709999
2013-04-02,96.58000200000001
2013-04-03,96.410004
2013-04-04,96.559998
2013-04-05,96.110001
2013-04-08,95.459999
2013-04-09,96.040001
2013-04-10,96.410004
2013-04-11,96.650002
2013-04-12,96.360001
2013-04-15,94.839996
2013-04-16,95.41999799999999
2013-04-17,94.550003
2013-04-18,93.650002
2013-04-19,94.559998
2013-04-22,95.160004
2013-04-23,95.839996
2013-04-24,94.959999
2013-04-25,96.389999
2013-04-26,94.620003
2013-04-29,94.809998
2013-04-30,94.300003
2013-05-01,93.58000200000001
2013-05-02,96.160004
2013-05-03,97.43
2013-05-06,96.910004
2013-05-07,97.470001
2013-05-08,97.58000200000001
2013-05-09,97.75
2013-05-10,99.610001
2013-05-13,100.33000200000001
2013-05-14,101.769997
2013-05-15,101.339996
2013-05-16,100.5
2013-05-17,101.779999
2013-05-20,101.120003
2013-05-21,101.010002
2013-05-22,100.019997
2013-05-23,100.16999799999999
2013-05-24,100.83000200000001
2013-05-28,101.91999799999999
2013-05-29,100.809998
2013-05-30,100.82
2013-05-31,98.620003
2013-06-03,99.199997
2013-06-04,98.370003
2013-06-05,96.91999799999999
2013-06-06,97.75
2013-06-07,98.690002
2013-06-10,98.519997
2013-06-11,98.309998
2013-06-12,97.66999799999999
2013-06-13,98.599998
2013-06-14,98.639999
2013-06-17,100.16999799999999
2013-06-18,100.400002
2013-06-19,98.790001
2013-06-20,96.25
2013-06-21,96.029999
2013-06-24,97.690002
2013-06-25,98.0
2013-06-26,99.160004
2013-06-27,98.75
2013-06-28,98.83000200000001
2013-07-01,99.25
2013-07-02,97.139999
2013-07-03,97.800003
2013-07-05,98.66999799999999
2013-07-08,99.360001
2013-07-09,98.760002
2013-07-10,99.099998
2013-07-11,100.010002
2013-07-12,102.010002
2013-07-15,102.16999799999999
2013-07-16,101.900002
2013-07-17,101.959999
2013-07-18,102.980003
2013-07-19,103.639999
2013-07-22,104.5
2013-07-23,104.309998
2013-07-24,103.730003
2013-07-25,103.519997
2013-07-26,103.25
2013-07-29,103.110001
2013-07-30,102.989998
2013-07-31,103.720001
2013-08-01,103.110001
2013-08-02,101.510002
2013-08-05,100.769997
2013-08-06,100.16999799999999
2013-08-07,100.0
2013-08-08,100.309998
2013-08-09,99.940002
2013-08-12,100.0
2013-08-13,99.860001
2013-08-14,99.529999
2013-08-15,97.83000200000001
2013-08-16,97.349998
2013-08-19,97.720001
2013-08-20,98.18
2013-08-21,98.230003
2013-08-22,98.849998
2013-08-23,99.019997
2013-08-26,99.099998
2013-08-27,97.25
2013-08-28,97.589996
2013-08-29,97.58000200000001
2013-08-30,97.379997
2013-09-03,97.309998
2013-09-04,98.720001
2013-09-05,98.82
2013-09-06,99.379997
2013-09-09,99.720001
2013-09-10,99.690002
2013-09-11,100.360001
2013-09-12,99.650002
2013-09-13,99.989998
2013-09-16,100.730003
2013-09-17,100.800003
2013-09-18,102.32
2013-09-19,102.870003
2013-09-20,102.059998
2013-09-23,101.879997
2013-09-24,101.089996
2013-09-25,100.25
2013-09-26,100.91999799999999
2013-09-27,99.889999
2013-09-30,100.019997
2013-10-01,100.91999799999999
2013-10-02,100.650002
2013-10-03,99.5
2013-10-04,100.41999799999999
2013-10-07,99.43
2013-10-08,98.33000200000001
2013-10-09,99.099998
2013-10-10,101.160004
2013-10-11,102.809998
2013-10-14,102.760002
2013-10-15,101.059998
2013-10-16,102.879997
2013-10-17,104.089996
2013-10-18,104.809998
2013-10-21,105.019997
2013-10-22,105.440002
2013-10-23,106.57
2013-10-24,106.010002
2013-10-25,105.550003
2013-10-28,106.349998
2013-10-29,106.5
2013-10-30,105.650002
2013-10-31,105.129997
2013-11-01,105.16999799999999
2013-11-04,106.559998
2013-11-05,107.010002
2013-11-06,107.059998
2013-11-07,106.300003
2013-11-08,107.709999
2013-11-11,108.0
2013-11-12,108.91999799999999
2013-11-13,108.029999
2013-11-14,108.660004
2013-11-15,109.120003
2013-11-18,108.120003
2013-11-19,108.440002
2013-11-20,108.68
2013-11-21,109.160004
2013-11-22,109.110001
2013-11-25,109.239998
2013-11-26,108.889999
2013-11-27,108.940002
2013-11-29,108.589996
2013-12-02,108.120003
2013-12-03,108.410004
2013-12-04,107.410004
2013-12-05,107.0
2013-12-06,108.349998
2013-12-09,108.610001
2013-12-10,107.32
2013-12-11,105.639999
2013-12-12,105.0
2013-12-13,105.449997
2013-12-16,105.879997
2013-12-17,105.75
2013-12-18,108.550003
2013-12-19,108.019997
2013-12-20,108.879997
2013-12-23,109.43
2013-12-24,109.68
2013-12-26,110.099998
2013-12-27,110.349998
2013-12-30,110.599998
2013-12-31,110.489998
2014-01-02,109.139999
2014-01-03,109.370003
2014-01-06,109.449997
2014-01-07,111.029999
2014-01-08,111.08000200000001
2014-01-09,112.150002
2014-01-10,112.540001
2014-01-13,111.059998
2014-01-14,111.699997
2014-01-15,111.82
2014-01-16,111.989998
2014-01-17,111.309998
2014-01-21,111.449997
2014-01-22,111.559998
2014-01-23,110.400002
2014-01-24,107.75
2014-01-27,106.900002
2014-01-28,108.209999
2014-01-29,107.739998
2014-01-30,107.980003
2014-01-31,108.120003
2014-02-03,105.400002
2014-02-04,106.010002
2014-02-05,107.25
2014-02-06,107.16999799999999
2014-02-07,110.120003
2014-02-10,110.940002
2014-02-11,112.989998
2014-02-12,113.309998
2014-02-13,114.339996
2014-02-14,114.400002
2014-02-18,115.370003
2014-02-19,113.989998
2014-02-20,115.519997
2014-02-21,114.980003
2014-02-24,115.0
2014-02-25,114.529999
2014-02-26,114.889999
2014-02-27,115.099998
2014-02-28,115.220001
2014-03-03,114.940002
2014-03-04,116.699997
2014-03-05,116.279999
2014-03-06,115.160004
2014-03-07,115.57
2014-03-10,115.610001
2014-03-11,115.339996
2014-03-12,115.470001
2014-03-13,115.190002
2014-03-14,115.349998
2014-03-17,115.620003
2014-03-18,116.809998
2014-03-19,115.660004
2014-03-20,115.660004
2014-03-21,114.57
2014-03-24,113.559998
2014-03-25,114.309998
2014-03-26,114.529999
2014-03-27,115.139999
2014-03-28,115.540001
2014-03-31,117.08000200000001
2014-04-01,117.260002
2014-04-02,117.160004
2014-04-03,117.410004
2014-04-04,116.339996
2014-04-07,115.440002
2014-04-08,113.75
2014-04-09,115.480003
2014-04-10,112.639999
2014-04-11,111.18
2014-04-14,112.730003
2014-04-15,113.760002
2014-04-16,112.93
2014-04-17,113.160004
2014-04-21,114.129997
2014-04-22,114.190002
2014-04-23,113.699997
2014-04-24,114.040001
2014-04-25,112.559998
2014-04-28,112.809998
2014-04-29,112.18
2014-04-30,113.029999
2014-05-01,111.589996
2014-05-02,112.599998
2014-05-05,113.489998
2014-05-06,114.339996
2014-05-07,115.339996
2014-05-08,116.5
2014-05-09,117.370003
2014-05-12,118.0
2014-05-13,117.599998
2014-05-14,117.209999
2014-05-15,115.779999
2014-05-16,116.349998
2014-05-19,116.110001
2014-05-20,115.389999
2014-05-21,116.0
2014-05-22,115.540001
2014-05-23,115.699997
2014-05-27,116.559998
2014-05-28,116.940002
2014-05-29,117.0
2014-05-30,117.699997
2014-06-02,118.050003
2014-06-03,118.269997
2014-06-04,119.220001
2014-06-05,118.769997
2014-06-06,119.260002
2014-06-09,120.33000200000001
2014-06-10,119.449997
2014-06-11,119.059998
2014-06-12,118.199997
2014-06-13,117.639999
2014-06-16,118.220001
2014-06-17,117.730003
2014-06-18,118.480003
2014-06-19,118.300003
2014-06-20,118.459999
2014-06-23,118.489998
2014-06-24,117.900002
2014-06-25,119.239998
2014-06-26,119.66999799999999
2014-06-27,119.599998
2014-06-30,118.300003
2014-07-01,119.779999
2014-07-02,119.870003
2014-07-03,120.120003
2014-07-07,120.209999
2014-07-08,119.779999
2014-07-09,119.470001
2014-07-10,118.870003
2014-07-11,119.360001
2014-07-14,119.480003
2014-07-15,119.029999
2014-07-16,119.029999
2014-07-17,117.599998
2014-07-18,118.610001
2014-07-21,117.839996
2014-07-22,118.239998
2014-07-23,118.610001
2014-07-24,118.489998
2014-07-25,118.370003
2014-07-28,118.82
2014-07-29,118.860001
2014-07-30,119.379997
2014-07-31,116.239998
2014-08-01,116.08000200000001
2014-08-04,116.879997
2014-08-05,115.83000200000001
2014-08-06,115.82
2014-08-07,114.779999
2014-08-08,116.349998
2014-08-11,116.620003
2014-08-12,116.769997
2014-08-13,117.739998
2014-08-14,118.059998
2014-08-15,117.269997
2014-08-18,117.900002
2014-08-19,118.220001
2014-08-20,117.639999
2014-08-21,117.529999
2014-08-22,116.970001
2014-08-25,117.459999
2014-08-26,117.730003
2014-08-27,116.839996
2014-08-28,116.480003
2014-08-29,117.16999799999999
2014-09-02,116.849998
2014-09-03,117.07
2014-09-04,116.41999799999999
2014-09-05,116.220001
2014-09-08,115.139999
2014-09-09,115.550003
2014-09-10,115.029999
2014-09-11,115.190002
2014-09-12,113.709999
2014-09-15,114.059998
2014-09-16,114.290001
2014-09-17,114.519997
2014-09-18,115.010002
2014-09-19,113.699997
2014-09-22,112.75
2014-09-23,112.629997
2014-09-24,113.720001
2014-09-25,113.769997
2014-09-26,114.120003
2014-09-29,114.349998
2014-09-30,113.809998
2014-10-01,113.599998
2014-10-02,114.120003
2014-10-03,115.839996
2014-10-06,124.980003
2014-10-07,128.0
2014-10-08,129.899994
2014-10-09,127.940002
2014-10-10,127.870003
2014-10-13,125.83000200000001
2014-10-14,125.07
2014-10-15,124.529999
2014-10-16,120.779999
2014-10-17,121.730003
2014-10-20,122.660004
2014-10-21,123.309998
2014-10-22,123.720001
2014-10-23,125.0
2014-10-24,125.730003
2014-10-27,125.800003
2014-10-28,126.519997
2014-10-29,126.769997
2014-10-30,127.519997
2014-10-31,128.699997
2014-11-03,127.41999799999999
2014-11-04,126.339996
2014-11-05,127.220001
2014-11-06,127.93
2014-11-07,125.540001
2014-11-10,128.300003
2014-11-11,128.759995
2014-11-12,129.350006
2014-11-13,129.309998
2014-11-14,129.199997
2014-11-17,129.53999299999998
2014-11-18,130.940002
2014-11-19,130.110001
2014-11-20,130.399994
2014-11-21,130.380005
2014-11-24,131.110001
2014-11-25,134.729996
2014-11-26,141.259995
2014-11-28,140.330002
2014-12-01,141.149994
2014-12-02,141.020004
2014-12-03,140.369995
2014-12-04,140.679993
2014-12-05,139.149994
2014-12-08,139.779999
2014-12-09,139.449997
2014-12-10,136.649994
2014-12-11,138.020004
2014-12-12,136.990005
2014-12-15,135.75
2014-12-16,134.03999299999998
2014-12-17,136.800003
2014-12-18,140.429993
2014-12-19,139.809998
2014-12-22,140.0
2014-12-23,138.46000700000002
2014-12-24,139.899994
2014-12-26,139.33999599999999
2014-12-29,139.610001
2014-12-30,139.929993
2014-12-31,139.16000400000001
2015-01-02,139.860001
2015-01-05,140.720001
2015-01-06,140.449997
2015-01-07,143.740005
2015-01-08,146.360001
2015-01-09,144.630005
2015-01-12,143.559998
2015-01-13,141.720001
2015-01-14,140.809998
2015-01-15,140.669998
2015-01-16,140.380005
2015-01-20,140.279999
2015-01-21,142.850006
2015-01-22,145.169998
2015-01-23,143.399994
2015-01-26,143.490005
