Date,CS
2013-07-11,28.139999
2013-07-12,28.299999
2013-07-15,28.27
2013-07-16,28.379998999999998
2013-07-17,28.49
2013-07-18,29.049999
2013-07-19,29.690001000000002
2013-07-22,30.379998999999998
2013-07-23,30.110001
2013-07-24,30.07
2013-07-25,29.68
2013-07-26,29.66
2013-07-29,29.370001000000002
2013-07-30,29.120001000000002
2013-07-31,29.280001000000002
2013-08-01,29.879998999999998
2013-08-02,30.059998999999998
2013-08-05,29.75
2013-08-06,29.790001
2013-08-07,29.940001000000002
2013-08-08,30.5
2013-08-09,31.110001
2013-08-12,30.719998999999998
2013-08-13,30.6
2013-08-14,30.91
2013-08-15,30.790001
2013-08-16,31.33
2013-08-19,30.48
2013-08-20,30.540001
2013-08-21,30.040001
2013-08-22,30.709999
2013-08-23,31.07
2013-08-26,30.639999
2013-08-27,29.700001
2013-08-28,29.35
2013-08-29,29.200001
2013-08-30,28.860001
2013-09-03,29.33
2013-09-04,29.540001
2013-09-05,29.52
2013-09-06,29.51
2013-09-09,30.049999
2013-09-10,30.65
2013-09-11,31.01
2013-09-12,30.870001000000002
2013-09-13,30.66
2013-09-16,30.870001000000002
2013-09-17,30.860001
2013-09-18,31.690001000000002
2013-09-19,31.309998999999998
2013-09-20,30.879998999999998
2013-09-23,30.709999
2013-09-24,30.35
2013-09-25,30.200001
2013-09-26,30.280001000000002
2013-09-27,30.67
2013-09-30,30.549999
2013-10-01,31.309998999999998
2013-10-02,31.49
2013-10-03,31.120001000000002
2013-10-04,31.24
2013-10-07,31.01
2013-10-08,30.5
2013-10-09,30.530001000000002
2013-10-10,31.24
2013-10-11,31.440001000000002
2013-10-14,31.67
2013-10-15,31.6
2013-10-16,32.049999
2013-10-17,32.540001000000004
2013-10-18,33.290001000000004
2013-10-21,33.349998
2013-10-22,33.84
2013-10-23,33.650002
2013-10-24,32.529999
2013-10-25,32.349998
2013-10-28,32.119999
2013-10-29,31.57
2013-10-30,31.32
2013-10-31,31.129998999999998
2013-11-01,30.85
2013-11-04,28.68
2013-11-05,28.48
2013-11-06,29.42
2013-11-07,29.15
2013-11-08,29.07
2013-11-11,29.059998999999998
2013-11-12,29.049999
2013-11-13,29.040001
2013-11-14,29.0
2013-11-15,28.860001
2013-11-18,28.84
2013-11-19,28.68
2013-11-20,28.389999
2013-11-21,28.559998999999998
2013-11-22,28.98
2013-11-25,28.91
2013-11-26,29.18
2013-11-27,29.09
2013-11-29,29.9
2013-12-02,29.799999
2013-12-03,29.27
2013-12-04,29.309998999999998
2013-12-05,29.059998999999998
2013-12-06,29.65
2013-12-09,29.35
2013-12-10,29.620001000000002
2013-12-11,29.389999
2013-12-12,29.27
2013-12-13,29.309998999999998
2013-12-16,29.690001000000002
2013-12-17,29.290001
2013-12-18,29.629998999999998
2013-12-19,29.870001000000002
2013-12-20,30.09
2013-12-23,30.440001000000002
2013-12-24,30.41
2013-12-26,30.620001000000002
2013-12-27,30.98
2013-12-30,30.84
2013-12-31,31.040001
2014-01-02,29.91
2014-01-03,30.65
2014-01-06,31.049999
2014-01-07,31.559998999999998
2014-01-08,31.799999
2014-01-09,31.879998999999998
2014-01-10,32.82
2014-01-13,32.740002000000004
2014-01-14,33.119999
2014-01-15,33.189999
2014-01-16,33.07
2014-01-17,32.52
2014-01-21,32.16
2014-01-22,32.040001000000004
2014-01-23,31.93
2014-01-24,31.030001000000002
2014-01-27,30.870001000000002
2014-01-28,31.209999
2014-01-29,30.799999
2014-01-30,30.67
2014-01-31,30.15
2014-02-03,29.34
2014-02-04,29.809998999999998
2014-02-05,29.98
2014-02-06,30.549999
2014-02-07,30.43
2014-02-10,30.27
2014-02-11,30.780001000000002
2014-02-12,31.120001000000002
2014-02-13,31.450001
2014-02-14,31.450001
2014-02-18,31.93
2014-02-19,31.610001
2014-02-20,31.559998999999998
2014-02-21,31.469998999999998
2014-02-24,31.74
2014-02-25,31.610001
2014-02-26,30.860001
2014-02-27,31.049999
2014-02-28,31.370001000000002
2014-03-03,30.809998999999998
2014-03-04,31.27
2014-03-05,31.58
2014-03-06,32.16
2014-03-07,32.130001
2014-03-10,32.029999
2014-03-11,31.629998999999998
2014-03-12,31.639999
2014-03-13,31.02
2014-03-14,30.25
2014-03-17,30.59
2014-03-18,31.030001000000002
2014-03-19,30.98
2014-03-20,31.42
2014-03-21,30.940001000000002
2014-03-24,30.879998999999998
2014-03-25,31.030001000000002
2014-03-26,31.040001
2014-03-27,31.280001000000002
2014-03-28,31.73
2014-03-31,32.380001
2014-04-01,32.82
2014-04-02,32.830002
2014-04-03,32.84
2014-04-04,32.66
2014-04-07,32.07
2014-04-08,32.279999
2014-04-09,32.529999
2014-04-10,32.130001
2014-04-11,31.790001
2014-04-14,31.639999
2014-04-15,31.76
2014-04-16,31.219998999999998
2014-04-17,31.15
2014-04-21,31.120001000000002
2014-04-22,31.629998999999998
2014-04-23,31.43
2014-04-24,31.34
2014-04-25,30.940001000000002
2014-04-28,31.190001000000002
2014-04-29,31.690001000000002
2014-04-30,31.67
2014-05-01,31.77
2014-05-02,31.85
2014-05-05,31.209999
2014-05-06,30.959999
2014-05-07,30.9
2014-05-08,30.959999
2014-05-09,30.530001000000002
2014-05-12,30.33
2014-05-13,29.52
2014-05-14,29.59
2014-05-15,29.110001
2014-05-16,29.370001000000002
2014-05-19,29.1
2014-05-20,29.370001000000002
2014-05-21,29.370001000000002
2014-05-22,29.26
2014-05-23,29.67
2014-05-27,30.0
2014-05-28,29.959999
2014-05-29,29.610001
2014-05-30,29.700001
2014-06-02,29.58
2014-06-03,29.360001
2014-06-04,29.889999
2014-06-05,30.299999
2014-06-06,30.809998999999998
2014-06-09,30.75
2014-06-10,30.76
2014-06-11,30.57
2014-06-12,30.290001
2014-06-13,30.01
2014-06-16,30.17
2014-06-17,30.219998999999998
2014-06-18,30.639999
2014-06-19,30.08
2014-06-20,29.75
2014-06-23,29.790001
2014-06-24,29.26
2014-06-25,29.33
2014-06-26,28.290001
2014-06-27,28.540001
2014-06-30,28.370001000000002
2014-07-01,28.82
2014-07-02,28.85
2014-07-03,29.33
2014-07-07,28.889999
2014-07-08,28.66
2014-07-09,28.76
2014-07-10,28.1
2014-07-11,28.049999
2014-07-14,28.74
2014-07-15,28.91
2014-07-16,29.209999
2014-07-17,28.690001000000002
2014-07-18,28.85
2014-07-21,29.059998999999998
2014-07-22,28.5
2014-07-23,28.48
2014-07-24,28.76
2014-07-25,28.549999
2014-07-28,28.17
2014-07-29,27.82
2014-07-30,27.639999
2014-07-31,27.1
2014-08-01,26.92
2014-08-04,27.290001
2014-08-05,26.76
2014-08-06,26.85
2014-08-07,26.440001000000002
2014-08-08,27.049999
2014-08-11,26.700001
2014-08-12,26.93
2014-08-13,27.16
2014-08-14,27.75
2014-08-15,27.860001
2014-08-18,27.879998999999998
2014-08-19,28.030001000000002
2014-08-20,27.93
2014-08-21,28.440001000000002
2014-08-22,28.059998999999998
2014-08-25,28.4
2014-08-26,28.76
2014-08-27,28.67
2014-08-28,28.129998999999998
2014-08-29,28.24
2014-09-02,28.33
2014-09-03,28.440001000000002
2014-09-04,28.139999
2014-09-05,27.780001000000002
2014-09-08,27.48
2014-09-09,27.26
2014-09-10,27.219998999999998
2014-09-11,27.209999
2014-09-12,27.09
2014-09-15,27.059998999999998
2014-09-16,27.299999
2014-09-17,27.209999
2014-09-18,27.76
2014-09-19,27.700001
2014-09-22,27.549999
2014-09-23,27.379998999999998
2014-09-24,27.780001000000002
2014-09-25,27.309998999999998
2014-09-26,27.75
2014-09-29,27.549999
2014-09-30,27.639999
2014-10-01,27.389999
2014-10-02,27.01
2014-10-03,26.870001000000002
2014-10-06,27.83
2014-10-07,27.379998999999998
2014-10-08,28.08
2014-10-09,27.08
2014-10-10,26.23
2014-10-13,26.25
2014-10-14,26.33
2014-10-15,25.98
2014-10-16,25.18
2014-10-17,25.6
2014-10-20,25.99
2014-10-21,26.27
2014-10-22,26.01
2014-10-23,25.76
2014-10-24,26.030001000000002
2014-10-27,25.75
2014-10-28,26.139999
2014-10-29,25.959999
2014-10-30,26.25
2014-10-31,26.639999
2014-11-03,25.99
2014-11-04,25.9
2014-11-05,25.9
2014-11-06,25.709999
2014-11-07,25.84
2014-11-10,25.98
2014-11-11,25.93
2014-11-12,25.76
2014-11-13,26.200001
2014-11-14,26.280001000000002
2014-11-17,26.219998999999998
2014-11-18,26.35
2014-11-19,26.42
2014-11-20,26.18
2014-11-21,26.389999
2014-11-24,26.91
2014-11-25,27.219998999999998
2014-11-26,27.1
2014-11-28,26.67
2014-12-01,26.48
2014-12-02,26.66
2014-12-03,26.780001000000002
2014-12-04,26.73
2014-12-05,26.85
2014-12-08,26.620001000000002
2014-12-09,26.48
2014-12-10,26.030001000000002
2014-12-11,26.030001000000002
2014-12-12,25.379998999999998
2014-12-15,24.92
2014-12-16,24.84
2014-12-17,25.27
2014-12-18,25.889999
2014-12-19,25.799999
2014-12-22,25.85
2014-12-23,25.959999
2014-12-24,25.950001
2014-12-26,25.969998999999998
2014-12-29,25.530001000000002
2014-12-30,25.309998999999998
2014-12-31,25.08
2015-01-02,24.99
2015-01-05,24.24
2015-01-06,23.809998999999998
2015-01-07,23.790001
2015-01-08,23.610001
2015-01-09,23.209999
2015-01-12,23.08
2015-01-13,23.120001000000002
2015-01-14,22.809998999999998
2015-01-15,23.219998999999998
2015-01-16,22.049999
2015-01-20,21.99
2015-01-21,22.51
2015-01-22,22.82
2015-01-23,21.860001
2015-01-26,21.73
2015-01-27,21.620001000000002
2015-01-28,21.030001000000002
2015-01-29,21.299999
2015-01-30,21.040001
2015-02-02,21.459999
2015-02-03,21.91
2015-02-04,21.809998999999998
2015-02-05,21.950001
2015-02-06,21.77
2015-02-09,21.610001
2015-02-10,21.57
2015-02-11,21.41
2015-02-12,23.42
2015-02-13,23.65
2015-02-17,24.09
2015-02-18,24.450001
2015-02-19,24.34
2015-02-20,25.18
2015-02-23,24.639999
2015-02-24,24.889999
2015-02-25,25.190001000000002
2015-02-26,24.59
2015-02-27,24.34
2015-03-02,24.280001000000002
2015-03-03,23.93
2015-03-04,24.07
2015-03-05,23.85
2015-03-06,23.530001000000002
2015-03-09,23.540001
2015-03-10,25.110001
2015-03-11,25.01
2015-03-12,24.870001000000002
2015-03-13,24.99
2015-03-16,24.969998999999998
2015-03-17,24.790001
2015-03-18,25.48
2015-03-19,25.299999
2015-03-20,26.469998999999998
2015-03-23,26.76
2015-03-24,26.879998999999998
2015-03-25,26.629998999999998
2015-03-26,26.700001
2015-03-27,27.030001000000002
2015-03-30,26.950001
2015-03-31,26.93
2015-04-01,27.66
2015-04-02,27.629998999999998
2015-04-06,27.75
2015-04-07,27.75
2015-04-08,27.620001000000002
2015-04-09,27.780001000000002
2015-04-10,27.700001
2015-04-13,27.52
2015-04-14,27.870001000000002
2015-04-15,28.07
2015-04-16,27.309998999999998
2015-04-17,27.040001
2015-04-20,27.1
2015-04-21,26.620001000000002
2015-04-22,26.6
2015-04-23,26.639999
2015-04-24,26.16
2015-04-27,25.76
2015-04-28,25.690001000000002
2015-04-29,26.08
2015-04-30,25.77
2015-05-01,25.84
2015-05-04,25.959999
2015-05-05,26.08
2015-05-06,26.120001000000002
2015-05-07,26.110001
2015-05-08,26.299999
2015-05-11,26.35
2015-05-12,26.389999
2015-05-13,26.98
2015-05-14,27.02
2015-05-15,26.76
2015-05-18,26.209999
2015-05-19,26.16
2015-05-20,26.889999
2015-05-21,26.790001
2015-05-22,26.76
2015-05-26,25.879998999999998
2015-05-27,26.370001000000002
2015-05-28,26.68
2015-05-29,26.469998999999998
2015-06-01,26.059998999999998
2015-06-02,26.870001000000002
2015-06-03,27.610001
2015-06-04,27.93
2015-06-05,27.33
2015-06-08,27.809998999999998
2015-06-09,27.18
2015-06-10,27.67
2015-06-11,27.93
2015-06-12,27.969998999999998
2015-06-15,27.540001
2015-06-16,27.450001
2015-06-17,27.370001000000002
2015-06-18,27.559998999999998
2015-06-19,27.4
2015-06-22,28.040001
2015-06-23,28.049999
2015-06-24,27.940001000000002
2015-06-25,27.98
2015-06-26,28.219998999999998
2015-06-29,27.6
2015-06-30,27.6
2015-07-01,27.83
2015-07-02,28.530001000000002
2015-07-06,27.93
2015-07-07,28.34
2015-07-08,27.16
2015-07-09,27.75
2015-07-10,28.75
2015-07-13,28.99
2015-07-14,29.48
2015-07-15,29.25
2015-07-16,29.110001
2015-07-17,28.639999
2015-07-20,28.530001000000002
2015-07-21,28.530001000000002
2015-07-22,28.08
2015-07-23,29.690001000000002
2015-07-24,29.209999
2015-07-27,28.67
2015-07-28,28.950001
2015-07-29,29.129998999999998
2015-07-30,29.440001000000002
2015-07-31,29.450001
2015-08-03,29.6
2015-08-04,29.309998999999998
2015-08-05,29.16
2015-08-06,28.98
2015-08-07,28.790001
2015-08-10,29.129998999999998
2015-08-11,28.52
2015-08-12,27.92
2015-08-13,28.0
2015-08-14,27.959999
2015-08-17,28.18
2015-08-18,28.219998999999998
2015-08-19,28.209999
2015-08-20,27.709999
2015-08-21,26.93
2015-08-24,26.42
2015-08-25,26.65
2015-08-26,26.91
2015-08-27,27.25
2015-08-28,27.049999
2015-08-31,26.889999
2015-09-01,25.9
2015-09-02,26.190001000000002
2015-09-03,26.25
2015-09-04,25.719998999999998
2015-09-08,26.67
2015-09-09,26.469998999999998
2015-09-10,26.549999
2015-09-11,26.85
2015-09-14,26.27
2015-09-15,26.709999
2015-09-16,26.790001
2015-09-17,26.889999
2015-09-18,25.879998999999998
2015-09-21,25.77
2015-09-22,24.940001000000002
2015-09-23,24.48
2015-09-24,24.35
2015-09-25,24.459999
2015-09-28,23.610001
2015-09-29,23.950001
2015-09-30,24.030001000000002
2015-10-01,24.09
2015-10-02,24.639999
2015-10-05,25.16
2015-10-06,25.379998999999998
2015-10-07,25.32
2015-10-08,24.530001000000002
2015-10-09,24.77
2015-10-12,25.08
2015-10-13,24.780001000000002
2015-10-14,24.809998999999998
2015-10-15,25.26
2015-10-16,25.780001000000002
2015-10-19,25.76
2015-10-20,25.959999
2015-10-21,24.98
2015-10-22,24.370001000000002
2015-10-23,24.85
2015-10-26,25.110001
2015-10-27,24.889999
2015-10-28,25.440001000000002
2015-10-29,25.030001000000002
2015-10-30,25.0
2015-11-02,25.389999
2015-11-03,24.59
2015-11-04,24.379998999999998
2015-11-05,24.24
2015-11-06,24.540001
2015-11-09,24.27
2015-11-10,23.99
2015-11-11,23.790001
2015-11-12,23.389999
2015-11-13,23.1
2015-11-16,23.139999
2015-11-17,22.969998999999998
2015-11-18,23.129998999999998
2015-11-19,23.18
2015-11-20,22.459999
2015-11-23,21.58
2015-11-24,21.530001000000002
2015-11-25,22.08
2015-11-27,22.0
2015-11-30,22.049999
2015-12-01,22.27
2015-12-02,22.280001000000002
2015-12-03,22.58
2015-12-04,22.620001000000002
2015-12-07,22.120001000000002
2015-12-08,21.790001
2015-12-09,21.790001
2015-12-10,21.15
2015-12-11,20.51
2015-12-14,20.48
2015-12-15,20.879998999999998
2015-12-16,21.42
2015-12-17,21.190001000000002
2015-12-18,21.290001
2015-12-21,21.200001
2015-12-22,21.49
2015-12-23,22.07
2015-12-24,22.1
2015-12-28,22.08
2015-12-29,22.15
2015-12-30,21.9
2015-12-31,21.690001000000002
2016-01-04,21.360001
2016-01-05,21.200001
2016-01-06,20.809998999999998
2016-01-07,20.24
2016-01-08,19.58
2016-01-11,19.77
2016-01-12,19.85
2016-01-13,19.290001
2016-01-14,19.290001
2016-01-15,18.700001
2016-01-19,18.49
2016-01-20,17.83
2016-01-21,17.35
2016-01-22,17.84
2016-01-25,17.33
2016-01-26,17.559998999999998
2016-01-27,17.49
2016-01-28,17.32
2016-01-29,17.799999
2016-02-01,17.34
2016-02-02,16.51
2016-02-03,16.690001000000002
2016-02-04,14.89
2016-02-05,14.98
2016-02-08,14.44
2016-02-09,13.47
2016-02-10,13.61
2016-02-11,12.68
2016-02-12,13.82
2016-02-16,13.56
2016-02-17,13.68
2016-02-18,13.42
2016-02-19,13.18
2016-02-22,13.36
2016-02-23,12.96
2016-02-24,13.15
2016-02-25,13.45
2016-02-26,13.65
2016-02-29,13.33
2016-03-01,14.1
2016-03-02,14.84
2016-03-03,15.54
2016-03-04,15.44
2016-03-07,15.48
2016-03-08,15.04
2016-03-09,14.96
2016-03-10,15.02
2016-03-11,15.93
2016-03-14,15.72
2016-03-15,15.31
2016-03-16,14.64
2016-03-17,14.78
2016-03-18,15.12
2016-03-21,15.04
2016-03-22,14.75
2016-03-23,14.72
2016-03-24,14.36
2016-03-28,14.41
2016-03-29,14.2
2016-03-30,14.22
2016-03-31,14.13
2016-04-01,14.06
2016-04-04,14.0
2016-04-05,13.35
2016-04-06,13.48
2016-04-07,13.19
2016-04-08,13.57
2016-04-11,13.84
2016-04-12,14.13
2016-04-13,15.08
2016-04-14,15.01
2016-04-15,14.89
2016-04-18,15.12
2016-04-19,15.42
2016-04-20,15.82
2016-04-21,15.59
2016-04-22,15.62
2016-04-25,15.21
2016-04-26,15.51
2016-04-27,15.51
2016-04-28,15.56
2016-04-29,15.21
2016-05-02,15.25
2016-05-03,14.56
2016-05-04,14.28
2016-05-05,14.09
2016-05-06,14.0
2016-05-09,14.07
2016-05-10,13.9
2016-05-11,13.37
2016-05-12,13.14
2016-05-13,12.85
2016-05-16,12.86
2016-05-17,12.81
2016-05-18,13.22
2016-05-19,13.46
2016-05-20,13.7
2016-05-23,13.78
2016-05-24,14.1
2016-05-25,14.37
2016-05-26,14.32
2016-05-27,14.3
2016-05-31,13.68
2016-06-01,13.51
2016-06-02,13.65
2016-06-03,13.35
2016-06-06,13.37
2016-06-07,13.47
2016-06-08,13.46
2016-06-09,13.0
2016-06-10,12.43
2016-06-13,12.09
2016-06-14,11.8
2016-06-15,11.92
2016-06-16,12.08
2016-06-17,12.55
2016-06-20,12.84
2016-06-21,13.07
2016-06-22,13.12
2016-06-23,13.72
2016-06-24,11.51
2016-06-27,10.5
2016-06-28,10.55
2016-06-29,10.64
2016-06-30,10.7
2016-07-01,10.87
2016-07-05,10.27
2016-07-06,10.32
2016-07-07,10.21
2016-07-08,10.46
2016-07-11,10.76
2016-07-12,11.07
2016-07-13,10.87
2016-07-14,11.28
2016-07-15,11.33
2016-07-18,11.44
2016-07-19,11.32
2016-07-20,11.57
2016-07-21,11.61
2016-07-22,11.54
2016-07-25,11.64
2016-07-26,11.57
2016-07-27,11.63
2016-07-28,11.27
2016-07-29,11.56
2016-08-01,11.34
2016-08-02,10.81
2016-08-03,11.02
2016-08-04,11.03
2016-08-05,11.31
2016-08-08,11.36
2016-08-09,11.56
2016-08-10,11.73
2016-08-11,11.87
2016-08-12,12.03
2016-08-15,12.04
2016-08-16,12.11
2016-08-17,12.06
2016-08-18,12.11
2016-08-19,11.93
2016-08-22,12.05
2016-08-23,12.26
2016-08-24,12.31
2016-08-25,12.39
2016-08-26,12.35
2016-08-29,12.45
2016-08-30,12.75
2016-08-31,13.04
2016-09-01,13.14
2016-09-02,13.27
2016-09-06,13.15
2016-09-07,13.41
2016-09-08,13.66
2016-09-09,13.73
2016-09-12,13.85
2016-09-13,13.53
2016-09-14,13.4
2016-09-15,13.73
2016-09-16,13.09
2016-09-19,12.85
2016-09-20,12.86
2016-09-21,13.19
2016-09-22,13.53
2016-09-23,13.42
2016-09-26,13.07
2016-09-27,12.82
2016-09-28,12.93
2016-09-29,12.36
2016-09-30,13.14
2016-10-03,13.08
2016-10-04,13.39
2016-10-05,13.61
2016-10-06,13.46
2016-10-07,13.25
2016-10-10,13.35
2016-10-11,13.29
2016-10-12,13.11
2016-10-13,12.83
2016-10-14,13.04
2016-10-17,13.0
2016-10-18,13.33
2016-10-19,13.69
2016-10-20,13.77
2016-10-21,13.7
2016-10-24,13.96
2016-10-25,13.81
2016-10-26,13.89
2016-10-27,14.14
2016-10-28,14.06
2016-10-31,13.9
2016-11-01,13.91
2016-11-02,13.58
2016-11-03,12.5
2016-11-04,12.48
2016-11-07,12.95
2016-11-08,12.83
2016-11-09,13.48
2016-11-10,14.06
2016-11-11,14.22
2016-11-14,14.89
2016-11-15,14.95
2016-11-16,14.26
2016-11-17,14.19
2016-11-18,13.98
2016-11-21,13.93
2016-11-22,13.93
2016-11-23,13.79
2016-11-25,13.64
2016-11-28,13.07
2016-11-29,13.22
2016-11-30,13.34
2016-12-01,13.73
2016-12-02,13.39
2016-12-05,13.68
2016-12-06,14.69
2016-12-07,15.53
2016-12-08,15.83
2016-12-09,15.41
2016-12-12,15.02
2016-12-13,15.38
2016-12-14,15.15
2016-12-15,15.36
2016-12-16,15.27
2016-12-19,15.2
2016-12-20,15.48
2016-12-21,15.13
2016-12-22,14.93
2016-12-23,14.85
2016-12-27,14.75
2016-12-28,14.53
2016-12-29,14.18
2016-12-30,14.31
2017-01-03,15.26
2017-01-04,15.96
2017-01-05,15.72
2017-01-06,15.68
2017-01-09,15.61
2017-01-10,15.63
2017-01-11,15.93
2017-01-12,15.62
2017-01-13,15.86
2017-01-17,15.49
2017-01-18,15.3
2017-01-19,15.29
2017-01-20,15.46
2017-01-23,15.16
2017-01-24,15.35
2017-01-25,15.99
2017-01-26,15.84
2017-01-27,15.34
2017-01-30,15.4
2017-01-31,15.2
2017-02-01,15.32
2017-02-02,14.94
2017-02-03,15.2
2017-02-06,15.03
2017-02-07,14.84
2017-02-08,14.5
2017-02-09,14.74
2017-02-10,14.58
2017-02-13,14.81
2017-02-14,15.06
2017-02-15,15.3
2017-02-16,15.22
2017-02-17,15.42
2017-02-21,15.48
2017-02-22,15.35
2017-02-23,15.33
2017-02-24,14.89
2017-02-27,15.09
2017-02-28,15.09
2017-03-01,15.78
2017-03-02,15.42
2017-03-03,15.8
2017-03-06,15.18
2017-03-07,15.08
2017-03-08,15.1
2017-03-09,15.26
2017-03-10,15.4
2017-03-13,15.34
2017-03-14,15.21
2017-03-15,15.33
2017-03-16,15.59
2017-03-17,15.45
2017-03-20,15.23
2017-03-21,14.96
2017-03-22,14.96
2017-03-23,14.57
2017-03-24,14.67
2017-03-27,14.94
2017-03-28,15.09
2017-03-29,14.91
2017-03-30,15.08
2017-03-31,14.84
2017-04-03,14.6
2017-04-04,14.51
2017-04-05,14.38
2017-04-06,14.47
2017-04-07,14.42
2017-04-10,14.52
2017-04-11,14.6
2017-04-12,14.36
2017-04-13,14.13
2017-04-17,14.31
2017-04-18,14.19
2017-04-19,14.23
2017-04-20,14.54
2017-04-21,14.45
2017-04-24,15.07
2017-04-25,15.29
2017-04-26,15.7
2017-04-27,15.36
2017-04-28,15.26
2017-05-01,15.32
2017-05-02,15.36
2017-05-03,15.44
2017-05-04,15.47
2017-05-05,15.77
2017-05-08,14.81
2017-05-09,14.8
2017-05-10,14.87
2017-05-11,14.75
2017-05-12,14.69
2017-05-15,14.77
2017-05-16,14.71
2017-05-17,14.28
2017-05-18,14.27
2017-05-19,14.36
2017-05-22,14.39
2017-05-23,14.36
2017-05-24,14.3
2017-05-25,14.33
2017-05-26,14.48
2017-05-30,14.15
2017-05-31,14.14
2017-06-01,14.17
2017-06-02,14.24
2017-06-05,14.18
2017-06-06,13.71
2017-06-07,13.73
2017-06-08,13.79
2017-06-09,13.86
2017-06-12,13.74
2017-06-13,13.89
2017-06-14,13.71
2017-06-15,13.37
2017-06-16,13.54
2017-06-19,13.99
2017-06-20,13.77
2017-06-21,13.85
2017-06-22,13.81
2017-06-23,13.74
2017-06-26,13.97
2017-06-27,14.25
2017-06-28,14.45
2017-06-29,14.73
2017-06-30,14.6
2017-07-03,14.8
2017-07-05,15.04
2017-07-06,15.01
2017-07-07,15.22
2017-07-10,15.19
2017-07-11,15.17
2017-07-12,15.18
2017-07-13,15.3
2017-07-14,15.29
2017-07-17,15.16
2017-07-18,15.1
2017-07-19,15.18
2017-07-20,15.27
2017-07-21,15.08
2017-07-24,15.35
2017-07-25,15.36
2017-07-26,15.35
2017-07-27,15.25
2017-07-28,15.72
2017-07-31,15.35
2017-08-01,15.51
2017-08-02,15.4
2017-08-03,15.38
2017-08-04,15.61
2017-08-07,15.64
2017-08-08,15.42
2017-08-09,15.33
2017-08-10,14.96
2017-08-11,14.91
2017-08-14,15.01
2017-08-15,14.97
2017-08-16,14.98
2017-08-17,14.7
2017-08-18,14.88
2017-08-21,14.77
2017-08-22,14.86
2017-08-23,14.81
2017-08-24,14.86
2017-08-25,15.01
2017-08-28,14.99
2017-08-29,14.74
2017-08-30,14.64
2017-08-31,14.64
2017-09-01,14.68
2017-09-05,14.45
2017-09-06,14.65
2017-09-07,14.57
2017-09-08,14.68
2017-09-11,15.05
2017-09-12,15.35
2017-09-13,15.38
2017-09-14,15.41
2017-09-15,15.44
2017-09-18,15.47
2017-09-19,15.59
2017-09-20,15.6
2017-09-21,15.65
2017-09-22,15.68
2017-09-25,15.48
2017-09-26,15.51
2017-09-27,15.72
2017-09-28,15.72
2017-09-29,15.8
2017-10-02,15.75
2017-10-03,15.96
2017-10-04,15.8
2017-10-05,15.95
2017-10-06,16.049999
2017-10-09,15.8
2017-10-10,15.94
2017-10-11,15.81
2017-10-12,15.72
2017-10-13,15.83
2017-10-16,15.91
2017-10-17,16.02
2017-10-18,15.91
2017-10-19,15.92
2017-10-20,16.1
2017-10-23,16.040001
2017-10-24,16.17
2017-10-25,16.120001000000002
2017-10-26,15.96
2017-10-27,15.79
2017-10-30,15.92
2017-10-31,15.72
2017-11-01,15.61
2017-11-02,16.379998999999998
2017-11-03,16.17
2017-11-06,16.16
2017-11-07,16.07
2017-11-08,16.15
2017-11-09,16.030001000000002
2017-11-10,16.030001000000002
2017-11-13,15.87
2017-11-14,15.92
2017-11-15,15.89
2017-11-16,15.98
2017-11-17,16.1
2017-11-20,16.120001000000002
2017-11-21,16.4
2017-11-22,16.57
2017-11-24,16.719998999999998
2017-11-27,16.469998999999998
2017-11-28,16.639999
2017-11-29,16.65
2017-11-30,16.9
2017-12-01,17.129998999999998
2017-12-04,17.200001
2017-12-05,16.879998999999998
2017-12-06,16.77
2017-12-07,16.870001000000002
2017-12-08,17.43
2017-12-11,17.43
2017-12-12,17.49
2017-12-13,17.51
2017-12-14,17.52
2017-12-15,17.610001
2017-12-18,17.860001
2017-12-19,17.780001000000002
2017-12-20,17.610001
2017-12-21,18.02
2017-12-22,17.959999
2017-12-26,17.9
2017-12-27,17.790001
2017-12-28,17.860001
2017-12-29,17.85
2018-01-02,17.879998999999998
2018-01-03,18.059998999999998
2018-01-04,18.290001
2018-01-05,18.1
2018-01-08,18.17
2018-01-09,18.01
2018-01-10,18.299999
2018-01-11,18.75
2018-01-12,18.959999
2018-01-16,18.85
2018-01-17,18.719998999999998
2018-01-18,18.93
2018-01-19,19.059998999999998
2018-01-22,19.34
2018-01-23,19.32
2018-01-24,19.639999
2018-01-25,19.620001000000002
2018-01-26,19.98
2018-01-29,19.620001000000002
2018-01-30,19.4
2018-01-31,19.34
2018-02-01,19.709999
2018-02-02,19.129998999999998
2018-02-05,18.370001000000002
2018-02-06,18.0
2018-02-07,18.030001000000002
2018-02-08,17.190001000000002
2018-02-09,17.559998999999998
2018-02-12,17.620001000000002
2018-02-13,17.68
2018-02-14,18.66
2018-02-15,18.74
2018-02-16,18.780001000000002
2018-02-20,18.6
2018-02-21,18.59
2018-02-22,18.559998999999998
2018-02-23,18.719998999999998
2018-02-26,18.76
2018-02-27,18.74
2018-02-28,18.360001
2018-03-01,18.059998999999998
2018-03-02,17.940001000000002
2018-03-05,17.98
2018-03-06,18.139999
2018-03-07,18.129998999999998
2018-03-08,18.129998999999998
2018-03-09,18.219998999999998
2018-03-12,18.379998999999998
2018-03-13,18.07
2018-03-14,18.030001000000002
2018-03-15,18.120001000000002
2018-03-16,18.25
2018-03-19,18.049999
