Date,BCE
2012-01-17,41.619999
2012-01-18,41.82
2012-01-19,41.59
2012-01-20,41.610001000000004
2012-01-23,41.490002000000004
2012-01-24,41.209998999999996
2012-01-25,40.799999
2012-01-26,40.169998
2012-01-27,40.41
2012-01-30,40.48
2012-01-31,40.799999
2012-02-01,40.709998999999996
2012-02-02,40.720001
2012-02-03,40.599998
2012-02-06,40.740002000000004
2012-02-07,40.799999
2012-02-08,41.0
2012-02-09,39.779999
2012-02-10,39.25
2012-02-13,39.490002000000004
2012-02-14,39.439999
2012-02-15,39.400002
2012-02-16,39.990002000000004
2012-02-17,39.91
2012-02-21,39.91
2012-02-22,40.209998999999996
2012-02-23,40.07
2012-02-24,40.080002
2012-02-27,40.27
2012-02-28,40.48
2012-02-29,40.919998
2012-03-01,41.200001
2012-03-02,41.130001
2012-03-05,41.240002000000004
2012-03-06,40.93
2012-03-07,41.200001
2012-03-08,41.740002000000004
2012-03-09,41.93
2012-03-12,41.959998999999996
2012-03-13,41.259997999999996
2012-03-14,40.48
2012-03-15,40.380001
2012-03-16,40.060001
2012-03-19,40.049999
2012-03-20,39.84
2012-03-21,40.279999
2012-03-22,40.009997999999996
2012-03-23,40.080002
2012-03-26,40.330002
2012-03-27,39.93
2012-03-28,40.0
2012-03-29,40.110001000000004
2012-03-30,40.060001
2012-04-02,40.549999
2012-04-03,40.490002000000004
2012-04-04,40.34
2012-04-05,40.5
2012-04-09,40.200001
2012-04-10,39.279999
2012-04-11,39.689999
2012-04-12,40.040001000000004
2012-04-13,39.669998
2012-04-16,39.810001
2012-04-17,40.279999
2012-04-18,40.240002000000004
2012-04-19,40.09
2012-04-20,40.310001
2012-04-23,40.02
2012-04-24,40.23
2012-04-25,40.16
2012-04-26,40.099998
2012-04-27,40.709998999999996
2012-04-30,40.529999
2012-05-01,40.57
2012-05-02,40.810001
2012-05-03,40.790001000000004
2012-05-04,40.580002
2012-05-07,41.139998999999996
2012-05-08,40.57
2012-05-09,40.25
2012-05-10,40.529999
2012-05-11,40.540001000000004
2012-05-14,40.290001000000004
2012-05-15,40.470001
2012-05-16,40.450001
2012-05-17,40.220001
2012-05-18,39.77
2012-05-21,40.310001
2012-05-22,40.330002
2012-05-23,39.959998999999996
2012-05-24,39.360001000000004
2012-05-25,39.330002
2012-05-29,39.720001
2012-05-30,39.34
2012-05-31,39.889998999999996
2012-06-01,39.32
2012-06-04,39.560001
2012-06-05,39.720001
2012-06-06,40.389998999999996
2012-06-07,40.799999
2012-06-08,40.790001000000004
2012-06-11,40.490002000000004
2012-06-12,40.970001
2012-06-13,40.580002
2012-06-14,40.52
2012-06-15,40.279999
2012-06-18,40.07
2012-06-19,40.68
2012-06-20,40.759997999999996
2012-06-21,39.869999
2012-06-22,40.139998999999996
2012-06-25,40.110001000000004
2012-06-26,40.77
2012-06-27,40.59
2012-06-28,40.41
2012-06-29,41.200001
2012-07-02,41.57
2012-07-03,41.700001
2012-07-05,41.75
2012-07-06,41.610001000000004
2012-07-09,41.77
2012-07-10,41.830002
2012-07-11,41.68
2012-07-12,41.610001000000004
2012-07-13,41.959998999999996
2012-07-16,41.950001
2012-07-17,41.990002000000004
2012-07-18,42.060001
2012-07-19,41.900002
2012-07-20,41.490002000000004
2012-07-23,40.639998999999996
2012-07-24,40.950001
2012-07-25,41.029999
2012-07-26,41.52
2012-07-27,42.220001
2012-07-30,42.419998
2012-07-31,42.540001000000004
2012-08-01,42.369999
2012-08-02,42.27
2012-08-03,42.57
2012-08-06,42.720001
2012-08-07,43.330002
2012-08-08,44.560001
2012-08-09,45.220001
2012-08-10,45.48
2012-08-13,45.389998999999996
2012-08-14,45.380001
2012-08-15,45.290001000000004
2012-08-16,45.25
2012-08-17,45.220001
2012-08-20,45.459998999999996
2012-08-21,45.110001000000004
2012-08-22,44.849998
2012-08-23,44.740002000000004
2012-08-24,45.02
2012-08-27,45.07
2012-08-28,45.040001000000004
2012-08-29,45.150002
2012-08-30,44.810001
2012-08-31,44.490002000000004
2012-09-04,44.700001
2012-09-05,44.529999
2012-09-06,45.23
2012-09-07,45.09
2012-09-10,45.27
2012-09-11,45.48
2012-09-12,45.009997999999996
2012-09-13,44.799999
2012-09-14,43.82
2012-09-17,43.790001000000004
2012-09-18,44.220001
2012-09-19,43.959998999999996
2012-09-20,44.049999
2012-09-21,43.619999
2012-09-24,43.82
2012-09-25,43.959998999999996
2012-09-26,44.16
2012-09-27,44.279999
2012-09-28,43.939999
2012-10-01,44.200001
2012-10-02,44.169998
2012-10-03,43.959998999999996
2012-10-04,44.790001000000004
2012-10-05,44.66
2012-10-08,44.52
2012-10-09,44.009997999999996
2012-10-10,43.919998
2012-10-11,43.970001
2012-10-12,43.810001
2012-10-15,43.900002
2012-10-16,44.099998
2012-10-17,44.470001
2012-10-18,44.34
2012-10-19,43.189999
2012-10-22,43.049999
2012-10-23,42.669998
2012-10-24,42.470001
2012-10-25,43.02
2012-10-26,43.0
2012-10-31,43.66
2012-11-01,43.27
2012-11-02,43.09
2012-11-05,42.98
2012-11-06,43.16
2012-11-07,42.740002000000004
2012-11-08,42.459998999999996
2012-11-09,42.549999
2012-11-12,42.720001
2012-11-13,42.43
2012-11-14,41.720001
2012-11-15,41.34
2012-11-16,41.950001
2012-11-19,42.189999
2012-11-20,41.880001
2012-11-21,42.02
2012-11-23,42.369999
2012-11-26,42.529999
2012-11-27,42.259997999999996
2012-11-28,42.34
2012-11-29,42.599998
2012-11-30,42.299999
2012-12-03,42.450001
2012-12-04,42.490002000000004
2012-12-05,42.84
2012-12-06,42.790001000000004
2012-12-07,43.049999
2012-12-10,43.389998999999996
2012-12-11,43.580002
2012-12-12,42.970001
2012-12-13,43.369999
2012-12-14,43.139998999999996
2012-12-17,43.419998
2012-12-18,43.5
2012-12-19,43.27
2012-12-20,43.029999
2012-12-21,43.119999
2012-12-24,43.16
2012-12-26,43.029999
2012-12-27,43.009997999999996
2012-12-28,42.68
2012-12-31,42.939999
2013-01-02,43.59
2013-01-03,43.529999
2013-01-04,43.720001
2013-01-07,43.540001000000004
2013-01-08,43.099998
2013-01-09,42.630001
2013-01-10,42.700001
2013-01-11,42.599998
2013-01-14,42.799999
2013-01-15,43.240002000000004
2013-01-16,43.259997999999996
2013-01-17,43.400002
2013-01-18,43.43
2013-01-22,43.889998999999996
2013-01-23,43.970001
2013-01-24,44.16
2013-01-25,44.09
2013-01-28,44.259997999999996
2013-01-29,44.75
2013-01-30,44.419998
2013-01-31,44.419998
2013-02-01,44.669998
2013-02-04,44.400002
2013-02-05,44.450001
2013-02-06,44.77
2013-02-07,44.540001000000004
2013-02-08,44.189999
2013-02-11,44.09
2013-02-12,44.240002000000004
2013-02-13,44.459998999999996
2013-02-14,44.310001
2013-02-15,44.27
2013-02-19,44.450001
2013-02-20,44.16
2013-02-21,44.27
2013-02-22,44.52
2013-02-25,44.209998999999996
2013-02-26,44.5
2013-02-27,45.240002000000004
2013-02-28,45.07
2013-03-01,45.330002
2013-03-04,45.459998999999996
2013-03-05,45.57
2013-03-06,45.740002000000004
2013-03-07,45.720001
2013-03-08,45.66
2013-03-11,45.970001
2013-03-12,46.189999
2013-03-13,45.389998999999996
2013-03-14,45.709998999999996
2013-03-15,45.869999
2013-03-18,45.529999
2013-03-19,45.5
2013-03-20,45.91
2013-03-21,45.490002000000004
2013-03-22,45.68
2013-03-25,45.549999
2013-03-26,46.52
2013-03-27,46.310001
2013-03-28,46.689999
2013-04-01,46.540001000000004
2013-04-02,46.450001
2013-04-03,45.939999
2013-04-04,46.07
2013-04-05,45.419998
2013-04-08,45.700001
2013-04-09,45.790001000000004
2013-04-10,46.389998999999996
2013-04-11,46.470001
2013-04-12,46.209998999999996
2013-04-15,45.790001000000004
2013-04-16,46.029999
2013-04-17,45.830002
2013-04-18,45.68
2013-04-19,45.959998999999996
2013-04-22,45.889998999999996
2013-04-23,45.939999
2013-04-24,45.689999
2013-04-25,45.790001000000004
2013-04-26,45.73
2013-04-29,46.200001
2013-04-30,46.860001000000004
2013-05-01,46.950001
2013-05-02,46.860001000000004
2013-05-03,47.209998999999996
2013-05-06,47.040001000000004
2013-05-07,47.48
2013-05-08,47.799999
2013-05-09,47.299999
2013-05-10,47.330002
2013-05-13,47.509997999999996
2013-05-14,47.549999
2013-05-15,47.07
2013-05-16,46.849998
2013-05-17,46.490002000000004
2013-05-20,46.380001
2013-05-21,47.09
2013-05-22,46.669998
2013-05-23,46.66
2013-05-24,46.419998
2013-05-28,45.919998
2013-05-29,45.849998
2013-05-30,45.400002
2013-05-31,44.68
2013-06-03,44.84
2013-06-04,44.68
2013-06-05,44.02
2013-06-06,44.279999
2013-06-07,44.610001000000004
2013-06-10,44.580002
2013-06-11,44.259997999999996
2013-06-12,43.049999
2013-06-13,43.919998
2013-06-14,43.439999
2013-06-17,43.470001
2013-06-18,43.560001
2013-06-19,42.959998999999996
2013-06-20,41.59
2013-06-21,41.759997999999996
2013-06-24,40.959998999999996
2013-06-25,41.240002000000004
2013-06-26,39.759997999999996
2013-06-27,40.080002
2013-06-28,41.02
2013-07-01,40.810001
2013-07-02,40.759997999999996
2013-07-03,40.75
2013-07-05,40.630001
2013-07-08,40.93
2013-07-09,41.169998
2013-07-10,41.32
2013-07-11,41.900002
2013-07-12,42.169998
2013-07-15,42.34
2013-07-16,42.259997999999996
2013-07-17,41.93
2013-07-18,41.950001
2013-07-19,41.77
2013-07-22,40.91
2013-07-23,41.02
2013-07-24,41.259997999999996
2013-07-25,41.259997999999996
2013-07-26,41.450001
2013-07-29,41.529999
2013-07-30,41.709998999999996
2013-07-31,41.290001000000004
2013-08-01,41.029999
2013-08-02,40.959998999999996
2013-08-05,41.509997999999996
2013-08-06,40.970001
2013-08-07,40.84
2013-08-08,40.59
2013-08-09,40.580002
2013-08-12,40.369999
2013-08-13,40.400002
2013-08-14,40.490002000000004
2013-08-15,41.240002000000004
2013-08-16,41.049999
2013-08-19,41.040001000000004
2013-08-20,40.860001000000004
2013-08-21,40.450001
2013-08-22,40.189999
2013-08-23,40.639998999999996
2013-08-26,40.759997999999996
2013-08-27,40.450001
2013-08-28,40.5
2013-08-29,41.240002000000004
2013-08-30,40.959998999999996
2013-09-03,42.560001
2013-09-04,42.48
2013-09-05,42.549999
2013-09-06,42.68
2013-09-09,43.049999
2013-09-10,43.330002
2013-09-11,43.459998999999996
2013-09-12,42.130001
2013-09-13,41.93
2013-09-16,42.07
2013-09-17,42.259997999999996
2013-09-18,42.73
2013-09-19,42.560001
2013-09-20,42.700001
2013-09-23,43.279999
2013-09-24,43.290001000000004
2013-09-25,42.77
2013-09-26,42.959998999999996
2013-09-27,42.900002
2013-09-30,42.700001
2013-10-01,42.84
2013-10-02,42.52
2013-10-03,42.119999
2013-10-04,42.25
2013-10-07,42.330002
2013-10-08,42.23
2013-10-09,42.990002000000004
2013-10-10,43.099998
2013-10-11,43.139998999999996
2013-10-14,43.310001
2013-10-15,43.0
2013-10-16,43.169998
2013-10-17,43.349998
2013-10-18,43.720001
2013-10-21,44.0
2013-10-22,44.130001
2013-10-23,43.790001000000004
2013-10-24,43.380001
2013-10-25,43.27
2013-10-28,43.5
2013-10-29,43.57
2013-10-30,43.389998999999996
2013-10-31,43.529999
2013-11-01,43.759997999999996
2013-11-04,43.580002
2013-11-05,43.41
2013-11-06,43.66
2013-11-07,43.880001
2013-11-08,44.259997999999996
2013-11-11,43.849998
2013-11-12,43.830002
2013-11-13,44.040001000000004
2013-11-14,44.27
2013-11-15,44.75
2013-11-18,44.869999
2013-11-19,44.459998999999996
2013-11-20,44.52
2013-11-21,44.389998999999996
2013-11-22,44.310001
2013-11-25,44.349998
2013-11-26,44.18
2013-11-27,44.060001
2013-11-29,44.189999
2013-12-02,43.970001
2013-12-03,43.830002
2013-12-04,43.700001
2013-12-05,43.529999
2013-12-06,43.700001
2013-12-09,44.009997999999996
2013-12-10,43.990002000000004
2013-12-11,43.759997999999996
2013-12-12,42.869999
2013-12-13,42.700001
2013-12-16,42.57
2013-12-17,42.41
2013-12-18,42.389998999999996
2013-12-19,42.650002
2013-12-20,42.66
2013-12-23,43.0
2013-12-24,43.119999
2013-12-26,43.259997999999996
2013-12-27,43.080002
2013-12-30,43.310001
2013-12-31,43.290001000000004
2014-01-02,42.869999
2014-01-03,42.889998999999996
2014-01-06,42.529999
2014-01-07,42.259997999999996
2014-01-08,42.0
2014-01-09,41.720001
2014-01-10,42.32
2014-01-13,42.75
2014-01-14,42.689999
2014-01-15,42.610001000000004
2014-01-16,42.57
2014-01-17,42.419998
2014-01-21,42.52
2014-01-22,42.16
2014-01-23,42.130001
2014-01-24,41.57
2014-01-27,41.380001
2014-01-28,41.060001
2014-01-29,41.459998999999996
2014-01-30,41.77
2014-01-31,41.970001
2014-02-03,41.470001
2014-02-04,41.080002
2014-02-05,40.939999
2014-02-06,41.84
2014-02-07,42.209998999999996
2014-02-10,42.34
2014-02-11,42.470001
2014-02-12,42.639998999999996
2014-02-13,42.830002
2014-02-14,42.84
2014-02-18,43.040001000000004
2014-02-19,42.799999
2014-02-20,42.880001
2014-02-21,42.98
2014-02-24,43.330002
2014-02-25,43.209998999999996
2014-02-26,43.0
2014-02-27,43.27
2014-02-28,43.599998
2014-03-03,43.43
2014-03-04,43.419998
2014-03-05,43.77
2014-03-06,43.970001
2014-03-07,43.630001
2014-03-10,43.639998999999996
2014-03-11,43.509997999999996
2014-03-12,42.709998999999996
2014-03-13,42.580002
2014-03-14,42.220001
2014-03-17,42.59
2014-03-18,42.900002
2014-03-19,42.639998999999996
2014-03-20,42.700001
2014-03-21,42.549999
2014-03-24,42.349998
2014-03-25,42.259997999999996
2014-03-26,42.34
2014-03-27,42.66
2014-03-28,42.93
2014-03-31,43.139998999999996
2014-04-01,43.389998999999996
2014-04-02,43.57
2014-04-03,43.18
2014-04-04,43.549999
2014-04-07,43.759997999999996
2014-04-08,44.119999
2014-04-09,44.330002
2014-04-10,43.990002000000004
2014-04-11,43.869999
2014-04-14,44.02
2014-04-15,44.130001
2014-04-16,44.23
2014-04-17,44.459998999999996
2014-04-21,44.279999
2014-04-22,44.130001
2014-04-23,44.040001000000004
2014-04-24,43.990002000000004
2014-04-25,43.93
2014-04-28,43.830002
2014-04-29,43.98
2014-04-30,44.540001000000004
2014-05-01,44.650002
2014-05-02,44.5
2014-05-05,44.650002
2014-05-06,44.580002
2014-05-07,44.939999
2014-05-08,45.259997999999996
2014-05-09,44.98
2014-05-12,45.349998
2014-05-13,45.459998999999996
2014-05-14,45.619999
2014-05-15,45.84
2014-05-16,45.860001000000004
2014-05-19,45.799999
2014-05-20,45.650002
2014-05-21,45.84
2014-05-22,46.220001
2014-05-23,46.110001000000004
2014-05-27,45.860001000000004
2014-05-28,45.75
2014-05-29,45.619999
2014-05-30,45.93
2014-06-02,46.16
2014-06-03,46.299999
2014-06-04,46.599998
2014-06-05,46.419998
2014-06-06,46.130001
2014-06-09,46.27
2014-06-10,46.290001000000004
2014-06-11,46.25
2014-06-12,45.490002000000004
2014-06-13,45.57
2014-06-16,45.740002000000004
2014-06-17,45.630001
2014-06-18,45.779999
2014-06-19,45.630001
2014-06-20,45.540001000000004
2014-06-23,45.259997999999996
2014-06-24,44.98
2014-06-25,44.98
2014-06-26,45.049999
2014-06-27,45.529999
2014-06-30,45.360001000000004
2014-07-01,45.610001000000004
2014-07-02,45.200001
2014-07-03,45.599998
2014-07-07,45.150002
2014-07-08,44.880001
2014-07-09,45.290001000000004
2014-07-10,45.470001
2014-07-11,45.48
2014-07-14,45.689999
2014-07-15,44.98
2014-07-16,45.490002000000004
2014-07-17,45.360001000000004
2014-07-18,45.509997999999996
2014-07-21,45.349998
2014-07-22,45.68
2014-07-23,46.41
2014-07-24,46.16
2014-07-25,45.610001000000004
2014-07-28,45.799999
2014-07-29,45.720001
2014-07-30,45.630001
2014-07-31,45.279999
2014-08-01,44.93
2014-08-04,45.0
2014-08-05,44.98
2014-08-06,44.77
2014-08-07,44.459998999999996
2014-08-08,43.950001
2014-08-11,44.34
2014-08-12,44.27
2014-08-13,44.16
2014-08-14,44.52
2014-08-15,44.330002
2014-08-18,44.279999
2014-08-19,44.259997999999996
2014-08-20,44.299999
2014-08-21,44.419998
2014-08-22,44.400002
2014-08-25,44.380001
2014-08-26,44.560001
2014-08-27,45.02
2014-08-28,45.060001
2014-08-29,45.02
2014-09-02,45.02
2014-09-03,45.27
2014-09-04,45.310001
2014-09-05,45.25
2014-09-08,44.82
2014-09-09,44.91
2014-09-10,45.110001000000004
2014-09-11,43.91
2014-09-12,43.599998
2014-09-15,43.68
2014-09-16,43.860001000000004
2014-09-17,43.549999
2014-09-18,43.919998
2014-09-19,43.34
2014-09-22,43.220001
2014-09-23,43.189999
2014-09-24,43.439999
2014-09-25,42.619999
2014-09-26,42.82
2014-09-29,43.029999
2014-09-30,42.759997999999996
2014-10-01,42.810001
2014-10-02,43.139998999999996
2014-10-03,42.860001000000004
2014-10-06,43.41
2014-10-07,42.939999
2014-10-08,43.349998
2014-10-09,43.139998999999996
2014-10-10,42.52
2014-10-13,42.450001
2014-10-14,42.240002000000004
2014-10-15,41.900002
2014-10-16,41.93
2014-10-17,41.970001
2014-10-20,42.470001
2014-10-21,42.959998999999996
2014-10-22,42.779999
2014-10-23,42.98
2014-10-24,43.279999
2014-10-27,43.68
2014-10-28,44.130001
2014-10-29,44.029999
2014-10-30,44.419998
2014-10-31,44.470001
2014-11-03,44.169998
2014-11-04,44.740002000000004
2014-11-05,44.869999
2014-11-06,44.57
2014-11-07,44.98
2014-11-10,45.48
2014-11-11,45.790001000000004
2014-11-12,46.150002
2014-11-13,46.369999
2014-11-14,46.869999
2014-11-17,47.34
2014-11-18,47.98
2014-11-19,47.630001
2014-11-20,47.040001000000004
2014-11-21,47.43
2014-11-24,46.900002
2014-11-25,46.84
2014-11-26,47.040001000000004
2014-11-28,46.919998
2014-12-01,46.950001
2014-12-02,46.279999
2014-12-03,46.41
2014-12-04,45.75
2014-12-05,45.650002
2014-12-08,45.349998
2014-12-09,45.599998
2014-12-10,44.860001000000004
2014-12-11,45.279999
2014-12-12,44.610001000000004
2014-12-15,44.389998999999996
2014-12-16,45.009997999999996
2014-12-17,45.169998
2014-12-18,45.650002
2014-12-19,45.82
2014-12-22,45.790001000000004
2014-12-23,45.93
2014-12-24,45.950001
2014-12-26,46.279999
2014-12-29,46.189999
2014-12-30,46.049999
2014-12-31,45.860001000000004
2015-01-02,45.720001
2015-01-05,45.16
2015-01-06,45.25
2015-01-07,46.009997999999996
2015-01-08,46.32
2015-01-09,45.779999
2015-01-12,45.82
2015-01-13,46.25
2015-01-14,46.150002
2015-01-15,46.110001000000004
2015-01-16,47.529999
2015-01-20,47.419998
2015-01-21,46.66
2015-01-22,47.290001000000004
2015-01-23,47.150002
2015-01-26,46.43
2015-01-27,46.540001000000004
2015-01-28,46.25
2015-01-29,46.25
2015-01-30,45.950001
2015-02-02,46.490002000000004
2015-02-03,46.689999
2015-02-04,46.810001
2015-02-05,47.419998
2015-02-06,45.299999
2015-02-09,43.990002000000004
2015-02-10,44.32
2015-02-11,44.380001
2015-02-12,44.599998
2015-02-13,44.740002000000004
2015-02-17,44.93
2015-02-18,44.77
2015-02-19,44.27
2015-02-20,44.59
2015-02-23,44.419998
2015-02-24,44.200001
2015-02-25,44.200001
2015-02-26,43.959998999999996
2015-02-27,43.810001
2015-03-02,43.650002
2015-03-03,43.669998
2015-03-04,44.41
2015-03-05,44.080002
2015-03-06,43.029999
2015-03-09,42.650002
2015-03-10,42.009997999999996
2015-03-11,41.810001
2015-03-12,41.790001000000004
2015-03-13,41.509997999999996
2015-03-16,41.799999
2015-03-17,42.119999
2015-03-18,42.59
2015-03-19,42.049999
2015-03-20,42.169998
2015-03-23,42.549999
2015-03-24,43.290001000000004
2015-03-25,42.84
2015-03-26,42.75
2015-03-27,42.73
2015-03-30,42.599998
2015-03-31,42.360001000000004
2015-04-01,42.32
2015-04-02,42.900002
2015-04-06,43.02
2015-04-07,43.18
2015-04-08,43.509997999999996
2015-04-09,43.400002
2015-04-10,43.669998
2015-04-13,43.919998
2015-04-14,44.439999
2015-04-15,44.470001
2015-04-16,44.299999
2015-04-17,44.119999
2015-04-20,44.139998999999996
2015-04-21,44.209998999999996
2015-04-22,44.509997999999996
2015-04-23,44.950001
2015-04-24,44.919998
2015-04-27,45.080002
2015-04-28,45.200001
2015-04-29,45.07
2015-04-30,44.110001000000004
2015-05-01,44.330002
2015-05-04,44.490002000000004
2015-05-05,44.169998
2015-05-06,44.279999
2015-05-07,44.009997999999996
2015-05-08,44.279999
2015-05-11,44.23
2015-05-12,44.110001000000004
2015-05-13,44.189999
2015-05-14,44.369999
2015-05-15,44.5
2015-05-18,44.259997999999996
2015-05-19,43.630001
2015-05-20,43.82
2015-05-21,43.889998999999996
2015-05-22,43.68
2015-05-26,43.52
2015-05-27,43.720001
2015-05-28,43.970001
2015-05-29,43.790001000000004
2015-06-01,43.580002
2015-06-02,44.060001
2015-06-03,44.43
2015-06-04,44.139998999999996
2015-06-05,44.07
2015-06-08,43.880001
2015-06-09,44.029999
2015-06-10,44.439999
2015-06-11,43.59
2015-06-12,43.310001
2015-06-15,43.34
2015-06-16,43.25
2015-06-17,43.310001
2015-06-18,43.360001000000004
2015-06-19,42.919998
2015-06-22,43.400002
2015-06-23,43.540001000000004
2015-06-24,43.549999
2015-06-25,44.200001
2015-06-26,44.02
2015-06-29,42.75
2015-06-30,42.5
2015-07-01,42.950001
2015-07-02,42.790001000000004
2015-07-06,42.529999
2015-07-07,42.099998
2015-07-08,41.540001000000004
2015-07-09,41.34
2015-07-10,42.07
2015-07-13,42.389998999999996
2015-07-14,42.549999
2015-07-15,42.330002
2015-07-16,42.509997999999996
2015-07-17,42.599998
2015-07-20,41.93
2015-07-21,41.330002
2015-07-22,40.52
2015-07-23,40.029999
2015-07-24,40.889998999999996
2015-07-27,40.59
2015-07-28,40.810001
2015-07-29,41.009997999999996
2015-07-30,41.060001
2015-07-31,41.139998999999996
2015-08-03,41.080002
2015-08-04,40.849998
2015-08-05,41.07
2015-08-06,41.369999
2015-08-07,41.23
2015-08-10,41.540001000000004
2015-08-11,40.880001
2015-08-12,41.16
2015-08-13,40.959998999999996
2015-08-14,41.060001
2015-08-17,41.25
2015-08-18,41.43
2015-08-19,41.509997999999996
2015-08-20,41.18
2015-08-21,41.48
2015-08-24,39.41
2015-08-25,39.18
2015-08-26,39.490002000000004
2015-08-27,40.540001000000004
2015-08-28,40.369999
2015-08-31,40.439999
2015-09-01,39.32
2015-09-02,39.849998
2015-09-03,40.810001
2015-09-04,40.380001
2015-09-08,41.34
2015-09-09,41.040001000000004
2015-09-10,40.91
2015-09-11,40.16
2015-09-14,40.009997999999996
2015-09-15,40.330002
2015-09-16,40.869999
2015-09-17,40.860001000000004
2015-09-18,40.889998999999996
2015-09-21,41.439999
2015-09-22,40.529999
2015-09-23,40.41
2015-09-24,40.450001
2015-09-25,40.75
2015-09-28,40.32
2015-09-29,40.52
2015-09-30,40.959998999999996
2015-10-01,41.200001
2015-10-02,41.900002
2015-10-05,42.790001000000004
2015-10-06,42.369999
2015-10-07,42.330002
2015-10-08,42.849998
2015-10-09,42.93
2015-10-12,43.009997999999996
2015-10-13,42.970001
2015-10-14,43.34
2015-10-15,43.84
2015-10-16,44.119999
2015-10-19,43.869999
2015-10-20,44.330002
2015-10-21,44.290001000000004
2015-10-22,45.049999
2015-10-23,44.630001
2015-10-26,44.41
2015-10-27,43.5
2015-10-28,43.709998999999996
2015-10-29,43.639998999999996
2015-10-30,43.209998999999996
2015-11-02,43.279999
2015-11-03,43.200001
2015-11-04,42.75
2015-11-05,42.91
2015-11-06,42.709998999999996
2015-11-09,42.970001
2015-11-10,43.009997999999996
2015-11-11,43.169998
2015-11-12,42.669998
2015-11-13,42.150002
2015-11-16,43.049999
2015-11-17,43.130001
2015-11-18,43.419998
2015-11-19,43.919998
2015-11-20,43.860001000000004
2015-11-23,43.380001
2015-11-24,42.450001
2015-11-25,42.82
2015-11-27,42.77
2015-11-30,43.060001
2015-12-01,43.18
2015-12-02,43.07
2015-12-03,42.669998
2015-12-04,42.599998
2015-12-07,41.91
2015-12-08,41.040001000000004
2015-12-09,41.049999
2015-12-10,40.709998999999996
2015-12-11,39.290001000000004
2015-12-14,39.740002000000004
2015-12-15,39.77
2015-12-16,39.810001
2015-12-17,38.34
2015-12-18,38.25
2015-12-21,38.360001000000004
2015-12-22,38.639998999999996
2015-12-23,39.09
2015-12-24,38.959998999999996
2015-12-28,38.759997999999996
2015-12-29,39.639998999999996
2015-12-30,39.080002
2015-12-31,38.619999
2016-01-04,38.450001
2016-01-05,38.73
2016-01-06,38.860001000000004
2016-01-07,38.200001
2016-01-08,38.330002
2016-01-11,38.369999
2016-01-12,39.040001000000004
2016-01-13,38.25
2016-01-14,38.34
2016-01-15,37.720001
2016-01-19,37.419998
2016-01-20,36.950001
2016-01-21,37.799999
2016-01-22,39.130001
2016-01-25,38.639998999999996
2016-01-26,39.459998999999996
2016-01-27,39.0
2016-01-28,39.669998
2016-01-29,40.299999
2016-02-01,40.759997999999996
2016-02-02,40.200001
2016-02-03,41.189999
2016-02-04,41.889998999999996
2016-02-05,41.849998
2016-02-08,41.849998
2016-02-09,41.880001
2016-02-10,41.360001000000004
2016-02-11,41.139998999999996
2016-02-12,41.639998999999996
2016-02-16,41.889998999999996
2016-02-17,42.369999
2016-02-18,42.68
2016-02-19,42.880001
2016-02-22,42.580002
2016-02-23,42.639998999999996
2016-02-24,42.68
2016-02-25,43.040001000000004
2016-02-26,42.91
2016-02-29,43.119999
2016-03-01,43.650002
2016-03-02,43.040001000000004
2016-03-03,42.560001
2016-03-04,43.18
2016-03-07,43.389998999999996
2016-03-08,43.560001
2016-03-09,44.830002
2016-03-10,44.040001000000004
2016-03-11,43.540001000000004
2016-03-14,43.68
2016-03-15,43.799999
2016-03-16,44.509997999999996
2016-03-17,45.18
2016-03-18,44.380001
2016-03-21,44.610001000000004
2016-03-22,44.610001000000004
2016-03-23,44.66
2016-03-24,44.82
2016-03-28,44.950001
2016-03-29,45.43
2016-03-30,45.860001000000004
2016-03-31,45.540001000000004
2016-04-01,45.68
2016-04-04,45.849998
2016-04-05,45.299999
2016-04-06,45.360001000000004
2016-04-07,45.380001
2016-04-08,46.009997999999996
2016-04-11,45.950001
2016-04-12,46.639998999999996
2016-04-13,46.57
2016-04-14,46.619999
2016-04-15,46.529999
2016-04-18,46.639998999999996
2016-04-19,47.18
2016-04-20,47.099998
2016-04-21,46.16
2016-04-22,46.130001
2016-04-25,46.02
2016-04-26,45.880001
2016-04-27,46.130001
2016-04-28,46.869999
2016-04-29,46.91
2016-05-02,46.779999
2016-05-03,45.990002000000004
2016-05-04,45.93
2016-05-05,45.889998999999996
2016-05-06,45.919998
2016-05-09,45.619999
2016-05-10,46.189999
2016-05-11,46.349998
2016-05-12,46.549999
2016-05-13,46.169998
2016-05-16,46.540001000000004
2016-05-17,46.68
2016-05-18,46.169998
2016-05-19,45.779999
2016-05-20,46.009997999999996
2016-05-23,46.209998999999996
2016-05-24,46.290001000000004
2016-05-25,46.509997999999996
2016-05-26,46.84
2016-05-27,46.400002
2016-05-31,46.040001000000004
2016-06-01,46.27
2016-06-02,46.18
2016-06-03,46.950001
2016-06-06,47.27
2016-06-07,47.310001
2016-06-08,47.459998999999996
2016-06-09,47.369999
2016-06-10,46.919998
2016-06-13,45.689999
2016-06-14,46.009997999999996
2016-06-15,45.689999
2016-06-16,45.689999
2016-06-17,45.919998
2016-06-20,46.279999
2016-06-21,46.650002
2016-06-22,46.509997999999996
2016-06-23,47.169998
2016-06-24,46.080002
2016-06-27,46.07
2016-06-28,46.259997999999996
