Date,NCR
2011-02-10,18.870001000000002
2011-02-11,18.82
2011-02-14,19.379998999999998
2011-02-15,19.360001
2011-02-16,19.719998999999998
2011-02-17,19.809998999999998
2011-02-18,19.66
2011-02-22,19.32
2011-02-23,18.84
2011-02-24,18.950001
2011-02-25,19.129998999999998
2011-02-28,19.1
2011-03-01,19.01
2011-03-02,19.059998999999998
2011-03-03,19.33
2011-03-04,19.209999
2011-03-07,19.0
2011-03-08,18.93
2011-03-09,18.93
2011-03-10,18.360001
2011-03-11,18.6
2011-03-14,18.5
2011-03-15,18.360001
2011-03-16,17.99
2011-03-17,18.139999
2011-03-18,18.370001000000002
2011-03-21,18.799999
2011-03-22,18.549999
2011-03-23,18.66
2011-03-24,18.84
2011-03-25,18.93
2011-03-28,18.82
2011-03-29,18.75
2011-03-30,18.9
2011-03-31,18.84
2011-04-01,18.83
2011-04-04,18.83
2011-04-05,19.01
2011-04-06,19.09
2011-04-07,19.459999
2011-04-08,19.049999
2011-04-11,18.860001
2011-04-12,18.65
2011-04-13,18.780001000000002
2011-04-14,18.690001000000002
2011-04-15,18.780001000000002
2011-04-18,18.5
2011-04-19,18.65
2011-04-20,19.110001
2011-04-21,19.15
2011-04-25,19.17
2011-04-26,19.299999
2011-04-27,19.299999
2011-04-28,19.360001
2011-04-29,19.809998999999998
2011-05-02,19.559998999999998
2011-05-03,19.35
2011-05-04,19.280001000000002
2011-05-05,19.34
2011-05-06,19.24
2011-05-09,19.540001
2011-05-10,19.92
2011-05-11,19.700001
2011-05-12,19.799999
2011-05-13,19.549999
2011-05-16,19.23
2011-05-17,19.049999
2011-05-18,19.43
2011-05-19,19.620001000000002
2011-05-20,19.540001
2011-05-23,19.209999
2011-05-24,19.15
2011-05-25,19.110001
2011-05-26,19.23
2011-05-27,19.23
2011-05-31,19.52
2011-06-01,19.110001
2011-06-02,19.059998999999998
2011-06-03,18.940001000000002
2011-06-06,18.48
2011-06-07,18.360001
2011-06-08,18.26
2011-06-09,18.25
2011-06-10,17.98
2011-06-13,18.1
2011-06-14,18.139999
2011-06-15,17.85
2011-06-16,17.959999
2011-06-17,17.77
2011-06-20,17.780001000000002
2011-06-21,18.280001000000002
2011-06-22,18.209999
2011-06-23,18.4
2011-06-24,18.23
2011-06-27,18.24
2011-06-28,18.77
2011-06-29,18.74
2011-06-30,18.889999
2011-07-01,19.219998999999998
2011-07-05,19.1
2011-07-06,19.219998999999998
2011-07-07,19.52
2011-07-08,19.450001
2011-07-11,19.09
2011-07-12,18.49
2011-07-13,18.58
2011-07-14,18.92
2011-07-15,19.07
2011-07-18,18.809998999999998
2011-07-19,19.059998999999998
2011-07-20,18.889999
2011-07-21,19.4
2011-07-22,20.83
2011-07-25,20.530001000000002
2011-07-26,20.66
2011-07-27,20.049999
2011-07-28,20.4
2011-07-29,19.950001
2011-08-01,19.76
2011-08-02,18.93
2011-08-03,19.040001
2011-08-04,17.879998999999998
2011-08-05,17.530001000000002
2011-08-08,16.23
2011-08-09,16.67
2011-08-10,16.190001000000002
2011-08-11,17.059998999999998
2011-08-12,16.940001000000002
2011-08-15,17.66
2011-08-16,17.469998999999998
2011-08-17,17.18
2011-08-18,15.58
2011-08-19,15.31
2011-08-22,15.35
2011-08-23,16.07
2011-08-24,16.4
2011-08-25,16.0
2011-08-26,16.24
2011-08-29,16.889999
2011-08-30,16.860001
2011-08-31,17.23
2011-09-01,17.049999
2011-09-02,16.370001000000002
2011-09-06,15.87
2011-09-07,16.629998999999998
2011-09-08,16.91
2011-09-09,16.370001000000002
2011-09-12,16.690001000000002
2011-09-13,17.35
2011-09-14,17.889999
2011-09-15,18.440001000000002
2011-09-16,18.370001000000002
2011-09-19,18.15
2011-09-20,17.83
2011-09-21,17.629998999999998
2011-09-22,16.59
2011-09-23,17.1
2011-09-26,17.469998999999998
2011-09-27,18.01
2011-09-28,17.35
2011-09-29,17.49
2011-09-30,16.889999
2011-10-03,15.94
2011-10-04,16.459999
2011-10-05,17.129998999999998
2011-10-06,17.68
2011-10-07,17.620001000000002
2011-10-10,18.290001
2011-10-11,18.360001
2011-10-12,18.219998999999998
2011-10-13,18.23
2011-10-14,18.6
2011-10-17,18.02
2011-10-18,18.25
2011-10-19,17.809998999999998
2011-10-20,18.09
2011-10-21,18.43
2011-10-24,18.93
2011-10-25,18.440001000000002
2011-10-26,18.83
2011-10-27,19.6
2011-10-28,19.870001000000002
2011-10-31,19.040001
2011-11-01,18.379998999999998
2011-11-02,18.629998999999998
2011-11-03,19.459999
2011-11-04,19.700001
2011-11-07,19.0
2011-11-08,19.43
2011-11-09,18.290001
2011-11-10,18.26
2011-11-11,18.549999
2011-11-14,18.85
2011-11-15,18.93
2011-11-16,18.48
2011-11-17,17.309998999999998
2011-11-18,17.09
2011-11-21,16.92
2011-11-22,16.93
2011-11-23,16.35
2011-11-25,16.26
2011-11-28,16.799999
2011-11-29,16.6
2011-11-30,17.49
2011-12-01,17.370001000000002
2011-12-02,17.35
2011-12-05,17.370001000000002
2011-12-06,17.02
2011-12-07,17.16
2011-12-08,16.389999
2011-12-09,17.09
2011-12-12,16.620001000000002
2011-12-13,16.24
2011-12-14,16.219998999999998
2011-12-15,16.299999
2011-12-16,16.18
2011-12-19,15.73
2011-12-20,16.379998999999998
2011-12-21,16.24
2011-12-22,16.370001000000002
2011-12-23,16.620001000000002
2011-12-27,16.459999
2011-12-28,16.190001000000002
2011-12-29,16.469998999999998
2011-12-30,16.459999
2012-01-03,16.85
2012-01-04,16.780001000000002
2012-01-05,16.709999
2012-01-06,16.68
2012-01-09,16.709999
2012-01-10,16.75
2012-01-11,16.74
2012-01-12,16.620001000000002
2012-01-13,16.540001
2012-01-17,16.48
2012-01-18,17.120001000000002
2012-01-19,17.65
2012-01-20,17.790001
2012-01-23,17.780001000000002
2012-01-24,17.82
2012-01-25,17.99
2012-01-26,17.959999
2012-01-27,18.299999
2012-01-30,18.290001
2012-01-31,18.73
2012-02-01,19.09
2012-02-02,18.83
2012-02-03,18.98
2012-02-06,19.030001000000002
2012-02-07,21.190001000000002
2012-02-08,21.440001000000002
2012-02-09,21.25
2012-02-10,21.139999
2012-02-13,21.92
2012-02-14,21.99
2012-02-15,21.58
2012-02-16,21.860001
2012-02-17,21.799999
2012-02-21,21.629998999999998
2012-02-22,21.58
2012-02-23,21.459999
2012-02-24,21.75
2012-02-27,21.74
2012-02-28,21.610001
2012-02-29,21.719998999999998
2012-03-01,21.459999
2012-03-02,21.4
2012-03-05,21.17
2012-03-06,20.6
2012-03-07,20.889999
2012-03-08,21.09
2012-03-09,21.41
2012-03-12,21.1
2012-03-13,21.25
2012-03-14,20.950001
2012-03-15,21.450001
2012-03-16,21.26
2012-03-19,21.530001000000002
2012-03-20,21.309998999999998
2012-03-21,21.1
2012-03-22,20.82
2012-03-23,20.959999
2012-03-26,21.41
2012-03-27,21.620001000000002
2012-03-28,21.540001
2012-03-29,21.700001
2012-03-30,21.709999
2012-04-02,21.709999
2012-04-03,21.85
2012-04-04,21.530001000000002
2012-04-05,21.6
2012-04-09,21.41
2012-04-10,20.969998999999998
2012-04-11,20.41
2012-04-12,21.65
2012-04-13,21.43
2012-04-16,21.950001
2012-04-17,22.16
2012-04-18,22.27
2012-04-19,22.26
2012-04-20,23.309998999999998
2012-04-23,23.15
2012-04-24,23.07
2012-04-25,23.32
2012-04-26,23.200001
2012-04-27,23.52
2012-04-30,23.5
2012-05-01,23.6
2012-05-02,23.77
2012-05-03,23.440001000000002
2012-05-04,23.27
2012-05-07,23.309998999999998
2012-05-08,22.700001
2012-05-09,22.959999
2012-05-10,22.99
2012-05-11,22.93
2012-05-14,22.639999
2012-05-15,22.379998999999998
2012-05-16,22.17
2012-05-17,21.67
2012-05-18,21.309998999999998
2012-05-21,21.58
2012-05-22,21.5
2012-05-23,21.620001000000002
2012-05-24,21.040001
2012-05-25,21.09
2012-05-29,21.200001
2012-05-30,21.25
2012-05-31,21.42
2012-06-01,20.629998999999998
2012-06-04,20.530001000000002
2012-06-05,20.58
2012-06-06,20.99
2012-06-07,20.709999
2012-06-08,20.91
2012-06-11,20.35
2012-06-12,20.66
2012-06-13,20.25
2012-06-14,20.280001000000002
2012-06-15,20.959999
2012-06-18,21.15
2012-06-19,21.58
2012-06-20,21.799999
2012-06-21,21.200001
2012-06-22,21.450001
2012-06-25,20.559998999999998
2012-06-26,20.84
2012-06-27,21.4
2012-06-28,21.57
2012-06-29,22.73
2012-07-02,22.82
2012-07-03,23.35
2012-07-05,23.190001000000002
2012-07-06,22.559998999999998
2012-07-09,22.73
2012-07-10,22.18
2012-07-11,22.77
2012-07-12,22.110001
2012-07-13,22.870001000000002
2012-07-16,23.879998999999998
2012-07-17,24.0
2012-07-18,24.51
2012-07-19,24.440001000000002
2012-07-20,23.1
2012-07-23,22.799999
2012-07-24,22.5
2012-07-25,22.41
2012-07-26,22.77
2012-07-27,23.76
2012-07-30,23.35
2012-07-31,23.32
2012-08-01,24.74
2012-08-02,24.389999
2012-08-03,25.17
2012-08-06,25.6
2012-08-07,25.639999
2012-08-08,25.639999
2012-08-09,25.6
2012-08-10,25.41
2012-08-13,25.120001000000002
2012-08-14,22.65
2012-08-15,22.450001
2012-08-16,22.719998999999998
2012-08-17,22.58
2012-08-20,22.15
2012-08-21,22.25
2012-08-22,22.139999
2012-08-23,21.940001000000002
2012-08-24,22.200001
2012-08-27,22.08
2012-08-28,22.389999
2012-08-29,22.5
2012-08-30,22.280001000000002
2012-08-31,22.389999
2012-09-04,22.51
2012-09-05,22.719998999999998
2012-09-06,23.26
2012-09-07,23.18
2012-09-10,22.889999
2012-09-11,23.1
2012-09-12,23.67
2012-09-13,24.01
2012-09-14,24.41
2012-09-17,24.32
2012-09-18,24.34
2012-09-19,24.379998999999998
2012-09-20,24.1
2012-09-21,23.950001
2012-09-24,23.469998999999998
2012-09-25,23.07
2012-09-26,22.879998999999998
2012-09-27,23.379998999999998
2012-09-28,23.309998999999998
2012-10-01,23.01
2012-10-02,22.5
2012-10-03,22.24
2012-10-04,22.360001
2012-10-05,22.610001
2012-10-08,22.34
2012-10-09,21.92
2012-10-10,21.98
2012-10-11,22.1
2012-10-12,22.059998999999998
2012-10-15,22.27
2012-10-16,22.209999
2012-10-17,22.24
2012-10-18,22.16
2012-10-19,22.18
2012-10-22,21.58
2012-10-23,21.43
2012-10-24,21.190001000000002
2012-10-25,21.379998999999998
2012-10-26,21.190001000000002
2012-10-31,21.280001000000002
2012-11-01,22.82
2012-11-02,22.17
2012-11-05,22.51
2012-11-06,23.0
2012-11-07,22.43
2012-11-08,22.24
2012-11-09,22.09
2012-11-12,21.879998999999998
2012-11-13,22.139999
2012-11-14,21.75
2012-11-15,21.639999
2012-11-16,21.709999
2012-11-19,22.389999
2012-11-20,23.049999
2012-11-21,23.559998999999998
2012-11-23,24.030001000000002
2012-11-26,23.85
2012-11-27,23.959999
2012-11-28,23.75
2012-11-29,23.91
2012-11-30,23.93
2012-12-03,23.950001
2012-12-04,24.049999
2012-12-05,24.030001000000002
2012-12-06,24.91
2012-12-07,24.790001
2012-12-10,24.83
2012-12-11,24.83
2012-12-12,24.780001000000002
2012-12-13,24.440001000000002
2012-12-14,24.57
2012-12-17,24.98
2012-12-18,25.290001
2012-12-19,25.190001000000002
2012-12-20,25.41
2012-12-21,25.43
2012-12-24,25.58
2012-12-26,25.49
2012-12-27,25.049999
2012-12-28,24.99
2012-12-31,25.48
2013-01-02,26.200001
2013-01-03,26.139999
2013-01-04,26.5
2013-01-07,26.41
2013-01-08,26.4
2013-01-09,26.6
2013-01-10,26.49
2013-01-11,26.51
2013-01-14,27.139999
2013-01-15,27.49
2013-01-16,27.360001
2013-01-17,27.6
2013-01-18,27.780001000000002
2013-01-22,28.16
2013-01-23,27.940001000000002
2013-01-24,27.66
2013-01-25,28.08
2013-01-28,28.0
2013-01-29,27.59
2013-01-30,27.09
2013-01-31,27.77
2013-02-01,28.01
2013-02-04,27.85
2013-02-05,27.950001
2013-02-06,27.82
2013-02-07,27.959999
2013-02-08,29.18
2013-02-11,28.98
2013-02-12,28.530001000000002
2013-02-13,28.709999
2013-02-14,28.73
2013-02-15,28.75
2013-02-19,28.9
2013-02-20,28.059998999999998
2013-02-21,27.379998999999998
2013-02-22,27.639999
2013-02-25,26.799999
2013-02-26,26.950001
2013-02-27,27.43
2013-02-28,27.58
2013-03-01,27.42
2013-03-04,27.09
2013-03-05,27.27
2013-03-06,27.35
2013-03-07,27.33
2013-03-08,27.4
2013-03-11,27.68
2013-03-12,27.540001
2013-03-13,27.27
2013-03-14,27.530001000000002
2013-03-15,27.27
2013-03-18,27.290001
2013-03-19,27.1
2013-03-20,27.389999
2013-03-21,26.83
2013-03-22,26.91
2013-03-25,26.690001000000002
2013-03-26,26.889999
2013-03-27,26.870001000000002
2013-03-28,27.559998999999998
2013-04-01,27.1
2013-04-02,26.879998999999998
2013-04-03,26.450001
2013-04-04,26.57
2013-04-05,26.379998999999998
2013-04-08,27.040001
2013-04-09,27.049999
2013-04-10,27.799999
2013-04-11,28.33
2013-04-12,28.200001
2013-04-15,27.16
2013-04-16,27.18
2013-04-17,26.879998999999998
2013-04-18,26.25
2013-04-19,26.190001000000002
2013-04-22,26.209999
2013-04-23,26.66
2013-04-24,26.620001000000002
2013-04-25,26.719998999999998
2013-04-26,26.540001
2013-04-29,26.85
2013-04-30,27.27
2013-05-01,29.200001
2013-05-02,29.059998999999998
2013-05-03,29.84
2013-05-06,29.940001000000002
2013-05-07,29.98
2013-05-08,29.99
2013-05-09,29.85
2013-05-10,29.809998999999998
2013-05-13,30.0
2013-05-14,30.6
2013-05-15,30.92
2013-05-16,30.870001000000002
2013-05-17,31.48
2013-05-20,31.719998999999998
2013-05-21,31.92
2013-05-22,31.83
2013-05-23,31.540001
2013-05-24,31.66
2013-05-28,31.82
2013-05-29,31.879998999999998
2013-05-30,33.509997999999996
2013-05-31,33.400002
2013-06-03,33.189999
2013-06-04,33.150002
2013-06-05,32.75
2013-06-06,33.130001
2013-06-07,33.810001
2013-06-10,33.5
2013-06-11,33.349998
2013-06-12,32.91
2013-06-13,33.57
2013-06-14,33.16
2013-06-17,33.75
2013-06-18,34.049999
2013-06-19,33.57
2013-06-20,32.23
2013-06-21,32.650002
2013-06-24,32.029999
2013-06-25,32.299999
2013-06-26,32.599998
2013-06-27,33.080002
2013-06-28,32.990002000000004
2013-07-01,33.34
2013-07-02,33.32
2013-07-03,32.900002
2013-07-05,33.43
2013-07-08,33.360001000000004
2013-07-09,33.360001000000004
2013-07-10,33.950001
2013-07-11,34.810001
2013-07-12,34.759997999999996
2013-07-15,35.23
2013-07-16,35.389998999999996
2013-07-17,35.41
2013-07-18,35.52
2013-07-19,35.119999
2013-07-22,34.959998999999996
2013-07-23,34.889998999999996
2013-07-24,34.610001000000004
2013-07-25,35.34
2013-07-26,35.240002000000004
2013-07-29,35.439999
2013-07-30,35.52
2013-07-31,36.0
2013-08-01,36.619999
2013-08-02,36.880001
2013-08-05,36.549999
2013-08-06,35.990002000000004
2013-08-07,35.560001
2013-08-08,35.990002000000004
2013-08-09,36.400002
2013-08-12,36.75
2013-08-13,37.0
2013-08-14,37.48
2013-08-15,37.060001
2013-08-16,37.400002
2013-08-19,36.650002
2013-08-20,36.990002000000004
2013-08-21,36.82
2013-08-22,37.02
2013-08-23,36.720001
2013-08-26,36.68
2013-08-27,35.790001000000004
2013-08-28,35.93
2013-08-29,36.110001000000004
2013-08-30,35.580002
2013-09-03,35.529999
2013-09-04,36.099998
2013-09-05,36.639998999999996
2013-09-06,36.599998
2013-09-09,37.5
2013-09-10,38.330002
2013-09-11,38.130001
2013-09-12,38.169998
2013-09-13,38.169998
2013-09-16,38.150002
2013-09-17,39.0
2013-09-18,39.240002000000004
2013-09-19,38.990002000000004
2013-09-20,38.66
2013-09-23,39.360001000000004
2013-09-24,39.490002000000004
2013-09-25,39.610001000000004
2013-09-26,39.939999
2013-09-27,39.650002
2013-09-30,39.610001000000004
2013-10-01,40.290001000000004
2013-10-02,40.150002
2013-10-03,40.5
2013-10-04,41.560001
2013-10-07,40.599998
2013-10-08,39.66
2013-10-09,38.639998999999996
2013-10-10,39.959998999999996
2013-10-11,40.32
2013-10-14,40.220001
2013-10-15,40.490002000000004
2013-10-16,40.73
2013-10-17,40.52
2013-10-18,40.599998
2013-10-21,41.25
2013-10-22,41.0
2013-10-23,40.290001000000004
2013-10-24,40.529999
2013-10-25,36.25
2013-10-28,36.209998999999996
2013-10-29,37.209998999999996
2013-10-30,36.919998
2013-10-31,36.549999
2013-11-01,36.049999
2013-11-04,36.84
2013-11-05,36.889998999999996
2013-11-06,36.509997999999996
2013-11-07,35.52
2013-11-08,36.540001000000004
2013-11-11,35.580002
2013-11-12,36.459998999999996
2013-11-13,36.599998
2013-11-14,37.09
2013-11-15,36.810001
2013-11-18,36.009997999999996
2013-11-19,34.630001
2013-11-20,34.709998999999996
2013-11-21,35.25
2013-11-22,34.970001
2013-11-25,34.380001
2013-11-26,34.330002
2013-11-27,34.790001000000004
2013-11-29,34.950001
2013-12-02,34.189999
2013-12-03,33.25
2013-12-04,32.73
2013-12-05,32.240002000000004
2013-12-06,32.68
2013-12-09,32.389998999999996
2013-12-10,32.380001
2013-12-11,31.969998999999998
2013-12-12,32.07
2013-12-13,32.299999
2013-12-16,32.360001000000004
2013-12-17,32.740002000000004
2013-12-18,32.959998999999996
2013-12-19,32.84
2013-12-20,33.32
2013-12-23,33.509997999999996
2013-12-24,33.900002
2013-12-26,33.599998
2013-12-27,33.799999
2013-12-30,33.869999
2013-12-31,34.060001
2014-01-02,33.77
2014-01-03,33.98
2014-01-06,33.830002
2014-01-07,34.610001000000004
2014-01-08,35.02
2014-01-09,35.080002
2014-01-10,35.52
2014-01-13,35.540001000000004
2014-01-14,36.549999
2014-01-15,37.470001
2014-01-16,37.09
2014-01-17,36.68
2014-01-21,37.5
2014-01-22,37.02
2014-01-23,36.209998999999996
2014-01-24,35.59
2014-01-27,35.189999
2014-01-28,35.43
2014-01-29,34.91
2014-01-30,35.5
2014-01-31,35.189999
2014-02-03,33.32
2014-02-04,34.48
2014-02-05,33.959998999999996
2014-02-06,34.98
2014-02-07,32.07
2014-02-10,32.990002000000004
2014-02-11,32.57
2014-02-12,33.830002
2014-02-13,33.630001
2014-02-14,34.18
2014-02-18,33.459998999999996
2014-02-19,33.18
2014-02-20,33.23
2014-02-21,33.220001
2014-02-24,33.419998
2014-02-25,33.540001000000004
2014-02-26,33.830002
2014-02-27,34.07
2014-02-28,34.049999
2014-03-03,33.360001000000004
2014-03-04,33.459998999999996
2014-03-05,34.360001000000004
2014-03-06,35.060001
2014-03-07,34.66
2014-03-10,34.290001000000004
2014-03-11,33.639998999999996
2014-03-12,33.709998999999996
2014-03-13,32.41
2014-03-14,32.720001
2014-03-17,33.299999
2014-03-18,34.470001
2014-03-19,35.549999
2014-03-20,35.099998
2014-03-21,34.98
2014-03-24,35.130001
2014-03-25,36.119999
2014-03-26,36.259997999999996
2014-03-27,35.880001
2014-03-28,35.700001
2014-03-31,36.549999
2014-04-01,36.650002
2014-04-02,36.880001
2014-04-03,36.860001000000004
2014-04-04,35.52
2014-04-07,34.48
2014-04-08,35.169998
2014-04-09,35.450001
2014-04-10,33.939999
2014-04-11,33.32
2014-04-14,33.790001000000004
2014-04-15,33.889998999999996
2014-04-16,34.259997999999996
2014-04-17,33.919998
2014-04-21,33.810001
2014-04-22,34.68
2014-04-23,34.060001
2014-04-24,34.189999
2014-04-25,33.75
2014-04-28,33.099998
2014-04-29,32.57
2014-04-30,30.51
2014-05-01,30.5
2014-05-02,30.25
2014-05-05,30.209999
2014-05-06,29.559998999999998
2014-05-07,30.07
2014-05-08,30.540001
2014-05-09,30.34
2014-05-12,30.73
2014-05-13,31.15
2014-05-14,31.450001
2014-05-15,31.790001
2014-05-16,32.259997999999996
2014-05-19,32.16
2014-05-20,31.49
2014-05-21,31.74
2014-05-22,32.009997999999996
2014-05-23,32.459998999999996
2014-05-27,32.720001
2014-05-28,32.799999
2014-05-29,32.610001000000004
2014-05-30,32.66
2014-06-02,32.84
2014-06-03,32.889998999999996
2014-06-04,32.52
2014-06-05,32.509997999999996
2014-06-06,32.990002000000004
2014-06-09,32.720001
2014-06-10,32.970001
2014-06-11,32.84
2014-06-12,32.18
2014-06-13,32.360001000000004
2014-06-16,32.5
2014-06-17,33.73
2014-06-18,33.279999
2014-06-19,33.189999
2014-06-20,33.110001000000004
2014-06-23,33.09
2014-06-24,32.509997999999996
2014-06-25,32.630001
2014-06-26,33.619999
2014-06-27,34.439999
2014-06-30,35.09
2014-07-01,35.490002000000004
2014-07-02,35.299999
2014-07-03,35.5
2014-07-07,35.080002
2014-07-08,33.939999
2014-07-09,33.779999
2014-07-10,33.5
2014-07-11,33.220001
2014-07-14,33.380001
2014-07-15,32.869999
2014-07-16,33.080002
2014-07-17,32.799999
2014-07-18,33.099998
2014-07-21,32.77
2014-07-22,32.029999
2014-07-23,32.119999
2014-07-24,32.259997999999996
2014-07-25,31.77
2014-07-28,31.32
2014-07-29,30.870001000000002
2014-07-30,32.040001000000004
2014-07-31,30.950001
2014-08-01,31.25
2014-08-04,31.01
2014-08-05,31.1
2014-08-06,30.92
2014-08-07,30.52
2014-08-08,30.51
2014-08-11,30.950001
2014-08-12,30.77
2014-08-13,31.43
2014-08-14,32.139998999999996
2014-08-15,32.040001000000004
2014-08-18,32.779999
2014-08-19,33.290001000000004
2014-08-20,33.580002
2014-08-21,34.25
2014-08-22,33.970001
2014-08-25,34.25
2014-08-26,34.310001
2014-08-27,34.080002
2014-08-28,33.75
2014-08-29,34.16
2014-09-02,34.34
2014-09-03,33.740002000000004
2014-09-04,33.209998999999996
2014-09-05,33.540001000000004
2014-09-08,33.490002000000004
2014-09-09,33.27
2014-09-10,33.279999
2014-09-11,33.599998
2014-09-12,33.279999
2014-09-15,33.439999
2014-09-16,34.34
2014-09-17,34.630001
2014-09-18,34.75
2014-09-19,34.299999
2014-09-22,33.939999
2014-09-23,33.549999
2014-09-24,33.810001
2014-09-25,33.189999
2014-09-26,33.950001
2014-09-29,33.599998
2014-09-30,33.41
2014-10-01,32.290001000000004
2014-10-02,32.189999
2014-10-03,32.040001000000004
2014-10-06,31.83
2014-10-07,30.860001
2014-10-08,31.459999
2014-10-09,30.52
2014-10-10,29.309998999999998
2014-10-13,28.809998999999998
2014-10-14,28.879998999999998
2014-10-15,28.860001
2014-10-16,29.17
2014-10-17,29.870001000000002
2014-10-20,23.540001
2014-10-21,24.42
2014-10-22,25.200001
2014-10-23,25.110001
2014-10-24,26.389999
2014-10-27,26.42
2014-10-28,27.969998999999998
2014-10-29,27.559998999999998
2014-10-30,27.35
2014-10-31,27.67
2014-11-03,28.139999
2014-11-04,27.66
2014-11-05,28.0
2014-11-06,28.120001000000002
2014-11-07,28.440001000000002
2014-11-10,28.879998999999998
2014-11-11,28.719998999999998
2014-11-12,28.73
2014-11-13,28.24
2014-11-14,28.25
2014-11-17,28.15
2014-11-18,28.35
2014-11-19,28.68
2014-11-20,29.110001
2014-11-21,29.459999
2014-11-24,29.719998999999998
2014-11-25,29.99
2014-11-26,29.58
2014-11-28,29.65
2014-12-01,28.91
2014-12-02,29.139999
2014-12-03,29.24
2014-12-04,28.860001
2014-12-05,29.15
2014-12-08,28.219998999999998
2014-12-09,28.299999
2014-12-10,27.85
2014-12-11,28.049999
2014-12-12,27.52
2014-12-15,27.18
2014-12-16,26.75
2014-12-17,26.969998999999998
2014-12-18,28.09
2014-12-19,28.65
2014-12-22,29.030001000000002
2014-12-23,29.540001
2014-12-24,29.59
2014-12-26,29.73
2014-12-29,29.610001
2014-12-30,29.280001000000002
2014-12-31,29.139999
2015-01-02,29.219998999999998
2015-01-05,28.15
2015-01-06,27.67
2015-01-07,28.09
2015-01-08,28.5
2015-01-09,28.17
2015-01-12,27.530001000000002
2015-01-13,27.15
2015-01-14,26.75
2015-01-15,26.0
2015-01-16,25.9
2015-01-20,26.190001000000002
2015-01-21,26.65
2015-01-22,27.1
2015-01-23,26.5
2015-01-26,27.139999
2015-01-27,26.219998999999998
2015-01-28,26.049999
2015-01-29,25.4
2015-01-30,25.4
2015-02-02,25.690001000000002
2015-02-03,26.629998999999998
2015-02-04,26.620001000000002
2015-02-05,26.540001
2015-02-06,26.559998999999998
2015-02-09,27.01
2015-02-10,27.57
2015-02-11,27.370001000000002
2015-02-12,28.5
2015-02-13,28.709999
2015-02-17,29.860001
2015-02-18,29.709999
2015-02-19,29.719998999999998
2015-02-20,29.950001
2015-02-23,29.9
2015-02-24,30.18
2015-02-25,29.74
2015-02-26,29.74
2015-02-27,29.41
2015-03-02,29.43
2015-03-03,28.940001000000002
2015-03-04,29.15
2015-03-05,29.16
2015-03-06,28.77
2015-03-09,28.969998999999998
2015-03-10,28.790001
2015-03-11,28.66
2015-03-12,28.91
2015-03-13,28.57
2015-03-16,28.950001
2015-03-17,29.23
2015-03-18,30.0
2015-03-19,30.25
2015-03-20,30.700001
2015-03-23,30.66
2015-03-24,30.6
2015-03-25,29.85
2015-03-26,29.93
2015-03-27,30.09
2015-03-30,30.02
2015-03-31,29.51
2015-04-01,29.0
2015-04-02,29.280001000000002
2015-04-06,30.1
2015-04-07,30.120001000000002
2015-04-08,30.459999
2015-04-09,31.0
2015-04-10,30.6
2015-04-13,29.93
2015-04-14,29.809998999999998
2015-04-15,30.190001000000002
2015-04-16,29.969998999999998
2015-04-17,29.209999
2015-04-20,29.780001000000002
2015-04-21,29.57
2015-04-22,30.07
2015-04-23,29.889999
2015-04-24,28.879998999999998
2015-04-27,28.51
2015-04-28,28.280001000000002
2015-04-29,28.360001
2015-04-30,27.440001000000002
2015-05-01,28.09
2015-05-04,28.299999
2015-05-05,27.67
2015-05-06,27.59
2015-05-07,27.790001
2015-05-08,28.0
2015-05-11,28.1
2015-05-12,28.07
2015-05-13,28.4
2015-05-14,28.82
2015-05-15,29.860001
2015-05-18,30.23
2015-05-19,30.18
2015-05-20,30.040001
2015-05-21,30.17
2015-05-22,30.459999
2015-05-26,29.76
2015-05-27,29.969998999999998
2015-05-28,30.139999
2015-05-29,30.049999
2015-06-01,30.129998999999998
2015-06-02,30.58
2015-06-03,30.950001
2015-06-04,30.66
2015-06-05,30.959999
2015-06-08,30.09
2015-06-09,29.969998999999998
2015-06-10,30.120001000000002
2015-06-11,30.68
2015-06-12,31.52
2015-06-15,31.370001000000002
2015-06-16,34.73
2015-06-17,33.75
2015-06-18,33.73
2015-06-19,33.700001
2015-06-22,33.619999
2015-06-23,33.799999
2015-06-24,33.02
2015-06-25,31.299999
2015-06-26,31.059998999999998
2015-06-29,30.120001000000002
2015-06-30,30.1
2015-07-01,30.309998999999998
2015-07-02,30.02
2015-07-06,29.85
2015-07-07,30.0
2015-07-08,29.309998999999998
2015-07-09,29.09
2015-07-10,29.27
2015-07-13,29.08
2015-07-14,29.309998999999998
2015-07-15,29.43
2015-07-16,29.48
2015-07-17,30.26
2015-07-20,31.18
2015-07-21,31.02
2015-07-22,31.639999
2015-07-23,31.370001000000002
2015-07-24,30.700001
2015-07-27,30.0
2015-07-28,29.32
2015-07-29,30.379998999999998
2015-07-30,27.610001
2015-07-31,27.540001
2015-08-03,27.5
2015-08-04,27.33
2015-08-05,27.110001
2015-08-06,27.0
2015-08-07,27.0
2015-08-10,27.68
2015-08-11,27.32
2015-08-12,26.889999
2015-08-13,27.23
2015-08-14,27.52
2015-08-17,27.74
2015-08-18,27.43
2015-08-19,26.91
2015-08-20,26.360001
2015-08-21,25.219998999999998
2015-08-24,23.25
2015-08-25,23.1
2015-08-26,23.940001000000002
2015-08-27,24.98
2015-08-28,25.16
2015-08-31,25.09
2015-09-01,24.32
