Date,SNA
1977-02-23,4.9583330000000005
1977-02-24,4.875
1977-02-25,4.8333330000000005
1977-02-28,4.875
1977-03-01,4.875
1977-03-02,4.875
1977-03-03,4.5
1977-03-04,4.5833330000000005
1977-03-07,4.7083330000000005
1977-03-08,4.625
1977-03-09,4.625
1977-03-10,4.6666669999999995
1977-03-11,4.6666669999999995
1977-03-14,4.6666669999999995
1977-03-15,4.8333330000000005
1977-03-16,4.7916669999999995
1977-03-17,4.75
1977-03-18,4.75
1977-03-21,4.75
1977-03-22,4.75
1977-03-23,4.7083330000000005
1977-03-24,4.6666669999999995
1977-03-25,4.6666669999999995
1977-03-28,4.6666669999999995
1977-03-29,4.6666669999999995
1977-03-30,4.4166669999999995
1977-03-31,4.4166669999999995
1977-04-01,4.4166669999999995
1977-04-04,4.375
1977-04-05,4.4166669999999995
1977-04-06,4.4583330000000005
1977-04-07,4.4583330000000005
1977-04-11,4.4166669999999995
1977-04-12,4.4583330000000005
1977-04-13,4.5416669999999995
1977-04-14,4.5416669999999995
1977-04-15,4.5
1977-04-18,4.375
1977-04-19,4.4166669999999995
1977-04-20,4.4166669999999995
1977-04-21,4.4583330000000005
1977-04-22,4.5416669999999995
1977-04-25,4.5833330000000005
1977-04-26,4.5416669999999995
1977-04-27,4.5833330000000005
1977-04-28,4.625
1977-04-29,4.5416669999999995
1977-05-02,4.4583330000000005
1977-05-03,4.5
1977-05-04,4.5
1977-05-05,4.5416669999999995
1977-05-06,4.5416669999999995
1977-05-09,4.5833330000000005
1977-05-10,4.625
1977-05-11,4.7083330000000005
1977-05-12,4.75
1977-05-13,4.75
1977-05-16,4.875
1977-05-17,4.9583330000000005
1977-05-18,5.0416669999999995
1977-05-19,4.9166669999999995
1977-05-20,4.9166669999999995
1977-05-23,4.75
1977-05-24,4.75
1977-05-25,4.8333330000000005
1977-05-26,4.8333330000000005
1977-05-27,4.8333330000000005
1977-05-31,4.7916669999999995
1977-06-01,4.75
1977-06-02,4.625
1977-06-03,4.625
1977-06-06,4.625
1977-06-07,4.5833330000000005
1977-06-08,4.5833330000000005
1977-06-09,4.5
1977-06-10,4.5
1977-06-13,4.5
1977-06-14,4.5833330000000005
1977-06-15,4.5833330000000005
1977-06-16,4.5833330000000005
1977-06-17,4.625
1977-06-20,4.5833330000000005
1977-06-21,4.4583330000000005
1977-06-22,4.4583330000000005
1977-06-23,4.25
1977-06-24,4.3333330000000005
1977-06-27,4.2916669999999995
1977-06-28,4.0833330000000005
1977-06-29,4.2083330000000005
1977-06-30,4.2083330000000005
1977-07-01,4.3333330000000005
1977-07-05,4.3333330000000005
1977-07-06,4.3333330000000005
1977-07-07,4.25
1977-07-08,4.2916669999999995
1977-07-11,4.3333330000000005
1977-07-12,4.3333330000000005
1977-07-13,4.375
1977-07-15,4.4583330000000005
1977-07-18,4.5416669999999995
1977-07-19,4.5833330000000005
1977-07-20,4.625
1977-07-21,4.625
1977-07-22,4.625
1977-07-25,4.7916669999999995
1977-07-26,4.7916669999999995
1977-07-27,4.6666669999999995
1977-07-28,4.5833330000000005
1977-07-29,4.5416669999999995
1977-08-01,4.5416669999999995
1977-08-02,4.5
1977-08-03,4.4583330000000005
1977-08-04,4.4583330000000005
1977-08-05,4.4583330000000005
1977-08-08,4.4166669999999995
1977-08-09,4.3333330000000005
1977-08-10,4.3333330000000005
1977-08-11,4.2916669999999995
1977-08-12,4.25
1977-08-15,4.2916669999999995
1977-08-16,4.2916669999999995
1977-08-17,4.3333330000000005
1977-08-18,4.4166669999999995
1977-08-19,4.4166669999999995
1977-08-22,4.4166669999999995
1977-08-23,4.4166669999999995
1977-08-24,4.3333330000000005
1977-08-25,4.2916669999999995
1977-08-26,4.2916669999999995
1977-08-29,4.2916669999999995
1977-08-30,4.2916669999999995
1977-08-31,4.2916669999999995
1977-09-01,4.375
1977-09-02,4.5
1977-09-06,4.5
1977-09-07,4.4166669999999995
1977-09-08,4.4166669999999995
1977-09-09,4.4166669999999995
1977-09-12,4.4166669999999995
1977-09-13,4.4166669999999995
1977-09-14,4.5
1977-09-15,4.5
1977-09-16,4.5
1977-09-19,4.5
1977-09-20,4.5
1977-09-21,4.5
1977-09-22,4.4583330000000005
1977-09-23,4.5
1977-09-26,4.5
1977-09-27,4.5416669999999995
1977-09-28,4.625
1977-09-29,4.625
1977-09-30,4.75
1977-10-03,4.7083330000000005
1977-10-04,4.75
1977-10-05,4.6666669999999995
1977-10-06,4.7083330000000005
1977-10-07,4.6666669999999995
1977-10-10,4.6666669999999995
1977-10-11,4.625
1977-10-12,4.5833330000000005
1977-10-13,4.5416669999999995
1977-10-14,4.5416669999999995
1977-10-17,4.5416669999999995
1977-10-18,4.5416669999999995
1977-10-19,4.5416669999999995
1977-10-20,4.625
1977-10-21,4.625
1977-10-24,4.625
1977-10-25,4.2083330000000005
1977-10-26,4.375
1977-10-27,4.2916669999999995
1977-10-28,4.2916669999999995
1977-10-31,4.2916669999999995
1977-11-01,4.2083330000000005
1977-11-02,4.2083330000000005
1977-11-03,4.3333330000000005
1977-11-04,4.375
1977-11-07,4.4166669999999995
1977-11-08,4.4583330000000005
1977-11-09,4.5
1977-11-10,4.625
1977-11-11,4.6666669999999995
1977-11-14,4.5833330000000005
1977-11-15,4.625
1977-11-16,4.5833330000000005
1977-11-17,4.5833330000000005
1977-11-18,4.5833330000000005
1977-11-21,4.5416669999999995
1977-11-22,4.5416669999999995
1977-11-23,4.5416669999999995
1977-11-25,4.5416669999999995
1977-11-28,4.5416669999999995
1977-11-29,4.5
1977-11-30,4.4583330000000005
1977-12-01,4.5
1977-12-02,4.5
1977-12-05,4.5
1977-12-06,4.4583330000000005
1977-12-07,4.4166669999999995
1977-12-08,4.5
1977-12-09,4.625
1977-12-12,4.6666669999999995
1977-12-13,4.75
1977-12-14,4.7083330000000005
1977-12-15,4.7083330000000005
1977-12-16,4.75
1977-12-19,4.5833330000000005
1977-12-20,4.4583330000000005
1977-12-21,4.4583330000000005
1977-12-22,4.4583330000000005
1977-12-23,4.5
1977-12-27,4.4166669999999995
1977-12-28,4.4583330000000005
1977-12-29,4.5
1977-12-30,4.5416669999999995
1978-01-03,4.5
1978-01-04,4.4583330000000005
1978-01-05,4.4166669999999995
1978-01-06,4.4166669999999995
1978-01-09,4.3333330000000005
1978-01-10,4.4166669999999995
1978-01-11,4.4166669999999995
1978-01-12,4.4166669999999995
1978-01-13,4.4166669999999995
1978-01-16,4.4166669999999995
1978-01-17,4.5416669999999995
1978-01-18,4.5416669999999995
1978-01-19,4.5416669999999995
1978-01-20,4.5416669999999995
1978-01-23,4.5833330000000005
1978-01-24,4.625
1978-01-25,4.625
1978-01-26,4.5833330000000005
1978-01-27,4.5416669999999995
1978-01-30,4.5833330000000005
1978-01-31,4.5833330000000005
1978-02-01,4.5416669999999995
1978-02-02,4.5416669999999995
1978-02-03,4.5833330000000005
1978-02-06,4.5833330000000005
1978-02-07,4.5833330000000005
1978-02-08,4.5833330000000005
1978-02-09,4.5833330000000005
1978-02-10,4.5833330000000005
1978-02-13,4.5833330000000005
1978-02-14,4.5833330000000005
1978-02-15,4.6666669999999995
1978-02-16,4.6666669999999995
1978-02-17,4.6666669999999995
1978-02-21,4.5833330000000005
1978-02-22,4.5833330000000005
1978-02-23,4.5833330000000005
1978-02-24,4.5833330000000005
1978-02-27,4.6875
1978-02-28,4.7083330000000005
1978-03-01,4.7291669999999995
1978-03-02,4.8125
1978-03-03,4.8333330000000005
1978-03-06,4.75
1978-03-07,4.7291669999999995
1978-03-08,4.7708330000000005
1978-03-09,4.75
1978-03-10,4.8125
1978-03-13,4.7916669999999995
1978-03-14,4.75
1978-03-15,4.8333330000000005
1978-03-16,4.8333330000000005
1978-03-17,4.9791669999999995
1978-03-20,5.0208330000000005
1978-03-21,5.0
1978-03-22,5.0
1978-03-23,5.0416669999999995
1978-03-27,5.0208330000000005
1978-03-28,5.0416669999999995
1978-03-29,5.0
1978-03-30,5.0
1978-03-31,5.0
1978-04-03,5.0208330000000005
1978-04-04,5.0625
1978-04-05,5.0833330000000005
1978-04-06,5.125
1978-04-07,5.1458330000000005
1978-04-10,5.1666669999999995
1978-04-11,5.2291669999999995
1978-04-12,5.1875
1978-04-13,5.1666669999999995
1978-04-14,5.1458330000000005
1978-04-17,5.3333330000000005
1978-04-18,5.3541669999999995
1978-04-19,5.375
1978-04-20,5.4791669999999995
1978-04-21,5.4791669999999995
1978-04-24,5.5416669999999995
1978-04-25,5.6666669999999995
1978-04-26,5.75
1978-04-27,5.75
1978-04-28,5.7291669999999995
1978-05-01,5.7291669999999995
1978-05-02,5.7916669999999995
1978-05-03,5.7916669999999995
1978-05-04,5.7708330000000005
1978-05-05,5.8333330000000005
1978-05-08,6.0
1978-05-09,5.9583330000000005
1978-05-10,6.0416669999999995
1978-05-11,6.0416669999999995
1978-05-12,5.9166669999999995
1978-05-15,5.75
1978-05-16,5.875
1978-05-17,5.8125
1978-05-18,5.8333330000000005
1978-05-19,5.6875
1978-05-22,5.7083330000000005
1978-05-23,5.6458330000000005
1978-05-24,5.4583330000000005
1978-05-25,5.4791669999999995
1978-05-26,5.625
1978-05-30,5.5833330000000005
1978-05-31,5.5
1978-06-01,5.6041669999999995
1978-06-02,6.0
1978-06-05,6.125
1978-06-06,6.1041669999999995
1978-06-07,6.0833330000000005
1978-06-08,6.1666669999999995
1978-06-09,6.1458330000000005
1978-06-12,6.1875
1978-06-13,6.2083330000000005
1978-06-14,6.4166669999999995
1978-06-15,6.3333330000000005
1978-06-16,6.3541669999999995
1978-06-19,6.2291669999999995
1978-06-20,6.2916669999999995
1978-06-21,6.1875
1978-06-22,6.1458330000000005
1978-06-23,5.9791669999999995
1978-06-26,5.8541669999999995
1978-06-27,5.8125
1978-06-28,5.7291669999999995
1978-06-29,5.7083330000000005
1978-06-30,5.7083330000000005
1978-07-03,5.7291669999999995
1978-07-05,5.75
1978-07-06,5.7083330000000005
1978-07-07,5.7291669999999995
1978-07-10,5.7708330000000005
1978-07-11,5.7916669999999995
1978-07-12,5.8333330000000005
1978-07-13,5.9375
1978-07-14,6.0
1978-07-17,5.9583330000000005
1978-07-18,5.875
1978-07-19,6.0
1978-07-20,6.0833330000000005
1978-07-21,6.0416669999999995
1978-07-24,6.0
1978-07-25,6.0416669999999995
1978-07-26,6.2291669999999995
1978-07-27,6.2708330000000005
1978-07-28,6.4166669999999995
1978-07-31,6.5
1978-08-01,6.5416669999999995
1978-08-02,6.7916669999999995
1978-08-03,6.9375
1978-08-04,7.125
1978-08-07,7.2291669999999995
1978-08-08,7.1875
1978-08-09,7.2291669999999995
1978-08-10,7.1458330000000005
1978-08-11,7.0
1978-08-14,7.0
1978-08-15,6.9791669999999995
1978-08-16,7.0833330000000005
1978-08-17,7.2916669999999995
1978-08-18,7.2708330000000005
1978-08-21,7.1666669999999995
1978-08-22,7.0
1978-08-23,6.7916669999999995
1978-08-24,6.5416669999999995
1978-08-25,6.8333330000000005
1978-08-28,6.75
1978-08-29,6.75
1978-08-30,6.6666669999999995
1978-08-31,6.7083330000000005
1978-09-01,6.75
1978-09-05,6.9583330000000005
1978-09-06,7.0
1978-09-07,7.0
1978-09-08,7.0208330000000005
1978-09-11,7.0
1978-09-12,7.0
1978-09-13,7.1041669999999995
1978-09-14,7.0833330000000005
1978-09-15,6.875
1978-09-18,6.7083330000000005
1978-09-19,6.4166669999999995
1978-09-20,6.4375
1978-09-21,6.4791669999999995
1978-09-22,6.4375
1978-09-25,6.4166669999999995
1978-09-26,6.7083330000000005
1978-09-27,6.8333330000000005
1978-09-28,6.7291669999999995
1978-09-29,6.6875
1978-10-02,6.7291669999999995
1978-10-03,6.875
1978-10-04,6.7083330000000005
1978-10-05,6.8958330000000005
1978-10-06,6.8333330000000005
1978-10-09,6.8541669999999995
1978-10-10,6.7916669999999995
1978-10-11,6.7708330000000005
1978-10-12,6.75
1978-10-13,6.75
1978-10-16,6.7083330000000005
1978-10-17,6.6041669999999995
1978-10-18,6.4375
1978-10-19,6.4166669999999995
1978-10-20,6.3125
1978-10-23,6.2916669999999995
1978-10-24,6.1666669999999995
1978-10-25,6.1666669999999995
1978-10-26,6.0416669999999995
1978-10-27,5.7083330000000005
1978-10-30,5.875
1978-10-31,5.7916669999999995
1978-11-01,6.1666669999999995
1978-11-02,6.0833330000000005
1978-11-03,6.1458330000000005
1978-11-06,6.1458330000000005
1978-11-07,5.8333330000000005
1978-11-08,5.7291669999999995
1978-11-09,5.7916669999999995
1978-11-10,5.7916669999999995
1978-11-13,5.75
1978-11-14,5.8125
1978-11-15,5.8333330000000005
1978-11-16,5.9166669999999995
1978-11-17,6.1666669999999995
1978-11-20,6.3333330000000005
1978-11-21,6.2083330000000005
1978-11-22,6.1666669999999995
1978-11-24,6.2083330000000005
1978-11-27,6.2083330000000005
1978-11-28,6.25
1978-11-29,6.25
1978-11-30,6.3333330000000005
1978-12-01,6.3333330000000005
1978-12-04,6.375
1978-12-05,6.2708330000000005
1978-12-06,6.4583330000000005
1978-12-07,6.4166669999999995
1978-12-08,6.4166669999999995
1978-12-11,6.4583330000000005
1978-12-12,6.375
1978-12-13,6.3333330000000005
1978-12-14,6.375
1978-12-15,6.2708330000000005
1978-12-18,5.8958330000000005
1978-12-19,5.9166669999999995
1978-12-20,5.875
1978-12-21,5.9166669999999995
1978-12-22,5.9166669999999995
1978-12-26,5.9583330000000005
1978-12-27,6.0208330000000005
1978-12-28,6.0208330000000005
1978-12-29,6.0833330000000005
1979-01-02,6.125
1979-01-03,6.3958330000000005
1979-01-04,6.5416669999999995
1979-01-05,6.8333330000000005
1979-01-08,6.9375
1979-01-09,6.9166669999999995
1979-01-10,6.8333330000000005
1979-01-11,6.7291669999999995
1979-01-12,6.7916669999999995
1979-01-15,6.9375
1979-01-16,6.8333330000000005
1979-01-17,6.7708330000000005
1979-01-18,6.7291669999999995
1979-01-19,6.875
1979-01-22,6.8958330000000005
1979-01-23,6.9583330000000005
1979-01-24,6.9375
1979-01-25,7.0
1979-01-26,7.0416669999999995
1979-01-29,6.9375
1979-01-30,6.9583330000000005
1979-01-31,6.8125
1979-02-01,6.6875
1979-02-02,6.7916669999999995
1979-02-05,6.75
1979-02-06,6.7708330000000005
1979-02-07,6.7083330000000005
1979-02-08,6.6875
1979-02-09,6.6458330000000005
1979-02-12,6.6458330000000005
1979-02-13,6.6666669999999995
1979-02-14,6.7291669999999995
1979-02-15,6.6458330000000005
1979-02-16,6.6041669999999995
1979-02-20,6.625
1979-02-21,6.5
1979-02-22,6.4583330000000005
1979-02-23,6.375
1979-02-26,6.2916669999999995
1979-02-27,6.1666669999999995
1979-02-28,6.2291669999999995
1979-03-01,6.375
1979-03-02,6.3125
1979-03-05,6.3333330000000005
1979-03-06,6.375
1979-03-07,6.5
1979-03-08,6.4791669999999995
1979-03-09,6.5625
1979-03-12,6.5
1979-03-13,6.5
1979-03-14,6.3958330000000005
1979-03-15,6.3958330000000005
1979-03-16,6.375
1979-03-19,6.4791669999999995
1979-03-20,6.375
1979-03-21,6.3125
1979-03-22,6.4166669999999995
1979-03-23,6.4166669999999995
1979-03-26,6.4583330000000005
1979-03-27,6.4583330000000005
1979-03-28,6.4583330000000005
1979-03-29,6.4166669999999995
1979-03-30,6.4583330000000005
1979-04-02,6.5
1979-04-03,6.5416669999999995
1979-04-04,6.5625
1979-04-05,6.5833330000000005
1979-04-06,6.6666669999999995
1979-04-09,6.75
1979-04-10,6.9583330000000005
1979-04-11,6.9583330000000005
1979-04-12,6.875
1979-04-16,6.8125
1979-04-17,6.8125
1979-04-18,6.875
1979-04-19,6.7708330000000005
1979-04-20,6.6875
1979-04-23,6.75
1979-04-24,6.9375
1979-04-25,7.0833330000000005
1979-04-26,7.0208330000000005
1979-04-27,6.9583330000000005
1979-04-30,7.1458330000000005
1979-05-01,7.1666669999999995
1979-05-02,7.1666669999999995
1979-05-03,7.1041669999999995
1979-05-04,7.0
1979-05-07,6.875
1979-05-08,6.75
1979-05-09,6.875
1979-05-10,6.9791669999999995
1979-05-11,6.9791669999999995
1979-05-14,6.875
1979-05-15,6.9166669999999995
1979-05-16,6.875
1979-05-17,6.9166669999999995
1979-05-18,6.9166669999999995
1979-05-21,6.8333330000000005
1979-05-22,7.0
1979-05-23,7.2916669999999995
1979-05-24,7.3333330000000005
1979-05-25,7.1666669999999995
1979-05-29,7.2916669999999995
1979-05-30,7.2916669999999995
1979-05-31,7.2083330000000005
1979-06-01,7.0
1979-06-04,7.1666669999999995
1979-06-05,7.1666669999999995
1979-06-06,7.2083330000000005
1979-06-07,7.25
1979-06-08,7.1666669999999995
1979-06-11,7.25
1979-06-12,7.375
1979-06-13,7.25
1979-06-14,7.2916669999999995
1979-06-15,7.25
1979-06-18,7.1666669999999995
1979-06-19,7.1666669999999995
1979-06-20,7.1666669999999995
1979-06-21,7.0833330000000005
1979-06-22,7.0833330000000005
1979-06-25,6.9583330000000005
1979-06-26,6.9166669999999995
1979-06-27,7.0
1979-06-28,7.0
1979-06-29,7.0416669999999995
1979-07-02,7.0833330000000005
1979-07-03,7.2083330000000005
1979-07-05,7.1666669999999995
1979-07-06,7.2083330000000005
1979-07-09,7.3333330000000005
1979-07-10,7.2916669999999995
1979-07-11,7.125
1979-07-12,7.0
1979-07-13,7.1666669999999995
1979-07-16,7.1666669999999995
1979-07-17,7.0416669999999995
1979-07-18,6.875
1979-07-19,7.0833330000000005
1979-07-20,7.3333330000000005
1979-07-23,7.2916669999999995
1979-07-24,7.5
1979-07-25,8.166667
1979-07-26,7.8333330000000005
1979-07-27,7.6666669999999995
1979-07-30,7.625
1979-07-31,7.5
1979-08-01,7.5
1979-08-02,7.625
1979-08-03,7.7083330000000005
1979-08-06,7.7916669999999995
1979-08-07,7.8333330000000005
1979-08-08,8.0
1979-08-09,8.0
1979-08-10,7.9583330000000005
1979-08-13,7.9583330000000005
1979-08-14,8.0
1979-08-15,8.208333
1979-08-16,8.166667
1979-08-17,8.125
1979-08-20,8.125
1979-08-21,8.166667
1979-08-22,8.166667
1979-08-23,8.541667
1979-08-24,8.625
1979-08-27,8.666667
1979-08-28,8.583333
1979-08-29,8.541667
1979-08-30,8.5
1979-08-31,8.583333
1979-09-04,8.375
1979-09-05,8.0
1979-09-06,8.291667
1979-09-07,8.333333
1979-09-10,8.333333
1979-09-11,8.083333
1979-09-12,8.083333
1979-09-13,7.9583330000000005
1979-09-14,8.083333
1979-09-17,7.9166669999999995
1979-09-18,7.7916669999999995
1979-09-19,7.6666669999999995
1979-09-20,7.75
1979-09-21,7.8333330000000005
1979-09-24,7.8333330000000005
1979-09-25,7.6666669999999995
1979-09-26,7.8333330000000005
1979-09-27,8.0
1979-09-28,7.875
1979-10-01,8.0
1979-10-02,8.041667
1979-10-03,8.0
1979-10-04,7.9583330000000005
1979-10-05,7.9583330000000005
1979-10-08,7.9583330000000005
1979-10-09,7.3333330000000005
1979-10-10,7.3333330000000005
1979-10-11,7.6666669999999995
1979-10-12,7.7916669999999995
1979-10-15,7.75
1979-10-16,7.6666669999999995
1979-10-17,7.6666669999999995
1979-10-18,7.9583330000000005
1979-10-19,7.7916669999999995
1979-10-22,7.5416669999999995
1979-10-23,7.4166669999999995
1979-10-24,7.375
1979-10-25,7.3333330000000005
1979-10-26,7.4166669999999995
1979-10-29,7.5833330000000005
1979-10-30,7.7083330000000005
1979-10-31,7.5833330000000005
1979-11-01,7.625
1979-11-02,7.9583330000000005
1979-11-05,8.0
1979-11-06,7.8333330000000005
1979-11-07,7.6666669999999995
1979-11-08,7.75
1979-11-09,8.041667
1979-11-12,8.291667
1979-11-13,8.166667
1979-11-14,8.416667
1979-11-15,8.458333
1979-11-16,8.583333
1979-11-19,8.5
1979-11-20,8.583333
1979-11-21,8.5
1979-11-23,8.666667
1979-11-26,9.0
1979-11-27,9.083333
1979-11-28,9.291667
1979-11-29,9.416667
1979-11-30,9.166667
1979-12-03,9.25
1979-12-04,9.458333
1979-12-05,9.291667
1979-12-06,9.25
1979-12-07,9.0
1979-12-10,8.916667
1979-12-11,8.708333
1979-12-12,8.875
1979-12-13,8.916667
1979-12-14,8.833333
1979-12-17,8.916667
1979-12-18,9.041667
1979-12-19,9.0
1979-12-20,8.916667
1979-12-21,8.666667
1979-12-24,8.833333
1979-12-26,8.958333
1979-12-27,9.25
1979-12-28,9.0
1979-12-31,8.958333
1980-01-02,8.75
1980-01-03,8.958333
1980-01-04,8.708333
1980-01-07,8.833333
1980-01-08,9.125
1980-01-09,8.708333
1980-01-10,9.125
1980-01-11,9.083333
1980-01-14,9.25
1980-01-15,9.208333
1980-01-16,9.208333
1980-01-17,9.0
1980-01-18,9.0
1980-01-21,8.916667
1980-01-22,8.666667
1980-01-23,8.666667
1980-01-24,8.708333
1980-01-25,8.75
1980-01-28,8.666667
1980-01-29,8.458333
1980-01-30,8.416667
1980-01-31,8.25
1980-02-01,8.291667
1980-02-04,8.125
1980-02-05,8.125
1980-02-06,8.291667
1980-02-07,8.291667
1980-02-08,8.541667
1980-02-11,8.333333
1980-02-12,8.166667
1980-02-13,8.166667
1980-02-14,8.291667
1980-02-15,8.166667
1980-02-19,8.083333
1980-02-20,8.083333
1980-02-21,7.8333330000000005
1980-02-22,7.625
1980-02-25,7.625
1980-02-26,7.7083330000000005
1980-02-27,7.8333330000000005
1980-02-28,7.9166669999999995
1980-02-29,7.7916669999999995
1980-03-03,7.5
1980-03-04,7.125
1980-03-05,6.875
1980-03-06,6.7083330000000005
1980-03-07,6.8333330000000005
1980-03-10,6.6666669999999995
1980-03-11,6.75
1980-03-12,6.7916669999999995
1980-03-13,6.625
1980-03-14,6.625
1980-03-17,6.6666669999999995
1980-03-18,6.8333330000000005
1980-03-19,6.7916669999999995
1980-03-20,6.7083330000000005
1980-03-21,6.625
1980-03-24,6.625
1980-03-25,6.5
1980-03-26,6.7083330000000005
1980-03-27,6.5416669999999995
1980-03-28,6.7916669999999995
1980-03-31,6.625
1980-04-01,6.875
1980-04-02,6.9166669999999995
1980-04-03,7.0
1980-04-07,6.875
1980-04-08,7.0
1980-04-09,6.9583330000000005
1980-04-10,7.0
1980-04-11,6.75
1980-04-14,6.75
1980-04-15,6.9166669999999995
1980-04-16,7.0
1980-04-17,7.0416669999999995
1980-04-18,6.9166669999999995
1980-04-21,6.5833330000000005
1980-04-22,6.6666669999999995
1980-04-23,6.9166669999999995
1980-04-24,6.8333330000000005
1980-04-25,6.6666669999999995
1980-04-28,6.8333330000000005
1980-04-29,6.7083330000000005
1980-04-30,6.9166669999999995
1980-05-01,6.625
1980-05-02,6.6666669999999995
1980-05-05,6.75
1980-05-06,6.6666669999999995
1980-05-07,6.6666669999999995
1980-05-08,6.6666669999999995
1980-05-09,6.5416669999999995
1980-05-12,6.375
1980-05-13,6.4583330000000005
1980-05-14,6.3333330000000005
1980-05-15,6.3333330000000005
1980-05-16,6.5416669999999995
1980-05-19,6.9166669999999995
1980-05-20,6.9583330000000005
1980-05-21,7.0
1980-05-22,7.25
1980-05-23,7.5833330000000005
1980-05-27,7.6666669999999995
1980-05-28,7.4166669999999995
1980-05-29,7.1666669999999995
1980-05-30,7.0833330000000005
1980-06-02,7.0833330000000005
1980-06-03,7.2083330000000005
1980-06-04,7.3333330000000005
1980-06-05,7.125
1980-06-06,7.125
