Date,HSY
1994-10-13,11.375
1994-10-14,11.40625
1994-10-17,11.3125
1994-10-18,11.625
1994-10-19,11.625
1994-10-20,11.65625
1994-10-21,11.78125
1994-10-24,11.875
1994-10-25,11.96875
1994-10-26,11.84375
1994-10-27,11.875
1994-10-28,11.96875
1994-10-31,11.8125
1994-11-01,11.6875
1994-11-02,11.9375
1994-11-03,12.03125
1994-11-04,11.8125
1994-11-07,11.71875
1994-11-08,11.8125
1994-11-09,11.84375
1994-11-10,11.84375
1994-11-11,11.78125
1994-11-14,11.78125
1994-11-15,11.65625
1994-11-16,11.6875
1994-11-17,11.59375
1994-11-18,11.875
1994-11-21,11.875
1994-11-22,11.78125
1994-11-23,11.625
1994-11-25,11.5
1994-11-28,11.65625
1994-11-29,11.84375
1994-11-30,11.6875
1994-12-01,11.6875
1994-12-02,11.75
1994-12-05,11.78125
1994-12-06,11.78125
1994-12-07,11.78125
1994-12-08,11.75
1994-12-09,11.6875
1994-12-12,11.8125
1994-12-13,11.96875
1994-12-14,11.96875
1994-12-15,11.96875
1994-12-16,12.0
1994-12-19,12.03125
1994-12-20,12.15625
1994-12-21,12.28125
1994-12-22,12.3125
1994-12-23,12.21875
1994-12-27,12.25
1994-12-28,12.21875
1994-12-29,12.28125
1994-12-30,12.09375
1995-01-03,12.28125
1995-01-04,12.40625
1995-01-05,12.21875
1995-01-06,12.25
1995-01-09,12.25
1995-01-10,12.1875
1995-01-11,12.28125
1995-01-12,12.25
1995-01-13,12.46875
1995-01-16,12.375
1995-01-17,12.28125
1995-01-18,12.21875
1995-01-19,12.28125
1995-01-20,12.25
1995-01-23,12.28125
1995-01-24,12.1875
1995-01-25,12.3125
1995-01-26,12.25
1995-01-27,12.1875
1995-01-30,12.40625
1995-01-31,12.21875
1995-02-01,12.21875
1995-02-02,12.21875
1995-02-03,12.375
1995-02-06,12.40625
1995-02-07,12.34375
1995-02-08,12.6875
1995-02-09,12.6875
1995-02-10,12.6875
1995-02-13,12.625
1995-02-14,12.71875
1995-02-15,12.84375
1995-02-16,12.4375
1995-02-17,12.40625
1995-02-21,12.40625
1995-02-22,12.34375
1995-02-23,12.34375
1995-02-24,12.3125
1995-02-27,12.21875
1995-02-28,12.25
1995-03-01,12.125
1995-03-02,12.15625
1995-03-03,12.09375
1995-03-06,12.25
1995-03-07,12.125
1995-03-08,12.0
1995-03-09,12.0
1995-03-10,12.125
1995-03-13,12.15625
1995-03-14,12.53125
1995-03-15,12.5
1995-03-16,12.625
1995-03-17,12.8125
1995-03-20,12.75
1995-03-21,12.8125
1995-03-22,13.0
1995-03-23,12.875
1995-03-24,12.9375
1995-03-27,13.0
1995-03-28,12.96875
1995-03-29,13.03125
1995-03-30,12.8125
1995-03-31,12.78125
1995-04-03,12.90625
1995-04-04,13.0625
1995-04-05,13.0625
1995-04-06,13.09375
1995-04-07,13.03125
1995-04-10,13.0625
1995-04-11,13.09375
1995-04-12,13.25
1995-04-13,13.4375
1995-04-17,13.40625
1995-04-18,13.34375
1995-04-19,13.5
1995-04-20,13.25
1995-04-21,13.40625
1995-04-24,13.40625
1995-04-25,13.3125
1995-04-26,13.3125
1995-04-27,13.28125
1995-04-28,13.125
1995-05-01,13.09375
1995-05-02,13.15625
1995-05-03,13.125
1995-05-04,13.09375
1995-05-05,12.8125
1995-05-08,13.125
1995-05-09,13.0625
1995-05-10,12.9375
1995-05-11,12.875
1995-05-12,13.03125
1995-05-15,13.03125
1995-05-16,13.03125
1995-05-17,12.8125
1995-05-18,12.84375
1995-05-19,12.65625
1995-05-22,12.6875
1995-05-23,12.71875
1995-05-24,12.71875
1995-05-25,12.71875
1995-05-26,12.625
1995-05-30,12.65625
1995-05-31,12.90625
1995-06-01,12.84375
1995-06-02,12.9375
1995-06-05,13.03125
1995-06-06,13.0
1995-06-07,13.0
1995-06-08,13.15625
1995-06-09,12.875
1995-06-12,12.78125
1995-06-13,13.09375
1995-06-14,13.0625
1995-06-15,13.25
1995-06-16,13.34375
1995-06-19,13.375
1995-06-20,13.4375
1995-06-21,13.5625
1995-06-22,13.84375
1995-06-23,13.78125
1995-06-26,13.8125
1995-06-27,13.78125
1995-06-28,13.875
1995-06-29,13.84375
1995-06-30,13.8125
1995-07-03,13.8125
1995-07-05,13.6875
1995-07-06,13.875
1995-07-07,13.8125
1995-07-10,13.78125
1995-07-11,13.84375
1995-07-12,13.8125
1995-07-13,13.625
1995-07-14,13.59375
1995-07-17,13.5625
1995-07-18,13.5625
1995-07-19,13.71875
1995-07-20,14.3125
1995-07-21,14.1875
1995-07-24,14.25
1995-07-25,14.40625
1995-07-26,14.375
1995-07-27,14.4375
1995-07-28,14.34375
1995-07-31,14.40625
1995-08-01,14.40625
1995-08-02,14.34375
1995-08-03,14.3125
1995-08-04,14.5625
1995-08-07,14.125
1995-08-08,14.28125
1995-08-09,14.46875
1995-08-10,14.65625
1995-08-11,14.53125
1995-08-14,14.5625
1995-08-15,14.5625
1995-08-16,14.5
1995-08-17,14.625
1995-08-18,14.71875
1995-08-21,14.84375
1995-08-22,14.75
1995-08-23,14.90625
1995-08-24,14.90625
1995-08-25,15.0
1995-08-28,15.09375
1995-08-29,15.125
1995-08-30,15.0
1995-08-31,15.0
1995-09-01,15.0
1995-09-05,15.03125
1995-09-06,15.03125
1995-09-07,15.0625
1995-09-08,15.15625
1995-09-11,15.34375
1995-09-12,15.4375
1995-09-13,15.53125
1995-09-14,15.59375
1995-09-15,15.78125
1995-09-18,15.90625
1995-09-19,16.09375
1995-09-20,16.1875
1995-09-21,15.875
1995-09-22,15.875
1995-09-25,15.75
1995-09-26,15.75
1995-09-27,15.875
1995-09-28,15.90625
1995-09-29,16.09375
1995-10-02,16.25
1995-10-03,16.46875
1995-10-04,16.4375
1995-10-05,16.46875
1995-10-06,16.65625
1995-10-09,16.84375
1995-10-10,16.5
1995-10-11,16.34375
1995-10-12,16.25
1995-10-13,16.34375
1995-10-16,16.375
1995-10-17,16.25
1995-10-18,16.15625
1995-10-19,16.6875
1995-10-20,15.6875
1995-10-23,15.28125
1995-10-24,15.34375
1995-10-25,15.40625
1995-10-26,15.09375
1995-10-27,15.0625
1995-10-30,15.03125
1995-10-31,14.9375
1995-11-01,14.9375
1995-11-02,14.96875
1995-11-03,14.84375
1995-11-06,14.84375
1995-11-07,14.875
1995-11-08,15.09375
1995-11-09,14.9375
1995-11-10,14.9375
1995-11-13,14.84375
1995-11-14,14.96875
1995-11-15,15.125
1995-11-16,15.28125
1995-11-17,15.1875
1995-11-20,15.1875
1995-11-21,15.40625
1995-11-22,15.28125
1995-11-24,15.3125
1995-11-27,15.3125
1995-11-28,15.21875
1995-11-29,15.3125
1995-11-30,15.4375
1995-12-01,15.75
1995-12-04,16.0
1995-12-05,16.28125
1995-12-06,16.25
1995-12-07,16.15625
1995-12-08,16.1875
1995-12-11,16.25
1995-12-12,16.15625
1995-12-13,16.25
1995-12-14,16.375
1995-12-15,16.8125
1995-12-18,16.6875
1995-12-19,16.65625
1995-12-20,16.15625
1995-12-21,16.40625
1995-12-22,16.3125
1995-12-26,16.28125
1995-12-27,16.40625
1995-12-28,16.40625
1995-12-29,16.25
1996-01-02,16.53125
1996-01-03,16.78125
1996-01-04,16.53125
1996-01-05,16.34375
1996-01-08,16.40625
1996-01-09,16.4375
1996-01-10,16.34375
1996-01-11,16.28125
1996-01-12,16.15625
1996-01-15,16.25
1996-01-16,16.71875
1996-01-17,16.5625
1996-01-18,16.53125
1996-01-19,16.46875
1996-01-22,16.46875
1996-01-23,16.6875
1996-01-24,17.3125
1996-01-25,17.0625
1996-01-26,17.25
1996-01-29,17.21875
1996-01-30,17.5625
1996-01-31,17.65625
1996-02-01,17.46875
1996-02-02,17.28125
1996-02-05,17.8125
1996-02-06,18.40625
1996-02-07,18.34375
1996-02-08,18.65625
1996-02-09,18.71875
1996-02-12,18.84375
1996-02-13,18.625
1996-02-14,18.59375
1996-02-15,18.96875
1996-02-16,19.125
1996-02-20,19.65625
1996-02-21,19.5625
1996-02-22,20.0
1996-02-23,20.0625
1996-02-26,20.0625
1996-02-27,19.59375
1996-02-28,19.15625
1996-02-29,18.84375
1996-03-01,18.71875
1996-03-04,19.1875
1996-03-05,19.125
1996-03-06,19.28125
1996-03-07,19.34375
1996-03-08,18.5625
1996-03-11,18.90625
1996-03-12,19.03125
1996-03-13,18.71875
1996-03-14,18.625
1996-03-15,18.40625
1996-03-18,18.71875
1996-03-19,19.0625
1996-03-20,19.1875
1996-03-21,19.09375
1996-03-22,19.15625
1996-03-25,19.3125
1996-03-26,19.53125
1996-03-27,19.21875
1996-03-28,19.03125
1996-03-29,18.625
1996-04-01,19.125
1996-04-02,19.03125
1996-04-03,19.1875
1996-04-04,19.46875
1996-04-08,19.0
1996-04-09,18.90625
1996-04-10,18.3125
1996-04-11,18.375
1996-04-12,18.53125
1996-04-15,18.53125
1996-04-16,18.375
1996-04-17,18.21875
1996-04-18,18.0625
1996-04-19,18.1875
1996-04-22,18.25
1996-04-23,18.46875
1996-04-24,18.5
1996-04-25,18.5625
1996-04-26,18.75
1996-04-29,18.8125
1996-04-30,18.96875
1996-05-01,19.09375
1996-05-02,18.75
1996-05-03,18.5625
1996-05-06,18.78125
1996-05-07,18.75
1996-05-08,18.75
1996-05-09,18.71875
1996-05-10,19.0
1996-05-13,19.0625
1996-05-14,19.15625
1996-05-15,19.1875
1996-05-16,19.09375
1996-05-17,19.1875
1996-05-20,19.21875
1996-05-21,18.875
1996-05-22,18.96875
1996-05-23,18.6875
1996-05-24,18.875
1996-05-28,18.5625
1996-05-29,18.46875
1996-05-30,18.375
1996-05-31,18.1875
1996-06-03,18.09375
1996-06-04,18.21875
1996-06-05,18.5625
1996-06-06,18.34375
1996-06-07,18.25
1996-06-10,18.0
1996-06-11,17.96875
1996-06-12,17.8125
1996-06-13,17.6875
1996-06-14,17.8125
1996-06-17,17.59375
1996-06-18,17.65625
1996-06-19,17.625
1996-06-20,17.46875
1996-06-21,17.8125
1996-06-24,17.65625
1996-06-25,17.53125
1996-06-26,18.125
1996-06-27,18.46875
1996-06-28,18.34375
1996-07-01,18.625
1996-07-02,18.75
1996-07-03,18.71875
1996-07-05,18.34375
1996-07-08,18.1875
1996-07-09,18.375
1996-07-10,18.59375
1996-07-11,18.5625
1996-07-12,18.5625
1996-07-15,18.125
1996-07-16,18.0
1996-07-17,18.09375
1996-07-18,18.3125
1996-07-19,18.21875
1996-07-22,18.15625
1996-07-23,19.3125
1996-07-24,19.6875
1996-07-25,19.625
1996-07-26,19.59375
1996-07-29,19.3125
1996-07-30,19.96875
1996-07-31,20.5
1996-08-01,20.8125
1996-08-02,21.625
1996-08-05,20.96875
1996-08-06,21.0625
1996-08-07,20.96875
1996-08-08,20.96875
1996-08-09,21.0
1996-08-12,21.1875
1996-08-13,21.125
1996-08-14,21.3125
1996-08-15,21.75
1996-08-16,22.15625
1996-08-19,22.0625
1996-08-20,21.90625
1996-08-21,22.125
1996-08-22,21.8125
1996-08-23,21.75
1996-08-26,21.5625
1996-08-27,21.65625
1996-08-28,21.65625
1996-08-29,21.65625
1996-08-30,21.78125
1996-09-03,21.75
1996-09-04,21.84375
1996-09-05,21.6875
1996-09-06,21.71875
1996-09-09,22.0625
1996-09-10,22.28125
1996-09-11,22.28125
1996-09-12,22.375
1996-09-13,22.78125
1996-09-16,22.9375
1996-09-17,23.0625
1996-09-18,23.25
1996-09-19,23.375
1996-09-20,23.5
1996-09-23,23.5625
1996-09-24,23.6875
1996-09-25,23.9375
1996-09-26,24.0
1996-09-27,24.6875
1996-09-30,25.125
1996-10-01,25.1875
1996-10-02,24.75
1996-10-03,24.6875
1996-10-04,24.625
1996-10-07,24.5625
1996-10-08,24.4375
1996-10-09,24.125
1996-10-10,24.0
1996-10-11,24.1875
1996-10-14,24.1875
1996-10-15,24.1875
1996-10-16,24.0
1996-10-17,24.4375
1996-10-18,24.3125
1996-10-21,23.9375
1996-10-22,24.0625
1996-10-23,23.9375
1996-10-24,23.8125
1996-10-25,23.875
1996-10-28,23.8125
1996-10-29,24.0625
1996-10-30,23.8125
1996-10-31,24.1875
1996-11-01,24.4375
1996-11-04,24.375
1996-11-05,24.9375
1996-11-06,25.0
1996-11-07,24.875
1996-11-08,24.9375
1996-11-11,25.625
1996-11-12,25.4375
1996-11-13,25.4375
1996-11-14,25.375
1996-11-15,25.5
1996-11-18,25.4375
1996-11-19,25.4375
1996-11-20,25.125
1996-11-21,25.0625
1996-11-22,25.25
1996-11-25,25.375
1996-11-26,25.5625
1996-11-27,25.0
1996-11-29,24.9375
1996-12-02,24.875
1996-12-03,23.8125
1996-12-04,23.8125
1996-12-05,23.3125
1996-12-06,22.875
1996-12-09,23.3125
1996-12-10,22.75
1996-12-11,22.5625
1996-12-12,22.125
1996-12-13,22.4375
1996-12-16,22.5
1996-12-17,22.25
1996-12-18,21.875
1996-12-19,22.375
1996-12-20,22.75
1996-12-23,22.625
1996-12-24,22.4375
1996-12-26,22.6875
1996-12-27,22.625
1996-12-30,22.4375
1996-12-31,21.875
1997-01-02,21.5625
1997-01-03,22.1875
1997-01-06,22.25
1997-01-07,22.0625
1997-01-08,22.0
1997-01-09,22.4375
1997-01-10,22.5
1997-01-13,22.5
1997-01-14,22.5
1997-01-15,22.5
1997-01-16,22.375
1997-01-17,22.75
1997-01-20,22.625
1997-01-21,22.75
1997-01-22,22.0625
1997-01-23,21.625
1997-01-24,21.4375
1997-01-27,21.8125
1997-01-28,22.25
1997-01-29,21.5625
1997-01-30,21.4375
1997-01-31,21.1875
1997-02-03,21.6875
1997-02-04,22.125
1997-02-05,21.9375
1997-02-06,21.5
1997-02-07,21.875
1997-02-10,22.0625
1997-02-11,22.0625
1997-02-12,22.1875
1997-02-13,22.3125
1997-02-14,22.4375
1997-02-18,22.375
1997-02-19,22.25
1997-02-20,22.5
1997-02-21,22.6875
1997-02-24,22.5625
1997-02-25,22.625
1997-02-26,22.625
1997-02-27,22.5
1997-02-28,22.8125
1997-03-03,22.625
1997-03-04,22.25
1997-03-05,22.5
1997-03-06,22.6875
1997-03-07,22.8125
1997-03-10,24.0
1997-03-11,24.0625
1997-03-12,24.1875
1997-03-13,24.125
1997-03-14,25.0
1997-03-17,25.4375
1997-03-18,25.3125
1997-03-19,25.875
1997-03-20,25.125
1997-03-21,25.5
1997-03-24,26.25
1997-03-25,26.0
1997-03-26,26.375
1997-03-27,26.1875
1997-03-31,25.0
1997-04-01,24.6875
1997-04-02,24.875
1997-04-03,25.25
1997-04-04,25.0
1997-04-07,26.0625
1997-04-08,25.875
1997-04-09,25.5625
1997-04-10,25.6875
1997-04-11,24.75
1997-04-14,25.1875
1997-04-15,26.0
1997-04-16,26.625
1997-04-17,25.6875
1997-04-18,26.4375
1997-04-21,26.5
1997-04-22,27.5
1997-04-23,27.5
1997-04-24,26.375
1997-04-25,26.625
1997-04-28,26.8125
1997-04-29,26.9375
1997-04-30,27.125
1997-05-01,26.6875
1997-05-02,27.25
1997-05-05,28.5
1997-05-06,28.1875
1997-05-07,28.5625
1997-05-08,28.375
1997-05-09,28.875
1997-05-12,29.1875
1997-05-13,28.3125
1997-05-14,28.125
1997-05-15,28.5
1997-05-16,27.875
1997-05-19,27.9375
1997-05-20,28.1875
1997-05-21,27.5
1997-05-22,27.6875
1997-05-23,28.25
1997-05-27,27.5625
1997-05-28,28.0
1997-05-29,27.75
1997-05-30,28.0625
1997-06-02,27.75
1997-06-03,27.5625
1997-06-04,27.0625
1997-06-05,27.3125
1997-06-06,28.0
1997-06-09,27.9375
1997-06-10,27.8125
1997-06-11,27.875
1997-06-12,28.5625
1997-06-13,28.5
1997-06-16,28.6875
1997-06-17,28.375
1997-06-18,27.9375
1997-06-19,28.625
1997-06-20,28.9375
1997-06-23,27.625
1997-06-24,28.90625
1997-06-25,28.375
1997-06-26,28.25
1997-06-27,28.3125
1997-06-30,27.65625
1997-07-01,27.96875
1997-07-02,28.46875
1997-07-03,28.65625
1997-07-07,28.3125
1997-07-08,28.5625
1997-07-09,28.65625
1997-07-10,29.125
1997-07-11,28.96875
1997-07-14,29.15625
1997-07-15,28.96875
1997-07-16,29.0
1997-07-17,28.40625
1997-07-18,27.375
1997-07-21,27.0
1997-07-22,27.71875
1997-07-23,27.53125
1997-07-24,27.03125
1997-07-25,27.84375
1997-07-28,28.0625
1997-07-29,27.84375
1997-07-30,27.75
1997-07-31,27.625
1997-08-01,27.3125
1997-08-04,27.09375
1997-08-05,27.0
1997-08-06,26.71875
1997-08-07,26.4375
1997-08-08,26.25
1997-08-11,28.6875
1997-08-12,28.5625
1997-08-13,27.59375
1997-08-14,27.9375
1997-08-15,26.90625
1997-08-18,27.0625
1997-08-19,27.34375
1997-08-20,28.25
1997-08-21,27.84375
1997-08-22,28.0625
1997-08-25,27.59375
1997-08-26,27.1875
1997-08-27,27.28125
1997-08-28,27.21875
1997-08-29,26.6875
1997-09-02,27.4375
1997-09-03,27.15625
1997-09-04,27.125
1997-09-05,26.90625
1997-09-08,27.09375
1997-09-09,27.1875
1997-09-10,26.65625
1997-09-11,26.90625
1997-09-12,27.46875
1997-09-15,28.125
1997-09-16,29.34375
1997-09-17,29.09375
1997-09-18,28.96875
1997-09-19,28.875
1997-09-22,28.875
1997-09-23,28.71875
1997-09-24,28.65625
1997-09-25,28.3125
1997-09-26,28.21875
1997-09-29,28.5
1997-09-30,28.25
1997-10-01,28.34375
1997-10-02,28.0625
1997-10-03,28.0625
1997-10-06,28.125
1997-10-07,28.15625
1997-10-08,27.6875
1997-10-09,27.6875
1997-10-10,27.5
1997-10-13,27.46875
1997-10-14,27.75
1997-10-15,27.5625
1997-10-16,27.34375
1997-10-17,27.125
1997-10-20,27.125
1997-10-21,27.8125
1997-10-22,27.375
1997-10-23,27.3125
1997-10-24,27.4375
1997-10-27,25.78125
1997-10-28,26.8125
1997-10-29,27.4375
1997-10-30,27.5
1997-10-31,27.625
1997-11-03,27.71875
1997-11-04,28.0
1997-11-05,27.96875
1997-11-06,27.78125
1997-11-07,27.375
1997-11-10,27.375
1997-11-11,27.5
1997-11-12,27.46875
1997-11-13,27.4375
1997-11-14,27.78125
1997-11-17,28.34375
1997-11-18,29.0
1997-11-19,30.03125
1997-11-20,29.9375
1997-11-21,30.875
1997-11-24,30.375
1997-11-25,30.75
1997-11-26,30.5
1997-11-28,30.6875
1997-12-01,31.1875
1997-12-02,30.5625
1997-12-03,30.375
1997-12-04,30.375
1997-12-05,30.625
1997-12-08,30.4375
1997-12-09,30.09375
1997-12-10,30.28125
1997-12-11,31.0
1997-12-12,31.375
1997-12-15,31.65625
1997-12-16,31.28125
1997-12-17,30.53125
1997-12-18,30.46875
1997-12-19,30.0
1997-12-22,30.25
1997-12-23,30.03125
1997-12-24,30.03125
1997-12-26,30.1875
1997-12-29,30.4375
1997-12-30,30.625
1997-12-31,30.96875
1998-01-02,30.8125
1998-01-05,30.65625
1998-01-06,30.96875
1998-01-07,31.0
1998-01-08,31.0
1998-01-09,30.21875
1998-01-12,30.90625
1998-01-13,31.1875
1998-01-14,31.03125
1998-01-15,30.75
1998-01-16,30.75
1998-01-20,31.0
1998-01-21,30.90625
1998-01-22,30.53125
1998-01-23,30.0625
1998-01-26,29.90625
1998-01-27,30.21875
1998-01-28,32.125
1998-01-29,32.5
1998-01-30,31.84375
1998-02-02,31.375
1998-02-03,31.90625
1998-02-04,31.84375
1998-02-05,31.46875
1998-02-06,32.0
1998-02-09,32.09375
1998-02-10,31.8125
1998-02-11,31.90625
1998-02-12,32.28125
1998-02-13,31.625
1998-02-17,32.28125
1998-02-18,32.96875
1998-02-19,32.40625
1998-02-20,32.71875
1998-02-23,33.34375
1998-02-24,33.5
1998-02-25,33.46875
1998-02-26,33.5625
1998-02-27,33.34375
1998-03-02,33.0625
1998-03-03,33.15625
1998-03-04,34.125
1998-03-05,34.375
1998-03-06,35.375
1998-03-09,35.84375
1998-03-10,35.84375
1998-03-11,35.5
1998-03-12,35.4375
1998-03-13,35.46875
1998-03-16,35.65625
1998-03-17,35.53125
1998-03-18,35.59375
1998-03-19,35.75
1998-03-20,36.4375
1998-03-23,35.96875
1998-03-24,36.3125
1998-03-25,36.40625
1998-03-26,36.28125
1998-03-27,35.71875
1998-03-30,35.53125
1998-03-31,35.8125
1998-04-01,36.40625
1998-04-02,37.1875
1998-04-03,37.4375
1998-04-06,37.71875
1998-04-07,37.65625
1998-04-08,37.09375
1998-04-09,38.03125
1998-04-13,37.65625
1998-04-14,37.46875
1998-04-15,37.375
1998-04-16,37.0625
1998-04-17,37.46875
1998-04-20,37.46875
1998-04-21,36.5
1998-04-22,35.96875
1998-04-23,35.34375
1998-04-24,34.46875
1998-04-27,35.0
1998-04-28,35.03125
1998-04-29,35.4375
1998-04-30,36.625
1998-05-01,36.53125
1998-05-04,36.40625
1998-05-05,36.21875
1998-05-06,35.875
1998-05-07,35.09375
1998-05-08,35.5625
1998-05-11,35.5
1998-05-12,35.40625
1998-05-13,35.1875
1998-05-14,35.0625
1998-05-15,34.90625
1998-05-18,34.59375
1998-05-19,34.65625
1998-05-20,35.46875
1998-05-21,35.15625
1998-05-22,35.15625
1998-05-26,34.78125
1998-05-27,34.53125
1998-05-28,34.65625
1998-05-29,34.5625
1998-06-01,35.5
1998-06-02,35.5
1998-06-03,35.375
1998-06-04,35.28125
1998-06-05,36.1875
1998-06-08,36.1875
1998-06-09,36.15625
1998-06-10,36.0625
1998-06-11,35.34375
1998-06-12,34.53125
1998-06-15,34.875
1998-06-16,35.375
1998-06-17,35.9375
1998-06-18,35.875
1998-06-19,35.84375
1998-06-22,35.6875
1998-06-23,35.90625
1998-06-24,35.90625
1998-06-25,35.1875
1998-06-26,35.75
1998-06-29,35.71875
1998-06-30,34.5
1998-07-01,35.1875
1998-07-02,35.21875
1998-07-06,35.9375
1998-07-07,35.25
1998-07-08,33.375
1998-07-09,33.0
1998-07-10,32.5
1998-07-13,32.25
1998-07-14,32.46875
1998-07-15,31.78125
1998-07-16,32.53125
1998-07-17,32.875
1998-07-20,32.34375
1998-07-21,32.5
1998-07-22,32.125
1998-07-23,31.125
1998-07-24,32.4375
1998-07-27,32.5625
1998-07-28,31.875
1998-07-29,32.3125
1998-07-30,32.46875
1998-07-31,31.5625
1998-08-03,32.0625
1998-08-04,30.25
1998-08-05,30.75
1998-08-06,31.03125
1998-08-07,31.0625
1998-08-10,31.0625
1998-08-11,31.09375
1998-08-12,31.96875
1998-08-13,31.53125
1998-08-14,30.78125
1998-08-17,31.3125
1998-08-18,32.1875
1998-08-19,31.6875
1998-08-20,32.0625
1998-08-21,32.09375
1998-08-24,32.5
1998-08-25,33.40625
1998-08-26,33.40625
1998-08-27,33.21875
1998-08-28,34.71875
1998-08-31,35.0
1998-09-01,34.65625
1998-09-02,33.125
1998-09-03,32.1875
1998-09-04,32.90625
1998-09-08,34.21875
1998-09-09,33.53125
1998-09-10,32.65625
1998-09-11,33.1875
1998-09-14,33.65625
1998-09-15,34.15625
1998-09-16,33.6875
1998-09-17,32.78125
1998-09-18,32.5
1998-09-21,32.4375
1998-09-22,33.03125
1998-09-23,34.3125
1998-09-24,33.71875
1998-09-25,33.5625
1998-09-28,34.9375
1998-09-29,34.78125
1998-09-30,34.21875
1998-10-01,33.90625
1998-10-02,35.09375
1998-10-05,35.71875
1998-10-06,36.0625
1998-10-07,36.34375
1998-10-08,37.375
1998-10-09,36.875
1998-10-12,36.28125
1998-10-13,35.84375
1998-10-14,36.0625
1998-10-15,36.9375
1998-10-16,36.0625
1998-10-19,36.5625
1998-10-20,36.59375
1998-10-21,37.46875
1998-10-22,37.78125
1998-10-23,36.8125
1998-10-26,36.09375
1998-10-27,35.6875
1998-10-28,33.5625
1998-10-29,33.15625
1998-10-30,33.90625
1998-11-02,34.65625
1998-11-03,34.25
1998-11-04,33.84375
1998-11-05,34.25
1998-11-06,33.5
1998-11-09,33.5
1998-11-10,33.0
1998-11-11,32.90625
1998-11-12,32.5625
1998-11-13,32.90625
1998-11-16,33.75
1998-11-17,33.4375
1998-11-18,33.71875
1998-11-19,33.59375
1998-11-20,34.09375
1998-11-23,34.6875
1998-11-24,34.46875
1998-11-25,34.375
1998-11-27,34.375
1998-11-30,33.625
1998-12-01,33.8125
1998-12-02,33.4375
1998-12-03,33.0
1998-12-04,33.5
1998-12-07,33.8125
1998-12-08,33.21875
1998-12-09,32.8125
1998-12-10,32.5
1998-12-11,31.8125
1998-12-14,31.5625
1998-12-15,31.53125
1998-12-16,31.46875
1998-12-17,30.90625
1998-12-18,30.6875
1998-12-21,30.8125
1998-12-22,31.75
1998-12-23,32.875
1998-12-24,32.125
1998-12-28,32.03125
1998-12-29,31.75
1998-12-30,31.15625
1998-12-31,31.09375
1999-01-04,31.15625
1999-01-05,31.21875
1999-01-06,32.0
1999-01-07,31.40625
1999-01-08,31.5
1999-01-11,30.59375
1999-01-12,30.125
1999-01-13,29.71875
1999-01-14,29.90625
1999-01-15,30.625
1999-01-19,30.4375
1999-01-20,29.875
1999-01-21,29.0
1999-01-22,29.5
1999-01-25,30.75
1999-01-26,30.75
1999-01-27,30.96875
1999-01-28,31.96875
1999-01-29,28.125
1999-02-01,27.78125
1999-02-02,28.1875
1999-02-03,28.5
1999-02-04,28.53125
1999-02-05,28.46875
1999-02-08,27.78125
1999-02-09,28.71875
1999-02-10,29.59375
1999-02-11,29.84375
1999-02-12,29.75
1999-02-16,30.53125
1999-02-17,30.34375
1999-02-18,30.90625
1999-02-19,31.5
1999-02-22,31.875
1999-02-23,31.28125
1999-02-24,31.625
1999-02-25,31.53125
1999-02-26,31.125
1999-03-01,30.9375
1999-03-02,30.5
1999-03-03,30.125
1999-03-04,29.6875
1999-03-05,30.0
1999-03-08,30.0625
1999-03-09,30.5
1999-03-10,30.25
1999-03-11,30.53125
1999-03-12,30.75
1999-03-15,30.90625
1999-03-16,30.9375
1999-03-17,29.78125
1999-03-18,28.75
1999-03-19,28.15625
1999-03-22,28.375
1999-03-23,28.0625
1999-03-24,27.84375
1999-03-25,28.4375
1999-03-26,28.40625
1999-03-29,29.4375
1999-03-30,29.03125
1999-03-31,28.03125
1999-04-01,27.875
1999-04-05,27.59375
1999-04-06,26.40625
1999-04-07,26.40625
1999-04-08,26.25
1999-04-09,25.875
1999-04-12,26.3125
1999-04-13,26.71875
1999-04-14,25.71875
1999-04-15,25.5
1999-04-16,27.15625
1999-04-19,27.21875
1999-04-20,27.15625
1999-04-21,27.34375
1999-04-22,27.46875
1999-04-23,27.3125
1999-04-26,26.15625
1999-04-27,26.09375
1999-04-28,26.21875
1999-04-29,26.34375
1999-04-30,26.3125
1999-05-03,27.40625
1999-05-04,26.25
1999-05-05,26.90625
1999-05-06,27.4375
1999-05-07,27.71875
1999-05-10,27.875
1999-05-11,27.875
1999-05-12,27.59375
1999-05-13,28.75
1999-05-14,28.4375
1999-05-17,27.75
1999-05-18,28.1875
1999-05-19,28.125
1999-05-20,28.0625
1999-05-21,28.34375
1999-05-24,27.9375
1999-05-25,28.25
1999-05-26,28.25
1999-05-27,27.21875
1999-05-28,27.125
1999-06-01,27.125
1999-06-02,27.1875
1999-06-03,26.90625
1999-06-04,27.625
1999-06-07,27.46875
1999-06-08,27.4375
1999-06-09,26.90625
1999-06-10,26.875
1999-06-11,26.9375
1999-06-14,27.5625
1999-06-15,27.46875
1999-06-16,27.78125
1999-06-17,27.9375
1999-06-18,28.15625
1999-06-21,28.5625
1999-06-22,28.5625
1999-06-23,28.3125
1999-06-24,28.375
1999-06-25,27.9375
1999-06-28,28.40625
1999-06-29,29.5
1999-06-30,29.6875
1999-07-01,29.4375
1999-07-02,29.34375
1999-07-06,29.3125
1999-07-07,29.25
1999-07-08,29.0
1999-07-09,29.40625
