Date,MDP
2011-10-07,23.290001
2011-10-10,24.16
2011-10-11,24.299999
2011-10-12,24.24
2011-10-13,24.209999
2011-10-14,24.34
2011-10-17,23.42
2011-10-18,23.85
2011-10-19,23.49
2011-10-20,23.51
2011-10-21,24.15
2011-10-24,25.620001000000002
2011-10-25,24.889999
2011-10-26,27.440001000000002
2011-10-27,28.129998999999998
2011-10-28,27.940001000000002
2011-10-31,26.83
2011-11-01,26.709999
2011-11-02,27.040001
2011-11-03,26.98
2011-11-04,26.959999
2011-11-07,27.18
2011-11-08,27.700001
2011-11-09,26.549999
2011-11-10,26.950001
2011-11-11,27.99
2011-11-14,27.57
2011-11-15,28.059998999999998
2011-11-16,27.67
2011-11-17,27.280001000000002
2011-11-18,27.5
2011-11-21,27.440001000000002
2011-11-22,27.549999
2011-11-23,26.93
2011-11-25,26.93
2011-11-28,27.379998999999998
2011-11-29,27.25
2011-11-30,29.0
2011-12-01,29.530001000000002
2011-12-02,30.27
2011-12-05,30.389999
2011-12-06,30.790001
2011-12-07,31.200001
2011-12-08,29.969998999999998
2011-12-09,30.93
2011-12-12,30.73
2011-12-13,30.450001
2011-12-14,30.190001000000002
2011-12-15,30.83
2011-12-16,30.799999
2011-12-19,30.379998999999998
2011-12-20,31.77
2011-12-21,32.389998999999996
2011-12-22,32.639998999999996
2011-12-23,32.939999
2011-12-27,32.93
2011-12-28,32.110001000000004
2011-12-29,32.619999
2011-12-30,32.650002
2012-01-03,32.650002
2012-01-04,32.23
2012-01-05,32.279999
2012-01-06,31.540001
2012-01-09,31.93
2012-01-10,32.290001000000004
2012-01-11,32.52
2012-01-12,31.969998999999998
2012-01-13,31.530001000000002
2012-01-17,31.280001000000002
2012-01-18,31.530001000000002
2012-01-19,31.4
2012-01-20,31.969998999999998
2012-01-23,32.610001000000004
2012-01-24,32.48
2012-01-25,31.85
2012-01-26,31.07
2012-01-27,31.23
2012-01-30,30.76
2012-01-31,31.49
2012-02-01,32.779999
2012-02-02,33.080002
2012-02-03,34.759997999999996
2012-02-06,34.349998
2012-02-07,33.880001
2012-02-08,34.150002
2012-02-09,34.220001
2012-02-10,33.740002000000004
2012-02-13,34.209998999999996
2012-02-14,34.84
2012-02-15,33.709998999999996
2012-02-16,34.060001
2012-02-17,33.939999
2012-02-21,33.970001
2012-02-22,33.77
2012-02-23,34.290001000000004
2012-02-24,34.169998
2012-02-27,33.91
2012-02-28,33.73
2012-02-29,32.900002
2012-03-01,33.34
2012-03-02,32.66
2012-03-05,32.860001000000004
2012-03-06,32.16
2012-03-07,32.34
2012-03-08,32.5
2012-03-09,33.189999
2012-03-12,33.220001
2012-03-13,34.0
2012-03-14,33.200001
2012-03-15,33.619999
2012-03-16,33.759997999999996
2012-03-19,33.459998999999996
2012-03-20,33.110001000000004
2012-03-21,33.360001000000004
2012-03-22,33.02
2012-03-23,34.150002
2012-03-26,33.860001000000004
2012-03-27,33.639998999999996
2012-03-28,32.529999
2012-03-29,32.450001
2012-03-30,32.459998999999996
2012-04-02,32.5
2012-04-03,32.400002
2012-04-04,32.0
2012-04-05,32.029999
2012-04-09,31.299999
2012-04-10,30.33
2012-04-11,30.889999
2012-04-12,31.18
2012-04-13,31.110001
2012-04-16,30.969998999999998
2012-04-17,31.17
2012-04-18,30.83
2012-04-19,30.15
2012-04-20,30.26
2012-04-23,29.82
2012-04-24,30.459999
2012-04-25,29.389999
2012-04-26,28.65
2012-04-27,28.99
2012-04-30,28.83
2012-05-01,28.639999
2012-05-02,27.879998999999998
2012-05-03,27.639999
2012-05-04,27.200001
2012-05-07,27.290001
2012-05-08,27.719998999999998
2012-05-09,27.68
2012-05-10,28.040001
2012-05-11,27.83
2012-05-14,28.209999
2012-05-15,28.780001000000002
2012-05-16,28.959999
2012-05-17,29.41
2012-05-18,29.09
2012-05-21,29.84
2012-05-22,29.559998999999998
2012-05-23,30.08
2012-05-24,32.91
2012-05-25,30.379998999999998
2012-05-29,29.58
2012-05-30,29.620001000000002
2012-05-31,29.59
2012-06-01,28.389999
2012-06-04,28.200001
2012-06-05,28.85
2012-06-06,29.84
2012-06-07,29.52
2012-06-08,30.75
2012-06-11,29.74
2012-06-12,29.950001
2012-06-13,29.73
2012-06-14,29.870001000000002
2012-06-15,30.65
2012-06-18,30.93
2012-06-19,31.799999
2012-06-20,31.379998999999998
2012-06-21,31.35
2012-06-22,31.99
2012-06-25,31.610001
2012-06-26,31.959999
2012-06-27,31.67
2012-06-28,31.9
2012-06-29,31.940001000000002
2012-07-02,32.5
2012-07-03,32.349998
2012-07-05,31.92
2012-07-06,31.41
2012-07-09,30.959999
2012-07-10,30.700001
2012-07-11,31.42
2012-07-12,31.66
2012-07-13,32.52
2012-07-16,32.799999
2012-07-17,33.459998999999996
2012-07-18,33.619999
2012-07-19,33.119999
2012-07-20,32.919998
2012-07-23,31.620001000000002
2012-07-24,31.08
2012-07-25,30.959999
2012-07-26,31.25
2012-07-27,32.259997999999996
2012-07-30,33.040001000000004
2012-07-31,33.040001000000004
2012-08-01,33.169998
2012-08-02,33.060001
2012-08-03,33.68
2012-08-06,33.740002000000004
2012-08-07,34.849998
2012-08-08,34.68
2012-08-09,34.23
2012-08-10,34.299999
2012-08-13,34.18
2012-08-14,34.02
2012-08-15,33.459998999999996
2012-08-16,33.209998999999996
2012-08-17,32.900002
2012-08-20,33.43
2012-08-21,33.75
2012-08-22,33.470001
2012-08-23,32.700001
2012-08-24,32.709998999999996
2012-08-27,32.66
2012-08-28,32.580002
2012-08-29,32.970001
2012-08-30,32.400002
2012-08-31,32.560001
2012-09-04,33.18
2012-09-05,33.290001000000004
2012-09-06,33.869999
2012-09-07,34.43
2012-09-10,35.07
2012-09-11,35.32
2012-09-12,35.540001000000004
2012-09-13,36.790001000000004
2012-09-14,37.259997999999996
2012-09-17,36.959998999999996
2012-09-18,36.669998
2012-09-19,37.110001000000004
2012-09-20,36.950001
2012-09-21,36.279999
2012-09-24,35.950001
2012-09-25,35.490002000000004
2012-09-26,35.27
2012-09-27,35.52
2012-09-28,35.0
2012-10-01,34.52
2012-10-02,34.75
2012-10-03,35.259997999999996
2012-10-04,35.189999
2012-10-05,35.389998999999996
2012-10-08,35.0
2012-10-09,34.830002
2012-10-10,34.689999
2012-10-11,34.610001000000004
2012-10-12,34.049999
2012-10-15,34.25
2012-10-16,34.560001
2012-10-17,35.310001
2012-10-18,35.27
2012-10-19,34.82
2012-10-22,35.060001
2012-10-23,34.450001
2012-10-24,34.27
2012-10-25,32.91
2012-10-26,33.599998
2012-10-31,33.470001
2012-11-01,33.77
2012-11-02,33.209998999999996
2012-11-05,33.169998
2012-11-06,33.0
2012-11-07,32.32
2012-11-08,31.700001
2012-11-09,31.690001000000002
2012-11-12,31.280001000000002
2012-11-13,30.93
2012-11-14,30.200001
2012-11-15,29.99
2012-11-16,29.68
2012-11-19,29.790001
2012-11-20,30.58
2012-11-21,30.67
2012-11-23,30.9
2012-11-26,30.690001000000002
2012-11-27,30.48
2012-11-28,30.290001
2012-11-29,31.110001
2012-11-30,31.18
2012-12-03,31.389999
2012-12-04,31.33
2012-12-05,32.5
2012-12-06,33.189999
2012-12-07,33.77
2012-12-10,34.790001000000004
2012-12-11,34.650002
2012-12-12,34.580002
2012-12-13,34.27
2012-12-14,34.68
2012-12-17,35.189999
2012-12-18,34.57
2012-12-19,34.970001
2012-12-20,34.639998999999996
2012-12-21,34.650002
2012-12-24,33.349998
2012-12-26,33.16
2012-12-27,33.119999
2012-12-28,33.330002
2012-12-31,34.450001
2013-01-02,34.349998
2013-01-03,34.07
2013-01-04,34.490002000000004
2013-01-07,33.799999
2013-01-08,34.259997999999996
2013-01-09,33.889998999999996
2013-01-10,34.060001
2013-01-11,33.700001
2013-01-14,33.830002
2013-01-15,33.939999
2013-01-16,34.049999
2013-01-17,34.43
2013-01-18,33.990002000000004
2013-01-22,34.16
2013-01-23,34.32
2013-01-24,35.419998
2013-01-25,36.259997999999996
2013-01-28,36.740002000000004
2013-01-29,36.66
2013-01-30,36.290001000000004
2013-01-31,36.259997999999996
2013-02-01,36.34
2013-02-04,36.110001000000004
2013-02-05,36.299999
2013-02-06,36.73
2013-02-07,36.619999
2013-02-08,36.610001000000004
2013-02-11,37.509997999999996
2013-02-12,38.029999
2013-02-13,37.98
2013-02-14,40.849998
2013-02-15,41.91
2013-02-19,43.400002
2013-02-20,44.209998999999996
2013-02-21,43.18
2013-02-22,42.75
2013-02-25,42.560001
2013-02-26,41.830002
2013-02-27,41.849998
2013-02-28,42.02
2013-03-01,41.0
2013-03-04,41.150002
2013-03-05,41.16
2013-03-06,40.299999
2013-03-07,37.82
2013-03-08,37.439999
2013-03-11,37.200001
2013-03-12,36.810001
2013-03-13,36.59
2013-03-14,36.799999
2013-03-15,36.110001000000004
2013-03-18,36.200001
2013-03-19,36.419998
2013-03-20,36.790001000000004
2013-03-21,36.57
2013-03-22,36.599998
2013-03-25,37.220001
2013-03-26,37.900002
2013-03-27,38.610001000000004
2013-03-28,38.259997999999996
2013-04-01,38.139998999999996
2013-04-02,38.330002
2013-04-03,38.720001
2013-04-04,38.939999
2013-04-05,38.349998
2013-04-08,38.509997999999996
2013-04-09,37.849998
2013-04-10,38.900002
2013-04-11,39.400002
2013-04-12,39.130001
2013-04-15,37.959998999999996
2013-04-16,37.970001
2013-04-17,36.810001
2013-04-18,36.380001
2013-04-19,36.849998
2013-04-22,38.290001000000004
2013-04-23,39.009997999999996
2013-04-24,38.07
2013-04-25,37.66
2013-04-26,38.580002
2013-04-29,39.040001000000004
2013-04-30,38.82
2013-05-01,37.77
2013-05-02,38.32
2013-05-03,39.18
2013-05-06,39.84
2013-05-07,40.34
2013-05-08,40.34
2013-05-09,40.880001
2013-05-10,42.700001
2013-05-13,42.450001
2013-05-14,42.360001000000004
2013-05-15,42.98
2013-05-16,42.490002000000004
2013-05-17,42.700001
2013-05-20,42.650002
2013-05-21,42.07
2013-05-22,41.290001000000004
2013-05-23,41.5
2013-05-24,41.299999
2013-05-28,41.689999
2013-05-29,41.150002
2013-05-30,41.52
2013-05-31,40.98
2013-06-03,40.779999
2013-06-04,40.599998
2013-06-05,39.73
2013-06-06,40.360001000000004
2013-06-07,41.09
2013-06-10,41.689999
2013-06-11,41.279999
2013-06-12,41.220001
2013-06-13,44.84
2013-06-14,44.650002
2013-06-17,44.959998999999996
2013-06-18,46.139998999999996
2013-06-19,45.490002000000004
2013-06-20,45.09
2013-06-21,45.990002000000004
2013-06-24,46.18
2013-06-25,46.779999
2013-06-26,47.07
2013-06-27,48.040001000000004
2013-06-28,47.700001
2013-07-01,47.34
2013-07-02,47.400002
2013-07-03,47.700001
2013-07-05,47.299999
2013-07-08,47.799999
2013-07-09,48.200001
2013-07-10,47.849998
2013-07-11,48.259997999999996
2013-07-12,48.299999
2013-07-15,48.299999
2013-07-16,47.400002
2013-07-17,47.09
2013-07-18,47.400002
2013-07-19,46.759997999999996
2013-07-22,47.0
2013-07-23,47.689999
2013-07-24,47.400002
2013-07-25,47.720001
2013-07-26,47.720001
2013-07-29,47.720001
2013-07-30,47.43
2013-07-31,47.52
2013-08-01,49.0
2013-08-02,48.939999
2013-08-05,48.619999
2013-08-06,48.169998
2013-08-07,48.139998999999996
2013-08-08,48.25
2013-08-09,48.200001
2013-08-12,48.040001000000004
2013-08-13,47.919998
2013-08-14,47.240002000000004
2013-08-15,44.560001
2013-08-16,44.75
2013-08-19,44.84
2013-08-20,45.389998999999996
2013-08-21,44.73
2013-08-22,45.349998
2013-08-23,45.080002
2013-08-26,45.009997999999996
2013-08-27,43.91
2013-08-28,43.759997999999996
2013-08-29,43.790001000000004
2013-08-30,43.009997999999996
2013-09-03,42.959998999999996
2013-09-04,43.5
2013-09-05,43.66
2013-09-06,43.619999
2013-09-09,44.080002
2013-09-10,44.639998999999996
2013-09-11,44.610001000000004
2013-09-12,44.080002
2013-09-13,44.369999
2013-09-16,44.290001000000004
2013-09-17,45.470001
2013-09-18,45.619999
2013-09-19,46.049999
2013-09-20,46.009997999999996
2013-09-23,45.889998999999996
2013-09-24,46.380001
2013-09-25,46.400002
2013-09-26,47.16
2013-09-27,47.700001
2013-09-30,47.619999
2013-10-01,48.599998
2013-10-02,48.27
2013-10-03,47.459998999999996
2013-10-04,47.490002000000004
2013-10-07,47.0
2013-10-08,46.900002
2013-10-09,47.450001
2013-10-10,48.759997999999996
2013-10-11,49.639998999999996
2013-10-14,49.970001
2013-10-15,49.970001
2013-10-16,51.52
2013-10-17,51.830002
2013-10-18,52.369999
2013-10-21,53.209998999999996
2013-10-22,53.310001
2013-10-23,52.369999
2013-10-24,51.73
2013-10-25,51.82
2013-10-28,51.740002000000004
2013-10-29,51.939999
2013-10-30,51.700001
2013-10-31,51.299999
2013-11-01,52.060001
2013-11-04,52.490002000000004
2013-11-05,52.25
2013-11-06,52.32
2013-11-07,51.709998999999996
2013-11-08,52.900002
2013-11-11,52.599998
2013-11-12,52.419998
2013-11-13,52.759997999999996
2013-11-14,52.650002
2013-11-15,52.27
2013-11-18,51.869999
2013-11-19,51.450001
2013-11-20,51.470001
2013-11-21,52.290001000000004
2013-11-22,52.779999
2013-11-25,52.790001000000004
2013-11-26,53.18
2013-11-27,53.259997999999996
2013-11-29,53.34
2013-12-02,52.669998
2013-12-03,52.470001
2013-12-04,51.82
2013-12-05,50.68
2013-12-06,51.290001000000004
2013-12-09,50.73
2013-12-10,50.880001
2013-12-11,49.310001
2013-12-12,49.220001
2013-12-13,49.41
2013-12-16,49.490002000000004
2013-12-17,49.200001
2013-12-18,49.450001
2013-12-19,48.0
2013-12-20,48.84
2013-12-23,51.16
2013-12-24,51.27
2013-12-26,51.630001
2013-12-27,51.75
2013-12-30,51.93
2013-12-31,51.799999
2014-01-02,51.599998
2014-01-03,51.73
2014-01-06,51.130001
2014-01-07,51.470001
2014-01-08,50.41
2014-01-09,50.16
2014-01-10,50.0
2014-01-13,48.73
2014-01-14,48.509997999999996
2014-01-15,47.23
2014-01-16,46.41
2014-01-17,45.779999
2014-01-21,45.169998
2014-01-22,45.380001
2014-01-23,44.869999
2014-01-24,44.439999
2014-01-27,44.099998
2014-01-28,44.490002000000004
2014-01-29,44.709998999999996
2014-01-30,46.009997999999996
2014-01-31,45.779999
2014-02-03,43.990002000000004
2014-02-04,43.650002
2014-02-05,43.560001
2014-02-06,43.959998999999996
2014-02-07,44.330002
2014-02-10,44.34
2014-02-11,43.0
2014-02-12,43.310001
2014-02-13,44.259997999999996
2014-02-14,44.02
2014-02-18,44.029999
2014-02-19,43.400002
2014-02-20,43.290001000000004
2014-02-21,44.07
2014-02-24,44.959998999999996
2014-02-25,46.43
2014-02-26,45.630001
2014-02-27,46.040001000000004
2014-02-28,46.799999
2014-03-03,45.009997999999996
2014-03-04,46.869999
2014-03-05,46.59
2014-03-06,46.080002
2014-03-07,45.830002
2014-03-10,46.119999
2014-03-11,45.110001000000004
2014-03-12,44.310001
2014-03-13,43.689999
2014-03-14,45.16
2014-03-17,45.16
2014-03-18,45.68
2014-03-19,45.450001
2014-03-20,45.82
2014-03-21,46.09
2014-03-24,46.060001
2014-03-25,45.91
2014-03-26,45.98
2014-03-27,45.290001000000004
2014-03-28,45.52
2014-03-31,46.43
2014-04-01,47.5
2014-04-02,47.630001
2014-04-03,47.41
2014-04-04,47.009997999999996
2014-04-07,47.240002000000004
2014-04-08,47.349998
2014-04-09,47.57
2014-04-10,47.110001000000004
2014-04-11,46.830002
2014-04-14,47.290001000000004
2014-04-15,47.259997999999996
2014-04-16,47.77
2014-04-17,46.34
2014-04-21,46.310001
2014-04-22,46.279999
2014-04-23,45.18
2014-04-24,44.560001
2014-04-25,44.529999
2014-04-28,43.759997999999996
2014-04-29,43.560001
2014-04-30,44.07
2014-05-01,44.169998
2014-05-02,44.810001
2014-05-05,45.32
2014-05-06,44.779999
2014-05-07,44.860001000000004
2014-05-08,45.080002
2014-05-09,45.080002
2014-05-12,46.130001
2014-05-13,45.240002000000004
2014-05-14,44.240002000000004
2014-05-15,44.169998
2014-05-16,44.619999
2014-05-19,45.200001
2014-05-20,44.150002
2014-05-21,45.200001
2014-05-22,45.34
2014-05-23,45.369999
2014-05-27,45.09
2014-05-28,44.959998999999996
2014-05-29,44.98
2014-05-30,44.959998999999996
2014-06-02,45.509997999999996
2014-06-03,44.990002000000004
2014-06-04,44.389998999999996
2014-06-05,45.220001
2014-06-06,44.619999
2014-06-09,45.169998
2014-06-10,44.950001
2014-06-11,44.419998
2014-06-12,44.259997999999996
2014-06-13,43.849998
2014-06-16,43.849998
2014-06-17,44.290001000000004
2014-06-18,44.049999
2014-06-19,43.98
2014-06-20,44.799999
2014-06-23,44.900002
2014-06-24,45.16
2014-06-25,47.169998
2014-06-26,46.849998
2014-06-27,47.540001000000004
2014-06-30,48.360001000000004
2014-07-01,49.470001
2014-07-02,48.049999
2014-07-03,48.82
2014-07-07,47.560001
2014-07-08,47.080002
2014-07-09,47.459998999999996
2014-07-10,47.450001
2014-07-11,47.509997999999996
2014-07-14,47.580002
2014-07-15,47.48
2014-07-16,47.73
2014-07-17,47.610001000000004
2014-07-18,48.32
2014-07-21,48.099998
2014-07-22,48.25
2014-07-23,47.689999
2014-07-24,47.43
2014-07-25,46.669998
2014-07-28,47.16
2014-07-29,47.040001000000004
2014-07-30,46.810001
2014-07-31,45.919998
2014-08-01,46.009997999999996
2014-08-04,46.0
2014-08-05,46.360001000000004
2014-08-06,46.0
2014-08-07,45.919998
2014-08-08,46.490002000000004
2014-08-11,46.27
2014-08-12,45.689999
2014-08-13,46.099998
2014-08-14,46.0
2014-08-15,46.099998
2014-08-18,46.459998999999996
2014-08-19,46.689999
2014-08-20,46.0
2014-08-21,47.0
2014-08-22,47.0
2014-08-25,46.709998999999996
2014-08-26,46.57
2014-08-27,46.869999
2014-08-28,46.330002
2014-08-29,46.580002
2014-09-02,47.07
2014-09-03,47.669998
2014-09-04,47.84
2014-09-05,47.580002
2014-09-08,46.450001
2014-09-09,46.02
2014-09-10,46.419998
2014-09-11,46.709998999999996
2014-09-12,46.220001
2014-09-15,46.119999
2014-09-16,46.029999
2014-09-17,45.939999
2014-09-18,46.040001000000004
2014-09-19,45.740002000000004
2014-09-22,45.450001
2014-09-23,44.610001000000004
2014-09-24,44.360001000000004
2014-09-25,43.82
2014-09-26,44.240002000000004
2014-09-29,43.580002
2014-09-30,42.799999
2014-10-01,42.330002
2014-10-02,42.599998
2014-10-03,42.639998999999996
2014-10-06,42.939999
2014-10-07,42.400002
2014-10-08,44.150002
2014-10-09,43.330002
2014-10-10,43.380001
2014-10-13,42.970001
2014-10-14,43.919998
2014-10-15,44.490002000000004
2014-10-16,46.209998999999996
2014-10-17,45.580002
2014-10-20,46.009997999999996
2014-10-21,47.18
2014-10-22,46.52
2014-10-23,48.580002
2014-10-24,49.049999
2014-10-27,49.509997999999996
2014-10-28,51.25
2014-10-29,51.619999
2014-10-30,51.860001000000004
2014-10-31,52.139998999999996
2014-11-03,52.009997999999996
2014-11-04,51.150002
2014-11-05,50.700001
2014-11-06,50.52
2014-11-07,50.200001
2014-11-10,50.84
2014-11-11,50.66
2014-11-12,51.220001
2014-11-13,50.689999
2014-11-14,50.75
2014-11-17,50.669998
2014-11-18,50.759997999999996
2014-11-19,50.610001000000004
2014-11-20,50.849998
2014-11-21,50.990002000000004
2014-11-24,52.740002000000004
2014-11-25,52.91
2014-11-26,53.18
2014-11-28,52.779999
2014-12-01,53.310001
2014-12-02,52.98
2014-12-03,53.220001
2014-12-04,52.34
2014-12-05,52.110001000000004
2014-12-08,52.27
2014-12-09,52.720001
2014-12-10,52.759997999999996
2014-12-11,53.619999
2014-12-12,53.439999
2014-12-15,53.25
2014-12-16,52.860001000000004
2014-12-17,53.380001
2014-12-18,52.889998999999996
2014-12-19,52.849998
2014-12-22,53.119999
2014-12-23,53.93
2014-12-24,53.040001000000004
2014-12-26,53.279999
2014-12-29,55.279999
2014-12-30,54.34
2014-12-31,54.32
2015-01-02,51.779999
2015-01-05,51.049999
2015-01-06,50.75
2015-01-07,51.029999
2015-01-08,51.029999
2015-01-09,50.740002000000004
2015-01-12,50.700001
2015-01-13,52.950001
2015-01-14,52.880001
2015-01-15,52.07
2015-01-16,52.07
2015-01-20,51.669998
2015-01-21,51.779999
2015-01-22,53.259997999999996
2015-01-23,52.919998
2015-01-26,53.080002
2015-01-27,53.119999
2015-01-28,53.619999
2015-01-29,53.630001
2015-01-30,52.060001
2015-02-02,52.810001
2015-02-03,54.34
2015-02-04,53.880001
2015-02-05,54.25
2015-02-06,54.330002
2015-02-09,53.869999
2015-02-10,54.02
2015-02-11,53.66
2015-02-12,54.529999
2015-02-13,54.720001
2015-02-17,54.27
2015-02-18,54.509997999999996
2015-02-19,54.689999
2015-02-20,54.93
2015-02-23,54.73
2015-02-24,54.720001
2015-02-25,54.310001
2015-02-26,54.41
2015-02-27,53.639998999999996
2015-03-02,54.400002
2015-03-03,54.049999
2015-03-04,53.849998
2015-03-05,52.529999
2015-03-06,53.169998
2015-03-09,53.639998999999996
2015-03-10,52.450001
2015-03-11,53.349998
2015-03-12,54.490002000000004
2015-03-13,54.189999
2015-03-16,54.889998999999996
2015-03-17,54.860001000000004
2015-03-18,54.720001
2015-03-19,56.080002
2015-03-20,56.959998999999996
2015-03-23,56.41
2015-03-24,55.959998999999996
2015-03-25,55.169998
2015-03-26,54.169998
2015-03-27,54.220001
2015-03-30,54.580002
2015-03-31,55.77
2015-04-01,54.91
2015-04-02,55.049999
2015-04-06,55.139998999999996
2015-04-07,54.700001
2015-04-08,55.259997999999996
2015-04-09,55.07
2015-04-10,55.040001000000004
2015-04-13,54.57
2015-04-14,55.169998
2015-04-15,54.389998999999996
2015-04-16,54.790001000000004
2015-04-17,53.810001
2015-04-20,53.529999
2015-04-21,53.400002
2015-04-22,52.990002000000004
2015-04-23,54.68
2015-04-24,53.900002
2015-04-27,53.189999
2015-04-28,53.66
2015-04-29,52.639998999999996
2015-04-30,52.040001000000004
2015-05-01,52.130001
2015-05-04,52.060001
2015-05-05,50.599998
2015-05-06,50.669998
2015-05-07,50.919998
2015-05-08,51.439999
2015-05-11,52.029999
2015-05-12,51.470001
2015-05-13,51.189999
2015-05-14,52.169998
2015-05-15,52.200001
2015-05-18,52.759997999999996
2015-05-19,53.09
2015-05-20,53.169998
2015-05-21,53.07
2015-05-22,52.349998
2015-05-26,51.990002000000004
2015-05-27,52.700001
2015-05-28,52.880001
2015-05-29,52.799999
2015-06-01,53.200001
2015-06-02,52.990002000000004
2015-06-03,53.34
2015-06-04,52.709998999999996
2015-06-05,52.490002000000004
2015-06-08,52.23
2015-06-09,51.759997999999996
2015-06-10,52.779999
2015-06-11,53.07
2015-06-12,52.59
2015-06-15,51.82
2015-06-16,52.790001000000004
2015-06-17,52.490002000000004
2015-06-18,52.779999
2015-06-19,52.919998
2015-06-22,53.380001
2015-06-23,53.060001
2015-06-24,52.59
2015-06-25,52.349998
2015-06-26,53.220001
2015-06-29,52.029999
2015-06-30,52.150002
2015-07-01,52.759997999999996
2015-07-02,52.110001000000004
2015-07-06,51.209998999999996
2015-07-07,50.91
2015-07-08,50.330002
2015-07-09,50.470001
2015-07-10,51.119999
2015-07-13,51.369999
2015-07-14,51.279999
2015-07-15,51.630001
2015-07-16,52.0
2015-07-17,51.240002000000004
2015-07-20,51.59
2015-07-21,51.009997999999996
2015-07-22,51.48
2015-07-23,50.73
2015-07-24,50.119999
2015-07-27,49.540001000000004
2015-07-28,49.830002
2015-07-29,49.93
2015-07-30,50.259997999999996
2015-07-31,47.919998
2015-08-03,47.119999
2015-08-04,47.360001000000004
2015-08-05,46.639998999999996
2015-08-06,45.330002
2015-08-07,45.59
2015-08-10,45.669998
2015-08-11,44.720001
2015-08-12,44.610001000000004
2015-08-13,44.740002000000004
2015-08-14,44.5
2015-08-17,45.23
2015-08-18,44.810001
2015-08-19,44.43
2015-08-20,42.84
2015-08-21,42.709998999999996
2015-08-24,41.689999
2015-08-25,41.360001000000004
2015-08-26,41.830002
2015-08-27,43.490002000000004
2015-08-28,46.790001000000004
2015-08-31,47.220001
2015-09-01,45.779999
2015-09-02,46.169998
2015-09-03,46.25
2015-09-04,45.939999
2015-09-08,50.470001
2015-09-09,50.470001
2015-09-10,49.619999
2015-09-11,49.439999
2015-09-14,48.150002
2015-09-15,48.299999
2015-09-16,48.790001000000004
2015-09-17,48.689999
2015-09-18,48.59
2015-09-21,47.779999
2015-09-22,47.27
2015-09-23,46.830002
2015-09-24,46.459998999999996
2015-09-25,46.009997999999996
2015-09-28,43.43
2015-09-29,43.41
2015-09-30,42.580002
2015-10-01,41.98
2015-10-02,43.490002000000004
2015-10-05,43.400002
2015-10-06,43.700001
2015-10-07,44.240002000000004
2015-10-08,44.580002
2015-10-09,45.209998999999996
2015-10-12,44.639998999999996
2015-10-13,43.900002
2015-10-14,43.709998999999996
2015-10-15,44.279999
2015-10-16,44.740002000000004
2015-10-19,45.25
2015-10-20,45.049999
2015-10-21,44.209998999999996
2015-10-22,44.509997999999996
2015-10-23,45.400002
2015-10-26,45.189999
2015-10-27,45.049999
2015-10-28,45.52
2015-10-29,45.509997999999996
2015-10-30,47.02
2015-11-02,47.279999
2015-11-03,47.240002000000004
2015-11-04,47.09
2015-11-05,47.290001000000004
2015-11-06,47.07
2015-11-09,46.310001
2015-11-10,47.150002
2015-11-11,47.009997999999996
2015-11-12,45.360001000000004
2015-11-13,45.07
2015-11-16,45.869999
2015-11-17,45.669998
2015-11-18,46.650002
2015-11-19,45.970001
2015-11-20,46.369999
2015-11-23,46.150002
2015-11-24,45.950001
2015-11-25,46.330002
2015-11-27,47.009997999999996
2015-11-30,46.650002
2015-12-01,47.16
2015-12-02,45.779999
2015-12-03,44.970001
2015-12-04,47.41
2015-12-07,46.400002
2015-12-08,45.619999
2015-12-09,46.259997999999996
2015-12-10,45.869999
2015-12-11,44.619999
2015-12-14,42.700001
2015-12-15,40.360001000000004
2015-12-16,42.400002
2015-12-17,42.48
2015-12-18,42.43
2015-12-21,42.939999
2015-12-22,43.759997999999996
2015-12-23,43.700001
2015-12-24,43.290001000000004
2015-12-28,42.849998
2015-12-29,42.259997999999996
2015-12-30,43.349998
2015-12-31,43.25
2016-01-04,42.68
2016-01-05,42.240002000000004
2016-01-06,41.459998999999996
2016-01-07,38.900002
2016-01-08,39.330002
2016-01-11,39.5
2016-01-12,39.5
2016-01-13,38.110001000000004
2016-01-14,40.599998
2016-01-15,39.509997999999996
2016-01-19,37.849998
2016-01-20,36.869999
2016-01-21,36.459998999999996
2016-01-22,37.810001
2016-01-25,37.18
2016-01-26,38.900002
2016-01-27,40.880001
2016-01-28,41.389998999999996
2016-01-29,42.310001
2016-02-01,41.799999
2016-02-02,40.75
2016-02-03,41.380001
2016-02-04,40.830002
2016-02-05,39.779999
2016-02-08,38.98
2016-02-09,38.57
2016-02-10,39.240002000000004
2016-02-11,39.439999
2016-02-12,40.02
2016-02-16,41.459998999999996
2016-02-17,42.650002
2016-02-18,42.700001
2016-02-19,44.369999
2016-02-22,44.400002
2016-02-23,44.130001
2016-02-24,43.32
2016-02-25,42.93
2016-02-26,43.110001000000004
2016-02-29,43.490002000000004
2016-03-01,43.189999
2016-03-02,43.450001
2016-03-03,44.57
2016-03-04,44.68
2016-03-07,45.189999
2016-03-08,44.25
2016-03-09,44.970001
2016-03-10,44.630001
2016-03-11,45.52
2016-03-14,46.43
2016-03-15,44.580002
2016-03-16,45.810001
2016-03-17,47.23
2016-03-18,46.59
2016-03-21,46.68
2016-03-22,45.75
2016-03-23,45.509997999999996
2016-03-24,45.580002
2016-03-28,46.549999
2016-03-29,47.82
2016-03-30,47.470001
2016-03-31,47.5
2016-04-01,47.82
