Date,SJM
2018-02-20,123.870003
2018-02-21,120.82
2018-02-22,122.839996
2018-02-23,124.550003
2018-02-26,127.019997
2018-02-27,126.639999
2018-02-28,126.300003
2018-03-01,126.900002
2018-03-02,128.449997
2018-03-05,130.020004
2018-03-06,129.679993
2018-03-07,128.720001
2018-03-08,129.669998
2018-03-09,129.919998
2018-03-12,130.309998
2018-03-13,131.529999
2018-03-14,130.850006
2018-03-15,124.849998
2018-03-16,125.839996
2018-03-19,126.290001
2018-03-20,125.43
2018-03-21,120.160004
2018-03-22,118.279999
2018-03-23,118.760002
2018-03-26,121.699997
2018-03-27,122.410004
2018-03-28,123.300003
2018-03-29,124.010002
2018-04-02,119.769997
2018-04-03,121.720001
2018-04-04,123.699997
2018-04-05,124.0
2018-04-06,123.940002
2018-04-09,125.110001
2018-04-10,124.389999
2018-04-11,123.610001
2018-04-12,122.639999
2018-04-13,122.849998
2018-04-16,120.949997
2018-04-17,120.550003
2018-04-18,120.18
2018-04-19,117.040001
2018-04-20,114.91999799999999
2018-04-23,114.57
2018-04-24,114.550003
2018-04-25,115.540001
2018-04-26,115.360001
2018-04-27,116.18
2018-04-30,114.08000200000001
2018-05-01,115.010002
2018-05-02,113.83000200000001
2018-05-03,111.410004
2018-05-04,113.309998
2018-05-07,112.650002
2018-05-08,112.849998
2018-05-09,113.790001
2018-05-10,114.160004
2018-05-11,113.019997
2018-05-14,111.58000200000001
2018-05-15,110.989998
2018-05-16,112.040001
2018-05-17,111.32
2018-05-18,107.940002
2018-05-21,108.290001
2018-05-22,109.410004
2018-05-23,110.220001
2018-05-24,109.839996
2018-05-25,109.739998
2018-05-29,108.68
2018-05-30,108.589996
2018-05-31,107.5
2018-06-01,106.199997
2018-06-04,107.040001
2018-06-05,106.099998
2018-06-06,106.519997
2018-06-07,100.800003
2018-06-08,102.519997
2018-06-11,106.16999799999999
2018-06-12,105.900002
2018-06-13,103.83000200000001
2018-06-14,103.75
2018-06-15,105.730003
2018-06-18,104.190002
2018-06-19,104.519997
2018-06-20,106.360001
2018-06-21,105.389999
2018-06-22,105.709999
2018-06-25,108.230003
2018-06-26,109.120003
2018-06-27,110.040001
2018-06-28,109.050003
2018-06-29,107.480003
2018-07-02,105.160004
2018-07-03,107.290001
2018-07-05,110.639999
2018-07-06,111.739998
2018-07-09,110.910004
2018-07-10,109.139999
2018-07-11,109.849998
2018-07-12,109.730003
2018-07-13,111.059998
2018-07-16,108.410004
2018-07-17,110.989998
2018-07-18,109.010002
2018-07-19,109.57
2018-07-20,109.470001
2018-07-23,108.699997
2018-07-24,107.610001
2018-07-25,108.519997
2018-07-26,110.150002
2018-07-27,110.019997
2018-07-30,111.040001
2018-07-31,111.120003
2018-08-01,109.400002
2018-08-02,112.32
2018-08-03,116.239998
2018-08-06,114.470001
2018-08-07,112.809998
2018-08-08,111.910004
2018-08-09,110.699997
2018-08-10,110.83000200000001
2018-08-13,111.099998
2018-08-14,111.440002
2018-08-15,112.589996
2018-08-16,112.089996
2018-08-17,114.589996
2018-08-20,115.870003
2018-08-21,108.199997
2018-08-22,105.400002
2018-08-23,104.449997
2018-08-24,105.050003
2018-08-27,105.83000200000001
2018-08-28,104.25
2018-08-29,103.660004
2018-08-30,102.970001
2018-08-31,103.379997
2018-09-04,103.690002
2018-09-05,107.150002
2018-09-06,109.769997
2018-09-07,109.529999
2018-09-10,110.16999799999999
2018-09-11,109.190002
2018-09-12,110.199997
2018-09-13,110.93
2018-09-14,111.08000200000001
2018-09-17,111.650002
2018-09-18,110.470001
2018-09-19,109.16999799999999
2018-09-20,109.650002
2018-09-21,110.160004
2018-09-24,108.699997
2018-09-25,108.370003
2018-09-26,105.660004
2018-09-27,102.370003
2018-09-28,102.610001
2018-10-01,102.510002
2018-10-02,103.16999799999999
2018-10-03,101.629997
2018-10-04,101.690002
2018-10-05,102.949997
2018-10-08,104.400002
2018-10-09,101.970001
2018-10-10,103.540001
2018-10-11,102.16999799999999
2018-10-12,103.160004
2018-10-15,103.93
2018-10-16,105.389999
2018-10-17,103.800003
2018-10-18,102.900002
2018-10-19,104.980003
2018-10-22,104.709999
2018-10-23,105.860001
2018-10-24,107.260002
2018-10-25,106.529999
2018-10-26,105.360001
2018-10-29,107.709999
2018-10-30,109.599998
2018-10-31,108.32
2018-11-01,109.739998
2018-11-02,105.690002
2018-11-05,107.980003
2018-11-06,109.91999799999999
2018-11-07,110.790001
2018-11-08,110.91999799999999
2018-11-09,112.879997
2018-11-12,114.199997
2018-11-13,113.83000200000001
2018-11-14,113.940002
2018-11-15,112.940002
2018-11-16,113.059998
2018-11-19,111.849998
2018-11-20,112.279999
2018-11-21,109.989998
2018-11-23,110.709999
2018-11-26,109.010002
2018-11-27,109.18
2018-11-28,101.279999
2018-11-29,103.440002
2018-11-30,104.510002
2018-12-03,103.260002
2018-12-04,102.239998
2018-12-06,100.83000200000001
2018-12-07,98.16999799999999
2018-12-10,99.160004
2018-12-11,100.879997
2018-12-12,101.68
2018-12-13,103.769997
2018-12-14,101.910004
2018-12-17,99.0
2018-12-18,97.339996
2018-12-19,96.900002
2018-12-20,95.41999799999999
2018-12-21,96.099998
2018-12-24,93.160004
2018-12-26,94.779999
2018-12-27,94.389999
2018-12-28,93.910004
2018-12-31,93.489998
2019-01-02,93.879997
2019-01-03,94.589996
2019-01-04,95.879997
2019-01-07,97.16999799999999
2019-01-08,99.68
2019-01-09,99.68
2019-01-10,101.480003
2019-01-11,102.190002
2019-01-14,102.629997
2019-01-15,103.16999799999999
2019-01-16,103.230003
2019-01-17,104.18
2019-01-18,104.790001
2019-01-22,104.989998
2019-01-23,104.190002
2019-01-24,101.769997
2019-01-25,101.440002
2019-01-28,102.870003
2019-01-29,103.25
2019-01-30,103.480003
2019-01-31,104.879997
2019-02-01,103.83000200000001
2019-02-04,104.940002
2019-02-05,105.370003
2019-02-06,105.260002
2019-02-07,103.83000200000001
2019-02-08,103.610001
2019-02-11,103.339996
2019-02-12,104.360001
2019-02-13,103.730003
2019-02-14,101.540001
2019-02-15,103.379997
2019-02-19,104.010002
2019-02-20,106.940002
2019-02-21,106.769997
2019-02-22,101.41999799999999
2019-02-25,101.059998
2019-02-26,106.089996
2019-02-27,107.57
2019-02-28,105.910004
2019-03-01,105.41999799999999
2019-03-04,102.540001
2019-03-05,102.08000200000001
2019-03-06,103.410004
2019-03-07,102.629997
2019-03-08,102.489998
2019-03-11,103.129997
2019-03-12,102.800003
2019-03-13,103.260002
2019-03-14,103.849998
2019-03-15,105.58000200000001
2019-03-18,107.019997
2019-03-19,106.910004
2019-03-20,107.07
2019-03-21,111.589996
2019-03-22,114.300003
2019-03-25,115.93
2019-03-26,115.709999
2019-03-27,114.900002
2019-03-28,116.050003
2019-03-29,116.5
2019-04-01,115.730003
2019-04-02,116.050003
2019-04-03,115.339996
2019-04-04,115.690002
2019-04-05,116.540001
2019-04-08,117.980003
2019-04-09,119.480003
2019-04-10,119.07
2019-04-11,119.459999
2019-04-12,118.339996
2019-04-15,119.18
2019-04-16,118.93
2019-04-17,119.260002
2019-04-18,120.699997
2019-04-22,121.220001
2019-04-23,121.720001
2019-04-24,122.360001
2019-04-25,121.220001
2019-04-26,122.790001
2019-04-29,122.059998
2019-04-30,122.629997
2019-05-01,122.519997
2019-05-02,122.93
2019-05-03,123.540001
2019-05-06,125.150002
2019-05-07,125.089996
2019-05-08,124.620003
2019-05-09,125.959999
2019-05-10,126.900002
2019-05-13,126.760002
2019-05-14,126.779999
2019-05-15,127.5
2019-05-16,125.739998
2019-05-17,126.900002
2019-05-20,127.389999
2019-05-21,126.690002
2019-05-22,127.279999
2019-05-23,127.139999
2019-05-24,126.690002
2019-05-28,123.68
2019-05-29,120.949997
2019-05-30,121.16999799999999
2019-05-31,121.559998
2019-06-03,124.300003
2019-06-04,124.599998
2019-06-05,125.260002
2019-06-06,122.370003
2019-06-07,124.529999
2019-06-10,122.639999
2019-06-11,123.110001
2019-06-12,123.860001
2019-06-13,123.510002
2019-06-14,123.309998
2019-06-17,122.400002
2019-06-18,120.599998
2019-06-19,120.870003
2019-06-20,121.099998
2019-06-21,121.519997
2019-06-24,121.309998
2019-06-25,120.57
2019-06-26,116.0
2019-06-27,116.889999
2019-06-28,115.190002
2019-07-01,116.510002
2019-07-02,117.58000200000001
2019-07-03,119.730003
2019-07-05,119.489998
2019-07-08,119.209999
2019-07-09,118.769997
2019-07-10,118.139999
2019-07-11,114.510002
2019-07-12,114.199997
2019-07-15,115.089996
2019-07-16,115.459999
2019-07-17,116.010002
2019-07-18,115.889999
2019-07-19,114.300003
2019-07-22,112.120003
2019-07-23,112.639999
2019-07-24,112.099998
2019-07-25,113.050003
2019-07-26,114.260002
2019-07-29,114.349998
2019-07-30,113.129997
2019-07-31,111.190002
2019-08-01,111.730003
2019-08-02,112.150002
2019-08-05,110.370003
2019-08-06,110.66999799999999
2019-08-07,111.41999799999999
2019-08-08,113.540001
2019-08-09,111.839996
2019-08-12,113.519997
2019-08-13,114.0
2019-08-14,113.360001
2019-08-15,113.529999
2019-08-16,114.349998
2019-08-19,116.260002
2019-08-20,114.58000200000001
2019-08-21,113.339996
2019-08-22,113.900002
2019-08-23,111.199997
2019-08-26,112.93
2019-08-27,103.690002
2019-08-28,104.370003
2019-08-29,102.83000200000001
2019-08-30,105.160004
2019-09-03,106.980003
2019-09-04,106.279999
2019-09-05,104.68
2019-09-06,105.209999
2019-09-09,105.120003
2019-09-10,106.690002
2019-09-11,108.199997
2019-09-12,105.849998
2019-09-13,106.510002
2019-09-16,107.18
2019-09-17,108.720001
2019-09-18,108.83000200000001
2019-09-19,107.639999
2019-09-20,107.809998
2019-09-23,107.029999
2019-09-24,107.760002
2019-09-25,107.970001
2019-09-26,109.150002
2019-09-27,109.040001
2019-09-30,110.019997
2019-10-01,107.959999
2019-10-02,106.790001
2019-10-03,106.33000200000001
2019-10-04,107.68
2019-10-07,107.360001
2019-10-08,105.949997
2019-10-09,106.279999
2019-10-10,107.019997
2019-10-11,107.019997
2019-10-14,106.900002
2019-10-15,107.33000200000001
2019-10-16,107.550003
2019-10-17,108.290001
2019-10-18,107.620003
2019-10-21,108.269997
2019-10-22,106.760002
2019-10-23,107.809998
2019-10-24,108.370003
2019-10-25,108.279999
2019-10-28,106.980003
2019-10-29,108.089996
2019-10-30,106.339996
2019-10-31,105.68
2019-11-01,105.58000200000001
2019-11-04,106.91999799999999
2019-11-05,107.440002
2019-11-06,108.33000200000001
2019-11-07,107.129997
2019-11-08,106.269997
2019-11-11,104.43
2019-11-12,105.129997
2019-11-13,105.779999
2019-11-14,104.489998
2019-11-15,105.0
2019-11-18,105.33000200000001
2019-11-19,104.150002
2019-11-20,105.449997
2019-11-21,104.150002
2019-11-22,108.400002
2019-11-25,105.83000200000001
2019-11-26,107.190002
2019-11-27,106.08000200000001
2019-11-29,105.089996
2019-12-02,105.699997
2019-12-03,106.199997
2019-12-04,106.269997
2019-12-05,106.75
2019-12-06,107.300003
2019-12-09,106.529999
2019-12-10,106.059998
2019-12-11,104.43
2019-12-12,102.470001
2019-12-13,101.510002
2019-12-16,102.639999
2019-12-17,102.139999
2019-12-18,103.160004
2019-12-19,104.510002
2019-12-20,103.709999
2019-12-23,103.370003
2019-12-24,103.75
2019-12-26,102.650002
2019-12-27,103.099998
2019-12-30,103.150002
2019-12-31,104.129997
2020-01-02,102.139999
2020-01-03,102.290001
2020-01-06,103.709999
2020-01-07,102.25
2020-01-08,103.300003
2020-01-09,103.610001
2020-01-10,104.379997
2020-01-13,105.239998
2020-01-14,104.400002
2020-01-15,104.550003
2020-01-16,104.989998
2020-01-17,106.389999
2020-01-21,107.800003
2020-01-22,106.989998
2020-01-23,108.379997
2020-01-24,107.66999799999999
2020-01-27,107.190002
2020-01-28,106.269997
2020-01-29,105.18
2020-01-30,105.82
2020-01-31,103.610001
2020-02-03,104.16999799999999
2020-02-04,104.589996
2020-02-05,107.400002
2020-02-06,107.769997
2020-02-07,108.230003
2020-02-10,109.889999
2020-02-11,110.260002
2020-02-12,109.470001
2020-02-13,107.720001
2020-02-14,110.0
2020-02-18,109.339996
2020-02-19,110.660004
2020-02-20,110.559998
2020-02-21,110.870003
2020-02-24,109.82
2020-02-25,107.75
2020-02-26,109.18
2020-02-27,106.110001
2020-02-28,102.989998
2020-03-02,106.739998
2020-03-03,106.25
2020-03-04,111.699997
2020-03-05,110.75
2020-03-06,109.989998
2020-03-09,108.32
2020-03-10,111.089996
2020-03-11,105.589996
2020-03-12,99.269997
2020-03-13,103.050003
2020-03-16,107.839996
2020-03-17,117.110001
2020-03-18,118.860001
2020-03-19,109.019997
2020-03-20,104.16999799999999
2020-03-23,95.790001
2020-03-24,105.730003
2020-03-25,105.190002
2020-03-26,103.470001
2020-03-27,103.029999
2020-03-30,110.629997
2020-03-31,111.0
2020-04-01,109.599998
2020-04-02,110.260002
2020-04-03,112.33000200000001
2020-04-06,115.190002
2020-04-07,113.879997
2020-04-08,114.129997
2020-04-09,112.75
2020-04-13,110.260002
2020-04-14,113.040001
2020-04-15,115.400002
2020-04-16,121.129997
2020-04-17,121.58000200000001
2020-04-20,121.620003
2020-04-21,117.360001
2020-04-22,118.559998
2020-04-23,116.809998
2020-04-24,117.800003
2020-04-27,120.849998
2020-04-28,118.639999
2020-04-29,114.190002
2020-04-30,114.910004
2020-05-01,115.510002
2020-05-04,114.989998
2020-05-05,116.019997
2020-05-06,114.150002
2020-05-07,113.529999
2020-05-08,116.08000200000001
