Date,FUL
1987-10-01,7.6666669999999995
1987-10-02,7.7083330000000005
1987-10-05,7.7083330000000005
1987-10-06,7.75
1987-10-07,7.7708330000000005
1987-10-08,7.6666669999999995
1987-10-09,7.6666669999999995
1987-10-12,7.5833330000000005
1987-10-13,7.5833330000000005
1987-10-14,7.5833330000000005
1987-10-15,7.5
1987-10-16,7.4583330000000005
1987-10-19,6.4583330000000005
1987-10-20,5.7083330000000005
1987-10-21,6.125
1987-10-22,5.5
1987-10-23,5.3333330000000005
1987-10-26,4.6666669999999995
1987-10-27,4.1666669999999995
1987-10-28,4.1666669999999995
1987-10-29,4.6666669999999995
1987-10-30,5.0833330000000005
1987-11-02,5.0
1987-11-03,4.875
1987-11-04,4.875
1987-11-05,5.0833330000000005
1987-11-06,5.2083330000000005
1987-11-09,5.0416669999999995
1987-11-10,4.7916669999999995
1987-11-11,4.7916669999999995
1987-11-12,4.875
1987-11-13,4.9166669999999995
1987-11-16,5.0833330000000005
1987-11-17,4.9166669999999995
1987-11-18,5.0
1987-11-19,4.9166669999999995
1987-11-20,4.9166669999999995
1987-11-23,4.9166669999999995
1987-11-24,5.0
1987-11-25,5.125
1987-11-27,5.125
1987-11-30,4.7083330000000005
1987-12-01,4.6666669999999995
1987-12-02,4.5416669999999995
1987-12-03,4.2708330000000005
1987-12-04,4.2083330000000005
1987-12-07,4.2083330000000005
1987-12-08,4.375
1987-12-09,4.625
1987-12-10,4.7083330000000005
1987-12-11,4.75
1987-12-14,4.8333330000000005
1987-12-15,4.9583330000000005
1987-12-16,5.25
1987-12-17,5.4166669999999995
1987-12-18,5.25
1987-12-21,5.25
1987-12-22,5.375
1987-12-23,5.625
1987-12-24,5.9583330000000005
1987-12-28,5.7083330000000005
1987-12-29,5.7916669999999995
1987-12-30,5.9583330000000005
1987-12-31,6.0416669999999995
1988-01-04,5.9166669999999995
1988-01-05,5.6666669999999995
1988-01-06,5.7708330000000005
1988-01-07,5.9583330000000005
1988-01-08,5.875
1988-01-11,5.75
1988-01-12,5.5416669999999995
1988-01-13,5.5
1988-01-14,5.4583330000000005
1988-01-15,5.5
1988-01-18,5.4583330000000005
1988-01-19,5.3333330000000005
1988-01-20,5.125
1988-01-21,5.0833330000000005
1988-01-22,5.0416669999999995
1988-01-25,4.9583330000000005
1988-01-26,4.9583330000000005
1988-01-27,4.9375
1988-01-28,5.0833330000000005
1988-01-29,5.125
1988-02-01,5.0416669999999995
1988-02-02,5.0
1988-02-03,5.0416669999999995
1988-02-04,4.9166669999999995
1988-02-05,4.9583330000000005
1988-02-08,4.9166669999999995
1988-02-09,4.875
1988-02-10,5.0
1988-02-11,5.2083330000000005
1988-02-12,5.5
1988-02-16,5.5
1988-02-17,5.4583330000000005
1988-02-18,5.4166669999999995
1988-02-19,5.4166669999999995
1988-02-22,5.5
1988-02-23,5.5416669999999995
1988-02-24,5.7083330000000005
1988-02-25,5.75
1988-02-26,5.75
1988-02-29,5.7083330000000005
1988-03-01,5.7916669999999995
1988-03-02,5.7916669999999995
1988-03-03,5.9166669999999995
1988-03-04,5.9166669999999995
1988-03-07,5.9583330000000005
1988-03-08,6.0416669999999995
1988-03-09,6.3333330000000005
1988-03-10,6.3333330000000005
1988-03-11,6.0833330000000005
1988-03-14,6.1666669999999995
1988-03-15,6.0833330000000005
1988-03-16,5.9583330000000005
1988-03-17,6.1666669999999995
1988-03-18,6.2916669999999995
1988-03-21,6.2916669999999995
1988-03-22,6.3333330000000005
1988-03-23,6.3541669999999995
1988-03-24,6.25
1988-03-25,6.2916669999999995
1988-03-28,6.0833330000000005
1988-03-29,6.2083330000000005
1988-03-30,6.0833330000000005
1988-03-31,6.0833330000000005
1988-04-04,6.0833330000000005
1988-04-05,5.7916669999999995
1988-04-06,5.75
1988-04-07,5.875
1988-04-08,5.9166669999999995
1988-04-11,6.1666669999999995
1988-04-12,6.0833330000000005
1988-04-13,6.1041669999999995
1988-04-14,6.0
1988-04-15,5.9583330000000005
1988-04-18,5.9791669999999995
1988-04-19,6.1666669999999995
1988-04-20,6.0416669999999995
1988-04-21,6.125
1988-04-22,6.125
1988-04-25,6.125
1988-04-26,6.1666669999999995
1988-04-27,6.25
1988-04-28,6.2916669999999995
1988-04-29,6.2916669999999995
1988-05-02,6.25
1988-05-03,6.1666669999999995
1988-05-04,6.2083330000000005
1988-05-05,6.1666669999999995
1988-05-06,6.2083330000000005
1988-05-09,6.25
1988-05-10,6.25
1988-05-11,6.2916669999999995
1988-05-12,6.375
1988-05-13,6.4166669999999995
1988-05-16,6.3333330000000005
1988-05-17,6.375
1988-05-18,6.2083330000000005
1988-05-19,6.2083330000000005
1988-05-20,6.125
1988-05-23,6.0416669999999995
1988-05-24,6.0416669999999995
1988-05-25,6.0416669999999995
1988-05-26,6.0416669999999995
1988-05-27,6.0833330000000005
1988-05-31,6.0833330000000005
1988-06-01,6.125
1988-06-02,6.0416669999999995
1988-06-03,6.0416669999999995
1988-06-06,6.0833330000000005
1988-06-07,6.2083330000000005
1988-06-08,6.25
1988-06-09,5.2083330000000005
1988-06-10,5.25
1988-06-13,4.9583330000000005
1988-06-14,4.9166669999999995
1988-06-15,4.7916669999999995
1988-06-16,4.8958330000000005
1988-06-17,5.0
1988-06-20,5.0416669999999995
1988-06-21,5.0
1988-06-22,5.0
1988-06-23,5.0
1988-06-24,4.9583330000000005
1988-06-27,4.75
1988-06-28,4.75
1988-06-29,4.7083330000000005
1988-06-30,4.375
1988-07-01,4.4166669999999995
1988-07-05,4.3333330000000005
1988-07-06,4.3958330000000005
1988-07-07,4.5625
1988-07-08,4.8333330000000005
1988-07-11,4.7083330000000005
1988-07-12,4.5
1988-07-13,4.5
1988-07-14,4.6666669999999995
1988-07-15,4.625
1988-07-18,4.625
1988-07-19,4.625
1988-07-20,4.5416669999999995
1988-07-21,4.5833330000000005
1988-07-22,4.5
1988-07-25,4.5416669999999995
1988-07-26,4.5
1988-07-27,4.4583330000000005
1988-07-28,4.4583330000000005
1988-07-29,4.4583330000000005
1988-08-01,4.4166669999999995
1988-08-02,4.4583330000000005
1988-08-03,4.3333330000000005
1988-08-04,4.4166669999999995
1988-08-05,4.3958330000000005
1988-08-08,4.375
1988-08-09,4.25
1988-08-10,4.25
1988-08-11,4.1875
1988-08-12,4.1875
1988-08-15,4.0625
1988-08-16,4.0833330000000005
1988-08-17,4.0
1988-08-18,4.0416669999999995
1988-08-19,4.0416669999999995
1988-08-22,4.0833330000000005
1988-08-23,4.0416669999999995
1988-08-24,4.0833330000000005
1988-08-25,4.0833330000000005
1988-08-26,4.0833330000000005
1988-08-29,4.2083330000000005
1988-08-30,4.2916669999999995
1988-08-31,4.375
1988-09-01,4.375
1988-09-02,4.3333330000000005
1988-09-06,4.3333330000000005
1988-09-07,4.4583330000000005
1988-09-08,4.4583330000000005
1988-09-09,4.5
1988-09-12,4.6666669999999995
1988-09-13,4.625
1988-09-14,4.625
1988-09-15,4.4375
1988-09-16,4.4583330000000005
1988-09-19,4.3333330000000005
1988-09-20,4.4166669999999995
1988-09-21,4.3541669999999995
1988-09-22,4.25
1988-09-23,4.2916669999999995
1988-09-26,4.2083330000000005
1988-09-27,4.3333330000000005
1988-09-28,4.3333330000000005
1988-09-29,4.4166669999999995
1988-09-30,4.4583330000000005
1988-10-03,4.5
1988-10-04,4.5833330000000005
1988-10-05,4.5833330000000005
1988-10-06,4.5
1988-10-07,4.5
1988-10-10,4.4583330000000005
1988-10-11,4.5
1988-10-12,4.5
1988-10-13,4.4166669999999995
1988-10-14,4.4583330000000005
1988-10-17,4.375
1988-10-18,4.375
1988-10-19,4.375
1988-10-20,4.4583330000000005
1988-10-21,4.375
1988-10-24,4.2916669999999995
1988-10-25,4.2916669999999995
1988-10-26,4.3333330000000005
1988-10-27,4.25
1988-10-28,4.25
1988-10-31,4.25
1988-11-01,4.2916669999999995
1988-11-02,4.2916669999999995
1988-11-03,4.5
1988-11-04,4.4166669999999995
1988-11-07,4.4166669999999995
1988-11-08,4.375
1988-11-09,4.4166669999999995
1988-11-10,4.375
1988-11-11,4.1666669999999995
1988-11-14,4.125
1988-11-15,4.1666669999999995
1988-11-16,4.0833330000000005
1988-11-17,4.1666669999999995
1988-11-18,4.1666669999999995
1988-11-21,4.1666669999999995
1988-11-22,4.1458330000000005
1988-11-23,4.0833330000000005
1988-11-25,4.1666669999999995
1988-11-28,4.1666669999999995
1988-11-29,4.25
1988-11-30,4.2916669999999995
1988-12-01,4.375
1988-12-02,4.3958330000000005
1988-12-05,4.375
1988-12-06,4.375
1988-12-07,4.4166669999999995
1988-12-08,4.3958330000000005
1988-12-09,4.3333330000000005
1988-12-12,4.25
1988-12-13,4.125
1988-12-14,4.125
1988-12-15,4.125
1988-12-16,4.0833330000000005
1988-12-19,4.0416669999999995
1988-12-20,4.0833330000000005
1988-12-21,4.125
1988-12-22,4.3333330000000005
1988-12-23,4.375
1988-12-27,4.3333330000000005
1988-12-28,4.4166669999999995
1988-12-29,4.4166669999999995
1988-12-30,4.5
1989-01-03,4.5
1989-01-04,4.5416669999999995
1989-01-05,4.4583330000000005
1989-01-06,4.4583330000000005
1989-01-09,4.5
1989-01-10,4.5833330000000005
1989-01-11,4.4583330000000005
1989-01-12,4.4166669999999995
1989-01-13,4.4166669999999995
1989-01-16,4.4375
1989-01-17,4.4583330000000005
1989-01-18,4.4583330000000005
1989-01-19,4.4375
1989-01-20,4.4583330000000005
1989-01-23,4.5416669999999995
1989-01-24,4.5833330000000005
1989-01-25,4.5416669999999995
1989-01-26,4.5
1989-01-27,4.5833330000000005
1989-01-30,4.6666669999999995
1989-01-31,4.625
1989-02-01,4.7083330000000005
1989-02-02,4.6458330000000005
1989-02-03,4.6666669999999995
1989-02-06,4.6875
1989-02-07,4.75
1989-02-08,4.6666669999999995
1989-02-09,4.7083330000000005
1989-02-10,4.625
1989-02-13,4.5833330000000005
1989-02-14,4.625
1989-02-15,4.5833330000000005
1989-02-16,4.5833330000000005
1989-02-17,4.5833330000000005
1989-02-21,4.5625
1989-02-22,4.5833330000000005
1989-02-23,4.5833330000000005
1989-02-24,4.5833330000000005
1989-02-27,4.5416669999999995
1989-02-28,4.4583330000000005
1989-03-01,4.5
1989-03-02,4.4583330000000005
1989-03-03,4.4166669999999995
1989-03-06,4.375
1989-03-07,4.4583330000000005
1989-03-08,4.375
1989-03-09,4.3333330000000005
1989-03-10,4.25
1989-03-13,4.3333330000000005
1989-03-14,4.3333330000000005
1989-03-15,4.375
1989-03-16,4.375
1989-03-17,4.3333330000000005
1989-03-20,4.2916669999999995
1989-03-21,4.25
1989-03-22,4.2083330000000005
1989-03-23,4.25
1989-03-27,4.25
1989-03-28,4.25
1989-03-29,4.2083330000000005
1989-03-30,4.25
1989-03-31,4.25
1989-04-03,4.2083330000000005
1989-04-04,4.0416669999999995
1989-04-05,4.1666669999999995
1989-04-06,4.1666669999999995
1989-04-07,4.1666669999999995
1989-04-10,4.1666669999999995
1989-04-11,4.2083330000000005
1989-04-12,4.2708330000000005
1989-04-13,4.3333330000000005
1989-04-14,4.375
1989-04-17,4.3333330000000005
1989-04-18,4.375
1989-04-19,4.4166669999999995
1989-04-20,4.375
1989-04-21,4.4583330000000005
1989-04-24,4.4583330000000005
1989-04-25,4.375
1989-04-26,4.5
1989-04-27,4.4583330000000005
1989-04-28,4.4583330000000005
1989-05-01,4.5
1989-05-02,4.5208330000000005
1989-05-03,4.4583330000000005
1989-05-04,4.4583330000000005
1989-05-05,4.5
1989-05-08,4.5
1989-05-09,4.5416669999999995
1989-05-10,4.5833330000000005
1989-05-11,4.5416669999999995
1989-05-12,4.6666669999999995
1989-05-15,4.5833330000000005
1989-05-16,4.5416669999999995
1989-05-17,4.3333330000000005
1989-05-18,4.375
1989-05-19,4.4583330000000005
1989-05-22,4.5833330000000005
1989-05-23,4.5833330000000005
1989-05-24,4.6666669999999995
1989-05-25,4.7083330000000005
1989-05-26,4.625
1989-05-30,4.7083330000000005
1989-05-31,4.625
1989-06-01,4.7083330000000005
1989-06-02,4.7291669999999995
1989-06-05,4.5833330000000005
1989-06-06,4.7083330000000005
1989-06-07,4.7083330000000005
1989-06-08,4.7083330000000005
1989-06-09,4.75
1989-06-12,4.75
1989-06-13,4.625
1989-06-14,4.625
1989-06-15,4.5416669999999995
1989-06-16,4.5416669999999995
1989-06-19,4.4583330000000005
1989-06-20,4.3333330000000005
1989-06-21,4.4583330000000005
1989-06-22,4.5
1989-06-23,4.5416669999999995
1989-06-26,4.5416669999999995
1989-06-27,4.625
1989-06-28,4.5416669999999995
1989-06-29,4.5
1989-06-30,4.5833330000000005
1989-07-03,4.8333330000000005
1989-07-05,4.7916669999999995
1989-07-06,4.7916669999999995
1989-07-07,4.8333330000000005
1989-07-10,4.8333330000000005
1989-07-11,4.7083330000000005
1989-07-12,4.6666669999999995
1989-07-13,4.7708330000000005
1989-07-14,4.875
1989-07-17,4.875
1989-07-18,4.8333330000000005
1989-07-19,4.8333330000000005
1989-07-20,4.875
1989-07-21,5.4166669999999995
1989-07-24,5.2916669999999995
1989-07-25,5.2083330000000005
1989-07-26,5.2916669999999995
1989-07-27,5.1666669999999995
1989-07-28,5.0416669999999995
1989-07-31,5.0416669999999995
1989-08-01,5.125
1989-08-02,5.0833330000000005
1989-08-03,5.0
1989-08-04,4.9166669999999995
1989-08-07,5.0833330000000005
1989-08-08,5.0833330000000005
1989-08-09,5.0416669999999995
1989-08-10,5.0
1989-08-11,4.9166669999999995
1989-08-14,4.7916669999999995
1989-08-15,4.75
1989-08-16,4.75
1989-08-17,4.7083330000000005
1989-08-18,4.4166669999999995
1989-08-21,4.4166669999999995
1989-08-22,4.4583330000000005
1989-08-23,4.5416669999999995
1989-08-24,4.5416669999999995
1989-08-25,4.5
1989-08-28,4.4583330000000005
1989-08-29,4.375
1989-08-30,4.3333330000000005
1989-08-31,4.3333330000000005
1989-09-01,4.3541669999999995
1989-09-05,4.375
1989-09-06,4.2083330000000005
1989-09-07,4.2916669999999995
1989-09-08,4.2083330000000005
1989-09-11,4.25
1989-09-12,4.4166669999999995
1989-09-13,4.4166669999999995
1989-09-14,4.3333330000000005
1989-09-15,4.25
1989-09-18,4.3125
1989-09-19,4.2916669999999995
1989-09-20,4.375
1989-09-21,4.3333330000000005
1989-09-22,4.3333330000000005
1989-09-25,4.25
1989-09-26,4.25
1989-09-27,4.3333330000000005
1989-09-28,4.25
1989-09-29,4.25
1989-10-02,4.25
1989-10-03,4.2083330000000005
1989-10-04,4.2083330000000005
1989-10-05,4.25
1989-10-06,4.1666669999999995
1989-10-09,4.125
1989-10-10,4.125
1989-10-11,4.0833330000000005
1989-10-12,4.0
1989-10-13,3.916667
1989-10-16,3.875
1989-10-17,3.916667
1989-10-18,3.875
1989-10-19,3.916667
1989-10-20,4.0833330000000005
1989-10-23,4.0
1989-10-24,4.0
1989-10-25,3.958333
1989-10-26,3.958333
1989-10-27,3.875
1989-10-30,3.791667
1989-10-31,3.75
1989-11-01,3.708333
1989-11-02,3.541667
1989-11-03,3.708333
1989-11-06,3.708333
1989-11-07,3.666667
1989-11-08,3.75
1989-11-09,3.791667
1989-11-10,3.791667
1989-11-13,3.708333
1989-11-14,3.708333
1989-11-15,3.75
1989-11-16,3.75
1989-11-17,3.75
1989-11-20,3.75
1989-11-21,3.833333
1989-11-22,3.9375
1989-11-24,3.916667
1989-11-27,3.875
1989-11-28,3.916667
1989-11-29,3.833333
1989-11-30,3.833333
1989-12-01,3.916667
1989-12-04,4.0
1989-12-05,3.958333
1989-12-06,3.833333
1989-12-07,3.75
1989-12-08,3.75
1989-12-11,3.833333
1989-12-12,3.916667
1989-12-13,3.958333
1989-12-14,3.875
1989-12-15,3.875
1989-12-18,3.708333
1989-12-19,3.625
1989-12-20,3.708333
1989-12-21,3.833333
1989-12-22,3.708333
1989-12-26,3.666667
1989-12-27,3.75
1989-12-28,3.666667
1989-12-29,3.708333
1990-01-02,3.791667
1990-01-03,3.833333
1990-01-04,3.791667
1990-01-05,3.854167
1990-01-08,4.0416669999999995
1990-01-09,4.0416669999999995
1990-01-10,4.0833330000000005
1990-01-11,4.1666669999999995
1990-01-12,4.0833330000000005
1990-01-15,4.0833330000000005
1990-01-16,4.1875
1990-01-17,4.25
1990-01-18,4.2916669999999995
1990-01-19,4.375
1990-01-22,4.2083330000000005
1990-01-23,4.2916669999999995
1990-01-24,4.2083330000000005
1990-01-25,4.2083330000000005
1990-01-26,4.1666669999999995
1990-01-29,4.1666669999999995
1990-01-30,4.0833330000000005
1990-01-31,4.0833330000000005
1990-02-01,4.1666669999999995
1990-02-02,4.1666669999999995
1990-02-05,4.1666669999999995
1990-02-06,4.1666669999999995
1990-02-07,4.1666669999999995
1990-02-08,4.125
1990-02-09,4.125
1990-02-12,4.1666669999999995
1990-02-13,4.1666669999999995
1990-02-14,4.25
1990-02-15,4.2916669999999995
1990-02-16,4.3333330000000005
1990-02-20,4.2916669999999995
1990-02-21,4.0416669999999995
1990-02-22,3.875
1990-02-23,3.75
1990-02-26,3.833333
1990-02-27,3.75
1990-02-28,3.75
1990-03-01,3.666667
1990-03-02,3.666667
1990-03-05,3.833333
1990-03-06,3.833333
1990-03-07,3.791667
1990-03-08,3.791667
1990-03-09,3.708333
1990-03-12,3.6875
1990-03-13,3.583333
1990-03-14,3.583333
1990-03-15,3.625
1990-03-16,3.75
1990-03-19,3.833333
1990-03-20,3.770833
1990-03-21,3.708333
1990-03-22,3.666667
1990-03-23,3.625
1990-03-26,3.708333
1990-03-27,3.625
1990-03-28,3.625
1990-03-29,3.666667
1990-03-30,3.666667
1990-04-02,3.625
1990-04-03,3.666667
1990-04-04,3.625
1990-04-05,3.625
1990-04-06,3.583333
1990-04-09,3.625
1990-04-10,3.625
1990-04-11,3.645833
1990-04-12,3.895833
1990-04-16,3.833333
1990-04-17,3.833333
1990-04-18,3.875
1990-04-19,3.708333
1990-04-20,3.583333
1990-04-23,3.541667
1990-04-24,3.583333
1990-04-25,3.625
1990-04-26,3.5625
1990-04-27,3.583333
1990-04-30,3.666667
1990-05-01,3.666667
1990-05-02,3.708333
1990-05-03,3.625
1990-05-04,3.666667
1990-05-07,3.625
1990-05-08,3.625
1990-05-09,3.666667
1990-05-10,3.8125
1990-05-11,3.791667
1990-05-14,3.708333
1990-05-15,3.75
1990-05-16,3.729167
1990-05-17,3.708333
1990-05-18,3.75
1990-05-21,3.541667
1990-05-22,3.5
1990-05-23,3.541667
1990-05-24,3.625
1990-05-25,3.583333
1990-05-29,3.541667
1990-05-30,3.583333
1990-05-31,3.666667
1990-06-01,3.916667
1990-06-04,3.833333
1990-06-05,3.875
1990-06-06,3.8125
1990-06-07,4.0
1990-06-08,4.0
1990-06-11,4.0416669999999995
1990-06-12,4.0833330000000005
1990-06-13,4.3333330000000005
1990-06-14,4.3333330000000005
1990-06-15,4.2916669999999995
1990-06-18,4.125
1990-06-19,4.125
1990-06-20,4.125
1990-06-21,4.125
1990-06-22,4.125
1990-06-25,4.2083330000000005
1990-06-26,4.1666669999999995
1990-06-27,4.5416669999999995
1990-06-28,4.6458330000000005
1990-06-29,4.5833330000000005
1990-07-02,4.6666669999999995
1990-07-03,4.6666669999999995
1990-07-05,4.6666669999999995
1990-07-06,4.6041669999999995
1990-07-09,4.7083330000000005
1990-07-10,4.6666669999999995
1990-07-11,4.5833330000000005
1990-07-12,4.625
1990-07-13,4.5833330000000005
1990-07-16,4.6041669999999995
1990-07-17,4.5416669999999995
1990-07-18,4.5833330000000005
1990-07-19,4.5
1990-07-20,4.5
1990-07-23,4.5
1990-07-24,4.625
1990-07-25,4.6666669999999995
1990-07-26,4.5416669999999995
1990-07-27,4.5
1990-07-30,4.5
1990-07-31,4.5
1990-08-01,4.5416669999999995
1990-08-02,4.3333330000000005
1990-08-03,4.0833330000000005
1990-08-06,3.958333
1990-08-07,4.0
1990-08-08,4.1666669999999995
1990-08-09,4.2083330000000005
1990-08-10,4.0833330000000005
1990-08-13,4.2083330000000005
1990-08-14,4.125
1990-08-15,4.2083330000000005
1990-08-16,4.125
1990-08-17,4.0833330000000005
1990-08-20,4.0
1990-08-21,3.979167
1990-08-22,4.0
1990-08-23,3.75
1990-08-24,3.666667
1990-08-27,3.75
1990-08-28,3.75
1990-08-29,3.791667
1990-08-30,3.833333
1990-08-31,3.791667
1990-09-04,3.770833
1990-09-05,3.875
1990-09-06,3.854167
1990-09-07,4.0416669999999995
1990-09-10,4.0833330000000005
1990-09-11,4.0833330000000005
1990-09-12,4.0416669999999995
1990-09-13,4.1041669999999995
1990-09-14,4.1666669999999995
1990-09-17,4.125
1990-09-18,4.0833330000000005
1990-09-19,4.1666669999999995
1990-09-20,4.1666669999999995
1990-09-21,4.1666669999999995
1990-09-24,4.125
1990-09-25,4.2916669999999995
1990-09-26,4.0833330000000005
1990-09-27,4.0
1990-09-28,4.0416669999999995
1990-10-01,4.125
1990-10-02,4.2083330000000005
1990-10-03,4.1666669999999995
1990-10-04,4.2083330000000005
1990-10-05,4.125
1990-10-08,4.2083330000000005
1990-10-09,4.0833330000000005
1990-10-10,4.0416669999999995
1990-10-11,4.125
1990-10-12,4.0833330000000005
1990-10-15,4.1041669999999995
1990-10-16,4.0833330000000005
1990-10-17,4.0833330000000005
1990-10-18,4.125
1990-10-19,4.3333330000000005
1990-10-22,4.3333330000000005
1990-10-23,4.4166669999999995
1990-10-24,4.4166669999999995
1990-10-25,4.4166669999999995
1990-10-26,4.3958330000000005
1990-10-29,4.5
1990-10-30,4.4791669999999995
1990-10-31,4.5
1990-11-01,4.3958330000000005
1990-11-02,4.4166669999999995
1990-11-05,4.4791669999999995
1990-11-06,4.5
1990-11-07,4.4166669999999995
1990-11-08,4.375
1990-11-09,4.4166669999999995
1990-11-12,4.3958330000000005
1990-11-13,4.4583330000000005
1990-11-14,4.4583330000000005
1990-11-15,4.4583330000000005
1990-11-16,4.5
1990-11-19,4.5
1990-11-20,4.4166669999999995
1990-11-21,4.4166669999999995
1990-11-23,4.5
1990-11-26,4.6666669999999995
1990-11-27,4.7083330000000005
1990-11-28,4.7083330000000005
1990-11-29,4.7083330000000005
1990-11-30,4.7708330000000005
1990-12-03,4.7916669999999995
1990-12-04,4.875
1990-12-05,4.9583330000000005
1990-12-06,4.9166669999999995
1990-12-07,4.8333330000000005
1990-12-10,4.7916669999999995
1990-12-11,5.0
1990-12-12,4.9583330000000005
1990-12-13,5.0833330000000005
1990-12-14,4.875
1990-12-17,5.0
1990-12-18,5.0416669999999995
1990-12-19,5.0833330000000005
1990-12-20,5.1458330000000005
1990-12-21,5.1666669999999995
1990-12-24,5.0833330000000005
1990-12-26,5.125
1990-12-27,5.1666669999999995
1990-12-28,5.125
1990-12-31,5.2083330000000005
1991-01-02,5.125
1991-01-03,5.0833330000000005
1991-01-04,5.0
1991-01-07,4.8958330000000005
1991-01-08,4.8958330000000005
1991-01-09,4.9583330000000005
1991-01-10,5.1666669999999995
1991-01-11,5.125
1991-01-14,4.9583330000000005
1991-01-15,4.9583330000000005
1991-01-16,5.0625
1991-01-17,5.2083330000000005
1991-01-18,5.4166669999999995
1991-01-21,5.375
1991-01-22,5.375
1991-01-23,5.3333330000000005
1991-01-24,5.3333330000000005
1991-01-25,5.2083330000000005
1991-01-28,5.3333330000000005
1991-01-29,5.4166669999999995
1991-01-30,5.5833330000000005
1991-01-31,5.6666669999999995
1991-02-01,5.5416669999999995
1991-02-04,5.6458330000000005
1991-02-05,5.75
1991-02-06,5.6666669999999995
1991-02-07,5.6458330000000005
1991-02-08,5.625
1991-02-11,5.7916669999999995
1991-02-12,5.8333330000000005
1991-02-13,6.25
1991-02-14,5.9375
1991-02-15,5.875
1991-02-19,5.9166669999999995
1991-02-20,5.75
1991-02-21,5.8333330000000005
1991-02-22,5.75
1991-02-25,5.7916669999999995
1991-02-26,5.7083330000000005
1991-02-27,5.7916669999999995
1991-02-28,5.9166669999999995
1991-03-01,5.875
1991-03-04,6.0
1991-03-05,6.1666669999999995
1991-03-06,6.2083330000000005
1991-03-07,6.1666669999999995
1991-03-08,6.2083330000000005
1991-03-11,6.25
1991-03-12,6.125
1991-03-13,6.1458330000000005
1991-03-14,6.125
1991-03-15,6.2083330000000005
1991-03-18,6.25
1991-03-19,6.1666669999999995
1991-03-20,6.125
1991-03-21,6.2083330000000005
1991-03-22,6.2083330000000005
1991-03-25,6.375
1991-03-26,6.875
1991-03-27,7.3333330000000005
1991-03-28,7.25
1991-04-01,7.1666669999999995
1991-04-02,7.0833330000000005
