Date,UN
2010-06-28,28.190001000000002
2010-06-29,27.610001
2010-06-30,27.32
2010-07-01,27.540001
2010-07-02,27.42
2010-07-06,27.940001000000002
2010-07-07,28.58
2010-07-08,28.799999
2010-07-09,28.860001
2010-07-12,28.84
2010-07-13,29.65
2010-07-14,29.860001
2010-07-15,30.209999
2010-07-16,29.66
2010-07-19,29.74
2010-07-20,29.870001000000002
2010-07-21,29.76
2010-07-22,30.549999
2010-07-23,31.030001000000002
2010-07-26,30.83
2010-07-27,30.309998999999998
2010-07-28,29.940001000000002
2010-07-29,29.389999
2010-07-30,29.49
2010-08-02,29.879998999999998
2010-08-03,29.76
2010-08-04,30.190001000000002
2010-08-05,28.66
2010-08-06,28.23
2010-08-09,28.280001000000002
2010-08-10,28.41
2010-08-11,27.299999
2010-08-12,27.360001
2010-08-13,27.02
2010-08-16,27.15
2010-08-17,27.360001
2010-08-18,27.6
2010-08-19,27.09
2010-08-20,26.83
2010-08-23,26.67
2010-08-24,26.559998999999998
2010-08-25,26.780001000000002
2010-08-26,27.0
2010-08-27,27.26
2010-08-30,26.66
2010-08-31,26.790001
2010-09-01,27.48
2010-09-02,27.48
2010-09-03,27.629998999999998
2010-09-07,27.01
2010-09-08,27.450001
2010-09-09,27.66
2010-09-10,27.719998999999998
2010-09-13,27.780001000000002
2010-09-14,28.15
2010-09-15,28.17
2010-09-16,28.32
2010-09-17,27.91
2010-09-20,28.66
2010-09-21,28.809998999999998
2010-09-22,28.969998999999998
2010-09-23,28.85
2010-09-24,29.370001000000002
2010-09-27,29.709999
2010-09-28,30.15
2010-09-29,29.959999
2010-09-30,29.879998999999998
2010-10-01,29.91
2010-10-04,29.639999
2010-10-05,30.18
2010-10-06,30.299999
2010-10-07,30.219998999999998
2010-10-08,30.0
2010-10-11,29.690001000000002
2010-10-12,29.620001000000002
2010-10-13,30.0
2010-10-14,30.17
2010-10-15,30.07
2010-10-18,29.879998999999998
2010-10-19,28.92
2010-10-20,29.41
2010-10-21,30.030001000000002
2010-10-22,29.969998999999998
2010-10-25,30.129998999999998
2010-10-26,29.75
2010-10-27,29.35
2010-10-28,29.67
2010-10-29,29.690001000000002
2010-11-01,29.610001
2010-11-02,30.120001000000002
2010-11-03,30.120001000000002
2010-11-04,31.889999
2010-11-05,31.82
2010-11-08,31.5
2010-11-09,30.799999
2010-11-10,30.809998999999998
2010-11-11,30.690001000000002
2010-11-12,30.360001
2010-11-15,30.17
2010-11-16,29.85
2010-11-17,29.98
2010-11-18,30.799999
2010-11-19,31.0
2010-11-22,30.860001
2010-11-23,29.719998999999998
2010-11-24,29.860001
2010-11-26,29.42
2010-11-29,28.940001000000002
2010-11-30,28.379998999999998
2010-12-01,29.09
2010-12-02,29.639999
2010-12-03,30.0
2010-12-06,30.1
2010-12-07,30.75
2010-12-08,30.799999
2010-12-09,30.92
2010-12-10,30.85
2010-12-13,31.209999
2010-12-14,31.450001
2010-12-15,31.129998999999998
2010-12-16,31.4
2010-12-17,31.200001
2010-12-20,31.17
2010-12-21,31.200001
2010-12-22,31.08
2010-12-23,31.26
2010-12-27,31.25
2010-12-28,31.33
2010-12-29,31.49
2010-12-30,31.549999
2010-12-31,31.4
2011-01-03,31.719998999999998
2011-01-04,31.540001
2011-01-05,31.059998999999998
2011-01-06,30.51
2011-01-07,30.15
2011-01-10,30.01
2011-01-11,30.09
2011-01-12,30.33
2011-01-13,30.35
2011-01-14,30.57
2011-01-18,30.5
2011-01-19,30.58
2011-01-20,30.49
2011-01-21,31.139999
2011-01-24,31.35
2011-01-25,30.59
2011-01-26,30.41
2011-01-27,30.23
2011-01-28,29.33
2011-01-31,29.629998999999998
2011-02-01,30.16
2011-02-02,30.41
2011-02-03,30.139999
2011-02-04,29.85
2011-02-07,29.879998999999998
2011-02-08,29.959999
2011-02-09,29.91
2011-02-10,29.809998999999998
2011-02-11,29.559998999999998
2011-02-14,29.35
2011-02-15,29.34
2011-02-16,29.49
2011-02-17,29.77
2011-02-18,29.91
2011-02-22,29.77
2011-02-23,29.889999
2011-02-24,29.809998999999998
2011-02-25,30.200001
2011-02-28,30.24
2011-03-01,30.059998999999998
2011-03-02,30.139999
2011-03-03,30.469998999999998
2011-03-04,30.6
2011-03-07,30.4
2011-03-08,30.42
2011-03-09,30.66
2011-03-10,30.42
2011-03-11,30.370001000000002
2011-03-14,30.26
2011-03-15,29.6
2011-03-16,29.07
2011-03-17,29.48
2011-03-18,29.98
2011-03-21,30.57
2011-03-22,30.24
2011-03-23,30.5
2011-03-24,30.83
2011-03-25,30.93
2011-03-28,30.950001
2011-03-29,31.18
2011-03-30,31.280001000000002
2011-03-31,31.360001
2011-04-01,31.4
2011-04-04,31.440001000000002
2011-04-05,31.6
2011-04-06,31.91
2011-04-07,31.91
2011-04-08,32.02
2011-04-11,32.130001
2011-04-12,32.119999
2011-04-13,32.279999
2011-04-14,32.630001
2011-04-15,32.810001
2011-04-18,32.02
2011-04-19,32.540001000000004
2011-04-20,32.98
2011-04-21,33.130001
2011-04-25,33.119999
2011-04-26,33.439999
2011-04-27,33.5
2011-04-28,32.990002000000004
2011-04-29,33.0
2011-05-02,33.23
2011-05-03,33.209998999999996
2011-05-04,33.009997999999996
2011-05-05,32.369999
2011-05-06,32.509997999999996
2011-05-09,32.630001
2011-05-10,33.369999
2011-05-11,32.790001000000004
2011-05-12,32.990002000000004
2011-05-13,32.52
2011-05-16,32.25
2011-05-17,32.380001
2011-05-18,32.529999
2011-05-19,32.75
2011-05-20,32.150002
2011-05-23,31.68
2011-05-24,31.67
2011-05-25,31.74
2011-05-26,31.950001
2011-05-27,32.029999
2011-05-31,32.66
2011-06-01,32.32
2011-06-02,32.439999
2011-06-03,32.619999
2011-06-06,32.34
2011-06-07,32.73
2011-06-08,32.369999
2011-06-09,32.459998999999996
2011-06-10,31.700001
2011-06-13,31.889999
2011-06-14,32.34
2011-06-15,31.35
2011-06-16,31.52
2011-06-17,31.84
2011-06-20,32.0
2011-06-21,32.23
2011-06-22,32.060001
2011-06-23,31.76
2011-06-24,31.82
2011-06-27,32.200001
2011-06-28,32.529999
2011-06-29,32.650002
2011-06-30,32.849998
2011-07-01,33.139998999999996
2011-07-05,33.18
2011-07-06,33.16
2011-07-07,33.599998
2011-07-08,33.470001
2011-07-11,32.490002000000004
2011-07-12,32.07
2011-07-13,32.209998999999996
2011-07-14,32.200001
2011-07-15,32.16
2011-07-18,31.889999
2011-07-19,32.110001000000004
2011-07-20,32.380001
2011-07-21,32.970001
2011-07-22,33.119999
2011-07-25,32.959998999999996
2011-07-26,33.02
2011-07-27,32.540001000000004
2011-07-28,32.630001
2011-07-29,32.48
2011-08-01,32.150002
2011-08-02,31.65
2011-08-03,31.719998999999998
2011-08-04,31.780001000000002
2011-08-05,32.959998999999996
2011-08-08,31.24
2011-08-09,32.150002
2011-08-10,30.610001
2011-08-11,31.42
2011-08-12,32.290001000000004
2011-08-15,33.16
2011-08-16,33.220001
2011-08-17,33.919998
2011-08-18,33.25
2011-08-19,32.68
2011-08-22,33.459998999999996
2011-08-23,34.240002000000004
2011-08-24,33.849998
2011-08-25,33.16
2011-08-26,33.66
2011-08-29,33.66
2011-08-30,33.5
2011-08-31,34.0
2011-09-01,34.009997999999996
2011-09-02,33.470001
2011-09-06,32.759997999999996
2011-09-07,33.099998
2011-09-08,32.139998999999996
2011-09-09,31.370001000000002
2011-09-12,30.9
2011-09-13,30.540001
2011-09-14,31.059998999999998
2011-09-15,31.290001
2011-09-16,31.33
2011-09-19,30.9
2011-09-20,31.07
2011-09-21,30.549999
2011-09-22,30.389999
2011-09-23,30.889999
2011-09-26,31.43
2011-09-27,31.700001
2011-09-28,31.4
2011-09-29,32.02
2011-09-30,31.49
2011-10-03,30.82
2011-10-04,31.450001
2011-10-05,31.360001
2011-10-06,32.150002
2011-10-07,31.9
2011-10-10,32.290001000000004
2011-10-11,32.450001
2011-10-12,32.650002
2011-10-13,33.200001
2011-10-14,34.150002
2011-10-17,33.389998999999996
2011-10-18,33.68
2011-10-19,33.27
2011-10-20,33.41
2011-10-21,34.240002000000004
2011-10-24,34.209998999999996
2011-10-25,33.799999
2011-10-26,34.139998999999996
2011-10-27,34.77
2011-10-28,35.060001
2011-10-31,34.529999
2011-11-01,33.869999
2011-11-02,33.919998
2011-11-03,34.07
2011-11-04,33.799999
2011-11-07,34.139998999999996
2011-11-08,34.59
2011-11-09,32.740002000000004
2011-11-10,33.099998
2011-11-11,33.93
2011-11-14,33.360001000000004
2011-11-15,33.130001
2011-11-16,32.889998999999996
2011-11-17,32.790001000000004
2011-11-18,32.689999
2011-11-21,32.349998
2011-11-22,32.93
2011-11-23,31.620001000000002
2011-11-25,31.469998999999998
2011-11-28,32.400002
2011-11-29,33.049999
2011-11-30,34.110001000000004
2011-12-01,33.540001000000004
2011-12-02,32.990002000000004
2011-12-05,33.189999
2011-12-06,33.560001
2011-12-07,34.080002
2011-12-08,33.580002
2011-12-09,34.060001
2011-12-12,33.610001000000004
2011-12-13,33.259997999999996
2011-12-14,32.830002
2011-12-15,32.860001000000004
2011-12-16,32.529999
2011-12-19,32.959998999999996
2011-12-20,33.43
2011-12-21,33.630001
2011-12-22,33.830002
2011-12-23,34.099998
2011-12-27,34.18
2011-12-28,33.77
2011-12-29,34.41
2011-12-30,34.369999
2012-01-03,34.919998
2012-01-04,34.450001
2012-01-05,34.490002000000004
2012-01-06,33.27
2012-01-09,33.720001
2012-01-10,33.91
2012-01-11,32.849998
2012-01-12,32.950001
2012-01-13,32.09
2012-01-17,32.369999
2012-01-18,32.790001000000004
2012-01-19,32.639998999999996
2012-01-20,32.830002
2012-01-23,32.98
2012-01-24,32.900002
2012-01-25,33.369999
2012-01-26,33.389998999999996
2012-01-27,33.5
2012-01-30,33.48
2012-01-31,33.349998
2012-02-01,34.0
2012-02-02,32.849998
2012-02-03,33.32
2012-02-06,33.16
2012-02-07,33.619999
2012-02-08,33.189999
2012-02-09,33.560001
2012-02-10,33.34
2012-02-13,33.720001
2012-02-14,33.75
2012-02-15,33.18
2012-02-16,33.919998
2012-02-17,33.779999
2012-02-21,33.880001
2012-02-22,33.869999
2012-02-23,34.209998999999996
2012-02-24,33.59
2012-02-27,33.380001
2012-02-28,33.52
2012-02-29,33.310001
2012-03-01,33.779999
2012-03-02,33.130001
2012-03-05,33.490002000000004
2012-03-06,32.639998999999996
2012-03-07,33.02
2012-03-08,33.529999
2012-03-09,33.439999
2012-03-12,33.869999
2012-03-13,34.130001
2012-03-14,33.830002
2012-03-15,34.029999
2012-03-16,34.200001
2012-03-19,34.380001
2012-03-20,33.84
2012-03-21,33.639998999999996
2012-03-22,33.540001000000004
2012-03-23,33.700001
2012-03-26,34.110001000000004
2012-03-27,34.029999
2012-03-28,33.700001
2012-03-29,33.700001
2012-03-30,34.029999
2012-04-02,34.52
2012-04-03,34.25
2012-04-04,33.810001
2012-04-05,33.240002000000004
2012-04-09,33.279999
2012-04-10,32.57
2012-04-11,32.59
2012-04-12,32.509997999999996
2012-04-13,32.290001000000004
2012-04-16,32.84
2012-04-17,33.259997999999996
2012-04-18,33.330002
2012-04-19,33.59
2012-04-20,33.939999
2012-04-23,33.57
2012-04-24,33.68
2012-04-25,33.869999
2012-04-26,35.0
2012-04-27,34.439999
2012-04-30,34.349998
2012-05-01,34.34
2012-05-02,34.610001000000004
2012-05-03,34.540001000000004
2012-05-04,33.98
2012-05-07,34.25
2012-05-08,33.849998
2012-05-09,33.43
2012-05-10,33.290001000000004
2012-05-11,33.59
2012-05-14,33.25
2012-05-15,32.959998999999996
2012-05-16,32.57
2012-05-17,32.27
2012-05-18,32.23
2012-05-21,32.509997999999996
2012-05-22,32.080002
2012-05-23,31.83
2012-05-24,31.799999
2012-05-25,31.93
2012-05-29,31.870001000000002
2012-05-30,31.280001000000002
2012-05-31,31.360001
2012-06-01,30.790001
2012-06-04,30.809998999999998
2012-06-05,30.809998999999998
2012-06-06,31.43
2012-06-07,31.360001
2012-06-08,31.370001000000002
2012-06-11,31.209999
2012-06-12,31.6
2012-06-13,31.84
2012-06-14,32.240002000000004
2012-06-15,32.18
2012-06-18,32.310001
2012-06-19,32.389998999999996
2012-06-20,32.099998
2012-06-21,31.959999
2012-06-22,32.169998
2012-06-25,31.74
2012-06-26,31.99
2012-06-27,32.279999
2012-06-28,32.240002000000004
2012-06-29,33.349998
2012-07-02,33.580002
2012-07-03,34.09
2012-07-05,33.470001
2012-07-06,33.139998999999996
2012-07-09,33.099998
2012-07-10,33.07
2012-07-11,32.52
2012-07-12,32.290001000000004
2012-07-13,32.720001
2012-07-16,32.779999
2012-07-17,32.869999
2012-07-18,33.130001
2012-07-19,33.279999
2012-07-20,33.02
2012-07-23,32.419998
2012-07-24,32.290001000000004
2012-07-25,32.110001000000004
2012-07-26,34.279999
2012-07-27,34.470001
2012-07-30,34.610001000000004
2012-07-31,34.650002
2012-08-01,34.889998999999996
2012-08-02,34.540001000000004
2012-08-03,35.439999
2012-08-06,35.139998999999996
2012-08-07,35.16
2012-08-08,34.779999
2012-08-09,34.580002
2012-08-10,34.610001000000004
2012-08-13,34.59
2012-08-14,34.57
2012-08-15,34.540001000000004
2012-08-16,34.580002
2012-08-17,34.360001000000004
2012-08-20,34.43
2012-08-21,34.689999
2012-08-22,34.419998
2012-08-23,34.400002
2012-08-24,34.66
2012-08-27,34.77
2012-08-28,34.779999
2012-08-29,34.759997999999996
2012-08-30,34.59
2012-08-31,34.779999
2012-09-04,34.91
2012-09-05,34.93
2012-09-06,35.669998
2012-09-07,35.52
2012-09-10,34.950001
2012-09-11,35.369999
2012-09-12,35.18
2012-09-13,35.529999
2012-09-14,35.799999
2012-09-17,35.880001
2012-09-18,36.099998
2012-09-19,36.349998
2012-09-20,36.310001
2012-09-21,36.209998999999996
2012-09-24,36.150002
2012-09-25,36.009997999999996
2012-09-26,35.860001000000004
2012-09-27,36.0
2012-09-28,35.48
2012-10-01,35.709998999999996
2012-10-02,35.75
2012-10-03,35.799999
2012-10-04,36.220001
2012-10-05,36.560001
2012-10-08,36.450001
2012-10-09,35.799999
2012-10-10,35.75
2012-10-11,36.02
2012-10-12,36.200001
2012-10-15,36.529999
2012-10-16,37.09
2012-10-17,37.349998
2012-10-18,37.240002000000004
2012-10-19,36.639998999999996
2012-10-22,36.48
2012-10-23,35.720001
2012-10-24,35.669998
2012-10-25,36.68
2012-10-26,36.650002
2012-10-31,36.689999
2012-11-01,36.810001
2012-11-02,36.580002
2012-11-05,36.509997999999996
2012-11-06,36.860001000000004
2012-11-07,36.18
2012-11-08,36.060001
2012-11-09,35.919998
2012-11-12,35.98
2012-11-13,36.240002000000004
2012-11-14,36.0
2012-11-15,35.82
2012-11-16,35.580002
2012-11-19,36.16
2012-11-20,36.419998
2012-11-21,36.419998
2012-11-23,37.18
2012-11-26,37.23
2012-11-27,37.310001
2012-11-28,37.720001
2012-11-29,38.009997999999996
2012-11-30,37.830002
2012-12-03,37.98
2012-12-04,38.169998
2012-12-05,38.209998999999996
2012-12-06,37.830002
2012-12-07,38.110001000000004
2012-12-10,37.990002000000004
2012-12-11,38.200001
2012-12-12,38.400002
2012-12-13,38.310001
2012-12-14,38.509997999999996
2012-12-17,38.509997999999996
2012-12-18,38.580002
2012-12-19,38.529999
2012-12-20,38.75
2012-12-21,38.310001
2012-12-24,38.25
2012-12-26,38.139998999999996
2012-12-27,38.209998999999996
2012-12-28,37.869999
2012-12-31,38.299999
2013-01-02,38.540001000000004
2013-01-03,38.240002000000004
2013-01-04,38.5
2013-01-07,38.279999
2013-01-08,38.139998999999996
2013-01-09,37.950001
2013-01-10,38.349998
2013-01-11,38.330002
2013-01-14,38.299999
2013-01-15,38.599998
2013-01-16,38.869999
2013-01-17,38.709998999999996
2013-01-18,38.700001
2013-01-22,39.049999
2013-01-23,39.869999
2013-01-24,39.66
2013-01-25,40.259997999999996
2013-01-28,40.200001
2013-01-29,40.459998999999996
2013-01-30,40.450001
2013-01-31,40.48
2013-02-01,40.73
2013-02-04,39.799999
2013-02-05,40.23
2013-02-06,39.41
2013-02-07,39.0
2013-02-08,39.0
2013-02-11,39.02
2013-02-12,39.299999
2013-02-13,39.240002000000004
2013-02-14,39.59
2013-02-15,39.310001
2013-02-19,39.950001
2013-02-20,39.779999
2013-02-21,39.09
2013-02-22,39.450001
2013-02-25,38.669998
2013-02-26,38.439999
2013-02-27,38.970001
2013-02-28,38.919998
2013-03-01,39.130001
2013-03-04,39.43
2013-03-05,39.889998999999996
2013-03-06,39.790001000000004
2013-03-07,40.360001000000004
2013-03-08,40.549999
2013-03-11,40.540001000000004
2013-03-12,40.290001000000004
2013-03-13,40.080002
2013-03-14,40.310001
2013-03-15,40.34
2013-03-18,40.23
2013-03-19,40.349998
2013-03-20,40.700001
2013-03-21,40.490002000000004
2013-03-22,41.189999
2013-03-25,40.790001000000004
2013-03-26,40.799999
2013-03-27,40.389998999999996
2013-03-28,41.0
2013-04-01,40.91
2013-04-02,41.560001
2013-04-03,41.470001
2013-04-04,41.029999
2013-04-05,40.830002
2013-04-08,40.98
2013-04-09,40.84
2013-04-10,41.509997999999996
2013-04-11,41.880001
2013-04-12,41.889998999999996
2013-04-15,41.279999
2013-04-16,41.5
2013-04-17,40.860001000000004
2013-04-18,41.049999
2013-04-19,41.200001
2013-04-22,41.029999
2013-04-23,41.950001
2013-04-24,42.060001
2013-04-25,41.27
2013-04-26,41.540001000000004
2013-04-29,42.43
2013-04-30,42.48
2013-05-01,42.360001000000004
2013-05-02,42.389998999999996
2013-05-03,42.779999
2013-05-06,42.540001000000004
2013-05-07,42.419998
2013-05-08,42.07
2013-05-09,41.41
2013-05-10,41.490002000000004
2013-05-13,41.459998999999996
2013-05-14,41.810001
2013-05-15,42.470001
2013-05-16,42.09
2013-05-17,42.16
2013-05-20,42.099998
2013-05-21,42.09
2013-05-22,41.919998
2013-05-23,42.080002
2013-05-24,42.080002
2013-05-28,42.150002
2013-05-29,41.619999
2013-05-30,41.599998
2013-05-31,40.779999
2013-06-03,41.09
2013-06-04,41.080002
2013-06-05,40.25
2013-06-06,40.509997999999996
2013-06-07,40.689999
2013-06-10,40.57
2013-06-11,40.310001
2013-06-12,40.43
2013-06-13,40.52
2013-06-14,40.110001000000004
2013-06-17,40.77
2013-06-18,40.77
2013-06-19,40.23
2013-06-20,38.52
2013-06-21,38.630001
2013-06-24,37.939999
2013-06-25,38.200001
2013-06-26,38.73
2013-06-27,39.259997999999996
2013-06-28,39.310001
2013-07-01,39.57
2013-07-02,39.48
2013-07-03,39.380001
2013-07-05,39.669998
2013-07-08,39.91
2013-07-09,39.950001
2013-07-10,40.200001
2013-07-11,41.369999
2013-07-12,41.290001000000004
2013-07-15,41.580002
2013-07-16,41.34
2013-07-17,41.009997999999996
2013-07-18,40.950001
2013-07-19,41.27
2013-07-22,41.200001
2013-07-23,40.790001000000004
2013-07-24,40.790001000000004
2013-07-25,40.5
2013-07-26,40.119999
2013-07-29,39.959998999999996
2013-07-30,40.040001000000004
2013-07-31,40.009997999999996
2013-08-01,40.400002
2013-08-02,40.57
2013-08-05,40.669998
2013-08-06,40.32
2013-08-07,39.5
2013-08-08,39.610001000000004
2013-08-09,39.720001
2013-08-12,39.610001000000004
2013-08-13,39.68
2013-08-14,39.610001000000004
2013-08-15,39.459998999999996
2013-08-16,39.599998
2013-08-19,39.330002
2013-08-20,39.330002
2013-08-21,38.77
2013-08-22,38.830002
2013-08-23,39.259997999999996
2013-08-26,39.130001
2013-08-27,38.389998999999996
2013-08-28,38.099998
2013-08-29,37.900002
2013-08-30,37.630001
2013-09-03,37.599998
2013-09-04,37.360001000000004
2013-09-05,37.279999
2013-09-06,37.48
2013-09-09,37.68
2013-09-10,38.459998999999996
2013-09-11,38.209998999999996
2013-09-12,38.119999
2013-09-13,38.380001
2013-09-16,38.75
2013-09-17,39.099998
2013-09-18,40.0
2013-09-19,40.490002000000004
2013-09-20,40.259997999999996
2013-09-23,40.0
2013-09-24,39.639998999999996
2013-09-25,39.240002000000004
2013-09-26,39.470001
2013-09-27,39.029999
2013-09-30,37.720001
2013-10-01,37.830002
2013-10-02,37.540001000000004
2013-10-03,37.889998999999996
2013-10-04,37.779999
2013-10-07,37.700001
2013-10-08,37.450001
2013-10-09,37.27
2013-10-10,37.389998999999996
2013-10-11,37.66
2013-10-14,37.73
2013-10-15,37.610001000000004
2013-10-16,37.830002
2013-10-17,39.169998
2013-10-18,39.41
2013-10-21,39.209998999999996
2013-10-22,39.84
2013-10-23,39.799999
2013-10-24,39.939999
2013-10-25,39.610001000000004
2013-10-28,40.110001000000004
2013-10-29,40.279999
2013-10-30,39.869999
2013-10-31,39.720001
2013-11-01,39.18
2013-11-04,39.650002
2013-11-05,39.580002
2013-11-06,38.990002000000004
2013-11-07,38.380001
2013-11-08,38.5
2013-11-11,38.57
2013-11-12,38.59
2013-11-13,38.68
2013-11-14,38.830002
2013-11-15,38.93
2013-11-18,39.259997999999996
2013-11-19,39.080002
2013-11-20,39.02
2013-11-21,38.93
2013-11-22,38.900002
2013-11-25,39.34
2013-11-26,39.060001
2013-11-27,39.09
2013-11-29,39.259997999999996
2013-12-02,38.830002
2013-12-03,38.91
2013-12-04,38.799999
2013-12-05,38.900002
2013-12-06,39.689999
2013-12-09,39.810001
2013-12-10,39.470001
2013-12-11,38.98
2013-12-12,38.369999
2013-12-13,38.259997999999996
2013-12-16,38.57
2013-12-17,38.27
2013-12-18,38.52
2013-12-19,38.720001
2013-12-20,39.009997999999996
2013-12-23,39.040001000000004
2013-12-24,39.34
2013-12-26,39.459998999999996
2013-12-27,39.98
2013-12-30,40.25
2013-12-31,40.23
2014-01-02,39.48
2014-01-03,39.389998999999996
2014-01-06,39.23
2014-01-07,39.529999
2014-01-08,39.009997999999996
2014-01-09,38.66
2014-01-10,39.02
2014-01-13,38.540001000000004
2014-01-14,39.049999
2014-01-15,38.43
2014-01-16,39.110001000000004
2014-01-17,38.630001
2014-01-21,39.93
2014-01-22,40.549999
2014-01-23,40.529999
2014-01-24,39.360001000000004
2014-01-27,39.049999
2014-01-28,38.950001
2014-01-29,38.169998
2014-01-30,37.799999
2014-01-31,37.34
2014-02-03,36.93
2014-02-04,37.040001000000004
2014-02-05,36.720001
2014-02-06,37.389998999999996
2014-02-07,37.810001
2014-02-10,37.919998
2014-02-11,38.259997999999996
2014-02-12,37.889998999999996
2014-02-13,38.049999
2014-02-14,38.080002
2014-02-18,38.759997999999996
2014-02-19,38.75
2014-02-20,39.009997999999996
2014-02-21,39.099998
2014-02-24,39.380001
2014-02-25,39.57
2014-02-26,39.189999
2014-02-27,39.389998999999996
2014-02-28,39.560001
2014-03-03,38.560001
2014-03-04,39.580002
2014-03-05,39.290001000000004
2014-03-06,39.380001
2014-03-07,39.48
2014-03-10,39.040001000000004
2014-03-11,38.68
2014-03-12,38.630001
2014-03-13,38.389998999999996
2014-03-14,38.560001
2014-03-17,38.720001
2014-03-18,38.860001000000004
2014-03-19,38.380001
2014-03-20,38.279999
2014-03-21,38.560001
2014-03-24,39.07
2014-03-25,39.830002
2014-03-26,40.080002
2014-03-27,40.34
2014-03-28,41.07
2014-03-31,41.119999
2014-04-01,41.040001000000004
2014-04-02,40.990002000000004
2014-04-03,40.849998
2014-04-04,40.57
2014-04-07,40.849998
2014-04-08,42.09
2014-04-09,42.419998
2014-04-10,42.119999
2014-04-11,42.25
2014-04-14,42.790001000000004
2014-04-15,42.41
2014-04-16,42.540001000000004
2014-04-17,42.279999
2014-04-21,42.27
2014-04-22,42.349998
2014-04-23,42.380001
2014-04-24,41.669998
2014-04-25,41.779999
2014-04-28,42.369999
2014-04-29,42.509997999999996
2014-04-30,42.82
2014-05-01,42.75
2014-05-02,42.119999
2014-05-05,42.310001
2014-05-06,42.130001
2014-05-07,42.349998
2014-05-08,42.560001
2014-05-09,42.669998
2014-05-12,43.0
2014-05-13,43.040001000000004
2014-05-14,43.130001
2014-05-15,43.450001
2014-05-16,43.970001
2014-05-19,43.990002000000004
2014-05-20,43.509997999999996
2014-05-21,43.650002
2014-05-22,43.32
2014-05-23,43.220001
2014-05-27,43.049999
2014-05-28,42.950001
2014-05-29,43.459998999999996
2014-05-30,43.41
2014-06-02,43.419998
2014-06-03,43.560001
2014-06-04,43.41
2014-06-05,43.669998
2014-06-06,43.049999
2014-06-09,43.169998
2014-06-10,43.560001
2014-06-11,43.360001000000004
2014-06-12,43.849998
2014-06-13,43.639998999999996
2014-06-16,43.650002
2014-06-17,43.860001000000004
2014-06-18,44.02
2014-06-19,44.150002
2014-06-20,44.02
2014-06-23,44.310001
2014-06-24,44.16
2014-06-25,43.77
2014-06-26,43.669998
2014-06-27,43.450001
2014-06-30,43.759997999999996
2014-07-01,43.889998999999996
2014-07-02,43.889998999999996
2014-07-03,44.080002
2014-07-07,43.709998999999996
2014-07-08,43.599998
2014-07-09,43.439999
2014-07-10,42.599998
2014-07-11,42.82
2014-07-14,43.02
2014-07-15,42.619999
2014-07-16,42.950001
2014-07-17,42.639998999999996
2014-07-18,42.700001
2014-07-21,42.959998999999996
2014-07-22,43.73
2014-07-23,43.380001
2014-07-24,43.02
2014-07-25,42.299999
2014-07-28,42.580002
2014-07-29,42.790001000000004
2014-07-30,42.130001
2014-07-31,41.130001
2014-08-01,41.189999
2014-08-04,40.689999
2014-08-05,40.759997999999996
2014-08-06,40.639998999999996
2014-08-07,40.59
2014-08-08,40.580002
2014-08-11,40.639998999999996
2014-08-12,40.610001000000004
2014-08-13,40.720001
2014-08-14,40.959998999999996
2014-08-15,41.0
2014-08-18,41.130001
2014-08-19,41.369999
2014-08-20,41.189999
2014-08-21,41.43
2014-08-22,41.029999
2014-08-25,41.470001
2014-08-26,41.59
2014-08-27,41.560001
2014-08-28,41.490002000000004
2014-08-29,41.639998999999996
2014-09-02,41.790001000000004
2014-09-03,42.07
2014-09-04,42.150002
2014-09-05,42.200001
2014-09-08,41.700001
2014-09-09,41.389998999999996
2014-09-10,41.380001
2014-09-11,41.299999
2014-09-12,41.32
2014-09-15,41.360001000000004
2014-09-16,41.41
2014-09-17,40.290001000000004
2014-09-18,40.470001
2014-09-19,40.369999
2014-09-22,40.540001000000004
2014-09-23,39.959998999999996
2014-09-24,40.049999
2014-09-25,39.34
2014-09-26,39.68
2014-09-29,39.48
2014-09-30,39.68
2014-10-01,39.139998999999996
2014-10-02,38.880001
2014-10-03,38.630001
2014-10-06,38.98
2014-10-07,38.360001000000004
2014-10-08,39.310001
2014-10-09,38.779999
2014-10-10,38.259997999999996
2014-10-13,38.110001000000004
2014-10-14,38.130001
2014-10-15,37.98
2014-10-16,37.139998999999996
2014-10-17,37.860001000000004
2014-10-20,38.18
2014-10-21,38.720001
2014-10-22,38.169998
2014-10-23,37.200001
2014-10-24,37.209998999999996
2014-10-27,37.66
2014-10-28,38.23
2014-10-29,38.130001
2014-10-30,38.16
2014-10-31,38.73
2014-11-03,38.25
2014-11-04,38.540001000000004
2014-11-05,38.509997999999996
2014-11-06,38.509997999999996
2014-11-07,38.529999
2014-11-10,38.849998
2014-11-11,39.07
2014-11-12,38.860001000000004
2014-11-13,39.220001
2014-11-14,39.150002
2014-11-17,39.259997999999996
2014-11-18,39.5
2014-11-19,39.73
2014-11-20,39.630001
2014-11-21,39.830002
2014-11-24,39.950001
2014-11-25,39.799999
2014-11-26,40.029999
2014-11-28,40.639998999999996
2014-12-01,40.580002
2014-12-02,40.740002000000004
2014-12-03,40.5
2014-12-04,40.599998
2014-12-05,41.02
2014-12-08,40.82
2014-12-09,40.439999
2014-12-10,40.299999
2014-12-11,40.130001
2014-12-12,39.25
2014-12-15,38.48
2014-12-16,38.540001000000004
2014-12-17,38.720001
2014-12-18,39.810001
2014-12-19,39.349998
