Date,JCP
2008-03-19,39.009997999999996
2008-03-20,42.119999
2008-03-24,43.669998
2008-03-25,43.73
2008-03-26,41.68
2008-03-27,40.52
2008-03-28,37.48
2008-03-31,37.709998999999996
2008-04-01,40.119999
2008-04-02,40.91
2008-04-03,40.299999
2008-04-04,40.18
2008-04-07,40.259997999999996
2008-04-08,40.400002
2008-04-09,38.919998
2008-04-10,40.07
2008-04-11,38.450001
2008-04-14,38.709998999999996
2008-04-15,39.529999
2008-04-16,38.189999
2008-04-17,38.669998
2008-04-18,40.290001000000004
2008-04-21,41.18
2008-04-22,39.860001000000004
2008-04-23,40.549999
2008-04-24,41.970001
2008-04-25,43.200001
2008-04-28,43.540001000000004
2008-04-29,43.669998
2008-04-30,42.5
2008-05-01,43.939999
2008-05-02,45.18
2008-05-05,43.32
2008-05-06,43.900002
2008-05-07,44.0
2008-05-08,42.939999
2008-05-09,42.91
2008-05-12,44.23
2008-05-13,44.049999
2008-05-14,44.25
2008-05-15,46.32
2008-05-16,45.009997999999996
2008-05-19,43.959998999999996
2008-05-20,42.380001
2008-05-21,40.66
2008-05-22,40.509997999999996
2008-05-23,39.93
2008-05-27,40.5
2008-05-28,41.27
2008-05-29,41.509997999999996
2008-05-30,40.240002000000004
2008-06-02,39.84
2008-06-03,39.490002000000004
2008-06-04,39.360001000000004
2008-06-05,40.560001
2008-06-06,38.57
2008-06-09,38.09
2008-06-10,38.18
2008-06-11,37.43
2008-06-12,38.18
2008-06-13,39.470001
2008-06-16,39.130001
2008-06-17,38.650002
2008-06-18,36.720001
2008-06-19,37.25
2008-06-20,36.880001
2008-06-23,37.349998
2008-06-24,36.880001
2008-06-25,37.68
2008-06-26,35.98
2008-06-27,36.830002
2008-06-30,36.290001000000004
2008-07-01,36.060001
2008-07-02,35.98
2008-07-03,36.689999
2008-07-07,37.299999
2008-07-08,37.830002
2008-07-09,35.52
2008-07-10,31.93
2008-07-11,30.75
2008-07-14,29.469998999999998
2008-07-15,28.4
2008-07-16,29.950001
2008-07-17,32.049999
2008-07-18,31.709999
2008-07-21,30.77
2008-07-22,31.49
2008-07-23,32.43
2008-07-24,30.879998999999998
2008-07-25,30.879998999999998
2008-07-28,30.34
2008-07-29,31.35
2008-07-30,31.35
2008-07-31,30.83
2008-08-01,30.200001
2008-08-04,29.549999
2008-08-05,31.549999
2008-08-06,31.6
2008-08-07,33.529999
2008-08-08,35.75
2008-08-11,37.5
2008-08-12,36.07
2008-08-13,35.52
2008-08-14,36.830002
2008-08-15,39.939999
2008-08-18,38.860001000000004
2008-08-19,37.459998999999996
2008-08-20,36.330002
2008-08-21,36.77
2008-08-22,38.32
2008-08-25,36.810001
2008-08-26,37.419998
2008-08-27,37.799999
2008-08-28,39.040001000000004
2008-08-29,38.970001
2008-09-02,40.630001
2008-09-03,41.639998999999996
2008-09-04,39.57
2008-09-05,40.790001000000004
2008-09-08,43.290001000000004
2008-09-09,40.93
2008-09-10,41.970001
2008-09-11,43.220001
2008-09-12,41.43
2008-09-15,40.27
2008-09-16,40.349998
2008-09-17,37.110001000000004
2008-09-18,38.990002000000004
2008-09-19,38.110001000000004
2008-09-22,36.18
2008-09-23,35.849998
2008-09-24,35.869999
2008-09-25,35.900002
2008-09-26,35.5
2008-09-29,33.040001000000004
2008-09-30,33.34
2008-10-01,33.220001
2008-10-02,32.799999
2008-10-03,31.370001000000002
2008-10-06,30.99
2008-10-07,28.76
2008-10-08,27.25
2008-10-09,23.42
2008-10-10,22.620001000000002
2008-10-13,23.77
2008-10-14,22.780001000000002
2008-10-15,21.280001000000002
2008-10-16,21.02
2008-10-17,21.09
2008-10-20,21.9
2008-10-21,21.639999
2008-10-22,20.309998999999998
2008-10-23,19.5
2008-10-24,18.9
2008-10-27,18.77
2008-10-28,20.360001
2008-10-29,21.17
2008-10-30,21.49
2008-10-31,23.92
2008-11-03,22.58
2008-11-04,23.18
2008-11-05,22.23
2008-11-06,21.9
2008-11-07,22.4
2008-11-10,20.01
2008-11-11,19.5
2008-11-12,18.57
2008-11-13,19.280001000000002
2008-11-14,17.27
2008-11-17,16.719998999999998
2008-11-18,16.459999
2008-11-19,15.21
2008-11-20,14.38
2008-11-21,15.14
2008-11-24,17.620001000000002
2008-11-25,16.91
2008-11-26,18.85
2008-11-28,18.99
2008-12-01,16.549999
2008-12-02,17.379998999999998
2008-12-03,18.5
2008-12-04,19.879998999999998
2008-12-05,20.58
2008-12-08,21.82
2008-12-09,21.41
2008-12-10,22.299999
2008-12-11,20.549999
2008-12-12,20.51
2008-12-15,19.58
2008-12-16,20.27
2008-12-17,21.49
2008-12-18,20.74
2008-12-19,19.92
2008-12-22,18.77
2008-12-23,18.15
2008-12-24,18.42
2008-12-26,18.66
2008-12-29,17.84
2008-12-30,18.690001000000002
2008-12-31,19.700001
2009-01-02,20.51
2009-01-05,21.52
2009-01-06,22.5
2009-01-07,21.5
2009-01-08,21.93
2009-01-09,20.940001000000002
2009-01-12,20.68
2009-01-13,20.299999
2009-01-14,18.76
2009-01-15,19.32
2009-01-16,19.309998999999998
2009-01-20,17.42
2009-01-21,17.940001000000002
2009-01-22,17.889999
2009-01-23,18.139999
2009-01-26,18.01
2009-01-27,17.99
2009-01-28,18.950001
2009-01-29,17.91
2009-01-30,16.75
2009-02-02,16.5
2009-02-03,16.6
2009-02-04,15.42
2009-02-05,15.07
2009-02-06,15.83
2009-02-09,16.139999
2009-02-10,15.39
2009-02-11,15.82
2009-02-12,15.81
2009-02-13,15.77
2009-02-17,15.42
2009-02-18,14.86
2009-02-19,14.92
2009-02-20,15.1
2009-02-23,14.47
2009-02-24,15.33
2009-02-25,15.69
2009-02-26,15.43
2009-02-27,15.33
2009-03-02,14.75
2009-03-03,14.18
2009-03-04,15.34
2009-03-05,14.38
2009-03-06,14.22
2009-03-09,14.18
2009-03-10,15.67
2009-03-11,15.87
2009-03-12,16.59
2009-03-13,16.440001000000002
2009-03-16,16.09
2009-03-17,16.639999
2009-03-18,17.959999
2009-03-19,17.690001000000002
2009-03-20,17.25
2009-03-23,18.76
2009-03-24,19.17
2009-03-25,19.09
2009-03-26,20.15
2009-03-27,21.49
2009-03-30,20.42
2009-03-31,20.07
2009-04-01,20.559998999999998
2009-04-02,21.969998999999998
2009-04-03,23.059998999999998
2009-04-06,22.040001
2009-04-07,21.15
2009-04-08,22.6
2009-04-09,25.42
2009-04-13,26.52
2009-04-14,25.58
2009-04-15,25.17
2009-04-16,26.190001000000002
2009-04-17,26.799999
2009-04-20,25.52
2009-04-21,26.059998999999998
2009-04-22,26.92
2009-04-23,26.68
2009-04-24,28.15
2009-04-27,27.48
2009-04-28,27.120001000000002
2009-04-29,28.440001000000002
2009-04-30,30.690001000000002
2009-05-01,31.0
2009-05-04,32.59
2009-05-05,32.18
2009-05-06,31.9
2009-05-07,30.07
2009-05-08,30.51
2009-05-11,28.91
2009-05-12,27.92
2009-05-13,26.52
2009-05-14,26.65
2009-05-15,26.540001
2009-05-18,27.16
2009-05-19,27.530001000000002
2009-05-20,26.51
2009-05-21,25.1
2009-05-22,25.129998999999998
2009-05-26,26.76
2009-05-27,25.860001
2009-05-28,25.639999
2009-05-29,26.09
2009-06-01,29.98
2009-06-02,30.870001000000002
2009-06-03,30.09
2009-06-04,29.49
2009-06-05,29.049999
2009-06-08,29.01
2009-06-09,28.969998999999998
2009-06-10,28.76
2009-06-11,27.92
2009-06-12,29.16
2009-06-15,28.15
2009-06-16,26.379998999999998
2009-06-17,27.059998999999998
2009-06-18,25.9
2009-06-19,26.6
2009-06-22,25.93
2009-06-23,25.809998999999998
2009-06-24,26.6
2009-06-25,28.200001
2009-06-26,28.370001000000002
2009-06-29,28.889999
2009-06-30,28.709999
2009-07-01,28.6
2009-07-02,27.280001000000002
2009-07-06,27.23
2009-07-07,26.57
2009-07-08,27.530001000000002
2009-07-09,26.58
2009-07-10,26.27
2009-07-13,26.67
2009-07-14,27.15
2009-07-15,28.58
2009-07-16,28.620001000000002
2009-07-17,28.700001
2009-07-20,29.959999
2009-07-21,29.389999
2009-07-22,29.27
2009-07-23,29.42
2009-07-24,29.450001
2009-07-27,29.15
2009-07-28,29.16
2009-07-29,29.059998999999998
2009-07-30,29.459999
2009-07-31,30.15
2009-08-03,31.360001
2009-08-04,31.040001
2009-08-05,30.83
2009-08-06,31.4
2009-08-07,34.43
2009-08-10,33.209998999999996
2009-08-11,32.990002000000004
2009-08-12,33.209998999999996
2009-08-13,33.34
2009-08-14,31.290001
2009-08-17,30.209999
2009-08-18,30.93
2009-08-19,30.76
2009-08-20,30.690001000000002
2009-08-21,31.26
2009-08-24,30.73
2009-08-25,31.16
2009-08-26,30.5
2009-08-27,31.26
2009-08-28,31.08
2009-08-31,30.040001
2009-09-01,29.82
2009-09-02,29.709999
2009-09-03,30.01
2009-09-04,30.42
2009-09-08,30.459999
2009-09-09,31.360001
2009-09-10,31.450001
2009-09-11,31.6
2009-09-14,32.119999
2009-09-15,32.639998999999996
2009-09-16,32.990002000000004
2009-09-17,33.580002
2009-09-18,34.110001000000004
2009-09-21,33.380001
2009-09-22,33.860001000000004
2009-09-23,33.23
2009-09-24,32.880001
2009-09-25,32.169998
2009-09-28,32.849998
2009-09-29,33.709998999999996
2009-09-30,33.75
2009-10-01,32.68
2009-10-02,32.970001
2009-10-05,34.369999
2009-10-06,34.869999
2009-10-07,34.91
2009-10-08,35.16
2009-10-09,35.349998
2009-10-12,35.540001000000004
2009-10-13,35.68
2009-10-14,36.810001
2009-10-15,36.549999
2009-10-16,35.82
2009-10-19,36.57
2009-10-20,35.900002
2009-10-21,35.130001
2009-10-22,36.720001
2009-10-23,36.029999
2009-10-26,35.369999
2009-10-27,33.91
2009-10-28,33.110001000000004
2009-10-29,34.299999
2009-10-30,33.130001
2009-11-02,33.18
2009-11-03,32.790001000000004
2009-11-04,32.080002
2009-11-05,30.32
2009-11-06,30.52
2009-11-09,31.24
2009-11-10,31.15
2009-11-11,29.870001000000002
2009-11-12,29.389999
2009-11-13,31.209999
2009-11-16,31.09
2009-11-17,29.860001
2009-11-18,29.15
2009-11-19,29.389999
2009-11-20,29.43
2009-11-23,29.209999
2009-11-24,29.23
2009-11-25,30.639999
2009-11-27,29.57
2009-11-30,28.74
2009-12-01,28.809998999999998
2009-12-02,29.17
2009-12-03,28.35
2009-12-04,27.9
2009-12-07,28.190001000000002
2009-12-08,27.91
2009-12-09,27.43
2009-12-10,28.120001000000002
2009-12-11,28.610001
2009-12-14,28.91
2009-12-15,27.690001000000002
2009-12-16,27.49
2009-12-17,26.99
2009-12-18,27.02
2009-12-21,27.66
2009-12-22,27.48
2009-12-23,27.309998999999998
2009-12-24,27.02
2009-12-28,27.379998999999998
2009-12-29,27.030001000000002
2009-12-30,26.889999
2009-12-31,26.610001
2010-01-04,27.16
2010-01-05,27.18
2010-01-06,27.620001000000002
2010-01-07,26.809998999999998
2010-01-08,26.6
2010-01-11,26.33
2010-01-12,25.370001000000002
2010-01-13,25.9
2010-01-14,26.0
2010-01-15,25.879998999999998
2010-01-19,26.120001000000002
2010-01-20,25.780001000000002
2010-01-21,25.43
2010-01-22,25.27
2010-01-25,25.16
2010-01-26,25.16
2010-01-27,24.99
2010-01-28,24.809998999999998
2010-01-29,24.83
2010-02-01,25.200001
2010-02-02,25.799999
2010-02-03,25.969998999999998
2010-02-04,25.15
2010-02-05,24.450001
2010-02-08,24.299999
2010-02-09,24.75
2010-02-10,24.530001000000002
2010-02-11,24.790001
2010-02-12,24.889999
2010-02-16,25.700001
2010-02-17,25.879998999999998
2010-02-18,25.959999
2010-02-19,27.66
2010-02-22,27.93
2010-02-23,27.610001
2010-02-24,28.24
2010-02-25,27.98
2010-02-26,27.58
2010-03-01,27.92
2010-03-02,28.879998999999998
2010-03-03,28.809998999999998
2010-03-04,29.440001000000002
2010-03-05,30.15
2010-03-08,30.610001
2010-03-09,30.120001000000002
2010-03-10,30.309998999999998
2010-03-11,30.209999
2010-03-12,30.559998999999998
2010-03-15,30.719998999999998
2010-03-16,30.719998999999998
2010-03-17,30.889999
2010-03-18,31.18
2010-03-19,31.42
2010-03-22,31.950001
2010-03-23,33.59
2010-03-24,32.790001000000004
2010-03-25,32.82
2010-03-26,33.09
2010-03-29,32.91
2010-03-30,32.68
2010-03-31,32.169998
2010-04-01,32.93
2010-04-05,33.669998
2010-04-06,33.419998
2010-04-07,32.790001000000004
2010-04-08,30.98
2010-04-09,31.52
2010-04-12,30.959999
2010-04-13,30.9
2010-04-14,31.4
2010-04-15,31.450001
2010-04-16,31.09
2010-04-19,31.459999
2010-04-20,30.48
2010-04-21,30.59
2010-04-22,31.65
2010-04-23,32.0
2010-04-26,32.360001000000004
2010-04-27,31.17
2010-04-28,30.66
2010-04-29,31.110001
2010-04-30,29.17
2010-05-03,30.09
2010-05-04,28.709999
2010-05-05,28.639999
2010-05-06,28.1
2010-05-07,27.610001
2010-05-10,29.620001000000002
2010-05-11,29.07
2010-05-12,29.629998999999998
2010-05-13,28.17
2010-05-14,27.540001
2010-05-17,27.620001000000002
2010-05-18,26.65
2010-05-19,26.51
2010-05-20,26.0
2010-05-21,27.33
2010-05-24,27.0
2010-05-25,27.139999
2010-05-26,26.43
2010-05-27,27.780001000000002
2010-05-28,27.49
2010-06-01,26.57
2010-06-02,27.139999
2010-06-03,27.07
2010-06-04,25.48
2010-06-07,24.76
2010-06-08,25.16
2010-06-09,25.34
2010-06-10,26.27
2010-06-11,25.99
2010-06-14,27.139999
2010-06-15,27.58
2010-06-16,27.209999
2010-06-17,26.57
2010-06-18,26.16
2010-06-21,25.370001000000002
2010-06-22,24.66
2010-06-23,24.66
2010-06-24,23.24
2010-06-25,23.209999
2010-06-28,23.01
2010-06-29,21.75
2010-06-30,21.48
2010-07-01,21.48
2010-07-02,21.16
2010-07-06,20.83
2010-07-07,21.780001000000002
2010-07-08,23.24
2010-07-09,23.360001
2010-07-12,22.559998999999998
2010-07-13,23.190001000000002
2010-07-14,22.99
2010-07-15,22.75
2010-07-16,21.73
2010-07-19,21.950001
2010-07-20,23.959999
2010-07-21,23.629998999999998
2010-07-22,24.66
2010-07-23,25.059998999999998
2010-07-26,25.73
2010-07-27,25.41
2010-07-28,24.92
2010-07-29,24.65
2010-07-30,24.629998999999998
2010-08-02,25.48
2010-08-03,23.379998999999998
2010-08-04,23.959999
2010-08-05,22.120001000000002
2010-08-06,21.809998999999998
2010-08-09,21.530001000000002
2010-08-10,21.02
2010-08-11,20.83
2010-08-12,20.799999
2010-08-13,19.82
2010-08-16,19.559998999999998
2010-08-17,20.139999
2010-08-18,20.66
2010-08-19,20.6
2010-08-20,21.18
2010-08-23,20.98
2010-08-24,20.57
2010-08-25,21.110001
2010-08-26,20.32
2010-08-27,20.190001000000002
2010-08-30,19.5
2010-08-31,19.98
2010-09-01,20.75
2010-09-02,21.41
2010-09-03,21.59
2010-09-07,20.76
2010-09-08,20.969998999999998
2010-09-09,20.73
2010-09-10,21.15
2010-09-13,22.33
2010-09-14,23.99
2010-09-15,24.4
2010-09-16,24.41
2010-09-17,24.4
2010-09-20,24.85
2010-09-21,24.85
2010-09-22,24.59
2010-09-23,24.6
2010-09-24,25.549999
2010-09-27,25.68
2010-09-28,26.110001
2010-09-29,27.0
2010-09-30,27.18
2010-10-01,27.440001000000002
2010-10-04,27.57
2010-10-05,29.02
2010-10-06,29.0
2010-10-07,31.639999
2010-10-08,32.490002000000004
2010-10-11,33.119999
2010-10-12,33.810001
2010-10-13,33.459998999999996
2010-10-14,33.099998
2010-10-15,33.869999
2010-10-18,33.299999
2010-10-19,32.73
2010-10-20,32.959998999999996
2010-10-21,32.419998
2010-10-22,32.549999
2010-10-25,32.700001
2010-10-26,32.77
2010-10-27,32.259997999999996
2010-10-28,31.690001000000002
2010-10-29,31.18
2010-11-01,31.129998999999998
2010-11-02,31.450001
2010-11-03,31.24
2010-11-04,32.32
2010-11-05,32.59
2010-11-08,33.130001
2010-11-09,32.189999
2010-11-10,32.669998
2010-11-11,32.220001
2010-11-12,31.129998999999998
2010-11-15,31.190001000000002
2010-11-16,30.799999
2010-11-17,31.610001
2010-11-18,31.129998999999998
2010-11-19,32.130001
2010-11-22,32.049999
2010-11-23,32.380001
2010-11-24,32.82
2010-11-26,32.549999
2010-11-29,32.77
2010-11-30,33.27
2010-12-01,33.700001
2010-12-02,34.470001
2010-12-03,33.779999
2010-12-06,34.419998
2010-12-07,33.919998
2010-12-08,34.02
2010-12-09,34.150002
2010-12-10,33.959998999999996
2010-12-13,32.830002
2010-12-14,32.470001
2010-12-15,32.360001000000004
2010-12-16,32.849998
2010-12-17,33.700001
2010-12-20,33.630001
2010-12-21,33.720001
2010-12-22,32.740002000000004
2010-12-23,32.5
2010-12-27,32.450001
2010-12-28,32.549999
2010-12-29,32.66
2010-12-30,32.400002
2010-12-31,32.310001
2011-01-03,33.099998
2011-01-04,32.32
2011-01-05,32.669998
2011-01-06,32.060001
2011-01-07,30.719998999999998
2011-01-10,30.889999
2011-01-11,30.49
2011-01-12,30.66
2011-01-13,30.67
2011-01-14,30.4
2011-01-18,29.59
2011-01-19,29.08
2011-01-20,30.1
2011-01-21,30.34
2011-01-24,32.52
2011-01-25,32.130001
2011-01-26,32.330002
2011-01-27,32.900002
2011-01-28,32.290001000000004
2011-01-31,32.07
2011-02-01,31.809998999999998
2011-02-02,30.959999
2011-02-03,30.879998999999998
2011-02-04,31.59
2011-02-07,33.389998999999996
2011-02-08,35.029999
2011-02-09,35.790001000000004
2011-02-10,36.0
2011-02-11,36.299999
2011-02-14,36.02
2011-02-15,35.959998999999996
2011-02-16,36.75
2011-02-17,36.939999
2011-02-18,37.02
2011-02-22,36.150002
2011-02-23,35.740002000000004
2011-02-24,36.549999
2011-02-25,34.16
2011-02-28,34.959998999999996
2011-03-01,34.200001
2011-03-02,34.23
2011-03-03,33.939999
2011-03-04,34.110001000000004
2011-03-07,34.41
2011-03-08,35.259997999999996
2011-03-09,36.939999
2011-03-10,36.810001
2011-03-11,37.669998
2011-03-14,36.849998
2011-03-15,36.580002
2011-03-16,36.150002
2011-03-17,35.939999
2011-03-18,36.220001
2011-03-21,36.200001
2011-03-22,35.860001000000004
2011-03-23,36.049999
2011-03-24,36.630001
2011-03-25,37.029999
2011-03-28,35.970001
2011-03-29,36.18
2011-03-30,36.639998999999996
2011-03-31,35.91
2011-04-01,36.0
2011-04-04,35.880001
2011-04-05,36.950001
2011-04-06,36.939999
2011-04-07,37.540001000000004
2011-04-08,37.200001
2011-04-11,38.02
2011-04-12,37.77
2011-04-13,37.349998
2011-04-14,37.150002
2011-04-15,37.259997999999996
2011-04-18,36.82
2011-04-19,37.040001000000004
2011-04-20,37.580002
2011-04-21,37.389998999999996
2011-04-25,37.880001
2011-04-26,38.849998
2011-04-27,38.740002000000004
2011-04-28,38.919998
2011-04-29,38.450001
2011-05-02,38.439999
2011-05-03,38.630001
2011-05-04,39.419998
2011-05-05,37.459998999999996
2011-05-06,37.279999
2011-05-09,36.889998999999996
2011-05-10,37.389998999999996
2011-05-11,37.639998999999996
2011-05-12,38.52
2011-05-13,38.439999
2011-05-16,37.209998999999996
2011-05-17,36.709998999999996
2011-05-18,37.689999
2011-05-19,37.959998999999996
2011-05-20,36.099998
2011-05-23,36.02
2011-05-24,36.110001000000004
2011-05-25,35.860001000000004
2011-05-26,35.98
2011-05-27,36.0
2011-05-31,35.43
2011-06-01,33.990002000000004
2011-06-02,33.07
2011-06-03,32.259997999999996
2011-06-06,31.49
2011-06-07,31.639999
2011-06-08,30.709999
2011-06-09,30.719998999999998
2011-06-10,29.92
2011-06-13,30.110001
2011-06-14,35.369999
2011-06-15,34.119999
2011-06-16,34.27
2011-06-17,34.290001000000004
2011-06-20,35.189999
2011-06-21,35.860001000000004
2011-06-22,34.880001
2011-06-23,35.009997999999996
2011-06-24,34.240002000000004
2011-06-27,34.310001
2011-06-28,35.200001
2011-06-29,34.93
2011-06-30,34.540001000000004
2011-07-01,35.029999
2011-07-05,34.360001000000004
2011-07-06,34.189999
2011-07-07,33.73
2011-07-08,32.959998999999996
2011-07-11,31.809998999999998
2011-07-12,32.09
2011-07-13,32.099998
2011-07-14,31.85
2011-07-15,31.57
2011-07-18,31.360001
2011-07-19,31.73
2011-07-20,31.309998999999998
2011-07-21,31.700001
2011-07-22,31.42
2011-07-25,31.219998999999998
2011-07-26,31.48
2011-07-27,30.93
2011-07-28,30.98
2011-07-29,30.76
2011-08-01,30.450001
2011-08-02,30.280001000000002
2011-08-03,30.43
2011-08-04,28.67
2011-08-05,28.35
2011-08-08,25.6
2011-08-09,26.65
2011-08-10,25.290001
2011-08-11,26.83
2011-08-12,26.549999
2011-08-15,27.059998999999998
2011-08-16,26.469998999999998
2011-08-17,25.82
2011-08-18,23.809998999999998
2011-08-19,24.379998999999998
2011-08-22,25.030001000000002
2011-08-23,26.01
2011-08-24,26.700001
2011-08-25,26.18
2011-08-26,26.690001000000002
2011-08-29,27.450001
2011-08-30,26.969998999999998
2011-08-31,26.629998999999998
2011-09-01,26.26
2011-09-02,25.15
2011-09-06,25.889999
2011-09-07,26.690001000000002
2011-09-08,26.07
2011-09-09,25.34
2011-09-12,25.82
2011-09-13,26.23
2011-09-14,27.0
2011-09-15,27.219998999999998
2011-09-16,28.0
2011-09-19,27.440001000000002
2011-09-20,27.040001
2011-09-21,26.290001
2011-09-22,25.379998999999998
2011-09-23,25.530001000000002
2011-09-26,27.17
2011-09-27,27.48
2011-09-28,27.549999
2011-09-29,27.58
2011-09-30,26.780001000000002
2011-10-03,26.120001000000002
2011-10-04,27.940001000000002
2011-10-05,27.639999
2011-10-06,28.42
2011-10-07,28.93
2011-10-10,30.01
2011-10-11,29.969998999999998
2011-10-12,30.23
2011-10-13,29.67
2011-10-14,30.040001
2011-10-17,29.99
2011-10-18,31.49
2011-10-19,31.459999
2011-10-20,31.93
2011-10-21,32.889998999999996
2011-10-24,34.0
2011-10-25,33.02
2011-10-26,32.68
2011-10-27,33.389998999999996
2011-10-28,33.080002
2011-10-31,32.080002
2011-11-01,31.709999
2011-11-02,32.580002
2011-11-03,33.52
2011-11-04,33.689999
2011-11-07,33.439999
2011-11-08,33.77
2011-11-09,32.700001
2011-11-10,32.900002
2011-11-11,33.919998
2011-11-14,32.98
2011-11-15,32.25
2011-11-16,32.130001
2011-11-17,31.67
2011-11-18,31.57
2011-11-21,31.190001000000002
2011-11-22,30.620001000000002
2011-11-23,29.870001000000002
2011-11-25,29.610001
2011-11-28,30.09
2011-11-29,30.27
2011-11-30,32.040001000000004
2011-12-01,32.220001
2011-12-02,32.98
2011-12-05,33.52
2011-12-06,33.299999
2011-12-07,33.509997999999996
2011-12-08,33.200001
2011-12-09,33.580002
2011-12-12,33.18
2011-12-13,31.879998999999998
2011-12-14,32.369999
2011-12-15,32.59
2011-12-16,32.639998999999996
2011-12-19,32.279999
2011-12-20,33.439999
2011-12-21,34.610001000000004
2011-12-22,35.189999
2011-12-23,35.669998
2011-12-27,35.290001000000004
2011-12-28,35.34
2011-12-29,35.509997999999996
2011-12-30,35.150002
2012-01-03,35.02
2012-01-04,34.91
2012-01-05,33.970001
2012-01-06,34.959998999999996
2012-01-09,34.57
2012-01-10,34.419998
2012-01-11,34.560001
2012-01-12,34.259997999999996
2012-01-13,33.740002000000004
2012-01-17,33.279999
2012-01-18,33.919998
2012-01-19,35.529999
2012-01-20,35.09
2012-01-23,34.970001
2012-01-24,34.599998
2012-01-25,34.27
2012-01-26,40.720001
2012-01-27,41.419998
2012-01-30,41.810001
2012-01-31,41.549999
2012-02-01,41.32
2012-02-02,41.419998
2012-02-03,41.060001
2012-02-06,41.27
2012-02-07,42.139998999999996
2012-02-08,42.349998
2012-02-09,43.130001
2012-02-10,42.439999
2012-02-13,42.0
2012-02-14,42.369999
2012-02-15,42.25
2012-02-16,41.959998999999996
2012-02-17,42.68
2012-02-21,41.349998
2012-02-22,41.599998
2012-02-23,41.93
2012-02-24,41.720001
2012-02-27,41.220001
2012-02-28,41.34
2012-02-29,39.599998
2012-03-01,38.990002000000004
2012-03-02,38.939999
2012-03-05,38.68
2012-03-06,38.470001
2012-03-07,38.790001000000004
2012-03-08,38.619999
2012-03-09,37.66
2012-03-12,37.509997999999996
2012-03-13,37.630001
2012-03-14,36.639998999999996
2012-03-15,36.990002000000004
2012-03-16,36.240002000000004
2012-03-19,36.220001
2012-03-20,36.98
2012-03-21,36.860001000000004
2012-03-22,36.630001
2012-03-23,36.049999
2012-03-26,35.990002000000004
2012-03-27,36.68
2012-03-28,36.169998
2012-03-29,35.68
2012-03-30,35.43
2012-04-02,35.75
2012-04-03,35.259997999999996
2012-04-04,35.66
2012-04-05,34.970001
2012-04-09,33.880001
2012-04-10,33.209998999999996
2012-04-11,34.43
2012-04-12,34.459998999999996
2012-04-13,34.060001
2012-04-16,33.880001
2012-04-17,34.529999
2012-04-18,33.869999
2012-04-19,34.240002000000004
2012-04-20,33.48
2012-04-23,32.759997999999996
2012-04-24,33.810001
2012-04-25,35.66
2012-04-26,36.32
2012-04-27,36.720001
2012-04-30,36.060001
2012-05-01,35.669998
2012-05-02,35.27
2012-05-03,35.07
2012-05-04,33.66
2012-05-07,33.580002
2012-05-08,33.220001
2012-05-09,33.709998999999996
2012-05-10,33.810001
2012-05-11,34.330002
2012-05-14,33.540001000000004
2012-05-15,33.32
2012-05-16,26.75
2012-05-17,25.940001000000002
2012-05-18,26.290001
2012-05-21,26.66
2012-05-22,26.459999
2012-05-23,27.26
2012-05-24,27.309998999999998
2012-05-25,28.08
2012-05-29,28.01
2012-05-30,27.02
2012-05-31,26.23
2012-06-01,25.83
2012-06-04,25.27
2012-06-05,24.27
2012-06-06,24.879998999999998
2012-06-07,24.65
2012-06-08,25.18
2012-06-11,24.0
2012-06-12,24.17
2012-06-13,23.709999
2012-06-14,24.290001
2012-06-15,24.889999
2012-06-18,24.33
2012-06-19,22.25
2012-06-20,23.49
2012-06-21,22.719998999999998
2012-06-22,22.559998999999998
2012-06-25,21.709999
2012-06-26,21.950001
2012-06-27,21.879998999999998
2012-06-28,22.459999
2012-06-29,23.309998999999998
2012-07-02,22.719998999999998
2012-07-03,21.879998999999998
2012-07-05,22.5
2012-07-06,22.129998999999998
2012-07-09,22.030001000000002
2012-07-10,20.76
2012-07-11,20.299999
2012-07-12,20.040001
2012-07-13,20.02
2012-07-16,19.58
2012-07-17,19.25
2012-07-18,19.709999
2012-07-19,20.66
2012-07-20,20.620001000000002
2012-07-23,20.84
2012-07-24,21.01
2012-07-25,22.0
2012-07-26,22.209999
2012-07-27,23.0
2012-07-30,22.190001000000002
2012-07-31,22.51
2012-08-01,21.02
2012-08-02,20.459999
2012-08-03,20.9
2012-08-06,21.209999
2012-08-07,21.24
2012-08-08,21.4
2012-08-09,22.1
2012-08-10,23.4
2012-08-13,22.67
2012-08-14,22.98
2012-08-15,23.67
2012-08-16,24.309998999999998
2012-08-17,24.1
2012-08-20,24.66
2012-08-21,24.41
2012-08-22,24.4
2012-08-23,24.5
2012-08-24,24.75
2012-08-27,24.65
2012-08-28,25.299999
2012-08-29,26.23
2012-08-30,25.99
2012-08-31,26.08
2012-09-04,25.959999
2012-09-05,26.43
2012-09-06,27.969998999999998
2012-09-07,28.5
2012-09-10,28.700001
2012-09-11,29.469998999999998
2012-09-12,29.049999
2012-09-13,28.66
2012-09-14,28.82
2012-09-17,28.84
2012-09-18,29.059998999999998
2012-09-19,29.09
2012-09-20,25.83
2012-09-21,25.889999
2012-09-24,24.65
2012-09-25,24.67
2012-09-26,24.549999
2012-09-27,24.450001
2012-09-28,24.290001
2012-10-01,24.58
2012-10-02,23.559998999999998
2012-10-03,23.889999
2012-10-04,23.77
2012-10-05,23.959999
2012-10-08,23.93
