Date,BPOP
2005-06-30,251.899994
2005-07-01,254.0
2005-07-05,254.5
2005-07-06,254.100006
2005-07-07,255.0
2005-07-08,251.80000299999998
2005-07-11,252.5
2005-07-12,251.69999700000002
2005-07-13,252.30000299999998
2005-07-14,253.0
2005-07-15,254.0
2005-07-18,253.69999700000002
2005-07-19,258.299988
2005-07-20,260.100006
2005-07-21,257.799988
2005-07-22,257.200012
2005-07-25,257.399994
2005-07-26,257.299988
2005-07-27,257.899994
2005-07-28,260.600006
2005-07-29,258.0
2005-08-01,262.299988
2005-08-02,263.200012
2005-08-03,264.299988
2005-08-04,264.200012
2005-08-05,263.399994
2005-08-08,262.100006
2005-08-09,262.100006
2005-08-10,263.899994
2005-08-11,264.799988
2005-08-12,262.399994
2005-08-15,266.200012
2005-08-16,264.600006
2005-08-17,265.100006
2005-08-18,265.399994
2005-08-19,266.5
2005-08-22,268.200012
2005-08-23,269.200012
2005-08-24,267.799988
2005-08-25,270.100006
2005-08-26,268.100006
2005-08-29,272.600006
2005-08-30,269.299988
2005-08-31,273.5
2005-09-01,275.200012
2005-09-02,273.399994
2005-09-06,272.899994
2005-09-07,270.299988
2005-09-08,269.899994
2005-09-09,268.200012
2005-09-12,267.700012
2005-09-13,264.0
2005-09-14,262.899994
2005-09-15,263.0
2005-09-16,262.700012
2005-09-19,258.5
2005-09-20,250.80000299999998
2005-09-21,247.0
2005-09-22,247.30000299999998
2005-09-23,245.80000299999998
2005-09-26,245.0
2005-09-27,242.80000299999998
2005-09-28,244.399994
2005-09-29,243.100006
2005-09-30,242.19999700000002
2005-10-03,240.5
2005-10-04,234.19999700000002
2005-10-05,233.0
2005-10-06,230.19999700000002
2005-10-07,228.399994
2005-10-10,227.5
2005-10-11,224.899994
2005-10-12,224.899994
2005-10-13,224.100006
2005-10-14,211.30000299999998
2005-10-17,213.100006
2005-10-18,211.0
2005-10-19,211.0
2005-10-20,210.19999700000002
2005-10-21,207.399994
2005-10-24,210.5
2005-10-25,208.800003
2005-10-26,203.800003
2005-10-27,201.100006
2005-10-28,201.0
2005-10-31,202.600006
2005-11-01,205.899994
2005-11-02,206.199997
2005-11-03,206.5
2005-11-04,207.0
2005-11-07,209.100006
2005-11-08,207.699997
2005-11-09,204.899994
2005-11-10,205.800003
2005-11-11,210.69999700000002
2005-11-14,214.69999700000002
2005-11-15,212.5
2005-11-16,213.399994
2005-11-17,217.600006
2005-11-18,221.600006
2005-11-21,223.100006
2005-11-22,225.899994
2005-11-23,227.399994
2005-11-25,230.600006
2005-11-28,226.0
2005-11-29,222.0
2005-11-30,221.80000299999998
2005-12-01,222.600006
2005-12-02,222.100006
2005-12-05,219.100006
2005-12-06,220.19999700000002
2005-12-07,218.30000299999998
2005-12-08,217.0
2005-12-09,217.899994
2005-12-12,214.899994
2005-12-13,216.0
2005-12-14,216.899994
2005-12-15,215.19999700000002
2005-12-16,213.19999700000002
2005-12-19,211.30000299999998
2005-12-20,212.399994
2005-12-21,212.399994
2005-12-22,212.399994
2005-12-23,211.399994
2005-12-27,210.19999700000002
2005-12-28,212.0
2005-12-29,211.30000299999998
2005-12-30,211.5
2006-01-03,210.5
2006-01-04,210.600006
2006-01-05,210.19999700000002
2006-01-06,208.800003
2006-01-09,209.600006
2006-01-10,209.0
2006-01-11,210.0
2006-01-12,209.199997
2006-01-13,209.600006
2006-01-17,212.0
2006-01-18,210.399994
2006-01-19,210.0
2006-01-20,205.100006
2006-01-23,208.0
2006-01-24,208.300003
2006-01-25,205.100006
2006-01-26,204.5
2006-01-27,205.199997
2006-01-30,203.0
2006-01-31,203.100006
2006-02-01,202.699997
2006-02-02,201.399994
2006-02-03,200.699997
2006-02-06,200.300003
2006-02-07,196.399994
2006-02-08,197.100006
2006-02-09,196.600006
2006-02-10,197.600006
2006-02-13,195.600006
2006-02-14,197.800003
2006-02-15,198.5
2006-02-16,200.399994
2006-02-17,199.899994
2006-02-21,200.600006
2006-02-22,204.399994
2006-02-23,205.699997
2006-02-24,204.5
2006-02-27,205.0
2006-02-28,204.300003
2006-03-01,203.600006
2006-03-02,199.0
2006-03-03,198.699997
2006-03-06,198.699997
2006-03-07,197.699997
2006-03-08,196.199997
2006-03-09,195.399994
2006-03-10,196.5
2006-03-13,198.300003
2006-03-14,200.899994
2006-03-15,202.199997
2006-03-16,203.699997
2006-03-17,205.100006
2006-03-20,206.5
2006-03-21,208.600006
2006-03-22,208.100006
2006-03-23,205.800003
2006-03-24,208.300003
2006-03-27,207.100006
2006-03-28,208.100006
2006-03-29,208.300003
2006-03-30,205.5
2006-03-31,207.600006
2006-04-03,207.100006
2006-04-04,208.899994
2006-04-05,210.0
2006-04-06,211.899994
2006-04-07,210.600006
2006-04-10,211.19999700000002
2006-04-11,210.100006
2006-04-12,210.5
2006-04-13,209.199997
2006-04-17,211.5
2006-04-18,219.80000299999998
2006-04-19,215.30000299999998
2006-04-20,210.0
2006-04-21,210.5
2006-04-24,208.199997
2006-04-25,207.0
2006-04-26,211.69999700000002
2006-04-27,211.600006
2006-04-28,206.800003
2006-05-01,206.300003
2006-05-02,206.100006
2006-05-03,206.300003
2006-05-04,205.899994
2006-05-05,209.5
2006-05-08,207.399994
2006-05-09,201.199997
2006-05-10,201.300003
2006-05-11,196.699997
2006-05-12,195.5
2006-05-15,198.199997
2006-05-16,197.300003
2006-05-17,193.600006
2006-05-18,191.699997
2006-05-19,195.300003
2006-05-22,194.800003
2006-05-23,192.399994
2006-05-24,191.300003
2006-05-25,193.100006
2006-05-26,193.399994
2006-05-30,189.5
2006-05-31,193.699997
2006-06-01,196.699997
2006-06-02,196.399994
2006-06-05,194.600006
2006-06-06,193.199997
2006-06-07,195.5
2006-06-08,197.0
2006-06-09,196.399994
2006-06-12,192.300003
2006-06-13,187.800003
2006-06-14,186.600006
2006-06-15,187.800003
2006-06-16,187.600006
2006-06-19,185.300003
2006-06-20,186.399994
2006-06-21,190.800003
2006-06-22,189.5
2006-06-23,188.100006
2006-06-26,190.5
2006-06-27,188.600006
2006-06-28,188.199997
2006-06-29,190.399994
2006-06-30,192.0
2006-07-03,192.399994
2006-07-05,191.899994
2006-07-06,190.100006
2006-07-07,186.0
2006-07-10,185.699997
2006-07-11,186.600006
2006-07-12,182.5
2006-07-13,181.600006
2006-07-14,174.100006
2006-07-17,174.600006
2006-07-18,175.600006
2006-07-19,179.100006
2006-07-20,176.300003
2006-07-21,178.300003
2006-07-24,178.699997
2006-07-25,179.899994
2006-07-26,180.300003
2006-07-27,178.600006
2006-07-28,181.600006
2006-07-31,179.899994
2006-08-01,180.600006
2006-08-02,181.800003
2006-08-03,183.5
2006-08-04,186.199997
2006-08-07,186.899994
2006-08-08,185.199997
2006-08-09,183.0
2006-08-10,185.899994
2006-08-11,184.600006
2006-08-14,184.199997
2006-08-15,185.699997
2006-08-16,188.0
2006-08-17,187.800003
2006-08-18,188.699997
2006-08-21,188.5
2006-08-22,190.100006
2006-08-23,188.699997
2006-08-24,188.0
2006-08-25,187.800003
2006-08-28,190.100006
2006-08-29,190.300003
2006-08-30,190.600006
2006-08-31,190.5
2006-09-01,191.600006
2006-09-05,192.0
2006-09-06,190.399994
2006-09-07,190.100006
2006-09-08,191.399994
2006-09-11,191.899994
2006-09-12,195.0
2006-09-13,196.800003
2006-09-14,199.699997
2006-09-15,200.600006
2006-09-18,201.199997
2006-09-19,197.800003
2006-09-20,199.399994
2006-09-21,198.399994
2006-09-22,197.699997
2006-09-25,197.0
2006-09-26,196.199997
2006-09-27,196.199997
2006-09-28,194.899994
2006-09-29,194.399994
2006-10-02,193.100006
2006-10-03,193.5
2006-10-04,194.5
2006-10-05,195.600006
2006-10-06,196.600006
2006-10-09,196.5
2006-10-10,195.199997
2006-10-11,193.100006
2006-10-12,194.100006
2006-10-13,186.100006
2006-10-16,180.5
2006-10-17,180.5
2006-10-18,181.100006
2006-10-19,179.899994
2006-10-20,179.899994
2006-10-23,180.100006
2006-10-24,180.199997
2006-10-25,179.800003
2006-10-26,181.199997
2006-10-27,180.0
2006-10-30,180.0
2006-10-31,181.899994
2006-11-01,182.199997
2006-11-02,182.0
2006-11-03,180.0
2006-11-06,180.600006
2006-11-07,180.600006
2006-11-08,180.199997
2006-11-09,180.199997
2006-11-10,180.5
2006-11-13,180.300003
2006-11-14,179.800003
2006-11-15,180.0
2006-11-16,179.800003
2006-11-17,180.399994
2006-11-20,179.5
2006-11-21,178.300003
2006-11-22,177.800003
2006-11-24,177.800003
2006-11-27,175.5
2006-11-28,175.899994
2006-11-29,177.399994
2006-11-30,177.0
2006-12-01,177.5
2006-12-04,177.5
2006-12-05,176.399994
2006-12-06,174.300003
2006-12-07,173.0
2006-12-08,172.300003
2006-12-11,173.300003
2006-12-12,174.399994
2006-12-13,175.0
2006-12-14,177.5
2006-12-15,179.100006
2006-12-18,179.100006
2006-12-19,179.600006
2006-12-20,178.600006
2006-12-21,176.800003
2006-12-22,176.800003
2006-12-26,178.5
2006-12-27,178.899994
2006-12-28,179.300003
2006-12-29,179.5
2007-01-03,179.100006
2007-01-04,178.800003
2007-01-05,177.699997
2007-01-08,178.800003
2007-01-09,178.0
2007-01-10,177.399994
2007-01-11,180.399994
2007-01-12,181.5
2007-01-16,180.199997
2007-01-17,177.300003
2007-01-18,178.399994
2007-01-19,179.699997
2007-01-22,178.699997
2007-01-23,178.300003
2007-01-24,178.600006
2007-01-25,177.5
2007-01-26,178.100006
2007-01-29,181.0
2007-01-30,181.199997
2007-01-31,182.600006
2007-02-01,185.300003
2007-02-02,188.699997
2007-02-05,187.5
2007-02-06,186.800003
2007-02-07,189.399994
2007-02-08,184.800003
2007-02-09,183.399994
2007-02-12,185.300003
2007-02-13,186.600006
2007-02-14,184.699997
2007-02-15,184.0
2007-02-16,185.0
2007-02-20,187.100006
2007-02-21,186.600006
2007-02-22,186.100006
2007-02-23,184.899994
2007-02-26,180.300003
2007-02-27,175.199997
2007-02-28,175.100006
2007-03-01,174.0
2007-03-02,173.5
2007-03-05,166.800003
2007-03-06,168.600006
2007-03-07,166.100006
2007-03-08,167.100006
2007-03-09,165.699997
2007-03-12,165.399994
2007-03-13,159.300003
2007-03-14,158.600006
2007-03-15,160.899994
2007-03-16,158.899994
2007-03-19,158.199997
2007-03-20,159.699997
2007-03-21,163.100006
2007-03-22,166.199997
2007-03-23,166.800003
2007-03-26,166.5
2007-03-27,165.5
2007-03-28,165.100006
2007-03-29,165.0
2007-03-30,165.600006
2007-04-02,164.699997
2007-04-03,165.199997
2007-04-04,165.100006
2007-04-05,164.899994
2007-04-09,162.699997
2007-04-10,163.800003
2007-04-11,160.100006
2007-04-12,158.199997
2007-04-13,159.899994
2007-04-16,162.0
2007-04-17,162.899994
2007-04-18,163.100006
2007-04-19,162.5
2007-04-20,168.699997
2007-04-23,167.5
2007-04-24,167.600006
2007-04-25,169.0
2007-04-26,170.399994
2007-04-27,170.100006
2007-04-30,168.100006
2007-05-01,167.899994
2007-05-02,168.300003
2007-05-03,170.899994
2007-05-04,169.600006
2007-05-07,169.600006
2007-05-08,168.899994
2007-05-09,169.800003
2007-05-10,166.899994
2007-05-11,167.899994
2007-05-14,166.0
2007-05-15,167.0
2007-05-16,167.100006
2007-05-17,167.800003
2007-05-18,169.600006
2007-05-21,171.100006
2007-05-22,172.899994
2007-05-23,171.199997
2007-05-24,172.199997
2007-05-25,171.100006
2007-05-29,171.800003
2007-05-30,172.199997
2007-05-31,172.100006
2007-06-01,174.899994
2007-06-04,173.899994
2007-06-05,172.399994
2007-06-06,169.0
2007-06-07,167.300003
2007-06-08,168.800003
2007-06-11,169.100006
2007-06-12,167.0
2007-06-13,169.5
2007-06-14,169.800003
2007-06-15,170.5
2007-06-18,170.5
2007-06-19,172.100006
2007-06-20,169.899994
2007-06-21,169.0
2007-06-22,166.399994
2007-06-25,165.600006
2007-06-26,161.399994
2007-06-27,161.0
2007-06-28,160.5
2007-06-29,160.699997
2007-07-02,160.699997
2007-07-03,159.699997
2007-07-05,159.300003
2007-07-06,160.199997
2007-07-09,159.600006
2007-07-10,158.100006
2007-07-11,157.899994
2007-07-12,161.0
2007-07-13,161.199997
2007-07-16,161.800003
2007-07-17,160.0
2007-07-18,151.0
2007-07-19,153.300003
2007-07-20,148.100006
2007-07-23,147.800003
2007-07-24,140.899994
2007-07-25,143.100006
2007-07-26,139.199997
2007-07-27,136.600006
2007-07-30,135.100006
2007-07-31,131.899994
2007-08-01,127.400002
2007-08-02,128.300003
2007-08-03,124.699997
2007-08-06,129.699997
2007-08-07,130.100006
2007-08-08,130.5
2007-08-09,125.0
2007-08-10,127.599998
2007-08-13,125.300003
2007-08-14,118.199997
2007-08-15,113.800003
2007-08-16,122.199997
2007-08-17,124.599998
2007-08-20,122.900002
2007-08-21,127.900002
2007-08-22,127.199997
2007-08-23,125.199997
2007-08-24,127.800003
2007-08-27,124.900002
2007-08-28,120.599998
2007-08-29,122.400002
2007-08-30,122.300003
2007-08-31,123.400002
2007-09-04,124.800003
2007-09-05,123.0
2007-09-06,121.900002
2007-09-07,120.5
2007-09-10,119.400002
2007-09-11,119.300003
2007-09-12,118.599998
2007-09-13,119.300003
2007-09-14,120.300003
2007-09-17,118.099998
2007-09-18,122.900002
2007-09-19,124.5
2007-09-20,122.5
2007-09-21,122.099998
2007-09-24,120.199997
2007-09-25,120.300003
2007-09-26,121.400002
2007-09-27,122.300003
2007-09-28,122.800003
2007-10-01,124.0
2007-10-02,125.099998
2007-10-03,125.0
2007-10-04,122.5
2007-10-05,122.5
2007-10-08,122.5
2007-10-09,123.5
2007-10-10,123.5
2007-10-11,123.199997
2007-10-12,122.599998
2007-10-15,120.5
2007-10-16,119.900002
2007-10-17,116.800003
2007-10-18,111.199997
2007-10-19,109.300003
2007-10-22,107.0
2007-10-23,107.900002
2007-10-24,105.300003
2007-10-25,103.300003
2007-10-26,106.199997
2007-10-29,106.199997
2007-10-30,106.699997
2007-10-31,105.5
2007-11-01,102.400002
2007-11-02,95.400002
2007-11-05,93.699997
2007-11-06,93.800003
2007-11-07,92.199997
2007-11-08,86.5
2007-11-09,92.599998
2007-11-12,94.699997
2007-11-13,99.099998
2007-11-14,100.800003
2007-11-15,97.300003
2007-11-16,95.5
2007-11-19,94.0
2007-11-20,92.699997
2007-11-21,91.5
2007-11-23,94.699997
2007-11-26,91.0
2007-11-27,93.099998
2007-11-28,96.800003
2007-11-29,95.300003
2007-11-30,96.099998
2007-12-03,96.599998
2007-12-04,94.0
2007-12-05,97.099998
2007-12-06,99.900002
2007-12-07,105.099998
2007-12-10,106.400002
2007-12-11,101.0
2007-12-12,99.0
2007-12-13,98.199997
2007-12-14,99.800003
2007-12-17,100.099998
2007-12-18,100.5
2007-12-19,99.099998
2007-12-20,99.900002
2007-12-21,103.099998
2007-12-24,101.099998
2007-12-26,107.800003
2007-12-27,104.800003
2007-12-28,104.5
2007-12-31,106.0
2008-01-02,101.199997
2008-01-03,99.099998
2008-01-04,95.5
2008-01-07,97.099998
2008-01-08,95.5
2008-01-09,95.199997
2008-01-10,96.699997
2008-01-11,95.099998
2008-01-14,96.800003
2008-01-15,91.599998
2008-01-16,95.900002
2008-01-17,91.199997
2008-01-18,89.0
2008-01-22,91.800003
2008-01-23,107.099998
2008-01-24,110.400002
2008-01-25,116.099998
2008-01-28,129.600006
2008-01-29,130.199997
2008-01-30,128.899994
2008-01-31,135.199997
2008-02-01,140.699997
2008-02-04,133.199997
2008-02-05,129.899994
2008-02-06,129.100006
2008-02-07,128.0
2008-02-08,128.899994
2008-02-11,127.599998
2008-02-12,127.599998
2008-02-13,125.900002
2008-02-14,124.900002
2008-02-15,123.300003
2008-02-19,120.900002
2008-02-20,122.0
2008-02-21,118.300003
2008-02-22,118.099998
2008-02-25,115.0
2008-02-26,115.699997
2008-02-27,113.900002
2008-02-28,112.300003
2008-02-29,110.400002
2008-03-03,111.699997
2008-03-04,110.699997
2008-03-05,107.5
2008-03-06,102.5
2008-03-07,103.5
2008-03-10,102.5
2008-03-11,110.400002
2008-03-12,106.599998
2008-03-13,106.0
2008-03-14,104.099998
2008-03-17,104.099998
2008-03-18,108.900002
2008-03-19,110.0
2008-03-20,115.300003
2008-03-24,119.099998
2008-03-25,119.5
2008-03-26,117.599998
2008-03-27,115.699997
2008-03-28,113.400002
2008-03-31,116.599998
2008-04-01,120.099998
2008-04-02,119.099998
2008-04-03,118.5
2008-04-04,114.5
2008-04-07,115.699997
2008-04-08,112.5
2008-04-09,113.0
2008-04-10,111.099998
2008-04-11,111.0
2008-04-14,108.400002
2008-04-15,107.900002
2008-04-16,110.5
2008-04-17,117.5
2008-04-18,122.699997
2008-04-21,111.5
2008-04-22,113.099998
2008-04-23,112.699997
2008-04-24,117.900002
2008-04-25,118.5
2008-04-28,119.800003
2008-04-29,120.0
2008-04-30,124.699997
2008-05-01,130.199997
2008-05-02,130.600006
2008-05-05,123.199997
2008-05-06,122.699997
2008-05-07,118.400002
2008-05-08,119.300003
2008-05-09,118.099998
2008-05-12,120.0
2008-05-13,119.199997
2008-05-14,121.199997
2008-05-15,121.099998
2008-05-16,119.5
2008-05-19,118.900002
2008-05-20,116.599998
2008-05-21,114.5
2008-05-22,115.199997
2008-05-23,114.099998
2008-05-27,111.199997
2008-05-28,112.900002
2008-05-29,111.400002
2008-05-30,109.0
2008-06-02,105.800003
2008-06-03,104.0
2008-06-04,102.400002
2008-06-05,103.300003
2008-06-06,97.900002
2008-06-09,96.599998
2008-06-10,98.0
2008-06-11,93.5
2008-06-12,96.599998
2008-06-13,88.900002
2008-06-16,86.099998
2008-06-17,83.800003
2008-06-18,80.5
2008-06-19,82.800003
2008-06-20,82.699997
2008-06-23,77.599998
2008-06-24,77.400002
2008-06-25,79.599998
2008-06-26,75.599998
2008-06-27,68.800003
2008-06-30,65.900002
2008-07-01,67.800003
2008-07-02,65.199997
2008-07-03,61.0
2008-07-07,61.599998
2008-07-08,63.5
2008-07-09,60.099998
2008-07-10,59.5
2008-07-11,59.299999
2008-07-14,53.599998
2008-07-15,51.200001
2008-07-16,58.200001
2008-07-17,66.599998
2008-07-18,68.900002
2008-07-21,60.599998
2008-07-22,68.0
2008-07-23,73.599998
2008-07-24,69.0
2008-07-25,66.699997
2008-07-28,63.400002
2008-07-29,70.0
2008-07-30,70.900002
2008-07-31,68.699997
2008-08-01,69.5
2008-08-04,67.800003
2008-08-05,70.900002
2008-08-06,72.5
2008-08-07,71.199997
2008-08-08,74.800003
2008-08-11,80.5
2008-08-12,76.5
2008-08-13,75.099998
2008-08-14,77.099998
2008-08-15,75.0
2008-08-18,70.900002
2008-08-19,67.0
2008-08-20,68.199997
2008-08-21,66.800003
2008-08-22,71.300003
2008-08-25,68.699997
2008-08-26,70.599998
2008-08-27,74.800003
2008-08-28,72.300003
2008-08-29,81.5
2008-09-02,90.800003
2008-09-03,86.5
2008-09-04,81.800003
2008-09-05,87.300003
2008-09-08,89.300003
2008-09-09,79.699997
2008-09-10,78.699997
2008-09-11,78.900002
2008-09-12,78.5
2008-09-15,78.199997
2008-09-16,77.199997
2008-09-17,80.0
2008-09-18,105.0
2008-09-19,111.699997
2008-09-22,99.5
2008-09-23,96.699997
2008-09-24,93.599998
2008-09-25,91.5
2008-09-26,90.300003
2008-09-29,80.699997
2008-09-30,82.900002
2008-10-01,86.099998
2008-10-02,81.099998
2008-10-03,76.0
2008-10-06,73.800003
2008-10-07,70.199997
2008-10-08,67.0
2008-10-09,62.0
2008-10-10,74.400002
2008-10-13,74.800003
2008-10-14,75.300003
2008-10-15,69.400002
2008-10-16,67.599998
2008-10-17,65.0
2008-10-20,68.5
2008-10-21,65.800003
2008-10-22,60.200001
2008-10-23,62.599998
2008-10-24,59.5
2008-10-27,61.700001
2008-10-28,66.800003
2008-10-29,72.800003
2008-10-30,72.900002
2008-10-31,76.0
2008-11-03,72.699997
2008-11-04,73.0
2008-11-05,67.099998
2008-11-06,67.900002
2008-11-07,69.0
2008-11-10,65.099998
2008-11-11,65.400002
2008-11-12,59.700001
2008-11-13,63.599998
2008-11-14,59.700001
2008-11-17,60.5
2008-11-18,62.400002
2008-11-19,55.599998
2008-11-20,54.0
2008-11-21,57.599998
2008-11-24,60.599998
2008-11-25,60.900002
2008-11-26,61.5
2008-11-28,62.5
2008-12-01,53.599998
2008-12-02,59.099998
2008-12-03,61.200001
2008-12-04,58.700001
2008-12-05,58.5
2008-12-08,59.5
2008-12-09,56.200001
2008-12-10,59.299999
2008-12-11,55.900002
2008-12-12,59.700001
2008-12-15,59.700001
2008-12-16,59.700001
2008-12-17,58.299999
2008-12-18,53.900002
2008-12-19,53.700001
2008-12-22,52.5
2008-12-23,50.5
2008-12-24,50.5
2008-12-26,50.799999
2008-12-29,49.0
2008-12-30,50.0
2008-12-31,51.599998
2009-01-02,51.900002
2009-01-05,52.0
2009-01-06,55.200001
2009-01-07,53.099998
2009-01-08,55.099998
2009-01-09,51.799999
2009-01-12,50.700001
2009-01-13,51.5
2009-01-14,50.0
2009-01-15,48.900002
2009-01-16,49.400002
2009-01-20,44.5
2009-01-21,49.799999
2009-01-22,24.6
2009-01-23,31.299999
2009-01-26,30.5
2009-01-27,30.200001
2009-01-28,31.5
2009-01-29,29.299999
2009-01-30,27.4
2009-02-02,26.5
2009-02-03,24.9
2009-02-04,22.700001
2009-02-05,22.9
2009-02-06,23.9
2009-02-09,21.799999
2009-02-10,20.0
2009-02-11,21.0
2009-02-12,20.0
2009-02-13,19.5
2009-02-17,18.0
2009-02-18,18.0
2009-02-19,16.0
2009-02-20,15.8
2009-02-23,14.7
2009-02-24,16.1
2009-02-25,16.799999
2009-02-26,18.5
2009-02-27,22.0
2009-03-02,21.299999
2009-03-03,22.1
2009-03-04,20.6
2009-03-05,19.6
2009-03-06,20.5
2009-03-09,20.5
2009-03-10,24.5
2009-03-11,22.6
2009-03-12,23.6
2009-03-13,23.200001
2009-03-16,22.0
2009-03-17,24.799999
2009-03-18,25.700001
2009-03-19,24.700001
2009-03-20,23.1
2009-03-23,28.5
2009-03-24,24.200001
2009-03-25,24.5
2009-03-26,23.299999
2009-03-27,22.6
2009-03-30,20.0
2009-03-31,21.6
2009-04-01,21.9
2009-04-02,22.200001
2009-04-03,22.200001
2009-04-06,22.9
2009-04-07,24.799999
2009-04-08,25.5
2009-04-09,32.400002
2009-04-13,36.599998
2009-04-14,31.9
2009-04-15,35.700001
2009-04-16,35.0
2009-04-17,34.200001
2009-04-20,26.799999
2009-04-21,31.200001
2009-04-22,29.0
2009-04-23,29.5
2009-04-24,28.0
2009-04-27,26.700001
2009-04-28,28.6
2009-04-29,30.4
2009-04-30,28.6
2009-05-01,27.700001
2009-05-04,31.9
2009-05-05,31.5
2009-05-06,34.099998
2009-05-07,33.099998
2009-05-08,35.099998
2009-05-11,34.799999
2009-05-12,32.900002
2009-05-13,28.6
2009-05-14,29.799999
2009-05-15,27.1
2009-05-18,30.6
2009-05-19,29.6
2009-05-20,29.0
2009-05-21,27.9
2009-05-22,26.6
2009-05-26,28.0
2009-05-27,26.0
2009-05-28,28.299999
2009-05-29,29.5
2009-06-01,28.200001
2009-06-02,26.4
