Date,MRK
1986-12-04,6.375
1986-12-05,6.347222
1986-12-08,6.347222
1986-12-09,6.3333330000000005
1986-12-10,6.402778
1986-12-11,6.284722
1986-12-12,6.222222
1986-12-15,6.277778
1986-12-16,6.3541669999999995
1986-12-17,6.284722
1986-12-18,6.277778
1986-12-19,6.493055
1986-12-22,6.548611
1986-12-23,6.652778
1986-12-24,6.847222
1986-12-26,7.194445
1986-12-29,6.944445
1986-12-30,7.006945
1986-12-31,6.881945
1987-01-02,7.0
1987-01-05,7.152778
1987-01-06,7.0833330000000005
1987-01-07,7.111111
1987-01-08,7.201389
1987-01-09,7.1666669999999995
1987-01-12,7.076389
1987-01-13,7.027778
1987-01-14,7.090278
1987-01-15,7.381945
1987-01-16,7.555555
1987-01-19,7.569445
1987-01-20,7.388889
1987-01-21,7.423611
1987-01-22,7.597222
1987-01-23,7.4583330000000005
1987-01-26,7.444445
1987-01-27,7.6041669999999995
1987-01-28,7.763889
1987-01-29,7.569445
1987-01-30,7.638889
1987-02-02,7.722222
1987-02-03,7.680555
1987-02-04,7.652778
1987-02-05,7.611111
1987-02-06,7.590278
1987-02-09,7.569445
1987-02-10,7.4791669999999995
1987-02-11,7.423611
1987-02-12,7.5625
1987-02-13,7.75
1987-02-17,8.0
1987-02-18,7.8541669999999995
1987-02-19,8.208333
1987-02-20,8.305555
1987-02-23,8.236111
1987-02-24,8.465278
1987-02-25,8.618055
1987-02-26,8.513889
1987-02-27,8.569445
1987-03-02,8.625
1987-03-03,8.708333
1987-03-04,8.805555
1987-03-05,8.923611
1987-03-06,8.986111
1987-03-09,8.833333
1987-03-10,8.895833
1987-03-11,8.798611
1987-03-12,8.701389
1987-03-13,8.5
1987-03-16,8.625
1987-03-17,8.909722
1987-03-18,8.909722
1987-03-19,8.868055
1987-03-20,9.097222
1987-03-23,9.0625
1987-03-24,9.048611
1987-03-25,8.895833
1987-03-26,9.048611
1987-03-27,8.826389
1987-03-30,8.5
1987-03-31,8.590278
1987-04-01,8.666667
1987-04-02,8.694445
1987-04-03,9.0
1987-04-06,9.201389
1987-04-07,8.888889
1987-04-08,9.055555
1987-04-09,8.972222
1987-04-10,9.041667
1987-04-13,8.888889
1987-04-14,8.798611
1987-04-15,8.666667
1987-04-16,8.527778
1987-04-20,8.458333
1987-04-21,8.625
1987-04-22,8.444445
1987-04-23,8.458333
1987-04-24,8.243055
1987-04-27,8.152778
1987-04-28,8.173611
1987-04-29,8.104167
1987-04-30,8.194445
1987-05-01,8.194445
1987-05-04,8.305555
1987-05-05,8.673611
1987-05-06,8.486111
1987-05-07,8.520833
1987-05-08,8.5
1987-05-11,8.416667
1987-05-12,8.534722
1987-05-13,8.5
1987-05-14,8.486111
1987-05-15,8.333333
1987-05-18,8.277778
1987-05-19,8.194445
1987-05-20,8.270833
1987-05-21,8.375
1987-05-22,8.5
1987-05-26,8.479167
1987-05-27,8.583333
1987-05-28,8.777778
1987-05-29,8.798611
1987-06-01,8.694445
1987-06-02,8.583333
1987-06-03,8.847222
1987-06-04,8.895833
1987-06-05,8.930555
1987-06-08,9.041667
1987-06-09,9.076389
1987-06-10,9.194445
1987-06-11,9.145833
1987-06-12,9.138889
1987-06-15,9.215278
1987-06-16,9.180555
1987-06-17,9.111111
1987-06-18,9.020833
1987-06-19,9.208333
1987-06-22,9.388889
1987-06-23,9.472222
1987-06-24,9.4375
1987-06-25,9.520833
1987-06-26,9.548611
1987-06-29,9.576389
1987-06-30,9.472222
1987-07-01,9.659722
1987-07-02,9.854167
1987-07-06,9.708333
1987-07-07,9.756945
1987-07-08,9.847222
1987-07-09,9.847222
1987-07-10,9.784722
1987-07-13,9.701389
1987-07-14,9.965278
1987-07-15,9.972222
1987-07-16,10.173611
1987-07-17,10.166667
1987-07-20,10.111111
1987-07-21,10.0
1987-07-22,10.020833
1987-07-23,10.0
1987-07-24,10.0
1987-07-27,10.25
1987-07-28,10.451389
1987-07-29,10.5
1987-07-30,10.541667
1987-07-31,10.513889
1987-08-03,10.444445
1987-08-04,10.340278
1987-08-05,10.347222
1987-08-06,10.486111
1987-08-07,10.645833
1987-08-10,10.930555
1987-08-11,11.027778
1987-08-12,11.020833
1987-08-13,11.361111
1987-08-14,11.354167
1987-08-17,11.541667
1987-08-18,11.333333
1987-08-19,11.430555
1987-08-20,11.534722
1987-08-21,11.5
1987-08-24,11.416667
1987-08-25,11.548611
1987-08-26,11.527778
1987-08-27,11.4375
1987-08-28,11.208333
1987-08-31,11.354167
1987-09-01,11.409722
1987-09-02,11.652778
1987-09-03,12.083333
1987-09-04,11.847222
1987-09-08,11.777778
1987-09-09,11.833333
1987-09-10,11.798611
1987-09-11,11.777778
1987-09-14,11.777778
1987-09-15,11.722222
1987-09-16,11.458333
1987-09-17,11.201389
1987-09-18,11.222222
1987-09-21,11.027778
1987-09-22,11.326389
1987-09-23,11.375
1987-09-24,11.111111
1987-09-25,11.104167
1987-09-28,11.375
1987-09-29,11.444445
1987-09-30,11.493055
1987-10-01,11.611111
1987-10-02,11.583333
1987-10-05,11.555555
1987-10-06,11.166667
1987-10-07,11.298611
1987-10-08,11.180555
1987-10-09,11.111111
1987-10-12,10.875
1987-10-13,11.027778
1987-10-14,10.625
1987-10-15,10.569445
1987-10-16,10.222222
1987-10-19,8.888889
1987-10-20,8.777778
1987-10-21,9.388889
1987-10-22,9.069445
1987-10-23,9.055555
1987-10-26,8.611111
1987-10-27,8.972222
1987-10-28,9.055555
1987-10-29,9.944445
1987-10-30,10.083333
1987-11-02,10.027778
1987-11-03,9.75
1987-11-04,9.791667
1987-11-05,10.166667
1987-11-06,9.944445
1987-11-09,9.625
1987-11-10,9.659722
1987-11-11,9.8125
1987-11-12,10.0
1987-11-13,9.743055
1987-11-16,9.708333
1987-11-17,9.458333
1987-11-18,9.5
1987-11-19,9.465278
1987-11-20,9.576389
1987-11-23,9.631945
1987-11-24,9.916667
1987-11-25,9.930555
1987-11-27,9.75
1987-11-30,9.444445
1987-12-01,9.361111
1987-12-02,9.4375
1987-12-03,8.888889
1987-12-04,8.527778
1987-12-07,8.777778
1987-12-08,8.805555
1987-12-09,8.958333
1987-12-10,8.833333
1987-12-11,8.722222
1987-12-14,8.930555
1987-12-15,8.819445
1987-12-16,8.944445
1987-12-17,8.736111
1987-12-18,8.944445
1987-12-21,9.0
1987-12-22,8.902778
1987-12-23,8.944445
1987-12-24,8.916667
1987-12-28,8.680555
1987-12-29,8.659722
1987-12-30,8.826389
1987-12-31,8.805555
1988-01-04,9.131945
1988-01-05,9.291667
1988-01-06,9.138889
1988-01-07,9.263889
1988-01-08,8.75
1988-01-11,8.805555
1988-01-12,8.659722
1988-01-13,8.534722
1988-01-14,8.388889
1988-01-15,8.368055
1988-01-18,8.5
1988-01-19,8.555555
1988-01-20,8.083333
1988-01-21,8.222222
1988-01-22,8.347222
1988-01-25,8.520833
1988-01-26,8.236111
1988-01-27,8.194445
1988-01-28,8.229167
1988-01-29,8.375
1988-02-01,8.541667
1988-02-02,8.576389
1988-02-03,8.319445
1988-02-04,8.368055
1988-02-05,8.423611
1988-02-08,8.416667
1988-02-09,8.513889
1988-02-10,8.777778
1988-02-11,8.708333
1988-02-12,8.777778
1988-02-16,8.847222
1988-02-17,8.854167
1988-02-18,8.819445
1988-02-19,8.958333
1988-02-22,9.027778
1988-02-23,9.1875
1988-02-24,9.069445
1988-02-25,9.0
1988-02-26,8.986111
1988-02-29,9.1875
1988-03-01,9.180555
1988-03-02,9.125
1988-03-03,9.097222
1988-03-04,9.097222
1988-03-07,9.083333
1988-03-08,9.125
1988-03-09,9.125
1988-03-10,8.923611
1988-03-11,8.888889
1988-03-14,8.833333
1988-03-15,8.791667
1988-03-16,8.722222
1988-03-17,8.819445
1988-03-18,8.895833
1988-03-21,8.791667
1988-03-22,8.916667
1988-03-23,9.166667
1988-03-24,9.125
1988-03-25,8.972222
1988-03-28,8.902778
1988-03-29,8.888889
1988-03-30,8.75
1988-03-31,8.722222
1988-04-04,8.666667
1988-04-05,8.673611
1988-04-06,8.888889
1988-04-07,8.972222
1988-04-08,9.159722
1988-04-11,9.1875
1988-04-12,9.263889
1988-04-13,9.291667
1988-04-14,8.868055
1988-04-15,8.881945
1988-04-18,8.763889
1988-04-19,8.777778
1988-04-20,8.75
1988-04-21,8.680555
1988-04-22,8.673611
1988-04-25,8.708333
1988-04-26,8.791667
1988-04-27,8.791667
1988-04-28,8.784722
1988-04-29,8.743055
1988-05-02,8.763889
1988-05-03,8.840278
1988-05-04,8.729167
1988-05-05,8.625
1988-05-06,8.444445
1988-05-09,8.458333
1988-05-10,8.479167
1988-05-11,8.333333
1988-05-12,8.305555
1988-05-13,8.354167
1988-05-16,8.430555
1988-05-17,8.409722
1988-05-18,8.243055
1988-05-19,8.354167
1988-05-20,8.277778
1988-05-23,8.1875
1988-05-24,8.3125
1988-05-25,8.333333
1988-05-26,8.5
1988-05-27,8.458333
1988-05-31,8.895833
1988-06-01,9.208333
1988-06-02,9.166667
1988-06-03,9.1875
1988-06-06,9.229167
1988-06-07,9.104167
1988-06-08,9.3125
1988-06-09,9.354167
1988-06-10,9.291667
1988-06-13,9.166667
1988-06-14,9.354167
1988-06-15,9.4375
1988-06-16,9.25
1988-06-17,9.166667
1988-06-20,9.041667
1988-06-21,9.104167
1988-06-22,9.25
1988-06-23,9.208333
1988-06-24,9.208333
1988-06-27,9.041667
1988-06-28,9.166667
1988-06-29,9.125
1988-06-30,9.375
1988-07-01,9.208333
1988-07-05,9.354167
1988-07-06,9.166667
1988-07-07,9.145833
1988-07-08,9.0625
1988-07-11,9.104167
1988-07-12,9.0625
1988-07-13,9.0625
1988-07-14,9.104167
1988-07-15,9.125
1988-07-18,9.125
1988-07-19,9.104167
1988-07-20,9.208333
1988-07-21,9.083333
1988-07-22,8.958333
1988-07-25,9.041667
1988-07-26,9.020833
1988-07-27,8.958333
1988-07-28,9.104167
1988-07-29,9.3125
1988-08-01,9.458333
1988-08-02,9.541667
1988-08-03,9.625
1988-08-04,9.583333
1988-08-05,9.458333
1988-08-08,9.333333
1988-08-09,9.1875
1988-08-10,8.958333
1988-08-11,9.0625
1988-08-12,9.0625
1988-08-15,9.0
1988-08-16,9.125
1988-08-17,9.1875
1988-08-18,9.3125
1988-08-19,9.333333
1988-08-22,9.166667
1988-08-23,9.083333
1988-08-24,9.270833
1988-08-25,9.166667
1988-08-26,9.229167
1988-08-29,9.3125
1988-08-30,9.291667
1988-08-31,9.145833
1988-09-01,9.041667
1988-09-02,9.25
1988-09-06,9.395833
1988-09-07,9.479167
1988-09-08,9.479167
1988-09-09,9.625
1988-09-12,9.625
1988-09-13,9.625
1988-09-14,9.75
1988-09-15,9.6875
1988-09-16,9.770833
1988-09-19,9.625
1988-09-20,9.625
1988-09-21,9.75
1988-09-22,9.583333
1988-09-23,9.5625
1988-09-26,9.520833
1988-09-27,9.541667
1988-09-28,9.604167
1988-09-29,9.770833
1988-09-30,9.625
1988-10-03,9.541667
1988-10-04,9.583333
1988-10-05,9.604167
1988-10-06,9.708333
1988-10-07,9.916667
1988-10-10,9.895833
1988-10-11,9.854167
1988-10-12,9.604167
1988-10-13,9.729167
1988-10-14,9.791667
1988-10-17,9.708333
1988-10-18,9.666667
1988-10-19,9.625
1988-10-20,9.645833
1988-10-21,9.666667
1988-10-24,9.666667
1988-10-25,9.666667
1988-10-26,9.645833
1988-10-27,9.5625
1988-10-28,9.520833
1988-10-31,9.541667
1988-11-01,9.541667
1988-11-02,9.833333
1988-11-03,9.8125
1988-11-04,9.666667
1988-11-07,9.583333
1988-11-08,9.604167
1988-11-09,9.5625
1988-11-10,9.520833
1988-11-11,9.333333
1988-11-14,9.229167
1988-11-15,9.1875
1988-11-16,8.9375
1988-11-17,9.145833
1988-11-18,9.3125
1988-11-21,9.291667
1988-11-22,9.25
1988-11-23,9.291667
1988-11-25,9.145833
1988-11-28,9.1875
1988-11-29,9.270833
1988-11-30,9.416667
1988-12-01,9.4375
1988-12-02,9.458333
1988-12-05,9.520833
1988-12-06,9.666667
1988-12-07,9.645833
1988-12-08,9.541667
1988-12-09,9.645833
1988-12-12,9.520833
1988-12-13,9.583333
1988-12-14,9.583333
1988-12-15,9.479167
1988-12-16,9.604167
1988-12-19,9.666667
1988-12-20,9.625
1988-12-21,9.541667
1988-12-22,9.5
1988-12-23,9.5
1988-12-27,9.416667
1988-12-28,9.4375
1988-12-29,9.5625
1988-12-30,9.625
1989-01-03,9.541667
1989-01-04,9.5625
1989-01-05,9.6875
1989-01-06,9.708333
1989-01-09,9.666667
1989-01-10,9.625
1989-01-11,9.854167
1989-01-12,9.979167
1989-01-13,10.0625
1989-01-16,10.104167
1989-01-17,10.020833
1989-01-18,10.125
1989-01-19,10.145833
1989-01-20,10.0625
1989-01-23,10.104167
1989-01-24,10.3125
1989-01-25,10.458333
1989-01-26,10.604167
1989-01-27,10.75
1989-01-30,10.625
1989-01-31,10.875
1989-02-01,10.729167
1989-02-02,10.791667
1989-02-03,10.875
1989-02-06,10.8125
1989-02-07,10.833333
1989-02-08,10.6875
1989-02-09,10.5625
1989-02-10,10.395833
1989-02-13,10.375
1989-02-14,10.4375
1989-02-15,10.625
1989-02-16,10.791667
1989-02-17,10.833333
1989-02-21,10.8125
1989-02-22,10.541667
1989-02-23,10.583333
1989-02-24,10.395833
1989-02-27,10.416667
1989-02-28,10.645833
1989-03-01,10.625
1989-03-02,10.75
1989-03-03,10.625
1989-03-06,10.645833
1989-03-07,10.604167
1989-03-08,10.770833
1989-03-09,10.75
1989-03-10,10.6875
1989-03-13,10.9375
1989-03-14,11.041667
1989-03-15,10.958333
1989-03-16,11.020833
1989-03-17,10.75
1989-03-20,10.604167
1989-03-21,10.666667
1989-03-22,10.770833
1989-03-23,10.666667
1989-03-27,10.729167
1989-03-28,10.8125
1989-03-29,10.875
1989-03-30,10.854167
1989-03-31,10.833333
1989-04-03,10.854167
1989-04-04,10.958333
1989-04-05,10.958333
1989-04-06,10.979167
1989-04-07,10.875
1989-04-10,10.854167
1989-04-11,11.0
1989-04-12,11.0625
1989-04-13,10.958333
1989-04-14,11.208333
1989-04-17,11.166667
1989-04-18,11.25
1989-04-19,11.25
1989-04-20,11.166667
1989-04-21,11.458333
1989-04-24,11.291667
1989-04-25,11.291667
1989-04-26,11.291667
1989-04-27,11.375
1989-04-28,11.375
1989-05-01,11.229167
1989-05-02,11.270833
1989-05-03,11.1875
1989-05-04,11.229167
1989-05-05,11.270833
1989-05-08,11.208333
1989-05-09,11.270833
1989-05-10,11.333333
1989-05-11,11.395833
1989-05-12,11.729167
1989-05-15,11.791667
1989-05-16,11.770833
1989-05-17,11.916667
1989-05-18,11.875
1989-05-19,12.0625
1989-05-22,11.958333
1989-05-23,11.666667
1989-05-24,11.479167
1989-05-25,11.645833
1989-05-26,11.75
1989-05-30,11.458333
1989-05-31,11.5625
1989-06-01,11.645833
1989-06-02,12.0
1989-06-05,11.8125
1989-06-06,11.9375
1989-06-07,11.979167
1989-06-08,11.875
1989-06-09,11.875
1989-06-12,11.8125
1989-06-13,11.458333
1989-06-14,11.375
1989-06-15,11.333333
1989-06-16,11.458333
1989-06-19,11.333333
1989-06-20,11.229167
1989-06-21,11.166667
1989-06-22,11.270833
1989-06-23,11.645833
1989-06-26,11.541667
1989-06-27,11.645833
1989-06-28,11.5625
1989-06-29,11.3125
1989-06-30,11.145833
1989-07-03,11.291667
1989-07-05,11.333333
1989-07-06,11.4375
1989-07-07,11.770833
1989-07-10,11.729167
1989-07-11,11.958333
1989-07-12,12.0
1989-07-13,11.979167
1989-07-14,11.979167
1989-07-17,12.0625
1989-07-18,12.125
1989-07-19,12.333333
1989-07-20,12.333333
1989-07-21,12.520833
1989-07-24,12.354167
1989-07-25,12.291667
1989-07-26,12.604167
1989-07-27,12.979167
1989-07-28,12.708333
1989-07-31,12.666667
1989-08-01,12.479167
1989-08-02,12.541667
1989-08-03,12.416667
1989-08-04,12.25
1989-08-07,12.5
1989-08-08,12.4375
1989-08-09,12.291667
1989-08-10,12.333333
1989-08-11,12.270833
1989-08-14,12.395833
1989-08-15,12.625
1989-08-16,12.729167
1989-08-17,12.645833
1989-08-18,12.583333
1989-08-21,12.416667
1989-08-22,12.25
1989-08-23,12.375
1989-08-24,12.520833
1989-08-25,12.354167
1989-08-28,12.416667
1989-08-29,12.354167
1989-08-30,12.229167
1989-08-31,12.229167
1989-09-01,12.291667
1989-09-05,12.208333
1989-09-06,12.041667
1989-09-07,11.854167
1989-09-08,11.8125
1989-09-11,11.979167
1989-09-12,11.895833
1989-09-13,11.8125
1989-09-14,11.729167
1989-09-15,11.8125
1989-09-18,11.916667
1989-09-19,12.0
1989-09-20,12.0
1989-09-21,12.0
1989-09-22,12.020833
1989-09-25,11.9375
1989-09-26,11.854167
1989-09-27,12.333333
1989-09-28,12.708333
1989-09-29,12.625
1989-10-02,12.625
1989-10-03,12.895833
1989-10-04,12.833333
1989-10-05,12.958333
1989-10-06,13.0
1989-10-09,13.0
1989-10-10,12.958333
1989-10-11,12.875
1989-10-12,12.729167
1989-10-13,12.125
1989-10-16,12.458333
1989-10-17,12.541667
1989-10-18,12.666667
1989-10-19,12.895833
1989-10-20,12.958333
1989-10-23,12.958333
1989-10-24,12.979167
1989-10-25,13.041667
1989-10-26,12.791667
1989-10-27,12.5625
1989-10-30,12.645833
1989-10-31,12.979167
1989-11-01,12.958333
1989-11-02,12.895833
1989-11-03,12.708333
1989-11-06,12.583333
1989-11-07,12.6875
1989-11-08,13.020833
1989-11-09,13.0625
1989-11-10,13.333332999999998
1989-11-13,12.6875
1989-11-14,12.604167
1989-11-15,12.75
1989-11-16,12.791667
1989-11-17,12.75
1989-11-20,12.854167
1989-11-21,12.833333
1989-11-22,12.958333
1989-11-24,13.229167000000002
1989-11-27,13.125
1989-11-28,13.125
1989-11-29,13.020833
1989-11-30,13.145832999999998
1989-12-01,13.145832999999998
1989-12-04,13.041667
1989-12-05,12.833333
1989-12-06,12.791667
1989-12-07,12.8125
1989-12-08,12.770833
1989-12-11,12.854167
1989-12-12,12.854167
1989-12-13,12.8125
1989-12-14,12.854167
1989-12-15,12.8125
1989-12-18,12.625
1989-12-19,12.625
1989-12-20,12.625
1989-12-21,12.541667
1989-12-22,12.729167
1989-12-26,12.625
1989-12-27,12.75
1989-12-28,12.833333
1989-12-29,12.916667
1990-01-02,13.104167
1990-01-03,13.3125
1990-01-04,13.104167
1990-01-05,12.833333
1990-01-08,13.0
1990-01-09,12.895833
1990-01-10,12.729167
1990-01-11,12.833333
1990-01-12,12.520833
1990-01-15,12.208333
1990-01-16,12.1875
1990-01-17,12.0
1990-01-18,12.166667
1990-01-19,12.25
1990-01-22,11.8125
1990-01-23,11.979167
1990-01-24,12.104167
1990-01-25,11.875
1990-01-26,12.0
1990-01-29,12.020833
1990-01-30,11.9375
1990-01-31,12.041667
1990-02-01,12.0
1990-02-02,12.083333
1990-02-05,12.0
1990-02-06,11.770833
1990-02-07,12.125
1990-02-08,12.125
1990-02-09,12.145833
1990-02-12,12.020833
1990-02-13,11.875
1990-02-14,11.875
1990-02-15,12.125
1990-02-16,11.916667
1990-02-20,11.8125
1990-02-21,11.708333
1990-02-22,11.625
1990-02-23,11.333333
1990-02-26,11.416667
1990-02-27,11.5
1990-02-28,11.395833
1990-03-01,11.520833
1990-03-02,11.604167
1990-03-05,11.520833
1990-03-06,11.75
1990-03-07,11.583333
1990-03-08,11.5
1990-03-09,11.416667
1990-03-12,11.416667
1990-03-13,11.1875
1990-03-14,11.375
1990-03-15,11.5
1990-03-16,11.791667
1990-03-19,11.8125
1990-03-20,11.645833
1990-03-21,11.520833
1990-03-22,11.458333
1990-03-23,11.604167
1990-03-26,11.625
1990-03-27,11.895833
1990-03-28,11.979167
1990-03-29,11.833333
1990-03-30,11.583333
1990-04-02,11.729167
1990-04-03,11.9375
1990-04-04,11.875
1990-04-05,12.020833
1990-04-06,12.125
1990-04-09,12.229167
1990-04-10,12.291667
1990-04-11,12.3125
1990-04-12,12.458333
1990-04-16,12.333333
1990-04-17,12.291667
1990-04-18,12.395833
1990-04-19,12.4375
1990-04-20,12.395833
1990-04-23,12.229167
1990-04-24,12.041667
1990-04-25,12.083333
1990-04-26,12.208333
1990-04-27,12.041667
1990-04-30,12.208333
1990-05-01,12.208333
1990-05-02,12.270833
1990-05-03,12.25
1990-05-04,12.270833
1990-05-07,12.333333
1990-05-08,12.375
1990-05-09,12.458333
1990-05-10,12.604167
1990-05-11,12.875
1990-05-14,13.041667
1990-05-15,13.041667
1990-05-16,13.0625
1990-05-17,13.270832999999998
1990-05-18,13.208332999999998
1990-05-21,13.583332999999998
1990-05-22,13.583332999999998
1990-05-23,13.645832999999998
1990-05-24,13.75
1990-05-25,14.0
1990-05-29,13.875
1990-05-30,13.833332999999998
1990-05-31,13.791667000000002
1990-06-01,14.0
1990-06-04,14.041667000000002
1990-06-05,13.958332999999998
1990-06-06,13.791667000000002
1990-06-07,13.583332999999998
1990-06-08,13.333332999999998
1990-06-11,13.458332999999998
1990-06-12,13.895832999999998
1990-06-13,13.854167000000002
1990-06-14,13.8125
1990-06-15,13.8125
1990-06-18,13.583332999999998
1990-06-19,13.583332999999998
1990-06-20,13.708332999999998
1990-06-21,13.9375
1990-06-22,13.625
1990-06-25,13.708332999999998
1990-06-26,13.8125
1990-06-27,14.041667000000002
1990-06-28,14.354167000000002
1990-06-29,14.458332999999998
1990-07-02,14.5
1990-07-03,14.604167000000002
1990-07-05,14.354167000000002
1990-07-06,14.416667000000002
1990-07-09,14.416667000000002
1990-07-10,14.395832999999998
1990-07-11,14.708332999999998
1990-07-12,14.708332999999998
1990-07-13,14.8125
1990-07-16,14.958332999999998
1990-07-17,15.0
1990-07-18,15.020832999999998
1990-07-19,15.041667000000002
1990-07-20,15.0
1990-07-23,14.75
1990-07-24,14.75
1990-07-25,14.833332999999998
1990-07-26,14.979167000000002
1990-07-27,14.708332999999998
1990-07-30,14.916667000000002
1990-07-31,14.854167000000002
1990-08-01,14.979167000000002
1990-08-02,14.541667000000002
1990-08-03,14.25
1990-08-06,13.75
1990-08-07,13.833332999999998
1990-08-08,14.1875
1990-08-09,14.333332999999998
1990-08-10,14.125
1990-08-13,14.479167000000002
1990-08-14,14.5
1990-08-15,14.645832999999998
1990-08-16,13.958332999999998
1990-08-17,13.6875
1990-08-20,13.729167000000002
1990-08-21,13.541667000000002
1990-08-22,13.083333
1990-08-23,12.75
1990-08-24,12.9375
1990-08-27,13.5
1990-08-28,13.479167000000002
1990-08-29,13.666667000000002
1990-08-30,13.333332999999998
1990-08-31,13.604167000000002
1990-09-04,13.583332999999998
1990-09-05,13.541667000000002
1990-09-06,13.3125
1990-09-07,13.520832999999998
1990-09-10,13.5
1990-09-11,13.5625
1990-09-12,13.520832999999998
1990-09-13,13.333332999999998
1990-09-14,13.375
1990-09-17,13.354167000000002
1990-09-18,13.333332999999998
1990-09-19,12.8125
1990-09-20,12.625
1990-09-21,12.604167
1990-09-24,12.270833
1990-09-25,12.520833
1990-09-26,12.354167
1990-09-27,12.208333
1990-09-28,12.6875
1990-10-01,13.375
1990-10-02,13.208332999999998
1990-10-03,13.104167
1990-10-04,13.083333
1990-10-05,12.979167
1990-10-08,13.0625
1990-10-09,12.520833
1990-10-10,12.666667
1990-10-11,12.541667
1990-10-12,12.875
1990-10-15,13.083333
1990-10-16,12.979167
1990-10-17,13.083333
1990-10-18,13.354167000000002
1990-10-19,13.458332999999998
1990-10-22,13.708332999999998
1990-10-23,13.5625
1990-10-24,13.645832999999998
1990-10-25,13.604167000000002
1990-10-26,13.1875
1990-10-29,13.041667
1990-10-30,13.125
1990-10-31,12.8125
1990-11-01,12.916667
1990-11-02,13.020833
1990-11-05,13.208332999999998
1990-11-06,13.208332999999998
1990-11-07,13.041667
1990-11-08,13.083333
1990-11-09,13.416667000000002
1990-11-12,13.729167000000002
1990-11-13,13.770832999999998
1990-11-14,14.0625
1990-11-15,14.104167000000002
1990-11-16,14.166667000000002
1990-11-19,14.25
1990-11-20,14.125
1990-11-21,14.0625
1990-11-23,13.979167000000002
1990-11-26,14.145832999999998
1990-11-27,14.1875
1990-11-28,14.041667000000002
1990-11-29,13.979167000000002
1990-11-30,14.375
1990-12-03,14.229167000000002
1990-12-04,14.333332999999998
1990-12-05,14.416667000000002
1990-12-06,14.5
1990-12-07,14.4375
1990-12-10,14.4375
1990-12-11,14.375
1990-12-12,14.75
1990-12-13,14.6875
1990-12-14,14.4375
1990-12-17,14.375
1990-12-18,14.5
1990-12-19,14.375
1990-12-20,14.354167000000002
1990-12-21,14.604167000000002
1990-12-24,14.520832999999998
1990-12-26,14.729167000000002
1990-12-27,14.6875
1990-12-28,14.770832999999998
1990-12-31,14.979167000000002
1991-01-02,14.916667000000002
1991-01-03,14.4375
1991-01-04,14.208332999999998
1991-01-07,13.833332999999998
1991-01-08,13.875
1991-01-09,13.708332999999998
1991-01-10,13.895832999999998
1991-01-11,13.9375
1991-01-14,13.8125
1991-01-15,13.916667000000002
1991-01-16,14.125
1991-01-17,14.645832999999998
1991-01-18,14.75
1991-01-21,14.604167000000002
1991-01-22,14.604167000000002
1991-01-23,14.854167000000002
1991-01-24,14.979167000000002
1991-01-25,14.895832999999998
