Date,HUM
1986-07-16,16.833334
1986-07-17,16.916666
1986-07-18,17.0
1986-07-21,17.083334
1986-07-22,16.75
1986-07-23,15.833332999999998
1986-07-24,15.25
1986-07-25,15.166667000000002
1986-07-28,15.333332999999998
1986-07-29,15.25
1986-07-30,14.916667000000002
1986-07-31,15.166667000000002
1986-08-01,15.25
1986-08-04,15.583332999999998
1986-08-05,16.0
1986-08-06,16.416666
1986-08-07,16.166666
1986-08-08,16.25
1986-08-11,16.333334
1986-08-12,16.666666
1986-08-13,16.333334
1986-08-14,16.666666
1986-08-15,16.583334
1986-08-18,16.0
1986-08-19,15.583332999999998
1986-08-20,15.75
1986-08-21,15.416667000000002
1986-08-22,15.5
1986-08-25,15.25
1986-08-26,15.666667000000002
1986-08-27,15.916667000000002
1986-08-28,15.666667000000002
1986-08-29,15.833332999999998
1986-09-02,16.083334
1986-09-03,15.916667000000002
1986-09-04,16.166666
1986-09-05,15.916667000000002
1986-09-08,16.0
1986-09-09,16.25
1986-09-10,16.083334
1986-09-11,15.5
1986-09-12,15.333332999999998
1986-09-15,15.416667000000002
1986-09-16,15.416667000000002
1986-09-17,15.416667000000002
1986-09-18,15.333332999999998
1986-09-19,15.333332999999998
1986-09-22,15.333332999999998
1986-09-23,15.583332999999998
1986-09-24,15.916667000000002
1986-09-25,15.666667000000002
1986-09-26,16.0
1986-09-29,15.833332999999998
1986-09-30,15.5
1986-10-01,15.833332999999998
1986-10-02,15.666667000000002
1986-10-03,15.333332999999998
1986-10-06,15.25
1986-10-07,15.083332999999998
1986-10-08,15.083332999999998
1986-10-09,15.166667000000002
1986-10-10,15.083332999999998
1986-10-13,15.0
1986-10-14,15.25
1986-10-15,15.333332999999998
1986-10-16,15.166667000000002
1986-10-17,15.0
1986-10-20,14.583332999999998
1986-10-21,14.833332999999998
1986-10-22,14.5
1986-10-23,14.416667000000002
1986-10-24,14.416667000000002
1986-10-27,13.75
1986-10-28,13.5
1986-10-29,14.25
1986-10-30,14.5
1986-10-31,14.416667000000002
1986-11-03,14.75
1986-11-04,14.666667000000002
1986-11-05,14.75
1986-11-06,14.666667000000002
1986-11-07,14.583332999999998
1986-11-10,14.583332999999998
1986-11-11,14.583332999999998
1986-11-12,14.416667000000002
1986-11-13,14.083332999999998
1986-11-14,13.666667000000002
1986-11-17,13.583332999999998
1986-11-18,13.166667000000002
1986-11-19,13.083333
1986-11-20,13.333332999999998
1986-11-21,13.333332999999998
1986-11-24,13.833332999999998
1986-11-25,14.25
1986-11-26,14.166667000000002
1986-11-28,13.916667000000002
1986-12-01,14.25
1986-12-02,14.333332999999998
1986-12-03,14.75
1986-12-04,14.666667000000002
1986-12-05,14.583332999999998
1986-12-08,14.5
1986-12-09,14.583332999999998
1986-12-10,14.416667000000002
1986-12-11,13.833332999999998
1986-12-12,13.25
1986-12-15,13.0
1986-12-16,13.333332999999998
1986-12-17,13.25
1986-12-18,13.166667000000002
1986-12-19,13.166667000000002
1986-12-22,13.25
1986-12-23,13.416667000000002
1986-12-24,13.416667000000002
1986-12-26,13.5
1986-12-29,13.583332999999998
1986-12-30,13.166667000000002
1986-12-31,12.75
1987-01-02,13.416667000000002
1987-01-05,13.5
1987-01-06,13.333332999999998
1987-01-07,13.583332999999998
1987-01-08,13.666667000000002
1987-01-09,13.666667000000002
1987-01-12,13.666667000000002
1987-01-13,13.5
1987-01-14,13.5
1987-01-15,13.583332999999998
1987-01-16,13.583332999999998
1987-01-19,13.583332999999998
1987-01-20,13.083333
1987-01-21,13.083333
1987-01-22,13.25
1987-01-23,13.333332999999998
1987-01-26,13.416667000000002
1987-01-27,13.75
1987-01-28,13.5
1987-01-29,13.416667000000002
1987-01-30,13.416667000000002
1987-02-02,13.416667000000002
1987-02-03,13.916667000000002
1987-02-04,14.166667000000002
1987-02-05,14.5
1987-02-06,14.916667000000002
1987-02-09,14.583332999999998
1987-02-10,14.5
1987-02-11,14.75
1987-02-12,14.5
1987-02-13,14.5
1987-02-17,14.833332999999998
1987-02-18,15.333332999999998
1987-02-19,15.25
1987-02-20,15.333332999999998
1987-02-23,15.166667000000002
1987-02-24,14.916667000000002
1987-02-25,14.583332999999998
1987-02-26,14.5
1987-02-27,14.916667000000002
1987-03-02,15.0
1987-03-03,15.333332999999998
1987-03-04,15.25
1987-03-05,15.25
1987-03-06,15.0
1987-03-09,14.916667000000002
1987-03-10,15.166667000000002
1987-03-11,15.333332999999998
1987-03-12,15.083332999999998
1987-03-13,15.083332999999998
1987-03-16,14.916667000000002
1987-03-17,14.833332999999998
1987-03-18,15.0
1987-03-19,15.0
1987-03-20,15.416667000000002
1987-03-23,15.75
1987-03-24,16.166666
1987-03-25,17.0
1987-03-26,17.333334
1987-03-27,17.5
1987-03-30,16.833334
1987-03-31,17.5
1987-04-01,17.5
1987-04-02,17.25
1987-04-03,17.666666
1987-04-06,17.666666
1987-04-07,17.0
1987-04-08,17.0
1987-04-09,16.333334
1987-04-10,17.0
1987-04-13,16.0
1987-04-14,15.25
1987-04-15,15.833332999999998
1987-04-16,15.583332999999998
1987-04-20,15.333332999999998
1987-04-21,16.5
1987-04-22,16.25
1987-04-23,16.25
1987-04-24,16.25
1987-04-27,16.5
1987-04-28,16.083334
1987-04-29,15.583332999999998
1987-04-30,15.916667000000002
1987-05-01,15.666667000000002
1987-05-04,15.916667000000002
1987-05-05,16.0
1987-05-06,15.916667000000002
1987-05-07,15.833332999999998
1987-05-08,15.833332999999998
1987-05-11,16.0
1987-05-12,15.916667000000002
1987-05-13,15.75
1987-05-14,15.75
1987-05-15,15.333332999999998
1987-05-18,15.916667000000002
1987-05-19,15.583332999999998
1987-05-20,15.75
1987-05-21,15.666667000000002
1987-05-22,15.583332999999998
1987-05-26,16.0
1987-05-27,16.0
1987-05-28,15.916667000000002
1987-05-29,15.583332999999998
1987-06-01,16.25
1987-06-02,16.25
1987-06-03,17.0
1987-06-04,17.25
1987-06-05,16.833334
1987-06-08,17.25
1987-06-09,17.0
1987-06-10,17.166666
1987-06-11,17.083334
1987-06-12,16.666666
1987-06-15,16.75
1987-06-16,16.916666
1987-06-17,16.75
1987-06-18,16.5
1987-06-19,16.75
1987-06-22,16.833334
1987-06-23,17.166666
1987-06-24,17.5
1987-06-25,17.5
1987-06-26,17.5
1987-06-29,17.583334
1987-06-30,17.166666
1987-07-01,17.75
1987-07-02,17.916666
1987-07-06,18.166666
1987-07-07,18.25
1987-07-08,18.666666
1987-07-09,18.75
1987-07-10,19.0
1987-07-13,18.5
1987-07-14,18.416666
1987-07-15,18.083334
1987-07-16,18.0
1987-07-17,18.25
1987-07-20,18.416666
1987-07-21,18.333334
1987-07-22,18.333334
1987-07-23,18.583334
1987-07-24,19.083334
1987-07-27,19.166666
1987-07-28,18.5
1987-07-29,19.666666
1987-07-30,19.166666
1987-07-31,19.166666
1987-08-03,18.833334
1987-08-04,18.5
1987-08-05,18.416666
1987-08-06,18.25
1987-08-07,18.25
1987-08-10,18.833334
1987-08-11,18.833334
1987-08-12,18.166666
1987-08-13,18.166666
1987-08-14,18.333334
1987-08-17,17.5
1987-08-18,17.416666
1987-08-19,17.833334
1987-08-20,18.25
1987-08-21,18.166666
1987-08-24,17.833334
1987-08-25,18.166666
1987-08-26,18.0
1987-08-27,17.75
1987-08-28,17.333334
1987-08-31,17.166666
1987-09-01,17.25
1987-09-02,16.833334
1987-09-03,16.75
1987-09-04,16.5
1987-09-08,16.583334
1987-09-09,16.583334
1987-09-10,16.583334
1987-09-11,16.916666
1987-09-14,17.5
1987-09-15,17.083334
1987-09-16,16.833334
1987-09-17,16.833334
1987-09-18,17.333334
1987-09-21,16.75
1987-09-22,17.333334
1987-09-23,17.166666
1987-09-24,17.25
1987-09-25,17.416666
1987-09-28,17.666666
1987-09-29,17.416666
1987-09-30,17.333334
1987-10-01,17.75
1987-10-02,17.583334
1987-10-05,17.083334
1987-10-06,16.166666
1987-10-07,17.0
1987-10-08,17.0
1987-10-09,16.5
1987-10-12,16.583334
1987-10-13,16.666666
1987-10-14,16.166666
1987-10-15,15.75
1987-10-16,13.916667000000002
1987-10-19,13.166667000000002
1987-10-20,11.833333
1987-10-21,12.333333
1987-10-22,11.666667
1987-10-23,11.833333
1987-10-26,11.333333
1987-10-27,11.583333
1987-10-28,11.583333
1987-10-29,12.25
1987-10-30,12.333333
1987-11-02,13.166667000000002
1987-11-03,13.25
1987-11-04,12.916667
1987-11-05,13.833332999999998
1987-11-06,13.166667000000002
1987-11-09,13.583332999999998
1987-11-10,13.25
1987-11-11,13.75
1987-11-12,14.0
1987-11-13,13.666667000000002
1987-11-16,14.666667000000002
1987-11-17,14.666667000000002
1987-11-18,14.666667000000002
1987-11-19,14.333332999999998
1987-11-20,14.333332999999998
1987-11-23,14.0
1987-11-24,13.25
1987-11-25,13.0
1987-11-27,13.083333
1987-11-30,12.333333
1987-12-01,12.083333
1987-12-02,12.0
1987-12-03,11.166667
1987-12-04,11.25
1987-12-07,11.333333
1987-12-08,11.833333
1987-12-09,11.916667
1987-12-10,11.833333
1987-12-11,11.666667
1987-12-14,12.416667
1987-12-15,12.916667
1987-12-16,13.166667000000002
1987-12-17,12.416667
1987-12-18,12.416667
1987-12-21,12.583333
1987-12-22,12.583333
1987-12-23,12.25
1987-12-24,12.416667
1987-12-28,12.416667
1987-12-29,12.333333
1987-12-30,12.833333
1987-12-31,12.833333
1988-01-04,13.25
1988-01-05,13.583332999999998
1988-01-06,13.583332999999998
1988-01-07,13.5
1988-01-08,13.0
1988-01-11,13.25
1988-01-12,13.0
1988-01-13,13.0
1988-01-14,13.166667000000002
1988-01-15,14.166667000000002
1988-01-18,14.0
1988-01-19,13.583332999999998
1988-01-20,13.0
1988-01-21,13.166667000000002
1988-01-22,13.666667000000002
1988-01-25,14.0
1988-01-26,13.833332999999998
1988-01-27,14.166667000000002
1988-01-28,14.166667000000002
1988-01-29,14.583332999999998
1988-02-01,14.416667000000002
1988-02-02,14.5
1988-02-03,14.083332999999998
1988-02-04,14.166667000000002
1988-02-05,14.166667000000002
1988-02-08,13.75
1988-02-09,13.583332999999998
1988-02-10,13.833332999999998
1988-02-11,13.666667000000002
1988-02-12,13.75
1988-02-16,13.583332999999998
1988-02-17,13.5
1988-02-18,13.25
1988-02-19,13.5
1988-02-22,13.5
1988-02-23,13.5
1988-02-24,13.916667000000002
1988-02-25,14.0
1988-02-26,14.0
1988-02-29,14.833332999999998
1988-03-01,14.5
1988-03-02,15.5
1988-03-03,16.0
1988-03-04,15.75
1988-03-07,16.5
1988-03-08,16.333334
1988-03-09,16.833334
1988-03-10,16.083334
1988-03-11,16.083334
1988-03-14,16.0
1988-03-15,15.833332999999998
1988-03-16,15.75
1988-03-17,16.333334
1988-03-18,17.166666
1988-03-21,16.75
1988-03-22,17.0
1988-03-23,17.416666
1988-03-24,17.166666
1988-03-25,17.083334
1988-03-28,16.583334
1988-03-29,16.666666
1988-03-30,16.666666
1988-03-31,17.333334
1988-04-04,16.5
1988-04-05,16.333334
1988-04-06,17.0
1988-04-07,17.083334
1988-04-08,17.5
1988-04-11,17.583334
1988-04-12,17.333334
1988-04-13,17.333334
1988-04-14,16.083334
1988-04-15,16.666666
1988-04-18,16.416666
1988-04-19,17.0
1988-04-20,16.75
1988-04-21,16.833334
1988-04-22,16.833334
1988-04-25,16.666666
1988-04-26,17.0
1988-04-27,17.083334
1988-04-28,17.166666
1988-04-29,17.0
1988-05-02,16.833334
1988-05-03,16.5
1988-05-04,16.416666
1988-05-05,15.833332999999998
1988-05-06,16.666666
1988-05-09,16.166666
1988-05-10,16.416666
1988-05-11,16.166666
1988-05-12,16.166666
1988-05-13,17.0
1988-05-16,17.333334
1988-05-17,17.166666
1988-05-18,17.0
1988-05-19,17.333334
1988-05-20,18.0
1988-05-23,17.666666
1988-05-24,17.666666
1988-05-25,17.833334
1988-05-26,17.75
1988-05-27,17.666666
1988-05-31,17.916666
1988-06-01,18.5
1988-06-02,18.416666
1988-06-03,18.166666
1988-06-06,18.0
1988-06-07,17.75
1988-06-08,18.0
1988-06-09,18.5
1988-06-10,18.666666
1988-06-13,18.75
1988-06-14,19.0
1988-06-15,18.666666
1988-06-16,17.916666
1988-06-17,17.666666
1988-06-20,17.666666
1988-06-21,17.833334
1988-06-22,18.0
1988-06-23,18.0
1988-06-24,17.833334
1988-06-27,17.75
1988-06-28,17.916666
1988-06-29,17.833334
1988-06-30,18.0
1988-07-01,17.75
1988-07-05,18.083334
1988-07-06,17.833334
1988-07-07,17.666666
1988-07-08,17.416666
1988-07-11,17.416666
1988-07-12,17.25
1988-07-13,17.0
1988-07-14,17.0
1988-07-15,17.083334
1988-07-18,17.083334
1988-07-19,16.666666
1988-07-20,16.083334
1988-07-21,16.5
1988-07-22,16.5
1988-07-25,16.833334
1988-07-26,16.666666
1988-07-27,16.333334
1988-07-28,16.333334
1988-07-29,16.666666
1988-08-01,16.666666
1988-08-02,16.666666
1988-08-03,16.5
1988-08-04,16.416666
1988-08-05,16.5
1988-08-08,16.5
1988-08-09,16.416666
1988-08-10,16.166666
1988-08-11,16.333334
1988-08-12,16.166666
1988-08-15,16.25
1988-08-16,15.916667000000002
1988-08-17,16.416666
1988-08-18,16.416666
1988-08-19,15.75
1988-08-22,15.083332999999998
1988-08-23,15.416667000000002
1988-08-24,15.5
1988-08-25,15.25
1988-08-26,15.25
1988-08-29,15.333332999999998
1988-08-30,15.333332999999998
1988-08-31,15.416667000000002
1988-09-01,15.333332999999998
1988-09-02,15.5
1988-09-06,15.833332999999998
1988-09-07,16.0
1988-09-08,16.0
1988-09-09,16.0
1988-09-12,16.166666
1988-09-13,16.833334
1988-09-14,17.25
1988-09-15,17.666666
1988-09-16,17.583334
1988-09-19,17.083334
1988-09-20,16.833334
1988-09-21,16.75
1988-09-22,16.25
1988-09-23,16.25
1988-09-26,16.166666
1988-09-27,16.166666
1988-09-28,16.5
1988-09-29,16.333334
1988-09-30,16.666666
1988-10-03,16.5
1988-10-04,16.833334
1988-10-05,16.833334
1988-10-06,17.0
1988-10-07,17.333334
1988-10-10,16.833334
1988-10-11,16.666666
1988-10-12,16.166666
1988-10-13,16.25
1988-10-14,16.333334
1988-10-17,16.083334
1988-10-18,16.5
1988-10-19,16.333334
1988-10-20,17.0
1988-10-21,17.0
1988-10-24,16.916666
1988-10-25,16.75
1988-10-26,16.666666
1988-10-27,16.583334
1988-10-28,16.666666
1988-10-31,17.0
1988-11-01,17.25
1988-11-02,17.166666
1988-11-03,16.916666
1988-11-04,16.916666
1988-11-07,16.583334
1988-11-08,16.5
1988-11-09,16.25
1988-11-10,16.333334
1988-11-11,15.916667000000002
1988-11-14,15.75
1988-11-15,15.666667000000002
1988-11-16,15.333332999999998
1988-11-17,15.5
1988-11-18,15.583332999999998
1988-11-21,15.583332999999998
1988-11-22,15.333332999999998
1988-11-23,15.416667000000002
1988-11-25,15.333332999999998
1988-11-28,15.5
1988-11-29,16.0
1988-11-30,16.5
1988-12-01,16.583334
1988-12-02,16.583334
1988-12-05,16.5
1988-12-06,16.75
1988-12-07,16.75
1988-12-08,16.666666
1988-12-09,16.666666
1988-12-12,16.583334
1988-12-13,16.416666
1988-12-14,15.916667000000002
1988-12-15,15.833332999999998
1988-12-16,15.916667000000002
1988-12-19,16.25
1988-12-20,15.75
1988-12-21,16.166666
1988-12-22,16.666666
1988-12-23,16.75
1988-12-27,16.833334
1988-12-28,16.833334
1988-12-29,17.083334
1988-12-30,16.916666
1989-01-03,16.916666
1989-01-04,16.833334
1989-01-05,16.833334
1989-01-06,17.333334
1989-01-09,17.166666
1989-01-10,17.166666
1989-01-11,17.25
1989-01-12,17.333334
1989-01-13,17.333334
1989-01-16,17.25
1989-01-17,17.0
1989-01-18,17.5
1989-01-19,17.416666
1989-01-20,17.5
1989-01-23,17.333334
1989-01-24,17.333334
1989-01-25,17.416666
1989-01-26,17.333334
1989-01-27,17.25
1989-01-30,17.416666
1989-01-31,17.416666
1989-02-01,17.583334
1989-02-02,17.666666
1989-02-03,17.5
1989-02-06,17.5
1989-02-07,17.833334
1989-02-08,18.0
1989-02-09,17.5
1989-02-10,17.083334
1989-02-13,17.25
1989-02-14,17.166666
1989-02-15,17.25
1989-02-16,17.166666
1989-02-17,17.166666
1989-02-21,17.416666
1989-02-22,17.0
1989-02-23,17.166666
1989-02-24,17.666666
1989-02-27,17.833334
1989-02-28,18.083334
1989-03-01,18.083334
1989-03-02,18.166666
1989-03-03,18.5
1989-03-06,19.5
1989-03-07,19.25
1989-03-08,19.083334
1989-03-09,18.416666
1989-03-10,18.916666
1989-03-13,19.083334
1989-03-14,18.666666
1989-03-15,19.166666
1989-03-16,19.0
1989-03-17,18.666666
1989-03-20,18.25
1989-03-21,19.083334
1989-03-22,19.416666
1989-03-23,19.083334
1989-03-27,19.75
1989-03-28,19.75
1989-03-29,19.583334
1989-03-30,19.5
1989-03-31,19.666666
1989-04-03,19.75
1989-04-04,19.583334
1989-04-05,19.75
1989-04-06,19.666666
1989-04-07,19.333334
1989-04-10,19.333334
1989-04-11,19.5
1989-04-12,19.75
1989-04-13,19.583334
1989-04-14,20.166666
1989-04-17,19.75
1989-04-18,20.0
1989-04-19,20.583334
1989-04-20,20.333334
1989-04-21,20.5
1989-04-24,20.666666
1989-04-25,20.5
1989-04-26,20.583334
1989-04-27,20.75
1989-04-28,20.583334
1989-05-01,20.75
1989-05-02,20.75
1989-05-03,20.75
1989-05-04,20.666666
1989-05-05,20.666666
1989-05-08,20.833334
1989-05-09,21.0
1989-05-10,21.083334
1989-05-11,21.083334
1989-05-12,21.416666
1989-05-15,21.416666
1989-05-16,21.5
1989-05-17,21.583334
1989-05-18,21.5
1989-05-19,21.916666
1989-05-22,22.0
1989-05-23,21.416666
1989-05-24,21.416666
1989-05-25,21.5
1989-05-26,21.75
1989-05-30,21.25
1989-05-31,20.75
1989-06-01,21.333334
1989-06-02,21.916666
1989-06-05,21.833334
1989-06-06,22.0
1989-06-07,22.0
1989-06-08,22.0
1989-06-09,22.166666
1989-06-12,22.083334
1989-06-13,22.0
1989-06-14,21.916666
1989-06-15,21.666666
1989-06-16,21.916666
1989-06-19,22.333334
1989-06-20,22.833334
1989-06-21,22.916666
1989-06-22,22.833334
1989-06-23,23.333334
1989-06-26,23.5
1989-06-27,23.166666
1989-06-28,23.166666
1989-06-29,22.666666
1989-06-30,22.666666
1989-07-03,22.916666
1989-07-05,22.916666
1989-07-06,22.666666
1989-07-07,23.0
1989-07-10,24.166666
1989-07-11,24.5
1989-07-12,24.333334
1989-07-13,24.416666
1989-07-14,24.5
1989-07-17,24.5
1989-07-18,24.583334
1989-07-19,24.583334
1989-07-20,24.583334
1989-07-21,24.666666
1989-07-24,24.666666
1989-07-25,24.75
1989-07-26,24.75
1989-07-27,25.166666
1989-07-28,25.666666
1989-07-31,26.25
1989-08-01,25.833334
1989-08-02,25.166666
1989-08-03,25.166666
1989-08-04,25.0
1989-08-07,25.833334
1989-08-08,25.583334
1989-08-09,25.666666
1989-08-10,25.666666
1989-08-11,25.25
1989-08-14,24.75
1989-08-15,24.833334
1989-08-16,25.166666
1989-08-17,25.25
1989-08-18,25.0
1989-08-21,24.75
1989-08-22,24.666666
1989-08-23,25.0
1989-08-24,25.5
1989-08-25,25.5
1989-08-28,25.75
1989-08-29,25.5
1989-08-30,25.0
1989-08-31,25.083334
1989-09-01,25.25
1989-09-05,24.916666
1989-09-06,24.75
1989-09-07,24.833334
1989-09-08,25.25
1989-09-11,24.833334
1989-09-12,25.0
1989-09-13,25.25
1989-09-14,24.916666
1989-09-15,25.25
1989-09-18,25.083334
1989-09-19,25.0
1989-09-20,24.916666
1989-09-21,24.75
1989-09-22,24.666666
1989-09-25,24.583334
1989-09-26,24.333334
1989-09-27,23.75
1989-09-28,24.416666
1989-09-29,24.75
1989-10-02,25.166666
1989-10-03,25.916666
1989-10-04,26.25
1989-10-05,26.0
1989-10-06,26.333334000000004
1989-10-09,26.25
1989-10-10,26.0
1989-10-11,25.416666
1989-10-12,25.583334
1989-10-13,24.0
1989-10-16,23.75
1989-10-17,24.25
1989-10-18,25.333334
1989-10-19,25.916666
1989-10-20,26.083334
1989-10-23,26.0
1989-10-24,27.333334000000004
1989-10-25,26.5
1989-10-26,26.083334
1989-10-27,25.75
1989-10-30,25.5
1989-10-31,25.333334
1989-11-01,25.416666
1989-11-02,25.666666
1989-11-03,25.75
1989-11-06,25.666666
1989-11-07,26.0
1989-11-08,26.416665999999996
1989-11-09,26.416665999999996
1989-11-10,26.416665999999996
1989-11-13,26.166666
1989-11-14,26.25
1989-11-15,26.25
1989-11-16,26.333334000000004
1989-11-17,26.25
1989-11-20,26.333334000000004
1989-11-21,26.583334000000004
1989-11-22,26.666665999999996
1989-11-24,26.75
1989-11-27,27.0
1989-11-28,26.833334000000004
1989-11-29,26.583334000000004
1989-11-30,27.25
1989-12-01,27.833334000000004
1989-12-04,27.916665999999996
1989-12-05,27.916665999999996
1989-12-06,28.0
1989-12-07,27.75
1989-12-08,27.916665999999996
1989-12-11,27.583334000000004
1989-12-12,27.5
1989-12-13,27.333334000000004
1989-12-14,27.416665999999996
1989-12-15,27.416665999999996
1989-12-18,27.583334000000004
1989-12-19,27.25
1989-12-20,27.0
1989-12-21,26.833334000000004
1989-12-22,27.166665999999996
1989-12-26,27.166665999999996
1989-12-27,27.333334000000004
1989-12-28,28.333334000000004
1989-12-29,29.333334000000004
1990-01-02,29.25
1990-01-03,29.166665999999996
1990-01-04,28.916665999999996
1990-01-05,28.833334000000004
1990-01-08,28.583334000000004
1990-01-09,28.333334000000004
1990-01-10,27.833334000000004
1990-01-11,27.833334000000004
1990-01-12,27.583334000000004
1990-01-15,27.333334000000004
1990-01-16,27.083334000000004
1990-01-17,26.666665999999996
1990-01-18,27.0
1990-01-19,27.666665999999996
1990-01-22,26.583334000000004
1990-01-23,26.166666
1990-01-24,26.5
1990-01-25,25.833334
1990-01-26,26.25
1990-01-29,26.166666
1990-01-30,25.5
1990-01-31,25.666666
1990-02-01,25.833334
1990-02-02,25.916666
1990-02-05,26.166666
1990-02-06,25.833334
1990-02-07,26.25
1990-02-08,25.75
1990-02-09,25.666666
1990-02-12,25.25
1990-02-13,25.5
1990-02-14,25.666666
1990-02-15,26.5
1990-02-16,26.166666
1990-02-20,26.0
1990-02-21,26.5
1990-02-22,25.916666
1990-02-23,25.666666
1990-02-26,26.0
1990-02-27,25.75
1990-02-28,25.416666
1990-03-01,25.166666
1990-03-02,24.833334
1990-03-05,24.666666
1990-03-06,23.916666
1990-03-07,24.416666
1990-03-08,25.166666
1990-03-09,24.75
1990-03-12,25.0
1990-03-13,24.916666
1990-03-14,24.833334
1990-03-15,25.5
1990-03-16,26.416665999999996
1990-03-19,26.5
1990-03-20,26.666665999999996
1990-03-21,26.666665999999996
1990-03-22,26.25
1990-03-23,26.333334000000004
1990-03-26,26.25
1990-03-27,25.833334
1990-03-28,26.25
1990-03-29,26.0
1990-03-30,25.916666
1990-04-02,25.916666
1990-04-03,26.416665999999996
1990-04-04,26.5
1990-04-05,26.666665999999996
1990-04-06,26.583334000000004
1990-04-09,26.666665999999996
1990-04-10,26.416665999999996
1990-04-11,26.833334000000004
1990-04-12,27.416665999999996
1990-04-16,28.166665999999996
1990-04-17,28.0
1990-04-18,27.916665999999996
1990-04-19,27.25
1990-04-20,26.5
1990-04-23,26.5
1990-04-24,26.5
1990-04-25,26.833334000000004
1990-04-26,26.75
1990-04-27,26.083334
1990-04-30,26.0
1990-05-01,26.333334000000004
1990-05-02,26.833334000000004
1990-05-03,27.166665999999996
1990-05-04,28.0
1990-05-07,28.0
1990-05-08,28.0
1990-05-09,28.25
1990-05-10,27.916665999999996
1990-05-11,28.416665999999996
