Date,NYT
1977-12-27,1.572917
1977-12-28,1.59375
1977-12-29,1.59375
1977-12-30,1.572917
1978-01-03,1.541667
1978-01-04,1.541667
1978-01-05,1.541667
1978-01-06,1.46875
1978-01-09,1.4375
1978-01-10,1.416667
1978-01-11,1.40625
1978-01-12,1.40625
1978-01-13,1.40625
1978-01-16,1.40625
1978-01-17,1.385417
1978-01-18,1.416667
1978-01-19,1.416667
1978-01-20,1.40625
1978-01-23,1.40625
1978-01-24,1.416667
1978-01-25,1.416667
1978-01-26,1.385417
1978-01-27,1.385417
1978-01-30,1.447917
1978-01-31,1.489583
1978-02-01,1.489583
1978-02-02,1.489583
1978-02-03,1.489583
1978-02-06,1.489583
1978-02-07,1.489583
1978-02-08,1.510417
1978-02-09,1.541667
1978-02-10,1.604167
1978-02-13,1.625
1978-02-14,1.625
1978-02-15,1.604167
1978-02-16,1.572917
1978-02-17,1.572917
1978-02-21,1.541667
1978-02-22,1.552083
1978-02-23,1.572917
1978-02-24,1.604167
1978-02-27,1.59375
1978-02-28,1.541667
1978-03-01,1.541667
1978-03-02,1.541667
1978-03-03,1.541667
1978-03-06,1.541667
1978-03-07,1.572917
1978-03-08,1.604167
1978-03-09,1.65625
1978-03-10,1.6875
1978-03-13,1.697917
1978-03-14,1.697917
1978-03-15,1.697917
1978-03-16,1.71875
1978-03-17,1.739583
1978-03-20,1.739583
1978-03-21,1.75
1978-03-22,1.71875
1978-03-23,1.697917
1978-03-27,1.666667
1978-03-28,1.697917
1978-03-29,1.666667
1978-03-30,1.697917
1978-03-31,1.6875
1978-04-03,1.71875
1978-04-04,1.697917
1978-04-05,1.791667
1978-04-06,1.791667
1978-04-07,1.90625
1978-04-10,1.90625
1978-04-11,1.854167
1978-04-12,1.875
1978-04-13,1.885417
1978-04-14,1.96875
1978-04-17,2.010417
1978-04-18,1.989583
1978-04-19,1.96875
1978-04-20,2.010417
1978-04-21,2.0
1978-04-24,2.0
1978-04-25,2.020833
1978-04-26,2.0
1978-04-27,1.989583
1978-04-28,1.989583
1978-05-01,2.010417
1978-05-02,2.072917
1978-05-03,2.072917
1978-05-04,2.072917
1978-05-05,2.072917
1978-05-08,2.072917
1978-05-09,2.09375
1978-05-10,2.072917
1978-05-11,2.104167
1978-05-12,2.125
1978-05-15,2.125
1978-05-16,2.125
1978-05-17,2.125
1978-05-18,2.125
1978-05-19,2.135417
1978-05-22,2.239583
1978-05-23,2.260417
1978-05-24,2.270833
1978-05-25,2.291667
1978-05-26,2.291667
1978-05-30,2.354167
1978-05-31,2.322917
1978-06-01,2.354167
1978-06-02,2.302083
1978-06-05,2.322917
1978-06-06,2.291667
1978-06-07,2.322917
1978-06-08,2.34375
1978-06-09,2.34375
1978-06-12,2.375
1978-06-13,2.416667
1978-06-14,2.458333
1978-06-15,2.541667
1978-06-16,2.46875
1978-06-19,2.46875
1978-06-20,2.458333
1978-06-21,2.416667
1978-06-22,2.4375
1978-06-23,2.416667
1978-06-26,2.322917
1978-06-27,2.354167
1978-06-28,2.385417
1978-06-29,2.375
1978-06-30,2.354167
1978-07-03,2.354167
1978-07-05,2.322917
1978-07-06,2.322917
1978-07-07,2.354167
1978-07-10,2.385417
1978-07-11,2.40625
1978-07-12,2.458333
1978-07-13,2.489583
1978-07-14,2.510417
1978-07-17,2.510417
1978-07-18,2.541667
1978-07-19,2.625
1978-07-20,2.635417
1978-07-21,2.65625
1978-07-24,2.635417
1978-07-25,2.59375
1978-07-26,2.572917
1978-07-27,2.59375
1978-07-28,2.572917
1978-07-31,2.5
1978-08-01,2.46875
1978-08-02,2.510417
1978-08-03,2.541667
1978-08-04,2.5625
1978-08-07,2.541667
1978-08-08,2.520833
1978-08-09,2.510417
1978-08-10,2.5
1978-08-11,2.458333
1978-08-14,2.375
1978-08-15,2.302083
1978-08-16,2.302083
1978-08-17,2.416667
1978-08-18,2.458333
1978-08-21,2.4375
1978-08-22,2.416667
1978-08-23,2.4375
1978-08-24,2.572917
1978-08-25,2.572917
1978-08-28,2.5
1978-08-29,2.5
1978-08-30,2.5
1978-08-31,2.46875
1978-09-01,2.458333
1978-09-05,2.458333
1978-09-06,2.5
1978-09-07,2.510417
1978-09-08,2.510417
1978-09-11,2.510417
1978-09-12,2.510417
1978-09-13,2.489583
1978-09-14,2.489583
1978-09-15,2.489583
1978-09-18,2.458333
1978-09-19,2.46875
1978-09-20,2.458333
1978-09-21,2.46875
1978-09-22,2.458333
1978-09-25,2.458333
1978-09-26,2.46875
1978-09-27,2.46875
1978-09-28,2.458333
1978-09-29,2.46875
1978-10-02,2.46875
1978-10-03,2.489583
1978-10-04,2.5
1978-10-05,2.5
1978-10-06,2.520833
1978-10-09,2.510417
1978-10-10,2.5
1978-10-11,2.510417
1978-10-12,2.5
1978-10-13,2.5
1978-10-16,2.510417
1978-10-17,2.4375
1978-10-18,2.416667
1978-10-19,2.322917
1978-10-20,2.239583
1978-10-23,2.239583
1978-10-24,2.239583
1978-10-25,2.239583
1978-10-26,2.208333
1978-10-27,2.135417
1978-10-30,2.010417
1978-10-31,1.9375
1978-11-01,2.15625
1978-11-02,2.104167
1978-11-03,2.104167
1978-11-06,2.052083
1978-11-07,1.958333
1978-11-08,1.958333
1978-11-09,2.09375
1978-11-10,2.15625
1978-11-13,2.15625
1978-11-14,2.041667
1978-11-15,2.041667
1978-11-16,2.041667
1978-11-17,2.072917
1978-11-20,2.072917
1978-11-21,2.104167
1978-11-22,2.125
1978-11-24,2.104167
1978-11-27,2.135417
1978-11-28,2.104167
1978-11-29,2.072917
1978-11-30,2.104167
1978-12-01,2.135417
1978-12-04,2.125
1978-12-05,2.166667
1978-12-06,2.208333
1978-12-07,2.239583
1978-12-08,2.34375
1978-12-11,2.302083
1978-12-12,2.354167
1978-12-13,2.375
1978-12-14,2.375
1978-12-15,2.416667
1978-12-18,2.375
1978-12-19,2.354167
1978-12-20,2.34375
1978-12-21,2.302083
1978-12-22,2.302083
1978-12-26,2.354167
1978-12-27,2.354167
1978-12-28,2.354167
1978-12-29,2.322917
1979-01-02,2.291667
1979-01-03,2.291667
1979-01-04,2.302083
1979-01-05,2.239583
1979-01-08,2.239583
1979-01-09,2.21875
1979-01-10,2.239583
1979-01-11,2.239583
1979-01-12,2.322917
1979-01-15,2.322917
1979-01-16,2.291667
1979-01-17,2.291667
1979-01-18,2.25
1979-01-19,2.25
1979-01-22,2.239583
1979-01-23,2.239583
1979-01-24,2.239583
1979-01-25,2.239583
1979-01-26,2.291667
1979-01-29,2.25
1979-01-30,2.25
1979-01-31,2.260417
1979-02-01,2.239583
1979-02-02,2.239583
1979-02-05,2.21875
1979-02-06,2.208333
1979-02-07,2.21875
1979-02-08,2.270833
1979-02-09,2.25
1979-02-12,2.208333
1979-02-13,2.208333
1979-02-14,2.1875
1979-02-15,2.166667
1979-02-16,2.208333
1979-02-20,2.25
1979-02-21,2.260417
1979-02-22,2.302083
1979-02-23,2.291667
1979-02-26,2.291667
1979-02-27,2.239583
1979-02-28,2.208333
1979-03-01,2.208333
1979-03-02,2.1875
1979-03-05,2.166667
1979-03-06,2.166667
1979-03-07,2.208333
1979-03-08,2.1875
1979-03-09,2.1875
1979-03-12,2.1875
1979-03-13,2.166667
1979-03-14,2.166667
1979-03-15,2.166667
1979-03-16,2.166667
1979-03-19,2.1875
1979-03-20,2.208333
1979-03-21,2.1875
1979-03-22,2.208333
1979-03-23,2.208333
1979-03-26,2.208333
1979-03-27,2.239583
1979-03-28,2.25
1979-03-29,2.239583
1979-03-30,2.239583
1979-04-02,2.239583
1979-04-03,2.21875
1979-04-04,2.260417
1979-04-05,2.25
1979-04-06,2.260417
1979-04-09,2.166667
1979-04-10,2.166667
1979-04-11,2.166667
1979-04-12,2.166667
1979-04-16,2.166667
1979-04-17,2.1875
1979-04-18,2.1875
1979-04-19,2.21875
1979-04-20,2.239583
1979-04-23,2.239583
1979-04-24,2.239583
1979-04-25,2.239583
1979-04-26,2.239583
1979-04-27,2.208333
1979-04-30,2.239583
1979-05-01,2.166667
1979-05-02,2.125
1979-05-03,2.072917
1979-05-04,2.010417
1979-05-07,1.989583
1979-05-08,1.916667
1979-05-09,1.96875
1979-05-10,1.989583
1979-05-11,2.0
1979-05-14,2.0
1979-05-15,2.010417
1979-05-16,2.041667
1979-05-17,2.010417
1979-05-18,2.104167
1979-05-21,2.010417
1979-05-22,2.041667
1979-05-23,2.041667
1979-05-24,2.041667
1979-05-25,2.041667
1979-05-29,2.09375
1979-05-30,2.135417
1979-05-31,2.09375
1979-06-01,2.072917
1979-06-04,2.072917
1979-06-05,2.052083
1979-06-06,2.052083
1979-06-07,2.104167
1979-06-08,2.104167
1979-06-11,2.104167
1979-06-12,2.135417
1979-06-13,2.166667
1979-06-14,2.125
1979-06-15,2.125
1979-06-18,2.135417
1979-06-19,2.104167
1979-06-20,2.104167
1979-06-21,2.09375
1979-06-22,2.072917
1979-06-25,2.052083
1979-06-26,2.041667
1979-06-27,2.041667
1979-06-28,2.0
1979-06-29,1.916667
1979-07-02,1.958333
1979-07-03,1.958333
1979-07-05,1.989583
1979-07-06,2.104167
1979-07-09,2.104167
1979-07-10,2.052083
1979-07-11,2.041667
1979-07-12,2.041667
1979-07-13,2.041667
1979-07-16,2.041667
1979-07-17,2.072917
1979-07-18,2.0
1979-07-19,2.010417
1979-07-20,2.010417
1979-07-23,2.010417
1979-07-24,1.958333
1979-07-25,1.9375
1979-07-26,2.0
1979-07-27,2.0
1979-07-30,1.989583
1979-07-31,1.958333
1979-08-01,1.989583
1979-08-02,2.020833
1979-08-03,2.010417
1979-08-06,2.010417
1979-08-07,2.041667
1979-08-08,2.104167
1979-08-09,2.135417
1979-08-10,2.135417
1979-08-13,2.208333
1979-08-14,2.208333
1979-08-15,2.208333
1979-08-16,2.25
1979-08-17,2.25
1979-08-20,2.239583
1979-08-21,2.21875
1979-08-22,2.21875
1979-08-23,2.1875
1979-08-24,2.135417
1979-08-27,2.166667
1979-08-28,2.135417
1979-08-29,2.135417
1979-08-30,2.135417
1979-08-31,2.104167
1979-09-04,2.135417
1979-09-05,2.135417
1979-09-06,2.104167
1979-09-07,2.104167
1979-09-10,2.09375
1979-09-11,2.104167
1979-09-12,2.072917
1979-09-13,2.166667
1979-09-14,2.135417
1979-09-17,2.135417
1979-09-18,2.104167
1979-09-19,2.104167
1979-09-20,2.09375
1979-09-21,2.072917
1979-09-24,2.09375
1979-09-25,2.072917
1979-09-26,2.041667
1979-09-27,2.020833
1979-09-28,2.020833
1979-10-01,2.0
1979-10-02,2.010417
1979-10-03,2.041667
1979-10-04,2.020833
1979-10-05,2.010417
1979-10-08,2.041667
1979-10-09,1.989583
1979-10-10,1.9375
1979-10-11,1.958333
1979-10-12,1.9375
1979-10-15,1.822917
1979-10-16,1.854167
1979-10-17,1.822917
1979-10-18,1.822917
1979-10-19,1.760417
1979-10-22,1.791667
1979-10-23,1.791667
1979-10-24,1.802083
1979-10-25,1.822917
1979-10-26,1.875
1979-10-29,1.875
1979-10-30,1.854167
1979-10-31,1.90625
1979-11-01,1.885417
1979-11-02,1.885417
1979-11-05,1.885417
1979-11-06,1.885417
1979-11-07,1.875
1979-11-08,1.875
1979-11-09,1.885417
1979-11-12,1.916667
1979-11-13,2.041667
1979-11-14,1.989583
1979-11-15,1.9375
1979-11-16,1.875
1979-11-19,1.822917
1979-11-20,1.822917
1979-11-21,1.822917
1979-11-23,1.802083
1979-11-26,1.854167
1979-11-27,1.822917
1979-11-28,1.854167
1979-11-29,1.822917
1979-11-30,1.822917
1979-12-03,1.822917
1979-12-04,1.854167
1979-12-05,1.854167
1979-12-06,1.822917
1979-12-07,1.885417
1979-12-10,1.90625
1979-12-11,1.916667
1979-12-12,1.958333
1979-12-13,1.958333
1979-12-14,1.958333
1979-12-17,1.916667
1979-12-18,1.90625
1979-12-19,1.9375
1979-12-20,1.9375
1979-12-21,1.958333
1979-12-24,1.989583
1979-12-26,2.0
1979-12-27,2.0
1979-12-28,1.989583
1979-12-31,1.916667
1980-01-02,1.916667
1980-01-03,1.885417
1980-01-04,1.854167
1980-01-07,1.760417
1980-01-08,2.0
1980-01-09,1.958333
1980-01-10,2.0
1980-01-11,1.96875
1980-01-14,1.989583
1980-01-15,1.9375
1980-01-16,1.989583
1980-01-17,1.96875
1980-01-18,1.9375
1980-01-21,1.90625
1980-01-22,1.822917
1980-01-23,1.885417
1980-01-24,1.989583
1980-01-25,1.958333
1980-01-28,1.90625
1980-01-29,1.854167
1980-01-30,1.875
1980-01-31,1.958333
1980-02-01,1.885417
1980-02-04,1.90625
1980-02-05,1.9375
1980-02-06,1.9375
1980-02-07,1.96875
1980-02-08,1.958333
1980-02-11,1.958333
1980-02-12,1.958333
1980-02-13,1.989583
1980-02-14,1.96875
1980-02-15,1.96875
1980-02-19,1.9375
1980-02-20,1.9375
1980-02-21,1.916667
1980-02-22,1.854167
1980-02-25,1.822917
1980-02-26,1.84375
1980-02-27,1.854167
1980-02-28,1.822917
1980-02-29,1.84375
1980-03-03,1.854167
1980-03-04,1.854167
1980-03-05,1.791667
1980-03-06,1.760417
1980-03-07,1.739583
1980-03-10,1.666667
1980-03-11,1.666667
1980-03-12,1.635417
1980-03-13,1.666667
1980-03-14,1.666667
1980-03-17,1.635417
1980-03-18,1.635417
1980-03-19,1.697917
1980-03-20,1.666667
1980-03-21,1.625
1980-03-24,1.510417
1980-03-25,1.552083
1980-03-26,1.635417
1980-03-27,1.510417
1980-03-28,1.572917
1980-03-31,1.65625
1980-04-01,1.635417
1980-04-02,1.604167
1980-04-03,1.541667
1980-04-07,1.572917
1980-04-08,1.541667
1980-04-09,1.604167
1980-04-10,1.625
1980-04-11,1.625
1980-04-14,1.552083
1980-04-15,1.541667
1980-04-16,1.520833
1980-04-17,1.552083
1980-04-18,1.59375
1980-04-21,1.552083
1980-04-22,1.635417
1980-04-23,1.635417
1980-04-24,1.666667
1980-04-25,1.666667
1980-04-28,1.666667
1980-04-29,1.697917
1980-04-30,1.739583
1980-05-01,1.75
1980-05-02,1.739583
1980-05-05,1.71875
1980-05-06,1.697917
1980-05-07,1.6875
1980-05-08,1.697917
1980-05-09,1.71875
1980-05-12,1.71875
1980-05-13,1.770833
1980-05-14,1.760417
1980-05-15,1.739583
1980-05-16,1.71875
1980-05-19,1.760417
1980-05-20,1.760417
1980-05-21,1.760417
1980-05-22,1.760417
1980-05-23,1.802083
1980-05-27,1.885417
1980-05-28,1.916667
1980-05-29,1.90625
1980-05-30,1.916667
1980-06-02,1.875
1980-06-03,1.875
1980-06-04,1.84375
1980-06-05,1.885417
1980-06-06,1.958333
1980-06-09,1.9375
1980-06-10,1.916667
1980-06-11,2.010417
1980-06-12,2.052083
1980-06-13,2.041667
1980-06-16,2.0
1980-06-17,2.0
1980-06-18,2.020833
1980-06-19,2.010417
1980-06-20,2.0
1980-06-23,1.989583
1980-06-24,2.041667
1980-06-25,2.010417
1980-06-26,2.010417
1980-06-27,2.0
1980-06-30,1.9375
1980-07-01,1.916667
1980-07-02,1.9375
1980-07-03,1.958333
1980-07-07,2.041667
1980-07-08,1.958333
1980-07-09,1.989583
1980-07-10,2.020833
1980-07-11,2.010417
1980-07-14,2.010417
1980-07-15,2.020833
1980-07-16,1.989583
1980-07-17,2.041667
1980-07-18,2.010417
1980-07-21,2.0
1980-07-22,2.0
1980-07-23,1.958333
1980-07-24,1.958333
1980-07-25,1.989583
1980-07-28,1.958333
1980-07-29,1.96875
1980-07-30,2.104167
1980-07-31,2.166667
1980-08-01,2.25
1980-08-04,2.239583
1980-08-05,2.25
1980-08-06,2.270833
1980-08-07,2.416667
1980-08-08,2.510417
1980-08-11,2.458333
1980-08-12,2.4375
1980-08-13,2.5
1980-08-14,2.666667
1980-08-15,2.625
1980-08-18,2.5
1980-08-19,2.5
1980-08-20,2.458333
1980-08-21,2.604167
1980-08-22,2.520833
1980-08-25,2.5
1980-08-26,2.5
1980-08-27,2.510417
1980-08-28,2.541667
1980-08-29,2.520833
1980-09-02,2.59375
1980-09-03,2.625
1980-09-04,2.510417
1980-09-05,2.5
1980-09-08,2.458333
1980-09-09,2.416667
1980-09-10,2.510417
1980-09-11,2.489583
1980-09-12,2.510417
1980-09-15,2.541667
1980-09-16,2.541667
1980-09-17,2.510417
1980-09-18,2.489583
1980-09-19,2.510417
1980-09-22,2.572917
1980-09-23,2.572917
1980-09-24,2.510417
1980-09-25,2.489583
1980-09-26,2.510417
1980-09-29,2.385417
1980-09-30,2.34375
1980-10-01,2.385417
1980-10-02,2.458333
1980-10-03,2.5
1980-10-06,2.5
1980-10-07,2.489583
1980-10-08,2.5
1980-10-09,2.458333
1980-10-10,2.5
1980-10-13,2.541667
1980-10-14,2.5625
1980-10-15,2.541667
1980-10-16,2.510417
1980-10-17,2.489583
1980-10-20,2.510417
1980-10-21,2.5
1980-10-22,2.489583
1980-10-23,2.46875
1980-10-24,2.489583
1980-10-27,2.5
1980-10-28,2.572917
1980-10-29,2.604167
1980-10-30,2.625
1980-10-31,2.854167
1980-11-03,3.15625
1980-11-05,2.958333
1980-11-06,2.875
1980-11-07,2.770833
1980-11-10,2.770833
1980-11-11,2.770833
1980-11-12,2.770833
1980-11-13,2.822917
1980-11-14,2.75
1980-11-17,2.75
1980-11-18,2.791667
1980-11-19,2.8125
1980-11-20,2.822917
1980-11-21,2.84375
1980-11-24,2.822917
1980-11-25,2.822917
1980-11-26,2.822917
1980-11-28,2.822917
1980-12-01,2.8125
1980-12-02,2.822917
1980-12-03,2.84375
1980-12-04,2.84375
1980-12-05,2.822917
1980-12-08,2.84375
1980-12-09,2.822917
1980-12-10,2.8125
1980-12-11,2.770833
1980-12-12,2.75
1980-12-15,2.770833
1980-12-16,2.8125
1980-12-17,2.822917
1980-12-18,2.822917
1980-12-19,2.822917
1980-12-22,2.84375
1980-12-23,2.8125
1980-12-24,2.822917
1980-12-26,2.822917
1980-12-29,2.8125
1980-12-30,2.791667
1980-12-31,2.822917
1981-01-02,2.8125
1981-01-05,2.770833
1981-01-06,2.760417
1981-01-07,2.65625
1981-01-08,2.6875
1981-01-09,2.604167
1981-01-12,2.572917
1981-01-13,2.604167
1981-01-14,2.59375
1981-01-15,2.59375
1981-01-16,2.59375
1981-01-19,2.572917
1981-01-20,2.572917
1981-01-21,2.59375
1981-01-22,2.541667
1981-01-23,2.541667
1981-01-26,2.541667
1981-01-27,2.520833
1981-01-28,2.541667
1981-01-29,2.541667
1981-01-30,2.520833
1981-02-02,2.510417
1981-02-03,2.5
1981-02-04,2.510417
1981-02-05,2.5625
1981-02-06,2.5625
1981-02-09,2.5625
1981-02-10,2.572917
1981-02-11,2.510417
1981-02-12,2.5
1981-02-13,2.489583
1981-02-17,2.46875
1981-02-18,2.4375
1981-02-19,2.375
1981-02-20,2.322917
1981-02-23,2.385417
1981-02-24,2.458333
1981-02-25,2.458333
1981-02-26,2.489583
1981-02-27,2.541667
1981-03-02,2.572917
1981-03-03,2.541667
1981-03-04,2.520833
1981-03-05,2.510417
1981-03-06,2.5625
1981-03-09,2.5625
1981-03-10,2.520833
1981-03-11,2.489583
1981-03-12,2.5625
1981-03-13,2.541667
1981-03-16,2.510417
1981-03-17,2.510417
1981-03-18,2.541667
1981-03-19,2.541667
1981-03-20,2.5625
1981-03-23,2.520833
1981-03-24,2.5
1981-03-25,2.489583
1981-03-26,2.625
1981-03-27,2.572917
1981-03-30,2.625
1981-03-31,2.625
1981-04-01,2.71875
1981-04-02,2.708333
1981-04-03,2.71875
1981-04-06,2.666667
1981-04-07,2.75
1981-04-08,2.71875
1981-04-09,2.84375
1981-04-10,2.854167
1981-04-13,2.822917
1981-04-14,2.822917
1981-04-15,2.854167
1981-04-16,2.9375
1981-04-20,2.875
1981-04-21,2.90625
1981-04-22,2.875
1981-04-23,2.885417
1981-04-24,2.90625
1981-04-27,2.885417
1981-04-28,2.916667
1981-04-29,2.90625
1981-04-30,2.885417
1981-05-01,2.875
1981-05-04,2.84375
1981-05-05,2.84375
1981-05-06,2.84375
1981-05-07,2.84375
1981-05-08,2.822917
1981-05-11,2.8125
1981-05-12,2.770833
1981-05-13,2.822917
1981-05-14,2.84375
1981-05-15,2.84375
1981-05-18,2.84375
1981-05-19,2.8125
1981-05-20,2.875
1981-05-21,2.84375
1981-05-22,2.8125
1981-05-26,2.770833
1981-05-27,2.84375
1981-05-28,2.822917
1981-05-29,2.822917
1981-06-01,2.84375
1981-06-02,2.8125
1981-06-03,2.822917
1981-06-04,2.854167
1981-06-05,2.854167
1981-06-08,2.822917
1981-06-09,2.822917
1981-06-10,2.8125
1981-06-11,2.84375
1981-06-12,2.9375
1981-06-15,3.0
1981-06-16,3.010417
1981-06-17,3.041667
1981-06-18,3.041667
1981-06-19,3.104167
1981-06-22,3.09375
1981-06-23,3.135417
1981-06-24,3.0625
1981-06-25,3.041667
1981-06-26,3.0625
1981-06-29,2.989583
1981-06-30,3.020833
1981-07-01,3.020833
1981-07-02,3.0625
1981-07-06,3.0
1981-07-07,2.96875
1981-07-08,2.9375
1981-07-09,2.96875
1981-07-10,2.958333
1981-07-13,2.9375
1981-07-14,2.989583
1981-07-15,3.0
1981-07-16,2.96875
1981-07-17,2.96875
1981-07-20,2.875
1981-07-21,2.84375
1981-07-22,2.75
1981-07-23,2.71875
1981-07-24,2.84375
1981-07-27,2.885417
1981-07-28,2.885417
1981-07-29,2.875
1981-07-30,2.84375
1981-07-31,2.885417
1981-08-03,2.885417
1981-08-04,2.854167
1981-08-05,2.84375
1981-08-06,2.90625
1981-08-07,2.854167
1981-08-10,2.822917
1981-08-11,2.822917
1981-08-12,2.822917
1981-08-13,2.84375
1981-08-14,2.8125
1981-08-17,2.75
1981-08-18,2.760417
1981-08-19,2.666667
1981-08-20,2.65625
1981-08-21,2.65625
1981-08-24,2.625
1981-08-25,2.520833
1981-08-26,2.46875
1981-08-27,2.489583
1981-08-28,2.541667
1981-08-31,2.5625
1981-09-01,2.510417
1981-09-02,2.541667
1981-09-03,2.541667
1981-09-04,2.520833
1981-09-08,2.385417
1981-09-09,2.416667
1981-09-10,2.458333
1981-09-11,2.4375
1981-09-14,2.416667
1981-09-15,2.4375
1981-09-16,2.40625
1981-09-17,2.354167
1981-09-18,2.385417
1981-09-21,2.375
1981-09-22,2.375
1981-09-23,2.34375
1981-09-24,2.322917
1981-09-25,2.291667
1981-09-28,2.291667
1981-09-29,2.302083
1981-09-30,2.302083
1981-10-01,2.354167
1981-10-02,2.40625
1981-10-05,2.375
1981-10-06,2.375
1981-10-07,2.510417
1981-10-08,2.541667
1981-10-09,2.541667
1981-10-12,2.572917
1981-10-13,2.5625
1981-10-14,2.541667
1981-10-15,2.59375
1981-10-16,2.572917
1981-10-19,2.59375
1981-10-20,2.59375
1981-10-21,2.5625
1981-10-22,2.5625
1981-10-23,2.541667
1981-10-26,2.541667
1981-10-27,2.59375
1981-10-28,2.572917
1981-10-29,2.572917
1981-10-30,2.65625
1981-11-02,2.708333
1981-11-03,2.8125
1981-11-04,2.84375
1981-11-05,2.875
1981-11-06,2.822917
1981-11-09,2.822917
1981-11-10,2.8125
1981-11-11,2.75
1981-11-12,2.822917
1981-11-13,2.8125
1981-11-16,2.8125
1981-11-17,2.71875
1981-11-18,2.75
1981-11-19,2.75
1981-11-20,2.770833
1981-11-23,2.791667
1981-11-24,2.875
1981-11-25,2.9375
1981-11-27,3.0
1981-11-30,3.010417
1981-12-01,3.072917
1981-12-02,3.0
1981-12-03,2.96875
1981-12-04,2.96875
1981-12-07,2.9375
1981-12-08,2.9375
1981-12-09,2.916667
1981-12-10,2.958333
1981-12-11,2.96875
1981-12-14,3.0
1981-12-15,3.010417
1981-12-16,2.96875
1981-12-17,2.9375
1981-12-18,3.041667
1981-12-21,3.125
1981-12-22,3.0625
1981-12-23,3.0625
1981-12-24,3.09375
1981-12-28,3.072917
1981-12-29,3.041667
1981-12-30,3.0625
1981-12-31,3.208333
1982-01-04,3.020833
1982-01-05,3.0
1982-01-06,2.916667
1982-01-07,2.90625
1982-01-08,2.875
1982-01-11,2.84375
1982-01-12,2.770833
1982-01-13,2.8125
1982-01-14,2.84375
1982-01-15,2.90625
1982-01-18,2.90625
1982-01-19,2.916667
1982-01-20,2.958333
1982-01-21,2.96875
1982-01-22,2.8125
1982-01-25,2.75
1982-01-26,2.770833
1982-01-27,2.75
1982-01-28,2.8125
1982-01-29,2.875
1982-02-01,2.84375
1982-02-02,2.822917
1982-02-03,2.791667
1982-02-04,2.8125
1982-02-05,2.875
1982-02-08,2.84375
1982-02-09,2.875
1982-02-10,2.854167
1982-02-11,2.875
1982-02-12,2.84375
1982-02-16,2.822917
1982-02-17,2.84375
1982-02-18,2.854167
1982-02-19,2.84375
1982-02-22,2.875
1982-02-23,2.854167
1982-02-24,2.791667
1982-02-25,2.8125
1982-02-26,2.854167
1982-03-01,2.90625
1982-03-02,2.854167
1982-03-03,2.8125
1982-03-04,2.8125
1982-03-05,2.84375
1982-03-08,2.8125
1982-03-09,2.8125
1982-03-10,2.822917
1982-03-11,2.8125
1982-03-12,2.770833
1982-03-15,2.822917
1982-03-16,2.791667
1982-03-17,2.770833
1982-03-18,2.84375
1982-03-19,2.84375
1982-03-22,2.916667
1982-03-23,2.875
1982-03-24,2.854167
1982-03-25,2.875
1982-03-26,2.875
1982-03-29,2.916667
1982-03-30,2.9375
1982-03-31,2.90625
1982-04-01,2.90625
1982-04-02,2.90625
1982-04-05,2.875
1982-04-06,2.875
1982-04-07,2.9375
1982-04-08,2.90625
1982-04-12,2.9375
1982-04-13,2.9375
1982-04-14,2.9375
1982-04-15,2.90625
1982-04-16,2.90625
1982-04-19,2.90625
1982-04-20,2.958333
1982-04-21,3.010417
1982-04-22,3.125
1982-04-23,3.25
1982-04-26,3.291667
1982-04-27,3.25
1982-04-28,3.4375
1982-04-29,3.3125
1982-04-30,3.354167
1982-05-03,3.34375
1982-05-04,3.375
1982-05-05,3.291667
1982-05-06,3.4375
1982-05-07,3.40625
1982-05-10,3.40625
1982-05-11,3.458333
1982-05-12,3.4375
1982-05-13,3.385417
1982-05-14,3.4375
1982-05-17,3.375
1982-05-18,3.322917
1982-05-19,3.25
1982-05-20,3.25
1982-05-21,3.25
1982-05-24,3.25
1982-05-25,3.260417
1982-05-26,3.21875
1982-05-27,3.208333
1982-05-28,3.208333
1982-06-01,3.239583
1982-06-02,3.270833
1982-06-03,3.25
1982-06-04,3.21875
1982-06-07,3.177083
1982-06-08,3.15625
1982-06-09,3.15625
1982-06-10,3.177083
1982-06-11,3.239583
1982-06-14,3.21875
1982-06-15,3.239583
1982-06-16,3.21875
1982-06-17,3.25
1982-06-18,3.21875
1982-06-21,3.21875
1982-06-22,3.21875
1982-06-23,3.34375
1982-06-24,3.375
1982-06-25,3.3125
1982-06-28,3.375
1982-06-29,3.322917
1982-06-30,3.322917
1982-07-01,3.3125
1982-07-02,3.270833
1982-07-06,3.3125
1982-07-07,3.291667
1982-07-08,3.270833
1982-07-09,3.291667
1982-07-12,3.3125
1982-07-13,3.4375
1982-07-14,3.385417
1982-07-15,3.427083
1982-07-16,3.4375
1982-07-19,3.40625
1982-07-20,3.375
1982-07-21,3.375
1982-07-22,3.427083
1982-07-23,3.40625
1982-07-26,3.208333
1982-07-27,3.09375
