Date,OCN
2014-05-08,32.549999
2014-05-09,31.85
2014-05-12,32.810001
2014-05-13,33.040001000000004
2014-05-14,33.040001000000004
2014-05-15,33.689999
2014-05-16,33.099998
2014-05-19,34.130001
2014-05-20,33.41
2014-05-21,33.169998
2014-05-22,33.220001
2014-05-23,33.950001
2014-05-27,33.740002000000004
2014-05-28,34.610001000000004
2014-05-29,34.779999
2014-05-30,35.07
2014-06-02,35.07
2014-06-03,35.029999
2014-06-04,36.150002
2014-06-05,36.709998999999996
2014-06-06,37.310001
2014-06-09,37.360001000000004
2014-06-10,37.18
2014-06-11,36.540001000000004
2014-06-12,36.25
2014-06-13,36.240002000000004
2014-06-16,36.68
2014-06-17,37.16
2014-06-18,37.669998
2014-06-19,37.169998
2014-06-20,37.779999
2014-06-23,38.400002
2014-06-24,37.049999
2014-06-25,37.23
2014-06-26,36.810001
2014-06-27,36.939999
2014-06-30,37.099998
2014-07-01,36.5
2014-07-02,36.799999
2014-07-03,37.130001
2014-07-07,36.869999
2014-07-08,36.400002
2014-07-09,36.459998999999996
2014-07-10,35.939999
2014-07-11,35.59
2014-07-14,36.34
2014-07-15,36.540001000000004
2014-07-16,35.740002000000004
2014-07-17,35.200001
2014-07-18,35.68
2014-07-21,35.540001000000004
2014-07-22,36.080002
2014-07-23,36.349998
2014-07-24,35.759997999999996
2014-07-25,35.849998
2014-07-28,35.400002
2014-07-29,35.169998
2014-07-30,34.66
2014-07-31,30.17
2014-08-01,27.68
2014-08-04,26.98
2014-08-05,26.6
2014-08-06,26.110001
2014-08-07,25.459999
2014-08-08,26.0
2014-08-11,26.34
2014-08-12,25.16
2014-08-13,25.629998999999998
2014-08-14,26.379998999999998
2014-08-15,26.959999
2014-08-18,26.33
2014-08-19,26.6
2014-08-20,26.360001
2014-08-21,27.200001
2014-08-22,26.9
2014-08-25,27.51
2014-08-26,27.82
2014-08-27,27.719998999999998
2014-08-28,27.49
2014-08-29,27.940001000000002
2014-09-02,28.200001
2014-09-03,28.049999
2014-09-04,28.190001000000002
2014-09-05,28.51
2014-09-08,28.450001
2014-09-09,27.780001000000002
2014-09-10,27.83
2014-09-11,28.059998999999998
2014-09-12,27.780001000000002
2014-09-15,27.450001
2014-09-16,27.5
2014-09-17,28.370001000000002
2014-09-18,28.91
2014-09-19,28.040001
2014-09-22,27.59
2014-09-23,27.120001000000002
2014-09-24,26.92
2014-09-25,26.51
2014-09-26,26.65
2014-09-29,26.59
2014-09-30,26.18
2014-10-01,25.5
2014-10-02,25.74
2014-10-03,26.08
2014-10-06,25.459999
2014-10-07,24.76
2014-10-08,24.879998999999998
2014-10-09,24.02
2014-10-10,23.120001000000002
2014-10-13,22.879998999999998
2014-10-14,23.459999
2014-10-15,24.4
2014-10-16,25.07
2014-10-17,25.52
2014-10-20,26.26
2014-10-21,21.48
2014-10-22,19.040001
2014-10-23,19.51
2014-10-24,19.27
2014-10-27,18.879998999999998
2014-10-28,19.629998999999998
2014-10-29,20.809998999999998
2014-10-30,23.16
2014-10-31,23.559998999999998
2014-11-03,22.719998999999998
2014-11-04,22.049999
2014-11-05,21.48
2014-11-06,21.41
2014-11-07,21.17
2014-11-10,21.959999
2014-11-11,23.040001
2014-11-12,23.02
2014-11-13,22.620001000000002
2014-11-14,20.6
2014-11-17,21.15
2014-11-18,21.049999
2014-11-19,21.299999
2014-11-20,23.43
2014-11-21,23.530001000000002
2014-11-24,23.559998999999998
2014-11-25,23.4
2014-11-26,23.620001000000002
2014-11-28,22.940001000000002
2014-12-01,22.09
2014-12-02,21.809998999999998
2014-12-03,21.889999
2014-12-04,21.610001
2014-12-05,21.4
2014-12-08,21.809998999999998
2014-12-09,22.870001000000002
2014-12-10,22.34
2014-12-11,23.059998999999998
2014-12-12,22.15
2014-12-15,22.25
2014-12-16,20.93
2014-12-17,21.190001000000002
2014-12-18,21.5
2014-12-19,21.9
2014-12-22,16.01
2014-12-23,15.02
2014-12-24,14.88
2014-12-26,14.32
2014-12-29,14.77
2014-12-30,14.72
2014-12-31,15.1
2015-01-02,15.03
2015-01-05,13.97
2015-01-06,13.48
2015-01-07,13.4
2015-01-08,13.25
2015-01-09,12.92
2015-01-12,12.19
2015-01-13,7.78
2015-01-14,7.0
2015-01-15,7.81
2015-01-16,8.22
2015-01-20,7.64
2015-01-21,7.71
2015-01-22,7.65
2015-01-23,6.35
2015-01-26,6.91
2015-01-27,6.67
2015-01-28,6.5
2015-01-29,5.77
2015-01-30,6.12
2015-02-02,6.23
2015-02-03,6.91
2015-02-04,6.61
2015-02-05,7.51
2015-02-06,8.54
2015-02-09,7.94
2015-02-10,8.27
2015-02-11,8.48
2015-02-12,9.01
2015-02-13,9.1
2015-02-17,9.41
2015-02-18,9.69
2015-02-19,10.02
2015-02-20,9.6
2015-02-23,10.4
2015-02-24,9.78
2015-02-25,9.44
2015-02-26,9.78
2015-02-27,8.14
2015-03-02,8.54
2015-03-03,9.25
2015-03-04,9.05
2015-03-05,8.67
2015-03-06,8.91
2015-03-09,8.69
2015-03-10,9.5
2015-03-11,9.64
2015-03-12,9.73
2015-03-13,9.37
2015-03-16,8.64
2015-03-17,8.99
2015-03-18,8.73
2015-03-19,8.35
2015-03-20,8.52
2015-03-23,8.8
2015-03-24,8.8
2015-03-25,8.37
2015-03-26,8.23
2015-03-27,8.13
2015-03-30,8.12
2015-03-31,8.25
2015-04-01,8.2
2015-04-02,8.31
2015-04-06,8.33
2015-04-07,9.26
2015-04-08,9.27
2015-04-09,9.46
2015-04-10,9.55
2015-04-13,9.25
2015-04-14,8.77
2015-04-15,8.4
2015-04-16,7.78
2015-04-17,7.7
2015-04-20,7.63
2015-04-21,7.54
2015-04-22,7.68
2015-04-23,7.89
2015-04-24,7.74
2015-04-27,7.88
2015-04-28,8.51
2015-04-29,8.68
2015-04-30,8.49
2015-05-01,10.26
2015-05-04,10.82
2015-05-05,10.28
2015-05-06,10.05
2015-05-07,10.51
2015-05-08,10.47
2015-05-11,10.73
2015-05-12,10.53
2015-05-13,10.19
2015-05-14,10.03
2015-05-15,10.03
2015-05-18,10.2
2015-05-19,9.95
2015-05-20,9.99
2015-05-21,10.34
2015-05-22,10.34
2015-05-26,10.23
2015-05-27,10.21
2015-05-28,10.32
2015-05-29,10.16
2015-06-01,9.98
2015-06-02,10.2
2015-06-03,10.44
2015-06-04,10.02
2015-06-05,9.37
2015-06-08,9.72
2015-06-09,10.02
2015-06-10,10.57
2015-06-11,10.65
2015-06-12,11.02
2015-06-15,10.74
2015-06-16,10.87
2015-06-17,10.57
2015-06-18,10.4
2015-06-19,10.45
2015-06-22,10.69
2015-06-23,10.71
2015-06-24,10.76
2015-06-25,10.55
2015-06-26,10.78
2015-06-29,10.16
2015-06-30,10.2
2015-07-01,10.15
2015-07-02,10.05
2015-07-06,10.16
2015-07-07,10.22
2015-07-08,9.82
2015-07-09,10.25
2015-07-10,10.18
2015-07-13,10.38
2015-07-14,10.4
2015-07-15,10.22
2015-07-16,10.17
2015-07-17,10.24
2015-07-20,10.44
2015-07-21,10.45
2015-07-22,10.71
2015-07-23,11.03
2015-07-24,10.82
2015-07-27,10.7
2015-07-28,11.05
2015-07-29,11.55
2015-07-30,11.76
2015-07-31,8.43
2015-08-03,8.47
2015-08-04,7.91
2015-08-05,8.01
2015-08-06,8.11
2015-08-07,7.17
2015-08-10,7.51
2015-08-11,7.53
2015-08-12,7.66
2015-08-13,7.46
2015-08-14,7.23
2015-08-17,7.37
2015-08-18,7.19
2015-08-19,7.27
2015-08-20,7.05
2015-08-21,6.95
2015-08-24,6.75
2015-08-25,6.68
2015-08-26,7.14
2015-08-27,7.16
2015-08-28,7.26
2015-08-31,7.44
2015-09-01,7.12
2015-09-02,7.57
2015-09-03,7.63
2015-09-04,7.79
2015-09-08,8.24
2015-09-09,8.22
2015-09-10,8.48
2015-09-11,8.24
2015-09-14,8.14
2015-09-15,7.42
2015-09-16,7.55
2015-09-17,7.27
2015-09-18,7.15
2015-09-21,7.05
2015-09-22,6.98
2015-09-23,6.87
2015-09-24,7.01
2015-09-25,6.92
2015-09-28,6.67
2015-09-29,6.69
2015-09-30,6.71
2015-10-01,7.13
2015-10-02,7.27
2015-10-05,7.73
2015-10-06,7.76
2015-10-07,8.0
2015-10-08,7.92
2015-10-09,7.95
2015-10-12,7.85
2015-10-13,7.34
2015-10-14,7.35
2015-10-15,7.61
2015-10-16,7.88
2015-10-19,8.16
2015-10-20,8.06
2015-10-21,7.59
2015-10-22,7.27
2015-10-23,7.51
2015-10-26,7.17
2015-10-27,6.83
2015-10-28,7.15
2015-10-29,6.86
2015-10-30,6.99
2015-11-02,6.78
2015-11-03,6.87
2015-11-04,6.78
2015-11-05,6.93
2015-11-06,7.27
2015-11-09,7.29
2015-11-10,7.22
2015-11-11,6.7
2015-11-12,6.48
2015-11-13,6.29
2015-11-16,6.43
2015-11-17,6.36
2015-11-18,6.58
2015-11-19,6.61
2015-11-20,6.61
2015-11-23,6.48
2015-11-24,6.41
2015-11-25,6.74
2015-11-27,6.96
2015-11-30,7.13
2015-12-01,7.08
2015-12-02,6.47
2015-12-03,6.32
2015-12-04,6.28
2015-12-07,6.18
2015-12-08,6.12
2015-12-09,6.27
2015-12-10,6.36
2015-12-11,5.91
2015-12-14,5.9
2015-12-15,6.17
2015-12-16,6.6
2015-12-17,6.66
2015-12-18,6.84
2015-12-21,7.04
2015-12-22,7.24
2015-12-23,7.37
2015-12-24,7.48
2015-12-28,7.19
2015-12-29,7.09
2015-12-30,6.94
2015-12-31,6.97
2016-01-04,6.95
2016-01-05,7.17
2016-01-06,7.36
2016-01-07,6.89
2016-01-08,6.79
2016-01-11,6.75
2016-01-12,6.63
2016-01-13,6.12
2016-01-14,6.14
2016-01-15,5.9
2016-01-19,5.53
2016-01-20,5.5
2016-01-21,5.39
2016-01-22,5.44
2016-01-25,5.04
2016-01-26,5.19
2016-01-27,5.19
2016-01-28,5.1
2016-01-29,5.41
2016-02-01,5.41
2016-02-02,5.1
2016-02-03,5.12
2016-02-04,5.4
2016-02-05,5.25
2016-02-08,5.2
2016-02-09,4.92
2016-02-10,4.8
2016-02-11,4.78
2016-02-12,5.13
2016-02-16,5.39
2016-02-17,5.71
2016-02-18,5.69
2016-02-19,5.67
2016-02-22,5.91
2016-02-23,5.77
2016-02-24,5.94
2016-02-25,6.18
2016-02-26,6.15
2016-02-29,3.79
2016-03-01,2.11
2016-03-02,2.27
2016-03-03,2.28
2016-03-04,2.38
2016-03-07,2.76
2016-03-08,2.67
2016-03-09,2.72
2016-03-10,2.88
2016-03-11,2.95
2016-03-14,2.98
2016-03-15,2.74
2016-03-16,2.69
2016-03-17,2.74
2016-03-18,2.81
2016-03-21,2.86
2016-03-22,2.73
2016-03-23,2.55
2016-03-24,2.48
2016-03-28,2.47
2016-03-29,2.44
2016-03-30,2.4
2016-03-31,2.47
2016-04-01,2.45
2016-04-04,2.37
2016-04-05,2.35
2016-04-06,2.37
2016-04-07,2.45
2016-04-08,2.41
2016-04-11,2.46
2016-04-12,2.49
2016-04-13,2.5
2016-04-14,2.48
2016-04-15,2.52
2016-04-18,2.46
2016-04-19,2.47
2016-04-20,2.51
2016-04-21,2.53
2016-04-22,2.6
2016-04-25,2.76
2016-04-26,2.8
2016-04-27,2.84
2016-04-28,2.22
2016-04-29,2.26
2016-05-02,2.18
2016-05-03,2.09
2016-05-04,2.08
2016-05-05,2.04
2016-05-06,2.02
2016-05-09,2.11
2016-05-10,2.01
2016-05-11,2.01
2016-05-12,1.99
2016-05-13,2.01
2016-05-16,2.02
2016-05-17,1.83
2016-05-18,1.79
2016-05-19,1.5
2016-05-20,1.59
2016-05-23,1.57
2016-05-24,1.73
2016-05-25,2.06
2016-05-26,2.0
2016-05-27,1.98
2016-05-31,1.98
2016-06-01,2.01
2016-06-02,2.02
2016-06-03,2.22
2016-06-06,2.2
2016-06-07,2.16
2016-06-08,2.03
2016-06-09,1.76
2016-06-10,1.76
2016-06-13,1.62
2016-06-14,1.53
2016-06-15,1.56
2016-06-16,1.55
2016-06-17,1.58
2016-06-20,1.67
2016-06-21,1.64
2016-06-22,1.57
2016-06-23,1.74
2016-06-24,1.7
2016-06-27,1.58
2016-06-28,1.61
2016-06-29,1.59
2016-06-30,1.71
2016-07-01,1.74
2016-07-05,1.53
2016-07-06,1.52
2016-07-07,1.58
2016-07-08,1.63
2016-07-11,1.72
2016-07-12,1.79
2016-07-13,1.81
2016-07-14,1.81
2016-07-15,1.81
2016-07-18,1.81
2016-07-19,1.77
2016-07-20,1.77
2016-07-21,1.64
2016-07-22,1.6
2016-07-25,1.68
2016-07-26,1.74
2016-07-27,1.72
2016-07-28,1.81
2016-07-29,2.0
2016-08-01,2.05
2016-08-02,2.02
2016-08-03,2.1
2016-08-04,2.11
2016-08-05,2.23
2016-08-08,2.31
2016-08-09,2.66
2016-08-10,2.88
2016-08-11,3.01
2016-08-12,3.05
2016-08-15,3.26
2016-08-16,3.3
2016-08-17,3.27
2016-08-18,3.26
2016-08-19,3.18
2016-08-22,3.2
2016-08-23,3.31
2016-08-24,3.25
2016-08-25,3.18
2016-08-26,3.39
2016-08-29,3.56
2016-08-30,3.63
2016-08-31,3.56
2016-09-01,3.36
2016-09-02,3.44
2016-09-06,3.33
2016-09-07,3.32
2016-09-08,3.34
2016-09-09,3.35
2016-09-12,3.32
2016-09-13,3.22
2016-09-14,3.29
2016-09-15,3.37
2016-09-16,3.52
2016-09-19,3.52
2016-09-20,3.55
2016-09-21,3.57
2016-09-22,3.61
2016-09-23,3.51
2016-09-26,3.39
2016-09-27,3.5
2016-09-28,3.62
2016-09-29,3.5
2016-09-30,3.67
2016-10-03,3.84
2016-10-04,4.03
2016-10-05,4.0
2016-10-06,3.82
2016-10-07,3.74
2016-10-10,3.64
2016-10-11,3.51
2016-10-12,3.55
2016-10-13,3.7
2016-10-14,3.68
2016-10-17,3.57
2016-10-18,3.84
2016-10-19,4.03
2016-10-20,4.2
2016-10-21,4.0
2016-10-24,4.06
2016-10-25,3.74
2016-10-26,3.52
2016-10-27,4.12
2016-10-28,4.19
2016-10-31,4.27
2016-11-01,4.36
2016-11-02,4.24
2016-11-03,4.18
2016-11-04,4.26
2016-11-07,4.33
2016-11-08,4.47
2016-11-09,4.67
2016-11-10,4.82
2016-11-11,4.73
2016-11-14,4.8
2016-11-15,4.81
2016-11-16,4.9
2016-11-17,5.05
2016-11-18,5.06
2016-11-21,5.11
2016-11-22,5.09
2016-11-23,5.12
2016-11-25,5.15
2016-11-28,5.05
2016-11-29,4.9
2016-11-30,5.14
2016-12-01,5.03
2016-12-02,5.05
2016-12-05,5.16
2016-12-06,5.42
2016-12-07,5.78
2016-12-08,5.97
2016-12-09,5.87
2016-12-12,5.48
2016-12-13,5.53
2016-12-14,5.31
2016-12-15,5.23
2016-12-16,5.17
2016-12-19,5.41
2016-12-20,5.63
2016-12-21,5.72
2016-12-22,5.49
2016-12-23,5.6
2016-12-27,5.67
2016-12-28,5.5
2016-12-29,5.38
2016-12-30,5.39
2017-01-03,5.72
2017-01-04,5.94
2017-01-05,5.74
2017-01-06,5.76
2017-01-09,5.7
2017-01-10,5.75
2017-01-11,5.81
2017-01-12,5.05
2017-01-13,5.04
2017-01-17,4.91
2017-01-18,5.0
2017-01-19,4.87
2017-01-20,4.9
2017-01-23,4.91
2017-01-24,4.84
2017-01-25,4.96
2017-01-26,5.23
2017-01-27,5.33
2017-01-30,5.27
2017-01-31,5.27
2017-02-01,5.28
2017-02-02,5.15
2017-02-03,5.33
2017-02-06,5.27
2017-02-07,5.32
2017-02-08,5.33
2017-02-09,5.34
2017-02-10,5.41
2017-02-13,5.8
2017-02-14,5.84
2017-02-15,5.83
2017-02-16,5.15
2017-02-17,5.24
2017-02-21,5.54
2017-02-22,5.4
2017-02-23,4.42
2017-02-24,4.24
2017-02-27,4.41
2017-02-28,4.41
2017-03-01,4.66
2017-03-02,4.72
2017-03-03,4.83
2017-03-06,4.59
2017-03-07,4.64
2017-03-08,4.44
2017-03-09,4.45
2017-03-10,4.45
2017-03-13,4.54
2017-03-14,4.78
2017-03-15,4.85
2017-03-16,4.88
2017-03-17,4.87
2017-03-20,4.9
2017-03-21,4.59
2017-03-22,4.57
2017-03-23,4.65
2017-03-24,4.81
2017-03-27,4.89
2017-03-28,5.2
2017-03-29,5.29
2017-03-30,5.43
2017-03-31,5.47
2017-04-03,5.48
2017-04-04,5.47
2017-04-05,5.21
2017-04-06,5.3
2017-04-07,5.35
2017-04-10,5.44
2017-04-11,5.47
2017-04-12,5.45
2017-04-13,5.35
2017-04-17,5.5
2017-04-18,5.44
2017-04-19,5.4
2017-04-20,2.49
2017-04-21,2.42
2017-04-24,2.26
2017-04-25,2.29
2017-04-26,2.26
2017-04-27,2.23
2017-04-28,2.29
2017-05-01,3.1
2017-05-02,2.99
2017-05-03,2.73
2017-05-04,2.53
2017-05-05,2.49
2017-05-08,2.48
2017-05-09,2.58
2017-05-10,2.61
2017-05-11,2.67
2017-05-12,2.71
2017-05-15,2.6
2017-05-16,2.7
2017-05-17,2.5
2017-05-18,2.52
2017-05-19,2.58
2017-05-22,2.64
2017-05-23,2.64
2017-05-24,2.69
2017-05-25,2.62
2017-05-26,2.66
2017-05-30,2.59
2017-05-31,2.48
2017-06-01,2.65
2017-06-02,2.69
2017-06-05,2.6
2017-06-06,2.57
2017-06-07,2.6
2017-06-08,2.68
2017-06-09,2.67
2017-06-12,2.78
2017-06-13,2.93
2017-06-14,2.83
2017-06-15,2.81
2017-06-16,2.82
2017-06-19,2.79
2017-06-20,2.67
2017-06-21,2.64
2017-06-22,2.78
2017-06-23,2.77
2017-06-26,2.8
2017-06-27,2.8
2017-06-28,2.82
2017-06-29,2.76
2017-06-30,2.69
2017-07-03,2.82
2017-07-05,2.77
2017-07-06,2.71
2017-07-07,2.72
2017-07-10,2.72
2017-07-11,2.74
2017-07-12,2.75
2017-07-13,2.78
2017-07-14,2.8
2017-07-17,2.83
2017-07-18,2.79
2017-07-19,2.78
2017-07-20,2.77
2017-07-21,2.72
2017-07-24,2.75
2017-07-25,2.8
2017-07-26,2.9
2017-07-27,3.09
2017-07-28,2.84
2017-07-31,2.87
2017-08-01,2.87
2017-08-02,2.87
2017-08-03,2.89
2017-08-04,2.83
2017-08-07,2.85
2017-08-08,2.92
2017-08-09,2.93
2017-08-10,2.89
2017-08-11,2.84
2017-08-14,2.87
2017-08-15,2.79
2017-08-16,2.8
2017-08-17,2.8
2017-08-18,2.79
2017-08-21,2.73
2017-08-22,2.7
2017-08-23,2.75
2017-08-24,2.85
2017-08-25,2.9
2017-08-28,2.86
2017-08-29,2.88
2017-08-30,2.9
2017-08-31,2.93
2017-09-01,2.95
2017-09-05,2.9
2017-09-06,2.95
2017-09-07,2.96
2017-09-08,2.94
2017-09-11,2.98
2017-09-12,3.0
2017-09-13,3.02
2017-09-14,3.02
2017-09-15,3.03
2017-09-18,3.04
2017-09-19,3.09
2017-09-20,3.1
2017-09-21,3.15
2017-09-22,3.19
2017-09-25,3.19
2017-09-26,3.24
2017-09-27,3.3
2017-09-28,3.32
2017-09-29,3.44
2017-10-02,3.55
2017-10-03,3.6
2017-10-04,3.6
2017-10-05,3.65
2017-10-06,3.64
2017-10-09,3.67
2017-10-10,3.72
2017-10-11,3.66
2017-10-12,3.61
2017-10-13,3.65
2017-10-16,3.64
2017-10-17,3.69
2017-10-18,3.81
2017-10-19,3.86
2017-10-20,3.89
2017-10-23,3.79
2017-10-24,3.75
2017-10-25,3.8
2017-10-26,3.48
2017-10-27,3.52
2017-10-30,3.49
2017-10-31,3.49
2017-11-01,3.43
2017-11-02,3.5
2017-11-03,3.46
2017-11-06,3.3
2017-11-07,3.21
2017-11-08,3.17
2017-11-09,3.15
2017-11-10,3.13
2017-11-13,3.11
2017-11-14,3.03
2017-11-15,3.08
2017-11-16,3.17
2017-11-17,3.24
2017-11-20,3.19
2017-11-21,3.16
2017-11-22,3.16
2017-11-24,3.15
2017-11-27,3.11
2017-11-28,3.13
2017-11-29,3.12
2017-11-30,3.19
2017-12-01,3.26
2017-12-04,3.18
2017-12-05,3.2
2017-12-06,3.14
2017-12-07,3.08
2017-12-08,3.01
2017-12-11,3.05
2017-12-12,3.04
2017-12-13,3.09
2017-12-14,3.14
2017-12-15,3.23
2017-12-18,3.22
2017-12-19,3.21
2017-12-20,3.2
2017-12-21,3.25
2017-12-22,3.2
2017-12-26,3.17
2017-12-27,3.13
2017-12-28,3.1
2017-12-29,3.13
2018-01-02,3.11
2018-01-03,3.07
2018-01-04,3.09
2018-01-05,3.05
2018-01-08,3.02
2018-01-09,3.02
2018-01-10,3.01
2018-01-11,3.04
2018-01-12,3.05
2018-01-16,3.03
2018-01-17,3.03
2018-01-18,3.05
2018-01-19,3.11
2018-01-22,3.2
2018-01-23,3.19
2018-01-24,3.43
2018-01-25,3.4
2018-01-26,3.47
2018-01-29,3.37
2018-01-30,3.37
2018-01-31,3.37
2018-02-01,3.32
2018-02-02,3.25
2018-02-05,3.15
2018-02-06,3.15
2018-02-07,3.26
2018-02-08,3.19
2018-02-09,3.2
2018-02-12,3.38
2018-02-13,3.57
2018-02-14,3.7
2018-02-15,3.67
2018-02-16,3.73
2018-02-20,3.49
2018-02-21,3.54
2018-02-22,3.45
2018-02-23,3.42
2018-02-26,3.45
2018-02-27,3.37
2018-02-28,3.64
2018-03-01,3.56
2018-03-02,3.69
2018-03-05,3.8
2018-03-06,4.13
2018-03-07,4.0
2018-03-08,4.18
2018-03-09,4.25
2018-03-12,4.35
2018-03-13,4.34
2018-03-14,4.32
2018-03-15,4.33
2018-03-16,4.45
2018-03-19,4.36
2018-03-20,4.29
2018-03-21,4.23
2018-03-22,4.14
2018-03-23,3.99
2018-03-26,4.18
2018-03-27,4.08
2018-03-28,4.17
2018-03-29,4.12
2018-04-02,4.13
2018-04-03,4.21
2018-04-04,4.28
2018-04-05,4.29
2018-04-06,4.34
2018-04-09,4.19
2018-04-10,4.17
2018-04-11,4.13
2018-04-12,4.17
2018-04-13,4.09
2018-04-16,4.12
2018-04-17,4.15
2018-04-18,4.08
2018-04-19,4.09
2018-04-20,4.06
2018-04-23,4.16
2018-04-24,4.16
2018-04-25,4.08
2018-04-26,4.09
2018-04-27,4.05
2018-04-30,4.06
2018-05-01,4.13
2018-05-02,4.34
2018-05-03,4.55
2018-05-04,4.69
2018-05-07,4.74
2018-05-08,4.67
2018-05-09,4.68
2018-05-10,4.75
2018-05-11,4.68
2018-05-14,4.6
2018-05-15,4.62
2018-05-16,4.6
2018-05-17,4.65
2018-05-18,4.6
2018-05-21,4.64
2018-05-22,4.61
2018-05-23,4.49
2018-05-24,4.53
2018-05-25,4.49
2018-05-29,4.37
2018-05-30,4.42
2018-05-31,4.37
2018-06-01,4.48
2018-06-04,4.58
2018-06-05,4.5
2018-06-06,4.56
2018-06-07,4.51
2018-06-08,4.51
2018-06-11,4.54
2018-06-12,4.46
2018-06-13,4.4
2018-06-14,4.28
2018-06-15,4.38
2018-06-18,4.45
2018-06-19,4.48
2018-06-20,4.62
2018-06-21,4.53
2018-06-22,4.5
2018-06-25,4.36
2018-06-26,4.34
2018-06-27,4.11
2018-06-28,4.07
2018-06-29,3.96
2018-07-02,4.06
2018-07-03,4.04
2018-07-05,4.06
2018-07-06,4.1
2018-07-09,4.11
2018-07-10,4.08
2018-07-11,4.13
2018-07-12,4.13
2018-07-13,4.12
2018-07-16,4.16
2018-07-17,4.23
2018-07-18,4.34
2018-07-19,4.39
2018-07-20,4.42
2018-07-23,4.37
2018-07-24,4.36
2018-07-25,4.34
2018-07-26,4.0
2018-07-27,3.93
2018-07-30,4.01
2018-07-31,3.98
2018-08-01,3.9
2018-08-02,4.04
2018-08-03,4.11
2018-08-06,4.17
2018-08-07,4.14
2018-08-08,4.17
2018-08-09,4.19
2018-08-10,4.22
2018-08-13,4.16
2018-08-14,4.25
2018-08-15,4.15
2018-08-16,4.27
2018-08-17,4.3
2018-08-20,4.28
2018-08-21,4.31
2018-08-22,4.31
2018-08-23,4.31
2018-08-24,4.31
2018-08-27,4.21
2018-08-28,4.18
2018-08-29,4.14
2018-08-30,4.17
2018-08-31,4.18
2018-09-04,4.16
2018-09-05,4.1
2018-09-06,4.13
2018-09-07,4.17
2018-09-10,4.08
2018-09-11,4.07
2018-09-12,4.16
2018-09-13,4.15
2018-09-14,4.04
2018-09-17,4.04
2018-09-18,4.0
2018-09-19,4.0
2018-09-20,3.99
2018-09-21,3.97
2018-09-24,3.86
2018-09-25,3.82
2018-09-26,3.77
2018-09-27,3.71
2018-09-28,3.94
2018-10-01,3.93
2018-10-02,4.01
2018-10-03,4.11
2018-10-04,4.12
2018-10-05,4.09
2018-10-08,4.07
2018-10-09,3.93
2018-10-10,3.92
2018-10-11,3.82
2018-10-12,3.72
2018-10-15,3.59
2018-10-16,3.73
2018-10-17,3.81
2018-10-18,3.84
2018-10-19,3.98
2018-10-22,3.92
2018-10-23,3.88
2018-10-24,3.67
2018-10-25,3.72
2018-10-26,3.63
2018-10-29,3.42
2018-10-30,3.35
2018-10-31,3.5
2018-11-01,3.63
2018-11-02,3.8
2018-11-05,3.81
2018-11-06,3.13
2018-11-07,3.08
2018-11-08,2.9
2018-11-09,2.83
2018-11-12,2.69
2018-11-13,2.65
2018-11-14,2.67
2018-11-15,2.58
2018-11-16,2.44
2018-11-19,2.46
2018-11-20,2.29
2018-11-21,2.32
2018-11-23,2.25
2018-11-26,2.15
2018-11-27,2.15
2018-11-28,2.13
2018-11-29,2.1
2018-11-30,2.11
2018-12-03,2.01
2018-12-04,1.89
2018-12-06,1.83
2018-12-07,1.79
2018-12-10,1.72
2018-12-11,1.72
2018-12-12,1.58
2018-12-13,1.49
2018-12-14,1.41
2018-12-17,1.48
2018-12-18,1.45
2018-12-19,1.31
2018-12-20,1.3
2018-12-21,1.24
2018-12-24,1.23
2018-12-26,1.28
2018-12-27,1.34
2018-12-28,1.34
2018-12-31,1.34
2019-01-02,1.36
2019-01-03,1.34
2019-01-04,1.55
2019-01-07,1.6
2019-01-08,1.66
2019-01-09,1.69
2019-01-10,1.73
2019-01-11,1.79
2019-01-14,1.86
2019-01-15,1.92
2019-01-16,1.88
2019-01-17,1.87
2019-01-18,1.86
2019-01-22,1.79
2019-01-23,1.76
2019-01-24,1.73
2019-01-25,1.74
2019-01-28,1.66
2019-01-29,1.69
2019-01-30,1.76
2019-01-31,1.68
2019-02-01,1.77
2019-02-04,1.78
2019-02-05,1.77
2019-02-06,1.75
2019-02-07,1.76
2019-02-08,1.81
2019-02-11,1.83
2019-02-12,1.89
2019-02-13,2.02
2019-02-14,1.95
2019-02-15,2.02
2019-02-19,2.41
2019-02-20,2.11
2019-02-21,2.09
2019-02-22,2.0
2019-02-25,1.92
2019-02-26,1.91
2019-02-27,2.2
2019-02-28,2.14
2019-03-01,2.11
2019-03-04,2.17
2019-03-05,2.13
2019-03-06,2.12
2019-03-07,2.07
2019-03-08,2.05
2019-03-11,1.97
2019-03-12,1.97
2019-03-13,1.98
2019-03-14,1.99
2019-03-15,2.01
2019-03-18,2.01
2019-03-19,1.98
2019-03-20,1.95
2019-03-21,1.95
2019-03-22,1.85
2019-03-25,1.86
2019-03-26,1.82
2019-03-27,1.82
2019-03-28,1.8
2019-03-29,1.82
2019-04-01,1.84
2019-04-02,1.87
2019-04-03,1.96
2019-04-04,1.99
2019-04-05,2.0
2019-04-08,2.0
2019-04-09,1.99
2019-04-10,1.99
2019-04-11,1.99
2019-04-12,2.0
2019-04-15,2.0
2019-04-16,2.02
2019-04-17,1.91
2019-04-18,1.83
2019-04-22,1.79
2019-04-23,1.83
2019-04-24,1.79
2019-04-25,1.72
2019-04-26,1.72
2019-04-29,1.77
