Date,CSCO
1990-02-16,0.077257
1990-02-20,0.079861
1990-02-21,0.078125
1990-02-22,0.078993
1990-02-23,0.078559
1990-02-26,0.076389
1990-02-27,0.078125
1990-02-28,0.080729
1990-03-01,0.079861
1990-03-02,0.080729
1990-03-05,0.079861
1990-03-06,0.079861
1990-03-07,0.078125
1990-03-08,0.077257
1990-03-09,0.077257
1990-03-12,0.078993
1990-03-13,0.081597
1990-03-14,0.090278
1990-03-15,0.085938
1990-03-16,0.087674
1990-03-19,0.090278
1990-03-20,0.082465
1990-03-21,0.083333
1990-03-22,0.078125
1990-03-23,0.080729
1990-03-26,0.084201
1990-03-27,0.085938
1990-03-28,0.085069
1990-03-29,0.085069
1990-03-30,0.081597
1990-04-02,0.079861
1990-04-03,0.080729
1990-04-04,0.080729
1990-04-05,0.080295
1990-04-06,0.078993
1990-04-09,0.078125
1990-04-10,0.076389
1990-04-11,0.076389
1990-04-12,0.077257
1990-04-16,0.077257
1990-04-17,0.078125
1990-04-18,0.078993
1990-04-19,0.079861
1990-04-20,0.077257
1990-04-23,0.078125
1990-04-24,0.079427
1990-04-25,0.079861
1990-04-26,0.079861
1990-04-27,0.078993
1990-04-30,0.082465
1990-05-01,0.083767
1990-05-02,0.082465
1990-05-03,0.085069
1990-05-04,0.085938
1990-05-07,0.086806
1990-05-08,0.087674
1990-05-09,0.085938
1990-05-10,0.085069
1990-05-11,0.085938
1990-05-14,0.085938
1990-05-15,0.086372
1990-05-16,0.085938
1990-05-17,0.086806
1990-05-18,0.085069
1990-05-21,0.085069
1990-05-22,0.085069
1990-05-23,0.084201
1990-05-24,0.085938
1990-05-25,0.083333
1990-05-29,0.082465
1990-05-30,0.081597
1990-05-31,0.085938
1990-06-01,0.086806
1990-06-04,0.08941
1990-06-05,0.092882
1990-06-06,0.092014
1990-06-07,0.08941
1990-06-08,0.087674
1990-06-11,0.08724
1990-06-12,0.095486
1990-06-13,0.096354
1990-06-14,0.097222
1990-06-15,0.095486
1990-06-18,0.09375
1990-06-19,0.092882
1990-06-20,0.09375
1990-06-21,0.094618
1990-06-22,0.094618
1990-06-25,0.093316
1990-06-26,0.092014
1990-06-27,0.092014
1990-06-28,0.091146
1990-06-29,0.092014
1990-07-02,0.092882
1990-07-03,0.092882
1990-07-05,0.09158
1990-07-06,0.09158
1990-07-09,0.091146
1990-07-10,0.09375
1990-07-11,0.095486
1990-07-12,0.099826
1990-07-13,0.10503499999999999
1990-07-16,0.102431
1990-07-17,0.097222
1990-07-18,0.098958
1990-07-19,0.097222
1990-07-20,0.097222
1990-07-23,0.091146
1990-07-24,0.085938
1990-07-25,0.088542
1990-07-26,0.090278
1990-07-27,0.08941
1990-07-30,0.090278
1990-07-31,0.088542
1990-08-01,0.088542
1990-08-02,0.086806
1990-08-03,0.084201
1990-08-06,0.083333
1990-08-07,0.084635
1990-08-08,0.083333
1990-08-09,0.087674
1990-08-10,0.083333
1990-08-13,0.08203099999999999
1990-08-14,0.080729
1990-08-15,0.082465
1990-08-16,0.080729
1990-08-17,0.085938
1990-08-20,0.085938
1990-08-21,0.081597
1990-08-22,0.084201
1990-08-23,0.078125
1990-08-24,0.082465
1990-08-27,0.087674
1990-08-28,0.086806
1990-08-29,0.085938
1990-08-30,0.085938
1990-08-31,0.085938
1990-09-04,0.085938
1990-09-05,0.086806
1990-09-06,0.084201
1990-09-07,0.086806
1990-09-10,0.085938
1990-09-11,0.085938
1990-09-12,0.086806
1990-09-13,0.085938
1990-09-14,0.085938
1990-09-17,0.090278
1990-09-18,0.092882
1990-09-19,0.088542
1990-09-20,0.088542
1990-09-21,0.085938
1990-09-24,0.084201
1990-09-25,0.085069
1990-09-26,0.082465
1990-09-27,0.078559
1990-09-28,0.078125
1990-10-01,0.084201
1990-10-02,0.083333
1990-10-03,0.080729
1990-10-04,0.083333
1990-10-05,0.081597
1990-10-08,0.082899
1990-10-09,0.077257
1990-10-10,0.071181
1990-10-11,0.071181
1990-10-12,0.075521
1990-10-15,0.075087
1990-10-16,0.079861
1990-10-17,0.084201
1990-10-18,0.092014
1990-10-19,0.099826
1990-10-22,0.103299
1990-10-23,0.10546900000000001
1990-10-24,0.10850699999999999
1990-10-25,0.10850699999999999
1990-10-26,0.100694
1990-10-29,0.097222
1990-10-30,0.098958
1990-10-31,0.102431
1990-11-01,0.102431
1990-11-02,0.10503499999999999
1990-11-05,0.10850699999999999
1990-11-06,0.11024300000000001
1990-11-07,0.10416700000000001
1990-11-08,0.117622
1990-11-09,0.122396
1990-11-12,0.121528
1990-11-13,0.12326400000000001
1990-11-14,0.12456600000000001
1990-11-15,0.126736
1990-11-16,0.126736
1990-11-19,0.12934
1990-11-20,0.127604
1990-11-21,0.126736
1990-11-23,0.127604
1990-11-26,0.12717
1990-11-27,0.137153
1990-11-28,0.136285
1990-11-29,0.13281300000000001
1990-11-30,0.137153
1990-12-03,0.141493
1990-12-04,0.143663
1990-12-05,0.144097
1990-12-06,0.144965
1990-12-07,0.143229
1990-12-10,0.142361
1990-12-11,0.140191
1990-12-12,0.144097
1990-12-13,0.150174
1990-12-14,0.15625
1990-12-17,0.154514
1990-12-18,0.151042
1990-12-19,0.155382
1990-12-20,0.152778
1990-12-21,0.152778
1990-12-24,0.151042
1990-12-26,0.145833
1990-12-27,0.149306
1990-12-28,0.153212
1990-12-31,0.155816
1991-01-02,0.15191
1991-01-03,0.145833
1991-01-04,0.141493
1991-01-07,0.138021
1991-01-08,0.143229
1991-01-09,0.142361
1991-01-10,0.144097
1991-01-11,0.142361
1991-01-14,0.144097
1991-01-15,0.154948
1991-01-16,0.162326
1991-01-17,0.170139
1991-01-18,0.172743
1991-01-21,0.18316
1991-01-22,0.179253
1991-01-23,0.177083
1991-01-24,0.176215
1991-01-25,0.186632
1991-01-28,0.192708
1991-01-29,0.190972
1991-01-30,0.198785
1991-01-31,0.203125
1991-02-01,0.202257
1991-02-04,0.200521
1991-02-05,0.202257
1991-02-06,0.203993
1991-02-07,0.197483
1991-02-08,0.20486100000000002
1991-02-11,0.200087
1991-02-12,0.205729
1991-02-13,0.20920100000000003
1991-02-14,0.203125
1991-02-15,0.203125
1991-02-19,0.201389
1991-02-20,0.200521
1991-02-21,0.197917
1991-02-22,0.197049
1991-02-25,0.197049
1991-02-26,0.192708
1991-02-27,0.187066
1991-02-28,0.194444
1991-03-01,0.197917
1991-03-04,0.200521
1991-03-05,0.207465
1991-03-06,0.197917
1991-03-07,0.190104
1991-03-08,0.192708
1991-03-11,0.184028
1991-03-12,0.171875
1991-03-13,0.181424
1991-03-14,0.171875
1991-03-15,0.166667
1991-03-18,0.177083
1991-03-19,0.180556
1991-03-20,0.196181
1991-03-21,0.184028
1991-03-22,0.178819
1991-03-25,0.171007
1991-03-26,0.173611
1991-03-27,0.184028
1991-03-28,0.169271
1991-04-01,0.154514
1991-04-02,0.180556
1991-04-03,0.182292
1991-04-04,0.177083
1991-04-05,0.174479
1991-04-08,0.180556
1991-04-09,0.177083
1991-04-10,0.176215
1991-04-11,0.189236
1991-04-12,0.197917
1991-04-15,0.192708
1991-04-16,0.20659699999999998
1991-04-17,0.225694
1991-04-18,0.223958
1991-04-19,0.22048600000000002
1991-04-22,0.211806
1991-04-23,0.21527800000000002
1991-04-24,0.223958
1991-04-25,0.21701399999999998
1991-04-26,0.211806
1991-04-29,0.199653
1991-04-30,0.20659699999999998
1991-05-01,0.208333
1991-05-02,0.213542
1991-05-03,0.213542
1991-05-06,0.21875
1991-05-07,0.21875
1991-05-08,0.21701399999999998
1991-05-09,0.22048600000000002
1991-05-10,0.213542
1991-05-13,0.22048600000000002
1991-05-14,0.21267399999999997
1991-05-15,0.196181
1991-05-16,0.201389
1991-05-17,0.197917
1991-05-20,0.196181
1991-05-21,0.203125
1991-05-22,0.211806
1991-05-23,0.21527800000000002
1991-05-24,0.22048600000000002
1991-05-28,0.23090300000000002
1991-05-29,0.223958
1991-05-30,0.22656300000000001
1991-05-31,0.223958
1991-06-03,0.225694
1991-06-04,0.229167
1991-06-05,0.23090300000000002
1991-06-06,0.22829899999999997
1991-06-07,0.227431
1991-06-10,0.227431
1991-06-11,0.23090300000000002
1991-06-12,0.225694
1991-06-13,0.23090300000000002
1991-06-14,0.23611100000000002
1991-06-17,0.24652800000000002
1991-06-18,0.243056
1991-06-19,0.23611100000000002
1991-06-20,0.23524299999999998
1991-06-21,0.23090300000000002
1991-06-24,0.21701399999999998
1991-06-25,0.213542
1991-06-26,0.211806
1991-06-27,0.21527800000000002
1991-06-28,0.211806
1991-07-01,0.223958
1991-07-02,0.22048600000000002
1991-07-03,0.22222199999999998
1991-07-05,0.22048600000000002
1991-07-08,0.22656300000000001
1991-07-09,0.236979
1991-07-10,0.23784699999999998
1991-07-11,0.23784699999999998
1991-07-12,0.243056
1991-07-15,0.243056
1991-07-16,0.244792
1991-07-17,0.24826399999999998
1991-07-18,0.251736
1991-07-19,0.260417
1991-07-22,0.260417
1991-07-23,0.253472
1991-07-24,0.24652800000000002
1991-07-25,0.24913200000000002
1991-07-26,0.25434
1991-07-29,0.263889
1991-07-30,0.269097
1991-07-31,0.272569
1991-08-01,0.273438
1991-08-02,0.282986
1991-08-05,0.286458
1991-08-06,0.282986
1991-08-07,0.276042
1991-08-08,0.269965
1991-08-09,0.270833
1991-08-12,0.279514
1991-08-13,0.288194
1991-08-14,0.298611
1991-08-15,0.288194
1991-08-16,0.296875
1991-08-19,0.289931
1991-08-20,0.287326
1991-08-21,0.307292
1991-08-22,0.313368
1991-08-23,0.317708
1991-08-26,0.317708
1991-08-27,0.315972
1991-08-28,0.319444
1991-08-29,0.317708
1991-08-30,0.315104
1991-09-03,0.310764
1991-09-04,0.298611
1991-09-05,0.293403
1991-09-06,0.293403
1991-09-09,0.302951
1991-09-10,0.302083
1991-09-11,0.305556
1991-09-12,0.3125
1991-09-13,0.305556
1991-09-16,0.298611
1991-09-17,0.298611
1991-09-18,0.305556
1991-09-19,0.310764
1991-09-20,0.313368
1991-09-23,0.3125
1991-09-24,0.311632
1991-09-25,0.300347
1991-09-26,0.279514
1991-09-27,0.277778
1991-09-30,0.284722
1991-10-01,0.293403
1991-10-02,0.286458
1991-10-03,0.279514
1991-10-04,0.286458
1991-10-07,0.289063
1991-10-08,0.289931
1991-10-09,0.272569
1991-10-10,0.269965
1991-10-11,0.282118
1991-10-14,0.295139
1991-10-15,0.305556
1991-10-16,0.3125
1991-10-17,0.3125
1991-10-18,0.311632
1991-10-21,0.307292
1991-10-22,0.314236
1991-10-23,0.315972
1991-10-24,0.306424
1991-10-25,0.302083
1991-10-28,0.314236
1991-10-29,0.315104
1991-10-30,0.329861
1991-10-31,0.338542
1991-11-01,0.328125
1991-11-04,0.328993
1991-11-05,0.336806
1991-11-06,0.338542
1991-11-07,0.362847
1991-11-08,0.369792
1991-11-11,0.366319
1991-11-12,0.37066
1991-11-13,0.380208
1991-11-14,0.376736
1991-11-15,0.355903
1991-11-18,0.359375
1991-11-19,0.348958
1991-11-20,0.345486
1991-11-21,0.348958
1991-11-22,0.342014
1991-11-25,0.338542
1991-11-26,0.341146
1991-11-27,0.34375
1991-11-29,0.34375
1991-12-02,0.359375
1991-12-03,0.368056
1991-12-04,0.381944
1991-12-05,0.375
1991-12-06,0.372396
1991-12-09,0.378472
1991-12-10,0.375
1991-12-11,0.375
1991-12-12,0.378472
1991-12-13,0.381076
1991-12-16,0.388889
1991-12-17,0.388889
1991-12-18,0.394965
1991-12-19,0.388889
1991-12-20,0.381944
1991-12-23,0.392361
1991-12-24,0.411458
1991-12-26,0.442708
1991-12-27,0.44618100000000005
1991-12-30,0.46527799999999997
1991-12-31,0.46006899999999995
1992-01-02,0.45659700000000003
1992-01-03,0.46527799999999997
1992-01-06,0.46701400000000004
1992-01-07,0.48611099999999996
1992-01-08,0.508681
1992-01-09,0.511285
1992-01-10,0.501736
1992-01-13,0.506944
1992-01-14,0.505208
1992-01-15,0.519097
1992-01-16,0.52691
1992-01-17,0.520833
1992-01-20,0.48784700000000003
1992-01-21,0.46527799999999997
1992-01-22,0.503472
1992-01-23,0.512153
1992-01-24,0.513889
1992-01-27,0.517361
1992-01-28,0.518229
1992-01-29,0.506944
1992-01-30,0.517361
1992-01-31,0.521701
1992-02-03,0.547743
1992-02-04,0.559028
1992-02-05,0.575521
1992-02-06,0.585069
1992-02-07,0.59375
1992-02-10,0.583333
1992-02-11,0.576389
1992-02-12,0.59375
1992-02-13,0.592014
1992-02-14,0.585069
1992-02-18,0.572049
1992-02-19,0.567708
1992-02-20,0.580729
1992-02-21,0.565972
1992-02-24,0.555556
1992-02-25,0.551215
1992-02-26,0.577257
1992-02-27,0.572917
1992-02-28,0.565972
1992-03-02,0.5625
1992-03-03,0.559028
1992-03-04,0.555556
1992-03-05,0.548611
1992-03-06,0.541667
1992-03-09,0.546875
1992-03-10,0.559028
1992-03-11,0.546875
1992-03-12,0.549479
1992-03-13,0.550347
1992-03-16,0.549479
1992-03-17,0.571181
1992-03-18,0.581597
1992-03-19,0.575521
1992-03-20,0.575521
1992-03-23,0.5625
1992-03-24,0.569444
1992-03-25,0.59375
1992-03-26,0.586806
1992-03-27,0.541667
1992-03-30,0.541667
1992-03-31,0.548611
1992-04-01,0.5625
1992-04-02,0.553819
1992-04-03,0.555556
1992-04-06,0.572917
1992-04-07,0.53125
1992-04-08,0.53125
1992-04-09,0.553819
1992-04-10,0.520833
1992-04-13,0.527778
1992-04-14,0.552083
1992-04-15,0.552083
1992-04-16,0.536458
1992-04-20,0.517361
1992-04-21,0.503472
1992-04-22,0.517361
1992-04-23,0.505208
1992-04-24,0.506944
1992-04-27,0.49305600000000005
1992-04-28,0.473958
1992-04-29,0.49305600000000005
1992-04-30,0.506944
1992-05-01,0.512153
1992-05-04,0.524306
1992-05-05,0.539931
1992-05-06,0.539931
1992-05-07,0.53125
1992-05-08,0.538194
1992-05-11,0.550347
1992-05-12,0.545139
1992-05-13,0.53125
1992-05-14,0.559028
1992-05-15,0.567708
1992-05-18,0.579861
1992-05-19,0.583333
1992-05-20,0.586806
1992-05-21,0.576389
1992-05-22,0.572917
1992-05-26,0.569444
1992-05-27,0.569444
1992-05-28,0.590278
1992-05-29,0.635417
1992-06-01,0.673611
1992-06-02,0.65625
1992-06-03,0.649306
1992-06-04,0.652778
1992-06-05,0.642361
1992-06-08,0.645833
1992-06-09,0.638889
1992-06-10,0.635417
1992-06-11,0.642361
1992-06-12,0.652778
1992-06-15,0.654514
1992-06-16,0.640625
1992-06-17,0.614583
1992-06-18,0.597222
1992-06-19,0.611111
1992-06-22,0.607639
1992-06-23,0.631944
1992-06-24,0.637153
1992-06-25,0.626736
1992-06-26,0.623264
1992-06-29,0.65625
1992-06-30,0.652778
1992-07-01,0.677083
1992-07-02,0.663194
1992-07-06,0.673611
1992-07-07,0.633681
1992-07-08,0.635417
1992-07-09,0.652778
1992-07-10,0.649306
1992-07-13,0.652778
1992-07-14,0.673611
1992-07-15,0.689236
1992-07-16,0.690972
1992-07-17,0.684028
1992-07-20,0.690972
1992-07-21,0.704861
1992-07-22,0.680556
1992-07-23,0.697917
1992-07-24,0.71875
1992-07-27,0.704861
1992-07-28,0.722222
1992-07-29,0.729167
1992-07-30,0.730903
1992-07-31,0.741319
1992-08-03,0.739583
1992-08-04,0.739583
1992-08-05,0.722222
1992-08-06,0.696181
1992-08-07,0.696181
1992-08-10,0.710069
1992-08-11,0.715278
1992-08-12,0.697917
1992-08-13,0.689236
1992-08-14,0.680556
1992-08-17,0.682292
1992-08-18,0.680556
1992-08-19,0.680556
1992-08-20,0.680556
1992-08-21,0.65625
1992-08-24,0.625
1992-08-25,0.647569
1992-08-26,0.652778
1992-08-27,0.645833
1992-08-28,0.644097
1992-08-31,0.651042
1992-09-01,0.670139
1992-09-02,0.694444
1992-09-03,0.697917
1992-09-04,0.697917
1992-09-08,0.699653
1992-09-09,0.722222
1992-09-10,0.743056
1992-09-11,0.741319
1992-09-14,0.756944
1992-09-15,0.739583
1992-09-16,0.729167
1992-09-17,0.743056
1992-09-18,0.756944
1992-09-21,0.774306
1992-09-22,0.763889
1992-09-23,0.753472
1992-09-24,0.772569
1992-09-25,0.739583
1992-09-28,0.715278
1992-09-29,0.736111
1992-09-30,0.734375
1992-10-01,0.739583
1992-10-02,0.711806
1992-10-05,0.710069
1992-10-06,0.729167
1992-10-07,0.736111
1992-10-08,0.758681
1992-10-09,0.75
1992-10-12,0.760417
1992-10-13,0.762153
1992-10-14,0.763889
1992-10-15,0.770833
1992-10-16,0.789931
1992-10-19,0.802083
1992-10-20,0.805556
1992-10-21,0.810764
1992-10-22,0.8211809999999999
1992-10-23,0.8125
1992-10-26,0.8263889999999999
1992-10-27,0.8125
1992-10-28,0.833333
1992-10-29,0.8472219999999999
1992-10-30,0.833333
1992-11-02,0.8506940000000001
1992-11-03,0.8506940000000001
1992-11-04,0.854167
1992-11-05,0.8923610000000001
1992-11-06,0.9131940000000001
1992-11-09,0.921875
1992-11-10,0.9722219999999999
1992-11-11,0.979167
1992-11-12,0.9913190000000001
1992-11-13,0.979167
1992-11-16,0.9670139999999999
1992-11-17,0.9513889999999999
1992-11-18,0.9861110000000001
1992-11-19,1.0
1992-11-20,1.027778
1992-11-23,1.013889
1992-11-24,1.052083
1992-11-25,1.038194
1992-11-27,1.038194
1992-11-30,1.038194
1992-12-01,1.029514
1992-12-02,1.006944
1992-12-03,1.020833
1992-12-04,1.034722
1992-12-07,1.041667
1992-12-08,1.03125
1992-12-09,1.024306
1992-12-10,1.017361
1992-12-11,0.9965280000000001
1992-12-14,0.9861110000000001
1992-12-15,0.9756940000000001
1992-12-16,0.9652780000000001
1992-12-17,1.005208
1992-12-18,1.013889
1992-12-21,1.013889
1992-12-22,1.017361
1992-12-23,1.03125
1992-12-24,1.045139
1992-12-28,1.111111
1992-12-29,1.076389
1992-12-30,1.092014
1992-12-31,1.092014
1993-01-04,1.083333
1993-01-05,1.112847
1993-01-06,1.140625
1993-01-07,1.118056
1993-01-08,1.128472
1993-01-11,1.15625
1993-01-12,1.164931
1993-01-13,1.196181
1993-01-14,1.243056
1993-01-15,1.206597
1993-01-18,1.237847
1993-01-19,1.225694
1993-01-20,1.232639
1993-01-21,1.284722
1993-01-22,1.279514
1993-01-25,1.295139
1993-01-26,1.276042
1993-01-27,1.239583
1993-01-28,1.217014
1993-01-29,1.229167
1993-02-01,1.260417
1993-02-02,1.286458
1993-02-03,1.28125
1993-02-04,1.269097
1993-02-05,1.232639
1993-02-08,1.222222
1993-02-09,1.190972
1993-02-10,1.222222
1993-02-11,1.215278
1993-02-12,1.199653
1993-02-16,1.135417
1993-02-17,1.138889
1993-02-18,1.190972
1993-02-19,1.180556
1993-02-22,1.142361
1993-02-23,1.123264
1993-02-24,1.184028
1993-02-25,1.204861
1993-02-26,1.21875
1993-03-01,1.190972
1993-03-02,1.230903
1993-03-03,1.256944
1993-03-04,1.28125
1993-03-05,1.277778
1993-03-08,1.256944
1993-03-09,1.269097
1993-03-10,1.279514
1993-03-11,1.305556
1993-03-12,1.309028
1993-03-15,1.329861
1993-03-16,1.319444
1993-03-17,1.28125
1993-03-18,1.263889
1993-03-19,1.241319
1993-03-22,1.194444
1993-03-23,1.159722
1993-03-24,1.152778
1993-03-25,1.25
1993-03-26,1.256944
1993-03-29,1.222222
1993-03-30,1.215278
1993-03-31,1.243056
1993-04-01,1.229167
1993-04-02,1.177083
1993-04-05,1.190972
1993-04-06,1.194444
1993-04-07,1.243056
1993-04-08,1.211806
1993-04-12,1.215278
1993-04-13,1.260417
1993-04-14,1.270833
1993-04-15,1.256944
1993-04-16,1.236111
1993-04-19,1.194444
1993-04-20,1.159722
1993-04-21,1.201389
1993-04-22,1.194444
1993-04-23,1.177083
1993-04-26,1.128472
1993-04-27,1.121528
1993-04-28,1.184028
1993-04-29,1.215278
1993-04-30,1.145833
1993-05-03,1.201389
1993-05-04,1.239583
1993-05-05,1.277778
1993-05-06,1.256944
1993-05-07,1.354167
1993-05-10,1.375
1993-05-11,1.381944
1993-05-12,1.361111
1993-05-13,1.350694
1993-05-14,1.392361
1993-05-17,1.447917
1993-05-18,1.479167
1993-05-19,1.538194
1993-05-20,1.517361
1993-05-21,1.5
1993-05-24,1.506944
1993-05-25,1.486111
1993-05-26,1.5625
1993-05-27,1.527778
1993-05-28,1.5
1993-06-01,1.465278
1993-06-02,1.46875
1993-06-03,1.506944
1993-06-04,1.447917
1993-06-07,1.416667
1993-06-08,1.402778
1993-06-09,1.413194
1993-06-10,1.4375
1993-06-11,1.465278
1993-06-14,1.5
1993-06-15,1.5
1993-06-16,1.482639
1993-06-17,1.475694
1993-06-18,1.430556
1993-06-21,1.413194
1993-06-22,1.409722
1993-06-23,1.402778
1993-06-24,1.427083
1993-06-25,1.482639
1993-06-28,1.5625
1993-06-29,1.545139
1993-06-30,1.520833
1993-07-01,1.541667
1993-07-02,1.541667
1993-07-06,1.520833
1993-07-07,1.472222
1993-07-08,1.489583
1993-07-09,1.520833
1993-07-12,1.534722
1993-07-13,1.559028
1993-07-14,1.5625
1993-07-15,1.451389
1993-07-16,1.388889
1993-07-19,1.375
1993-07-20,1.451389
1993-07-21,1.423611
1993-07-22,1.409722
1993-07-23,1.46875
1993-07-26,1.541667
1993-07-27,1.465278
1993-07-28,1.489583
1993-07-29,1.472222
1993-07-30,1.440972
1993-08-02,1.458333
1993-08-03,1.486111
1993-08-04,1.510417
1993-08-05,1.53125
1993-08-06,1.576389
1993-08-09,1.631944
1993-08-10,1.631944
1993-08-11,1.597222
1993-08-12,1.583333
1993-08-13,1.475694
1993-08-16,1.527778
1993-08-17,1.590278
1993-08-18,1.576389
1993-08-19,1.520833
1993-08-20,1.475694
1993-08-23,1.5
1993-08-24,1.53125
1993-08-25,1.472222
1993-08-26,1.399306
1993-08-27,1.461806
1993-08-30,1.381944
1993-08-31,1.326389
1993-09-01,1.340278
1993-09-02,1.354167
1993-09-03,1.315972
1993-09-07,1.204861
1993-09-08,1.215278
1993-09-09,1.295139
1993-09-10,1.243056
1993-09-13,1.159722
1993-09-14,1.173611
1993-09-15,1.201389
1993-09-16,1.270833
1993-09-17,1.270833
1993-09-20,1.236111
1993-09-21,1.25
1993-09-22,1.3125
1993-09-23,1.3125
1993-09-24,1.347222
1993-09-27,1.413194
1993-09-28,1.444444
1993-09-29,1.430556
1993-09-30,1.388889
1993-10-01,1.371528
1993-10-04,1.375
1993-10-05,1.329861
1993-10-06,1.28125
1993-10-07,1.25
1993-10-08,1.319444
1993-10-11,1.277778
1993-10-12,1.413194
1993-10-13,1.395833
1993-10-14,1.375
1993-10-15,1.361111
1993-10-18,1.322917
1993-10-19,1.319444
1993-10-20,1.291667
1993-10-21,1.354167
1993-10-22,1.375
1993-10-25,1.381944
1993-10-26,1.375
1993-10-27,1.402778
1993-10-28,1.381944
1993-10-29,1.423611
1993-11-01,1.486111
1993-11-02,1.46875
1993-11-03,1.416667
1993-11-04,1.381944
1993-11-05,1.486111
1993-11-08,1.503472
1993-11-09,1.5
1993-11-10,1.510417
1993-11-11,1.548611
1993-11-12,1.548611
1993-11-15,1.583333
1993-11-16,1.586806
1993-11-17,1.548611
1993-11-18,1.559028
1993-11-19,1.583333
1993-11-22,1.548611
1993-11-23,1.576389
1993-11-24,1.597222
1993-11-26,1.59375
1993-11-29,1.552083
1993-11-30,1.5625
1993-12-01,1.600694
1993-12-02,1.6493060000000002
1993-12-03,1.701389
1993-12-06,1.7152779999999999
1993-12-07,1.7222220000000001
1993-12-08,1.6805560000000002
1993-12-09,1.65625
1993-12-10,1.6597220000000001
1993-12-13,1.6631939999999998
1993-12-14,1.645833
1993-12-15,1.6493060000000002
1993-12-16,1.670139
1993-12-17,1.6805560000000002
1993-12-20,1.7152779999999999
1993-12-21,1.6944439999999998
1993-12-22,1.6875
1993-12-23,1.7256939999999998
1993-12-27,1.7222220000000001
1993-12-28,1.75
1993-12-29,1.763889
1993-12-30,1.826389
1993-12-31,1.795139
1994-01-03,1.7847220000000001
1994-01-04,1.8055560000000002
1994-01-05,1.8472220000000001
1994-01-06,1.833333
1994-01-07,1.8506939999999998
1994-01-10,1.9027779999999999
1994-01-11,1.888889
1994-01-12,1.888889
1994-01-13,1.8680560000000002
1994-01-14,1.916667
1994-01-17,1.927083
1994-01-18,1.9652779999999999
1994-01-19,1.923611
1994-01-20,1.90625
1994-01-21,1.947917
1994-01-24,1.951389
1994-01-25,1.9027779999999999
1994-01-26,1.895833
1994-01-27,1.90625
1994-01-28,1.958333
1994-01-31,2.013889
1994-02-01,1.986111
1994-02-02,2.027778
1994-02-03,2.076389
1994-02-04,1.9930560000000002
1994-02-07,2.013889
1994-02-08,2.055556
1994-02-09,2.0625
1994-02-10,2.0
1994-02-11,2.065972
1994-02-14,2.076389
1994-02-15,2.048611
1994-02-16,2.03125
1994-02-17,2.038194
1994-02-18,2.027778
1994-02-22,2.055556
1994-02-23,2.027778
1994-02-24,1.9930560000000002
1994-02-25,2.03125
1994-02-28,2.048611
1994-03-01,2.059028
1994-03-02,2.090278
1994-03-03,2.131944
1994-03-04,2.194444
1994-03-07,2.232639
1994-03-08,2.222222
1994-03-09,2.243056
1994-03-10,2.222222
1994-03-11,2.215278
1994-03-14,2.222222
1994-03-15,2.1875
1994-03-16,2.190972
1994-03-17,2.208333
1994-03-18,2.194444
1994-03-21,2.152778
1994-03-22,2.097222
1994-03-23,2.069444
1994-03-24,1.916667
1994-03-25,1.833333
1994-03-28,1.833333
1994-03-29,1.7777779999999999
1994-03-30,1.8055560000000002
1994-03-31,1.9027779999999999
1994-04-04,1.8402779999999999
1994-04-05,1.9444439999999998
1994-04-06,1.979167
1994-04-07,1.979167
1994-04-08,1.9305560000000002
1994-04-11,1.854167
1994-04-12,1.7222220000000001
1994-04-13,1.6597220000000001
1994-04-14,1.6805560000000002
1994-04-15,1.6805560000000002
1994-04-18,1.6597220000000001
1994-04-19,1.638889
1994-04-20,1.611111
1994-04-21,1.770833
1994-04-22,1.736111
1994-04-25,1.763889
1994-04-26,1.7777779999999999
1994-04-28,1.736979
1994-04-29,1.6840279999999999
1994-05-02,1.8055560000000002
1994-05-03,1.7430560000000002
1994-05-04,1.708333
1994-05-05,1.75
1994-05-06,1.75
1994-05-09,1.666667
1994-05-10,1.583333
1994-05-11,1.611111
1994-05-12,1.611111
1994-05-13,1.291667
1994-05-16,1.25
1994-05-17,1.229167
1994-05-18,1.326389
1994-05-19,1.329861
1994-05-20,1.291667
1994-05-23,1.361111
1994-05-24,1.402778
1994-05-25,1.430556
1994-05-26,1.388889
1994-05-27,1.409722
1994-05-31,1.375
1994-06-01,1.375
1994-06-02,1.340278
1994-06-03,1.361111
1994-06-06,1.388889
1994-06-07,1.333333
1994-06-08,1.256944
1994-06-09,1.28125
1994-06-10,1.305556
1994-06-13,1.270833
1994-06-14,1.378472
1994-06-15,1.381944
1994-06-16,1.371528
1994-06-17,1.354167
1994-06-20,1.347222
1994-06-21,1.3125
1994-06-22,1.305556
1994-06-23,1.166667
1994-06-24,1.229167
1994-06-27,1.284722
1994-06-28,1.277778
1994-06-29,1.326389
1994-06-30,1.298611
1994-07-01,1.309028
1994-07-05,1.274306
1994-07-06,1.277778
1994-07-07,1.298611
1994-07-08,1.270833
1994-07-11,1.319444
1994-07-12,1.263889
1994-07-13,1.333333
1994-07-14,1.097222
1994-07-15,1.090278
1994-07-18,1.159722
1994-07-19,1.118056
1994-07-20,1.121528
1994-07-21,1.138889
1994-07-22,1.138889
1994-07-25,1.118056
1994-07-26,1.097222
1994-07-27,1.090278
1994-07-28,1.104167
1994-07-29,1.166667
1994-08-01,1.21875
1994-08-02,1.180556
1994-08-03,1.173611
1994-08-04,1.159722
1994-08-05,1.159722
1994-08-08,1.201389
