Date,BIIB
2014-01-31,312.640015
2014-02-03,300.390015
2014-02-04,308.179993
2014-02-05,299.929993
2014-02-06,301.01001
2014-02-07,315.540009
2014-02-10,317.959991
2014-02-11,319.820007
2014-02-12,323.040009
2014-02-13,328.619995
2014-02-14,328.290009
2014-02-18,334.980011
2014-02-19,328.450012
2014-02-20,335.109985
2014-02-21,347.109985
2014-02-24,345.630005
2014-02-25,346.299988
2014-02-26,343.209991
2014-02-27,343.859985
2014-02-28,340.679993
2014-03-03,338.380005
2014-03-04,343.149994
2014-03-05,339.0
2014-03-06,340.690002
2014-03-07,328.75
2014-03-10,338.0
2014-03-11,335.98999
2014-03-12,339.549988
2014-03-13,332.049988
2014-03-14,332.48999
2014-03-17,345.600006
2014-03-18,351.940002
2014-03-19,350.01001
2014-03-20,347.040009
2014-03-21,318.52999900000003
2014-03-24,312.600006
2014-03-25,311.77999900000003
2014-03-26,305.929993
2014-03-27,309.76001
2014-03-28,294.119995
2014-03-31,305.869995
2014-04-01,309.790009
2014-04-02,309.700012
2014-04-03,301.859985
2014-04-04,288.269989
2014-04-07,294.190002
2014-04-08,285.920013
2014-04-09,300.679993
2014-04-10,287.350006
2014-04-11,274.0
2014-04-14,279.519989
2014-04-15,285.48999
2014-04-16,291.480011
2014-04-17,290.540009
2014-04-21,297.980011
2014-04-22,306.200012
2014-04-23,306.75
2014-04-24,294.839996
2014-04-25,285.809998
2014-04-28,283.119995
2014-04-29,290.839996
2014-04-30,287.119995
2014-05-01,286.75
2014-05-02,282.01001
2014-05-05,290.059998
2014-05-06,285.940002
2014-05-07,284.0
2014-05-08,282.959991
2014-05-09,286.649994
2014-05-12,300.540009
2014-05-13,295.850006
2014-05-14,296.5
2014-05-15,289.52999900000003
2014-05-16,291.320007
2014-05-19,290.75
2014-05-20,289.790009
2014-05-21,295.359985
2014-05-22,299.690002
2014-05-23,299.709991
2014-05-27,309.769989
2014-05-28,308.809998
2014-05-29,319.850006
2014-05-30,319.369995
2014-06-02,318.22000099999997
2014-06-03,316.859985
2014-06-04,319.179993
2014-06-05,320.130005
2014-06-06,317.549988
2014-06-09,318.160004
2014-06-10,315.440002
2014-06-11,310.72000099999997
2014-06-12,309.77999900000003
2014-06-13,309.980011
2014-06-16,307.97000099999997
2014-06-17,304.790009
2014-06-18,309.809998
2014-06-19,311.980011
2014-06-20,319.589996
2014-06-23,313.459991
2014-06-24,314.230011
2014-06-25,314.76001
2014-06-26,318.630005
2014-06-27,318.130005
2014-06-30,315.309998
2014-07-01,324.73999
2014-07-02,331.0
2014-07-03,331.149994
2014-07-07,325.679993
2014-07-08,317.589996
2014-07-09,320.140015
2014-07-10,319.119995
2014-07-11,322.22000099999997
2014-07-14,319.75
2014-07-15,312.0
2014-07-16,303.73999
2014-07-17,299.290009
2014-07-18,304.100006
2014-07-21,302.5
2014-07-22,303.670013
2014-07-23,337.600006
2014-07-24,336.790009
2014-07-25,335.450012
2014-07-28,336.390015
2014-07-29,341.730011
2014-07-30,344.519989
2014-07-31,334.390015
2014-08-01,329.829987
2014-08-04,326.549988
2014-08-05,325.230011
2014-08-06,325.200012
2014-08-07,320.600006
2014-08-08,324.049988
2014-08-11,320.339996
2014-08-12,324.959991
2014-08-13,334.640015
2014-08-14,337.01001
2014-08-15,342.47000099999997
2014-08-18,344.600006
2014-08-19,345.839996
2014-08-20,342.579987
2014-08-21,338.649994
2014-08-22,339.97000099999997
2014-08-25,342.700012
2014-08-26,342.98999
2014-08-27,343.359985
2014-08-28,341.23999
2014-08-29,343.040009
2014-09-02,342.679993
2014-09-03,344.119995
2014-09-04,334.829987
2014-09-05,330.480011
2014-09-08,331.309998
2014-09-09,326.829987
2014-09-10,332.079987
2014-09-11,327.109985
2014-09-12,323.390015
2014-09-15,320.119995
2014-09-16,326.880005
2014-09-17,327.579987
2014-09-18,329.98999
2014-09-19,329.23999
2014-09-22,329.76001
2014-09-23,332.23999
2014-09-24,346.299988
2014-09-25,333.399994
2014-09-26,333.540009
2014-09-29,330.160004
2014-09-30,330.809998
2014-10-01,323.5
2014-10-02,319.839996
2014-10-03,327.089996
2014-10-06,325.070007
2014-10-07,315.920013
2014-10-08,324.589996
2014-10-09,319.190002
2014-10-10,315.140015
2014-10-13,301.73999
2014-10-14,301.579987
2014-10-15,305.690002
2014-10-16,302.73999
2014-10-17,306.709991
2014-10-20,311.410004
2014-10-21,326.769989
2014-10-22,309.070007
2014-10-23,316.059998
2014-10-24,321.670013
2014-10-27,319.980011
2014-10-28,318.02999900000003
2014-10-29,315.059998
2014-10-30,321.0
2014-10-31,321.079987
2014-11-03,321.25
2014-11-04,322.059998
2014-11-05,319.549988
2014-11-06,323.47000099999997
2014-11-07,320.75
2014-11-10,327.869995
2014-11-11,324.589996
2014-11-12,321.019989
2014-11-13,317.980011
2014-11-14,305.429993
2014-11-17,302.420013
2014-11-18,305.559998
2014-11-19,303.609985
2014-11-20,299.100006
2014-11-21,303.549988
2014-11-24,306.73999
2014-11-25,305.399994
2014-11-26,304.920013
2014-11-28,307.690002
2014-12-01,308.440002
2014-12-02,328.269989
2014-12-03,347.339996
2014-12-04,341.179993
2014-12-05,340.869995
2014-12-08,344.049988
2014-12-09,347.609985
2014-12-10,343.589996
2014-12-11,342.329987
2014-12-12,344.48999
2014-12-15,335.799988
2014-12-16,325.130005
2014-12-17,332.890015
2014-12-18,353.700012
2014-12-19,360.670013
2014-12-22,352.290009
2014-12-23,335.76001
2014-12-24,340.890015
2014-12-26,342.399994
2014-12-29,343.429993
2014-12-30,342.190002
2014-12-31,339.450012
2015-01-02,342.01001
2015-01-05,336.73999
2015-01-06,334.649994
2015-01-07,353.23999
2015-01-08,350.25
2015-01-09,342.339996
2015-01-12,347.839996
2015-01-13,352.73999
2015-01-14,348.75
2015-01-15,339.880005
2015-01-16,352.75
2015-01-20,363.27999900000003
2015-01-21,361.829987
2015-01-22,353.649994
2015-01-23,357.52999900000003
2015-01-26,362.440002
2015-01-27,357.890015
2015-01-28,351.179993
2015-01-29,353.25
2015-01-30,389.160004
2015-02-02,390.0
2015-02-03,393.890015
2015-02-04,391.119995
2015-02-05,401.790009
2015-02-06,402.0
2015-02-09,396.880005
2015-02-10,395.130005
2015-02-11,390.0
2015-02-12,392.109985
2015-02-13,391.660004
2015-02-17,397.910004
2015-02-18,401.119995
2015-02-19,406.730011
2015-02-20,408.049988
2015-02-23,408.579987
2015-02-24,404.890015
2015-02-25,408.940002
2015-02-26,410.100006
2015-02-27,409.589996
2015-03-02,415.790009
2015-03-03,412.790009
2015-03-04,414.130005
2015-03-05,425.60998499999994
2015-03-06,417.630005
2015-03-09,415.51001
2015-03-10,414.200012
2015-03-11,408.109985
2015-03-12,407.640015
2015-03-13,413.350006
2015-03-16,421.32000700000003
2015-03-17,426.119995
2015-03-18,427.92999299999997
2015-03-19,433.64999400000005
2015-03-20,475.98001100000005
2015-03-23,463.73001100000005
2015-03-24,452.709991
2015-03-25,431.630005
2015-03-26,428.92999299999997
2015-03-27,429.869995
2015-03-30,431.619995
2015-03-31,422.23999000000003
2015-04-01,413.809998
2015-04-02,412.440002
2015-04-06,413.420013
2015-04-07,418.089996
2015-04-08,425.35998499999994
2015-04-09,426.630005
2015-04-10,425.64999400000005
2015-04-13,423.35998499999994
2015-04-14,423.57000700000003
2015-04-15,430.959991
2015-04-16,428.64999400000005
2015-04-17,419.44000199999994
2015-04-20,422.920013
2015-04-21,422.10998499999994
2015-04-22,423.57000700000003
2015-04-23,430.27999900000003
2015-04-24,401.709991
2015-04-27,389.269989
2015-04-28,374.679993
2015-04-29,383.77999900000003
2015-04-30,373.929993
2015-05-01,386.22000099999997
2015-05-04,386.22000099999997
2015-05-05,385.799988
2015-05-06,383.559998
2015-05-07,383.290009
2015-05-08,398.429993
2015-05-11,396.910004
2015-05-12,395.299988
2015-05-13,390.040009
2015-05-14,394.350006
2015-05-15,391.23999
2015-05-18,395.420013
2015-05-19,395.170013
2015-05-20,401.0
2015-05-21,401.149994
2015-05-22,398.679993
2015-05-26,392.880005
2015-05-27,402.920013
2015-05-28,400.100006
2015-05-29,396.98999
2015-06-01,393.350006
2015-06-02,387.619995
2015-06-03,387.480011
2015-06-04,384.339996
2015-06-05,387.859985
2015-06-08,386.369995
2015-06-09,382.0
2015-06-10,388.5
2015-06-11,393.540009
2015-06-12,388.769989
2015-06-15,388.27999900000003
2015-06-16,388.27999900000003
2015-06-17,390.859985
2015-06-18,401.549988
2015-06-19,411.049988
2015-06-22,417.570007
2015-06-23,416.26001
2015-06-24,410.649994
2015-06-25,411.290009
2015-06-26,408.730011
2015-06-29,396.209991
2015-06-30,403.940002
2015-07-01,405.410004
2015-07-02,404.27999900000003
2015-07-06,404.630005
2015-07-07,408.059998
2015-07-08,397.679993
2015-07-09,399.290009
2015-07-10,388.230011
2015-07-13,391.230011
2015-07-14,400.200012
2015-07-15,400.549988
2015-07-16,403.730011
2015-07-17,404.660004
2015-07-20,408.929993
2015-07-21,409.5
2015-07-22,391.73999
2015-07-23,385.049988
2015-07-24,300.02999900000003
2015-07-27,309.429993
2015-07-28,319.929993
2015-07-29,313.339996
2015-07-30,317.0
2015-07-31,318.77999900000003
2015-08-03,324.380005
2015-08-04,330.380005
2015-08-05,335.410004
2015-08-06,316.600006
2015-08-07,309.0
2015-08-10,314.940002
2015-08-11,314.850006
2015-08-12,316.730011
2015-08-13,313.910004
2015-08-14,312.609985
2015-08-17,316.079987
2015-08-18,312.130005
2015-08-19,315.820007
2015-08-20,309.899994
2015-08-21,295.640015
2015-08-24,278.350006
2015-08-25,281.75
2015-08-26,298.25
2015-08-27,304.48999
2015-08-28,303.690002
2015-08-31,297.299988
2015-09-01,292.5
2015-09-02,304.209991
2015-09-03,301.630005
2015-09-04,302.26001
2015-09-08,308.73999
2015-09-09,303.480011
2015-09-10,312.619995
2015-09-11,315.369995
2015-09-14,316.230011
2015-09-15,319.859985
2015-09-16,319.559998
2015-09-17,325.299988
2015-09-18,314.670013
2015-09-21,297.160004
2015-09-22,299.059998
2015-09-23,298.339996
2015-09-24,293.01001
2015-09-25,284.790009
2015-09-28,272.27999900000003
2015-09-29,278.230011
2015-09-30,291.809998
2015-10-01,287.299988
2015-10-02,290.350006
2015-10-05,286.549988
2015-10-06,275.98999
2015-10-07,279.23999
2015-10-08,279.880005
2015-10-09,269.160004
2015-10-12,264.670013
2015-10-13,256.040009
2015-10-14,256.790009
2015-10-15,268.410004
2015-10-16,272.369995
2015-10-19,273.019989
2015-10-20,265.809998
2015-10-21,276.339996
2015-10-22,276.829987
2015-10-23,276.98999
2015-10-26,274.600006
2015-10-27,290.630005
2015-10-28,293.690002
2015-10-29,293.72000099999997
2015-10-30,290.51001
2015-11-02,303.079987
2015-11-03,299.140015
2015-11-04,296.570007
2015-11-05,293.02999900000003
2015-11-06,295.350006
2015-11-09,293.399994
2015-11-10,297.22000099999997
2015-11-11,293.890015
2015-11-12,291.329987
2015-11-13,284.839996
2015-11-16,283.52999900000003
2015-11-17,279.48999
2015-11-18,291.980011
2015-11-19,289.440002
2015-11-20,290.160004
2015-11-23,294.25
2015-11-24,289.149994
2015-11-25,292.299988
2015-11-27,293.209991
2015-11-30,286.859985
2015-12-01,290.040009
2015-12-02,284.959991
2015-12-03,275.440002
2015-12-04,284.450012
2015-12-07,281.630005
2015-12-08,288.459991
2015-12-09,284.609985
2015-12-10,289.880005
2015-12-11,283.459991
2015-12-14,282.390015
2015-12-15,289.109985
2015-12-16,299.290009
2015-12-17,297.170013
2015-12-18,293.369995
2015-12-21,297.559998
2015-12-22,300.769989
2015-12-23,300.190002
2015-12-24,302.290009
2015-12-28,303.839996
2015-12-29,309.670013
2015-12-30,308.339996
2015-12-31,306.350006
2016-01-04,294.619995
2016-01-05,296.700012
2016-01-06,293.679993
2016-01-07,284.01001
2016-01-08,280.589996
2016-01-11,278.540009
2016-01-12,278.670013
2016-01-13,267.25
2016-01-14,280.570007
2016-01-15,273.329987
2016-01-19,269.850006
2016-01-20,269.350006
2016-01-21,262.079987
2016-01-22,268.920013
2016-01-25,262.100006
2016-01-26,259.869995
2016-01-27,273.26001
2016-01-28,265.959991
2016-01-29,273.059998
2016-02-01,273.450012
2016-02-02,266.059998
2016-02-03,270.429993
2016-02-04,273.269989
2016-02-05,263.859985
2016-02-08,250.770004
2016-02-09,249.99000499999997
2016-02-10,252.19999700000002
2016-02-11,245.11000099999998
2016-02-12,247.22000099999997
2016-02-16,256.519989
2016-02-17,265.630005
2016-02-18,259.049988
2016-02-19,261.399994
2016-02-22,265.829987
2016-02-23,258.98999
2016-02-24,257.22000099999997
2016-02-25,262.350006
2016-02-26,264.48999
2016-02-29,259.420013
2016-03-01,270.899994
2016-03-02,273.660004
2016-03-03,268.640015
2016-03-04,263.940002
2016-03-07,269.519989
2016-03-08,261.27999900000003
2016-03-09,255.66000400000001
2016-03-10,251.97000099999997
2016-03-11,259.73999
2016-03-14,257.769989
2016-03-15,250.330002
2016-03-16,250.83999599999999
2016-03-17,246.309998
2016-03-18,250.77999900000003
2016-03-21,256.049988
2016-03-22,259.420013
2016-03-23,255.24000499999997
2016-03-24,254.690002
2016-03-28,251.75999500000003
2016-03-29,254.67999300000002
2016-03-30,254.17999300000002
2016-03-31,260.320007
2016-04-01,260.540009
2016-04-04,264.01001
2016-04-05,265.619995
2016-04-06,279.570007
2016-04-07,273.040009
2016-04-08,270.829987
2016-04-11,265.190002
2016-04-12,267.609985
2016-04-13,271.730011
2016-04-14,270.559998
2016-04-15,268.5
2016-04-18,272.920013
2016-04-19,271.0
2016-04-20,265.890015
2016-04-21,279.600006
2016-04-22,282.700012
2016-04-25,284.850006
2016-04-26,281.700012
2016-04-27,280.059998
2016-04-28,281.079987
2016-04-29,274.98999
2016-05-02,273.690002
2016-05-03,273.709991
2016-05-04,263.119995
2016-05-05,264.619995
2016-05-06,263.609985
2016-05-09,270.170013
2016-05-10,273.269989
2016-05-11,267.25
2016-05-12,262.709991
2016-05-13,262.02999900000003
2016-05-16,266.26001
2016-05-17,263.519989
2016-05-18,264.290009
2016-05-19,258.72000099999997
2016-05-20,263.660004
2016-05-23,264.850006
2016-05-24,272.940002
2016-05-25,279.700012
2016-05-26,282.0
2016-05-27,282.790009
2016-05-31,289.730011
2016-06-01,286.820007
2016-06-02,289.730011
2016-06-03,290.230011
2016-06-06,289.839996
2016-06-07,252.86000099999998
2016-06-08,254.169998
2016-06-09,250.460007
2016-06-10,246.13000499999998
2016-06-13,244.350006
2016-06-14,241.69999700000002
2016-06-15,238.91000400000001
2016-06-16,242.190002
2016-06-17,238.210007
2016-06-20,237.38999900000002
2016-06-21,233.0
2016-06-22,234.600006
2016-06-23,238.61999500000002
2016-06-24,229.020004
2016-06-27,224.600006
2016-06-28,228.520004
2016-06-29,238.91000400000001
2016-06-30,241.82000699999998
2016-07-01,245.059998
2016-07-05,242.02999900000003
2016-07-06,247.479996
2016-07-07,247.270004
2016-07-08,251.30000299999998
2016-07-11,252.539993
2016-07-12,253.36000099999998
2016-07-13,251.190002
2016-07-14,252.86999500000002
2016-07-15,260.299988
2016-07-18,261.5
2016-07-19,259.820007
2016-07-20,262.410004
2016-07-21,282.450012
2016-07-22,287.77999900000003
2016-07-25,287.350006
2016-07-26,287.040009
2016-07-27,288.350006
2016-07-28,289.02999900000003
2016-07-29,289.929993
2016-08-01,301.829987
2016-08-02,330.109985
2016-08-03,321.339996
2016-08-04,314.559998
2016-08-05,315.959991
2016-08-08,313.649994
2016-08-09,314.420013
2016-08-10,308.869995
2016-08-11,314.48999
2016-08-12,313.940002
2016-08-15,313.390015
2016-08-16,313.420013
2016-08-17,313.820007
2016-08-18,313.380005
2016-08-19,316.809998
2016-08-22,316.809998
2016-08-23,318.170013
2016-08-24,309.329987
2016-08-25,306.850006
2016-08-26,308.170013
2016-08-29,306.130005
2016-08-30,307.859985
2016-08-31,305.630005
2016-09-01,306.02999900000003
2016-09-02,313.589996
2016-09-06,310.670013
2016-09-07,312.299988
2016-09-08,307.730011
2016-09-09,296.100006
2016-09-12,302.660004
2016-09-13,297.410004
2016-09-14,299.790009
2016-09-15,302.820007
2016-09-16,304.51001
2016-09-19,303.5
2016-09-20,307.049988
2016-09-21,312.0
2016-09-22,314.809998
2016-09-23,312.579987
2016-09-26,309.820007
2016-09-27,314.52999900000003
2016-09-28,310.549988
2016-09-29,305.77999900000003
2016-09-30,313.02999900000003
2016-10-03,311.589996
2016-10-04,311.480011
2016-10-05,309.700012
2016-10-06,305.98999
2016-10-07,305.589996
2016-10-10,304.589996
2016-10-11,298.299988
2016-10-12,291.880005
2016-10-13,294.410004
2016-10-14,290.5
2016-10-17,291.670013
2016-10-18,295.049988
2016-10-19,295.140015
2016-10-20,299.660004
2016-10-21,290.649994
2016-10-24,290.77999900000003
2016-10-25,286.0
2016-10-26,296.459991
2016-10-27,290.890015
2016-10-28,283.640015
2016-10-31,280.179993
2016-11-01,282.559998
2016-11-02,277.26001
2016-11-03,273.48999
2016-11-04,277.0
2016-11-07,295.619995
2016-11-08,295.600006
2016-11-09,319.859985
2016-11-10,324.399994
2016-11-11,319.179993
2016-11-14,321.48999
2016-11-15,322.579987
2016-11-16,317.649994
2016-11-17,319.299988
2016-11-18,317.0
2016-11-21,318.320007
2016-11-22,318.109985
2016-11-23,305.929993
2016-11-25,305.200012
2016-11-28,303.77999900000003
2016-11-29,302.769989
2016-11-30,294.070007
2016-12-01,295.77999900000003
2016-12-02,297.190002
2016-12-05,290.22000099999997
2016-12-06,291.160004
2016-12-07,285.299988
2016-12-08,289.540009
2016-12-09,287.769989
2016-12-12,286.48999
2016-12-13,287.380005
2016-12-14,286.25
2016-12-15,286.97000099999997
2016-12-16,286.399994
2016-12-19,278.769989
2016-12-20,285.589996
2016-12-21,283.109985
2016-12-22,283.070007
2016-12-23,287.52999900000003
2016-12-27,291.119995
2016-12-28,289.25
2016-12-29,287.02999900000003
2016-12-30,283.579987
2017-01-03,291.709991
2017-01-04,294.049988
2017-01-05,293.570007
2017-01-06,295.0
2017-01-09,299.019989
2017-01-10,297.790009
2017-01-11,287.109985
2017-01-12,287.769989
2017-01-13,284.75
2017-01-17,283.01001
2017-01-18,283.609985
2017-01-19,280.350006
2017-01-20,280.660004
2017-01-23,276.019989
2017-01-24,273.820007
2017-01-25,273.23999
2017-01-26,278.890015
2017-01-27,278.209991
2017-01-30,276.059998
2017-01-31,277.23999
2017-02-01,281.690002
2017-02-02,264.230011
2017-02-03,264.670013
2017-02-06,264.910004
2017-02-07,266.109985
2017-02-08,268.73999
2017-02-09,270.440002
2017-02-10,274.76001
2017-02-13,278.910004
2017-02-14,285.140015
2017-02-15,292.640015
2017-02-16,290.130005
2017-02-17,288.940002
2017-02-21,286.899994
2017-02-22,287.630005
2017-02-23,284.75
2017-02-24,285.130005
2017-02-27,291.130005
2017-02-28,288.600006
2017-03-01,293.26001
2017-03-02,293.589996
2017-03-03,297.850006
2017-03-06,295.660004
2017-03-07,291.100006
2017-03-08,294.089996
2017-03-09,293.059998
2017-03-10,292.23999
2017-03-13,292.950012
2017-03-14,292.47000099999997
2017-03-15,292.640015
2017-03-16,278.959991
2017-03-17,276.089996
2017-03-20,274.799988
2017-03-21,275.790009
2017-03-22,277.869995
2017-03-23,275.410004
2017-03-24,274.820007
2017-03-27,275.230011
2017-03-28,274.109985
2017-03-29,268.52999900000003
2017-03-30,269.059998
2017-03-31,273.420013
2017-04-03,272.690002
2017-04-04,274.23999
2017-04-05,270.440002
2017-04-06,270.940002
2017-04-07,268.730011
2017-04-10,269.299988
2017-04-11,268.649994
2017-04-12,268.920013
2017-04-13,271.880005
2017-04-17,274.049988
2017-04-18,271.160004
2017-04-19,271.940002
2017-04-20,272.459991
2017-04-21,272.940002
2017-04-24,276.859985
2017-04-25,286.890015
2017-04-26,279.980011
2017-04-27,276.570007
2017-04-28,271.209991
2017-05-01,271.02999900000003
2017-05-02,271.339996
2017-05-03,271.359985
2017-05-04,268.600006
2017-05-05,262.149994
2017-05-08,260.420013
2017-05-09,261.27999900000003
2017-05-10,257.920013
2017-05-11,254.149994
2017-05-12,254.83999599999999
2017-05-15,258.52999900000003
2017-05-16,257.640015
2017-05-17,251.33999599999999
2017-05-18,252.809998
2017-05-19,250.08999599999999
2017-05-22,250.039993
2017-05-23,248.100006
2017-05-24,253.330002
2017-05-25,252.97000099999997
2017-05-26,250.80000299999998
2017-05-30,246.539993
2017-05-31,247.770004
2017-06-01,252.38000499999998
2017-06-02,256.649994
2017-06-05,258.5
2017-06-06,257.160004
2017-06-07,255.42999300000002
2017-06-08,257.170013
2017-06-09,259.890015
2017-06-12,262.109985
2017-06-13,261.420013
2017-06-14,253.36999500000002
2017-06-15,255.020004
2017-06-16,251.74000499999997
2017-06-19,260.540009
2017-06-20,266.0
2017-06-21,278.600006
2017-06-22,280.570007
2017-06-23,280.320007
2017-06-26,279.809998
2017-06-27,271.25
2017-06-28,274.640015
2017-06-29,271.880005
2017-06-30,271.359985
2017-07-03,272.519989
2017-07-05,277.709991
2017-07-06,271.959991
2017-07-07,273.929993
2017-07-10,273.579987
2017-07-11,271.76001
2017-07-12,275.079987
2017-07-13,278.359985
2017-07-14,280.809998
2017-07-17,282.649994
2017-07-18,282.600006
2017-07-19,281.950012
2017-07-20,281.440002
2017-07-21,282.920013
2017-07-24,284.700012
2017-07-25,282.959991
2017-07-26,295.609985
2017-07-27,287.950012
2017-07-28,287.440002
2017-07-31,289.589996
2017-08-01,291.149994
2017-08-02,288.0
2017-08-03,286.089996
2017-08-04,288.269989
2017-08-07,291.01001
2017-08-08,289.26001
2017-08-09,288.73999
2017-08-10,281.149994
2017-08-11,283.679993
2017-08-14,286.049988
2017-08-15,287.920013
2017-08-16,294.079987
2017-08-17,284.420013
2017-08-18,281.769989
2017-08-21,283.149994
2017-08-22,286.72000099999997
2017-08-23,282.640015
2017-08-24,285.450012
2017-08-25,285.059998
2017-08-28,292.299988
2017-08-29,293.579987
2017-08-30,303.75
2017-08-31,316.559998
2017-09-01,321.01001
2017-09-05,315.829987
2017-09-06,317.359985
2017-09-07,323.899994
2017-09-08,326.329987
2017-09-11,326.540009
2017-09-12,329.690002
2017-09-13,324.049988
2017-09-14,323.660004
2017-09-15,321.26001
2017-09-18,318.179993
2017-09-19,317.929993
2017-09-20,319.0
2017-09-21,315.02999900000003
2017-09-22,318.459991
2017-09-25,317.51001
2017-09-26,317.059998
2017-09-27,312.799988
2017-09-28,310.0
2017-09-29,313.119995
2017-10-02,316.170013
2017-10-03,317.390015
2017-10-04,314.920013
2017-10-05,326.73999
2017-10-06,327.480011
2017-10-09,329.01001
2017-10-10,332.829987
2017-10-11,333.190002
2017-10-12,333.309998
2017-10-13,337.640015
2017-10-16,335.679993
2017-10-17,344.47000099999997
2017-10-18,344.579987
2017-10-19,342.420013
2017-10-20,338.100006
2017-10-23,328.549988
2017-10-24,315.730011
2017-10-25,314.640015
2017-10-26,307.640015
2017-10-27,307.73999
2017-10-30,315.799988
2017-10-31,311.660004
2017-11-01,315.730011
2017-11-02,309.399994
2017-11-03,314.140015
2017-11-06,315.47000099999997
2017-11-07,313.570007
2017-11-08,312.579987
2017-11-09,309.959991
2017-11-10,310.440002
2017-11-13,315.709991
2017-11-14,309.690002
2017-11-15,310.27999900000003
2017-11-16,313.980011
2017-11-17,313.97000099999997
2017-11-20,309.459991
2017-11-21,309.059998
2017-11-22,309.799988
2017-11-24,308.97000099999997
2017-11-27,311.730011
2017-11-28,317.140015
2017-11-29,319.959991
2017-11-30,322.170013
2017-12-01,319.350006
2017-12-04,317.399994
2017-12-05,319.869995
2017-12-06,314.660004
2017-12-07,319.570007
2017-12-08,325.769989
2017-12-11,328.02999900000003
2017-12-12,327.75
2017-12-13,330.709991
2017-12-14,323.549988
2017-12-15,327.940002
2017-12-18,325.950012
2017-12-19,327.019989
2017-12-20,333.47000099999997
2017-12-21,322.519989
2017-12-22,319.5
2017-12-26,319.77999900000003
2017-12-27,320.070007
2017-12-28,320.329987
2017-12-29,318.570007
2018-01-02,334.170013
2018-01-03,339.850006
2018-01-04,339.98999
2018-01-05,342.48999
2018-01-08,329.649994
2018-01-09,336.359985
2018-01-10,336.72000099999997
2018-01-11,333.070007
2018-01-12,335.950012
2018-01-16,338.850006
2018-01-17,344.869995
2018-01-18,344.440002
2018-01-19,342.410004
2018-01-22,347.640015
2018-01-23,346.75
2018-01-24,346.5
2018-01-25,353.73999
2018-01-26,367.910004
2018-01-29,358.480011
2018-01-30,352.589996
2018-01-31,347.809998
2018-02-01,346.0
2018-02-02,343.829987
2018-02-05,328.309998
2018-02-06,332.859985
2018-02-07,326.890015
2018-02-08,311.790009
2018-02-09,316.77999900000003
2018-02-12,316.630005
2018-02-13,316.98999
2018-02-14,296.079987
2018-02-15,299.380005
2018-02-16,291.869995
2018-02-20,287.450012
2018-02-21,286.100006
2018-02-22,284.809998
2018-02-23,292.77999900000003
2018-02-26,290.01001
2018-02-27,290.100006
2018-02-28,288.98999
2018-03-01,282.350006
2018-03-02,286.959991
2018-03-05,286.950012
2018-03-06,285.980011
2018-03-07,284.540009
2018-03-08,284.690002
2018-03-09,286.100006
2018-03-12,279.899994
2018-03-13,283.23999
2018-03-14,285.72000099999997
2018-03-15,286.700012
2018-03-16,287.619995
2018-03-19,278.369995
2018-03-20,279.679993
2018-03-21,277.290009
2018-03-22,271.890015
2018-03-23,260.130005
2018-03-26,268.200012
2018-03-27,265.160004
2018-03-28,271.820007
2018-03-29,273.820007
2018-04-02,266.890015
2018-04-03,266.480011
2018-04-04,272.399994
2018-04-05,264.980011
2018-04-06,257.649994
2018-04-09,257.519989
2018-04-10,265.089996
2018-04-11,265.98999
2018-04-12,267.440002
2018-04-13,265.390015
2018-04-16,263.109985
2018-04-17,264.75
2018-04-18,268.02999900000003
2018-04-19,266.019989
2018-04-20,263.019989
2018-04-23,259.299988
2018-04-24,262.149994
2018-04-25,269.450012
2018-04-26,273.859985
2018-04-27,276.799988
2018-04-30,273.600006
2018-05-01,274.609985
2018-05-02,274.130005
2018-05-03,266.440002
2018-05-04,270.339996
2018-05-07,269.700012
2018-05-08,269.730011
2018-05-09,274.02999900000003
2018-05-10,274.0
2018-05-11,282.390015
2018-05-14,282.339996
2018-05-15,276.059998
2018-05-16,281.51001
2018-05-17,280.570007
2018-05-18,280.399994
2018-05-21,277.670013
2018-05-22,279.690002
2018-05-23,283.75
2018-05-24,284.410004
2018-05-25,286.209991
2018-05-29,287.089996
2018-05-30,294.399994
2018-05-31,293.959991
2018-06-01,297.089996
2018-06-04,298.910004
2018-06-05,298.640015
2018-06-06,303.75
2018-06-07,305.369995
2018-06-08,303.290009
2018-06-11,306.679993
2018-06-12,306.190002
2018-06-13,306.910004
2018-06-14,305.679993
2018-06-15,305.02999900000003
2018-06-18,289.119995
2018-06-19,292.040009
2018-06-20,296.859985
2018-06-21,297.339996
2018-06-22,296.040009
2018-06-25,292.190002
2018-06-26,291.920013
2018-06-27,287.929993
2018-06-28,288.75
2018-06-29,290.23999
2018-07-02,295.769989
2018-07-03,293.51001
2018-07-05,298.809998
2018-07-06,357.480011
2018-07-09,354.0
2018-07-10,344.820007
2018-07-11,344.100006
2018-07-12,347.660004
2018-07-13,348.480011
2018-07-16,353.02999900000003
2018-07-17,354.980011
2018-07-18,358.51001
2018-07-19,358.109985
2018-07-20,358.709991
2018-07-23,358.130005
2018-07-24,372.839996
2018-07-25,383.829987
2018-07-26,344.73999
2018-07-27,340.399994
2018-07-30,331.459991
2018-07-31,334.369995
2018-08-01,344.059998
2018-08-02,347.929993
2018-08-03,344.209991
2018-08-06,341.170013
2018-08-07,350.100006
2018-08-08,350.089996
2018-08-09,346.899994
2018-08-10,343.0
2018-08-13,340.790009
