Date,EL
2019-01-24,125.230003
2019-01-25,128.070007
2019-01-28,131.979996
2019-01-29,130.399994
2019-01-30,134.380005
2019-01-31,136.419998
2019-02-01,136.720001
2019-02-04,136.169998
2019-02-05,152.020004
2019-02-06,150.25
2019-02-07,152.309998
2019-02-08,154.71000700000002
2019-02-11,153.690002
2019-02-12,152.919998
2019-02-13,155.190002
2019-02-14,153.380005
2019-02-15,155.009995
2019-02-19,155.399994
2019-02-20,156.669998
2019-02-21,156.529999
2019-02-22,158.979996
2019-02-25,157.259995
2019-02-26,156.440002
2019-02-27,157.050003
2019-02-28,156.940002
2019-03-01,156.919998
2019-03-04,156.28999299999998
2019-03-05,155.979996
2019-03-06,153.880005
2019-03-07,155.399994
2019-03-08,156.03999299999998
2019-03-11,157.509995
2019-03-12,159.220001
2019-03-13,159.440002
2019-03-14,159.990005
2019-03-15,162.740005
2019-03-18,163.100006
2019-03-19,160.699997
2019-03-20,159.690002
2019-03-21,161.78999299999998
2019-03-22,159.5
2019-03-25,159.979996
2019-03-26,161.809998
2019-03-27,162.899994
2019-03-28,164.419998
2019-03-29,165.550003
2019-04-01,164.770004
2019-04-02,163.220001
2019-04-03,164.279999
2019-04-04,163.070007
2019-04-05,163.5
2019-04-08,164.820007
2019-04-09,163.850006
2019-04-10,166.520004
2019-04-11,168.03999299999998
2019-04-12,167.520004
2019-04-15,167.100006
2019-04-16,169.83999599999999
2019-04-17,169.529999
2019-04-18,170.330002
2019-04-22,169.919998
2019-04-23,171.110001
2019-04-24,170.419998
2019-04-25,170.389999
2019-04-26,172.5
2019-04-29,172.46000700000002
2019-04-30,171.809998
2019-05-01,170.300003
2019-05-02,170.25
2019-05-03,174.429993
2019-05-06,170.050003
2019-05-07,167.28999299999998
2019-05-08,166.75
2019-05-09,165.330002
2019-05-10,164.350006
2019-05-13,165.100006
2019-05-14,167.0
2019-05-15,169.970001
2019-05-16,170.699997
2019-05-17,167.619995
2019-05-20,167.380005
2019-05-21,168.139999
2019-05-22,167.570007
2019-05-23,165.529999
2019-05-24,165.16000400000001
2019-05-28,166.619995
2019-05-29,164.050003
2019-05-30,165.610001
2019-05-31,161.029999
2019-06-03,164.149994
2019-06-04,169.240005
2019-06-05,169.990005
2019-06-06,173.929993
2019-06-07,176.860001
2019-06-10,178.020004
2019-06-11,177.490005
2019-06-12,177.169998
2019-06-13,177.949997
2019-06-14,176.880005
2019-06-17,177.619995
2019-06-18,179.139999
2019-06-19,179.820007
2019-06-20,182.96000700000002
2019-06-21,181.309998
2019-06-24,183.91000400000001
2019-06-25,183.949997
2019-06-26,182.5
2019-06-27,182.050003
2019-06-28,183.110001
2019-07-01,182.229996
2019-07-02,184.0
2019-07-03,186.029999
2019-07-05,185.350006
2019-07-08,185.25
2019-07-09,183.899994
2019-07-10,184.28999299999998
2019-07-11,186.080002
2019-07-12,186.809998
2019-07-15,187.28999299999998
2019-07-16,189.110001
2019-07-17,189.729996
2019-07-18,190.240005
2019-07-19,190.830002
2019-07-22,188.639999
2019-07-23,189.479996
2019-07-24,189.449997
2019-07-25,189.53999299999998
2019-07-26,190.869995
2019-07-29,192.059998
2019-07-30,188.979996
2019-07-31,184.190002
2019-08-01,182.759995
2019-08-02,182.199997
2019-08-05,174.559998
2019-08-06,179.559998
2019-08-07,182.58999599999999
2019-08-08,186.429993
2019-08-09,183.610001
2019-08-12,177.720001
2019-08-13,180.78999299999998
2019-08-14,175.119995
2019-08-15,175.429993
2019-08-16,179.220001
2019-08-19,201.649994
2019-08-20,202.199997
2019-08-21,203.720001
2019-08-22,202.559998
2019-08-23,197.149994
2019-08-26,200.16000400000001
2019-08-27,200.550003
2019-08-28,202.550003
2019-08-29,203.610001
2019-08-30,197.990005
2019-09-03,199.490005
2019-09-04,202.720001
2019-09-05,204.979996
2019-09-06,207.029999
2019-09-09,205.399994
2019-09-10,199.46000700000002
2019-09-11,197.270004
2019-09-12,197.220001
2019-09-13,194.820007
2019-09-16,192.550003
2019-09-17,191.33999599999999
2019-09-18,192.020004
2019-09-19,192.919998
2019-09-20,191.91000400000001
2019-09-23,193.0
2019-09-24,195.0
2019-09-25,193.380005
2019-09-26,195.33999599999999
2019-09-27,196.330002
2019-09-30,198.949997
2019-10-01,197.25
2019-10-02,192.029999
2019-10-03,193.699997
2019-10-04,198.139999
2019-10-07,195.220001
2019-10-08,189.08999599999999
2019-10-09,191.100006
2019-10-10,189.690002
2019-10-11,193.850006
2019-10-14,192.830002
2019-10-15,191.08999599999999
2019-10-16,192.740005
2019-10-17,187.699997
2019-10-18,185.529999
2019-10-21,185.71000700000002
2019-10-22,185.100006
2019-10-23,185.899994
2019-10-24,187.570007
2019-10-25,188.630005
2019-10-28,185.71000700000002
2019-10-29,190.46000700000002
2019-10-30,193.270004
2019-10-31,186.270004
2019-11-01,186.580002
2019-11-04,181.75
2019-11-05,184.0
2019-11-06,187.059998
2019-11-07,187.139999
2019-11-08,187.270004
2019-11-11,187.259995
2019-11-12,187.949997
2019-11-13,188.080002
2019-11-14,191.5
2019-11-15,190.990005
2019-11-18,192.889999
2019-11-19,196.100006
2019-11-20,195.270004
2019-11-21,192.740005
2019-11-22,193.179993
2019-11-25,194.699997
2019-11-26,195.419998
2019-11-27,195.96000700000002
2019-11-29,195.470001
2019-12-02,195.58999599999999
2019-12-03,193.830002
2019-12-04,197.869995
2019-12-05,196.300003
2019-12-06,197.919998
2019-12-09,198.699997
2019-12-10,197.919998
2019-12-11,198.559998
2019-12-12,200.619995
2019-12-13,203.21000700000002
2019-12-16,204.029999
2019-12-17,202.429993
2019-12-18,203.940002
2019-12-19,204.28999299999998
2019-12-20,206.860001
2019-12-23,205.970001
2019-12-24,205.449997
2019-12-26,207.240005
2019-12-27,207.949997
2019-12-30,206.399994
2019-12-31,206.53999299999998
2020-01-02,206.259995
2020-01-03,204.699997
2020-01-06,207.360001
2020-01-07,206.050003
2020-01-08,207.720001
2020-01-09,211.960007
2020-01-10,211.61999500000002
2020-01-13,213.47000099999997
2020-01-14,215.69999700000002
2020-01-15,218.49000499999997
2020-01-16,217.940002
2020-01-17,219.88000499999998
2020-01-21,217.729996
2020-01-22,212.63999900000002
2020-01-23,208.869995
2020-01-24,205.33999599999999
2020-01-27,196.990005
2020-01-28,197.110001
2020-01-29,198.729996
2020-01-30,198.669998
2020-01-31,195.16000400000001
2020-02-03,196.199997
2020-02-04,200.419998
2020-02-05,201.320007
2020-02-06,211.52999900000003
2020-02-07,208.96000700000002
2020-02-10,208.679993
2020-02-11,209.82000699999998
2020-02-12,214.789993
2020-02-13,214.88999900000002
2020-02-14,215.00999500000003
2020-02-18,211.440002
2020-02-19,213.11999500000002
2020-02-20,211.32000699999998
2020-02-21,209.270004
2020-02-24,198.779999
2020-02-25,191.429993
2020-02-26,189.28999299999998
2020-02-27,182.279999
2020-02-28,183.600006
2020-03-02,193.330002
2020-03-03,188.389999
2020-03-04,193.399994
2020-03-05,189.619995
2020-03-06,191.949997
2020-03-09,177.899994
2020-03-10,187.380005
2020-03-11,172.509995
2020-03-12,157.350006
2020-03-13,172.220001
2020-03-16,148.979996
2020-03-17,153.740005
2020-03-18,156.240005
2020-03-19,156.509995
2020-03-20,151.0
2020-03-23,144.380005
2020-03-24,157.830002
2020-03-25,167.759995
2020-03-26,172.979996
2020-03-27,160.679993
2020-03-30,165.229996
2020-03-31,159.33999599999999
2020-04-01,153.380005
2020-04-02,149.21000700000002
2020-04-03,154.080002
2020-04-06,160.5
2020-04-07,163.169998
2020-04-08,165.729996
2020-04-09,164.830002
2020-04-13,162.220001
2020-04-14,165.0
2020-04-15,157.78999299999998
2020-04-16,161.869995
2020-04-17,174.259995
2020-04-20,167.78999299999998
2020-04-21,161.110001
2020-04-22,165.979996
2020-04-23,162.75
2020-04-24,166.309998
2020-04-27,165.300003
2020-04-28,168.919998
2020-04-29,176.860001
2020-04-30,176.399994
2020-05-01,172.53999299999998
2020-05-04,174.380005
2020-05-05,169.940002
2020-05-06,169.520004
2020-05-07,171.940002
2020-05-08,173.149994
