Date,DHI
2010-08-04,10.48
2010-08-05,10.42
2010-08-06,10.6
2010-08-09,11.06
2010-08-10,10.83
2010-08-11,10.54
2010-08-12,10.21
2010-08-13,10.24
2010-08-16,10.18
2010-08-17,10.47
2010-08-18,10.62
2010-08-19,10.43
2010-08-20,10.27
2010-08-23,9.98
2010-08-24,9.97
2010-08-25,10.43
2010-08-26,10.17
2010-08-27,10.47
2010-08-30,10.29
2010-08-31,10.26
2010-09-01,10.71
2010-09-02,10.98
2010-09-03,11.21
2010-09-07,10.95
2010-09-08,10.92
2010-09-09,10.98
2010-09-10,11.06
2010-09-13,11.22
2010-09-14,11.09
2010-09-15,10.98
2010-09-16,10.6
2010-09-17,10.61
2010-09-20,11.05
2010-09-21,10.98
2010-09-22,10.89
2010-09-23,10.62
2010-09-24,10.92
2010-09-27,11.04
2010-09-28,11.26
2010-09-29,11.14
2010-09-30,11.12
2010-10-01,11.08
2010-10-04,10.98
2010-10-05,10.84
2010-10-06,10.81
2010-10-07,10.64
2010-10-08,10.75
2010-10-11,10.54
2010-10-12,10.72
2010-10-13,10.78
2010-10-14,10.67
2010-10-15,10.49
2010-10-18,10.54
2010-10-19,10.38
2010-10-20,10.37
2010-10-21,10.63
2010-10-22,10.61
2010-10-25,10.68
2010-10-26,10.54
2010-10-27,10.58
2010-10-28,10.4
2010-10-29,10.43
2010-11-01,10.5
2010-11-02,11.06
2010-11-03,10.92
2010-11-04,11.77
2010-11-05,11.98
2010-11-08,12.02
2010-11-09,11.75
2010-11-10,12.05
2010-11-11,12.17
2010-11-12,11.51
2010-11-15,10.97
2010-11-16,11.02
2010-11-17,10.68
2010-11-18,10.65
2010-11-19,10.48
2010-11-22,10.41
2010-11-23,10.06
2010-11-24,10.05
2010-11-26,9.99
2010-11-29,9.87
2010-11-30,10.04
2010-12-01,10.53
2010-12-02,10.92
2010-12-03,11.11
2010-12-06,11.25
2010-12-07,11.44
2010-12-08,11.2
2010-12-09,11.1
2010-12-10,11.14
2010-12-13,11.36
2010-12-14,11.26
2010-12-15,11.07
2010-12-16,11.25
2010-12-17,11.39
2010-12-20,11.81
2010-12-21,11.91
2010-12-22,12.28
2010-12-23,11.91
2010-12-27,12.16
2010-12-28,11.8
2010-12-29,11.92
2010-12-30,12.01
2010-12-31,11.93
2011-01-03,12.34
2011-01-04,12.01
2011-01-05,12.4
2011-01-06,12.83
2011-01-07,13.02
2011-01-10,12.66
2011-01-11,13.1
2011-01-12,13.11
2011-01-13,13.08
2011-01-14,13.5
2011-01-18,13.33
2011-01-19,12.84
2011-01-20,12.91
2011-01-21,12.69
2011-01-24,12.94
2011-01-25,13.01
2011-01-26,13.24
2011-01-27,12.81
2011-01-28,12.5
2011-01-31,12.39
2011-02-01,12.4
2011-02-02,12.23
2011-02-03,11.9
2011-02-04,11.73
2011-02-07,12.12
2011-02-08,12.38
2011-02-09,12.46
2011-02-10,12.36
2011-02-11,12.51
2011-02-14,12.46
2011-02-15,12.32
2011-02-16,12.45
2011-02-17,12.69
2011-02-18,12.8
2011-02-22,12.07
2011-02-23,11.88
2011-02-24,11.77
2011-02-25,11.92
2011-02-28,11.84
2011-03-01,11.43
2011-03-02,11.55
2011-03-03,11.73
2011-03-04,11.46
2011-03-07,11.33
2011-03-08,11.89
2011-03-09,12.01
2011-03-10,11.87
2011-03-11,11.83
2011-03-14,11.65
2011-03-15,11.97
2011-03-16,11.7
2011-03-17,11.88
2011-03-18,11.9
2011-03-21,12.11
2011-03-22,11.85
2011-03-23,11.79
2011-03-24,11.79
2011-03-25,12.04
2011-03-28,12.15
2011-03-29,11.95
2011-03-30,11.73
2011-03-31,11.65
2011-04-01,11.74
2011-04-04,11.46
2011-04-05,11.26
2011-04-06,11.49
2011-04-07,11.62
2011-04-08,11.61
2011-04-11,11.71
2011-04-12,11.66
2011-04-13,11.48
2011-04-14,11.41
2011-04-15,11.53
2011-04-18,11.67
2011-04-19,11.81
2011-04-20,12.17
2011-04-21,11.99
2011-04-25,12.12
2011-04-26,12.22
2011-04-27,12.03
2011-04-28,12.1
2011-04-29,12.44
2011-05-02,12.09
2011-05-03,11.92
2011-05-04,11.99
2011-05-05,12.05
2011-05-06,11.93
2011-05-09,11.81
2011-05-10,11.87
2011-05-11,11.7
2011-05-12,11.59
2011-05-13,11.44
2011-05-16,11.67
2011-05-17,11.46
2011-05-18,11.65
2011-05-19,11.76
2011-05-20,11.8
2011-05-23,11.67
2011-05-24,11.47
2011-05-25,11.49
2011-05-26,11.81
2011-05-27,11.98
2011-05-31,12.18
2011-06-01,12.01
2011-06-02,11.71
2011-06-03,11.59
2011-06-06,11.32
2011-06-07,11.1
2011-06-08,10.76
2011-06-09,10.87
2011-06-10,10.76
2011-06-13,10.9
2011-06-14,11.13
2011-06-15,10.79
2011-06-16,10.96
2011-06-17,11.09
2011-06-20,11.23
2011-06-21,11.38
2011-06-22,11.54
2011-06-23,11.61
2011-06-24,11.42
2011-06-27,11.64
2011-06-28,11.75
2011-06-29,11.37
2011-06-30,11.52
2011-07-01,11.68
2011-07-05,11.63
2011-07-06,11.68
2011-07-07,11.93
2011-07-08,11.98
2011-07-11,11.64
2011-07-12,11.59
2011-07-13,11.58
2011-07-14,11.45
2011-07-15,11.48
2011-07-18,11.29
2011-07-19,11.93
2011-07-20,11.85
2011-07-21,12.13
2011-07-22,12.08
2011-07-25,11.97
2011-07-26,11.85
2011-07-27,11.6
2011-07-28,11.9
2011-07-29,11.88
2011-08-01,11.75
2011-08-02,11.39
2011-08-03,11.26
2011-08-04,10.48
2011-08-05,10.42
2011-08-08,9.56
2011-08-09,9.59
2011-08-10,9.18
2011-08-11,9.48
2011-08-12,9.52
2011-08-15,9.93
2011-08-16,9.88
2011-08-17,9.74
2011-08-18,9.13
2011-08-19,8.95
2011-08-22,8.95
2011-08-23,8.94
2011-08-24,9.45
2011-08-25,9.61
2011-08-26,9.68
2011-08-29,10.32
2011-08-30,10.6
2011-08-31,10.52
2011-09-01,10.2
2011-09-02,9.97
2011-09-06,9.73
2011-09-07,10.17
2011-09-08,9.8
2011-09-09,9.58
2011-09-12,9.56
2011-09-13,9.42
2011-09-14,9.57
2011-09-15,9.59
2011-09-16,9.65
2011-09-19,9.56
2011-09-20,9.78
2011-09-21,9.65
2011-09-22,9.12
2011-09-23,9.17
2011-09-26,9.45
2011-09-27,9.39
2011-09-28,9.1
2011-09-29,9.44
2011-09-30,9.04
2011-10-03,8.45
2011-10-04,8.71
2011-10-05,9.19
2011-10-06,9.32
2011-10-07,9.17
2011-10-10,9.64
2011-10-11,9.79
2011-10-12,10.04
2011-10-13,9.86
2011-10-14,9.96
2011-10-17,9.54
2011-10-18,10.59
2011-10-19,10.44
2011-10-20,10.62
2011-10-21,10.83
2011-10-24,11.42
2011-10-25,11.1
2011-10-26,11.32
2011-10-27,11.81
2011-10-28,11.61
2011-10-31,11.13
2011-11-01,10.9
2011-11-02,11.28
2011-11-03,11.57
2011-11-04,11.55
2011-11-07,11.68
2011-11-08,12.04
2011-11-09,11.37
2011-11-10,11.66
2011-11-11,11.46
2011-11-14,11.28
2011-11-15,11.32
2011-11-16,11.54
2011-11-17,11.33
2011-11-18,11.25
2011-11-21,11.16
2011-11-22,11.3
2011-11-23,10.83
2011-11-25,10.86
2011-11-28,11.26
2011-11-29,11.29
2011-11-30,11.91
2011-12-01,11.93
2011-12-02,11.89
2011-12-05,12.61
2011-12-06,12.68
2011-12-07,12.69
2011-12-08,12.23
2011-12-09,12.66
2011-12-12,12.66
2011-12-13,12.05
2011-12-14,11.69
2011-12-15,11.92
2011-12-16,12.0
2011-12-19,11.76
2011-12-20,12.43
2011-12-21,12.78
2011-12-22,12.52
2011-12-23,12.45
2011-12-27,12.35
2011-12-28,12.2
2011-12-29,12.74
2011-12-30,12.61
2012-01-03,12.98
2012-01-04,13.12
2012-01-05,13.36
2012-01-06,12.98
2012-01-09,12.96
2012-01-10,13.48
2012-01-11,14.13
2012-01-12,14.24
2012-01-13,13.91
2012-01-17,13.75
2012-01-18,14.12
2012-01-19,14.05
2012-01-20,13.82
2012-01-23,13.89
2012-01-24,14.25
2012-01-25,14.49
2012-01-26,14.12
2012-01-27,14.39
2012-01-30,14.08
2012-01-31,13.92
2012-02-01,14.09
2012-02-02,14.12
2012-02-03,14.66
2012-02-06,14.45
2012-02-07,14.36
2012-02-08,14.49
2012-02-09,14.51
2012-02-10,14.33
2012-02-13,14.73
2012-02-14,14.56
2012-02-15,14.53
2012-02-16,14.47
2012-02-17,14.33
2012-02-21,13.94
2012-02-22,13.93
2012-02-23,14.16
2012-02-24,13.98
2012-02-27,14.24
2012-02-28,13.89
2012-02-29,14.34
2012-03-01,14.17
2012-03-02,13.93
2012-03-05,13.96
2012-03-06,13.46
2012-03-07,13.99
2012-03-08,14.56
2012-03-09,15.47
2012-03-12,15.67
2012-03-13,15.94
2012-03-14,15.83
2012-03-15,16.32
2012-03-16,16.030001000000002
2012-03-19,15.93
2012-03-20,15.74
2012-03-21,15.74
2012-03-22,15.42
2012-03-23,15.43
2012-03-26,15.43
2012-03-27,15.77
2012-03-28,15.91
2012-03-29,15.39
2012-03-30,15.17
2012-04-02,15.02
2012-04-03,14.83
2012-04-04,14.31
2012-04-05,14.05
2012-04-09,14.7
2012-04-10,14.05
2012-04-11,14.73
2012-04-12,15.19
2012-04-13,14.82
2012-04-16,14.78
2012-04-17,15.02
2012-04-18,14.87
2012-04-19,14.62
2012-04-20,15.38
2012-04-23,15.06
2012-04-24,15.54
2012-04-25,15.71
2012-04-26,16.139999
2012-04-27,16.51
2012-04-30,16.35
2012-05-01,16.65
2012-05-02,17.219998999999998
2012-05-03,16.879998999999998
2012-05-04,16.6
2012-05-07,16.76
2012-05-08,16.559998999999998
2012-05-09,17.23
2012-05-10,16.92
2012-05-11,17.129998999999998
2012-05-14,16.9
2012-05-15,17.33
2012-05-16,17.059998999999998
2012-05-17,16.15
2012-05-18,16.01
2012-05-21,16.459999
2012-05-22,16.59
2012-05-23,16.870001000000002
2012-05-24,17.15
2012-05-25,17.01
2012-05-29,17.43
2012-05-30,16.620001000000002
2012-05-31,16.6
2012-06-01,15.21
2012-06-04,14.48
2012-06-05,14.86
2012-06-06,15.31
2012-06-07,15.53
2012-06-08,15.97
2012-06-11,15.34
2012-06-12,15.31
2012-06-13,15.07
2012-06-14,15.65
2012-06-15,15.88
2012-06-18,16.5
2012-06-19,16.719998999999998
2012-06-20,16.75
2012-06-21,16.290001
2012-06-22,16.41
2012-06-25,16.290001
2012-06-26,16.870001000000002
2012-06-27,17.26
2012-06-28,17.389999
2012-06-29,18.379998999999998
2012-07-02,18.51
2012-07-03,18.280001000000002
2012-07-05,18.690001000000002
2012-07-06,18.76
2012-07-09,18.889999
2012-07-10,18.24
2012-07-11,17.879998999999998
2012-07-12,18.370001000000002
2012-07-13,18.700001
2012-07-16,18.9
2012-07-17,18.639999
2012-07-18,18.440001000000002
2012-07-19,18.469998999999998
2012-07-20,18.879998999999998
2012-07-23,19.07
2012-07-24,18.67
2012-07-25,17.98
2012-07-26,18.799999
2012-07-27,18.389999
2012-07-30,17.9
2012-07-31,17.629998999999998
2012-08-01,17.27
2012-08-02,17.549999
2012-08-03,17.35
2012-08-06,17.48
2012-08-07,17.709999
2012-08-08,18.030001000000002
2012-08-09,18.49
2012-08-10,18.09
2012-08-13,18.24
2012-08-14,18.33
2012-08-15,18.110001
2012-08-16,18.92
2012-08-17,18.98
2012-08-20,18.41
2012-08-21,18.25
2012-08-22,19.0
2012-08-23,18.780001000000002
2012-08-24,19.01
2012-08-27,18.74
2012-08-28,18.620001000000002
2012-08-29,18.75
2012-08-30,18.77
2012-08-31,18.99
2012-09-04,19.49
2012-09-05,19.440001000000002
2012-09-06,20.040001
2012-09-07,20.030001000000002
2012-09-10,19.76
2012-09-11,20.309998999999998
2012-09-12,20.57
2012-09-13,21.290001
2012-09-14,21.99
2012-09-17,21.58
2012-09-18,21.35
2012-09-19,22.219998999999998
2012-09-20,22.190001000000002
2012-09-21,22.370001000000002
2012-09-24,22.040001
2012-09-25,21.74
2012-09-26,20.9
2012-09-27,20.940001000000002
2012-09-28,20.629998999999998
2012-10-01,20.700001
2012-10-02,20.709999
2012-10-03,21.99
2012-10-04,22.0
2012-10-05,21.65
2012-10-08,21.17
2012-10-09,20.610001
2012-10-10,20.73
2012-10-11,20.24
2012-10-12,19.959999
2012-10-15,20.66
2012-10-16,20.68
2012-10-17,21.540001
2012-10-18,21.549999
2012-10-19,21.48
2012-10-22,21.43
2012-10-23,21.09
2012-10-24,21.41
2012-10-25,21.110001
2012-10-26,20.76
2012-10-31,20.959999
2012-11-01,21.84
2012-11-02,21.040001
2012-11-05,21.709999
2012-11-06,21.43
2012-11-07,21.42
2012-11-08,20.969998999999998
2012-11-09,20.6
2012-11-12,19.4
2012-11-13,19.25
2012-11-14,18.389999
2012-11-15,18.469998999999998
2012-11-16,18.9
2012-11-19,19.02
2012-11-20,19.440001000000002
2012-11-21,19.450001
2012-11-23,19.530001000000002
2012-11-26,19.5
2012-11-27,19.58
2012-11-28,19.42
2012-11-29,19.610001
2012-11-30,19.459999
2012-12-03,19.370001000000002
2012-12-04,18.940001000000002
2012-12-05,18.59
2012-12-06,18.690001000000002
2012-12-07,18.85
2012-12-10,18.4
2012-12-11,18.559998999999998
2012-12-12,19.209999
2012-12-13,18.879998999999998
2012-12-14,18.74
2012-12-17,19.690001000000002
2012-12-18,20.08
2012-12-19,19.950001
2012-12-20,20.1
2012-12-21,19.75
2012-12-24,19.59
2012-12-26,19.440001000000002
2012-12-27,19.48
2012-12-28,19.24
2012-12-31,19.780001000000002
2013-01-02,20.389999
2013-01-03,20.379998999999998
2013-01-04,20.719998999999998
2013-01-07,20.809998999999998
2013-01-08,20.73
2013-01-09,21.15
2013-01-10,20.860001
2013-01-11,20.950001
2013-01-14,20.889999
2013-01-15,21.08
2013-01-16,21.0
2013-01-17,21.530001000000002
2013-01-18,21.52
2013-01-22,21.549999
2013-01-23,21.82
2013-01-24,21.719998999999998
2013-01-25,21.76
2013-01-28,21.309998999999998
2013-01-29,23.82
2013-01-30,23.059998999999998
2013-01-31,23.66
2013-02-01,23.35
2013-02-04,22.860001
2013-02-05,23.719998999999998
2013-02-06,23.440001000000002
2013-02-07,23.17
2013-02-08,23.08
2013-02-11,22.92
2013-02-12,24.049999
2013-02-13,23.83
2013-02-14,23.780001000000002
2013-02-15,23.66
2013-02-19,23.290001
2013-02-20,21.93
2013-02-21,22.17
2013-02-22,22.309998999999998
2013-02-25,21.370001000000002
2013-02-26,22.25
2013-02-27,22.65
2013-02-28,22.299999
2013-03-01,22.51
2013-03-04,23.24
2013-03-05,23.799999
2013-03-06,23.709999
2013-03-07,23.82
2013-03-08,24.07
2013-03-11,23.959999
2013-03-12,23.629998999999998
2013-03-13,24.02
2013-03-14,24.530001000000002
2013-03-15,24.34
2013-03-18,24.25
2013-03-19,24.309998999999998
2013-03-20,25.43
2013-03-21,24.879998999999998
2013-03-22,24.719998999999998
2013-03-25,24.48
2013-03-26,24.209999
2013-03-27,24.389999
2013-03-28,24.299999
2013-04-01,23.85
2013-04-02,23.41
2013-04-03,22.84
2013-04-04,22.879998999999998
2013-04-05,23.08
2013-04-08,23.48
2013-04-09,23.27
2013-04-10,23.15
2013-04-11,23.33
2013-04-12,23.42
2013-04-15,21.9
2013-04-16,22.450001
2013-04-17,22.139999
2013-04-18,21.48
2013-04-19,21.98
2013-04-22,22.360001
2013-04-23,23.549999
2013-04-24,24.02
2013-04-25,24.530001000000002
2013-04-26,26.66
2013-04-29,26.52
2013-04-30,26.08
2013-05-01,25.58
2013-05-02,26.42
2013-05-03,26.450001
2013-05-06,26.49
2013-05-07,26.75
2013-05-08,26.959999
2013-05-09,26.82
2013-05-10,27.15
2013-05-13,27.35
2013-05-14,27.6
2013-05-15,27.43
2013-05-16,26.799999
2013-05-17,27.23
2013-05-20,26.74
2013-05-21,26.309998999999998
2013-05-22,26.120001000000002
2013-05-23,26.01
2013-05-24,25.75
2013-05-28,25.690001000000002
2013-05-29,24.52
2013-05-30,24.74
2013-05-31,24.360001
2013-06-03,23.780001000000002
2013-06-04,22.92
2013-06-05,22.65
2013-06-06,23.27
2013-06-07,23.559998999999998
2013-06-10,23.059998999999998
2013-06-11,22.32
2013-06-12,22.49
2013-06-13,23.66
2013-06-14,23.889999
2013-06-17,24.26
2013-06-18,24.379998999999998
2013-06-19,23.440001000000002
2013-06-20,21.309998999999998
2013-06-21,21.1
2013-06-24,20.92
2013-06-25,20.91
2013-06-26,20.92
2013-06-27,21.709999
2013-06-28,21.280001000000002
2013-07-01,21.049999
2013-07-02,20.860001
2013-07-03,20.959999
2013-07-05,20.280001000000002
2013-07-08,19.73
2013-07-09,21.219998999999998
2013-07-10,21.049999
2013-07-11,22.98
2013-07-12,22.76
2013-07-15,21.719998999999998
2013-07-16,21.700001
2013-07-17,22.190001000000002
2013-07-18,21.67
2013-07-19,22.07
2013-07-22,21.58
2013-07-23,21.799999
2013-07-24,21.200001
2013-07-25,19.379998999999998
2013-07-26,19.33
2013-07-29,19.67
2013-07-30,19.75
2013-07-31,20.1
2013-08-01,20.110001
2013-08-02,20.379998999999998
2013-08-05,19.969998999999998
2013-08-06,19.6
2013-08-07,18.98
2013-08-08,18.91
2013-08-09,18.889999
2013-08-12,18.82
2013-08-13,18.540001
2013-08-14,18.09
2013-08-15,19.120001000000002
2013-08-16,19.0
2013-08-19,18.299999
2013-08-20,18.91
2013-08-21,18.85
2013-08-22,19.280001000000002
2013-08-23,18.73
2013-08-26,18.690001000000002
2013-08-27,17.99
2013-08-28,17.77
2013-08-29,18.4
2013-08-30,17.85
2013-09-03,17.799999
2013-09-04,17.83
2013-09-05,17.77
2013-09-06,18.1
2013-09-09,19.280001000000002
2013-09-10,18.889999
2013-09-11,19.5
2013-09-12,19.360001
2013-09-13,19.139999
2013-09-16,19.84
2013-09-17,19.950001
2013-09-18,21.33
2013-09-19,21.01
2013-09-20,20.200001
2013-09-23,19.809998999999998
2013-09-24,20.059998999999998
2013-09-25,20.16
2013-09-26,19.99
2013-09-27,19.629998999999998
2013-09-30,19.43
2013-10-01,19.379998999999998
2013-10-02,19.540001
2013-10-03,19.07
2013-10-04,18.540001
2013-10-07,18.5
2013-10-08,17.99
2013-10-09,17.93
2013-10-10,18.290001
2013-10-11,18.65
2013-10-14,18.25
2013-10-15,17.690001000000002
2013-10-16,18.049999
2013-10-17,19.139999
2013-10-18,19.02
2013-10-21,18.67
2013-10-22,19.23
2013-10-23,19.469998999999998
2013-10-24,19.870001000000002
2013-10-25,19.77
2013-10-28,19.66
2013-10-29,19.969998999999998
2013-10-30,19.52
2013-10-31,18.950001
2013-11-01,18.51
2013-11-04,18.82
2013-11-05,18.41
2013-11-06,18.73
2013-11-07,18.549999
2013-11-08,18.139999
2013-11-11,18.059998999999998
2013-11-12,18.91
2013-11-13,19.049999
2013-11-14,19.59
2013-11-15,19.59
2013-11-18,19.299999
2013-11-19,19.290001
2013-11-20,19.059998999999998
2013-11-21,19.440001000000002
2013-11-22,19.049999
2013-11-25,19.049999
2013-11-26,19.93
2013-11-27,20.059998999999998
2013-11-29,19.879998999999998
2013-12-02,19.33
2013-12-03,19.129998999999998
2013-12-04,19.08
2013-12-05,18.790001
2013-12-06,19.08
2013-12-09,19.450001
2013-12-10,19.530001000000002
2013-12-11,19.01
2013-12-12,18.99
2013-12-13,18.959999
2013-12-16,19.15
2013-12-17,18.91
2013-12-18,20.110001
2013-12-19,20.16
2013-12-20,20.58
2013-12-23,21.129998999999998
2013-12-24,21.290001
2013-12-26,21.370001000000002
2013-12-27,21.67
2013-12-30,21.93
2013-12-31,22.32
2014-01-02,21.83
2014-01-03,21.75
2014-01-06,21.27
2014-01-07,21.34
2014-01-08,21.58
2014-01-09,21.75
2014-01-10,22.15
2014-01-13,21.549999
2014-01-14,21.59
2014-01-15,21.59
2014-01-16,21.92
2014-01-17,21.59
2014-01-21,21.48
2014-01-22,21.969998999999998
2014-01-23,21.959999
2014-01-24,20.879998999999998
2014-01-27,20.940001000000002
2014-01-28,23.0
2014-01-29,23.110001
2014-01-30,22.879998999999998
2014-01-31,23.48
2014-02-03,22.879998999999998
2014-02-04,23.07
2014-02-05,22.690001000000002
2014-02-06,23.57
2014-02-07,23.889999
2014-02-10,23.549999
2014-02-11,23.33
2014-02-12,23.23
2014-02-13,23.24
2014-02-14,23.620001000000002
2014-02-18,23.309998999999998
2014-02-19,23.16
2014-02-20,23.33
2014-02-21,23.65
2014-02-24,23.709999
2014-02-25,24.139999
2014-02-26,24.85
2014-02-27,24.870001000000002
2014-02-28,24.559998999999998
2014-03-03,24.290001
2014-03-04,24.33
2014-03-05,23.959999
2014-03-06,23.860001
2014-03-07,23.469998999999998
2014-03-10,22.77
2014-03-11,22.620001000000002
2014-03-12,22.65
2014-03-13,22.16
2014-03-14,22.040001
2014-03-17,22.049999
2014-03-18,22.450001
2014-03-19,22.49
2014-03-20,21.870001000000002
2014-03-21,21.42
2014-03-24,21.26
2014-03-25,21.450001
2014-03-26,21.15
2014-03-27,21.24
2014-03-28,21.67
2014-03-31,21.65
2014-04-01,22.129998999999998
2014-04-02,22.25
2014-04-03,22.43
2014-04-04,22.309998999999998
2014-04-07,21.77
2014-04-08,21.84
2014-04-09,21.940001000000002
2014-04-10,21.790001
2014-04-11,21.610001
2014-04-14,21.76
2014-04-15,21.68
2014-04-16,21.860001
2014-04-17,21.5
2014-04-21,21.58
2014-04-22,21.84
2014-04-23,21.35
2014-04-24,23.129998999999998
2014-04-25,22.49
2014-04-28,22.540001
2014-04-29,22.379998999999998
2014-04-30,22.280001000000002
2014-05-01,22.83
2014-05-02,23.120001000000002
2014-05-05,22.98
2014-05-06,22.43
2014-05-07,22.42
2014-05-08,22.23
2014-05-09,22.01
2014-05-12,22.620001000000002
2014-05-13,23.07
2014-05-14,22.120001000000002
2014-05-15,22.25
2014-05-16,22.190001000000002
2014-05-19,21.959999
2014-05-20,21.92
2014-05-21,22.120001000000002
2014-05-22,22.65
2014-05-23,23.57
2014-05-27,23.129998999999998
2014-05-28,23.33
2014-05-29,23.879998999999998
2014-05-30,23.68
2014-06-02,23.74
2014-06-03,23.74
2014-06-04,23.690001000000002
2014-06-05,24.0
2014-06-06,24.42
2014-06-09,24.610001
2014-06-10,24.389999
2014-06-11,23.969998999999998
2014-06-12,23.52
2014-06-13,23.440001000000002
2014-06-16,23.709999
2014-06-17,23.48
2014-06-18,23.440001000000002
2014-06-19,23.42
2014-06-20,23.57
2014-06-23,23.6
2014-06-24,23.889999
2014-06-25,24.059998999999998
2014-06-26,23.879998999999998
2014-06-27,23.83
2014-06-30,24.58
2014-07-01,25.1
2014-07-02,24.67
2014-07-03,24.82
2014-07-07,24.360001
2014-07-08,24.35
2014-07-09,24.450001
2014-07-10,24.42
2014-07-11,24.110001
2014-07-14,24.1
2014-07-15,24.17
2014-07-16,24.690001000000002
2014-07-17,23.709999
2014-07-18,23.9
2014-07-21,23.84
2014-07-22,24.299999
2014-07-23,24.799999
2014-07-24,21.940001000000002
2014-07-25,21.610001
2014-07-28,21.48
2014-07-29,20.969998999999998
2014-07-30,20.860001
2014-07-31,20.700001
2014-08-01,20.41
2014-08-04,20.58
2014-08-05,20.27
2014-08-06,20.16
2014-08-07,20.110001
2014-08-08,20.620001000000002
2014-08-11,20.67
2014-08-12,20.27
2014-08-13,20.34
2014-08-14,20.870001000000002
2014-08-15,20.84
2014-08-18,21.129998999999998
2014-08-19,21.82
2014-08-20,21.889999
2014-08-21,21.799999
2014-08-22,21.84
2014-08-25,21.59
2014-08-26,21.6
2014-08-27,21.700001
2014-08-28,21.66
2014-08-29,21.68
2014-09-02,21.639999
2014-09-03,21.09
2014-09-04,21.360001
2014-09-05,21.459999
2014-09-08,21.620001000000002
2014-09-09,21.690001000000002
2014-09-10,21.959999
2014-09-11,21.950001
2014-09-12,21.459999
2014-09-15,21.620001000000002
2014-09-16,21.6
2014-09-17,22.23
2014-09-18,22.16
2014-09-19,21.950001
2014-09-22,21.370001000000002
2014-09-23,21.280001000000002
2014-09-24,21.200001
2014-09-25,20.809998999999998
2014-09-26,20.9
2014-09-29,20.73
2014-09-30,20.52
2014-10-01,20.32
2014-10-02,20.5
2014-10-03,20.73
2014-10-06,20.940001000000002
2014-10-07,20.74
2014-10-08,21.0
2014-10-09,20.639999
2014-10-10,19.84
2014-10-13,19.49
2014-10-14,20.030001000000002
2014-10-15,20.629998999999998
2014-10-16,20.309998999999998
2014-10-17,21.559998999999998
2014-10-20,22.110001
2014-10-21,22.5
2014-10-22,22.700001
2014-10-23,22.940001000000002
2014-10-24,22.959999
2014-10-27,22.93
2014-10-28,23.219998999999998
2014-10-29,22.92
2014-10-30,22.809998999999998
2014-10-31,22.790001
2014-11-03,22.969998999999998
2014-11-04,22.639999
2014-11-05,22.51
2014-11-06,22.940001000000002
2014-11-07,23.129998999999998
2014-11-10,23.43
2014-11-11,23.950001
2014-11-12,24.01
2014-11-13,24.290001
2014-11-14,24.379998999999998
2014-11-17,24.49
2014-11-18,24.629998999999998
2014-11-19,24.860001
2014-11-20,25.299999
2014-11-21,25.49
2014-11-24,25.58
2014-11-25,25.530001000000002
2014-11-26,25.360001
2014-11-28,25.49
2014-12-01,25.1
2014-12-02,25.370001000000002
2014-12-03,25.1
2014-12-04,24.57
2014-12-05,24.889999
2014-12-08,24.91
2014-12-09,24.629998999999998
2014-12-10,23.76
2014-12-11,24.360001
2014-12-12,23.99
2014-12-15,23.780001000000002
2014-12-16,23.370001000000002
2014-12-17,24.190001000000002
2014-12-18,24.469998999999998
2014-12-19,24.83
2014-12-22,24.950001
2014-12-23,24.809998999999998
2014-12-24,24.799999
2014-12-26,24.91
2014-12-29,24.9
2014-12-30,24.940001000000002
2014-12-31,25.290001
2015-01-02,24.959999
2015-01-05,24.440001000000002
2015-01-06,24.110001
2015-01-07,25.35
2015-01-08,25.93
2015-01-09,26.059998999999998
2015-01-12,26.08
2015-01-13,24.82
2015-01-14,25.139999
2015-01-15,23.18
2015-01-16,23.76
2015-01-20,22.950001
2015-01-21,23.41
2015-01-22,23.690001000000002
2015-01-23,23.1
2015-01-26,24.379998999999998
2015-01-27,24.16
2015-01-28,23.879998999999998
2015-01-29,24.84
2015-01-30,24.52
2015-02-02,24.85
2015-02-03,25.469998999999998
2015-02-04,25.91
2015-02-05,25.780001000000002
2015-02-06,26.49
2015-02-09,26.450001
2015-02-10,26.9
2015-02-11,26.84
2015-02-12,27.34
2015-02-13,27.190001000000002
2015-02-17,27.370001000000002
2015-02-18,27.219998999999998
2015-02-19,27.33
2015-02-20,27.32
2015-02-23,27.139999
2015-02-24,27.629998999999998
2015-02-25,27.379998999999998
2015-02-26,27.219998999999998
2015-02-27,27.309998999999998
2015-03-02,27.139999
2015-03-03,26.57
2015-03-04,26.870001000000002
2015-03-05,27.02
2015-03-06,26.17
2015-03-09,26.209999
2015-03-10,25.91
2015-03-11,25.99
2015-03-12,26.6
2015-03-13,26.35
2015-03-16,26.620001000000002
2015-03-17,26.360001
2015-03-18,27.1
2015-03-19,26.950001
2015-03-20,27.33
2015-03-23,27.120001000000002
2015-03-24,27.43
2015-03-25,26.91
2015-03-26,26.690001000000002
2015-03-27,27.43
2015-03-30,28.01
2015-03-31,28.48
2015-04-01,28.25
2015-04-02,29.01
2015-04-06,28.709999
2015-04-07,28.030001000000002
2015-04-08,28.540001
2015-04-09,28.48
2015-04-10,28.610001
2015-04-13,28.379998999999998
2015-04-14,28.74
2015-04-15,29.040001
2015-04-16,28.459999
2015-04-17,28.27
2015-04-20,28.040001
2015-04-21,28.559998999999998
2015-04-22,27.030001000000002
2015-04-23,26.15
