Date,SPGI
1977-08-31,1.203125
1977-09-01,1.1875
1977-09-02,1.1796879999999998
1977-09-06,1.1796879999999998
1977-09-07,1.1875
1977-09-08,1.1875
1977-09-09,1.1875
1977-09-12,1.203125
1977-09-13,1.2109379999999998
1977-09-14,1.203125
1977-09-15,1.1875
1977-09-16,1.203125
1977-09-19,1.1875
1977-09-20,1.1875
1977-09-21,1.171875
1977-09-22,1.171875
1977-09-23,1.1640629999999998
1977-09-26,1.140625
1977-09-27,1.1328129999999998
1977-09-28,1.140625
1977-09-29,1.15625
1977-09-30,1.1796879999999998
1977-10-03,1.203125
1977-10-04,1.2109379999999998
1977-10-05,1.1875
1977-10-06,1.1953129999999998
1977-10-07,1.171875
1977-10-10,1.171875
1977-10-11,1.15625
1977-10-12,1.15625
1977-10-13,1.15625
1977-10-14,1.171875
1977-10-17,1.1640629999999998
1977-10-18,1.1640629999999998
1977-10-19,1.171875
1977-10-20,1.1640629999999998
1977-10-21,1.171875
1977-10-24,1.1484379999999998
1977-10-25,1.1484379999999998
1977-10-26,1.1640629999999998
1977-10-27,1.1640629999999998
1977-10-28,1.1640629999999998
1977-10-31,1.171875
1977-11-01,1.1328129999999998
1977-11-02,1.140625
1977-11-03,1.140625
1977-11-04,1.15625
1977-11-07,1.171875
1977-11-08,1.15625
1977-11-09,1.171875
1977-11-10,1.1796879999999998
1977-11-11,1.1796879999999998
1977-11-14,1.1796879999999998
1977-11-15,1.1953129999999998
1977-11-16,1.21875
1977-11-17,1.1953129999999998
1977-11-18,1.1953129999999998
1977-11-21,1.2109379999999998
1977-11-22,1.21875
1977-11-23,1.1953129999999998
1977-11-25,1.203125
1977-11-28,1.1953129999999998
1977-11-29,1.1875
1977-11-30,1.171875
1977-12-01,1.171875
1977-12-02,1.1640629999999998
1977-12-05,1.171875
1977-12-06,1.1640629999999998
1977-12-07,1.1796879999999998
1977-12-08,1.171875
1977-12-09,1.171875
1977-12-12,1.1640629999999998
1977-12-13,1.1640629999999998
1977-12-14,1.171875
1977-12-15,1.1796879999999998
1977-12-16,1.1796879999999998
1977-12-19,1.1796879999999998
1977-12-20,1.171875
1977-12-21,1.15625
1977-12-22,1.1796879999999998
1977-12-23,1.1875
1977-12-27,1.1875
1977-12-28,1.203125
1977-12-29,1.1875
1977-12-30,1.203125
1978-01-03,1.203125
1978-01-04,1.1875
1978-01-05,1.171875
1978-01-06,1.15625
1978-01-09,1.1328129999999998
1978-01-10,1.078125
1978-01-11,1.0859379999999998
1978-01-12,1.078125
1978-01-13,1.1015629999999998
1978-01-16,1.0859379999999998
1978-01-17,1.0859379999999998
1978-01-18,1.0859379999999998
1978-01-19,1.046875
1978-01-20,1.0390629999999998
1978-01-23,1.0234379999999998
1978-01-24,1.046875
1978-01-25,1.09375
1978-01-26,1.0703129999999998
1978-01-27,1.0703129999999998
1978-01-30,1.0703129999999998
1978-01-31,1.0546879999999998
1978-02-01,1.0859379999999998
1978-02-02,1.09375
1978-02-03,1.109375
1978-02-06,1.1015629999999998
1978-02-07,1.1171879999999998
1978-02-08,1.1171879999999998
1978-02-09,1.125
1978-02-10,1.1171879999999998
1978-02-13,1.125
1978-02-14,1.109375
1978-02-15,1.1171879999999998
1978-02-16,1.1015629999999998
1978-02-17,1.109375
1978-02-21,1.1015629999999998
1978-02-22,1.1171879999999998
1978-02-23,1.1328129999999998
1978-02-24,1.140625
1978-02-27,1.1171879999999998
1978-02-28,1.109375
1978-03-01,1.109375
1978-03-02,1.109375
1978-03-03,1.1171879999999998
1978-03-06,1.1015629999999998
1978-03-07,1.125
1978-03-08,1.125
1978-03-09,1.109375
1978-03-10,1.1328129999999998
1978-03-13,1.15625
1978-03-14,1.140625
1978-03-15,1.1171879999999998
1978-03-16,1.125
1978-03-17,1.1484379999999998
1978-03-20,1.1796879999999998
1978-03-21,1.1796879999999998
1978-03-22,1.1796879999999998
1978-03-23,1.1796879999999998
1978-03-27,1.171875
1978-03-28,1.1640629999999998
1978-03-29,1.171875
1978-03-30,1.171875
1978-03-31,1.203125
1978-04-03,1.203125
1978-04-04,1.2109379999999998
1978-04-05,1.21875
1978-04-06,1.2109379999999998
1978-04-07,1.234375
1978-04-10,1.21875
1978-04-11,1.21875
1978-04-12,1.2265629999999998
1978-04-13,1.28125
1978-04-14,1.28125
1978-04-17,1.296875
1978-04-18,1.2734379999999998
1978-04-19,1.2734379999999998
1978-04-20,1.2890629999999998
1978-04-21,1.2890629999999998
1978-04-24,1.2890629999999998
1978-04-25,1.328125
1978-04-26,1.34375
1978-04-27,1.3359379999999998
1978-04-28,1.3359379999999998
1978-05-01,1.3359379999999998
1978-05-02,1.34375
1978-05-03,1.34375
1978-05-04,1.375
1978-05-05,1.34375
1978-05-08,1.359375
1978-05-09,1.390625
1978-05-10,1.4375
1978-05-11,1.4609379999999998
1978-05-12,1.4609379999999998
1978-05-15,1.421875
1978-05-16,1.4453129999999998
1978-05-17,1.4609379999999998
1978-05-18,1.46875
1978-05-19,1.4609379999999998
1978-05-22,1.46875
1978-05-23,1.453125
1978-05-24,1.453125
1978-05-25,1.4375
1978-05-26,1.4375
1978-05-30,1.4453129999999998
1978-05-31,1.4453129999999998
1978-06-01,1.4453129999999998
1978-06-02,1.4453129999999998
1978-06-05,1.4609379999999998
1978-06-06,1.46875
1978-06-07,1.4765629999999998
1978-06-08,1.4921879999999998
1978-06-09,1.515625
1978-06-12,1.5078129999999998
1978-06-13,1.4921879999999998
1978-06-14,1.515625
1978-06-15,1.515625
1978-06-16,1.5078129999999998
1978-06-19,1.5078129999999998
1978-06-20,1.4453129999999998
1978-06-21,1.453125
1978-06-22,1.46875
1978-06-23,1.46875
1978-06-26,1.453125
1978-06-27,1.40625
1978-06-28,1.421875
1978-06-29,1.3984379999999998
1978-06-30,1.40625
1978-07-03,1.4375
1978-07-05,1.421875
1978-07-06,1.3828129999999998
1978-07-07,1.421875
1978-07-10,1.4140629999999998
1978-07-11,1.421875
1978-07-12,1.390625
1978-07-13,1.3828129999999998
1978-07-14,1.421875
1978-07-17,1.4375
1978-07-18,1.4375
1978-07-19,1.421875
1978-07-20,1.421875
1978-07-21,1.421875
1978-07-24,1.4296879999999998
1978-07-25,1.46875
1978-07-26,1.5078129999999998
1978-07-27,1.5390629999999998
1978-07-28,1.5546879999999998
1978-07-31,1.5546879999999998
1978-08-01,1.5546879999999998
1978-08-02,1.5546879999999998
1978-08-03,1.5859379999999998
1978-08-04,1.546875
1978-08-07,1.546875
1978-08-08,1.53125
1978-08-09,1.546875
1978-08-10,1.515625
1978-08-11,1.4921879999999998
1978-08-14,1.515625
1978-08-15,1.484375
1978-08-16,1.4921879999999998
1978-08-17,1.546875
1978-08-18,1.546875
1978-08-21,1.546875
1978-08-22,1.5625
1978-08-23,1.5546879999999998
1978-08-24,1.5546879999999998
1978-08-25,1.5859379999999998
1978-08-28,1.546875
1978-08-29,1.5625
1978-08-30,1.5703129999999998
1978-08-31,1.609375
1978-09-01,1.59375
1978-09-05,1.578125
1978-09-06,1.59375
1978-09-07,1.578125
1978-09-08,1.6015629999999998
1978-09-11,1.6328129999999998
1978-09-12,1.6328129999999998
1978-09-13,1.609375
1978-09-14,1.53125
1978-09-15,1.546875
1978-09-18,1.515625
1978-09-19,1.515625
1978-09-20,1.546875
1978-09-21,1.5546879999999998
1978-09-22,1.5625
1978-09-25,1.5625
1978-09-26,1.5625
1978-09-27,1.546875
1978-09-28,1.546875
1978-09-29,1.546875
1978-10-02,1.546875
1978-10-03,1.546875
1978-10-04,1.546875
1978-10-05,1.53125
1978-10-06,1.5078129999999998
1978-10-09,1.4921879999999998
1978-10-10,1.4921879999999998
1978-10-11,1.515625
1978-10-12,1.546875
1978-10-13,1.5078129999999998
1978-10-16,1.453125
1978-10-17,1.375
1978-10-18,1.375
1978-10-19,1.3828129999999998
1978-10-20,1.375
1978-10-23,1.375
1978-10-24,1.3984379999999998
1978-10-25,1.390625
1978-10-26,1.3828129999999998
1978-10-27,1.375
1978-10-30,1.3359379999999998
1978-10-31,1.3359379999999998
1978-11-01,1.390625
1978-11-02,1.359375
1978-11-03,1.359375
1978-11-06,1.359375
1978-11-07,1.2890629999999998
1978-11-08,1.28125
1978-11-09,1.3125
1978-11-10,1.3125
1978-11-13,1.3046879999999998
1978-11-14,1.3125
1978-11-15,1.3203129999999998
1978-11-16,1.34375
1978-11-17,1.3984379999999998
1978-11-20,1.4375
1978-11-21,1.4375
1978-11-22,1.46875
1978-11-24,1.4609379999999998
1978-11-27,1.4453129999999998
1978-11-28,1.453125
1978-11-29,1.453125
1978-11-30,1.4609379999999998
1978-12-01,1.5
1978-12-04,1.5390629999999998
1978-12-05,1.5625
1978-12-06,1.5625
1978-12-07,1.53125
1978-12-08,1.5
1978-12-11,1.5390629999999998
1978-12-12,1.5078129999999998
1978-12-13,1.515625
1978-12-14,1.5078129999999998
1978-12-15,1.5
1978-12-18,1.4375
1978-12-19,1.4375
1978-12-20,1.4375
1978-12-21,1.4453129999999998
1978-12-22,1.4609379999999998
1978-12-26,1.5
1978-12-27,1.5
1978-12-28,1.5078129999999998
1978-12-29,1.5234379999999998
1979-01-02,1.5234379999999998
1979-01-03,1.515625
1979-01-04,1.546875
1979-01-05,1.5703129999999998
1979-01-08,1.625
1979-01-09,1.625
1979-01-10,1.929688
1979-01-11,2.054688
1979-01-12,2.09375
1979-01-15,2.09375
1979-01-16,2.070313
1979-01-17,1.992188
1979-01-18,1.953125
1979-01-19,1.9375
1979-01-22,1.992188
1979-01-23,2.054688
1979-01-24,2.039063
1979-01-25,2.015625
1979-01-26,1.984375
1979-01-29,1.984375
1979-01-30,1.984375
1979-01-31,1.742188
1979-02-01,1.8125
1979-02-02,1.890625
1979-02-05,1.84375
1979-02-06,1.789063
1979-02-07,1.789063
1979-02-08,1.8125
1979-02-09,1.898438
1979-02-12,1.890625
1979-02-13,1.820313
1979-02-14,1.742188
1979-02-15,1.71875
1979-02-16,1.789063
1979-02-20,1.765625
1979-02-21,1.851563
1979-02-22,1.78125
1979-02-23,1.640625
1979-02-26,1.59375
1979-02-27,1.5859379999999998
1979-02-28,1.546875
1979-03-01,1.5546879999999998
1979-03-02,1.5078129999999998
1979-03-05,1.5546879999999998
1979-03-06,1.5546879999999998
1979-03-07,1.5625
1979-03-08,1.5
1979-03-09,1.5078129999999998
1979-03-12,1.5546879999999998
1979-03-13,1.6171879999999998
1979-03-14,1.59375
1979-03-15,1.578125
1979-03-16,1.609375
1979-03-19,1.5703129999999998
1979-03-20,1.5859379999999998
1979-03-21,1.5859379999999998
1979-03-22,1.625
1979-03-23,1.625
1979-03-26,1.6171879999999998
1979-03-27,1.6015629999999998
1979-03-28,1.5859379999999998
1979-03-29,1.6015629999999998
1979-03-30,1.6171879999999998
1979-04-02,1.5625
1979-04-03,1.6015629999999998
1979-04-04,1.6171879999999998
1979-04-05,1.609375
1979-04-06,1.6171879999999998
1979-04-09,1.625
1979-04-10,1.6171879999999998
1979-04-11,1.6328129999999998
1979-04-12,1.640625
1979-04-16,1.6015629999999998
1979-04-17,1.6015629999999998
1979-04-18,1.609375
1979-04-19,1.6328129999999998
1979-04-20,1.625
1979-04-23,1.679688
1979-04-24,1.625
1979-04-25,1.6171879999999998
1979-04-26,1.609375
1979-04-27,1.65625
1979-04-30,1.65625
1979-05-01,1.65625
1979-05-02,1.6875
1979-05-03,1.695313
1979-05-04,1.640625
1979-05-07,1.6015629999999998
1979-05-08,1.609375
1979-05-09,1.6015629999999998
1979-05-10,1.59375
1979-05-11,1.6015629999999998
1979-05-14,1.609375
1979-05-15,1.59375
1979-05-16,1.5625
1979-05-17,1.578125
1979-05-18,1.5703129999999998
1979-05-21,1.5625
1979-05-22,1.5625
1979-05-23,1.5703129999999998
1979-05-24,1.5625
1979-05-25,1.53125
1979-05-29,1.5
1979-05-30,1.5234379999999998
1979-05-31,1.5234379999999998
1979-06-01,1.5078129999999998
1979-06-04,1.5
1979-06-05,1.5
1979-06-06,1.515625
1979-06-07,1.515625
1979-06-08,1.5078129999999998
1979-06-11,1.484375
1979-06-12,1.5234379999999998
1979-06-13,1.5390629999999998
1979-06-14,1.6015629999999998
1979-06-15,1.59375
1979-06-18,1.5703129999999998
1979-06-19,1.5859379999999998
1979-06-20,1.6015629999999998
1979-06-21,1.5703129999999998
1979-06-22,1.5625
1979-06-25,1.5390629999999998
1979-06-26,1.5234379999999998
1979-06-27,1.5390629999999998
1979-06-28,1.5390629999999998
1979-06-29,1.546875
1979-07-02,1.546875
1979-07-03,1.5390629999999998
1979-07-05,1.5390629999999998
1979-07-06,1.5390629999999998
1979-07-09,1.5078129999999998
1979-07-10,1.4921879999999998
1979-07-11,1.515625
1979-07-12,1.53125
1979-07-13,1.5
1979-07-16,1.5234379999999998
1979-07-17,1.4921879999999998
1979-07-18,1.484375
1979-07-19,1.484375
1979-07-20,1.5
1979-07-23,1.515625
1979-07-24,1.53125
1979-07-25,1.5625
1979-07-26,1.5703129999999998
1979-07-27,1.5546879999999998
1979-07-30,1.59375
1979-07-31,1.5859379999999998
1979-08-01,1.578125
1979-08-02,1.578125
1979-08-03,1.59375
1979-08-06,1.5859379999999998
1979-08-07,1.6015629999999998
1979-08-08,1.6015629999999998
1979-08-09,1.648438
1979-08-10,1.664063
1979-08-13,1.671875
1979-08-14,1.6875
1979-08-15,1.710938
1979-08-16,1.695313
1979-08-17,1.695313
1979-08-20,1.703125
1979-08-21,1.695313
1979-08-22,1.695313
1979-08-23,1.6875
1979-08-24,1.6875
1979-08-27,1.703125
1979-08-28,1.710938
1979-08-29,1.6875
1979-08-30,1.671875
1979-08-31,1.671875
1979-09-04,1.640625
1979-09-05,1.6015629999999998
1979-09-06,1.59375
1979-09-07,1.6015629999999998
1979-09-10,1.6171879999999998
1979-09-11,1.59375
1979-09-12,1.6171879999999998
1979-09-13,1.6328129999999998
1979-09-14,1.625
1979-09-17,1.609375
1979-09-18,1.625
1979-09-19,1.6171879999999998
1979-09-20,1.648438
1979-09-21,1.65625
1979-09-24,1.640625
1979-09-25,1.6328129999999998
1979-09-26,1.640625
1979-09-27,1.6171879999999998
1979-09-28,1.6015629999999998
1979-10-01,1.59375
1979-10-02,1.6015629999999998
1979-10-03,1.640625
1979-10-04,1.648438
1979-10-05,1.671875
1979-10-08,1.648438
1979-10-09,1.5859379999999998
1979-10-10,1.5625
1979-10-11,1.5390629999999998
1979-10-12,1.5390629999999998
1979-10-15,1.5
1979-10-16,1.53125
1979-10-17,1.53125
1979-10-18,1.546875
1979-10-19,1.5
1979-10-22,1.484375
1979-10-23,1.484375
1979-10-24,1.5
1979-10-25,1.4765629999999998
1979-10-26,1.484375
1979-10-29,1.5078129999999998
1979-10-30,1.515625
1979-10-31,1.5390629999999998
1979-11-01,1.5625
1979-11-02,1.6015629999999998
1979-11-05,1.578125
1979-11-06,1.5390629999999998
1979-11-07,1.53125
1979-11-08,1.546875
1979-11-09,1.5625
1979-11-12,1.5703129999999998
1979-11-13,1.5390629999999998
1979-11-14,1.578125
1979-11-15,1.6015629999999998
1979-11-16,1.6328129999999998
1979-11-19,1.6328129999999998
1979-11-20,1.578125
1979-11-21,1.5703129999999998
1979-11-23,1.59375
1979-11-26,1.6328129999999998
1979-11-27,1.65625
1979-11-28,1.664063
1979-11-29,1.648438
1979-11-30,1.6328129999999998
1979-12-03,1.59375
1979-12-04,1.648438
1979-12-05,1.6875
1979-12-06,1.742188
1979-12-07,1.703125
1979-12-10,1.710938
1979-12-11,1.726563
1979-12-12,1.726563
1979-12-13,1.71875
1979-12-14,1.75
1979-12-17,1.773438
1979-12-18,1.78125
1979-12-19,1.796875
1979-12-20,1.820313
1979-12-21,1.867188
1979-12-24,1.835938
1979-12-26,1.796875
1979-12-27,1.773438
1979-12-28,1.78125
1979-12-31,1.773438
1980-01-02,1.695313
1980-01-03,1.6875
1980-01-04,1.695313
1980-01-07,1.679688
1980-01-08,1.695313
1980-01-09,1.75
1980-01-10,1.78125
1980-01-11,1.828125
1980-01-14,1.828125
1980-01-15,1.78125
1980-01-16,1.757813
1980-01-17,1.78125
1980-01-18,1.8125
1980-01-21,1.84375
1980-01-22,1.851563
1980-01-23,1.84375
1980-01-24,1.835938
1980-01-25,1.867188
1980-01-28,1.898438
1980-01-29,1.890625
1980-01-30,1.890625
1980-01-31,1.882813
1980-02-01,1.914063
1980-02-04,1.890625
1980-02-05,1.859375
1980-02-06,1.867188
1980-02-07,1.851563
1980-02-08,1.921875
1980-02-11,1.882813
1980-02-12,1.882813
1980-02-13,1.875
1980-02-14,1.84375
1980-02-15,1.78125
1980-02-19,1.757813
1980-02-20,1.75
1980-02-21,1.734375
1980-02-22,1.75
1980-02-25,1.757813
1980-02-26,1.6875
1980-02-27,1.625
1980-02-28,1.5703129999999998
1980-02-29,1.6328129999999998
1980-03-03,1.640625
1980-03-04,1.664063
1980-03-05,1.6328129999999998
1980-03-06,1.6328129999999998
1980-03-07,1.625
1980-03-10,1.625
1980-03-11,1.648438
1980-03-12,1.6015629999999998
1980-03-13,1.609375
1980-03-14,1.648438
1980-03-17,1.5859379999999998
1980-03-18,1.5625
1980-03-19,1.53125
1980-03-20,1.546875
1980-03-21,1.5625
1980-03-24,1.5390629999999998
1980-03-25,1.5625
1980-03-26,1.5625
1980-03-27,1.5625
1980-03-28,1.625
1980-03-31,1.625
1980-04-01,1.671875
1980-04-02,1.734375
1980-04-03,1.8125
1980-04-07,1.78125
1980-04-08,1.742188
1980-04-09,1.796875
1980-04-10,1.796875
1980-04-11,1.789063
1980-04-14,1.773438
1980-04-15,1.75
1980-04-16,1.796875
1980-04-17,1.78125
1980-04-18,1.765625
1980-04-21,1.734375
1980-04-22,1.804688
1980-04-23,1.78125
1980-04-24,1.757813
1980-04-25,1.726563
1980-04-28,1.742188
1980-04-29,1.742188
1980-04-30,1.75
1980-05-01,1.765625
1980-05-02,1.75
1980-05-05,1.773438
1980-05-06,1.796875
1980-05-07,1.789063
1980-05-08,1.78125
1980-05-09,1.757813
1980-05-12,1.789063
1980-05-13,1.851563
1980-05-14,1.875
1980-05-15,1.929688
1980-05-16,1.929688
1980-05-19,1.867188
1980-05-20,1.875
1980-05-21,1.898438
1980-05-22,1.890625
1980-05-23,1.898438
1980-05-27,1.914063
1980-05-28,1.90625
1980-05-29,1.859375
1980-05-30,1.84375
1980-06-02,1.859375
1980-06-03,1.867188
1980-06-04,1.84375
1980-06-05,1.875
1980-06-06,1.875
1980-06-09,1.875
1980-06-10,1.882813
1980-06-11,1.90625
1980-06-12,1.929688
1980-06-13,1.96875
1980-06-16,1.960938
1980-06-17,1.953125
1980-06-18,1.984375
1980-06-19,1.914063
1980-06-20,1.882813
1980-06-23,1.84375
1980-06-24,1.84375
1980-06-25,1.882813
1980-06-26,1.890625
1980-06-27,1.898438
1980-06-30,1.929688
1980-07-01,1.9375
1980-07-02,1.945313
1980-07-03,1.9375
1980-07-07,1.96875
1980-07-08,1.976563
1980-07-09,1.984375
1980-07-10,1.976563
1980-07-11,2.015625
1980-07-14,2.0625
1980-07-15,2.0625
1980-07-16,2.054688
1980-07-17,2.046875
1980-07-18,2.054688
1980-07-21,2.054688
1980-07-22,2.0625
1980-07-23,2.046875
1980-07-24,2.046875
1980-07-25,2.015625
1980-07-28,1.984375
1980-07-29,2.007813
1980-07-30,1.992188
1980-07-31,1.992188
1980-08-01,2.101563
1980-08-04,2.15625
1980-08-05,2.1875
1980-08-06,2.265625
1980-08-07,2.289063
1980-08-08,2.296875
1980-08-11,2.25
1980-08-12,2.1875
1980-08-13,2.1875
1980-08-14,2.179688
1980-08-15,2.195313
1980-08-18,2.179688
1980-08-19,2.203125
1980-08-20,2.28125
1980-08-21,2.3125
1980-08-22,2.328125
1980-08-25,2.304688
1980-08-26,2.328125
1980-08-27,2.28125
1980-08-28,2.242188
1980-08-29,2.21875
1980-09-02,2.226563
1980-09-03,2.328125
1980-09-04,2.34375
1980-09-05,2.34375
1980-09-08,2.320313
1980-09-09,2.34375
1980-09-10,2.367188
1980-09-11,2.445313
1980-09-12,2.445313
1980-09-15,2.4375
1980-09-16,2.460938
1980-09-17,2.453125
1980-09-18,2.476563
1980-09-19,2.492188
1980-09-22,2.46875
1980-09-23,2.4375
1980-09-24,2.445313
1980-09-25,2.421875
1980-09-26,2.429688
1980-09-29,2.34375
1980-09-30,2.453125
1980-10-01,2.46875
1980-10-02,2.476563
1980-10-03,2.4375
1980-10-06,2.492188
1980-10-07,2.460938
1980-10-08,2.484375
1980-10-09,2.453125
1980-10-10,2.429688
1980-10-13,2.421875
1980-10-14,2.429688
1980-10-15,2.460938
1980-10-16,2.453125
1980-10-17,2.429688
1980-10-20,2.421875
1980-10-21,2.4375
1980-10-22,2.375
1980-10-23,2.375
1980-10-24,2.390625
1980-10-27,2.34375
1980-10-28,2.390625
1980-10-29,2.367188
1980-10-30,2.382813
1980-10-31,2.390625
1980-11-03,2.445313
1980-11-05,2.46875
1980-11-06,2.445313
1980-11-07,2.484375
1980-11-10,2.515625
1980-11-11,2.515625
1980-11-12,2.539063
1980-11-13,2.625
1980-11-14,2.632813
1980-11-17,2.578125
1980-11-18,2.625
1980-11-19,2.617188
1980-11-20,2.625
1980-11-21,2.609375
1980-11-24,2.609375
1980-11-25,2.640625
1980-11-26,2.625
1980-11-28,2.601563
1980-12-01,2.515625
1980-12-02,2.46875
1980-12-03,2.46875
1980-12-04,2.53125
1980-12-05,2.4375
1980-12-08,2.414063
1980-12-09,2.375
1980-12-10,2.382813
1980-12-11,2.421875
1980-12-12,2.414063
1980-12-15,2.40625
1980-12-16,2.359375
1980-12-17,2.460938
1980-12-18,2.53125
1980-12-19,2.5625
1980-12-22,2.578125
1980-12-23,2.617188
1980-12-24,2.632813
1980-12-26,2.632813
1980-12-29,2.640625
1980-12-30,2.75
1980-12-31,2.890625
1981-01-02,2.75
1981-01-05,2.773438
1981-01-06,2.726563
1981-01-07,2.5625
1981-01-08,2.640625
1981-01-09,2.632813
1981-01-12,2.671875
1981-01-13,2.703125
1981-01-14,2.710938
1981-01-15,2.710938
1981-01-16,2.703125
1981-01-19,2.664063
1981-01-20,2.648438
1981-01-21,2.5625
1981-01-22,2.648438
1981-01-23,2.625
1981-01-26,2.625
1981-01-27,2.625
1981-01-28,2.75
1981-01-29,2.6875
1981-01-30,2.6875
1981-02-02,2.640625
1981-02-03,2.617188
1981-02-04,2.617188
1981-02-05,2.625
1981-02-06,2.640625
1981-02-09,2.625
1981-02-10,2.59375
1981-02-11,2.570313
1981-02-12,2.53125
1981-02-13,2.515625
1981-02-17,2.5
1981-02-18,2.492188
1981-02-19,2.460938
1981-02-20,2.507813
1981-02-23,2.507813
1981-02-24,2.5
1981-02-25,2.5
1981-02-26,2.515625
1981-02-27,2.59375
1981-03-02,2.640625
1981-03-03,2.6875
1981-03-04,2.734375
1981-03-05,2.75
1981-03-06,2.726563
1981-03-09,2.773438
1981-03-10,2.773438
1981-03-11,2.828125
1981-03-12,2.859375
1981-03-13,2.875
1981-03-16,2.820313
1981-03-17,2.835938
1981-03-18,2.820313
1981-03-19,2.84375
1981-03-20,2.84375
1981-03-23,2.898438
1981-03-24,2.875
1981-03-25,2.882813
1981-03-26,2.851563
1981-03-27,2.859375
1981-03-30,2.75
1981-03-31,2.804688
1981-04-01,2.796875
1981-04-02,2.773438
1981-04-03,2.75
1981-04-06,2.71875
1981-04-07,2.6875
1981-04-08,2.703125
1981-04-09,2.78125
1981-04-10,2.765625
1981-04-13,2.765625
1981-04-14,2.773438
1981-04-15,2.890625
1981-04-16,2.929688
1981-04-20,2.945313
1981-04-21,2.90625
1981-04-22,2.90625
1981-04-23,2.9375
1981-04-24,2.96875
1981-04-27,2.976563
1981-04-28,3.0
1981-04-29,3.0
1981-04-30,2.9375
1981-05-01,2.945313
1981-05-04,2.90625
1981-05-05,2.859375
1981-05-06,2.828125
1981-05-07,2.859375
1981-05-08,2.84375
1981-05-11,2.875
1981-05-12,2.898438
1981-05-13,2.890625
1981-05-14,2.882813
1981-05-15,2.882813
1981-05-18,2.9375
1981-05-19,2.960938
1981-05-20,3.0
1981-05-21,3.078125
1981-05-22,3.03125
1981-05-26,3.0
1981-05-27,3.078125
1981-05-28,3.109375
1981-05-29,3.195313
1981-06-01,3.3046879999999996
1981-06-02,3.28125
1981-06-03,3.265625
1981-06-04,3.273438
1981-06-05,3.5
1981-06-08,3.3671879999999996
1981-06-09,3.242188
1981-06-10,3.3125
1981-06-11,3.375
1981-06-12,3.40625
1981-06-15,3.3125
1981-06-16,3.296875
1981-06-17,3.273438
1981-06-18,3.234375
1981-06-19,3.203125
1981-06-22,3.296875
1981-06-23,3.3203129999999996
1981-06-24,3.3125
1981-06-25,3.3046879999999996
1981-06-26,3.296875
1981-06-29,3.2890629999999996
1981-06-30,3.234375
1981-07-01,3.234375
1981-07-02,3.171875
1981-07-06,3.125
1981-07-07,3.164063
1981-07-08,3.1875
1981-07-09,3.1875
1981-07-10,3.15625
1981-07-13,3.109375
1981-07-14,3.125
1981-07-15,3.117188
1981-07-16,3.125
1981-07-17,3.148438
1981-07-20,3.078125
1981-07-21,3.09375
1981-07-22,3.109375
1981-07-23,3.101563
1981-07-24,3.09375
1981-07-27,3.148438
1981-07-28,3.148438
1981-07-29,3.140625
1981-07-30,3.125
1981-07-31,3.148438
1981-08-03,3.164063
1981-08-04,3.15625
1981-08-05,3.148438
1981-08-06,3.148438
1981-08-07,3.132813
1981-08-10,3.101563
1981-08-11,3.101563
1981-08-12,3.101563
1981-08-13,3.09375
1981-08-14,3.078125
1981-08-17,3.054688
1981-08-18,3.023438
1981-08-19,3.03125
1981-08-20,3.078125
1981-08-21,3.070313
1981-08-24,2.9375
1981-08-25,2.953125
1981-08-26,3.0
