Date,TRV
2016-04-21,108.790001
2016-04-22,110.839996
2016-04-25,110.339996
2016-04-26,109.970001
2016-04-27,109.529999
2016-04-28,109.129997
2016-04-29,109.900002
2016-05-02,110.910004
2016-05-03,110.33000200000001
2016-05-04,109.730003
2016-05-05,110.75
2016-05-06,110.449997
2016-05-09,110.809998
2016-05-10,112.269997
2016-05-11,111.970001
2016-05-12,112.639999
2016-05-13,112.66999799999999
2016-05-16,112.239998
2016-05-17,110.41999799999999
2016-05-18,111.300003
2016-05-19,110.099998
2016-05-20,111.889999
2016-05-23,111.389999
2016-05-24,113.440002
2016-05-25,113.540001
2016-05-26,113.599998
2016-05-27,114.18
2016-05-31,114.139999
2016-06-01,114.839996
2016-06-02,114.870003
2016-06-03,114.620003
2016-06-06,114.33000200000001
2016-06-07,114.58000200000001
2016-06-08,114.220001
2016-06-09,114.220001
2016-06-10,113.809998
2016-06-13,113.0
2016-06-14,112.550003
2016-06-15,111.809998
2016-06-16,112.75
2016-06-17,111.860001
2016-06-20,112.610001
2016-06-21,112.720001
2016-06-22,111.83000200000001
2016-06-23,113.849998
2016-06-24,111.019997
2016-06-27,110.349998
2016-06-28,114.129997
2016-06-29,116.809998
2016-06-30,119.040001
2016-07-01,118.849998
2016-07-05,118.68
2016-07-06,118.760002
2016-07-07,117.510002
2016-07-08,118.08000200000001
2016-07-11,118.120003
2016-07-12,118.089996
2016-07-13,118.0
2016-07-14,118.739998
2016-07-15,118.639999
2016-07-18,117.379997
2016-07-19,117.050003
2016-07-20,117.010002
2016-07-21,116.720001
2016-07-22,117.150002
2016-07-25,117.449997
2016-07-26,117.650002
2016-07-27,116.43
2016-07-28,117.610001
2016-07-29,116.220001
2016-08-01,116.809998
2016-08-02,117.029999
2016-08-03,117.980003
2016-08-04,117.879997
2016-08-05,118.58000200000001
2016-08-08,118.150002
2016-08-09,118.18
2016-08-10,118.230003
2016-08-11,118.599998
2016-08-12,118.510002
2016-08-15,118.349998
2016-08-16,116.980003
2016-08-17,117.41999799999999
2016-08-18,117.82
2016-08-19,117.470001
2016-08-22,116.949997
2016-08-23,116.629997
2016-08-24,117.110001
2016-08-25,117.75
2016-08-26,117.139999
2016-08-29,118.480003
2016-08-30,118.470001
2016-08-31,118.709999
2016-09-01,118.349998
2016-09-02,118.839996
2016-09-06,119.290001
2016-09-07,118.68
2016-09-08,116.900002
2016-09-09,114.440002
2016-09-12,115.519997
2016-09-13,114.260002
2016-09-14,113.709999
2016-09-15,114.940002
2016-09-16,114.66999799999999
2016-09-19,115.089996
2016-09-20,114.790001
2016-09-21,115.93
2016-09-22,116.730003
2016-09-23,115.309998
2016-09-26,113.940002
2016-09-27,114.410004
2016-09-28,115.010002
2016-09-29,113.870003
2016-09-30,114.550003
2016-10-03,113.0
2016-10-04,112.32
2016-10-05,113.099998
2016-10-06,113.18
2016-10-07,114.529999
2016-10-10,115.139999
2016-10-11,114.0
2016-10-12,115.349998
2016-10-13,115.059998
2016-10-14,115.08000200000001
2016-10-17,114.980003
2016-10-18,115.18
2016-10-19,116.230003
2016-10-20,109.519997
2016-10-21,108.349998
2016-10-24,109.07
2016-10-25,109.029999
2016-10-26,108.82
2016-10-27,108.019997
2016-10-28,108.43
2016-10-31,108.18
2016-11-01,106.239998
2016-11-02,105.620003
2016-11-03,105.720001
2016-11-04,104.66999799999999
2016-11-07,105.360001
2016-11-08,108.010002
2016-11-09,106.940002
2016-11-10,109.620003
2016-11-11,110.279999
2016-11-14,112.18
2016-11-15,111.849998
2016-11-16,111.349998
2016-11-17,111.18
2016-11-18,111.82
2016-11-21,111.839996
2016-11-22,112.400002
2016-11-23,113.07
2016-11-25,113.449997
2016-11-28,113.809998
2016-11-29,113.699997
2016-11-30,113.349998
2016-12-01,115.410004
2016-12-02,115.650002
2016-12-05,115.870003
2016-12-06,116.83000200000001
2016-12-07,117.989998
2016-12-08,118.379997
2016-12-09,119.190002
2016-12-12,120.910004
2016-12-13,121.43
2016-12-14,120.370003
2016-12-15,120.400002
2016-12-16,121.599998
2016-12-19,121.75
2016-12-20,122.440002
2016-12-21,122.57
2016-12-22,122.120003
2016-12-23,122.120003
2016-12-27,121.980003
2016-12-28,122.08000200000001
2016-12-29,122.290001
2016-12-30,122.41999799999999
2017-01-03,120.900002
2017-01-04,120.25
2017-01-05,118.33000200000001
2017-01-06,118.269997
2017-01-09,117.32
2017-01-10,117.18
2017-01-11,117.650002
2017-01-12,116.75
2017-01-13,117.050003
2017-01-17,117.459999
2017-01-18,118.540001
2017-01-19,117.989998
2017-01-20,118.019997
2017-01-23,118.040001
2017-01-24,116.839996
2017-01-25,117.66999799999999
2017-01-26,118.129997
2017-01-27,118.099998
2017-01-30,117.510002
2017-01-31,117.779999
2017-02-01,116.540001
2017-02-02,117.629997
2017-02-03,117.779999
2017-02-06,117.66999799999999
2017-02-07,117.760002
2017-02-08,117.809998
2017-02-09,118.779999
2017-02-10,119.730003
2017-02-13,119.709999
2017-02-14,120.239998
2017-02-15,120.980003
2017-02-16,121.790001
2017-02-17,121.949997
2017-02-21,121.550003
2017-02-22,121.900002
2017-02-23,122.360001
2017-02-24,122.269997
2017-02-27,122.040001
2017-02-28,122.239998
2017-03-01,124.989998
2017-03-02,124.519997
2017-03-03,124.129997
2017-03-06,122.32
2017-03-07,122.139999
2017-03-08,121.239998
2017-03-09,121.900002
2017-03-10,122.83000200000001
2017-03-13,122.150002
2017-03-14,122.620003
2017-03-15,122.989998
2017-03-16,122.739998
2017-03-17,123.139999
2017-03-20,122.360001
2017-03-21,121.690002
2017-03-22,122.029999
2017-03-23,121.290001
2017-03-24,120.769997
2017-03-27,121.010002
2017-03-28,121.800003
2017-03-29,120.529999
2017-03-30,121.029999
2017-03-31,120.540001
2017-04-03,120.379997
2017-04-04,120.610001
2017-04-05,120.910004
2017-04-06,120.540001
2017-04-07,120.150002
2017-04-10,121.110001
2017-04-11,121.190002
2017-04-12,121.459999
2017-04-13,120.529999
2017-04-17,121.91999799999999
2017-04-18,120.75
2017-04-19,120.400002
2017-04-20,118.879997
2017-04-21,119.099998
2017-04-24,120.57
2017-04-25,121.32
2017-04-26,122.010002
2017-04-27,122.160004
2017-04-28,121.660004
2017-05-01,121.18
2017-05-02,120.360001
2017-05-03,120.809998
2017-05-04,120.809998
2017-05-05,121.300003
2017-05-08,121.010002
2017-05-09,119.949997
2017-05-10,120.690002
2017-05-11,120.540001
2017-05-12,120.589996
2017-05-15,120.25
2017-05-16,119.93
2017-05-17,120.25
2017-05-18,120.879997
2017-05-19,120.790001
2017-05-22,121.650002
2017-05-23,121.660004
2017-05-24,122.050003
2017-05-25,123.720001
2017-05-26,123.660004
2017-05-30,123.730003
2017-05-31,124.849998
2017-06-01,125.400002
2017-06-02,125.150002
2017-06-05,125.379997
2017-06-06,124.029999
2017-06-07,123.5
2017-06-08,123.779999
2017-06-09,125.230003
2017-06-12,125.66999799999999
2017-06-13,126.099998
2017-06-14,127.959999
2017-06-15,129.020004
2017-06-16,129.440002
2017-06-19,128.270004
2017-06-20,128.75
2017-06-21,128.580002
2017-06-22,128.309998
2017-06-23,127.660004
2017-06-26,127.949997
2017-06-27,127.379997
2017-06-28,127.779999
2017-06-29,126.389999
2017-06-30,126.529999
2017-07-03,127.339996
2017-07-05,126.370003
2017-07-06,126.18
2017-07-07,127.16999799999999
2017-07-10,125.769997
2017-07-11,125.050003
2017-07-12,125.25
2017-07-13,125.43
2017-07-14,125.720001
2017-07-17,126.230003
2017-07-18,125.529999
2017-07-19,126.459999
2017-07-20,124.57
2017-07-21,125.150002
2017-07-24,126.379997
2017-07-25,127.459999
2017-07-26,126.0
2017-07-27,125.879997
2017-07-28,127.209999
2017-07-31,128.08999599999999
2017-08-01,129.21000700000002
2017-08-02,128.729996
2017-08-03,129.559998
2017-08-04,129.690002
2017-08-07,128.800003
2017-08-08,128.550003
2017-08-09,130.149994
2017-08-10,129.690002
2017-08-11,128.179993
2017-08-14,128.78999299999998
2017-08-15,129.050003
2017-08-16,129.470001
2017-08-17,128.190002
2017-08-18,127.889999
2017-08-21,127.449997
2017-08-22,127.769997
2017-08-23,127.160004
2017-08-24,125.57
2017-08-25,126.470001
2017-08-28,123.230003
2017-08-29,123.010002
2017-08-30,121.809998
2017-08-31,121.18
2017-09-01,119.900002
2017-09-05,115.43
2017-09-06,117.730003
2017-09-07,115.18
2017-09-08,119.760002
2017-09-11,122.559998
2017-09-12,122.480003
2017-09-13,121.510002
2017-09-14,119.959999
2017-09-15,120.699997
2017-09-18,120.720001
2017-09-19,120.58000200000001
2017-09-20,121.910004
2017-09-21,121.489998
2017-09-22,122.040001
2017-09-25,122.66999799999999
2017-09-26,122.57
2017-09-27,122.589996
2017-09-28,122.800003
2017-09-29,122.519997
2017-10-02,123.32
2017-10-03,123.699997
2017-10-04,123.900002
2017-10-05,124.440002
2017-10-06,125.07
2017-10-09,124.949997
2017-10-10,125.940002
2017-10-11,125.610001
2017-10-12,125.949997
2017-10-13,126.66999799999999
2017-10-16,128.820007
2017-10-17,128.649994
2017-10-18,130.020004
2017-10-19,133.169998
2017-10-20,133.320007
2017-10-23,134.449997
2017-10-24,133.190002
2017-10-25,131.779999
2017-10-26,131.940002
2017-10-27,131.059998
2017-10-30,132.619995
2017-10-31,132.449997
2017-11-01,133.470001
2017-11-02,134.690002
2017-11-03,133.320007
2017-11-06,133.440002
2017-11-07,133.720001
2017-11-08,133.520004
2017-11-09,134.529999
2017-11-10,135.53999299999998
2017-11-13,133.320007
2017-11-14,133.860001
2017-11-15,133.71000700000002
2017-11-16,130.809998
2017-11-17,129.919998
2017-11-20,129.770004
2017-11-21,130.630005
2017-11-22,130.009995
2017-11-24,129.830002
2017-11-27,130.479996
2017-11-28,133.009995
2017-11-29,134.529999
2017-11-30,135.570007
2017-12-01,136.21000700000002
2017-12-04,136.360001
2017-12-05,135.320007
2017-12-06,135.360001
2017-12-07,134.21000700000002
2017-12-08,133.75
2017-12-11,133.16000400000001
2017-12-12,134.350006
2017-12-13,133.559998
2017-12-14,132.580002
2017-12-15,134.889999
2017-12-18,135.21000700000002
2017-12-19,135.53999299999998
2017-12-20,135.259995
2017-12-21,134.440002
2017-12-22,134.389999
2017-12-26,134.779999
2017-12-27,134.770004
2017-12-28,135.66000400000001
2017-12-29,135.639999
2018-01-02,131.979996
2018-01-03,132.399994
2018-01-04,132.399994
2018-01-05,132.16000400000001
2018-01-08,131.449997
2018-01-09,132.470001
2018-01-10,132.110001
2018-01-11,132.33999599999999
2018-01-12,134.729996
2018-01-16,135.520004
2018-01-17,136.860001
2018-01-18,137.33999599999999
2018-01-19,137.850006
2018-01-22,139.350006
2018-01-23,146.259995
2018-01-24,147.619995
2018-01-25,148.470001
2018-01-26,149.419998
2018-01-29,148.96000700000002
2018-01-30,148.720001
2018-01-31,149.919998
2018-02-01,150.0
2018-02-02,147.949997
2018-02-05,141.520004
2018-02-06,140.850006
2018-02-07,142.139999
2018-02-08,135.009995
2018-02-09,137.080002
2018-02-12,138.139999
2018-02-13,138.580002
2018-02-14,140.600006
2018-02-15,140.880005
2018-02-16,141.16000400000001
2018-02-20,139.070007
2018-02-21,138.53999299999998
2018-02-22,137.639999
2018-02-23,139.740005
2018-02-26,142.580002
2018-02-27,141.53999299999998
2018-02-28,139.0
2018-03-01,138.970001
2018-03-02,137.880005
2018-03-05,139.580002
2018-03-06,141.389999
2018-03-07,138.880005
2018-03-08,139.669998
2018-03-09,142.300003
2018-03-12,141.490005
2018-03-13,140.690002
2018-03-14,139.520004
2018-03-15,140.470001
2018-03-16,141.320007
2018-03-19,140.020004
2018-03-20,141.479996
2018-03-21,141.100006
2018-03-22,138.149994
2018-03-23,134.899994
2018-03-26,138.220001
2018-03-27,136.75
2018-03-28,138.78999299999998
2018-03-29,138.860001
2018-04-02,134.83999599999999
2018-04-03,136.990005
2018-04-04,138.630005
2018-04-05,139.28999299999998
2018-04-06,137.25
2018-04-09,137.229996
2018-04-10,137.860001
2018-04-11,136.58999599999999
2018-04-12,137.28999299999998
2018-04-13,136.28999299999998
2018-04-16,137.550003
2018-04-17,137.33999599999999
2018-04-18,136.470001
2018-04-19,136.58999599999999
2018-04-20,136.83999599999999
2018-04-23,137.229996
2018-04-24,132.880005
2018-04-25,132.220001
2018-04-26,132.949997
2018-04-27,133.190002
2018-04-30,131.600006
2018-05-01,131.08999599999999
2018-05-02,128.320007
2018-05-03,127.309998
2018-05-04,129.71000700000002
2018-05-07,128.990005
2018-05-08,128.66000400000001
2018-05-09,129.75
2018-05-10,130.880005
2018-05-11,131.25
2018-05-14,130.0
2018-05-15,129.860001
2018-05-16,130.149994
2018-05-17,130.720001
2018-05-18,129.850006
2018-05-21,131.139999
2018-05-22,131.419998
2018-05-23,130.899994
2018-05-24,130.649994
2018-05-25,131.029999
2018-05-29,128.21000700000002
2018-05-30,130.169998
2018-05-31,128.520004
2018-06-01,129.28999299999998
2018-06-04,129.720001
2018-06-05,129.169998
2018-06-06,128.770004
2018-06-07,129.770004
2018-06-08,131.320007
2018-06-11,130.5
2018-06-12,129.580002
2018-06-13,129.720001
2018-06-14,128.860001
2018-06-15,129.369995
2018-06-18,127.589996
2018-06-19,128.16000400000001
2018-06-20,124.989998
2018-06-21,123.449997
2018-06-22,124.410004
2018-06-25,123.720001
2018-06-26,122.620003
2018-06-27,121.339996
2018-06-28,122.449997
2018-06-29,122.339996
2018-07-02,122.389999
2018-07-03,122.769997
2018-07-05,122.599998
2018-07-06,123.18
2018-07-09,125.400002
2018-07-10,125.870003
2018-07-11,125.050003
2018-07-12,126.019997
2018-07-13,126.629997
2018-07-16,128.190002
2018-07-17,128.78999299999998
2018-07-18,130.0
2018-07-19,125.18
2018-07-20,125.199997
2018-07-23,124.239998
2018-07-24,124.75
2018-07-25,126.279999
2018-07-26,129.490005
2018-07-27,130.729996
2018-07-30,131.100006
2018-07-31,130.139999
2018-08-01,128.96000700000002
2018-08-02,128.330002
2018-08-03,129.699997
2018-08-06,130.0
2018-08-07,129.940002
2018-08-08,129.21000700000002
2018-08-09,129.559998
2018-08-10,128.869995
2018-08-13,128.050003
2018-08-14,127.540001
2018-08-15,128.770004
2018-08-16,130.33999599999999
2018-08-17,130.419998
2018-08-20,131.419998
2018-08-21,131.71000700000002
2018-08-22,129.41000400000001
2018-08-23,129.520004
2018-08-24,130.509995
2018-08-27,131.889999
2018-08-28,132.279999
2018-08-29,132.66000400000001
2018-08-30,131.649994
2018-08-31,131.600006
2018-09-04,132.130005
2018-09-05,132.58999599999999
2018-09-06,132.570007
2018-09-07,130.08999599999999
2018-09-10,127.599998
2018-09-11,127.849998
2018-09-12,126.889999
2018-09-13,128.830002
2018-09-14,130.009995
2018-09-17,129.889999
2018-09-18,131.369995
2018-09-19,132.5
2018-09-20,134.149994
2018-09-21,134.440002
2018-09-24,132.830002
2018-09-25,131.28999299999998
2018-09-26,129.5
2018-09-27,129.119995
2018-09-28,129.71000700000002
2018-10-01,128.970001
2018-10-02,129.509995
2018-10-03,129.53999299999998
2018-10-04,130.78999299999998
2018-10-05,130.130005
2018-10-08,131.66000400000001
2018-10-09,131.58999599999999
2018-10-10,128.169998
2018-10-11,124.309998
2018-10-12,123.650002
2018-10-15,123.389999
2018-10-16,124.75
2018-10-17,126.440002
2018-10-18,125.139999
2018-10-19,126.07
2018-10-22,124.07
2018-10-23,123.800003
2018-10-24,121.559998
2018-10-25,121.239998
2018-10-26,121.290001
2018-10-29,122.32
2018-10-30,125.870003
2018-10-31,125.129997
2018-11-01,125.199997
2018-11-02,124.900002
2018-11-05,126.529999
2018-11-06,128.600006
2018-11-07,130.279999
2018-11-08,130.990005
2018-11-09,131.029999
2018-11-12,127.040001
2018-11-13,126.809998
2018-11-14,123.040001
2018-11-15,125.589996
2018-11-16,128.770004
2018-11-19,130.520004
2018-11-20,128.369995
2018-11-21,127.760002
2018-11-23,126.599998
2018-11-26,130.33999599999999
2018-11-27,129.610001
2018-11-28,130.699997
2018-11-29,130.630005
2018-11-30,130.369995
2018-12-03,130.110001
2018-12-04,126.690002
2018-12-06,125.410004
2018-12-07,123.559998
2018-12-10,123.0
2018-12-11,120.970001
2018-12-12,122.010002
2018-12-13,121.5
2018-12-14,120.550003
2018-12-17,119.93
2018-12-18,119.300003
2018-12-19,119.160004
2018-12-20,117.32
2018-12-21,116.059998
2018-12-24,112.629997
2018-12-26,117.16999799999999
2018-12-27,118.66999799999999
2018-12-28,118.239998
2018-12-31,119.75
2019-01-02,117.370003
2019-01-03,115.260002
2019-01-04,118.68
2019-01-07,118.300003
2019-01-08,117.839996
2019-01-09,118.68
2019-01-10,120.269997
2019-01-11,120.470001
2019-01-14,120.58000200000001
2019-01-15,121.82
2019-01-16,122.300003
2019-01-17,122.940002
2019-01-18,124.010002
2019-01-22,122.360001
2019-01-23,123.019997
2019-01-24,124.379997
2019-01-25,124.980003
2019-01-28,125.029999
2019-01-29,124.82
2019-01-30,125.879997
2019-01-31,125.540001
2019-02-01,126.489998
2019-02-04,126.040001
2019-02-05,126.18
2019-02-06,125.550003
2019-02-07,126.760002
2019-02-08,125.790001
2019-02-11,125.41999799999999
2019-02-12,127.260002
2019-02-13,128.03999299999998
2019-02-14,126.93
2019-02-15,128.740005
2019-02-19,129.100006
2019-02-20,129.740005
2019-02-21,129.820007
2019-02-22,131.020004
2019-02-25,132.490005
2019-02-26,133.270004
2019-02-27,132.619995
2019-02-28,132.91000400000001
2019-03-01,133.029999
2019-03-04,132.149994
2019-03-05,132.690002
2019-03-06,131.800003
2019-03-07,131.490005
2019-03-08,131.020004
2019-03-11,131.869995
2019-03-12,132.720001
2019-03-13,133.0
2019-03-14,133.059998
2019-03-15,134.179993
2019-03-18,134.940002
2019-03-19,132.929993
2019-03-20,131.330002
2019-03-21,134.369995
2019-03-22,134.899994
2019-03-25,134.949997
2019-03-26,134.979996
2019-03-27,136.350006
2019-03-28,136.899994
2019-03-29,137.16000400000001
2019-04-01,138.020004
2019-04-02,136.809998
2019-04-03,136.600006
2019-04-04,136.520004
2019-04-05,136.399994
2019-04-08,135.880005
2019-04-09,135.190002
2019-04-10,135.46000700000002
2019-04-11,136.279999
2019-04-12,137.720001
2019-04-15,136.78999299999998
2019-04-16,138.33999599999999
2019-04-17,135.869995
2019-04-18,138.929993
2019-04-22,136.610001
2019-04-23,138.009995
2019-04-24,139.179993
2019-04-25,139.190002
2019-04-26,140.240005
2019-04-29,141.46000700000002
2019-04-30,143.75
2019-05-01,143.080002
2019-05-02,142.699997
2019-05-03,143.350006
2019-05-06,143.429993
2019-05-07,141.71000700000002
2019-05-08,141.529999
2019-05-09,141.830002
2019-05-10,143.96000700000002
2019-05-13,143.41000400000001
2019-05-14,145.71000700000002
2019-05-15,146.520004
2019-05-16,147.41000400000001
2019-05-17,147.490005
2019-05-20,148.169998
2019-05-21,147.470001
2019-05-22,147.96000700000002
2019-05-23,146.940002
2019-05-24,147.940002
2019-05-28,146.279999
2019-05-29,145.070007
2019-05-30,145.729996
2019-05-31,145.570007
2019-06-03,146.78999299999998
2019-06-04,147.550003
2019-06-05,149.850006
2019-06-06,149.0
2019-06-07,149.529999
2019-06-10,149.320007
2019-06-11,149.190002
2019-06-12,149.729996
2019-06-13,149.41000400000001
2019-06-14,150.110001
2019-06-17,149.919998
2019-06-18,150.330002
2019-06-19,151.600006
2019-06-20,152.190002
2019-06-21,151.479996
2019-06-24,152.020004
2019-06-25,153.130005
2019-06-26,148.699997
2019-06-27,149.199997
2019-06-28,149.520004
2019-07-01,151.419998
2019-07-02,152.830002
2019-07-03,154.300003
2019-07-05,154.08999599999999
2019-07-08,153.800003
2019-07-09,153.449997
2019-07-10,153.330002
2019-07-11,152.429993
2019-07-12,153.389999
2019-07-15,154.830002
2019-07-16,154.58999599999999
2019-07-17,152.380005
2019-07-18,152.71000700000002
2019-07-19,150.229996
2019-07-22,149.71000700000002
2019-07-23,147.5
2019-07-24,148.850006
2019-07-25,148.490005
2019-07-26,149.929993
2019-07-29,148.740005
2019-07-30,147.619995
2019-07-31,146.619995
2019-08-01,145.779999
2019-08-02,146.919998
2019-08-05,143.929993
2019-08-06,145.96000700000002
2019-08-07,147.360001
2019-08-08,148.220001
2019-08-09,149.070007
2019-08-12,146.300003
2019-08-13,148.220001
2019-08-14,143.479996
2019-08-15,145.58999599999999
2019-08-16,146.809998
2019-08-19,147.580002
2019-08-20,146.509995
2019-08-21,147.03999299999998
2019-08-22,147.809998
2019-08-23,144.729996
2019-08-26,147.33999599999999
2019-08-27,147.100006
2019-08-28,146.369995
2019-08-29,146.940002
2019-08-30,146.96000700000002
2019-09-03,147.570007
2019-09-04,150.16000400000001
2019-09-05,151.740005
2019-09-06,152.83999599999999
2019-09-09,149.229996
2019-09-10,146.570007
2019-09-11,146.229996
2019-09-12,148.300003
2019-09-13,146.309998
2019-09-16,146.33999599999999
2019-09-17,147.25
2019-09-18,146.470001
2019-09-19,146.940002
2019-09-20,146.279999
2019-09-23,146.53999299999998
2019-09-24,146.75
2019-09-25,146.850006
2019-09-26,148.100006
2019-09-27,148.0
2019-09-30,148.690002
2019-10-01,145.550003
2019-10-02,142.389999
2019-10-03,141.729996
2019-10-04,144.96000700000002
2019-10-07,143.149994
2019-10-08,140.630005
2019-10-09,141.300003
2019-10-10,141.559998
2019-10-11,142.600006
2019-10-14,143.110001
2019-10-15,143.309998
2019-10-16,142.570007
2019-10-17,140.479996
2019-10-18,141.360001
2019-10-21,141.91000400000001
2019-10-22,130.149994
2019-10-23,132.16000400000001
2019-10-24,131.429993
2019-10-25,130.429993
2019-10-28,129.300003
2019-10-29,128.929993
2019-10-30,129.779999
2019-10-31,131.059998
2019-11-01,130.720001
2019-11-04,130.199997
2019-11-05,131.270004
2019-11-06,132.350006
2019-11-07,133.009995
2019-11-08,133.28999299999998
2019-11-11,133.53999299999998
2019-11-12,133.350006
