Date,LEN
1984-06-18,1.905113
1984-06-19,1.905113
1984-06-20,1.884628
1984-06-21,1.884628
1984-06-22,1.823173
1984-06-25,1.8436580000000002
1984-06-26,1.802688
1984-06-27,1.802688
1984-06-28,1.720747
1984-06-29,1.720747
1984-07-02,1.618322
1984-07-03,1.6592919999999998
1984-07-05,1.6592919999999998
1984-07-06,1.6592919999999998
1984-07-09,1.638807
1984-07-10,1.6592919999999998
1984-07-11,1.679777
1984-07-12,1.6592919999999998
1984-07-13,1.679777
1984-07-16,1.6592919999999998
1984-07-17,1.6592919999999998
1984-07-18,1.638807
1984-07-19,1.618322
1984-07-20,1.618322
1984-07-23,1.6592919999999998
1984-07-24,1.679777
1984-07-25,1.720747
1984-07-26,1.720747
1984-07-27,1.700262
1984-07-30,1.782203
1984-07-31,1.884628
1984-08-01,1.884628
1984-08-02,1.905113
1984-08-03,1.966568
1984-08-06,2.048509
1984-08-07,2.028023
1984-08-08,2.048509
1984-08-09,2.0894790000000003
1984-08-10,2.130449
1984-08-13,2.130449
1984-08-14,2.048509
1984-08-15,2.048509
1984-08-16,2.048509
1984-08-17,2.068994
1984-08-20,2.068994
1984-08-21,2.028023
1984-08-22,2.048509
1984-08-23,2.048509
1984-08-24,2.048509
1984-08-27,2.068994
1984-08-28,2.0894790000000003
1984-08-29,2.068994
1984-08-30,2.068994
1984-08-31,2.0894790000000003
1984-09-04,2.0894790000000003
1984-09-05,2.0894790000000003
1984-09-06,2.0894790000000003
1984-09-07,2.1099639999999997
1984-09-10,2.0894790000000003
1984-09-11,2.130449
1984-09-12,2.130449
1984-09-13,2.150934
1984-09-14,2.25336
1984-09-17,2.191904
1984-09-18,2.150934
1984-09-19,2.191904
1984-09-20,2.130449
1984-09-21,2.130449
1984-09-24,2.130449
1984-09-25,2.028023
1984-09-26,1.987053
1984-09-27,2.048509
1984-09-28,1.884628
1984-10-01,1.905113
1984-10-02,1.864143
1984-10-03,1.8436580000000002
1984-10-04,1.884628
1984-10-05,1.864143
1984-10-08,1.823173
1984-10-09,1.823173
1984-10-10,1.8436580000000002
1984-10-11,1.864143
1984-10-12,1.8436580000000002
1984-10-15,1.987053
1984-10-16,2.068994
1984-10-17,2.150934
1984-10-18,2.191904
1984-10-19,2.130449
1984-10-22,2.191904
1984-10-23,2.1714189999999998
1984-10-24,2.1099639999999997
1984-10-25,2.028023
1984-10-26,1.966568
1984-10-29,1.966568
1984-10-30,1.9460830000000002
1984-10-31,1.966568
1984-11-01,2.048509
1984-11-02,2.1099639999999997
1984-11-05,2.130449
1984-11-06,2.29433
1984-11-07,2.212389
1984-11-08,2.1714189999999998
1984-11-09,2.1714189999999998
1984-11-12,2.150934
1984-11-13,2.1714189999999998
1984-11-14,2.191904
1984-11-15,2.130449
1984-11-16,2.130449
1984-11-19,2.0894790000000003
1984-11-20,2.1099639999999997
1984-11-21,2.0894790000000003
1984-11-23,2.130449
1984-11-26,2.150934
1984-11-27,2.1714189999999998
1984-11-28,2.007539
1984-11-29,1.987053
1984-11-30,1.966568
1984-12-03,1.925598
1984-12-04,1.9460830000000002
1984-12-05,2.028023
1984-12-06,1.966568
1984-12-07,2.048509
1984-12-10,2.1714189999999998
1984-12-11,2.130449
1984-12-12,2.1099639999999997
1984-12-13,2.0894790000000003
1984-12-14,2.0894790000000003
1984-12-17,2.1099639999999997
1984-12-18,2.191904
1984-12-19,2.2328740000000002
1984-12-20,2.150934
1984-12-21,2.130449
1984-12-24,2.212389
1984-12-26,2.191904
1984-12-27,2.130449
1984-12-28,2.1099639999999997
1984-12-31,2.068994
1985-01-02,2.068994
1985-01-03,2.048509
1985-01-04,2.0894790000000003
1985-01-07,2.1099639999999997
1985-01-08,2.0894790000000003
1985-01-09,2.130449
1985-01-10,2.25336
1985-01-11,2.273845
1985-01-14,2.29433
1985-01-15,2.3967549999999997
1985-01-16,2.437725
1985-01-17,2.37627
1985-01-18,2.3967549999999997
1985-01-21,2.437725
1985-01-22,2.41724
1985-01-23,2.437725
1985-01-24,2.478695
1985-01-25,2.478695
1985-01-28,2.45821
1985-01-29,2.45821
1985-01-30,2.37627
1985-01-31,2.355785
1985-02-01,2.355785
1985-02-04,2.29433
1985-02-05,2.273845
1985-02-06,2.273845
1985-02-07,2.273845
1985-02-08,2.3148150000000003
1985-02-11,2.3353
1985-02-12,2.37627
1985-02-13,2.355785
1985-02-14,2.355785
1985-02-15,2.37627
1985-02-19,2.37627
1985-02-20,2.3967549999999997
1985-02-21,2.3967549999999997
1985-02-22,2.3967549999999997
1985-02-25,2.37627
1985-02-26,2.3967549999999997
1985-02-27,2.41724
1985-02-28,2.3353
1985-03-01,2.3353
1985-03-04,2.212389
1985-03-05,2.191904
1985-03-06,2.191904
1985-03-07,2.25336
1985-03-08,2.150934
1985-03-11,2.0894790000000003
1985-03-12,2.0894790000000003
1985-03-13,2.130449
1985-03-14,2.0894790000000003
1985-03-15,2.048509
1985-03-18,2.0894790000000003
1985-03-19,2.0894790000000003
1985-03-20,2.0894790000000003
1985-03-21,2.048509
1985-03-22,2.0894790000000003
1985-03-25,2.0894790000000003
1985-03-26,2.150934
1985-03-27,2.2328740000000002
1985-03-28,2.25336
1985-03-29,2.191904
1985-04-01,2.1714189999999998
1985-04-02,2.130449
1985-04-03,2.130449
1985-04-04,2.1714189999999998
1985-04-08,2.130449
1985-04-09,2.0894790000000003
1985-04-10,2.1099639999999997
1985-04-11,2.130449
1985-04-12,2.130449
1985-04-15,2.130449
1985-04-16,2.1099639999999997
1985-04-17,2.191904
1985-04-18,2.150934
1985-04-19,2.150934
1985-04-22,2.1714189999999998
1985-04-23,2.130449
1985-04-24,2.130449
1985-04-25,2.130449
1985-04-26,2.130449
1985-04-29,2.130449
1985-04-30,2.068994
1985-05-01,2.007539
1985-05-02,1.987053
1985-05-03,2.007539
1985-05-06,1.966568
1985-05-07,2.048509
1985-05-08,2.068994
1985-05-09,2.068994
1985-05-10,2.273845
1985-05-13,2.29433
1985-05-14,2.25336
1985-05-15,2.2328740000000002
1985-05-16,2.2328740000000002
1985-05-17,2.273845
1985-05-20,2.41724
1985-05-21,2.45821
1985-05-22,2.437725
1985-05-23,2.437725
1985-05-24,2.3967549999999997
1985-05-28,2.41724
1985-05-29,2.355785
1985-05-30,2.3148150000000003
1985-05-31,2.25336
1985-06-03,2.25336
1985-06-04,2.212389
1985-06-05,2.212389
1985-06-06,2.273845
1985-06-07,2.37627
1985-06-10,2.3353
1985-06-11,2.273845
1985-06-12,2.150934
1985-06-13,2.0894790000000003
1985-06-14,2.0894790000000003
1985-06-17,2.0894790000000003
1985-06-18,2.0894790000000003
1985-06-19,2.068994
1985-06-20,2.0894790000000003
1985-06-21,2.068994
1985-06-24,2.028023
1985-06-25,2.0894790000000003
1985-06-26,2.1099639999999997
1985-06-27,2.130449
1985-06-28,2.25336
1985-07-01,2.25336
1985-07-02,2.25336
1985-07-03,2.25336
1985-07-05,2.273845
1985-07-08,2.29433
1985-07-09,2.25336
1985-07-10,2.191904
1985-07-11,2.1714189999999998
1985-07-12,2.150934
1985-07-15,2.1099639999999997
1985-07-16,2.212389
1985-07-17,2.212389
1985-07-18,2.212389
1985-07-19,2.29433
1985-07-22,2.150934
1985-07-23,2.150934
1985-07-24,2.1714189999999998
1985-07-25,2.130449
1985-07-26,2.1099639999999997
1985-07-29,2.068994
1985-07-30,2.0894790000000003
1985-07-31,2.068994
1985-08-01,2.1099639999999997
1985-08-02,2.0894790000000003
1985-08-05,2.068994
1985-08-06,2.007539
1985-08-07,1.987053
1985-08-08,2.007539
1985-08-09,1.966568
1985-08-12,1.966568
1985-08-13,1.9460830000000002
1985-08-14,1.925598
1985-08-15,1.966568
1985-08-16,1.925598
1985-08-19,1.925598
1985-08-20,1.925598
1985-08-21,1.925598
1985-08-22,1.925598
1985-08-23,1.905113
1985-08-26,1.864143
1985-08-27,1.884628
1985-08-28,1.884628
1985-08-29,1.884628
1985-08-30,1.925598
1985-09-03,1.802688
1985-09-04,1.823173
1985-09-05,1.8436580000000002
1985-09-06,1.802688
1985-09-09,1.8436580000000002
1985-09-10,1.7617169999999998
1985-09-11,1.7617169999999998
1985-09-12,1.720747
1985-09-13,1.679777
1985-09-16,1.720747
1985-09-17,1.679777
1985-09-18,1.700262
1985-09-19,1.741232
1985-09-20,1.720747
1985-09-23,1.741232
1985-09-24,1.741232
1985-09-25,1.741232
1985-09-26,1.741232
1985-09-30,1.741232
1985-10-01,1.7617169999999998
1985-10-02,1.741232
1985-10-03,1.8436580000000002
1985-10-04,1.864143
1985-10-07,1.884628
1985-10-08,1.884628
1985-10-09,1.884628
1985-10-10,1.823173
1985-10-11,1.802688
1985-10-14,1.823173
1985-10-15,1.782203
1985-10-16,1.802688
1985-10-17,1.802688
1985-10-18,1.802688
1985-10-21,1.884628
1985-10-22,1.884628
1985-10-23,1.884628
1985-10-24,1.823173
1985-10-25,1.8436580000000002
1985-10-28,1.823173
1985-10-29,1.884628
1985-10-30,1.884628
1985-10-31,1.864143
1985-11-01,1.884628
1985-11-04,1.864143
1985-11-05,1.8436580000000002
1985-11-06,1.8436580000000002
1985-11-07,1.823173
1985-11-08,1.8436580000000002
1985-11-11,1.884628
1985-11-12,2.048509
1985-11-13,1.966568
1985-11-14,1.987053
1985-11-15,2.028023
1985-11-18,1.987053
1985-11-19,1.966568
1985-11-20,1.966568
1985-11-21,2.068994
1985-11-22,2.2328740000000002
1985-11-25,2.1714189999999998
1985-11-26,2.130449
1985-11-27,2.1099639999999997
1985-11-29,2.2328740000000002
1985-12-02,2.1714189999999998
1985-12-03,2.1714189999999998
1985-12-04,2.191904
1985-12-05,2.1099639999999997
1985-12-06,2.0894790000000003
1985-12-09,2.0894790000000003
1985-12-10,2.048509
1985-12-11,2.048509
1985-12-12,2.028023
1985-12-13,2.1099639999999997
1985-12-16,2.0894790000000003
1985-12-17,2.007539
1985-12-18,1.9460830000000002
1985-12-19,1.987053
1985-12-20,1.987053
1985-12-23,2.007539
1985-12-24,1.9460830000000002
1985-12-26,1.966568
1985-12-27,1.9460830000000002
1985-12-30,2.007539
1985-12-31,2.068994
1986-01-02,2.130449
1986-01-03,2.191904
1986-01-06,2.1714189999999998
1986-01-07,2.25336
1986-01-08,2.0894790000000003
1986-01-09,2.068994
1986-01-10,2.068994
1986-01-13,2.1099639999999997
1986-01-14,2.0894790000000003
1986-01-15,2.1714189999999998
1986-01-16,2.1714189999999998
1986-01-17,2.191904
1986-01-20,2.212389
1986-01-21,2.150934
1986-01-22,2.0894790000000003
1986-01-23,2.0894790000000003
1986-01-24,2.1099639999999997
1986-01-27,2.191904
1986-01-28,2.2328740000000002
1986-01-29,2.2328740000000002
1986-01-30,2.29433
1986-01-31,2.3148150000000003
1986-02-03,2.437725
1986-02-04,2.45821
1986-02-05,2.3967549999999997
1986-02-06,2.45821
1986-02-07,2.499181
1986-02-10,2.478695
1986-02-11,2.355785
1986-02-12,2.3967549999999997
1986-02-13,2.45821
1986-02-14,2.560636
1986-02-18,2.478695
1986-02-19,2.437725
1986-02-20,2.622091
1986-02-21,2.745002
1986-02-24,2.826942
1986-02-25,2.765487
1986-02-26,2.949852
1986-02-27,2.8883970000000003
1986-02-28,2.785972
1986-03-03,2.826942
1986-03-04,2.8883970000000003
1986-03-05,2.785972
1986-03-06,2.949852
1986-03-07,3.134218
1986-03-10,3.3185839999999995
1986-03-11,3.236644
1986-03-12,3.2980989999999997
1986-03-13,3.277614
1986-03-14,3.1137330000000003
1986-03-17,3.072763
1986-03-18,3.1137330000000003
1986-03-19,3.154703
1986-03-20,3.134218
1986-03-21,3.1956729999999998
1986-03-24,3.1137330000000003
1986-03-25,2.908882
1986-03-26,3.1137330000000003
1986-03-27,3.2980989999999997
1986-03-31,3.3390690000000003
1986-04-01,3.3185839999999995
1986-04-02,3.1956729999999998
1986-04-03,3.175189
1986-04-04,3.072763
1986-04-07,3.031793
1986-04-08,3.1137330000000003
1986-04-09,3.1956729999999998
1986-04-10,3.2980989999999997
1986-04-11,3.3390690000000003
1986-04-14,3.216159
1986-04-15,3.1956729999999998
1986-04-16,3.1956729999999998
1986-04-17,3.257129
1986-04-18,3.216159
1986-04-21,3.1956729999999998
1986-04-22,3.1956729999999998
1986-04-23,3.216159
1986-04-24,3.1956729999999998
1986-04-25,3.216159
1986-04-28,3.1956729999999998
1986-04-29,3.1137330000000003
1986-04-30,2.949852
1986-05-01,2.970338
1986-05-02,2.908882
1986-05-05,2.847427
1986-05-06,2.826942
1986-05-07,2.704031
1986-05-08,2.7245169999999996
1986-05-09,2.765487
1986-05-12,2.806457
1986-05-13,2.970338
1986-05-14,2.908882
1986-05-15,2.785972
1986-05-16,2.8883970000000003
1986-05-19,2.8883970000000003
1986-05-20,3.031793
1986-05-21,3.1137330000000003
1986-05-22,3.134218
1986-05-23,3.154703
1986-05-27,3.257129
1986-05-28,3.3390690000000003
1986-05-29,3.359554
1986-05-30,3.4824650000000004
1986-06-02,3.3185839999999995
1986-06-03,3.257129
1986-06-04,3.257129
1986-06-05,3.277614
1986-06-06,3.257129
1986-06-09,3.134218
1986-06-10,3.1956729999999998
1986-06-11,3.175189
1986-06-12,3.154703
1986-06-13,3.175189
1986-06-16,3.134218
1986-06-17,3.175189
1986-06-18,3.1956729999999998
1986-06-19,3.154703
1986-06-20,2.949852
1986-06-23,2.990823
1986-06-24,2.949852
1986-06-25,2.867912
1986-06-26,2.908882
1986-06-27,2.908882
1986-06-30,2.949852
1986-07-01,2.949852
1986-07-02,2.908882
1986-07-03,2.9293669999999996
1986-07-07,2.806457
1986-07-08,2.6835459999999998
1986-07-09,2.847427
1986-07-10,2.908882
1986-07-11,2.949852
1986-07-14,2.765487
1986-07-15,2.622091
1986-07-16,2.7245169999999996
1986-07-17,2.745002
1986-07-18,2.765487
1986-07-21,2.704031
1986-07-22,2.745002
1986-07-23,2.6835459999999998
1986-07-24,2.7245169999999996
1986-07-25,2.704031
1986-07-28,2.704031
1986-07-29,2.622091
1986-07-30,2.45821
1986-07-31,2.3353
1986-08-01,2.37627
1986-08-04,2.3967549999999997
1986-08-05,2.45821
1986-08-06,2.560636
1986-08-07,2.499181
1986-08-08,2.499181
1986-08-11,2.581121
1986-08-12,2.663061
1986-08-13,2.663061
1986-08-14,2.704031
1986-08-15,2.704031
1986-08-18,2.6835459999999998
1986-08-19,2.581121
1986-08-20,2.622091
1986-08-21,2.581121
1986-08-22,2.540151
1986-08-25,2.45821
1986-08-26,2.519666
1986-08-27,2.622091
1986-08-28,2.642576
1986-08-29,2.663061
1986-09-02,2.622091
1986-09-03,2.560636
1986-09-04,2.45821
1986-09-05,2.41724
1986-09-08,2.37627
1986-09-09,2.355785
1986-09-10,2.41724
1986-09-11,2.37627
1986-09-12,2.45821
1986-09-15,2.437725
1986-09-16,2.45821
1986-09-17,2.45821
1986-09-18,2.45821
1986-09-19,2.478695
1986-09-22,2.519666
1986-09-23,2.6016060000000003
1986-09-24,2.826942
1986-09-25,2.785972
1986-09-26,2.806457
1986-09-29,2.6835459999999998
1986-09-30,2.785972
1986-10-01,2.949852
1986-10-02,2.867912
1986-10-03,2.785972
1986-10-06,2.8883970000000003
1986-10-07,2.867912
1986-10-08,2.745002
1986-10-09,2.6835459999999998
1986-10-10,2.6016060000000003
1986-10-13,2.6016060000000003
1986-10-14,2.6016060000000003
1986-10-15,2.765487
1986-10-16,2.6835459999999998
1986-10-17,2.642576
1986-10-20,2.642576
1986-10-21,2.642576
1986-10-22,2.642576
1986-10-23,2.6835459999999998
1986-10-24,2.663061
1986-10-27,2.622091
1986-10-28,2.704031
1986-10-29,2.704031
1986-10-30,2.745002
1986-10-31,2.663061
1986-11-03,2.765487
1986-11-04,2.765487
1986-11-05,2.826942
1986-11-06,2.7245169999999996
1986-11-07,2.663061
1986-11-10,2.663061
1986-11-11,2.765487
1986-11-12,2.745002
1986-11-13,2.642576
1986-11-14,2.6835459999999998
1986-11-17,2.6835459999999998
1986-11-18,2.7245169999999996
1986-11-19,2.785972
1986-11-20,2.806457
1986-11-21,2.847427
1986-11-24,2.847427
1986-11-25,2.847427
1986-11-26,2.826942
1986-11-28,2.847427
1986-12-01,2.806457
1986-12-02,2.847427
1986-12-03,2.8883970000000003
1986-12-04,2.867912
1986-12-05,2.806457
1986-12-08,2.908882
1986-12-09,2.908882
1986-12-10,3.134218
1986-12-11,3.1137330000000003
1986-12-12,3.154703
1986-12-15,3.134218
1986-12-16,3.154703
1986-12-17,3.1137330000000003
1986-12-18,3.175189
1986-12-19,3.236644
1986-12-22,3.1956729999999998
1986-12-23,3.031793
1986-12-24,3.1137330000000003
1986-12-26,3.154703
1986-12-29,3.134218
1986-12-30,3.052278
1986-12-31,3.031793
1987-01-02,3.1137330000000003
1987-01-05,3.175189
1987-01-06,3.154703
1987-01-07,3.216159
1987-01-08,3.257129
1987-01-09,3.3390690000000003
1987-01-12,3.4619800000000005
1987-01-13,3.380039
1987-01-14,3.3390690000000003
1987-01-15,3.50295
1987-01-16,3.42101
1987-01-19,3.380039
1987-01-20,3.50295
1987-01-21,3.359554
1987-01-22,3.380039
1987-01-23,3.4619800000000005
1987-01-26,3.4414949999999997
1987-01-27,3.3185839999999995
1987-01-28,3.605375
1987-01-29,3.58489
1987-01-30,3.62586
1987-02-02,3.810226
1987-02-03,3.9331370000000003
1987-02-04,3.851196
1987-02-05,3.851196
1987-02-06,3.851196
1987-02-09,3.728286
1987-02-10,3.810226
1987-02-11,3.9331370000000003
1987-02-12,4.015077
1987-02-13,3.974107
1987-02-17,4.076532
1987-02-18,4.015077
1987-02-19,4.301868
1987-02-20,4.445264
1987-02-23,4.732055
1987-02-24,4.609145
1987-02-25,4.75254
1987-02-26,4.83448
1987-02-27,4.998361
1987-03-02,5.0598160000000005
1987-03-03,5.018847
1987-03-04,4.916421
1987-03-05,5.141757
1987-03-06,5.264668
1987-03-09,5.551458
1987-03-10,5.449033
1987-03-11,5.3875779999999995
1987-03-12,5.428548
1987-03-13,5.551458
1987-03-16,5.346608
1987-03-17,5.3875779999999995
1987-03-18,5.592429
1987-03-19,5.75631
1987-03-20,5.633399
1987-03-23,5.3875779999999995
1987-03-24,5.408062999999999
1987-03-25,5.367093
1987-03-26,5.612914
1987-03-27,5.571944
1987-03-30,5.490003
1987-03-31,5.694854
1987-04-01,5.592429
1987-04-02,5.367093
1987-04-03,5.326123
1987-04-06,5.490003
1987-04-07,5.551458
1987-04-08,5.510489
1987-04-09,5.346608
1987-04-10,5.285152
1987-04-13,5.244182
1987-04-14,4.75254
1987-04-15,4.609145
1987-04-16,4.71157
1987-04-20,4.588659
1987-04-21,4.568174
1987-04-22,4.404294
1987-04-23,4.465749
1987-04-24,4.3633239999999995
1987-04-27,4.281383
1987-04-28,4.506719
1987-04-29,4.588659
1987-04-30,4.609145
1987-05-01,4.424779
1987-05-04,4.71157
1987-05-05,5.100787
1987-05-06,5.490003
1987-05-07,5.571944
1987-05-08,5.367093
1987-05-11,5.367093
1987-05-12,5.2236970000000005
1987-05-13,5.100787
1987-05-14,5.141757
1987-05-15,4.998361
1987-05-18,4.7935099999999995
1987-05-19,4.7935099999999995
1987-05-20,4.568174
1987-05-21,4.629630000000001
1987-05-22,4.609145
1987-05-26,4.916421
1987-05-27,4.854966
1987-05-28,4.691085
1987-05-29,4.732055
1987-06-01,4.650115
1987-06-02,4.547689
1987-06-03,4.547689
1987-06-04,4.465749
1987-06-05,4.424779
1987-06-08,4.465749
1987-06-09,4.445264
1987-06-10,4.71157
1987-06-11,4.629630000000001
1987-06-12,4.732055
1987-06-15,4.650115
1987-06-16,4.588659
1987-06-17,4.506719
1987-06-18,4.383808999999999
1987-06-19,4.383808999999999
1987-06-22,4.445264
1987-06-23,4.404294
1987-06-24,4.281383
1987-06-25,4.3633239999999995
1987-06-26,4.3633239999999995
1987-06-29,4.3633239999999995
1987-06-30,4.3428379999999995
1987-07-01,4.178958000000001
1987-07-02,4.158473000000001
1987-07-06,4.260898
1987-07-07,4.056047
1987-07-08,3.974107
1987-07-09,3.810226
1987-07-10,3.6668309999999997
1987-07-13,3.6463449999999997
1987-07-14,3.810226
1987-07-15,3.9126519999999996
1987-07-16,3.994592
1987-07-17,3.8716809999999997
1987-07-20,3.810226
1987-07-21,3.810226
1987-07-22,3.6668309999999997
1987-07-23,3.58489
1987-07-24,3.7897410000000002
1987-07-27,3.769256
1987-07-28,3.6873160000000005
1987-07-29,3.7078010000000003
1987-07-30,3.748771
1987-07-31,3.748771
1987-08-03,3.769256
1987-08-04,3.830711
1987-08-05,3.8921669999999997
1987-08-06,3.851196
1987-08-07,3.7078010000000003
1987-08-10,3.7897410000000002
1987-08-11,3.728286
1987-08-12,3.605375
1987-08-13,3.9126519999999996
1987-08-14,3.9331370000000003
1987-08-17,3.8921669999999997
1987-08-18,4.056047
1987-08-19,4.383808999999999
1987-08-20,4.568174
1987-08-21,4.465749
1987-08-24,4.383808999999999
1987-08-25,4.260898
1987-08-26,4.260898
1987-08-27,4.2199279999999995
1987-08-28,4.178958000000001
1987-08-31,4.199443
1987-09-01,4.117503
1987-09-02,4.0355620000000005
1987-09-03,3.9126519999999996
1987-09-04,3.810226
1987-09-08,3.605375
1987-09-09,3.605375
1987-09-10,3.58489
1987-09-11,3.6463449999999997
1987-09-14,3.7078010000000003
1987-09-15,3.7078010000000003
1987-09-16,3.62586
1987-09-17,3.58489
1987-09-18,3.6668309999999997
1987-09-21,3.728286
1987-09-22,3.810226
1987-09-23,3.7897410000000002
1987-09-24,3.6873160000000005
1987-09-25,3.62586
1987-09-28,3.6463449999999997
1987-09-29,3.6873160000000005
1987-09-30,3.7897410000000002
1987-10-01,3.8716809999999997
1987-10-02,3.851196
1987-10-05,3.8716809999999997
1987-10-06,3.748771
1987-10-07,3.810226
1987-10-08,3.7078010000000003
1987-10-09,3.6668309999999997
1987-10-12,3.6668309999999997
1987-10-13,3.6668309999999997
1987-10-14,3.62586
1987-10-15,3.380039
1987-10-16,3.072763
1987-10-19,2.704031
1987-10-20,2.355785
1987-10-21,2.560636
1987-10-22,2.45821
1987-10-23,2.499181
1987-10-26,2.25336
1987-10-27,2.2328740000000002
1987-10-28,2.191904
1987-10-29,2.273845
1987-10-30,2.41724
1987-11-02,2.37627
1987-11-03,2.3353
1987-11-04,2.273845
1987-11-05,2.37627
1987-11-06,2.519666
1987-11-09,2.478695
1987-11-10,2.437725
1987-11-11,2.41724
1987-11-12,2.437725
1987-11-13,2.41724
1987-11-16,2.45821
1987-11-17,2.3967549999999997
1987-11-18,2.478695
1987-11-19,2.41724
1987-11-20,2.437725
1987-11-23,2.519666
1987-11-24,2.581121
1987-11-25,2.499181
1987-11-27,2.45821
1987-11-30,2.45821
1987-12-01,2.437725
1987-12-02,2.478695
1987-12-03,2.499181
1987-12-04,2.45821
1987-12-07,2.41724
1987-12-08,2.45821
1987-12-09,2.45821
1987-12-10,2.478695
1987-12-11,2.45821
1987-12-14,2.437725
1987-12-15,2.45821
1987-12-16,2.45821
1987-12-17,2.704031
1987-12-18,2.806457
1987-12-21,2.7245169999999996
1987-12-22,2.6835459999999998
1987-12-23,2.7245169999999996
1987-12-24,2.745002
1987-12-28,2.519666
1987-12-29,2.499181
1987-12-30,2.663061
1987-12-31,2.7245169999999996
1988-01-04,2.745002
1988-01-05,2.9293669999999996
1988-01-06,2.9293669999999996
1988-01-07,2.949852
1988-01-08,2.642576
1988-01-11,2.581121
1988-01-12,2.519666
1988-01-13,2.6016060000000003
1988-01-14,2.785972
1988-01-15,2.806457
1988-01-18,2.826942
1988-01-19,2.847427
1988-01-20,2.785972
1988-01-21,2.765487
1988-01-22,2.847427
1988-01-25,2.806457
1988-01-26,2.867912
1988-01-27,2.867912
1988-01-28,2.949852
1988-01-29,2.9293669999999996
1988-02-01,2.970338
1988-02-02,3.011308
1988-02-03,3.216159
1988-02-04,3.154703
1988-02-05,3.216159
1988-02-08,3.1137330000000003
1988-02-09,3.134218
1988-02-10,3.154703
1988-02-11,3.093248
