Date,OMC
2005-08-25,40.389998999999996
2005-08-26,40.25
2005-08-29,40.325001
2005-08-30,40.349998
2005-08-31,40.220001
2005-09-01,40.415001000000004
2005-09-02,40.290001000000004
2005-09-06,40.950001
2005-09-07,40.974998
2005-09-08,40.595001
2005-09-09,40.77
2005-09-12,40.674999
2005-09-13,40.605
2005-09-14,40.57
2005-09-15,41.049999
2005-09-16,42.025002
2005-09-19,41.775002
2005-09-20,42.005001
2005-09-21,41.57
2005-09-22,41.834998999999996
2005-09-23,41.445
2005-09-26,41.345001
2005-09-27,41.355
2005-09-28,41.695
2005-09-29,41.93
2005-09-30,41.814999
2005-10-03,41.310001
2005-10-04,40.830002
2005-10-05,39.875
2005-10-06,39.599998
2005-10-07,39.544998
2005-10-10,39.735001000000004
2005-10-11,39.299999
2005-10-12,39.375
2005-10-13,39.605
2005-10-14,39.599998
2005-10-17,39.235001000000004
2005-10-18,38.5
2005-10-19,38.200001
2005-10-20,38.294998
2005-10-21,38.974998
2005-10-24,39.580002
2005-10-25,41.919998
2005-10-26,41.455002
2005-10-27,41.240002000000004
2005-10-28,42.134997999999996
2005-10-31,41.48
2005-11-01,41.395
2005-11-02,41.52
2005-11-03,41.424999
2005-11-04,41.424999
2005-11-07,41.650002
2005-11-08,41.07
2005-11-09,41.205002
2005-11-10,41.294998
2005-11-11,41.555
2005-11-14,41.259997999999996
2005-11-15,40.84
2005-11-16,40.625
2005-11-17,40.764998999999996
2005-11-18,40.57
2005-11-21,40.625
2005-11-22,40.709998999999996
2005-11-23,41.005001
2005-11-25,41.139998999999996
2005-11-28,41.174999
2005-11-29,41.869999
2005-11-30,42.279999
2005-12-01,42.505001
2005-12-02,42.720001
2005-12-05,42.799999
2005-12-06,43.09
2005-12-07,43.0
2005-12-08,42.82
2005-12-09,42.785
2005-12-12,43.009997999999996
2005-12-13,43.685001
2005-12-14,43.869999
2005-12-15,43.700001
2005-12-16,43.91
2005-12-19,43.5
2005-12-20,43.404999
2005-12-21,43.330002
2005-12-22,43.41
2005-12-23,43.334998999999996
2005-12-27,42.66
2005-12-28,42.779999
2005-12-29,42.695
2005-12-30,42.564999
2006-01-03,43.055
2006-01-04,43.294998
2006-01-05,42.52
2006-01-06,42.965
2006-01-09,42.494999
2006-01-10,42.275002
2006-01-11,42.529999
2006-01-12,42.275002
2006-01-13,42.474998
2006-01-17,42.075001
2006-01-18,41.48
2006-01-19,42.310001
2006-01-20,41.494999
2006-01-23,41.529999
2006-01-24,42.125
2006-01-25,41.634997999999996
2006-01-26,41.525002
2006-01-27,41.965
2006-01-30,41.345001
2006-01-31,40.895
2006-02-01,41.560001
2006-02-02,41.459998999999996
2006-02-03,41.700001
2006-02-06,41.605
2006-02-07,41.064999
2006-02-08,40.91
2006-02-09,41.43
2006-02-10,41.290001000000004
2006-02-13,42.285
2006-02-14,40.935001
2006-02-15,41.080002
2006-02-16,40.715
2006-02-17,40.215
2006-02-21,39.75
2006-02-22,40.07
2006-02-23,39.485001000000004
2006-02-24,39.994999
2006-02-27,40.375
2006-02-28,39.91
2006-03-01,40.255001
2006-03-02,40.189999
2006-03-03,40.25
2006-03-06,40.18
2006-03-07,40.700001
2006-03-08,40.669998
2006-03-09,40.700001
2006-03-10,40.799999
2006-03-13,40.41
2006-03-14,40.625
2006-03-15,40.639998999999996
2006-03-16,41.325001
2006-03-17,41.195
2006-03-20,40.965
2006-03-21,41.014998999999996
2006-03-22,41.669998
2006-03-23,42.084998999999996
2006-03-24,42.389998999999996
2006-03-27,42.285
2006-03-28,41.834998999999996
2006-03-29,41.970001
2006-03-30,41.450001
2006-03-31,41.625
2006-04-03,41.299999
2006-04-04,41.764998999999996
2006-04-05,41.535
2006-04-06,42.305
2006-04-07,42.525002
2006-04-10,42.849998
2006-04-11,42.625
2006-04-12,42.610001000000004
2006-04-13,42.575001
2006-04-17,42.700001
2006-04-18,42.98
2006-04-19,42.865002000000004
2006-04-20,43.32
2006-04-21,42.985001000000004
2006-04-24,43.174999
2006-04-25,44.23
2006-04-26,45.224998
2006-04-27,45.064999
2006-04-28,45.005001
2006-05-01,44.900002
2006-05-02,45.355
2006-05-03,45.455002
2006-05-04,45.334998999999996
2006-05-05,45.52
2006-05-08,45.455002
2006-05-09,45.224998
2006-05-10,45.724998
2006-05-11,45.810001
2006-05-12,45.904999
2006-05-15,46.055
2006-05-16,45.959998999999996
2006-05-17,45.77
2006-05-18,45.875
2006-05-19,45.924999
2006-05-22,45.759997999999996
2006-05-23,45.900002
2006-05-24,46.509997999999996
2006-05-25,47.040001000000004
2006-05-26,47.009997999999996
2006-05-30,46.785
2006-05-31,47.555
2006-06-01,48.32
2006-06-02,48.029999
2006-06-05,47.445
2006-06-06,47.650002
2006-06-07,47.77
2006-06-08,46.834998999999996
2006-06-09,46.599998
2006-06-12,45.650002
2006-06-13,45.455002
2006-06-14,44.834998999999996
2006-06-15,44.915001000000004
2006-06-16,44.490002000000004
2006-06-19,44.509997999999996
2006-06-20,44.23
2006-06-21,44.305
2006-06-22,44.099998
2006-06-23,43.924999
2006-06-26,43.849998
2006-06-27,43.825001
2006-06-28,43.889998999999996
2006-06-29,44.439999
2006-06-30,44.544998
2006-07-03,45.060001
2006-07-05,44.625
2006-07-06,44.41
2006-07-07,43.98
2006-07-10,43.965
2006-07-11,43.775002
2006-07-12,43.595001
2006-07-13,42.965
2006-07-14,42.674999
2006-07-17,42.720001
2006-07-18,42.755001
2006-07-19,44.0
2006-07-20,43.865002000000004
2006-07-21,43.75
2006-07-24,44.365002000000004
2006-07-25,43.174999
2006-07-26,44.279999
2006-07-27,45.029999
2006-07-28,44.645
2006-07-31,44.255001
2006-08-01,43.900002
2006-08-02,43.755001
2006-08-03,43.759997999999996
2006-08-04,43.695
2006-08-07,43.755001
2006-08-08,43.330002
2006-08-09,43.209998999999996
2006-08-10,43.540001000000004
2006-08-11,43.404999
2006-08-14,43.990002000000004
2006-08-15,44.224998
2006-08-16,44.59
2006-08-17,44.549999
2006-08-18,44.355
2006-08-21,44.0
2006-08-22,43.724998
2006-08-23,43.705002
2006-08-24,43.875
2006-08-25,43.66
2006-08-28,43.790001000000004
2006-08-29,44.27
2006-08-30,44.029999
2006-08-31,43.709998999999996
2006-09-01,44.389998999999996
2006-09-05,44.240002000000004
2006-09-06,44.474998
2006-09-07,44.625
2006-09-08,45.485001000000004
2006-09-11,45.615002000000004
2006-09-12,46.119999
2006-09-13,46.720001
2006-09-14,46.185001
2006-09-15,46.16
2006-09-18,45.959998999999996
2006-09-19,45.439999
2006-09-20,45.639998999999996
2006-09-21,45.700001
2006-09-22,45.095001
2006-09-25,45.900002
2006-09-26,46.415001000000004
2006-09-27,47.049999
2006-09-28,46.950001
2006-09-29,46.799999
2006-10-02,46.68
2006-10-03,46.785
2006-10-04,46.880001
2006-10-05,46.84
2006-10-06,47.325001
2006-10-09,47.009997999999996
2006-10-10,47.490002000000004
2006-10-11,47.25
2006-10-12,47.264998999999996
2006-10-13,47.34
2006-10-16,47.27
2006-10-17,47.150002
2006-10-18,47.205002
2006-10-19,47.349998
2006-10-20,47.41
2006-10-23,47.439999
2006-10-24,50.535
2006-10-25,50.439999
2006-10-26,50.174999
2006-10-27,50.195
2006-10-30,50.865002000000004
2006-10-31,50.724998
2006-11-01,50.400002
2006-11-02,50.279999
2006-11-03,50.220001
2006-11-06,50.625
2006-11-07,50.575001
2006-11-08,51.115002000000004
2006-11-09,51.014998999999996
2006-11-10,51.084998999999996
2006-11-13,51.009997999999996
2006-11-14,51.189999
2006-11-15,51.049999
2006-11-16,51.43
2006-11-17,51.290001000000004
2006-11-20,50.75
2006-11-21,51.044998
2006-11-22,51.544998
2006-11-24,51.380001
2006-11-27,51.165001000000004
2006-11-28,50.869999
2006-11-29,51.485001000000004
2006-11-30,51.080002
2006-12-01,51.605
2006-12-04,51.974998
2006-12-05,52.330002
2006-12-06,51.994999
2006-12-07,51.869999
2006-12-08,51.970001
2006-12-11,52.005001
2006-12-12,52.43
2006-12-13,52.720001
2006-12-14,52.855
2006-12-15,52.935001
2006-12-18,52.959998999999996
2006-12-19,52.825001
2006-12-20,52.049999
2006-12-21,51.895
2006-12-22,51.514998999999996
2006-12-26,51.43
2006-12-27,51.974998
2006-12-28,52.134997999999996
2006-12-29,52.27
2007-01-03,50.764998999999996
2007-01-04,50.974998
2007-01-05,51.119999
2007-01-08,51.365002000000004
2007-01-09,51.560001
2007-01-10,51.98
2007-01-11,52.189999
2007-01-12,52.150002
2007-01-16,52.0
2007-01-17,51.610001000000004
2007-01-18,51.73
2007-01-19,52.209998999999996
2007-01-22,51.695
2007-01-23,52.110001000000004
2007-01-24,52.049999
2007-01-25,51.744999
2007-01-26,51.744999
2007-01-29,51.919998
2007-01-30,52.275002
2007-01-31,52.599998
2007-02-01,52.450001
2007-02-02,52.575001
2007-02-05,52.654999
2007-02-06,52.27
2007-02-07,52.470001
2007-02-08,53.014998999999996
2007-02-09,52.810001
2007-02-12,52.380001
2007-02-13,51.279999
2007-02-14,51.07
2007-02-15,51.77
2007-02-16,52.41
2007-02-20,53.169998
2007-02-21,53.130001
2007-02-22,53.23
2007-02-23,53.145
2007-02-26,53.134997999999996
2007-02-27,51.564999
2007-02-28,51.810001
2007-03-01,51.68
2007-03-02,51.560001
2007-03-05,51.564999
2007-03-06,52.145
2007-03-07,51.98
2007-03-08,52.57
2007-03-09,53.049999
2007-03-12,52.689999
2007-03-13,52.044998
2007-03-14,52.200001
2007-03-15,52.0
2007-03-16,51.965
2007-03-19,52.275002
2007-03-20,52.525002
2007-03-21,52.755001
2007-03-22,52.169998
2007-03-23,51.715
2007-03-26,51.59
2007-03-27,51.169998
2007-03-28,51.185001
2007-03-29,51.16
2007-03-30,51.189999
2007-04-02,51.125
2007-04-03,51.209998999999996
2007-04-04,51.355
2007-04-05,51.630001
2007-04-09,51.200001
2007-04-10,51.505001
2007-04-11,50.900002
2007-04-12,51.294998
2007-04-13,51.825001
2007-04-16,52.139998999999996
2007-04-17,52.435001
2007-04-18,52.349998
2007-04-19,52.384997999999996
2007-04-20,52.825001
2007-04-23,53.009997999999996
2007-04-24,53.935001
2007-04-25,53.555
2007-04-26,53.150002
2007-04-27,52.814999
2007-04-30,52.355
2007-05-01,52.049999
2007-05-02,52.200001
2007-05-03,52.044998
2007-05-04,52.395
2007-05-07,52.509997999999996
2007-05-08,52.349998
2007-05-09,52.384997999999996
2007-05-10,51.575001
2007-05-11,51.919998
2007-05-14,51.580002
2007-05-15,51.235001000000004
2007-05-16,51.98
2007-05-17,51.549999
2007-05-18,51.900002
2007-05-21,51.775002
2007-05-22,51.845001
2007-05-23,52.200001
2007-05-24,51.709998999999996
2007-05-25,52.355
2007-05-29,51.985001000000004
2007-05-30,52.290001000000004
2007-05-31,52.650002
2007-06-01,52.924999
2007-06-04,52.75
2007-06-05,52.215
2007-06-06,52.119999
2007-06-07,51.380001
2007-06-08,52.009997999999996
2007-06-11,52.185001
2007-06-12,51.759997999999996
2007-06-13,52.584998999999996
2007-06-14,52.424999
2007-06-15,51.959998999999996
2007-06-18,51.474998
2007-06-19,51.834998999999996
2007-06-20,51.549999
2007-06-21,51.505001
2007-06-22,50.889998999999996
2007-06-25,51.985001000000004
2007-06-26,51.849998
2007-06-27,53.610001000000004
2007-06-28,53.400002
2007-06-29,52.919998
2007-07-02,52.52
2007-07-03,52.77
2007-07-05,52.66
2007-07-06,52.610001000000004
2007-07-09,52.369999
2007-07-10,52.07
2007-07-11,52.330002
2007-07-12,53.610001000000004
2007-07-13,53.52
2007-07-16,53.91
2007-07-17,53.240002000000004
2007-07-18,53.619999
2007-07-19,53.540001000000004
2007-07-20,53.599998
2007-07-23,53.82
2007-07-24,53.41
2007-07-25,54.790001000000004
2007-07-26,52.880001
2007-07-27,52.23
2007-07-30,52.169998
2007-07-31,51.869999
2007-08-01,51.860001000000004
2007-08-02,53.02
2007-08-03,52.450001
2007-08-06,54.279999
2007-08-07,54.84
2007-08-08,53.790001000000004
2007-08-09,52.200001
2007-08-10,52.439999
2007-08-13,52.110001000000004
2007-08-14,51.110001000000004
2007-08-15,50.5
2007-08-16,49.290001000000004
2007-08-17,50.360001000000004
2007-08-20,49.529999
2007-08-21,49.459998999999996
2007-08-22,50.18
2007-08-23,50.369999
2007-08-24,50.830002
2007-08-27,50.240002000000004
2007-08-28,49.669998
2007-08-29,50.27
2007-08-30,50.18
2007-08-31,50.93
2007-09-04,51.57
2007-09-05,51.049999
2007-09-06,51.93
2007-09-07,50.900002
2007-09-10,50.349998
2007-09-11,50.860001000000004
2007-09-12,50.240002000000004
2007-09-13,49.639998999999996
2007-09-14,49.200001
2007-09-17,48.759997999999996
2007-09-18,49.810001
2007-09-19,50.799999
2007-09-20,50.369999
2007-09-21,49.490002000000004
2007-09-24,48.549999
2007-09-25,47.639998999999996
2007-09-26,47.860001000000004
2007-09-27,48.369999
2007-09-28,48.09
2007-10-01,48.299999
2007-10-02,47.740002000000004
2007-10-03,48.080002
2007-10-04,48.619999
2007-10-05,49.549999
2007-10-08,50.040001000000004
2007-10-09,50.990002000000004
2007-10-10,51.779999
2007-10-11,51.700001
2007-10-12,52.029999
2007-10-15,51.880001
2007-10-16,51.540001000000004
2007-10-17,52.349998
2007-10-18,52.830002
2007-10-19,51.779999
2007-10-22,52.029999
2007-10-23,51.009997999999996
2007-10-24,50.82
2007-10-25,50.580002
2007-10-26,50.290001000000004
2007-10-29,50.509997999999996
2007-10-30,50.290001000000004
2007-10-31,50.98
2007-11-01,49.669998
2007-11-02,49.990002000000004
2007-11-05,49.919998
2007-11-06,49.48
2007-11-07,46.959998999999996
2007-11-08,47.099998
2007-11-09,46.049999
2007-11-12,46.57
2007-11-13,47.970001
2007-11-14,46.639998999999996
2007-11-15,46.25
2007-11-16,47.0
2007-11-19,46.939999
2007-11-20,47.459998999999996
2007-11-21,46.709998999999996
2007-11-23,46.799999
2007-11-26,46.099998
2007-11-27,46.669998
2007-11-28,48.189999
2007-11-29,48.310001
2007-11-30,48.75
2007-12-03,48.240002000000004
2007-12-04,47.779999
2007-12-05,48.279999
2007-12-06,49.139998999999996
2007-12-07,49.900002
2007-12-10,49.990002000000004
2007-12-11,48.02
2007-12-12,47.759997999999996
2007-12-13,48.419998
2007-12-14,47.810001
2007-12-17,47.889998999999996
2007-12-18,48.09
2007-12-19,47.759997999999996
2007-12-20,47.290001000000004
2007-12-21,48.43
2007-12-24,48.68
2007-12-26,48.330002
2007-12-27,48.110001000000004
2007-12-28,47.73
2007-12-31,47.529999
2008-01-02,46.380001
2008-01-03,46.509997999999996
2008-01-04,45.5
2008-01-07,45.59
2008-01-08,45.529999
2008-01-09,46.169998
2008-01-10,45.830002
2008-01-11,45.0
2008-01-14,44.630001
2008-01-15,43.810001
2008-01-16,43.900002
2008-01-17,43.099998
2008-01-18,42.75
2008-01-22,42.32
2008-01-23,43.400002
2008-01-24,44.0
2008-01-25,43.889998999999996
2008-01-28,44.490002000000004
2008-01-29,44.799999
2008-01-30,44.610001000000004
2008-01-31,45.369999
2008-02-01,46.41
2008-02-04,47.009997999999996
2008-02-05,45.110001000000004
2008-02-06,45.23
2008-02-07,45.610001000000004
2008-02-08,45.580002
2008-02-11,45.459998999999996
2008-02-12,47.09
2008-02-13,47.299999
2008-02-14,46.400002
2008-02-15,46.580002
2008-02-19,46.369999
2008-02-20,46.0
2008-02-21,45.599998
2008-02-22,46.369999
2008-02-25,46.790001000000004
2008-02-26,46.790001000000004
2008-02-27,45.889998999999996
2008-02-28,45.360001000000004
2008-02-29,44.669998
2008-03-03,44.799999
2008-03-04,45.139998999999996
2008-03-05,44.880001
2008-03-06,44.540001000000004
2008-03-07,44.009997999999996
2008-03-10,43.290001000000004
2008-03-11,43.650002
2008-03-12,43.619999
2008-03-13,43.740002000000004
2008-03-14,43.150002
2008-03-17,42.450001
2008-03-18,43.41
2008-03-19,42.48
2008-03-20,43.259997999999996
2008-03-24,44.200001
2008-03-25,44.91
2008-03-26,44.900002
2008-03-27,44.209998999999996
2008-03-28,44.400002
2008-03-31,44.18
2008-04-01,45.09
2008-04-02,45.610001000000004
2008-04-03,45.099998
2008-04-04,45.080002
2008-04-07,44.919998
2008-04-08,44.439999
2008-04-09,44.330002
2008-04-10,44.34
2008-04-11,43.889998999999996
2008-04-14,44.400002
2008-04-15,44.459998999999996
2008-04-16,45.290001000000004
2008-04-17,45.299999
2008-04-18,46.540001000000004
2008-04-21,46.189999
2008-04-22,48.029999
2008-04-23,47.73
2008-04-24,48.130001
2008-04-25,47.93
2008-04-28,47.82
2008-04-29,47.82
2008-04-30,47.740002000000004
2008-05-01,49.009997999999996
2008-05-02,49.540001000000004
2008-05-05,49.080002
2008-05-06,49.07
2008-05-07,48.189999
2008-05-08,48.209998999999996
2008-05-09,48.200001
2008-05-12,49.16
2008-05-13,49.119999
2008-05-14,48.990002000000004
2008-05-15,49.900002
2008-05-16,49.009997999999996
2008-05-19,49.830002
2008-05-20,48.970001
2008-05-21,48.98
2008-05-22,48.68
2008-05-23,48.150002
2008-05-27,48.400002
2008-05-28,48.169998
2008-05-29,48.880001
2008-05-30,49.009997999999996
2008-06-02,47.93
2008-06-03,48.110001000000004
2008-06-04,47.610001000000004
2008-06-05,47.419998
2008-06-06,45.549999
2008-06-09,45.619999
2008-06-10,46.049999
2008-06-11,46.0
2008-06-12,45.990002000000004
2008-06-13,46.75
2008-06-16,47.139998999999996
2008-06-17,46.98
2008-06-18,46.450001
2008-06-19,46.700001
2008-06-20,46.080002
2008-06-23,46.400002
2008-06-24,45.560001
2008-06-25,46.400002
2008-06-26,45.049999
2008-06-27,44.709998999999996
2008-06-30,44.880001
2008-07-01,43.98
2008-07-02,43.189999
2008-07-03,42.830002
2008-07-07,41.970001
2008-07-08,41.459998999999996
2008-07-09,40.68
2008-07-10,41.200001
2008-07-11,40.650002
2008-07-14,40.799999
2008-07-15,40.98
2008-07-16,42.740002000000004
2008-07-17,42.419998
2008-07-18,42.419998
2008-07-21,42.32
2008-07-22,41.27
2008-07-23,42.09
2008-07-24,42.43
2008-07-25,42.93
2008-07-28,42.16
2008-07-29,42.84
2008-07-30,43.73
2008-07-31,42.689999
2008-08-01,43.25
2008-08-04,43.16
2008-08-05,44.34
2008-08-06,44.529999
2008-08-07,42.849998
2008-08-08,43.259997999999996
2008-08-11,44.68
2008-08-12,44.139998999999996
2008-08-13,43.330002
2008-08-14,43.52
2008-08-15,44.040001000000004
2008-08-18,43.630001
2008-08-19,42.900002
2008-08-20,41.880001
2008-08-21,42.639998999999996
2008-08-22,42.98
2008-08-25,42.34
2008-08-26,42.360001000000004
2008-08-27,42.419998
2008-08-28,43.099998
2008-08-29,42.389998999999996
2008-09-02,42.759997999999996
2008-09-03,42.419998
2008-09-04,41.419998
2008-09-05,41.869999
2008-09-08,43.18
2008-09-09,42.060001
2008-09-10,41.66
2008-09-11,41.32
2008-09-12,40.610001000000004
2008-09-15,39.23
2008-09-16,39.560001
2008-09-17,38.459998999999996
2008-09-18,40.700001
2008-09-19,41.900002
2008-09-22,40.150002
2008-09-23,39.310001
2008-09-24,39.5
2008-09-25,40.060001
2008-09-26,40.23
2008-09-29,37.459998999999996
2008-09-30,38.560001
2008-10-01,37.619999
2008-10-02,36.68
2008-10-03,35.959998999999996
2008-10-06,35.240002000000004
2008-10-07,33.669998
2008-10-08,32.009997999999996
2008-10-09,31.0
2008-10-10,30.120001000000002
2008-10-13,34.169998
2008-10-14,33.16
2008-10-15,30.360001
2008-10-16,30.35
2008-10-17,31.120001000000002
2008-10-20,33.389998999999996
2008-10-21,30.879998999999998
2008-10-22,28.0
2008-10-23,28.129998999999998
2008-10-24,27.870001000000002
2008-10-27,26.77
2008-10-28,27.93
2008-10-29,26.639999
2008-10-30,28.48
2008-10-31,29.540001
2008-11-03,29.200001
2008-11-04,30.549999
2008-11-05,29.74
2008-11-06,28.110001
2008-11-07,28.040001
2008-11-10,28.15
2008-11-11,26.58
2008-11-12,24.58
2008-11-13,25.610001
2008-11-14,25.4
2008-11-17,24.74
2008-11-18,24.85
2008-11-19,22.68
2008-11-20,22.23
2008-11-21,24.48
2008-11-24,26.68
2008-11-25,26.450001
2008-11-26,26.969998999999998
2008-11-28,28.290001
2008-12-01,26.27
2008-12-02,26.34
2008-12-03,26.99
2008-12-04,25.799999
2008-12-05,26.41
2008-12-08,27.99
2008-12-09,27.030001000000002
2008-12-10,28.24
2008-12-11,27.5
2008-12-12,27.66
2008-12-15,27.15
2008-12-16,29.76
2008-12-17,27.6
2008-12-18,27.6
2008-12-19,26.780001000000002
2008-12-22,25.84
2008-12-23,25.5
2008-12-24,25.379998999999998
2008-12-26,25.57
2008-12-29,25.48
2008-12-30,26.32
2008-12-31,26.92
2009-01-02,28.299999
2009-01-05,28.049999
2009-01-06,28.09
2009-01-07,27.549999
2009-01-08,27.83
2009-01-09,27.49
2009-01-12,27.209999
2009-01-13,26.690001000000002
2009-01-14,25.809998999999998
2009-01-15,25.84
2009-01-16,26.620001000000002
2009-01-20,24.75
2009-01-21,25.84
2009-01-22,25.309998999999998
2009-01-23,25.57
2009-01-26,25.879998999999998
2009-01-27,26.58
2009-01-28,27.440001000000002
2009-01-29,26.85
2009-01-30,25.889999
2009-02-02,26.139999
2009-02-03,26.940001000000002
2009-02-04,26.59
2009-02-05,27.129998999999998
2009-02-06,28.0
2009-02-09,28.110001
2009-02-10,27.49
2009-02-11,28.059998999999998
2009-02-12,28.51
2009-02-13,28.280001000000002
2009-02-17,26.5
2009-02-18,26.0
2009-02-19,25.309998999999998
2009-02-20,24.969998999999998
2009-02-23,23.969998999999998
2009-02-24,24.75
2009-02-25,24.02
2009-02-26,24.24
2009-02-27,24.030001000000002
2009-03-02,22.620001000000002
2009-03-03,22.889999
2009-03-04,23.93
2009-03-05,22.799999
2009-03-06,22.57
2009-03-09,22.059998999999998
2009-03-10,22.33
2009-03-11,22.27
2009-03-12,23.120001000000002
2009-03-13,23.610001
2009-03-16,23.440001000000002
2009-03-17,24.01
2009-03-18,24.65
2009-03-19,24.690001000000002
2009-03-20,23.790001
2009-03-23,24.959999
2009-03-24,24.73
2009-03-25,24.540001
2009-03-26,24.959999
2009-03-27,23.85
2009-03-30,23.01
2009-03-31,23.4
2009-04-01,23.83
2009-04-02,26.07
2009-04-03,27.1
2009-04-06,26.66
2009-04-07,26.16
2009-04-08,26.67
2009-04-09,27.639999
2009-04-13,27.370001000000002
2009-04-14,27.040001
2009-04-15,27.33
2009-04-16,28.190001000000002
2009-04-17,28.719998999999998
2009-04-20,28.040001
2009-04-21,28.209999
2009-04-22,28.34
2009-04-23,28.09
2009-04-24,29.370001000000002
2009-04-27,30.549999
2009-04-28,30.549999
2009-04-29,30.969998999999998
