Date,AIV
2017-11-15,44.549999
2017-11-16,44.689999
2017-11-17,44.189999
2017-11-20,44.25
2017-11-21,44.919998
2017-11-22,44.639998999999996
2017-11-24,44.75
2017-11-27,44.400002
2017-11-28,44.130001
2017-11-29,44.290001000000004
2017-11-30,44.09
2017-12-01,43.990002000000004
2017-12-04,43.939999
2017-12-05,43.389998999999996
2017-12-06,43.599998
2017-12-07,43.849998
2017-12-08,44.130001
2017-12-11,44.259997999999996
2017-12-12,43.880001
2017-12-13,43.889998999999996
2017-12-14,43.849998
2017-12-15,43.84
2017-12-18,44.220001
2017-12-19,43.240002000000004
2017-12-20,43.259997999999996
2017-12-21,43.150002
2017-12-22,43.189999
2017-12-26,43.330002
2017-12-27,43.360001000000004
2017-12-28,43.59
2017-12-29,43.709998999999996
2018-01-02,43.450001
2018-01-03,43.509997999999996
2018-01-04,42.82
2018-01-05,42.560001
2018-01-08,42.889998999999996
2018-01-09,41.98
2018-01-10,41.459998999999996
2018-01-11,40.950001
2018-01-12,40.619999
2018-01-16,40.709998999999996
2018-01-17,40.959998999999996
2018-01-18,40.580002
2018-01-19,40.599998
2018-01-22,41.389998999999996
2018-01-23,42.34
2018-01-24,42.09
2018-01-25,42.27
2018-01-26,42.099998
2018-01-29,41.450001
2018-01-30,40.950001
2018-01-31,41.84
2018-02-01,40.799999
2018-02-02,40.549999
2018-02-05,39.669998
2018-02-06,39.619999
2018-02-07,39.209998999999996
2018-02-08,38.209998999999996
2018-02-09,39.34
2018-02-12,39.27
2018-02-13,39.279999
2018-02-14,38.700001
2018-02-15,39.369999
2018-02-16,39.689999
2018-02-20,39.110001000000004
2018-02-21,38.0
2018-02-22,38.279999
2018-02-23,38.880001
2018-02-26,39.009997999999996
2018-02-27,38.43
2018-02-28,38.66
2018-03-01,38.48
2018-03-02,38.41
2018-03-05,38.759997999999996
2018-03-06,38.619999
2018-03-07,38.82
2018-03-08,39.0
2018-03-09,39.990002000000004
2018-03-12,40.040001000000004
2018-03-13,40.049999
2018-03-14,40.299999
2018-03-15,40.259997999999996
2018-03-16,40.689999
2018-03-19,40.459998999999996
2018-03-20,40.110001000000004
2018-03-21,39.790001000000004
2018-03-22,39.110001000000004
2018-03-23,38.619999
2018-03-26,39.099998
2018-03-27,39.549999
2018-03-28,40.580002
2018-03-29,40.75
2018-04-02,40.48
2018-04-03,41.150002
2018-04-04,41.240002000000004
2018-04-05,41.259997999999996
2018-04-06,41.07
2018-04-09,41.049999
2018-04-10,41.220001
2018-04-11,41.240002000000004
2018-04-12,40.700001
2018-04-13,40.869999
2018-04-16,40.810001
2018-04-17,40.98
2018-04-18,40.57
2018-04-19,39.889998999999996
2018-04-20,39.400002
2018-04-23,39.349998
2018-04-24,39.27
2018-04-25,39.349998
2018-04-26,40.209998999999996
2018-04-27,40.93
2018-04-30,40.599998
2018-05-01,41.080002
2018-05-02,40.700001
2018-05-03,40.66
2018-05-04,41.060001
2018-05-07,41.209998999999996
2018-05-08,40.990002000000004
2018-05-09,41.220001
2018-05-10,41.080002
2018-05-11,40.869999
2018-05-14,40.619999
2018-05-15,39.73
2018-05-16,39.310001
2018-05-17,38.66
2018-05-18,38.799999
2018-05-21,39.110001000000004
2018-05-22,39.209998999999996
2018-05-23,39.810001
2018-05-24,39.509997999999996
2018-05-25,39.669998
2018-05-29,39.790001000000004
2018-05-30,40.82
2018-05-31,40.830002
2018-06-01,41.049999
2018-06-04,41.639998999999996
2018-06-05,41.310001
2018-06-06,41.59
2018-06-07,41.419998
2018-06-08,41.700001
2018-06-11,41.450001
2018-06-12,41.630001
2018-06-13,40.77
2018-06-14,41.389998999999996
2018-06-15,41.259997999999996
2018-06-18,40.950001
2018-06-19,40.75
2018-06-20,41.450001
2018-06-21,42.040001000000004
2018-06-22,42.389998999999996
2018-06-25,42.43
2018-06-26,42.349998
2018-06-27,41.82
2018-06-28,42.16
2018-06-29,42.299999
2018-07-02,42.02
2018-07-03,42.099998
2018-07-05,42.279999
2018-07-06,42.34
2018-07-09,42.099998
2018-07-10,42.25
2018-07-11,42.849998
2018-07-12,42.959998999999996
2018-07-13,42.66
2018-07-16,42.48
2018-07-17,42.029999
2018-07-18,41.869999
2018-07-19,42.25
2018-07-20,41.82
2018-07-23,41.599998
2018-07-24,41.490002000000004
2018-07-25,42.049999
2018-07-26,42.259997999999996
2018-07-27,41.889998999999996
2018-07-30,41.77
2018-07-31,42.650002
2018-08-01,42.77
2018-08-02,42.799999
2018-08-03,43.810001
2018-08-06,43.34
2018-08-07,43.41
2018-08-08,43.119999
2018-08-09,43.220001
2018-08-10,42.889998999999996
2018-08-13,42.75
2018-08-14,43.299999
2018-08-15,43.73
2018-08-16,43.5
2018-08-17,43.91
2018-08-20,43.98
2018-08-21,43.450001
2018-08-22,43.48
2018-08-23,43.450001
2018-08-24,43.73
2018-08-27,43.880001
2018-08-28,44.220001
2018-08-29,44.18
2018-08-30,43.810001
2018-08-31,43.799999
2018-09-04,43.490002000000004
2018-09-05,43.720001
2018-09-06,43.860001000000004
2018-09-07,43.73
2018-09-10,44.189999
2018-09-11,44.389998999999996
2018-09-12,44.32
2018-09-13,44.59
2018-09-14,44.130001
2018-09-17,44.470001
2018-09-18,44.349998
2018-09-19,44.02
2018-09-20,44.459998999999996
2018-09-21,44.630001
2018-09-24,43.580002
2018-09-25,43.740002000000004
2018-09-26,43.299999
2018-09-27,43.41
2018-09-28,44.130001
2018-10-01,43.849998
2018-10-02,44.119999
2018-10-03,43.610001000000004
2018-10-04,43.349998
2018-10-05,43.52
2018-10-08,44.150002
2018-10-09,44.369999
2018-10-10,43.48
2018-10-11,42.130001
2018-10-12,41.849998
2018-10-15,42.419998
2018-10-16,43.060001
2018-10-17,42.84
2018-10-18,42.790001000000004
2018-10-19,43.23
2018-10-22,42.470001
2018-10-23,42.5
2018-10-24,42.639998999999996
2018-10-25,43.279999
2018-10-26,42.48
2018-10-29,43.360001000000004
2018-10-30,43.740002000000004
2018-10-31,43.040001000000004
2018-11-01,43.0
2018-11-02,43.52
2018-11-05,43.799999
2018-11-06,44.790001000000004
2018-11-07,45.369999
2018-11-08,45.599998
2018-11-09,45.639998999999996
2018-11-12,45.849998
2018-11-13,46.040001000000004
2018-11-14,45.490002000000004
2018-11-15,44.650002
2018-11-16,45.650002
2018-11-19,45.970001
2018-11-20,45.889998999999996
2018-11-21,46.139998999999996
2018-11-23,46.02
2018-11-26,46.02
2018-11-27,46.080002
2018-11-28,46.290001000000004
2018-11-29,46.150002
2018-11-30,47.09
2018-12-03,47.110001000000004
2018-12-04,46.080002
2018-12-06,47.290001000000004
2018-12-07,47.080002
2018-12-10,47.009997999999996
2018-12-11,47.349998
2018-12-12,46.240002000000004
2018-12-13,46.950001
2018-12-14,47.169998
2018-12-17,45.130001
2018-12-18,45.419998
2018-12-19,45.43
2018-12-20,45.220001
2018-12-21,44.380001
2018-12-24,42.220001
2018-12-26,43.43
2018-12-27,43.52
2018-12-28,43.48
2018-12-31,43.880001
2019-01-02,42.349998
2019-01-03,42.720001
2019-01-04,42.869999
2019-01-07,42.900002
2019-01-08,44.080002
2019-01-09,44.16
2019-01-10,45.200001
2019-01-11,45.419998
2019-01-14,45.220001
2019-01-15,45.880001
2019-01-16,46.240002000000004
2019-01-17,46.790001000000004
2019-01-18,46.990002000000004
2019-01-22,47.07
2019-01-23,47.389998999999996
2019-01-24,47.509997999999996
2019-01-25,48.040001000000004
2019-01-28,48.700001
2019-01-29,49.240002000000004
2019-01-30,49.349998
2019-01-31,49.52
2019-02-01,49.07
2019-02-04,49.41
2019-02-05,49.349998
2019-02-06,49.200001
2019-02-07,49.240002000000004
2019-02-08,49.25
2019-02-11,49.25
2019-02-12,48.889998999999996
2019-02-13,49.349998
2019-02-14,49.419998
2019-02-15,49.610001000000004
2019-02-19,49.860001000000004
2019-02-20,49.150002
2019-02-21,49.580002
2019-02-22,49.93
2019-02-25,49.209998999999996
2019-02-26,49.330002
2019-02-27,48.919998
2019-02-28,48.93
2019-03-01,49.060001
2019-03-04,49.560001
2019-03-05,49.439999
2019-03-06,49.25
2019-03-07,49.32
2019-03-08,49.419998
2019-03-11,49.830002
2019-03-12,50.290001000000004
2019-03-13,50.32
2019-03-14,50.77
2019-03-15,50.779999
2019-03-18,49.790001000000004
2019-03-19,49.700001
2019-03-20,49.540001000000004
2019-03-21,50.290001000000004
2019-03-22,49.98
2019-03-25,50.029999
2019-03-26,50.41
2019-03-27,50.41
2019-03-28,50.509997999999996
2019-03-29,50.290001000000004
2019-04-01,50.23
2019-04-02,50.830002
2019-04-03,50.93
2019-04-04,50.529999
2019-04-05,50.77
2019-04-08,50.650002
2019-04-09,50.470001
2019-04-10,50.82
2019-04-11,50.709998999999996
2019-04-12,51.02
2019-04-15,50.889998999999996
2019-04-16,49.400002
2019-04-17,48.32
2019-04-18,48.59
2019-04-22,47.849998
2019-04-23,48.759997999999996
2019-04-24,49.220001
2019-04-25,49.189999
2019-04-26,49.509997999999996
2019-04-29,48.82
2019-04-30,49.360001000000004
2019-05-01,49.34
2019-05-02,49.060001
2019-05-03,50.049999
2019-05-06,49.759997999999996
2019-05-07,49.080002
2019-05-08,49.110001000000004
2019-05-09,49.41
2019-05-10,49.889998999999996
2019-05-13,49.849998
2019-05-14,49.740002000000004
2019-05-15,50.07
2019-05-16,50.27
2019-05-17,50.41
2019-05-20,49.630001
2019-05-21,50.330002
2019-05-22,50.48
2019-05-23,50.990002000000004
2019-05-24,51.040001000000004
2019-05-28,50.279999
2019-05-29,49.32
2019-05-30,49.59
2019-05-31,49.950001
2019-06-03,50.0
2019-06-04,49.98
2019-06-05,51.150002
2019-06-06,51.610001000000004
2019-06-07,51.25
2019-06-10,51.25
2019-06-11,51.130001
2019-06-12,51.349998
2019-06-13,51.380001
2019-06-14,51.130001
2019-06-17,51.360001000000004
2019-06-18,51.049999
2019-06-19,51.279999
2019-06-20,51.689999
2019-06-21,51.169998
2019-06-24,51.110001000000004
2019-06-25,50.610001000000004
2019-06-26,49.57
2019-06-27,49.73
2019-06-28,50.119999
2019-07-01,49.939999
2019-07-02,50.73
2019-07-03,51.549999
2019-07-05,51.09
2019-07-08,51.369999
2019-07-09,51.950001
2019-07-10,52.349998
2019-07-11,51.610001000000004
2019-07-12,51.740002000000004
2019-07-15,51.630001
2019-07-16,51.459998999999996
2019-07-17,51.0
2019-07-18,51.029999
2019-07-19,49.619999
2019-07-22,49.450001
2019-07-23,49.740002000000004
2019-07-24,49.610001000000004
2019-07-25,49.650002
2019-07-26,49.84
2019-07-29,50.25
2019-07-30,50.029999
2019-07-31,49.540001000000004
2019-08-01,49.560001
2019-08-02,50.23
2019-08-05,48.790001000000004
2019-08-06,50.049999
2019-08-07,50.189999
2019-08-08,50.669998
2019-08-09,50.799999
2019-08-12,50.959998999999996
2019-08-13,50.389998999999996
2019-08-14,49.380001
2019-08-15,50.080002
2019-08-16,50.66
2019-08-19,50.990002000000004
2019-08-20,50.490002000000004
2019-08-21,50.599998
2019-08-22,50.73
2019-08-23,50.360001000000004
2019-08-26,50.650002
2019-08-27,50.389998999999996
2019-08-28,50.580002
2019-08-29,51.049999
2019-08-30,51.0
2019-09-03,51.310001
2019-09-04,51.419998
2019-09-05,51.07
2019-09-06,51.799999
2019-09-09,51.5
2019-09-10,50.779999
2019-09-11,50.990002000000004
2019-09-12,51.110001000000004
2019-09-13,50.77
2019-09-16,51.57
2019-09-17,52.18
2019-09-18,51.869999
2019-09-19,51.5
2019-09-20,51.119999
2019-09-23,51.139998999999996
2019-09-24,51.310001
2019-09-25,51.639998999999996
2019-09-26,52.139998999999996
2019-09-27,51.82
2019-09-30,52.139998999999996
2019-10-01,51.939999
2019-10-02,51.939999
2019-10-03,52.73
2019-10-04,53.32
2019-10-07,53.380001
2019-10-08,53.290001000000004
2019-10-09,53.060001
2019-10-10,53.310001
2019-10-11,53.549999
2019-10-14,53.75
2019-10-15,53.599998
2019-10-16,53.93
2019-10-17,54.029999
2019-10-18,54.48
2019-10-21,54.799999
2019-10-22,54.849998
2019-10-23,54.700001
2019-10-24,54.5
2019-10-25,54.290001000000004
2019-10-28,54.029999
2019-10-29,53.98
2019-10-30,54.599998
2019-10-31,54.880001
2019-11-01,55.23
2019-11-04,54.77
2019-11-05,53.630001
2019-11-06,53.549999
2019-11-07,52.959998999999996
2019-11-08,53.169998
2019-11-11,53.299999
2019-11-12,52.82
2019-11-13,53.639998999999996
2019-11-14,53.82
2019-11-15,54.220001
2019-11-18,54.599998
2019-11-19,54.689999
2019-11-20,54.59
2019-11-21,53.5
2019-11-22,53.23
2019-11-25,53.189999
2019-11-26,53.619999
2019-11-27,53.740002000000004
2019-11-29,53.77
2019-12-02,52.349998
2019-12-03,52.900002
2019-12-04,52.810001
2019-12-05,52.689999
2019-12-06,52.610001000000004
2019-12-09,52.650002
2019-12-10,52.119999
2019-12-11,51.529999
2019-12-12,51.0
2019-12-13,51.150002
2019-12-16,51.369999
2019-12-17,50.459998999999996
2019-12-18,50.450001
2019-12-19,50.709998999999996
2019-12-20,50.709998999999996
2019-12-23,50.470001
2019-12-24,50.759997999999996
2019-12-26,50.830002
2019-12-27,51.25
2019-12-30,51.139998999999996
2019-12-31,51.650002
2020-01-02,50.580002
2020-01-03,51.380001
2020-01-06,51.700001
2020-01-07,51.029999
2020-01-08,51.259997999999996
2020-01-09,51.029999
2020-01-10,51.52
2020-01-13,51.900002
2020-01-14,51.349998
2020-01-15,52.139998999999996
2020-01-16,52.630001
2020-01-17,52.75
2020-01-21,53.299999
2020-01-22,53.0
2020-01-23,53.810001
2020-01-24,54.02
2020-01-27,53.580002
2020-01-28,53.259997999999996
2020-01-29,53.049999
2020-01-30,53.169998
2020-01-31,52.709998999999996
2020-02-03,52.77
2020-02-04,53.220001
2020-02-05,53.349998
2020-02-06,53.490002000000004
2020-02-07,53.369999
2020-02-10,53.939999
2020-02-11,54.130001
2020-02-12,54.09
2020-02-13,54.130001
2020-02-14,54.799999
2020-02-18,54.869999
2020-02-19,54.27
2020-02-20,55.16
2020-02-21,55.490002000000004
2020-02-24,54.810001
2020-02-25,53.59
2020-02-26,52.860001000000004
2020-02-27,49.529999
2020-02-28,47.84
2020-03-02,49.490002000000004
2020-03-03,49.529999
2020-03-04,51.290001000000004
2020-03-05,50.41
2020-03-06,49.810001
2020-03-09,47.189999
2020-03-10,49.16
2020-03-11,46.009997999999996
2020-03-12,43.25
2020-03-13,46.049999
2020-03-16,35.509997999999996
2020-03-17,37.349998
2020-03-18,31.200001
2020-03-19,31.190001000000002
2020-03-20,28.309998999999998
2020-03-23,25.290001
2020-03-24,26.33
2020-03-25,30.51
2020-03-26,33.009997999999996
2020-03-27,34.98
2020-03-30,34.779999
2020-03-31,35.150002
2020-04-01,32.32
2020-04-02,31.219998999999998
2020-04-03,30.639999
2020-04-06,35.52
2020-04-07,34.459998999999996
2020-04-08,36.540001000000004
2020-04-09,39.970001
2020-04-13,38.349998
2020-04-14,39.490002000000004
2020-04-15,37.48
2020-04-16,36.150002
2020-04-17,39.150002
2020-04-20,36.720001
2020-04-21,35.75
2020-04-22,36.939999
2020-04-23,35.139998999999996
2020-04-24,35.09
2020-04-27,36.57
2020-04-28,37.209998999999996
2020-04-29,38.009997999999996
2020-04-30,37.669998
2020-05-01,36.470001
2020-05-04,36.41
2020-05-05,36.59
2020-05-06,36.029999
2020-05-07,37.139998999999996
2020-05-08,37.84
2020-05-11,36.93
2020-05-12,35.400002
2020-05-13,34.279999
2020-05-14,33.549999
2020-05-15,33.610001000000004
2020-05-18,36.490002000000004
2020-05-19,35.220001
2020-05-20,35.869999
2020-05-21,35.779999
2020-05-22,35.900002
2020-05-26,37.57
2020-05-27,37.330002
