Date,TFX
2006-07-05,53.509997999999996
2006-07-06,53.389998999999996
2006-07-07,53.650002
2006-07-10,54.619999
2006-07-11,53.709998999999996
2006-07-12,52.82
2006-07-13,51.279999
2006-07-14,51.049999
2006-07-17,50.5
2006-07-18,50.75
2006-07-19,52.299999
2006-07-20,51.700001
2006-07-21,51.27
2006-07-24,52.240002000000004
2006-07-25,51.91
2006-07-26,52.540001000000004
2006-07-27,52.040001000000004
2006-07-28,57.34
2006-07-31,57.09
2006-08-01,57.5
2006-08-02,56.849998
2006-08-03,56.259997999999996
2006-08-04,56.669998
2006-08-07,57.0
2006-08-08,56.919998
2006-08-09,56.0
2006-08-10,56.849998
2006-08-11,56.720001
2006-08-14,57.0
2006-08-15,58.060001
2006-08-16,58.189999
2006-08-17,58.189999
2006-08-18,58.240002000000004
2006-08-21,57.889998999999996
2006-08-22,57.549999
2006-08-23,56.52
2006-08-24,56.0
2006-08-25,55.599998
2006-08-28,56.189999
2006-08-29,55.950001
2006-08-30,55.98
2006-08-31,55.810001
2006-09-01,56.279999
2006-09-05,56.220001
2006-09-06,55.279999
2006-09-07,54.799999
2006-09-08,54.91
2006-09-11,55.560001
2006-09-12,56.169998
2006-09-13,55.650002
2006-09-14,55.540001000000004
2006-09-15,55.360001000000004
2006-09-18,54.799999
2006-09-19,54.810001
2006-09-20,55.0
2006-09-21,54.349998
2006-09-22,54.349998
2006-09-25,55.110001000000004
2006-09-26,55.98
2006-09-27,56.02
2006-09-28,56.32
2006-09-29,55.639998999999996
2006-10-02,55.91
2006-10-03,56.09
2006-10-04,57.25
2006-10-05,57.369999
2006-10-06,57.110001000000004
2006-10-09,58.48
2006-10-10,58.799999
2006-10-11,59.240002000000004
2006-10-12,60.110001000000004
2006-10-13,59.75
2006-10-16,60.529999
2006-10-17,60.419998
2006-10-18,61.009997999999996
2006-10-19,61.299999
2006-10-20,60.759997999999996
2006-10-23,60.549999
2006-10-24,60.869999
2006-10-25,60.560001
2006-10-26,62.169998
2006-10-27,62.32
2006-10-30,62.029999
2006-10-31,62.200001
2006-11-01,61.509997999999996
2006-11-02,61.759997999999996
2006-11-03,61.299999
2006-11-06,62.380001
2006-11-07,62.75
2006-11-08,63.43
2006-11-09,63.189999
2006-11-10,63.700001
2006-11-13,64.150002
2006-11-14,65.309998
2006-11-15,65.209999
2006-11-16,65.660004
2006-11-17,65.139999
2006-11-20,65.199997
2006-11-21,64.83000200000001
2006-11-22,65.199997
2006-11-24,65.349998
2006-11-27,64.019997
2006-11-28,63.869999
2006-11-29,64.860001
2006-11-30,64.629997
2006-12-01,64.0
2006-12-04,64.83000200000001
2006-12-05,65.059998
2006-12-06,64.349998
2006-12-07,64.0
2006-12-08,63.75
2006-12-11,64.0
2006-12-12,63.75
2006-12-13,64.389999
2006-12-14,64.870003
2006-12-15,64.589996
2006-12-18,64.43
2006-12-19,64.739998
2006-12-20,64.550003
2006-12-21,64.25
2006-12-22,63.810001
2006-12-26,64.870003
2006-12-27,65.029999
2006-12-28,65.239998
2006-12-29,64.559998
2007-01-03,65.699997
2007-01-04,65.120003
2007-01-05,65.25
2007-01-08,65.160004
2007-01-09,65.599998
2007-01-10,65.300003
2007-01-11,66.199997
2007-01-12,67.110001
2007-01-16,67.150002
2007-01-17,67.25
2007-01-18,66.83000200000001
2007-01-19,66.66999799999999
2007-01-22,66.389999
2007-01-23,66.43
2007-01-24,66.339996
2007-01-25,65.739998
2007-01-26,65.239998
2007-01-29,65.470001
2007-01-30,65.699997
2007-01-31,66.779999
2007-02-01,67.599998
2007-02-02,67.790001
2007-02-05,66.970001
2007-02-06,66.839996
2007-02-07,66.480003
2007-02-08,67.0
2007-02-09,66.190002
2007-02-12,66.58000200000001
2007-02-13,67.260002
2007-02-14,67.910004
2007-02-15,68.309998
2007-02-16,68.260002
2007-02-20,67.970001
2007-02-21,68.610001
2007-02-22,68.18
2007-02-23,68.379997
2007-02-26,68.370003
2007-02-27,67.870003
2007-02-28,66.91999799999999
2007-03-01,67.620003
2007-03-02,66.849998
2007-03-05,64.57
2007-03-06,64.760002
2007-03-07,65.019997
2007-03-08,65.709999
2007-03-09,65.839996
2007-03-12,66.16999799999999
2007-03-13,64.949997
2007-03-14,65.349998
2007-03-15,65.5
2007-03-16,64.970001
2007-03-19,65.769997
2007-03-20,67.059998
2007-03-21,68.089996
2007-03-22,67.470001
2007-03-23,67.800003
2007-03-26,67.889999
2007-03-27,67.08000200000001
2007-03-28,67.25
2007-03-29,67.660004
2007-03-30,68.07
2007-04-02,68.389999
2007-04-03,69.089996
2007-04-04,69.620003
2007-04-05,68.519997
2007-04-09,68.629997
2007-04-10,68.400002
2007-04-11,68.019997
2007-04-12,68.91999799999999
2007-04-13,69.059998
2007-04-16,69.400002
2007-04-17,69.860001
2007-04-18,69.809998
2007-04-19,69.739998
2007-04-20,70.849998
2007-04-23,70.709999
2007-04-24,70.550003
2007-04-25,71.300003
2007-04-26,70.940002
2007-04-27,71.760002
2007-04-30,71.83000200000001
2007-05-01,74.470001
2007-05-02,74.33000200000001
2007-05-03,73.540001
2007-05-04,73.900002
2007-05-07,75.110001
2007-05-08,74.739998
2007-05-09,75.800003
2007-05-10,75.489998
2007-05-11,75.360001
2007-05-14,74.779999
2007-05-15,75.25
2007-05-16,76.470001
2007-05-17,76.379997
2007-05-18,77.860001
2007-05-21,79.099998
2007-05-22,78.75
2007-05-23,77.790001
2007-05-24,77.07
2007-05-25,77.68
2007-05-29,78.339996
2007-05-30,79.199997
2007-05-31,80.300003
2007-06-01,80.730003
2007-06-04,80.940002
2007-06-05,81.07
2007-06-06,78.849998
2007-06-07,76.760002
2007-06-08,77.660004
2007-06-11,78.010002
2007-06-12,77.83000200000001
2007-06-13,79.08000200000001
2007-06-14,79.779999
2007-06-15,82.839996
2007-06-18,82.370003
2007-06-19,82.599998
2007-06-20,82.300003
2007-06-21,82.449997
2007-06-22,82.150002
2007-06-25,82.599998
2007-06-26,81.050003
2007-06-27,80.760002
2007-06-28,81.910004
2007-06-29,81.779999
2007-07-02,83.5
2007-07-03,82.82
2007-07-05,82.800003
2007-07-06,83.25
2007-07-09,83.150002
2007-07-10,82.199997
2007-07-11,82.83000200000001
2007-07-12,85.019997
2007-07-13,84.82
2007-07-16,86.120003
2007-07-17,86.099998
2007-07-18,86.190002
2007-07-19,85.910004
2007-07-20,85.300003
2007-07-23,85.400002
2007-07-24,83.18
2007-07-25,82.760002
2007-07-26,78.099998
2007-07-27,77.110001
2007-07-30,78.190002
2007-07-31,76.43
2007-08-01,75.790001
2007-08-02,75.480003
2007-08-03,72.629997
2007-08-06,71.5
2007-08-07,70.33000200000001
2007-08-08,64.980003
2007-08-09,63.0
2007-08-10,74.910004
2007-08-13,74.41999799999999
2007-08-14,72.75
2007-08-15,71.760002
2007-08-16,71.709999
2007-08-17,74.91999799999999
2007-08-20,74.769997
2007-08-21,76.529999
2007-08-22,77.339996
2007-08-23,77.470001
2007-08-24,77.660004
2007-08-27,77.099998
2007-08-28,75.0
2007-08-29,76.010002
2007-08-30,76.529999
2007-08-31,77.769997
2007-09-04,78.269997
2007-09-05,75.709999
2007-09-06,76.400002
2007-09-07,74.989998
2007-09-10,73.599998
2007-09-11,74.519997
2007-09-12,75.0
2007-09-13,74.629997
2007-09-14,75.279999
2007-09-17,74.650002
2007-09-18,77.139999
2007-09-19,77.400002
2007-09-20,76.629997
2007-09-21,76.18
2007-09-24,75.300003
2007-09-25,75.43
2007-09-26,77.699997
2007-09-27,77.480003
2007-09-28,77.91999799999999
2007-10-01,78.209999
2007-10-02,77.33000200000001
2007-10-03,76.279999
2007-10-04,76.620003
2007-10-05,76.339996
2007-10-08,75.470001
2007-10-09,75.019997
2007-10-10,75.620003
2007-10-11,73.949997
2007-10-12,74.93
2007-10-15,74.059998
2007-10-16,73.650002
2007-10-17,73.83000200000001
2007-10-18,74.019997
2007-10-19,73.540001
2007-10-22,72.379997
2007-10-23,72.32
2007-10-24,71.160004
2007-10-25,70.730003
2007-10-26,71.41999799999999
2007-10-29,71.639999
2007-10-30,71.93
2007-10-31,73.209999
2007-11-01,71.66999799999999
2007-11-02,68.370003
2007-11-05,68.010002
2007-11-06,67.160004
2007-11-07,65.66999799999999
2007-11-08,67.110001
2007-11-09,65.639999
2007-11-12,63.84
2007-11-13,64.860001
2007-11-14,63.84
2007-11-15,62.009997999999996
2007-11-16,61.57
2007-11-19,60.740002000000004
2007-11-20,60.68
2007-11-21,60.080002
2007-11-23,60.650002
2007-11-26,58.700001
2007-11-27,58.75
2007-11-28,60.029999
2007-11-29,59.93
2007-11-30,60.330002
2007-12-03,59.360001000000004
2007-12-04,57.25
2007-12-05,59.439999
2007-12-06,59.490002000000004
2007-12-07,60.919998
2007-12-10,61.540001000000004
2007-12-11,60.5
2007-12-12,59.779999
2007-12-13,59.549999
2007-12-14,59.52
2007-12-17,58.830002
2007-12-18,59.630001
2007-12-19,59.529999
2007-12-20,59.110001000000004
2007-12-21,60.48
2007-12-24,61.150002
2007-12-26,60.759997999999996
2007-12-27,60.830002
2007-12-28,62.169998
2007-12-31,63.009997999999996
2008-01-02,63.09
2008-01-03,63.299999
2008-01-04,61.25
2008-01-07,59.07
2008-01-08,59.689999
2008-01-09,60.0
2008-01-10,61.200001
2008-01-11,61.919998
2008-01-14,61.200001
2008-01-15,58.990002000000004
2008-01-16,57.610001000000004
2008-01-17,56.970001
2008-01-18,56.650002
2008-01-22,56.0
2008-01-23,57.0
2008-01-24,57.25
2008-01-25,56.599998
2008-01-28,56.310001
2008-01-29,58.07
2008-01-30,57.650002
2008-01-31,59.119999
2008-02-01,60.869999
2008-02-04,60.5
2008-02-05,59.25
2008-02-06,58.650002
2008-02-07,59.5
2008-02-08,58.82
2008-02-11,58.349998
2008-02-12,58.400002
2008-02-13,60.310001
2008-02-14,59.889998999999996
2008-02-15,59.700001
2008-02-19,59.189999
2008-02-20,59.310001
2008-02-21,59.07
2008-02-22,58.619999
2008-02-25,60.700001
2008-02-26,60.830002
2008-02-27,60.860001000000004
2008-02-28,60.75
2008-02-29,56.549999
2008-03-03,56.150002
2008-03-04,56.669998
2008-03-05,55.689999
2008-03-06,54.240002000000004
2008-03-07,53.599998
2008-03-10,51.02
2008-03-11,51.75
2008-03-12,50.59
2008-03-13,50.220001
2008-03-14,49.299999
2008-03-17,48.669998
2008-03-18,50.080002
2008-03-19,48.650002
2008-03-20,49.259997999999996
2008-03-24,50.09
2008-03-25,50.099998
2008-03-26,48.799999
2008-03-27,48.630001
2008-03-28,47.93
2008-03-31,47.709998999999996
2008-04-01,50.259997999999996
2008-04-02,49.669998
2008-04-03,49.16
2008-04-04,49.650002
2008-04-07,50.43
2008-04-08,50.09
2008-04-09,49.799999
2008-04-10,50.540001000000004
2008-04-11,50.0
2008-04-14,49.299999
2008-04-15,49.43
2008-04-16,52.110001000000004
2008-04-17,51.630001
2008-04-18,52.889998999999996
2008-04-21,52.380001
2008-04-22,51.57
2008-04-23,51.619999
2008-04-24,51.939999
2008-04-25,52.110001000000004
2008-04-28,52.939999
2008-04-29,56.549999
2008-04-30,55.09
2008-05-01,56.759997999999996
2008-05-02,56.43
2008-05-05,56.610001000000004
2008-05-06,56.950001
2008-05-07,56.950001
2008-05-08,57.130001
2008-05-09,56.810001
2008-05-12,56.98
2008-05-13,57.09
2008-05-14,57.93
2008-05-15,57.619999
2008-05-16,58.07
2008-05-19,57.91
2008-05-20,57.110001000000004
2008-05-21,56.360001000000004
2008-05-22,56.619999
2008-05-23,55.389998999999996
2008-05-27,56.59
2008-05-28,57.220001
2008-05-29,58.689999
2008-05-30,59.290001000000004
2008-06-02,59.25
2008-06-03,59.389998999999996
2008-06-04,59.049999
2008-06-05,60.139998999999996
2008-06-06,58.27
2008-06-09,57.84
2008-06-10,58.290001000000004
2008-06-11,58.049999
2008-06-12,58.110001000000004
2008-06-13,59.259997999999996
2008-06-16,59.27
2008-06-17,58.779999
2008-06-18,58.029999
2008-06-19,58.209998999999996
2008-06-20,58.040001000000004
2008-06-23,57.759997999999996
2008-06-24,57.369999
2008-06-25,57.310001
2008-06-26,56.259997999999996
2008-06-27,55.869999
2008-06-30,55.59
2008-07-01,55.93
2008-07-02,54.040001000000004
2008-07-03,54.110001000000004
2008-07-07,54.09
2008-07-08,54.689999
2008-07-09,54.25
2008-07-10,54.709998999999996
2008-07-11,53.889998999999996
2008-07-14,52.889998999999996
2008-07-15,52.610001000000004
2008-07-16,52.799999
2008-07-17,53.470001
2008-07-18,53.439999
2008-07-21,54.009997999999996
2008-07-22,54.279999
2008-07-23,55.18
2008-07-24,54.330002
2008-07-25,55.060001
2008-07-28,54.939999
2008-07-29,62.959998999999996
2008-07-30,64.75
2008-07-31,61.32
2008-08-01,62.68
2008-08-04,64.029999
2008-08-05,65.0
2008-08-06,64.730003
2008-08-07,63.290001000000004
2008-08-08,64.82
2008-08-11,64.83000200000001
2008-08-12,64.41999799999999
2008-08-13,64.040001
2008-08-14,65.349998
2008-08-15,66.0
2008-08-18,66.010002
2008-08-19,64.699997
2008-08-20,64.510002
2008-08-21,64.58000200000001
2008-08-22,65.25
2008-08-25,64.360001
2008-08-26,63.549999
2008-08-27,64.230003
2008-08-28,65.540001
2008-08-29,64.57
2008-09-02,64.33000200000001
2008-09-03,64.349998
2008-09-04,64.91999799999999
2008-09-05,64.33000200000001
2008-09-08,65.83000200000001
2008-09-09,64.91999799999999
2008-09-10,66.57
2008-09-11,67.129997
2008-09-12,67.860001
2008-09-15,65.489998
2008-09-16,64.16999799999999
2008-09-17,63.5
2008-09-18,63.880001
2008-09-19,66.589996
2008-09-22,66.110001
2008-09-23,65.809998
2008-09-24,65.220001
2008-09-25,66.260002
2008-09-26,66.809998
2008-09-29,63.389998999999996
2008-09-30,63.490002000000004
2008-10-01,62.139998999999996
2008-10-02,59.34
2008-10-03,59.279999
2008-10-06,54.650002
2008-10-07,53.369999
2008-10-08,52.130001
2008-10-09,48.990002000000004
2008-10-10,47.34
2008-10-13,52.77
2008-10-14,53.77
2008-10-15,49.57
2008-10-16,50.02
2008-10-17,50.220001
2008-10-20,52.610001000000004
2008-10-21,50.709998999999996
2008-10-22,46.860001000000004
2008-10-23,46.119999
2008-10-24,44.360001000000004
2008-10-27,43.470001
2008-10-28,48.810001
2008-10-29,49.619999
2008-10-30,52.110001000000004
2008-10-31,52.990002000000004
2008-11-03,52.919998
2008-11-04,54.049999
2008-11-05,53.02
2008-11-06,49.5
2008-11-07,50.150002
2008-11-10,50.650002
2008-11-11,49.970001
2008-11-12,47.610001000000004
2008-11-13,51.75
2008-11-14,48.330002
2008-11-17,47.759997999999996
2008-11-18,47.869999
2008-11-19,44.48
2008-11-20,41.990002000000004
2008-11-21,42.07
2008-11-24,42.599998
2008-11-25,44.610001000000004
2008-11-26,46.759997999999996
2008-11-28,47.380001
2008-12-01,43.41
2008-12-02,45.84
2008-12-03,47.369999
2008-12-04,45.970001
2008-12-05,46.110001000000004
2008-12-08,46.959998999999996
2008-12-09,46.310001
2008-12-10,46.41
2008-12-11,45.18
2008-12-12,46.27
2008-12-15,45.540001000000004
2008-12-16,46.959998999999996
2008-12-17,47.299999
2008-12-18,48.599998
2008-12-19,48.560001
2008-12-22,48.060001
2008-12-23,46.75
2008-12-24,47.130001
2008-12-26,47.66
2008-12-29,47.540001000000004
2008-12-30,48.299999
2008-12-31,50.099998
2009-01-02,50.48
2009-01-05,50.029999
2009-01-06,48.639998999999996
2009-01-07,48.240002000000004
2009-01-08,50.419998
2009-01-09,50.02
2009-01-12,50.0
2009-01-13,50.619999
2009-01-14,49.970001
2009-01-15,51.540001000000004
2009-01-16,51.25
2009-01-20,50.349998
2009-01-21,51.639998999999996
2009-01-22,51.16
2009-01-23,50.959998999999996
2009-01-26,50.419998
2009-01-27,51.810001
2009-01-28,53.360001000000004
2009-01-29,52.360001000000004
2009-01-30,53.18
2009-02-02,52.869999
2009-02-03,53.080002
2009-02-04,53.279999
2009-02-05,53.16
2009-02-06,54.0
2009-02-09,53.75
2009-02-10,52.779999
2009-02-11,52.849998
2009-02-12,53.5
2009-02-13,53.119999
2009-02-17,51.939999
2009-02-18,51.34
2009-02-19,50.849998
2009-02-20,49.610001000000004
2009-02-23,48.310001
2009-02-24,49.07
2009-02-25,51.580002
2009-02-26,49.439999
2009-02-27,47.5
2009-03-02,46.119999
2009-03-03,45.740002000000004
2009-03-04,46.049999
2009-03-05,43.959998999999996
2009-03-06,43.849998
2009-03-09,42.380001
2009-03-10,43.68
2009-03-11,43.279999
2009-03-12,45.200001
2009-03-13,46.349998
2009-03-16,45.259997999999996
2009-03-17,43.75
2009-03-18,43.5
2009-03-19,42.470001
2009-03-20,42.150002
2009-03-23,38.599998
2009-03-24,39.119999
2009-03-25,39.580002
2009-03-26,39.599998
2009-03-27,39.34
2009-03-30,38.779999
2009-03-31,39.09
2009-04-01,38.810001
2009-04-02,39.18
2009-04-03,39.080002
2009-04-06,38.18
2009-04-07,38.150002
2009-04-08,38.23
2009-04-09,39.360001000000004
2009-04-13,39.490002000000004
2009-04-14,39.110001000000004
2009-04-15,39.259997999999996
2009-04-16,39.700001
2009-04-17,40.48
2009-04-20,39.799999
2009-04-21,39.66
2009-04-22,40.27
2009-04-23,39.439999
2009-04-24,39.57
2009-04-27,39.540001000000004
2009-04-28,42.150002
2009-04-29,43.5
2009-04-30,42.98
2009-05-01,42.93
2009-05-04,43.599998
2009-05-05,44.139998999999996
2009-05-06,44.599998
2009-05-07,44.720001
2009-05-08,45.580002
2009-05-11,45.650002
2009-05-12,45.209998999999996
2009-05-13,43.939999
2009-05-14,44.169998
2009-05-15,43.669998
2009-05-18,44.759997999999996
2009-05-19,44.299999
2009-05-20,44.23
2009-05-21,44.139998999999996
2009-05-22,43.830002
2009-05-26,44.82
2009-05-27,44.139998999999996
2009-05-28,44.490002000000004
2009-05-29,44.849998
2009-06-01,45.5
2009-06-02,45.970001
2009-06-03,45.869999
2009-06-04,45.560001
2009-06-05,45.669998
2009-06-08,45.349998
2009-06-09,45.32
2009-06-10,45.360001000000004
2009-06-11,46.27
2009-06-12,46.139998999999996
2009-06-15,45.700001
2009-06-16,44.700001
2009-06-17,45.639998999999996
2009-06-18,45.41
2009-06-19,45.490002000000004
2009-06-22,44.849998
2009-06-23,44.209998999999996
2009-06-24,44.220001
2009-06-25,44.939999
2009-06-26,44.849998
2009-06-29,45.16
2009-06-30,44.830002
2009-07-01,45.240002000000004
2009-07-02,44.41
2009-07-06,43.389998999999996
2009-07-07,43.48
2009-07-08,44.060001
2009-07-09,43.52
2009-07-10,43.610001000000004
2009-07-13,44.290001000000004
2009-07-14,44.43
2009-07-15,45.18
2009-07-16,46.0
2009-07-17,45.639998999999996
2009-07-20,45.18
2009-07-21,45.25
2009-07-22,45.43
2009-07-23,46.27
2009-07-24,46.93
2009-07-27,48.779999
2009-07-28,48.939999
2009-07-29,49.470001
2009-07-30,49.080002
2009-07-31,47.959998999999996
2009-08-03,47.5
2009-08-04,47.68
2009-08-05,47.169998
2009-08-06,47.259997999999996
2009-08-07,47.950001
2009-08-10,47.43
2009-08-11,46.48
2009-08-12,46.27
2009-08-13,46.290001000000004
2009-08-14,45.73
2009-08-17,44.91
2009-08-18,44.529999
2009-08-19,44.669998
2009-08-20,44.799999
2009-08-21,45.27
2009-08-24,45.310001
2009-08-25,45.279999
2009-08-26,45.549999
2009-08-27,46.169998
2009-08-28,46.040001000000004
2009-08-31,45.299999
2009-09-01,44.389998999999996
2009-09-02,43.98
2009-09-03,44.150002
2009-09-04,43.900002
2009-09-08,45.049999
2009-09-09,46.200001
2009-09-10,46.439999
2009-09-11,46.23
2009-09-14,47.380001
2009-09-15,47.68
2009-09-16,48.5
2009-09-17,48.759997999999996
2009-09-18,48.93
2009-09-21,48.82
2009-09-22,48.619999
2009-09-23,48.110001000000004
2009-09-24,47.709998999999996
2009-09-25,47.34
2009-09-28,48.200001
2009-09-29,48.57
2009-09-30,48.310001
2009-10-01,47.209998999999996
2009-10-02,47.09
2009-10-05,47.299999
2009-10-06,47.470001
2009-10-07,47.5
2009-10-08,47.860001000000004
2009-10-09,47.950001
2009-10-12,47.779999
2009-10-13,47.259997999999996
2009-10-14,48.580002
2009-10-15,49.049999
2009-10-16,49.450001
2009-10-19,50.259997999999996
2009-10-20,50.259997999999996
2009-10-21,50.32
2009-10-22,50.959998999999996
2009-10-23,50.869999
2009-10-26,50.860001000000004
2009-10-27,49.619999
2009-10-28,50.169998
2009-10-29,50.23
2009-10-30,49.75
2009-11-02,50.93
2009-11-03,51.310001
2009-11-04,50.16
2009-11-05,51.349998
2009-11-06,51.060001
2009-11-09,52.18
2009-11-10,52.5
2009-11-11,52.470001
2009-11-12,51.900002
2009-11-13,52.48
2009-11-16,52.860001000000004
2009-11-17,53.490002000000004
2009-11-18,52.73
2009-11-19,51.560001
2009-11-20,51.630001
2009-11-23,51.830002
2009-11-24,52.25
2009-11-25,53.009997999999996
2009-11-27,52.380001
2009-11-30,52.09
2009-12-01,52.490002000000004
2009-12-02,52.93
2009-12-03,52.169998
2009-12-04,52.869999
2009-12-07,53.130001
2009-12-08,52.459998999999996
2009-12-09,52.529999
2009-12-10,52.630001
2009-12-11,52.98
2009-12-14,53.599998
2009-12-15,53.84
2009-12-16,53.950001
2009-12-17,53.279999
2009-12-18,53.209998999999996
2009-12-21,54.259997999999996
2009-12-22,54.830002
2009-12-23,54.799999
2009-12-24,54.810001
2009-12-28,54.880001
2009-12-29,54.950001
2009-12-30,54.720001
2009-12-31,53.889998999999996
2010-01-04,55.490002000000004
2010-01-05,54.900002
2010-01-06,55.450001
2010-01-07,55.959998999999996
2010-01-08,56.290001000000004
2010-01-11,60.689999
2010-01-12,60.18
2010-01-13,60.0
2010-01-14,59.810001
2010-01-15,58.82
2010-01-19,60.84
2010-01-20,60.580002
2010-01-21,60.110001000000004
2010-01-22,58.82
2010-01-25,58.529999
2010-01-26,58.549999
2010-01-27,58.43
2010-01-28,58.310001
2010-01-29,57.16
2010-02-01,57.720001
2010-02-02,58.540001000000004
2010-02-03,58.299999
2010-02-04,56.939999
2010-02-05,56.77
2010-02-08,57.220001
2010-02-09,57.849998
2010-02-10,57.369999
2010-02-11,57.75
2010-02-12,57.849998
2010-02-16,59.099998
2010-02-17,59.09
2010-02-18,59.02
2010-02-19,59.75
2010-02-22,59.639998999999996
2010-02-23,59.799999
2010-02-24,59.740002000000004
2010-02-25,59.689999
2010-02-26,60.939999
2010-03-01,61.34
2010-03-02,63.23
2010-03-03,63.209998999999996
2010-03-04,62.709998999999996
2010-03-05,63.610001000000004
2010-03-08,63.25
2010-03-09,63.110001000000004
2010-03-10,62.900002
2010-03-11,62.060001
2010-03-12,62.240002000000004
2010-03-15,61.93
2010-03-16,62.110001000000004
2010-03-17,62.66
2010-03-18,63.599998
2010-03-19,62.740002000000004
2010-03-22,63.73
2010-03-23,64.029999
2010-03-24,62.77
2010-03-25,63.279999
2010-03-26,62.98
2010-03-29,64.519997
2010-03-30,64.459999
2010-03-31,64.07
2010-04-01,64.300003
2010-04-05,64.720001
2010-04-06,64.489998
2010-04-07,64.389999
2010-04-08,63.66
2010-04-09,63.970001
2010-04-12,63.509997999999996
