Date,LHX
2011-01-21,47.560001
2011-01-24,47.939999
2011-01-25,48.610001000000004
2011-01-26,48.779999
2011-01-27,48.189999
2011-01-28,46.360001000000004
2011-01-31,46.540001000000004
2011-02-01,46.52
2011-02-02,46.490002000000004
2011-02-03,46.450001
2011-02-04,47.360001000000004
2011-02-07,48.290001000000004
2011-02-08,48.779999
2011-02-09,49.209998999999996
2011-02-10,49.349998
2011-02-11,49.209998999999996
2011-02-14,49.299999
2011-02-15,48.82
2011-02-16,48.580002
2011-02-17,48.459998999999996
2011-02-18,48.650002
2011-02-22,47.470001
2011-02-23,46.0
2011-02-24,46.02
2011-02-25,46.450001
2011-02-28,46.66
2011-03-01,45.950001
2011-03-02,45.880001
2011-03-03,46.75
2011-03-04,46.18
2011-03-07,45.59
2011-03-08,46.060001
2011-03-09,45.380001
2011-03-10,44.709998999999996
2011-03-11,45.580002
2011-03-14,44.689999
2011-03-15,44.25
2011-03-16,43.549999
2011-03-17,45.25
2011-03-18,46.52
2011-03-21,47.98
2011-03-22,48.290001000000004
2011-03-23,48.720001
2011-03-24,48.169998
2011-03-25,48.060001
2011-03-28,48.400002
2011-03-29,49.130001
2011-03-30,49.34
2011-03-31,49.599998
2011-04-01,50.049999
2011-04-04,50.779999
2011-04-05,50.630001
2011-04-06,51.400002
2011-04-07,51.029999
2011-04-08,50.799999
2011-04-11,50.560001
2011-04-12,50.220001
2011-04-13,49.740002000000004
2011-04-14,50.029999
2011-04-15,50.049999
2011-04-18,49.990002000000004
2011-04-19,50.380001
2011-04-20,51.709998999999996
2011-04-21,52.220001
2011-04-25,51.98
2011-04-26,52.849998
2011-04-27,53.049999
2011-04-28,52.970001
2011-04-29,53.130001
2011-05-02,52.41
2011-05-03,52.970001
2011-05-04,48.529999
2011-05-05,47.639998999999996
2011-05-06,48.16
2011-05-09,48.650002
2011-05-10,49.34
2011-05-11,48.950001
2011-05-12,48.279999
2011-05-13,48.880001
2011-05-16,48.049999
2011-05-17,48.580002
2011-05-18,49.259997999999996
2011-05-19,49.43
2011-05-20,49.48
2011-05-23,48.360001000000004
2011-05-24,47.619999
2011-05-25,48.34
2011-05-26,48.630001
2011-05-27,48.959998999999996
2011-05-31,49.439999
2011-06-01,48.080002
2011-06-02,47.610001000000004
2011-06-03,46.75
2011-06-06,46.169998
2011-06-07,46.259997999999996
2011-06-08,45.759997999999996
2011-06-09,46.049999
2011-06-10,45.23
2011-06-13,45.139998999999996
2011-06-14,45.57
2011-06-15,44.549999
2011-06-16,44.150002
2011-06-17,44.34
2011-06-20,44.689999
2011-06-21,45.380001
2011-06-22,45.0
2011-06-23,44.919998
2011-06-24,44.029999
2011-06-27,44.299999
2011-06-28,44.580002
2011-06-29,44.689999
2011-06-30,45.060001
2011-07-01,45.549999
2011-07-05,44.84
2011-07-06,44.779999
2011-07-07,44.900002
2011-07-08,44.549999
2011-07-11,42.900002
2011-07-12,43.009997999999996
2011-07-13,42.880001
2011-07-14,42.360001000000004
2011-07-15,42.52
2011-07-18,41.830002
2011-07-19,42.459998999999996
2011-07-20,42.450001
2011-07-21,43.32
2011-07-22,43.360001000000004
2011-07-25,42.959998999999996
2011-07-26,42.709998999999996
2011-07-27,41.279999
2011-07-28,40.419998
2011-07-29,39.869999
2011-08-01,38.990002000000004
2011-08-02,37.98
2011-08-03,39.09
2011-08-04,36.700001
2011-08-05,37.509997999999996
2011-08-08,34.900002
2011-08-09,36.599998
2011-08-10,34.52
2011-08-11,36.619999
2011-08-12,36.700001
2011-08-15,37.490002000000004
2011-08-16,37.049999
2011-08-17,36.98
2011-08-18,34.709998999999996
2011-08-19,34.779999
2011-08-22,34.849998
2011-08-23,37.029999
2011-08-24,37.549999
2011-08-25,36.529999
2011-08-26,37.689999
2011-08-29,39.630001
2011-08-30,39.98
2011-08-31,40.349998
2011-09-01,39.68
2011-09-02,38.23
2011-09-06,37.950001
2011-09-07,39.310001
2011-09-08,39.41
2011-09-09,38.509997999999996
2011-09-12,39.189999
2011-09-13,39.650002
2011-09-14,40.099998
2011-09-15,40.689999
2011-09-16,40.720001
2011-09-19,40.029999
2011-09-20,39.119999
2011-09-21,37.360001000000004
2011-09-22,35.189999
2011-09-23,35.540001000000004
2011-09-26,36.279999
2011-09-27,36.790001000000004
2011-09-28,35.130001
2011-09-29,35.450001
2011-09-30,34.169998
2011-10-03,33.23
2011-10-04,34.279999
2011-10-05,34.919998
2011-10-06,35.990002000000004
2011-10-07,34.540001000000004
2011-10-10,35.830002
2011-10-11,36.16
2011-10-12,36.389998999999996
2011-10-13,36.169998
2011-10-14,36.740002000000004
2011-10-17,35.830002
2011-10-18,36.509997999999996
2011-10-19,35.790001000000004
2011-10-20,36.220001
2011-10-21,36.790001000000004
2011-10-24,37.75
2011-10-25,36.959998999999996
2011-10-26,36.990002000000004
2011-10-27,38.48
2011-10-28,38.849998
2011-10-31,37.75
2011-11-01,36.66
2011-11-02,36.990002000000004
2011-11-03,38.150002
2011-11-04,37.990002000000004
2011-11-07,37.810001
2011-11-08,38.0
2011-11-09,37.0
2011-11-10,37.259997999999996
2011-11-11,38.290001000000004
2011-11-14,37.709998999999996
2011-11-15,38.310001
2011-11-16,37.599998
2011-11-17,36.869999
2011-11-18,36.529999
2011-11-21,35.650002
2011-11-22,34.470001
2011-11-23,33.68
2011-11-25,33.259997999999996
2011-11-28,34.25
2011-11-29,33.889998999999996
2011-11-30,35.599998
2011-12-01,35.709998999999996
2011-12-02,35.869999
2011-12-05,36.41
2011-12-06,36.209998999999996
2011-12-07,35.91
2011-12-08,35.049999
2011-12-09,35.509997999999996
2011-12-12,35.299999
2011-12-13,34.720001
2011-12-14,34.23
2011-12-15,34.009997999999996
2011-12-16,34.290001000000004
2011-12-19,33.84
2011-12-20,35.18
2011-12-21,35.450001
2011-12-22,36.639998999999996
2011-12-23,36.880001
2011-12-27,36.990002000000004
2011-12-28,36.139998999999996
2011-12-29,36.200001
2011-12-30,36.040001000000004
2012-01-03,36.669998
2012-01-04,36.509997999999996
2012-01-05,36.68
2012-01-06,37.18
2012-01-09,37.459998999999996
2012-01-10,37.900002
2012-01-11,38.110001000000004
2012-01-12,38.68
2012-01-13,38.41
2012-01-17,38.360001000000004
2012-01-18,39.119999
2012-01-19,39.32
2012-01-20,39.400002
2012-01-23,38.880001
2012-01-24,38.549999
2012-01-25,38.84
2012-01-26,39.25
2012-01-27,39.700001
2012-01-30,39.209998999999996
2012-01-31,41.0
2012-02-01,41.169998
2012-02-02,41.119999
2012-02-03,41.93
2012-02-06,41.830002
2012-02-07,42.09
2012-02-08,42.580002
2012-02-09,42.48
2012-02-10,42.18
2012-02-13,42.330002
2012-02-14,42.459998999999996
2012-02-15,42.48
2012-02-16,42.720001
2012-02-17,42.66
2012-02-21,42.93
2012-02-22,42.459998999999996
2012-02-23,42.970001
2012-02-24,43.110001000000004
2012-02-27,43.380001
2012-02-28,43.48
2012-02-29,43.630001
2012-03-01,43.93
2012-03-02,43.790001000000004
2012-03-05,43.610001000000004
2012-03-06,42.650002
2012-03-07,42.639998999999996
2012-03-08,43.279999
2012-03-09,43.619999
2012-03-12,43.560001
2012-03-13,43.889998999999996
2012-03-14,43.830002
2012-03-15,44.200001
2012-03-16,44.400002
2012-03-19,44.369999
2012-03-20,43.990002000000004
2012-03-21,43.82
2012-03-22,43.720001
2012-03-23,44.049999
2012-03-26,45.029999
2012-03-27,44.73
2012-03-28,44.77
2012-03-29,44.720001
2012-03-30,45.080002
2012-04-02,45.700001
2012-04-03,45.060001
2012-04-04,44.41
2012-04-05,44.060001
2012-04-09,43.779999
2012-04-10,42.970001
2012-04-11,43.810001
2012-04-12,44.34
2012-04-13,44.419998
2012-04-16,43.849998
2012-04-17,44.669998
2012-04-18,44.610001000000004
2012-04-19,44.209998999999996
2012-04-20,44.099998
2012-04-23,43.59
2012-04-24,43.830002
2012-04-25,44.900002
2012-04-26,45.349998
2012-04-27,45.639998999999996
2012-04-30,45.540001000000004
2012-05-01,44.5
2012-05-02,42.709998999999996
2012-05-03,41.919998
2012-05-04,41.02
2012-05-07,41.200001
2012-05-08,41.610001000000004
2012-05-09,41.400002
2012-05-10,41.34
2012-05-11,41.23
2012-05-14,40.66
2012-05-15,40.220001
2012-05-16,39.630001
2012-05-17,38.950001
2012-05-18,38.43
2012-05-21,39.650002
2012-05-22,39.799999
2012-05-23,40.209998999999996
2012-05-24,39.18
2012-05-25,39.369999
2012-05-29,40.220001
2012-05-30,39.580002
2012-05-31,39.779999
2012-06-01,39.099998
2012-06-04,39.599998
2012-06-05,40.009997999999996
2012-06-06,40.889998999999996
2012-06-07,40.669998
2012-06-08,40.860001000000004
2012-06-11,40.209998999999996
2012-06-12,40.830002
2012-06-13,40.419998
2012-06-14,40.790001000000004
2012-06-15,41.23
2012-06-18,41.650002
2012-06-19,41.860001000000004
2012-06-20,42.240002000000004
2012-06-21,41.02
2012-06-22,41.389998999999996
2012-06-25,40.709998999999996
2012-06-26,40.860001000000004
2012-06-27,41.610001000000004
2012-06-28,40.919998
2012-06-29,41.849998
2012-07-02,41.57
2012-07-03,42.23
2012-07-05,43.240002000000004
2012-07-06,41.959998999999996
2012-07-09,41.299999
2012-07-10,40.639998999999996
2012-07-11,40.52
2012-07-12,40.25
2012-07-13,40.849998
2012-07-16,40.400002
2012-07-17,40.450001
2012-07-18,41.349998
2012-07-19,41.77
2012-07-20,41.25
2012-07-23,40.740002000000004
2012-07-24,39.950001
2012-07-25,40.34
2012-07-26,41.25
2012-07-27,42.509997999999996
2012-07-30,42.16
2012-07-31,41.650002
2012-08-01,42.310001
2012-08-02,42.389998999999996
2012-08-03,43.27
2012-08-06,44.060001
2012-08-07,44.93
2012-08-08,45.139998999999996
2012-08-09,45.560001
2012-08-10,45.639998999999996
2012-08-13,45.720001
2012-08-14,45.580002
2012-08-15,45.869999
2012-08-16,46.0
2012-08-17,46.349998
2012-08-20,46.450001
2012-08-21,46.490002000000004
2012-08-22,46.169998
2012-08-23,46.639998999999996
2012-08-24,46.529999
2012-08-27,47.02
2012-08-28,47.279999
2012-08-29,47.549999
2012-08-30,47.09
2012-08-31,47.029999
2012-09-04,46.799999
2012-09-05,46.099998
2012-09-06,46.950001
2012-09-07,47.099998
2012-09-10,46.790001000000004
2012-09-11,47.77
2012-09-12,48.810001
2012-09-13,49.540001000000004
2012-09-14,50.52
2012-09-17,50.200001
2012-09-18,50.310001
2012-09-19,50.599998
2012-09-20,50.700001
2012-09-21,51.16
2012-09-24,51.220001
2012-09-25,51.040001000000004
2012-09-26,50.799999
2012-09-27,51.34
2012-09-28,51.220001
2012-10-01,50.880001
2012-10-02,51.389998999999996
2012-10-03,51.560001
2012-10-04,51.119999
2012-10-05,51.970001
2012-10-08,51.689999
2012-10-09,51.099998
2012-10-10,50.860001000000004
2012-10-11,50.849998
2012-10-12,48.84
2012-10-15,46.860001000000004
2012-10-16,46.959998999999996
2012-10-17,47.139998999999996
2012-10-18,46.950001
2012-10-19,46.330002
2012-10-22,46.32
2012-10-23,46.169998
2012-10-24,46.650002
2012-10-25,47.060001
2012-10-26,47.139998999999996
2012-10-31,45.779999
2012-11-01,47.66
2012-11-02,47.459998999999996
2012-11-05,48.380001
2012-11-06,49.25
2012-11-07,48.25
2012-11-08,47.959998999999996
2012-11-09,48.650002
2012-11-12,48.139998999999996
2012-11-13,47.939999
2012-11-14,46.860001000000004
2012-11-15,46.299999
2012-11-16,46.419998
2012-11-19,46.59
2012-11-20,46.27
2012-11-21,46.259997999999996
2012-11-23,46.830002
2012-11-26,46.57
2012-11-27,46.650002
2012-11-28,47.0
2012-11-29,47.240002000000004
2012-11-30,47.130001
2012-12-03,46.419998
2012-12-04,47.610001000000004
2012-12-05,47.98
2012-12-06,48.029999
2012-12-07,48.490002000000004
2012-12-10,49.02
2012-12-11,49.310001
2012-12-12,49.060001
2012-12-13,48.799999
2012-12-14,48.169998
2012-12-17,48.639998999999996
2012-12-18,49.700001
2012-12-19,50.099998
2012-12-20,49.900002
2012-12-21,49.669998
2012-12-24,49.540001000000004
2012-12-26,49.389998999999996
2012-12-27,49.119999
2012-12-28,48.310001
2012-12-31,48.959998999999996
2013-01-02,50.209998999999996
2013-01-03,49.439999
2013-01-04,49.880001
2013-01-07,50.07
2013-01-08,48.91
2013-01-09,50.0
2013-01-10,50.040001000000004
2013-01-11,49.75
2013-01-14,49.189999
2013-01-15,49.650002
2013-01-16,49.490002000000004
2013-01-17,49.73
2013-01-18,49.939999
2013-01-22,49.849998
2013-01-23,49.549999
2013-01-24,49.48
2013-01-25,49.490002000000004
2013-01-28,49.25
2013-01-29,47.09
2013-01-30,46.900002
2013-01-31,46.200001
2013-02-01,46.279999
2013-02-04,45.68
2013-02-05,46.310001
2013-02-06,46.5
2013-02-07,46.529999
2013-02-08,46.619999
2013-02-11,46.540001000000004
2013-02-12,46.75
2013-02-13,47.099998
2013-02-14,47.740002000000004
2013-02-15,47.610001000000004
2013-02-19,47.650002
2013-02-20,47.459998999999996
2013-02-21,47.0
2013-02-22,47.98
2013-02-25,47.099998
2013-02-26,47.310001
2013-02-27,48.060001
2013-02-28,48.07
2013-03-01,47.709998999999996
2013-03-04,47.330002
2013-03-05,47.23
2013-03-06,45.73
2013-03-07,45.740002000000004
2013-03-08,45.419998
2013-03-11,44.82
2013-03-12,44.93
2013-03-13,45.259997999999996
2013-03-14,44.889998999999996
2013-03-15,44.360001000000004
2013-03-18,44.299999
2013-03-19,44.610001000000004
2013-03-20,44.98
2013-03-21,44.130001
2013-03-22,43.990002000000004
2013-03-25,44.630001
2013-03-26,44.900002
2013-03-27,45.290001000000004
2013-03-28,46.34
2013-04-01,46.040001000000004
2013-04-02,46.25
2013-04-03,45.799999
2013-04-04,45.27
2013-04-05,44.52
2013-04-08,44.740002000000004
2013-04-09,44.950001
2013-04-10,45.810001
2013-04-11,46.560001
2013-04-12,44.060001
2013-04-15,42.799999
2013-04-16,42.360001000000004
2013-04-17,41.709998999999996
2013-04-18,41.66
2013-04-19,41.98
2013-04-22,42.740002000000004
2013-04-23,43.099998
2013-04-24,43.580002
2013-04-25,44.259997999999996
2013-04-26,43.93
2013-04-29,44.59
2013-04-30,46.200001
2013-05-01,45.220001
2013-05-02,45.900002
2013-05-03,46.470001
2013-05-06,46.599998
2013-05-07,47.200001
2013-05-08,48.290001000000004
2013-05-09,48.52
2013-05-10,48.790001000000004
2013-05-13,48.990002000000004
2013-05-14,49.290001000000004
2013-05-15,49.82
2013-05-16,49.43
2013-05-17,50.459998999999996
2013-05-20,50.360001000000004
2013-05-21,50.169998
2013-05-22,49.900002
2013-05-23,50.099998
2013-05-24,50.369999
2013-05-28,51.23
2013-05-29,51.16
2013-05-30,51.029999
2013-05-31,50.130001
2013-06-03,50.459998999999996
2013-06-04,50.080002
2013-06-05,49.529999
2013-06-06,50.110001000000004
2013-06-07,50.349998
2013-06-10,50.349998
2013-06-11,49.799999
2013-06-12,49.049999
2013-06-13,49.990002000000004
2013-06-14,49.82
2013-06-17,49.849998
2013-06-18,50.09
2013-06-19,49.849998
2013-06-20,48.450001
2013-06-21,48.580002
2013-06-24,47.82
2013-06-25,48.119999
2013-06-26,48.849998
2013-06-27,49.459998999999996
2013-06-28,49.25
2013-07-01,49.959998999999996
2013-07-02,49.32
2013-07-03,49.080002
2013-07-05,49.560001
2013-07-08,49.700001
2013-07-09,49.900002
2013-07-10,50.169998
2013-07-11,51.060001
2013-07-12,51.759997999999996
2013-07-15,51.849998
2013-07-16,51.799999
2013-07-17,51.830002
2013-07-18,52.450001
2013-07-19,52.700001
2013-07-22,52.66
2013-07-23,52.419998
2013-07-24,52.799999
2013-07-25,53.16
2013-07-26,52.740002000000004
2013-07-29,52.830002
2013-07-30,56.970001
2013-07-31,57.07
2013-08-01,57.490002000000004
2013-08-02,57.119999
2013-08-05,57.75
2013-08-06,57.290001000000004
2013-08-07,57.0
2013-08-08,57.630001
2013-08-09,57.650002
2013-08-12,57.669998
2013-08-13,58.27
2013-08-14,58.220001
2013-08-15,56.93
2013-08-16,57.290001000000004
2013-08-19,56.439999
2013-08-20,56.360001000000004
2013-08-21,56.09
2013-08-22,56.549999
2013-08-23,56.970001
2013-08-26,57.02
2013-08-27,55.66
2013-08-28,56.220001
2013-08-29,56.5
2013-08-30,56.630001
2013-09-03,57.560001
2013-09-04,58.220001
2013-09-05,58.43
2013-09-06,57.279999
2013-09-09,57.740002000000004
2013-09-10,58.07
2013-09-11,58.310001
2013-09-12,58.209998999999996
2013-09-13,57.93
2013-09-16,58.380001
2013-09-17,58.990002000000004
2013-09-18,58.400002
2013-09-19,57.98
2013-09-20,58.150002
2013-09-23,57.970001
2013-09-24,58.02
2013-09-25,59.459998999999996
2013-09-26,59.169998
2013-09-27,59.23
2013-09-30,59.299999
2013-10-01,59.77
2013-10-02,58.93
2013-10-03,58.380001
2013-10-04,59.59
2013-10-07,58.470001
2013-10-08,58.0
2013-10-09,58.09
2013-10-10,59.599998
2013-10-11,59.299999
2013-10-14,59.73
2013-10-15,58.970001
2013-10-16,58.77
2013-10-17,59.110001000000004
2013-10-18,59.5
2013-10-21,59.610001000000004
2013-10-22,61.080002
2013-10-23,60.959998999999996
2013-10-24,60.060001
2013-10-25,59.610001000000004
2013-10-28,59.400002
2013-10-29,62.759997999999996
2013-10-30,62.139998999999996
2013-10-31,61.959998999999996
2013-11-01,61.720001
2013-11-04,62.110001000000004
2013-11-05,62.169998
2013-11-06,62.740002000000004
2013-11-07,62.450001
2013-11-08,63.619999
2013-11-11,63.560001
2013-11-12,63.34
2013-11-13,63.860001000000004
2013-11-14,64.349998
2013-11-15,64.41999799999999
2013-11-18,64.190002
2013-11-19,63.630001
2013-11-20,63.59
2013-11-21,64.760002
2013-11-22,65.489998
2013-11-25,64.440002
2013-11-26,64.510002
2013-11-27,64.809998
2013-11-29,64.510002
2013-12-02,64.040001
2013-12-03,64.209999
2013-12-04,64.720001
2013-12-05,64.809998
2013-12-06,66.41999799999999
2013-12-09,66.629997
2013-12-10,65.610001
2013-12-11,65.519997
2013-12-12,65.32
2013-12-13,65.550003
2013-12-16,66.400002
2013-12-17,66.510002
2013-12-18,67.519997
2013-12-19,67.959999
2013-12-20,68.739998
2013-12-23,69.07
2013-12-24,68.970001
2013-12-26,69.66999799999999
2013-12-27,70.160004
2013-12-30,69.790001
2013-12-31,69.809998
2014-01-02,68.480003
2014-01-03,69.300003
2014-01-06,68.800003
2014-01-07,69.010002
2014-01-08,67.910004
2014-01-09,68.370003
2014-01-10,68.959999
2014-01-13,67.949997
2014-01-14,69.290001
2014-01-15,70.040001
2014-01-16,70.589996
2014-01-17,70.540001
2014-01-21,70.5
2014-01-22,70.839996
2014-01-23,69.760002
2014-01-24,68.059998
2014-01-27,68.699997
2014-01-28,70.440002
2014-01-29,70.480003
2014-01-30,69.769997
2014-01-31,69.339996
2014-02-03,67.239998
2014-02-04,67.33000200000001
2014-02-05,67.970001
2014-02-06,68.910004
2014-02-07,70.91999799999999
2014-02-10,71.07
2014-02-11,71.300003
2014-02-12,71.57
2014-02-13,71.690002
2014-02-14,72.0
2014-02-18,73.959999
2014-02-19,72.57
2014-02-20,72.639999
2014-02-21,72.849998
2014-02-24,72.66999799999999
2014-02-25,72.269997
2014-02-26,72.470001
2014-02-27,74.07
2014-02-28,73.82
2014-03-03,73.790001
2014-03-04,74.699997
2014-03-05,74.559998
2014-03-06,74.809998
2014-03-07,74.720001
2014-03-10,75.029999
2014-03-11,74.620003
2014-03-12,74.139999
2014-03-13,73.239998
2014-03-14,72.559998
2014-03-17,73.589996
2014-03-18,73.910004
2014-03-19,74.059998
2014-03-20,74.300003
2014-03-21,73.550003
2014-03-24,72.629997
2014-03-25,73.16999799999999
2014-03-26,72.290001
2014-03-27,71.959999
2014-03-28,71.879997
2014-03-31,73.160004
2014-04-01,73.82
2014-04-02,74.870003
2014-04-03,74.190002
2014-04-04,72.43
2014-04-07,71.349998
2014-04-08,71.459999
2014-04-09,72.339996
2014-04-10,69.910004
2014-04-11,69.58000200000001
2014-04-14,69.339996
2014-04-15,70.470001
2014-04-16,71.410004
2014-04-17,72.220001
2014-04-21,72.370003
2014-04-22,72.75
2014-04-23,72.760002
2014-04-24,72.139999
2014-04-25,71.620003
2014-04-28,71.379997
2014-04-29,72.639999
2014-04-30,73.519997
2014-05-01,73.480003
2014-05-02,73.370003
2014-05-05,73.550003
2014-05-06,73.709999
2014-05-07,74.870003
2014-05-08,74.940002
2014-05-09,74.839996
2014-05-12,75.849998
2014-05-13,75.889999
2014-05-14,75.57
2014-05-15,74.889999
2014-05-16,75.239998
2014-05-19,75.410004
2014-05-20,75.239998
2014-05-21,75.720001
2014-05-22,76.029999
2014-05-23,76.75
2014-05-27,77.440002
2014-05-28,76.959999
2014-05-29,77.0
2014-05-30,77.25
2014-06-02,77.18
2014-06-03,75.559998
2014-06-04,75.730003
2014-06-05,76.489998
2014-06-06,77.349998
2014-06-09,77.550003
2014-06-10,77.459999
2014-06-11,77.379997
2014-06-12,76.260002
2014-06-13,75.989998
2014-06-16,75.75
2014-06-17,75.699997
2014-06-18,75.58000200000001
2014-06-19,75.5
2014-06-20,75.779999
2014-06-23,75.610001
2014-06-24,75.040001
2014-06-25,75.019997
2014-06-26,75.510002
2014-06-27,75.980003
2014-06-30,75.75
2014-07-01,76.0
2014-07-02,75.629997
2014-07-03,76.18
2014-07-07,73.709999
2014-07-08,73.400002
2014-07-09,73.349998
2014-07-10,73.230003
2014-07-11,73.040001
2014-07-14,73.129997
2014-07-15,73.160004
2014-07-16,73.529999
2014-07-17,72.889999
2014-07-18,73.730003
2014-07-21,73.760002
2014-07-22,73.410004
2014-07-23,73.099998
2014-07-24,73.360001
2014-07-25,72.690002
2014-07-28,72.370003
2014-07-29,68.150002
2014-07-30,69.449997
2014-07-31,68.269997
2014-08-01,68.440002
2014-08-04,69.08000200000001
2014-08-05,69.089996
2014-08-06,68.980003
2014-08-07,68.220001
2014-08-08,69.139999
2014-08-11,68.709999
2014-08-12,68.730003
2014-08-13,69.470001
2014-08-14,68.989998
2014-08-15,69.019997
2014-08-18,69.629997
2014-08-19,70.120003
2014-08-20,70.449997
2014-08-21,71.050003
2014-08-22,71.019997
2014-08-25,70.83000200000001
2014-08-26,71.129997
2014-08-27,70.730003
2014-08-28,70.91999799999999
2014-08-29,71.389999
2014-09-02,71.0
2014-09-03,71.029999
2014-09-04,70.220001
2014-09-05,70.690002
2014-09-08,70.550003
2014-09-09,69.739998
2014-09-10,69.839996
2014-09-11,70.440002
2014-09-12,69.769997
2014-09-15,68.949997
2014-09-16,69.68
2014-09-17,69.739998
2014-09-18,70.25
2014-09-19,69.870003
2014-09-22,68.300003
2014-09-23,67.879997
2014-09-24,68.239998
2014-09-25,67.279999
2014-09-26,67.720001
2014-09-29,67.160004
2014-09-30,66.400002
2014-10-01,66.400002
2014-10-02,66.059998
2014-10-03,65.559998
2014-10-06,65.809998
2014-10-07,64.699997
2014-10-08,65.440002
2014-10-09,63.610001000000004
2014-10-10,61.900002
2014-10-13,61.52
2014-10-14,61.82
2014-10-15,62.779999
2014-10-16,62.990002000000004
2014-10-17,64.230003
2014-10-20,64.739998
2014-10-21,66.610001
2014-10-22,66.010002
2014-10-23,66.769997
2014-10-24,67.33000200000001
2014-10-27,67.989998
2014-10-28,68.349998
2014-10-29,68.559998
2014-10-30,68.980003
2014-10-31,69.599998
2014-11-03,70.110001
2014-11-04,70.470001
2014-11-05,70.720001
2014-11-06,70.660004
2014-11-07,70.800003
2014-11-10,71.160004
2014-11-11,71.33000200000001
2014-11-12,71.040001
2014-11-13,70.510002
2014-11-14,70.620003
2014-11-17,70.379997
2014-11-18,70.82
2014-11-19,70.879997
2014-11-20,71.489998
2014-11-21,71.949997
2014-11-24,71.050003
2014-11-25,71.849998
2014-11-26,71.57
2014-11-28,71.66999799999999
2014-12-01,71.720001
2014-12-02,70.57
2014-12-03,70.360001
2014-12-04,70.730003
2014-12-05,71.300003
2014-12-08,71.260002
2014-12-09,70.870003
2014-12-10,69.66999799999999
2014-12-11,70.610001
2014-12-12,69.120003
2014-12-15,68.760002
2014-12-16,68.33000200000001
2014-12-17,69.949997
2014-12-18,71.489998
2014-12-19,72.849998
2014-12-22,73.690002
2014-12-23,73.57
2014-12-24,73.589996
2014-12-26,73.779999
2014-12-29,73.33000200000001
2014-12-30,72.790001
2014-12-31,71.82
2015-01-02,71.620003
2015-01-05,69.690002
2015-01-06,68.290001
2015-01-07,68.470001
2015-01-08,70.040001
2015-01-09,69.940002
2015-01-12,68.879997
2015-01-13,68.43
2015-01-14,68.41999799999999
2015-01-15,67.309998
2015-01-16,67.639999
2015-01-20,67.629997
2015-01-21,68.220001
2015-01-22,69.089996
2015-01-23,69.699997
2015-01-26,69.790001
2015-01-27,69.379997
2015-01-28,68.25
2015-01-29,67.949997
2015-01-30,67.129997
2015-02-02,68.059998
2015-02-03,69.16999799999999
2015-02-04,68.68
2015-02-05,69.489998
2015-02-06,76.18
2015-02-09,75.639999
2015-02-10,76.059998
2015-02-11,76.58000200000001
2015-02-12,77.309998
2015-02-13,77.730003
2015-02-17,78.120003
2015-02-18,78.459999
2015-02-19,78.720001
2015-02-20,78.339996
2015-02-23,78.050003
2015-02-24,78.550003
2015-02-25,78.190002
2015-02-26,77.739998
2015-02-27,77.68
2015-03-02,78.769997
2015-03-03,77.440002
2015-03-04,76.739998
2015-03-05,76.440002
2015-03-06,75.199997
2015-03-09,75.08000200000001
2015-03-10,72.870003
2015-03-11,72.5
2015-03-12,72.5
2015-03-13,71.889999
2015-03-16,72.730003
2015-03-17,72.099998
2015-03-18,72.33000200000001
2015-03-19,72.18
2015-03-20,72.75
2015-03-23,72.889999
2015-03-24,71.870003
2015-03-25,70.639999
2015-03-26,73.279999
2015-03-27,76.75
2015-03-30,77.629997
2015-03-31,78.760002
2015-04-01,78.589996
2015-04-02,78.699997
2015-04-06,80.709999
2015-04-07,79.779999
2015-04-08,80.129997
2015-04-09,80.68
2015-04-10,81.0
2015-04-13,80.349998
2015-04-14,80.5
2015-04-15,81.110001
2015-04-16,80.349998
2015-04-17,78.550003
2015-04-20,79.300003
2015-04-21,81.93
2015-04-22,82.459999
2015-04-23,82.0
2015-04-24,81.099998
2015-04-27,80.739998
2015-04-28,81.089996
2015-04-29,79.260002
2015-04-30,80.239998
2015-05-01,80.449997
2015-05-04,80.470001
2015-05-05,79.269997
2015-05-06,78.5
2015-05-07,78.199997
2015-05-08,78.870003
2015-05-11,78.260002
2015-05-12,77.769997
2015-05-13,77.349998
2015-05-14,78.75
2015-05-15,78.66999799999999
2015-05-18,79.209999
2015-05-19,79.400002
2015-05-20,79.410004
2015-05-21,79.32
2015-05-22,80.260002
2015-05-26,79.089996
2015-05-27,80.190002
2015-05-28,79.25
2015-05-29,79.220001
2015-06-01,79.699997
2015-06-02,78.809998
2015-06-03,78.550003
2015-06-04,77.800003
2015-06-05,78.489998
2015-06-08,78.0
2015-06-09,78.010002
2015-06-10,78.910004
2015-06-11,78.639999
2015-06-12,78.25
2015-06-15,78.019997
2015-06-16,78.599998
2015-06-17,78.599998
2015-06-18,79.029999
2015-06-19,79.16999799999999
2015-06-22,80.18
2015-06-23,79.650002
2015-06-24,78.970001
2015-06-25,78.400002
2015-06-26,78.269997
2015-06-29,77.110001
2015-06-30,76.910004
2015-07-01,77.379997
2015-07-02,77.739998
2015-07-06,76.66999799999999
2015-07-07,77.410004
2015-07-08,76.839996
2015-07-09,78.489998
2015-07-10,79.349998
2015-07-13,80.260002
2015-07-14,80.790001
2015-07-15,82.099998
2015-07-16,82.32
2015-07-17,82.16999799999999
2015-07-20,81.550003
2015-07-21,81.290001
2015-07-22,81.610001
2015-07-23,82.089996
2015-07-24,81.040001
