Date,MSI
1981-04-22,8.4044
1981-04-23,8.617965
1981-04-24,8.467213000000001
1981-04-27,8.45465
1981-04-28,8.203398
1981-04-29,7.989833
1981-04-30,7.801394
1981-05-01,7.751142999999999
1981-05-04,7.512453
1981-05-05,7.550141
1981-05-06,7.512453
1981-05-07,7.537578
1981-05-08,7.525015
1981-05-11,7.386827
1981-05-12,7.49989
1981-05-13,7.437077
1981-05-14,7.587828999999999
1981-05-15,7.763705
1981-05-18,7.776267999999999
1981-05-19,7.801394
1981-05-20,7.939582000000001
1981-05-21,7.97727
1981-05-22,8.052646000000001
1981-05-26,8.278773
1981-05-27,8.69334
1981-05-28,8.994843
1981-05-29,8.643089
1981-06-01,8.291336
1981-06-02,8.266211
1981-06-03,8.341586
1981-06-04,7.813956
1981-06-05,7.876769
1981-06-08,7.864205999999999
1981-06-09,7.864205999999999
1981-06-10,7.726017
1981-06-11,7.6632039999999995
1981-06-12,7.562703999999999
1981-06-15,7.411952
1981-06-16,7.185824
1981-06-17,7.21095
1981-06-18,6.997385
1981-06-19,7.273763000000001
1981-06-22,7.236075
1981-06-23,7.386827
1981-06-24,7.374264
1981-06-25,7.336575999999999
1981-06-26,7.324013000000001
1981-06-29,7.286325
1981-06-30,7.185824
1981-07-01,7.035073
1981-07-02,6.834071000000001
1981-07-06,6.645631
1981-07-07,6.7586949999999995
1981-07-08,6.7586949999999995
1981-07-09,6.7963830000000005
1981-07-10,6.7838199999999995
1981-07-13,6.884321000000001
1981-07-14,6.808946000000001
1981-07-15,6.909447
1981-07-16,6.97226
1981-07-17,6.997385
1981-07-20,6.922009
1981-07-21,6.871759
1981-07-22,6.771258
1981-07-23,6.645631
1981-07-24,6.708444999999999
1981-07-27,6.7586949999999995
1981-07-28,6.645631
1981-07-29,6.469755
1981-07-30,6.520005
1981-07-31,6.708444999999999
1981-08-03,6.532568
1981-08-04,6.708444999999999
1981-08-05,6.859196000000001
1981-08-06,6.733569999999999
1981-08-07,6.607944
1981-08-10,6.607944
1981-08-11,6.721007000000001
1981-08-12,6.821508000000001
1981-08-13,6.884321000000001
1981-08-14,6.896884
1981-08-17,6.7963830000000005
1981-08-18,6.708444999999999
1981-08-19,6.721007000000001
1981-08-20,6.733569999999999
1981-08-21,6.595381
1981-08-24,6.419504
1981-08-25,6.482317
1981-08-26,6.432066000000001
1981-08-27,6.457192
1981-08-28,6.532568
1981-08-31,6.520005
1981-09-01,6.520005
1981-09-02,6.469755
1981-09-03,6.268753
1981-09-04,6.243627
1981-09-08,6.30644
1981-09-09,6.469755
1981-09-10,6.658194
1981-09-11,6.708444999999999
1981-09-14,6.507442
1981-09-15,6.3566910000000005
1981-09-16,6.231065
1981-09-17,6.218502
1981-09-18,6.130564
1981-09-21,6.293878
1981-09-22,6.231065
1981-09-23,6.293878
1981-09-24,6.3190029999999995
1981-09-25,6.155689
1981-09-28,6.281315
1981-09-29,6.520005
1981-09-30,6.520005
1981-10-01,6.507442
1981-10-02,6.507442
1981-10-05,6.570256
1981-10-06,6.54513
1981-10-07,6.7586949999999995
1981-10-08,6.934572
1981-10-09,6.859196000000001
1981-10-12,6.934572
1981-10-13,6.934572
1981-10-14,6.771258
1981-10-15,6.834071000000001
1981-10-16,6.708444999999999
1981-10-19,6.658194
1981-10-20,6.5576929999999996
1981-10-21,6.670757000000001
1981-10-22,6.670757000000001
1981-10-23,6.633069
1981-10-26,6.7963830000000005
1981-10-27,6.896884
1981-10-28,6.859196000000001
1981-10-29,6.871759
1981-10-30,7.035073
1981-11-02,7.198386999999999
1981-11-03,7.135574
1981-11-04,7.324013000000001
1981-11-05,7.097886
1981-11-06,7.060198
1981-11-09,7.123011
1981-11-10,7.110449000000001
1981-11-11,7.135574
1981-11-12,7.2235119999999995
1981-11-13,6.859196000000001
1981-11-16,6.683319
1981-11-17,6.658194
1981-11-18,6.469755
1981-11-19,6.432066000000001
1981-11-20,6.394379
1981-11-23,6.419504
1981-11-24,6.5576929999999996
1981-11-25,6.457192
1981-11-27,6.507442
1981-11-30,6.507442
1981-12-01,6.5576929999999996
1981-12-02,6.595381
1981-12-03,6.607944
1981-12-04,6.708444999999999
1981-12-07,6.708444999999999
1981-12-08,6.633069
1981-12-09,6.507442
1981-12-10,6.532568
1981-12-11,6.130564
1981-12-14,6.030063
1981-12-15,5.929562000000001
1981-12-16,5.879311
1981-12-17,5.979812
1981-12-18,6.055187999999999
1981-12-21,6.030063
1981-12-22,5.891873
1981-12-23,5.854186
1981-12-24,5.841623
1981-12-28,5.829061
1981-12-29,5.678309
1981-12-30,5.703434
1981-12-31,5.803935
1982-01-04,5.77881
1982-01-05,5.653183
1982-01-06,5.502432
1982-01-07,5.401930999999999
1982-01-08,5.4521809999999995
1982-01-11,5.2511790000000005
1982-01-12,5.263742
1982-01-13,5.226054
1982-01-14,5.30143
1982-01-15,5.35168
1982-01-18,5.439619
1982-01-19,5.326555
1982-01-20,5.326555
1982-01-21,5.502432
1982-01-22,5.48987
1982-01-25,5.427055999999999
1982-01-26,5.48987
1982-01-27,5.602933
1982-01-28,5.77881
1982-01-29,5.829061
1982-02-01,5.615496
1982-02-02,5.6657459999999995
1982-02-03,5.678309
1982-02-04,5.602933
1982-02-05,5.602933
1982-02-08,5.439619
1982-02-09,5.2511790000000005
1982-02-10,5.276305000000001
1982-02-11,5.326555
1982-02-12,5.30143
1982-02-16,5.313993
1982-02-17,5.326555
1982-02-18,5.339118
1982-02-19,5.339118
1982-02-22,5.389369
1982-02-23,5.326555
1982-02-24,5.288867
1982-02-25,5.263742
1982-02-26,5.30143
1982-03-01,5.477307
1982-03-02,5.565245
1982-03-03,5.502432
1982-03-04,5.577808
1982-03-05,5.376806
1982-03-08,5.025052
1982-03-09,5.100428
1982-03-10,5.11299
1982-03-11,5.087865
1982-03-12,5.050178
1982-03-15,5.175804
1982-03-16,5.326555
1982-03-17,5.4521809999999995
1982-03-18,5.54012
1982-03-19,5.628058
1982-03-22,5.77881
1982-03-23,5.803935
1982-03-24,5.690872
1982-03-25,5.678309
1982-03-26,5.565245
1982-03-29,5.728559
1982-03-30,5.803935
1982-03-31,5.741122
1982-04-01,5.829061
1982-04-02,5.929562000000001
1982-04-05,5.929562000000001
1982-04-06,5.942124
1982-04-07,6.030063
1982-04-08,6.168252
1982-04-12,6.180814
1982-04-13,6.205939
1982-04-14,6.231065
1982-04-15,6.394379
1982-04-16,6.419504
1982-04-19,6.394379
1982-04-20,6.25619
1982-04-21,6.281315
1982-04-22,6.243627
1982-04-23,6.457192
1982-04-26,6.532568
1982-04-27,6.419504
1982-04-28,6.419504
1982-04-29,6.231065
1982-04-30,6.25619
1982-05-03,6.3190029999999995
1982-05-04,6.507442
1982-05-05,6.507442
1982-05-06,6.457192
1982-05-07,6.3315660000000005
1982-05-10,6.180814
1982-05-11,6.205939
1982-05-12,6.130564
1982-05-13,6.1431260000000005
1982-05-14,6.381816000000001
1982-05-17,6.3315660000000005
1982-05-18,6.3315660000000005
1982-05-19,6.30644
1982-05-20,6.180814
1982-05-21,6.155689
1982-05-24,6.180814
1982-05-25,6.030063
1982-05-26,5.942124
1982-05-27,5.954687
1982-05-28,5.9044360000000005
1982-06-01,5.854186
1982-06-02,5.967249
1982-06-03,5.979812
1982-06-04,5.816498
1982-06-07,5.803935
1982-06-08,5.803935
1982-06-09,5.803935
1982-06-10,5.854186
1982-06-11,6.004937
1982-06-14,5.992374
1982-06-15,5.954687
1982-06-16,6.004937
1982-06-17,5.942124
1982-06-18,5.916999
1982-06-21,6.0175
1982-06-22,6.130564
1982-06-23,6.406941000000001
1982-06-24,6.06775
1982-06-25,6.055187999999999
1982-06-28,6.1431260000000005
1982-06-29,6.193377
1982-06-30,6.155689
1982-07-01,6.1054379999999995
1982-07-02,6.042625
1982-07-06,6.080312999999999
1982-07-07,6.1431260000000005
1982-07-08,6.155689
1982-07-09,6.180814
1982-07-12,6.3190029999999995
1982-07-13,6.30644
1982-07-14,6.482317
1982-07-15,6.570256
1982-07-16,6.670757000000001
1982-07-19,6.658194
1982-07-20,6.909447
1982-07-21,6.846633
1982-07-22,6.922009
1982-07-23,6.934572
1982-07-26,6.834071000000001
1982-07-27,6.658194
1982-07-28,6.582818
1982-07-29,6.683319
1982-07-30,6.658194
1982-08-02,6.808946000000001
1982-08-03,6.808946000000001
1982-08-04,6.532568
1982-08-05,6.507442
1982-08-06,6.3315660000000005
1982-08-09,6.3441279999999995
1982-08-10,6.205939
1982-08-11,5.929562000000001
1982-08-12,6.0175
1982-08-13,6.080312999999999
1982-08-16,6.055187999999999
1982-08-17,6.3315660000000005
1982-08-18,6.3190029999999995
1982-08-19,6.243627
1982-08-20,6.5576929999999996
1982-08-23,6.821508000000001
1982-08-24,6.771258
1982-08-25,6.997385
1982-08-26,7.123011
1982-08-27,7.110449000000001
1982-08-30,7.236075
1982-08-31,7.562703999999999
1982-09-01,7.399389
1982-09-02,7.6883300000000006
1982-09-03,7.939582000000001
1982-09-07,7.788831
1982-09-08,7.738580000000001
1982-09-09,7.700892
1982-09-10,7.738580000000001
1982-09-13,7.989833
1982-09-14,8.027521
1982-09-15,8.002396000000001
1982-09-16,7.964707000000001
1982-09-17,7.738580000000001
1982-09-20,7.537578
1982-09-21,7.612953999999999
1982-09-22,7.612953999999999
1982-09-23,7.537578
1982-09-24,7.437077
1982-09-27,7.537578
1982-09-28,7.399389
1982-09-29,7.173261999999999
1982-09-30,7.110449000000001
1982-10-01,7.311450999999999
1982-10-04,7.273763000000001
1982-10-05,7.386827
1982-10-06,7.8893320000000005
1982-10-07,7.9144570000000005
1982-10-08,8.090334
1982-10-11,8.341586
1982-10-12,8.467213000000001
1982-10-13,8.429524
1982-10-14,8.090334
1982-10-15,8.040083000000001
1982-10-18,8.278773
1982-10-19,8.165709
1982-10-20,8.316462
1982-10-21,8.542588
1982-10-22,8.555150999999999
1982-10-25,8.165709
1982-10-26,8.190835
1982-10-27,8.291336
1982-10-28,8.266211
1982-10-29,8.391836999999999
1982-11-01,8.580276
1982-11-02,8.869216999999999
1982-11-03,9.057656
1982-11-04,8.932030000000001
1982-11-05,9.032531
1982-11-08,8.768716
1982-11-09,9.019967999999999
1982-11-10,8.617965
1982-11-11,8.655652
1982-11-12,8.768716
1982-11-15,8.592839
1982-11-16,8.4044
1982-11-17,8.530025
1982-11-18,8.517464
1982-11-19,8.517464
1982-11-22,8.316462
1982-11-23,8.228523
1982-11-24,8.416963
1982-11-26,8.580276
1982-11-29,8.517464
1982-11-30,8.944592
1982-12-01,9.045094
1982-12-02,8.994843
1982-12-03,8.768716
1982-12-06,8.906905
1982-12-07,9.195846000000001
1982-12-08,8.957155
1982-12-09,8.718466000000001
1982-12-10,8.366712
1982-12-13,8.442086999999999
1982-12-14,8.203398
1982-12-15,8.291336
1982-12-16,8.128022
1982-12-17,8.391836999999999
1982-12-20,8.291336
1982-12-21,8.567714
1982-12-22,8.542588
1982-12-23,8.592839
1982-12-27,8.831529
1982-12-28,8.793841
1982-12-29,8.844091
1982-12-30,8.718466000000001
1982-12-31,8.74359
1983-01-03,8.517464
1983-01-04,8.580276
1983-01-05,8.329023
1983-01-06,8.492338
1983-01-07,8.69334
1983-01-10,8.731028
1983-01-11,8.655652
1983-01-12,8.881780000000001
1983-01-13,9.032531
1983-01-14,9.421972
1983-01-17,9.673225
1983-01-18,9.924478
1983-01-19,9.685788
1983-01-20,9.622974000000001
1983-01-21,9.59785
1983-01-24,9.396848
1983-01-25,9.685788
1983-01-26,9.635537
1983-01-27,9.849102
1983-01-28,9.899353
1983-01-31,9.949603
1983-02-01,9.572724000000001
1983-02-02,9.723475
1983-02-03,10.326482
1983-02-04,11.331491999999999
1983-02-07,11.180741000000001
1983-02-08,10.778737
1983-02-09,10.753612
1983-02-10,11.055114999999999
1983-02-11,11.08024
1983-02-14,11.469682
1983-02-15,11.256117
1983-02-16,11.230991
1983-02-17,11.055114999999999
1983-02-18,11.13049
1983-02-22,11.08024
1983-02-23,11.205866
1983-02-24,11.406868
1983-02-25,11.105364999999999
1983-02-28,11.205866
1983-03-01,11.394305000000001
1983-03-02,11.683246
1983-03-03,11.532494999999999
1983-03-04,11.545057
1983-03-07,11.381743
1983-03-08,10.954614
1983-03-09,10.7913
1983-03-10,10.477234
1983-03-11,10.12548
1983-03-14,10.401857000000001
1983-03-15,10.565172
1983-03-16,10.678236
1983-03-17,10.7913
1983-03-18,10.8918
1983-03-21,11.13049
1983-03-22,10.8918
1983-03-23,10.954614
1983-03-24,10.942051
1983-03-25,11.055114999999999
1983-03-28,10.828987
1983-03-29,10.854113
1983-03-30,10.979739
1983-03-31,10.678236
1983-04-04,10.514921000000001
1983-04-05,10.326482
1983-04-06,10.276232
1983-04-07,10.313919
1983-04-08,10.301356
1983-04-11,10.577735
1983-04-12,10.703361
1983-04-13,10.904363
1983-04-14,11.168178999999999
1983-04-15,11.205866
1983-04-18,11.26868
1983-04-19,11.017425999999999
1983-04-20,11.143053
1983-04-21,11.067677
1983-04-22,10.602859
1983-04-25,10.502358000000001
1983-04-26,10.854113
1983-04-27,10.8918
1983-04-28,11.004864
1983-04-29,10.854113
1983-05-02,10.703361
1983-05-03,10.627985
1983-05-04,10.854113
1983-05-05,11.431992999999999
1983-05-06,11.884248
1983-05-09,11.871686
1983-05-10,11.959624
1983-05-11,11.720934
1983-05-12,11.683246
1983-05-13,11.997311999999999
1983-05-16,11.783747
1983-05-17,11.733497
1983-05-18,11.708371000000001
1983-05-19,11.632996
1983-05-20,11.959624
1983-05-23,12.110375
1983-05-24,12.060125
1983-05-25,11.959624
1983-05-26,11.833998
1983-05-27,11.758622
1983-05-31,11.457119
1983-06-01,11.708371000000001
1983-06-02,12.361628999999999
1983-06-03,12.939509
1983-06-06,13.102822999999999
1983-06-07,12.776195
1983-06-08,12.763632000000001
1983-06-09,12.914384
1983-06-10,13.115385999999999
1983-06-13,13.090261
1983-06-14,13.316388
1983-06-15,13.404326000000001
1983-06-16,13.366638
1983-06-17,13.366638
1983-06-20,13.266136999999999
1983-06-21,13.366638
1983-06-22,13.492265
1983-06-23,13.844019
1983-06-24,13.869143
1983-06-27,13.793768
1983-06-28,13.328951000000002
1983-06-29,13.517389999999999
1983-06-30,13.617891
1983-07-01,13.567639999999999
1983-07-05,13.178199
1983-07-06,13.467139000000001
1983-07-07,13.341514000000002
1983-07-08,13.291263
1983-07-11,13.492265
1983-07-12,13.517389999999999
1983-07-13,13.517389999999999
1983-07-14,13.2787
1983-07-15,13.090261
1983-07-18,12.889258
1983-07-19,13.178199
1983-07-20,14.120397
1983-07-21,14.874154
1983-07-22,14.660589000000002
1983-07-25,14.509838
1983-07-26,14.597776000000001
1983-07-27,14.271148
1983-07-28,13.467139000000001
1983-07-29,13.442015
1983-08-01,13.743518
1983-08-02,13.592766000000001
1983-08-03,13.768642000000002
1983-08-04,13.680704
1983-08-05,13.529952999999999
1983-08-08,13.241013
1983-08-09,13.366638
1983-08-10,13.266136999999999
1983-08-11,13.416889000000001
1983-08-12,13.354076000000001
1983-08-15,13.718392000000001
1983-08-16,13.479702
1983-08-17,13.542516
1983-08-18,13.391764000000002
1983-08-19,13.090261
1983-08-22,12.763632000000001
1983-08-23,12.80132
1983-08-24,12.663132000000001
1983-08-25,12.638005999999999
1983-08-26,12.725945
1983-08-29,12.889258
1983-08-30,12.977197
1983-08-31,13.090261
1983-09-01,13.266136999999999
1983-09-02,13.328951000000002
1983-09-06,13.743518
1983-09-07,13.542516
1983-09-08,13.906832000000001
1983-09-09,13.793768
1983-09-12,13.467139000000001
1983-09-13,13.442015
1983-09-14,13.592766000000001
1983-09-15,13.404326000000001
1983-09-16,13.517389999999999
1983-09-19,13.630454
1983-09-20,13.919394
1983-09-21,13.919394
1983-09-22,14.371649
1983-09-23,14.484713000000001
1983-09-26,14.748528
1983-09-27,14.522401
1983-09-28,14.673151999999998
1983-09-29,14.258585
1983-09-30,14.070146
1983-10-03,14.070146
1983-10-04,14.145520999999999
1983-10-05,14.522401
1983-10-06,14.497275
1983-10-07,14.296273000000001
1983-10-10,14.572651
1983-10-11,14.296273000000001
1983-10-12,14.208335
1983-10-13,14.195772
1983-10-14,14.208335
1983-10-17,14.572651
1983-10-18,14.333960999999999
1983-10-19,14.384212
1983-10-20,14.170647
1983-10-21,14.045020000000001
1983-10-24,14.333960999999999
1983-10-25,14.47215
1983-10-26,14.371649
1983-10-27,14.170647
1983-10-28,13.668141
1983-10-31,13.165636
1983-11-01,13.504826999999999
1983-11-02,13.341514000000002
1983-11-03,13.04001
1983-11-04,13.014885000000001
1983-11-07,13.190762
1983-11-08,13.203323999999999
1983-11-09,13.555078
1983-11-10,13.793768
1983-11-11,14.170647
1983-11-14,14.183209
1983-11-15,14.107834
1983-11-16,14.158083999999999
1983-11-17,14.095270999999999
1983-11-18,13.982207
1983-11-21,14.195772
1983-11-22,14.045020000000001
1983-11-23,13.869143
1983-11-25,13.99477
1983-11-28,13.969645000000002
1983-11-29,14.308836
1983-11-30,14.170647
1983-12-01,14.271148
1983-12-02,14.283710000000001
1983-12-05,14.346523000000001
1983-12-06,14.032457999999998
1983-12-07,14.057583
1983-12-08,14.032457999999998
1983-12-09,13.869143
1983-12-12,13.99477
1983-12-13,13.756079999999999
1983-12-14,13.479702
1983-12-15,13.115385999999999
1983-12-16,13.2787
1983-12-19,13.442015
1983-12-20,13.253575
1983-12-21,13.316388
1983-12-22,13.328951000000002
1983-12-23,13.416889000000001
1983-12-27,13.655579000000001
1983-12-28,13.806331
1983-12-29,13.768642000000002
1983-12-30,13.693267
1984-01-03,13.617891
1984-01-04,13.630454
1984-01-05,13.844019
1984-01-06,13.94452
1984-01-09,14.045020000000001
1984-01-10,13.668141
1984-01-11,13.605329000000001
1984-01-12,13.693267
1984-01-13,13.479702
1984-01-16,13.442015
1984-01-17,13.605329000000001
1984-01-18,13.391764000000002
1984-01-19,13.115385999999999
1984-01-20,13.052572999999999
1984-01-23,13.090261
1984-01-24,13.316388
1984-01-25,12.688255999999999
1984-01-26,12.386753
1984-01-27,12.198314
1984-01-30,12.08525
1984-01-31,12.135501
1984-02-01,11.808872000000001
1984-02-02,12.022437
1984-02-03,11.632996
1984-02-06,11.457119
1984-02-07,11.758622
1984-02-08,11.406868
1984-02-09,11.55762
1984-02-10,11.658121000000001
1984-02-13,11.683246
1984-02-14,11.884248
1984-02-15,11.909373
1984-02-16,11.833998
1984-02-17,11.582745
1984-02-21,11.306367
1984-02-22,11.55762
1984-02-23,11.582745
1984-02-24,11.783747
1984-02-27,11.884248
1984-02-28,11.55762
1984-02-29,11.708371000000001
1984-03-01,11.934499
1984-03-02,11.84656
1984-03-05,11.381743
1984-03-06,11.017425999999999
1984-03-07,10.803861999999999
1984-03-08,10.803861999999999
1984-03-09,10.84155
1984-03-12,11.230991
1984-03-13,11.369181
1984-03-14,11.444556
1984-03-15,11.444556
1984-03-16,11.708371000000001
1984-03-19,11.55762
1984-03-20,11.60787
1984-03-21,11.545057
1984-03-22,11.369181
1984-03-23,11.306367
1984-03-26,11.344055
1984-03-27,11.507369
1984-03-28,11.808872000000001
1984-03-29,11.821435000000001
1984-03-30,11.859123
1984-04-02,11.570183
1984-04-03,11.60787
1984-04-04,11.419431
1984-04-05,11.004864
1984-04-06,11.029989
1984-04-09,11.117928
1984-04-10,11.180741000000001
1984-04-11,11.117928
1984-04-12,11.431992999999999
1984-04-13,11.431992999999999
1984-04-16,11.658121000000001
1984-04-17,11.658121000000001
1984-04-18,11.632996
1984-04-19,11.683246
1984-04-23,11.708371000000001
1984-04-24,11.570183
1984-04-25,11.670684
1984-04-26,11.708371000000001
1984-04-27,11.884248
1984-04-30,12.173188
1984-05-01,12.386753
1984-05-02,12.411878999999999
1984-05-03,12.298815
1984-05-04,11.997311999999999
1984-05-07,11.909373
1984-05-08,12.035
1984-05-09,12.035
1984-05-10,11.972187
1984-05-11,11.833998
1984-05-14,11.746058999999999
1984-05-15,11.833998
1984-05-16,11.808872000000001
1984-05-17,11.394305000000001
1984-05-18,11.055114999999999
1984-05-21,10.979739
1984-05-22,10.854113
1984-05-23,10.715923
1984-05-24,10.615422
1984-05-25,10.590297999999999
1984-05-29,10.514921000000001
1984-05-30,10.728486
1984-05-31,10.602859
1984-06-01,10.602859
1984-06-04,10.703361
1984-06-05,10.36417
1984-06-06,10.36417
1984-06-07,10.213417999999999
1984-06-08,10.100355
1984-06-11,9.610412
1984-06-12,9.685788
1984-06-13,9.610412
1984-06-14,8.856653999999999
1984-06-15,8.932030000000001
1984-06-18,9.346597000000001
1984-06-19,9.572724000000001
1984-06-20,9.949603
1984-06-21,10.062667
1984-06-22,10.288795
1984-06-25,10.024979
1984-06-26,9.6481
1984-06-27,9.535036
1984-06-28,9.685788
1984-06-29,10.062667
1984-07-02,9.949603
1984-07-03,10.326482
1984-07-05,9.949603
1984-07-06,9.949603
1984-07-09,10.251106
1984-07-10,10.36417
1984-07-11,10.213417999999999
1984-07-12,9.610412
1984-07-13,9.572724000000001
1984-07-16,10.175730999999999
1984-07-17,10.401857000000001
1984-07-18,10.213417999999999
1984-07-19,9.836539
1984-07-20,9.459661
1984-07-23,9.572724000000001
1984-07-24,9.723475
1984-07-25,10.062667
1984-07-26,10.288795
1984-07-27,10.552609
1984-07-30,10.401857000000001
1984-07-31,10.703361
1984-08-01,10.967176
1984-08-02,11.193303
1984-08-03,11.947061999999999
1984-08-06,11.833998
1984-08-07,12.022437
1984-08-08,11.947061999999999
1984-08-09,12.323939999999999
1984-08-10,12.060125
1984-08-13,12.248565
1984-08-14,12.060125
1984-08-15,11.833998
1984-08-16,12.286252000000001
1984-08-17,12.51238
1984-08-20,12.587755
1984-08-21,12.964634
1984-08-22,12.813883
1984-08-23,13.077698
1984-08-24,13.153073999999998
1984-08-27,12.889258
1984-08-28,13.153073999999998
1984-08-29,12.926947
1984-08-30,13.002322
1984-08-31,13.115385999999999
1984-09-04,12.813883
1984-09-05,12.550068
1984-09-06,12.663132000000001
1984-09-07,12.437004
1984-09-10,12.550068
1984-09-11,12.474691
1984-09-12,11.984749
1984-09-13,12.738507
1984-09-14,12.813883
1984-09-17,12.851571
1984-09-18,12.248565
1984-09-19,11.60787
1984-09-20,12.022437
1984-09-21,11.947061999999999
1984-09-24,12.135501
1984-09-25,11.909373
1984-09-26,11.155616
1984-09-27,11.155616
1984-09-28,11.117928
1984-10-01,10.778737
1984-10-02,10.703361
1984-10-03,10.816424000000001
1984-10-04,10.967176
1984-10-05,10.741049
1984-10-08,10.703361
1984-10-09,10.251106
1984-10-10,10.854113
1984-10-11,10.326482
1984-10-12,10.288795
1984-10-15,10.590297999999999
1984-10-16,10.514921000000001
1984-10-17,10.36417
1984-10-18,11.08024
1984-10-19,10.929488000000001
1984-10-22,10.816424000000001
1984-10-23,11.004864
1984-10-24,10.967176
1984-10-25,10.627985
1984-10-26,10.138042
1984-10-29,10.138042
1984-10-30,10.514921000000001
1984-10-31,10.477234
1984-11-01,10.401857000000001
1984-11-02,9.987291
1984-11-05,10.100355
1984-11-06,10.514921000000001
1984-11-07,10.439546
1984-11-08,10.401857000000001
1984-11-09,10.439546
1984-11-12,10.514921000000001
1984-11-13,10.326482
